13.0982999802,80.241027832,14,357,343
13.1073703766,80.2804107666,75685,75695,10
13.1079797745,80.2806015015,75695,75705,10
13.1086196899,80.2807922363,75705,75716,11
13.1091403961,80.2807312012,75716,75726,10
13.1094799042,80.2804031372,75726,75736,10
13.1097698212,80.2797393799,75736,75746,10
13.1101398468,80.2790679932,75746,75756,10
13.1106004715,80.2784805298,75756,75766,10
13.1109895706,80.2780914307,75766,75776,10
13.111289978,80.2778701782,75776,75786,10
13.1115598679,80.2780838013,75786,75796,10
13.1113395691,80.2782821655,75796,75806,10
13.1110801697,80.2781600952,75806,75817,11
13.1106004715,80.2785415649,75817,75827,10
13.1100997925,80.2791976929,75827,75837,10
13.1097097397,80.2799377441,75837,75847,10
13.1093397141,80.2806091309,75847,75857,10
13.1087703705,80.2808380127,75857,75867,10
13.1079998016,80.2806472778,75867,75877,10
13.1072702408,80.2804336548,75877,75887,10
13.1063404083,80.2801513672,75887,75897,10
13.1059398651,80.2800674438,75897,75907,10
13.1055002213,80.2800216675,75907,75918,11
13.1052303314,80.2794723511,75918,75928,10
13.1049804688,80.2788085938,75928,75938,10
13.1047801971,80.2782592773,75938,75948,10
13.1045198441,80.2776031494,75948,75958,10
13.1043195724,80.2771530151,75958,75968,10
13.1040897369,80.2766799927,75968,75978,10
13.1041603088,80.2764892578,75978,75988,10
13.1042499542,80.276222229,75988,75998,10
13.1042003632,80.2759170532,75998,76200,202
13.1042003632,80.2759170532,76200,76210,10
13.1042098999,80.275718689,76210,76220,10
13.1041498184,80.275390625,76220,76231,11
13.1040401459,80.2749404907,76231,76241,10
13.1039800644,80.2746887207,76241,76251,10
13.1039600372,80.274559021,76251,76261,10
13.1039400101,80.274307251,76261,76271,10
13.103890419,80.2739334106,76271,76281,10
13.1038799286,80.2737731934,76281,76291,10
13.1038398743,80.2735290527,76291,76301,10
13.1037998199,80.2732391357,76301,76311,10
13.1037597656,80.2729187012,76311,76321,10
13.1037197113,80.2725601196,76321,76331,10
13.103890419,80.2723007202,76331,76342,11
13.1042098999,80.2718887329,76342,76352,10
13.1043395996,80.2713775635,76352,76362,10
13.1042804718,80.2711029053,76362,76372,10
13.1041297913,80.2707595825,76372,76382,10
13.1033496857,80.2705612183,76382,76392,10
13.1023101807,80.2705764771,76392,76402,10
13.1015100479,80.2706069946,76402,76412,10
13.1011400223,80.270401001,76412,76422,10
13.1006202698,80.2700500488,76422,76432,10
13.1000003815,80.2696609497,76432,76443,11
13.0992097855,80.2691726685,76443,76453,10
13.0986404419,80.2688293457,76453,76463,10
13.0982198715,80.2685775757,76463,76473,10
13.0980901718,80.2683486938,76473,76483,10
13.0980901718,80.268157959,76483,76493,10
13.0981397629,80.2678985596,76493,76503,10
13.0982398987,80.2674865723,76503,76513,10
13.098400116,80.2669677734,76513,76523,10
13.0984201431,80.2668075562,76523,76533,10
13.0984802246,80.2665710449,76533,76544,11
13.0985097885,80.2663574219,76544,76554,10
13.0985603333,80.2661972046,76554,76564,10
13.0986700058,80.2658462524,76564,76574,10
13.0987300873,80.2654571533,76574,76584,10
13.0987796783,80.2650909424,76584,76594,10
13.0988197327,80.2647705078,76594,76604,10
13.0988502502,80.2645111084,76604,76614,10
13.0989198685,80.2640380859,76614,76624,10
13.0989599228,80.2636566162,76624,76634,10
13.0990200043,80.2633209229,76634,76645,11
13.0990600586,80.2629623413,76645,76655,10
13.0991096497,80.2626266479,76655,76665,10
13.099149704,80.2623596191,76665,76675,10
13.099240303,80.2620620728,76675,76685,10
13.0993795395,80.261932373,76685,76695,10
13.0995597839,80.261756897,76695,76705,10
13.0995998383,80.2614822388,76705,76715,10
13.0996398926,80.2612075806,76715,76725,10
13.0996704102,80.2608566284,76725,76735,10
13.0997104645,80.2605209351,76735,76746,11
13.0997400284,80.2600479126,76746,76756,10
13.0997600555,80.2599487305,76756,76766,10
13.0997600555,80.2599029541,76766,76775,9
13.0995702744,80.2597808838,76775,76786,11
13.099360466,80.2597579956,76786,76796,10
13.0991802216,80.2597503662,76796,76806,10
13.0987796783,80.2599182129,76806,76816,10
13.0985002518,80.260017395,76816,76826,10
13.0981798172,80.2601394653,76826,76836,10
13.0978498459,80.2602615356,76836,76847,11
13.0974597931,80.2603988647,76847,76857,10
13.0971002579,80.2603683472,76857,76867,10
13.0972099304,80.2597885132,76867,76877,10
13.0972604752,80.2594604492,76877,76887,10
13.0972700119,80.2593002319,76887,76897,10
13.0972700119,80.2590103149,76897,76907,10
13.0972795486,80.2588500977,76907,76917,10
13.0972900391,80.2585601807,76917,76927,10
13.0973300934,80.2583236694,76927,76937,10
13.0973596573,80.2580871582,76937,76947,10
13.0973701477,80.2578735352,76947,76958,11
13.0973701477,80.2578582764,76958,76968,10
13.0973997116,80.2575378418,76968,76978,10
13.0974302292,80.2570266724,76978,76988,10
13.0974798203,80.2565612793,76988,76998,10
13.0974998474,80.2560272217,76998,77008,10
13.0975103378,80.2555465698,77008,77018,10
13.0975399017,80.2550811768,77018,77028,10
13.0975599289,80.2545776367,77028,77038,10
13.0975704193,80.2544784546,77038,77048,10
13.0975904465,80.2542114258,77048,77059,11
13.0976104736,80.2539825439,77059,77069,10
13.0976400375,80.2536087036,77069,77079,10
13.0976696014,80.2531814575,77079,77089,10
13.0977201462,80.2526016235,77089,77099,10
13.0977602005,80.251991272,77099,77119,20
13.0977602005,80.251991272,77119,77129,10
13.0978002548,80.2516708374,77129,77139,10
13.097820282,80.2514190674,77139,77149,10
13.0980100632,80.2511367798,77149,77160,11
13.0979995728,80.2508621216,77160,77170,10
13.0977897644,80.2503585815,77170,77180,10
13.0976600647,80.2498016357,77180,77190,10
13.0975103378,80.249168396,77190,77200,10
13.0973701477,80.2485427856,77200,77210,10
13.0972499847,80.2480163574,77210,77220,10
13.0972204208,80.2478790283,77220,77230,10
13.097120285,80.2474975586,77230,77240,10
13.0969400406,80.246887207,77240,77250,10
13.0967798233,80.2463226318,77250,77260,10
13.0967998505,80.2457885742,77260,77271,11
13.0967998505,80.2455596924,77271,77281,10
13.0968198776,80.2453613281,77281,77291,10
13.0968399048,80.2449188232,77291,77301,10
13.0971002579,80.2436676025,77301,77311,10
13.0971002579,80.2436676025,77311,77321,10
13.0971899033,80.2431182861,77321,77331,10
13.0972900391,80.2423019409,77331,77361,30
13.0972900391,80.2423019409,77361,77372,11
13.0973300934,80.2422714233,77372,77382,10
13.097410202,80.2419204712,77382,77392,10
13.0974998474,80.2414016724,77392,77402,10
13.0975599289,80.2407608032,77402,77412,10
13.0975999832,80.2401885986,77412,77422,10
13.0976400375,80.239692688,77422,77432,10
13.0976800919,80.2392578125,77432,77442,10
13.0977497101,80.2386169434,77442,77452,10
13.0977897644,80.2383575439,77452,77462,10
13.0978403091,80.2381362915,77462,77473,11
13.0979795456,80.2375183105,77473,77483,10
13.0980701447,80.236869812,77483,77493,10
13.0981702805,80.2362594604,77493,77503,10
13.0982398987,80.2357635498,77503,77513,10
13.0983104706,80.2352828979,77513,77523,10
13.0983800888,80.2349014282,77523,77533,10
13.0983800888,80.2348937988,77533,77543,10
13.0984201431,80.2345962524,77543,77553,10
13.0984697342,80.2340393066,77553,77563,10
13.0985202789,80.2336578369,77563,77574,11
13.0985803604,80.2331008911,77574,77584,10
13.098690033,80.2325897217,77584,77594,10
13.098859787,80.2319564819,77594,77604,10
13.0991296768,80.2313537598,77604,77620,16
13.0994796753,80.23046875,77620,77632,12
13.0996799469,80.2297134399,77632,77640,8
13.0996999741,80.2296600342,77640,77652,12
13.0997695923,80.2293395996,77652,77662,10
13.0998296738,80.2288970947,77662,77672,10
13.0999202728,80.2284622192,77672,77683,11
13.1000204086,80.2277984619,77683,77693,10
13.1000003815,80.2271270752,77693,77703,10
13.0999403,80.2263793945,77703,77712,9
13.0999097824,80.2259979248,77712,77723,11
13.0998401642,80.225402832,77723,77733,10
13.0998401642,80.2253036499,77733,77743,10
13.099729538,80.224861145,77743,77753,10
13.0996103287,80.2244110107,77753,77763,10
13.099360466,80.2238388062,77763,77773,10
13.0991802216,80.2236022949,77773,77784,11
13.0989303589,80.2232666016,77784,77794,10
13.098739624,80.2230072021,77794,77804,10
13.0986795425,80.2224578857,77804,77814,10
13.0987501144,80.2216033936,77814,77824,10
13.0988798141,80.2208633423,77824,77834,10
13.0990200043,80.2201385498,77834,77844,10
13.0991401672,80.2194519043,77844,77854,10
13.0991897583,80.2191162109,77854,77864,10
13.0992898941,80.2184066772,77864,77874,10
13.0994596481,80.2174606323,77874,77885,11
13.0997600555,80.2164535522,77885,77895,10
13.0999603271,80.2160186768,77895,77905,10
13.1001996994,80.2154388428,77905,77925,20
13.1001996994,80.2154388428,77925,77935,10
13.1002502441,80.2153320313,77935,77945,10
13.1003599167,80.2150726318,77945,77955,10
13.1005401611,80.2146682739,77955,77965,10
13.1006298065,80.2144775391,77965,77975,10
13.1007795334,80.2141189575,77975,77986,11
13.100979805,80.2136535645,77986,77995,9
13.1011400223,80.213218689,77995,78006,11
13.101360321,80.2126464844,78006,78016,10
13.1016101837,80.2120132446,78016,78026,10
13.1018104553,80.2114562988,78026,78036,10
13.1018800735,80.2112426758,78036,78046,10
13.1019496918,80.2110977173,78046,78056,10
13.1021203995,80.2105865479,78056,78066,10
13.1023101807,80.2100524902,78066,78076,10
13.1025695801,80.209312439,78076,78097,21
13.1025695801,80.209312439,78097,78107,10
13.1026096344,80.2091598511,78107,78117,10
13.102689743,80.2089080811,78117,78127,10
13.1027698517,80.2086410522,78127,78137,10
13.1028299332,80.2084579468,78137,78147,10
13.1029996872,80.2079696655,78147,78167,20
13.1029996872,80.2079696655,78167,78177,10
13.1030597687,80.2078170776,78177,78188,11
13.1031398773,80.2076187134,78188,78198,10
13.1031999588,80.2074813843,78198,78208,10
13.1032600403,80.2072906494,78208,78218,10
13.1034803391,80.2068328857,78218,78228,10
13.1037197113,80.2061691284,78228,78238,10
13.1037998199,80.2055206299,78238,78248,10
13.1038103104,80.2050628662,78248,78258,10
13.1038103104,80.204536438,78258,78268,10
13.1037902832,80.2040863037,78268,78278,10
13.1036500931,80.2034912109,78278,78289,11
13.1035299301,80.2031478882,78289,78299,10
13.1035499573,80.2028427124,78299,78309,10
13.1035404205,80.2024765015,78309,78319,10
13.1034698486,80.2018814087,78319,78329,10
13.10338974,80.2014694214,78329,78339,10
13.1033496857,80.201210022,78339,78349,10
13.1033201218,80.2007675171,78349,78359,10
13.1032600403,80.2001266479,78359,78369,10
13.1031703949,80.1994094849,78369,78379,10
13.1031398773,80.1991500854,78379,78389,10
13.1030597687,80.1986236572,78389,78400,11
13.1028699875,80.1977005005,78400,78410,10
13.1026096344,80.1968994141,78410,78420,10
13.1023397446,80.1961212158,78420,78430,10
13.1021203995,80.1955108643,78430,78440,10
13.1019697189,80.1950683594,78440,78450,10
13.1018800735,80.1948165894,78450,78460,10
13.1018199921,80.1947021484,78460,78470,10
13.1017103195,80.1945571899,78470,78480,10
13.1015300751,80.1943817139,78480,78490,10
13.1015701294,80.1940002441,78490,78501,11
13.1018199921,80.193321228,78501,78511,10
13.1016998291,80.192527771,78511,78521,10
13.101559639,80.1917190552,78521,78531,10
13.1014003754,80.1908187866,78531,78541,10
13.1012201309,80.1901016235,78541,78551,10
13.1008796692,80.1893768311,78551,78561,10
13.1005802155,80.1889266968,78561,78571,10
13.100399971,80.1886062622,78571,78581,10
13.1003503799,80.1885070801,78581,78598,17
13.1001195908,80.1879806519,78598,78610,12
13.0999202728,80.1873931885,78610,78620,10
13.0997896194,80.186920166,78620,78630,10
13.0996999741,80.1865005493,78630,78639,9
13.0996103287,80.1860122681,78639,78650,11
13.0995197296,80.185546875,78650,78660,10
13.0994195938,80.1852035522,78660,78670,10
13.0993099213,80.1847763062,78670,78680,10
13.0991601944,80.1843338013,78680,78690,10
13.0990200043,80.183807373,78690,78700,10
13.0987901688,80.1831436157,78700,78711,11
13.0986003876,80.1824569702,78711,78721,10
13.0984897614,80.1820602417,78721,78731,10
13.0984601974,80.1819534302,78731,78741,10
13.0984601974,80.1818771362,78741,78751,10
13.0983800888,80.1815032959,78751,78761,10
13.0982503891,80.1809997559,78761,78771,10
13.0980997086,80.1804428101,78771,78781,10
13.0979299545,80.1797637939,78781,78791,10
13.0978097916,80.1790924072,78791,78801,10
13.0978097916,80.1784820557,78801,78811,10
13.0978498459,80.1777572632,78811,78822,11
13.0979204178,80.1770019531,78822,78832,10
13.0980501175,80.1763534546,78832,78842,10
13.0981302261,80.1757583618,78842,78852,10
13.09815979,80.1752700806,78852,78862,10
13.0981998444,80.1750488281,78862,78872,10
13.0983400345,80.1744995117,78872,78882,10
13.0984697342,80.1740875244,78882,78892,10
13.0985498428,80.1738891602,78892,78902,10
13.0987100601,80.1734390259,78902,78912,10
13.0989599228,80.1728363037,78912,78923,11
13.0992603302,80.1719818115,78923,78933,10
13.0995197296,80.1711807251,78933,78943,10
13.0996999741,80.1704483032,78943,78953,10
13.0997200012,80.1699981689,78953,78963,10
13.0997200012,80.1699905396,78963,78973,10
13.0997800827,80.1697692871,78973,78983,10
13.0998697281,80.1692962646,78983,78993,10
13.0999603271,80.1686706543,78993,79003,10
13.1000299454,80.1682128906,79003,79013,10
13.100060463,80.1677322388,79013,79024,11
13.1000995636,80.1671295166,79024,79034,10
13.1003198624,80.1663665771,79034,79044,10
13.1005802155,80.1654968262,79044,79054,10
13.1009101868,80.1644592285,79054,79064,10
13.1012001038,80.1635818481,79064,79074,10
13.101360321,80.1628799438,79074,79090,16
13.1013803482,80.162109375,79090,79110,20
13.1013803482,80.162109375,79110,79123,13
13.1014099121,80.1615982056,79123,79133,10
13.1014299393,80.1608276367,79133,79143,10
13.1014204025,80.1599884033,79143,79153,10
13.1017398834,80.159362793,79153,79163,10
13.1022596359,80.1588821411,79163,79173,10
13.1028404236,80.1583023071,79173,79183,10
13.1033601761,80.1575164795,79183,79193,10
13.1035804749,80.1566619873,79193,79203,10
13.1037797928,80.1557693481,79203,79213,10
13.1040096283,80.1547470093,79213,79224,11
13.1042995453,80.1536712646,79224,79234,10
13.1047000885,80.1530075073,79234,79244,10
13.1054096222,80.1523666382,79244,79254,10
13.1063604355,80.1522598267,79254,79264,10
13.1069602966,80.1522293091,79264,79274,10
13.1070995331,80.1522216797,79274,79284,10
13.1072502136,80.1522216797,79284,79294,10
13.1076602936,80.1522064209,79294,79304,10
13.1081399918,80.1521987915,79304,79314,10
13.1086196899,80.1521911621,79314,79324,10
13.1091995239,80.1521987915,79324,79335,11
13.1099100113,80.1522598267,79335,79351,16
13.1108102798,80.1518096924,79351,79363,12
13.1114397049,80.1514511108,79363,79373,10
13.1115398407,80.1513214111,79373,79383,10
13.1117601395,80.1509933472,79383,79393,10
13.1120901108,80.1505966187,79393,79403,10
13.1126003265,80.1502990723,79403,79413,10
13.1130895615,80.1498413086,79413,79423,10
13.1132497787,80.1491699219,79423,79434,11
13.1135597229,80.1484985352,79434,79444,10
13.1142196655,80.1481704712,79444,79454,10
13.1149196625,80.1479415894,79454,79464,10
13.1157798767,80.1478424072,79464,79474,10
13.1165704727,80.1482391357,79474,79484,10
13.1171798706,80.1489334106,79484,79494,10
13.1177101135,80.1494598389,79494,79505,11
13.1183395386,80.1496276855,79505,79515,10
13.1189603806,80.1497573853,79515,79525,10
13.119509697,80.1498413086,79525,79536,11
13.1199903488,80.1496200562,79536,79546,10
13.1205396652,80.1490325928,79546,79556,10
13.1211996078,80.1486129761,79556,79566,10
13.121629715,80.1481704712,79566,79576,10
13.1218204498,80.147819519,79576,79586,10
13.1219501495,80.1476364136,79586,79596,10
13.1222400665,80.1471710205,79596,79606,10
13.1224002838,80.1471176147,79606,79616,10
13.122420311,80.1474761963,79616,79626,10
13.1225996017,80.1481781006,79626,79637,11
13.1228504181,80.1487503052,79637,79647,10
13.1232204437,80.1492996216,79647,79657,10
13.1235799789,80.1499176025,79657,79667,10
13.1237602234,80.1502380371,79667,79677,10
13.124130249,80.150932312,79677,79687,10
13.124540329,80.1517028809,79687,79697,10
13.124830246,80.1522369385,79697,79707,10
13.125459671,80.1528091431,79707,79717,10
13.1261701584,80.1531982422,79717,79727,10
13.1268796921,80.1536026001,79727,79738,11
13.1273803711,80.1538772583,79738,79748,10
13.127579689,80.1541290283,79748,79758,10
13.1280202866,80.1547775269,79758,79768,10
13.128569603,80.1555786133,79768,79778,10
13.1290502548,80.156288147,79778,79788,10
13.1295499802,80.1570129395,79788,79798,10
13.1300401688,80.1577224731,79798,79808,10
13.1303396225,80.1583404541,79808,79818,10
13.1305704117,80.1588592529,79818,79828,10
13.1307201385,80.1591873169,79828,79839,11
13.1307897568,80.159362793,79839,79849,10
13.1310396194,80.1600494385,79849,79859,10
13.1312398911,80.1606063843,79859,79869,10
13.1312799454,80.1607437134,79869,79879,10
13.1311597824,80.1607589722,79879,79889,10
13.1311397552,80.1605377197,79889,79899,10
13.131070137,80.1602401733,79899,79909,10
13.1309204102,80.1598129272,79909,79919,10
13.1307096481,80.1592712402,79919,79929,10
13.1305198669,80.1588134766,79929,79939,10
13.1303701401,80.1584701538,79939,79950,11
13.1301803589,80.1579971313,79950,79960,10
13.1299104691,80.1575622559,79960,79970,10
13.1294403076,80.1568908691,79970,79980,10
13.1290302277,80.1562805176,79980,79990,10
13.1285896301,80.1556396484,79990,80000,10
13.1281099319,80.1549301147,80000,80010,10
13.127579689,80.1541824341,80010,80020,10
13.1270303726,80.1537094116,80020,80030,10
13.1262598038,80.1532974243,80030,80040,10
13.1254701614,80.1528396606,80040,80051,11
13.1247797012,80.1522521973,80051,80061,10
13.124420166,80.1515731812,80061,80071,10
13.1240596771,80.1509170532,80071,80081,10
13.1237297058,80.1502914429,80081,80091,10
13.1233501434,80.1496124268,80091,80101,10
13.1229696274,80.1490097046,80101,80111,10
13.122300148,80.1485595703,80111,80121,10
13.1215000153,80.1485595703,80121,80131,10
13.1208200455,80.1488571167,80131,80141,10
13.1202697754,80.1493682861,80141,80152,11
13.1198196411,80.1498413086,80152,80162,10
13.1196203232,80.1500473022,80162,80172,10
13.1194696426,80.1499786377,80172,80182,10
13.1191797256,80.1499023438,80182,80192,10
13.1186599731,80.1498031616,80192,80202,10
13.1181297302,80.1496887207,80202,80212,10
13.1175298691,80.1494674683,80212,80222,10
13.1169395447,80.1488189697,80222,80232,10
13.1163196564,80.1481628418,80232,80242,10
13.1155395508,80.1479110718,80242,80253,11
13.1148395538,80.1480178833,80253,80263,10
13.1141796112,80.1482467651,80263,80273,10
13.113530159,80.1485824585,80273,80283,10
13.1132297516,80.149307251,80283,80293,10
13.1129999161,80.1500778198,80293,80303,10
13.1125402451,80.1504135132,80303,80313,10
13.1120700836,80.1507034302,80313,80323,10
13.111700058,80.1511611938,80323,80333,10
13.1111602783,80.1517486572,80333,80343,10
13.1104402542,80.1521072388,80343,80353,10
13.1100797653,80.1523895264,80353,80364,11
13.1095504761,80.1522903442,80364,80374,10
13.1089696884,80.1522369385,80374,80384,10
13.1083602905,80.1522598267,80384,80394,10
13.1076602936,80.1522979736,80394,80404,10
13.1068401337,80.1523284912,80404,80420,16
13.1060695648,80.1523895264,80420,80432,12
13.1058197021,80.1524200439,80432,80440,8
13.1054401398,80.1524810791,80440,80452,12
13.1047496796,80.1530227661,80452,80463,11
13.1042804718,80.153793335,80463,80473,10
13.1040401459,80.1546630859,80473,80483,10
13.1038198471,80.155632019,80483,80493,10
13.1035995483,80.1566162109,80493,80503,10
13.1033401489,80.1576919556,80503,80513,10
13.1028900146,80.1583786011,80513,80523,10
13.1024198532,80.1588134766,80523,80533,10
13.1019096375,80.1592788696,80533,80543,10
13.1014003754,80.1600570679,80543,80552,9
13.1013898849,80.160949707,80552,80564,12
13.1014499664,80.1619262695,80564,80574,10
13.1014699936,80.1621704102,80574,80584,10
13.1014299393,80.1624984741,80584,80594,10
13.1014003754,80.1626281738,80594,80604,10
13.1013097763,80.163192749,80604,80614,10
13.1010799408,80.1640396118,80614,80624,10
13.1007995605,80.1648635864,80624,80634,10
13.1005496979,80.1656265259,80634,80644,10
13.1002902985,80.1664733887,80644,80654,10
13.1000995636,80.1672210693,80654,80664,10
13.1000404358,80.1678924561,80664,80681,17
13.1000003815,80.1681365967,80681,80693,12
13.0999202728,80.168838501,80693,80703,10
13.0998296738,80.1694030762,80703,80713,10
13.0997695923,80.1698303223,80713,80723,10
13.0997495651,80.1702194214,80723,80733,10
13.0996704102,80.1707382202,80733,80752,19
13.0996704102,80.1707382202,80752,80762,10
13.0995798111,80.171081543,80762,80774,12
13.099439621,80.1715164185,80774,80784,10
13.0992202759,80.1721801758,80784,80794,10
13.0989303589,80.172996521,80794,80804,10
13.0987195969,80.1735305786,80804,80814,10
13.0984201431,80.1742401123,80814,80824,10
13.0981903076,80.1750183105,80824,80834,10
13.0980901718,80.1759033203,80834,80844,10
13.0980596542,80.176361084,80844,80854,10
13.097990036,80.1766204834,80854,80864,10
13.097869873,80.1773300171,80864,80875,11
13.0978002548,80.1783370972,80875,80885,10
13.0978002548,80.1787490845,80885,80895,10
13.0978498459,80.179397583,80895,80905,10
13.0979995728,80.1800613403,80905,80915,10
13.0981702805,80.1807098389,80915,80925,10
13.0982503891,80.1809997559,80925,80935,10
13.0983104706,80.1812133789,80935,80945,10
13.0984296799,80.1817779541,80945,80955,10
13.0986003876,80.1825027466,80955,80966,11
13.0988397598,80.183380127,80966,80977,11
13.0991601944,80.1843338013,80977,80987,10
13.0993204117,80.184928894,80987,80997,10
13.0993499756,80.1850128174,80997,81007,10
13.0994195938,80.1853790283,81007,81017,10
13.0995998383,80.1861114502,81017,81027,10
13.0997495651,80.1866378784,81027,81037,10
13.0998401642,80.1870803833,81037,81047,10
13.0999403,80.1874389648,81047,81057,10
13.1001701355,80.1881332397,81057,81067,10
13.1005401611,80.188873291,81067,81078,11
13.1009502411,80.1893386841,81078,81088,10
13.101269722,80.1898117065,81088,81098,10
13.1012802124,80.1898574829,81098,81108,10
13.1013202667,80.1901321411,81108,81118,10
13.1014604568,80.1908416748,81118,81134,16
13.1016998291,80.1922302246,81134,81146,12
13.1018199921,80.1931228638,81146,81154,8
13.1018800735,80.1934814453,81154,81167,13
13.1019802094,80.1938400269,81167,81176,9
13.1020803452,80.1940689087,81176,81187,11
13.1021203995,80.1943893433,81187,81197,10
13.1020402908,80.1946182251,81197,81207,10
13.1020097733,80.195098877,81207,81217,10
13.1022396088,80.1958084106,81217,81227,10
13.1025295258,80.1966781616,81227,81238,11
13.1028404236,80.1976013184,81238,81248,10
13.1030597687,80.1986312866,81248,81258,10
13.1031503677,80.1991577148,81258,81268,10
13.1032104492,80.199546814,81268,81278,10
13.1032896042,80.2002410889,81278,81289,11
13.1034002304,80.2011108398,81289,81299,10
13.1034803391,80.2018585205,81299,81309,10
13.1035995483,80.2027816772,81309,81319,10
13.1036300659,80.2029571533,81319,81329,10
13.1036396027,80.2031784058,81329,81339,10
13.1037197113,80.203742981,81339,81349,10
13.1037902832,80.2042999268,81349,81359,10
13.1038303375,80.205039978,81359,81369,10
13.1038303375,80.2057266235,81369,81379,10
13.1036500931,80.2065429688,81379,81390,11
13.1033401489,80.2071914673,81390,81400,10
13.1031703949,80.207572937,81400,81410,10
13.1030101776,80.2080001831,81410,81420,10
13.102809906,80.2086105347,81420,81430,10
13.102640152,80.209197998,81430,81440,10
13.1025800705,80.2093734741,81440,81450,10
13.1024398804,80.2098007202,81450,81460,10
13.1022100449,80.2104415894,81460,81470,10
13.1019496918,80.2112197876,81470,81480,10
13.1016397476,80.2120819092,81480,81491,11
13.1013002396,80.2129669189,81491,81501,10
13.1009597778,80.2138137817,81501,81511,10
13.1007404327,80.2144088745,81511,81521,10
13.1005401611,80.21484375,81521,81531,10
13.1002502441,80.2154922485,81531,81541,10
13.0998697281,80.2163619995,81541,81551,10
13.0995702744,80.2172164917,81551,81561,10
13.0993995667,80.2180786133,81561,81571,10
13.0992803574,80.2188415527,81571,81581,10
13.0992097855,80.2192764282,81581,81592,11
13.0991096497,80.2198486328,81592,81602,10
13.0989704132,80.2206115723,81602,81612,10
13.0988101959,80.2214736938,81612,81622,10
13.0987195969,80.2223815918,81622,81632,10
13.0989999771,80.2233200073,81632,81642,10
13.0995798111,80.2241592407,81642,81652,10
13.0997896194,80.224899292,81652,81662,10
13.0998601913,80.2252578735,81662,81672,10
13.0999603271,80.2259368896,81672,81682,10
13.1000204086,80.2265319824,81682,81692,10
13.1000299454,80.2268600464,81692,81703,11
13.1000499725,80.2276611328,81703,81713,10
13.1000003815,80.2281417847,81713,81723,10
13.0999097824,80.2286529541,81723,81733,10
13.0998401642,80.2291412354,81733,81743,10
13.099729538,80.2297210693,81743,81753,10
13.0995798111,80.2303237915,81753,81763,10
13.099439621,80.2307510376,81763,81773,10
13.0992698669,80.2311172485,81773,81783,10
13.0990200043,80.2316818237,81783,81793,10
13.0987796783,80.232421875,81793,81804,11
13.0986099243,80.2332763672,81804,81814,10
13.0985298157,80.2339096069,81814,81824,10
13.0984601974,80.2345275879,81824,81834,10
13.0983800888,80.2351989746,81834,81844,10
13.0983104706,80.2359085083,81844,81854,10
13.0981998444,80.236541748,81854,81864,10
13.0980195999,80.2374801636,81864,81874,10
13.0978803635,80.2381362915,81874,81884,10
13.0977802277,80.2389297485,81884,81894,10
13.0977201462,80.2395706177,81894,81905,11
13.0976495743,80.2404022217,81905,81915,10
13.0975799561,80.2411270142,81915,81925,10
13.0975103378,80.2416000366,81925,81935,10
13.0974502563,80.2419281006,81935,81955,20
13.0974502563,80.2419281006,81955,81965,10
13.0975799561,80.2421722412,81965,81975,10
13.0980901718,80.2422790527,81975,81985,10
13.0984802246,80.2422714233,81985,81995,10
13.0986099243,80.2421875,81995,83177,1182
13.0986099243,80.2421875,83177,83187,10
13.0987100601,80.2422027588,83187,83197,10
13.0987796783,80.241859436,83197,83207,10
13.0988702774,80.2414627075,83207,83217,10
13.0989103317,80.2412414551,83217,83227,10
13.0989198685,80.2410964966,83227,83238,11
13.0989904404,80.2408676147,83238,83248,10
13.0990104675,80.2406921387,83248,83258,10
13.0989904404,80.2406616211,83258,83268,10
