13.0990800858,80.2415618896,19,6427,6408
13.056810379,80.2426605225,28246,28256,10
13.0572595596,80.2428436279,28256,28266,10
13.0576601028,80.2427978516,28266,28276,10
13.0577297211,80.2427902222,28276,28286,10
13.0579395294,80.2427597046,28286,28296,10
13.0584697723,80.2426528931,28296,28306,10
13.0591602325,80.2425537109,28306,28316,10
13.0599298477,80.242729187,28316,28326,10
13.060669899,80.2429580688,28326,28337,11
13.0611495972,80.2431030273,28337,28347,10
13.0617904663,80.2432327271,28347,28357,10
13.0624198914,80.2433624268,28357,28367,10
13.0624904633,80.2433624268,28367,28377,10
13.0627498627,80.2434005737,28377,28387,10
13.0634002686,80.2435073853,28387,28397,10
13.0641002655,80.243560791,28397,28407,10
13.0655603409,80.243560791,28407,28435,28
13.0655603409,80.243560791,28435,28443,8
13.0657901764,80.2435684204,28443,28455,12
13.0663795471,80.2434082031,28455,28466,11
13.0668096542,80.2432403564,28466,28476,10
13.067440033,80.242980957,28476,28486,10
13.0681495667,80.242729187,28486,28496,10
13.0689601898,80.2424316406,28496,28505,9
13.0700702667,80.2421035767,28505,28526,21
13.0700702667,80.2421035767,28526,28536,10
13.0703201294,80.2420806885,28536,28546,10
13.0707998276,80.241897583,28546,28557,11
13.0715303421,80.2416381836,28557,28566,9
13.0723199844,80.2411575317,28566,28577,11
13.0731897354,80.2407989502,28577,28587,10
13.0739002228,80.2405929565,28587,28597,10
13.0748901367,80.2405166626,28597,28606,9
13.0758304596,80.2405014038,28606,28617,11
13.0768604279,80.2406082153,28617,28627,10
13.077170372,80.2405014038,28627,28637,10
13.0770998001,80.2401580811,28637,28647,10
13.077050209,80.2399215698,28647,28657,10
13.0768995285,80.2392578125,28657,28668,11
13.0766401291,80.2382888794,28668,28678,10
13.0765104294,80.2376480103,28678,28688,10
13.0762996674,80.236831665,28688,28718,30
13.0762996674,80.236831665,28718,28728,10
13.0762796402,80.2366790771,28728,28738,10
13.0762195587,80.2361526489,28738,28754,16
13.0760202408,80.2350692749,28754,28766,12
13.0758399963,80.2344284058,28766,28776,10
13.0757398605,80.2341003418,28776,28796,20
13.0757398605,80.2341003418,28796,28807,11
13.0758600235,80.2338867188,28807,28817,10
13.0762395859,80.2338027954,28817,28827,10
13.0765695572,80.2337417603,28827,28837,10
13.0767297745,80.2337112427,28837,28847,10
13.0769300461,80.2336883545,28847,28856,9
13.0774002075,80.2335968018,28856,28866,10
13.07791996,80.233581543,28866,28877,11
13.0786104202,80.2335586548,28877,28887,10
13.0793199539,80.2335128784,28887,28898,11
13.0803003311,80.2335205078,28898,28918,20
13.0803003311,80.2335205078,28918,28928,10
13.0806798935,80.2335586548,28928,28938,10
13.081319809,80.233581543,28938,28948,10
13.0819196701,80.2335968018,28948,28958,10
13.0819702148,80.2333984375,28958,28968,10
13.0820102692,80.2331008911,28968,28978,10
13.0820999146,80.2326202393,28978,28988,10
13.0823297501,80.2319030762,28988,28998,10
13.082570076,80.2312774658,28998,29009,11
13.0826196671,80.2311630249,29009,29019,10
13.0828199387,80.2306976318,29019,29029,10
13.0831203461,80.2308425903,29029,29039,10
13.0831804276,80.231552124,29039,29049,10
13.0832500458,80.2325210571,29049,29059,10
13.0834302902,80.2333602905,29059,29069,10
13.0835599899,80.233833313,29069,29079,10
13.0840597153,80.2339477539,29079,29089,10
13.0840797424,80.2339477539,29089,29099,10
13.0843000412,80.2340087891,29099,29110,11
13.0849399567,80.234161377,29110,29120,10
13.0858097076,80.2343826294,29120,29130,10
13.0866203308,80.2345504761,29130,29140,10
13.0872497559,80.2345809937,29140,29150,10
13.0879402161,80.2342529297,29150,29160,10
13.0880403519,80.2333602905,29160,29170,10
13.0882997513,80.2322006226,29170,29180,10
13.088640213,80.2311325073,29180,29190,10
13.0889101028,80.2304916382,29190,29210,20
13.0889101028,80.2304916382,29210,29220,10
13.0890197754,80.2302703857,29220,29231,11
13.0893802643,80.2296066284,29231,29240,9
13.0899295807,80.2289199829,29240,29251,11
13.0907897949,80.2279968262,29251,29261,10
13.0914001465,80.2273178101,29261,29271,10
13.0914201736,80.2272796631,29271,29281,10
13.0915603638,80.2271575928,29281,29291,10
13.0919599533,80.2267532349,29291,29301,10
13.0925197601,80.2261810303,29301,29311,10
13.0930995941,80.2255783081,29311,29321,10
13.0935697556,80.2250595093,29321,29331,10
13.0941295624,80.2244262695,29331,29342,11
13.0947799683,80.2235031128,29342,29352,10
13.0952196121,80.2225570679,29352,29362,10
13.0952796936,80.2223815918,29362,29372,10
13.0954704285,80.2219085693,29372,29382,10
13.0957403183,80.2211074829,29382,29392,10
13.0960798264,80.2201766968,29392,29402,10
13.0962400436,80.2196578979,29402,29412,10
13.0962600708,80.219619751,29412,29422,10
13.0963897705,80.2193222046,29422,29432,10
13.096619606,80.2186584473,29432,29442,10
13.0968999863,80.2177581787,29442,29453,11
13.0971803665,80.2169418335,29453,29463,10
13.097240448,80.2168121338,29463,29473,10
13.0974798203,80.2162322998,29473,29483,10
13.0978603363,80.2153701782,29483,29493,10
13.098400116,80.2141418457,29493,29602,109
13.098400116,80.2141418457,29602,29612,10
13.0986795425,80.2139663696,29612,29621,9
13.0992298126,80.2142486572,29621,29632,11
13.0999202728,80.2144088745,29632,29642,10
13.1003103256,80.2145309448,29642,29662,20
13.1003103256,80.2145309448,29662,29673,11
13.1005601883,80.2146530151,29673,29753,80
13.1005601883,80.2146530151,29753,29763,10
13.1006002426,80.2147674561,29763,29773,10
13.1003599167,80.2153015137,29773,29784,11
13.1000404358,80.2160186768,29784,29794,10
13.0999097824,80.216003418,29794,29804,10
13.1000404358,80.2156600952,29804,29814,10
13.100230217,80.2151870728,29814,29824,10
13.1003303528,80.2148971558,29824,30883,1059
13.1003303528,80.2148971558,30883,30894,11
13.1002702713,80.2147598267,30894,30904,10
13.1000699997,80.2145004272,30904,30914,10
13.0997800827,80.2144088745,30914,30924,10
13.0993003845,80.214302063,30924,30934,10
13.0989398956,80.2141799927,30934,30944,10
13.0985403061,80.2140579224,30944,30954,10
13.0982904434,80.2145309448,30954,30964,10
13.0979700089,80.2152633667,30964,30974,10
13.0975904465,80.2161483765,30974,30984,10
13.0973596573,80.216758728,30984,30994,10
13.0973396301,80.2167816162,30994,31005,11
13.0972003937,80.2171173096,31005,31015,10
13.0969600677,80.2177734375,31015,31025,10
13.0966901779,80.2185974121,31025,31035,10
13.0964403152,80.2194137573,31035,31045,10
13.096159935,80.220161438,31045,31055,10
13.0958795547,80.220916748,31055,31065,10
13.0957403183,80.2213668823,31065,31075,10
13.095580101,80.221862793,31075,31085,10
13.0953998566,80.2223968506,31085,31095,10
13.0953798294,80.2224273682,31095,31105,10
13.0952701569,80.2227172852,31105,31116,11
13.0949802399,80.2233428955,31116,31126,10
13.0944900513,80.2240600586,31126,31136,10
13.0939302444,80.2247924805,31136,31146,10
13.0933799744,80.2254104614,31146,31156,10
13.0926904678,80.2261199951,31156,31166,10
13.0920600891,80.2267837524,31166,31176,10
13.0912504196,80.2276535034,31176,31204,28
13.0912504196,80.2276535034,31204,31212,8
13.0910797119,80.2278137207,31212,31224,12
13.0906295776,80.2282867432,31224,31232,8
13.090180397,80.228767395,31232,31245,13
13.0894203186,80.2297134399,31245,31255,10
13.0891504288,80.2302398682,31255,31275,20
13.0891504288,80.2302398682,31275,31285,10
13.0888395309,80.2309417725,31285,31315,30
13.0888395309,80.2309417725,31315,31338,23
13.0885896683,80.2314529419,31338,31351,13
13.0884504318,80.2319564819,31351,31361,10
13.0882501602,80.2326812744,31361,31370,9
13.0881204605,80.2333984375,31370,31380,10
13.0880098343,80.2341766357,31380,31391,11
13.0873098373,80.2346115112,31391,31462,71
13.0873098373,80.2346115112,31462,31471,9
13.0871400833,80.2345581055,31471,31482,11
13.0867500305,80.2345809937,31482,31492,10
13.0860395432,80.2344970703,31492,31502,10
13.0852899551,80.2342376709,31502,31512,10
13.0845298767,80.2340164185,31512,31522,10
13.0840196609,80.2338867188,31522,31532,10
13.0836200714,80.2338409424,31532,31542,10
13.0831203461,80.2338027954,31542,31552,10
13.0823898315,80.2336502075,31552,31573,21
13.0823898315,80.2336502075,31573,31583,10
13.0822896957,80.2335968018,31583,31593,10
13.0818796158,80.2335510254,31593,31603,10
13.0811500549,80.2334976196,31603,31613,10
13.0804004669,80.233543396,31613,31623,10
13.0795001984,80.2334976196,31623,31643,20
13.0795001984,80.2334976196,31643,31653,10
13.0793800354,80.2335586548,31653,31663,10
13.079000473,80.2335586548,31663,31673,10
13.0784397125,80.2335586548,31673,31684,11
13.0775699615,80.2336120605,31684,31694,10
13.0766801834,80.2337493896,31694,31704,10
13.0759000778,80.2339477539,31704,31714,10
13.0760002136,80.2345199585,31714,31733,19
13.0760002136,80.2345199585,31733,31744,11
13.0760602951,80.2347793579,31744,31754,10
13.0761604309,80.235458374,31754,31764,10
13.0763101578,80.2362670898,31764,31774,10
13.0765104294,80.2372894287,31774,31795,21
13.0765104294,80.2372894287,31795,31805,10
13.0765600204,80.2373962402,31805,31815,10
13.0766401291,80.2378311157,31815,31825,10
13.076669693,80.2379608154,31825,31835,10
13.0767202377,80.2380828857,31835,31845,10
13.0768098831,80.2386016846,31845,31855,10
13.0769100189,80.2390365601,31855,31865,10
13.0769796371,80.239440918,31865,31875,10
13.0770998001,80.2399215698,31875,31885,10
13.0772199631,80.2406005859,31885,31895,10
13.0772104263,80.2406234741,31895,31906,11
13.0772399902,80.2407608032,31906,31916,10
13.0773601532,80.2412490845,31916,31926,10
13.0774698257,80.2418365479,31926,31936,10
13.0776500702,80.2426605225,31936,31946,10
13.0777997971,80.243637085,31946,31956,10
13.0777997971,80.2445373535,31956,31966,10
13.07791996,80.2454223633,31966,31976,10
13.0779600143,80.2462005615,31976,31986,10
13.0781202316,80.2470932007,31986,31996,10
13.0783500671,80.2481079102,31996,32006,10
13.0784797668,80.2487030029,32006,32017,11
13.0786600113,80.2494735718,32017,32027,10
13.0785198212,80.2506790161,32027,32057,30
13.0785198212,80.2506790161,32057,32067,10
13.0785503387,80.251083374,32067,32087,20
13.0785503387,80.251083374,32087,32097,10
13.0786304474,80.2514266968,32097,32128,31
13.0785303116,80.2516403198,32128,32158,30
13.0785303116,80.2516403198,32158,32168,10
13.0782403946,80.251663208,32168,32178,10
13.0779399872,80.2517318726,32178,32188,10
13.0772800446,80.2518386841,32188,32198,10
13.076499939,80.2520980835,32198,32208,10
13.0755996704,80.2521362305,32208,32218,10
13.074930191,80.2521820068,32218,32228,10
13.0742797852,80.2522125244,32228,32239,11
13.0738201141,80.2523803711,32239,32249,10
13.0732498169,80.2523880005,32249,32259,10
13.0725402832,80.2522735596,32259,32269,10
13.0721597672,80.2515106201,32269,32279,10
13.0719299316,80.2506713867,32279,32295,16
13.0715198517,80.2490997314,32295,32307,12
13.0712099075,80.2478179932,32307,32315,8
13.0709104538,80.2471313477,32315,32326,11
13.0704803467,80.2462692261,32326,32337,11
13.0699596405,80.2450790405,32337,32346,9
13.069609642,80.244102478,32346,32358,12
13.0693101883,80.243309021,32358,32368,10
13.0693101883,80.2433013916,32368,32378,10
13.0693101883,80.2432479858,32378,32387,9
13.0692396164,80.2428817749,32387,32398,11
13.0689401627,80.242477417,32398,32410,12
13.0686903,80.2424926758,32410,32420,10
13.0682001114,80.2426376343,32420,32430,10
13.067489624,80.2428817749,32430,32440,10
13.0668401718,80.2431793213,32440,32450,10
13.0665903091,80.2433013916,32450,32461,11
13.0663204193,80.2434463501,32461,32471,10
13.0661697388,80.2436218262,32471,32481,10
13.066160202,80.2438583374,32481,32491,10
13.0661897659,80.2441482544,32491,32501,10
13.0662202835,80.2444229126,32501,32511,10
13.0662698746,80.244720459,32511,32521,10
13.0663204193,80.2450790405,32521,32531,10
13.0663404465,80.245300293,32531,32541,10
13.0664300919,80.2457199097,32541,32551,10
13.0669202805,80.2461013794,32551,32561,10
13.0678501129,80.2465896606,32561,32582,21
13.0678501129,80.2465896606,32582,32600,18
13.0679302216,80.2473678589,32600,32612,12
13.0676898956,80.2479019165,32612,32622,10
13.0670003891,80.2478637695,32622,32631,9
13.0664396286,80.247833252,32631,32642,11
13.0660400391,80.2477874756,32642,32652,10
13.0657196045,80.247756958,32652,32662,10
13.0653095245,80.2477493286,32662,32672,10
13.0645999908,80.2476806641,32672,32682,10
13.0637302399,80.2476425171,32682,32693,11
13.0633001328,80.2476196289,32693,32703,10
13.0629701614,80.2476425171,32703,32713,10
13.0622997284,80.2476196289,32713,32723,10
13.0616703033,80.2473068237,32723,32733,10
13.0616703033,80.2467803955,32733,32743,10
13.0619401932,80.246131897,32743,32753,10
13.062210083,80.245262146,32753,32763,10
13.0629196167,80.244682312,32763,32773,10
13.0631799698,80.2442932129,32773,32791,18
13.063369751,80.2439193726,32791,32804,13
13.0631103516,80.2434616089,32804,32814,10
13.0624198914,80.2433166504,32814,32823,9
13.0618200302,80.2432098389,32823,32833,10
13.0612897873,80.2430877686,32833,32844,11
13.0605096817,80.2428512573,32844,32855,11
13.0597400665,80.2425765991,32855,32865,10
13.0590000153,80.2425613403,32865,32875,10
13.0587596893,80.2425994873,32875,32885,10
13.0586700439,80.2425918579,32885,32895,10
13.058259964,80.2426834106,32895,32905,10
13.057559967,80.2428207397,32905,32916,11
13.0569400787,80.2427368164,32916,32926,10
13.0564804077,80.2425765991,32926,32936,10
13.0560598373,80.2423400879,32936,32946,10
13.0553998947,80.2422409058,32946,32956,10
13.0546503067,80.2423706055,32956,32966,10
13.0539999008,80.2423095703,32966,32976,10
13.053899765,80.2422790527,32976,32986,10
13.0538196564,80.2422637939,32986,32996,10
13.0535697937,80.2421035767,32996,33006,10
13.0531597137,80.241897583,33006,33016,10
13.0525798798,80.2416763306,33016,33027,11
13.0522203445,80.2411270142,33027,33037,10
13.0520401001,80.2408294678,33037,33047,10
13.0517902374,80.2406768799,33047,33057,10
13.0515203476,80.2406387329,33057,33067,10
13.0512199402,80.2406005859,33067,33077,10
13.0508699417,80.240562439,33077,33087,10
13.050860405,80.240562439,33087,33097,10
13.0504398346,80.2404403687,33097,33107,10
13.0497398376,80.2402801514,33107,33117,10
13.0489501953,80.2401275635,33117,33127,10
13.0484399796,80.2400131226,33127,33138,11
13.0480899811,80.2398910522,33138,33148,10
13.0475797653,80.2398223877,33148,33158,10
13.0471401215,80.2397232056,33158,33168,10
13.0466804504,80.2396316528,33168,33178,10
13.0464000702,80.2396087646,33178,33188,10
13.0462503433,80.2394104004,33188,33198,10
13.0464200974,80.2389373779,33198,33208,10
13.0465803146,80.238319397,33208,33218,10
13.0466995239,80.2376785278,33218,33228,10
13.0467700958,80.237121582,33228,33238,10
13.0468997955,80.236541748,33238,33249,11
13.0470199585,80.2361221313,33249,33259,10
13.0470695496,80.2357635498,33259,33269,10
13.0470695496,80.2355270386,33269,33279,10
13.0471401215,80.2349090576,33279,33289,10
13.047249794,80.2341003418,33289,33299,10
13.0473403931,80.2333221436,33299,33309,10
13.0471200943,80.2330474854,33309,33319,10
13.0465402603,80.2329406738,33319,33329,10
13.0458602905,80.2328186035,33329,33339,10
13.0453100204,80.2326965332,33339,33349,10
13.0452899933,80.2326889038,33349,33360,11
13.0450601578,80.2325820923,33360,33370,10
13.0444402695,80.2324829102,33370,33380,10
13.0435800552,80.2323379517,33380,33390,10
13.0427799225,80.2323226929,33390,33400,10
13.0420598984,80.2322769165,33400,33410,10
13.0411901474,80.2321014404,33410,33420,10
13.0404195786,80.2317962646,33420,33430,10
13.0395803452,80.2315826416,33430,33440,10
13.0387201309,80.2313613892,33440,33450,10
13.0380296707,80.2311401367,33450,33460,10
13.0373697281,80.2309417725,33460,33471,11
13.0369796753,80.2308273315,33471,33481,10
13.0367298126,80.23072052,33481,33491,10
13.0361404419,80.2305297852,33491,33501,10
13.035779953,80.2304229736,33501,33541,40
13.035779953,80.2304229736,33541,33551,10
13.0355501175,80.2303619385,33551,33561,10
13.0351896286,80.2303009033,33561,33571,10
13.034910202,80.2303009033,33571,33582,11
13.0344400406,80.2303771973,33582,33592,10
13.0340299606,80.230430603,33592,33602,10
13.0336704254,80.2304611206,33602,33612,10
13.0336503983,80.23046875,33612,33622,10
13.0335597992,80.2304611206,33622,33632,10
13.0330600739,80.2304992676,33632,33642,10
13.0323495865,80.2305603027,33642,33652,10
13.0318899155,80.2305984497,33652,33662,10
13.0314397812,80.2306518555,33662,33713,51
13.0314397812,80.2306518555,33713,33723,10
13.0311403275,80.230682373,33723,33733,10
13.0308103561,80.23072052,33733,33743,10
13.0304403305,80.230758667,33743,33759,16
13.0299100876,80.2308120728,33759,33771,12
13.029800415,80.230796814,33771,33779,8
13.0294504166,80.2308273315,33779,33791,12
13.028719902,80.2309112549,33791,33801,10
13.0281400681,80.2309799194,33801,33812,11
13.0277500153,80.2310562134,33812,33822,10
13.0277204514,80.2313995361,33822,33832,10
13.0277204514,80.2314605713,33832,33842,10
13.027759552,80.2317428589,33842,33852,10
13.0277996063,80.2320709229,33852,33862,10
13.0278396606,80.232383728,33862,33872,10
13.0278902054,80.2326507568,33872,33882,10
13.0277299881,80.2327880859,33882,33892,10
13.0274095535,80.2328567505,33892,34023,131
13.0274095535,80.2328567505,34023,34034,11
13.0270996094,80.2329406738,34034,34044,10
13.0269498825,80.2329711914,34044,34054,10
13.0266504288,80.233001709,34054,34064,10
13.0263700485,80.232749939,34064,34074,10
13.0262804031,80.2323989868,34074,34084,10
13.026140213,80.231842041,34084,34094,10
13.025970459,80.2312088013,34094,34104,10
13.0256595612,80.2303924561,34104,34114,10
13.0252399445,80.2297973633,34114,34124,10
13.0248403549,80.2292861938,34124,34165,41
13.0248403549,80.2292861938,34165,34175,10
13.0248003006,80.2292633057,34175,34185,10
13.0246095657,80.2289962769,34185,34195,10
13.0242900848,80.2286071777,34195,34206,11
13.0240097046,80.2282562256,34206,34226,20
13.0240097046,80.2282562256,34226,34235,9
13.0239295959,80.2281265259,34235,34245,10
13.0237197876,80.2278823853,34245,34257,12
13.0232801437,80.2274398804,34257,34267,10
13.0228700638,80.2269973755,34267,34277,10
13.0223903656,80.2265625,34277,34287,10
13.0218296051,80.2260894775,34287,34297,10
13.0212802887,80.2256393433,34297,34307,10
13.0208501816,80.2253189087,34307,34317,10
13.0206003189,80.2251586914,34317,34327,10
13.0201301575,80.224861145,34327,34337,10
13.0193996429,80.2244796753,34337,34347,10
13.0183401108,80.224647522,34347,34357,10
13.0172595978,80.2250900269,34357,34368,11
13.0160903931,80.2255630493,34368,34384,16
13.0145101547,80.2262191772,34384,34406,22
13.0145101547,80.2262191772,34406,34416,10
13.0144500732,80.2262268066,34416,34426,10
13.0144395828,80.2262268066,34426,34436,10
13.0142803192,80.2262878418,34436,34446,10
13.0141601563,80.2263336182,34446,34456,10
13.0136804581,80.2265167236,34456,34466,10
13.0129699707,80.2267990112,34466,34477,11
13.0124797821,80.2269668579,34477,34487,10
13.0120000839,80.227180481,34487,34497,10
13.0112800598,80.2274703979,34497,34507,10
13.0104103088,80.2278518677,34507,34517,10
13.009469986,80.2282409668,34517,34527,10
13.0091104507,80.2290420532,34527,34537,10
13.0089101791,80.2301330566,34537,34547,10
13.0087099075,80.2312088013,34547,34556,9
13.0085802078,80.2319717407,34556,34588,32
13.008480072,80.2323684692,34588,34608,20
13.008480072,80.2323684692,34608,34618,10
13.0083799362,80.2328262329,34618,34628,10
13.0083198547,80.2334213257,34628,34648,20
13.0083198547,80.2334213257,34648,34658,10
13.0082302094,80.2336883545,34658,34668,10
13.0081396103,80.2341995239,34668,34688,20
13.0081396103,80.2341995239,34688,34698,10
13.0080795288,80.2345428467,34698,34709,11
13.0079498291,80.2351226807,34709,34719,10
13.0078802109,80.2355422974,34719,34749,30
13.0078802109,80.2355422974,34749,34759,10
13.0077896118,80.2358779907,34759,34769,10
13.0076904297,80.236328125,34769,34779,10
13.0075798035,80.2369308472,34779,34789,10
13.0074596405,80.2375411987,34789,34799,10
13.0073795319,80.2379989624,34799,34810,11
13.007349968,80.238243103,34810,34820,10
13.0072898865,80.2384872437,34820,34830,10
13.0071601868,80.239112854,34830,34870,40
13.0071601868,80.239112854,34870,34880,10
13.0070104599,80.2395629883,34880,34890,10
13.0069103241,80.2404785156,34890,34910,20
13.0069103241,80.2404785156,34910,34920,10
13.0068397522,80.2407302856,34920,34931,11
13.0067796707,80.2413711548,34931,34941,10
13.0067901611,80.2424468994,34941,34981,40
13.0067901611,80.2424468994,34981,34991,10
13.0067596436,80.2428970337,34991,35021,30
13.0067596436,80.2428970337,35021,35031,10
13.0067396164,80.2433166504,35031,35042,11
13.0067396164,80.2436523438,35042,35052,10
13.0067396164,80.2441635132,35052,35062,10
13.0067300797,80.2448120117,35062,35072,10
13.0067195892,80.2451782227,35072,35102,30
13.0067195892,80.2451782227,35102,35112,10
13.0067396164,80.2456588745,35112,35122,10
13.0067596436,80.2459411621,35122,35132,10
13.0067796707,80.2463226318,35132,35142,10
13.0067996979,80.2467422485,35142,35153,11
13.0067396164,80.2476196289,35153,35163,10
13.006770134,80.248588562,35163,35173,10
13.0068998337,80.2495574951,35173,35193,20
13.0068998337,80.2495574951,35193,35203,10
13.0069103241,80.2498626709,35203,35213,10
13.0068702698,80.2504272461,35213,35223,10
13.0068597794,80.2507705688,35223,35233,10
13.0068597794,80.2510910034,35233,35243,10
13.006770134,80.2515869141,35243,35253,10
13.006649971,80.2522583008,35253,35264,11
13.0066204071,80.2530822754,35264,35274,10
13.0066204071,80.2538604736,35274,35284,10
13.0066404343,80.2546005249,35284,35304,20
13.0066404343,80.2546005249,35304,35314,10
13.0066404343,80.2548599243,35314,35324,10
13.0066404343,80.2550582886,35324,35334,10
13.0066299438,80.2557525635,35334,35344,10
13.0066099167,80.2565002441,35344,35354,10
13.0066604614,80.256942749,35354,35435,81
13.0066604614,80.256942749,35435,35445,10
13.0067195892,80.2573013306,35445,35455,10
13.0066204071,80.2575073242,35455,35465,10
13.0062103271,80.2574920654,35465,35475,10
13.0056600571,80.2573623657,35475,35486,11
13.0048999786,80.2571868896,35486,35496,10
13.0042200089,80.2570419312,35496,35506,10
13.0037403107,80.2569580078,35506,35516,10
13.0033197403,80.2568588257,35516,35526,10
13.0027198792,80.2567520142,35526,35536,10
13.0019798279,80.2566299438,35536,35546,10
13.0010404587,80.2565002441,35546,35556,10
13.0003099442,80.2564086914,35556,35566,10
13.0002002716,80.2563934326,35566,35582,16
12.9999303818,80.2562866211,35582,35594,12
12.9997596741,80.2562713623,35594,35605,11
12.99958992,80.2562179565,35605,35615,10
12.9990901947,80.2561416626,35615,35624,9
12.998459816,80.2560424805,35624,35635,11
12.9980897903,80.2560195923,35635,35644,9
12.9979295731,80.2559814453,35644,35655,11
12.9974803925,80.2559585571,35655,35665,10
12.9970798492,80.2559585571,35665,35675,10
12.9969596863,80.2562637329,35675,35685,10
12.9968996048,80.2566375732,35685,35695,10
12.9968900681,80.2567901611,35695,35705,10
12.9968900681,80.2568893433,35705,35716,11
12.9968099594,80.2574234009,35716,35726,10
12.9967098236,80.2582092285,35726,35736,10
12.9966201782,80.2589263916,35736,35746,10
12.9965496063,80.2596130371,35746,35756,10
12.9965000153,80.260307312,35756,35766,10
12.9963798523,80.2611465454,35766,35776,10
12.9963197708,80.2619094849,35776,35786,10
12.9962596893,80.2624206543,35786,35797,11
12.9962596893,80.2624206543,35797,35822,25
12.9961700439,80.2631607056,35822,35832,10
12.9961204529,80.2637786865,35832,35842,10
12.9960298538,80.2646179199,35842,35852,10
12.9959802628,80.2651519775,35852,35862,10
12.9959697723,80.2653198242,35862,35872,10
12.9959001541,80.2658920288,35872,35882,10
12.9958095551,80.266708374,35882,35892,10
12.9962797165,80.2676773071,35892,35912,20
12.9962797165,80.2676773071,35912,35922,10
12.9964399338,80.2677307129,35922,35932,10
12.9970502853,80.2676925659,35932,35943,11
12.998049736,80.2674102783,35943,35953,10
12.9989500046,80.2671737671,35953,35963,10
13.0001497269,80.2664489746,35963,35993,30
13.0001497269,80.2664489746,35993,36003,10
13.0001802444,80.2660903931,36003,36013,10
13.0003499985,80.2659683228,36013,36215,202
13.0003499985,80.2659683228,36215,36225,10
13.000289917,80.2662887573,36225,36356,131
13.0003404617,80.2661972046,36356,36407,51
13.0003404617,80.2661972046,36407,36417,10
13.0002803802,80.2665710449,36417,36427,10
