13.0990800858,80.2415618896,19,6427,6408
13.0002803802,80.2665786743,36427,36437,10
13.0002603531,80.2667236328,36437,36447,10
13.0002403259,80.2667617798,36447,36457,10
12.9998998642,80.2668991089,36457,36467,10
12.9993095398,80.2670822144,36467,36477,10
12.9986495972,80.2672805786,36477,36487,10
12.9979200363,80.2675018311,36487,36498,11
12.9972295761,80.2676696777,36498,36508,10
12.9964704514,80.2677612305,36508,36518,10
12.9958696365,80.2677001953,36518,36528,10
12.9957199097,80.2675704956,36528,36538,10
12.9956998825,80.2672805786,36538,36548,10
12.9956998825,80.2672576904,36548,36558,10
12.9956903458,80.2671890259,36558,36568,10
12.9957504272,80.2667236328,36568,36578,10
12.9958200455,80.26587677,36578,36588,10
12.9959402084,80.2649688721,36588,36598,10
12.9960002899,80.2644577026,36598,36609,11
12.9960899353,80.2637023926,36609,36619,10
12.9961500168,80.2630996704,36619,36629,10
12.9962100983,80.2625427246,36629,36649,20
12.9962100983,80.2625427246,36649,36659,10
12.9962596893,80.2623214722,36659,36669,10
12.9963197708,80.2618179321,36669,36679,10
12.9963703156,80.2612075806,36679,36689,10
12.9964504242,80.2605133057,36689,36699,10
12.9965295792,80.2597885132,36699,36709,10
12.9965496063,80.2594299316,36709,36720,11
12.9965600967,80.2591781616,36720,36730,10
12.9966096878,80.2585983276,36730,36740,10
12.996720314,80.2576904297,36740,36750,10
12.9968004227,80.2569122314,36750,36760,10
12.9968395233,80.2563705444,36760,36770,10
12.9968595505,80.2562789917,36770,36780,10
12.9968900681,80.2561798096,36780,36790,10
12.9969902039,80.2558364868,36790,36800,10
12.9974899292,80.2558517456,36800,36810,10
12.9986495972,80.2559585571,36810,36841,31
12.9987802505,80.2560272217,36841,36881,40
12.9987802505,80.2560272217,36881,36891,10
12.9989204407,80.2560272217,36891,36901,10
12.9991102219,80.2560501099,36901,36911,10
12.9995098114,80.2561264038,36911,36921,10
13.0000696182,80.2562637329,36921,36931,10
13.0008001328,80.256401062,36931,36941,10
13.0012798309,80.2564697266,36941,36952,11
13.0017995834,80.2565765381,36952,36962,10
13.0020198822,80.2566070557,36962,36972,10
13.0023202896,80.256652832,36972,36982,10
13.0024595261,80.2566680908,36982,36992,10
13.0026397705,80.2567214966,36992,37002,10
13.0027599335,80.2567520142,37002,37012,10
13.003080368,80.2567977905,37012,37022,10
13.0033998489,80.2568511963,37022,37032,10
13.0037603378,80.2569198608,37032,37042,10
13.0042600632,80.2570266724,37042,37052,10
13.0048999786,80.2571792603,37052,37063,11
13.0057897568,80.2573318481,37063,37123,60
13.0057897568,80.2573318481,37123,37133,10
13.0059604645,80.2573776245,37133,37143,10
13.0064001083,80.2574386597,37143,37153,10
13.0065402985,80.2570724487,37153,37163,10
13.0064897537,80.2563095093,37163,37174,11
13.0065097809,80.255279541,37174,37184,10
13.0065002441,80.2544403076,37184,37194,10
13.006480217,80.25340271,37194,37204,10
13.0064897537,80.2531890869,37204,37214,10
13.0065202713,80.2529830933,37214,37224,10
13.0065402985,80.2522735596,37224,37254,30
13.0065402985,80.2522735596,37254,37264,10
13.0066003799,80.2520294189,37264,37274,10
13.0066604614,80.2515411377,37274,37285,11
13.0066995621,80.2511825562,37285,37295,10
13.0067195892,80.2508392334,37295,37305,10
13.0067195892,80.250617981,37305,37315,10
13.0067300797,80.2503585815,37315,37325,10
13.0067300797,80.250213623,37325,37335,10
13.0067501068,80.2501220703,37335,37345,10
13.0067501068,80.2498397827,37345,37396,51
13.0067501068,80.2498397827,37396,37406,10
13.0067396164,80.2496109009,37406,37416,10
13.0067195892,80.2493209839,37416,37426,10
13.0066795349,80.2488021851,37426,37436,10
13.0066404343,80.2483596802,37436,37446,10
13.0066204071,80.2479476929,37446,37456,10
13.0066204071,80.2475509644,37456,37466,10
13.0066404343,80.2470626831,37466,37476,10
13.0065803528,80.2465896606,37476,37486,10
13.0066099167,80.2465286255,37486,37496,10
13.0066204071,80.2464370728,37496,37507,11
13.0065898895,80.2459564209,37507,37517,10
13.0066003799,80.2456817627,37517,37527,10
13.0066099167,80.2455291748,37527,37537,10
13.0066099167,80.2453384399,37537,37547,10
13.0066003799,80.2451171875,37547,37557,10
13.0066204071,80.2448425293,37557,37567,10
13.0066204071,80.2445220947,37567,37577,10
13.0066299438,80.2441864014,37577,37587,10
13.0066204071,80.243888855,37587,37597,10
13.0066204071,80.2437210083,37597,37607,10
13.0065898895,80.2432785034,37607,37617,10
13.0065603256,80.2425689697,37617,37628,11
13.0065603256,80.2415390015,37628,37638,10
13.0065698624,80.2411499023,37638,37648,10
13.0066003799,80.2410125732,37648,37658,10
13.0066204071,80.240852356,37658,37668,10
13.0066900253,80.2405090332,37668,37678,10
13.0068397522,80.2398605347,37678,37688,10
13.0070104599,80.2389297485,37688,37698,10
13.0072202682,80.2379837036,37698,37708,10
13.0073795319,80.2370834351,37708,37718,10
13.007399559,80.2368621826,37718,37728,10
13.0074596405,80.2366409302,37728,37739,11
13.007610321,80.2360229492,37739,37749,10
13.0077800751,80.235168457,37749,37759,10
13.0079898834,80.2341003418,37759,37769,10
13.0082502365,80.2328796387,37769,37779,10
13.008480072,80.2317428589,37779,37789,10
13.0086603165,80.230758667,37789,37799,10
13.0088596344,80.2297363281,37799,37809,10
13.0090303421,80.2288894653,37809,37819,10
13.0091695786,80.2282791138,37819,37829,10
13.0093803406,80.2277603149,37829,37839,10
13.0097398758,80.2269515991,37839,37850,11
13.0101604462,80.22605896,37850,37860,10
13.0104703903,80.225479126,37860,37870,10
13.0106801987,80.2250671387,37870,37880,10
13.0108203888,80.2247009277,37880,37890,10
13.0110702515,80.224067688,37890,37900,10
13.0114297867,80.223197937,37900,37909,9
13.0116901398,80.2225036621,37909,37920,11
13.0120601654,80.2215499878,37920,37930,10
13.0124702454,80.2216796875,37930,37940,10
13.0129404068,80.2222976685,37940,37950,10
13.0136003494,80.2230224609,37950,37961,11
13.0142202377,80.2237625122,37961,37971,10
13.0148000717,80.224357605,37971,37981,10
13.0152997971,80.2248382568,37981,37991,10
13.0153503418,80.2248764038,37991,38001,10
13.0153799057,80.224937439,38001,38011,10
13.0156497955,80.225189209,38011,38021,10
13.015999794,80.2253570557,38021,38031,10
13.0166597366,80.2252883911,38031,38041,10
13.0175695419,80.2249298096,38041,38051,10
13.0186300278,80.2245025635,38051,38061,10
13.0193099976,80.2244033813,38061,38072,11
13.0193195343,80.2244033813,38072,38082,10
13.0194396973,80.2244567871,38082,38092,10
13.0197000504,80.224571228,38092,38102,10
13.0200796127,80.224822998,38102,38112,10
13.0204401016,80.2250823975,38112,38122,10
13.0205898285,80.2251663208,38122,38132,10
13.0206003189,80.2251815796,38132,38142,10
13.0207796097,80.2253036499,38142,38162,20
13.0207796097,80.2253036499,38162,38172,10
13.0210103989,80.2254867554,38172,38183,11
13.0213298798,80.2257766724,38183,38193,10
13.0215396881,80.2259216309,38193,38203,10
13.0218000412,80.2260665894,38203,38223,20
13.0218000412,80.2260665894,38223,38233,10
13.0219802856,80.2261810303,38233,38243,10
13.0222997665,80.2264480591,38243,38253,10
13.0225296021,80.2266616821,38253,38263,10
13.0227203369,80.2268295288,38263,38273,10
13.0228996277,80.2270278931,38273,38294,21
13.0228996277,80.2270278931,38294,38304,10
13.023150444,80.2272796631,38304,38314,10
13.0234003067,80.2275085449,38314,38324,10
13.023730278,80.2277526855,38324,38344,20
13.023730278,80.2277526855,38344,38354,10
13.0238599777,80.2278213501,38354,38364,10
13.0240898132,80.2280731201,38364,38384,20
13.0240898132,80.2280731201,38384,38394,10
13.0242595673,80.2283172607,38394,38445,51
13.0242595673,80.2283172607,38445,38455,10
13.0244598389,80.2286376953,38455,38465,10
13.024479866,80.2286682129,38465,38475,10
13.0245800018,80.228767395,38475,38485,10
13.0247602463,80.229057312,38485,38495,10
13.0249795914,80.229347229,38495,38505,10
13.0254201889,80.2298965454,38505,38515,10
13.0258798599,80.2306594849,38515,38586,71
13.0258798599,80.2306594849,38586,38596,10
13.0258798599,80.2308731079,38596,38606,10
13.025970459,80.2311630249,38606,38616,10
13.0261201859,80.2313537598,38616,38626,10
13.0266199112,80.2312316895,38626,38637,11
13.0275297165,80.2310028076,38637,38647,10
13.0283002853,80.2309036255,38647,38657,10
13.0284004211,80.2308883667,38657,38667,10
13.0289402008,80.2308578491,38667,38687,20
13.0289402008,80.2308578491,38687,38697,10
13.029129982,80.2308731079,38697,38707,10
13.0293397903,80.2308273315,38707,38717,10
13.0297698975,80.2307662964,38717,38748,31
13.0297698975,80.2307662964,38748,38758,10
13.0298995972,80.2307510376,38758,38768,10
13.0301704407,80.23072052,38768,38778,10
13.0305204391,80.2307128906,38778,38788,10
13.0310297012,80.2306671143,38788,38798,10
13.031539917,80.2306213379,38798,38808,10
13.0322198868,80.2305679321,38808,38818,10
13.0328102112,80.2305221558,38818,38828,10
13.0333795547,80.2304992676,38828,38838,10
13.0341796875,80.2304000854,38838,38869,31
13.0341796875,80.2304000854,38869,38879,10
13.0343599319,80.2304077148,38879,38889,10
13.0348796844,80.2303619385,38889,38899,10
13.0349397659,80.2307815552,38899,38909,10
13.0349397659,80.2309188843,38909,38919,10
13.0348796844,80.2313995361,38919,38929,10
13.0347700119,80.2321166992,38929,38939,10
13.0346498489,80.232963562,38939,38949,10
13.034620285,80.2331619263,38949,38959,10
13.0346002579,80.2333831787,38959,38970,11
13.0345401764,80.2337799072,38970,38980,10
13.0344600677,80.2345275879,38980,38990,10
13.0343399048,80.2354888916,38990,39000,10
13.0341997147,80.2370681763,39000,39081,81
13.0341997147,80.2370681763,39081,39091,10
13.0342102051,80.2371063232,39091,39131,40
13.0342102051,80.2371063232,39131,39141,10
13.0342998505,80.2373962402,39141,39151,10
13.034529686,80.2377929688,39151,39161,10
13.0347604752,80.2380905151,39161,39171,10
13.035200119,80.2388076782,39171,39181,10
13.0355796814,80.2393264771,39181,39192,11
13.0360498428,80.2393875122,39192,39202,10
13.03606987,80.239402771,39202,39212,10
13.0363998413,80.2394485474,39212,39222,10
13.0369195938,80.2395019531,39222,39232,10
13.0376300812,80.2396011353,39232,39242,10
13.0382699966,80.2396621704,39242,39252,10
13.0388402939,80.2397232056,39252,39262,10
13.0396099091,80.2398223877,39262,39272,10
13.0400695801,80.2398681641,39272,39282,10
13.0401802063,80.2398986816,39282,39292,10
13.0403604507,80.2402191162,39292,39302,10
13.0406503677,80.2405166626,39302,39313,11
13.0409097672,80.240562439,39313,39323,10
13.0410203934,80.2405776978,39323,39333,10
13.0414400101,80.2406082153,39333,39343,10
13.0421304703,80.2407302856,39343,39353,10
13.0431203842,80.2408599854,39353,39363,10
13.0441398621,80.240852356,39363,39373,10
13.0447301865,80.2404327393,39373,39444,71
13.0447301865,80.2404327393,39444,39454,10
13.045009613,80.240196228,39454,39464,10
13.0454597473,80.2398910522,39464,39474,10
13.046090126,80.2394866943,39474,39484,10
13.0464801788,80.2395935059,39484,39494,10
13.0465898514,80.2396392822,39494,39504,10
13.0470104218,80.2397232056,39504,39514,10
13.0476903915,80.2398376465,39514,39524,10
13.0484800339,80.2399902344,39524,39535,11
13.0488796234,80.2400665283,39535,39545,10
13.0495300293,80.2401885986,39545,39555,10
13.050330162,80.2403488159,39555,39565,10
13.0510902405,80.2405014038,39565,39575,10
13.0511598587,80.2405471802,39575,39585,10
13.0515604019,80.2406311035,39585,39595,10
13.0522899628,80.2408599854,39595,39605,10
13.0526599884,80.2416000366,39605,39615,10
13.0540103912,80.2422332764,39615,39643,28
13.0540103912,80.2422332764,39643,39654,11
13.0543498993,80.2423400879,39654,39664,10
13.0550203323,80.2422790527,39664,39674,10
13.0557498932,80.2422485352,39674,39684,10
13.0567598343,80.2426071167,39684,39733,49
13.0567598343,80.2426071167,39733,39744,11
13.0569000244,80.2425994873,39744,39753,9
13.0572004318,80.2427825928,39753,39765,12
13.0576696396,80.2427597046,39765,39775,10
13.0578203201,80.2427597046,39775,39785,10
13.0583295822,80.2426376343,39785,39795,10
13.0589895248,80.2425003052,39795,39805,10
13.0591201782,80.242477417,39805,39815,10
13.0595502853,80.2425231934,39815,39825,10
13.0600996017,80.2427062988,39825,39835,10
13.0606899261,80.2429199219,39835,39845,10
13.0614404678,80.2431182861,39845,39855,10
13.0625200272,80.2433166504,39855,39876,21
13.0625200272,80.2433166504,39876,39886,10
13.0627002716,80.2433700562,39886,39896,10
13.0633201599,80.2434768677,39896,39906,10
13.0639600754,80.2434997559,39906,39916,10
13.064499855,80.2435073853,39916,39926,10
13.0656404495,80.2435302734,39926,39987,61
13.0656404495,80.2435302734,39987,39997,10
13.0658102036,80.2434082031,39997,40007,10
13.0663604736,80.243270874,40007,40017,10
13.0670499802,80.243019104,40017,40027,10
13.0677700043,80.2427368164,40027,40037,10
13.0686302185,80.2425003052,40037,40047,10
13.0689001083,80.2423477173,40047,40057,10
13.068980217,80.2423095703,40057,40067,10
13.069270134,80.2421798706,40067,40077,10
13.070019722,80.2419891357,40077,40098,21
13.070019722,80.2419891357,40098,40108,10
13.0703001022,80.2419509888,40108,40118,10
13.0709104538,80.2417678833,40118,40128,10
13.0717201233,80.2414093018,40128,40138,10
13.0726699829,80.2408828735,40138,40148,10
13.0734996796,80.2406387329,40148,40158,10
13.0742702484,80.2404785156,40158,40168,10
13.0752897263,80.2404632568,40168,40178,10
13.076259613,80.240447998,40178,40188,10
13.076880455,80.240562439,40188,40198,10
13.07695961,80.240562439,40198,40209,11
13.0771398544,80.2402496338,40209,40219,10
13.0769901276,80.2396392822,40219,40229,10
13.0767498016,80.2387619019,40229,40239,10
13.0765600204,80.2378997803,40239,40249,10
13.0763101578,80.2368392944,40249,40269,20
13.0763101578,80.2368392944,40269,40279,10
13.0763397217,80.2366790771,40279,40289,10
13.0762901306,80.2361831665,40289,40299,10
13.0761404037,80.2354736328,40299,40309,10
13.0758895874,80.2345428467,40309,40320,11
13.0757598877,80.2341766357,40320,40330,10
13.0759096146,80.233833313,40330,40340,10
13.0763397217,80.2337493896,40340,40350,10
13.0767602921,80.2336578369,40350,40360,10
13.0767803192,80.2336730957,40360,40370,10
13.0771198273,80.2336425781,40370,40380,10
13.0777597427,80.2335205078,40380,40390,10
13.0782899857,80.2334899902,40390,40400,10
13.0787801743,80.2334594727,40400,40410,10
13.0795001984,80.2334518433,40410,40420,10
13.0802402496,80.2334365845,40420,40430,10
13.080280304,80.2334518433,40430,40441,11
13.0805397034,80.2334899902,40441,40451,10
13.0811500549,80.2334823608,40451,40461,10
13.0818300247,80.2334976196,40461,40471,10
13.0819597244,80.2330474854,40471,40481,10
13.0820999146,80.2324829102,40481,40491,10
13.0823602676,80.2317199707,40491,40501,10
13.0826396942,80.2311706543,40501,40510,9
13.0827798843,80.2308120728,40510,40520,10
13.0829296112,80.2306671143,40520,40531,11
13.0831298828,80.2309417725,40531,40542,11
13.0831899643,80.2317428589,40542,40552,10
13.0832500458,80.2325668335,40552,40562,10
13.0834503174,80.2333068848,40562,40572,10
13.0835695267,80.2338104248,40572,40582,10
13.0840902328,80.2339630127,40582,40602,20
13.0840902328,80.2339630127,40602,40612,10
13.0842695236,80.2340087891,40612,40622,10
13.0847101212,80.2340774536,40622,40632,10
13.0852899551,80.2341995239,40632,40648,16
13.0860996246,80.2344207764,40648,40660,12
13.086689949,80.2345199585,40660,40671,11
13.0875797272,80.2345275879,40671,40681,10
13.0879602432,80.2339172363,40681,40691,10
13.0880899429,80.2330322266,40691,40701,10
13.0883598328,80.2319412231,40701,40711,10
13.0886201859,80.2311630249,40711,40721,10
13.0888795853,80.2305526733,40721,40730,9
13.0888795853,80.2305374146,40730,40741,11
13.0889196396,80.2304382324,40741,40751,10
13.0891199112,80.2300415039,40751,40761,10
13.0895595551,80.2293167114,40761,40772,11
13.0903997421,80.2284011841,40772,40782,10
13.0911903381,80.2275238037,40782,40791,9
13.0914402008,80.2272262573,40791,40802,11
13.0916099548,80.2270812988,40802,40812,10
13.0921001434,80.2265777588,40812,40822,10
13.0927095413,80.2259597778,40822,40832,10
13.0933904648,80.2252731323,40832,40842,10
13.0937404633,80.2248764038,40842,40852,10
13.09416008,80.2243804932,40852,40862,10
13.0949201584,80.2232818604,40862,40872,10
13.0953798294,80.2222137451,40872,40882,10
13.0957403183,80.2211837769,40882,40893,11
13.096039772,80.2203216553,40893,40903,10
13.0962600708,80.2196273804,40903,40913,10
13.0963401794,80.2194366455,40913,40923,10
13.0965204239,80.218963623,40923,40933,10
13.0967102051,80.2183685303,40933,40943,10
13.0968799591,80.2178421021,40943,40953,10
13.0970401764,80.217376709,40953,40963,10
13.0971803665,80.2169570923,40963,40973,10
13.0972900391,80.2167205811,40973,40983,10
13.0975799561,80.2160491943,40983,40993,10
13.0981998444,80.2146224976,40993,41044,51
13.0981998444,80.2146224976,41044,41054,10
13.0982503891,80.2145233154,41054,41064,10
13.0984697342,80.2140579224,41064,41135,71
13.0984697342,80.2140579224,41135,41145,10
13.0986204147,80.2139892578,41145,41155,10
13.0990800858,80.2142181396,41155,41165,10
13.0996398926,80.2143478394,41165,41175,10
13.1002998352,80.2145080566,41175,41195,20
13.1002998352,80.2145080566,41195,41205,10
13.1005001068,80.214630127,41205,41276,71
13.1005001068,80.214630127,41276,41286,10
13.1005001068,80.2149505615,41286,41296,10
13.1001901627,80.2156677246,41296,41306,10
13.1000003815,80.2160491943,41306,41316,10
13.0999403,80.2157821655,41316,41326,10
13.1001195908,80.2153778076,41326,41337,11
13.100230217,80.2147674561,41337,42086,749
13.100230217,80.2147674561,42086,42096,10
13.1002101898,80.2146682739,42096,42106,10
13.1000795364,80.2144927979,42106,42117,11
13.0999403,80.2144622803,42117,42127,10
13.0997600555,80.2144088745,42127,42137,10
13.0993995667,80.2143325806,42137,42147,10
13.0989103317,80.2141799927,42147,42157,10
13.0986499786,80.2140808105,42157,42167,10
13.0984096527,80.2142791748,42167,42177,10
13.0981798172,80.2147598267,42177,42187,10
13.097869873,80.2155075073,42187,42197,10
13.0974597931,80.2164611816,42197,42207,10
13.0973300934,80.2168426514,42207,42217,10
13.0971403122,80.217300415,42217,42228,11
13.0968103409,80.2182617188,42228,42238,10
13.0964698792,80.2192611694,42238,42248,10
13.0961198807,80.2202529907,42248,42258,10
13.0958595276,80.2209777832,42258,42268,10
13.0956802368,80.2215194702,42268,42278,10
13.095459938,80.2222290039,42278,42288,10
13.0953798294,80.2224197388,42288,42298,10
13.0952196121,80.2228317261,42298,42308,10
13.0948600769,80.2235336304,42308,42318,10
13.0942001343,80.2244186401,42318,42328,10
13.0935297012,80.2252197266,42328,42338,10
13.0927400589,80.226020813,42338,42349,11
13.0919303894,80.2268600464,42349,42359,10
13.0912799835,80.2275695801,42359,42369,10
13.0911998749,80.2276611328,42369,42379,10
13.090880394,80.2279815674,42379,42389,10
13.0903301239,80.2285690308,42389,42399,10
13.0896196365,80.2294006348,42399,42409,10
13.0891704559,80.2301483154,42409,42419,10
13.0890197754,80.2304534912,42419,42429,10
13.0888004303,80.2309417725,42429,42439,10
13.0886697769,80.2312164307,42439,42460,21
13.0886697769,80.2312164307,42460,42470,10
13.0885601044,80.2313995361,42470,42480,10
13.0883998871,80.2319030762,42480,42490,10
13.0881795883,80.2327575684,42490,42500,10
13.0880203247,80.2338027954,42500,42510,10
13.0878601074,80.2344207764,42510,42520,10
13.0871400833,80.2344970703,42520,42530,10
13.0864801407,80.2344970703,42530,42540,10
13.0856800079,80.2343597412,42540,42550,10
13.084859848,80.234161377,42550,42560,10
13.0841903687,80.2340087891,42560,42571,11
13.0838603973,80.2339324951,42571,42581,10
13.0836000443,80.23387146,42581,42591,10
13.0832004547,80.2338409424,42591,42601,10
13.0828504562,80.2337722778,42601,42611,10
13.0824699402,80.2337188721,42611,42621,10
13.0823802948,80.2336730957,42621,42631,10
13.0818595886,80.2336273193,42631,42641,10
13.0810499191,80.2335968018,42641,42651,10
13.0803899765,80.233581543,42651,42661,10
13.0799102783,80.2335891724,42661,42671,10
13.0795698166,80.2335510254,42671,42682,11
13.0793504715,80.2335586548,42682,42692,10
13.078789711,80.2335510254,42692,42702,10
13.0779695511,80.2335891724,42702,42712,10
13.0770797729,80.2336730957,42712,42722,10
13.0766000748,80.233757019,42722,42732,10
13.0761003494,80.2338409424,42732,42752,20
13.0761003494,80.2338409424,42752,42762,10
13.0758600235,80.2340011597,42762,42772,10
13.075969696,80.2345123291,42772,42782,10
13.0761203766,80.2353515625,42782,42792,10
13.0762901306,80.2363433838,42792,42803,11
13.0763196945,80.2365112305,42803,42813,10
13.0763196945,80.2366790771,42813,42833,20
13.0763196945,80.2366790771,42833,42843,10
13.0763702393,80.236869812,42843,42853,10
13.0764398575,80.2372131348,42853,42863,10
13.0764703751,80.2373428345,42863,42873,10
13.07654953,80.2377090454,42873,42883,10
13.0766496658,80.2382965088,42883,42893,10
13.0768098831,80.2390365601,42893,42903,10
13.0769996643,80.2397918701,42903,42914,11
13.077170372,80.2405090332,42914,42924,10
13.077249527,80.2407684326,42924,42934,10
13.0773696899,80.2413635254,42934,42944,10
13.0775499344,80.2421417236,42944,42960,16
13.0777997971,80.2437667847,42960,42972,12
13.0778102875,80.2447433472,42972,42980,8
13.0778903961,80.2453536987,42980,42992,12
13.0779399872,80.2462081909,42992,43002,10
13.0781402588,80.2473907471,43002,43011,9
13.0783395767,80.2483673096,43011,43021,10
13.0785598755,80.2492370605,43021,43033,12
13.0786104202,80.2503662109,43033,43043,10
13.0785198212,80.2512283325,43043,43053,10
13.0784397125,80.2516784668,43053,43063,10
13.0777797699,80.2517929077,43063,43072,9
13.0769195557,80.2519378662,43072,43083,11
13.0759601593,80.2520980835,43083,43093,10
13.0751800537,80.252166748,43093,43103,10
13.0746202469,80.2522125244,43103,43113,10
13.0740604401,80.2522735596,43113,43123,10
13.0737400055,80.2524490356,43123,43134,11
13.0731496811,80.2523880005,43134,43144,10
13.0725603104,80.2522964478,43144,43154,10
13.0721902847,80.2516784668,43154,43164,10
13.0720796585,80.2509384155,43164,43174,10
13.071849823,80.2502593994,43174,43184,10
13.0715999603,80.2493362427,43184,43194,10
13.0713796616,80.248260498,43194,43203,9
13.0710096359,80.2472763062,43203,43213,10
13.070520401,80.246307373,43213,43224,11
13.070019722,80.2452163696,43224,43234,10
13.0695800781,80.2440185547,43234,43245,11
13.0693502426,80.2434234619,43245,43255,10
13.0693302155,80.2433013916,43255,43265,10
13.0692396164,80.2427368164,43265,43275,10
13.0690202713,80.2425003052,43275,43285,10
13.068479538,80.2425765991,43285,43295,10
13.0676898956,80.2428207397,43295,43305,10
13.0669803619,80.2431182861,43305,43315,10
13.0664701462,80.243347168,43315,43325,10
13.0661401749,80.2437515259,43325,43335,10
13.0662202835,80.2445220947,43335,43344,9
13.0663499832,80.2453231812,43344,43355,11
13.0667600632,80.2460174561,43355,43366,11
13.0676603317,80.2464523315,43366,43376,10
13.0678596497,80.2466201782,43376,43386,10
13.067899704,80.246963501,43386,43396,10
13.0678596497,80.2476882935,43396,43406,10
13.0675096512,80.2478637695,43406,43416,10
13.066740036,80.2478103638,43416,43426,10
13.0662097931,80.2478027344,43426,43436,10
13.0656003952,80.247756958,43436,43446,10
13.064740181,80.247718811,43446,43456,10
13.0638904572,80.2476501465,43456,43466,10
13.0630598068,80.2476119995,43466,43477,11
13.0621204376,80.2475967407,43477,43487,10
13.0615100861,80.2473220825,43487,43497,10
13.0613603592,80.2469177246,43497,43507,10
13.0617599487,80.2464523315,43507,43517,10
13.061920166,80.2457199097,43517,43527,10
13.0622501373,80.2451400757,43527,43537,10
13.0629701614,80.2445526123,43537,43547,10
13.0631198883,80.2443237305,43547,43557,10
13.0632896423,80.2440795898,43557,43567,10
13.0633401871,80.2435379028,43567,43577,10
13.0626802444,80.2433929443,43577,43588,11
13.0618600845,80.2432327271,43588,43598,10
13.0613498688,80.2431182861,43598,43608,10
13.0609197617,80.2429962158,43608,43618,10
13.0606403351,80.2429122925,43618,43628,10
13.0604496002,80.2428436279,43628,43638,10
13.0600404739,80.2427215576,43638,43648,10
13.0593500137,80.2425689697,43648,43658,10
13.0586700439,80.2426528931,43658,43668,10
13.0579299927,80.2427825928,43668,43678,10
13.0571804047,80.2428207397,43678,43729,51
13.0571804047,80.2428207397,43729,43739,10
13.0567502975,80.2427215576,43739,43749,10
