13.0990800858,80.2415618896,19,6427,6408
13.0563201904,80.2425231934,43749,43759,10
13.0557603836,80.2422485352,43759,43769,10
13.0548496246,80.2423934937,43769,43778,9
13.0541200638,80.2423629761,43778,43788,10
13.0536899567,80.2422485352,43788,43799,11
13.053560257,80.2421722412,43799,43810,11
13.0530500412,80.2419281006,43810,43850,40
13.0530500412,80.2419281006,43850,43860,10
13.0527896881,80.2418670654,43860,43870,10
13.0523796082,80.2414779663,43870,43880,10
13.0521697998,80.2410964966,43880,43890,10
13.0519399643,80.2407608032,43890,43900,10
13.051320076,80.2406616211,43900,43921,21
13.051320076,80.2406616211,43921,43931,10
13.0507898331,80.2405319214,43931,43941,10
13.0500898361,80.2403793335,43941,43951,10
13.0495300293,80.2402267456,43951,43961,10
13.048910141,80.2401275635,43961,43971,10
13.0482797623,80.239982605,43971,43981,10
13.0478401184,80.239906311,43981,43991,10
13.0473604202,80.2397994995,43991,44001,10
13.0469102859,80.2397384644,44001,44037,36
13.0469102859,80.2397384644,44037,44050,13
13.0466098785,80.2396469116,44050,44068,18
13.0466098785,80.2396469116,44068,44079,11
13.0462703705,80.2395629883,44079,44090,11
13.0462303162,80.2393112183,44090,44100,10
13.046380043,80.2387237549,44100,44110,10
13.0466804504,80.237991333,44110,44120,10
13.0467596054,80.237159729,44120,44130,10
13.0468797684,80.2364807129,44130,44140,10
13.046959877,80.2361221313,44140,44151,11
13.0470600128,80.2356796265,44151,44161,10
13.0471601486,80.2352600098,44161,44171,10
13.0472602844,80.2344970703,44171,44180,9
13.047249794,80.2336578369,44180,44191,11
13.0473098755,80.2330780029,44191,44201,10
13.0470104218,80.2330093384,44201,44211,10
13.0460996628,80.2328567505,44211,44221,10
13.0453996658,80.2326583862,44221,44231,10
13.0451803207,80.2326126099,44231,44241,10
13.0449800491,80.2326126099,44241,44251,10
13.0443496704,80.2324829102,44251,44262,11
13.0433197021,80.2323608398,44262,44272,10
13.0424003601,80.2323226929,44272,44282,10
13.0413999557,80.2321624756,44282,44292,10
13.0403404236,80.2317962646,44292,44302,10
13.0393400192,80.2315292358,44302,44312,10
13.0385198593,80.2313079834,44312,44322,10
13.0376195908,80.2310028076,44322,44332,10
13.0369501114,80.2308120728,44332,44342,10
13.0367803574,80.2307434082,44342,44352,10
13.0359897614,80.2305221558,44352,44362,10
13.0354003906,80.2303390503,44362,44444,82
13.0354003906,80.2303390503,44444,44454,10
13.0350103378,80.2303009033,44454,44464,10
13.0343999863,80.2304000854,44464,44495,31
13.0343999863,80.2304000854,44495,44505,10
13.0342502594,80.2304534912,44505,44515,10
13.033829689,80.2304763794,44515,44525,10
13.033539772,80.2304763794,44525,44535,10
13.0334300995,80.2304992676,44535,44545,10
13.0329504013,80.2305297852,44545,44555,10
13.0321998596,80.2305984497,44555,44565,10
13.0315799713,80.2306594849,44565,44606,41
13.0315799713,80.2306594849,44606,44616,10
13.0314702988,80.230682373,44616,44626,10
13.0312404633,80.2306900024,44626,44636,10
13.0309801102,80.2306900024,44636,44646,10
13.0308599472,80.2307128906,44646,44656,10
13.0300598145,80.230796814,44656,44684,28
13.0300598145,80.230796814,44684,44694,10
13.02987957,80.2308273315,44694,44704,10
13.0295600891,80.2308731079,44704,44715,11
13.0288896561,80.2308807373,44715,44725,10
13.0282802582,80.2308807373,44725,44733,8
13.0279397964,80.2309188843,44733,44745,12
13.0277204514,80.2310028076,44745,44755,10
13.0276699066,80.2315368652,44755,44765,10
13.0277099609,80.2321090698,44765,44775,10
13.0277996063,80.2326889038,44775,44785,10
13.0273704529,80.2328491211,44785,44795,10
13.0269603729,80.2329406738,44795,44856,61
13.0269603729,80.2329406738,44856,44866,10
13.0268001556,80.2330169678,44866,44876,10
13.0265398026,80.2330322266,44876,44886,10
13.0263004303,80.2326126099,44886,44896,10
13.026260376,80.2323989868,44896,44906,10
13.0261898041,80.2320404053,44906,44916,10
13.0261001587,80.2315673828,44916,44926,10
13.0259304047,80.2309417725,44926,44936,10
13.0255203247,80.2301483154,44936,44947,11
13.0249500275,80.2293930054,44947,44957,10
13.0245800018,80.2289276123,44957,44967,10
13.024310112,80.2285766602,44967,44977,10
13.0239601135,80.2282180786,44977,44987,10
13.0239400864,80.228187561,44987,44997,10
13.0235099792,80.227722168,44997,45027,30
13.0235099792,80.227722168,45027,45036,9
13.0233001709,80.2274780273,45036,45047,11
13.0228796005,80.2270889282,45047,45058,11
13.0222597122,80.2265396118,45058,45068,10
13.0216798782,80.2260665894,45068,45078,10
13.0210504532,80.2255706787,45078,45088,10
13.0203304291,80.2250900269,45088,45098,10
13.0197000504,80.2246627808,45098,45108,10
13.0187597275,80.2245178223,45108,45118,10
13.0177202225,80.224937439,45118,45128,10
13.0169095993,80.2252807617,45128,45138,10
13.0166397095,80.225402832,45138,45148,10
13.0164499283,80.2254867554,45148,45158,10
13.0162601471,80.2255401611,45158,45169,11
13.015879631,80.2256622314,45169,45179,10
13.0155696869,80.2257766724,45179,45189,10
13.0151395798,80.2259674072,45189,45199,10
13.0145196915,80.2261810303,45199,45209,10
13.0144796371,80.2261962891,45209,45219,10
13.0143995285,80.2262420654,45219,45229,10
13.0139799118,80.2264175415,45229,45239,10
13.0133399963,80.2266464233,45239,45249,10
13.0125398636,80.2269668579,45249,45259,10
13.0116701126,80.2273025513,45259,45269,10
13.0107002258,80.2277069092,45269,45280,11
13.00963974,80.2281723022,45280,45290,10
13.0091400146,80.2286834717,45290,45300,10
13.0089597702,80.2295837402,45300,45310,10
13.0087404251,80.2307281494,45310,45320,10
13.0085401535,80.231880188,45320,45330,10
13.0083303452,80.2330093384,45330,45340,10
13.0082798004,80.2334594727,45340,45349,9
13.0082302094,80.2335968018,45349,45358,9
13.0081100464,80.2339782715,45358,45370,12
13.0079097748,80.2348175049,45370,45380,10
13.0077600479,80.2355728149,45380,45391,11
13.0075502396,80.2367324829,45391,45401,10
13.0073404312,80.2378005981,45401,45411,10
13.0071897507,80.2386703491,45411,45421,10
13.0070199966,80.2393417358,45421,45431,10
13.0069599152,80.2396316528,45431,45441,10
13.0069503784,80.2397613525,45441,45471,30
13.0069503784,80.2397613525,45471,45481,10
13.0068998337,80.2399520874,45481,45491,10
13.0068101883,80.2404174805,45491,45502,11
13.0068101883,80.2404708862,45502,45512,10
13.006770134,80.2406311035,45512,45522,10
13.0066900253,80.2412872314,45522,45532,10
13.0066604614,80.2423400879,45532,45542,10
13.0066003799,80.243270874,45542,45552,10
13.0065603256,80.2444076538,45552,45582,30
13.0065603256,80.2444076538,45582,45592,10
13.0065402985,80.2446136475,45592,45663,71
13.0065402985,80.2446136475,45663,45673,10
13.0066204071,80.2450485229,45673,45683,10
13.0066204071,80.2454833984,45683,45693,10
13.0066604614,80.2461700439,45693,45703,10
13.0066699982,80.2468185425,45703,45713,10
13.0066795349,80.247718811,45713,45723,10
13.0067300797,80.2487564087,45723,45734,11
13.0068597794,80.2496109009,45734,45744,10
13.0068302155,80.2497634888,45744,45754,10
13.0068101883,80.2502975464,45754,45764,10
13.0067596436,80.2511901855,45764,45834,70
13.0067596436,80.2511901855,45834,45845,11
13.0066900253,80.2518920898,45845,45855,10
13.0066404343,80.253288269,45855,46197,342
13.0066404343,80.253288269,46197,46207,10
13.0067195892,80.2533721924,46207,46217,10
13.0066900253,80.2538070679,46217,46227,10
13.006649971,80.2543334961,46227,46237,10
13.0066099167,80.2546691895,46237,46247,10
13.0065498352,80.255027771,46247,46257,10
13.0065698624,80.2558135986,46257,46267,10
13.0065603256,80.2563781738,46267,46277,10
13.0066003799,80.2570266724,46277,46287,10
13.006770134,80.2577209473,46287,46298,11
13.0072402954,80.258392334,46298,46308,10
13.0075798035,80.2586669922,46308,46318,10
13.0077600479,80.2587738037,46318,46328,10
13.0080604553,80.2591018677,46328,46338,10
13.0076198578,80.2593612671,46338,46348,10
13.0073003769,80.2589416504,46348,46358,10
13.0071802139,80.258682251,46358,46368,10
13.0070800781,80.2584686279,46368,46378,10
13.0069198608,80.2582168579,46378,46388,10
13.0065498352,80.2576370239,46388,46507,119
13.0065498352,80.2576370239,46507,46517,10
13.0064601898,80.2574234009,46517,46528,11
13.0065002441,80.2570800781,46528,46538,10
13.0064697266,80.2565536499,46538,46548,10
13.0065002441,80.2557678223,46548,46558,10
13.0065402985,80.2552032471,46558,46568,10
13.0065498352,80.2544174194,46568,46578,10
13.0065402985,80.2534179688,46578,46588,10
13.0065202713,80.2527694702,46588,46648,60
13.0065202713,80.2527694702,46648,46658,10
13.0066099167,80.2526779175,46658,46669,11
13.0066404343,80.252243042,46669,46678,9
13.0067596436,80.2515487671,46678,46689,11
13.0067901611,80.2507629395,46689,46699,10
13.0067901611,80.2500610352,46699,46709,10
13.0067901611,80.2492523193,46709,46719,10
13.0067195892,80.2485122681,46719,46729,10
13.0066795349,80.2476806641,46729,46739,10
13.0066003799,80.2466812134,46739,46760,21
13.0066003799,80.2466812134,46760,46770,10
13.0066299438,80.2464599609,46770,46780,10
13.0066604614,80.2458114624,46780,46790,10
13.0066404343,80.2451705933,46790,46800,10
13.0066404343,80.2448272705,46800,46810,10
13.0066404343,80.2445068359,46810,46820,10
13.0066204071,80.2441711426,46820,46830,10
13.0066003799,80.2437133789,46830,46840,10
13.0065898895,80.2432403564,46840,46850,10
13.0065803528,80.2423629761,46850,46861,11
13.006649971,80.2406692505,46861,46901,40
13.006649971,80.2406692505,46901,46911,10
13.0066900253,80.2404708862,46911,46921,10
13.0067596436,80.2400588989,46921,46931,10
13.0068302155,80.2395019531,46931,46941,10
13.0070104599,80.2386627197,46941,46951,10
13.007229805,80.237701416,46951,46961,10
13.0074300766,80.2367630005,46961,46972,11
13.0074396133,80.2365112305,46972,46982,10
13.0074901581,80.2364196777,46982,46992,10
13.0075902939,80.2359390259,46992,47002,10
13.0077600479,80.2350997925,47002,47012,10
13.0079898834,80.2339782715,47012,47022,10
13.0082302094,80.2327194214,47022,47032,10
13.0084896088,80.2314834595,47032,47042,10
13.0087404251,80.2302703857,47042,47050,8
13.0089302063,80.2292861938,47050,47062,12
13.0093002319,80.2278366089,47062,47072,10
13.0097999573,80.2267608643,47072,47083,11
13.0104799271,80.2254562378,47083,47103,20
13.0104799271,80.2254562378,47103,47113,10
13.0105695724,80.2252807617,47113,47123,10
13.0107498169,80.224861145,47123,47133,10
13.0109596252,80.2242965698,47133,47143,10
13.0111904144,80.2237319946,47143,47153,10
13.0113201141,80.2232971191,47153,47163,10
13.0115499496,80.22265625,47163,47173,10
13.0117902756,80.2219619751,47173,47183,10
13.0121097565,80.2214431763,47183,47193,10
13.0124502182,80.2216796875,47193,47204,11
13.013010025,80.2223892212,47204,47214,10
13.0136604309,80.2231216431,47214,47224,10
13.0142803192,80.2238311768,47224,47234,10
13.014840126,80.2244262695,47234,47244,10
13.0154600143,80.224937439,47244,47274,30
13.0154600143,80.224937439,47274,47284,10
13.0157003403,80.225151062,47284,47294,10
13.0164804459,80.2252807617,47294,47304,10
13.0175600052,80.2249221802,47304,47315,11
13.0187902451,80.2244262695,47315,47325,10
13.0196695328,80.2244720459,47325,47335,10
13.0197200775,80.2245178223,47335,47345,10
13.0198297501,80.224609375,47345,47355,10
13.0202798843,80.2249526978,47355,47365,10
13.0207700729,80.2253112793,47365,47375,10
13.0214595795,80.2258224487,47375,47385,10
13.0219697952,80.2261734009,47385,47395,10
13.0219898224,80.2261962891,47395,47411,16
13.0227203369,80.226852417,47411,47423,12
13.0235099792,80.2276229858,47423,47434,11
13.0241003036,80.2282028198,47434,47443,9
13.0245599747,80.2288284302,47443,47454,11
13.0252399445,80.2296905518,47454,47464,10
13.0257701874,80.23046875,47464,47474,10
13.0258903503,80.2307891846,47474,47484,10
13.0259599686,80.2310562134,47484,47493,9
13.0260095596,80.2312469482,47493,47503,10
13.0264196396,80.2312698364,47503,47514,11
13.0272903442,80.231048584,47514,47524,10
13.0280303955,80.2309417725,47524,47535,11
13.0282402039,80.2309036255,47535,47545,10
13.0285596848,80.2308731079,47545,47555,10
13.0291795731,80.230796814,47555,47595,40
13.0291795731,80.230796814,47595,47605,10
13.0293598175,80.2308197021,47605,47615,10
13.0296297073,80.2307815552,47615,47625,10
13.0300703049,80.2307281494,47625,47635,10
13.0302801132,80.2307128906,47635,47646,11
13.030380249,80.2306976318,47646,47656,10
13.0307798386,80.2306671143,47656,47666,10
13.0314903259,80.2306137085,47666,47676,10
13.0322399139,80.2305603027,47676,47686,10
13.0329504013,80.2304992676,47686,47696,10
13.0333499908,80.2304916382,47696,47706,10
13.0335798264,80.2304611206,47706,47716,10
13.0341596603,80.2304077148,47716,47756,40
13.0341596603,80.2304077148,47756,47767,11
13.0345201492,80.2303237915,47767,47777,10
13.0348596573,80.2303771973,47777,47807,30
13.0348596573,80.2303771973,47807,47817,10
13.0348796844,80.2306289673,47817,47827,10
13.0348300934,80.2312011719,47827,47837,10
13.0347700119,80.2317581177,47837,47847,10
13.0346603394,80.2323684692,47847,47857,10
13.034620285,80.2328720093,47857,47867,10
13.0345802307,80.2330627441,47867,47878,11
13.0345401764,80.2334594727,47878,47888,10
13.0344600677,80.2338867188,47888,47898,10
13.0344200134,80.234161377,47898,47908,10
13.0343904495,80.2344665527,47908,47918,10
13.0342998505,80.2351989746,47918,47928,10
13.0341796875,80.2360992432,47928,47938,10
13.0341596603,80.2366027832,47938,47948,10
13.0341701508,80.2367782593,47948,47958,10
13.034239769,80.2372894287,47958,48079,121
13.034239769,80.2372894287,48079,48089,10
13.0342998505,80.2374725342,48089,48100,11
13.0344495773,80.2377624512,48100,48110,10
13.0346803665,80.2380828857,48110,48120,10
13.0348901749,80.2384185791,48120,48130,10
13.0349998474,80.2385482788,48130,48140,10
13.0352497101,80.2389526367,48140,48150,10
13.0354404449,80.2392425537,48150,48160,10
13.0357599258,80.2393493652,48160,48170,10
13.0364103317,80.239440918,48170,48180,10
13.0370502472,80.2395019531,48180,48190,10
13.0376596451,80.2395706177,48190,48200,10
13.0383996964,80.2396621704,48200,48211,11
13.0389003754,80.239692688,48211,48221,10
13.0395698547,80.2397918701,48221,48231,10
13.040019989,80.2398605347,48231,48241,10
13.0403003693,80.2400817871,48241,48251,10
13.0403003693,80.2402496338,48251,48261,10
13.040430069,80.2404708862,48261,48271,10
13.0408401489,80.2405395508,48271,48281,10
13.0408802032,80.2405471802,48281,48291,10
13.0412101746,80.2405929565,48291,48301,10
13.041680336,80.2406387329,48301,48311,10
13.0421800613,80.2407073975,48311,48322,11
13.0430498123,80.2407989502,48322,48332,10
13.0439500809,80.2408676147,48332,48342,10
13.0446596146,80.2404174805,48342,48351,9
13.0452604294,80.2400131226,48351,48362,11
13.0458402634,80.2396697998,48362,48372,10
13.0462303162,80.2395019531,48372,48382,10
13.0463895798,80.2395782471,48382,48392,10
13.0466499329,80.2396774292,48392,48402,10
13.0471496582,80.2397689819,48402,48412,10
13.0478496552,80.2398986816,48412,48422,10
13.0485401154,80.2400283813,48422,48433,11
13.0493202209,80.2401733398,48433,48443,10
13.0496797562,80.2402420044,48443,48453,10
13.0501403809,80.2403717041,48453,48463,10
13.0502996445,80.2403869629,48463,48473,10
13.0505599976,80.2404403687,48473,48483,10
13.050909996,80.2405090332,48483,48493,10
13.0510501862,80.2405395508,48493,48503,10
13.0512399673,80.2405776978,48503,48513,10
13.0515203476,80.2406463623,48513,48523,10
13.052479744,80.2411880493,48523,48533,10
13.052479744,80.2411880493,48533,48543,10
13.0525598526,80.2414779663,48543,48554,11
13.0530900955,80.241859436,48554,48564,10
13.0536003113,80.2421112061,48564,48574,10
13.053850174,80.2422103882,48574,48584,10
13.0538597107,80.2422103882,48584,48594,10
13.0541601181,80.2422866821,48594,48605,11
13.0548601151,80.2423019409,48605,48615,10
13.0555295944,80.2422027588,48615,48625,10
13.0562601089,80.2424621582,48625,48666,41
13.0562601089,80.2424621582,48666,48676,10
13.0563602448,80.2424697876,48676,48686,10
13.0566797256,80.2425689697,48686,48696,10
13.0570602417,80.242729187,48696,48706,10
13.0572099686,80.2427902222,48706,48716,10
13.0574197769,80.2427978516,48716,48726,10
13.0575799942,80.2427902222,48726,48736,10
13.0578899384,80.2427368164,48736,48746,10
13.0584802628,80.2426223755,48746,48756,10
13.058839798,80.2425765991,48756,48766,10
13.0592403412,80.2425079346,48766,48777,11
13.0598602295,80.2426986694,48777,48787,10
13.0602798462,80.2428207397,48787,48797,10
13.0604400635,80.2428665161,48797,48807,10
13.0608100891,80.2429962158,48807,48817,10
13.0611400604,80.2430801392,48817,48827,10
13.0614299774,80.2431716919,48827,48837,10
13.0618000031,80.2432174683,48837,48877,40
13.0618000031,80.2432174683,48877,48888,11
13.0625,80.2433319092,48888,48908,20
13.0625,80.2433319092,48908,48918,10
13.0626897812,80.2433624268,48918,48928,10
13.0631799698,80.2434692383,48928,48938,10
13.0637397766,80.2434997559,48938,48948,10
13.0640802383,80.243522644,48948,48958,10
13.0645999908,80.2435379028,48958,48968,10
13.0656404495,80.2435531616,48968,49069,101
13.0656404495,80.2435531616,49069,49079,10
13.0659999847,80.2434997559,49079,49089,10
13.0666303635,80.243270874,49089,49099,10
13.0674200058,80.2429199219,49099,49109,10
13.0689401627,80.242401123,49109,49140,31
13.0689401627,80.242401123,49140,49150,10
13.0690603256,80.2423400879,49150,49160,10
13.0695199966,80.2421798706,49160,49170,10
13.0700502396,80.2420806885,49170,49200,30
13.0700502396,80.2420806885,49200,49210,10
13.0702800751,80.2420196533,49210,49221,11
13.0707597733,80.2418670654,49221,49231,10
13.0712604523,80.2416763306,49231,49241,10
13.0719404221,80.2413635254,49241,49251,10
13.0725698471,80.2409591675,49251,49261,10
13.0732002258,80.240737915,49261,49271,10
13.0738201141,80.240562439,49271,49281,10
13.0744800568,80.2404785156,49281,49291,10
13.0754098892,80.2404708862,49291,49301,10
13.076379776,80.2404937744,49301,49311,10
13.0770597458,80.2405700684,49311,49321,10
13.0769796371,80.2398300171,49321,49342,21
13.0769796371,80.2398300171,49342,49352,10
13.0768995285,80.2395172119,49352,49362,10
13.0768499374,80.2392730713,49362,49372,10
13.0768203735,80.2391433716,49372,49382,10
13.0767602921,80.2390213013,49382,49422,40
13.0766601563,80.2386474609,49422,49473,51
13.0766601563,80.2386474609,49473,49483,10
13.0766201019,80.2384185791,49483,49493,10
13.0765304565,80.2380065918,49493,49503,10
13.0764799118,80.2377624512,49503,49513,10
13.0764398575,80.237411499,49513,49523,10
13.0762996674,80.236907959,49523,49533,10
13.0762996674,80.2368927002,49533,49543,10
13.0763196945,80.2368392944,49543,49553,10
13.0762701035,80.2363967896,49553,49564,11
13.0761499405,80.2355422974,49564,49574,10
13.075799942,80.234161377,49574,49624,50
13.075799942,80.234161377,49624,49634,10
13.0757799149,80.2339401245,49634,49644,10
13.0761804581,80.2337722778,49644,49654,10
13.0767202377,80.2337036133,49654,49664,10
13.0774097443,80.2335968018,49664,49675,11
13.0781602859,80.233543396,49675,49685,10
13.078669548,80.2335510254,49685,49695,10
13.0792999268,80.2335205078,49695,49705,10
13.0803203583,80.2334976196,49705,49725,20
13.0803203583,80.2334976196,49725,49735,10
13.0804195404,80.233581543,49735,49745,10
13.0807695389,80.2335968018,49745,49755,10
13.0815401077,80.2335968018,49755,49765,10
13.0819396973,80.2334823608,49765,49775,10
13.0820198059,80.2329101563,49775,49786,11
13.082280159,80.2320327759,49786,49796,10
13.0825395584,80.2312927246,49796,49806,10
13.0827703476,80.230796814,49806,49816,10
13.0830001831,80.230682373,49816,49826,10
13.0831298828,80.2310791016,49826,49836,10
13.0831804276,80.231880188,49836,49846,10
13.0832796097,80.232673645,49846,49856,10
13.083439827,80.2333984375,49856,49866,10
13.0840597153,80.2339477539,49866,49886,20
13.0840597153,80.2339477539,49886,49897,11
13.0841598511,80.2339630127,49897,49907,10
13.0844602585,80.2340698242,49907,49917,10
13.0849304199,80.234161377,49917,49927,10
13.0856103897,80.2343215942,49927,49937,10
13.0862998962,80.2344665527,49937,49947,10
13.0870504379,80.2345581055,49947,49957,10
13.0878000259,80.2343978882,49957,49967,10
13.0879402161,80.2336883545,49967,49977,10
13.088139534,80.232711792,49977,49987,10
13.0883998871,80.2316665649,49987,49997,10
13.0886001587,80.2310714722,49997,50007,10
13.0888500214,80.2305374146,50007,50018,11
13.0888595581,80.2305297852,50018,50028,10
13.0889501572,80.2303771973,50028,50038,10
13.0892000198,80.2298736572,50038,50048,10
13.0896701813,80.2291717529,50048,50058,10
13.0904102325,80.2283630371,50058,50068,10
13.0914497375,80.2272186279,50068,50088,20
13.0914497375,80.2272186279,50088,50098,10
13.0916004181,80.2270812988,50098,50108,10
13.0920095444,80.2266769409,50108,50118,10
13.0926399231,80.22605896,50118,50129,11
13.0934400558,80.2252426147,50129,50139,10
13.0939397812,80.2246322632,50139,50149,10
13.0945596695,80.223777771,50149,50159,10
13.0951404572,80.2227630615,50159,50169,10
13.095290184,80.2223510742,50169,50179,10
13.0953598022,80.2221832275,50179,50189,10
13.0955600739,80.2216415405,50189,50199,10
13.0958499908,80.2208175659,50199,50209,10
13.0961904526,80.2198791504,50209,50219,10
13.0963401794,80.2193527222,50219,50229,10
13.0964097977,80.2192382813,50229,50246,17
13.0965995789,80.2187423706,50246,50258,12
13.0968198776,80.2180404663,50258,50268,10
13.0970401764,80.2173614502,50268,50278,10
13.0971899033,80.2169799805,50278,50288,10
13.0973300934,80.2165679932,50288,50298,10
13.0976295471,80.2158279419,50298,50308,10
13.0982999802,80.214302063,50308,50349,41
13.0982999802,80.214302063,50349,50359,10
13.0984201431,80.2141265869,50359,50370,11
13.0987997055,80.2140579224,50370,50379,9
13.0994596481,80.2143096924,50379,50390,11
13.1003398895,80.2145233154,50390,50430,40
13.1004800797,80.2146224976,50430,50471,41
13.1004800797,80.2146224976,50471,50481,10
13.1005897522,80.2148132324,50481,50491,10
13.1003198624,80.215423584,50491,50501,10
13.0999898911,80.2160720825,50501,50511,10
13.1000003815,80.215713501,50511,50521,10
13.1001501083,80.2153091431,50521,50531,10
13.1002998352,80.2149581909,50531,52530,1999
13.1002998352,80.2149581909,52530,52540,10
13.1002902985,80.2148284912,52540,52550,10
13.1001996994,80.2145233154,52550,52560,10
13.0999298096,80.2144317627,52560,52570,10
13.0994596481,80.2143096924,52570,52580,10
13.0987997055,80.2141036987,52580,52590,10
13.0984096527,80.2142028809,52590,52600,10
13.0980901718,80.2148513794,52600,52611,11
13.0978097916,80.2156295776,52611,52621,10
13.0975103378,80.2164230347,52621,52631,10
13.0973796844,80.2167510986,52631,52641,10
13.0973300934,80.2168731689,52641,52651,10
13.0972003937,80.2172927856,52651,52661,10
13.0968799591,80.2181472778,52661,52671,10
13.0965003967,80.2192382813,52671,52681,10
13.0960998535,80.2203063965,52681,52691,10
13.0958204269,80.2211074829,52691,52701,10
13.0955095291,80.2220687866,52701,52711,10
13.0951004028,80.2231369019,52711,52722,11
13.0943498611,80.2242507935,52722,52732,10
13.0936803818,80.2250595093,52732,52742,10
13.0929498672,80.2258300781,52742,52752,10
13.0924301147,80.2263565063,52752,52762,10
13.0917396545,80.2270202637,52762,52772,10
13.0912799835,80.2275695801,52772,52782,10
13.0911798477,80.2276611328,52782,52792,10
13.0907802582,80.2280807495,52792,52802,10
13.0901699066,80.228729248,52802,52812,10
13.0895700455,80.2294235229,52812,52822,10
13.0891599655,80.2301635742,52822,52833,11
13.0889596939,80.2306518555,52833,52843,10
13.0888395309,80.2309188843,52843,52853,10
13.0887203217,80.2312316895,52853,52863,10
13.0885295868,80.2316436768,52863,52873,10
13.0882997513,80.232421875,52873,52883,10
13.088060379,80.2334899902,52883,52893,10
13.0879201889,80.2343215942,52893,52903,10
13.0871601105,80.2345123291,52903,52913,10
13.0864696503,80.2344207764,52913,52923,10
13.0859203339,80.2343063354,52923,52933,10
13.0854301453,80.2342605591,52933,52944,11
13.0847702026,80.2340774536,52944,52954,10
13.0843200684,80.2339401245,52954,52964,10
13.0839996338,80.2339172363,52964,52974,10
13.083530426,80.2338104248,52974,52984,10
13.0830402374,80.2337417603,52984,52994,10
13.0824699402,80.2336273193,52994,53004,10
13.0823497772,80.2336120605,53004,53014,10
13.0819702148,80.2335662842,53014,53024,10
13.0813999176,80.233543396,53024,53034,10
13.0806999207,80.2335281372,53034,53044,10
13.080039978,80.233543396,53044,53054,10
