13.0990800858,80.2415618896,19,6427,6408
13.0793800354,80.2335205078,53054,53065,11
13.0787496567,80.2335510254,53065,53075,10
13.0780200958,80.233581543,53075,53085,10
13.0773200989,80.2336807251,53085,53095,10
13.076499939,80.2338027954,53095,53105,10
13.0760002136,80.2338562012,53105,53115,10
13.0758895874,80.2338562012,53115,53125,10
13.0758199692,80.2339477539,53125,53135,10
13.0759000778,80.2343521118,53135,53145,10
13.0760602951,80.2350463867,53145,53155,10
13.0761995316,80.2358016968,53155,53165,10
13.0763597488,80.2367782593,53165,53246,81
13.0763597488,80.2367782593,53246,53256,10
13.0764398575,80.237121582,53256,53266,10
13.0765104294,80.2373580933,53266,53276,10
13.0766000748,80.2378311157,53276,53287,11
13.0767097473,80.2384185791,53287,53297,10
13.0768404007,80.2390289307,53297,53307,10
13.0769796371,80.2395629883,53307,53317,10
13.0770998001,80.2400283813,53317,53327,10
13.0771503448,80.2402801514,53327,53337,10
13.0772199631,80.2405929565,53337,53347,10
13.0773096085,80.2408828735,53347,53357,10
13.0773496628,80.2411117554,53357,53367,10
13.0773601532,80.2413864136,53367,53377,10
13.077460289,80.2417984009,53377,53387,10
13.0775899887,80.2423171997,53387,53398,11
13.0777196884,80.2430801392,53398,53408,10
13.0777997971,80.2438278198,53408,53418,10
13.0777797699,80.2442626953,53418,53428,10
13.0778398514,80.2447662354,53428,53438,10
13.0778999329,80.2455825806,53438,53448,10
13.0780096054,80.2464294434,53448,53458,10
13.0781803131,80.2472915649,53458,53468,10
13.0783395767,80.2480773926,53468,53478,10
13.0785303116,80.2489089966,53478,53488,10
13.0786600113,80.2495803833,53488,53498,10
13.078619957,80.2502975464,53498,53509,11
13.0785102844,80.2510223389,53509,53519,10
13.0785503387,80.2515182495,53519,53529,10
13.078209877,80.251663208,53529,53539,10
13.0776395798,80.2517700195,53539,53549,10
13.0770101547,80.2519073486,53549,53559,10
13.0764598846,80.2521514893,53559,53569,10
13.0755996704,80.2521514893,53569,53579,10
13.0748996735,80.2521972656,53579,53589,10
13.0743198395,80.2522201538,53589,53599,10
13.073800087,80.2524185181,53599,53609,10
13.0733003616,80.2524337769,53609,53620,11
13.0725698471,80.2523269653,53620,53630,10
13.07213974,80.2518005371,53630,53640,10
13.072019577,80.2510070801,53640,53650,10
13.0717697144,80.2503204346,53650,53660,10
13.071559906,80.2495574951,53660,53670,10
13.0713701248,80.2485198975,53670,53680,10
13.0710201263,80.247428894,53680,53690,10
13.0706300735,80.2466125488,53690,53700,10
13.0701799393,80.2456512451,53700,53710,10
13.069729805,80.2445526123,53710,53720,10
13.0693998337,80.2435302734,53720,53731,11
13.0692996979,80.2433166504,53731,53741,10
13.0692596436,80.2431182861,53741,53751,10
13.0690803528,80.2425231934,53751,53761,10
13.0683698654,80.2425765991,53761,53771,10
13.0676298141,80.2428207397,53771,53781,10
13.0669403076,80.2431182861,53781,53791,10
13.0664196014,80.243347168,53791,53801,10
13.0661001205,80.2437362671,53801,53811,10
13.066160202,80.2444229126,53811,53821,10
13.066280365,80.2451019287,53821,53831,10
13.0663499832,80.2455978394,53831,53841,10
13.0668001175,80.2460403442,53841,53852,11
13.067779541,80.2464981079,53852,53872,20
13.067779541,80.2464981079,53872,53882,10
13.067899704,80.2469100952,53882,53892,10
13.0678901672,80.2476272583,53892,53902,10
13.0676498413,80.2479629517,53902,53912,10
13.0669898987,80.2479095459,53912,53922,10
13.066280365,80.2479019165,53922,53932,10
13.0652999878,80.2478179932,53932,53942,10
13.0642795563,80.2477264404,53942,53952,10
13.0633897781,80.2476501465,53952,53963,11
13.0625696182,80.2476119995,53963,53973,10
13.0618200302,80.2475814819,53973,53983,10
13.0614500046,80.2472000122,53983,53993,10
13.0614900589,80.2467422485,53993,54003,10
13.0617799759,80.2463912964,54003,54013,10
13.0619697571,80.2457580566,54013,54023,10
13.0622301102,80.2451171875,54023,54033,10
13.0628099442,80.244720459,54033,54043,10
13.0630998611,80.2442703247,54043,54053,10
13.063170433,80.244178772,54053,54063,10
13.0632400513,80.244102478,54063,54074,11
13.0634202957,80.2436065674,54074,54084,10
13.0629396439,80.2434310913,54084,54094,10
13.0621900558,80.2432785034,54094,54104,10
13.0614995956,80.2431488037,54104,54114,10
13.0608100891,80.242980957,54114,54124,10
13.0601396561,80.242767334,54124,54134,10
13.0595502853,80.2426071167,54134,54144,10
13.0590896606,80.2425613403,54144,54154,10
13.0587596893,80.2426300049,54154,54164,10
13.0586795807,80.2426528931,54164,54174,10
13.0582199097,80.2427215576,54174,54184,10
13.0578203201,80.2427825928,54184,54195,11
13.0570898056,80.2428131104,54195,54205,10
13.0563602448,80.2425613403,54205,54215,10
13.0562696457,80.2425384521,54215,54225,10
13.0559902191,80.2423629761,54225,54235,10
13.0553302765,80.2423171997,54235,54245,10
13.0548601151,80.2424316406,54245,54255,10
13.0545501709,80.2423934937,54255,54265,10
13.0539703369,80.2423095703,54265,54275,10
13.0536804199,80.2422180176,54275,54285,10
13.053560257,80.2421417236,54285,54295,10
13.0530395508,80.2419128418,54295,54306,11
13.052280426,80.2413330078,54306,54316,10
13.0520601273,80.2409362793,54316,54326,10
13.0519304276,80.2407913208,54326,54336,10
13.0517196655,80.2407531738,54336,54346,10
13.0512599945,80.2406768799,54346,54356,10
13.0509901047,80.2406082153,54356,54366,10
13.0509195328,80.2405776978,54366,54376,10
13.0504999161,80.2404785156,54376,54386,10
13.0502004623,80.2404327393,54386,54396,10
13.0499696732,80.2403793335,54396,54406,10
13.0498800278,80.2403564453,54406,54417,11
13.0495595932,80.2402801514,54417,54427,10
13.0490999222,80.2401580811,54427,54437,10
13.048740387,80.2400970459,54437,54447,10
13.0482902527,80.2400131226,54447,54457,10
13.0477399826,80.2398605347,54457,54473,16
13.0470695496,80.2397384644,54473,54485,12
13.0466098785,80.239616394,54485,54493,8
13.0465202332,80.2396011353,54493,54505,12
13.0461797714,80.2393798828,54505,54515,10
13.0463695526,80.2389907837,54515,54525,10
13.0465497971,80.2383499146,54525,54536,11
13.0467195511,80.2374267578,54536,54546,10
13.0468301773,80.236656189,54546,54556,10
13.0470104218,80.2359313965,54556,54576,20
13.0470104218,80.2359313965,54576,54586,10
13.0470399857,80.2356796265,54586,54596,10
13.0471000671,80.2353134155,54596,54606,10
13.0471401215,80.2347793579,54606,54616,10
13.047249794,80.2340927124,54616,54626,10
13.0473003387,80.2333602905,54626,54636,10
13.0472097397,80.233039856,54636,54647,11
13.0465602875,80.2329483032,54647,54657,10
13.0457601547,80.2327804565,54657,54667,10
13.0452804565,80.2326965332,54667,54677,10
13.0452604294,80.2326965332,54677,54687,10
13.0450601578,80.2325973511,54687,54697,10
13.044549942,80.2324981689,54697,54707,10
13.0437097549,80.232383728,54707,54717,10
13.0428199768,80.2323303223,54717,54727,10
13.0419797897,80.2322998047,54727,54737,10
13.0410900116,80.2321014404,54737,54747,10
13.0400800705,80.2317733765,54747,54758,11
13.0390100479,80.2314605713,54758,54768,10
13.0380001068,80.2311477661,54768,54778,10
13.0367698669,80.2307891846,54778,54798,20
13.0367698669,80.2307891846,54798,54808,10
13.0365600586,80.2307128906,54808,54818,10
13.0355300903,80.2303466797,54818,54848,30
13.0355300903,80.2303466797,54848,54858,10
13.0354499817,80.2303085327,54858,54869,11
13.0350704193,80.2302627563,54869,54879,10
13.0345401764,80.2303237915,54879,54889,10
13.0339603424,80.2304229736,54889,54899,10
13.0333795547,80.2304763794,54899,54909,10
13.0333499908,80.2304763794,54909,54919,10
13.033249855,80.2304763794,54919,54929,10
13.0326900482,80.2305221558,54929,54939,10
13.0319404602,80.2306137085,54939,54949,10
13.0311203003,80.230682373,54949,54959,10
13.0306797028,80.23072052,54959,54969,10
13.0303401947,80.2307510376,54969,54980,11
13.0297899246,80.2308197021,54980,54990,10
13.0297298431,80.2308197021,54990,55000,10
13.0295495987,80.2308273315,55000,55010,10
13.0289497375,80.2308807373,55010,55020,10
13.0281400681,80.2309570313,55020,55030,10
13.0276699066,80.2310562134,55030,55040,10
13.027680397,80.2314605713,55040,55050,10
13.0277299881,80.2318115234,55050,55060,10
13.0278100967,80.2323684692,55060,55070,10
13.0277299881,80.2327575684,55070,55080,10
13.0273399353,80.2328414917,55080,55091,11
13.0269603729,80.2329406738,55091,55101,10
13.0266504288,80.2330093384,55101,55111,10
13.0263204575,80.232711792,55111,55121,10
13.026140213,80.2320632935,55121,55131,10
13.0258998871,80.2311630249,55131,55141,10
13.0254602432,80.2301712036,55141,55151,10
13.0248804092,80.2293930054,55151,55161,10
13.0246400833,80.2291107178,55161,55171,10
13.0244703293,80.2288818359,55171,55181,10
13.0241003036,80.2284317017,55181,55191,10
13.0239400864,80.2282485962,55191,55201,10
13.0238704681,80.2281036377,55201,55212,11
13.0234498978,80.2276611328,55212,55228,16
13.0226697922,80.226890564,55228,55240,12
13.0217399597,80.2260971069,55240,55248,8
13.021030426,80.2255172729,55248,55260,12
13.0200796127,80.2248764038,55260,55270,10
13.019109726,80.2244415283,55270,55280,10
13.017950058,80.2247924805,55280,55290,10
13.0168504715,80.2252731323,55290,55300,10
13.016169548,80.2255401611,55300,55310,10
13.01541996,80.2258224487,55310,55321,11
13.014550209,80.2261428833,55321,55331,10
13.0141401291,80.2263412476,55331,55341,10
13.0139398575,80.2264099121,55341,55360,19
13.0126495361,80.2269210815,55360,55372,12
13.0115499496,80.2273483276,55372,55381,9
13.0107498169,80.2276687622,55381,55392,11
13.0094995499,80.2281723022,55392,55402,10
13.0090398788,80.2289505005,55402,55412,10
13.0088100433,80.2301864624,55412,55421,9
13.0086297989,80.2312164307,55421,55433,12
13.0083398819,80.2326812744,55433,55443,10
13.0082197189,80.2336196899,55443,55453,10
13.008190155,80.2337036133,55453,55463,10
13.0081300735,80.234046936,55463,55473,10
13.0080003738,80.2346878052,55473,55483,10
13.0079402924,80.2349014282,55483,55493,10
13.0078496933,80.2353897095,55493,55503,10
13.0076799393,80.2362823486,55503,55513,10
13.0074396133,80.2373504639,55513,55523,10
13.0072603226,80.2383880615,55523,55533,10
13.007109642,80.2391662598,55533,55544,11
13.0069198608,80.239982605,55544,55574,30
13.0069198608,80.239982605,55574,55584,10
13.0068702698,80.2401428223,55584,55594,10
13.0068397522,80.2405700684,55594,55604,10
13.006819725,80.2407226563,55604,55614,10
13.0067901611,80.2409210205,55614,55624,10
13.0067396164,80.2415008545,55624,55634,10
13.0066995621,80.2424926758,55634,55644,10
13.0066795349,80.2434005737,55644,55655,11
13.0066795349,80.2442474365,55655,55665,10
13.0066699982,80.245010376,55665,55675,10
13.0066995621,80.2456970215,55675,55685,10
13.0067195892,80.2462921143,55685,55695,10
13.0067195892,80.246887207,55695,55705,10
13.0066900253,80.2476730347,55705,55715,10
13.0067195892,80.2486801147,55715,55725,10
13.0068397522,80.2495880127,55725,55735,10
13.0068397522,80.2495880127,55735,55745,10
13.0068502426,80.2499694824,55745,55755,10
13.0068101883,80.2504501343,55755,55766,11
13.0068101883,80.2507171631,55766,55776,10
13.0068397522,80.2510223389,55776,55786,10
13.0068397522,80.2513809204,55786,55796,10
13.0066604614,80.2520217896,55796,55808,12
13.0065402985,80.2531814575,55808,55818,10
13.0065803528,80.2547912598,55818,55838,20
13.0065803528,80.2547912598,55838,55848,10
13.0066099167,80.2552185059,55848,55857,9
13.0065698624,80.2558898926,55857,55867,10
13.0066299438,80.2570266724,55867,55939,72
13.0066299438,80.2570266724,55939,55949,10
13.0065698624,80.2571792603,55949,55959,10
13.0065603256,80.2571792603,55959,55969,10
13.0066204071,80.2573928833,55969,55979,10
13.0063400269,80.2576217651,55979,55990,11
13.0058898926,80.2575073242,55990,56000,10
13.005279541,80.2573394775,56000,56010,10
13.0046195984,80.2571792603,56010,56020,10
13.0038604736,80.256980896,56020,56030,10
13.0031299591,80.2568511963,56030,56040,10
13.0025501251,80.2567367554,56040,56050,10
13.001830101,80.2566223145,56050,56060,10
13.001449585,80.2565765381,56060,56111,51
13.001449585,80.2565765381,56111,56121,10
13.0011997223,80.2565231323,56121,56131,10
13.0006504059,80.256439209,56131,56141,10
13.0001001358,80.256362915,56141,56151,10
13.0000896454,80.256362915,56151,56161,10
12.9998703003,80.2563018799,56161,56171,10
12.9997196198,80.2562637329,56171,56181,10
12.9992904663,80.2561569214,56181,56191,10
12.9987401962,80.256072998,56191,56201,10
12.9981403351,80.2559967041,56201,56211,10
12.9976100922,80.2559585571,56211,56222,11
12.997010231,80.2559585571,56222,56232,10
12.9968595505,80.2563705444,56232,56242,10
12.9968395233,80.2565231323,56242,56252,10
12.9967899323,80.2569122314,56252,56262,10
12.9968004227,80.2570037842,56262,56272,10
12.9967699051,80.2573699951,56272,56282,10
12.9966802597,80.258102417,56282,56292,10
12.9965896606,80.2590408325,56292,56302,10
12.9965200424,80.2598190308,56302,56312,10
12.9964199066,80.2606430054,56312,56322,10
12.9963502884,80.2613296509,56322,56333,11
12.9963302612,80.2619171143,56333,56343,10
12.9962596893,80.2623672485,56343,56353,10
12.9961900711,80.262512207,56353,56363,10
12.9961500168,80.2630462646,56363,56373,10
12.9960899353,80.2637176514,56373,56383,10
12.9960098267,80.2645568848,56383,56393,10
12.9959602356,80.2651596069,56393,56403,10
12.9959402084,80.2652435303,56403,56413,10
12.995880127,80.2656326294,56413,56423,10
12.9957895279,80.2664489746,56423,56433,10
12.9956998825,80.2674026489,56433,56444,11
12.9959402084,80.2677078247,56444,56454,10
12.9963302612,80.2677536011,56454,56464,10
12.9963903427,80.2677536011,56464,56474,10
12.9968595505,80.2677383423,56474,56484,10
12.9973402023,80.2676315308,56484,56494,10
12.9975004196,80.2675933838,56494,56504,10
12.9980401993,80.2674484253,56504,56514,10
12.9988203049,80.2672195435,56514,56524,10
12.9996299744,80.2669677734,56524,56534,10
13.0000295639,80.2667007446,56534,56551,17
13.000120163,80.2665176392,56551,56563,12
13.0002002716,80.2658996582,56563,56573,10
13.0002803802,80.2657012939,56573,56582,9
13.0003595352,80.2659378052,56582,56837,255
13.0003595352,80.2659378052,56837,56847,10
13.000289917,80.2663421631,56847,56857,10
13.0003004074,80.2666091919,56857,56867,10
13.0003004074,80.2666778564,56867,56877,10
13.0001096725,80.2668914795,56877,56888,11
12.9995803833,80.2670211792,56888,56898,10
12.9988203049,80.2672271729,56898,56908,10
12.9980602264,80.2674407959,56908,56918,10
12.9974803925,80.2676010132,56918,56928,10
12.9968204498,80.2677764893,56928,56938,10
12.9965200424,80.267791748,56938,56948,10
12.995880127,80.2677536011,56948,56958,10
12.9956703186,80.2673492432,56958,56978,20
12.9956703186,80.2673492432,56978,56989,11
12.9956998825,80.2669677734,56989,56999,10
12.9958000183,80.2661132813,56999,57009,10
12.995929718,80.2651519775,57009,57019,10
12.9960603714,80.2640762329,57019,57029,10
12.9961500168,80.2631912231,57029,57039,10
12.9962100983,80.2626266479,57039,57049,10
12.996219635,80.2625274658,57049,57059,10
12.9962396622,80.2624664307,57059,57069,10
12.9962797165,80.2620620728,57069,57079,10
12.9963502884,80.2616119385,57079,57089,10
12.996430397,80.2608566284,57089,57099,10
12.9965000153,80.2601165771,57099,57110,11
12.9965600967,80.2594833374,57110,57120,10
12.9966402054,80.2587585449,57120,57130,10
12.9967098236,80.2580108643,57130,57140,10
12.9967899323,80.2572402954,57140,57150,10
12.9968395233,80.256362915,57150,57180,30
12.9968395233,80.256362915,57180,57190,10
12.9968299866,80.2562484741,57190,57200,10
12.9968795776,80.2559814453,57200,57210,10
12.9972600937,80.2558822632,57210,57220,10
12.998000145,80.2559585571,57220,57230,10
12.9987096786,80.2560272217,57230,57241,11
12.998749733,80.2560424805,57241,57251,10
12.9990100861,80.2561035156,57251,57261,10
12.9996099472,80.2562332153,57261,57271,10
13.0008001328,80.2564620972,57271,57291,20
13.0008001328,80.2564620972,57291,57301,10
13.0010099411,80.2565307617,57301,57311,10
13.0013599396,80.2565917969,57311,57321,10
13.0020704269,80.2566986084,57321,57331,10
13.0028095245,80.2568206787,57331,57342,11
13.0033197403,80.2569198608,57342,57352,10
13.003950119,80.2570419312,57352,57362,10
13.0047998428,80.2572097778,57362,57378,16
13.0063495636,80.2574615479,57378,57409,31
13.0063495636,80.2574615479,57409,57420,11
13.0065402985,80.2572021484,57420,57429,9
13.0065097809,80.2566375732,57429,57440,11
13.0064897537,80.2557067871,57440,57451,11
13.0065202713,80.2549514771,57451,57461,10
13.006480217,80.25415802,57461,57471,10
13.0064601898,80.2538528442,57471,57481,10
13.0064601898,80.2536010742,57481,57491,10
13.0064601898,80.2533569336,57491,57501,10
13.0064697266,80.2533035278,57501,57511,10
13.0064697266,80.2531967163,57511,57521,10
13.0064601898,80.2529296875,57521,57531,10
13.006480217,80.2526779175,57531,57592,61
13.006480217,80.2526779175,57592,57602,10
13.0065402985,80.252532959,57602,57612,10
13.0066299438,80.2520599365,57612,57622,10
13.0067300797,80.2515182495,57622,57632,10
13.0067796707,80.2508163452,57632,57642,10
13.0067501068,80.2499923706,57642,57652,10
13.0067100525,80.249168396,57652,57662,10
13.0066204071,80.2482376099,57662,57703,41
13.0066204071,80.2482376099,57703,57713,10
13.0066404343,80.2481689453,57713,57723,10
13.0066204071,80.2477798462,57723,57733,10
13.0066404343,80.2472076416,57733,57743,10
13.006649971,80.2466506958,57743,57753,10
13.0066404343,80.2459869385,57753,57763,10
13.0066404343,80.2456588745,57763,57773,10
13.0066404343,80.2456130981,57773,57783,10
13.0066404343,80.2453918457,57783,57794,11
13.0066404343,80.2451400757,57794,57804,10
13.0066299438,80.2449417114,57804,57814,10
13.0066299438,80.244720459,57814,57824,10
13.0066404343,80.2444534302,57824,57834,10
13.0066204071,80.2440185547,57834,57844,10
13.0066003799,80.2436218262,57844,57854,10
13.0065603256,80.2431182861,57854,57864,10
13.0065402985,80.2424697876,57864,57874,10
13.006529808,80.2418670654,57874,57884,10
13.006529808,80.2417602539,57884,57894,10
13.0065603256,80.2413711548,57894,57905,11
13.0065698624,80.2409362793,57905,57915,10
13.0066099167,80.2407226563,57915,57925,10
13.0066604614,80.2404327393,57925,57935,10
13.006770134,80.2399597168,57935,57945,10
13.0068798065,80.2393493652,57945,57955,10
13.0070495605,80.2385635376,57955,57965,10
13.0071897507,80.2378768921,57965,57975,10
13.0073204041,80.2373428345,57975,57985,10
13.0073604584,80.2368774414,57985,57995,10
13.0073795319,80.2367706299,57995,58005,10
13.0075397491,80.2362136841,58005,58016,11
13.0076599121,80.2356033325,58016,58026,10
13.0076904297,80.2354125977,58026,58036,10
13.0077295303,80.2352218628,58036,58046,10
13.0077800751,80.2350387573,58046,58056,10
13.0079202652,80.2344589233,58056,58066,10
13.008099556,80.233543396,58066,58076,10
13.0083398819,80.2323684692,58076,58086,10
13.0085802078,80.2311172485,58086,58096,10
13.0088300705,80.2298583984,58096,58106,10
13.0090799332,80.2286376953,58106,58116,10
13.009349823,80.2277374268,58116,58127,11
13.0099697113,80.2264404297,58127,58137,10
13.0105104446,80.2253570557,58137,58147,10
13.0108804703,80.2245178223,58147,58157,10
13.0110301971,80.2241821289,58157,58167,10
13.011059761,80.2241210938,58167,58177,10
13.0112199783,80.2237167358,58177,58187,10
13.0114498138,80.2231826782,58187,58197,10
13.0117197037,80.2224578857,58197,58207,10
13.0120096207,80.2217025757,58207,58216,9
13.0122804642,80.221496582,58216,58227,11
13.012550354,80.2218017578,58227,58238,11
13.0130596161,80.2224197388,58238,58248,10
13.0136604309,80.2231292725,58248,58258,10
13.0140695572,80.2234191895,58258,58268,10
13.0142402649,80.2236175537,58268,58278,10
13.0145301819,80.2239227295,58278,58288,10
13.0151700974,80.2247390747,58288,58308,20
13.0151700974,80.2247390747,58308,58318,10
13.0153799057,80.2249069214,58318,58328,10
13.0155296326,80.2250289917,58328,58338,10
13.0155897141,80.2250671387,58338,58349,11
13.0158195496,80.2252578735,58349,58359,10
13.0165100098,80.2253112793,58359,58369,10
13.0174398422,80.2249832153,58369,58379,10
13.0183897018,80.2246017456,58379,58389,10
13.0192699432,80.2244110107,58389,58399,10
13.0198202133,80.224609375,58399,58409,10
13.0202102661,80.2249069214,58409,58419,10
13.0206804276,80.2252502441,58419,58429,10
13.0211200714,80.2255783081,58429,58439,10
13.02161026,80.2259292603,58439,58449,10
13.0219402313,80.2261276245,58449,58459,10
13.0220003128,80.2261810303,58459,58470,11
13.022359848,80.2265396118,58470,58480,10
13.0228700638,80.2269973755,58480,58490,10
13.0232601166,80.2273483276,58490,58500,10
13.023639679,80.2276916504,58500,58510,10
13.0239601135,80.2279586792,58510,58520,10
13.0242004395,80.2282409668,58520,58536,16
13.0246400833,80.2288894653,58536,58548,12
13.0250997543,80.2294998169,58548,58556,8
13.0254602432,80.2299804688,58556,58568,12
13.0258598328,80.2307434082,58568,58579,11
13.0260295868,80.2312316895,58579,58629,50
13.0260295868,80.2312316895,58629,58639,10
13.0262699127,80.2314071655,58639,58649,10
13.0269603729,80.2312469482,58649,58659,10
13.0278701782,80.231048584,58659,58668,9
13.0292301178,80.2309036255,58668,58710,42
13.0292301178,80.2309036255,58710,58720,10
13.0295295715,80.2308120728,58720,58730,10
13.0301799774,80.230758667,58730,58740,10
13.0307703018,80.2307434082,58740,58750,10
13.0312404633,80.2306976318,58750,58760,10
13.0318698883,80.2306518555,58760,58770,10
13.032699585,80.2305908203,58770,58780,10
13.0333404541,80.2305374146,58780,58790,10
13.0337200165,80.2305297852,58790,58801,11
13.0337896347,80.2305221558,58801,58811,10
13.0338802338,80.2304916382,58811,58821,10
13.034330368,80.2304382324,58821,58831,10
13.0343704224,80.2304382324,58831,58841,10
13.0343904495,80.2304534912,58841,58851,10
13.0347604752,80.2303924561,58851,58929,78
13.0347604752,80.2303924561,58929,58941,12
13.0348796844,80.2303771973,58941,58951,10
13.0349302292,80.2306671143,58951,58961,10
13.0348796844,80.2313079834,58961,58971,10
13.0347700119,80.2320785522,58971,58981,10
13.0346899033,80.2328109741,58981,58991,10
13.0346097946,80.2333908081,58991,59001,10
13.0345401764,80.2340087891,59001,59011,10
13.0344200134,80.2348632813,59011,59023,12
13.0343198776,80.2358932495,59023,59032,9
13.0342102051,80.2371063232,59032,59123,91
13.0342102051,80.2371063232,59123,59134,11
13.0342702866,80.2373580933,59134,59144,10
13.0344696045,80.2377471924,59144,59154,10
13.0346603394,80.2380371094,59154,59164,10
13.035030365,80.2386398315,59164,59174,10
13.0353803635,80.2391815186,59174,59184,10
13.0358104706,80.2394332886,59184,59194,10
13.036190033,80.2394790649,59194,59204,10
13.0366601944,80.2395172119,59204,59214,10
13.0372200012,80.2395706177,59214,59224,10
13.0378799438,80.2396392822,59224,59234,10
13.0385103226,80.239730835,59234,59245,11
13.039059639,80.2398071289,59245,59255,10
13.0397500992,80.2398986816,59255,59265,10
13.0401802063,80.2399520874,59265,59275,10
13.0403699875,80.2401733398,59275,59285,10
13.0404996872,80.240562439,59285,59295,10
13.0409202576,80.2406082153,59295,59305,10
13.0410499573,80.2406234741,59305,59315,10
13.0415401459,80.2406768799,59315,59325,10
13.0424003601,80.2407989502,59325,59335,10
13.0424003601,80.2407989502,59335,59345,10
13.0431203842,80.2408828735,59345,59355,10
13.0438604355,80.2409973145,59355,59366,11
13.044500351,80.2406387329,59366,59376,10
13.0452804565,80.2401199341,59376,59386,10
13.045800209,80.2397689819,59386,59396,10
13.0459604263,80.2396621704,59396,59407,11
13.0461597443,80.2395935059,59407,59417,10
13.0463104248,80.2396011353,59417,59427,10
13.0465097427,80.2396621704,59427,59436,9
13.0465602875,80.2396697998,59436,59447,11
13.0467500687,80.2397003174,59447,59457,10
13.0472402573,80.2397994995,59457,59467,10
13.0479803085,80.2399520874,59467,59478,11
13.0488004684,80.2401199341,59478,59488,10
13.0494604111,80.2402572632,59488,59498,10
13.0497999191,80.2403182983,59498,59508,10
13.0504398346,80.2404632568,59508,59518,10
13.0510396957,80.2405776978,59518,59528,10
13.0511798859,80.2406082153,59528,59538,10
13.0515403748,80.2406997681,59538,59548,10
13.0525302887,80.2412033081,59548,59599,51
13.0525302887,80.2412033081,59599,59609,10
13.0525503159,80.2412567139,59609,59619,10
13.0526599884,80.2416305542,59619,59629,10
13.0531997681,80.2419433594,59629,59645,16
13.0540895462,80.2423019409,59645,59657,12
13.0541400909,80.2423019409,59657,59665,8
