13.0990800858,80.2415618896,19,6427,6408
13.054400444,80.2423477173,59665,59677,12
13.0551700592,80.2422866821,59677,59687,10
13.0559396744,80.2423706055,59687,59697,10
13.0567598343,80.2426376343,59697,59748,51
13.0567598343,80.2426376343,59748,59758,10
13.0569696426,80.2426834106,59758,59768,10
13.0574302673,80.2428436279,59768,59778,10
13.0578403473,80.2428131104,59778,59788,10
13.0580997467,80.242767334,59788,59798,10
13.0586500168,80.2426605225,59798,59809,11
13.0593595505,80.2425613403,59809,59819,10
13.0601301193,80.2427978516,59819,59829,10
13.0607004166,80.242980957,59829,59839,10
13.0609998703,80.2430801392,59839,59849,10
13.0613002777,80.2431488037,59849,59859,10
13.0618600845,80.2432632446,59859,59869,10
13.0624504089,80.2433700562,59869,59879,10
13.0624704361,80.2433776855,59879,59889,10
13.0628595352,80.2434463501,59889,59899,10
13.0634498596,80.2435379028,59899,59909,10
13.0640897751,80.2435684204,59909,59920,11
13.0646896362,80.2435836792,59920,59930,10
13.0653600693,80.2435913086,59930,59970,40
13.0653600693,80.2435913086,59970,59980,10
13.0656604767,80.243560791,59980,59990,10
13.0660495758,80.2434921265,59990,60000,10
13.0664596558,80.2433776855,60000,60010,10
13.0669002533,80.2432022095,60010,60020,10
13.0673904419,80.2429733276,60020,60030,10
13.0679798126,80.242767334,60030,60041,11
13.0686798096,80.2425613403,60041,60051,10
13.0693302155,80.2422790527,60051,60061,10
13.0701398849,80.2420196533,60061,60081,20
13.0701398849,80.2420196533,60081,60091,10
13.0704202652,80.2419586182,60091,60107,16
13.0713596344,80.2416687012,60107,60119,12
13.0723199844,80.2411422729,60119,60129,10
13.0728597641,80.2408599854,60129,60139,10
13.0736103058,80.2406387329,60139,60150,11
13.0743398666,80.2405090332,60150,60160,10
13.0752096176,80.2405014038,60160,60169,9
13.0760202408,80.2405014038,60169,60180,11
13.0767602921,80.2406005859,60180,60190,10
13.0770998001,80.2405471802,60190,60200,10
13.0770998001,80.2402114868,60200,60210,10
13.0769796371,80.2397689819,60210,60219,9
13.0767803192,80.2390518188,60219,60230,11
13.0765695572,80.2383728027,60230,60240,10
13.0765399933,80.2381362915,60240,60250,10
13.0764799118,80.2378997803,60250,60261,11
13.0763597488,80.2372589111,60261,60271,10
13.076259613,80.2368774414,60271,60281,10
13.0762500763,80.2367401123,60281,60291,10
13.076210022,80.2362213135,60291,60301,10
13.0761003494,80.2355422974,60301,60311,10
13.0759496689,80.2349014282,60311,60321,10
13.0758199692,80.2345123291,60321,60331,10
13.0757598877,80.2340087891,60331,60341,10
13.0759601593,80.2338180542,60341,60351,10
13.0761604309,80.2338180542,60351,60361,10
13.0763196945,80.2338180542,60361,60372,11
13.0766401291,80.233757019,60372,60382,10
13.0771503448,80.2336883545,60382,60392,10
13.0775403976,80.2336425781,60392,60402,10
13.0781202316,80.2335968018,60402,60412,10
13.0786399841,80.233581543,60412,60422,10
13.079199791,80.2335586548,60422,60432,10
13.0797195435,80.2335205078,60432,60442,10
13.0802402496,80.2335128784,60442,60452,10
13.0803003311,80.2335205078,60452,60462,10
13.0807104111,80.2335586548,60462,60472,10
13.0813398361,80.2335891724,60472,60483,11
13.0818500519,80.2335891724,60483,60493,10
13.0819501877,80.2332611084,60493,60503,10
13.0820302963,80.2328186035,60503,60513,10
13.0821800232,80.2323379517,60513,60523,10
13.0823802948,80.2317581177,60523,60533,10
13.0825395584,80.2313766479,60533,60543,10
13.0827598572,80.2308502197,60543,60553,10
13.0830602646,80.2307662964,60553,60563,10
13.08314991,80.2313919067,60563,60573,10
13.0832004547,80.2323532104,60573,60583,10
13.0833997726,80.2331924438,60583,60594,11
13.083439827,80.2334289551,60594,60604,10
13.0834703445,80.233543396,60604,60614,10
13.0836896896,80.2339172363,60614,60624,10
13.0840301514,80.2339935303,60624,60634,10
13.0841197968,80.2340316772,60634,60644,10
13.0843400955,80.2340698242,60644,60654,10
13.084859848,80.2341766357,60654,60664,10
13.0852499008,80.2342681885,60664,60674,10
13.0857801437,80.2343978882,60674,60684,10
13.0864095688,80.2345504761,60684,60694,10
13.0871200562,80.2346420288,60694,60710,16
13.0879602432,80.2338027954,60710,60723,13
13.0882501602,80.2322998047,60723,60731,8
13.088470459,80.2314834595,60731,60741,10
13.0887002945,80.2309188843,60741,60753,12
13.0888595581,80.2305679321,60753,60763,10
13.0890598297,80.2302398682,60763,60773,10
13.0893201828,80.2297286987,60773,60783,10
13.0898704529,80.2289962769,60783,60793,10
13.0906400681,80.2281417847,60793,60803,10
13.0913000107,80.2274093628,60803,60813,10
13.0914201736,80.2272796631,60813,60824,11
13.0916204453,80.2270889282,60824,60834,10
13.0921401978,80.2265777588,60834,60844,10
13.0928096771,80.2258911133,60844,60854,10
13.0934200287,80.2252426147,60854,60862,8
13.0934495926,80.2251968384,60862,60874,12
13.0937004089,80.2249221802,60874,60884,10
13.0941295624,80.224357605,60884,60894,10
13.0947799683,80.2235031128,60894,60904,10
13.0951795578,80.2226715088,60904,60915,11
13.0952596664,80.2224197388,60915,60925,10
13.0954198837,80.2220230103,60925,60936,11
13.095700264,80.221282959,60936,60946,10
13.0959796906,80.2204666138,60946,60956,10
13.0963096619,80.2194671631,60956,60976,20
13.0963096619,80.2194671631,60976,60986,10
13.0964002609,80.2192611694,60986,60996,10
13.0965299606,80.2189102173,60996,61006,10
13.0966701508,80.2184371948,61006,61016,10
13.0968999863,80.2177734375,61016,61026,10
13.0971899033,80.2169570923,61026,61036,10
13.0974998474,80.2161712646,61036,61047,11
13.0978899002,80.2152786255,61047,61057,10
13.0983104706,80.214302063,61057,61077,20
13.0983104706,80.214302063,61077,61087,10
13.0983400345,80.2142562866,61087,61097,10
13.09856987,80.2139816284,61097,61107,10
13.0989198685,80.2141418457,61107,61117,10
13.0994796753,80.2143478394,61117,61127,10
13.1002597809,80.2145614624,61127,61147,20
13.1002597809,80.2145614624,61147,61158,11
13.1003904343,80.2146377563,61158,61228,70
13.1003904343,80.2146377563,61228,61238,10
13.1004400253,80.2146911621,61238,61248,10
13.1006202698,80.2148895264,61248,61258,10
13.1003398895,80.2154464722,61258,61269,11
13.1000099182,80.2161331177,61269,61279,10
13.0999403,80.2157974243,61279,61380,101
13.0999403,80.2157974243,61380,61390,10
13.0999498367,80.2156829834,61390,61400,10
13.1001996994,80.2152328491,61400,61410,10
13.1002998352,80.2149200439,61410,61884,474
13.1002998352,80.2149200439,61884,61894,10
13.1002902985,80.2147903442,61894,61904,10
13.1002197266,80.21459198,61904,61914,10
13.0999202728,80.2144317627,61914,61924,10
13.0994501114,80.2143096924,61924,61934,10
13.0989303589,80.2141418457,61934,61945,11
13.0985603333,80.2140197754,61945,61955,10
13.0982999802,80.2144622803,61955,61965,10
13.0979604721,80.2152481079,61965,61975,10
13.0975399017,80.2162399292,61975,61985,10
13.0971298218,80.2173233032,61985,61995,10
13.0967702866,80.2183914185,61995,62005,10
13.0964002609,80.2194976807,62005,62015,10
13.0960597992,80.220489502,62015,62025,10
13.0958003998,80.2212295532,62025,62035,10
13.0955400467,80.2219314575,62035,62045,10
13.0952196121,80.2228012085,62045,62056,11
13.0946903229,80.223739624,62056,62066,10
13.094039917,80.224609375,62066,62076,10
13.0934095383,80.2253265381,62076,62086,10
13.0927095413,80.2260513306,62086,62096,10
13.0920000076,80.2267837524,62096,62106,10
13.0913801193,80.2274398804,62106,62116,10
13.091219902,80.2276306152,62116,62126,10
13.0909700394,80.2278900146,62126,62136,10
13.0904397964,80.2284622192,62136,62146,10
13.0896997452,80.2292785645,62146,62156,10
13.0892000198,80.2300796509,62156,62167,11
13.0890598297,80.2304382324,62167,62177,10
13.0888299942,80.2309417725,62177,62187,10
13.0887403488,80.2311096191,62187,62197,10
13.0886096954,80.2314376831,62197,62207,10
13.0883903503,80.2321014404,62207,62217,10
13.088139534,80.2330932617,62217,62227,10
13.0880098343,80.234046936,62227,62237,10
13.0875597,80.2345275879,62237,62247,10
13.0868501663,80.2345428467,62247,62257,10
13.086230278,80.2344436646,62257,62267,10
13.0856199265,80.2343063354,62267,62278,11
13.0849399567,80.2341384888,62278,62288,10
13.0844202042,80.2340316772,62288,62298,10
13.0842199326,80.2339935303,62298,62308,10
13.0839195251,80.2339172363,62308,62318,10
13.083319664,80.2338180542,62318,62328,10
13.0828504562,80.2337493896,62328,62338,10
13.0823297501,80.2336196899,62338,62348,10
13.0822200775,80.2336196899,62348,62358,10
13.0817499161,80.2335510254,62358,62368,10
13.0810699463,80.2335205078,62368,62378,10
13.0804100037,80.2335205078,62378,62389,11
13.0799598694,80.2335205078,62389,62399,10
13.079460144,80.2335281372,62399,62409,10
13.0790901184,80.2335281372,62409,62419,10
13.0784597397,80.2335586548,62419,62429,10
13.0775203705,80.2336196899,62429,62445,16
13.0760202408,80.2339096069,62445,62457,12
13.0759496689,80.2344436646,62457,62465,8
13.0760698318,80.2350006104,62465,62477,12
13.0762796402,80.2359771729,62477,62487,10
13.0763998032,80.2368087769,62487,62497,10
13.0765304565,80.2373428345,62497,62508,11
13.0765800476,80.2375183105,62508,62518,10
13.0766601563,80.2378768921,62518,62528,10
13.0767602921,80.2384567261,62528,62538,10
13.0769395828,80.2391662598,62538,62548,10
13.0771303177,80.2400436401,62548,62568,20
13.0771303177,80.2400436401,62568,62578,10
13.0771799088,80.2402420044,62578,62588,10
13.0772600174,80.2406082153,62588,62597,9
13.077340126,80.2409515381,62597,62608,11
13.0774002075,80.2414932251,62608,62619,11
13.0775899887,80.2422180176,62619,62629,10
13.0777397156,80.2431182861,62629,62639,10
13.0778398514,80.2439727783,62639,62649,10
13.0778598785,80.2447967529,62649,62659,10
13.0779600143,80.2456436157,62659,62669,10
13.0780200958,80.2464599609,62669,62679,10
13.0782003403,80.2473831177,62679,62689,10
13.0784196854,80.2484436035,62689,62699,10
13.0786399841,80.2492980957,62699,62709,10
13.0787601471,80.2501296997,62709,62718,9
13.078499794,80.2507171631,62718,62730,12
13.0785999298,80.2515563965,62730,62740,10
13.0784597397,80.251701355,62740,62750,10
13.0781602859,80.2517623901,62750,62760,10
13.0776796341,80.2518386841,62760,62770,10
13.0770301819,80.251953125,62770,62780,10
13.0762500763,80.2521209717,62780,62790,10
13.075340271,80.2521972656,62790,62800,10
13.0745296478,80.252281189,62800,62810,10
13.0739603043,80.2524871826,62810,62820,10
13.0733699799,80.2524795532,62820,62830,10
13.072640419,80.2523727417,62830,62841,11
13.0722103119,80.2520599365,62841,62851,10
13.0720901489,80.2513885498,62851,62861,10
13.0719003677,80.2506866455,62861,62871,10
13.0716495514,80.2498321533,62871,62881,10
13.0714702606,80.2489471436,62881,62891,10
13.0712404251,80.2480010986,62891,62901,10
13.0708599091,80.2470626831,62901,62911,10
13.0703897476,80.2461013794,62911,62920,9
13.0699796677,80.2452163696,62920,62931,11
13.069609642,80.2442169189,62931,62941,10
13.0693397522,80.2434005737,62941,62951,10
13.0692901611,80.2433166504,62951,62961,10
13.0691900253,80.2428207397,62961,62972,11
13.0685901642,80.2426071167,62972,62982,10
13.0676803589,80.2428817749,62982,62992,10
13.0668897629,80.2432174683,62992,63012,20
13.0668897629,80.2432174683,63012,63022,10
13.0666599274,80.2433166504,63022,63032,10
13.0663499832,80.2434616089,63032,63042,10
13.0661001205,80.243850708,63042,63052,10
13.0661697388,80.2443466187,63052,63063,11
13.0662498474,80.2448425293,63063,63072,9
13.0663003922,80.2451934814,63072,63082,10
13.0663995743,80.2457199097,63082,63093,11
13.0670404434,80.2461700439,63093,63103,10
13.0677900314,80.2465591431,63103,63123,20
13.0677900314,80.2465591431,63123,63133,10
13.0679197311,80.2467880249,63133,63143,10
13.0679702759,80.2472915649,63143,63153,10
13.0678901672,80.2478027344,63153,63164,11
13.0673999786,80.2479324341,63164,63174,10
13.0667104721,80.2478790283,63174,63184,10
13.0659999847,80.2478485107,63184,63194,10
13.0651302338,80.2477874756,63194,63204,10
13.0641698837,80.2477111816,63204,63214,10
13.0633201599,80.2476577759,63214,63224,10
13.0626897812,80.2476425171,63224,63234,10
13.061920166,80.2475662231,63234,63244,10
13.0614404678,80.2472000122,63244,63254,10
13.0614004135,80.246887207,63254,63264,10
13.0617599487,80.2465286255,63264,63274,10
13.0618600845,80.2461395264,63274,63285,11
13.0620603561,80.2453231812,63285,63295,10
13.0630702972,80.2444076538,63295,63315,20
13.0630702972,80.2444076538,63315,63325,10
13.0632600784,80.2441101074,63325,63335,10
13.0634403229,80.2436599731,63335,63351,16
13.0628004074,80.2434082031,63351,63363,12
13.0622196198,80.2432937622,63363,63373,10
13.0618696213,80.2432327271,63373,63383,10
13.0615501404,80.2431488037,63383,63404,21
13.0615501404,80.2431488037,63404,63414,10
13.061340332,80.2430877686,63414,63424,10
13.0609397888,80.2429962158,63424,63434,10
13.0605401993,80.2428817749,63434,63444,10
13.0600996017,80.2427368164,63444,63453,9
13.0598402023,80.2426605225,63453,63464,11
13.0596904755,80.2426300049,63464,63474,10
13.059630394,80.2426223755,63474,63484,10
13.0593500137,80.2425384521,63484,63494,10
13.0589599609,80.2425765991,63494,63505,11
13.0588502884,80.2425765991,63505,63515,10
13.0587396622,80.2425765991,63515,63525,10
13.058380127,80.2426605225,63525,63535,10
13.0579204559,80.2427597046,63535,63545,10
13.05727005,80.2428283691,63545,63565,20
13.05727005,80.2428283691,63565,63575,10
13.057220459,80.2428512573,63575,63585,10
13.0569496155,80.2427978516,63585,63595,10
13.0565700531,80.2426834106,63595,63605,10
13.0563001633,80.2425994873,63605,63616,11
13.0561199188,80.24243927,63616,63626,10
13.0557203293,80.2422790527,63626,63636,10
13.0550003052,80.2423706055,63636,63646,10
13.0543403625,80.2423706055,63646,63656,10
13.0537796021,80.2422714233,63656,63686,30
13.0536804199,80.2422332764,63686,63706,20
13.0536804199,80.2422332764,63706,63716,10
13.0535802841,80.2422027588,63716,63727,11
13.0532999039,80.2419967651,63727,63737,10
13.0528402328,80.2418365479,63737,63747,10
13.0523099899,80.2413864136,63747,63757,10
13.052069664,80.2409820557,63757,63767,10
13.0518503189,80.2407608032,63767,63777,10
13.0515403748,80.2406768799,63777,63787,10
13.0510997772,80.2406082153,63787,63807,20
13.0510997772,80.2406082153,63807,63817,10
13.0509996414,80.2405776978,63817,63827,10
13.0505504608,80.2404785156,63827,63837,10
13.049949646,80.2403717041,63837,63854,17
13.049079895,80.2401733398,63854,63866,12
13.0487604141,80.2401504517,63866,63876,10
13.0484800339,80.2400665283,63876,63886,10
13.0477800369,80.2399215698,63886,63896,10
13.0467996597,80.239730835,63896,63906,10
13.0462903976,80.239616394,63906,63916,10
13.0461997986,80.239440918,63916,63926,10
13.0463600159,80.2390136719,63926,63936,10
13.0465097427,80.2382507324,63936,63946,10
13.0466604233,80.2374572754,63946,63957,11
13.0467796326,80.2369232178,63957,63967,10
13.0468997955,80.2364501953,63967,63976,9
13.046959877,80.2361221313,63976,63987,11
13.0470104218,80.2359085083,63987,63995,8
13.0470304489,80.2357330322,63995,64006,11
13.0471096039,80.2351837158,64006,64017,11
13.0472002029,80.234413147,64017,64027,10
13.047249794,80.2337036133,64027,64068,41
13.047249794,80.2337036133,64068,64078,10
13.0473604202,80.2334289551,64078,64088,10
13.0472002029,80.2331237793,64088,64098,10
13.0466604233,80.233001709,64098,64108,10
13.0458698273,80.2328109741,64108,64118,10
13.0451202393,80.2326812744,64118,64128,10
13.0450201035,80.2326583862,64128,64138,10
13.0445203781,80.2324981689,64138,64148,10
13.043680191,80.2323684692,64148,64158,10
13.0427703857,80.2323303223,64158,64168,10
13.0418796539,80.2322998047,64168,64179,11
13.0407800674,80.2320098877,64179,64188,9
13.0398101807,80.2317276001,64188,64199,11
13.038649559,80.2314300537,64199,64209,10
13.0376195908,80.2311172485,64209,64219,10
13.0368204117,80.2308502197,64219,64239,20
13.0368204117,80.2308502197,64239,64249,10
13.0364398956,80.2306289673,64249,64279,30
13.0364398956,80.2306289673,64279,64290,11
13.0361003876,80.2305908203,64290,64300,10
13.0357704163,80.2304916382,64300,64310,10
13.035490036,80.2303771973,64310,64320,10
13.0352497101,80.2303009033,64320,64330,10
13.0349903107,80.2302703857,64330,64340,10
13.0347795486,80.2303237915,64340,64350,10
13.034620285,80.2303619385,64350,64360,10
13.0343999863,80.230430603,64360,64370,10
13.0340499878,80.23046875,64370,64380,10
13.0336399078,80.2304916382,64380,64390,10
13.0334300995,80.2304992676,64390,64400,10
13.0332899094,80.230506897,64400,64411,11
13.0326404572,80.2305679321,64411,64421,10
13.0320196152,80.2306594849,64421,64441,20
13.0320196152,80.2306594849,64441,64451,10
13.0316896439,80.2306518555,64451,64461,10
13.0312404633,80.2306900024,64461,64491,30
13.0312404633,80.2306900024,64491,64501,10
13.0309801102,80.2307434082,64501,64532,31
13.0309801102,80.2307434082,64532,64542,10
13.0309095383,80.2307510376,64542,64552,10
13.0306596756,80.2307662964,64552,64562,10
13.0301399231,80.2308425903,64562,64578,16
13.0298299789,80.2308807373,64578,64590,12
13.0295600891,80.2309112549,64590,64598,8
13.0290498734,80.2309494019,64598,64610,12
13.0281000137,80.2310562134,64610,64620,10
13.0277004242,80.2311172485,64620,64631,11
13.0277099609,80.2316970825,64631,64641,10
13.0277996063,80.2322998047,64641,64651,10
13.027879715,80.2328186035,64651,64661,10
13.0275001526,80.2329177856,64661,64671,10
13.027469635,80.2329177856,64671,64681,10
13.0272598267,80.2329711914,64681,64690,9
13.0270299911,80.2330093384,64690,64700,10
13.0267801285,80.2330474854,64700,64711,11
13.0263500214,80.2328414917,64711,64721,10
13.026140213,80.232131958,64721,64732,11
13.0259304047,80.2312774658,64732,64742,10
13.0255899429,80.2303619385,64742,64752,10
13.0250301361,80.2295837402,64752,64762,10
13.0246896744,80.2292022705,64762,64782,20
13.0246896744,80.2292022705,64782,64792,10
13.0245704651,80.2290725708,64792,64802,10
13.0242900848,80.2286911011,64802,64812,10
13.0239496231,80.2283096313,64812,64822,10
13.0239496231,80.228302002,64822,64832,10
13.0238399506,80.2281265259,64832,64843,11
13.023440361,80.2277069092,64843,64853,10
13.0230503082,80.2273635864,64853,64863,10
13.0226802826,80.2269821167,64863,64873,10
13.022310257,80.2266235352,64873,64883,10
13.0216503143,80.2260818481,64883,64893,10
13.0209102631,80.2254867554,64893,64903,10
13.0198802948,80.2248306274,64903,64933,30
13.0198802948,80.2248306274,64933,64943,10
13.019610405,80.2246627808,64943,64954,11
13.018819809,80.2245407104,64954,64964,10
13.0179004669,80.2248764038,64964,64974,10
13.0168800354,80.2253036499,64974,64984,10
13.0161600113,80.2255783081,64984,64994,10
13.0154304504,80.2258529663,64994,65004,10
13.0146799088,80.2261734009,65004,65014,10
13.0137996674,80.2265777588,65014,65034,20
13.0137996674,80.2265777588,65034,65044,10
13.0136804581,80.2266082764,65044,65061,17
13.0126495361,80.2269592285,65061,65073,12
13.0118503571,80.2272796631,65073,65083,10
13.011179924,80.2275619507,65083,65093,10
13.0102596283,80.2279205322,65093,65103,10
13.0093202591,80.2283401489,65103,65113,10
13.009059906,80.2291564941,65113,65122,9
13.0088500977,80.2302474976,65122,65133,11
13.0086803436,80.2311019897,65133,65143,10
13.008480072,80.232170105,65143,65153,10
13.0083303452,80.2329483032,65153,65162,9
13.0082798004,80.2334976196,65162,65173,11
13.0082502365,80.2336196899,65173,65184,11
13.0081396103,80.2339172363,65184,65194,10
13.0080003738,80.2345199585,65194,65204,10
13.0078802109,80.2351379395,65204,65214,10
13.0077600479,80.2358093262,65214,65224,10
13.0075998306,80.2366409302,65224,65234,10
13.0073795319,80.2377090454,65234,65254,20
13.0073795319,80.2377090454,65254,65264,10
13.0073204041,80.2379837036,65264,65284,20
13.0073204041,80.2379837036,65284,65295,11
13.0072603226,80.238243103,65295,65305,10
13.0071802139,80.2387084961,65305,65315,10
13.007060051,80.2393875122,65315,65325,10
13.0068902969,80.2401733398,65325,65335,10
13.006770134,80.2408065796,65335,65345,10
13.0067596436,80.2413101196,65345,65355,10
13.0067396164,80.2415237427,65355,65365,10
13.0067195892,80.2421722412,65365,65375,10
13.0066995621,80.2428207397,65375,65385,10
13.0066995621,80.2432022095,65385,65395,10
13.0066995621,80.2433319092,65395,65406,11
13.0066900253,80.2436904907,65406,65416,10
13.0066995621,80.2442626953,65416,65426,10
13.0067100525,80.2447814941,65426,65436,10
13.0066900253,80.2452697754,65436,65446,10
13.0067100525,80.2455978394,65446,65456,10
13.0067195892,80.2457580566,65456,65466,10
13.0067195892,80.2457809448,65466,65476,10
13.0067195892,80.2460098267,65476,65486,10
13.0067501068,80.2464904785,65486,65496,10
13.0067501068,80.2471923828,65496,65512,16
13.0067501068,80.2484512329,65512,65525,13
13.0068702698,80.249458313,65525,65545,20
13.0068702698,80.249458313,65545,65555,10
13.0068702698,80.2497634888,65555,65565,10
13.0068302155,80.2502288818,65565,65575,10
13.0068397522,80.2508087158,65575,65585,10
13.0068397522,80.2509536743,65585,65626,41
13.0068397522,80.2509536743,65626,65636,10
13.0068702698,80.2512283325,65636,65646,10
13.0068101883,80.2515869141,65646,65656,10
13.0066795349,80.2520980835,65656,65666,10
13.0066099167,80.2526016235,65666,65676,10
13.0066900253,80.2527389526,65676,65686,10
13.0066795349,80.2530593872,65686,65696,10
13.0066604614,80.2533493042,65696,65706,10
13.0066404343,80.2537765503,65706,65737,31
13.0066404343,80.2537765503,65737,65747,10
13.0066299438,80.2539672852,65747,65757,10
13.0066299438,80.2543029785,65757,65767,10
13.0066299438,80.2544326782,65767,65777,10
13.0065898895,80.254737854,65777,65787,10
13.0066003799,80.2553787231,65787,65797,10
13.0066204071,80.2562103271,65797,65807,10
13.0066204071,80.2566299438,65807,65817,10
13.0066404343,80.2570037842,65817,65827,10
13.0067596436,80.2577285767,65827,65837,10
13.0071601868,80.2584228516,65837,65848,11
13.0075597763,80.2587509155,65848,65858,10
13.0078601837,80.2588806152,65858,65868,10
13.008099556,80.2590866089,65868,65878,10
13.0079603195,80.2592391968,65878,65888,10
13.0074596405,80.2593002319,65888,65898,10
13.0071802139,80.2587280273,65898,65908,10
13.0071201324,80.2585830688,65908,65918,10
13.0068302155,80.2580718994,65918,65948,30
13.0068302155,80.2580718994,65948,65959,11
13.0068101883,80.2578430176,65959,65969,10
13.0065803528,80.2574386597,65969,65979,10
13.0065498352,80.2571792603,65979,65989,10
13.0064897537,80.2567825317,65989,65999,10
13.0065002441,80.2562637329,65999,66009,10
13.0065097809,80.2556381226,66009,66019,10
13.0065402985,80.2551269531,66019,66029,10
13.0065402985,80.2545471191,66029,66039,10
13.0065097809,80.2537994385,66039,66049,10
13.0065002441,80.253288269,66049,66059,10
13.0065097809,80.253288269,66059,66070,11
13.0065202713,80.2532501221,66070,66080,10
13.0065202713,80.2528991699,66080,66090,10
13.006529808,80.2525100708,66090,66120,30
13.006529808,80.2525100708,66120,66130,10
13.0066299438,80.251953125,66130,66211,81
13.0066299438,80.251953125,66211,66221,10
13.0067396164,80.2514038086,66221,66231,10
13.0067396164,80.2507095337,66231,66241,10
13.0067501068,80.25,66241,66473,232
13.0067501068,80.25,66473,66483,10
13.0067396164,80.2498779297,66483,66824,341
13.0067396164,80.2498779297,66824,66834,10
13.0067796707,80.2496185303,66834,66844,10
13.0067501068,80.2492980957,66844,66855,11
13.0067195892,80.2489013672,66855,66865,10
13.0066604614,80.2486114502,66865,67157,292
13.0066604614,80.2486114502,67157,67167,10
13.006649971,80.2481613159,67167,67177,10
13.0066299438,80.2477798462,67177,67188,11
13.0066299438,80.2472991943,67188,67198,10
13.0065698624,80.2466812134,67198,67228,30
13.0066204071,80.2465362549,67228,67278,50
13.0066003799,80.2461624146,67278,67309,31
13.0066003799,80.2461624146,67309,67319,10
13.0065803528,80.2459030151,67319,67339,20
13.0065803528,80.2459030151,67339,67349,10
13.0065898895,80.2455978394,67349,67359,10
13.0065898895,80.2455825806,67359,67369,10
13.0065698624,80.2453765869,67369,67379,10
13.0065603256,80.2451782227,67379,67389,10
13.0065603256,80.2447814941,67389,67399,10
13.0065698624,80.244468689,67399,67410,11
13.0065803528,80.2442398071,67410,67420,10
13.0065803528,80.2439575195,67420,67430,10
13.0065803528,80.2435684204,67430,67440,10
13.0065498352,80.2430801392,67440,67450,10
13.0065402985,80.2417221069,67450,67470,20
13.0065402985,80.2417221069,67470,67480,10
13.0065498352,80.2415237427,67480,67490,10
