13.0990800858,80.2415618896,19,6427,6408
13.0065803528,80.2410736084,67490,67506,16
13.0067596436,80.2398910522,67506,67518,12
13.0069904327,80.2388305664,67518,67529,11
13.0071496964,80.2381134033,67529,67539,10
13.0072603226,80.2377090454,67539,67549,10
13.0073404312,80.2373123169,67549,67559,10
13.007349968,80.2371063232,67559,67569,10
13.0074100494,80.2366790771,67569,67609,40
13.0074100494,80.2366790771,67609,67619,10
13.0074996948,80.2364883423,67619,67630,11
13.0075798035,80.2360687256,67630,67640,10
13.0076704025,80.2356033325,67640,67650,10
13.0077295303,80.2352600098,67650,67660,10
13.0078401566,80.2347412109,67660,67670,10
13.0079898834,80.2340316772,67670,67680,10
13.0081396103,80.2332382202,67680,67690,10
13.0082902908,80.2324295044,67690,67699,9
13.0084400177,80.2316589355,67699,67709,10
13.0086202621,80.2308120728,67709,67720,11
13.0087995529,80.229850769,67720,67730,10
13.0089502335,80.229019165,67730,67741,11
13.0091896057,80.228187561,67741,67751,10
13.0094900131,80.2275085449,67751,67761,10
13.0098600388,80.2266998291,67761,67771,10
13.0102300644,80.225982666,67771,67781,10
13.0105199814,80.2253875732,67781,67801,20
13.0105199814,80.2253875732,67801,67811,10
13.0105895996,80.2252197266,67811,67821,10
13.0107402802,80.224861145,67821,67831,10
13.0108499527,80.2244567871,67831,67841,10
13.0111398697,80.2238082886,67841,67851,10
13.0111904144,80.2236022949,67851,67862,11
13.0111503601,80.2234573364,67862,67872,10
13.0112104416,80.2232818604,67872,67882,10
13.0114002228,80.2229385376,67882,67892,10
13.0115404129,80.2223434448,67892,67902,10
13.0117197037,80.2217407227,67902,67912,10
13.0121898651,80.2216567993,67912,67921,9
13.0124998093,80.2219924927,67921,67931,10
13.0129299164,80.2224578857,67931,67942,11
13.0134296417,80.2229614258,67942,67952,10
13.0139598846,80.2234115601,67952,67963,11
13.0142803192,80.223739624,67963,67973,10
13.0145397186,80.223991394,67973,67983,10
13.0148601532,80.2244262695,67983,67993,10
13.0152702332,80.2248687744,67993,68003,10
13.0156202316,80.225151062,68003,68033,30
13.0156202316,80.225151062,68033,68043,10
13.0158395767,80.2253036499,68043,68053,10
13.0163602829,80.225402832,68053,68063,10
13.017080307,80.2251586914,68063,68074,11
13.0179595947,80.2248001099,68074,68084,10
13.018699646,80.2245178223,68084,68094,10
13.0193395615,80.2244415283,68094,68104,10
13.019659996,80.2245635986,68104,68114,10
13.0199098587,80.2247619629,68114,68124,10
13.0202302933,80.2249984741,68124,68134,10
13.0205898285,80.2252426147,68134,68144,10
13.0208597183,80.2254486084,68144,68154,10
13.0211801529,80.2257232666,68154,68164,10
13.0216703415,80.22605896,68164,68174,10
13.0220499039,80.22631073,68174,68225,51
13.0220499039,80.22631073,68225,68235,10
13.0220804214,80.2263793945,68235,68245,10
13.0223197937,80.226600647,68245,68255,10
13.0227403641,80.2269592285,68255,68265,10
13.0231199265,80.2272872925,68265,68275,10
13.0231704712,80.2273483276,68275,68285,10
13.0233697891,80.2275314331,68285,68295,10
13.0236997604,80.2278137207,68295,68306,11
13.024140358,80.2282409668,68306,68316,10
13.024430275,80.2286071777,68316,68326,10
13.0246801376,80.2290115356,68326,68336,10
13.0250501633,80.2294769287,68336,68346,10
13.0256204605,80.2302017212,68346,68376,30
13.0257101059,80.2303237915,68376,68396,20
13.0257101059,80.2303237915,68396,68406,10
13.0257396698,80.2304077148,68406,68417,11
13.0258703232,80.2307128906,68417,68427,10
13.0259504318,80.2309875488,68427,68437,10
13.02602005,80.2312698364,68437,68447,10
13.0262804031,80.2313995361,68447,68457,10
13.0268201828,80.2312393188,68457,68467,10
13.0274600983,80.2310791016,68467,68477,10
13.0280799866,80.2309875488,68477,68517,40
13.0280799866,80.2309875488,68517,68528,11
13.0285100937,80.23097229,68528,68538,10
13.0288600922,80.2309417725,68538,68628,90
13.0288600922,80.2309417725,68628,68639,11
13.0292196274,80.2309417725,68639,68649,10
13.0296201706,80.2308807373,68649,68659,10
13.0301399231,80.2308425903,68659,68669,10
13.0304899216,80.230796814,68669,68679,10
13.0308303833,80.2307815552,68679,68689,10
13.0311698914,80.2307434082,68689,68699,10
13.0316801071,80.2307128906,68699,68709,10
13.0322504044,80.2306594849,68709,68719,10
13.0329198837,80.2305984497,68719,68729,10
13.033490181,80.2305679321,68729,68739,10
13.0337896347,80.2305374146,68739,68750,11
13.0341701508,80.2304916382,68750,68760,10
13.0345001221,80.2304077148,68760,68840,80
13.034620285,80.2304229736,68840,68911,71
13.034620285,80.2304229736,68911,68921,10
13.0348300934,80.2304229736,68921,68931,10
13.0349397659,80.2305526733,68931,68941,10
13.0349197388,80.2307891846,68941,68951,10
13.0348701477,80.2312011719,68951,68961,10
13.034819603,80.2316131592,68961,68972,11
13.0347604752,80.2321166992,68972,68982,10
13.0346803665,80.2326889038,68982,68992,10
13.0346298218,80.2331466675,68992,69002,10
13.0346002579,80.2333984375,69002,69012,10
13.034529686,80.2337799072,69012,69022,10
13.0344600677,80.2343902588,69022,69032,10
13.0343799591,80.2350692749,69032,69042,10
13.0342998505,80.2358016968,69042,69052,10
13.0342102051,80.236541748,69052,69062,10
13.0341796875,80.2371368408,69062,69123,61
13.0341796875,80.2371368408,69123,69133,10
13.0341796875,80.2373504639,69133,69143,10
13.0344600677,80.2378311157,69143,69153,10
13.0347604752,80.2382888794,69153,69163,10
13.0349702835,80.2386016846,69163,69173,10
13.0350999832,80.2388000488,69173,69183,10
13.035369873,80.2392196655,69183,69193,10
13.0357599258,80.2394180298,69193,69204,11
13.0361995697,80.2394790649,69204,69214,10
13.0367202759,80.2395172119,69214,69224,10
13.0372200012,80.2395629883,69224,69234,10
13.037730217,80.2396316528,69234,69244,10
13.0382995605,80.2397079468,69244,69254,10
13.0389499664,80.2397918701,69254,69264,10
13.0395803452,80.2398681641,69264,69274,10
13.0401000977,80.2399368286,69274,69284,10
13.0402803421,80.2399978638,69284,69294,10
13.0403404236,80.2403488159,69294,69305,11
13.0409803391,80.2406387329,69305,69335,30
13.0409803391,80.2406387329,69335,69345,10
13.0413503647,80.2406768799,69345,69355,10
13.04185009,80.240737915,69355,69365,10
13.0424203873,80.2407989502,69365,69375,10
13.0430698395,80.2409133911,69375,69385,10
13.0437002182,80.2409973145,69385,69395,10
13.0438995361,80.2409973145,69395,69405,10
13.0440397263,80.2409591675,69405,69416,11
13.0442800522,80.2407989502,69416,69426,10
13.0446996689,80.2404937744,69426,69436,10
13.0452098846,80.2401733398,69436,69446,10
13.0454397202,80.2399978638,69446,69456,10
13.0457000732,80.2397994995,69456,69466,10
13.0460796356,80.2395706177,69466,69496,30
13.0460796356,80.2395706177,69496,69506,10
13.0465497971,80.2396621704,69506,69537,31
13.0465497971,80.2396621704,69537,69547,10
13.0466995239,80.2397232056,69547,69557,10
13.0470304489,80.2397766113,69557,69567,10
13.0474901199,80.2398834229,69567,69577,10
13.0481300354,80.2400131226,69577,69587,10
13.0488395691,80.2401580811,69587,69597,10
13.049539566,80.2403030396,69597,69607,10
13.0500402451,80.2404174805,69607,69617,10
13.0507097244,80.2405471802,69617,69627,10
13.051440239,80.2406997681,69627,69638,11
13.0522699356,80.2408676147,69638,69698,60
13.0522699356,80.2408676147,69698,69708,10
13.0523796082,80.2409133911,69708,69718,10
13.0524997711,80.2412414551,69718,69728,10
13.0525903702,80.241569519,69728,69738,10
13.0530099869,80.2418899536,69738,69749,11
13.0540103912,80.2422866821,69749,69789,40
13.0540103912,80.2422866821,69789,69799,10
13.0541200638,80.2423400879,69799,69809,10
13.0545301437,80.2424087524,69809,69819,10
13.055150032,80.2423324585,69819,69829,10
13.0558996201,80.2423934937,69829,69839,10
13.056520462,80.2426986694,69839,69866,27
13.056520462,80.2426986694,69866,69878,12
13.0566902161,80.2426986694,69878,69888,10
13.0569601059,80.242729187,69888,69898,10
13.0574903488,80.2428817749,69898,69907,9
13.0578603745,80.2428436279,69907,69918,11
13.0583400726,80.2427215576,69918,69928,10
13.0587997437,80.2426376343,69928,69938,10
13.0589599609,80.2426071167,69938,69948,10
13.0591497421,80.2425765991,69948,69958,10
13.0591697693,80.2425765991,69958,69969,11
13.0593795776,80.2425613403,69969,69979,10
13.0596704483,80.2426681519,69979,69989,10
13.0600404739,80.2428207397,69989,70009,20
13.0600404739,80.2428207397,70009,70019,10
13.0602397919,80.2428817749,70019,70029,10
13.0603199005,80.2428970337,70029,70039,10
13.0605201721,80.2429504395,70039,70049,10
13.0607004166,80.2430114746,70049,70059,10
13.0609102249,80.2431030273,70059,70069,10
13.0611801147,80.2431793213,70069,70080,11
13.0613298416,80.2432098389,70080,70090,10
13.0615797043,80.243270874,70090,70110,20
13.0615797043,80.243270874,70110,70120,10
13.0619602203,80.2433319092,70120,70130,10
13.0621500015,80.2433624268,70130,70140,10
13.0625200272,80.2434387207,70140,70170,30
13.0625200272,80.2434387207,70170,70180,10
13.0627403259,80.2435073853,70180,70191,11
13.062959671,80.2435379028,70191,70201,10
13.06346035,80.2435913086,70201,70211,10
13.0641002655,80.2436218262,70211,70221,10
13.0650901794,80.2436065674,70221,70322,101
13.0650901794,80.2436065674,70322,70332,10
13.0654096603,80.2436294556,70332,70342,10
13.0659999847,80.2435684204,70342,70362,20
13.0659999847,80.2435684204,70362,70372,10
13.0663099289,80.2434616089,70372,70382,10
13.0666599274,80.2433395386,70382,70392,10
13.067029953,80.2431793213,70392,70402,10
13.0673904419,80.2429962158,70402,70413,11
13.0677900314,80.2428512573,70413,70423,10
13.067899704,80.2428207397,70423,70433,10
13.0682001114,80.2427520752,70433,70443,10
13.0686302185,80.2426223755,70443,70453,10
13.069149971,80.242401123,70453,70463,10
13.0696201324,80.2422332764,70463,70473,10
13.0698900223,80.2421722412,70473,70483,10
13.0702199936,80.2420806885,70483,70574,91
13.0702199936,80.2420806885,70574,70584,10
13.0704097748,80.2421035767,70584,70594,10
13.0707302094,80.2419662476,70594,70604,10
13.0712995529,80.2417373657,70604,70624,20
13.0712995529,80.2417373657,70624,70635,11
13.0714902878,80.2416534424,70635,70645,10
13.0715503693,80.2416305542,70645,70655,10
13.0717802048,80.2415237427,70655,70695,40
13.0717802048,80.2415237427,70695,70705,10
13.0721197128,80.2412796021,70705,70715,10
13.0722904205,80.2411575317,70715,70735,20
13.0722904205,80.2411575317,70735,70746,11
13.0725402832,80.2410202026,70746,70756,10
13.0728302002,80.2408905029,70756,70766,10
13.0732698441,80.2407684326,70766,70776,10
13.0737400055,80.2406387329,70776,70786,10
13.0744600296,80.2405471802,70786,70796,10
13.0752401352,80.2405395508,70796,70806,10
13.0760602951,80.2405319214,70806,70816,10
13.0768203735,80.2406387329,70816,70826,10
13.0770597458,80.2403106689,70826,70836,10
13.0768995285,80.2396621704,70836,70937,101
13.0768995285,80.2396621704,70937,70947,10
13.076880455,80.2393493652,70947,70957,10
13.0767498016,80.2388534546,70957,70967,10
13.0766000748,80.23828125,70967,70978,11
13.076499939,80.2378387451,70978,70988,10
13.0764303207,80.237487793,70988,70998,10
13.0762796402,80.236907959,70998,71018,20
13.0762796402,80.236907959,71018,71028,10
13.0762901306,80.2367401123,71028,71038,10
13.0762395859,80.2362670898,71038,71047,9
13.0761299133,80.2356491089,71047,71058,11
13.0759401321,80.2348709106,71058,71069,11
13.0757799149,80.2342605591,71069,71078,9
13.0759000778,80.2339706421,71078,71089,11
13.0763196945,80.2338562012,71089,71099,10
13.0766801834,80.2338104248,71099,71109,10
13.0770797729,80.2337188721,71109,71118,9
13.0775995255,80.2336425781,71118,71129,11
13.0783004761,80.2336196899,71129,71139,10
13.0788202286,80.233581543,71139,71149,10
13.0793504715,80.2335586548,71149,71159,10
13.0798597336,80.2335510254,71159,71169,10
13.080329895,80.2335586548,71169,71210,41
13.080329895,80.2335586548,71210,71220,10
13.0807199478,80.2336273193,71220,71230,10
13.0812101364,80.2336196899,71230,71240,10
13.0817098618,80.2336196899,71240,71250,10
13.0819396973,80.2334213257,71250,71260,10
13.081990242,80.2329406738,71260,71270,10
13.0820798874,80.2325363159,71270,71280,10
13.0822095871,80.2321090698,71280,71290,10
13.0824203491,80.2314987183,71290,71300,10
13.0826797485,80.2309417725,71300,71311,11
13.0828304291,80.230682373,71311,71321,10
13.0830698013,80.2308807373,71321,71337,16
13.0831298828,80.2320022583,71337,71349,12
13.0832796097,80.2329177856,71349,71357,8
13.0834598541,80.2337036133,71357,71379,22
13.0834598541,80.2337036133,71379,71389,10
13.0834903717,80.2338409424,71389,71399,10
13.0839700699,80.2340164185,71399,71430,31
13.0839700699,80.2340164185,71430,71440,10
13.0841197968,80.2340698242,71440,71450,10
13.0844202042,80.2341308594,71450,71460,10
13.0848703384,80.2342224121,71460,71470,10
13.0852899551,80.2343063354,71470,71480,10
13.0858097076,80.2344436646,71480,71490,10
13.0861196518,80.2344970703,71490,71500,10
13.086520195,80.2345733643,71500,71510,10
13.0868501663,80.23462677,71510,71520,10
13.0874204636,80.2346191406,71520,71531,11
13.0878896713,80.23412323,71531,71541,10
13.08796978,80.2334594727,71541,71551,10
13.0881595612,80.2326126099,71551,71561,10
13.0884199142,80.2316207886,71561,71571,10
13.0886001587,80.2311172485,71571,71581,10
13.0888500214,80.2305221558,71581,71621,40
13.0888500214,80.2305221558,71621,71631,10
13.0890398026,80.23021698,71631,71642,11
13.0893001556,80.2296981812,71642,71652,10
13.0897197723,80.2291183472,71652,71662,10
13.0903396606,80.2284317017,71662,71672,10
13.0910100937,80.2276992798,71672,71682,10
13.0913600922,80.2273101807,71682,71712,30
13.0913600922,80.2273101807,71712,71722,10
13.091509819,80.2272186279,71722,71732,10
13.0918703079,80.2268295288,71732,71742,10
13.0923995972,80.2262573242,71742,71753,11
13.0931301117,80.2255401611,71753,71763,10
13.0935897827,80.2249984741,71763,71773,10
13.0940504074,80.2244186401,71773,71783,10
13.094619751,80.2236328125,71783,71793,10
13.0950698853,80.2227630615,71793,71803,10
13.095199585,80.2224502563,71803,71813,10
13.0952701569,80.2223129272,71813,71823,10
13.0954799652,80.2217712402,71823,71833,10
13.0957603455,80.2209701538,71833,71843,10
13.0960702896,80.220123291,71843,71853,10
13.0962495804,80.2195205688,71853,71864,11
13.0963697433,80.2192230225,71864,71874,10
13.0964603424,80.218963623,71874,71884,10
13.096619606,80.2185134888,71884,71894,10
13.0968198776,80.217880249,71894,71904,10
13.0970401764,80.2172088623,71904,71914,10
13.0971097946,80.2170333862,71914,71924,10
13.0972003937,80.2168273926,71924,71934,10
13.0974197388,80.2162780762,71934,71944,10
13.0977296829,80.2155532837,71944,71954,10
13.0980501175,80.2148284912,71954,71964,10
13.0982198715,80.2144622803,71964,72005,41
13.0982198715,80.2144622803,72005,72015,10
13.0982999802,80.2143096924,72015,72025,10
13.0984697342,80.2140197754,72025,72035,10
13.0989303589,80.2141876221,72035,72045,10
13.0995998383,80.2143936157,72045,72055,10
13.1001796722,80.2145385742,72055,72166,111
13.1001796722,80.2145385742,72166,72176,10
13.1005601883,80.2147979736,72176,72186,10
13.1003599167,80.2152786255,72186,72196,10
13.100060463,80.2159576416,72196,72207,11
13.0998897552,80.2161178589,72207,72217,10
13.0999097824,80.2157897949,72217,72227,10
13.1001300812,80.2153701782,72227,72237,10
13.1002702713,80.2149276733,72237,73195,958
13.1002702713,80.2149276733,73195,73206,11
13.1002101898,80.2147064209,73206,73216,10
13.1001300812,80.2145767212,73216,73226,10
13.0999403,80.2145004272,73226,73236,10
13.0997400284,80.2144470215,73236,73246,10
13.0996303558,80.2144165039,73246,73256,10
13.0992803574,80.214302063,73256,73266,10
13.098859787,80.2141799927,73266,73276,10
13.0984401703,80.2141494751,73276,73286,10
13.0981702805,80.2147216797,73286,73296,10
13.0978097916,80.2155532837,73296,73306,10
13.0973901749,80.2165374756,73306,73317,11
13.0970201492,80.2175064087,73317,73327,10
13.0967197418,80.2183837891,73327,73337,10
13.0965204239,80.2190628052,73337,73347,10
13.0963802338,80.2193984985,73347,73357,10
13.0961799622,80.2199478149,73357,73367,10
13.0959396362,80.2206420898,73367,73377,10
13.0957298279,80.2212295532,73377,73387,10
13.0955495834,80.2218093872,73387,73397,10
13.0952396393,80.2226409912,73397,73407,10
13.0947799683,80.2235565186,73407,73417,10
13.0940103531,80.2245864868,73417,73428,11
13.0932703018,80.2254562378,73428,73438,10
13.0927095413,80.22605896,73438,73448,10
13.092209816,80.2265930176,73448,73458,10
13.0916500092,80.2271575928,73458,73468,10
13.0912399292,80.2276077271,73468,73478,10
13.0911798477,80.2276763916,73478,73488,10
13.0909204483,80.2279281616,73488,73498,10
13.0904397964,80.2284393311,73498,73508,10
13.0898599625,80.2291030884,73508,73518,10
13.08934021,80.2297821045,73518,73528,10
13.089099884,80.2302322388,73528,73539,11
13.0888700485,80.2307434082,73539,73549,10
13.0886497498,80.2312316895,73549,73559,10
13.0885601044,80.2314224243,73559,73569,10
13.0883903503,80.231918335,73569,73579,10
13.0881996155,80.2326126099,73579,73589,10
13.0880002975,80.2335586548,73589,73599,10
13.0878000259,80.2344512939,73599,73609,10
13.0871200562,80.234588623,73609,73619,10
13.086520195,80.2345428467,73619,73629,10
13.0861501694,80.2344970703,73629,73639,10
13.0856304169,80.2343826294,73639,73650,11
13.0850696564,80.2342529297,73650,73660,10
13.084690094,80.234161377,73660,73670,10
13.0843896866,80.2341308594,73670,73680,10
13.0839500427,80.2340621948,73680,73690,10
13.0836400986,80.2340011597,73690,73700,10
13.0832395554,80.2339019775,73700,73710,10
13.0826797485,80.2337722778,73710,73720,10
13.0824899673,80.2337417603,73720,73730,10
13.082280159,80.2337036133,73730,73740,10
13.0818099976,80.2336196899,73740,73750,10
13.0811595917,80.2335891724,73750,73761,11
13.0804395676,80.2335891724,73761,73771,10
13.0797901154,80.2335891724,73771,73781,10
13.0792798996,80.2336120605,73781,73791,10
13.0785903931,80.2336273193,73791,73801,10
13.0778903961,80.2336730957,73801,73811,10
13.0771303177,80.2337493896,73811,73821,10
13.076379776,80.2338790894,73821,73831,10
13.0758600235,80.2340774536,73831,73841,10
13.0759401321,80.2345504761,73841,73851,10
13.0760498047,80.2350921631,73851,73861,10
13.0760803223,80.2353591919,73861,73872,11
13.0762395859,80.2360229492,73872,73882,10
13.0763597488,80.2368087769,73882,73892,10
13.076499939,80.2373504639,73892,73902,10
13.076499939,80.2373580933,73902,73912,10
13.0765695572,80.23777771,73912,73922,10
13.0767002106,80.2385177612,73922,73932,10
13.0768699646,80.2391815186,73932,73942,10
13.0770101547,80.2397994995,73942,73952,10
13.0771799088,80.2404403687,73952,74003,51
13.0771799088,80.2404403687,74003,74013,10
13.0772600174,80.2407226563,74013,74023,10
13.0773496628,80.2411193848,74023,74033,10
13.0774002075,80.2415313721,74033,74043,10
13.0775203705,80.2420501709,74043,74053,10
13.0776596069,80.242767334,74053,74063,10
13.0777597427,80.2435302734,74063,74073,10
13.0777397156,80.2442398071,74073,74083,10
13.0778102875,80.2447967529,74083,74093,10
13.0778799057,80.2454376221,74093,74104,11
13.0779495239,80.2462768555,74104,74114,10
13.0781097412,80.2471923828,74114,74124,10
13.0783004761,80.2481002808,74124,74134,10
13.0784702301,80.2488937378,74134,74144,10
13.078619957,80.2495498657,74144,74154,10
13.0787000656,80.2501296997,74154,74164,10
13.0784502029,80.2506713867,74164,74174,10
13.0785198212,80.2513580322,74174,74184,10
13.0783901215,80.2517166138,74184,74194,10
13.0778999329,80.2518234253,74194,74204,10
13.0772695541,80.2519378662,74204,74215,11
13.0763902664,80.2521362305,74215,74225,10
13.0755395889,80.2522125244,74225,74235,10
13.0748500824,80.2522735596,74235,74245,10
13.0742397308,80.2522964478,74245,74255,10
13.0739097595,80.2523803711,74255,74265,10
13.0734996796,80.2525024414,74265,74275,10
13.0728502274,80.2524414063,74275,74285,10
13.0722703934,80.2522506714,74285,74295,10
13.0720796585,80.2516937256,74295,74305,10
13.0719900131,80.2509231567,74305,74315,10
13.0717697144,80.2500991821,74315,74326,11
13.0715303421,80.249130249,74326,74336,10
13.0713396072,80.248260498,74336,74346,10
13.0710201263,80.2474899292,74346,74356,10
13.0706195831,80.2466888428,74356,74366,10
13.0701999664,80.2457885742,74366,74376,10
13.0697803497,80.2447967529,74376,74386,10
13.0694799423,80.2439193726,74386,74396,10
13.0692796707,80.2434005737,74396,74406,10
13.069270134,80.2433929443,74406,74416,10
13.0691900253,80.2430801392,74416,74426,10
13.0690402985,80.2426223755,74426,74437,11
13.0686197281,80.2425994873,74437,74447,10
13.0680198669,80.2427825928,74447,74457,10
13.0672101974,80.2430877686,74457,74467,10
13.0663499832,80.2434616089,74467,74477,10
13.066069603,80.244102478,74477,74487,10
13.066160202,80.2447891235,74487,74497,10
13.0662698746,80.2454986572,74497,74508,11
13.0669498444,80.2462310791,74508,74518,10
13.0676898956,80.2465286255,74518,74528,10
13.067779541,80.24659729,74528,74538,10
13.0678901672,80.2470016479,74538,74549,11
13.0678596497,80.2477874756,74549,74559,10
13.0672798157,80.2479476929,74559,74569,10
13.0664396286,80.2479019165,74569,74579,10
13.0654802322,80.2478637695,74579,74589,10
13.0644798279,80.2477874756,74589,74599,10
13.0637702942,80.2477264404,74599,74609,10
13.0630502701,80.2477264404,74609,74619,10
13.0622997284,80.2477035522,74619,74629,10
13.0615701675,80.2474517822,74629,74639,10
13.0614004135,80.2469329834,74639,74649,10
13.0617799759,80.2464294434,74649,74660,11
13.0621004105,80.2453384399,74660,74670,10
13.0627202988,80.2447891235,74670,74680,10
13.0630998611,80.2443771362,74680,74690,10
13.0631799698,80.2442779541,74690,74700,10
13.0633897781,80.243812561,74700,74710,10
13.0630998611,80.2435379028,74710,74720,10
13.0624399185,80.2434005737,74720,74730,10
13.0617599487,80.2432785034,74730,74740,10
13.0613203049,80.2431793213,74740,74750,10
13.0609903336,80.2431030273,74750,74760,10
13.0606803894,80.242980957,74760,74771,11
13.0601701736,80.2428131104,74771,74781,10
13.0595703125,80.2426223755,74781,74791,10
13.0590696335,80.2425765991,74791,74801,10
13.058719635,80.2426528931,74801,74811,10
13.058429718,80.2427062988,74811,74821,10
13.0578603745,80.2428436279,74821,74831,10
13.0571203232,80.2428970337,74831,74841,10
13.056429863,80.2426986694,74841,74851,10
13.0559196472,80.24243927,74851,74861,10
13.055439949,80.2423171997,74861,74872,11
13.0547399521,80.2424697876,74872,74882,10
13.0540599823,80.2424163818,74882,74892,10
13.0537900925,80.2423629761,74892,74902,10
13.0536203384,80.2422409058,74902,74912,10
13.053150177,80.2420196533,74912,74922,10
13.0525398254,80.2417678833,74922,74932,10
13.0521297455,80.2412261963,74932,74942,10
13.0519399643,80.2408828735,74942,74952,10
13.0516796112,80.2407608032,74952,74962,10
13.0514202118,80.2407073975,74962,74972,10
13.0512599945,80.2406921387,74972,74982,10
13.0511302948,80.2406616211,74982,74993,11
13.0508804321,80.2406082153,74993,75003,10
13.050620079,80.2405471802,75003,75013,10
13.0502195358,80.2404632568,75013,75023,10
13.0495100021,80.2403030396,75023,75033,10
13.048740387,80.2401733398,75033,75043,10
13.0478696823,80.2399902344,75043,75053,10
13.0471897125,80.2398300171,75053,75063,10
13.0468101501,80.2397613525,75063,75073,10
13.0462398529,80.2396316528,75073,75083,10
13.0462598801,80.2393035889,75083,75093,10
13.0463199615,80.2387466431,75093,75104,11
13.0465202332,80.237953186,75104,75114,10
13.0466403961,80.2372589111,75114,75124,10
13.0468101501,80.2365036011,75124,75134,10
13.0468997955,80.2360610962,75134,75144,10
13.0469503403,80.2358169556,75144,75154,10
13.0469999313,80.2354736328,75154,75164,10
13.0470695496,80.234916687,75164,75174,10
13.0471200943,80.2343063354,75174,75184,10
13.0471897125,80.2338027954,75184,75194,10
13.0472402573,80.2334823608,75194,75204,10
13.047129631,80.2331619263,75204,75215,11
13.046620369,80.2330780029,75215,75225,10
13.0460596085,80.2329406738,75225,75235,10
13.0454902649,80.2328414917,75235,75245,10
13.0450000763,80.2327423096,75245,75255,10
13.0443601608,80.2325973511,75255,75265,10
13.0435600281,80.232460022,75265,75274,9
13.042889595,80.232421875,75274,75285,11
13.0420703888,80.2323913574,75285,75295,10
13.0413103104,80.2322311401,75295,75305,10
13.0402202606,80.2318496704,75305,75315,10
13.0392398834,80.2315979004,75315,75326,11
13.0382404327,80.2313232422,75326,75336,10
13.0374803543,80.2310791016,75336,75346,10
