13.0990800858,80.2415618896,19,6427,6408
13.036939621,80.2309036255,75346,75356,10
13.0367803574,80.2308425903,75356,75366,10
13.0367002487,80.2308273315,75366,75376,10
13.0365896225,80.2307662964,75376,75386,10
13.0360202789,80.2305908203,75386,75406,20
13.0360202789,80.2305908203,75406,75416,10
13.0359601974,80.2305526733,75416,75426,10
13.0356998444,80.23046875,75426,75437,11
13.0353498459,80.2303924561,75437,75517,80
13.0353498459,80.2303924561,75517,75527,10
13.0350399017,80.23021698,75527,75537,10
13.0345697403,80.2302932739,75537,75548,11
13.0341396332,80.2304229736,75548,75578,30
13.0341396332,80.2304229736,75578,75588,10
13.0333995819,80.2304992676,75588,75607,19
13.0333995819,80.2304992676,75607,75618,11
13.032910347,80.2305297852,75618,75628,10
13.0322704315,80.2306137085,75628,75638,10
13.0315504074,80.230682373,75638,75648,10
13.0309696198,80.2307510376,75648,75659,11
13.03083992,80.2307662964,75659,75669,10
13.030500412,80.2307891846,75669,75679,10
13.0299797058,80.2308502197,75679,75689,10
13.0296602249,80.2309112549,75689,75699,10
13.0294399261,80.2309494019,75699,75709,10
13.0288000107,80.2309799194,75709,75719,10
13.0281600952,80.2310409546,75719,75729,10
13.0277395248,80.2311019897,75729,75739,10
13.0276002884,80.2313766479,75739,75749,10
13.0276699066,80.2320175171,75749,75759,10
13.0277795792,80.2324981689,75759,75770,11
13.0276203156,80.2328872681,75770,75780,10
13.027009964,80.2330093384,75780,75830,50
13.027009964,80.2330093384,75830,75840,10
13.0268001556,80.2330627441,75840,75850,10
13.0264902115,80.2331008911,75850,75860,10
13.0262002945,80.2326431274,75860,75870,10
13.0260295868,80.231918335,75870,75881,11
13.0257997513,80.2310409546,75881,75891,10
13.0254402161,80.2302703857,75891,75901,10
13.0250396729,80.2296981812,75901,75911,10
13.0246601105,80.2292404175,75911,75921,10
13.0240602493,80.2285232544,75921,75941,20
13.0240602493,80.2285232544,75941,75951,10
13.0239601135,80.2283782959,75951,75961,10
13.0237398148,80.2280807495,75961,75971,10
13.0234003067,80.2277374268,75971,75981,10
13.0230197906,80.2273406982,75981,75992,11
13.0224399567,80.2267990112,75992,76002,10
13.0217695236,80.2262268066,76002,76012,10
13.0209703445,80.2256164551,76012,76022,10
13.020359993,80.2251968384,76022,76032,10
13.0201101303,80.2250595093,76032,76042,10
13.0199899673,80.2249832153,76042,76052,10
13.0196399689,80.2247390747,76052,76062,10
13.0190696716,80.2245407104,76062,76072,10
13.018239975,80.2247467041,76072,76082,10
13.017250061,80.225151062,76082,76092,10
13.0165700912,80.225440979,76092,76103,11
13.0162601471,80.2255630493,76103,76113,10
13.01583004,80.2257080078,76113,76123,10
13.0152997971,80.2259063721,76123,76133,10
13.0147600174,80.2261428833,76133,76143,10
13.0143299103,80.2263031006,76143,76153,10
13.0142498016,80.2263183594,76153,76163,10
13.0137796402,80.2265014648,76163,76173,10
13.0130500793,80.2267837524,76173,76189,16
13.0116596222,80.2273406982,76189,76201,12
13.0103998184,80.2278289795,76201,76209,8
13.0095996857,80.2281570435,76209,76221,12
13.0089597702,80.2292175293,76221,76232,11
13.0087003708,80.2304229736,76232,76242,10
13.0084695816,80.2314987183,76242,76252,10
13.0082798004,80.2326583862,76252,76262,10
13.0081701279,80.2335205078,76262,76272,10
13.0081501007,80.2336273193,76272,76282,10
13.0080299377,80.2340621948,76282,76292,10
13.0079097748,80.2346572876,76292,76302,10
13.0078001022,80.235206604,76302,76312,10
13.0076398849,80.2359390259,76312,76322,10
13.0074796677,80.2367477417,76322,76332,10
13.0072898865,80.237663269,76332,76343,11
13.0071001053,80.2387466431,76343,76353,10
13.0069704056,80.2395019531,76353,76362,9
13.0068798065,80.239906311,76362,76413,51
13.0068798065,80.239906311,76413,76423,10
13.0069198608,80.2400588989,76423,76433,10
13.006819725,80.2405014038,76433,76444,11
13.0066404343,80.2413787842,76444,76454,10
13.0066404343,80.2425384521,76454,76464,10
13.0066003799,80.2436599731,76464,76474,10
13.0066003799,80.2447433472,76474,76483,9
13.0066099167,80.2456512451,76483,76494,11
13.0066404343,80.2465286255,76494,76504,10
13.0066699982,80.2471008301,76504,76514,10
13.006649971,80.2478485107,76514,76524,10
13.0066995621,80.2488632202,76524,76534,10
13.0068101883,80.2496414185,76534,76545,11
13.0068302155,80.2497024536,76545,76555,10
13.0067796707,80.2501983643,76555,76564,9
13.0067796707,80.2509231567,76564,76575,11
13.0067396164,80.2515716553,76575,76585,10
13.0067396164,80.2515869141,76585,76595,10
13.0067396164,80.2516174316,76595,76605,10
13.0066299438,80.2520370483,76605,76615,10
13.0065097809,80.2526397705,76615,76625,10
13.0065002441,80.2535018921,76625,76635,10
13.0065698624,80.2549972534,76635,76656,21
13.0065698624,80.2549972534,76656,76666,10
13.0065402985,80.2554321289,76666,76676,10
13.0065498352,80.2561569214,76676,76686,10
13.0065898895,80.2573394775,76686,76767,81
13.0065898895,80.2573394775,76767,76777,10
13.0066404343,80.2574234009,76777,76787,10
13.0064096451,80.2576828003,76787,76797,10
13.0058097839,80.2574920654,76797,76807,10
13.0051603317,80.2573394775,76807,76817,10
13.0043802261,80.2571563721,76817,76827,10
13.0035600662,80.256980896,76827,76837,10
13.0029296875,80.2568588257,76837,76847,10
13.0023002625,80.2567367554,76847,76857,10
13.0017595291,80.2566375732,76857,76867,10
13.0017004013,80.2566223145,76867,76878,11
13.0012102127,80.2565689087,76878,76888,10
13.0005197525,80.2564620972,76888,76898,10
13.0000600815,80.256401062,76898,76907,9
12.9999599457,80.2563705444,76907,76918,11
12.9995603561,80.2562713623,76918,76928,10
12.9994001389,80.2562332153,76928,76938,10
12.9989299774,80.2561416626,76938,76948,10
12.9983100891,80.2560424805,76948,76958,10
12.997759819,80.2559814453,76958,76968,10
12.9974298477,80.2559814453,76968,76978,10
12.997420311,80.2559814453,76978,76988,10
12.9971599579,80.2559509277,76988,76999,11
12.9968500137,80.2562026978,76999,77009,10
12.9967803955,80.2568664551,77009,77019,10
12.9967803955,80.2570266724,77019,77029,10
12.9968004227,80.2571029663,77029,77039,10
12.9967403412,80.2575836182,77039,77049,10
12.9966602325,80.2583389282,77049,77059,10
12.9965801239,80.2591094971,77059,77069,10
12.9965496063,80.2593231201,77069,77079,10
12.9965200424,80.2594604492,77079,77089,10
12.9964704514,80.2597579956,77089,77100,11
12.9964103699,80.2604675293,77100,77110,10
12.996339798,80.2612075806,77110,77120,10
12.9962596893,80.2619094849,77120,77130,10
12.9962301254,80.2622833252,77130,77140,10
12.996219635,80.2623977661,77140,77150,10
12.9961500168,80.2627563477,77150,77160,10
12.9960803986,80.263343811,77160,77170,10
12.9960203171,80.263999939,77170,77180,10
12.9959201813,80.2648773193,77180,77190,10
12.9958200455,80.2658004761,77190,77200,10
12.9957103729,80.2667236328,77200,77210,10
12.9956502914,80.267578125,77210,77221,11
12.9960603714,80.2677612305,77221,77231,10
12.9961099625,80.2677688599,77231,77241,10
12.996339798,80.267791748,77241,77251,10
12.9968099594,80.2677764893,77251,77261,10
12.9973602295,80.267616272,77261,77271,10
12.9979295731,80.2674484253,77271,77281,10
12.9985599518,80.2672576904,77281,77291,10
12.9991903305,80.2670974731,77291,77301,10
12.9997596741,80.2668991089,77301,77311,10
13.0000200272,80.2666625977,77311,77321,10
13.000120163,80.266242981,77321,77332,11
13.0001602173,80.2657928467,77332,77342,10
13.0002803802,80.2657928467,77342,77352,10
13.0002403259,80.2660369873,77352,77362,10
13.000169754,80.266456604,77362,77382,20
13.000169754,80.266456604,77382,77392,10
13.0002403259,80.266746521,77392,77402,10
12.9999799728,80.2669372559,77402,77412,10
12.9993801117,80.2670974731,77412,77422,10
12.9985704422,80.2673187256,77422,77433,11
12.998000145,80.2674865723,77433,77443,10
12.997420311,80.2676315308,77443,77453,10
12.9967298508,80.267791748,77453,77463,10
12.9960803986,80.2677383423,77463,77473,10
12.9957199097,80.2677230835,77473,77483,10
12.9956703186,80.2673873901,77483,77493,10
12.9957199097,80.2667388916,77493,77503,10
12.9958000183,80.2659301758,77503,77513,10
12.995880127,80.2650604248,77513,77523,10
12.9959001541,80.2646408081,77523,77533,10
12.9959802628,80.2639694214,77533,77543,10
12.9960603714,80.2632675171,77543,77554,11
12.9960899353,80.2628097534,77554,77564,10
12.9961595535,80.2623901367,77564,77574,10
12.9961795807,80.26222229,77574,77584,10
12.996219635,80.261932373,77584,77594,10
12.9962902069,80.2615127563,77594,77604,10
12.9963903427,80.2606811523,77604,77614,10
12.9964704514,80.2599563599,77614,77624,10
12.9965000153,80.2594528198,77624,77634,10
12.9965600967,80.2589263916,77634,77644,10
12.9966402054,80.2581329346,77644,77655,11
12.9967603683,80.2571868896,77655,77665,10
12.9968004227,80.2566680908,77665,77675,10
12.9968099594,80.2566070557,77675,77685,10
12.9967803955,80.2565612793,77685,77745,60
12.9967803955,80.2565612793,77745,77761,16
12.9968900681,80.2562484741,77761,77774,13
12.997130394,80.2558898926,77774,77784,10
12.9975996017,80.2559204102,77784,77794,10
12.998290062,80.2559814453,77794,77804,10
12.9985599518,80.2560195923,77804,77814,10
12.9987401962,80.2560424805,77814,77824,10
12.9988803864,80.2560806274,77824,77844,20
12.9988803864,80.2560806274,77844,77854,10
12.9990100861,80.2560806274,77854,77863,9
12.9992799759,80.2561416626,77863,77873,10
12.9996995926,80.2562332153,77873,77885,12
13.0002603531,80.2563323975,77885,77895,10
13.0008001328,80.2564315796,77895,77905,10
13.0011997223,80.2565078735,77905,77915,10
13.0017499924,80.2566223145,77915,77925,10
13.0023403168,80.2567214966,77925,77935,10
13.0029497147,80.2568283081,77935,77945,10
13.0036096573,80.2569580078,77945,77955,10
13.0043201447,80.2570877075,77955,77965,10
13.0049495697,80.2572402954,77965,77975,10
13.0057401657,80.2573928833,77975,77985,10
13.0062503815,80.2574462891,77985,77996,11
13.0065202713,80.2572097778,77996,78006,10
13.0064897537,80.256401062,78006,78022,16
13.0065097809,80.2549819946,78022,78034,12
13.006480217,80.2540664673,78034,78044,10
13.0065002441,80.2538604736,78044,78053,9
13.0065202713,80.2536392212,78053,78084,31
13.0065202713,80.2536392212,78084,78094,10
13.0065097809,80.2532424927,78094,78115,21
13.0065097809,80.2532424927,78115,78125,10
13.0064897537,80.2528610229,78125,78135,10
13.0065002441,80.2524795532,78135,78145,10
13.0065202713,80.2524337769,78145,78155,10
13.0065402985,80.2523422241,78155,78165,10
13.0066099167,80.2518920898,78165,78175,10
13.0067195892,80.2511825562,78175,78185,10
13.0067300797,80.2502975464,78185,78195,10
13.0067195892,80.2494277954,78195,78205,10
13.0066299438,80.2483596802,78205,78256,51
13.0066299438,80.2483596802,78256,78266,10
13.0066204071,80.2481536865,78266,78276,10
13.0066204071,80.247718811,78276,78286,10
13.0066699982,80.2470703125,78286,78296,10
13.006649971,80.2461395264,78296,78306,10
13.0066299438,80.2450866699,78306,78316,10
13.0066099167,80.2445373535,78316,78327,11
13.0065803528,80.2439422607,78327,78337,10
13.0065603256,80.2433395386,78337,78347,10
13.0065402985,80.2425613403,78347,78356,9
13.0065402985,80.2416915894,78356,78367,11
13.0065498352,80.2409286499,78367,78377,10
13.0066099167,80.2405700684,78377,78387,10
13.0066699982,80.2402572632,78387,78397,10
13.0068798065,80.2393798828,78397,78407,10
13.0070695877,80.238319397,78407,78417,10
13.0072603226,80.2375488281,78417,78427,10
13.0073404312,80.2368392944,78427,78438,11
13.0073795319,80.2367172241,78438,78448,10
13.0075101852,80.236289978,78448,78458,10
13.0076599121,80.2355804443,78458,78468,10
13.0077295303,80.2351989746,78468,78478,10
13.0078201294,80.2347488403,78478,78488,10
13.0080003738,80.2339172363,78488,78498,10
13.0082197189,80.2327804565,78498,78508,10
13.008480072,80.2315368652,78508,78518,10
13.0087099075,80.2302703857,78518,78528,10
13.0089197159,80.2292709351,78528,78538,10
13.0092802048,80.2278366089,78538,78549,11
13.0098304749,80.2266235352,78549,78559,10
13.0103597641,80.2256011963,78559,78569,10
13.0107698441,80.2246627808,78569,78579,10
13.0111703873,80.2237091064,78579,78589,10
13.0115404129,80.2228164673,78589,78599,10
13.0117702484,80.2220077515,78599,78609,10
13.0121297836,80.2214431763,78609,78619,10
13.0124998093,80.221786499,78619,78628,9
13.012840271,80.2222671509,78628,78638,10
13.0133199692,80.2228088379,78638,78649,11
13.0139102936,80.2234725952,78649,78660,11
13.0144195557,80.2241210938,78660,78670,10
13.0150403976,80.2247772217,78670,78680,10
13.0156803131,80.2252807617,78680,78690,10
13.0166501999,80.2252883911,78690,78700,10
13.0177097321,80.2248535156,78700,78710,10
13.0187397003,80.2244567871,78710,78720,10
13.0196504593,80.2245483398,78720,78730,10
13.0202598572,80.224937439,78730,78740,10
13.0206604004,80.2252197266,78740,78750,10
13.020939827,80.225440979,78750,78760,10
13.0212602615,80.2257003784,78760,78771,11
13.0217399597,80.2260437012,78771,78781,10
13.0220003128,80.2262268066,78781,78791,10
13.0221796036,80.2263870239,78791,78801,10
13.0225601196,80.2267379761,78801,78811,10
13.0231103897,80.2272491455,78811,78821,10
13.0236997604,80.2277908325,78821,78831,10
13.0241699219,80.2282562256,78831,78841,10
13.024310112,80.2284393311,78841,78851,10
13.0245304108,80.2287521362,78851,78861,10
13.0248298645,80.2291870117,78861,78871,10
13.0252504349,80.2297286987,78871,78882,11
13.0257701874,80.2305526733,78882,78892,10
13.025970459,80.2310180664,78892,78902,10
13.0259799957,80.2310409546,78902,78912,10
13.02602005,80.2312088013,78912,78922,10
13.02602005,80.2312469482,78922,78932,10
13.0261001587,80.2313995361,78932,78942,10
13.0266504288,80.2312698364,78942,78952,10
13.0275602341,80.2310333252,78952,78962,10
13.028380394,80.2309188843,78962,78972,10
13.0290603638,80.2308578491,78972,78982,10
13.0293197632,80.2308425903,78982,78993,11
13.0299100876,80.2307815552,78993,79003,10
13.030670166,80.23072052,79003,79013,10
13.0312099457,80.230682373,79013,79023,10
13.0318803787,80.2306213379,79023,79033,10
13.0326499939,80.2305374146,79033,79043,10
13.0333595276,80.2304916382,79043,79053,10
13.0338802338,80.2304534912,79053,79063,10
13.034239769,80.2304229736,79063,79124,61
13.034239769,80.2304229736,79124,79134,10
13.034330368,80.2303771973,79134,79144,10
13.0346298218,80.2303390503,79144,79154,10
13.0348901749,80.2303771973,79154,79170,16
13.0349302292,80.2306594849,79170,79182,12
13.0348901749,80.2311096191,79182,79192,10
13.0348100662,80.2318572998,79192,79202,10
13.0346899033,80.2327804565,79202,79212,10
13.0346002579,80.2334136963,79212,79223,11
13.0344600677,80.2344436646,79223,79233,10
13.0343198776,80.2355575562,79233,79243,10
13.0342197418,80.2366027832,79243,79253,10
13.0342197418,80.2372131348,79253,79273,20
13.0342197418,80.2372131348,79273,79283,10
13.0343599319,80.2375183105,79283,79293,10
13.0346899033,80.2380828857,79293,79303,10
13.0350904465,80.2387619019,79303,79313,10
13.0354299545,80.2392730713,79313,79323,10
13.0359601974,80.2394180298,79323,79334,11
13.0368499756,80.2395172119,79334,79344,10
13.0376796722,80.2396087646,79344,79354,10
13.0383396149,80.2396774292,79354,79364,10
13.0389204025,80.2397384644,79364,79374,10
13.0395097733,80.2398300171,79374,79384,10
13.0400896072,80.2398910522,79384,79394,10
13.0402698517,80.2399368286,79394,79404,10
13.0403699875,80.2402191162,79404,79414,10
13.0404901505,80.2405014038,79414,79424,10
13.0408802032,80.240562439,79424,79434,10
13.0410499573,80.2405776978,79434,79445,11
13.0416002274,80.2406463623,79445,79455,10
13.0422201157,80.240737915,79455,79465,10
13.0427503586,80.2407989502,79465,79475,10
13.0431804657,80.2408676147,79475,79485,10
13.043800354,80.2409362793,79485,79495,10
13.0443201065,80.2407531738,79495,79505,10
13.0448799133,80.2403564453,79505,79515,10
13.0454998016,80.2399520874,79515,79525,10
13.0459804535,80.2396011353,79525,79535,10
13.0461902618,80.2395172119,79535,79546,11
13.0465602875,80.2396011353,79546,79556,10
13.0467700958,80.2396621704,79556,79566,10
13.0473203659,80.2397918701,79566,79576,10
13.0481100082,80.2399520874,79576,79586,10
13.0488300323,80.2400970459,79586,79596,10
13.0495595932,80.2402267456,79596,79606,10
13.0501003265,80.2403488159,79606,79616,10
13.0506496429,80.2404708862,79616,79626,10
13.0512199402,80.2405776978,79626,79636,10
13.0518398285,80.2406997681,79636,79645,9
13.0522499084,80.2407989502,79645,79655,10
13.0524396896,80.2409133911,79655,79667,12
13.0525798798,80.2414627075,79667,79677,10
13.0528697968,80.2417831421,79677,79687,10
13.053319931,80.2419586182,79687,79697,10
13.0538396835,80.2422027588,79697,79707,10
13.0539197922,80.2422332764,79707,79717,10
13.0543498993,80.2423400879,79717,79727,10
13.0550899506,80.2422714233,79727,79737,10
13.0558204651,80.2423095703,79737,79747,10
13.0563697815,80.2425765991,79747,79757,10
13.0567998886,80.2426300049,79757,79766,9
13.0571498871,80.2428207397,79766,79778,12
13.0576400757,80.2427978516,79778,79788,10
13.0579004288,80.242767334,79788,79798,10
13.0585098267,80.2426300049,79798,79808,10
13.0592603683,80.2425079346,79808,79818,10
13.0599803925,80.2427062988,79818,79828,10
13.0606403351,80.2429428101,79828,79838,10
13.061050415,80.2430877686,79838,79848,10
13.0614099503,80.2431793213,79848,79858,10
13.0619802475,80.243270874,79858,79868,10
13.0624599457,80.2433395386,79868,79878,10
13.0626802444,80.2433776855,79878,79894,16
13.0637397766,80.243522644,79894,79907,13
13.064620018,80.2435379028,79907,79917,10
13.0656099319,80.2434997559,79917,79937,20
13.0656099319,80.2434997559,79937,79947,10
13.0656795502,80.2434768677,79947,79957,10
13.0660600662,80.2434310913,79957,79967,10
13.0664396286,80.2433166504,79967,79976,9
13.0669698715,80.2431411743,79976,79986,10
13.0677099228,80.2427978516,79986,79998,12
13.0685997009,80.2425384521,79998,80008,10
13.0689897537,80.2423706055,80008,80018,10
13.069439888,80.2422180176,80018,80028,10
13.069899559,80.2420883179,80028,80038,10
13.0699701309,80.2420806885,80038,80048,10
13.070400238,80.2419967651,80048,80058,10
13.0710201263,80.2417907715,80058,80068,10
13.0718002319,80.2414627075,80068,80078,10
13.0726604462,80.2409210205,80078,80088,10
13.0734300613,80.2406768799,80088,80098,10
13.074139595,80.2405090332,80098,80109,11
13.0752000809,80.2404937744,80109,80119,10
13.0761203766,80.2404785156,80119,80129,10
13.0768098831,80.2405776978,80129,80139,10
13.0770998001,80.2402191162,80139,80149,10
13.0769195557,80.2394180298,80149,80159,10
13.0766801834,80.2385406494,80159,80175,16
13.0764598846,80.2377319336,80175,80187,12
13.076379776,80.2373123169,80187,80195,8
13.0763902664,80.2372207642,80195,80207,12
13.0762701035,80.2365493774,80207,80217,10
13.0761604309,80.2357177734,80217,80228,11
13.0758895874,80.2345123291,80228,80238,10
13.0759096146,80.2338180542,80238,80248,10
13.0765304565,80.2337188721,80248,80258,10
13.0767498016,80.2336730957,80258,80268,10
13.0770597458,80.2336425781,80268,80278,10
13.0775899887,80.2335662842,80278,80288,10
13.0786399841,80.2335205078,80288,80298,10
13.0794897079,80.2334976196,80298,80307,9
13.0801696777,80.2334899902,80307,80318,11
13.0804004669,80.2334976196,80318,80329,11
13.0808696747,80.2335205078,80329,80339,10
13.0816698074,80.233543396,80339,80349,10
13.0819997787,80.2332305908,80349,80359,10
13.0821399689,80.2325134277,80359,80369,10
13.0824203491,80.2316970825,80369,80379,10
13.0827798843,80.230796814,80379,80389,10
13.0830898285,80.2308425903,80389,80399,10
13.08314991,80.2316513062,80399,80409,10
13.0832595825,80.2326507568,80409,80419,10
13.083439827,80.2333602905,80419,80429,10
13.0834703445,80.2335662842,80429,80440,11
13.0835599899,80.2338485718,80440,80450,10
13.0840301514,80.2340011597,80450,80460,10
13.0845003128,80.2341079712,80460,80470,10
13.0851097107,80.2342376709,80470,80480,10
13.085650444,80.2343826294,80480,80490,10
13.0862398148,80.2344970703,80490,80500,10
13.0867900848,80.2345809937,80500,80510,10
13.0874795914,80.2345809937,80510,80520,10
13.0878801346,80.2340774536,80520,80536,16
13.088139534,80.232711792,80536,80548,12
13.0884799957,80.2314605713,80548,80559,11
13.0888395309,80.2305831909,80559,80569,10
13.0889196396,80.2304077148,80569,80579,10
13.0891599655,80.2299423218,80579,80589,10
13.0895204544,80.2293395996,80589,80599,10
13.0904197693,80.2283401489,80599,80609,10
13.090929985,80.2277832031,80609,80619,10
13.0912504196,80.2274169922,80619,80629,10
13.0912904739,80.2273788452,80629,80639,10
13.0915803909,80.2270812988,80639,80649,10
13.0920295715,80.2266082764,80649,80659,10
13.0925703049,80.2260971069,80659,80670,11
13.0931997299,80.2254486084,80670,80681,11
13.0936403275,80.224937439,80681,80691,10
13.0941495895,80.2242889404,80691,80701,10
13.0947799683,80.2234191895,80701,80711,10
13.0951004028,80.2227096558,80711,80721,10
13.0951900482,80.2225036621,80721,80731,10
13.0954399109,80.2219161987,80731,80741,10
13.0957202911,80.2211608887,80741,80751,10
13.0959796906,80.2204437256,80751,80761,10
13.0961799622,80.2198181152,80761,80772,11
13.0962696075,80.2194671631,80772,80782,10
13.0963602066,80.2192382813,80782,80822,40
13.0963602066,80.2192382813,80822,80832,10
13.0965003967,80.2189483643,80832,80842,10
13.0967102051,80.2183303833,80842,80852,10
13.0969696045,80.2175369263,80852,80862,10
13.0971298218,80.2170410156,80862,80872,10
13.0972299576,80.216796875,80872,80883,11
13.0975599289,80.2160263062,80883,80893,10
13.097990036,80.2150192261,80893,80903,10
13.098400116,80.2140808105,80903,80913,10
13.098859787,80.2140808105,80913,80923,10
13.0994300842,80.2142791748,80923,80933,10
13.0999603271,80.2144165039,80933,80943,10
13.1002197266,80.2145004272,80943,80953,10
13.1003103256,80.2145462036,80953,80963,10
13.1003904343,80.2145690918,80963,80973,10
13.1004695892,80.2145690918,80973,80983,10
13.1005401611,80.2148132324,80983,80994,11
13.1002702713,80.2154312134,80994,81004,10
13.0999698639,80.2161178589,81004,81014,10
13.0996799469,80.2168502808,81014,81024,10
13.0994901657,80.2176513672,81024,81034,10
13.099360466,80.2184295654,81034,81044,10
13.0992603302,80.2190475464,81044,81054,10
13.0992097855,80.2193832397,81054,81064,10
13.0991201401,80.219909668,81064,81074,10
13.0990200043,80.2203979492,81074,81084,10
13.0988702774,80.2211685181,81084,81094,10
13.0987501144,80.2220077515,81094,81105,11
13.0987997055,80.2229614258,81105,81115,10
13.0992898941,80.2236404419,81115,81125,10
13.099650383,80.2243728638,81125,81135,10
13.0998296738,80.2250289917,81135,81145,10
13.0999202728,80.2257003784,81145,81155,10
13.1000099182,80.2264099121,81155,81165,10
13.1000299454,80.2272109985,81165,81175,10
13.1000003815,80.2279891968,81175,81185,10
13.0998897552,80.2287063599,81185,81195,10
13.099820137,80.2291870117,81195,81205,10
13.0996904373,80.2298431396,81205,81216,11
13.0994796753,80.2306594849,81216,81226,10
13.0992298126,80.2312316895,81226,81236,10
13.0989904404,80.2318115234,81236,81246,10
13.0988903046,80.2319869995,81246,81256,10
13.0987901688,80.2324295044,81256,81266,10
13.0986604691,80.233039856,81266,81276,10
13.0985498428,80.2337417603,81276,81286,10
13.0984802246,80.23462677,81286,81296,10
13.0983600616,80.235496521,81296,81306,10
13.0982398987,80.2362213135,81306,81316,10
13.0981302261,80.2368927002,81316,81327,11
13.0979995728,80.2375411987,81327,81337,10
13.0978603363,80.2382507324,81337,81347,10
13.0977602005,80.2390213013,81347,81357,10
13.0976800919,80.2398376465,81357,81367,10
13.0976200104,80.2406311035,81367,81377,10
13.0975399017,80.2413482666,81377,81387,10
13.0974798203,80.241859436,81387,81407,20
13.0974798203,80.241859436,81407,81417,10
13.0974597931,80.2420196533,81417,81427,10
13.0977602005,80.2422409058,81427,81437,10
13.0982198715,80.2423019409,81437,81448,11
13.0984802246,80.2423095703,81448,81458,10
13.0986700058,80.2422332764,81458,81468,10
13.098739624,80.2419967651,81468,81478,10
13.0987997055,80.2416915894,81478,81488,10
13.0988302231,80.2414474487,81488,81498,10
13.0988302231,80.2414321899,81498,81508,10
13.0989999771,80.2410202026,81508,83304,1796
13.0989999771,80.2410202026,83304,83314,10
13.0990400314,80.2408065796,83314,83325,11
13.0990896225,80.2404632568,83325,83335,10
13.0991001129,80.2401428223,83335,83345,10
13.0988998413,80.2404098511,83345,83647,302
13.0988998413,80.2404098511,83647,83657,10
13.0989198685,80.2405471802,83657,83668,11
13.0990400314,80.2408294678,83668,83678,10
