12.9977998734,80.2565765381,13,23506,23493
13.0119800568,80.2127304077,34723,34734,11
13.0115098953,80.2125091553,34734,34743,9
13.0108699799,80.2120666504,34743,34754,11
13.0101995468,80.2116012573,34754,34885,131
13.0101995468,80.2116012573,34885,34895,10
13.0095996857,80.2111663818,34895,34996,101
13.0095996857,80.2111663818,34996,35006,10
13.0091199875,80.2114028931,35006,35026,20
13.0091199875,80.2114028931,35026,35037,11
13.0091199875,80.2118225098,35037,35047,10
13.0091695786,80.2120132446,35047,35057,10
13.0092496872,80.2122573853,35057,35067,10
13.0093297958,80.2125091553,35067,35077,10
13.0094804764,80.2129364014,35077,35087,10
13.0096797943,80.2134628296,35087,35097,10
13.0099496841,80.2141036987,35097,35107,10
13.0101604462,80.2147369385,35107,35117,10
13.0102596283,80.2154388428,35117,35127,10
13.0104999542,80.2161636353,35127,35137,10
13.0108499527,80.2169189453,35137,35148,11
13.0112400055,80.2177963257,35148,35158,10
13.0115604401,80.2186584473,35158,35168,10
13.0118904114,80.2196807861,35168,35178,10
13.0121898651,80.2206115723,35178,35188,10
13.0124397278,80.2214431763,35188,35198,10
13.0127801895,80.222038269,35198,35208,10
13.0130395889,80.2224502563,35208,35218,10
13.0135002136,80.2228469849,35218,35228,10
13.0140104294,80.2234420776,35228,35238,10
13.0143299103,80.2239379883,35238,35249,11
13.015080452,80.2247695923,35249,35259,10
13.0154304504,80.225151062,35259,35269,10
13.0154800415,80.225479126,35269,35279,10
13.0154304504,80.225692749,35279,35289,10
13.0152301788,80.2258605957,35289,35299,10
13.0147399902,80.2260818481,35299,35309,10
13.0140104294,80.2263565063,35309,35319,10
13.0132303238,80.2266693115,35319,35329,10
13.0123596191,80.2270202637,35329,35339,10
13.0114402771,80.2273635864,35339,35350,11
13.0103197098,80.2277832031,35350,35360,10
13.0096597672,80.2278594971,35360,35370,10
13.0096702576,80.2272796631,35370,35380,10
13.0099802017,80.2265625,35380,35390,10
13.0103397369,80.2256622314,35390,35400,10
13.0106601715,80.2249069214,35400,35410,10
13.010840416,80.2244873047,35410,35420,10
13.0110702515,80.2238769531,35420,35430,10
13.0112400055,80.2233734131,35430,35440,10
13.0109300613,80.2229995728,35440,35450,10
13.0101995468,80.2226333618,35450,35461,11
13.0092601776,80.2221298218,35461,35470,9
13.0084104538,80.2216720581,35470,35481,11
13.0074100494,80.2211608887,35481,35491,10
13.0066099167,80.2207565308,35491,35501,10
13.0055999756,80.220489502,35501,35511,10
13.0046396255,80.2202529907,35511,35521,10
13.0038204193,80.2200469971,35521,35531,10
13.0024995804,80.2195510864,35531,35541,10
13.0017900467,80.2188034058,35541,35551,10
13.0014896393,80.218536377,35551,35562,11
13.0010204315,80.2181930542,35562,35572,10
13.0004997253,80.2178421021,35572,35582,10
12.999879837,80.2174835205,35582,35592,10
12.99903965,80.217010498,35592,35602,10
12.9980401993,80.2165985107,35602,35612,10
12.9975299835,80.2165527344,35612,35632,20
12.9975299835,80.2165527344,35632,35642,10
12.9971904755,80.2165374756,35642,35652,10
12.9965295792,80.216583252,35652,35663,11
12.9957704544,80.2168197632,35663,35673,10
12.9951696396,80.2170715332,35673,35679,6
12.9951000214,80.2171020508,35679,35694,15
12.9946603775,80.2173614502,35694,35704,10
12.9941596985,80.2177734375,35704,35714,10
12.9934902191,80.21824646,35714,35724,10
12.9927597046,80.2188034058,35724,35734,10
12.9918899536,80.2194366455,35734,35744,10
12.9912204742,80.2199172974,35744,35754,10
12.9908704758,80.2201766968,35754,35764,10
12.9907398224,80.2202606201,35764,35775,11
12.9902496338,80.2205810547,35775,35785,10
12.9896202087,80.2212905884,35785,35795,10
12.9890203476,80.2220611572,35795,35805,10
12.9882297516,80.2229003906,35805,35815,10
12.987739563,80.2231216431,35815,35825,10
12.9875802994,80.2230987549,35825,35835,10
12.987279892,80.2230834961,35835,35845,10
12.9868497849,80.2230072021,35845,35855,10
12.9861402512,80.2229614258,35855,35865,10
12.9856595993,80.2230911255,35865,35876,11
12.9853401184,80.2232437134,35876,35886,10
12.9848098755,80.2230911255,35886,35896,10
12.9843101501,80.2228317261,35896,35906,10
12.9837799072,80.2225189209,35906,35916,10
12.9833402634,80.2222366333,35916,35926,10
12.9833297729,80.2222366333,35926,35936,10
12.9831600189,80.22215271,35936,35946,10
12.9827604294,80.2219467163,35946,35956,10
12.9823999405,80.221862793,35956,35966,10
12.9819498062,80.2216033936,35966,35977,11
12.9813098907,80.2212295532,35977,35987,10
12.9806499481,80.2210998535,35987,35997,10
12.9798202515,80.2211380005,35997,36007,10
12.9792499542,80.2211608887,36007,36017,10
12.9787101746,80.2211837769,36017,36027,10
12.9779901505,80.2211914063,36027,36037,10
12.9773101807,80.2212600708,36037,36047,10
12.9766798019,80.2212982178,36047,36057,10
12.9761896133,80.2214279175,36057,36067,10
12.9764604568,80.2218780518,36067,36138,71
12.9764604568,80.2218780518,36138,36148,10
12.9764604568,80.2219619751,36148,36158,10
12.976650238,80.2223129272,36158,36168,10
12.9770202637,80.2229003906,36168,36178,10
12.9774999619,80.2236785889,36178,36189,11
12.9781303406,80.2247009277,36189,36199,10
12.9787597656,80.2257614136,36199,36209,10
12.97935009,80.2267303467,36209,36219,10
12.9798202515,80.2275085449,36219,36229,10
12.9801998138,80.2281036377,36229,36239,10
12.980389595,80.2284317017,36239,36249,10
12.9805803299,80.2287902832,36249,36259,10
12.9807195663,80.2289962769,36259,36269,10
12.9808502197,80.2292404175,36269,36279,10
12.9810695648,80.2295837402,36279,36289,10
12.9816703796,80.2304763794,36289,36309,20
12.9816703796,80.2304763794,36309,36320,11
12.9818201065,80.2307815552,36320,36330,10
12.9820203781,80.2314682007,36330,36340,10
12.9820804596,80.2321624756,36340,36370,30
12.9820804596,80.2321624756,36370,36380,10
12.982000351,80.2325973511,36380,36390,10
12.9819402695,80.2328033447,36390,36401,11
12.9818201065,80.2331085205,36401,36421,20
12.9818201065,80.2331085205,36421,36431,10
12.9817304611,80.2332992554,36431,36441,10
12.9816398621,80.2334976196,36441,36451,10
12.9816398621,80.2335128784,36451,36461,10
12.9814796448,80.2338409424,36461,36471,10
12.9813995361,80.2339935303,36471,36481,10
12.9813404083,80.234161377,36481,36491,10
12.9812602997,80.2344589233,36491,36502,11
12.9812602997,80.234916687,36502,36512,10
12.9812498093,80.2352218628,36512,36522,10
12.9812602997,80.2356033325,36522,36532,10
12.9812803268,80.2360687256,36532,36542,10
12.981300354,80.2363815308,36542,36552,10
12.9812898636,80.2365875244,36552,36562,10
12.9812898636,80.2369995117,36562,36572,10
12.981300354,80.2375411987,36572,36582,10
12.981300354,80.23802948,36582,36592,10
12.9813404083,80.2386398315,36592,36602,10
12.9813404083,80.2386703491,36602,36613,11
12.9813404083,80.2389984131,36613,36623,10
12.9813604355,80.239402771,36623,36633,10
12.9813699722,80.2396469116,36633,36643,10
12.9813699722,80.2400588989,36643,36653,10
12.9813804626,80.2407608032,36653,36663,10
12.9813899994,80.2416610718,36663,36673,10
12.9813995361,80.2421112061,36673,36683,10
12.9813995361,80.2421569824,36683,36693,10
12.9814100266,80.2424468994,36693,36703,10
12.9813995361,80.2428436279,36703,36724,21
12.9813995361,80.2428436279,36724,36734,10
12.9813995361,80.2429580688,36734,36744,10
12.9813804626,80.2434310913,36744,36754,10
12.9813098907,80.244140625,36754,36764,10
12.9811897278,80.2450637817,36764,36774,10
12.9810400009,80.2461166382,36774,36784,10
12.9809303284,80.2473602295,36784,36794,10
12.9808301926,80.2486801147,36794,36804,10
12.9806404114,80.2500610352,36804,36814,10
12.9802799225,80.2514038086,36814,36825,11
12.9800901413,80.2521820068,36825,36835,10
12.9799003601,80.2525405884,36835,36845,10
12.9798898697,80.2526016235,36845,36855,10
12.9797697067,80.2528076172,36855,36865,10
12.9793100357,80.2527618408,36865,36875,10
12.978679657,80.2526473999,36875,36891,16
12.9785203934,80.2525634766,36891,36903,12
12.9779500961,80.2521133423,36903,36913,10
12.9771995544,80.2515411377,36913,36923,10
12.9761104584,80.251159668,36923,36934,11
12.9747600555,80.2507781982,36934,36944,10
12.9734601974,80.2504196167,36944,36954,10
12.9725599289,80.250213623,36954,36964,10
12.9725399017,80.2501983643,36964,36974,10
12.9724998474,80.2501831055,36974,36984,10
12.9720602036,80.250038147,36984,36994,10
12.971280098,80.2498397827,36994,37004,10
12.9703197479,80.2495727539,37004,37014,10
12.9692001343,80.249130249,37014,37024,10
12.9679498672,80.2486572266,37024,37035,11
12.9666404724,80.2480621338,37035,37045,10
12.9656295776,80.2476196289,37045,37055,10
12.9650402069,80.2474212646,37055,37075,20
12.9650402069,80.2474212646,37075,37085,10
12.9647798538,80.2473373413,37085,37095,10
12.9639902115,80.2470321655,37095,37125,30
12.9639902115,80.2470321655,37125,37136,11
12.9636697769,80.246887207,37136,37146,10
12.9632501602,80.2466583252,37146,37156,10
12.9624795914,80.2462997437,37156,37166,10
12.9614896774,80.2457962036,37166,37176,10
12.9603395462,80.245262146,37176,37186,10
12.9594402313,80.2448883057,37186,37196,10
12.959400177,80.2448577881,37196,37212,16
12.9589395523,80.2446517944,37212,37224,12
12.9580402374,80.2442626953,37224,37234,10
12.957280159,80.2440032959,37234,37245,11
12.9565601349,80.2438201904,37245,37275,30
12.9565601349,80.2438201904,37275,37285,10
12.9563903809,80.2437362671,37285,37295,10
12.9563798904,80.2437362671,37295,37305,10
12.9562597275,80.2436904907,37305,37315,10
12.9558095932,80.2434463501,37315,37326,11
12.9549703598,80.2430114746,37326,37336,10
12.954079628,80.2426223755,37336,37347,11
12.9530000687,80.242149353,37347,37357,10
12.9519300461,80.2417602539,37357,37367,10
12.9516601563,80.2416687012,37367,37377,10
12.9515600204,80.2416381836,37377,37387,10
12.9510402679,80.2414474487,37387,37397,10
12.950220108,80.2411804199,37397,37407,10
12.9495897293,80.241027832,37407,37417,10
12.9493303299,80.2409515381,37417,37427,10
12.9491901398,80.2409133911,37427,37437,10
12.9488697052,80.2407684326,37437,37448,11
12.9481801987,80.2404708862,37448,37458,10
12.9473199844,80.2401199341,37458,37468,10
12.9471302032,80.2400512695,37468,37478,10
12.9469404221,80.239982605,37478,37488,10
12.9463596344,80.2397384644,37488,37498,10
12.9455404282,80.2393722534,37498,37508,10
12.9447002411,80.2386627197,37508,37518,10
12.9438400269,80.2377166748,37518,37528,10
12.9434204102,80.2372817993,37528,37538,10
12.9433803558,80.2372131348,37538,37548,10
12.9429998398,80.2368621826,37548,37559,11
12.9420900345,80.2364425659,37559,37569,10
12.9409599304,80.2361602783,37569,37579,10
12.9398603439,80.2358322144,37579,37589,10
12.9396896362,80.2357711792,37589,37598,9
12.9396400452,80.2357330322,37598,37609,11
12.9392404556,80.2355270386,37609,37619,10
12.9384098053,80.2351074219,37619,37629,10
12.9374198914,80.2346420288,37629,37639,10
12.9363298416,80.2341384888,37639,37649,10
12.9356803894,80.2338485718,37649,37660,11
12.9351396561,80.2335891724,37660,37670,10
12.9338502884,80.2330093384,37670,37690,20
12.9338502884,80.2330093384,37690,37700,10
12.9336204529,80.2329177856,37700,37710,10
12.9329996109,80.2326278687,37710,37720,10
12.9321203232,80.2322921753,37720,37730,10
12.931019783,80.2319564819,37730,37740,10
12.9299097061,80.2316207886,37740,37750,10
12.9292001724,80.2314605713,37750,37760,10
12.9289798737,80.2314071655,37760,37771,11
12.928319931,80.2312927246,37771,37781,10
12.9273996353,80.2311630249,37781,37791,10
12.9264202118,80.2310562134,37791,37801,10
12.9262399673,80.2310333252,37801,37817,16
12.9256401062,80.2309417725,37817,37829,12
12.9246702194,80.2308273315,37829,37837,8
12.9238595963,80.2307128906,37837,37849,12
12.922369957,80.2304992676,37849,37859,10
12.9209804535,80.2303237915,37859,37870,11
12.9195804596,80.2301635742,37870,37879,9
12.9192495346,80.2301177979,37879,37890,11
12.9190502167,80.2300796509,37890,37900,10
12.9184103012,80.2300033569,37900,37910,10
12.9174604416,80.2298812866,37910,37920,10
12.9162597656,80.2297134399,37920,37930,10
12.9149303436,80.2295074463,37930,37940,10
12.9136400223,80.2293624878,37940,37950,10
12.9133501053,80.2293319702,37950,37960,10
12.9133195877,80.2293319702,37960,37970,10
12.9128599167,80.2292480469,37970,37981,11
12.9118995667,80.2291030884,37981,37991,10
12.910779953,80.2289428711,37991,38001,10
12.9095001221,80.2287368774,38001,38011,10
12.907959938,80.2284927368,38011,38112,101
12.907959938,80.2284927368,38112,38122,10
12.907699585,80.2284622192,38122,38132,10
12.9070997238,80.2284011841,38132,38142,10
12.9067401886,80.2283782959,38142,38152,10
12.9064397812,80.2283325195,38152,38162,10
12.9057703018,80.2282562256,38162,38172,10
12.9047803879,80.2282180786,38172,38182,10
12.9037904739,80.2281570435,38182,38193,11
12.9028196335,80.2281036377,38193,38233,40
12.9028196335,80.2281036377,38233,38243,10
12.9025402069,80.2280731201,38243,38253,10
12.9018802643,80.2280426025,38253,38263,10
12.9013996124,80.2280197144,38263,38273,10
12.9010696411,80.228012085,38273,38283,10
12.9005804062,80.2279510498,38283,38294,11
12.9003400803,80.2279510498,38294,38304,10
12.8997402191,80.2279129028,38304,38324,20
12.8997402191,80.2279129028,38324,38334,10
12.8994703293,80.2279129028,38334,38344,10
12.8988103867,80.2278823853,38344,38354,10
12.8978500366,80.2278213501,38354,38364,10
12.8968496323,80.2277832031,38364,38374,10
12.8956298828,80.227722168,38374,38384,10
12.8942899704,80.2276611328,38384,38394,10
12.8931598663,80.2275619507,38394,38405,11
12.8929300308,80.2275238037,38405,38425,20
12.8929300308,80.2275238037,38425,38441,16
12.8924198151,80.2274627686,38441,38453,12
12.891500473,80.2274093628,38453,38463,10
12.8905200958,80.2274169922,38463,38470,7
12.8896903992,80.2274169922,38470,38483,13
12.8884096146,80.2274169922,38483,38493,10
12.8882398605,80.2273864746,38493,38504,11
12.8875999451,80.2273330688,38504,38514,10
12.8866596222,80.2271728516,38514,38524,10
12.8855600357,80.226890564,38524,38534,10
12.8850698471,80.2267990112,38534,38544,10
12.8849201202,80.2267837524,38544,38553,9
12.8844404221,80.2267379761,38553,38564,11
12.8836297989,80.2267227173,38564,38574,10
12.8824195862,80.2267303467,38574,38584,10
12.8813199997,80.2267379761,38584,38594,10
12.8802995682,80.2267684937,38594,38605,11
12.8788604736,80.2267837524,38605,38615,10
12.8775100708,80.226890564,38615,38625,10
12.8766899109,80.2269668579,38625,38635,10
12.8765201569,80.2269592285,38635,38645,10
12.876449585,80.2269134521,38645,38655,10
12.8763799667,80.2266616821,38655,38665,10
12.8763904572,80.2265701294,38665,38675,10
12.876449585,80.2262191772,38675,38685,10
12.8765296936,80.225402832,38685,38695,10
12.876660347,80.2242965698,38695,38712,17
12.8771896362,80.2219772339,38712,38724,12
12.8775997162,80.220199585,38724,38734,10
12.8779497147,80.2186889648,38734,38744,10
12.8782596588,80.2171936035,38744,38753,9
12.8785495758,80.2158203125,38753,38764,11
12.8788995743,80.2141189575,38764,38775,11
12.8792200089,80.2124099731,38775,38786,11
12.87940979,80.2110366821,38786,38796,10
12.8789196014,80.2108764648,38796,38806,10
12.8787899017,80.2108764648,38806,38817,11
12.8780698776,80.2107620239,38817,38827,10
12.8770999908,80.2105789185,38827,38836,9
12.8760795593,80.2104110718,38836,38847,11
12.8748197556,80.2101669312,38847,38857,10
12.8744602203,80.2101211548,38857,38866,9
12.8743896484,80.2100830078,38866,38877,11
12.8744001389,80.2096405029,38877,38887,10
12.8746700287,80.2099609375,38887,39089,202
12.8746700287,80.2099609375,39089,39099,10
12.8747596741,80.2101593018,39099,39109,10
12.8753004074,80.2102508545,39109,39119,10
12.8760700226,80.2103805542,39119,39129,10
12.8769197464,80.2105636597,39129,39140,11
12.8779401779,80.2107467651,39140,39150,10
12.8791704178,80.2109680176,39150,39180,30
12.8791704178,80.2109680176,39180,39190,10
12.8793201447,80.2110290527,39190,39200,10
12.8794898987,80.2113494873,39200,39210,10
12.8793897629,80.2118606567,39210,39220,10
12.8792800903,80.2124633789,39220,39230,10
12.8791503906,80.2131576538,39230,39241,11
12.8790197372,80.2138519287,39241,39251,10
12.8789196014,80.2143783569,39251,39261,10
12.8788003922,80.2149505615,39261,39271,10
12.8786697388,80.2155685425,39271,39281,10
12.8785295486,80.216178894,39281,39291,10
12.8784198761,80.216758728,39291,39301,10
12.878279686,80.2174835205,39301,39412,111
12.878279686,80.2174835205,39412,39422,10
12.8782596588,80.2175369263,39422,39432,10
12.8781700134,80.2179412842,39432,39442,10
12.8780202866,80.2186431885,39442,39453,11
12.8777599335,80.2196807861,39453,39463,10
12.8774900436,80.2208404541,39463,39473,10
12.8772001266,80.2220916748,39473,39483,10
12.8768997192,80.2233963013,39483,39493,10
12.876660347,80.2247695923,39493,39503,10
12.8765201569,80.2259979248,39503,39513,10
12.8764400482,80.2268295288,39513,39533,20
12.8764400482,80.2268295288,39533,39543,10
12.8766202927,80.2268981934,39543,39554,11
12.8772201538,80.2268371582,39554,39564,10
12.8781299591,80.2267608643,39564,39574,10
12.8793001175,80.2266769409,39574,39584,10
12.8806400299,80.2266769409,39584,39594,10
12.8820495605,80.2266693115,39594,39604,10
12.8835096359,80.2266464233,39604,39614,10
12.8848104477,80.2266082764,39614,39624,10
12.8850603104,80.2266082764,39624,39634,10
12.885310173,80.2266387939,39634,39644,10
12.8859901428,80.2267990112,39644,39654,10
12.8869495392,80.2270507813,39654,39665,11
12.8882799149,80.2272415161,39665,39675,10
12.8886604309,80.2272491455,39675,39685,10
12.8891000748,80.2272720337,39685,39695,10
12.8898601532,80.2272720337,39695,39705,10
12.8910598755,80.2272720337,39705,39715,10
12.8921298981,80.2272720337,39715,39725,10
12.8926401138,80.2273178101,39725,39735,10
12.8933696747,80.2274017334,39735,39745,10
12.8940896988,80.2274780273,39745,39755,10
12.8941001892,80.2274780273,39755,39765,10
12.8943004608,80.2275085449,39765,39776,11
12.8950500488,80.2275390625,39776,39786,10
12.896030426,80.2275924683,39786,39796,10
12.8972597122,80.2276611328,39796,39812,16
12.8990802765,80.2277603149,39812,39824,12
12.9003400803,80.2278213501,39824,39895,71
12.9003400803,80.2278213501,39895,39902,7
12.9004402161,80.2278594971,39902,39915,13
12.9009504318,80.2278823853,39915,39925,10
12.9013795853,80.2279205322,39925,39935,10
12.90184021,80.2279510498,39935,39945,10
12.9026899338,80.2279815674,39945,39965,20
12.9026899338,80.2279815674,39965,39975,10
12.9029397964,80.2279663086,39975,39986,11
12.9036798477,80.228012085,39986,40009,23
12.90583992,80.2281570435,40009,40031,22
12.90583992,80.2281570435,40031,40041,10
12.9059400558,80.2282180786,40041,40050,9
12.9061498642,80.2282333374,40050,40061,11
12.9066400528,80.2282485962,40061,40071,10
12.9069795609,80.2282562256,40071,40081,10
12.9076404572,80.2283401489,40081,40091,10
12.9086198807,80.2284927368,40091,40102,11
12.9099397659,80.2287063599,40102,40112,10
12.9112997055,80.2289123535,40112,40122,10
12.9125499725,80.2290878296,40122,40132,10
12.9137201309,80.2292327881,40132,40142,10
12.9140195847,80.2292633057,40142,40152,10
12.9141397476,80.2292861938,40152,40162,10
12.9147195816,80.2293701172,40162,40172,10
12.9156303406,80.2295074463,40172,40182,10
12.9167804718,80.2296676636,40182,40193,11
12.9171695709,80.2296981812,40193,40203,10
12.9177703857,80.2297897339,40203,40213,10
12.9186697006,80.2298965454,40213,40223,10
12.9193000793,80.2299804688,40223,40232,9
12.9193401337,80.2299575806,40232,40242,10
12.9198102951,80.2300186157,40242,40253,11
12.9206399918,80.2301330566,40253,40263,10
12.9218301773,80.2303009033,40263,40273,10
12.9231004715,80.2304992676,40273,40283,10
12.9244699478,80.2306976318,40283,40294,11
12.9259700775,80.2308578491,40294,40304,10
12.9263095856,80.2309036255,40304,40314,10
12.926440239,80.2309188843,40314,40324,10
12.9270296097,80.231010437,40324,40334,10
12.9278297424,80.2311096191,40334,40344,10
12.9290504456,80.2312774658,40344,40354,10
12.9302997589,80.2315826416,40354,40364,10
12.9316196442,80.2319793701,40364,40374,10
12.9329795837,80.2324295044,40374,40384,10
12.9334802628,80.2326431274,40384,40394,10
12.9336795807,80.2327575684,40394,40405,11
12.9343099594,80.2330474854,40405,40415,10
12.9351501465,80.2334365845,40415,40425,10
12.9357204437,80.2337112427,40425,40435,10
12.9358196259,80.233757019,40435,40445,10
12.936340332,80.2340087891,40445,40455,10
12.9371404648,80.2343902588,40455,40471,16
12.93887043,80.2352371216,40471,40483,12
12.9398403168,80.2356719971,40483,40493,10
12.9399299622,80.2357177734,40493,40503,10
12.9404096603,80.2358779907,40503,40513,10
12.9412202835,80.2360992432,40513,40525,12
12.9425296783,80.2364501953,40525,40533,8
12.9433803558,80.2369766235,40533,40543,10
12.9437503815,80.2373428345,40543,40555,12
12.9440002441,80.2376403809,40555,40565,10
12.9445400238,80.238243103,40565,40575,10
12.945400238,80.239112854,40575,40585,10
12.9465799332,80.2396774292,40585,40595,10
12.9471597672,80.2398986816,40595,40605,10
12.9473695755,80.2399902344,40605,40616,11
12.9480400085,80.2402801514,40616,40626,10
12.9485797882,80.2405014038,40626,40636,10
12.9490003586,80.2406692505,40636,40646,10
12.9497995377,80.2409515381,40646,40656,10
12.9506902695,80.2412261963,40656,40666,10
12.950799942,80.2412719727,40666,40676,10
12.950920105,80.241317749,40676,40686,10
12.9511899948,80.2414093018,40686,40696,10
12.9514799118,80.2415084839,40696,40706,10
12.9516601563,80.2415771484,40706,40717,11
12.9522199631,80.2417907715,40717,40727,10
12.9530696869,80.2421112061,40727,40737,10
12.9541397095,80.2425231934,40737,40747,10
12.9551401138,80.2428894043,40747,40757,10
12.9564504623,80.2433624268,40757,40777,20
12.9564504623,80.2433624268,40777,40787,10
12.9569501877,80.243560791,40787,40797,10
12.9577198029,80.2439422607,40797,40807,10
12.9584798813,80.2442474365,40807,40818,11
12.9587202072,80.2443466187,40818,40828,10
12.9589996338,80.2445220947,40828,40838,10
12.959690094,80.2448425293,40838,40848,10
12.9606199265,80.2452774048,40848,40858,10
12.9617700577,80.2458190918,40858,40868,10
12.9627199173,80.2462768555,40868,40878,10
12.9632797241,80.2465591431,40878,40888,10
12.9637699127,80.2468032837,40888,40898,10
12.9644403458,80.2470626831,40898,40908,10
12.9651498795,80.2473068237,40908,40918,10
12.9658899307,80.2475585938,40918,40929,11
12.9663295746,80.2477264404,40929,40939,10
12.9665498734,80.2478179932,40939,40949,10
12.9667196274,80.2479019165,40949,40959,10
12.9669103622,80.2479934692,40959,40969,10
12.9674396515,80.2482376099,40969,40979,10
12.9683198929,80.2486190796,40979,40989,10
12.969420433,80.2490463257,40989,40999,10
12.9706897736,80.2495498657,40999,41009,10
12.9720897675,80.2499389648,41009,41019,10
12.973449707,80.2503128052,41019,41029,10
12.9745998383,80.2506103516,41029,41040,11
12.9757604599,80.2509613037,41040,41050,10
12.9769601822,80.2512969971,41050,41059,9
12.9778203964,80.2518005371,41059,41070,11
12.9785003662,80.2523498535,41070,41080,10
12.9791402817,80.2525634766,41080,41090,10
12.9796800613,80.2525634766,41090,41100,10
12.9796895981,80.2525634766,41100,41110,10
12.9800195694,80.2523269653,41110,41120,10
12.9801797867,80.2515411377,41120,41130,10
12.9804801941,80.25050354,41130,41141,11
12.9807300568,80.2490463257,41141,41151,10
12.9808397293,80.2475891113,41151,41161,10
12.9809703827,80.2460632324,41161,41171,10
12.9811296463,80.2444763184,41171,41181,10
12.9812097549,80.2437210083,41181,41191,10
12.9813404083,80.2432174683,41191,41201,10
12.9813404083,80.2430877686,41201,41211,10
12.9813404083,80.2429504395,41211,41221,10
12.9813299179,80.2427978516,41221,41237,16
12.9813404083,80.2425994873,41237,41250,13
12.9813203812,80.2416534424,41250,41260,10
12.9813203812,80.2408218384,41260,41270,10
12.981300354,80.2398300171,41270,41280,10
12.9812803268,80.2394714355,41280,41290,10
12.9812602997,80.2389068604,41290,41300,10
12.9812402725,80.2382507324,41300,41310,10
12.9812402725,80.2380371094,41310,41340,30
12.9812402725,80.2380371094,41340,41351,11
12.9812097549,80.237739563,41351,41361,10
12.9811897278,80.2370605469,41361,41371,10
12.9811697006,80.2360916138,41371,41381,10
12.9811401367,80.2349395752,41381,41391,10
12.9813804626,80.233757019,41391,41401,10
12.9815797806,80.2333526611,41401,41410,9
12.9816398621,80.2332382202,41410,41421,11
12.9819002151,80.2326507568,41421,41431,10
12.9819402695,80.2320098877,41431,41441,10
12.9818897247,80.2313232422,41441,41451,10
12.9816102982,80.2306518555,41451,41461,10
12.9811096191,80.2298431396,41461,41472,11
12.9806804657,80.2291793823,41472,41482,10
12.980629921,80.2291030884,41482,41492,10
12.9804201126,80.228767395,41492,41502,10
12.9801597595,80.2282409668,41502,41512,10
12.9797401428,80.2275314331,41512,41522,10
12.9792699814,80.2267608643,41522,41532,10
12.9787902832,80.2259674072,41532,41542,10
12.9783096313,80.2251815796,41542,41552,10
12.9780597687,80.2247924805,41552,41563,11
12.9776697159,80.2241821289,41563,41573,10
12.9771995544,80.2234191895,41573,41583,10
12.9769001007,80.2228775024,41583,41593,10
12.9772701263,80.2227325439,41593,41613,20
12.9772701263,80.2227325439,41613,41623,10
12.9774198532,80.2227020264,41623,41633,10
12.977519989,80.2222518921,41633,41643,10
12.9774904251,80.2214431763,41643,41653,10
12.9774799347,80.2212905884,41653,41664,11
12.9779596329,80.221206665,41664,41674,10
12.9787998199,80.2211608887,41674,41684,10
12.9797000885,80.2210693359,41684,41694,10
12.9802303314,80.2210388184,41694,41704,10
12.9807596207,80.220993042,41704,41714,10
12.9812002182,80.2210617065,41714,41724,10
12.9815502167,80.2212524414,41724,41734,10
12.9817304611,80.2213821411,41734,41744,10
12.982000351,80.2215499878,41744,41754,10
12.9826698303,80.2217788696,41754,41785,31
12.9826698303,80.2217788696,41785,41795,10
12.9828901291,80.2218933105,41795,41805,10
