12.9977998734,80.2565765381,13,23506,23493
12.9792900085,80.2525863647,50341,50351,10
12.9799203873,80.2524032593,50351,50361,10
12.9799499512,80.2523117065,50361,50371,10
12.9799804688,80.2521972656,50371,50381,10
12.9800901413,80.2517471313,50381,50391,10
12.9803304672,80.2509536743,50391,50402,11
12.9806404114,80.2497634888,50402,50412,10
12.9807701111,80.2484130859,50412,50422,10
12.980890274,80.2469482422,50422,50432,10
12.9810304642,80.2455825806,50432,50442,10
12.981180191,80.2441177368,50442,50452,10
12.9812202454,80.2436904907,50452,50462,10
12.9813404083,80.2433166504,50462,50472,10
12.9813404083,80.2428207397,50472,50482,10
12.9813404083,80.2426376343,50482,50492,10
12.9813404083,80.2419891357,50492,50503,11
12.9813404083,80.2409820557,50503,50513,10
12.9813203812,80.2400436401,50513,50523,10
12.981300354,80.2393798828,50523,50533,10
12.9812803268,80.2386474609,50533,50543,10
12.9812698364,80.2383804321,50543,50553,10
12.9812602997,80.2381591797,50553,50563,10
12.9812602997,80.2379684448,50563,50573,10
12.9812602997,80.2374725342,50573,50583,10
12.9812498093,80.2366027832,50583,50593,10
12.9812097549,80.2356185913,50593,50604,11
12.9811897278,80.2348327637,50604,50614,10
12.9812898636,80.2340621948,50614,50624,10
12.9814500809,80.2337112427,50624,50634,10
12.9816102982,80.2333908081,50634,50654,20
12.9816102982,80.2333908081,50654,50664,10
12.9817199707,80.2331466675,50664,50674,10
12.9819602966,80.2325592041,50674,50684,10
12.9819898605,80.2319107056,50684,50701,17
12.9818601608,80.2311172485,50701,50713,12
12.9815301895,80.2304000854,50713,50723,10
12.981089592,80.2296905518,50723,50733,10
12.9808998108,80.2293930054,50733,50743,10
12.9807195663,80.2291107178,50743,50753,10
12.9806404114,80.2289505005,50753,50763,10
12.9806003571,80.2288665771,50763,50773,10
12.9803800583,80.2284698486,50773,50783,10
12.9801597595,80.2280273438,50783,50793,10
12.9799804688,80.2277526855,50793,50803,10
12.9796800613,80.2272567749,50803,50814,11
12.9792604446,80.2265701294,50814,50824,10
12.9788999557,80.2259902954,50824,50834,10
12.9785604477,80.2253875732,50834,50844,10
12.9781999588,80.2248077393,50844,50854,10
12.9779596329,80.2245025635,50854,50864,10
12.9777803421,80.2242431641,50864,50874,10
12.977640152,80.2240066528,50874,50884,10
12.9773197174,80.2234420776,50884,50894,10
12.9769802094,80.2228393555,50894,50904,10
12.9772396088,80.2226715088,50904,50914,10
12.9772701263,80.2226715088,50914,50925,11
12.977519989,80.2225570679,50925,50935,10
12.9774799347,80.2220077515,50935,50945,10
12.9774599075,80.2213363647,50945,50955,10
12.9775695801,80.2211914063,50955,50965,10
12.97797966,80.221206665,50965,50975,10
12.9785203934,80.2211608887,50975,50985,10
12.9791402817,80.2211227417,50985,50995,10
12.9797801971,80.2210693359,50995,51005,10
12.9804496765,80.2209777832,51005,51015,10
12.9810400009,80.2210235596,51015,51026,11
12.9815597534,80.2213134766,51026,51036,10
12.982049942,80.2216110229,51036,51046,10
12.9826202393,80.2218017578,51046,51056,10
12.9828395844,80.2218933105,51056,51066,10
12.9829998016,80.2219467163,51066,51076,10
12.9830904007,80.2220001221,51076,51086,10
12.9832601547,80.2221298218,51086,51096,10
12.983420372,80.2222290039,51096,51106,10
12.9837598801,80.2223968506,51106,51116,10
12.9842500687,80.2227020264,51116,51127,11
12.9847602844,80.2230224609,51127,51137,10
12.9853401184,80.2232437134,51137,51147,10
12.9857797623,80.2229614258,51147,51157,10
12.9863395691,80.2229385376,51157,51167,10
12.9865598679,80.2229614258,51167,51177,10
12.9869003296,80.2230606079,51177,51187,10
12.9872503281,80.2230911255,51187,51197,10
12.9879102707,80.2229919434,51197,51207,10
12.9884996414,80.2225189209,51207,51217,10
12.9889602661,80.2220001221,51217,51227,10
12.9894199371,80.2214431763,51227,51238,11
12.989979744,80.2207183838,51238,51248,10
12.99036026,80.2204437256,51248,51258,10
12.9907398224,80.2201385498,51258,51268,10
12.9913196564,80.2196578979,51268,51278,10
12.9917097092,80.2193908691,51278,51288,10
12.992389679,80.2189178467,51288,51298,10
12.9930400848,80.2184524536,51298,51308,10
12.9935503006,80.2180862427,51308,51318,10
12.9940299988,80.2177581787,51318,51328,10
12.9944400787,80.2174682617,51328,51339,11
12.9949197769,80.2171096802,51339,51349,10
12.9954500198,80.2167892456,51349,51359,10
12.9961700439,80.2165679932,51359,51369,10
12.9967699051,80.2164993286,51369,51379,10
12.9972200394,80.2164001465,51379,51389,10
12.9975099564,80.2161102295,51389,51399,10
12.997759819,80.2159118652,51399,51409,10
12.9983100891,80.215423584,51409,51419,10
12.9989204407,80.2148895264,51419,51429,10
12.9992103577,80.2146530151,51429,51439,10
12.9996404648,80.2142791748,51439,51450,11
13.0001096725,80.2138671875,51450,51460,10
13.0006799698,80.2133407593,51460,51470,10
13.0012798309,80.2129135132,51470,51480,10
13.0018596649,80.2124786377,51480,51490,10
13.002530098,80.2121276855,51490,51500,10
13.0029296875,80.2120666504,51500,51510,10
13.0031499863,80.2120819092,51510,51520,10
13.0034198761,80.212059021,51520,51530,10
13.0036401749,80.2118835449,51530,51540,10
13.0036802292,80.2115020752,51540,51551,11
13.0036296844,80.2106323242,51551,51561,10
13.0035495758,80.2099990845,51561,51571,10
13.0035400391,80.2095413208,51571,51581,10
13.0036096573,80.2091522217,51581,51591,10
13.0037603378,80.2086868286,51591,51601,10
13.0043201447,80.208770752,51601,51611,10
13.0049800873,80.2090606689,51611,51621,10
13.0055103302,80.2092971802,51621,51631,10
13.0056800842,80.2093811035,51631,51641,10
13.005900383,80.2094802856,51641,51651,10
13.006360054,80.2096328735,51651,51672,21
13.006360054,80.2096328735,51672,51682,10
13.0067300797,80.2096786499,51682,51698,16
13.007060051,80.2097473145,51698,51710,12
13.0074596405,80.2098388672,51710,51720,10
13.0078601837,80.2098999023,51720,51728,8
13.0081195831,80.2099304199,51728,51740,12
13.0080499649,80.2093200684,51740,51750,10
13.0079402924,80.2086868286,51750,51761,11
13.0078201294,80.207862854,51761,51771,10
13.0077400208,80.2071914673,51771,51781,10
13.0076398849,80.2063522339,51781,51791,10
13.0075397491,80.2052688599,51791,51801,10
13.007519722,80.204208374,51801,51811,10
13.0074396133,80.2034225464,51811,51821,10
13.0070104599,80.2025222778,51821,51831,10
13.0065698624,80.2031021118,51831,51841,10
13.0071601868,80.2035064697,51841,51851,10
13.0080299377,80.2036972046,51851,51861,10
13.0092201233,80.2036437988,51861,51872,11
13.0106401443,80.2036209106,51872,51882,10
13.0119600296,80.2037734985,51882,51892,10
13.0131597519,80.2040405273,51892,51902,10
13.0136604309,80.2042236328,51902,51912,10
13.0136203766,80.2043914795,51912,51922,10
13.0134601593,80.2049713135,51922,51932,10
13.0132303238,80.2057418823,51932,51942,10
13.0130596161,80.2066879272,51942,51952,10
13.012960434,80.2077026367,51952,51962,10
13.0128898621,80.2082519531,51962,51972,10
13.0129203796,80.2085723877,51972,51983,11
13.0130596161,80.2091827393,51983,51993,10
13.0132398605,80.2098236084,51993,52002,9
13.0131702423,80.2104568481,52002,52013,11
13.0128602982,80.2112503052,52013,52023,10
13.0122499466,80.2122573853,52023,52033,10
13.011879921,80.2127609253,52033,52043,10
13.0114803314,80.2125473022,52043,52053,10
13.0107498169,80.2120513916,52053,52063,10
13.0101499557,80.2115707397,52063,52074,11
13.0097799301,80.2113189697,52074,52415,341
13.0097799301,80.2113189697,52415,52424,9
13.0095796585,80.2111663818,52424,52738,314
13.0095796585,80.2111663818,52738,52748,10
13.0092802048,80.2111816406,52748,52758,10
13.009180069,80.2113265991,52758,52768,10
13.0090799332,80.2114486694,52768,52778,10
13.0090398788,80.2117233276,52778,52788,10
13.0092096329,80.2123031616,52788,52798,10
13.009469986,80.2130432129,52798,52809,11
13.0098400116,80.2139205933,52809,52819,10
13.0101299286,80.2147369385,52819,52829,10
13.0102500916,80.2156066895,52829,52839,10
13.0106096268,80.216506958,52839,52849,10
13.0110502243,80.2174377441,52849,52859,10
13.0114603043,80.2185134888,52859,52869,10
13.0118999481,80.2197799683,52869,52879,10
13.0122699738,80.2209396362,52879,52895,16
13.0126800537,80.2219924927,52895,52907,12
13.0131998062,80.2224273682,52907,52918,11
13.0137901306,80.22315979,52918,52926,8
13.0142297745,80.2236709595,52926,52938,12
13.0149097443,80.2244873047,52938,52948,10
13.01541996,80.2252120972,52948,52968,20
13.01541996,80.2252120972,52968,52978,10
13.0154104233,80.2256164551,52978,52987,9
13.0149297714,80.2259674072,52987,52997,10
13.014169693,80.2262573242,52997,53008,11
13.013130188,80.2266769409,53008,53019,11
13.0120201111,80.2271499634,53019,53029,10
13.0108995438,80.2276000977,53029,53039,10
13.0098896027,80.2279510498,53039,53049,10
13.009519577,80.2275466919,53049,53059,10
13.0098199844,80.226890564,53059,53069,10
13.0101900101,80.2260437012,53069,53079,10
13.0104999542,80.2252578735,53079,53089,10
13.0105495453,80.225151062,53089,53099,10
13.01060009,80.2250518799,53099,53109,10
13.0107803345,80.2246704102,53109,53119,10
13.0110797882,80.2240371704,53119,53130,11
13.0112800598,80.2232666016,53130,53139,9
13.0108499527,80.2229995728,53139,53150,11
13.010430336,80.2228088379,53150,53160,10
13.0103397369,80.2227630615,53160,53170,10
13.0099201202,80.2225036621,53170,53180,10
13.0092096329,80.2221069336,53180,53190,10
13.0083303452,80.2216186523,53190,53200,10
13.0072898865,80.2210769653,53200,53210,10
13.0062799454,80.2206192017,53210,53220,10
13.0050897598,80.2203826904,53220,53231,11
13.0043201447,80.220199585,53231,53241,10
13.0036296844,80.2200393677,53241,53251,10
13.002699852,80.2197113037,53251,53261,10
13.0018596649,80.2189178467,53261,53271,10
13.0010700226,80.21824646,53271,53281,10
13.0002002716,80.2176971436,53281,53291,10
12.999329567,80.2171707153,53291,53301,10
12.9984197617,80.2167434692,53301,53311,10
12.9975996017,80.2165374756,53311,53321,10
12.997420311,80.2165222168,53321,53332,11
12.9971904755,80.2165222168,53332,53342,10
12.9966697693,80.2165679932,53342,53352,10
12.995929718,80.2166671753,53352,53362,10
12.9951896667,80.2169418335,53362,53372,10
12.9947500229,80.2172393799,53372,53382,10
12.9942398071,80.2176437378,53382,53392,10
12.9936599731,80.2180099487,53392,53402,10
12.9932203293,80.2182998657,53402,53412,10
12.9927301407,80.2186279297,53412,53422,10
12.9920196533,80.2191772461,53422,53432,10
12.9911403656,80.2198028564,53432,53443,11
12.9907503128,80.2201309204,53443,53453,10
12.9906597137,80.220199585,53453,53463,10
12.9902296066,80.2205276489,53463,53473,10
12.9895801544,80.2211685181,53473,53483,10
12.9888801575,80.2220611572,53483,53493,10
12.9881095886,80.2228088379,53493,53503,10
12.9875802994,80.2230987549,53503,53519,16
12.9872198105,80.2231063843,53519,53531,12
12.9865999222,80.2229995728,53531,53539,8
12.9861803055,80.2229919434,53539,53552,13
12.9854097366,80.2233200073,53552,53562,10
12.9846801758,80.2230682373,53562,53572,10
12.9839496613,80.2226409912,53572,53582,10
12.9832401276,80.2221603394,53582,53602,20
12.9832401276,80.2221603394,53602,53612,10
12.9829397202,80.2220001221,53612,53622,10
12.9823999405,80.2218475342,53622,53632,10
12.9817199707,80.2214126587,53632,53642,10
12.980890274,80.2210769653,53642,53653,11
12.9798402786,80.2211380005,53653,53671,18
12.9782304764,80.2211990356,53671,53683,12
12.9775695801,80.2212295532,53683,53693,10
12.9771003723,80.2212677002,53693,53701,8
12.9764499664,80.221282959,53701,53744,43
12.9764499664,80.221282959,53744,53755,11
12.9761695862,80.221206665,53755,53765,10
12.9762201309,80.2216796875,53765,53805,40
12.9762201309,80.2216796875,53805,53815,10
12.9764404297,80.2220611572,53815,53825,10
12.9767799377,80.222618103,53825,53835,10
12.9772396088,80.2233810425,53835,53845,10
12.9777898788,80.2242507935,53845,53855,10
12.9781198502,80.2247467041,53855,53866,11
12.9785003662,80.2253417969,53866,53876,10
12.9786901474,80.2256622314,53876,53886,10
12.9790401459,80.2262878418,53886,53896,10
12.9795198441,80.2270965576,53896,53906,10
12.980099678,80.2280502319,53906,53916,10
12.9807195663,80.2291107178,53916,53926,10
12.9813604355,80.2300872803,53926,53936,10
12.9816598892,80.2305374146,53936,53946,10
12.9816598892,80.2305908203,53946,53956,10
12.9818201065,80.2309188843,53956,53967,11
12.9819803238,80.2316665649,53967,53977,10
12.982000351,80.2322387695,53977,53987,10
12.9819002151,80.2328109741,53987,53997,10
12.9816398621,80.2334213257,53997,54007,10
12.9815998077,80.2335205078,54007,54017,10
12.9814796448,80.2337417603,54017,54027,10
12.9812202454,80.2343978882,54027,54037,10
12.9812002182,80.2353210449,54037,54047,10
12.9812402725,80.2363815308,54047,54057,10
12.9812803268,80.2375869751,54057,54068,11
12.9813203812,80.2386398315,54068,54078,10
12.9813098907,80.2387084961,54078,54088,10
12.9813203812,80.2391967773,54088,54098,10
12.9813404083,80.2400588989,54098,54108,10
12.9813499451,80.2410125732,54108,54118,10
12.9813499451,80.2421798706,54118,54128,10
12.9813604355,80.2427597046,54128,54138,10
12.9813604355,80.242767334,54138,54148,10
12.9813604355,80.2430877686,54148,54158,10
12.9813098907,80.2437820435,54158,54168,10
12.9811601639,80.2447509766,54168,54179,11
12.9809999466,80.2460784912,54179,54189,10
12.9808702469,80.2474212646,54189,54199,10
12.9807596207,80.248840332,54199,54209,10
12.9805698395,80.25025177,54209,54219,10
12.9802103043,80.2515792847,54219,54229,10
12.980050087,80.2522277832,54229,54239,10
12.979929924,80.252532959,54239,54249,10
12.9798297882,80.2527618408,54249,54259,10
12.979180336,80.2527236938,54259,54269,10
12.9785900116,80.2526016235,54269,54280,11
12.9784803391,80.2525482178,54280,54290,10
12.9779996872,80.2521820068,54290,54300,10
12.9772500992,80.2515563965,54300,54310,10
12.9760904312,80.2511672974,54310,54320,10
12.9747896194,80.2507705688,54320,54330,10
12.9734601974,80.2504119873,54330,54340,10
12.9725999832,80.250213623,54340,54350,10
12.9725103378,80.2501831055,54350,54360,10
12.9720001221,80.2500228882,54360,54370,10
12.9711999893,80.2498016357,54370,54380,10
12.9701499939,80.2494812012,54380,54391,11
12.9689598083,80.2490005493,54391,54401,10
12.9679203033,80.248588562,54401,54411,10
12.9671297073,80.2482376099,54411,54421,10
12.9661998749,80.2478027344,54421,54431,10
12.9652395248,80.2474594116,54431,54441,10
12.9650497437,80.2473907471,54441,54451,10
12.964679718,80.2472381592,54451,54461,10
12.9639501572,80.246963501,54461,54471,10
12.9633598328,80.2467269897,54471,54481,10
12.963060379,80.2465896606,54481,54492,11
12.9624996185,80.2462768555,54492,54502,10
12.9617004395,80.245880127,54502,54512,10
12.9606399536,80.2453765869,54512,54522,10
12.9596796036,80.2449493408,54522,54532,10
12.9593601227,80.2448196411,54532,54542,10
12.9590997696,80.244682312,54542,54551,9
12.9584999084,80.2444076538,54551,54562,11
12.9577102661,80.2441101074,54562,54572,10
12.956609726,80.2437515259,54572,54603,31
12.956609726,80.2437515259,54603,54613,10
12.9565000534,80.2437286377,54613,54653,40
12.9565000534,80.2437286377,54653,54663,10
12.956199646,80.243637085,54663,54673,10
12.9555797577,80.2433166504,54673,54683,10
12.9547901154,80.2429428101,54683,54693,10
12.9538202286,80.2425231934,54693,54704,11
12.9525203705,80.2419662476,54704,54714,10
12.9516296387,80.2416915894,54714,54724,10
12.9515399933,80.2416381836,54724,54734,10
12.9510297775,80.2414474487,54734,54744,10
12.9501600266,80.2411804199,54744,54754,10
12.9493598938,80.2409362793,54754,54764,10
12.948679924,80.2406768799,54764,54774,10
12.9477596283,80.2402572632,54774,54784,10
12.9471702576,80.2400283813,54784,54794,10
12.9469099045,80.2399520874,54794,54805,11
12.9465503693,80.2397994995,54805,54815,10
12.9458198547,80.2394790649,54815,54825,10
12.9449796677,80.2389373779,54825,54835,10
12.9441604614,80.2380523682,54835,54845,10
12.9433097839,80.237121582,54845,54855,10
12.9422101974,80.2364501953,54855,54865,10
12.9401597977,80.2359390259,54865,54885,20
12.9401597977,80.2359390259,54885,54895,10
12.9398899078,80.2358169556,54895,54905,10
12.9393701553,80.2356109619,54905,54916,11
12.9384403229,80.2351379395,54916,54926,10
12.9373397827,80.2345962524,54926,54936,10
12.9362001419,80.234046936,54936,54946,10
12.9351196289,80.2335586548,54946,54956,10
12.9339399338,80.2330322266,54956,54976,20
12.9339399338,80.2330322266,54976,54986,10
12.9338302612,80.2329864502,54986,54996,10
12.9334802628,80.2328262329,54996,55006,10
12.9327297211,80.2325134277,55006,55017,11
12.9316101074,80.2321166992,55017,55027,10
12.9303598404,80.2317428589,55027,55037,10
12.9292497635,80.2314300537,55037,55047,10
12.9284095764,80.2312774658,55047,55057,10
12.927359581,80.2311401367,55057,55067,10
12.9260702133,80.2309875488,55067,55077,10
12.9246997833,80.2308578491,55077,55087,10
12.9233598709,80.2306976318,55087,55097,10
12.9221897125,80.230506897,55097,55107,10
12.9212198257,80.2303619385,55107,55117,10
12.9202203751,80.2302398682,55117,55128,11
12.9188899994,80.2300567627,55128,55138,10
12.9175395966,80.2298812866,55138,55148,10
12.9160804749,80.2296905518,55148,55158,10
12.9145898819,80.2294769287,55158,55174,16
12.9134101868,80.229347229,55174,55186,12
12.9129800797,80.2292709351,55186,55194,8
12.9124002457,80.2291717529,55194,55205,11
12.9112997055,80.2289962769,55205,55216,11
12.9099197388,80.2287902832,55216,55226,10
12.9085302353,80.2285614014,55226,55237,11
12.9069900513,80.2284011841,55237,55257,20
12.9069900513,80.2284011841,55257,55266,9
12.9069299698,80.2284469604,55266,55277,11
12.9062995911,80.2283630371,55277,55286,9
12.9054899216,80.2283172607,55286,55297,11
12.9043197632,80.2282409668,55297,55307,10
12.9028396606,80.2281417847,55307,55317,10
12.9016103745,80.2280883789,55317,55327,10
12.901140213,80.2280578613,55327,55439,112
12.901140213,80.2280578613,55439,55449,10
12.9009599686,80.2280502319,55449,55459,10
12.9002895355,80.2279891968,55459,55469,10
12.8993701935,80.2279434204,55469,55489,20
12.8993701935,80.2279434204,55489,55499,10
12.8990402222,80.227897644,55499,55509,10
12.8983602524,80.2278594971,55509,55519,10
12.8973903656,80.2277984619,55519,55529,10
12.8961801529,80.2277297974,55529,55539,10
12.8949298859,80.2276916504,55539,55550,11
12.8936195374,80.2276077271,55550,55560,10
12.8933095932,80.2275695801,55560,55570,10
12.8928804398,80.2275009155,55570,55580,10
12.8920402527,80.2274169922,55580,55590,10
12.8909702301,80.2274017334,55590,55600,10
12.8896903992,80.2274017334,55600,55610,10
12.8885402679,80.2274017334,55610,55620,10
12.8884000778,80.2273864746,55620,55630,10
12.8880596161,80.2273712158,55630,55640,10
12.8872804642,80.2272567749,55640,55651,11
12.8861398697,80.2270126343,55651,55661,10
12.8851995468,80.2267990112,55661,55671,10
12.8850803375,80.2267837524,55671,55681,10
12.8849201202,80.2267379761,55681,55691,10
12.8843297958,80.2267303467,55691,55701,10
12.8833799362,80.2267379761,55701,55711,10
12.8821601868,80.2267608643,55711,55721,10
12.8807897568,80.2267608643,55721,55731,10
12.8794803619,80.2267608643,55731,55741,10
12.8782196045,80.2268218994,55741,55752,11
12.8770399094,80.2269363403,55752,55762,10
12.8764400482,80.2268981934,55762,55772,10
12.8764095306,80.2268371582,55772,55782,10
12.8763904572,80.2265777588,55782,55792,10
12.8763999939,80.2264709473,55792,55802,10
12.8764801025,80.2258682251,55802,55812,10
12.8765802383,80.224899292,55812,55822,10
12.8767700195,80.2236709595,55822,55832,10
12.8770799637,80.2222900391,55832,55842,10
12.8774204254,80.2208328247,55842,55853,11
12.8777799606,80.2192993164,55853,55863,10
12.878080368,80.2179336548,55863,55873,10
12.878370285,80.2164535522,55873,55883,10
12.8787002563,80.2149581909,55883,55893,10
12.8789796829,80.2134628296,55893,55903,10
12.8792600632,80.2119598389,55903,55913,10
12.8793497086,80.2110214233,55913,55923,10
12.8789300919,80.2108917236,55923,55933,10
12.8788700104,80.2108917236,55933,55943,10
12.8783397675,80.2108001709,55943,55953,10
12.8774595261,80.2106323242,55953,55964,11
12.8762197495,80.2104110718,55964,55974,10
12.8745098114,80.2100982666,55974,55994,20
12.8745098114,80.2100982666,55994,56004,10
12.8745002747,80.2100982666,56004,56014,10
12.8743600845,80.2098388672,56014,56024,10
12.8747196198,80.2095870972,56024,56034,10
12.8746595383,80.2099761963,56034,56206,172
12.8746595383,80.2099761963,56206,56215,9
12.874830246,80.2102279663,56215,56226,11
12.8752403259,80.2102813721,56226,56236,10
12.8758897781,80.2103881836,56236,56246,10
12.8766002655,80.2105102539,56246,56256,10
12.8774204254,80.210647583,56256,56266,10
12.8783102036,80.2108306885,56266,56277,11
12.8792104721,80.2109832764,56277,56297,20
12.8792104721,80.2109832764,56297,56307,10
12.8792800903,80.2109985352,56307,56317,10
12.8794803619,80.2112503052,56317,56327,10
12.8793697357,80.2118530273,56327,56337,10
12.8792104721,80.212677002,56337,56347,10
12.8790197372,80.2136917114,56347,56357,10
12.8788204193,80.2147598267,56357,56367,10
12.8785896301,80.2158584595,56367,56377,10
12.8783502579,80.2170181274,56377,56388,11
12.8780899048,80.2183532715,56388,56398,10
12.8778095245,80.2195968628,56398,56408,10
12.8775196075,80.2208633423,56408,56418,10
12.8772201538,80.2221679688,56418,56428,10
12.8769102097,80.2234802246,56428,56438,10
12.8766803741,80.2248001099,56438,56448,10
12.8765497208,80.2259979248,56448,56458,10
12.8764696121,80.2268981934,56458,56509,51
12.8764696121,80.2268981934,56509,56519,10
12.8765897751,80.2269821167,56519,56529,10
12.8770399094,80.2268981934,56529,56539,10
12.8778800964,80.2268218994,56539,56549,10
12.8789396286,80.2267379761,56549,56559,10
12.8802099228,80.2266769409,56559,56569,10
12.8814697266,80.2266769409,56569,56579,10
12.8827495575,80.2266769409,56579,56589,10
12.8839902878,80.2266464233,56589,56600,11
12.8850603104,80.2266082764,56600,56610,10
12.8851804733,80.2266311646,56610,56620,10
12.8854999542,80.2266769409,56620,56630,10
12.8862304688,80.2268676758,56630,56640,10
12.8872003555,80.2271118164,56640,56650,10
12.888420105,80.2272491455,56650,56660,10
12.8898000717,80.2272720337,56660,56670,10
12.8912401199,80.2272796631,56670,56680,10
12.8927001953,80.2273406982,56680,56690,10
12.8940200806,80.2274780273,56690,56701,11
12.8942499161,80.2275009155,56701,56711,10
12.8945198059,80.2275238037,56711,56721,10
12.8952503204,80.2275466919,56721,56731,10
12.8962402344,80.2276077271,56731,56741,10
12.8974599838,80.2276763916,56741,56751,10
12.8986701965,80.2277374268,56751,56761,10
12.8997898102,80.2277908325,56761,56771,10
12.9007101059,80.2277984619,56771,56791,20
12.9007101059,80.2277984619,56791,56802,11
12.9007797241,80.2278213501,56802,56812,10
12.9012002945,80.2278823853,56812,56822,10
12.9018802643,80.2279205322,56822,56832,10
12.9026203156,80.2279434204,56832,56842,10
12.9026899338,80.2279510498,56842,56852,10
12.9028301239,80.2279586792,56852,56862,10
12.903459549,80.2279891968,56862,56872,10
12.9043197632,80.2280502319,56872,56882,10
12.9054098129,80.2281112671,56882,56892,10
12.906370163,80.2281417847,56892,56902,10
12.9064798355,80.2281494141,56902,56913,11
12.9067401886,80.2281723022,56913,56923,10
12.9069299698,80.2282028198,56923,56933,10
12.9072904587,80.2282485962,56933,56943,10
12.9080600739,80.2283477783,56943,56953,10
12.9090900421,80.2285308838,56953,56963,10
12.9103097916,80.228729248,56963,56973,10
12.9116401672,80.2289276123,56973,56983,10
12.9129896164,80.2291183472,56983,56993,10
12.9139604568,80.2292480469,56993,57014,21
12.9139604568,80.2292480469,57014,57024,10
12.9143800735,80.2293167114,57024,57034,10
12.9151601791,80.2294387817,57034,57044,10
12.9161996841,80.2295837402,57044,57054,10
12.9173898697,80.2297592163,57054,57064,10
12.9184799194,80.2299118042,57064,57074,10
12.9192199707,80.2299804688,57074,57084,10
12.9192800522,80.2299804688,57084,57094,10
12.9195404053,80.2300186157,57094,57104,10
12.9202003479,80.2301101685,57104,57115,11
12.9212198257,80.2302322388,57115,57125,10
12.9223604202,80.2304077148,57125,57135,10
12.9236602783,80.2305984497,57135,57145,10
12.9250297546,80.2307662964,57145,57155,10
12.9261598587,80.2308883667,57155,57165,10
12.9263000488,80.2309036255,57165,57175,10
12.9263896942,80.2309112549,57175,57185,10
12.9269199371,80.2309799194,57185,57195,10
12.9277000427,80.2310791016,57195,57205,10
12.9285497665,80.2311935425,57205,57215,10
12.9295196533,80.2313995361,57215,57226,11
12.9308004379,80.2317428589,57226,57236,10
12.9320602417,80.2321624756,57236,57246,10
12.9332199097,80.2325592041,57246,57256,10
12.9335298538,80.2326889038,57256,57266,10
12.9336500168,80.2327575684,57266,57276,10
12.9341802597,80.2330093384,57276,57286,10
12.9350004196,80.2333679199,57286,57296,10
12.9358997345,80.2338027954,57296,57306,10
12.9369001389,80.2342910767,57306,57316,10
12.9380702972,80.2348480225,57316,57327,11
12.9392299652,80.2353973389,57327,57337,10
12.9396800995,80.2356185913,57337,57346,9
12.9397096634,80.2356414795,57346,57357,11
12.9400997162,80.235786438,57357,57367,10
12.9409799576,80.2360305786,57367,57377,10
12.9420204163,80.236289978,57377,57387,10
12.9431400299,80.2368164063,57387,57396,9
12.9440002441,80.2376785278,57396,57407,11
12.9450397491,80.2388381958,57407,57416,9
12.9461202621,80.2395324707,57416,57428,12
12.9472398758,80.2399597168,57428,57438,10
12.9472703934,80.2399673462,57438,57448,10
12.9474201202,80.2400436401,57448,57458,10
12.9479799271,80.240272522,57458,57468,10
12.9485797882,80.2404937744,57468,57488,20
12.9485797882,80.2404937744,57488,57498,10
12.9487199783,80.2405319214,57498,57508,10
12.9492397308,80.2407684326,57508,57518,10
12.9500198364,80.2410430908,57518,57528,10
12.9508695602,80.2412796021,57528,57539,11
12.9510002136,80.241317749,57539,57549,10
12.9513301849,80.2414627075,57549,57559,10
