12.9977998734,80.2565765381,13,23506,23493
12.9520196915,80.2417221069,57559,57569,10
12.9528999329,80.2420501709,57569,57579,10
12.9539699554,80.2424926758,57579,57589,10
12.9548397064,80.2428512573,57589,57599,10
12.9555702209,80.2431411743,57599,57609,10
12.9562301636,80.2434082031,57609,57640,31
12.9562301636,80.2434082031,57640,57650,10
12.9565200806,80.2435073853,57650,57660,10
12.9570999146,80.2437286377,57660,57670,10
12.9579601288,80.2440490723,57670,57680,10
12.9588003159,80.2443771362,57680,57690,10
12.9588499069,80.2444076538,57690,57700,10
12.9589700699,80.2444915771,57700,57710,10
12.9594697952,80.2447433472,57710,57720,10
12.9602499008,80.2451019287,57720,57730,10
12.9612102509,80.2455368042,57730,57740,10
12.9623003006,80.2460632324,57740,57751,11
12.9631500244,80.2464675903,57751,57781,30
12.9631500244,80.2464675903,57781,57791,10
12.9632501602,80.2465896606,57791,57801,10
12.9636602402,80.2467803955,57801,57811,10
12.9643001556,80.2470397949,57811,57821,10
12.9649496078,80.2472763062,57821,57831,10
12.9658403397,80.2475814819,57831,57841,10
12.9668998718,80.2480163574,57841,57862,21
12.9668998718,80.2480163574,57862,57872,10
12.9671297073,80.2481613159,57872,57882,10
12.9677295685,80.2483978271,57882,57892,10
12.968580246,80.2487564087,57892,57902,10
12.9696102142,80.2491836548,57902,57912,10
12.9708003998,80.2496414185,57912,57922,10
12.9721002579,80.2499923706,57922,57932,10
12.9734296799,80.250328064,57932,57942,10
12.9743099213,80.2505111694,57942,57953,11
12.974360466,80.2505264282,57953,57963,10
12.9747800827,80.2506790161,57963,57973,10
12.975520134,80.2509002686,57973,57983,10
12.9764003754,80.2511367798,57983,57993,10
12.9772996902,80.2514801025,57993,58003,10
12.9781799316,80.2521820068,58003,58013,10
12.9799203873,80.2524795532,58013,58033,20
12.9799203873,80.2524795532,58033,58043,10
12.9799604416,80.2523498535,58043,58053,10
12.9799699783,80.2522735596,58053,58064,11
12.9800701141,80.2518081665,58064,58074,10
12.9802904129,80.251121521,58074,58084,10
12.9805603027,80.2501983643,58084,58100,16
12.9807901382,80.2482833862,58100,58112,12
12.980919838,80.2466430664,58112,58122,10
12.9810495377,80.2454833984,58122,58132,10
12.9811601639,80.2442169189,58132,58142,10
12.981180191,80.2440032959,58142,58152,10
12.9812002182,80.2437973022,58152,58162,10
12.9813203812,80.2435302734,58162,58173,11
12.9813203812,80.243019104,58173,58183,10
12.9813299179,80.2428970337,58183,58193,10
12.9813203812,80.2428817749,58193,58203,10
12.9813499451,80.2425231934,58203,58213,10
12.9813404083,80.2419815063,58213,58223,10
12.9813299179,80.2411422729,58223,58233,10
12.9813203812,80.2401275635,58233,58243,10
12.981300354,80.2392730713,58243,58253,10
12.9812698364,80.2383575439,58253,58263,10
12.9812602997,80.2379837036,58263,58274,11
12.9812498093,80.237953186,58274,58284,10
12.9812402725,80.2375183105,58284,58294,10
12.9812202454,80.2367706299,58294,58304,10
12.9812002182,80.2358016968,58304,58314,10
12.9811697006,80.2347793579,58314,58324,10
12.9813203812,80.2339782715,58324,58334,10
12.9815998077,80.2334136963,58334,58354,20
12.9815998077,80.2334136963,58354,58364,10
12.9817495346,80.2331085205,58364,58375,11
12.9819602966,80.2325515747,58375,58385,10
12.9819698334,80.2321014404,58385,58395,10
12.9819402695,80.231552124,58395,58405,10
12.9818401337,80.2311325073,58405,58414,9
12.9816799164,80.2307662964,58414,58425,11
12.9813404083,80.2302017212,58425,58435,10
12.9809598923,80.2295913696,58435,58445,10
12.9807701111,80.2292633057,58445,58455,10
12.9806404114,80.2291030884,58455,58465,10
12.9806003571,80.2290420532,58465,58476,11
12.9805002213,80.2288665771,58476,58485,9
12.9802799225,80.2284622192,58485,58496,11
12.9800701141,80.2280502319,58496,58506,10
12.9797201157,80.2274932861,58506,58516,10
12.9793796539,80.2269363403,58516,58526,10
12.9790697098,80.2264099121,58526,58536,10
12.9786701202,80.2257537842,58536,58546,10
12.978269577,80.2250823975,58546,58556,10
12.9778604507,80.2245101929,58556,58566,10
12.9777097702,80.224281311,58566,58576,10
12.977640152,80.2241592407,58576,58587,11
12.9773197174,80.2236175537,58587,58597,10
12.9769496918,80.2230072021,58597,58607,10
12.9771900177,80.2227325439,58607,58637,30
12.9771900177,80.2227325439,58637,58647,10
12.9774799347,80.2226715088,58647,58657,10
12.977519989,80.2222213745,58657,58667,10
12.9774799347,80.221496582,58667,58677,10
12.977640152,80.2212677002,58677,58688,11
12.9783096313,80.2212600708,58688,58698,10
12.979180336,80.2211914063,58698,58708,10
12.9801397324,80.2211074829,58708,58718,10
12.981010437,80.2210693359,58718,58728,10
12.9816904068,80.2214279175,58728,58738,10
12.982339859,80.2218093872,58738,58748,10
12.9829797745,80.2220077515,58748,58758,10
12.9829902649,80.2220077515,58758,58768,10
12.98320961,80.2221298218,58768,58778,10
12.9834098816,80.2222976685,58778,58789,11
12.9836101532,80.2224197388,58789,58799,10
12.9841098785,80.2227325439,58799,58809,10
12.9848203659,80.22315979,58809,58819,10
12.9854898453,80.2232666016,58819,58829,10
12.9860601425,80.2230224609,58829,58839,10
12.9865102768,80.2229995728,58839,58849,10
12.9865598679,80.2229919434,58849,58859,10
12.9867696762,80.2229995728,58859,58869,10
12.9871397018,80.2230529785,58869,58879,10
12.9877996445,80.2230224609,58879,58889,10
12.9883699417,80.2226104736,58889,58900,11
12.9889202118,80.222076416,58900,58910,10
12.9893798828,80.221496582,58910,58920,10
12.9898996353,80.2209014893,58920,58930,10
12.9903697968,80.2204666138,58930,58940,10
12.9904603958,80.2203903198,58940,58956,16
12.99077034,80.220123291,58956,58968,12
12.9914503098,80.2195968628,58968,58976,8
12.9919996262,80.2192001343,58976,58988,12
12.9928998947,80.2185592651,58988,58998,10
12.9938201904,80.2179031372,58998,59009,11
12.9946403503,80.2173080444,59009,59019,10
12.9953203201,80.2168579102,59019,59029,10
12.996049881,80.2166290283,59029,59039,10
12.9966497421,80.2165222168,59039,59049,10
12.9972801208,80.2163467407,59049,59059,10
12.9974803925,80.2161483765,59059,59069,10
12.9975204468,80.2161102295,59069,59079,10
12.997759819,80.2158966064,59079,59089,10
12.998290062,80.2154693604,59089,59099,10
12.9989595413,80.2149124146,59099,59110,11
12.9993200302,80.2145996094,59110,59120,10
12.9998197556,80.2141723633,59120,59130,10
13.0003900528,80.2136611938,59130,59140,10
13.0010795593,80.2130813599,59140,59150,10
13.0017795563,80.2125396729,59150,59160,10
13.0022201538,80.212272644,59160,59170,10
13.0028095245,80.2121200562,59170,59180,10
13.0033197403,80.2120513916,59180,59190,10
13.0034999847,80.212020874,59190,59200,10
13.0036497116,80.2118988037,59200,59211,11
13.003660202,80.2113723755,59211,59221,10
13.0036001205,80.2107086182,59221,59231,10
13.0035104752,80.2099380493,59231,59241,10
13.0035896301,80.2090606689,59241,59251,10
13.0041599274,80.2086868286,59251,59261,10
13.0050802231,80.2091217041,59261,59271,10
13.0058803558,80.2094421387,59271,59281,10
13.0067501068,80.2097167969,59281,59301,20
13.0067501068,80.2097167969,59301,59312,11
13.006939888,80.209777832,59312,59322,10
13.0075998306,80.2098999023,59322,59332,10
13.0081996918,80.2099227905,59332,59342,10
13.0080404282,80.2091598511,59342,59352,10
13.0078697205,80.2081069946,59352,59362,10
13.0076999664,80.2070999146,59362,59372,10
13.0075597763,80.2061767578,59372,59382,10
13.0074901581,80.2051010132,59382,59392,10
13.0074596405,80.2040176392,59392,59402,10
13.0073003769,80.2030334473,59402,59412,10
13.0067596436,80.2025299072,59412,59423,11
13.0066003799,80.2031784058,59423,59433,10
13.0071201324,80.2035064697,59433,59443,10
13.0079698563,80.2037124634,59443,59453,10
13.0091400146,80.203666687,59453,59463,10
13.0103797913,80.2036437988,59463,59473,10
13.0117197037,80.2037734985,59473,59483,10
13.0129699707,80.2040405273,59483,59493,10
13.0136604309,80.2043533325,59493,59503,10
13.0136699677,80.2046203613,59503,59513,10
13.0136299133,80.2046585083,59513,59524,11
13.0134496689,80.2051925659,59524,59534,10
13.0131702423,80.2060623169,59534,59544,10
13.0130300522,80.2071609497,59544,59554,10
13.0129404068,80.2077865601,59554,59564,10
13.0128898621,80.2083435059,59564,59574,10
13.0129003525,80.2086410522,59574,59584,10
13.0130195618,80.2092514038,59584,59594,10
13.0132198334,80.2097015381,59594,59604,10
13.0131797791,80.2102966309,59604,59614,10
13.0129804611,80.2111206055,59614,59624,10
13.0126304626,80.2117996216,59624,59635,11
13.0122003555,80.2124710083,59635,59645,10
13.0119495392,80.2127838135,59645,59655,10
13.0116996765,80.2127914429,59655,59665,10
13.011179924,80.2124023438,59665,59675,10
13.0106201172,80.2119903564,59675,59685,10
13.0101604462,80.2116394043,59685,59705,20
13.0101604462,80.2116394043,59705,59715,10
13.0101003647,80.2115936279,59715,59725,10
13.0098800659,80.2114181519,59725,60483,758
13.0095596313,80.2112197876,60483,60765,282
13.0095596313,80.2112197876,60765,60775,10
13.0092401505,80.2111816406,60775,60786,11
13.009059906,80.21144104,60786,60806,20
13.009059906,80.21144104,60806,60816,10
13.0090703964,80.2118301392,60816,60826,10
13.0092601776,80.2123565674,60826,60836,10
13.0094995499,80.2130584717,60836,60846,10
13.0097999573,80.2138366699,60846,60856,10
13.0101203918,80.2146224976,60856,60866,10
13.0102396011,80.2154464722,60866,60876,10
13.0104999542,80.2162475586,60876,60887,11
13.0109195709,80.2171325684,60887,60897,10
13.0112800598,80.2179412842,60897,60907,10
13.011590004,80.218788147,60907,60917,10
13.0119400024,80.2198410034,60917,60927,10
13.012260437,80.2208175659,60927,60937,10
13.0123701096,80.2213592529,60937,60947,10
13.0126800537,80.2218780518,60947,60957,10
13.0132102966,80.2225418091,60957,60967,10
13.0137395859,80.2231674194,60967,60983,16
13.0142803192,80.2238693237,60983,60996,13
13.0148296356,80.2245330811,60996,61006,10
13.0152797699,80.2250213623,61006,61025,19
13.0152797699,80.2250213623,61025,61036,11
13.0153999329,80.2251968384,61036,61046,10
13.0154399872,80.2256774902,61046,61055,9
13.0150995255,80.2259674072,61055,61066,11
13.0142097473,80.2262802124,61066,61076,10
13.0133199692,80.2266311646,61076,61086,10
13.0122900009,80.2270202637,61086,61097,11
13.011059761,80.2275238037,61097,61107,10
13.0099401474,80.2279510498,61107,61117,10
13.0095100403,80.2275924683,61117,61127,10
13.0098304749,80.2269134521,61127,61137,10
13.0101995468,80.2260513306,61137,61147,10
13.0105199814,80.2252807617,61147,61157,10
13.0108003616,80.2245407104,61157,61167,10
13.0111103058,80.2238006592,61167,61177,10
13.0112495422,80.2232437134,61177,61187,10
13.0107097626,80.2229385376,61187,61198,11
13.0103397369,80.2227630615,61198,61208,10
13.0102996826,80.2227096558,61208,61218,10
13.0098896027,80.2224807739,61218,61228,10
13.0092201233,80.2220993042,61228,61238,10
13.0083904266,80.2216491699,61238,61248,10
13.0074396133,80.2211380005,61248,61258,10
13.0064201355,80.2206573486,61258,61268,10
13.0053701401,80.2204284668,61268,61278,10
13.0046300888,80.2202529907,61278,61287,9
13.0044803619,80.2202224731,61287,61298,11
13.0040397644,80.2201080322,61298,61309,11
13.0032300949,80.2199172974,61309,61319,10
13.002409935,80.2194900513,61319,61329,10
13.0017995834,80.2188415527,61329,61339,10
13.0011501312,80.2183303833,61339,61349,10
13.000579834,80.2179412842,61349,61359,10
12.9999704361,80.2175369263,61359,61369,10
12.9991903305,80.2171020508,61369,61379,10
12.9983797073,80.2166976929,61379,61389,10
12.9975204468,80.2165298462,61389,61415,26
12.9975204468,80.2165298462,61415,61428,13
12.9972400665,80.2165298462,61428,61438,10
12.9967603683,80.2165374756,61438,61448,10
12.9958600998,80.2167205811,61448,61458,10
12.9955501556,80.2168121338,61458,61466,8
12.9953403473,80.2169036865,61466,61478,12
12.9949398041,80.2171707153,61478,61488,10
12.9943504333,80.2175827026,61488,61498,10
12.9939603806,80.2178573608,61498,61508,10
12.9933700562,80.2182769775,61508,61519,11
12.9927101135,80.2187728882,61519,61528,9
12.9921197891,80.2192077637,61528,61539,11
12.9914302826,80.2197113037,61539,61549,10
12.9909696579,80.2200393677,61549,61559,10
12.9908599854,80.220123291,61559,61569,10
12.9908103943,80.220161438,61569,61579,10
12.990530014,80.2203826904,61579,61589,10
12.9900197983,80.2207870483,61589,61599,10
12.9894800186,80.2214508057,61599,61609,10
12.9889202118,80.2221374512,61609,61620,11
12.9881496429,80.2228775024,61620,61630,10
12.9876298904,80.2231292725,61630,61650,20
12.9876298904,80.2231292725,61650,61660,10
12.9875297546,80.2231369019,61660,61670,10
12.9871997833,80.2230987549,61670,61680,10
12.9870996475,80.2230987549,61680,61690,10
12.9868202209,80.2230300903,61690,61700,10
12.9865503311,80.2229995728,61700,61721,21
12.9865503311,80.2229995728,61721,61731,10
12.9863700867,80.2229995728,61731,61741,10
12.9858598709,80.2230300903,61741,61751,10
12.9854898453,80.2233123779,61751,61761,10
12.9851398468,80.2232818604,61761,61771,10
12.9845600128,80.2230224609,61771,61781,10
12.9839401245,80.2226409912,61781,61791,10
12.9835596085,80.2224197388,61791,61801,10
12.9832000732,80.2221679688,61801,61821,20
12.9832000732,80.2221679688,61821,61832,11
12.9830503464,80.2220535278,61832,61842,10
12.9827003479,80.2218933105,61842,61852,10
12.9826698303,80.2218780518,61852,61862,10
12.9825496674,80.2218399048,61862,61872,10
12.9821300507,80.2216796875,61872,61882,10
12.9815196991,80.2212600708,61882,61892,10
12.9810400009,80.221031189,61892,61902,10
12.980629921,80.2210235596,61902,61912,10
12.9799098969,80.2210922241,61912,61922,10
12.9790201187,80.2211608887,61922,61933,11
12.9781198502,80.2212219238,61933,61943,10
12.9776096344,80.2212295532,61943,61953,10
12.9767503738,80.2212600708,61953,61963,10
12.9762201309,80.2213134766,61963,61973,10
12.9764003754,80.2218399048,61973,62003,30
12.9764003754,80.2218399048,62003,62013,10
12.9764099121,80.2219161987,62013,62023,10
12.9766197205,80.2223129272,62023,62033,10
12.976940155,80.2228012085,62033,62044,11
12.9771900177,80.2231826782,62044,62054,10
12.9776000977,80.2238616943,62054,62070,16
12.9784002304,80.2251586914,62070,62082,12
12.9790201187,80.2261581421,62082,62092,10
12.9794197083,80.2268295288,62092,62101,9
12.9796495438,80.2272186279,62101,62112,11
12.9801301956,80.2279968262,62112,62122,10
12.9805698395,80.2287597656,62122,62132,10
12.9809799194,80.2294616699,62132,62143,11
12.9816799164,80.2305221558,62143,62162,19
12.9816799164,80.2305221558,62162,62173,11
12.9817800522,80.2306976318,62173,62183,10
12.9820203781,80.2313537598,62183,62193,10
12.9820604324,80.232093811,62193,62203,10
12.9820604324,80.2324066162,62203,62213,10
12.982000351,80.2327880859,62213,62223,10
12.9817399979,80.2333602905,62223,62233,10
12.9816503525,80.233543396,62233,62243,10
12.9816102982,80.2335968018,62243,62254,11
12.9813404083,80.2341537476,62254,62264,10
12.9812202454,80.2350082397,62264,62274,10
12.9812602997,80.236076355,62274,62284,10
12.9812803268,80.237197876,62284,62294,10
12.9813203812,80.2379302979,62294,62304,10
12.9813404083,80.2384414673,62304,62314,10
12.9813404083,80.2386322021,62314,62324,10
12.9813404083,80.2388000488,62324,62334,10
12.9813499451,80.2391586304,62334,62344,10
12.9813699722,80.2397689819,62344,62355,11
12.9813899994,80.2406311035,62355,62365,10
12.9813995361,80.2415008545,62365,62375,10
12.9813995361,80.2421417236,62375,62385,10
12.9814195633,80.2426376343,62385,62405,20
12.9814195633,80.2426376343,62405,62415,10
12.9814100266,80.2428131104,62415,62425,10
12.9814195633,80.243270874,62425,62435,10
12.9813804626,80.2437210083,62435,62445,10
12.9812698364,80.2444992065,62445,62456,11
12.9811401367,80.2455596924,62456,62466,10
12.981010437,80.2466888428,62466,62476,10
12.9809103012,80.2478637695,62476,62486,10
12.980799675,80.2490463257,62486,62496,10
12.9806203842,80.2501907349,62496,62506,10
12.9803304672,80.2512893677,62506,62516,10
12.980099678,80.252166748,62516,62526,10
12.9799604416,80.2526321411,62526,62587,61
12.9799604416,80.2526321411,62587,62597,10
12.9799203873,80.2527236938,62597,62607,10
12.9796495438,80.2528381348,62607,62623,16
12.978679657,80.2526931763,62623,62635,12
12.9785995483,80.2526397705,62635,62643,8
12.9782896042,80.2524490356,62643,62655,12
12.9775104523,80.2517623901,62655,62666,11
12.976360321,80.2512435913,62666,62673,7
12.9754695892,80.2509613037,62673,62687,14
12.9737701416,80.25050354,62687,62697,10
12.9727296829,80.2502593994,62697,62707,10
12.9725799561,80.2502212524,62707,62717,10
12.972240448,80.2501220703,62717,62727,10
12.9715003967,80.2499237061,62727,62737,10
12.9705200195,80.2496337891,62737,62747,10
12.9693403244,80.2491836548,62747,62757,10
12.9680900574,80.2486724854,62757,62781,24
12.9666900635,80.2480316162,62781,62793,12
12.9661397934,80.2477798462,62793,62803,10
12.9651498795,80.247428894,62803,62823,20
12.9651498795,80.247428894,62823,62832,9
12.9648599625,80.2473373413,62832,62843,11
12.9640398026,80.2470397949,62843,62853,10
12.9632501602,80.246673584,62853,62863,10
12.962269783,80.2461624146,62863,62874,11
12.9611597061,80.2456130981,62874,62884,10
12.9603204727,80.2452316284,62884,62894,10
12.9596004486,80.2449417114,62894,62904,10
12.9593601227,80.2448425293,62904,62913,9
12.9591999054,80.244758606,62913,62924,11
12.9585399628,80.2444610596,62924,62934,10
12.9577102661,80.2441177368,62934,62944,10
12.9570102692,80.2439117432,62944,62953,9
12.9567403793,80.2438583374,62953,62985,32
12.9566001892,80.243812561,62985,63015,30
12.9566001892,80.243812561,63015,63025,10
12.956489563,80.2437667847,63025,63035,10
12.9563798904,80.2437286377,63035,63045,10
12.9562997818,80.2436981201,63045,63055,10
12.955909729,80.2434997559,63055,63065,10
12.9552097321,80.2431106567,63065,63075,10
12.9543399811,80.2427215576,63075,63086,11
12.9535198212,80.2423706055,63086,63096,10
12.9526195526,80.2420196533,63096,63106,10
12.9519195557,80.2417831421,63106,63116,10
12.951880455,80.2417602539,63116,63126,10
12.9515600204,80.2416534424,63126,63136,10
12.9508304596,80.2414016724,63136,63146,10
12.949930191,80.2411270142,63146,63156,10
12.9494104385,80.2409667969,63156,63166,10
12.9488697052,80.2407836914,63166,63176,10
12.9480895996,80.2404403687,63176,63186,10
12.9474201202,80.2401733398,63186,63197,11
12.9474000931,80.2401580811,63197,63207,10
12.9471302032,80.2400436401,63207,63217,10
12.9467201233,80.2398529053,63217,63227,10
12.9460000992,80.2395401001,63227,63237,10
12.945110321,80.2390518188,63237,63247,10
12.9442396164,80.2381591797,63247,63257,10
12.9433898926,80.2372894287,63257,63267,10
12.9432296753,80.2371063232,63267,63277,10
12.9429798126,80.2368774414,63277,63287,10
12.94231987,80.2365188599,63287,63298,11
12.9412002563,80.2361984253,63298,63308,10
12.9401397705,80.2359085083,63308,63318,10
12.9390201569,80.2354278564,63318,63328,10
12.9378004074,80.2348098755,63328,63338,10
12.9364995956,80.2341766357,63338,63347,9
12.9353504181,80.2336425781,63347,63358,11
12.9341697693,80.2331390381,63358,63368,10
12.933839798,80.233001709,63368,63378,10
12.9337100983,80.2329177856,63378,63388,10
12.9331102371,80.2326583862,63388,63398,10
12.9322004318,80.2323226929,63398,63409,11
12.9309597015,80.2318878174,63409,63419,10
12.9296703339,80.231552124,63419,63429,10
12.9286403656,80.231338501,63429,63439,10
12.9274301529,80.2311401367,63439,63449,10
12.9263095856,80.2310409546,63449,63459,10
12.9260702133,80.2310180664,63459,63469,10
12.9257202148,80.2309799194,63469,63479,10
12.9249801636,80.2308883667,63479,63489,10
12.9239797592,80.2307662964,63489,63500,11
12.9225997925,80.2305603027,63500,63510,10
12.9211902618,80.2303466797,63510,63520,10
12.9198102951,80.2301864624,63520,63530,10
12.9191198349,80.2301101685,63530,63540,10
12.9189100266,80.2300796509,63540,63550,10
12.9182195663,80.2299880981,63550,63560,10
12.9172096252,80.229850769,63560,63570,10
12.9159603119,80.2296829224,63570,63580,10
12.9146003723,80.2294921875,63580,63590,10
12.9136104584,80.2293701172,63590,63600,10
12.9135303497,80.2293624878,63600,63611,11
12.9131298065,80.229309082,63611,63621,10
12.9123802185,80.2291870117,63621,63631,10
12.9116096497,80.229057312,63631,63641,10
12.9107999802,80.2289428711,63641,63651,10
12.9097204208,80.228767395,63651,63661,10
12.9084396362,80.2285690308,63661,63671,10
12.9071502686,80.2283935547,63671,63712,41
12.9071502686,80.2283935547,63712,63722,10
12.9069595337,80.2283401489,63722,63738,16
12.9057598114,80.2282485962,63738,63750,12
12.9044399261,80.2282028198,63750,63760,10
12.9031400681,80.2281036377,63760,63770,10
12.9020500183,80.2280502319,63770,63780,10
12.9012098312,80.2280502319,63780,63840,60
12.9012098312,80.2280502319,63840,63851,11
12.9011497498,80.2281036377,63851,63861,10
12.9007501602,80.2280578613,63861,63871,10
12.9000902176,80.228012085,63871,63881,10
12.899479866,80.2279815674,63881,63901,20
12.899479866,80.2279815674,63901,63911,10
12.8993196487,80.2279510498,63911,63932,21
12.8993196487,80.2279510498,63932,63942,10
12.8989200592,80.2279205322,63942,63952,10
12.8982095718,80.2278671265,63952,63962,10
12.8972597122,80.2278137207,63962,63972,10
12.896109581,80.2277603149,63972,63982,10
12.8948698044,80.2276992798,63982,63992,10
12.8932600021,80.2275924683,63992,64012,20
12.8932600021,80.2275924683,64012,64023,11
12.892950058,80.2275390625,64023,64033,10
12.8926496506,80.2274932861,64033,64043,10
12.892539978,80.2274780273,64043,64053,10
12.8920001984,80.2274398804,64053,64063,10
12.8911399841,80.2274169922,64063,64073,10
12.8900604248,80.2274169922,64073,64083,10
12.8889303207,80.2274169922,64083,64093,10
12.8885297775,80.2274169922,64093,64103,10
12.8884000778,80.2274093628,64103,64113,10
12.8878202438,80.2273635864,64113,64123,10
12.8869400024,80.2272186279,64123,64134,11
12.885720253,80.2269210815,64134,64144,10
12.8849201202,80.2267837524,64144,64154,10
12.8848495483,80.2267837524,64154,64164,10
12.8846197128,80.2267608643,64164,64174,10
12.8839502335,80.2267608643,64174,64184,10
12.8829603195,80.2267608643,64184,64194,10
12.8817396164,80.2267684937,64194,64204,10
12.8803701401,80.2267837524,64204,64214,10
12.8789100647,80.2268066406,64214,64224,10
12.8774404526,80.2269134521,64224,64235,11
12.8765802383,80.2269897461,64235,64245,10
12.8764095306,80.226852417,64245,64295,50
12.8764095306,80.226852417,64295,64311,16
12.8764896393,80.2260131836,64311,64323,12
12.8765897751,80.2249832153,64323,64331,8
12.8767004013,80.2241287231,64331,64344,13
12.8770704269,80.2224884033,64344,64354,10
12.8773803711,80.2211990356,64354,64364,10
12.8776798248,80.219871521,64364,64374,10
12.8779602051,80.2186279297,64374,64384,10
12.8782501221,80.2172164917,64384,64393,9
12.8785200119,80.2159118652,64393,64404,11
12.8788499832,80.2143783569,64404,64414,10
12.879119873,80.2129516602,64414,64424,10
12.879360199,80.2116394043,64424,64433,9
12.8791904449,80.2109832764,64433,64455,22
12.8791904449,80.2109832764,64455,64465,10
12.8790502548,80.2109985352,64465,64475,10
12.8784999847,80.2108764648,64475,64485,10
12.8776903152,80.2107086182,64485,64495,10
12.876999855,80.2105865479,64495,64505,10
12.8758497238,80.210357666,64505,64515,10
12.8746595383,80.2101516724,64515,64535,20
12.8746595383,80.2101516724,64535,64546,11
12.8746099472,80.2101364136,64546,64556,10
12.8744897842,80.2101135254,64556,64566,10
12.874420166,80.2097091675,64566,64576,10
12.8747501373,80.2096786499,64576,64586,10
12.8746700287,80.2100219727,64586,65353,767
12.8746700287,80.2100219727,65353,65363,10
12.874710083,80.2101821899,65363,65374,11
12.8749198914,80.2102203369,65374,65384,10
12.8750400543,80.2102432251,65384,65394,10
12.8752202988,80.2102813721,65394,65404,10
12.8757600784,80.2104034424,65404,65414,10
12.8764295578,80.2105178833,65414,65424,10
12.8771600723,80.2106628418,65424,65434,10
12.8778400421,80.2107925415,65434,65444,10
12.8786802292,80.2109375,65444,65454,10
12.8791999817,80.2110366821,65454,65464,10
12.8792896271,80.2110671997,65464,65474,10
12.8793401718,80.2110900879,65474,65485,11
12.8794698715,80.2115020752,65485,65495,10
12.8793201447,80.2121887207,65495,65505,10
12.8791704178,80.2130203247,65505,65515,10
12.8789796829,80.2139816284,65515,65525,10
12.878780365,80.215057373,65525,65535,10
12.8785200119,80.216217041,65535,65545,10
12.878279686,80.2174682617,65545,65555,10
12.8780002594,80.2187805176,65555,65565,10
12.877699852,80.2201385498,65565,65575,10
12.8773698807,80.2215270996,65575,65586,11
12.876999855,80.2230911255,65586,65596,10
12.8767204285,80.2244873047,65596,65606,10
12.8765802383,80.2258605957,65606,65616,10
12.8764801025,80.2269210815,65616,65656,40
12.8764801025,80.2269210815,65656,65666,10
12.8766899109,80.2269592285,65666,65676,10
12.8772497177,80.2269210815,65676,65687,11
12.8782501221,80.2268371582,65687,65697,10
12.879360199,80.2267684937,65697,65707,10
12.8806600571,80.2267532349,65707,65717,10
12.8820400238,80.2267303467,65717,65727,10
12.8833799362,80.2267227173,65727,65737,10
12.8843603134,80.2266998291,65737,65747,10
12.8847198486,80.2266921997,65747,65757,10
12.8850002289,80.2266769409,65757,65767,10
12.8850498199,80.2266769409,65767,65777,10
12.8851203918,80.2266998291,65777,65788,11
12.8852300644,80.2267303467,65788,65798,10
12.8857803345,80.226852417,65798,65808,10
12.886639595,80.2270812988,65808,65818,10
12.887720108,80.2272720337,65818,65828,10
12.8885402679,80.2273101807,65828,65838,10
12.8886995316,80.2273178101,65838,65848,10
12.8893003464,80.2273330688,65848,65858,10
12.8901901245,80.2273330688,65858,65868,10
12.8912401199,80.2273406982,65868,65878,10
12.8922195435,80.2273483276,65878,65888,10
12.8932199478,80.2274475098,65888,65899,11
12.8940200806,80.2275314331,65899,65909,10
12.8940296173,80.2275390625,65909,65919,10
12.8943996429,80.2275772095,65919,65929,10
