12.9977998734,80.2565765381,13,23506,23493
12.8951301575,80.2276229858,65929,65939,10
12.8961200714,80.2276611328,65939,65949,10
12.8972997665,80.227722168,65949,65959,10
12.8985004425,80.2277908325,65959,65969,10
12.8995199203,80.2278671265,65969,65979,10
12.9000501633,80.2278594971,65979,66000,21
12.9001502991,80.2278594971,66000,66097,97
12.9001502991,80.2278594971,66097,66109,12
12.9003095627,80.2279129028,66109,66119,10
12.9006204605,80.2279281616,66119,66129,10
12.9010095596,80.2279510498,66129,66139,10
12.9014501572,80.2279663086,66139,66148,9
12.9020700455,80.2279815674,66148,66159,11
12.9027204514,80.2280197144,66159,66169,10
12.9027500153,80.2280197144,66169,66179,10
12.9027795792,80.2280197144,66179,66189,10
12.9029502869,80.228012085,66189,66199,10
12.9032201767,80.228012085,66199,66210,11
12.9035902023,80.2280578613,66210,66220,10
12.9043197632,80.2281112671,66220,66230,10
12.9053001404,80.2281570435,66230,66240,10
12.9062204361,80.2282180786,66240,66250,10
12.9066896439,80.2282409668,66250,66260,10
12.9067497253,80.2282409668,66260,66270,10
12.9068698883,80.2282562256,66270,66280,10
12.9071798325,80.228302002,66280,66290,10
12.9078798294,80.2284088135,66290,66300,10
12.9088497162,80.2285766602,66300,66311,11
12.9101104736,80.2287979126,66311,66321,10
12.9113502502,80.2289886475,66321,66331,10
12.9124898911,80.2291412354,66331,66341,10
12.9131698608,80.2292175293,66341,66351,10
12.9133300781,80.2292404175,66351,66361,10
12.9133701324,80.2292480469,66361,66371,10
12.9136896133,80.2292785645,66371,66381,10
12.9137096405,80.2292785645,66381,66391,10
12.9137601852,80.2293014526,66391,66401,10
12.9139204025,80.2293167114,66401,66412,11
12.9139604568,80.2293167114,66412,66422,10
12.9143695831,80.2293701172,66422,66432,10
12.9150495529,80.2294769287,66432,66442,10
12.9159297943,80.2296066284,66442,66452,10
12.9169397354,80.2297515869,66452,66462,10
12.9179401398,80.229888916,66462,66472,10
12.9191904068,80.2300491333,66472,66492,20
12.9191904068,80.2300491333,66492,66502,10
12.9195604324,80.2301101685,66502,66512,10
12.9201498032,80.230178833,66512,66523,11
12.920999527,80.2302932739,66523,66533,10
12.9219198227,80.2304229736,66533,66543,10
12.9228496552,80.2305603027,66543,66553,10
12.9237604141,80.2306900024,66553,66563,10
12.9247503281,80.2308120728,66563,66573,10
12.9257602692,80.2309188843,66573,66589,16
12.9263496399,80.2309799194,66589,66601,12
12.9265804291,80.231010437,66601,66609,8
12.9270200729,80.2310714722,66609,66621,12
12.9279603958,80.2311782837,66621,66631,10
12.9286203384,80.231262207,66631,66645,14
12.9293203354,80.2313995361,66645,66655,10
12.929980278,80.231552124,66655,66665,10
12.9308300018,80.2317810059,66665,66675,10
12.931810379,80.2321014404,66675,66685,10
12.9327802658,80.232421875,66685,66695,10
12.9336004257,80.2327575684,66695,66715,20
12.9336004257,80.2327575684,66715,66741,26
12.9346504211,80.2332611084,66741,66753,12
12.9352197647,80.2334976196,66753,66773,20
12.9352197647,80.2334976196,66773,66782,9
12.9354295731,80.2335891724,66782,66793,11
12.9358997345,80.2338104248,66793,66803,10
12.9365196228,80.2341003418,66803,66813,10
12.9372797012,80.2344818115,66813,66823,10
12.9381303787,80.23487854,66823,66834,11
12.9389600754,80.2352905273,66834,66844,10
12.9393796921,80.2354888916,66844,66854,10
12.9394798279,80.2355499268,66854,66864,10
12.9395799637,80.2356109619,66864,66874,10
12.9400396347,80.2358093262,66874,66884,10
12.9406995773,80.2360076904,66884,66894,10
12.9416503906,80.2362518311,66894,66904,10
12.9425802231,80.2365264893,66904,66914,10
12.9433202744,80.2369918823,66914,66924,10
12.9436397552,80.2372970581,66924,66935,11
12.9440803528,80.23777771,66935,66945,10
12.9446802139,80.2384414673,66945,66955,10
12.9453401566,80.2391204834,66955,66965,10
12.9460897446,80.2395401001,66965,66975,10
12.9467697144,80.2397994995,66975,66985,10
12.9470300674,80.2398986816,66985,66995,10
12.9470701218,80.2399215698,66995,67005,10
12.9471702576,80.2399673462,67005,67015,10
12.9473800659,80.2400588989,67015,67025,10
12.9479503632,80.2402877808,67025,67036,11
12.9483995438,80.2404632568,67036,67136,100
12.9483995438,80.2404632568,67136,67147,11
12.9487199783,80.240562439,67147,67157,10
12.9491996765,80.2407608032,67157,67167,10
12.9495401382,80.2409133911,67167,67177,10
12.9501399994,80.2410888672,67177,67187,10
12.9508304596,80.2413024902,67187,67207,20
12.9508304596,80.2413024902,67207,67217,10
12.9511499405,80.2414398193,67217,67227,10
12.9516096115,80.2416000366,67227,67237,10
12.9521799088,80.2418136597,67237,67248,11
12.9531002045,80.2421569824,67248,67258,10
12.9538202286,80.2424621582,67258,67268,10
12.9545001984,80.2427368164,67268,67278,10
12.9552402496,80.2430267334,67278,67294,16
12.9563102722,80.2434234619,67294,67306,12
12.9563598633,80.2434387207,67306,67316,10
12.9565496445,80.2435073853,67316,67326,10
12.9571399689,80.2437667847,67326,67336,10
12.9580602646,80.244140625,67336,67346,10
12.9587898254,80.244430542,67346,67356,10
12.958820343,80.2444381714,67356,67367,11
12.9589796066,80.2445220947,67367,67377,10
12.9594497681,80.244758606,67377,67387,10
12.9603099823,80.2451477051,67387,67397,10
12.9612102509,80.2455673218,67397,67406,9
12.9621696472,80.2460479736,67406,67417,11
12.9632301331,80.2465667725,67417,67427,10
12.9638795853,80.2468719482,67427,67437,10
12.9645500183,80.2471313477,67437,67447,10
12.9652299881,80.2473831177,67447,67458,11
12.9666204453,80.2478713989,67458,67498,40
12.9666204453,80.2478713989,67498,67508,10
12.9667901993,80.2479782104,67508,67518,10
12.9672498703,80.2482070923,67518,67528,10
12.9679498672,80.2484970093,67528,67538,10
12.9687595367,80.2488327026,67538,67548,10
12.9696502686,80.2491836548,67548,67559,11
12.9705896378,80.2495422363,67559,67569,10
12.9714899063,80.2498092651,67569,67579,10
12.972410202,80.2500610352,67579,67589,10
12.9733295441,80.2503204346,67589,67599,10
12.9743900299,80.250579834,67599,67619,20
12.9743900299,80.250579834,67619,67629,10
12.9744501114,80.250579834,67629,67639,10
12.9748802185,80.2507019043,67639,67649,10
12.975569725,80.2509078979,67649,67660,11
12.9764995575,80.2511901855,67660,67670,10
12.977399826,80.2515563965,67670,67680,10
12.9781303406,80.2521362305,67680,67690,10
12.9785604477,80.2524032593,67690,67760,70
12.9785604477,80.2524032593,67760,67771,11
12.9785995483,80.252456665,67771,67781,10
12.9787797928,80.2525405884,67781,67791,10
12.9790697098,80.2526168823,67791,67861,70
12.9790697098,80.2526168823,67861,67872,11
12.9791698456,80.2526168823,67872,67882,10
12.979470253,80.2526168823,67882,67892,10
12.9798803329,80.2525405884,67892,67902,10
12.9799604416,80.252166748,67902,67912,10
12.9799699783,80.2521514893,67912,67922,10
12.9800100327,80.2519302368,67922,67932,10
12.9801797867,80.2514724731,67932,67942,10
12.980389595,80.2507705688,67942,67952,10
12.9805898666,80.2499084473,67952,67962,10
12.9807195663,80.248916626,67962,67972,10
12.980799675,80.2478637695,67972,67983,11
12.9808998108,80.2466812134,67983,67993,10
12.9810199738,80.2455825806,67993,68003,10
12.9811401367,80.2444610596,68003,68013,10
12.9812498093,80.2436981201,68013,68043,30
12.9812498093,80.2436981201,68043,68053,10
12.9813203812,80.2434616089,68053,68063,10
12.981300354,80.243019104,68063,68124,61
12.981300354,80.243019104,68124,68134,10
12.9813499451,80.2426300049,68134,68144,10
12.9813499451,80.242401123,68144,68154,10
12.9813203812,80.241897583,68154,68164,10
12.9813203812,80.2413024902,68164,68174,10
12.9813098907,80.2408599854,68174,68185,11
12.981300354,80.2404174805,68185,68195,10
12.981300354,80.2402496338,68195,68205,10
12.981300354,80.2402191162,68205,68215,10
12.981300354,80.2399673462,68215,68225,10
12.981300354,80.2398376465,68225,68235,10
12.981300354,80.239616394,68235,68245,10
12.9812803268,80.2390975952,68245,68255,10
12.9812602997,80.2384262085,68255,68265,10
12.9812402725,80.2379608154,68265,68286,21
12.9812402725,80.2379608154,68286,68296,10
12.9812097549,80.2376480103,68296,68306,10
12.9811897278,80.2370986938,68306,68316,10
12.9811897278,80.236366272,68316,68326,10
12.9811601639,80.2355575562,68326,68336,10
12.9811401367,80.2348632813,68336,68346,10
12.9811897278,80.2343215942,68346,68356,10
12.9815797806,80.2333984375,68356,68376,20
12.9815797806,80.2333984375,68376,68386,10
12.9816398621,80.2333068848,68386,68397,11
12.9818201065,80.2329177856,68397,68407,10
12.9819602966,80.2324829102,68407,68417,10
12.9819803238,80.2323226929,68417,68427,10
12.9819402695,80.232093811,68427,68443,16
12.9819002151,80.2314987183,68443,68455,12
12.9817895889,80.231048584,68455,68463,8
12.9816598892,80.2307510376,68463,68475,12
12.9812803268,80.2301330566,68475,68485,10
12.9809904099,80.2296676636,68485,68495,10
12.9808502197,80.2294387817,68495,68506,11
12.9806995392,80.2292327881,68506,68516,10
12.9805803299,80.2290420532,68516,68546,30
12.9805803299,80.2290420532,68546,68556,10
12.9804496765,80.2288208008,68556,68566,10
12.9802799225,80.228553772,68566,68576,10
12.9801597595,80.2282104492,68576,68586,10
12.9798898697,80.2277603149,68586,68597,11
12.9794797897,80.2270889282,68597,68607,10
12.9790802002,80.2264328003,68607,68617,10
12.9787101746,80.2258224487,68617,68627,10
12.9783201218,80.2251968384,68627,68637,10
12.9780797958,80.2248001099,68637,68647,10
12.9778900146,80.2245864868,68647,68657,10
12.9776697159,80.2242202759,68657,68667,10
12.977399826,80.2237930298,68667,68677,10
12.9771099091,80.2232971191,68677,68687,10
12.9769001007,80.22290802,68687,68697,10
12.9771795273,80.2227401733,68697,68736,39
12.9771795273,80.2227401733,68736,68746,10
12.9772796631,80.2227325439,68746,68755,9
12.9775104523,80.2226409912,68755,68766,11
12.9774999619,80.2222213745,68766,68776,10
12.9774398804,80.2217102051,68776,68786,10
12.9774303436,80.2213287354,68786,68796,10
12.9777603149,80.221282959,68796,68807,11
12.9783496857,80.2212295532,68807,68817,10
12.9790000916,80.2211685181,68817,68827,10
12.9797401428,80.2211227417,68827,68837,10
12.9804496765,80.2210693359,68837,68847,10
12.981089592,80.2210998535,68847,68857,10
12.9816503525,80.2214202881,68857,68867,10
12.9821901321,80.2217788696,68867,68877,10
12.9826498032,80.2219009399,68877,68887,10
12.9829998016,80.222038269,68887,68907,20
12.9829998016,80.222038269,68907,68918,11
12.9831104279,80.2221298218,68918,68928,10
12.9833498001,80.2222824097,68928,68937,9
12.9833803177,80.2223129272,68937,68948,11
12.9834604263,80.2223968506,68948,68958,10
12.9836997986,80.2225570679,68958,68968,10
12.9840803146,80.2227630615,68968,68978,10
12.9845399857,80.2230377197,68978,68988,10
12.9851503372,80.2233428955,68988,68998,10
12.98554039,80.2232589722,68998,69008,10
12.98595047,80.2230682373,69008,69019,11
12.9864301682,80.2230377197,69019,69029,10
12.9864702225,80.2230377197,69029,69039,10
12.986530304,80.2230606079,69039,69049,10
12.986749649,80.2230682373,69049,69059,10
12.9870004654,80.2230987549,69059,69069,10
12.9871501923,80.2231063843,69069,69079,10
12.9874601364,80.2231369019,69079,69089,10
12.9877500534,80.2230987549,69089,69099,10
12.9881801605,80.2228088379,69099,69109,10
12.9884700775,80.2225494385,69109,69120,11
12.9889202118,80.2220611572,69120,69130,10
12.9893398285,80.2215194702,69130,69140,10
12.9903802872,80.220451355,69140,69178,38
12.9903802872,80.220451355,69178,69187,9
12.9906702042,80.2202301025,69187,69198,11
12.991230011,80.2198028564,69198,69208,10
12.9915800095,80.2195205688,69208,69218,10
12.9920797348,80.2191619873,69218,69229,11
12.9928398132,80.2186126709,69229,69239,10
12.9935398102,80.2180862427,69239,69248,9
12.9941196442,80.2176818848,69248,69259,11
12.9946203232,80.2173080444,69259,69269,10
12.9947795868,80.2172012329,69269,69279,10
12.9949302673,80.2171020508,69279,69289,10
12.9953804016,80.2168426514,69289,69299,10
12.9961299896,80.2166290283,69299,69309,10
12.9968795776,80.2165298462,69309,69319,10
12.9975795746,80.2160873413,69319,69340,21
12.9975795746,80.2160873413,69340,69350,10
12.9976902008,80.2160110474,69350,69360,10
12.9979801178,80.2157592773,69360,69370,10
12.9984502792,80.2153396606,69370,69380,10
12.9989795685,80.2148895264,69380,69390,10
12.9991998672,80.2146835327,69390,69400,10
12.99958992,80.2143478394,69400,69409,9
12.9999599457,80.2140274048,69409,69420,11
13.0004701614,80.2135620117,69420,69431,11
13.0009803772,80.2131271362,69431,69441,10
13.0012197495,80.2129516602,69441,69451,10
13.0016403198,80.2126617432,69451,69461,10
13.0021600723,80.2123413086,69461,69471,10
13.0027303696,80.2121582031,69471,69481,10
13.0031995773,80.2121200562,69481,69491,10
13.0036001205,80.2120132446,69491,69511,20
13.0036001205,80.2120132446,69511,69521,10
13.003660202,80.2117767334,69521,69531,10
13.0036401749,80.2112731934,69531,69542,11
13.0035600662,80.2105484009,69542,69552,10
13.003490448,80.2098312378,69552,69562,10
13.0035896301,80.2090835571,69562,69572,10
13.0040102005,80.2086791992,69572,69582,10
13.0047197342,80.2089996338,69582,69592,10
13.0053501129,80.2092971802,69592,69602,10
13.0059204102,80.2095108032,69602,69612,10
13.0061903,80.209602356,69612,69622,10
13.0064897537,80.2097167969,69622,69632,10
13.0071401596,80.2098464966,69632,69683,51
13.0071401596,80.2098464966,69683,69693,10
13.0073699951,80.2099227905,69693,69703,10
13.0076704025,80.2099914551,69703,69713,10
13.0079698563,80.2100372314,69713,69723,10
13.0079803467,80.2100372314,69723,69733,10
13.0080604553,80.2100372314,69733,69744,11
13.0081300735,80.2097167969,69744,69754,10
13.0079803467,80.2089996338,69754,69764,10
13.0078296661,80.2080688477,69764,69774,10
13.0077199936,80.2072525024,69774,69784,10
13.0075798035,80.206413269,69784,69794,10
13.0075101852,80.2053985596,69794,69804,10
13.0075101852,80.2043991089,69804,69814,10
13.007399559,80.2034988403,69814,69824,10
13.0071697235,80.2027130127,69824,69834,10
13.0065202713,80.2028198242,69834,69844,10
13.0067996979,80.2034378052,69844,69855,11
13.0074996948,80.2037277222,69855,69865,10
13.0082597733,80.2038116455,69865,69875,10
13.0093603134,80.2037277222,69875,69885,10
13.0105800629,80.2037124634,69885,69895,10
13.0116300583,80.2037963867,69895,69904,9
13.0122699738,80.203918457,69904,69915,11
13.0125999451,80.2040023804,69915,69925,10
13.0128803253,80.2040634155,69925,69976,51
13.0128803253,80.2040634155,69976,69986,10
13.0136203766,80.2043380737,69986,70087,101
13.0136203766,80.2043380737,70087,70097,10
13.0136203766,80.2045669556,70097,70107,10
13.0135402679,80.2047576904,70107,70117,10
13.0134401321,80.205039978,70117,70127,10
13.0130395889,80.2064666748,70127,70137,10
13.0130395889,80.2064666748,70137,70147,10
13.012960434,80.2072982788,70147,70157,10
13.0128803253,80.2079391479,70157,70168,11
13.0128602982,80.2085418701,70168,70178,10
13.0129098892,80.2089080811,70178,70188,10
13.0130300522,80.209487915,70188,70198,10
13.0131797791,80.2099380493,70198,70210,12
13.0130796432,80.2106628418,70210,70219,9
13.0128803253,80.2112197876,70219,70229,10
13.0125703812,80.211807251,70229,70240,11
13.0122203827,80.212348938,70240,70250,10
13.0119400024,80.2127532959,70250,70260,10
13.0117197037,80.212852478,70260,70271,11
13.0111198425,80.2124176025,70271,70392,121
13.0111198425,80.2124176025,70392,70402,10
13.0106801987,80.2121505737,70402,70483,81
13.0106801987,80.2121505737,70483,70493,10
13.0104198456,80.2118988037,70493,70533,40
13.0104198456,80.2118988037,70533,70543,10
13.010140419,80.2116699219,70543,70563,20
13.010140419,80.2116699219,70563,70573,10
13.0098600388,80.2114562988,70573,70594,21
13.0098600388,80.2114562988,70594,70604,10
13.00963974,80.2113037109,70604,70685,81
13.0094203949,80.2111434937,70685,70806,121
13.0094203949,80.2111434937,70806,70816,10
13.0090904236,80.2113189697,70816,70826,10
13.0089597702,80.2115783691,70826,70836,10
13.0090799332,80.2119979858,70836,70846,10
13.0092601776,80.2125778198,70846,70856,10
13.009469986,80.213142395,70856,70866,10
13.0097198486,80.2137832642,70866,70876,10
13.0100002289,80.2144470215,70876,70887,11
13.0101604462,80.2152786255,70887,70897,10
13.0103502274,80.2160186768,70897,70907,10
13.0107002258,80.2167892456,70907,70917,10
13.0110902786,80.2175979614,70917,70927,10
13.0114603043,80.2185974121,70927,70937,10
13.0118103027,80.2196502686,70937,70947,10
13.0121202469,80.2206420898,70947,70957,10
13.0123195648,80.2213821411,70957,70967,10
13.0123796463,80.2215881348,70967,70977,10
13.0127000809,80.2220001221,70977,70987,10
13.0131902695,80.2226028442,70987,70998,11
13.0138196945,80.2233276367,70998,71008,10
13.0142402649,80.2238464355,71008,71018,10
13.0146503448,80.2243804932,71018,71028,10
13.0151500702,80.224937439,71028,71038,10
13.0153102875,80.225151062,71038,71048,10
13.0153903961,80.225479126,71048,71058,10
13.0149898529,80.2259902954,71058,71078,20
13.0149898529,80.2259902954,71078,71088,10
13.0146198273,80.2261505127,71088,71099,11
13.0139303207,80.2264099121,71099,71109,10
13.0131597519,80.2267074585,71109,71119,10
13.0122804642,80.2270584106,71119,71135,16
13.0108499527,80.2276229858,71135,71147,12
13.0099802017,80.2279586792,71147,71157,10
13.0096101761,80.2280197144,71157,71167,10
13.0094003677,80.2277908325,71167,71177,10
13.0094604492,80.2275924683,71177,71187,10
13.0096197128,80.2272796631,71187,71197,10
13.0097503662,80.2269821167,71197,71208,11
13.0099096298,80.2266387939,71208,71219,11
13.0099897385,80.2264633179,71219,71229,10
13.0101099014,80.2262115479,71229,71269,40
13.0101099014,80.2262115479,71269,71279,10
13.0102701187,80.2258224487,71279,71289,10
13.0104398727,80.2254333496,71289,71299,10
13.0105495453,80.225189209,71299,71310,11
13.0106697083,80.2249221802,71310,71320,10
13.0107097626,80.2247619629,71320,71330,10
13.0108003616,80.2245483398,71330,71340,10
13.0109395981,80.2241287231,71340,71350,10
13.0110797882,80.2237701416,71350,71360,10
13.0111999512,80.2234420776,71360,71370,10
13.0110397339,80.2230987549,71370,71380,10
13.0106401443,80.2228927612,71380,71390,10
13.0103597641,80.2227706909,71390,71400,10
13.010310173,80.2227630615,71400,71411,11
13.0099201202,80.2225494385,71411,71421,10
13.0093202591,80.2222213745,71421,71431,10
13.0085897446,80.2218093872,71431,71441,10
13.007900238,80.2214279175,71441,71450,9
13.0071001053,80.2210083008,71450,71461,11
13.0062799454,80.2206573486,71461,71471,10
13.0052404404,80.2204437256,71471,71481,10
13.0045995712,80.2202987671,71481,71491,10
13.0045604706,80.2202911377,71491,71501,10
13.0043201447,80.2202072144,71501,71511,10
13.003780365,80.2200927734,71511,71522,11
13.0030097961,80.2198867798,71522,71532,10
13.0023097992,80.2194671631,71532,71542,10
13.0018501282,80.2189865112,71542,71552,10
13.0013799667,80.2185516357,71552,71562,10
13.0008497238,80.2181777954,71562,71572,10
13.0004396439,80.2179031372,71572,71582,10
12.9999399185,80.2175827026,71582,71592,10
12.9997301102,80.2174606323,71592,71602,10
12.9992799759,80.2171936035,71602,71612,10
12.9989099503,80.2170333862,71612,71623,11
12.9987096786,80.2169265747,71623,71633,10
12.9985704422,80.2168731689,71633,71643,10
12.9984798431,80.2168197632,71643,71653,10
12.9982995987,80.2167434692,71653,71663,10
12.9981498718,80.2166976929,71663,71693,30
12.9978399277,80.2166366577,71693,71713,20
12.9978399277,80.2166366577,71713,71724,11
12.9977502823,80.2166137695,71724,71734,10
12.9975795746,80.2165985107,71734,71764,30
12.9975795746,80.2165985107,71764,71774,10
12.997300148,80.216583252,71774,71784,10
12.9971199036,80.2165985107,71784,71794,10
12.9969301224,80.2165985107,71794,71804,10
12.996720314,80.2166213989,71804,71814,10
12.996509552,80.2166290283,71814,71824,10
12.9962797165,80.2166671753,71824,71845,21
12.9962797165,80.2166671753,71845,71855,10
12.9960899353,80.2166976929,71855,71865,10
12.9958400726,80.2167434692,71865,71875,10
12.9955997467,80.2168121338,71875,71885,10
12.9954204559,80.2168807983,71885,71895,10
12.9952402115,80.2169723511,71895,71905,10
12.995010376,80.2171096802,71905,71915,10
12.9949302673,80.2171707153,71915,71925,10
12.9947500229,80.2172775269,71925,71936,11
12.9942598343,80.2176437378,71936,71946,10
12.9936599731,80.2180633545,71946,71956,10
12.9929504395,80.2185821533,71956,71966,10
12.9922399521,80.2191009521,71966,71976,10
12.9915800095,80.2195968628,71976,71986,10
12.9907398224,80.2202224731,71986,72006,20
12.9907398224,80.2202224731,72006,72016,10
12.9904298782,80.2204666138,72016,72026,10
12.9899902344,80.2208633423,72026,72037,11
12.9895601273,80.2213134766,72037,72087,50
12.9895601273,80.2213134766,72087,72097,10
12.9893398285,80.2215270996,72097,72107,10
12.9892101288,80.2217330933,72107,72117,10
12.9889202118,80.222076416,72117,72127,10
12.9885797501,80.2224502563,72127,72138,11
12.9878997803,80.2230300903,72138,72158,20
12.9878997803,80.2230300903,72158,72168,10
12.9876203537,80.2231369019,72168,72178,10
12.987449646,80.2231369019,72178,72188,10
12.987279892,80.2231292725,72188,72198,10
12.9871101379,80.2231063843,72198,72208,10
12.9869604111,80.2230911255,72208,72218,10
12.9865903854,80.2230300903,72218,72228,10
12.9859895706,80.2230300903,72228,72238,10
12.9854602814,80.2232818604,72238,72249,11
12.9849100113,80.2232284546,72249,72259,10
12.9844799042,80.2229995728,72259,72269,10
12.9840602875,80.2227401733,72269,72279,10
12.9836797714,80.2225189209,72279,72299,20
12.9836797714,80.2225189209,72299,72309,10
12.983590126,80.2224807739,72309,72319,10
12.9834299088,80.222366333,72319,72329,10
12.9833297729,80.2222976685,72329,72339,10
12.9832401276,80.2222366333,72339,72350,11
12.9832000732,80.2221832275,72350,72360,10
12.9829597473,80.2220535278,72360,72370,10
12.982919693,80.222038269,72370,72380,10
12.9826602936,80.2219161987,72380,72390,10
12.982339859,80.2218322754,72390,72400,10
12.9819297791,80.2216110229,72400,72410,10
12.9815502167,80.221321106,72410,72420,10
12.9811496735,80.2211532593,72420,72430,10
12.9804801941,80.2211380005,72430,72440,10
12.9797801971,80.2211837769,72440,72451,11
12.9787597656,80.2212371826,72451,72461,10
12.9778900146,80.221282959,72461,72471,10
12.977399826,80.2212905884,72471,72481,10
12.9767599106,80.2212982178,72481,72501,20
12.9767599106,80.2212982178,72501,72511,10
12.9766302109,80.2212905884,72511,72521,10
12.9764795303,80.2212982178,72521,72531,10
12.9761695862,80.2213287354,72531,72541,10
12.9763298035,80.2218399048,72541,72562,21
12.9763298035,80.2218399048,72562,72572,10
12.976360321,80.222038269,72572,72582,10
12.9765501022,80.222366333,72582,72592,10
12.9769096375,80.2228927612,72592,72602,10
12.9773397446,80.2235794067,72602,72612,10
12.9777402878,80.2242202759,72612,72622,10
12.9780397415,80.2246398926,72622,72632,10
12.9783201218,80.2251205444,72632,72642,10
12.9785299301,80.2254486084,72642,72652,10
12.9785804749,80.2255172729,72652,72663,11
12.9788503647,80.225982666,72663,72673,10
12.9792404175,80.2266311646,72673,72683,10
12.9796304703,80.2272796631,72683,72693,10
12.9799499512,80.2277908325,72693,72703,10
12.980219841,80.2282409668,72703,72713,10
12.980509758,80.228729248,72713,72723,10
12.9808397293,80.2292785645,72723,72733,10
12.9811601639,80.2298126221,72733,72743,10
12.9815196991,80.2303619385,72743,72753,10
12.9816503525,80.2305297852,72753,72764,11
12.9817399979,80.2306976318,72764,72774,10
12.9819202423,80.2311706543,72774,72784,10
12.9820098877,80.2316589355,72784,72794,10
12.9820203781,80.2320709229,72794,72804,10
12.9820299149,80.2322921753,72804,72814,10
12.9819698334,80.2325973511,72814,72824,10
12.9819402695,80.2326965332,72824,72834,10
12.9819002151,80.2328567505,72834,72844,10
12.9818096161,80.2330780029,72844,72854,10
12.9818000793,80.2331008911,72854,72864,10
12.9817199707,80.2332611084,72864,72875,11
12.981710434,80.233291626,72875,72885,10
12.9816598892,80.2333831787,72885,72895,10
12.9815101624,80.233757019,72895,72905,10
12.981300354,80.2341690063,72905,72915,10
12.9812002182,80.2346572876,72915,72925,10
12.9811897278,80.2353591919,72925,72935,10
12.9812002182,80.2360916138,72935,72945,10
12.9812202454,80.2369003296,72945,72955,10
12.9812498093,80.23777771,72955,72965,10
12.9812698364,80.2382888794,72965,72976,11
12.9812698364,80.2383270264,72976,72986,10
12.9812803268,80.2385406494,72986,73016,30
12.9812803268,80.2385406494,73016,73026,10
12.9812803268,80.2386474609,73026,73036,10
12.981300354,80.239112854,73036,73046,10
12.981300354,80.2395401001,73046,73056,10
12.9813203812,80.2399520874,73056,73066,10
12.9813404083,80.2406082153,73066,73077,11
12.9813404083,80.2415618896,73077,73087,10
12.9813404083,80.2422180176,73087,73097,10
12.9813604355,80.242401123,73097,73107,10
12.9813604355,80.2424621582,73107,73117,10
12.9813699722,80.2426376343,73117,73127,10
12.9813604355,80.2428588867,73127,73143,16
12.9813098907,80.2437591553,73143,73155,12
12.9811601639,80.2448730469,73155,73165,10
12.9810199738,80.2459793091,73165,73175,10
12.9808797836,80.247253418,73175,73186,11
12.9807596207,80.2487411499,73186,73196,10
12.9805898666,80.2500762939,73196,73205,9
12.9803199768,80.2511291504,73205,73216,11
12.9801197052,80.2519073486,73216,73226,10
12.980050087,80.252166748,73226,73235,9
12.9798898697,80.2524795532,73235,73247,12
12.9797801971,80.2527999878,73247,73257,10
12.9793901443,80.2528076172,73257,73266,9
12.9788599014,80.2527389526,73266,73277,11
12.978679657,80.2526779175,73277,73288,11
12.9785003662,80.2525787354,73288,73298,10
12.9779996872,80.2522125244,73298,73308,10
12.9773702621,80.251663208,73308,73318,10
12.9764604568,80.2512969971,73318,73328,10
12.9753599167,80.2509765625,73328,73338,10
12.9741401672,80.2506332397,73338,73348,10
12.9729795456,80.2503204346,73348,73358,10
12.9725399017,80.2502288818,73358,73368,10
12.9724597931,80.2501983643,73368,73378,10
