12.9977998734,80.2565765381,13,23506,23493
12.9719696045,80.2500610352,73378,73389,11
12.9710798264,80.2498016357,73389,73399,10
12.9700803757,80.2494812012,73399,73409,10
12.9689502716,80.2490234375,73409,73419,10
12.9679803848,80.2486190796,73419,73429,10
12.9674797058,80.2484283447,73429,73439,10
12.9671201706,80.2482833862,73439,73449,10
12.9667196274,80.2480773926,73449,73459,10
12.9661598206,80.2478179932,73459,73469,10
12.965880394,80.2477111816,73469,73479,10
12.9657802582,80.2476577759,73479,73489,10
12.9651699066,80.2474517822,73489,73510,21
12.9651699066,80.2474517822,73510,73520,10
12.9649200439,80.2473602295,73520,73530,10
12.9645395279,80.2472381592,73530,73540,10
12.9643497467,80.247177124,73540,73550,10
12.9639501572,80.2470169067,73550,73590,40
12.9639501572,80.2470169067,73590,73601,11
12.9638395309,80.2469787598,73601,73611,10
12.9635000229,80.2468338013,73611,73621,10
12.9629001617,80.2464981079,73621,73631,10
12.962220192,80.2461471558,73631,73641,10
12.9614601135,80.2457809448,73641,73651,10
12.9605503082,80.2453384399,73651,73661,10
12.9596595764,80.2449569702,73661,73671,10
12.9593696594,80.2448501587,73671,73681,10
12.9593400955,80.2448272705,73681,73691,10
12.9591197968,80.244720459,73691,73702,11
12.9586000443,80.2444763184,73702,73712,10
12.9579801559,80.2442321777,73712,73722,10
12.9573297501,80.2439804077,73722,73732,10
12.9567403793,80.2437820435,73732,73742,10
12.9564800262,80.2436904907,73742,73813,71
12.9564800262,80.2436904907,73813,73823,10
12.9562397003,80.2436599731,73823,73833,10
12.9557800293,80.2434387207,73833,73843,10
12.9551000595,80.2430801392,73843,73853,10
12.9543199539,80.2427368164,73853,73863,10
12.9535598755,80.2424087524,73863,73873,10
12.9526700974,80.2420425415,73873,73883,10
12.9518995285,80.2417984009,73883,73893,10
12.9517202377,80.2417373657,73893,73903,10
12.9516601563,80.2417221069,73903,73914,11
12.9511604309,80.2415390015,73914,73924,10
12.9504003525,80.2412796021,73924,73934,10
12.9494400024,80.2409973145,73934,73944,10
12.9484300613,80.2405776978,73944,73954,10
12.9475402832,80.2402420044,73954,73964,10
12.94713974,80.2400817871,73964,73974,10
12.9470996857,80.2400588989,73974,73984,10
12.9469604492,80.239982605,73984,73994,10
12.9464597702,80.2397613525,73994,74004,10
12.9457101822,80.239440918,74004,74015,11
12.944849968,80.2387924194,74015,74025,10
12.9440498352,80.2379379272,74025,74035,10
12.9433803558,80.2372589111,74035,74045,10
12.9432497025,80.2371368408,74045,74055,10
12.9430503845,80.2369537354,74055,74065,10
12.9424695969,80.2365875244,74065,74075,10
12.9416303635,80.2363433838,74075,74085,10
12.9409399033,80.2361602783,74085,74095,10
12.9402799606,80.236000061,74095,74105,10
12.9398002625,80.2358627319,74105,74116,11
12.9397802353,80.2358398438,74116,74126,10
12.9397201538,80.2358169556,74126,74136,10
12.9392795563,80.2356185913,74136,74146,10
12.9385595322,80.2352523804,74146,74156,10
12.9376897812,80.2348175049,74156,74166,10
12.9366703033,80.2343215942,74166,74176,10
12.9356203079,80.233833313,74176,74186,10
12.9345703125,80.2333374023,74186,74196,10
12.9339704514,80.2331008911,74196,74206,10
12.9339504242,80.2330932617,74206,74216,10
12.9338302612,80.233039856,74216,74227,11
12.9333000183,80.2327804565,74227,74237,10
12.9325399399,80.232460022,74237,74247,10
12.9317798615,80.232208252,74247,74257,10
12.9304199219,80.2317581177,74257,74267,10
12.9291801453,80.2314682007,74267,74277,10
12.9278402328,80.2312393188,74277,74287,10
12.9267396927,80.2311172485,74287,74297,10
12.9262304306,80.2310791016,74297,74307,10
12.9262104034,80.2310714722,74307,74317,10
12.9259796143,80.2310409546,74317,74328,11
12.9253101349,80.2309570313,74328,74338,10
12.9244604111,80.2308731079,74338,74348,10
12.9234695435,80.23072052,74348,74358,10
12.9222898483,80.2305374146,74358,74368,10
12.9210300446,80.2303771973,74368,74378,10
12.9199199677,80.2302398682,74378,74388,10
12.9191598892,80.2301712036,74388,74398,10
12.9191198349,80.2301712036,74398,74408,10
12.9188404083,80.2301177979,74408,74418,10
12.9181995392,80.2300415039,74418,74429,11
12.9171895981,80.2298965454,74429,74439,10
12.9160900116,80.2297515869,74439,74449,10
12.9149398804,80.2295913696,74449,74459,10
12.913860321,80.2294311523,74459,74469,10
12.913310051,80.2293930054,74469,74479,10
12.9132995605,80.2293930054,74479,74489,10
12.9131402969,80.2293701172,74489,74499,10
12.9127197266,80.2292861938,74499,74509,10
12.9119701385,80.2291793823,74509,74519,10
12.9110097885,80.2290420532,74519,74530,11
12.9097499847,80.228843689,74530,74540,10
12.9085197449,80.2286224365,74540,74550,10
12.9072904587,80.2284393311,74550,74560,10
12.9064102173,80.2283630371,74560,74570,10
12.9063301086,80.2283630371,74570,74580,10
12.9061803818,80.2283477783,74580,74590,10
12.9054298401,80.2282867432,74590,74600,10
12.9044904709,80.2282333374,74600,74610,10
12.9034004211,80.2281799316,74610,74620,10
12.9026002884,80.2281494141,74620,74630,10
12.902179718,80.2281265259,74630,74641,11
12.9018497467,80.2281112671,74641,74651,10
12.9014701843,80.2281036377,74651,74661,10
12.9011602402,80.2281036377,74661,74671,10
12.9006996155,80.2280502319,74671,74681,10
12.9001903534,80.2280426025,74681,74691,10
12.8994903564,80.2279891968,74691,74727,36
12.8994903564,80.2279891968,74727,74740,13
12.899430275,80.2279815674,74740,74750,10
12.8990297318,80.2279510498,74750,74760,10
12.8983201981,80.227897644,74760,74770,10
12.897480011,80.2278518677,74770,74780,10
12.8966798782,80.2278137207,74780,74790,10
12.8958301544,80.2277832031,74790,74801,11
12.8949804306,80.2277374268,74801,74811,10
12.894109726,80.2276916504,74811,74821,10
12.8933696747,80.2276611328,74821,74831,10
12.8931398392,80.2276306152,74831,74842,11
12.8930101395,80.2276077271,74842,74852,10
12.8924999237,80.2275390625,74852,74862,10
12.8919696808,80.2275009155,74862,74872,10
12.8911600113,80.2274780273,74872,74882,10
12.8901596069,80.2274780273,74882,74892,10
12.8891296387,80.2274780273,74892,74902,10
12.8883895874,80.2274703979,74902,74912,10
12.888299942,80.2274627686,74912,74922,10
12.8881797791,80.2274627686,74922,74932,10
12.8876199722,80.2273864746,74932,74942,10
12.8867797852,80.2272567749,74942,74953,11
12.8856201172,80.2269515991,74953,74963,10
12.8848304749,80.2268295288,74963,74983,20
12.8848304749,80.2268295288,74983,74993,10
12.8845300674,80.2268218994,74993,75003,10
12.8838100433,80.2268218994,75003,75013,10
12.8828296661,80.2268218994,75013,75023,10
12.8816995621,80.2268295288,75023,75033,10
12.8805599213,80.2268295288,75033,75043,10
12.8793802261,80.2268295288,75043,75054,11
12.878080368,80.2268981934,75054,75064,10
12.876999855,80.2269897461,75064,75074,10
12.8764200211,80.2269897461,75074,75084,10
12.8763599396,80.2265777588,75084,75104,20
12.8763599396,80.2265777588,75104,75114,10
12.8763999939,80.2264022827,75114,75130,16
12.8764600754,80.2258300781,75130,75142,12
12.8765602112,80.2248687744,75142,75151,9
12.8766899109,80.2239685059,75151,75163,12
12.8770399094,80.2225036621,75163,75173,10
12.8773498535,80.2211608887,75173,75182,9
12.8776302338,80.2199478149,75182,75193,11
12.8779602051,80.21849823,75193,75203,10
12.8782100677,80.2172775269,75203,75213,10
12.8784599304,80.2160491943,75213,75223,10
12.8787498474,80.2146987915,75223,75233,10
12.8789997101,80.2133789063,75233,75243,10
12.8792104721,80.2122192383,75243,75253,10
12.8792104721,80.2110290527,75253,75274,21
12.8792104721,80.2110290527,75274,75284,10
12.8791303635,80.2110214233,75284,75294,10
12.8787603378,80.2109375,75294,75304,10
12.8782300949,80.2108612061,75304,75313,9
12.8776502609,80.2107467651,75313,75323,10
12.8768997192,80.210609436,75323,75333,10
12.8764095306,80.2105178833,75333,75344,11
12.8757600784,80.2104034424,75344,75354,10
12.8745603561,80.2101821899,75354,75395,41
12.8745603561,80.2101821899,75395,75405,10
12.8743400574,80.2101135254,75405,75415,10
12.874329567,80.2098007202,75415,75425,10
12.8746595383,80.2096633911,75425,75435,10
12.8746595383,80.2100524902,75435,76657,1222
12.8746595383,80.2100524902,76657,76667,10
12.8746700287,80.2102584839,76667,76677,10
12.8749599457,80.2102966309,76677,76687,10
12.8753795624,80.2103729248,76687,76697,10
12.8758296967,80.2104415894,76697,76707,10
12.8762903214,80.2105178833,76707,76718,11
12.8769598007,80.210647583,76718,76728,10
12.8776197433,80.2107772827,76728,76738,10
12.8782901764,80.2108917236,76738,76748,10
12.8790597916,80.2110290527,76748,76766,18
12.8790597916,80.2110290527,76766,76778,12
12.8793697357,80.2111587524,76778,76788,10
12.8793802261,80.2116317749,76788,76798,10
12.8792200089,80.2124328613,76798,76808,10
12.8790302277,80.2134170532,76808,76818,10
12.8788299561,80.2144775391,76818,76829,11
12.8785800934,80.2156829834,76829,76839,10
12.8783502579,80.2167816162,76839,76849,10
12.8781204224,80.217918396,76849,76859,10
12.8778600693,80.2191314697,76859,76869,10
12.8775596619,80.2203903198,76869,76879,10
12.8772602081,80.2216567993,76879,76889,10
12.8769702911,80.2229537964,76889,76899,10
12.8766899109,80.2241973877,76899,76909,10
12.8765296936,80.225479126,76909,76919,10
12.8763799667,80.2267990112,76919,76950,31
12.8763799667,80.2267990112,76950,76960,10
12.8764896393,80.2269973755,76960,76970,10
12.8768901825,80.2269363403,76970,76980,10
12.8776597977,80.2268600464,76980,76990,10
12.8786897659,80.2267837524,76990,77000,10
12.8798999786,80.2267227173,77000,77010,10
12.8811702728,80.2267074585,77010,77020,10
12.8824300766,80.2266921997,77020,77031,11
12.8837604523,80.2266693115,77031,77041,10
12.8847103119,80.2266387939,77041,77051,10
12.8853597641,80.2267303467,77051,77061,10
12.8862600327,80.2269592285,77061,77071,10
12.8873596191,80.2272033691,77071,77081,10
12.8886003494,80.2273330688,77081,77091,10
12.8899097443,80.2273406982,77091,77101,10
12.8912601471,80.2273406982,77101,77111,10
12.8923196793,80.2273406982,77111,77121,10
12.8933601379,80.2274627686,77121,77131,10
12.8944797516,80.2276000977,77131,77141,10
12.8956403732,80.2276382446,77141,77152,11
12.897069931,80.2276916504,77152,77162,10
12.8982896805,80.2277526855,77162,77172,10
12.8993902206,80.2278137207,77172,77182,10
12.9002103806,80.2278213501,77182,77192,10
12.9005403519,80.2278213501,77192,77344,152
12.9005403519,80.2278213501,77344,77354,10
12.9009103775,80.227897644,77354,77364,10
12.9015197754,80.2279586792,77364,77374,10
12.9023399353,80.2279815674,77374,77384,10
12.9025697708,80.2279891968,77384,77394,10
12.9030103683,80.2280197144,77394,77404,10
12.9034204483,80.2280426025,77404,77414,10
12.9035196304,80.2280426025,77414,77475,61
12.9035196304,80.2280426025,77475,77485,10
12.9036102295,80.2280426025,77485,77495,10
12.9041004181,80.2280578613,77495,77515,20
12.9041004181,80.2280578613,77515,77525,10
12.9041595459,80.2280578613,77525,77535,10
12.9045600891,80.2280807495,77535,77545,10
12.904709816,80.2280883789,77545,77606,61
12.904709816,80.2280883789,77606,77616,10
12.9050197601,80.2281036377,77616,77626,10
12.9053001404,80.2281188965,77626,77636,10
12.9055595398,80.2281417847,77636,77646,10
12.90583992,80.2281570435,77646,77657,11
12.9059400558,80.2281570435,77657,77667,10
12.9061002731,80.2281723022,77667,77707,40
12.9061002731,80.2281723022,77707,77717,10
12.9061603546,80.2281723022,77717,77727,10
12.9064998627,80.228187561,77727,77737,10
12.9067497253,80.2282028198,77737,77747,10
12.9069004059,80.2282180786,77747,77758,11
12.9075202942,80.2283096313,77758,77768,10
12.9084396362,80.2284469604,77768,77778,10
12.9096298218,80.2286529541,77778,77788,10
12.9108800888,80.2288589478,77788,77798,10
12.9121103287,80.2290420532,77798,77808,10
12.9131603241,80.2291717529,77808,77818,10
12.9138498306,80.2292709351,77818,77828,10
12.9139604568,80.2292785645,77828,77838,10
12.9144201279,80.229347229,77838,77848,10
12.9152402878,80.2294921875,77848,77858,10
12.9163103104,80.229637146,77858,77869,11
12.9176197052,80.2298202515,77869,77879,10
12.9188699722,80.2299804688,77879,77889,10
12.9192800522,80.2300109863,77889,77899,10
12.9195804596,80.2300491333,77899,77909,10
12.92029953,80.230140686,77909,77919,10
12.9212999344,80.2302703857,77919,77929,10
12.9225196838,80.23046875,77929,77939,10
12.9238796234,80.230682373,77939,77949,10
12.9252996445,80.2308425903,77949,77959,10
12.926659584,80.2310028076,77959,77970,11
12.9281702042,80.2312011719,77970,77980,10
12.9287004471,80.2312698364,77980,77990,10
12.9288196564,80.231300354,77990,78000,10
12.9293403625,80.2313995361,78000,78010,10
12.9301795959,80.2315979004,78010,78020,10
12.9312496185,80.231918335,78020,78030,10
12.9324398041,80.2323074341,78030,78040,10
12.9333600998,80.2326583862,78040,78050,10
12.9335403442,80.2327423096,78050,78060,10
12.9336500168,80.2327880859,78060,78070,10
12.9336795807,80.2328109741,78070,78081,11
12.9341402054,80.2330093384,78081,78091,10
12.9348897934,80.2333526611,78091,78101,10
12.935549736,80.2336502075,78101,78111,10
12.9357795715,80.233757019,78111,78121,10
12.9363698959,80.2340393066,78121,78131,10
12.9372196198,80.2344589233,78131,78140,9
12.9381904602,80.2349319458,78140,78151,11
12.9393701553,80.2355194092,78151,78161,10
12.9396600723,80.2356567383,78161,78171,10
12.9399700165,80.2357788086,78171,78182,11
12.940779686,80.2360076904,78182,78192,10
12.9417800903,80.2362594604,78192,78202,10
12.9429302216,80.2367019653,78202,78212,10
12.943570137,80.2372207642,78212,78222,10
12.9437198639,80.2373886108,78222,78232,10
12.9441900253,80.2378997803,78232,78242,10
12.944849968,80.2386474609,78242,78252,10
12.9457902908,80.239402771,78252,78262,10
12.9468698502,80.2398300171,78262,78272,10
12.9470996857,80.2399215698,78272,78283,11
12.9475498199,80.2401199341,78283,78293,10
12.9481801987,80.2403793335,78293,78303,10
12.9485397339,80.2405166626,78303,78313,10
12.9491996765,80.2407836914,78313,78323,10
12.9500703812,80.2410583496,78323,78333,10
12.9508399963,80.2412872314,78333,78343,10
12.9509897232,80.2413330078,78343,78353,10
12.9512996674,80.2414398193,78353,78363,10
12.9519901276,80.2416763306,78363,78373,10
12.9527797699,80.2419662476,78373,78384,11
12.9536399841,80.2423019409,78384,78394,10
12.9543399811,80.2425765991,78394,78403,9
12.9549398422,80.2428283691,78403,78414,11
12.9556798935,80.2430877686,78414,78424,10
12.9562797546,80.2433166504,78424,78444,20
12.9562797546,80.2433166504,78444,78454,10
12.956319809,80.2433395386,78454,78464,10
12.9566802979,80.2434768677,78464,78474,10
12.9573898315,80.2438201904,78474,78485,11
12.9583702087,80.2442321777,78485,78495,10
12.958820343,80.2444381714,78495,78505,10
12.958990097,80.2445220947,78505,78515,10
12.9595804214,80.2447891235,78515,78525,10
12.9604301453,80.2451705933,78525,78535,10
12.9614601135,80.2456588745,78535,78545,10
12.9624996185,80.2461700439,78545,78555,10
12.9633197784,80.2465362549,78555,78596,41
12.9633197784,80.2465362549,78596,78606,10
12.9635896683,80.2467193604,78606,78616,10
12.9641799927,80.2469406128,78616,78626,10
12.9650201797,80.2472381592,78626,78636,10
12.966050148,80.2476119995,78636,78652,16
12.9665298462,80.2477874756,78652,78664,12
12.9667196274,80.2478866577,78664,78672,8
12.9671497345,80.2481231689,78672,78684,12
12.9680595398,80.2485122681,78684,78695,11
12.9690799713,80.248916626,78695,78704,9
12.97012043,80.2493362427,78704,78715,11
12.9715299606,80.249786377,78715,78724,9
12.972700119,80.2500915527,78724,78735,11
12.9741601944,80.2504577637,78735,78745,10
12.975520134,80.2508621216,78745,78756,11
12.9769296646,80.2512664795,78756,78766,10
12.9781103134,80.2520599365,78766,78776,10
12.9792098999,80.2525787354,78776,78786,10
12.9799699783,80.2523193359,78786,78807,21
12.9799699783,80.2523193359,78807,78817,10
12.9799900055,80.2521133423,78817,78827,10
12.9801301956,80.251663208,78827,78837,10
12.9803600311,80.2509307861,78837,78847,10
12.9806003571,80.2499694824,78847,78857,10
12.9807500839,80.248878479,78857,78873,16
12.980890274,80.2470169067,78873,78885,12
12.9810400009,80.2455673218,78885,78893,8
12.9811401367,80.2446212769,78893,78906,13
12.9812002182,80.243812561,78906,78916,10
12.9813098907,80.2435684204,78916,78926,10
12.9813299179,80.2431030273,78926,78946,20
12.9813299179,80.2431030273,78946,78956,10
12.9813699722,80.2429428101,78956,78966,10
12.9813899994,80.24269104,78966,78976,10
12.9813899994,80.2421875,78976,78986,10
12.9813804626,80.2413787842,78986,78996,10
12.9813604355,80.2404403687,78996,79007,11
12.9813299179,80.2393722534,79007,79017,10
12.981300354,80.23828125,79017,79037,20
12.981300354,80.23828125,79037,79047,10
12.9812898636,80.2380371094,79047,79057,10
12.9812898636,80.2379837036,79057,79067,10
12.9812803268,80.2377700806,79067,79077,10
12.9812803268,80.2372207642,79077,79087,10
12.9812602997,80.2363586426,79087,79097,10
12.9812202454,80.2353286743,79097,79108,11
12.981300354,80.2341308594,79108,79118,10
12.9816102982,80.2333984375,79118,79138,20
12.9816102982,80.2333984375,79138,79148,10
12.9817199707,80.2331771851,79148,79158,10
12.9818201065,80.232963562,79158,79168,10
12.9819297791,80.2326965332,79168,79178,10
12.9820098877,80.232421875,79178,79188,10
12.9819898605,80.2320709229,79188,79198,10
12.9819803238,80.2315826416,79198,79208,10
12.981880188,80.2311172485,79208,79219,11
12.9816904068,80.2306671143,79219,79229,10
12.9813804626,80.230140686,79229,79239,10
12.9810800552,80.2296676636,79239,79249,10
12.9809303284,80.2294082642,79249,79259,10
12.980919838,80.2294006348,79259,79269,10
12.9808197021,80.2292327881,79269,79279,10
12.9806699753,80.2289962769,79279,79289,10
12.9804000854,80.2285385132,79289,79299,10
12.9801797867,80.2280807495,79299,79309,10
12.9799404144,80.2276687622,79309,79320,11
12.97976017,80.2273712158,79320,79330,10
12.9793996811,80.2267684937,79330,79340,10
12.9789304733,80.2259902954,79340,79350,10
12.9784498215,80.2251968384,79350,79360,10
12.9781999588,80.2247924805,79360,79370,10
12.9780302048,80.2245635986,79370,79380,10
12.977809906,80.2242431641,79380,79390,10
12.9777898788,80.2242202759,79390,79400,10
12.9776000977,80.2238769531,79400,79410,10
12.977350235,80.2234725952,79410,79421,11
12.9771795273,80.2231903076,79421,79431,10
12.9770402908,80.2229537964,79431,79441,10
12.9770097733,80.2228622437,79441,79451,10
12.9770498276,80.2227630615,79451,79461,10
12.9772596359,80.2226715088,79461,79471,10
12.9772996902,80.2226715088,79471,79481,10
12.9775400162,80.2225875854,79481,79491,10
12.9775295258,80.2222824097,79491,79501,10
12.977519989,80.2219772339,79501,79511,10
12.9774703979,80.2213973999,79511,79521,10
12.9774703979,80.2212600708,79521,79532,11
12.9778900146,80.2211990356,79532,79542,10
12.9785299301,80.2211608887,79542,79552,10
12.9792604446,80.2211074829,79552,79562,10
12.9801301956,80.2210388184,79562,79572,10
12.9810400009,80.2210235596,79572,79582,10
12.9817399979,80.2213973999,79582,79592,10
12.9823904037,80.2217712402,79592,79602,10
12.9829902649,80.2219924927,79602,79612,10
12.9830303192,80.2220077515,79612,79622,10
12.9833498001,80.2222290039,79622,79633,11
12.9837799072,80.2225265503,79633,79643,10
12.9843997955,80.2228775024,79643,79653,10
12.9850196838,80.2232208252,79653,79663,10
12.9854803085,80.2232437134,79663,79679,16
12.9863500595,80.2229690552,79679,79691,12
12.9865999222,80.2229690552,79691,79699,8
12.9869699478,80.2230224609,79699,79711,12
12.9877595901,80.2230224609,79711,79721,10
12.9884700775,80.2225189209,79721,79731,10
12.9889202118,80.2220077515,79731,79742,11
12.9893798828,80.2214279175,79742,79750,8
12.989780426,80.220916748,79750,79761,11
12.9904003143,80.2203292847,79761,79772,11
12.9905195236,80.2202682495,79772,79781,9
12.9907798767,80.2200698853,79781,79792,11
12.9912900925,80.2196578979,79792,79802,10
12.9916000366,80.2194137573,79802,79812,10
12.9921398163,80.2190170288,79812,79822,10
12.9928798676,80.218536377,79822,79832,10
12.9936599731,80.2179718018,79832,79843,11
12.9943599701,80.2174682617,79843,79853,10
12.9947595596,80.2171478271,79853,79863,10
12.9949903488,80.2169876099,79863,79873,10
12.9951601028,80.2168884277,79873,79883,10
12.9955301285,80.2167205811,79883,79893,10
12.9961395264,80.216583252,79893,79903,10
12.9967403412,80.2164993286,79903,79913,10
12.9971704483,80.2164382935,79913,79923,10
12.997420311,80.216178894,79923,79933,10
12.9974803925,80.2161178589,79933,79944,11
12.9976196289,80.2159881592,79944,79954,10
12.998049736,80.2156219482,79954,79964,10
12.9986000061,80.2151184082,79964,79974,10
12.9990901947,80.2147293091,79974,79984,10
12.9993600845,80.2144775391,79984,79994,10
12.9998598099,80.2140579224,79994,80004,10
13.0003004074,80.2136688232,80004,80014,10
13.0010404587,80.2130432129,80014,80024,10
13.0017004013,80.2125473022,80024,80034,10
13.0024299622,80.2121276855,80034,80045,11
13.0032300949,80.2120437622,80045,80055,10
13.0036497116,80.2119064331,80055,80065,10
13.0037002563,80.2117233276,80065,80075,10
13.0036802292,80.2111434937,80075,80085,10
13.0035800934,80.2103500366,80085,80095,10
13.0035295486,80.2095184326,80095,80105,10
13.0037002563,80.2087631226,80105,80115,10
13.0045900345,80.2088775635,80115,80125,10
13.0055799484,80.2093200684,80125,80135,10
13.0067996979,80.2096862793,80135,80186,51
13.0067996979,80.2096862793,80186,80196,10
13.0069799423,80.2097320557,80196,80206,10
13.0074396133,80.2098464966,80206,80216,10
13.0078802109,80.2099227905,80216,80226,10
13.0081501007,80.2098999023,80226,80236,10
13.0080699921,80.2094497681,80236,80246,10
13.0079402924,80.2087783813,80246,80257,11
13.0078401566,80.2078781128,80257,80267,10
13.0076503754,80.2069091797,80267,80277,10
13.007519722,80.2057418823,80277,80287,10
13.0075302124,80.2048187256,80287,80297,10
13.0075101852,80.2040710449,80297,80307,10
13.0073604584,80.2032012939,80307,80317,10
13.0069599152,80.2025375366,80317,80327,10
13.0065097809,80.2030715942,80327,80337,10
13.0071001053,80.2035217285,80337,80347,10
13.0079202652,80.2036895752,80347,80358,11
13.0084104538,80.2030792236,80358,80368,10
13.0076198578,80.2029724121,80368,80378,10
13.0075902939,80.2040100098,80378,80388,10
13.0075998306,80.2051391602,80388,80398,10
13.0077295303,80.2063369751,80398,80408,10
13.0078697205,80.2074584961,80408,80418,10
13.0079803467,80.2082824707,80418,80428,10
13.0081396103,80.2091598511,80428,80438,10
13.0084400177,80.2102127075,80438,80448,10
13.0086402893,80.2107315063,80448,80459,11
13.0087604523,80.2110290527,80459,80469,10
13.0088796616,80.2113876343,80469,80479,10
13.009180069,80.2121963501,80479,80489,10
13.009469986,80.2130203247,80489,80499,10
13.0097904205,80.2138671875,80499,80509,10
13.0101099014,80.2146835327,80509,80519,10
13.0102100372,80.2154312134,80519,80529,10
13.0104398727,80.2161865234,80529,80539,10
13.0107603073,80.2168807983,80539,80549,10
13.0111703873,80.2177200317,80549,80560,11
13.0116300583,80.2190322876,80560,80570,10
13.0121002197,80.2204666138,80570,80579,9
13.0123796463,80.2214813232,80579,80590,11
13.0130300522,80.2223815918,80590,80600,10
13.0139598846,80.2234420776,80600,80610,10
13.0145998001,80.2242202759,80610,80620,10
13.0152397156,80.2250137329,80620,80630,10
13.0154495239,80.2253799438,80630,80640,10
13.0151500702,80.2259216309,80640,80650,10
13.0143003464,80.2262573242,80650,80660,10
13.0131797791,80.2266998291,80660,80671,11
13.0119800568,80.2271575928,80671,80681,10
13.0110397339,80.2275466919,80681,80691,10
13.0101203918,80.2279281616,80691,80701,10
13.0093097687,80.2283096313,80701,80711,10
13.0089902878,80.2292404175,80711,80721,10
13.008769989,80.2304763794,80721,80731,10
13.0085296631,80.2317123413,80731,80741,10
13.0083398819,80.2327270508,80741,80751,10
13.0081701279,80.2335891724,80751,80761,10
13.0080604553,80.23412323,80761,80772,11
13.0078601837,80.2351608276,80772,80782,10
13.0076398849,80.2362976074,80782,80792,10
13.0073795319,80.237487793,80792,80802,10
13.0071401596,80.2387008667,80802,80812,10
13.0069103241,80.2398834229,80812,80822,10
13.0067100525,80.2409667969,80822,80832,10
13.0066299438,80.2419891357,80832,80842,10
13.0066404343,80.2430877686,80842,80852,10
13.0066404343,80.2442169189,80852,80862,10
13.0066604614,80.2452392578,80862,80872,10
13.0066795349,80.2462768555,80872,80883,11
13.0067396164,80.2471008301,80883,80893,10
13.0066995621,80.2478027344,80893,80903,10
13.0067100525,80.2488174438,80903,80919,16
13.0067796707,80.25050354,80919,80931,12
13.0067501068,80.251411438,80931,80940,9
13.0066003799,80.2521286011,80940,80951,11
13.0065002441,80.2529983521,80951,80961,10
13.0065002441,80.2537536621,80961,80971,10
13.0065402985,80.2545700073,80971,80982,11
13.0065498352,80.2553863525,80982,80992,10
13.0065603256,80.2561035156,80992,81001,9
13.0065603256,80.2566986084,81001,81012,11
13.0066404343,80.2573165894,81012,81023,11
13.0062599182,80.2575378418,81023,81032,9
13.00578022,80.2574234009,81032,81043,11
13.0051498413,80.257270813,81043,81053,10
13.0046596527,80.2571716309,81053,81063,10
13.0041599274,80.2570571899,81063,81073,10
13.0037899017,80.2570037842,81073,81084,11
13.0034399033,80.2569198608,81084,81094,10
13.0031700134,80.2568817139,81094,81104,10
13.0028600693,80.2568206787,81104,81113,9
13.0024795532,80.2567367554,81113,81124,11
13.001999855,80.256652832,81124,81134,10
13.00137043,80.2565612793,81134,81144,10
13.0007896423,80.2564620972,81144,81154,10
13.0004701614,80.2564163208,81154,81164,10
12.9999599457,80.2563171387,81164,81174,10
12.9996299744,80.2562789917,81174,81184,10
12.9993200302,80.2562332153,81184,81195,11
12.9987297058,80.2561035156,81195,81205,10
12.998459816,80.2560806274,81205,81215,10
12.9980096817,80.2559967041,81215,81225,10
12.9976596832,80.2560806274,81225,81241,16
12.9976501465,80.2565765381,81241,81456,215
12.9976501465,80.2565765381,81456,81466,10
12.9975700378,80.256980896,81466,81476,10
