12.9865703583,80.2587814331,12,860,848
13.0252304077,80.2652816772,24977,24987,10
13.0251197815,80.2651977539,24987,24997,10
13.0248203278,80.265007019,24997,25007,10
13.0242395401,80.264541626,25007,25016,9
13.0235099792,80.2640991211,25016,25026,10
13.0226802826,80.263671875,25026,25037,11
13.0221004486,80.2634124756,25037,25047,10
13.0219602585,80.263343811,25047,25058,11
13.0215797424,80.2631530762,25058,25068,10
13.0208597183,80.2630310059,25068,25078,10
13.0199604034,80.2629776001,25078,25088,10
13.0191802979,80.2629013062,25088,25098,10
13.0189399719,80.262512207,25098,25108,10
13.0187702179,80.26171875,25108,25118,10
13.0181903839,80.2610092163,25118,25128,10
13.0173797607,80.2604370117,25128,25138,10
13.016409874,80.2598419189,25138,25148,10
13.015999794,80.2596511841,25148,25158,10
13.0157804489,80.2595596313,25158,25169,11
13.015080452,80.2593612671,25169,25179,10
13.0142297745,80.2593002319,25179,25189,10
13.0131998062,80.259262085,25189,25199,10
13.0119800568,80.2592163086,25199,25209,10
13.0107402802,80.2592010498,25209,25219,10
13.0095996857,80.2592086792,25219,25229,10
13.0087795258,80.2591781616,25229,25239,10
13.0084199905,80.2591705322,25239,25249,10
13.0077896118,80.2592773438,25249,25259,10
13.0073699951,80.2591094971,25259,25270,11
13.0072402954,80.2587585449,25270,25280,10
13.0070400238,80.2583389282,25280,25290,10
13.0067501068,80.2578964233,25290,25300,10
13.0059404373,80.2575073242,25300,25310,10
13.0049800873,80.2572631836,25310,25320,10
13.0039196014,80.2569885254,25320,25330,10
13.0027999878,80.2567825317,25330,25340,10
13.0018100739,80.2566223145,25340,25350,10
13.0006399155,80.2564468384,25350,25360,10
12.9994401932,80.2562484741,25360,25370,10
12.9985799789,80.2561035156,25370,25381,11
12.998550415,80.2560882568,25381,25391,10
12.9982204437,80.2560272217,25391,25401,10
12.9977197647,80.2559509277,25401,25417,16
12.9968595505,80.255897522,25417,25429,12
12.9962396622,80.2558822632,25429,25439,10
12.9961500168,80.2558822632,25439,25448,9
12.9959602356,80.2558822632,25448,25459,11
12.995300293,80.2558670044,25459,25469,10
12.9944696426,80.2559280396,25469,25480,11
12.9934597015,80.2560119629,25480,25490,10
12.9923400879,80.256072998,25490,25500,10
12.9912004471,80.2560119629,25500,25510,10
12.9901895523,80.2559661865,25510,25520,10
12.9891395569,80.2559280396,25520,25530,10
12.9883298874,80.2558670044,25530,25540,10
12.9880104065,80.2557983398,25540,25550,10
12.9876203537,80.2561264038,25550,25560,10
12.9875898361,80.2568588257,25560,25570,10
12.9875202179,80.2575378418,25570,25580,10
12.9874601364,80.2583618164,25580,25601,21
12.9874601364,80.2583618164,25601,25611,10
12.9873800278,80.2587585449,25611,25621,10
12.9873304367,80.2591018677,25621,25631,10
12.9872598648,80.2593383789,25631,25679,48
12.9870195389,80.2594909668,25679,26043,364
12.9869804382,80.2591705322,26043,26669,626
12.987159729,80.2590484619,26669,26699,30
12.987159729,80.2590484619,26699,26709,10
12.9874000549,80.2589492798,26709,26719,10
12.9874000549,80.2587890625,26719,26729,10
12.9874200821,80.2585067749,26729,26740,11
12.9874601364,80.2580032349,26740,26750,10
12.9875097275,80.2573165894,26750,26760,10
12.9875802994,80.2565307617,26760,26770,10
12.9876298904,80.2559127808,26770,26841,71
12.9876298904,80.2559127808,26841,26851,10
12.9877700806,80.2557296753,26851,26861,10
12.9883003235,80.2557983398,26861,26871,10
12.9886703491,80.255859375,26871,26881,10
12.988699913,80.2558670044,26881,26891,10
12.9887800217,80.255859375,26891,26901,10
12.9891395569,80.255897522,26901,26911,10
12.9898099899,80.2559814453,26911,26921,10
12.9912595749,80.2560424805,26921,26931,10
12.9912595749,80.2560424805,26931,26941,10
12.9920597076,80.2560577393,26941,26952,11
12.9932603836,80.2559967041,26952,26962,10
12.9942798615,80.2559585571,26962,26972,10
12.9951400757,80.255897522,26972,26982,10
12.9959602356,80.255897522,26982,26992,10
12.9965696335,80.255897522,26992,27003,11
12.9969301224,80.255897522,27003,27013,10
12.997300148,80.2559127808,27013,27023,10
12.9977998734,80.2559280396,27023,27033,10
12.9983997345,80.2559967041,27033,27043,10
12.9988498688,80.2560424805,27043,27054,11
12.9990100861,80.2560424805,27054,27064,10
12.9993200302,80.256111145,27064,27074,10
12.9998197556,80.2562408447,27074,27084,10
13.0004796982,80.2563781738,27084,27094,10
13.0012598038,80.2565078735,27094,27104,10
13.0020399094,80.2566375732,27104,27114,10
13.0028495789,80.2567901611,27114,27124,10
13.0036401749,80.256942749,27124,27134,10
13.004360199,80.2570877075,27134,27144,10
13.0048904419,80.2572097778,27144,27154,10
13.0053796768,80.2573013306,27154,27165,11
13.0054502487,80.2572937012,27165,27175,10
13.005689621,80.2573699951,27175,27185,10
13.0060796738,80.2574462891,27185,27195,10
13.0065002441,80.2575302124,27195,27211,16
13.0070800781,80.2581787109,27211,27223,12
13.0076999664,80.2586593628,27223,27233,10
13.0080604553,80.2588577271,27233,27243,10
13.0082798004,80.2589492798,27243,27253,10
13.008649826,80.2590789795,27253,27263,10
13.0093297958,80.2590866089,27263,27274,11
13.010310173,80.2591018677,27274,27283,9
13.0111999512,80.2590789795,27283,27294,11
13.0123596191,80.2591094971,27294,27304,10
13.0135297775,80.259147644,27304,27314,10
13.0147104263,80.2591781616,27314,27325,11
13.0159597397,80.2593994141,27325,27335,10
13.0165596008,80.2597732544,27335,27345,10
13.0166702271,80.2599029541,27345,27355,10
13.0170497894,80.2601394653,27355,27365,10
13.0176401138,80.2605361938,27365,27376,11
13.0183696747,80.2610473633,27376,27386,10
13.018989563,80.2615737915,27386,27396,10
13.0194597244,80.2620925903,27396,27406,10
13.0200595856,80.2625808716,27406,27416,10
13.0201597214,80.2626495361,27416,27426,10
13.0203104019,80.2627487183,27426,27436,10
13.0207395554,80.2629089355,27436,27446,10
13.0214099884,80.2631225586,27446,27456,10
13.0219402313,80.2633895874,27456,27466,10
13.0222501755,80.2635192871,27466,27477,11
13.0227203369,80.2637863159,27477,27487,10
13.0232601166,80.2640762329,27487,27497,10
13.0237598419,80.2644195557,27497,27507,10
13.024479866,80.2648162842,27507,27517,10
13.0248403549,80.26512146,27517,27527,10
13.0252399445,80.26537323,27527,27537,10
13.0259199142,80.2657928467,27537,27547,10
13.0262298584,80.2658081055,27547,27557,10
13.0263500214,80.2653579712,27557,27567,10
13.0264101028,80.2649230957,27567,27578,11
13.0265197754,80.2642211914,27578,27588,10
13.0265598297,80.2636795044,27588,27598,10
13.0265798569,80.2635879517,27598,27608,10
13.0267601013,80.263381958,27608,27618,10
13.0271596909,80.2634811401,27618,27628,10
13.0277395248,80.2636566162,27628,27638,10
13.028260231,80.2638015747,27638,27648,10
13.0284204483,80.2638397217,27648,27658,10
13.028719902,80.2639389038,27658,27668,10
13.0290899277,80.2641677856,27668,27678,10
13.0292701721,80.2646179199,27678,27689,11
13.0292701721,80.265838623,27689,27709,20
13.0292701721,80.265838623,27709,27719,10
13.0292100906,80.266242981,27719,27728,9
13.0292396545,80.2665100098,27728,27739,11
13.0295801163,80.2666091919,27739,27749,10
13.0301103592,80.2667312622,27749,27759,10
13.0308198929,80.2669219971,27759,27769,10
13.0313997269,80.2672805786,27769,27779,10
13.0319595337,80.2676315308,27779,27790,11
13.0327596664,80.267791748,27790,27800,10
13.0336303711,80.267906189,27800,27810,10
13.0337295532,80.2679214478,27810,27820,10
13.0340900421,80.2679672241,27820,27830,10
13.0345401764,80.2680206299,27830,27840,10
13.0351800919,80.2679290771,27840,27850,10
13.0359897614,80.2677764893,27850,27860,10
13.0366001129,80.2676696777,27860,27876,16
13.0370702744,80.266746521,27876,27888,12
13.0370798111,80.2665405273,27888,27899,11
13.0371303558,80.2663726807,27899,27909,10
13.037229538,80.2659301758,27909,27919,10
13.0373802185,80.2652206421,27919,27929,10
13.037560463,80.2644195557,27929,27939,10
13.0379800797,80.2643585205,27939,27949,10
13.038359642,80.264503479,27949,27958,9
13.0386295319,80.2645874023,27958,27969,11
13.0390996933,80.2646865845,27969,27979,10
13.0398397446,80.2645797729,27979,27989,10
13.0405502319,80.2646179199,27989,28000,11
13.0409803391,80.2646636963,28000,28010,10
13.0414199829,80.2649230957,28010,28020,10
13.0413103104,80.2655334473,28020,28030,10
13.041179657,80.2662277222,28030,28040,10
13.0410995483,80.2668228149,28040,28050,10
13.0410804749,80.2670593262,28050,28060,10
13.0410003662,80.2674026489,28060,28070,10
13.0409803391,80.267616272,28070,28080,10
13.0409202576,80.2679214478,28080,28090,10
13.0410604477,80.2681427002,28090,28101,11
13.0414104462,80.2681427002,28101,28111,10
13.0415401459,80.2681732178,28111,28121,10
13.0419797897,80.2681427002,28121,28131,10
13.0426101685,80.2679977417,28131,28141,10
13.0429201126,80.2678222656,28141,28149,8
13.043129921,80.2676773071,28149,28162,13
13.0437002182,80.267326355,28162,28172,10
13.0440196991,80.2670822144,28172,28182,10
13.0443897247,80.2668762207,28182,28192,10
13.0445995331,80.2662811279,28192,28202,10
13.0445995331,80.265296936,28202,28213,11
13.0445899963,80.2641296387,28213,28223,10
13.0446596146,80.2630691528,28223,28233,10
13.044719696,80.2627410889,28233,28256,23
13.0450801849,80.2613296509,28256,28268,12
13.0452804565,80.2603530884,28268,28278,10
13.0453996658,80.2594528198,28278,28288,10
13.0455703735,80.2582778931,28288,28298,10
13.0457696915,80.2572784424,28298,28308,10
13.0460796356,80.2567367554,28308,28319,11
13.0461196899,80.2565383911,28319,28329,10
13.0462999344,80.2560195923,28329,28339,10
13.0465803146,80.2552032471,28339,28349,10
13.0470104218,80.2545471191,28349,28359,10
13.0475502014,80.2541503906,28359,28368,9
13.0476503372,80.2540817261,28368,28379,11
13.0479001999,80.2539367676,28379,28389,10
13.0483198166,80.2537612915,28389,28399,10
13.0488996506,80.2535095215,28399,28409,10
13.0496196747,80.2531661987,28409,28420,11
13.0504102707,80.2525863647,28420,28430,10
13.0511302948,80.2519607544,28430,28440,10
13.0519304276,80.2511978149,28440,28490,50
13.0519304276,80.2511978149,28490,28500,10
13.0521097183,80.2508392334,28500,28510,10
13.0525197983,80.2506790161,28510,28521,11
13.0533704758,80.2503814697,28521,28531,10
13.0540800095,80.2500076294,28531,28541,10
13.0547103882,80.2496566772,28541,28551,10
13.0553798676,80.2492828369,28551,28561,10
13.0555095673,80.2492294312,28561,28571,10
13.0557804108,80.249130249,28571,28581,10
13.0563001633,80.2489395142,28581,28591,10
13.0570297241,80.2486801147,28591,28601,10
13.0577497482,80.2484512329,28601,28611,10
13.0584697723,80.2481918335,28611,28621,10
13.0593996048,80.247833252,28621,28632,11
13.0596199036,80.2478027344,28632,28642,10
13.0599498749,80.2476806641,28642,28652,10
13.0605897903,80.2474212646,28652,28662,10
13.0614004135,80.2469024658,28662,28672,10
13.0618600845,80.2462387085,28672,28682,10
13.0624704361,80.2449188232,28682,28702,20
13.0624704361,80.2449188232,28702,28712,10
13.0628099442,80.2447128296,28712,28722,10
13.063249588,80.2442626953,28722,28732,10
13.0636901855,80.2435913086,28732,28743,11
13.0645198822,80.2435379028,28743,28753,10
13.0657501221,80.2435684204,28753,28793,40
13.0657501221,80.2435684204,28793,28803,10
13.0662603378,80.2433624268,28803,28813,10
13.0669202805,80.2431411743,28813,28823,10
13.0677404404,80.2427978516,28823,28833,10
13.0686197281,80.2425384521,28833,28844,11
13.0689601898,80.2424163818,28844,28854,10
13.0691795349,80.2423782349,28854,28864,10
13.0696897507,80.2422027588,28864,28874,10
13.0701599121,80.2420806885,28874,28884,10
13.0702695847,80.2420578003,28884,28894,10
13.0706501007,80.2419586182,28894,28904,10
13.071269989,80.2417297363,28904,28914,10
13.07213974,80.2413024902,28914,28924,10
13.0729598999,80.2408599854,28924,28933,9
13.073679924,80.2406692505,28933,28945,12
13.0745697021,80.240562439,28945,28954,9
13.0754899979,80.2405471802,28954,28965,11
13.0766296387,80.2406082153,28965,28975,10
13.0773696899,80.2411117554,28975,28985,10
13.0776796341,80.2420425415,28985,28995,10
13.0778198242,80.2428970337,28995,29005,10
13.0779600143,80.2441329956,29005,29015,10
13.0785903931,80.2444381714,29015,29035,20
13.0785903931,80.2444381714,29035,29045,10
13.0789804459,80.2444534302,29045,29056,11
13.0791702271,80.2448883057,29056,29066,10
13.0794095993,80.2456970215,29066,29075,9
13.0796203613,80.2460784912,29075,29086,11
13.0799703598,80.24659729,29086,29096,10
13.0803804398,80.2475280762,29096,29105,9
13.0807304382,80.2484283447,29105,29116,11
13.0810804367,80.2491989136,29116,29126,10
13.0813302994,80.2495269775,29126,29136,10
13.0818901062,80.249671936,29136,29146,10
13.0827903748,80.2498474121,29146,29157,11
13.0837697983,80.2499771118,29157,29167,10
13.0840702057,80.250038147,29167,29177,10
13.0842103958,80.2500686646,29177,29187,10
13.0847396851,80.2501602173,29187,29197,10
13.0854902267,80.2503204346,29197,29207,10
13.0858602524,80.2504425049,29207,29223,16
13.086520195,80.250541687,29223,29235,12
13.0869598389,80.2506027222,29235,29245,10
13.0873298645,80.250617981,29245,29255,10
13.0876998901,80.2507171631,29255,29266,11
13.0882701874,80.2508010864,29266,29276,10
13.0886001587,80.2508392334,29276,29285,9
13.0888795853,80.2509002686,29285,29294,9
13.0892696381,80.2509613037,29294,29304,10
13.0901098251,80.2510375977,29304,29327,23
13.0901098251,80.2510375977,29327,29337,10
13.0904502869,80.2510528564,29337,29347,10
13.0909004211,80.2510681152,29347,29357,10
13.0912799835,80.2511062622,29357,29367,10
13.0917196274,80.2510986328,29367,29378,11
13.0921297073,80.2510604858,29378,29387,9
13.09237957,80.2509994507,29387,29398,11
13.092880249,80.2509384155,29398,29408,10
13.0932502747,80.2509231567,29408,29418,10
13.0936803818,80.250869751,29418,29428,10
13.0940799713,80.2509384155,29428,29438,10
13.0941200256,80.2509384155,29438,29448,10
13.0943002701,80.2509765625,29448,29458,10
13.0946998596,80.2510528564,29458,29469,11
13.0953598022,80.2511367798,29469,29479,10
13.0958795547,80.2512283325,29479,29489,10
13.0962600708,80.2512893677,29489,29499,10
13.0965499878,80.2513198853,29499,29509,10
13.0967302322,80.2513427734,29509,29519,10
13.0971298218,80.251373291,29519,29539,20
13.0971298218,80.251373291,29539,29549,10
13.0973300934,80.2514190674,29549,29559,10
13.0977497101,80.2514190674,29559,29569,10
13.098110199,80.2511367798,29569,29580,11
13.0986700058,80.2511367798,29580,29590,10
13.0992097855,80.2513504028,29590,29600,10
13.0997495651,80.2515563965,29600,29610,10
13.1003503799,80.2517623901,29610,29620,10
13.101099968,80.2520370483,29620,29630,10
13.1017398834,80.2523117065,29630,29640,10
13.1025400162,80.2526397705,29640,29650,10
13.1030101776,80.2527618408,29650,29660,10
13.1032104492,80.252822876,29660,29670,10
13.1036596298,80.2529602051,29670,29681,11
13.1044197083,80.2531814575,29681,29691,10
13.1049499512,80.253288269,29691,29701,10
13.1049900055,80.2531967163,29701,29711,10
13.1050395966,80.2530899048,29711,29721,10
13.1052303314,80.2527389526,29721,29731,10
13.1055402756,80.2521286011,29731,29741,10
13.1058597565,80.2515182495,29741,29751,10
13.1061296463,80.2507171631,29751,29761,10
13.1062097549,80.2502593994,29761,29771,10
13.106300354,80.249710083,29771,29781,10
13.1063404083,80.2494277954,29781,29792,11
13.1063804626,80.2492980957,29792,29802,10
13.1064500809,80.2490234375,29802,29812,10
13.1065998077,80.2485275269,29812,29822,10
13.1068201065,80.2479705811,29822,29832,10
13.1069297791,80.2476730347,29832,29842,10
13.1070899963,80.2472610474,29842,29852,10
13.1072597504,80.2466430664,29852,29862,10
13.1072702408,80.2460174561,29862,29872,10
13.1072702408,80.2459487915,29872,29882,10
13.1072797775,80.2457427979,29882,29893,11
13.1072502136,80.2454681396,29893,29903,10
13.107219696,80.2450180054,29903,29913,10
13.107170105,80.244430542,29913,29923,10
13.1071195602,80.2436676025,29923,29933,10
13.1069002151,80.2432937622,29933,29943,10
13.1063699722,80.2430877686,29943,29953,10
13.1062498093,80.2424468994,29953,29963,10
13.1065702438,80.2419433594,29963,29973,10
13.1072502136,80.2420272827,29973,29983,10
13.108039856,80.2420272827,29983,29993,10
13.1086397171,80.2424697876,29993,30004,11
13.1089601517,80.2434997559,30004,30014,10
13.1096601486,80.2432174683,30014,30024,10
13.1094703674,80.24243927,30024,30034,10
13.1091299057,80.2423782349,30034,30044,10
13.1087598801,80.2423782349,30044,30054,10
13.1084804535,80.2426681519,30054,30064,10
13.1084403992,80.2433013916,30064,30074,10
13.1083698273,80.2440185547,30074,30084,10
13.1081399918,80.2446289063,30084,30105,21
13.1081399918,80.2446289063,30105,30115,10
13.1080999374,80.2447967529,30115,30125,10
13.1080703735,80.2450714111,30125,30135,10
13.1079797745,80.2455596924,30135,30145,10
13.1080102921,80.2462768555,30145,30155,10
13.108039856,80.2469177246,30155,30165,10
13.1080999374,80.2478103638,30165,30195,30
13.1080999374,80.2478103638,30195,30206,11
13.1081800461,80.2481536865,30206,30216,10
13.1082296371,80.2484588623,30216,30226,10
13.1085100174,80.2484664917,30226,30236,10
13.1087598801,80.2482070923,30236,30246,10
13.1086702347,80.248008728,30246,30720,474
13.108590126,80.2480773926,30720,31195,475
13.1085996628,80.2480010986,31195,31326,131
13.1085996628,80.2480010986,31326,31336,10
13.1083803177,80.2479934692,31336,31387,51
13.1083803177,80.2479934692,31387,31397,10
13.1081399918,80.2478103638,31397,31407,10
13.1081104279,80.2475280762,31407,31417,10
13.1080799103,80.2471008301,31417,31427,10
13.1080303192,80.2465667725,31427,31437,10
13.1079301834,80.2458114624,31437,31447,10
13.1080102921,80.2451324463,31447,31457,10
13.1080904007,80.2446517944,31457,31467,10
13.1081104279,80.2446136475,31467,31478,11
13.10820961,80.2444381714,31478,31488,10
13.1082601547,80.2443008423,31488,31498,10
13.1083402634,80.2441635132,31498,31508,10
13.1086101532,80.2442016602,31508,31518,10
13.1090803146,80.2442321777,31518,31528,10
13.1092700958,80.243888855,31528,31538,10
13.1089601517,80.243560791,31538,31548,10
13.1085996628,80.2431869507,31548,31558,10
13.1085596085,80.2426605225,31558,31575,17
13.1081199646,80.2420578003,31575,31587,12
13.107460022,80.2420883179,31587,31597,10
13.1068000793,80.2421569824,31597,31607,10
13.1068000793,80.2427597046,31607,31617,10
13.1071195602,80.2432785034,31617,31627,10
13.1071996689,80.244140625,31627,31637,10
13.1072397232,80.2450866699,31637,31647,10
13.1072397232,80.2455368042,31647,31657,10
13.1072597504,80.2458724976,31657,31667,10
13.1072902679,80.2463912964,31667,31677,10
13.1072702408,80.2467498779,31677,31688,11
13.1072502136,80.2468338013,31688,31698,10
13.107170105,80.2470932007,31698,31708,10
13.1069498062,80.2476806641,31708,31718,10
13.1068201065,80.2480163574,31718,31728,10
13.1066303253,80.2485580444,31728,31738,10
13.1064395905,80.2492370605,31738,31748,10
13.1063203812,80.2497634888,31748,31758,10
13.1062498093,80.2501602173,31758,31768,10
13.1061601639,80.2506103516,31768,31778,10
13.1061697006,80.250617981,31778,31789,11
13.1060800552,80.2509765625,31789,31799,10
13.1059799194,80.2513809204,31799,31809,10
13.1057901382,80.251739502,31809,31819,10
13.105629921,80.2520217896,31819,31829,10
13.1053600311,80.2525634766,31829,31839,10
13.1050300598,80.2531585693,31839,31849,10
13.1048603058,80.2533493042,31849,31859,10
13.1045303345,80.2532577515,31859,31869,10
13.103969574,80.2530822754,31869,31879,10
13.1033000946,80.2528686523,31879,31889,10
13.1025600433,80.2526321411,31889,31900,11
13.1018800735,80.2523574829,31900,31910,10
13.1012496948,80.2520980835,31910,31920,10
13.1005296707,80.2518234253,31920,31930,10
13.0998697281,80.2516021729,31930,31940,10
13.0992603302,80.2513198853,31940,31950,10
13.0987596512,80.2511367798,31950,31960,10
13.098279953,80.2511062622,31960,31970,10
13.0979404449,80.2513427734,31970,31980,10
13.0976495743,80.2514038086,31980,31990,10
13.0972099304,80.2513427734,31990,32001,11
13.0971002579,80.2513275146,32001,32011,10
13.0969295502,80.2513198853,32011,32021,10
13.0965299606,80.2512969971,32021,32031,10
13.0959796906,80.2512283325,32031,32041,10
13.0954704285,80.2511367798,32041,32051,10
13.0949001312,80.2510528564,32051,32061,10
13.094420433,80.2509765625,32061,32091,30
13.094420433,80.2509765625,32091,32101,10
13.0940504074,80.2508926392,32101,32112,11
13.0937700272,80.2508392334,32112,32122,10
13.0936803818,80.2508392334,32122,32132,10
13.0935697556,80.2508392334,32132,32142,10
13.0932798386,80.250869751,32142,32152,10
13.093000412,80.250869751,32152,32162,10
13.0925598145,80.2509307861,32162,32172,10
13.092089653,80.2510604858,32172,32182,10
13.0918397903,80.251083374,32182,32192,10
13.0912399292,80.2510528564,32192,32202,10
13.0908699036,80.2510299683,32202,32213,11
13.0904502869,80.2510223389,32213,32223,10
13.0900802612,80.2509765625,32223,32233,10
13.0895996094,80.2509307861,32233,32243,10
13.0893001556,80.2509078979,32243,32253,10
13.0888996124,80.2508392334,32253,32263,10
13.0883798599,80.2507781982,32263,32273,10
13.0881004333,80.2507476807,32273,32283,10
13.0875797272,80.2506866455,32283,32293,10
13.0869398117,80.2505493164,32293,32324,31
13.0869398117,80.2505493164,32324,32334,10
13.0867204666,80.2504577637,32334,32344,10
13.086139679,80.2504425049,32344,32380,36
13.086139679,80.2504425049,32380,32392,12
13.0858697891,80.2508087158,32392,32402,10
13.0858201981,80.251373291,32402,32411,9
13.0857601166,80.2519683838,32411,32422,11
13.0856304169,80.2528762817,32422,32433,11
13.085559845,80.2536010742,32433,32443,10
13.0855798721,80.2545394897,32443,32463,20
13.0855798721,80.2545394897,32463,32473,10
13.0853900909,80.2546768188,32473,32483,10
13.0850400925,80.2546081543,32483,32493,10
13.0847396851,80.2545394897,32493,32503,10
13.0843095779,80.2545318604,32503,32513,10
13.0834102631,80.254447937,32513,32534,21
13.0834102631,80.254447937,32534,32544,10
13.0830202103,80.2544403076,32544,32554,10
13.0825500488,80.2544403076,32554,32564,10
13.0821199417,80.2544937134,32564,32574,10
13.0816602707,80.2547607422,32574,32584,10
13.0810804367,80.2547912598,32584,32594,10
13.0803699493,80.2546615601,32594,32604,10
13.0793399811,80.2545700073,32604,32633,29
13.0793399811,80.2545700073,32633,32645,12
13.0789499283,80.2546081543,32645,32655,10
13.078789711,80.2543106079,32655,32665,10
13.0787296295,80.2537612915,32665,32675,10
13.0787000656,80.253288269,32675,32685,10
13.0787296295,80.2525787354,32685,32695,10
13.0787296295,80.2520217896,32695,32786,91
13.0788202286,80.2517166138,32786,32816,30
13.0786800385,80.2516326904,32816,32857,41
13.0786800385,80.2516326904,32857,32867,10
13.0782899857,80.2516403198,32867,32877,10
13.0780801773,80.2516708374,32877,32887,10
13.077630043,80.2517700195,32887,32897,10
13.076880455,80.2519302368,32897,32907,10
13.0760202408,80.2520904541,32907,32917,10
13.0752696991,80.2521820068,32917,32927,10
13.0745801926,80.2521972656,32927,32937,10
13.0739297867,80.2523193359,32937,32947,10
13.0733003616,80.2523498535,32947,32958,11
13.0726604462,80.2522125244,32958,32968,10
13.0722103119,80.2517318726,32968,32978,10
13.0720796585,80.2510223389,32978,32987,9
13.0718002319,80.2502670288,32987,32998,11
13.0715503693,80.2493591309,32998,33008,10
13.0713300705,80.2481994629,33008,33018,10
