12.9865703583,80.2587814331,12,860,848
13.0936203003,80.2508392334,40689,40699,10
13.0940799713,80.250869751,40699,40709,10
13.0940999985,80.2508773804,40709,40719,10
13.0944099426,80.2509384155,40719,40730,11
13.0950202942,80.2510528564,40730,40740,10
13.0956602097,80.2511672974,40740,40750,10
13.0960302353,80.2512283325,40750,40760,10
13.0966396332,80.2513122559,40760,40770,10
13.0971899033,80.2513580322,40770,40780,10
13.0971899033,80.2513504028,40780,40790,10
13.0973396301,80.2513427734,40790,40800,10
13.0977296829,80.251411438,40800,40810,10
13.0980596542,80.2511825562,40810,40820,10
13.0983695984,80.2510604858,40820,40830,10
13.0987195969,80.2511062622,40830,40841,11
13.0992898941,80.2513427734,40841,40851,10
13.0999097824,80.2515792847,40851,40861,10
13.1005802155,80.2518005371,40861,40871,10
13.1013698578,80.2521209717,40871,40881,10
13.1021404266,80.2524490356,40881,40891,10
13.1021795273,80.2524795532,40891,40901,10
13.1024999619,80.2526016235,40901,40911,10
13.1030397415,80.252746582,40911,40921,10
13.103099823,80.2527694702,40921,40932,11
13.103509903,80.2529067993,40932,40942,10
13.104180336,80.253112793,40942,40952,10
13.1048698425,80.2533035278,40952,40962,10
13.1049699783,80.2531585693,40962,40972,10
13.1050395966,80.2530136108,40972,40982,10
13.105219841,80.2526779175,40982,40992,10
13.1055402756,80.2520675659,40992,41002,10
13.1059799194,80.2512435913,41002,41012,10
13.1061201096,80.2506332397,41012,41022,10
13.1062297821,80.2501068115,41022,41032,10
13.1063098907,80.2496795654,41032,41043,11
13.1063804626,80.2493286133,41043,41053,10
13.1063995361,80.2492675781,41053,41063,10
13.1064395905,80.2491226196,41063,41073,10
13.1065502167,80.2487030029,41073,41084,11
13.1067695618,80.2481079102,41084,41094,10
13.1069297791,80.247718811,41094,41104,10
13.1070699692,80.2473373413,41104,41114,10
13.1072797775,80.2466812134,41114,41124,10
13.1072702408,80.2459030151,41124,41134,10
13.1072702408,80.2458190918,41134,41144,10
13.1072597504,80.2456436157,41144,41155,11
13.1072397232,80.2454223633,41155,41165,10
13.1071901321,80.245010376,41165,41175,10
13.1071500778,80.2444000244,41175,41185,10
13.1070899963,80.2435836792,41185,41195,10
13.1064596176,80.2431793213,41195,41205,10
13.1062498093,80.24243927,41205,41221,16
13.1070804596,80.2420120239,41221,41233,12
13.1078796387,80.2420272827,41233,41243,10
13.1086196899,80.2425918579,41243,41253,10
13.1089000702,80.2434616089,41253,41263,10
13.1096000671,80.2432937622,41263,41273,10
13.1095199585,80.2425079346,41273,41284,11
13.109120369,80.242401123,41284,41294,10
13.1087799072,80.2423400879,41294,41304,10
13.108499527,80.2425613403,41304,41314,10
13.1084403992,80.2433166504,41314,41324,10
13.1082401276,80.2443237305,41324,41354,30
13.1082401276,80.2443237305,41354,41365,11
13.1080999374,80.2446594238,41365,41375,10
13.1079502106,80.245010376,41375,41396,21
13.1079397202,80.246421814,41396,41409,13
13.108039856,80.247543335,41409,41429,20
13.108039856,80.247543335,41429,41439,10
13.1081199646,80.2476806641,41439,41449,10
13.1080999374,80.2479400635,41449,41459,10
13.1080799103,80.2482376099,41459,41470,11
13.1084499359,80.2483901978,41470,41480,10
13.1086196899,80.2481002808,41480,41490,10
13.1083097458,80.2479705811,41490,41671,181
13.1083097458,80.2479705811,41671,41682,11
13.1081199646,80.2478790283,41682,41692,10
13.1081104279,80.2475814819,41692,41702,10
13.1080999374,80.2471084595,41702,41712,10
13.1080503464,80.2465209961,41712,41722,10
13.1079397202,80.2457199097,41722,41732,10
13.1080102921,80.245010376,41732,41742,10
13.1081104279,80.2445602417,41742,41752,10
13.1081199646,80.2445602417,41752,41762,10
13.1082296371,80.2443618774,41762,41772,10
13.1083498001,80.2441711426,41772,41782,10
13.1086196899,80.2442016602,41782,41799,17
13.1093196869,80.2440109253,41799,41811,12
13.1089401245,80.243598938,41811,41821,10
13.1085596085,80.2432098389,41821,41831,10
13.1085195541,80.2426300049,41831,41841,10
13.1083097458,80.2421417236,41841,41851,10
13.1078100204,80.2420806885,41851,41861,10
13.1071195602,80.2420883179,41861,41871,10
13.1066198349,80.24243927,41871,41881,10
13.1070203781,80.242980957,41881,41891,10
13.1071195602,80.2437362671,41891,41902,11
13.1071796417,80.2447433472,41902,41912,10
13.107170105,80.2454071045,41912,41922,10
13.1072301865,80.2457885742,41922,41932,10
13.1072597504,80.2462615967,41932,41942,10
13.1072597504,80.2466506958,41942,41952,10
13.1072597504,80.2466583252,41952,41962,10
13.1071300507,80.2469787598,41962,41972,10
13.1068601608,80.2473678589,41972,41982,10
13.1067695618,80.2477493286,41982,41992,10
13.1066102982,80.2481384277,41992,42003,11
13.1063995361,80.248840332,42003,42013,10
13.1062402725,80.2495193481,42013,42023,10
13.1061897278,80.2498168945,42023,42033,10
13.1061296463,80.2503890991,42033,42043,10
13.1061496735,80.2504882813,42043,42053,10
13.1060695648,80.2508468628,42053,42063,10
13.1058702469,80.2512664795,42063,42073,10
13.1057596207,80.2516403198,42073,42083,10
13.1056098938,80.2519989014,42083,42093,10
13.1052999496,80.2525405884,42093,42104,11
13.1049900055,80.2530517578,42104,42114,10
13.1049900055,80.2530822754,42114,42124,10
13.1048603058,80.2533035278,42124,42134,10
13.1045799255,80.2532196045,42134,42144,10
13.1040201187,80.2530670166,42144,42154,10
13.1032495499,80.2528533936,42154,42164,10
13.1024799347,80.2526168823,42164,42174,10
13.1022996902,80.2525787354,42174,42184,10
13.101940155,80.2524185181,42184,42194,10
13.1014299393,80.2521972656,42194,42204,10
13.1006298065,80.2518768311,42204,42215,11
13.0999603271,80.251663208,42215,42225,10
13.0994501114,80.2514801025,42225,42235,10
13.0987796783,80.2512283325,42235,42245,10
13.09815979,80.2512130737,42245,42255,10
13.0978603363,80.2514190674,42255,42265,10
13.097530365,80.2514038086,42265,42275,10
13.0971803665,80.2513580322,42275,42295,20
13.0971803665,80.2513580322,42295,42305,10
13.0967798233,80.2513580322,42305,42315,10
13.0962095261,80.2513275146,42315,42326,11
13.095459938,80.2512283325,42326,42336,10
13.0947704315,80.251159668,42336,42346,10
13.0940599442,80.2510375977,42346,42356,10
13.09375,80.2509307861,42356,42376,20
13.09375,80.2509307861,42376,42386,10
13.0934400558,80.2508926392,42386,42396,10
13.0931196213,80.2509078979,42396,42406,10
13.0927600861,80.2509613037,42406,42416,10
13.0922203064,80.2510375977,42416,42427,11
13.0918598175,80.2510910034,42427,42437,10
13.0913801193,80.2510986328,42437,42447,10
13.090959549,80.251083374,42447,42456,9
13.0906801224,80.2510528564,42456,42467,11
13.0905799866,80.2510528564,42467,42477,10
13.0902900696,80.2510528564,42477,42487,10
13.0900001526,80.2510223389,42487,42497,10
13.0896396637,80.2510299683,42497,42507,10
13.089220047,80.2509613037,42507,42517,10
13.0886602402,80.2509078979,42517,42527,10
13.0883903503,80.2508468628,42527,42538,11
13.0880098343,80.2508621216,42538,42548,10
13.0879802704,80.2508621216,42548,42558,10
13.0875997543,80.2507400513,42558,42568,10
13.087269783,80.250579834,42568,42588,20
13.087269783,80.250579834,42588,42598,10
13.0869102478,80.2504806519,42598,42608,10
13.0864095688,80.2505569458,42608,42628,20
13.0864095688,80.2505569458,42628,42639,11
13.0860395432,80.2506027222,42639,42649,10
13.0859098434,80.2507629395,42649,42659,10
13.0858097076,80.2511291504,42659,42669,10
13.0857400894,80.2515411377,42669,42677,8
13.0857000351,80.251739502,42677,42688,11
13.0856199265,80.2520370483,42688,42699,11
13.0855798721,80.2523498535,42699,42709,10
13.0855302811,80.252571106,42709,42719,10
13.0854997635,80.2528381348,42719,42729,10
13.0854997635,80.2532272339,42729,42739,10
13.0855398178,80.2537231445,42739,42750,11
13.0856399536,80.2545013428,42750,42760,10
13.085439682,80.2546615601,42760,42770,10
13.0853099823,80.2546691895,42770,42780,10
13.0846700668,80.2546615601,42780,42790,10
13.0841197968,80.2546081543,42790,42800,10
13.0836200714,80.2545928955,42800,42820,20
13.0836200714,80.2545928955,42820,42830,10
13.0832700729,80.2545394897,42830,42840,10
13.0826797485,80.2545166016,42840,42850,10
13.0820198059,80.2546768188,42850,42861,11
13.0813598633,80.2547836304,42861,42871,10
13.0808496475,80.2547988892,42871,42881,10
13.0801801682,80.2547607422,42881,42891,10
13.0796699524,80.2547073364,42891,42901,10
13.079199791,80.2546920776,42901,42911,10
13.0789499283,80.2544784546,42911,42921,10
13.0788297653,80.2538528442,42921,42931,10
13.0788297653,80.2529602051,42931,42941,10
13.0788402557,80.2520523071,42941,42962,21
13.0788402557,80.2520523071,42962,42972,10
13.0787296295,80.251701355,42972,42982,10
13.0785799026,80.2516784668,42982,42992,10
13.0783195496,80.251701355,42992,43002,10
13.0779104233,80.2517929077,43002,43018,16
13.0768203735,80.2519607544,43018,43030,12
13.0759000778,80.2521514893,43030,43040,10
13.0751895905,80.2522125244,43040,43050,10
13.0744104385,80.2522506714,43050,43060,10
13.0737800598,80.2524414063,43060,43071,11
13.0731296539,80.2524414063,43071,43081,10
13.0724601746,80.2523574829,43081,43091,10
13.07213974,80.251663208,43091,43099,8
13.0720796585,80.251159668,43099,43111,12
13.0718603134,80.2503662109,43111,43121,10
13.0716295242,80.2494888306,43121,43131,10
13.071439743,80.2485198975,43131,43141,10
13.071100235,80.2474594116,43141,43151,10
13.0705699921,80.246421814,43151,43161,10
13.0700702667,80.245300293,43161,43171,10
13.0696601868,80.2442016602,43171,43182,11
13.0693702698,80.2434005737,43182,43193,11
13.0693502426,80.2433624268,43193,43203,10
13.0692996979,80.2432098389,43203,43213,10
13.0692596436,80.2427062988,43213,43223,10
13.0690002441,80.2425537109,43223,43233,10
13.0684900284,80.2426681519,43233,43243,10
13.0677900314,80.2428512573,43243,43253,10
13.0671796799,80.2431030273,43253,43263,10
13.0668497086,80.2432174683,43263,43273,10
13.0664596558,80.2433776855,43273,43284,11
13.0661697388,80.2438735962,43284,43293,9
13.0662403107,80.2444992065,43293,43304,11
13.0663299561,80.2450637817,43304,43314,10
13.0663995743,80.2455978394,43314,43324,10
13.0669202805,80.2461013794,43324,43334,10
13.0678501129,80.2466506958,43334,43354,20
13.0678501129,80.2466506958,43354,43364,10
13.0679197311,80.2469711304,43364,43373,9
13.0678901672,80.2474594116,43373,43384,11
13.0676698685,80.2479095459,43384,43395,11
13.067150116,80.2478866577,43395,43405,10
13.066740036,80.2479019165,43405,43415,10
13.0666503906,80.2479019165,43415,43425,10
13.0663299561,80.2478485107,43425,43435,10
13.0654602051,80.2479095459,43435,43445,10
13.0644798279,80.2478027344,43445,43455,10
13.0635004044,80.247718811,43455,43464,9
13.0628004074,80.2477035522,43464,43475,11
13.0620803833,80.2476730347,43475,43485,10
13.0614595413,80.2472305298,43485,43496,11
13.0606098175,80.2474212646,43496,43516,20
13.0606098175,80.2474212646,43516,43526,10
13.0604200363,80.247543335,43526,43536,10
13.0600595474,80.2476577759,43536,43546,10
13.059220314,80.2479400635,43546,43556,10
13.0583400726,80.2482376099,43556,43566,10
13.0574798584,80.2485427856,43566,43576,10
13.0573301315,80.2485809326,43576,43586,10
13.0571203232,80.2486190796,43586,43596,10
13.0567998886,80.2487716675,43596,43607,11
13.0560598373,80.2490005493,43607,43617,10
13.055439949,80.2492370605,43617,43627,10
13.0549602509,80.2495269775,43627,43667,40
13.0549602509,80.2495269775,43667,43677,10
13.0545797348,80.2496032715,43677,43687,10
13.0542402267,80.2498168945,43687,43708,21
13.0542402267,80.2498168945,43708,43718,10
13.0541095734,80.249961853,43718,43728,10
13.0537900925,80.2501525879,43728,43738,10
13.0534200668,80.2503967285,43738,43748,10
13.0529203415,80.2506103516,43748,43758,10
13.052479744,80.2509994507,43758,43768,10
13.0520000458,80.2512283325,43768,43778,10
13.051609993,80.2515411377,43778,43788,10
13.0508003235,80.2521286011,43788,43798,10
13.0501203537,80.2527313232,43798,43808,10
13.0492897034,80.2533035278,43808,43819,11
13.0487699509,80.253616333,43819,43829,10
13.0479402542,80.2539520264,43829,43849,20
13.0479402542,80.2539520264,43849,43859,10
13.047659874,80.2541427612,43859,43869,10
13.047129631,80.2544784546,43869,43879,10
13.0465497971,80.2550811768,43879,43889,10
13.0462703705,80.2558517456,43889,43899,10
13.0460300446,80.2566986084,43899,43919,20
13.0460300446,80.2566986084,43919,43930,11
13.0459403992,80.2568817139,43930,43940,10
13.0457897186,80.257270813,43940,43950,10
13.0456495285,80.2579498291,43950,43960,10
13.045539856,80.2587890625,43960,43970,10
13.0454301834,80.2595901489,43970,43980,10
13.0453596115,80.2604370117,43980,43990,10
13.0451602936,80.2614135742,43990,44000,10
13.0448799133,80.2624588013,44000,44010,10
13.0447101593,80.2631835938,44010,44031,21
13.0447101593,80.2631835938,44031,44041,10
13.0445604324,80.263633728,44041,44051,10
13.0445203781,80.2641296387,44051,44061,10
13.044500351,80.2649612427,44061,44071,10
13.044500351,80.26537323,44071,44081,10
13.0445203781,80.2658233643,44081,44091,10
13.0445899963,80.266456604,44091,44101,10
13.0445995331,80.2669219971,44101,44111,10
13.0445899963,80.2674331665,44111,44121,10
13.044549942,80.268157959,44121,44132,11
13.0441398621,80.2683029175,44132,44152,20
13.0441398621,80.2683029175,44152,44162,10
13.043589592,80.2683029175,44162,44172,10
13.0430498123,80.2682113647,44172,44182,10
13.0422000885,80.2682037354,44182,44192,10
13.0411195755,80.2682266235,44192,44212,20
13.0411195755,80.2682266235,44212,44222,10
13.0407400131,80.2682113647,44222,44232,10
13.040309906,80.2680587769,44232,44243,11
13.0398797989,80.267906189,44243,44253,10
13.0396299362,80.2678604126,44253,44263,10
13.0392503738,80.2677612305,44263,44273,10
13.0388402939,80.2676773071,44273,44283,10
13.0380601883,80.2676773071,44283,44303,20
13.037730217,80.2676620483,44303,44354,51
13.037730217,80.2676620483,44354,44364,10
13.0374097824,80.2676315308,44364,44374,10
13.03703022,80.2676086426,44374,44384,10
13.0368995667,80.2677230835,44384,44394,10
13.0367202759,80.2677612305,44394,44404,10
13.036359787,80.2677764893,44404,44413,9
13.0360403061,80.2678527832,44413,44424,11
13.0353298187,80.2679290771,44424,44455,31
13.0353298187,80.2679290771,44455,44465,10
13.0349597931,80.267906189,44465,44475,10
13.0344800949,80.2680130005,44475,44505,30
13.0344800949,80.2680130005,44505,44515,10
13.0341596603,80.2680206299,44515,44525,10
13.0337095261,80.2679367065,44525,44535,10
13.032959938,80.2677307129,44535,44555,20
13.032959938,80.2677307129,44555,44566,11
13.0326404572,80.267578125,44566,44576,10
13.0323600769,80.2675018311,44576,44586,10
13.0322599411,80.2674484253,44586,44596,10
13.0317802429,80.267250061,44596,44606,10
13.03125,80.267036438,44606,44616,10
13.0306301117,80.2668609619,44616,44626,10
13.0299196243,80.2667236328,44626,44646,20
13.0295600891,80.2666168213,44646,44666,20
13.0295600891,80.2666168213,44666,44677,11
13.0289802551,80.2664871216,44677,44687,10
13.0285196304,80.2663574219,44687,44696,9
13.0279502869,80.2662200928,44696,44707,11
13.0272197723,80.26612854,44707,44717,10
13.0265703201,80.2660369873,44717,44757,40
13.0265703201,80.2660369873,44757,44767,10
13.0260696411,80.265838623,44767,44778,11
13.0253601074,80.2655029297,44778,44798,20
13.0253601074,80.2655029297,44798,44808,10
13.0250797272,80.2652282715,44808,44818,10
13.0248804092,80.2650985718,44818,44828,10
13.024479866,80.2648696899,44828,44838,10
13.0238599777,80.2644195557,44838,44848,10
13.0232200623,80.2640609741,44848,44858,10
13.022190094,80.2636032104,44858,44878,20
13.022190094,80.2636032104,44878,44889,11
13.0219402313,80.2633666992,44889,44899,10
13.0216197968,80.2632217407,44899,44909,10
13.020939827,80.2630767822,44909,44919,10
13.0201101303,80.2630386353,44919,44929,10
13.0192604065,80.2629623413,44929,44939,10
13.0189399719,80.2627105713,44939,44948,9
13.0188598633,80.2620773315,44948,44958,10
13.0186500549,80.2612915039,44958,44969,11
13.0179195404,80.2608032227,44969,44979,10
13.0171403885,80.2602767944,44979,44990,11
13.0162601471,80.2597579956,44990,45000,10
13.0160303116,80.2596588135,45000,45010,10
13.015879631,80.2595825195,45010,45020,10
13.0153903961,80.2594223022,45020,45030,10
13.0147304535,80.2593231201,45030,45040,10
13.0139303207,80.2592773438,45040,45050,10
13.0129995346,80.2592391968,45050,45060,10
13.0119800568,80.2592086792,45060,45070,10
13.0112199783,80.2591934204,45070,45080,10
13.0104598999,80.2592163086,45080,45090,10
13.0096597672,80.2591781616,45090,45101,11
13.0090398788,80.2591400146,45101,45111,10
13.0089797974,80.2591400146,45111,45121,10
13.0082998276,80.2590637207,45121,45131,10
13.0076398849,80.2591934204,45131,45141,10
13.007229805,80.2587280273,45141,45151,10
13.0071802139,80.2585678101,45151,45161,10
13.007109642,80.2584533691,45161,45171,10
13.0068798065,80.2580795288,45171,45181,10
13.0065603256,80.2577972412,45181,45191,10
13.0060901642,80.2576065063,45191,45202,11
13.0059404373,80.2575378418,45202,45212,10
13.0057001114,80.2574996948,45212,45222,10
13.0055799484,80.2574462891,45222,45232,10
13.0053701401,80.2573471069,45232,45242,10
13.0053100586,80.2573013306,45242,45252,10
13.0050201416,80.2571792603,45252,45262,10
13.0045795441,80.2571334839,45262,45341,79
13.0045795441,80.2571334839,45341,45351,10
13.0042600632,80.2570800781,45351,45361,10
13.0039300919,80.2570037842,45361,45371,10
13.0037097931,80.2569580078,45371,45381,10
13.0035495758,80.2569198608,45381,45422,41
13.003370285,80.2568588257,45422,45442,20
13.003370285,80.2568588257,45442,45452,10
13.0032501221,80.2568511963,45452,45462,10
13.0030002594,80.2567901611,45462,45472,10
13.0025596619,80.2566986084,45472,45482,10
13.0020399094,80.2566070557,45482,45512,30
13.0018100739,80.2566223145,45512,45553,41
13.0018100739,80.2566223145,45553,45563,10
13.001660347,80.2565994263,45563,45573,10
13.0012197495,80.2565307617,45573,45583,10
13.0005598068,80.2564086914,45583,45593,10
12.9997997284,80.2562637329,45593,45613,20
12.9997997284,80.2562637329,45613,45623,10
12.999540329,80.2561798096,45623,45634,11
12.9989795685,80.256072998,45634,45644,10
12.9982995987,80.2559661865,45644,45654,10
12.9981403351,80.2559814453,45654,45664,10
12.9979801178,80.2559585571,45664,45674,10
12.9975595474,80.255897522,45674,45684,10
12.9971103668,80.2558898926,45684,45694,10
12.9968795776,80.2558898926,45694,45704,10
12.9965600967,80.2558670044,45704,45714,10
12.9961500168,80.2558517456,45714,45724,10
12.9956798553,80.255859375,45724,45734,10
12.9951696396,80.255821228,45734,45745,11
12.9945297241,80.2558898926,45745,45755,10
12.9941101074,80.2559280396,45755,45765,10
12.9933700562,80.2560119629,45765,45775,10
12.9923801422,80.2560577393,45775,45784,9
12.991399765,80.2560424805,45784,45795,11
12.9906797409,80.2559814453,45795,45805,10
12.990240097,80.2559585571,45805,45815,10
12.9898395538,80.2559814453,45815,45825,10
12.9894304276,80.2559280396,45825,45835,10
12.9887104034,80.2559204102,45835,45886,51
12.9887104034,80.2559204102,45886,45896,10
12.988409996,80.2559204102,45896,45905,9
12.9881801605,80.255859375,45905,45916,11
12.9878902435,80.255821228,45916,45926,10
12.9876403809,80.2562179565,45926,45936,10
12.9875001907,80.2568283081,45936,45946,10
12.9873695374,80.2576370239,45946,45957,11
12.9873304367,80.2584228516,45957,45967,10
12.9873199463,80.2584915161,45967,45977,10
12.9871997833,80.2585525513,45977,45987,10
12.9871902466,80.2585525513,45987,45997,10
12.9868602753,80.2586593628,45997,47299,1302
12.9868602753,80.2586593628,47299,47309,10
12.9866199493,80.2587203979,47309,47410,101
12.9865598679,80.2586669922,47410,47995,585
12.9866399765,80.2587585449,47995,48268,273
12.9865198135,80.2587432861,48268,48419,151
12.986579895,80.2587432861,48419,48783,364
12.9864902496,80.2586593628,48783,49035,252
12.9865598679,80.2587814331,49035,53267,4232
12.9865598679,80.2587814331,53267,53277,10
12.9869699478,80.2587585449,53277,54317,1040
12.9869699478,80.2587585449,54317,54327,10
12.9872598648,80.2585220337,54327,54347,20
12.9872598648,80.2585220337,54347,54357,10
12.9874296188,80.2584686279,54357,54367,10
12.9874200821,80.2582015991,54367,54377,10
12.9874401093,80.2578964233,54377,54387,10
12.9874801636,80.2574615479,54387,54397,10
12.9875202179,80.2568969727,54397,54408,11
12.9875602722,80.2561416626,54408,54418,10
12.9875602722,80.2557983398,54418,54428,10
12.9874897003,80.2557220459,54428,54438,10
12.9872198105,80.2556610107,54438,54448,10
12.9866895676,80.255569458,54448,54458,10
12.9861497879,80.2555007935,54458,54478,20
12.9861497879,80.2555007935,54478,54488,10
12.9859199524,80.2554397583,54488,54498,10
12.9856004715,80.2553634644,54498,54508,10
12.9850797653,80.2552566528,54508,54519,11
12.9844999313,80.2551116943,54519,54529,10
12.98416996,80.255027771,54529,54545,16
12.9832897186,80.2547836304,54545,54557,12
12.9825401306,80.2545318604,54557,54567,10
12.982000351,80.2541122437,54567,54577,10
12.9817800522,80.2535171509,54577,54587,10
12.9815702438,80.2528610229,54587,54597,10
12.9809703827,80.252746582,54597,54607,10
12.9802398682,80.252746582,54607,54617,10
12.9798898697,80.252746582,54617,54628,11
12.9795198441,80.2526702881,54628,54638,10
12.9789800644,80.2526016235,54638,54648,10
12.9785499573,80.2525177002,54648,54657,9
12.9784297943,80.2524108887,54657,54668,11
12.9780101776,80.2521362305,54668,54677,9
12.9776201248,80.2517929077,54677,54688,11
12.9767398834,80.2512893677,54688,54698,10
12.9758195877,80.2510070801,54698,54708,10
12.9748497009,80.2507324219,54708,54717,9
12.97397995,80.2504806519,54717,54729,12
12.9728403091,80.2501602173,54729,54739,10
12.9719104767,80.2499084473,54739,54749,10
12.9709501266,80.2496414185,54749,54759,10
12.9700403214,80.2493515015,54759,54769,10
12.96916008,80.2489929199,54769,54779,10
12.9682798386,80.2486419678,54779,54789,10
12.9673995972,80.248260498,54789,54799,10
12.9665803909,80.2478713989,54799,54809,10
12.9657897949,80.2475204468,54809,54819,10
12.965089798,80.2473220825,54819,54829,10
12.9649600983,80.2472763062,54829,54840,11
12.9645395279,80.2471084595,54840,54850,10
12.9638795853,80.2468795776,54850,54870,20
12.9638795853,80.2468795776,54870,54880,10
12.9636802673,80.2468032837,54880,54890,10
12.9631700516,80.2465515137,54890,54900,10
12.9624795914,80.2462005615,54900,54910,10
12.9616804123,80.2458190918,54910,54920,10
12.9608297348,80.2453994751,54920,54930,10
12.9600400925,80.2450408936,54930,54941,11
12.959400177,80.2447814941,54941,54951,10
12.9593696594,80.2447662354,54951,54961,10
12.9591302872,80.2446670532,54961,54971,10
12.9586200714,80.244430542,54971,54981,10
12.9580001831,80.2441635132,54981,54991,10
12.9575004578,80.2439727783,54991,55001,10
12.9569301605,80.2437973022,55001,55011,10
12.9566202164,80.2437515259,55011,55021,10
12.9566202164,80.2437362671,55021,55031,10
12.9563999176,80.2436599731,55031,55072,41
12.9563999176,80.2436599731,55072,55082,10
12.9561595917,80.2435913086,55082,55092,10
12.9556503296,80.2432937622,55092,55102,10
12.9549999237,80.2429580688,55102,55112,10
12.9542598724,80.2426300049,55112,55122,10
12.9534301758,80.2422790527,55122,55132,10
12.9525499344,80.2419433594,55132,55142,10
12.9518003464,80.2416763306,55142,55151,9
12.951669693,80.2416381836,55151,55163,12
12.9512300491,80.2414703369,55163,55173,10
