12.9865703583,80.2587814331,12,860,848
12.9505395889,80.2412109375,55173,55183,10
12.9498100281,80.2410202026,55183,55193,10
12.9492702484,80.240852356,55193,55203,10
12.9487304688,80.2406387329,55203,55213,10
12.9479904175,80.2403411865,55213,55222,9
12.9472503662,80.2400283813,55222,55233,11
12.9470996857,80.239982605,55233,55243,10
12.946849823,80.2398834229,55243,55253,10
12.9462404251,80.239616394,55253,55264,11
12.9453496933,80.2391815186,55264,55274,10
12.9445896149,80.2384796143,55274,55284,10
12.943860054,80.237701416,55284,55294,10
12.9432897568,80.2370605469,55294,55295,1
12.9432401657,80.2370223999,55295,55296,1
12.9432001114,80.2369689941,55296,55358,62
12.9377403259,80.2347488403,55358,55369,11
12.9367599487,80.2342834473,55369,55379,10
12.9359197617,80.2338790894,55379,55389,10
12.9357795715,80.2338104248,55389,55399,10
12.9357404709,80.2337799072,55399,55409,10
12.9353704453,80.2335968018,55409,55419,10
12.934709549,80.2332992554,55419,55429,10
12.9338197708,80.2329177856,55429,55449,20
12.9338197708,80.2329177856,55449,55459,10
12.9335403442,80.2327804565,55459,55469,10
12.9329595566,80.2325134277,55469,55480,11
12.932100296,80.2322006226,55480,55490,10
12.9311599731,80.2319030762,55490,55500,10
12.930150032,80.2315979004,55500,55510,10
12.9292402267,80.2313995361,55510,55520,10
12.9285402298,80.2312469482,55520,55530,10
12.9275197983,80.2311019897,55530,55540,10
12.926440239,80.2309799194,55540,55550,10
12.9259300232,80.2309570313,55550,55560,10
12.9257001877,80.2309417725,55560,55570,10
12.9251203537,80.2308502197,55570,55580,10
12.9242897034,80.2307510376,55580,55591,11
12.9231700897,80.2305984497,55591,55601,10
12.9220600128,80.2304382324,55601,55611,10
12.9209403992,80.2302703857,55611,55621,10
12.9198598862,80.2301483154,55621,55631,10
12.9191598892,80.2300796509,55631,55641,10
12.9190196991,80.2300567627,55641,55651,10
12.918510437,80.2299804688,55651,55661,10
12.917719841,80.2298583984,55661,55671,10
12.9167699814,80.2297210693,55671,55681,10
12.9157400131,80.2295837402,55681,55692,11
12.9146003723,80.2294235229,55692,55702,10
12.9136896133,80.2292861938,55702,55712,10
12.9133300781,80.2292785645,55712,55722,10
12.9131698608,80.2292404175,55722,55732,10
12.9125995636,80.2291564941,55732,55742,10
12.9118204117,80.2290420532,55742,55752,10
12.9108695984,80.2288970947,55752,55762,10
12.9098396301,80.228729248,55762,55778,16
12.9082202911,80.2284622192,55778,55790,12
12.9068698883,80.2282867432,55790,55811,21
12.9068698883,80.2282867432,55811,55821,10
12.9067802429,80.228302002,55821,55830,9
12.9065999985,80.2282791138,55830,55841,11
12.905960083,80.2282333374,55841,55851,10
12.9052095413,80.2281723022,55851,55861,10
12.9040603638,80.2281036377,55861,55870,9
12.9031801224,80.2280578613,55870,55881,11
12.9022197723,80.2280197144,55881,55891,10
12.9017400742,80.2279891968,55891,55942,51
12.9017400742,80.2279891968,55942,55952,10
12.9015398026,80.2279434204,55952,55962,10
12.9011602402,80.2279510498,55962,55972,10
12.9008302689,80.2279205322,55972,55982,10
12.9004898071,80.2278823853,55982,55992,10
12.9001102448,80.2278671265,55992,56013,21
12.9001102448,80.2278671265,56013,56023,10
12.899769783,80.2278671265,56023,56033,10
12.8994998932,80.2278366089,56033,56043,10
12.8993902206,80.2278137207,56043,56053,10
12.8990802765,80.2277832031,56053,56063,10
12.8985795975,80.2277526855,56063,56073,10
12.8978395462,80.227722168,56073,56083,10
12.8970098495,80.2276916504,56083,56093,10
12.8960695267,80.2276611328,56093,56103,10
12.89523983,80.2276229858,56103,56113,10
12.8951702118,80.2276306152,56113,56124,11
12.8950004578,80.2276382446,56124,56134,10
12.8943996429,80.2276077271,56134,56144,10
12.8936004639,80.2275390625,56144,56154,10
12.8927202225,80.2274169922,56154,56164,10
12.8924198151,80.2274017334,56164,56180,16
12.8916902542,80.2273635864,56180,56192,12
12.8906202316,80.2273406982,56192,56202,10
12.8896303177,80.2273483276,56202,56212,10
12.8886604309,80.2273635864,56212,56222,10
12.888299942,80.2273406982,56222,56233,11
12.8879995346,80.2273101807,56233,56242,9
12.8874197006,80.2272262573,56242,56253,11
12.8865098953,80.2270584106,56253,56263,10
12.8856601715,80.2268371582,56263,56273,10
12.8849601746,80.2267227173,56273,56283,10
12.8848600388,80.2267303467,56283,56293,10
12.8846902847,80.2267227173,56293,56303,10
12.8841495514,80.2267227173,56303,56313,10
12.8832998276,80.2267227173,56313,56323,10
12.8822698593,80.2267227173,56323,56334,11
12.8811101913,80.2267227173,56334,56344,10
12.8800697327,80.2267379761,56344,56353,9
12.8790903091,80.2267608643,56353,56364,11
12.8779296875,80.226852417,56364,56374,10
12.8769598007,80.2269363403,56374,56384,10
12.8765096664,80.2269821167,56384,56394,10
12.8764200211,80.2269897461,56394,56404,10
12.8761100769,80.2269897461,56404,56414,10
12.875459671,80.2269668579,56414,56424,10
12.8745498657,80.2268600464,56424,56434,10
12.8734397888,80.2267303467,56434,56445,11
12.8722801208,80.2266998291,56445,56455,10
12.8712100983,80.2266616821,56455,56465,10
12.8701000214,80.2265777588,56465,56475,10
12.8689498901,80.2264480591,56475,56485,10
12.8677997589,80.2264175415,56485,56495,10
12.8667097092,80.2265167236,56495,56505,10
12.8660402298,80.2265930176,56505,56515,10
12.8657903671,80.2266082764,56515,56525,10
12.8651800156,80.2266235352,56525,56535,10
12.8643102646,80.2265625,56535,56545,10
12.8632698059,80.2265319824,56545,56556,11
12.8620500565,80.2265701294,56556,56566,10
12.8611097336,80.2266082764,56566,56576,10
12.8609695435,80.226600647,56576,56586,10
12.8604402542,80.2265396118,56586,56596,10
12.8595695496,80.2264099121,56596,56606,10
12.858710289,80.2262802124,56606,56616,10
12.8576202393,80.2262191772,56616,56626,10
12.8564100266,80.2263565063,56626,56636,10
12.8551797867,80.2265014648,56636,56646,10
12.853969574,80.2266235352,56646,56657,11
12.8526697159,80.2267074585,56657,56667,10
12.8514900208,80.2266616821,56667,56677,10
12.8503198624,80.226600647,56677,56687,10
12.8491601944,80.2265930176,56687,56697,10
12.8479995728,80.2265777588,56697,56707,10
12.8469200134,80.2265930176,56707,56717,10
12.8463001251,80.2265777588,56717,56727,10
12.8459997177,80.2265625,56727,56737,10
12.845459938,80.2265777588,56737,56747,10
12.8452396393,80.2266082764,56747,56757,10
12.84512043,80.2266311646,56757,56768,11
12.844499588,80.2266921997,56768,56778,10
12.84375,80.2267608643,56778,56788,10
12.8428401947,80.2269134521,56788,56798,10
12.8418703079,80.2271270752,56798,56808,10
12.8409004211,80.2273788452,56808,56818,10
12.8399496078,80.2276611328,56818,56848,30
12.8399496078,80.2276611328,56848,56858,10
12.8397197723,80.2277984619,56858,56869,11
12.8396701813,80.2278137207,56869,56879,10
12.8393096924,80.2279205322,56879,56889,10
12.8386602402,80.228012085,56889,56899,10
12.8378295898,80.228187561,56899,56909,10
12.8368501663,80.2283630371,56909,56919,10
12.8358602524,80.2285079956,56919,56929,10
12.834859848,80.2286682129,56929,56939,10
12.8338298798,80.228843689,56939,56949,10
12.832859993,80.229019165,56949,56959,10
12.8323097229,80.229133606,56959,56969,10
12.8323001862,80.229133606,56969,56980,11
12.831870079,80.2292098999,56980,56990,10
12.8311901093,80.2293701172,56990,57000,10
12.8304100037,80.229637146,57000,57010,10
12.8295297623,80.2299728394,57010,57020,10
12.8285999298,80.2304000854,57020,57030,10
12.8276796341,80.2309188843,57030,57040,10
12.8267002106,80.2313079834,57040,57050,10
12.8256397247,80.2313995361,57050,57060,10
12.8245697021,80.2313613892,57060,57070,10
12.8236103058,80.2311172485,57070,57081,11
12.8225698471,80.2307815552,57081,57091,10
12.821680069,80.2305374146,57091,57101,10
12.8207397461,80.2304534912,57101,57111,10
12.8197603226,80.2304916382,57111,57121,10
12.8190097809,80.2305221558,57121,57131,10
12.8189201355,80.230506897,57131,57141,10
12.8185596466,80.2303619385,57141,57151,10
12.817899704,80.2300262451,57151,57161,10
12.8173503876,80.2297821045,57161,57171,10
12.8164701462,80.2295303345,57171,57181,10
12.8153095245,80.2293624878,57181,57192,11
12.8139200211,80.229133606,57192,57202,10
12.8128004074,80.2287368774,57202,57212,10
12.811750412,80.2283630371,57212,57222,10
12.8107204437,80.2279815674,57222,57232,10
12.8097600937,80.2275695801,57232,57242,10
12.8088798523,80.2270431519,57242,57252,10
12.8080396652,80.2263565063,57252,57262,10
12.8072099686,80.2256469727,57262,57272,10
12.8065700531,80.2250823975,57272,57282,10
12.806019783,80.2246017456,57282,57292,10
12.8055400848,80.2242202759,57292,57303,11
12.8050498962,80.2240371704,57303,57313,10
12.804980278,80.224029541,57313,57323,10
12.8047504425,80.2239837646,57323,57333,10
12.8043498993,80.2239379883,57333,57343,10
12.8037796021,80.2238998413,57343,57353,10
12.8030796051,80.2238235474,57353,57363,10
12.8022203445,80.2237091064,57363,57373,10
12.8013696671,80.2236328125,57373,57383,10
12.8008098602,80.2235870361,57383,57393,10
12.8007698059,80.2235794067,57393,57404,11
12.8003396988,80.2235336304,57404,57414,10
12.7996101379,80.2234725952,57414,57424,10
12.7987203598,80.2233963013,57424,57434,10
12.7977399826,80.2232894897,57434,57444,10
12.7966995239,80.2231063843,57444,57454,10
12.7957000732,80.2229232788,57454,57464,10
12.7946996689,80.2227401733,57464,57474,10
12.793680191,80.2225799561,57474,57484,10
12.7926301956,80.2224197388,57484,57494,10
12.7916402817,80.2221908569,57494,57504,10
12.790719986,80.2219696045,57504,57515,11
12.7898101807,80.2217483521,57515,57525,10
12.7893400192,80.2215805054,57525,57535,10
12.7887401581,80.2213363647,57535,57545,10
12.7878503799,80.220993042,57545,57595,50
12.7878503799,80.220993042,57595,57605,10
12.7875795364,80.2208862305,57605,57616,11
12.7871103287,80.2207183838,57616,57626,10
12.786740303,80.2205810547,57626,57636,10
12.7867002487,80.2205734253,57636,57646,10
12.7866601944,80.2205581665,57646,57656,10
12.7864999771,80.2204818726,57656,57666,10
12.7862596512,80.2203903198,57666,57696,30
12.7862596512,80.2203903198,57696,57706,10
12.7861795425,80.2207565308,57706,57716,10
12.7862195969,80.221031189,57716,57727,11
12.7862100601,80.2211990356,57727,57737,10
12.7862195969,80.2215805054,57737,57767,30
12.7862701416,80.2219467163,57767,58776,1009
12.7863302231,80.221862793,58776,59150,374
12.7863998413,80.222038269,59150,59301,151
12.7863397598,80.2218322754,59301,59402,101
12.7863702774,80.2220077515,59402,59725,323
12.7863702774,80.2220077515,59725,59735,10
12.7863798141,80.2217330933,59735,59745,10
12.7862997055,80.2213287354,59745,59756,11
12.7862300873,80.2208328247,59756,59766,10
12.786190033,80.2204971313,59766,59786,20
12.786190033,80.2204971313,59786,59796,10
12.7865104675,80.2204666138,59796,59816,20
12.7865104675,80.2204666138,59816,59826,10
12.7866201401,80.2205429077,59826,59836,10
12.7868204117,80.2206115723,59836,59846,10
12.7871704102,80.2207489014,59846,59857,11
12.7876596451,80.2209396362,59857,59867,10
12.7881498337,80.2211380005,59867,59877,10
12.7887001038,80.2213363647,59877,59887,10
12.7893104553,80.2215576172,59887,59897,10
12.7898101807,80.2217407227,59897,59907,10
12.7902898788,80.221862793,59907,59917,10
12.7909202576,80.2220077515,59917,59927,10
12.791680336,80.2221984863,59927,59937,10
12.7926197052,80.2224273682,59937,59947,10
12.7935800552,80.2225570679,59947,59957,10
12.7945604324,80.2227020264,59957,59968,11
12.7955999374,80.2228622437,59968,59978,10
12.7963600159,80.2229919434,59978,60008,30
12.7963600159,80.2229919434,60008,60018,10
12.7964000702,80.2229995728,60018,60028,10
12.7967596054,80.2230606079,60028,60038,10
12.7973899841,80.2231826782,60038,60048,10
12.7981595993,80.2232894897,60048,60058,10
12.7989597321,80.2233810425,60058,60069,11
12.7998800278,80.2234573364,60069,60079,10
12.8007202148,80.2235488892,60079,60089,10
12.8012695313,80.2235870361,60089,60119,30
12.8012695313,80.2235870361,60119,60129,10
12.80148983,80.2236175537,60129,60139,10
12.8021202087,80.2236785889,60139,60149,10
12.8027496338,80.2237701416,60149,60159,10
12.8033103943,80.2238616943,60159,60169,10
12.804019928,80.2239074707,60169,60180,11
12.8047704697,80.2239837646,60180,60190,10
12.8050498962,80.224029541,60190,60200,10
12.8052997589,80.2240829468,60200,60210,10
12.8056898117,80.2242584229,60210,60220,10
12.8059597015,80.2244796753,60220,60230,10
12.8064804077,80.224937439,60230,60240,10
12.8071203232,80.2255096436,60240,60250,10
12.8078403473,80.2261276245,60250,60260,10
12.8086204529,80.2267837524,60260,60270,10
12.8094701767,80.2274093628,60270,60280,10
12.8104600906,80.2278671265,60280,60291,11
12.8116102219,80.2283172607,60291,60301,10
12.8127098083,80.2287216187,60301,60311,10
12.8138303757,80.2290878296,60311,60321,10
12.8149499893,80.2293319702,60321,60337,16
12.8168201447,80.2296066284,60337,60349,12
12.8181200027,80.2301101685,60349,60359,10
12.8190498352,80.2304992676,60359,60369,10
12.8198699951,80.230506897,60369,60379,10
12.8206996918,80.2304763794,60379,60390,11
12.8217601776,80.2305374146,60390,60400,10
12.8227796555,80.230796814,60400,60410,10
12.8237304688,80.2311019897,60410,60419,9
12.8244600296,80.2312774658,60419,60430,11
12.8254299164,80.2314071655,60430,60440,10
12.82654953,80.231338501,60440,60450,10
12.8275203705,80.2310562134,60450,60460,10
12.8284397125,80.2305297852,60460,60470,10
12.8293504715,80.2300567627,60470,60480,10
12.8299398422,80.2297973633,60480,60490,10
12.8310699463,80.2293624878,60490,60511,21
12.8310699463,80.2293624878,60511,60521,10
12.8312101364,80.2292861938,60521,60531,10
12.8315000534,80.2291870117,60531,60541,10
12.8318004608,80.2291183472,60541,60551,10
12.8320999146,80.2290420532,60551,60561,10
12.8321399689,80.2290420532,60561,60571,10
12.8324899673,80.2289733887,60571,60581,10
12.8330698013,80.2288589478,60581,60591,10
12.8337802887,80.2287597656,60591,60601,10
12.834569931,80.2286224365,60601,60612,11
12.8355398178,80.2284622192,60612,60622,10
12.8364496231,80.2283401489,60622,60632,10
12.8373603821,80.228187561,60632,60642,10
12.838259697,80.2280197144,60642,60652,10
12.8393802643,80.2276611328,60652,60702,50
12.8393802643,80.2276611328,60702,60713,11
12.8399600983,80.2275390625,60713,60723,10
12.8405303955,80.227432251,60723,60733,10
12.8412799835,80.2272186279,60733,60743,10
12.8421096802,80.2270126343,60743,60753,10
12.843000412,80.2268218994,60753,60763,10
12.8438997269,80.2266693115,60763,60773,10
12.8448095322,80.2265777588,60773,60783,10
12.8453998566,80.2265625,60783,60803,20
12.8453998566,80.2265625,60803,60814,11
12.845749855,80.2265701294,60814,60824,10
12.8462896347,80.2265701294,60824,60834,10
12.847029686,80.2265625,60834,60844,10
12.8479003906,80.2265701294,60844,60854,10
12.8488197327,80.2265625,60854,60864,10
12.8497200012,80.2265625,60864,60874,10
12.8500204086,80.2265396118,60874,60884,10
12.8501701355,80.2265625,60884,60894,10
12.8506803513,80.2265701294,60894,60904,10
12.8514003754,80.2266082764,60904,60914,10
12.8522596359,80.2266387939,60914,60925,11
12.8533000946,80.2266693115,60925,60935,10
12.8542804718,80.2265777588,60935,60945,10
12.8552598953,80.2264633179,60945,60955,10
12.8562498093,80.226348877,60955,60965,10
12.857219696,80.2262496948,60965,60975,10
12.8579902649,80.2261962891,60975,60985,10
12.8582801819,80.2261962891,60985,60995,10
12.8585100174,80.2262191772,60995,61005,10
12.8590803146,80.226272583,61005,61015,10
12.8598899841,80.2264022827,61015,61025,10
12.860710144,80.2265319824,61025,61035,10
12.8609104156,80.2265930176,61035,61046,11
12.8613004684,80.226600647,61046,61056,10
12.8620004654,80.2265777588,61056,61066,10
12.8628396988,80.2265396118,61066,61076,10
12.8637800217,80.2265319824,61076,61086,10
12.8647899628,80.2265701294,61086,61096,10
12.8657598495,80.2265930176,61096,61106,10
12.8666801453,80.2265396118,61106,61116,10
12.867600441,80.2264404297,61116,61126,10
12.8685703278,80.2263717651,61126,61137,11
12.8696603775,80.2264709473,61137,61147,10
12.8706502914,80.2265930176,61147,61157,10
12.8713903427,80.2266693115,61157,61167,10
12.8721504211,80.2266769409,61167,61177,10
12.8728704453,80.2266769409,61177,61185,8
12.8729696274,80.2266769409,61185,61197,12
12.8734903336,80.2267227173,61197,61207,10
12.8742399216,80.2267913818,61207,61217,10
12.8751001358,80.2268981934,61217,61227,10
12.87596035,80.2269668579,61227,61237,10
12.8763904572,80.2269668579,61237,61248,11
12.8766403198,80.2269363403,61248,61258,10
12.8768997192,80.2269134521,61258,61278,20
12.8768997192,80.2269134521,61278,61288,10
12.8772201538,80.2268829346,61288,61298,10
12.8778095245,80.2268295288,61298,61308,10
12.8786697388,80.2267608643,61308,61318,10
12.879650116,80.2267227173,61318,61328,10
12.8807401657,80.2266998291,61328,61338,10
12.8818502426,80.2266998291,61338,61348,10
12.8829603195,80.2266921997,61348,61359,11
12.8842000961,80.2266693115,61359,61369,10
12.8850002289,80.2266769409,61369,61379,10
12.8852996826,80.2266998291,61379,61389,10
12.8856401443,80.2267608643,61389,61399,10
12.8862895966,80.2269363403,61399,61409,10
12.887140274,80.2271575928,61409,61419,10
12.8880500793,80.2272796631,61419,61429,10
12.8886003494,80.2273101807,61429,61439,10
12.888879776,80.2273406982,61439,61449,10
12.8895597458,80.2273406982,61449,61460,11
12.8906002045,80.2273635864,61460,61470,10
12.891699791,80.2273635864,61470,61480,10
12.892780304,80.2274169922,61480,61490,10
12.893819809,80.2275466919,61490,61500,10
12.8948898315,80.2276382446,61500,61510,10
12.8959598541,80.2276992798,61510,61520,10
12.8968296051,80.2277374268,61520,61530,10
12.8981304169,80.2278213501,61530,61540,10
12.8991804123,80.2278823853,61540,61550,10
12.9000797272,80.2279129028,61550,61561,11
12.9005498886,80.227897644,61561,61621,60
12.9005498886,80.227897644,61621,61631,10
12.9008197784,80.2279205322,61631,61641,10
12.9013395309,80.2279891968,61641,61651,10
12.9020204544,80.2280197144,61651,61661,10
12.902759552,80.2280578613,61661,61672,11
12.9029102325,80.2280502319,61672,61682,10
12.9030399323,80.2280807495,61682,61692,10
12.9035797119,80.2281036377,61692,61702,10
12.9044103622,80.2281417847,61702,61712,10
12.9054403305,80.2281799316,61712,61722,10
12.9061803818,80.2282104492,61722,61732,10
12.9063396454,80.2282104492,61732,61742,10
12.9064302444,80.2282180786,61742,61752,10
12.9068803787,80.2282562256,61752,61773,21
12.9068803787,80.2282562256,61773,61783,10
12.9070501328,80.2282562256,61783,61793,10
12.9075603485,80.2283325195,61793,61803,10
12.9082899094,80.2284622192,61803,61813,10
12.9091596603,80.2285995483,61813,61823,10
12.9100503922,80.2287521362,61823,61833,10
12.9107704163,80.2288665771,61833,61843,10
12.9119195938,80.2290420532,61843,61853,10
12.9128704071,80.2291793823,61853,61863,10
12.9137401581,80.2292861938,61863,61873,10
12.9139499664,80.229309082,61873,61884,11
12.9141597748,80.2293395996,61884,61894,10
12.9147195816,80.2294311523,61894,61904,10
12.9154396057,80.2295379639,61904,61914,10
12.9163198471,80.2296676636,61914,61924,10
12.9170503616,80.2297592163,61924,61934,10
12.917719841,80.2298583984,61934,61944,10
12.9185304642,80.2299575806,61944,61953,9
12.9192199707,80.2300415039,61953,61964,11
12.9193201065,80.2300491333,61964,61974,10
12.9196796417,80.2301101685,61974,61985,11
12.9203395844,80.2301864624,61985,61995,10
12.9210395813,80.2302780151,61995,62005,10
12.9218597412,80.2303924561,62005,62015,10
12.9227800369,80.2305297852,62015,62025,10
12.923740387,80.2306594849,62025,62035,10
12.9247303009,80.2307891846,62035,62045,10
12.9256801605,80.2308883667,62045,62055,10
12.9262695313,80.2309494019,62055,62065,10
12.9263601303,80.2309570313,62065,62075,10
12.9267902374,80.231010437,62075,62085,10
12.9274902344,80.2311019897,62085,62096,11
12.9282903671,80.2312088013,62096,62106,10
12.9289999008,80.231338501,62106,62116,10
12.9297704697,80.2315063477,62116,62126,10
12.9306898117,80.2317428589,62126,62136,10
12.9316396713,80.2320327759,62136,62146,10
12.9324598312,80.2322998047,62146,62156,10
12.9331903458,80.2325592041,62156,62166,10
12.9336996078,80.2327880859,62166,62176,10
12.9337396622,80.2328109741,62176,62186,10
12.9337997437,80.2328567505,62186,62197,11
12.9341497421,80.2330322266,62197,62207,10
12.9348096848,80.2333297729,62207,62217,10
12.9352397919,80.2335510254,62217,62227,10
12.9356203079,80.2337112427,62227,62237,10
12.9361600876,80.2339782715,62237,62247,10
12.9368801117,80.2343292236,62247,62257,10
12.9375295639,80.23462677,62257,62267,10
12.9383001328,80.2350234985,62267,62277,10
12.9391403198,80.2354202271,62277,62287,10
12.9396400452,80.2356796265,62287,62297,10
12.9396495819,80.2356796265,62297,62308,11
12.9398498535,80.2357788086,62308,62318,10
12.9404401779,80.2359924316,62318,62328,10
12.9412698746,80.2361907959,62328,62338,10
12.9422397614,80.2364273071,62338,62348,10
12.9431800842,80.2368774414,62348,62358,10
12.9437999725,80.2374420166,62358,62368,10
12.9439001083,80.2375717163,62368,62384,16
12.9445800781,80.2383422852,62384,62396,12
12.9453897476,80.2391433716,62396,62406,10
12.946269989,80.239616394,62406,62417,11
12.9472398758,80.2399978638,62417,62437,20
12.9472398758,80.2399978638,62437,62447,10
12.9474096298,80.2400665283,62447,62457,10
12.947640419,80.2401580811,62457,62467,10
12.9480104446,80.2403182983,62467,62477,10
12.9487304688,80.2405929565,62477,62528,51
12.9487304688,80.2405929565,62528,62538,10
12.9489402771,80.2406463623,62538,62548,10
12.9494695663,80.2408599854,62548,62558,10
12.9501600266,80.2410888672,62558,62568,10
12.9509496689,80.241317749,62568,62577,9
12.9512701035,80.2414321899,62577,62588,11
12.9513502121,80.2414627075,62588,62598,10
12.9518404007,80.2416534424,62598,62608,10
12.9525203705,80.2419128418,62608,62618,10
12.9533596039,80.2422332764,62618,62629,11
12.9540195465,80.242477417,62629,62639,10
12.9545297623,80.2426986694,62639,62649,10
12.9551897049,80.2429428101,62649,62659,10
12.9559497833,80.2431869507,62659,62669,10
12.9564399719,80.2433700562,62669,62689,20
12.9564399719,80.2433700562,62689,62699,10
12.9568395615,80.243522644,62699,62709,10
12.9575004578,80.2438735962,62709,62719,10
12.9583396912,80.2442626953,62719,62730,11
12.9589395523,80.2444915771,62730,62740,10
12.9589595795,80.2444992065,62740,62750,10
12.9591302872,80.2445678711,62750,62760,10
12.9595499039,80.2447891235,62760,62770,10
12.9602298737,80.2450790405,62770,62780,10
12.9610595703,80.2454681396,62780,62790,10
12.9619903564,80.2459182739,62790,62800,10
12.9630804062,80.2464981079,62800,62820,20
12.9630804062,80.2464981079,62820,62830,10
12.9631996155,80.2465362549,62830,62841,11
12.963470459,80.2466812134,62841,62857,16
12.964220047,80.2470016479,62857,62869,12
12.964679718,80.247177124,62869,62879,10
12.9652700424,80.2473678589,62879,62887,8
12.9664497375,80.2478027344,62887,62919,32
12.9664497375,80.2478027344,62919,62929,10
12.9666204453,80.2478485107,62929,62939,10
12.9666795731,80.2478866577,62939,62950,11
12.9670095444,80.2480773926,62950,62959,9
12.9674196243,80.2482833862,62959,62970,11
12.9680404663,80.2485275269,62970,62980,10
12.9688100815,80.248840332,62980,62990,10
12.9696102142,80.2491836548,62990,63000,10
12.9704704285,80.2495117188,63000,63010,10
12.9714403152,80.2498092651,63010,63020,10
