12.9865703583,80.2587814331,12,860,848
12.9724197388,80.2500610352,63020,63030,10
12.9733695984,80.2503128052,63030,63040,10
12.9741401672,80.2505111694,63040,63051,11
12.9743499756,80.2505493164,63051,63061,10
12.9746398926,80.2506408691,63061,63071,10
12.9751501083,80.2508010864,63071,63081,10
12.9758396149,80.2510070801,63081,63091,10
12.9766302109,80.2512435913,63091,63101,10
12.9774703979,80.2515869141,63101,63111,10
12.9781999588,80.252166748,63111,63121,10
12.9785804749,80.2524185181,63121,63131,10
12.9786901474,80.2524795532,63131,63141,10
12.9794101715,80.2526397705,63141,63162,21
12.9794101715,80.2526397705,63162,63172,10
12.9795999527,80.2526702881,63172,63182,10
12.9799203873,80.2527084351,63182,63192,10
12.9804096222,80.2527084351,63192,63202,10
12.9810600281,80.2526931763,63202,63212,10
12.9817895889,80.2526626587,63212,63222,10
12.9826602936,80.2526321411,63222,63232,10
12.9835996628,80.2524871826,63232,63242,10
12.9843101501,80.2523193359,63242,63252,10
12.9846096039,80.2522583008,63252,63454,202
12.9846096039,80.2522583008,63454,63464,10
12.9847898483,80.2521514893,63464,63475,11
12.9854097366,80.2519836426,63475,63485,10
12.9860401154,80.2518234253,63485,63495,10
12.9866800308,80.2516784668,63495,63505,10
12.9872303009,80.2515335083,63505,63515,10
12.9877500534,80.2514190674,63515,63525,10
12.9879798889,80.2518234253,63525,63535,10
12.9880504608,80.2521209717,63535,63545,10
12.9880504608,80.2523269653,63545,63555,10
12.9879703522,80.2530136108,63555,63565,10
12.9878797531,80.2538604736,63565,63575,10
12.9877500534,80.2551803589,63575,63616,41
12.9877500534,80.2551803589,63616,63626,10
12.9877004623,80.2556610107,63626,63646,20
12.9876804352,80.2557983398,63646,63757,111
12.9876804352,80.2557983398,63757,63767,10
12.9877099991,80.2559585571,63767,63777,10
12.9879198074,80.2559814453,63777,63787,10
12.9882802963,80.2559890747,63787,63797,10
12.9886398315,80.2560119629,63797,63808,11
12.9888296127,80.2560119629,63808,63818,10
12.9892997742,80.2560272217,63818,63828,10
12.9899301529,80.256072998,63828,63837,9
12.9901800156,80.2560577393,63837,63848,11
12.9905099869,80.2560501099,63848,63858,10
12.9912595749,80.2560806274,63858,63868,10
12.9920902252,80.2561035156,63868,63878,10
12.9929599762,80.2560501099,63878,63888,10
12.9934501648,80.2559890747,63888,63899,11
12.9937200546,80.2559661865,63899,63909,10
12.9940795898,80.2559814453,63909,63919,10
12.9945802689,80.2559585571,63919,63959,40
12.9945802689,80.2559585571,63959,63969,10
12.9949703217,80.2559204102,63969,63979,10
12.9951295853,80.2559204102,63979,63989,10
12.9954099655,80.255897522,63989,63999,10
12.9959602356,80.2559127808,63999,64068,69
12.9959602356,80.2559127808,64068,64078,10
12.9962301254,80.2559509277,64078,64088,10
12.9965696335,80.2559280396,64088,64098,10
12.9969902039,80.2559280396,64098,64109,11
12.9974899292,80.2559585571,64109,64119,10
12.9979801178,80.2559890747,64119,64129,10
12.9980802536,80.2559890747,64129,64139,10
12.9983100891,80.2560272217,64139,64149,10
12.9986696243,80.256072998,64149,64179,30
12.9986696243,80.256072998,64179,64189,10
12.9989795685,80.256111145,64189,64210,21
12.9989795685,80.256111145,64210,64220,10
12.9992198944,80.2561569214,64220,64230,10
12.9997301102,80.2562789917,64230,64240,10
13.0003795624,80.256401062,64240,64250,10
13.0008296967,80.2565231323,64250,64260,10
13.0010995865,80.2565536499,64260,64270,10
13.0013904572,80.2565994263,64270,64280,10
13.0017204285,80.2566375732,64280,64289,9
13.0022001266,80.2567062378,64289,64299,10
13.0026597977,80.2567901611,64299,64310,11
13.0030498505,80.2568588257,64310,64321,11
13.0035800934,80.2569580078,64321,64331,10
13.0041503906,80.2570571899,64331,64341,10
13.0047702789,80.2571868896,64341,64351,10
13.0052604675,80.257270813,64351,64361,10
13.0054998398,80.2573013306,64361,64371,10
13.005900383,80.2574081421,64371,64381,10
13.0063400269,80.2574996948,64381,64391,10
13.0065402985,80.2572402954,64391,64401,10
13.0065002441,80.2565536499,64401,64411,10
13.006480217,80.2557220459,64411,64421,10
13.0065202713,80.2549209595,64421,64432,11
13.0064897537,80.25440979,64432,64442,10
13.0065097809,80.254119873,64442,64451,9
13.0065002441,80.2537994385,64451,64472,21
13.0065097809,80.253616333,64472,64543,71
13.0065097809,80.253616333,64543,64553,10
13.0065803528,80.2532577515,64553,64563,10
13.0065498352,80.2530822754,64563,64573,10
13.0065202713,80.2529830933,64573,64583,10
13.0064897537,80.2527923584,64583,64593,10
13.0064897537,80.2525634766,64593,64603,10
13.0065803528,80.2519836426,64603,64694,91
13.0065803528,80.2519836426,64694,64704,10
13.0067300797,80.2518234253,64704,64714,10
13.0067596436,80.2513809204,64714,64724,10
13.0066900253,80.2507705688,64724,64734,10
13.006649971,80.24949646,64734,64815,81
13.006649971,80.24949646,64815,64825,10
13.0067396164,80.2492980957,64825,64835,10
13.0066900253,80.2489776611,64835,64851,16
13.0066003799,80.2484130859,64851,64864,13
13.0065698624,80.2480163574,64864,64874,10
13.0065803528,80.2477798462,64874,64934,60
13.0065803528,80.2477798462,64934,64944,10
13.0066604614,80.2475280762,64944,64955,11
13.0066604614,80.2475204468,64955,64965,10
13.006649971,80.247467041,64965,64975,10
13.0066699982,80.247253418,64975,64985,10
13.006649971,80.2468185425,64985,64995,10
13.0066003799,80.2465591431,64995,65005,10
13.0066003799,80.2465133667,65005,65015,10
13.0066204071,80.2462310791,65015,65045,30
13.0066204071,80.2462310791,65045,65055,10
13.0066204071,80.2459106445,65055,65066,11
13.0066404343,80.2455596924,65066,65086,20
13.0066404343,80.2455596924,65086,65096,10
13.0066204071,80.245262146,65096,65106,10
13.0066003799,80.2450332642,65106,65116,10
13.0066003799,80.2448120117,65116,65126,10
13.0066299438,80.2445602417,65126,65136,10
13.0066299438,80.2442932129,65136,65146,10
13.0066204071,80.2440567017,65146,65156,10
13.0066099167,80.2437973022,65156,65167,11
13.0065898895,80.2433776855,65167,65177,10
13.0065603256,80.2428970337,65177,65187,10
13.0065202713,80.2421798706,65187,65197,10
13.0065202713,80.2416229248,65197,65207,10
13.0066003799,80.2409591675,65207,65257,50
13.0066003799,80.2409591675,65257,65267,10
13.0066404343,80.2406387329,65267,65278,11
13.0067195892,80.2402801514,65278,65288,10
13.0068702698,80.2397079468,65288,65298,10
13.0069999695,80.2389602661,65298,65308,10
13.0071401596,80.2381362915,65308,65318,10
13.0073003769,80.2373886108,65318,65328,10
13.0073404312,80.2369384766,65328,65338,10
13.0073404312,80.2369308472,65338,65348,10
13.0074195862,80.2366104126,65348,65358,10
13.0075302124,80.2361831665,65358,65368,10
13.0076704025,80.2355728149,65368,65379,11
13.0078201294,80.2347793579,65379,65389,10
13.0080003738,80.2339630127,65389,65399,10
13.0081996918,80.2330093384,65399,65409,10
13.0083904266,80.2320022583,65409,65419,10
13.0085697174,80.23097229,65419,65428,9
13.0087604523,80.2300491333,65428,65439,11
13.0089502335,80.2291107178,65439,65449,10
13.0091896057,80.2281723022,65449,65459,10
13.0095396042,80.2274017334,65459,65469,10
13.0099401474,80.2265319824,65469,65479,10
13.0102996826,80.2258071899,65479,65490,11
13.0106296539,80.2251586914,65490,65500,10
13.0107803345,80.2247390747,65500,65510,10
13.0109701157,80.2241897583,65510,65520,10
13.0112199783,80.2235565186,65520,65530,10
13.0115098953,80.2229995728,65530,65540,10
13.0118198395,80.22215271,65540,65550,10
13.0122203827,80.2215270996,65550,65560,10
13.0124797821,80.2217178345,65560,65570,10
13.0128602982,80.2222213745,65570,65580,10
13.013299942,80.2226715088,65580,65591,11
13.0136203766,80.2230300903,65591,65601,10
13.013999939,80.2233581543,65601,65611,10
13.0142097473,80.2236328125,65611,65621,10
13.01445961,80.2239227295,65621,65631,10
13.0148000717,80.2243881226,65631,65641,10
13.015080452,80.2246627808,65641,65651,10
13.0156002045,80.2251281738,65651,65671,20
13.0156002045,80.2251281738,65671,65681,10
13.0158195496,80.2253417969,65681,65691,10
13.0163602829,80.2254180908,65691,65702,11
13.0170698166,80.2251815796,65702,65712,10
13.0177297592,80.224899292,65712,65722,10
13.0184402466,80.224609375,65722,65732,10
13.0191898346,80.2243881226,65732,65742,10
13.019780159,80.2245635986,65742,65762,20
13.019780159,80.2245635986,65762,65772,10
13.0198297501,80.2246627808,65772,65782,10
13.0201301575,80.224899292,65782,65792,10
13.0206699371,80.2252807617,65792,65803,11
13.0213603973,80.2258071899,65803,65813,10
13.0218400955,80.2261734009,65813,65823,10
13.0219202042,80.2262191772,65823,65833,10
13.02202034,80.2262496948,65833,65843,10
13.0223197937,80.2265396118,65843,65853,10
13.0228099823,80.2269973755,65853,65863,10
13.0233697891,80.2275314331,65863,65873,10
13.0239801407,80.2280578613,65873,65883,10
13.0242700577,80.2283401489,65883,65893,10
13.0242795944,80.2283477783,65893,65904,11
13.0244398117,80.2285919189,65904,65914,10
13.0247097015,80.2290267944,65914,65924,10
13.0250597,80.2295074463,65924,65934,10
13.0254602432,80.2300186157,65934,65944,10
13.0257501602,80.23046875,65944,65954,10
13.0258998871,80.2308502197,65954,65964,10
13.0259799957,80.2311096191,65964,65974,10
13.02602005,80.2313766479,65974,65984,10
13.0262298584,80.2314071655,65984,65994,10
13.0267000198,80.2312316895,65994,66004,10
13.0274000168,80.2309799194,66004,66015,11
13.0284204483,80.2308502197,66015,66045,30
13.0287904739,80.2308807373,66045,66065,20
13.0287904739,80.2308807373,66065,66075,10
13.0290002823,80.2308807373,66075,66085,10
13.0292596817,80.2308807373,66085,66095,10
13.0296096802,80.2308425903,66095,66105,10
13.0300197601,80.230796814,66105,66156,51
13.0300197601,80.230796814,66156,66166,10
13.030380249,80.230758667,66166,66176,10
13.0306396484,80.2307434082,66176,66186,10
13.0310602188,80.2306976318,66186,66196,10
13.0315904617,80.2306518555,66196,66206,10
13.0322599411,80.2305984497,66206,66216,10
13.0332298279,80.2305526733,66216,66247,31
13.0332298279,80.2305526733,66247,66257,10
13.0334701538,80.2304992676,66257,66267,10
13.0338001251,80.2304992676,66267,66328,61
13.0338001251,80.2304992676,66328,66338,10
13.0342302322,80.2305221558,66338,66348,10
13.0345697403,80.2304382324,66348,66358,10
13.0349397659,80.2302780151,66358,66368,10
13.0350799561,80.2299880981,66368,66378,10
13.0348796844,80.2298812866,66378,66388,10
13.0345697403,80.2298431396,66388,66398,10
13.0343904495,80.2297973633,66398,66408,10
13.0343198776,80.2297821045,66408,66418,10
13.0341701508,80.2301101685,66418,66792,374
13.0342998505,80.2302322388,66792,67307,515
13.0340795517,80.2302017212,67307,67347,40
13.0342102051,80.2302932739,67347,67388,41
13.0342102051,80.2302932739,67388,67398,10
13.0339202881,80.230506897,67398,67408,10
13.0336198807,80.2305221558,67408,67418,10
13.0335197449,80.2305297852,67418,67428,10
13.0333795547,80.2305679321,67428,67438,10
13.0329999924,80.2305831909,67438,67448,10
13.0325098038,80.2306213379,67448,67458,10
13.031920433,80.230682373,67458,67468,10
13.0310201645,80.2307434082,67468,67549,81
13.0310201645,80.2307434082,67549,67559,10
13.03083992,80.2307662964,67559,67569,10
13.0306901932,80.230758667,67569,67579,10
13.0303697586,80.2307815552,67579,67590,11
13.0299100876,80.2308120728,67590,67600,10
13.0298299789,80.2308197021,67600,67610,10
13.0297002792,80.2308273315,67610,67620,10
13.0293302536,80.2308502197,67620,67630,10
13.0287399292,80.2308807373,67630,67640,10
13.0281095505,80.2309188843,67640,67650,10
13.0277700424,80.2311706543,67650,67660,10
13.0277500153,80.2317428589,67660,67670,10
13.0278100967,80.2323989868,67670,67680,10
13.027680397,80.2328567505,67680,67690,10
13.027179718,80.2329483032,67690,67701,11
13.0270299911,80.2329788208,67701,67711,10
13.0269002914,80.2330703735,67711,67721,10
13.0266895294,80.2331008911,67721,67731,10
13.0263900757,80.2330322266,67731,67747,16
13.0262098312,80.2325820923,67747,67759,12
13.0261201859,80.2321014404,67759,67769,10
13.0260295868,80.2317123413,67769,67777,8
13.0259199142,80.2311782837,67777,67789,12
13.0255804062,80.2303695679,67789,67799,10
13.0251197815,80.2297286987,67799,67810,11
13.0248003006,80.2293930054,67810,67850,40
13.0248003006,80.2293930054,67850,67860,10
13.0246200562,80.2291793823,67860,67870,10
13.0243997574,80.2288665771,67870,67880,10
13.0241098404,80.2285079956,67880,67890,10
13.0237903595,80.2281036377,67890,67900,10
13.0233898163,80.2277069092,67900,67911,11
13.0232896805,80.2276229858,67911,67921,10
13.023229599,80.2275466919,67921,67931,10
13.022939682,80.2272796631,67931,67941,10
13.0225801468,80.2269363403,67941,67951,10
13.0222702026,80.2266693115,67951,67961,10
13.0219898224,80.2264328003,67961,67971,10
13.0217895508,80.2262496948,67971,67981,10
13.0216999054,80.2261810303,67981,67991,10
13.0215501785,80.22605896,67991,68001,10
13.0213298798,80.2258987427,68001,68012,11
13.0210695267,80.225692749,68012,68021,9
13.020819664,80.2254714966,68021,68032,11
13.0204496384,80.2252197266,68032,68042,10
13.0201597214,80.2250595093,68042,68052,10
13.0201301575,80.2250518799,68052,68062,10
13.0200300217,80.2249832153,68062,68072,10
13.0197896957,80.2247924805,68072,68082,10
13.0193300247,80.2245635986,68082,68092,10
13.0188798904,80.2245483398,68092,68102,10
13.0186595917,80.2246322632,68102,68112,10
13.0185003281,80.2247085571,68112,68123,11
13.0181903839,80.2248382568,68123,68133,10
13.0179796219,80.2249298096,68133,68142,9
13.017829895,80.2249908447,68142,68153,11
13.017660141,80.2250595093,68153,68163,10
13.0175504684,80.2250976563,68163,68173,10
13.0173902512,80.2251663208,68173,68183,10
13.0172901154,80.2252120972,68183,68193,10
13.0172195435,80.2252426147,68193,68203,10
13.017080307,80.2253036499,68203,68213,10
13.0169696808,80.2253494263,68213,68224,11
13.0168199539,80.2254104614,68224,68234,10
13.0166797638,80.2254562378,68234,68244,10
13.0165100098,80.2255172729,68244,68254,10
13.0162801743,80.2255783081,68254,68264,10
13.0159196854,80.2257080078,68264,68274,10
13.0154800415,80.2258834839,68274,68284,10
13.0149002075,80.2261199951,68284,68294,10
13.0142402649,80.2263793945,68294,68314,20
13.0142402649,80.2263793945,68314,68324,10
13.0139503479,80.2264633179,68324,68335,11
13.0134096146,80.2266693115,68335,68345,10
13.0127897263,80.2268981934,68345,68355,10
13.0120897293,80.2271881104,68355,68365,10
13.0112695694,80.2275238037,68365,68375,10
13.010430336,80.2278518677,68375,68385,10
13.0096302032,80.228187561,68385,68395,10
13.0091104507,80.2287902832,68395,68405,10
13.008939743,80.229637146,68405,68415,10
13.008769989,80.2305603027,68415,68424,9
13.008600235,80.2313690186,68424,68436,12
13.0083799362,80.2325363159,68436,68446,10
13.0082597733,80.2333679199,68446,68456,10
13.0082302094,80.2336273193,68456,68466,10
13.0081796646,80.2337265015,68466,68476,10
13.0080900192,80.2340621948,68476,68486,10
13.0080003738,80.2345809937,68486,68496,10
13.0079298019,80.2349319458,68496,68506,10
13.0078496933,80.2353134155,68506,68516,10
13.0077104568,80.236000061,68516,68526,10
13.0075502396,80.236831665,68526,68536,10
13.0073795319,80.2376403809,68536,68547,11
13.0072402954,80.2384567261,68547,68557,10
13.007109642,80.239151001,68557,68567,10
13.0069198608,80.2399215698,68567,68759,192
13.0069198608,80.2399215698,68759,68769,10
13.0068998337,80.2402496338,68769,68799,30
13.0068998337,80.2402496338,68799,68809,10
13.0068502426,80.2406005859,68809,68819,10
13.0068101883,80.2408294678,68819,68829,10
13.006770134,80.241027832,68829,68839,10
13.0067195892,80.241607666,68839,68849,10
13.0067100525,80.2424316406,68849,68860,11
13.0066900253,80.2434234619,68860,68870,10
13.0067195892,80.2443084717,68870,68880,10
13.0067195892,80.245010376,68880,68890,10
13.0067195892,80.2456588745,68890,68930,40
13.0067195892,80.2456588745,68930,68940,10
13.0067195892,80.2460479736,68940,68950,10
13.0067195892,80.2460784912,68950,68961,11
13.0067396164,80.2464370728,68961,68971,10
13.0067396164,80.2467422485,68971,68981,10
13.0067596436,80.2472229004,68981,68991,10
13.0067300797,80.2478179932,68991,69001,10
13.0067396164,80.2485809326,69001,69011,10
13.0068502426,80.249382019,69011,69021,10
13.0068702698,80.2496795654,69021,69031,10
13.0068798065,80.2498397827,69031,69041,10
13.0068397522,80.250289917,69041,69051,10
13.0068397522,80.2509078979,69051,69061,10
13.0068302155,80.2512664795,69061,69072,11
13.0067501068,80.251739502,69072,69082,10
13.0066099167,80.2523880005,69082,69092,10
13.0065603256,80.2531890869,69092,69102,10
13.0065498352,80.2540283203,69102,69112,10
13.0066099167,80.2550506592,69112,69142,30
13.0066099167,80.2550506592,69142,69152,10
13.0066099167,80.2553787231,69152,69162,10
13.0066003799,80.2559967041,69162,69173,11
13.0066003799,80.2567214966,69173,69183,10
13.0065898895,80.2569503784,69183,69193,10
13.0066003799,80.2570419312,69193,69203,10
13.006649971,80.2574005127,69203,69213,10
13.006360054,80.2576370239,69213,69223,10
13.0058898926,80.257522583,69223,69233,10
13.0055704117,80.2574462891,69233,69243,10
13.0050401688,80.25730896,69243,69253,10
13.0043401718,80.2571411133,69253,69263,10
13.0036697388,80.2569732666,69263,69273,10
13.0031003952,80.2568588257,69273,69284,11
13.0021896362,80.2567062378,69284,69342,58
13.0021896362,80.2567062378,69342,69352,10
13.001999855,80.2566680908,69352,69362,10
13.0016899109,80.2566223145,69362,69372,10
13.001159668,80.2565689087,69372,69384,12
13.0003499985,80.2564315796,69384,69394,10
12.9997797012,80.2563095093,69394,69404,10
12.9987001419,80.2561416626,69404,69444,40
12.9987001419,80.2561416626,69444,69454,10
12.9984197617,80.256072998,69454,69464,10
12.9979600906,80.2559890747,69464,69474,10
12.9975204468,80.2559585571,69474,69484,10
12.9972200394,80.2559585571,69484,69495,11
12.9968299866,80.2559280396,69495,69505,10
12.9965496063,80.2559127808,69505,69515,10
12.9963302612,80.2559127808,69515,69525,10
12.9960403442,80.2559280396,69525,69535,10
12.9957399368,80.2559280396,69535,69545,10
12.9953603745,80.2559127808,69545,69555,10
12.9949703217,80.255897522,69555,69565,10
12.9945001602,80.2559585571,69565,69575,10
12.9940900803,80.2559814453,69575,69585,10
12.9933700562,80.2560195923,69585,69596,11
12.9924602509,80.2560272217,69596,69606,10
12.9917602539,80.2560501099,69606,69616,10
12.9914398193,80.2560424805,69616,69626,10
12.991109848,80.2560424805,69626,69636,10
12.990650177,80.2560424805,69636,69646,10
12.9902296066,80.2560577393,69646,69656,10
12.9896802902,80.2560501099,69656,69666,10
12.9890899658,80.2560119629,69666,69676,10
12.988650322,80.2560119629,69676,69747,71
12.988650322,80.2560119629,69747,69757,10
12.9883003235,80.2559814453,69757,69767,10
12.9880800247,80.2559204102,69767,69777,10
12.9877300262,80.2558822632,69777,69787,10
12.9873399734,80.2557907104,69787,69797,10
12.9869403839,80.2557067871,69797,69808,11
12.9864501953,80.2556381226,69808,69818,10
12.986120224,80.255569458,69818,69838,20
12.986120224,80.255569458,69838,69848,10
12.9859399796,80.2555084229,69848,69878,30
12.9859399796,80.2555084229,69878,69888,10
12.9856996536,80.2554626465,69888,69898,10
12.9853200912,80.2553482056,69898,69915,17
12.9843902588,80.2550811768,69915,69927,12
12.9836597443,80.2549591064,69927,69937,10
12.9831199646,80.2547988892,69937,69947,10
12.982629776,80.2546386719,69947,69957,10
12.9821596146,80.2544631958,69957,69967,10
12.9819602966,80.2540969849,69967,69977,10
12.9817895889,80.2534790039,69977,69987,10
12.981470108,80.2528610229,69987,69997,10
12.9807796478,80.252822876,69997,70007,10
12.980509758,80.2528610229,70007,70018,11
12.9805002213,80.2528610229,70018,70028,10
12.9801998138,80.2528381348,70028,70038,10
12.9798402786,80.2527923584,70038,70048,10
12.9792699814,80.2527389526,70048,70058,10
12.9786396027,80.2526779175,70058,70078,20
12.9786396027,80.2526779175,70078,70088,10
12.9783401489,80.2525100708,70088,70098,10
12.9778699875,80.2521133423,70098,70108,10
12.9772500992,80.2516021729,70108,70118,10
12.9764499664,80.2512969971,70118,70129,11
12.9754695892,80.2510299683,70129,70139,10
12.9746198654,80.2507705688,70139,70149,10
12.973739624,80.2505187988,70149,70159,10
12.9729299545,80.2503204346,70159,70169,10
12.9725503922,80.2502365112,70169,70179,10
12.9724798203,80.250213623,70179,70189,10
12.9720201492,80.2500686646,70189,70199,10
12.9713096619,80.2498779297,70199,70209,10
12.970459938,80.2496337891,70209,70219,10
12.9695396423,80.2492828369,70219,70230,11
12.9685001373,80.2488708496,70230,70240,10
12.9676103592,80.2485198975,70240,70250,10
12.967089653,80.2482833862,70250,70260,10
12.9666996002,80.2480621338,70260,70270,10
12.966219902,80.2478408813,70270,70279,9
12.9652996063,80.2474899292,70279,70310,31
12.9652996063,80.2474899292,70310,70319,9
12.9652395248,80.2474822998,70319,70329,10
12.9648799896,80.2473602295,70329,70341,12
12.964220047,80.2471237183,70341,70351,10
12.9638299942,80.246963501,70351,70361,10
12.9635896683,80.246887207,70361,70371,10
12.9631099701,80.2466278076,70371,70381,10
12.9624099731,80.2462768555,70381,70391,10
12.9615898132,80.245880127,70391,70401,10
12.9607601166,80.2454910278,70401,70411,10
12.9599895477,80.2451400757,70411,70421,10
12.9597501755,80.2450408936,70421,70431,10
12.9593801498,80.2448806763,70431,70452,21
12.9593801498,80.2448806763,70452,70462,10
12.9593601227,80.2448730469,70462,70472,10
12.9590501785,80.2447128296,70472,70482,10
12.9584999084,80.2444915771,70482,70492,10
12.9579000473,80.2442626953,70492,70502,10
12.9573802948,80.2440795898,70502,70512,10
12.9570198059,80.2439804077,70512,70553,41
12.9570198059,80.2439804077,70553,70563,10
12.9567499161,80.2438278198,70563,70674,111
12.9567499161,80.2438278198,70674,70684,10
12.9563703537,80.2437210083,70684,70694,10
12.9562501907,80.2436904907,70694,70704,10
12.9558200836,80.2434768677,70704,70714,10
12.9551496506,80.2431182861,70714,70724,10
12.9543800354,80.2427902222,70724,70734,10
12.9535799026,80.2424621582,70734,70744,10
12.9526796341,80.2421035767,70744,70754,10
12.9520101547,80.2418518066,70754,70765,11
12.9516496658,80.2417297363,70765,70775,10
12.9516201019,80.2417221069,70775,70785,10
12.951499939,80.2416610718,70785,70795,10
12.9510402679,80.2415008545,70795,70805,10
12.9503097534,80.2412719727,70805,70815,10
12.9495897293,80.2410812378,70815,70835,20
12.9495897293,80.2410812378,70835,70845,10
12.9495096207,80.2410583496,70845,70855,10
12.9492502213,80.2409820557,70855,70866,11
12.9486999512,80.2407608032,70866,70876,10
12.94810009,80.2405014038,70876,70886,10
12.9475297928,80.2402420044,70886,70896,10
12.9470996857,80.2400817871,70896,70926,30
12.9470996857,80.2400817871,70926,70936,10
12.9469804764,80.2400283813,70936,70946,10
12.9465703964,80.2398376465,70946,70956,10
12.9459400177,80.2395706177,70956,70967,11
12.9451303482,80.239112854,70967,70977,10
12.9444599152,80.2384414673,70977,70987,10
12.9437999725,80.2377090454,70987,70997,10
12.9433202744,80.2372207642,70997,71007,10
12.9432697296,80.2371673584,71007,71017,10
12.9431695938,80.2370529175,71017,71027,10
12.9427404404,80.2367401123,71027,71037,10
12.9420204163,80.2364273071,71037,71047,10
12.9411201477,80.2362136841,71047,71057,10
12.9402303696,80.2359924316,71057,71067,10
12.939740181,80.2358474731,71067,71078,11
