12.9865703583,80.2587814331,12,860,848
12.9397201538,80.2358474731,71078,71088,10
12.9395399094,80.2357635498,71088,71098,10
12.939040184,80.2355117798,71098,71108,10
12.9383497238,80.2351608276,71108,71118,10
12.9375400543,80.2347488403,71118,71128,10
12.9367103577,80.2343521118,71128,71138,10
12.9360103607,80.2340087891,71138,71148,10
12.9357204437,80.23387146,71148,71158,10
12.9352502823,80.2336578369,71158,71168,10
12.9345502853,80.2333374023,71168,71179,11
12.9338302612,80.2330322266,71179,71219,40
12.9338302612,80.2330322266,71219,71229,10
12.9334697723,80.2328262329,71229,71239,10
12.9328899384,80.2325668335,71239,71249,10
12.9321203232,80.2322769165,71249,71259,10
12.9312000275,80.2320022583,71259,71269,10
12.930270195,80.2317276001,71269,71279,10
12.9293699265,80.2315216064,71279,71290,11
12.9284496307,80.2313690186,71290,71300,10
12.9275598526,80.2312393188,71300,71310,10
12.9266901016,80.2311401367,71310,71320,10
12.926150322,80.231086731,71320,71330,10
12.9261398315,80.231086731,71330,71340,10
12.9259500504,80.2310562134,71340,71350,10
12.9254198074,80.2310028076,71350,71360,10
12.9246997833,80.2309188843,71360,71370,10
12.9239301682,80.2308197021,71370,71386,16
12.9224395752,80.2306213379,71386,71399,13
12.9210300446,80.2304077148,71399,71409,10
12.9199800491,80.2302703857,71409,71419,10
12.9192895889,80.2302017212,71419,71429,10
12.9192695618,80.2302017212,71429,71439,10
12.9191904068,80.2301864624,71439,71449,10
12.9186697006,80.2301101685,71449,71459,10
12.9179201126,80.2300033569,71459,71469,10
12.9171104431,80.2298812866,71469,71479,10
12.9162502289,80.2297592163,71479,71489,10
12.9153404236,80.229637146,71489,71500,11
12.914349556,80.2294769287,71500,71510,10
12.9135398865,80.2293624878,71510,71520,10
12.913020134,80.2293167114,71520,71540,20
12.913020134,80.2293167114,71540,71550,10
12.912730217,80.2292633057,71550,71560,10
12.9121398926,80.2291793823,71560,71570,10
12.911450386,80.2290878296,71570,71580,10
12.9106397629,80.2289810181,71580,71590,10
12.9097900391,80.2288513184,71590,71601,11
12.9088201523,80.2286987305,71601,71611,10
12.9079399109,80.228553772,71611,71621,10
12.9071998596,80.2284622192,71621,71701,80
12.9071998596,80.2284622192,71701,71712,11
12.9070501328,80.2284622192,71712,71722,10
12.9067001343,80.2284164429,71722,71732,10
12.9064397812,80.2283782959,71732,71742,10
12.9059896469,80.2283401489,71742,71752,10
12.9053096771,80.2282867432,71752,71762,10
12.9044904709,80.2282409668,71762,71772,10
12.9036302567,80.228187561,71772,71782,10
12.9027204514,80.2281417847,71782,71792,10
12.9018096924,80.2281036377,71792,71802,10
12.9009895325,80.2280502319,71802,71813,11
12.9004898071,80.2280197144,71813,71822,9
12.9003000259,80.2280197144,71822,71833,11
12.899939537,80.2279968262,71833,71843,10
12.8994998932,80.2279663086,71843,71863,20
12.8994998932,80.2279663086,71863,71873,10
12.8993997574,80.2279281616,71873,71883,10
12.8989496231,80.2279281616,71883,71913,30
12.8989496231,80.2279281616,71913,71924,11
12.8986701965,80.2278823853,71924,71934,10
12.8980998993,80.2278366089,71934,71944,10
12.8972997665,80.2277908325,71944,71954,10
12.8964004517,80.2277526855,71954,71964,10
12.8954801559,80.227722168,71964,71974,10
12.8945398331,80.2276763916,71974,71984,10
12.8936195374,80.2276306152,71984,71994,10
12.8929901123,80.2275466919,71994,72004,10
12.8924598694,80.2275009155,72004,72014,10
12.8918104172,80.2274398804,72014,72025,11
12.8908996582,80.2274398804,72025,72035,10
12.8900003433,80.2274398804,72035,72045,10
12.8890800476,80.2274398804,72045,72055,10
12.8884496689,80.2274398804,72055,72065,10
12.8883600235,80.227432251,72065,72075,10
12.8882598877,80.2274169922,72075,72085,10
12.8878803253,80.2273788452,72085,72095,10
12.8872499466,80.2273025513,72095,72105,10
12.8865098953,80.2271499634,72105,72115,10
12.8857498169,80.2269363403,72115,72125,10
12.8849697113,80.2268218994,72125,72136,11
12.8847799301,80.2268218994,72136,72146,10
12.8847303391,80.2268066406,72146,72156,10
12.8843402863,80.2267990112,72156,72166,10
12.8836898804,80.2267913818,72166,72176,10
12.8829097748,80.2267837524,72176,72186,10
12.882060051,80.2267990112,72186,72195,9
12.8812398911,80.2268066406,72195,72206,11
12.8802204132,80.2268218994,72206,72216,10
12.8792200089,80.2268295288,72216,72225,9
12.8783502579,80.2268829346,72225,72237,12
12.8772096634,80.2269821167,72237,72246,9
12.8764095306,80.2270584106,72246,72277,31
12.8764095306,80.2270584106,72277,72287,10
12.8762903214,80.2270507813,72287,72297,10
12.8758001328,80.2270431519,72297,72307,10
12.875,80.2269668579,72307,72317,10
12.87403965,80.226852417,72317,72327,10
12.8730802536,80.2267608643,72327,72338,11
12.8725700378,80.2267913818,72338,72348,10
12.8723497391,80.2267837524,72348,72358,10
12.8718900681,80.2267608643,72358,72368,10
12.8711996078,80.2267379761,72368,72378,10
12.8703804016,80.2266769409,72378,72388,10
12.8694601059,80.2265777588,72388,72404,16
12.8678798676,80.2264785767,72404,72416,12
12.8666801453,80.226600647,72416,72426,10
12.8656797409,80.2266769409,72426,72436,10
12.8646802902,80.2266616821,72436,72447,11
12.8635702133,80.2266082764,72447,72456,9
12.862660408,80.2266082764,72456,72468,12
12.861579895,80.2266616821,72468,72478,10
12.8609600067,80.2266769409,72478,72498,20
12.8609600067,80.2266769409,72498,72507,9
12.8607501984,80.2266616821,72507,72517,10
12.8601198196,80.2265777588,72517,72528,11
12.8591499329,80.2264404297,72528,72538,10
12.8581399918,80.2263336182,72538,72549,11
12.8569297791,80.2263793945,72549,72559,10
12.8558397293,80.2265014648,72559,72569,10
12.8547697067,80.2266082764,72569,72579,10
12.8537197113,80.2267227173,72579,72589,10
12.852640152,80.2267837524,72589,72599,10
12.8515396118,80.2267227173,72599,72609,10
12.8505601883,80.2266769409,72609,72619,10
12.8499298096,80.2266693115,72619,72629,10
12.8499202728,80.2266693115,72629,72639,10
12.8496799469,80.2266693115,72639,72649,10
12.8490400314,80.2266616821,72649,72660,11
12.8480701447,80.2266464233,72660,72670,10
12.8471002579,80.2266616821,72670,72680,10
12.8461799622,80.2266693115,72680,72690,10
12.8453998566,80.2266769409,72690,72710,20
12.8453998566,80.2266769409,72710,72720,10
12.8452301025,80.2266769409,72720,72730,10
12.8447303772,80.2266998291,72730,72740,10
12.843919754,80.2267837524,72740,72750,10
12.8429698944,80.2269210815,72750,72761,11
12.8418502808,80.2271728516,72761,72771,10
12.8408603668,80.227432251,72771,72781,10
12.8401203156,80.2276611328,72781,72791,10
12.8397302628,80.2277679443,72791,72821,30
12.8397302628,80.2277679443,72821,72831,10
12.8393201828,80.2278900146,72831,72841,10
12.8386697769,80.2280578613,72841,72851,10
12.8378400803,80.2282485962,72851,72861,10
12.836930275,80.2284164429,72861,72872,11
12.8358802795,80.2285690308,72872,72882,10
12.8348999023,80.2287063599,72882,72892,10
12.8339004517,80.2288818359,72892,72902,10
12.8329696655,80.229057312,72902,72912,10
12.8322095871,80.2292098999,72912,72932,20
12.8322095871,80.2292098999,72932,72942,10
12.8319702148,80.2292709351,72942,72983,41
12.8319702148,80.2292709351,72983,72993,10
12.8317804337,80.2293167114,72993,73003,10
12.8315696716,80.2293624878,73003,73013,10
12.8312501907,80.2294387817,73013,73023,10
12.8308401108,80.2295608521,73023,73033,10
12.8303203583,80.2297592163,73033,73043,10
12.8296604156,80.2300109863,73043,73053,10
12.8288803101,80.2303390503,73053,73063,10
12.8280496597,80.2307815552,73063,73074,11
12.8271598816,80.2312469482,73074,73084,10
12.8263301849,80.2314376831,73084,73094,10
12.8260002136,80.2314910889,73094,73104,10
12.8256797791,80.2314987183,73104,73114,10
12.8249998093,80.2314987183,73114,73124,10
12.8241596222,80.231338501,73124,73134,10
12.8231601715,80.231048584,73134,73144,10
12.8220996857,80.23072052,73144,73154,10
12.8210496902,80.2305374146,73154,73164,10
12.8200702667,80.2305603027,73164,73174,10
12.8191604614,80.2305831909,73174,73185,11
12.8188695908,80.2305679321,73185,73195,10
12.8186702728,80.2304992676,73195,73205,10
12.8180799484,80.2302093506,73205,73215,10
12.8172302246,80.2298202515,73215,73225,10
12.8161697388,80.2295379639,73225,73235,10
12.8150196075,80.2293701172,73235,73245,10
12.8138599396,80.2291564941,73245,73255,10
12.8127403259,80.2288131714,73255,73265,10
12.8116598129,80.2284317017,73265,73275,10
12.8108301163,80.2281494141,73275,73286,11
12.8107404709,80.2281112671,73286,73296,10
12.8104000092,80.2279586792,73296,73306,10
12.8098096848,80.2276916504,73306,73316,10
12.8090496063,80.2272720337,73316,73326,10
12.8081798553,80.2265701294,73326,73336,10
12.8073196411,80.2258377075,73336,73346,10
12.8066902161,80.2252883911,73346,73356,10
12.8061103821,80.2247467041,73356,73366,10
12.8049602509,80.2240905762,73366,73397,31
12.8049602509,80.2240905762,73397,73407,10
12.8049297333,80.2240905762,73407,73417,10
12.8046598434,80.224029541,73417,73427,10
12.8041496277,80.2239837646,73427,73437,10
12.8034296036,80.2239227295,73437,73447,10
12.8025503159,80.2238235474,73447,73457,10
12.8015298843,80.2237091064,73457,73467,10
12.8009796143,80.2236785889,73467,73477,10
12.8008003235,80.2236633301,73477,73487,10
12.8002004623,80.2236022949,73487,73498,11
12.7992601395,80.2235336304,73498,73508,10
12.7981700897,80.2233963013,73508,73518,10
12.7970399857,80.2232437134,73518,73528,10
12.7960700989,80.2230682373,73528,73538,10
12.7957801819,80.2230224609,73538,73548,10
12.7953395844,80.2229232788,73548,73558,10
12.7945404053,80.2227783203,73558,73568,10
12.7934999466,80.2226104736,73568,73578,10
12.7923698425,80.222442627,73578,73588,10
12.7913198471,80.2221908569,73588,73598,10
12.7903795242,80.2219467163,73598,73609,11
12.7894601822,80.2217025757,73609,73619,10
12.7887601852,80.2214202881,73619,73629,10
12.788069725,80.2211532593,73629,73639,10
12.7871999741,80.2208099365,73639,73659,20
12.7871999741,80.2208099365,73659,73669,10
12.7870101929,80.2207183838,73669,73679,10
12.7867498398,80.2206192017,73679,73689,10
12.7864599228,80.2205123901,73689,73699,10
12.7861700058,80.2204208374,73699,73710,11
12.7861099243,80.2205963135,73710,73720,10
12.7861404419,80.2209625244,73720,73730,10
12.7861404419,80.2213134766,73730,73740,10
12.7861700058,80.2216796875,73740,73750,10
12.786190033,80.2218704224,73750,73760,10
12.7862501144,80.2220993042,73760,75427,1667
12.7862501144,80.2220993042,75427,75437,10
12.7862796783,80.2218170166,75437,75447,10
12.7861995697,80.2214202881,75447,75457,10
12.7861795425,80.2210617065,75457,75467,10
12.7861404419,80.2207183838,75467,75568,101
12.7861404419,80.2207183838,75568,75578,10
12.7861995697,80.2203826904,75578,75588,10
12.7863397598,80.2204208374,75588,75599,11
12.7863702774,80.2204284668,75599,75609,10
12.78647995,80.2204971313,75609,75619,10
12.7867898941,80.2206268311,75619,75629,10
12.7872104645,80.2208023071,75629,75639,10
12.7876501083,80.2209625244,75639,75649,10
12.7880897522,80.2211532593,75649,75659,10
12.7886104584,80.2213516235,75659,75669,10
12.7890901566,80.2215270996,75669,75679,10
12.7892198563,80.2215805054,75679,75689,10
12.7896604538,80.2217407227,75689,75700,11
12.7902803421,80.2219161987,75700,75710,10
12.7910804749,80.2221221924,75710,75720,10
12.7920398712,80.2223587036,75720,75730,10
12.7930698395,80.2225494385,75730,75740,10
12.7941198349,80.2227020264,75740,75750,10
12.7952003479,80.222869873,75750,75760,10
12.796210289,80.2230377197,75760,75770,10
12.7965297699,80.2230682373,75770,75780,10
12.7967700958,80.2231216431,75780,75790,10
12.7973899841,80.2232513428,75790,75800,10
12.7982301712,80.2233581543,75800,75811,11
12.7992801666,80.2234725952,75811,75821,10
12.8002901077,80.2235565186,75821,75837,16
12.8014602661,80.2236709595,75837,75849,12
12.8016195297,80.2236862183,75849,75859,10
12.8022203445,80.2237625122,75859,75869,10
12.8029603958,80.2238616943,75869,75878,9
12.8035497665,80.2239227295,75878,75889,11
12.8045101166,80.2239990234,75889,75899,10
12.8052501678,80.2241287231,75899,75910,11
12.8055000305,80.2242126465,75910,75920,10
12.8057498932,80.2243881226,75920,75930,10
12.8062400818,80.2248001099,75930,75940,10
12.8068199158,80.2253265381,75940,75950,10
12.8074903488,80.2259216309,75950,75960,10
12.8082199097,80.2265319824,75960,75970,10
12.809009552,80.2271728516,75970,75980,10
12.8098897934,80.2276763916,75980,75990,10
12.8108501434,80.2280883789,75990,76000,10
12.8118801117,80.2284698486,76000,76010,10
12.8129501343,80.2288513184,76010,76021,11
12.814160347,80.2292098999,76021,76032,11
12.815369606,80.2294235229,76032,76042,10
12.8164796829,80.2295837402,76042,76052,10
12.8175497055,80.2299118042,76052,76062,10
12.8185300827,80.2303695679,76062,76072,10
12.8193597794,80.2305526733,76072,76082,10
12.8198003769,80.2305221558,76082,76092,10
12.8201303482,80.2305221558,76092,76102,10
12.8208198547,80.2304992676,76102,76112,10
12.8217096329,80.2305831909,76112,76123,11
12.8227596283,80.2308502197,76123,76133,10
12.8238296509,80.2311630249,76133,76143,10
12.8249502182,80.2314224243,76143,76153,10
12.8261404037,80.2314071655,76153,76163,10
12.8272800446,80.2311706543,76163,76172,9
12.8282604218,80.2306518555,76172,76183,11
12.8293800354,80.2300796509,76183,76193,10
12.830499649,80.229637146,76193,76203,10
12.8310699463,80.2293701172,76203,76223,20
12.8310699463,80.2293701172,76223,76234,11
12.8312902451,80.2293014526,76234,76244,10
12.8314599991,80.2292404175,76244,76284,40
12.8314599991,80.2292404175,76284,76294,10
12.8317298889,80.2291793823,76294,76304,10
12.832110405,80.2291030884,76304,76314,10
12.8326396942,80.2289962769,76314,76324,10
12.8332796097,80.2288818359,76324,76335,11
12.8339996338,80.228767395,76335,76345,10
12.8347196579,80.2286300659,76345,76355,10
12.8355503082,80.2285003662,76355,76365,10
12.8363704681,80.2283782959,76365,76375,10
12.8371400833,80.2282791138,76375,76385,10
12.8380002975,80.2281036377,76385,76415,30
12.8380002975,80.2281036377,76415,76425,10
12.8384304047,80.2279891968,76425,76476,51
12.8384304047,80.2279891968,76476,76486,10
12.8388204575,80.227897644,76486,76496,10
12.8388900757,80.2278823853,76496,76506,10
12.8389797211,80.2278366089,76506,76516,10
12.8391504288,80.2277679443,76516,76526,10
12.8393297195,80.2276992798,76526,76567,41
12.8393297195,80.2276992798,76567,76577,10
12.8396196365,80.2275619507,76577,76587,10
12.8400497437,80.2275085449,76587,76597,10
12.8403596878,80.2274703979,76597,76607,10
12.8408603668,80.2273178101,76607,76617,10
12.8415002823,80.2271575928,76617,76627,10
12.8421602249,80.2270126343,76627,76637,10
12.8429698944,80.226852417,76637,76648,11
12.8438997269,80.2267227173,76648,76658,10
12.8447599411,80.2266464233,76658,76668,10
12.8453598022,80.2265701294,76668,76678,10
12.8454704285,80.2265625,76678,76688,10
12.8456802368,80.2265625,76688,76718,30
12.8456802368,80.2265625,76718,76728,10
12.8459100723,80.2265625,76728,76738,10
12.8464202881,80.2265701294,76738,76748,10
12.8471403122,80.2265701294,76748,76759,11
12.8480501175,80.2265777588,76759,76769,10
12.8488998413,80.2265625,76769,76779,10
12.8499498367,80.2265472412,76779,76799,20
12.8500995636,80.2265777588,76799,76819,20
12.8500995636,80.2265777588,76819,76829,10
12.8503799438,80.2265701294,76829,76839,10
12.8510103226,80.2265930176,76839,76849,10
12.8518295288,80.2266235352,76849,76860,11
12.852809906,80.2266769409,76860,76870,10
12.8538398743,80.2266387939,76870,76880,10
12.854929924,80.2265167236,76880,76890,10
12.8560495377,80.2263870239,76890,76900,10
12.8571796417,80.2262573242,76900,76910,10
12.85820961,80.2262268066,76910,76920,10
12.8592596054,80.226348877,76920,76930,10
12.8603401184,80.2264862061,76930,76940,10
12.8613595963,80.2265472412,76940,76950,10
12.8625097275,80.2265090942,76950,76960,10
12.8636598587,80.2265014648,76960,76971,11
12.8649396896,80.2265472412,76971,76981,10
12.8661203384,80.2265396118,76981,76991,10
12.8672304153,80.2264404297,76991,77001,10
12.8683099747,80.2263565063,77001,77011,10
12.8693599701,80.2264480591,77011,77021,10
12.8704004288,80.2265625,77021,77031,10
12.871430397,80.2266387939,77031,77041,10
12.8723897934,80.2266464233,77041,77051,10
12.8732595444,80.2266769409,77051,77061,10
12.8741903305,80.2267532349,77061,77072,11
12.8752803802,80.226890564,77072,77082,10
12.876250267,80.2269363403,77082,77092,10
12.8767204285,80.2268981934,77092,77102,10
12.8768997192,80.2268829346,77102,77112,10
12.877289772,80.226852417,77112,77122,10
12.8779802322,80.2268066406,77122,77132,10
12.8788995743,80.2267532349,77132,77142,10
12.8798999786,80.2267227173,77142,77152,10
12.8809299469,80.2267074585,77152,77162,10
12.8819599152,80.2266998291,77162,77173,11
12.8830900192,80.2266921997,77173,77183,10
12.8841104507,80.2266769409,77183,77193,10
12.885020256,80.2266769409,77193,77203,10
12.8852701187,80.2266998291,77203,77213,10
12.8857603073,80.2268066406,77213,77223,10
12.8865404129,80.2270202637,77223,77233,10
12.8874197006,80.2272033691,77233,77243,10
12.8883800507,80.2272872925,77243,77253,10
12.88945961,80.2273101807,77253,77263,10
12.8905801773,80.2273101807,77263,77273,10
12.8917102814,80.2273178101,77273,77284,11
12.8926801682,80.2273635864,77284,77294,10
12.8935699463,80.2274780273,77294,77304,10
12.8945999146,80.2275695801,77304,77314,10
12.8956604004,80.2276306152,77314,77324,10
12.8967695236,80.2276916504,77324,77334,10
12.8978996277,80.2277832031,77334,77344,10
12.8989801407,80.2278289795,77344,77354,10
12.8997402191,80.2278823853,77354,77364,10
12.900270462,80.2279129028,77364,77374,10
12.9005403519,80.2279205322,77374,77463,89
12.9005403519,80.2279205322,77463,77473,10
12.9006004333,80.2279205322,77473,77483,10
12.9009399414,80.2279205322,77483,77494,11
12.9014797211,80.2279586792,77494,77504,10
12.902130127,80.2279815674,77504,77514,10
12.9027700424,80.2279891968,77514,77524,10
12.9029798508,80.2279968262,77524,77534,10
12.9033203125,80.2280197144,77534,77544,10
12.9034996033,80.2280197144,77544,77554,10
12.9041595459,80.2280578613,77554,77615,61
12.9041595459,80.2280578613,77615,77625,10
12.9042596817,80.2280578613,77625,77635,10
12.9046802521,80.2280807495,77635,77645,10
12.9050397873,80.2281036377,77645,77655,10
12.9052801132,80.2281112671,77655,77671,16
12.9053897858,80.2281188965,77671,77683,12
12.9055500031,80.2281112671,77683,77734,51
12.9055500031,80.2281112671,77734,77744,10
12.9057197571,80.2281036377,77744,77754,10
12.9060602188,80.2281265259,77754,77774,20
12.9060602188,80.2281265259,77774,77784,10
12.9062404633,80.2281417847,77784,77794,10
12.9064998627,80.2281570435,77794,77866,72
12.9064998627,80.2281570435,77866,77876,10
12.9068899155,80.2281799316,77876,77886,10
12.9072198868,80.2282180786,77886,77896,10
12.907959938,80.2283477783,77896,77906,10
12.9089803696,80.2285385132,77906,77917,11
12.9102602005,80.2287521362,77917,77927,10
12.9114303589,80.2289428711,77927,77937,10
12.9125795364,80.2291030884,77937,77947,10
12.9135799408,80.2292175293,77947,77957,10
12.9139795303,80.2292709351,77957,77967,10
12.914270401,80.229309082,77967,77977,10
12.9149103165,80.2293701172,77977,77987,10
12.9157304764,80.2295379639,77987,77997,10
12.9167299271,80.2296829224,77997,78007,10
12.9177103043,80.2298202515,78007,78018,11
12.9192399979,80.2300033569,78018,78038,20
12.9192399979,80.2300033569,78038,78048,10
12.9196195602,80.2300567627,78048,78064,16
12.9208402634,80.2302322388,78064,78076,12
12.9220104218,80.2303924561,78076,78086,10
12.9230298996,80.2305603027,78086,78096,10
12.9241504669,80.2307128906,78096,78106,10
12.925239563,80.2308425903,78106,78116,10
12.9261798859,80.2309417725,78116,78127,11
12.9263696671,80.2309570313,78127,78137,10
12.9267196655,80.2310028076,78137,78147,10
12.9273996353,80.2310791016,78147,78157,10
12.9282598495,80.2311782837,78157,78167,10
12.9289503098,80.231300354,78167,78177,10
12.9295301437,80.2314071655,78177,78187,10
12.9302597046,80.2315826416,78187,78197,10
12.9311304092,80.231842041,78197,78207,10
12.9320001602,80.2321395874,78207,78217,10
12.9329395294,80.232460022,78217,78227,10
12.9336204529,80.2327575684,78227,78238,11
12.9336996078,80.2327804565,78238,78248,10
12.9341497421,80.233001709,78248,78258,10
12.9348602295,80.2333221436,78258,78268,10
12.9354400635,80.2335891724,78268,78278,10
12.9359903336,80.2338409424,78278,78288,10
12.9367599487,80.2341995239,78288,78298,10
12.9376802444,80.2346496582,78298,78308,10
12.938659668,80.2351531982,78308,78318,10
12.9394798279,80.2355499268,78318,78328,10
12.9396600723,80.2356567383,78328,78339,11
12.9401197433,80.2358627319,78339,78349,10
12.9408597946,80.2360610962,78349,78359,10
12.941740036,80.2362594604,78359,78369,10
12.9426403046,80.236541748,78369,78379,10
12.9433803558,80.2370300293,78379,78389,10
12.9436903,80.2373504639,78389,78399,10
12.943860054,80.2375564575,78399,78409,10
12.9442796707,80.2380371094,78409,78419,10
12.9448604584,80.2386932373,78419,78429,10
12.945520401,80.2392883301,78429,78440,11
12.9464502335,80.239692688,78440,78450,10
12.9470701218,80.2399215698,78450,78460,10
12.94713974,80.2399368286,78460,78470,10
12.9474096298,80.2400512695,78470,78480,10
12.9479398727,80.240272522,78480,78490,10
12.948340416,80.2404327393,78490,78500,10
12.9485702515,80.2405090332,78500,78510,10
12.9487600327,80.2405929565,78510,78520,10
12.9490995407,80.2407302856,78520,78530,10
12.9495401382,80.2408828735,78530,78540,10
12.9501495361,80.2410736084,78540,78550,10
12.9508304596,80.2412567139,78550,78561,11
12.9510803223,80.2413406372,78561,78571,10
12.9514598846,80.2414703369,78571,78581,10
12.9520797729,80.2416992188,78581,78591,10
12.9527997971,80.2419815063,78591,78601,10
12.9535999298,80.2422866821,78601,78611,10
12.9542303085,80.2425537109,78611,78621,10
12.9550695419,80.2428817749,78621,78631,10
12.9557600021,80.2431335449,78631,78641,10
12.9562997818,80.2433166504,78641,78652,11
12.956319809,80.2433395386,78652,78662,10
12.9565496445,80.2434234619,78662,78672,10
12.957159996,80.2436981201,78672,78682,10
12.9579296112,80.2440567017,78682,78692,10
12.9586000443,80.2443237305,78692,78702,10
12.9588603973,80.2444381714,78702,78712,10
12.9592399597,80.2446212769,78712,78722,10
12.959859848,80.2449035645,78722,78732,10
12.9606199265,80.2452468872,78732,78742,10
12.961520195,80.2456817627,78742,78752,10
12.9624700546,80.2461395264,78752,78763,11
12.9633197784,80.2465362549,78763,78823,60
12.9633197784,80.2465362549,78823,78833,10
12.9635295868,80.2467193604,78833,78843,10
12.9640798569,80.2469329834,78843,78853,10
12.964799881,80.2471923828,78853,78864,11
12.9656600952,80.2474822998,78864,78874,10
12.9663095474,80.2477264404,78874,78884,10
12.9664402008,80.2477722168,78884,78894,10
12.9667196274,80.2479019165,78894,78904,10
12.9672403336,80.2481613159,78904,78914,10
12.9678201675,80.2484207153,78914,78924,10
12.9685096741,80.2486801147,78924,78934,10
12.9694099426,80.2490234375,78934,78944,10
12.9703598022,80.2493972778,78944,78954,10
12.971329689,80.249710083,78954,78964,10
12.9722995758,80.249961853,78964,78975,11
12.9733200073,80.250213623,78975,78985,10
12.9742603302,80.2504806519,78985,78995,10
12.9753398895,80.2508010864,78995,79005,10
12.9765396118,80.2511672974,79005,79021,16
