12.9865703583,80.2587814331,12,860,848
12.9782104492,80.2521286011,79021,79033,12
12.9785404205,80.2523422241,79033,79043,10
12.9787101746,80.2524414063,79043,79053,10
12.9791603088,80.252571106,79053,79064,11
12.9797697067,80.2526397705,79064,79074,10
12.9801797867,80.2526702881,79074,79085,11
12.9808197021,80.2526397705,79085,79096,11
12.9815502167,80.2526168823,79096,79107,11
12.9824104309,80.2525863647,79107,79117,10
12.9831600189,80.252532959,79117,79136,19
12.9831600189,80.252532959,79136,79146,10
12.9838495255,80.2523574829,79146,79167,21
12.9838495255,80.2523574829,79167,79178,11
12.9842395782,80.2522506714,79178,79228,50
12.9842395782,80.2522506714,79228,79238,10
12.9844999313,80.2521896362,79238,79248,10
12.9847698212,80.2521209717,79248,79258,10
12.9850702286,80.2520217896,79258,79278,20
12.9850702286,80.2520217896,79278,79289,11
12.9853801727,80.2519378662,79289,79349,60
12.9853801727,80.2519378662,79349,79359,10
12.9854803085,80.2519073486,79359,79369,10
12.9856595993,80.2518692017,79369,79379,10
12.9860897064,80.2517166138,79379,79501,122
12.9860897064,80.2517166138,79501,79511,10
12.9864501953,80.2517089844,79511,79521,10
12.986989975,80.2515411377,79521,79531,10
12.9874696732,80.2513809204,79531,79591,60
12.9874696732,80.2513809204,79591,79602,11
12.9877004623,80.2513198853,79602,79612,10
12.9879798889,80.2515869141,79612,79622,10
12.9880599976,80.2521362305,79622,79632,10
12.9879999161,80.2528381348,79632,79642,10
12.9879598618,80.2533493042,79642,79652,10
12.9878902435,80.2538986206,79652,79662,10
12.9877996445,80.2547836304,79662,79672,10
12.9877195358,80.255607605,79672,79682,10
12.987830162,80.255859375,79682,79692,10
12.988360405,80.2559204102,79692,79702,10
12.988699913,80.2559204102,79702,79713,11
12.988940239,80.2559432983,79713,79723,10
12.9895401001,80.2559890747,79723,79733,10
12.9903001785,80.2559890747,79733,79743,10
12.9909496307,80.2560424805,79743,79753,10
12.9916601181,80.256111145,79753,79763,10
12.9926300049,80.2561264038,79763,79773,10
12.9935398102,80.256111145,79773,79783,10
12.9945898056,80.2559814453,79783,79793,10
12.9955396652,80.2558822632,79793,79803,10
12.996339798,80.2558517456,79803,79814,11
12.9965295792,80.2558364868,79814,79824,10
12.9966602325,80.2558517456,79824,79834,10
12.9967803955,80.2558288574,79834,79844,10
12.9969997406,80.2558517456,79844,79854,10
12.9972200394,80.2558670044,79854,79864,10
12.9975700378,80.2558898926,79864,79874,10
12.9980401993,80.2559585571,79874,79884,10
12.9986400604,80.2560195923,79884,79894,10
12.9987297058,80.2560195923,79894,79904,10
12.9989595413,80.2560424805,79904,79915,11
12.9992198944,80.2560806274,79915,79925,10
12.9996995926,80.2561798096,79925,79935,10
13.0002403259,80.2563018799,79935,79945,10
13.0009298325,80.2564315796,79945,79955,10
13.0016002655,80.2565383911,79955,79965,10
13.0023498535,80.256652832,79965,79975,10
13.0030202866,80.2567977905,79975,79985,10
13.003780365,80.2569503784,79985,79995,10
13.0046300888,80.2571182251,79995,80005,10
13.0055799484,80.2572937012,80005,80015,10
13.0062599182,80.2574005127,80015,80026,11
13.0065803528,80.2573318481,80026,80036,10
13.0065498352,80.2567520142,80036,80046,10
13.006480217,80.2560119629,80046,80056,10
13.0065002441,80.2552032471,80056,80066,10
13.0065202713,80.2545623779,80066,80076,10
13.0064697266,80.2531661987,80076,80116,40
13.0064697266,80.2531661987,80116,80127,11
13.006480217,80.2529373169,80127,80137,10
13.0065002441,80.2524414063,80137,80147,10
13.0065898895,80.2518386841,80147,80157,10
13.0067195892,80.2510375977,80157,80167,10
13.0067195892,80.2500610352,80167,80177,10
13.0066900253,80.249168396,80177,80187,10
13.0066404343,80.2484207153,80187,80197,10
13.0066299438,80.2478103638,80197,80248,51
13.0066299438,80.2478103638,80248,80258,10
13.0066404343,80.2474212646,80258,80268,10
13.0066204071,80.2468795776,80268,80278,10
13.0065603256,80.2466125488,80278,80288,10
13.0066204071,80.246383667,80288,80298,10
13.0066404343,80.2457427979,80298,80308,10
13.0066299438,80.2448272705,80308,80318,10
13.0066099167,80.2439498901,80318,80328,10
13.0065898895,80.2432022095,80328,80339,11
13.0065498352,80.2421035767,80339,80349,10
13.006529808,80.2413864136,80349,80359,10
13.0065603256,80.2411499023,80359,80369,10
13.0066604614,80.2406692505,80369,80379,10
13.0067396164,80.2402267456,80379,80389,10
13.0068702698,80.2396087646,80389,80399,10
13.0069799423,80.238861084,80399,80409,10
13.0071296692,80.2381286621,80409,80419,10
13.0073003769,80.2373123169,80419,80429,10
13.007349968,80.2370300293,80429,80440,11
13.0074195862,80.2367782593,80440,80450,10
13.0075302124,80.2361984253,80450,80460,10
13.0076999664,80.2353820801,80460,80470,10
13.007900238,80.2344512939,80470,80480,10
13.0081501007,80.2333602905,80480,80490,10
13.0083999634,80.2320632935,80490,80500,10
13.0086603165,80.23072052,80500,80510,10
13.0089101791,80.2294082642,80510,80519,9
13.0091495514,80.2282714844,80519,80529,10
13.0095500946,80.2272109985,80529,80540,11
13.0101003647,80.2261505127,80540,80551,11
13.0105695724,80.2251815796,80551,80561,10
13.0109596252,80.2243804932,80561,80571,10
13.0113601685,80.2233276367,80571,80581,10
13.0117301941,80.2223205566,80581,80591,10
13.0120697021,80.2214736938,80591,80601,10
13.0123901367,80.2215194702,80601,80611,10
13.0127696991,80.2220687866,80611,80621,10
13.0132799149,80.2226409912,80621,80631,10
13.0139198303,80.2233886719,80631,80641,10
13.0145998001,80.2241897583,80641,80652,11
13.015370369,80.2249298096,80652,80662,10
13.0154600143,80.2249984741,80662,80672,10
13.0156202316,80.2250213623,80672,80682,10
13.0158996582,80.2252120972,80682,80692,10
13.0165596008,80.2252807617,80692,80702,10
13.017370224,80.2249603271,80702,80712,10
13.0181903839,80.2246170044,80712,80722,10
13.018989563,80.224357605,80722,80732,10
13.0196504593,80.2244415283,80732,80742,10
13.0203104019,80.2248916626,80742,80752,10
13.0210895538,80.2254562378,80752,80763,11
13.0218400955,80.2260437012,80763,80773,10
13.0220098495,80.2261810303,80773,80783,10
13.0220899582,80.2263183594,80783,80793,10
13.0224399567,80.2266311646,80793,80803,10
13.0230102539,80.2271118164,80803,80813,10
13.0237102509,80.2277832031,80813,80823,10
13.0242500305,80.2283172607,80823,80833,10
13.0243902206,80.2284698486,80833,80843,10
13.0245599747,80.2287826538,80843,80853,10
13.0249795914,80.2293930054,80853,80864,11
13.0256204605,80.2303085327,80864,80874,10
13.025970459,80.2311935425,80874,80884,10
13.0261497498,80.2313766479,80884,80894,10
13.0266199112,80.2312393188,80894,80904,10
13.0274400711,80.2309799194,80904,80914,10
13.0281896591,80.2309188843,80914,80924,10
13.0283298492,80.2308883667,80924,80934,10
13.0286197662,80.2308731079,80934,80944,10
13.0292396545,80.2308120728,80944,80954,10
13.0297803879,80.230758667,80954,80964,10
13.0304098129,80.2306976318,80964,80975,11
13.0309400558,80.2306213379,80975,80985,10
13.0315599442,80.2305908203,80985,80995,10
13.0323801041,80.2304992676,80995,81005,10
13.0332803726,80.2304382324,81005,81015,10
13.0339202881,80.2304229736,81015,81031,16
13.0342502594,80.2303771973,81031,81043,12
13.0346803665,80.2302474976,81043,81114,71
13.0350103378,80.2300491333,81114,81275,161
13.0350103378,80.2300491333,81275,81286,11
13.0350999832,80.2303009033,81286,81296,10
13.0348501205,80.2303466797,81296,81306,10
13.0347003937,80.2303619385,81306,81316,10
13.0345201492,80.2303695679,81316,81326,10
13.0342798233,80.2304534912,81326,81356,30
13.0342798233,80.2304534912,81356,81366,10
13.0336198807,80.230506897,81366,81375,9
13.0332603455,80.2305603027,81375,81730,355
13.0332603455,80.2305603027,81730,81740,10
13.0328397751,80.230506897,81740,81750,10
13.0321998596,80.2305831909,81750,81760,10
13.0314502716,80.2306518555,81760,81770,10
13.0308799744,80.2307128906,81770,81780,10
13.0303297043,80.2307434082,81780,81790,10
13.0297002792,80.2307891846,81790,81800,10
13.0291204453,80.2308502197,81800,81811,11
13.0283403397,80.2309417725,81811,81821,10
13.027759552,80.231010437,81821,81831,10
13.0276699066,80.2313079834,81831,81841,10
13.0277204514,80.2318725586,81841,81851,10
13.0277700424,80.2326583862,81851,81861,10
13.0272703171,80.2328491211,81861,81871,10
13.0268201828,80.2329483032,81871,81881,10
13.0264902115,80.2330093384,81881,81891,10
13.0262203217,80.2325210571,81891,81901,10
13.0260295868,80.2317123413,81901,81911,10
13.0257797241,80.2307434082,81911,81922,11
13.0251598358,80.2297210693,81922,81932,10
13.0244998932,80.2288818359,81932,81942,10
13.0239601135,80.2282409668,81942,81952,10
13.0233697891,80.2276077271,81952,81982,30
13.0233697891,80.2276077271,81982,81992,10
13.0232095718,80.2275009155,81992,82002,10
13.0228900909,80.2271575928,82002,82012,10
13.0223302841,80.2266387939,82012,82023,11
13.0215902328,80.2259979248,82023,82033,10
13.0208902359,80.225440979,82033,82043,10
13.0204200745,80.2250976563,82043,82053,10
13.0199604034,80.2248077393,82053,82063,10
13.0193796158,80.2244567871,82063,82073,10
13.0185899734,80.2245330811,82073,82083,10
13.0177001953,80.2248764038,82083,82093,10
13.0167503357,80.2252578735,82093,82103,10
13.0159902573,80.2255630493,82103,82119,16
13.0145597458,80.2261199951,82119,82132,13
13.0143098831,80.2262191772,82132,82142,10
13.013999939,80.2263412476,82142,82152,10
13.0133600235,80.226600647,82152,82161,9
13.0125904083,80.226890564,82161,82173,12
13.0114803314,80.2273330688,82173,82183,10
13.010430336,80.2277603149,82183,82193,10
13.0093803406,80.2282333374,82193,82203,10
13.0089902878,80.2291030884,82203,82213,10
13.008769989,80.23021698,82213,82223,10
13.0085296631,80.2314300537,82223,82235,12
13.0082597733,80.2328720093,82235,82245,10
13.0080499649,80.2339630127,82245,82255,10
13.0078601837,80.2349777222,82255,82265,10
13.0076398849,80.2360305786,82265,82274,9
13.0074300766,80.2370834351,82274,82285,11
13.0072402954,80.2381896973,82285,82295,10
13.0070495605,80.2392501831,82295,82305,10
13.006819725,80.2401580811,82305,82315,10
13.0067901611,80.2406692505,82315,82325,10
13.0067596436,80.2408370972,82325,82336,11
13.0066995621,80.2414779663,82336,82346,10
13.0066995621,80.2423782349,82346,82356,10
13.0066604614,80.2433166504,82356,82366,10
13.0066699982,80.2443771362,82366,82376,10
13.0066604614,80.2452011108,82376,82386,10
13.0066995621,80.2463912964,82386,82396,10
13.0066995621,80.2471008301,82396,82406,10
13.0066900253,80.247718811,82406,82416,10
13.0067300797,80.2485580444,82416,82426,10
13.0067796707,80.2490921021,82426,82437,11
13.0067796707,80.2491989136,82437,82447,10
13.0067901611,80.2497634888,82447,82457,10
13.0068101883,80.2506408691,82457,82467,10
13.0067195892,80.2516326904,82467,82477,10
13.0065402985,80.2527084351,82477,82487,10
13.0065402985,80.2538070679,82487,82497,10
13.0065898895,80.2548217773,82497,82507,10
13.0066099167,80.2550811768,82507,82517,10
13.0066204071,80.2554626465,82517,82527,10
13.0066099167,80.2561569214,82527,82537,10
13.0066604614,80.2572479248,82537,82558,21
13.0066604614,80.2572479248,82558,82568,10
13.0067396164,80.2573699951,82568,82578,10
13.0065002441,80.2575683594,82578,82588,10
13.0059099197,80.2574234009,82588,82598,10
13.0052204132,80.2572631836,82598,82608,10
13.0043697357,80.2570800781,82608,82618,10
13.0035400391,80.2569122314,82618,82628,10
13.0028095245,80.2567825317,82628,82638,10
13.0020704269,80.256652832,82638,82649,11
13.0013599396,80.2565231323,82649,82659,10
13.0006103516,80.256401062,82659,82669,10
12.9997797012,80.2562408447,82669,82677,8
12.99862957,80.2560577393,82677,82709,32
12.99862957,80.2560577393,82709,82719,10
12.9984502792,80.2560195923,82719,82729,10
12.9981603622,80.2559661865,82729,82739,10
12.9977397919,80.2559204102,82739,82749,10
12.9971103668,80.2558898926,82749,82760,11
12.9965200424,80.2558822632,82760,82770,10
12.995759964,80.2558822632,82770,82780,10
12.995059967,80.255897522,82780,82790,10
12.9942998886,80.2559585571,82790,82800,10
12.9933795929,80.2560272217,82800,82810,10
12.9922504425,80.2560882568,82810,82820,10
12.9916296005,80.2560424805,82820,82830,10
12.9907197952,80.2559890747,82830,82840,10
12.989689827,80.2559814453,82840,82850,10
12.9884395599,80.2558822632,82850,82861,11
12.9874601364,80.2557525635,82861,82871,10
12.9873399734,80.2557296753,82871,82881,10
12.9872398376,80.2557067871,82881,82891,10
12.9869699478,80.2556610107,82891,82901,10
12.9860496521,80.2555084229,82901,82921,20
12.9860496521,80.2555084229,82921,82931,10
12.9858102798,80.2554168701,82931,82941,10
12.9852895737,80.2552719116,82941,82951,10
12.9843597412,80.2550582886,82951,82961,10
12.9834403992,80.2548217773,82961,82972,11
12.9825801849,80.2545623779,82972,82982,10
12.9819602966,80.2540664673,82982,82992,10
12.9817304611,80.2532119751,82992,83002,10
12.981180191,80.2527236938,83002,83012,10
12.9803695679,80.2527236938,83012,83022,10
12.9799003601,80.2527084351,83022,83032,10
12.9795398712,80.2526779175,83032,83042,10
12.9786596298,80.2525863647,83042,83073,31
12.9786596298,80.2525863647,83073,83083,10
12.9785995483,80.2526016235,83083,83093,10
12.9782800674,80.2524185181,83093,83103,10
12.9777202606,80.2519226074,83103,83113,10
12.9769201279,80.2513504028,83113,83123,10
12.9759302139,80.2510681152,83123,83133,10
12.9749698639,80.2507781982,83133,83143,10
12.974029541,80.2505187988,83143,83153,10
12.9730596542,80.2502670288,83153,83163,10
12.9721603394,80.250038147,83163,83174,11
12.9710998535,80.2497177124,83174,83184,10
12.9700202942,80.2493591309,83184,83194,10
12.9688997269,80.248916626,83194,83204,10
12.9677495956,80.2484664917,83204,83214,10
12.9666595459,80.2479782104,83214,83224,10
12.9657297134,80.2475585938,83224,83234,10
12.9649801254,80.2473373413,83234,83244,10
12.964969635,80.2473297119,83244,83254,10
12.9648504257,80.2472686768,83254,83264,10
12.9644298553,80.2470932007,83264,83274,10
12.9636802673,80.2468338013,83274,83285,11
12.9630002975,80.2464981079,83285,83295,10
12.9622297287,80.2461090088,83295,83305,10
12.9612598419,80.2456283569,83305,83315,10
12.9602804184,80.2451705933,83315,83325,10
12.9594697952,80.2448120117,83325,83335,10
12.959400177,80.2447814941,83335,83345,10
12.9591503143,80.2446594238,83345,83355,10
12.9585800171,80.244392395,83355,83365,10
12.957909584,80.2441177368,83365,83382,17
12.9564599991,80.2436523438,83382,83433,51
12.9564599991,80.2436523438,83433,83443,10
12.9562902451,80.2436294556,83443,83454,11
12.955789566,80.2433776855,83454,83464,10
12.9552001953,80.2430801392,83464,83474,10
12.9543895721,80.2426986694,83474,83484,10
12.9536399841,80.2423782349,83484,83495,11
12.9527597427,80.2420196533,83495,83505,10
12.9516401291,80.2416381836,83505,83525,20
12.9516401291,80.2416381836,83525,83535,10
12.9514904022,80.2415618896,83535,83545,10
12.9510402679,80.2414169312,83545,83555,10
12.9502801895,80.2411804199,83555,83565,10
12.9494600296,80.2409210205,83565,83575,10
12.9487400055,80.2406463623,83575,83585,10
12.9479799271,80.2403717041,83585,83596,11
12.9470701218,80.2399902344,83596,83606,10
12.9469203949,80.2399368286,83606,83616,10
12.946559906,80.2397689819,83616,83626,10
12.9458904266,80.2394790649,83626,83636,10
12.9450998306,80.2390136719,83636,83646,10
12.9443597794,80.2382583618,83646,83656,10
12.9435997009,80.2374420166,83656,83666,10
12.9428100586,80.2367172241,83666,83676,10
12.9417600632,80.2363128662,83676,83686,10
12.9406003952,80.2360229492,83686,83696,10
12.9397802353,80.235786438,83696,83706,10
12.9397602081,80.235786438,83706,83717,11
12.9395599365,80.2356796265,83717,83727,10
12.9390001297,80.2353897095,83727,83737,10
12.9382696152,80.2350311279,83737,83747,10
12.9374198914,80.2346115112,83747,83757,10
12.93653965,80.2341995239,83757,83767,10
12.9357004166,80.2337799072,83767,83777,10
12.934800148,80.2333679199,83777,83787,10
12.9339799881,80.2330169678,83787,83797,10
12.9339103699,80.233001709,83797,83808,11
12.9335899353,80.2328186035,83808,83818,10
12.9329099655,80.2325210571,83818,83828,10
12.9320201874,80.232208252,83828,83838,10
12.9309797287,80.231880188,83838,83848,10
12.9298696518,80.231552124,83848,83858,10
12.9287996292,80.2313232422,83858,83868,10
12.9276599884,80.2311477661,83868,83878,10
12.9266004562,80.2310409546,83878,83888,10
12.926150322,80.2309875488,83888,83898,10
12.9258403778,80.2309494019,83898,83909,11
12.9251298904,80.2308731079,83909,83919,10
12.9242801666,80.2307662964,83919,83929,10
12.9233503342,80.2306594849,83929,83939,10
12.9223299026,80.230506897,83939,83949,10
12.9212398529,80.2303390503,83949,83959,10
12.920129776,80.2302017212,83959,83969,10
12.9190597534,80.2300796509,83969,83979,10
12.9187202454,80.2300415039,83979,83989,10
12.9183101654,80.2299804688,83989,83999,10
12.9175395966,80.2298812866,83999,84009,10
12.9165296555,80.2297286987,84009,84020,11
12.9153203964,80.2295608521,84020,84030,10
12.9142198563,80.2294006348,84030,84040,10
12.9133396149,80.229309082,84040,84050,10
12.9132699966,80.2292861938,84050,84060,10
12.9128198624,80.2292098999,84060,84070,10
12.91203022,80.2291030884,84070,84080,10
12.9110498428,80.2289581299,84080,84090,10
12.9099597931,80.2287902832,84090,84100,10
12.9087600708,80.2285919189,84100,84110,10
12.9075603485,80.2284011841,84110,84121,11
12.9064302444,80.2282791138,84121,84131,10
12.9061698914,80.2282562256,84131,84141,10
12.905790329,80.2282333374,84141,84151,10
12.905090332,80.2281723022,84151,84161,10
12.9041595459,80.2281188965,84161,84171,10
12.9031400681,80.2280731201,84171,84181,10
12.9020395279,80.228012085,84181,84191,10
12.9010000229,80.2279510498,84191,84201,10
12.9001197815,80.227897644,84201,84211,10
12.8994998932,80.2278671265,84211,84221,10
12.8994398117,80.2278671265,84221,84232,11
12.8989095688,80.2278213501,84232,84242,10
12.8980998993,80.2277832031,84242,84252,10
12.8970899582,80.227722168,84252,84262,10
12.8959999084,80.2276763916,84262,84272,10
12.8948602676,80.2276306152,84272,84282,10
12.8937397003,80.2275619507,84282,84292,10
12.8931999207,80.2275085449,84292,84302,10
12.8929004669,80.2274627686,84302,84312,10
12.8922100067,80.2273788452,84312,84322,10
12.8912601471,80.2273483276,84322,84333,11
12.8900299072,80.2273483276,84333,84343,10
12.8888902664,80.2273406982,84343,84353,10
12.8877601624,80.2272720337,84353,84363,10
12.8866195679,80.2270812988,84363,84373,10
12.8854999542,80.2267990112,84373,84383,10
12.8848199844,80.2267227173,84383,84393,10
12.8845396042,80.2267074585,84393,84403,10
12.8838796616,80.2266998291,84403,84413,10
12.8829402924,80.2267074585,84413,84423,10
12.8819198608,80.2267227173,84423,84434,11
12.8807601929,80.2267303467,84434,84443,9
12.8797998428,80.2267379761,84443,84454,11
12.8785200119,80.2267913818,84454,84464,10
12.877240181,80.226890564,84464,84474,10
12.8764600754,80.2269668579,84474,84484,10
12.8762998581,80.2269668579,84484,84494,10
12.8757200241,80.2269668579,84494,84504,10
12.8748102188,80.2268676758,84504,84514,10
12.8736801147,80.2267303467,84514,84524,10
12.8727998734,80.2266769409,84524,84534,10
12.8719797134,80.2266693115,84534,84545,11
12.8707895279,80.2266235352,84545,84555,10
12.8696403503,80.2265090942,84555,84565,10
12.8684196472,80.2263793945,84565,84575,10
12.8671503067,80.2264480591,84575,84584,9
12.8660497665,80.2265625,84584,84596,12
12.8646802902,80.2265625,84596,84605,9
12.863409996,80.2265090942,84605,84615,10
12.8622598648,80.2265319824,84615,84626,11
12.8611602783,80.2265625,84626,84635,9
12.8608503342,80.2265777588,84635,84647,12
12.8602199554,80.2265090942,84647,84657,10
12.8593702316,80.2263793945,84657,84667,10
12.8583498001,80.2262573242,84667,84677,10
12.8572101593,80.226272583,84677,84687,10
12.8559799194,80.2263870239,84687,84697,10
12.8547296524,80.2265167236,84697,84707,10
12.8534603119,80.2266387939,84707,84717,10
12.8522100449,80.2266464233,84717,84727,10
12.8509902954,80.226600647,84727,84737,10
12.8497495651,80.2265625,84737,84747,10
12.8485603333,80.2265472412,84747,84758,11
12.8473596573,80.2265701294,84758,84768,10
12.8463802338,80.2265777588,84768,84778,10
12.8454904556,80.2265777588,84778,84788,10
12.8447198868,80.2266235352,84788,84798,10
12.8438396454,80.2266998291,84798,84808,10
12.8427095413,80.226890564,84808,84818,10
12.8416595459,80.227142334,84818,84828,10
12.8407497406,80.2273788452,84828,84838,10
12.8400602341,80.2275466919,84838,84848,10
12.839630127,80.2276687622,84848,84859,11
12.839220047,80.2277908325,84859,84869,10
12.8384504318,80.2279968262,84869,84879,10
12.8374700546,80.2282028198,84879,84889,10
12.8363599777,80.2283782959,84889,84899,10
12.835149765,80.2285766602,84899,84909,10
12.8340396881,80.2287826538,84909,84919,10
12.8330402374,80.2289581299,84919,84929,10
12.832400322,80.2291030884,84929,84939,10
12.8319597244,80.2291717529,84939,84949,10
12.8313903809,80.2292785645,84949,84960,11
12.8305397034,80.2295837402,84960,84970,10
12.8295202255,80.2299804688,84970,84980,10
12.8283596039,80.2305221558,84980,84990,10
12.8273096085,80.2311019897,84990,85000,10
12.8260803223,80.2313690186,85000,85010,10
12.8247804642,80.2313766479,85010,85020,10
12.8235797882,80.2310791016,85020,85030,10
12.8223896027,80.2307128906,85030,85040,10
12.8212604523,80.2304611206,85040,85050,10
12.820110321,80.2304611206,85050,85060,10
12.8189496994,80.2304534912,85060,85071,11
12.817779541,80.2299728394,85071,85081,10
12.816619873,80.2295379639,85081,85091,10
12.8154001236,80.2293395996,85091,85101,10
12.8141803741,80.2291412354,85101,85111,10
12.8129501343,80.2287826538,85111,85121,10
12.8117303848,80.2283401489,85121,85131,10
12.8105602264,80.227897644,85131,85141,10
12.8094396591,80.2274017334,85141,85151,10
12.8084201813,80.2266769409,85151,85161,10
12.8075704575,80.2259521484,85161,85172,11
12.8068304062,80.2253036499,85172,85182,10
12.8063097,80.2248306274,85182,85192,10
12.8057603836,80.224357605,85192,85202,10
12.8050699234,80.2240066528,85202,85212,10
12.8046197891,80.2239227295,85212,85222,10
12.804189682,80.2238922119,85222,85232,10
12.8034696579,80.2238311768,85232,85242,10
12.8025798798,80.2237319946,85242,85258,16
12.8011302948,80.2235870361,85258,85270,12
12.8006496429,80.2235488892,85270,85281,11
12.7997102737,80.2234725952,85281,85290,9
12.7987298965,80.2233810425,85290,85301,11
12.7973403931,80.2232208252,85301,85311,10
12.796210289,80.2230072021,85311,85320,9
12.7957696915,80.2229385376,85320,85331,11
12.795419693,80.222869873,85331,85343,12
12.7945203781,80.2227020264,85343,85353,10
12.7935199738,80.2225570679,85353,85363,10
12.7924203873,80.2223892212,85363,85373,10
12.7913599014,80.2221298218,85373,85384,11
12.7903003693,80.221862793,85384,85394,10
12.7898597717,80.2217712402,85394,85404,10
12.7898397446,80.2217712402,85404,85414,10
12.7896203995,80.2216720581,85414,85424,10
12.7893104553,80.221572876,85424,85434,10
12.7887001038,80.221321106,85434,85444,10
12.7879295349,80.2210235596,85444,85454,10
12.7871799469,80.2207489014,85454,85464,10
12.7864398956,80.2204818726,85464,85474,10
12.78606987,80.2204589844,85474,85491,17
12.7861099243,80.220703125,85491,85504,13
12.7861604691,80.2212905884,85504,85514,10
12.7861995697,80.2217102051,85514,85524,10
12.7862300873,80.2221603394,85524,85554,30
12.7862300873,80.2221603394,85554,85564,10
12.7862997055,80.2219619751,85564,85574,10
