13.075799942,80.2761993408,18,1170,1152
12.7854003906,80.2199630737,30027,30037,10
12.785490036,80.2200012207,30037,30048,11
12.7856397629,80.2201004028,30048,30058,10
12.78565979,80.2201004028,30058,30068,10
12.7857398987,80.220161438,30068,30078,10
12.7857999802,80.2201766968,30078,30088,10
12.7858695984,80.2202072144,30088,30098,10
12.7861204147,80.2202987671,30098,30108,10
12.7864999771,80.220451355,30108,30128,20
12.7864999771,80.220451355,30128,30138,10
12.7867898941,80.2205581665,30138,30149,11
12.7871999741,80.2207183838,30149,30159,10
12.7875204086,80.2208404541,30159,30169,10
12.7876796722,80.2208862305,30169,30179,10
12.7880001068,80.2210083008,30179,30189,10
12.7885503769,80.2212219238,30189,30199,10
12.7891998291,80.2214508057,30199,30209,10
12.7894601822,80.2215499878,30209,30219,10
12.7898101807,80.2216796875,30219,30229,10
12.790430069,80.2218475342,30229,30239,10
12.7912797928,80.2220611572,30239,30250,11
12.7924203873,80.2223510742,30250,30260,10
12.7936096191,80.2225418091,30260,30270,10
12.7947301865,80.2227020264,30270,30280,10
12.7956695557,80.2228469849,30280,30290,10
12.7962999344,80.2229309082,30290,30300,10
12.7964200974,80.2229385376,30300,30310,10
12.7969198227,80.2230377197,30310,30320,10
12.7976503372,80.2231674194,30320,30330,10
12.7984800339,80.2232818604,30330,30340,10
12.7993402481,80.2233581543,30340,30350,10
12.8002500534,80.2234420776,30350,30361,11
12.8011302948,80.2235412598,30361,30362,1
12.8011903763,80.2235412598,30362,30401,39
12.8024396896,80.2236785889,30401,30411,10
12.8032903671,80.2238006592,30411,30421,10
12.8042201996,80.2238616943,30421,30431,10
12.8050804138,80.2239685059,30431,30441,10
12.8054895401,80.2240905762,30441,30451,10
12.8055801392,80.2241363525,30451,30462,11
12.8059501648,80.2244033813,30462,30472,10
12.8065500259,80.2249298096,30472,30482,10
12.8073101044,80.2255935669,30482,30497,15
12.8086099625,80.2266998291,30497,30507,10
12.8094596863,80.2273483276,30507,30517,10
12.8117904663,80.2283325195,30517,30526,9
12.8117904663,80.2283325195,30526,30537,11
12.8131399155,80.2287979126,30537,30547,10
12.8143901825,80.2291793823,30547,30557,10
12.8156795502,80.2293701172,30557,30568,11
12.8171596527,80.2296524048,30568,30578,10
12.8184099197,80.2302017212,30578,30588,10
12.8194599152,80.2304763794,30588,30598,10
12.8203296661,80.2304534912,30598,30608,10
12.8213596344,80.23046875,30608,30618,10
12.8224897385,80.2306900024,30618,30628,10
12.823559761,80.2310180664,30628,30638,10
12.8248796463,80.2313232422,30638,30648,10
12.8261499405,80.231338501,30648,30658,10
12.8274202347,80.2311172485,30658,30669,11
12.8287000656,80.2303771973,30669,30679,10
12.8299198151,80.2298202515,30679,30688,9
12.8310403824,80.2293395996,30688,30710,22
12.8310403824,80.2293395996,30710,30720,10
12.8311796188,80.2293014526,30720,30730,10
12.8315896988,80.2291412354,30730,30750,20
12.8315896988,80.2291412354,30750,30761,11
12.8318796158,80.2290420532,30761,30771,10
12.8325300217,80.2289199829,30771,30781,10
12.8334703445,80.2287597656,30781,30791,10
12.8344497681,80.2286224365,30791,30801,10
12.8355398178,80.2284622192,30801,30810,9
12.8366003036,80.228302002,30810,30821,11
12.8380002975,80.2280807495,30821,30831,10
12.8390398026,80.2278137207,30831,30841,10
12.8395395279,80.2275772095,30841,30851,10
12.8400096893,80.2275009155,30851,30861,10
12.8407201767,80.2273712158,30861,30872,11
12.8419103622,80.2270431519,30872,30882,10
12.8431596756,80.2267837524,30882,30892,10
12.8444299698,80.226600647,30892,30902,10
12.8453598022,80.2265167236,30902,30912,10
12.845459938,80.2265167236,30912,30922,10
12.8456201553,80.2265167236,30922,30932,10
12.8462400436,80.2265319824,30932,30942,10
12.8471899033,80.2265319824,30942,30952,10
12.8483800888,80.2265319824,30952,30962,10
12.8496303558,80.2265319824,30962,30973,11
12.8510799408,80.2265625,30973,30983,10
12.8524799347,80.2266235352,30983,30993,10
12.8539600372,80.2265777588,30993,31003,10
12.8554801941,80.2264099121,31003,31013,10
12.857049942,80.2262420654,31013,31023,10
12.8585195541,80.2261886597,31023,31032,9
12.8597803116,80.226348877,31032,31043,11
12.8610897064,80.2265319824,31043,31053,10
12.8622598648,80.2265167236,31053,31063,10
12.8635702133,80.2264785767,31063,31074,11
12.8650197983,80.2265396118,31074,31084,10
12.8662900925,80.2265090942,31084,31094,10
12.867650032,80.2263793945,31094,31103,9
12.868929863,80.2263565063,31103,31114,11
12.8704795837,80.2265319824,31114,31124,10
12.8718204498,80.226600647,31124,31134,10
12.872759819,80.2266082764,31134,31144,10
12.8729295731,80.2266082764,31144,31154,10
12.8733196259,80.2266235352,31154,31164,10
12.8740901947,80.2266998291,31164,31175,11
12.8752298355,80.2268371582,31175,31185,10
12.8762102127,80.226890564,31185,31195,10
12.8763399124,80.226890564,31195,31205,10
12.8764400482,80.2268829346,31205,31215,10
12.8766403198,80.2268829346,31215,31225,10
12.8768196106,80.226852417,31225,31235,10
12.8769397736,80.226852417,31235,31245,10
12.8775596619,80.2267913818,31245,31255,10
12.878490448,80.2267227173,31255,31265,10
12.8795003891,80.2266616821,31265,31276,11
12.8807497025,80.2266464233,31276,31286,10
12.8819799423,80.2266387939,31286,31296,10
12.8832302094,80.2266235352,31296,31306,10
12.8842802048,80.226600647,31306,31316,10
12.8848304749,80.2265930176,31316,31326,10
12.8848600388,80.226600647,31326,31336,10
12.8850603104,80.2266235352,31336,31346,10
12.88560009,80.2267227173,31346,31356,10
12.8864898682,80.2269515991,31356,31366,10
12.8875102997,80.2271728516,31366,31377,11
12.8886003494,80.2273025513,31377,31387,10
12.8896799088,80.2273025513,31387,31397,10
12.8912696838,80.2272567749,31397,31496,99
12.8912696838,80.2272567749,31496,31506,10
12.8914804459,80.2272491455,31506,31516,10
12.8919496536,80.2272567749,31516,31526,10
12.8924999237,80.2273025513,31526,31536,10
12.8931303024,80.2273864746,31536,31546,10
12.8937597275,80.2274627686,31546,31556,10
12.8942899704,80.2275390625,31556,31566,10
12.8950099945,80.2275619507,31566,31577,11
12.8960599899,80.2276077271,31577,31588,11
12.8971004486,80.2276611328,31588,31598,10
12.8978996277,80.2277069092,31598,31608,10
12.8987798691,80.2277526855,31608,31618,10
12.8995800018,80.2277908325,31618,31699,81
12.8995800018,80.2277908325,31699,31709,10
12.8999795914,80.2277526855,31709,31719,10
12.9001598358,80.2277832031,31719,31729,10
12.9003896713,80.2277984619,31729,31739,10
12.9006595612,80.2278213501,31739,31749,10
12.9009103775,80.2278594971,31749,31759,10
12.901260376,80.2279205322,31759,31769,10
12.9016504288,80.2279434204,31769,31779,10
12.902130127,80.2279586792,31779,31790,11
12.9026203156,80.2279815674,31790,31800,10
12.9026498795,80.2279815674,31800,31810,10
12.9029903412,80.2279815674,31810,31820,10
12.9036197662,80.2280197144,31820,31830,10
12.9040899277,80.2280578613,31830,31840,10
12.9048404694,80.2280883789,31840,31850,10
12.9051399231,80.2281188965,31850,31860,10
12.9053697586,80.2281265259,31860,31870,10
12.9056396484,80.2281265259,31870,31880,10
12.9058904648,80.2281570435,31880,31891,11
12.9061603546,80.228187561,31891,31901,10
12.9064502716,80.2282180786,31901,31911,10
12.9066095352,80.2282485962,31911,31921,10
12.906829834,80.2282791138,31921,31931,10
12.9074697495,80.2283401489,31931,31941,10
12.9083900452,80.2284469604,31941,31951,10
12.9093399048,80.2286224365,31951,31961,10
12.9101200104,80.2287597656,31961,31971,10
12.9115200043,80.2289733887,31971,31981,10
12.9126701355,80.2291107178,31981,31992,11
12.9134502411,80.2292098999,31992,32002,10
12.913769722,80.2292175293,32002,32022,20
12.913769722,80.2292175293,32022,32032,10
12.9139499664,80.2292709351,32032,32042,10
12.9140195847,80.2292785645,32042,32052,10
12.9144496918,80.2293395996,32052,32062,10
12.9151496887,80.2294464111,32062,32072,10
12.9159498215,80.2295913696,32072,32082,10
12.9172096252,80.2297286987,32082,32103,21
12.9172096252,80.2297286987,32103,32113,10
12.9177503586,80.2298202515,32113,32123,10
12.918589592,80.2299423218,32123,32133,10
12.9196395874,80.2300796509,32133,32143,10
12.9208803177,80.23021698,32143,32153,10
12.9222698212,80.2304229736,32153,32163,10
12.9237203598,80.2306289673,32163,32173,10
12.9251003265,80.230796814,32173,32183,10
12.9260797501,80.2308578491,32183,32194,11
12.9262695313,80.2308883667,32194,32204,10
12.926779747,80.2309799194,32204,32214,10
12.9277200699,80.2311019897,32214,32224,10
12.9285802841,80.2312164307,32224,32234,10
12.9289197922,80.2312774658,32234,32244,10
12.929599762,80.2314224243,32244,32254,10
12.930680275,80.2316894531,32254,32264,10
12.9320898056,80.2321166992,32264,32272,8
12.9331798553,80.2324981689,32272,32284,12
12.9337596893,80.232749939,32284,32294,10
12.9339199066,80.2328491211,32294,32305,11
12.9346399307,80.2331924438,32305,32315,10
12.9356603622,80.2335968018,32315,32325,10
12.9367799759,80.23412323,32325,32335,10
12.9379901886,80.2347412109,32335,32345,10
12.9389801025,80.2352294922,32345,32355,10
12.9397802353,80.2356185913,32355,32375,20
12.9397802353,80.2356185913,32375,32385,10
12.9403295517,80.2358627319,32385,32395,10
12.941280365,80.2360992432,32395,32412,17
12.9432001114,80.2368392944,32412,32424,12
12.9442796707,80.2379608154,32424,32434,10
12.9449901581,80.2387619019,32434,32444,10
12.9463796616,80.239616394,32444,32454,10
12.9471197128,80.239906311,32454,32464,10
12.9473495483,80.2399978638,32464,32474,10
12.9476299286,80.2400894165,32474,32505,31
12.9476299286,80.2400894165,32505,32515,10
12.9479398727,80.2402496338,32515,32525,10
12.9484996796,80.2404785156,32525,32535,10
12.9490299225,80.2406692505,32535,32545,10
12.9494600296,80.2408218384,32545,32555,10
12.9499998093,80.2409591675,32555,32565,10
12.9504804611,80.2410964966,32565,32575,10
12.9509801865,80.2412567139,32575,32585,10
12.951089859,80.241317749,32585,32595,10
12.9512796402,80.2414169312,32595,32606,11
12.9513101578,80.2414321899,32606,32616,10
12.9514303207,80.2415008545,32616,32626,10
12.9515800476,80.2415390015,32626,32636,10
12.9520196915,80.2416763306,32636,32646,10
12.9526996613,80.2419433594,32646,32656,10
12.9535598755,80.2422409058,32656,32666,10
12.954079628,80.24243927,32666,32676,10
12.9547796249,80.2427368164,32676,32686,10
12.9553699493,80.2429428101,32686,32737,51
12.9555797577,80.2429962158,32737,32777,40
12.9555797577,80.2429962158,32777,32787,10
12.9559402466,80.2431182861,32787,32818,31
12.9559402466,80.2431182861,32818,32828,10
12.9563398361,80.2433166504,32828,32848,20
12.9563398361,80.2433166504,32848,32858,10
12.9565296173,80.2434082031,32858,32868,10
12.9570503235,80.243637085,32868,32878,10
12.9573497772,80.2437820435,32878,32888,10
12.9576702118,80.243927002,32888,32898,10
12.9582700729,80.2441864014,32898,32908,10
12.9589004517,80.2444229126,32908,32918,10
12.9589395523,80.2444381714,32918,32929,11
12.9591999054,80.2445526123,32929,32939,10
12.9595804214,80.2447662354,32939,32949,10
12.9603204727,80.2451095581,32949,32959,10
12.9612998962,80.2455673218,32959,32969,10
12.9623003006,80.2460479736,32969,32979,10
12.9626598358,80.2462005615,32979,33009,30
12.9626598358,80.2462005615,33009,33020,11
12.9628200531,80.2462768555,33020,33030,10
12.9629802704,80.246421814,33030,33040,10
12.9632797241,80.2465820313,33040,33050,10
12.9636001587,80.2467422485,33050,33060,10
12.964099884,80.2469329834,33060,33070,10
12.9648599625,80.2471923828,33070,33080,10
12.9654998779,80.2473907471,33080,33090,10
12.9660701752,80.2475967407,33090,33100,10
12.9662303925,80.2476882935,33100,33110,10
12.9662799835,80.2477035522,33110,33121,11
12.9665498734,80.247833252,33121,33131,10
12.9666204453,80.2478485107,33131,33141,10
12.966919899,80.248008728,33141,33151,10
12.9676904678,80.2483520508,33151,33161,10
12.9687595367,80.2488098145,33161,33171,10
12.9699497223,80.2492904663,33171,33181,10
12.9712600708,80.2497329712,33181,33191,10
12.9724998474,80.250038147,33191,33201,10
12.9735898972,80.2503128052,33201,33211,10
12.9747695923,80.2506637573,33211,33222,11
12.9762601852,80.2510986328,33222,33231,9
12.9774503708,80.2515563965,33231,33242,11
12.9783201218,80.2521972656,33242,33252,10
12.9783697128,80.2522277832,33252,33262,10
12.9784698486,80.2522888184,33262,33272,10
12.9793395996,80.2525634766,33272,33292,20
12.9793395996,80.2525634766,33292,33302,10
12.9794197083,80.2525482178,33302,33312,10
12.9796199799,80.252571106,33312,33323,11
12.9800901413,80.2526168823,33323,33333,10
12.9806699753,80.2526321411,33333,33343,10
12.9814100266,80.2525787354,33343,33353,10
12.981880188,80.2525634766,33353,33363,10
12.9826498032,80.2525405884,33363,33373,10
12.983300209,80.2524795532,33373,33383,10
12.983880043,80.2523574829,33383,33393,10
12.9843997955,80.2522125244,33393,33403,10
12.9848098755,80.2520980835,33403,33413,10
12.9851303101,80.2520065308,33413,33424,11
12.9855203629,80.2519073486,33424,33434,10
12.9857597351,80.2518615723,33434,33444,10
12.9860897064,80.2517623901,33444,33454,10
12.9863796234,80.2516937256,33454,33464,10
12.9866600037,80.2516174316,33464,33466,2
12.986700058,80.2516098022,33466,33511,45
12.9891796112,80.2509613037,33511,33521,10
12.9893198013,80.2509231567,33521,33532,11
12.9894504547,80.2509384155,33532,33542,10
12.9900197983,80.2508163452,33542,33552,10
12.9910001755,80.2505569458,33552,33562,10
12.9922399521,80.2502593994,33562,33572,10
12.9937200546,80.2498779297,33572,33582,10
12.995300293,80.2494888306,33582,33593,11
12.996720314,80.2490692139,33593,33604,11
12.9969501495,80.2490234375,33604,33614,10
12.9974498749,80.248878479,33614,33624,10
12.9983196259,80.2486801147,33624,33635,11
12.9995298386,80.2484207153,33635,33645,10
13.0008602142,80.2481536865,33645,33655,10
13.0020599365,80.2477798462,33655,33665,10
13.0030403137,80.2475814819,33665,33675,10
13.0042695999,80.2473831177,33675,33685,10
13.0053195953,80.2472076416,33685,33695,10
13.0060997009,80.246963501,33695,33704,9
13.0064401627,80.2466125488,33704,33715,11
13.006529808,80.2464599609,33715,33725,10
13.0065803528,80.2456817627,33725,33746,21
13.0065803528,80.2456817627,33746,33756,10
13.0066003799,80.2454223633,33756,33766,10
13.0065803528,80.2451400757,33766,33776,10
13.0065498352,80.2449111938,33776,33786,10
13.0065498352,80.2449035645,33786,33796,10
13.0065803528,80.2445526123,33796,33806,10
13.0066204071,80.2443389893,33806,33816,10
13.0066003799,80.2439880371,33816,33826,10
13.0066099167,80.2436904907,33826,33837,11
13.0065498352,80.2431182861,33837,33847,10
13.0064897537,80.242477417,33847,33857,10
13.0064601898,80.2419586182,33857,33867,10
13.0065002441,80.2416687012,33867,33927,60
13.0065002441,80.2416687012,33927,33938,11
13.0065698624,80.2412567139,33938,33948,10
13.0065803528,80.2409133911,33948,33958,10
13.0066299438,80.2400817871,33958,33968,10
13.0068902969,80.2390136719,33968,33978,10
13.0070896149,80.2380065918,33978,33988,10
13.0072603226,80.2373123169,33988,33998,10
13.0073204041,80.2368621826,33998,34008,10
13.0073795319,80.2366790771,34008,34018,10
13.0074901581,80.2361984253,34018,34028,10
13.0077104568,80.2353515625,34028,34039,11
13.008020401,80.2340011597,34039,34049,10
13.0082998276,80.2324523926,34049,34059,10
13.0086402893,80.2308120728,34059,34069,10
13.008890152,80.2293701172,34069,34079,10
13.0091896057,80.2281799316,34079,34089,10
13.0096597672,80.2271575928,34089,34099,10
13.0101299286,80.2261276245,34099,34109,10
13.0105600357,80.2252578735,34109,34119,10
13.0109195709,80.2244873047,34119,34140,21
13.0109195709,80.2244873047,34140,34150,10
13.0109901428,80.2243423462,34150,34160,10
13.0111398697,80.2239532471,34160,34170,10
13.0112600327,80.2235031128,34170,34180,10
13.0115604401,80.2229309082,34180,34190,10
13.0116195679,80.2221298218,34190,34200,10
13.0119104385,80.2216033936,34200,34210,10
13.0120401382,80.2215805054,34210,34220,10
13.0123300552,80.2216873169,34220,34230,10
13.0125303268,80.222038269,34230,34241,11
13.0128297806,80.222366333,34241,34251,10
13.013299942,80.2227630615,34251,34261,10
13.0138397217,80.2232818604,34261,34271,10
13.0140800476,80.2235336304,34271,34281,10
13.0142002106,80.2236709595,34281,34291,10
13.0145797729,80.2241287231,34291,34301,10
13.0150299072,80.2246704102,34301,34311,10
13.0153198242,80.2249679565,34311,34321,10
13.0156497955,80.2252120972,34321,34331,10
13.0157804489,80.2252807617,34331,34342,11
13.0163097382,80.2253570557,34342,34352,10
13.0168504715,80.225227356,34352,34362,10
13.0175104141,80.224937439,34362,34372,10
13.0184803009,80.2245407104,34372,34382,10
13.0193901062,80.2243804932,34382,34392,10
13.0198497772,80.2245788574,34392,34402,10
13.0201997757,80.224861145,34402,34422,20
13.0201997757,80.224861145,34422,34432,10
13.0204200745,80.2249984741,34432,34443,11
13.0205602646,80.2250976563,34443,34453,10
13.0206804276,80.2251968384,34453,34463,10
13.0208797455,80.2253723145,34463,34473,10
13.0211496353,80.2255935669,34473,34483,10
13.0215396881,80.2258911133,34483,34493,10
13.0217895508,80.2260513306,34493,34503,10
13.0220403671,80.2262573242,34503,34533,30
13.0220403671,80.2262573242,34533,34544,11
13.0223398209,80.2264633179,34544,34564,20
13.0223398209,80.2264633179,34564,34574,10
13.022480011,80.2266387939,34574,34584,10
13.0227098465,80.2268600464,34584,34604,20
13.0229797363,80.227180481,34604,34655,51
13.0229797363,80.227180481,34655,34665,10
13.0233402252,80.2275238037,34665,34675,10
13.0235500336,80.2276916504,34675,34685,10
13.0237998962,80.2279129028,34685,34695,10
13.0239896774,80.2280883789,34695,34725,30
13.0239896774,80.2280883789,34725,34735,10
13.0241203308,80.2281570435,34735,34745,10
13.0242700577,80.2283477783,34745,34756,11
13.0244197845,80.2285995483,34756,34766,10
13.0245704651,80.2287979126,34766,34776,10
13.0247097015,80.2290115356,34776,34786,10
13.0247802734,80.2291183472,34786,34802,16
13.0252199173,80.2296905518,34802,34814,12
13.02546978,80.2299880981,34814,34822,8
13.0256204605,80.2301864624,34822,34834,12
13.0257501602,80.23046875,34834,34844,10
13.0258798599,80.2307815552,34844,34855,11
13.0259799957,80.2311401367,34855,34865,10
13.0261096954,80.2316131592,34865,34875,10
13.0262699127,80.2322006226,34875,34885,10
13.0265102386,80.2327728271,34885,34966,81
13.0265102386,80.2327728271,34966,34982,16
13.0266399384,80.232963562,34982,34994,12
13.0268697739,80.2334365845,34994,35004,10
13.0271596909,80.2339782715,35004,35014,10
13.0277004242,80.2349624634,35014,35024,10
13.028380394,80.2359085083,35024,35034,10
13.0296001434,80.2371063232,35034,35054,20
13.0296001434,80.2371063232,35054,35065,11
13.0299301147,80.2377090454,35065,35075,10
13.0302801132,80.238319397,35075,35085,10
13.0306997299,80.2389678955,35085,35095,10
13.0310497284,80.2395935059,35095,35145,50
13.0310497284,80.2395935059,35145,35155,10
13.0312204361,80.2399597168,35155,35166,11
13.0313596725,80.2401504517,35166,35176,10
13.0313997269,80.2406692505,35176,35186,10
13.0315904617,80.2411727905,35186,35196,10
13.0318603516,80.2416763306,35196,35206,10
13.0322999954,80.2423629761,35206,35216,10
13.0328598022,80.2430801392,35216,35226,10
13.0335302353,80.2439193726,35226,35236,10
13.034119606,80.2448196411,35236,35246,10
13.0347700119,80.2455062866,35246,35256,10
13.0351600647,80.2459335327,35256,35267,11
13.0357704163,80.2461624146,35267,35287,20
13.0357704163,80.2461624146,35287,35296,9
13.0361003876,80.2463302612,35296,35307,11
13.0367898941,80.2464675903,35307,35317,10
13.0375995636,80.2464294434,35317,35327,10
13.0383396149,80.24659729,35327,35336,9
13.0388402939,80.2467575073,35336,35388,52
13.0388402939,80.2467575073,35388,35398,10
13.0391702652,80.2468795776,35398,35408,10
13.0396003723,80.246963501,35408,35418,10
13.0401697159,80.2470932007,35418,35428,10
13.0409603119,80.2472229004,35428,35438,10
13.0418195724,80.2473678589,35438,35448,10
13.0422801971,80.2474899292,35448,35458,10
13.0427103043,80.2476806641,35458,35469,11
13.0433301926,80.2478103638,35469,35479,10
13.0439300537,80.2477416992,35479,35489,10
13.0446195602,80.2478713989,35489,35499,10
13.0451602936,80.2481536865,35499,35509,10
13.0458602905,80.2484436035,35509,35519,10
13.0470104218,80.2483978271,35519,35539,20
13.0470104218,80.2483978271,35539,35549,10
13.0472202301,80.2484664917,35549,35559,10
13.047659874,80.2488479614,35559,35570,11
13.0479602814,80.249130249,35570,35580,10
13.0482997894,80.249420166,35580,35590,10
13.0489902496,80.2495803833,35590,35600,10
13.0492601395,80.2496490479,35600,35610,10
13.0498304367,80.2497634888,35610,35620,10
13.0508203506,80.25,35620,35630,10
13.0517997742,80.2503967285,35630,35640,10
13.0521697998,80.2507476807,35640,35660,20
13.0521697998,80.2507476807,35660,35671,11
13.0524196625,80.251083374,35671,35681,10
13.0526599884,80.2513809204,35681,35691,10
13.0528202057,80.2515563965,35691,35701,10
13.0529603958,80.2517776489,35701,35711,10
13.0531101227,80.2519989014,35711,35721,10
13.0531301498,80.2520217896,35721,35731,10
13.0531597137,80.2520599365,35731,35741,10
13.053319931,80.2522735596,35741,35751,10
13.0534801483,80.2525177002,35751,35761,10
13.0536403656,80.2528076172,35761,35771,10
13.0538597107,80.2530822754,35771,35782,11
13.0539903641,80.2532501221,35782,35792,10
13.0541400909,80.2534103394,35792,35802,10
13.0543003082,80.2536392212,35802,35812,10
13.0544300079,80.2537994385,35812,35822,10
13.0545301437,80.2539367676,35822,35832,10
13.054599762,80.2540664673,35832,35842,10
13.0547103882,80.2542266846,35842,35852,10
13.0548095703,80.2543411255,35852,35862,10
13.0550203323,80.2546081543,35862,35873,11
13.0552396774,80.2548980713,35873,35883,10
13.0553798676,80.2551116943,35883,35893,10
13.0555696487,80.2553710938,35893,35903,10
13.0556898117,80.2555389404,35903,35913,10
13.0558204651,80.2557220459,35913,35923,10
13.0560102463,80.2559890747,35923,35933,10
13.0562801361,80.2563171387,35933,35943,10
13.0565700531,80.2566375732,35943,35953,10
13.057009697,80.2570495605,35953,35963,10
13.0574398041,80.2574234009,35963,35974,11
13.0576000214,80.2575378418,35974,35984,10
13.057800293,80.2577209473,35984,35994,10
13.05809021,80.2580337524,35994,36004,10
13.0584602356,80.2584991455,36004,36014,10
13.0588798523,80.2589797974,36014,36024,10
13.0592803955,80.2596893311,36024,36034,10
13.0597696304,80.2601470947,36034,36044,10
13.0602798462,80.2606735229,36044,36054,10
13.0606002808,80.2611083984,36054,36064,10
13.060790062,80.261390686,36064,36075,11
13.0609998703,80.2616119385,36075,36084,9
13.0614004135,80.2620315552,36084,36100,16
13.0618200302,80.2625808716,36100,36141,41
13.0618200302,80.2625808716,36141,36151,10
13.062040329,80.2627563477,36151,36161,10
13.0623197556,80.2631607056,36161,36171,10
13.0627002716,80.2636795044,36171,36182,11
13.0632200241,80.2643127441,36182,36192,10
13.0636796951,80.265007019,36192,36202,10
13.0639801025,80.2655029297,36202,36212,10
13.0642795563,80.2659301758,36212,36222,10
13.064740181,80.2665176392,36222,36232,10
13.0650396347,80.2668685913,36232,36242,10
13.0655498505,80.2672119141,36242,36252,10
13.0656299591,80.2672805786,36252,36262,10
13.0657901764,80.2675018311,36262,36272,10
13.0661296844,80.2679977417,36272,36283,11
13.0664196014,80.2683029175,36283,36293,10
13.0666503906,80.268409729,36293,36303,10
13.0670604706,80.2686462402,36303,36313,10
13.0674800873,80.2688827515,36313,36323,10
13.0680503845,80.269241333,36323,36333,10
13.0683097839,80.2694396973,36333,36343,10
