13.075799942,80.2761993408,18,1170,1152
13.0683002472,80.2696685791,36343,36353,10
13.0682401657,80.2702407837,36353,36363,10
13.0681400299,80.2710037231,36363,36373,10
13.0682001114,80.2713699341,36373,36384,11
13.0683498383,80.2715377808,36384,36394,10
13.0685396194,80.2717437744,36394,36404,10
13.0687503815,80.2718505859,36404,36414,10
13.0690097809,80.2719497681,36414,36424,10
13.0694503784,80.2723617554,36424,36434,10
13.0700101852,80.2729492188,36434,36444,10
13.0703496933,80.2733612061,36444,36454,10
13.0710000992,80.2740631104,36454,36473,19
13.0710000992,80.2740631104,36473,36484,11
13.0713396072,80.2741394043,36484,36495,11
13.0719299316,80.2744598389,36495,36505,10
13.0723199844,80.2748718262,36505,36515,10
13.0728197098,80.2754211426,36515,36525,10
13.0732603073,80.2758865356,36525,36535,10
13.0734996796,80.2761383057,36535,36545,10
13.0738697052,80.2762832642,36545,36555,10
13.0740804672,80.2762908936,36555,36565,10
13.0747900009,80.2762832642,36565,36575,10
13.0754995346,80.276260376,36575,36585,10
13.0758304596,80.2761993408,36585,36596,11
13.0759296417,80.275932312,36596,36606,10
13.075920105,80.275390625,36606,36616,10
13.0760602951,80.2747879028,36616,36887,271
13.0760602951,80.2747879028,36887,36898,11
13.0759401321,80.274887085,36898,36908,10
13.0760202408,80.2755966187,36908,36918,10
13.075969696,80.2761535645,36918,36928,10
13.0761499405,80.2762298584,36928,36938,10
13.0767097473,80.2761993408,36938,36948,10
13.0774202347,80.2761611938,36948,36958,10
13.0781698227,80.2759170532,36958,36968,10
13.0786104202,80.2751312256,36968,36978,10
13.0795202255,80.2752227783,36978,36988,10
13.0804004669,80.2751998901,36988,37110,122
13.0804004669,80.2751998901,37110,37120,10
13.080619812,80.2751617432,37120,37130,10
13.0809803009,80.2751312256,37130,37140,10
13.0814599991,80.2750930786,37140,37211,71
13.0814599991,80.2750930786,37211,37221,10
13.081609726,80.275062561,37221,37231,10
13.0817203522,80.2751235962,37231,37241,10
13.0819196701,80.2751998901,37241,37251,10
13.0820198059,80.2754592896,37251,37322,71
13.0820798874,80.2756271362,37322,37818,496
13.081990242,80.2758178711,37818,37899,81
13.081990242,80.2758178711,37899,37909,10
13.0818595886,80.2763214111,37909,37920,11
13.0818796158,80.2765579224,37920,37930,10
13.0819301605,80.2769393921,37930,37940,10
13.0819702148,80.2773284912,37940,37950,10
13.0820198059,80.2776565552,37950,37960,10
13.0820999146,80.2779312134,37960,37970,10
13.0825300217,80.2779998779,37970,37980,10
13.0831203461,80.2779998779,37980,37990,10
13.0832996368,80.2780380249,37990,38000,10
13.0833997726,80.2782211304,38000,38009,9
13.0835399628,80.2786712646,38009,38021,12
13.0830202103,80.2788314819,38021,38031,10
13.0824403763,80.2786712646,38031,38061,30
13.0824403763,80.2786712646,38061,38071,10
13.0821399689,80.2786026001,38071,38081,10
13.0819196701,80.2782287598,38081,38101,20
13.0819196701,80.2782287598,38101,38111,10
13.0819101334,80.2778396606,38111,38122,11
13.0818901062,80.2775726318,38122,38132,10
13.0818395615,80.2772827148,38132,38142,10
13.0818099976,80.2769012451,38142,38152,10
13.0817804337,80.2766418457,38152,38162,10
13.0817403793,80.2764434814,38162,38172,10
13.0817298889,80.276260376,38172,38181,9
13.0816698074,80.2759933472,38181,38263,82
13.0815601349,80.2756500244,38263,38392,129
13.0815601349,80.2756500244,38392,38402,10
13.0815095901,80.275390625,38402,38433,31
13.0815095901,80.275390625,38433,38443,10
13.0814199448,80.275177002,38443,38452,9
13.0811300278,80.275177002,38452,38463,11
13.0806798935,80.2752532959,38463,38473,10
13.0801801682,80.2753219604,38473,38483,10
13.0797901154,80.2753601074,38483,38493,10
13.0793399811,80.2752914429,38493,38503,10
13.0787200928,80.275177002,38503,38513,10
13.0782299042,80.2757568359,38513,38523,10
13.0776596069,80.2762374878,38523,38534,11
13.0767402649,80.2762908936,38534,38544,10
13.0759601593,80.2763290405,38544,38554,10
13.0750198364,80.2763595581,38554,38564,10
13.0740404129,80.2764587402,38564,38574,10
13.0734996796,80.2764663696,38574,38584,10
13.0730304718,80.2759399414,38584,38593,9
13.0725097656,80.2753601074,38593,38604,11
13.0718898773,80.2747192383,38604,38624,20
13.0718898773,80.2747192383,38624,38635,11
13.0716199875,80.2745895386,38635,38645,10
13.0708999634,80.2744293213,38645,38655,10
13.0706100464,80.2741699219,38655,38665,10
13.0705795288,80.2741012573,38665,38675,10
13.0704402924,80.27368927,38675,38685,10
13.0701198578,80.2732315063,38685,38695,10
13.0697002411,80.2727584839,38695,38705,10
13.0692396164,80.2722930908,38705,38715,10
13.0688800812,80.2720031738,38715,38756,41
13.0688800812,80.2720031738,38756,38766,10
13.0686197281,80.2720184326,38766,38776,10
13.0682296753,80.2717895508,38776,38786,10
13.0680198669,80.2713317871,38786,38796,10
13.0677995682,80.270942688,38796,38806,10
13.0674104691,80.2705688477,38806,38816,10
13.0671300888,80.2703094482,38816,38826,10
13.0666999817,80.2698822021,38826,38836,10
13.0664997101,80.269317627,38836,38847,11
13.0663795471,80.268661499,38847,38857,10
13.0659198761,80.2679367065,38857,38867,10
13.0654296875,80.2676696777,38867,38877,10
13.0653400421,80.2676620483,38877,38887,10
13.0652399063,80.2676620483,38887,38897,10
13.0648498535,80.2675933838,38897,38907,10
13.0642004013,80.2674789429,38907,38917,10
13.0636196136,80.2673568726,38917,38927,10
13.062959671,80.2672271729,38927,38937,10
13.0624399185,80.2668304443,38937,38948,11
13.0618495941,80.2661209106,38948,38958,10
13.0613203049,80.2654571533,38958,38968,10
13.0606498718,80.2653274536,38968,38978,10
13.0604600906,80.2654190063,38978,38988,10
13.0603303909,80.2654724121,38988,38998,10
13.0597600937,80.2656173706,38998,39008,10
13.0591897964,80.2655792236,39008,39018,10
13.0587396622,80.2655105591,39018,39028,10
13.0584001541,80.265411377,39028,39038,10
13.0580797195,80.2649688721,39038,39049,11
13.0579299927,80.263923645,39049,39059,10
13.0577898026,80.2630081177,39059,39069,10
13.0577096939,80.2623062134,39069,39079,10
13.057559967,80.2615585327,39079,39089,10
13.0574598312,80.2609176636,39089,39099,10
13.0572395325,80.2601394653,39099,39109,10
13.0569601059,80.259147644,39109,39119,10
13.05671978,80.2583618164,39119,39129,10
13.0564804077,80.2571105957,39129,39150,21
13.0564804077,80.2571105957,39150,39160,10
13.0564002991,80.2567977905,39160,39170,10
13.0563201904,80.2564468384,39170,39180,10
13.0560102463,80.2559890747,39180,39190,10
13.0555295944,80.2553329468,39190,39200,10
13.0550098419,80.2546234131,39200,39210,10
13.0543403625,80.2537765503,39210,39220,10
13.0537996292,80.2530670166,39220,39230,10
13.0534200668,80.2524871826,39230,39240,10
13.0529203415,80.2518386841,39240,39251,11
13.052359581,80.2510986328,39251,39261,10
13.051779747,80.2504501343,39261,39271,10
13.0510501862,80.2500991821,39271,39281,10
13.050359726,80.249961853,39281,39291,10
13.0496301651,80.2498397827,39291,39301,10
13.0487604141,80.24974823,39301,39311,10
13.048119545,80.2494506836,39311,39321,10
13.047369957,80.2488174438,39321,39331,10
13.0468797684,80.2486801147,39331,39341,10
13.0468101501,80.2486495972,39341,39352,11
13.0463399887,80.248588562,39352,39362,10
13.045539856,80.2484207153,39362,39382,20
13.045539856,80.2484207153,39382,39392,10
13.045249939,80.248260498,39392,39402,10
13.0449399948,80.2482070923,39402,39412,10
13.0445203781,80.2481231689,39412,39422,10
13.0443096161,80.2480621338,39422,39432,10
13.0441102982,80.2480010986,39432,39442,10
13.0437898636,80.2479629517,39442,39452,10
13.043390274,80.2479171753,39452,39463,11
13.0428600311,80.2478713989,39463,39473,10
13.0422697067,80.2477722168,39473,39483,10
13.0414199829,80.247543335,39483,39493,10
13.0406198502,80.2473602295,39493,39503,10
13.0395097733,80.2471389771,39503,39574,71
13.0395097733,80.2471389771,39574,39584,10
13.0391397476,80.2470397949,39584,39594,10
13.0382299423,80.2468338013,39594,39604,10
13.0370903015,80.2466125488,39604,39614,10
13.035900116,80.2463226318,39614,39624,10
13.0351295471,80.2461013794,39624,39634,10
13.0350904465,80.2460784912,39634,39644,10
13.0350599289,80.24609375,39644,39654,10
13.0347700119,80.2457199097,39654,39665,11
13.034119606,80.2449035645,39665,39675,10
13.0334300995,80.244102478,39675,39685,10
13.0328302383,80.243270874,39685,39695,10
13.0326700211,80.2430114746,39695,39844,149
13.032409668,80.2426376343,39844,39915,71
13.0321903229,80.2423400879,39915,40087,172
13.0321903229,80.2423400879,40087,40097,10
13.0319595337,80.2421188354,40097,40107,10
13.0318202972,80.2417678833,40107,40117,10
13.031539917,80.2410507202,40117,40178,61
13.031539917,80.2410507202,40178,40188,10
13.0314302444,80.2407302856,40188,40198,10
13.0311698914,80.240196228,40198,40208,10
13.0308799744,80.2396011353,40208,40218,10
13.0304002762,80.2387924194,40218,40228,10
13.0299196243,80.2379379272,40228,40238,10
13.0294599533,80.2371368408,40238,40248,10
13.0286397934,80.236328125,40248,40258,10
13.0279197693,80.235496521,40258,40268,10
13.0273399353,80.2345428467,40268,40278,10
13.0269804001,80.2339782715,40278,40289,11
13.0269804001,80.2339706421,40289,40299,10
13.0269002914,80.2337799072,40299,40309,10
13.0266895294,80.2334365845,40309,40319,10
13.0263004303,80.2326889038,40319,40329,10
13.0261001587,80.232093811,40329,40345,16
13.02602005,80.2317428589,40345,40357,12
13.0259199142,80.2312698364,40357,40365,8
13.0256996155,80.2306137085,40365,40377,12
13.024939537,80.2295532227,40377,40388,11
13.0246295929,80.229133606,40388,40408,20
13.0246295929,80.229133606,40408,40417,9
13.0245304108,80.2289733887,40417,40428,11
13.0241098404,80.2284469604,40428,40437,9
13.0236101151,80.2278900146,40437,40448,11
13.0233201981,80.2276077271,40448,40457,9
13.0231399536,80.2273788452,40457,40467,10
13.0224399567,80.2267379761,40467,40478,11
13.0214004517,80.2258911133,40478,40489,11
13.0204896927,80.225227356,40489,40499,10
13.0195999146,80.2246398926,40499,40509,10
13.0185403824,80.224609375,40509,40519,10
13.017660141,80.2249832153,40519,40529,10
13.0170898438,80.2252502441,40529,40539,10
13.0168104172,80.2253570557,40539,40549,10
13.0166597366,80.2254180908,40549,40559,10
13.0165100098,80.2254562378,40559,40569,10
13.0163497925,80.2255020142,40569,40579,10
13.0159301758,80.2256393433,40579,40590,11
13.015080452,80.2259597778,40590,40600,10
13.0144395828,80.2262115479,40600,40610,10
13.0139799118,80.2263793945,40610,40620,10
13.0131797791,80.2266921997,40620,40630,10
13.0121097565,80.2271194458,40630,40640,10
13.010840416,80.2276000977,40640,40650,10
13.0098800659,80.228012085,40650,40660,10
13.0091199875,80.2285995483,40660,40670,10
13.0089302063,80.2296218872,40670,40680,10
13.0087299347,80.2307815552,40680,40690,10
13.0084896088,80.2318572998,40690,40701,11
13.0082998276,80.2330780029,40701,40717,16
13.0081996918,80.2337036133,40717,40729,12
13.0080795288,80.2341918945,40729,40739,10
13.0079803467,80.2347793579,40739,40749,10
13.0079498291,80.2349319458,40749,40759,10
13.0078401566,80.2353820801,40759,40769,10
13.0076599121,80.2362289429,40769,40779,10
13.0074195862,80.237411499,40779,40789,10
13.0072097778,80.2384796143,40789,40800,11
13.0069303513,80.2398834229,40800,40810,10
13.0067195892,80.2409210205,40810,40820,10
13.0066604614,80.2418365479,40820,40830,10
13.0066604614,80.24269104,40830,40840,10
13.0066604614,80.2429962158,40840,40850,10
13.0066604614,80.2431716919,40850,40860,10
13.0066604614,80.2433166504,40860,40870,10
13.0066795349,80.2436065674,40870,40880,10
13.0066204071,80.2439575195,40880,40890,10
13.0065803528,80.2443466187,40890,40901,11
13.0066299438,80.2444610596,40901,40911,10
13.0066795349,80.2449798584,40911,40921,10
13.0066604614,80.2456512451,40921,40931,10
13.0066795349,80.246421814,40931,40941,10
13.0066995621,80.2468566895,40941,40951,10
13.0066900253,80.2473602295,40951,40971,20
13.0066900253,80.2473602295,40971,40981,10
13.0065603256,80.2474594116,40981,40991,10
13.0061101913,80.2474594116,40991,41002,11
13.0059204102,80.2474594116,41002,41012,10
13.0058202744,80.2474899292,41012,41022,10
13.0054502487,80.2474365234,41022,41032,10
13.0046596527,80.2474594116,41032,41042,10
13.0036697388,80.2475662231,41042,41052,10
13.0026502609,80.2477264404,41052,41062,10
13.0019102097,80.2479019165,41062,41072,10
13.0008897781,80.2481384277,41072,41082,10
12.9996900558,80.2484207153,41082,41092,10
12.9983701706,80.2487487793,41092,41103,11
12.9967603683,80.2491607666,41103,41113,10
12.9953298569,80.2495422363,41113,41123,10
12.9939603806,80.2499084473,41123,41133,10
12.992480278,80.2502670288,41133,41143,10
12.9911804199,80.2506103516,41143,41153,10
12.99077034,80.2507171631,41153,41163,10
12.9906396866,80.2507629395,41163,41173,10
12.9899997711,80.2509536743,41173,41244,71
12.9899997711,80.2509536743,41244,41254,10
12.9899702072,80.2510681152,41254,41264,10
12.9895000458,80.251159668,41264,41274,10
12.988940239,80.2512588501,41274,41284,10
12.9883403778,80.2513809204,41284,41294,10
12.9879798889,80.2514724731,41294,41304,10
12.9876098633,80.2515335083,41304,41315,11
12.9872598648,80.2516174316,41315,41325,10
12.9867601395,80.251739502,41325,41335,10
12.986000061,80.2518997192,41335,41345,10
12.9849300385,80.2521820068,41345,41355,10
12.9839200974,80.252456665,41355,41365,10
12.9828395844,80.2526473999,41365,41375,10
12.9817399979,80.2526779175,41375,41385,10
12.9809503555,80.2527313232,41385,41395,10
12.980799675,80.2527389526,41395,41407,12
12.9804201126,80.2527618408,41407,41418,11
12.9799098969,80.2527694702,41418,41428,10
12.9794597626,80.2527313232,41428,41437,9
12.9789800644,80.2526702881,41437,41448,11
12.9785995483,80.2526168823,41448,41457,9
12.9785804749,80.2526016235,41457,41468,11
12.978219986,80.2523574829,41468,41478,10
12.9774999619,80.251701355,41478,41488,10
12.9764499664,80.2512435913,41488,41498,10
12.9753599167,80.2509384155,41498,41508,10
12.974360466,80.2506713867,41508,41519,11
12.973110199,80.250328064,41519,41529,10
12.9719104767,80.2500228882,41529,41539,10
12.9710197449,80.2498168945,41539,41549,10
12.9702301025,80.2496032715,41549,41559,10
12.9693002701,80.2492218018,41559,41569,10
12.9682397842,80.2487792969,41569,41579,10
12.9671802521,80.2483291626,41579,41589,10
12.966340065,80.2479400635,41589,41599,10
12.9654798508,80.2476425171,41599,41609,10
12.9649600983,80.2474594116,41609,41620,11
12.9648704529,80.2473983765,41620,41630,10
12.9643602371,80.2471694946,41630,41640,10
12.9639501572,80.2470016479,41640,41669,29
12.9639501572,80.2470016479,41669,41680,11
12.9636898041,80.246887207,41680,41690,10
12.9632196426,80.2466812134,41690,41700,10
12.9622802734,80.2462387085,41700,41710,10
12.9611797333,80.2457122803,41710,41721,11
12.9601802826,80.2452468872,41721,41731,10
12.9594402313,80.2449264526,41731,41741,10
12.9592504501,80.2448501587,41741,41751,10
12.9589796066,80.244720459,41751,41761,10
12.9582796097,80.2444229126,41761,41771,10
12.9576997757,80.2442016602,41771,41781,10
12.9570198059,80.2439575195,41781,41791,10
12.9567203522,80.2438430786,41791,41860,69
12.9564599991,80.2437210083,41860,41879,19
12.9564599991,80.2437210083,41879,41890,11
12.9561595917,80.2436065674,41890,41900,10
12.9554395676,80.2432403564,41900,41910,10
12.9545297623,80.2428436279,41910,41920,10
12.9538602829,80.2425689697,41920,41931,11
12.9532003403,80.2422332764,41931,41941,10
12.9522600174,80.2418823242,41941,41951,10
12.9515695572,80.2416381836,41951,41961,10
12.9508800507,80.2414398193,41961,41971,10
12.949930191,80.2411270142,41971,41981,10
12.9491500854,80.2409133911,41981,41991,10
12.9487400055,80.2407302856,41991,42001,10
12.9479799271,80.2404022217,42001,42011,10
12.9472103119,80.2400970459,42011,42021,10
12.947019577,80.2400436401,42021,42032,11
12.9468297958,80.2399520874,42032,42042,10
12.9461898804,80.2396774292,42042,42052,10
12.9453201294,80.2392730713,42052,42062,10
12.9445104599,80.2384567261,42062,42072,10
12.9436597824,80.2375335693,42072,42082,10
12.9426298141,80.236618042,42082,42092,10
12.9412002563,80.2362289429,42092,42102,10
12.9400100708,80.2359237671,42102,42112,10
12.9396495819,80.2358016968,42112,42122,10
12.9395103455,80.2357177734,42122,42133,11
12.9388599396,80.2353820801,42133,42143,10
12.9378900528,80.2349319458,42143,42153,10
12.9368400574,80.2344207764,42153,42163,10
12.9356403351,80.2338409424,42163,42173,10
12.9343500137,80.233253479,42173,42183,10
12.933719635,80.2329788208,42183,42193,10
12.933719635,80.2329711914,42193,42203,10
12.933380127,80.2328033447,42203,42213,10
12.9326295853,80.2324981689,42213,42223,10
12.9315700531,80.2321395874,42223,42234,11
12.9301395416,80.2316894531,42234,42244,10
12.9290103912,80.2314376831,42244,42254,10
12.9281997681,80.2312927246,42254,42264,10
12.9274301529,80.2312011719,42264,42274,10
12.9264802933,80.2310791016,42274,42284,10
12.925860405,80.2310333252,42284,42294,10
12.9255800247,80.2310028076,42294,42304,10
12.9248800278,80.2309112549,42304,42314,10
12.9239196777,80.2307815552,42314,42324,10
12.9229097366,80.2306365967,42324,42334,10
12.9218797684,80.23046875,42334,42345,11
12.9207000732,80.2303237915,42345,42355,10
12.9195604324,80.2301635742,42355,42365,10
12.9183998108,80.2299880981,42365,42375,10
12.91726017,80.229850769,42375,42385,10
12.9161596298,80.2296905518,42385,42395,10
12.9149398804,80.2295379639,42395,42405,10
12.913860321,80.2293701172,42405,42415,10
12.9132204056,80.2293319702,42415,42425,10
12.9129600525,80.2292633057,42425,42435,10
12.9122495651,80.2291412354,42435,42446,11
12.9111099243,80.2289810181,42446,42456,10
12.9099597931,80.2287902832,42456,42466,10
12.9090204239,80.2286682129,42466,42476,10
12.9085998535,80.2286071777,42476,42486,10
12.9083204269,80.2285690308,42486,42496,10
12.908249855,80.2285614014,42496,42506,10
12.9080400467,80.2285308838,42506,42516,10
12.90762043,80.2284622192,42516,42526,10
12.9072599411,80.2284164429,42526,42536,10
12.9070396423,80.2284011841,42536,42547,11
12.906829834,80.2283782959,42547,42557,10
12.9062995911,80.2283172607,42557,42567,10
12.9055900574,80.2282867432,42567,42577,10
12.9049596786,80.2282562256,42577,42587,10
12.9041595459,80.2282180786,42587,42597,10
12.9032201767,80.2281570435,42597,42607,10
12.9023704529,80.2281112671,42607,42617,10
12.9018201828,80.2281036377,42617,42627,10
12.9017095566,80.2280807495,42627,42787,160
12.9017095566,80.2280807495,42787,42797,10
12.9016103745,80.2281265259,42797,42806,9
12.9014902115,80.2281036377,42806,42817,11
12.9011697769,80.228012085,42817,42826,9
12.9008398056,80.2279586792,42826,42836,10
12.9001502991,80.2279663086,42836,42847,11
12.8997602463,80.2279586792,42847,42858,11
12.8996400833,80.2279434204,42858,42868,10
12.899430275,80.2279281616,42868,42878,10
12.8991699219,80.2279205322,42878,42888,10
12.8988895416,80.2278671265,42888,42898,10
12.8982601166,80.2278289795,42898,42908,10
12.8972902298,80.2277832031,42908,42918,10
12.8961400986,80.2277374268,42918,42928,10
12.8950004578,80.2276763916,42928,42938,10
12.8938999176,80.2275924683,42938,42948,10
12.8927402496,80.2274627686,42948,42959,11
12.8916301727,80.2273788452,42959,42969,10
12.8903398514,80.2273864746,42969,42979,10
12.8889198303,80.2274017334,42979,42989,10
12.8873901367,80.2272720337,42989,42999,10
12.8858995438,80.2269363403,42999,43009,10
12.8845100403,80.2267303467,43009,43019,10
12.8831100464,80.2267227173,43019,43029,10
12.8816404343,80.2267532349,43029,43039,10
12.8802700043,80.2267837524,43039,43049,10
12.8789300919,80.2267990112,43049,43060,11
12.8773803711,80.2269134521,43060,43070,10
12.8761196136,80.2270278931,43070,43090,20
12.8761196136,80.2270278931,43090,43100,10
12.8757400513,80.2270202637,43100,43110,10
12.8748397827,80.2269210815,43110,43120,10
12.8736600876,80.2267913818,43120,43130,10
12.8725404739,80.2267532349,43130,43140,10
12.8721704483,80.2267608643,43140,43150,10
12.872130394,80.2267608643,43150,43161,11
12.8717002869,80.2267303467,43161,43171,10
12.870759964,80.2266769409,43171,43181,10
12.8695402145,80.2265625,43181,43191,10
12.8681297302,80.2264404297,43191,43201,10
12.8666696548,80.2265777588,43201,43211,10
12.8652696609,80.2266387939,43211,43221,10
12.8638801575,80.2265625,43221,43231,10
12.8624095917,80.2265777588,43231,43241,10
12.8610897064,80.2266387939,43241,43251,10
12.8606901169,80.2266235352,43251,43261,10
12.8601503372,80.2265396118,43261,43272,11
12.8591003418,80.2264022827,43272,43282,10
12.857919693,80.2262802124,43282,43292,10
12.8565397263,80.2263870239,43292,43308,16
12.8540000916,80.2266616821,43308,43320,12
12.8520202637,80.2266998291,43320,43330,10
12.850859642,80.2266921997,43330,43340,10
12.850110054,80.2266693115,43340,43350,10
12.8499698639,80.2266693115,43350,43360,10
12.8493299484,80.2266464233,43360,43371,11
12.8481702805,80.2266387939,43371,43382,11
12.8470001221,80.2266616821,43382,43392,10
12.8459501266,80.2266769409,43392,43402,10
12.8456401825,80.2266693115,43402,43412,10
12.8455095291,80.2266693115,43412,43422,10
12.8450202942,80.2266769409,43422,43432,10
12.8441095352,80.2267608643,43432,43442,10
12.8428497314,80.2269592285,43442,43452,10
12.8414096832,80.2272796631,43452,43462,10
12.8403196335,80.2275924683,43462,43473,11
12.8397903442,80.2277984619,43473,43483,10
12.8397102356,80.2278213501,43483,43493,10
12.8394699097,80.2279205322,43493,43503,10
12.8387403488,80.2280273438,43503,43513,10
12.8375597,80.2282867432,43513,43523,10
12.8361997604,80.2284927368,43523,43533,10
12.8348398209,80.2286987305,43533,43543,10
12.8335800171,80.2289199829,43543,43553,10
12.8323297501,80.2291717529,43553,43573,20
12.8323297501,80.2291717529,43573,43584,11
12.8319396973,80.2292480469,43584,43594,10
12.8310604095,80.2294921875,43594,43604,10
12.8298196793,80.2299423218,43604,43614,10
12.8284597397,80.2305374146,43614,43624,10
12.8272304535,80.2312011719,43624,43634,10
12.8260002136,80.2313995361,43634,43644,10
12.8245000839,80.2313690186,43644,43654,10
12.8228597641,80.2308807373,43654,43664,10
12.8211698532,80.2304992676,43664,43674,10
12.8197097778,80.2305221558,43674,43684,10
12.8190097809,80.2305297852,43684,43695,11
12.8189001083,80.2305221558,43695,43705,10
12.8182897568,80.23021698,43705,43715,10
12.8172702789,80.2297592163,43715,43725,10
12.8159503937,80.2294387817,43725,43735,10
12.8145799637,80.2292480469,43735,43745,10
12.8133201599,80.2289199829,43745,43755,10
12.8120603561,80.2284927368,43755,43765,10
12.8106403351,80.2279510498,43765,43775,10
12.8093004227,80.2273178101,43775,43786,11
12.8080101013,80.2263183594,43786,43796,10
12.8071804047,80.2256088257,43796,43806,10
12.8065795898,80.2250900269,43806,43816,10
12.8059797287,80.2245635986,43816,43826,10
12.8054199219,80.2241516113,43826,43836,10
12.8053998947,80.2241363525,43836,43846,10
12.8052396774,80.2240829468,43846,43856,10
12.8045101166,80.2239685059,43856,43866,10
12.8036804199,80.2239074707,43866,43876,10
12.8026800156,80.2238006592,43876,43887,11
12.8015699387,80.2236785889,43887,43897,10
12.8006401062,80.2235870361,43897,43907,10
12.7995300293,80.223487854,43907,43917,10
12.7982597351,80.2233886719,43917,43927,10
12.7970199585,80.2232208252,43927,43943,16
12.7957201004,80.2229919434,43943,43955,12
12.7955598831,80.2229385376,43955,43963,8
12.7950401306,80.2228393555,43963,43975,12
12.7937602997,80.2226333618,43975,43985,10
12.7924604416,80.2224502563,43985,43996,11
12.791179657,80.2221069336,43996,44006,10
