13.075799942,80.2761993408,18,1170,1152
12.7897796631,80.2217712402,44006,44026,20
12.7897796631,80.2217712402,44026,44036,10
12.7896099091,80.2217025757,44036,44045,9
12.789270401,80.221572876,44045,44056,11
12.7886896133,80.2213363647,44056,44066,10
12.7882795334,80.2211380005,44066,44076,10
12.7879104614,80.221031189,44076,44086,10
12.7872400284,80.2207794189,44086,44117,31
12.7872400284,80.2207794189,44117,44127,10
12.7870597839,80.2207107544,44127,44137,10
12.7867298126,80.2205810547,44137,44147,10
12.7865495682,80.2204971313,44147,44157,10
12.7860803604,80.2203216553,44157,44248,91
12.7858800888,80.2201309204,44248,44288,40
12.7858800888,80.2201309204,44288,44299,11
12.7855796814,80.2200469971,44299,44309,10
12.7849197388,80.2197418213,44309,44319,10
12.7847099304,80.2196426392,44319,44329,10
12.7843599319,80.2194519043,44329,44339,10
12.7835998535,80.2190170288,44339,44349,10
12.7825603485,80.2184371948,44349,44359,10
12.7813100815,80.2177429199,44359,44369,10
12.7799396515,80.2169876099,44369,44379,10
12.778459549,80.2162094116,44379,44389,10
12.7767801285,80.2154922485,44389,44400,11
12.7748498917,80.2147216797,44400,44410,10
12.7730703354,80.214012146,44410,44420,10
12.7714300156,80.2134094238,44420,44430,10
12.7704601288,80.2130889893,44430,44440,10
12.770359993,80.2130737305,44440,44450,10
12.7698602676,80.212890625,44450,44460,10
12.7689199448,80.2125473022,44460,44470,10
12.7676801682,80.2120819092,44470,44480,10
12.7662296295,80.2115631104,44480,44490,10
12.7646503448,80.2110214233,44490,44501,11
12.762840271,80.210319519,44501,44511,10
12.7611303329,80.2095565796,44511,44521,10
12.7594499588,80.2086715698,44521,44531,10
12.7577400208,80.2077102661,44531,44541,10
12.7560100555,80.2067489624,44541,44551,10
12.7542695999,80.2057876587,44551,44561,10
12.7525100708,80.2048492432,44561,44571,10
12.7507801056,80.2039489746,44571,44581,10
12.7491102219,80.2031021118,44581,44591,10
12.747420311,80.2022399902,44591,44601,10
12.7457304001,80.2013778687,44601,44612,11
12.7440500259,80.2001495361,44612,44622,10
12.7427902222,80.198677063,44622,44632,10
12.7416400909,80.1972198486,44632,44642,10
12.7405900955,80.1957321167,44642,44652,10
12.7395095825,80.1942214966,44652,44662,10
12.7384796143,80.192817688,44662,44672,10
12.7373504639,80.19165802,44672,44682,10
12.7362499237,80.1905593872,44682,44692,10
12.7351999283,80.1897506714,44692,44702,10
12.7340497971,80.1895523071,44702,44713,11
12.7329502106,80.1894302368,44713,44723,10
12.7319698334,80.189239502,44723,44733,10
12.7311601639,80.1891098022,44733,44743,10
12.7306804657,80.1890869141,44743,44753,10
12.730389595,80.1890487671,44753,44763,10
12.7301597595,80.1890182495,44763,44783,20
12.7301597595,80.1890182495,44783,44793,10
12.7299900055,80.1890106201,44793,44803,10
12.7297401428,80.1889877319,44803,44814,11
12.7291202545,80.1889572144,44814,44824,10
12.7283401489,80.1887588501,44824,44834,10
12.7275896072,80.1885375977,44834,44844,10
12.7268896103,80.1883621216,44844,44854,10
12.7262802124,80.1882400513,44854,44864,10
12.7257204056,80.1881408691,44864,44874,10
12.7253503799,80.1880569458,44874,44884,10
12.7253398895,80.1880569458,44884,44894,10
12.7251901627,80.1880264282,44894,44904,10
12.7247600555,80.1879577637,44904,44915,11
12.7240800858,80.1878204346,44915,44925,10
12.722869873,80.1875,44925,44935,10
12.722869873,80.1875,44935,44945,10
12.722820282,80.1874771118,44945,44955,10
12.7223596573,80.187461853,44955,44985,30
12.7223596573,80.187461853,44985,44995,10
12.7222499847,80.18775177,44995,45005,10
12.722029686,80.18775177,45005,46934,1929
12.7222700119,80.1876831055,46934,46975,41
12.7222700119,80.1876831055,46975,46985,10
12.7225799561,80.1874008179,46985,46995,10
12.7230997086,80.187538147,46995,47005,10
12.7232103348,80.1875610352,47005,47015,10
12.7233400345,80.1875762939,47015,47025,10
12.7237100601,80.1876907349,47025,47035,10
12.7238502502,80.1877288818,47035,47045,10
12.7241201401,80.1877975464,47045,47055,10
12.7246398926,80.1879196167,47055,47072,17
12.725399971,80.1880569458,47072,47084,12
12.7262401581,80.1881866455,47084,47094,10
12.7269601822,80.1883392334,47094,47104,10
12.7280302048,80.1886367798,47104,47114,10
12.7289199829,80.1889038086,47114,47124,10
12.729590416,80.1889266968,47124,47134,10
12.7296895981,80.1889419556,47134,47144,10
12.730099678,80.1889724731,47144,47154,10
12.7306098938,80.1890487671,47154,47165,11
12.7315101624,80.1891098022,47165,47175,10
12.7325296402,80.1893005371,47175,47185,10
12.7336101532,80.1894378662,47185,47195,10
12.7348003387,80.1895294189,47195,47205,10
12.7359199524,80.1901168823,47205,47215,10
12.7364597321,80.1906509399,47215,47225,10
12.7366304398,80.1908416748,47225,47235,10
12.737159729,80.19140625,47235,47245,10
12.7380104065,80.1922531128,47245,47255,10
12.7389001846,80.1933135986,47255,47266,11
12.7398796082,80.1946563721,47266,47276,10
12.740819931,80.1959533691,47276,47286,10
12.7417697906,80.197303772,47286,47296,10
12.7427396774,80.1985321045,47296,47306,10
12.7436599731,80.1996078491,47306,47316,10
12.7445898056,80.2006225586,47316,47326,10
12.7458496094,80.2014083862,47326,47336,10
12.7472600937,80.2021179199,47336,47346,10
12.7485198975,80.2027587891,47346,47356,10
12.7491903305,80.2031097412,47356,47367,11
12.7500600815,80.2035522461,47367,47377,10
12.7510795593,80.2040634155,47377,47387,10
12.7522497177,80.2046737671,47387,47397,10
12.7535104752,80.2053222656,47397,47407,10
12.7548503876,80.2060623169,47407,47417,10
12.7562303543,80.206817627,47417,47427,10
12.7575998306,80.207572937,47427,47437,10
12.7590503693,80.208366394,47437,47447,10
12.7604398727,80.2091217041,47447,47457,10
12.7618198395,80.2098007202,47457,47466,9
12.7631797791,80.2103424072,47466,47478,12
12.7648000717,80.2109603882,47478,47488,10
12.7664299011,80.2115707397,47488,47498,10
12.7678899765,80.212097168,47498,47508,10
12.7692899704,80.2125930786,47508,47518,10
12.770529747,80.2130126953,47518,47528,10
12.77161026,80.2134017944,47528,47538,10
12.7725400925,80.2137374878,47538,47548,10
12.7739601135,80.214302063,47548,47558,10
12.7753000259,80.2148132324,47558,47568,10
12.7766799927,80.2153778076,47568,47579,11
12.7782096863,80.2160491943,47579,47589,10
12.7796201706,80.216758728,47589,47599,10
12.7809896469,80.2175064087,47599,47609,10
12.7823600769,80.2182617188,47609,47619,10
12.7835798264,80.2189407349,47619,47629,10
12.7845401764,80.2194900513,47629,47639,10
12.7852401733,80.2198562622,47639,47649,10
12.7855997086,80.2200622559,47649,47659,10
12.7857503891,80.2201385498,47659,47680,21
12.7857503891,80.2201385498,47680,47690,10
12.7860803604,80.2202987671,47690,47700,10
12.7862195969,80.2203369141,47700,47710,10
12.7864303589,80.2204208374,47710,47720,10
12.7864398956,80.2204284668,47720,47730,10
12.7866296768,80.2205429077,47730,47740,10
12.7870597839,80.2206878662,47740,47750,10
12.787730217,80.2209320068,47750,47760,10
12.7885198593,80.2212371826,47760,47770,10
12.7893896103,80.2215576172,47770,47780,10
12.7900400162,80.2217636108,47780,47791,11
12.7910995483,80.2220077515,47791,47801,10
12.7921304703,80.2222595215,47801,47811,10
12.7932796478,80.2224578857,47811,47821,10
12.7942895889,80.2225799561,47821,47831,10
12.7952003479,80.2227401733,47831,47841,10
12.7964601517,80.2229385376,47841,47861,20
12.7964601517,80.2229385376,47861,47871,10
12.796620369,80.2229614258,47871,47881,10
12.7971897125,80.2230682373,47881,47892,11
12.7981100082,80.2232131958,47892,47902,10
12.7990598679,80.2233200073,47902,47912,10
12.8000497818,80.2233963013,47912,47922,10
12.8009300232,80.2234802246,47922,47932,10
12.8018398285,80.2235565186,47932,47942,10
12.8026800156,80.2236862183,47942,47952,10
12.8033399582,80.2237701416,47952,47962,10
12.8041200638,80.2238311768,47962,47972,10
12.8049201965,80.2239074707,47972,47982,10
12.8051395416,80.2239532471,47982,47993,11
12.8052997589,80.2239990234,47993,48003,10
12.8054800034,80.224067688,48003,48013,10
12.8055400848,80.2241134644,48013,48023,10
12.8058700562,80.2243881226,48023,48033,10
12.8064899445,80.2249221802,48033,48043,10
12.8072595596,80.2256011963,48043,48053,10
12.808139801,80.2263412476,48053,48063,10
12.8090600967,80.2270889282,48063,48073,10
12.8100996017,80.2276382446,48073,48083,10
12.8112401962,80.2281036377,48083,48094,11
12.8125896454,80.2285766602,48094,48104,10
12.8138399124,80.2290115356,48104,48114,10
12.8151597977,80.2292633057,48114,48124,10
12.8165102005,80.2294616699,48124,48134,10
12.8177404404,80.2298583984,48134,48144,10
12.8187999725,80.2303466797,48144,48154,10
12.8197002411,80.2304077148,48154,48164,10
12.8198204041,80.2304077148,48164,48174,10
12.8200597763,80.2304077148,48174,48184,10
12.8208398819,80.2304000854,48184,48195,11
12.8220100403,80.2305297852,48195,48205,10
12.8231496811,80.2308807373,48205,48215,10
12.8242797852,80.2311706543,48215,48225,10
12.8253202438,80.2313537598,48225,48235,10
12.8264799118,80.2312774658,48235,48245,10
12.8276796341,80.2308807373,48245,48255,10
12.828789711,80.2302322388,48255,48265,10
12.8300104141,80.2297210693,48265,48275,10
12.8311300278,80.2292633057,48275,48296,21
12.8311300278,80.2292633057,48296,48306,10
12.8313398361,80.2292098999,48306,48316,10
12.8315000534,80.2291412354,48316,48326,10
12.8315095901,80.2291412354,48326,48336,10
12.8318300247,80.2290725708,48336,48346,10
12.8324298859,80.2289581299,48346,48356,10
12.8332595825,80.2288131714,48356,48366,10
12.8342695236,80.2286376953,48366,48376,10
12.835439682,80.2284622192,48376,48386,10
12.8366804123,80.2282714844,48386,48396,10
12.8379402161,80.2280578613,48396,48407,11
12.8394804001,80.2276992798,48407,48437,30
12.8394804001,80.2276992798,48437,48447,10
12.8396596909,80.2276077271,48447,48457,10
12.8401498795,80.2274627686,48457,48467,10
12.840959549,80.2272567749,48467,48477,10
12.8419504166,80.2269973755,48477,48487,10
12.8430595398,80.2267837524,48487,48497,10
12.844209671,80.2266082764,48497,48508,11
12.845410347,80.2264785767,48508,48528,20
12.845410347,80.2264785767,48528,48538,10
12.8456401825,80.2264785767,48538,48548,10
12.8458299637,80.2264785767,48548,48558,10
12.8462400436,80.2264785767,48558,48568,10
12.8470802307,80.2265014648,48568,48578,10
12.8481302261,80.2265090942,48578,48588,10
12.8492498398,80.2265014648,48588,48605,17
12.8512201309,80.2265167236,48605,48617,12
12.852060318,80.2265319824,48617,48627,10
12.8523302078,80.2265777588,48627,48637,10
12.852930069,80.2266082764,48637,48647,10
12.8538198471,80.2265472412,48647,48657,10
12.85476017,80.2264404297,48657,48667,10
12.8560304642,80.22631073,48667,48677,10
12.8572797775,80.2261962891,48677,48687,10
12.8584899902,80.2261581421,48687,48697,10
12.859749794,80.2263336182,48697,48708,11
12.8610200882,80.2264709473,48708,48728,20
12.8610200882,80.2264709473,48728,48738,10
12.8611698151,80.2264633179,48738,48748,10
12.8617897034,80.2264633179,48748,48758,10
12.8626804352,80.2264175415,48758,48768,10
12.8637504578,80.2264328003,48768,48778,10
12.8649597168,80.2264785767,48778,48788,10
12.8661499023,80.2264709473,48788,48798,10
12.8672199249,80.2263793945,48798,48809,11
12.8685598373,80.2262802124,48809,48819,10
12.8699398041,80.2264404297,48819,48829,10
12.8713903427,80.2265625,48829,48839,10
12.8726100922,80.2265625,48839,48849,10
12.8729600906,80.2265625,48849,48859,10
12.8733100891,80.226600647,48859,48869,10
12.8740596771,80.2266616821,48869,48879,10
12.8750801086,80.2267990112,48879,48889,10
12.8761901855,80.2268600464,48889,48899,10
12.8768901825,80.2268218994,48899,48909,10
12.8768997192,80.2268218994,48909,48920,11
12.8770198822,80.2267913818,48920,48930,10
12.8776102066,80.2267608643,48930,48939,9
12.8783798218,80.2266998291,48939,48950,11
12.8795499802,80.2266387939,48950,48960,10
12.8807401657,80.2266235352,48960,48970,10
12.8819799423,80.2266235352,48970,48980,10
12.8832597733,80.2266082764,48980,48990,10
12.8844804764,80.2265777588,48990,49000,10
12.885219574,80.2266082764,49000,49010,10
12.8853502274,80.2266311646,49010,49021,11
12.8858699799,80.2267608643,49021,49031,10
12.8867101669,80.2269973755,49031,49041,10
12.8877897263,80.2272033691,49041,49051,10
12.8890199661,80.2272720337,49051,49061,10
12.8903903961,80.2272720337,49061,49071,10
12.8918104172,80.2272567749,49071,49081,10
12.8931598663,80.2273788452,49081,49091,10
12.8945198059,80.2275314331,49091,49101,10
12.8959102631,80.2275924683,49101,49111,10
12.8971204758,80.2276535034,49111,49122,11
12.8983898163,80.2277069092,49122,49132,10
12.899430275,80.2277679443,49132,49142,10
12.9003601074,80.2277984619,49142,49152,10
12.9007701874,80.2277984619,49152,49202,50
12.9007701874,80.2277984619,49202,49212,10
12.9011001587,80.2277984619,49212,49223,11
12.901720047,80.2278518677,49223,49233,10
12.9025201797,80.227897644,49233,49243,10
12.9030399323,80.2278900146,49243,49253,10
12.9033403397,80.2279129028,49253,49263,10
12.903429985,80.2279129028,49263,49273,10
12.9038496017,80.2279815674,49273,49283,10
12.9044599533,80.2280197144,49283,49293,10
12.9051399231,80.2280807495,49293,49303,10
12.9059801102,80.2281112671,49303,49324,21
12.9059801102,80.2281112671,49324,49334,10
12.9062795639,80.2281417847,49334,49344,10
12.9067201614,80.2282028198,49344,49354,10
12.9074897766,80.2282791138,49354,49364,10
12.9084396362,80.2284317017,49364,49374,10
12.9094495773,80.2285995483,49374,49384,10
12.9105100632,80.2287597656,49384,49394,10
12.9116697311,80.2289276123,49394,49404,10
12.9128398895,80.2290802002,49404,49414,10
12.9140796661,80.2292404175,49414,49435,21
12.9140796661,80.2292404175,49435,49445,10
12.9144296646,80.2292633057,49445,49455,10
12.9150400162,80.2293930054,49455,49465,10
12.9160203934,80.2295227051,49465,49475,10
12.9170799255,80.2296829224,49475,49485,10
12.9179801941,80.2298278809,49485,49495,10
12.9190597534,80.2299804688,49495,49505,10
12.9202098846,80.2301330566,49505,49515,10
12.9214296341,80.2302703857,49515,49532,17
12.9235801697,80.2305984497,49532,49544,12
12.9251699448,80.230796814,49544,49554,10
12.926150322,80.2309036255,49554,49564,10
12.926659584,80.2309188843,49564,49574,10
12.9266700745,80.2309188843,49574,49584,10
12.9269304276,80.2309417725,49584,49594,10
12.9276695251,80.2310180664,49594,49604,10
12.9285802841,80.2311401367,49604,49614,10
12.9295902252,80.2313690186,49614,49624,10
12.9307403564,80.2316589355,49624,49635,11
12.9320802689,80.232093811,49635,49645,10
12.933839798,80.2327804565,49645,49665,20
12.933839798,80.2327804565,49665,49675,10
12.934220314,80.2329788208,49675,49685,10
12.9349498749,80.2333221436,49685,49695,10
12.9358797073,80.2337417603,49695,49705,10
12.9368600845,80.2342224121,49705,49715,10
12.9379701614,80.2347564697,49715,49725,10
12.9391202927,80.2353210449,49725,49736,11
12.9397201538,80.2356414795,49736,49746,10
12.9398097992,80.2357025146,49746,49756,10
12.9402999878,80.2359008789,49756,49766,10
12.9411697388,80.2360992432,49766,49776,10
12.9422597885,80.2363815308,49776,49786,10
12.9433403015,80.2370071411,49786,49796,10
12.9442596436,80.2379989624,49796,49805,9
12.9451303482,80.2389373779,49805,49815,10
12.9463596344,80.239616394,49815,49826,11
12.9476099014,80.2401275635,49826,49837,11
12.9487495422,80.2405319214,49837,49847,10
12.949379921,80.2407608032,49847,49857,10
12.949549675,80.2407684326,49857,49867,10
12.9499998093,80.2409210205,49867,49877,10
12.9506702423,80.2411575317,49877,49887,10
12.9509897232,80.2412567139,49887,49897,10
12.9510803223,80.2412872314,49897,49907,10
12.9515199661,80.2414474487,49907,49917,10
12.9522600174,80.2417907715,49917,49927,10
12.953209877,80.2421722412,49927,49938,11
12.9542703629,80.2425689697,49938,49948,10
12.9550695419,80.2428665161,49948,49958,10
12.9558200836,80.2431411743,49958,49968,10
12.9562997818,80.2433013916,49968,49988,20
12.9562997818,80.2433013916,49988,49998,10
12.9568595886,80.2435379028,49998,50008,10
12.9576101303,80.243888855,50008,50018,10
12.9582996368,80.2442092896,50018,50028,10
12.9589004517,80.2444534302,50028,50039,11
12.9590797424,80.2444992065,50039,50049,10
12.9595804214,80.244758606,50049,50059,10
12.9603796005,80.2451171875,50059,50069,10
12.9613704681,80.2455825806,50069,50079,10
12.962389946,80.2460632324,50079,50089,10
12.963060379,80.246383667,50089,50099,10
12.9631299973,80.2464065552,50099,50109,10
12.9632196426,80.2464675903,50109,50119,10
12.9636001587,80.246673584,50119,50129,10
12.9643001556,80.246963501,50129,50140,11
12.9652004242,80.247253418,50140,50149,9
12.9660100937,80.2474899292,50149,50160,11
12.9668703079,80.2479400635,50160,50170,10
12.9669704437,80.2480010986,50170,50180,10
12.9670600891,80.2481002808,50180,50190,10
12.9674596786,80.2482528687,50190,50200,10
12.968170166,80.2485427856,50200,50210,10
12.9691095352,80.2489089966,50210,50220,10
12.9701700211,80.2493209839,50220,50230,10
12.9712896347,80.2496795654,50230,50241,11
12.9725399017,80.25,50241,50251,10
12.9736204147,80.2503128052,50251,50261,10
12.9747400284,80.2506332397,50261,50271,10
12.9759197235,80.2509689331,50271,50281,10
12.9770498276,80.2513122559,50281,50290,9
12.9779100418,80.2518768311,50290,50301,11
12.9786596298,80.2523574829,50301,50311,10
12.9786901474,80.2523803711,50311,50321,10
12.9789400101,80.2524871826,50321,50331,10
12.9795999527,80.2525863647,50331,50341,10
12.9804601669,80.2526321411,50341,50352,11
12.9815397263,80.252571106,50352,50362,10
12.9826097488,80.252532959,50362,50372,10
12.9835500717,80.2524108887,50372,50382,10
12.9845104218,80.2521591187,50382,50392,10
12.9853696823,80.2519226074,50392,50402,10
12.9860601425,80.2517623901,50402,50412,10
12.9864597321,80.2516708374,50412,50422,10
12.9869699478,80.2515106201,50422,50533,111
12.9869699478,80.2515106201,50533,50543,10
12.9870500565,80.2515106201,50543,50554,11
12.9874801636,80.2513809204,50554,50564,10
12.9879703522,80.2512588501,50564,50574,10
12.9887800217,80.2510604858,50574,50584,10
12.9894800186,80.2508621216,50584,50593,9
12.9895095825,80.2508468628,50593,50603,10
12.9897699356,80.2508010864,50603,50614,11
12.9904899597,80.2506408691,50614,50624,10
12.991350174,80.2504196167,50624,50634,10
12.9923601151,80.2501678467,50634,50644,10
12.9933300018,80.2499237061,50644,50655,11
12.9946699142,80.2495880127,50655,50665,10
12.9957199097,80.2493362427,50665,50675,10
12.9966802597,80.2490386963,50675,50685,10
12.9967899323,80.2490005493,50685,50695,10
12.9969701767,80.2489776611,50695,50705,10
12.9975595474,80.2488632202,50705,50715,10
12.9983797073,80.2486572266,50715,50725,10
12.9993801117,80.2483978271,50725,50735,10
13.0003995895,80.2481307983,50735,50745,10
13.0013198853,80.2479019165,50745,50756,11
13.0022096634,80.2476806641,50756,50766,10
13.0031204224,80.2475204468,50766,50776,10
13.0041599274,80.2473373413,50776,50786,10
13.0052499771,80.247177124,50786,50796,10
13.0061197281,80.2469177246,50796,50806,10
13.0064697266,80.2464370728,50806,50816,10
13.006480217,80.246421814,50816,50826,10
13.0065402985,80.2462997437,50826,50842,16
13.0066099167,80.2454910278,50842,50854,12
13.0065698624,80.2448120117,50854,50863,9
13.0065603256,80.244468689,50863,50875,12
13.0065603256,80.2439193726,50875,50885,10
13.0065498352,80.2435302734,50885,50895,10
13.0065002441,80.243019104,50895,50905,10
13.006480217,80.2424087524,50905,50914,9
13.0064897537,80.2416915894,50914,50925,11
13.0066204071,80.2405776978,50925,50966,41
13.0066204071,80.2405776978,50966,50976,10
13.0067300797,80.2400588989,50976,50986,10
13.0068397522,80.2394638062,50986,50996,10
13.0069999695,80.2386703491,50996,51006,10
13.0071697235,80.2378234863,51006,51016,10
13.0073099136,80.2370986938,51016,51026,10
13.0073795319,80.2367019653,51026,51036,10
13.0074195862,80.236541748,51036,51046,10
13.0075397491,80.2360229492,51046,51056,10
13.0077199936,80.2352523804,51056,51067,11
13.0079402924,80.2341766357,51067,51077,10
13.0081501007,80.2330780029,51077,51087,10
13.0084104538,80.2318191528,51087,51097,10
13.0086097717,80.230758667,51097,51107,10
13.0088300705,80.2295913696,51107,51117,10
13.009059906,80.2285385132,51117,51127,10
13.0093698502,80.2276687622,51127,51137,10
13.0097799301,80.2267608643,51137,51147,10
13.0102100372,80.2258987427,51147,51157,10
13.01060009,80.225112915,51157,51168,11
13.0109701157,80.2242507935,51168,51178,10
13.0111103058,80.223739624,51178,51188,10
13.0113201141,80.2232437134,51188,51198,10
13.011590004,80.2225494385,51198,51208,10
13.0119304657,80.2216415405,51208,51218,10
13.012339592,80.2214126587,51218,51227,9
13.0124998093,80.2217636108,51227,51238,11
13.0130796432,80.222442627,51238,51248,10
13.0136699677,80.2232131958,51248,51258,10
13.0141096115,80.2238082886,51258,51269,11
13.0152301788,80.2248077393,51269,51289,20
13.0152301788,80.2248077393,51289,51299,10
13.015540123,80.2249526978,51299,51309,10
13.0158195496,80.2251968384,51309,51319,10
13.0163497925,80.2252807617,51319,51329,10
13.0170001984,80.2250900269,51329,51339,10
13.017660141,80.224822998,51339,51349,10
13.0185098648,80.2244567871,51349,51359,10
13.0193395615,80.2243499756,51359,51370,11
13.0200595856,80.2247390747,51370,51380,10
13.0207300186,80.2252426147,51380,51390,10
13.0214996338,80.2258224487,51390,51400,10
13.022480011,80.2265930176,51400,51430,30
13.022480011,80.2265930176,51430,51440,10
13.0226202011,80.2266998291,51440,51450,10
13.0229597092,80.2269821167,51450,51460,10
13.0235395432,80.2276229858,51460,51471,11
13.0241804123,80.2282791138,51471,51487,16
13.024600029,80.2288131714,51487,51499,12
13.0250902176,80.2294692993,51499,51509,10
13.02546978,80.2300109863,51509,51518,9
13.0257902145,80.2305526733,51518,51528,10
13.0259399414,80.2309417725,51528,51539,11
13.0260801315,80.2315063477,51539,51549,10
13.026260376,80.2321472168,51549,51559,10
13.0265703201,80.2329406738,51559,51570,11
13.0271196365,80.2338562012,51570,51580,10
13.027680397,80.2348480225,51580,51590,10
13.0282297134,80.2356491089,51590,51600,10
13.0289297104,80.2364196777,51600,51610,10
13.0293502808,80.2369613647,51610,51620,10
13.029589653,80.2371673584,51620,51630,10
13.0297403336,80.2373504639,51630,51640,10
13.030090332,80.2379684448,51640,51650,10
13.0305204391,80.2387008667,51650,51660,10
13.0308799744,80.2392578125,51660,51691,31
13.0310401917,80.2395629883,51691,51731,40
13.0310401917,80.2395629883,51731,51741,10
13.0311403275,80.239692688,51741,51751,10
13.0312404633,80.2398834229,51751,51761,10
13.0313501358,80.2401275635,51761,51771,10
13.0314397812,80.2407836914,51771,51782,11
13.0317697525,80.2414627075,51782,51792,10
13.0320997238,80.2421188354,51792,51802,10
13.0325803757,80.2426681519,51802,51812,10
13.0330600739,80.2433319092,51812,51822,10
13.0335102081,80.2439193726,51822,51832,10
13.0339603424,80.2445602417,51832,51842,10
13.0341396332,80.2447433472,51842,51852,10
13.0344800949,80.2451324463,51852,51862,10
13.0348997116,80.2455978394,51862,51872,10
13.0352697372,80.2460327148,51872,51883,11
13.035320282,80.2460479736,51883,51893,10
13.0355901718,80.2461090088,51893,51903,10
13.0358400345,80.2462768555,51903,51913,10
13.0362997055,80.2464370728,51913,51923,10
13.036939621,80.2465667725,51923,51933,10
13.0375003815,80.2464675903,51933,51943,10
13.0380897522,80.24659729,51943,51953,10
13.0387001038,80.2468185425,51953,51994,41
13.0387001038,80.2468185425,51994,52004,10
13.0390300751,80.2468338013,52004,52014,10
13.0393695831,80.246887207,52014,52024,10
