13.075799942,80.2761993408,18,1170,1152
13.0396003723,80.2470016479,52024,52034,10
13.0400695801,80.2471313477,52034,52044,10
13.0408697128,80.2472686768,52044,52054,10
13.04185009,80.2474212646,52054,52064,10
13.0425701141,80.2476501465,52064,52074,10
13.0432500839,80.2479476929,52074,52085,11
13.0439796448,80.2478485107,52085,52095,10
13.0445604324,80.2478637695,52095,52105,10
13.0450296402,80.2480697632,52105,52115,10
13.0456495285,80.2483596802,52115,52125,10
13.0464401245,80.2484817505,52125,52135,10
13.046959877,80.2483673096,52135,52145,10
13.0469799042,80.2483673096,52145,52155,10
13.0471897125,80.2484817505,52155,52165,10
13.0476303101,80.2488174438,52165,52175,10
13.0481004715,80.2492599487,52175,52186,11
13.0487203598,80.2496414185,52186,52196,10
13.0494804382,80.2497177124,52196,52206,10
13.0504102707,80.2499313354,52206,52216,10
13.051320076,80.2501602173,52216,52226,10
13.0521497726,80.2507629395,52226,52236,10
13.0527801514,80.2515792847,52236,52246,10
13.0535001755,80.2525177002,52246,52256,10
13.0541801453,80.2534713745,52256,52266,10
13.0547304153,80.25415802,52266,52276,10
13.0550098419,80.2545471191,52276,52287,11
13.0552997589,80.2549819946,52287,52297,10
13.0555200577,80.2552719116,52297,52307,10
13.0558300018,80.2556991577,52307,52317,10
13.0560398102,80.2559890747,52317,52327,10
13.0562601089,80.2562866211,52327,52337,10
13.0566902161,80.2567367554,52337,52347,10
13.0572500229,80.2571487427,52347,52357,10
13.0577201843,80.25756073,52357,52367,10
13.0580596924,80.258102417,52367,52377,10
13.0584201813,80.2586212158,52377,52388,11
13.0588703156,80.2590408325,52388,52398,10
13.0592298508,80.2596282959,52398,52408,10
13.0597295761,80.2601165771,52408,52418,10
13.0602798462,80.2606506348,52418,52428,10
13.0606603622,80.261177063,52428,52438,10
13.0607700348,80.2612762451,52438,52448,10
13.0608901978,80.2613983154,52448,52458,10
13.061249733,80.2617874146,52458,52468,10
13.0619096756,80.2626419067,52468,52499,31
13.0619096756,80.2626419067,52499,52509,10
13.0620603561,80.2628631592,52509,52519,10
13.0624799728,80.2633972168,52519,52529,10
13.063079834,80.2640991211,52529,52539,10
13.0636901855,80.2649917603,52539,52549,10
13.0641002655,80.2656097412,52549,52559,10
13.0645904541,80.2662582397,52559,52569,10
13.0649404526,80.2667388916,52569,52579,10
13.0655498505,80.2672119141,52579,52588,9
13.0657997131,80.2674789429,52588,52600,12
13.0658102036,80.2675018311,52600,52610,10
13.0660200119,80.2678375244,52610,52620,10
13.0663003922,80.2681427002,52620,52630,10
13.0663099289,80.2681503296,52630,52639,9
13.0664396286,80.2682571411,52639,52650,11
13.066619873,80.2684173584,52650,52660,10
13.066860199,80.2685775757,52660,52670,10
13.0671796799,80.2687988281,52670,52680,10
13.0677404404,80.2691726685,52680,52690,10
13.0681295395,80.2693862915,52690,52701,11
13.0682697296,80.2695236206,52701,52711,10
13.0682401657,80.2699279785,52711,52721,10
13.0682001114,80.2705383301,52721,52731,10
13.0681600571,80.2706375122,52731,52741,10
13.0681400299,80.2707595825,52741,52751,10
13.0680999756,80.2711029053,52751,52761,10
13.0682001114,80.2714385986,52761,52771,10
13.068479538,80.2716827393,52771,52781,10
13.0691003799,80.272102356,52781,52791,10
13.0696601868,80.2726287842,52791,52802,11
13.0701599121,80.2732009888,52802,52812,10
13.0705003738,80.2736129761,52812,52822,10
13.0710897446,80.2740325928,52822,52852,30
13.0710897446,80.2740325928,52852,52862,10
13.0716295242,80.2742462158,52862,52872,10
13.0720500946,80.274597168,52872,52882,10
13.0725603104,80.275138855,52882,52892,10
13.0730895996,80.2757415771,52892,52903,11
13.0735397339,80.2761688232,52903,52913,10
13.0739097595,80.2762832642,52913,52923,10
13.0740203857,80.2762832642,52923,52933,10
13.0744800568,80.2762832642,52933,52943,10
13.0753202438,80.276260376,52943,52953,10
13.0762701035,80.2762374878,52953,52963,10
13.0770597458,80.2761917114,52963,52973,10
13.0776395798,80.2761383057,52973,52983,10
13.0781602859,80.2757034302,52983,52993,10
13.0788202286,80.275100708,52993,53004,11
13.0798196793,80.2752685547,53004,53014,10
13.080739975,80.275177002,53014,53024,10
13.0812196732,80.2751235962,53024,53074,50
13.0812196732,80.2751235962,53074,53084,10
13.0814504623,80.2750930786,53084,53094,10
13.0818004608,80.2752227783,53094,53105,11
13.0819597244,80.275680542,53105,54185,1080
13.0819597244,80.275680542,54185,54195,10
13.0819797516,80.275932312,54195,54205,10
13.0818395615,80.2761001587,54205,54215,10
13.0818595886,80.276550293,54215,54226,11
13.0819597244,80.2774276733,54226,54236,10
13.0821199417,80.2779388428,54236,54246,10
13.0825996399,80.2779312134,54246,54266,20
13.0829801559,80.2780303955,54266,54306,40
13.0829801559,80.2780303955,54306,54316,10
13.0833301544,80.2782287598,54316,54327,11
13.0835199356,80.2786026001,54327,54337,10
13.0832099915,80.2788391113,54337,54347,10
13.0825195313,80.2786178589,54347,54387,40
13.0825195313,80.2786178589,54387,54397,10
13.0823001862,80.2785568237,54397,54407,10
13.0819997787,80.2783813477,54407,54417,10
13.0818796158,80.2779388428,54417,54428,11
13.0817699432,80.2770996094,54428,54438,10
13.0816802979,80.2763137817,54438,54447,9
13.081489563,80.2756500244,54447,54498,51
13.081489563,80.2756500244,54498,54508,10
13.0814695358,80.2753295898,54508,54518,10
13.0811901093,80.2751998901,54518,54529,11
13.0806999207,80.2752609253,54529,54539,10
13.080280304,80.2753067017,54539,54549,10
13.0798501968,80.2753829956,54549,54559,10
13.0792102814,80.2752990723,54559,54567,8
13.0785398483,80.2752838135,54567,54579,12
13.0779104233,80.2762298584,54579,54589,10
13.0769395828,80.2762832642,54589,54599,10
13.0759401321,80.2763366699,54599,54609,10
13.0748996735,80.2763595581,54609,54619,10
13.0739097595,80.2764892578,54619,54640,21
13.0739097595,80.2764892578,54640,54650,10
13.0734100342,80.2764587402,54650,54660,10
13.0729198456,80.2758407593,54660,54670,10
13.0723695755,80.2752227783,54670,54680,10
13.0718803406,80.2746887207,54680,54690,10
13.0713396072,80.2744598389,54690,54700,10
13.0712299347,80.2744522095,54700,54710,10
13.0711603165,80.2744369507,54710,54720,10
13.0710296631,80.2744827271,54720,54731,11
13.0709495544,80.2744979858,54731,54741,10
13.0707397461,80.2742767334,54741,54751,10
13.070520401,80.2738876343,54751,54761,10
13.0702295303,80.2733535767,54761,54771,10
13.069729805,80.2727508545,54771,54781,10
13.0689601898,80.2720031738,54781,54811,30
13.0689601898,80.2720031738,54811,54821,10
13.0688800812,80.2719573975,54821,54831,10
13.068570137,80.2719421387,54831,54842,11
13.0681600571,80.2715682983,54842,54852,10
13.0679397583,80.2710571289,54852,54862,10
13.0674800873,80.2705612183,54862,54872,10
13.0669803619,80.2700805664,54872,54882,10
13.0664997101,80.269569397,54882,54892,10
13.0663499832,80.2689971924,54892,54908,16
13.0662097931,80.2682876587,54908,54920,12
13.0658102036,80.2677764893,54920,54930,10
13.065580368,80.2676620483,54930,54940,10
13.0654497147,80.2676773071,54940,54951,11
13.0652399063,80.2676620483,54951,54961,10
13.0650596619,80.2676010132,54961,54971,10
13.0644798279,80.2674713135,54971,54981,10
13.0637798309,80.2673568726,54981,54990,9
13.0631999969,80.2672424316,54990,55001,11
13.063079834,80.2671966553,55001,55011,10
13.0625896454,80.266960144,55011,55021,10
13.0622396469,80.2665481567,55021,55030,9
13.0619401932,80.2661819458,55030,55042,12
13.0614004135,80.2655029297,55042,55051,9
13.0610198975,80.2651977539,55051,55062,11
13.0606098175,80.2653503418,55062,55072,10
13.0604496002,80.2654418945,55072,55082,10
13.060210228,80.2655487061,55082,55092,10
13.0595598221,80.2656173706,55092,55102,10
13.0590400696,80.2655105591,55102,55112,10
13.0587396622,80.2654266357,55112,55122,10
13.0585899353,80.2653579712,55122,55132,10
13.0581703186,80.2651596069,55132,55143,11
13.0579395294,80.2643814087,55143,55153,10
13.057800293,80.2634735107,55153,55163,10
13.0577297211,80.2625579834,55163,55173,10
13.0576000214,80.2617416382,55173,55183,10
13.0574998856,80.2612380981,55183,55193,10
13.0573501587,80.2606506348,55193,55203,10
13.0571403503,80.2599563599,55203,55213,10
13.0569496155,80.2593383789,55213,55223,10
13.0568504333,80.2590026855,55223,55233,10
13.056810379,80.2587966919,55233,55244,11
13.0566396713,80.2583007813,55244,55254,10
13.0564899445,80.2574081421,55254,55274,20
13.0564899445,80.2574081421,55274,55284,10
13.0564002991,80.2570800781,55284,55294,10
13.0563402176,80.256652832,55294,55304,10
13.0562400818,80.2563400269,55304,55314,10
13.0559301376,80.2558822632,55314,55324,10
13.0554800034,80.2553100586,55324,55334,10
13.0550098419,80.2546234131,55334,55345,11
13.0543298721,80.2537536621,55345,55354,9
13.0539999008,80.2533187866,55354,55365,11
13.0535802841,80.2527236938,55365,55375,10
13.053150177,80.2521362305,55375,55385,10
13.0526304245,80.2514572144,55385,55395,10
13.0521402359,80.2508163452,55395,55405,10
13.0515203476,80.2502670288,55405,55415,10
13.0507297516,80.25,55415,55425,10
13.0497999191,80.2498168945,55425,55435,10
13.0485801697,80.2496795654,55435,55446,11
13.0470600128,80.2486419678,55446,55466,20
13.0470600128,80.2486419678,55466,55476,10
13.0467195511,80.2485961914,55476,55486,10
13.0459299088,80.2484436035,55486,55496,10
13.0452604294,80.2481613159,55496,55506,10
13.0447397232,80.2480697632,55506,55516,10
13.0439195633,80.2479400635,55516,55526,10
13.0430402756,80.2477722168,55526,55535,9
13.0424804688,80.2476425171,55535,55545,10
13.0417203903,80.247467041,55545,55557,12
13.0405101776,80.2472610474,55557,55567,10
13.0396404266,80.2470703125,55567,55648,81
13.0396404266,80.2470703125,55648,55658,10
13.0390396118,80.2468338013,55658,55668,10
13.0382795334,80.2466964722,55668,55678,10
13.0373001099,80.2465667725,55678,55680,2
13.0373001099,80.2465667725,55680,55726,46
13.0348396301,80.2458267212,55726,55736,10
13.0346298218,80.2454605103,55736,55746,10
13.0341796875,80.2449188232,55746,55757,11
13.0335798264,80.2441635132,55757,55767,10
13.032910347,80.2432937622,55767,55777,10
13.0323295593,80.2424697876,55777,55787,10
13.0319595337,80.2420120239,55787,55797,10
13.0317602158,80.2415084839,55797,55889,92
13.0317602158,80.2415084839,55889,55899,10
13.03166008,80.2412567139,55899,55909,10
13.0314598083,80.2407531738,55909,55919,10
13.0311098099,80.239982605,55919,55929,10
13.0306901932,80.2391967773,55929,55939,10
13.0302000046,80.2383575439,55939,55949,10
13.0297498703,80.2375335693,55949,55960,11
13.0290603638,80.2367477417,55960,55970,10
13.0283498764,80.2360305786,55970,55980,10
13.0276699066,80.2351608276,55980,55990,10
13.0270395279,80.2340393066,55990,56000,10
13.02643013,80.2329864502,56000,56010,10
13.0261697769,80.2322463989,56010,56019,9
13.0260801315,80.2318496704,56019,56030,11
13.0259199142,80.2312469482,56030,56040,10
13.0256204605,80.2304229736,56040,56050,10
13.0251998901,80.2298431396,56050,56060,10
13.0249700546,80.2295608521,56060,56071,11
13.0246696472,80.2291793823,56071,56081,10
13.0243196487,80.2287216187,56081,56091,10
13.0237998962,80.2280731201,56091,56101,10
13.0233402252,80.2276229858,56101,56111,10
13.0233297348,80.2276000977,56111,56121,10
13.0231895447,80.2274627686,56121,56131,10
13.0228700638,80.2270889282,56131,56141,10
13.0222997665,80.2266082764,56141,56151,10
13.0217695236,80.2261428833,56151,56161,10
13.0212402344,80.2257385254,56161,56172,11
13.0208101273,80.225402832,56172,56182,10
13.0206003189,80.2252731323,56182,56192,10
13.0203199387,80.2250823975,56192,56202,10
13.0198297501,80.2247390747,56202,56212,10
13.0191602707,80.2244567871,56212,56222,10
13.0184001923,80.2246398926,56222,56232,10
13.0175600052,80.2249908447,56232,56242,10
13.0167703629,80.2253189087,56242,56251,9
13.016409874,80.225479126,56251,56262,11
13.015879631,80.225692749,56262,56273,11
13.0152301788,80.2259368896,56273,56283,10
13.0151100159,80.2259979248,56283,56293,10
13.0150203705,80.2260437012,56293,56303,10
13.0146799088,80.2261810303,56303,56313,10
13.014380455,80.2262802124,56313,56323,10
13.0141000748,80.2263870239,56323,56333,10
13.0133304596,80.2266998291,56333,56343,10
13.0122499466,80.227142334,56343,56353,10
13.0111598969,80.2275619507,56353,56363,10
13.0101003647,80.2279815674,56363,56374,11
13.009180069,80.2285614014,56374,56384,10
13.0090799332,80.2294006348,56384,56394,10
13.009059906,80.2303390503,56394,56404,10
13.0087795258,80.2311782837,56404,56414,10
13.0085201263,80.2321166992,56414,56424,10
13.0083503723,80.2329025269,56424,56434,10
13.0082902908,80.2334671021,56434,56444,10
13.0081596375,80.2338180542,56444,56454,10
13.0079803467,80.234588623,56454,56464,10
13.0077295303,80.2356872559,56464,56475,11
13.0074901581,80.2368621826,56475,56485,10
13.0072803497,80.2378616333,56485,56495,10
13.0071601868,80.2384414673,56495,56505,10
13.0070495605,80.2390289307,56505,56515,10
13.0068998337,80.2398605347,56515,56525,10
13.0067396164,80.2406768799,56525,56535,10
13.0066404343,80.2416381836,56535,56545,10
13.006649971,80.2425689697,56545,56555,10
13.0067195892,80.2434234619,56555,56565,10
13.0067396164,80.2443084717,56565,56576,11
13.0066995621,80.2453689575,56576,56586,10
13.0067901611,80.2463378906,56586,56596,10
13.0067996979,80.2469406128,56596,56606,10
13.0060195923,80.2474212646,56606,56626,20
13.0060195923,80.2474212646,56626,56636,10
13.0058803558,80.2474365234,56636,56646,10
13.0054197311,80.2474212646,56646,56656,10
13.0045499802,80.2474594116,56656,56666,10
13.0033798218,80.2476272583,56666,56677,11
13.0020399094,80.2478866577,56677,56687,10
13.0007801056,80.2482070923,56687,56697,10
12.9993801117,80.2485580444,56697,56707,10
12.9978904724,80.248916626,56707,56717,10
12.9964799881,80.2492828369,56717,56727,10
12.9950799942,80.2496490479,56727,56737,10
12.9935998917,80.2500610352,56737,56747,10
12.9921102524,80.2503890991,56747,56757,10
12.9907598495,80.2507476807,56757,56767,10
12.9896202087,80.2510528564,56767,56777,10
12.9891500473,80.2511672974,56777,56788,11
12.9887304306,80.2512893677,56788,56798,10
12.9881896973,80.2514419556,56798,56808,10
12.9876804352,80.2515563965,56808,56818,10
12.9874095917,80.2516174316,56818,56828,10
12.9871997833,80.2516784668,56828,56844,16
12.9863300323,80.2518692017,56844,56856,12
12.9857397079,80.2519989014,56856,56864,8
12.9850502014,80.2521820068,56864,56876,12
12.9838895798,80.2525024414,56876,56887,11
12.9826898575,80.2526779175,56887,56897,10
12.9815397263,80.2527389526,56897,56907,10
12.9805803299,80.2527694702,56907,56917,10
12.9799900055,80.2527770996,56917,56926,9
12.979590416,80.252746582,56926,56937,11
12.9789800644,80.2527084351,56937,56946,9
12.9787397385,80.2526626587,56946,56956,10
12.9785203934,80.2525482178,56956,56967,11
12.9779701233,80.2521209717,56967,56977,10
12.9772100449,80.2515487671,56977,56988,11
12.9760704041,80.2511291504,56988,56998,10
12.9750204086,80.2508392334,56998,57008,10
12.9742097855,80.2506332397,57008,57018,10
12.97397995,80.2505569458,57018,57028,10
12.9736204147,80.2504425049,57028,57038,10
12.9729003906,80.25025177,57038,57048,10
12.9718503952,80.2499694824,57048,57058,10
12.9707603455,80.249671936,57058,57068,10
12.9697198868,80.2493209839,57068,57078,10
12.9686403275,80.2488937378,57078,57088,10
12.9677200317,80.2485198975,57088,57099,11
12.9670801163,80.2482223511,57099,57109,10
12.9663200378,80.2478637695,57109,57119,10
12.9655103683,80.247543335,57119,57129,10
12.9652900696,80.2474822998,57129,57139,10
12.9649095535,80.2473297119,57139,57149,10
12.964220047,80.2470474243,57149,57159,10
12.963809967,80.2469024658,57159,57169,10
12.9633302689,80.2466888428,57169,57179,10
12.9626197815,80.2463684082,57179,57189,10
12.9618701935,80.2460021973,57189,57200,11
12.9609899521,80.2455673218,57200,57210,10
12.9602403641,80.2452163696,57210,57220,10
12.9595804214,80.2449188232,57220,57230,10
12.9592399597,80.2447891235,57230,57240,10
12.9591197968,80.2447433472,57240,57250,10
12.9585895538,80.2444763184,57250,57260,10
12.9578695297,80.244178772,57260,57270,10
12.9571199417,80.2439422607,57270,57280,10
12.9565401077,80.2437973022,57280,57341,61
12.9565401077,80.2437973022,57341,57351,10
12.9560003281,80.2435684204,57351,57361,10
12.9553403854,80.2432174683,57361,57377,16
12.9541101456,80.2426605225,57377,57390,13
12.9530000687,80.2421875,57390,57400,10
12.9519901276,80.2418289185,57400,57421,21
12.9519901276,80.2418289185,57421,57431,10
12.95154953,80.2416534424,57431,57441,10
12.9507799149,80.2413635254,57441,57451,10
12.949760437,80.2410583496,57451,57460,9
12.9492301941,80.2408828735,57460,57470,10
12.9490604401,80.2408065796,57470,57481,11
12.9484796524,80.2405776978,57481,57491,10
12.9474697113,80.2401809692,57491,57502,11
12.9468097687,80.2399291992,57502,57512,10
12.9466896057,80.2398834229,57512,57522,10
12.9460897446,80.2396316528,57522,57532,10
12.9452400208,80.2391662598,57532,57542,10
12.9443702698,80.23828125,57542,57552,10
12.9434299469,80.2372589111,57552,57562,10
12.9421596527,80.2364501953,57562,57572,10
12.9407396317,80.2360992432,57572,57582,10
12.9397497177,80.2358093262,57582,57592,10
12.9395704269,80.2357406616,57592,57603,11
12.9390096664,80.2354507446,57603,57613,10
12.9380998611,80.234992981,57613,57623,10
12.9370698929,80.2344894409,57623,57633,10
12.9361600876,80.234046936,57633,57643,10
12.9357795715,80.2338485718,57643,57653,10
12.9351100922,80.2335510254,57653,57663,10
12.9341897964,80.2331390381,57663,57673,10
12.9337501526,80.2329483032,57673,57683,10
12.9336900711,80.2329406738,57683,57693,10
12.9332399368,80.2327194214,57693,57703,10
12.9323797226,80.232383728,57703,57714,11
12.931139946,80.2319717407,57714,57724,10
12.9300098419,80.231628418,57724,57734,10
12.9291200638,80.2314376831,57734,57744,10
12.9289102554,80.2314071655,57744,57754,10
12.9286499023,80.2313537598,57754,57764,10
12.9277801514,80.2312011719,57764,57774,10
12.9265298843,80.231048584,57774,57784,10
12.9251098633,80.2308807373,57784,57794,10
12.9235496521,80.230682373,57794,57804,10
12.921959877,80.2304534912,57804,57815,11
12.9207201004,80.2302703857,57815,57825,10
12.9197797775,80.2301635742,57825,57835,10
12.918680191,80.2300186157,57835,57845,10
12.9174003601,80.2298431396,57845,57855,10
12.9159803391,80.2296600342,57855,57865,10
12.9144601822,80.2294616699,57865,57875,10
12.9133901596,80.2293167114,57875,57885,10
12.9129896164,80.2292709351,57885,57895,10
12.9122104645,80.2291564941,57895,57905,10
12.9110803604,80.2289810181,57905,57916,11
12.9096002579,80.2287597656,57916,57926,10
12.9081602097,80.2285232544,57926,57936,10
12.9067401886,80.2283401489,57936,58006,70
12.9067401886,80.2283401489,58006,58017,11
12.9062700272,80.2282791138,58017,58027,10
12.9052696228,80.2282333374,58027,58037,10
12.903960228,80.2281494141,58037,58047,10
12.9025602341,80.2280807495,58047,58057,10
12.9010696411,80.2280273438,58057,58128,71
12.9010696411,80.2280273438,58128,58138,10
12.9009399414,80.2279891968,58138,58148,10
12.900560379,80.2279510498,58148,58158,10
12.8997001648,80.2279205322,58158,58168,10
12.8990802765,80.2279129028,58168,58178,10
12.8990001678,80.227897644,58178,58188,10
12.8988704681,80.2279129028,58188,58198,10
12.8982801437,80.2278594971,58198,58208,10
12.897359848,80.2277832031,58208,58219,11
12.8960599899,80.227722168,58219,58229,10
12.8947896957,80.2276611328,58229,58239,10
12.893409729,80.2275390625,58239,58249,10
12.8924999237,80.2274475098,58249,58259,10
12.8924102783,80.2274398804,58259,58269,10
12.8920202255,80.2273864746,58269,58279,10
12.8912200928,80.2273788452,58279,58289,10
12.8900499344,80.2273712158,58289,58299,10
12.8886804581,80.2273712158,58299,58309,10
12.8871898651,80.2272109985,58309,58320,11
12.8855495453,80.2268371582,58320,58330,10
12.8846197128,80.2267532349,58330,58340,10
12.8845701218,80.2267608643,58340,58350,10
12.8841400146,80.2267532349,58350,58360,10
12.883190155,80.2267532349,58360,58370,10
12.8819904327,80.2267608643,58370,58380,10
12.8807401657,80.2267684937,58380,58390,10
12.8794002533,80.2267837524,58390,58400,10
12.8779802322,80.2268600464,58400,58410,10
12.8768596649,80.2269515991,58410,58420,10
12.8758497238,80.2269897461,58420,58431,11
12.8745002747,80.2268600464,58431,58441,10
12.8732700348,80.2267532349,58441,58451,10
12.8728399277,80.2267608643,58451,58461,10
12.8725996017,80.2267303467,58461,58471,10
12.8718395233,80.2266769409,58471,58481,10
12.8706998825,80.2266387939,58481,58491,10
12.8693304062,80.2265014648,58491,58501,10
12.8678197861,80.2264404297,58501,58511,10
12.8662996292,80.2266082764,58511,58521,10
12.8647403717,80.2266235352,58521,58532,11
12.862950325,80.2265777588,58532,58542,10
12.8614797592,80.2266464233,58542,58552,10
12.8608398438,80.2266464233,58552,58562,10
12.8605499268,80.2266235352,58562,58572,10
12.8597402573,80.2264785767,58572,58588,16
12.8581800461,80.226272583,58588,58600,12
12.8567199707,80.226348877,58600,58608,8
12.8555803299,80.2264633179,58608,58620,12
12.8538599014,80.2266616821,58620,58631,11
12.8517599106,80.2266693115,58631,58640,9
12.8501195908,80.2266235352,58640,58650,10
12.8483800888,80.2266235352,58650,58661,11
12.8466901779,80.2266387939,58661,58671,10
12.8457899094,80.2266387939,58671,58681,10
12.8452196121,80.2266616821,58681,58691,10
12.8451795578,80.2266693115,58691,58701,10
12.8446903229,80.2266616821,58701,58711,10
12.8437404633,80.2267608643,58711,58721,10
12.8425102234,80.2269821167,58721,58732,11
12.840959549,80.2273788452,58732,58742,10
12.8401603699,80.2276611328,58742,58752,10
12.8397102356,80.2277984619,58752,58762,10
12.8394603729,80.2278823853,58762,58772,10
12.8387002945,80.2280197144,58772,58782,10
12.8374996185,80.2282714844,58782,58792,10
12.8360300064,80.2284927368,58792,58802,10
12.8345098495,80.2287368774,58802,58812,10
12.8331699371,80.2289886475,58812,58822,10
12.8322601318,80.2291793823,58822,58833,11
12.8322000504,80.2291793823,58833,58843,10
12.8317804337,80.2292709351,58843,58853,10
12.8309497833,80.2294921875,58853,58863,10
12.8298997879,80.2298736572,58863,58873,10
12.828789711,80.2303314209,58873,58883,10
12.8275995255,80.2309875488,58883,58893,10
12.8264598846,80.2313766479,58893,58903,10
12.8254203796,80.2314376831,58903,58913,10
12.8244895935,80.2313766479,58913,58923,10
12.8236198425,80.2311401367,58923,58933,10
12.8228502274,80.2308807373,58933,58944,11
12.8217401505,80.2305679321,58944,58954,10
12.8206596375,80.2304763794,58954,58964,10
12.8195400238,80.2305221558,58964,58974,10
12.8188896179,80.2305221558,58974,58984,10
12.8187904358,80.2304916382,58984,58994,10
12.81828022,80.2302398682,58994,59004,10
12.8174295425,80.2298431396,59004,59014,10
12.8162603378,80.2294921875,59014,59024,10
12.8149003983,80.2293014526,59024,59034,10
12.8134403229,80.2289733887,59034,59045,11
12.8119802475,80.2284622192,59045,59055,10
12.8109998703,80.2281036377,59055,59065,10
12.8101797104,80.2277603149,59065,59075,10
12.8093004227,80.2273712158,59075,59085,10
12.8083496094,80.2266235352,59085,59094,9
12.8074102402,80.2258300781,59094,59105,11
12.8064203262,80.2249679565,59105,59115,10
12.8055696487,80.2242507935,59115,59125,10
12.8053598404,80.2241363525,59125,59135,10
12.8053197861,80.2241363525,59135,59146,11
12.804980278,80.2240524292,59146,59156,10
12.8047103882,80.223991394,59156,59166,10
12.8040704727,80.2239303589,59166,59176,10
12.8032798767,80.2238693237,59176,59186,10
12.8026399612,80.223777771,59186,59196,10
