13.075799942,80.2761993408,18,1170,1152
12.802280426,80.2237319946,59196,59206,10
12.8014802933,80.2236404419,59206,59216,10
12.800740242,80.2236022949,59216,59236,20
12.800740242,80.2236022949,59236,59247,11
12.800330162,80.2235565186,59247,59257,10
12.7994604111,80.2234802246,59257,59267,10
12.7982797623,80.2233886719,59267,59277,10
12.7968597412,80.2231674194,59277,59287,10
12.7954502106,80.22290802,59287,59297,10
12.7941198349,80.2226791382,59297,59307,10
12.7927103043,80.2224578857,59307,59317,10
12.7914800644,80.2221832275,59317,59327,10
12.7903003693,80.2218780518,59327,59337,10
12.7894601822,80.2216415405,59337,59348,11
12.7886800766,80.2213363647,59348,59358,10
12.787779808,80.220993042,59358,59419,61
12.787779808,80.220993042,59419,59429,10
12.7875003815,80.2208786011,59429,59439,10
12.7874298096,80.2208633423,59439,59451,12
12.7874002457,80.2208480835,59451,59452,1
12.7873802185,80.2208404541,59452,59453,1
12.7873497009,80.2208328247,59453,59511,58
12.7866201401,80.2205505371,59511,59521,10
12.7864599228,80.220489502,59521,59531,10
12.7861995697,80.2203979492,59531,59541,10
12.7861795425,80.2206726074,59541,59552,11
12.7861995697,80.2212219238,59552,59562,10
12.7862701416,80.2219314575,59562,59675,113
12.7862596512,80.2217712402,59675,60826,1151
12.7862596512,80.2217712402,60826,60836,10
12.7862796783,80.2216415405,60836,60846,10
12.7862195969,80.2214126587,60846,60856,10
12.7861995697,80.2210388184,60856,60866,10
12.7861700058,80.2205200195,60866,60887,21
12.7861700058,80.2205200195,60887,60897,10
12.7862300873,80.2203598022,60897,60907,10
12.7865400314,80.2204589844,60907,60937,30
12.7865400314,80.2204589844,60937,60947,10
12.786860466,80.2206420898,60947,60957,10
12.7871398926,80.2207565308,60957,60967,10
12.7873601913,80.2208328247,60967,60978,11
12.7878398895,80.2210083008,60978,60987,9
12.7880897522,80.2211074829,60987,60998,11
12.7887201309,80.2213516235,60998,61008,10
12.7894496918,80.2216186523,61008,61018,10
12.7898302078,80.2217483521,61018,61028,10
12.7903299332,80.2218704224,61028,61038,10
12.7911500931,80.2220687866,61038,61048,10
12.7921600342,80.222328186,61048,61058,10
12.7933397293,80.2225418091,61058,61068,10
12.7946100235,80.2227325439,61068,61079,11
12.7959699631,80.2229537964,61079,61089,10
12.7964496613,80.2230072021,61089,61099,10
12.7965202332,80.2230224609,61099,61109,10
12.7969799042,80.2231216431,61109,61119,10
12.7978200912,80.2232666016,61119,61129,10
12.7988300323,80.2233810425,61129,61139,10
12.799949646,80.2234802246,61139,61149,10
12.8010101318,80.2235794067,61149,61159,10
12.8015804291,80.2236328125,61159,61169,10
12.801659584,80.2236404419,61169,61180,11
12.8023395538,80.2237319946,61180,61190,10
12.8032598495,80.2238616943,61190,61200,10
12.8042497635,80.2239532471,61200,61210,10
12.8051900864,80.224067688,61210,61220,10
12.8056201935,80.2242126465,61220,61230,10
12.8058595657,80.2243728638,61230,61240,10
12.8061599731,80.2246398926,61240,61250,10
12.8063898087,80.2248535156,61250,61260,10
12.8069601059,80.2253723145,61260,61270,10
12.8077697754,80.22605896,61270,61281,11
12.8087902069,80.2269134521,61281,61291,10
12.8098802567,80.2276000977,61291,61301,10
12.8111000061,80.2281188965,61301,61311,10
12.8123703003,80.2285919189,61311,61321,10
12.8137102127,80.2290420532,61321,61330,9
12.8149003983,80.229309082,61330,61341,11
12.8161697388,80.2294921875,61341,61351,10
12.8175601959,80.2298583984,61351,61361,10
12.8185997009,80.2303390503,61361,61371,10
12.8194904327,80.2305297852,61371,61381,10
12.8198204041,80.2304992676,61381,61392,11
12.8202896118,80.2304763794,61392,61402,10
12.8212003708,80.2304763794,61402,61412,10
12.8223400116,80.2306671143,61412,61422,10
12.8236198425,80.2310562134,61422,61432,10
12.8249101639,80.2313690186,61432,61442,10
12.8262300491,80.2313995361,61442,61452,10
12.8274803162,80.231086731,61452,61462,10
12.8284702301,80.2304992676,61462,61472,10
12.8294200897,80.2300491333,61472,61483,11
12.830329895,80.2296829224,61483,61493,10
12.8304796219,80.2296218872,61493,61503,10
12.8308401108,80.2294387817,61503,61513,10
12.8310699463,80.2293319702,61513,61523,10
12.8313999176,80.2292098999,61523,61543,20
12.8313999176,80.2292098999,61543,61553,10
12.8318595886,80.2291030884,61553,61563,10
12.8326997757,80.2289581299,61563,61573,10
12.8339195251,80.2287597656,61573,61583,10
12.835269928,80.2285308838,61583,61594,11
12.8368797302,80.228302002,61594,61603,9
12.8380804062,80.2280807495,61603,61614,11
12.839050293,80.2277984619,61614,61624,10
12.8394699097,80.2276916504,61624,61634,10
12.8398399353,80.2276000977,61634,61644,10
12.840669632,80.2274093628,61644,61654,10
12.8416595459,80.2271499634,61654,61663,9
12.8426303864,80.2269210815,61663,61673,10
12.8436603546,80.2267379761,61673,61684,11
12.8446598053,80.2266082764,61684,61695,11
12.8453502655,80.2265396118,61695,61705,10
12.8454704285,80.2265319824,61705,61715,10
12.8456001282,80.2265472412,61715,61725,10
12.846159935,80.2265701294,61725,61735,10
12.8470897675,80.2265777588,61735,61745,10
12.8482303619,80.2265777588,61745,61755,10
12.8494195938,80.2265701294,61755,61765,10
12.8501796722,80.2265777588,61765,61775,10
12.8511104584,80.2266082764,61775,61785,10
12.8522701263,80.2266616821,61785,61796,11
12.8536195755,80.2266464233,61796,61806,10
12.8548002243,80.2265090942,61806,61816,10
12.8560600281,80.2263793945,61816,61826,10
12.8574399948,80.2262573242,61826,61836,10
12.8587703705,80.2262573242,61836,61846,10
12.8600797653,80.2264480591,61846,61856,10
12.8613395691,80.2265701294,61856,61866,10
12.8626203537,80.2265319824,61866,61876,10
12.8639097214,80.2265319824,61876,61886,10
12.8652801514,80.2265777588,61886,61896,10
12.866689682,80.2265319824,61896,61907,11
12.8682003021,80.2264022827,61907,61923,16
12.8701400757,80.2265701294,61923,61935,12
12.8713703156,80.2266616821,61935,61945,10
12.8728704453,80.2266616821,61945,61965,20
12.8728704453,80.2266616821,61965,61973,8
12.8731498718,80.2266998291,61973,61985,12
12.8739700317,80.2267532349,61985,61996,11
12.8750095367,80.2268829346,61996,62007,11
12.8760795593,80.2269592285,62007,62017,10
12.8764295578,80.2269363403,62017,62027,10
12.8765602112,80.2269363403,62027,62036,9
12.8768901825,80.2269210815,62036,62047,11
12.8777303696,80.226852417,62047,62056,9
12.8785495758,80.2267913818,62056,62067,11
12.8799200058,80.2267379761,62067,62077,10
12.8811397552,80.2267379761,62077,62087,10
12.8824796677,80.2267303467,62087,62097,10
12.8838195801,80.2266998291,62097,62108,11
12.8849697113,80.2266998291,62108,62118,10
12.8853397369,80.2266998291,62118,62128,10
12.8854198456,80.2267379761,62128,62138,10
12.8859100342,80.226852417,62138,62148,10
12.8867797852,80.2270812988,62148,62158,10
12.8878297806,80.2272720337,62158,62168,10
12.8889703751,80.2273483276,62168,62178,10
12.8901901245,80.2273406982,62178,62188,10
12.891409874,80.2273406982,62188,62198,10
12.8924198151,80.2273635864,62198,62209,11
12.8931598663,80.2274932861,62209,62219,10
12.894109726,80.2276000977,62219,62229,10
12.8952598572,80.2276611328,62229,62239,10
12.8965196609,80.227722168,62239,62249,10
12.8978395462,80.2277832031,62249,62259,10
12.899020195,80.2278366089,62259,62269,10
12.9003896713,80.227897644,62269,62297,28
12.9003896713,80.227897644,62297,62307,10
12.9004297256,80.2278823853,62307,62318,11
12.9008398056,80.2279281616,62318,62328,10
12.9014196396,80.2279586792,62328,62338,10
12.9021396637,80.2279891968,62338,62348,10
12.9029998779,80.228012085,62348,62367,19
12.9029998779,80.228012085,62367,62378,11
12.9032402039,80.2279891968,62378,62387,9
12.9037399292,80.2280578613,62387,62398,11
12.9046497345,80.2281188965,62398,62409,11
12.9056901932,80.2281494141,62409,62429,20
12.9056901932,80.2281494141,62429,62439,10
12.9059696198,80.228187561,62439,62449,10
12.9064702988,80.2282333374,62449,62459,10
12.907119751,80.2283096313,62459,62469,10
12.9078598022,80.2284088135,62469,62479,10
12.9090995789,80.2286224365,62479,62489,10
12.9101896286,80.2287902832,62489,62499,10
12.911359787,80.2289505005,62499,62509,10
12.9125699997,80.229133606,62509,62520,11
12.9135704041,80.2292709351,62520,62530,10
12.9140796661,80.2293014526,62530,62540,10
12.9141597748,80.229309082,62540,62550,10
12.9145402908,80.2293777466,62550,62560,10
12.9152898788,80.2294998169,62560,62570,10
12.9162902832,80.229637146,62570,62580,10
12.9174404144,80.2298126221,62580,62590,10
12.9186000824,80.2299804688,62590,62600,10
12.919719696,80.2301330566,62600,62610,10
12.9208402634,80.2302474976,62610,62621,11
12.9221200943,80.2304382324,62621,62631,10
12.9233102798,80.2306289673,62631,62641,10
12.9245004654,80.2307815552,62641,62651,10
12.9255800247,80.2309036255,62651,62661,10
12.9262599945,80.2309570313,62661,62671,10
12.9266300201,80.2309875488,62671,62681,10
12.9267196655,80.2309875488,62681,62691,10
12.9271202087,80.231048584,62691,62701,10
12.9278697968,80.2311477661,62701,62711,10
12.9287595749,80.2312774658,62711,62722,11
12.9298000336,80.2315063477,62722,62732,10
12.9308996201,80.2317962646,62732,62742,10
12.9320402145,80.2321624756,62742,62752,10
12.9330596924,80.2324981689,62752,62762,10
12.9335403442,80.232711792,62762,62772,10
12.9335803986,80.2327194214,62772,62782,10
12.9338998795,80.2329025269,62782,62792,10
12.9346199036,80.2332229614,62792,62802,10
12.9355401993,80.2336425781,62802,62818,16
12.937210083,80.2344436646,62818,62831,13
12.9386196136,80.2351074219,62831,62841,10
12.9393901825,80.235496521,62841,62861,20
12.9393901825,80.235496521,62861,62871,10
12.9397001266,80.2356491089,62871,62881,10
12.9402599335,80.2358398438,62881,62891,10
12.9412498474,80.2361221313,62891,62901,10
12.9423503876,80.2364120483,62901,62911,10
12.943400383,80.2370681763,62911,62922,11
12.9443998337,80.2381591797,62922,62932,10
12.9453496933,80.239151001,62932,62942,10
12.9465198517,80.239730835,62942,62952,10
12.9475698471,80.2401580811,62952,62962,10
12.9481697083,80.2404022217,62962,62972,10
12.9484300613,80.2405090332,62972,62982,10
12.9489898682,80.2407226563,62982,62992,10
12.949669838,80.2409515381,62992,63002,10
12.9505500793,80.2412185669,63002,63012,10
12.9512901306,80.2414093018,63012,63023,11
12.9513902664,80.2414474487,63023,63033,10
12.9517402649,80.2415771484,63033,63043,10
12.9524402618,80.2418365479,63043,63053,10
12.9533195496,80.2421875,63053,63063,10
12.9540996552,80.2425003052,63063,63073,10
12.9549598694,80.2428207397,63073,63083,10
12.9557800293,80.2431030273,63083,63093,10
12.9563999176,80.243309021,63093,63113,20
12.9563999176,80.243309021,63113,63124,11
12.9566898346,80.2434387207,63124,63134,10
12.9573202133,80.2437591553,63134,63144,10
12.9581604004,80.244140625,63144,63154,10
12.9589004517,80.244430542,63154,63164,10
12.9589595795,80.2444610596,63164,63174,10
12.9593200684,80.2446594238,63174,63184,10
12.960100174,80.245010376,63184,63194,10
12.9611301422,80.2454833984,63194,63204,10
12.962220192,80.2460098267,63204,63214,10
12.9630002975,80.2463912964,63214,63225,11
12.9636602402,80.2466888428,63225,63235,10
12.9642801285,80.246963501,63235,63245,10
12.9650802612,80.247253418,63245,63255,10
12.9659004211,80.2475204468,63255,63265,10
12.9663600922,80.2477111816,63265,63275,10
12.9666795731,80.247833252,63275,63285,10
12.9666795731,80.2478408813,63285,63295,10
12.9668502808,80.2479400635,63295,63305,10
12.9673595428,80.2482223511,63305,63315,10
12.9682798386,80.2486114502,63315,63325,10
12.9693603516,80.2490386963,63325,63336,11
12.9706602097,80.2495498657,63336,63346,10
12.9719104767,80.2499008179,63346,63356,10
12.9730796814,80.250213623,63356,63366,10
12.9741201401,80.2504882813,63366,63376,10
12.9752397537,80.2508087158,63376,63386,10
12.9764795303,80.251159668,63386,63396,10
12.9776697159,80.2517318726,63396,63406,10
12.9784898758,80.2523422241,63406,63416,10
12.9786701202,80.2524185181,63416,63426,10
12.9788198471,80.2524795532,63426,63437,11
12.9791603088,80.252571106,63437,63447,10
12.9792804718,80.2525787354,63447,63457,10
12.9797096252,80.2526397705,63457,63467,10
12.9803800583,80.2526702881,63467,63477,10
12.9811296463,80.2526168823,63477,63487,10
12.9815301895,80.2526016235,63487,63527,40
12.9815301895,80.2526016235,63527,63538,11
12.9818401337,80.2526016235,63538,63548,10
12.982460022,80.2526092529,63548,63558,10
12.9832401276,80.2525482178,63558,63568,10
12.9838600159,80.2524108887,63568,63578,10
12.9845104218,80.2522201538,63578,63588,10
12.9849996567,80.2520828247,63588,63598,10
12.9852800369,80.2519989014,63598,63608,10
12.9857702255,80.2518463135,63608,63618,10
12.9862804413,80.2517318726,63618,63628,10
12.9866304398,80.2516403198,63628,63639,11
12.9872102737,80.2514724731,63639,63649,10
12.9874696732,80.2514038086,63649,63659,10
12.9878396988,80.2513198853,63659,63669,10
12.988530159,80.251159668,63669,63679,10
12.9895095825,80.2508926392,63679,63699,20
12.9895095825,80.2508926392,63699,63709,10
12.989859581,80.2508163452,63709,63719,10
12.9905900955,80.2506408691,63719,63729,10
12.9915704727,80.2503967285,63729,63740,11
12.9928998947,80.2500686646,63740,63750,10
12.9941501617,80.24974823,63750,63760,10
12.995300293,80.2494735718,63760,63770,10
12.996509552,80.2491531372,63770,63779,9
12.9976196289,80.2488632202,63779,63790,11
12.9984102249,80.2486419678,63790,63800,10
12.9986000061,80.248588562,63800,63810,10
12.999130249,80.2484664917,63810,63820,10
13.0000200272,80.248260498,63820,63830,10
13.0011396408,80.2480010986,63830,63841,11
13.0022802353,80.2477111816,63841,63851,10
13.0033102036,80.247543335,63851,63861,10
13.0045099258,80.2473831177,63861,63871,10
13.0054798126,80.2472000122,63871,63881,10
13.0060796738,80.2470016479,63881,63891,10
13.0064001083,80.2466583252,63891,63901,10
13.0065002441,80.2463989258,63901,63911,10
13.0065097809,80.2462692261,63911,63921,10
13.0065402985,80.2458877563,63921,63931,10
13.0065603256,80.2456130981,63931,63942,11
13.0065898895,80.2452163696,63942,63962,20
13.0065898895,80.2452163696,63962,63972,10
13.0065803528,80.2445983887,63972,63992,20
13.0065803528,80.2445983887,63992,64002,10
13.0066003799,80.2441329956,64002,64012,10
13.0065803528,80.2437210083,64012,64022,10
13.0065898895,80.2433319092,64022,64032,10
13.0066003799,80.2425765991,64032,64043,11
13.0065402985,80.2416000366,64043,64063,20
13.0065402985,80.2416000366,64063,64073,10
13.0065498352,80.2412185669,64073,64083,10
13.0065898895,80.2409973145,64083,64093,10
13.0066699982,80.2405319214,64093,64123,30
13.0066699982,80.2405319214,64123,64133,10
13.0067596436,80.2400665283,64133,64144,11
13.0069303513,80.2392501831,64144,64154,10
13.0070800781,80.2382583618,64154,64164,10
13.0072803497,80.2375030518,64164,64174,10
13.0073404312,80.2370605469,64174,64184,10
13.0073699951,80.2368927002,64184,64194,10
13.0074100494,80.2366409302,64194,64204,10
13.0075101852,80.2364273071,64204,64214,10
13.0076198578,80.2357711792,64214,64224,10
13.0076799393,80.2354736328,64224,64234,10
13.0077199936,80.2352981567,64234,64245,11
13.007809639,80.2348632813,64245,64255,10
13.0079803467,80.2341918945,64255,64265,10
13.0081501007,80.2331008911,64265,64275,10
13.0084104538,80.2319488525,64275,64285,10
13.0085897446,80.2306671143,64285,64295,10
13.0087795258,80.2297134399,64295,64305,10
13.0090703964,80.2284698486,64305,64315,10
13.0093803406,80.2276916504,64315,64325,10
13.0098199844,80.2267074585,64325,64335,10
13.0102796555,80.2258300781,64335,64346,11
13.0106897354,80.2248916626,64346,64356,10
13.0109395981,80.2244110107,64356,64366,10
13.0109901428,80.2242584229,64366,64376,10
13.0111598969,80.2238616943,64376,64386,10
13.0112800598,80.2234115601,64386,64396,10
13.0114603043,80.2230682373,64396,64412,16
13.0119800568,80.2216567993,64412,64424,12
13.0124101639,80.2216491699,64424,64432,8
13.0126495361,80.2220535278,64432,64444,12
13.013299942,80.2227172852,64444,64455,11
13.0138902664,80.2233810425,64455,64464,9
13.0142803192,80.2238464355,64464,64475,11
13.0151100159,80.2246704102,64475,64495,20
13.0151100159,80.2246704102,64495,64504,9
13.0152397156,80.2248535156,64504,64515,11
13.0154304504,80.2249603271,64515,64524,9
13.0155696869,80.2250671387,64524,64534,10
13.0156097412,80.2251434326,64534,64545,11
13.0160799026,80.2253723145,64545,64556,11
13.01679039,80.225227356,64556,64566,10
13.0172796249,80.2250518799,64566,64576,10
13.0180501938,80.2247390747,64576,64585,9
13.0187397003,80.2244720459,64585,64596,11
13.0196504593,80.2244720459,64596,64616,20
13.0196504593,80.2244720459,64616,64626,10
13.0199699402,80.2247161865,64626,64636,10
13.0205402374,80.2251434326,64636,64646,10
13.0211601257,80.2256164551,64646,64657,11
13.0219297409,80.2261962891,64657,64667,10
13.0224399567,80.2266235352,64667,64677,10
13.022480011,80.2266464233,64677,64687,10
13.0225496292,80.2267227173,64687,64697,10
13.0228900909,80.2270584106,64697,64707,10
13.0234003067,80.2275466919,64707,64716,9
13.0238704681,80.2279891968,64716,64727,11
13.0242595673,80.2283935547,64727,64737,10
13.0246601105,80.2289581299,64737,64747,10
13.0250101089,80.2294235229,64747,64757,10
13.025349617,80.2298583984,64757,64768,11
13.0256795883,80.2303771973,64768,64778,10
13.0258197784,80.2306594849,64778,64788,10
13.0258998871,80.2308883667,64788,64798,10
13.0259799957,80.2312164307,64798,64879,81
13.0259799957,80.2312164307,64879,64889,10
13.0261001587,80.2317123413,64889,64899,10
13.0262804031,80.2322616577,64899,64909,10
13.0264997482,80.2327423096,64909,64919,10
13.0265798569,80.2328872681,64919,64929,10
13.0267601013,80.2332229614,64929,64939,10
13.0270996094,80.2338180542,64939,64949,10
13.0274896622,80.2344894409,64949,64960,11
13.0279197693,80.2353210449,64960,64970,10
13.0286502838,80.2361831665,64970,64980,10
13.0292797089,80.2368392944,64980,64990,10
13.0295600891,80.237121582,64990,65000,10
13.0296201706,80.237197876,65000,65009,9
13.0298404694,80.2375335693,65009,65020,11
13.0302696228,80.23828125,65020,65030,10
13.0306596756,80.2389526367,65030,65040,10
13.0308504105,80.2392578125,65040,65050,10
13.0310001373,80.2395629883,65050,65061,11
13.0312299728,80.239982605,65061,65071,10
13.0314302444,80.2404098511,65071,65081,10
13.0315198898,80.2409667969,65081,65091,10
13.0317802429,80.2415008545,65091,65101,10
13.0320901871,80.2421188354,65101,65111,10
13.0326004028,80.24269104,65111,65121,10
13.0331096649,80.2434005737,65121,65131,10
13.0336198807,80.2440795898,65131,65141,10
13.0340795517,80.2447280884,65141,65151,10
13.0344600677,80.2452087402,65151,65162,11
13.0350704193,80.2459106445,65162,65202,40
13.0350704193,80.2459106445,65202,65212,10
13.0352897644,80.2460784912,65212,65222,10
13.0355701447,80.2461166382,65222,65252,30
13.0355701447,80.2461166382,65252,65263,11
13.0358200073,80.246307373,65263,65300,37
13.038860321,80.2468109131,65300,65394,94
13.038860321,80.2468109131,65394,65404,10
13.0392503738,80.2469100952,65404,65414,10
13.0397100449,80.2469863892,65414,65424,10
13.0404195786,80.2471084595,65424,65434,10
13.0409402847,80.2472229004,65434,65444,10
13.0417003632,80.2473602295,65444,65454,10
13.0421695709,80.2474975586,65454,65464,10
13.0428600311,80.2478027344,65464,65475,11
13.0438499451,80.2478637695,65475,65485,10
13.044549942,80.2479476929,65485,65495,10
13.0450801849,80.2481994629,65495,65505,10
13.0457897186,80.2484588623,65505,65515,10
13.0469198227,80.2484436035,65515,65535,20
13.0469198227,80.2484436035,65535,65545,10
13.0471200943,80.2484970093,65545,65555,10
13.0475597382,80.248878479,65555,65566,11
13.0481901169,80.2495117188,65566,65576,10
13.048789978,80.249710083,65576,65586,10
13.0495700836,80.2498168945,65586,65596,10
13.0504999161,80.2499923706,65596,65606,10
13.0513801575,80.2502212524,65606,65616,10
13.0522003174,80.2508621216,65616,65626,10
13.0527000427,80.2515487671,65626,65636,10
13.0532798767,80.2523117065,65636,65646,10
13.0538101196,80.253036499,65646,65656,10
13.0542001724,80.2535934448,65656,65666,10
13.0544595718,80.2539367676,65666,65677,11
13.0546398163,80.2541809082,65677,65693,16
13.0548601151,80.2544708252,65693,65706,13
13.0551204681,80.2548294067,65706,65716,10
13.0553703308,80.2552108765,65716,65725,9
13.0555095673,80.2554092407,65725,65736,11
13.0556402206,80.2555923462,65736,65746,10
13.0557899475,80.2557830811,65746,65756,10
13.0560798645,80.2561721802,65756,65766,10
13.0563097,80.256439209,65766,65777,11
13.0565795898,80.2567596436,65777,65786,9
13.0570402145,80.2571792603,65786,65797,11
13.0576400757,80.2576370239,65797,65807,10
13.0578298569,80.2578125,65807,65817,10
13.0581903458,80.2582778931,65817,65827,10
13.0585298538,80.2587203979,65827,65837,10
13.0589103699,80.2591400146,65837,65847,10
13.0591802597,80.2596206665,65847,65857,10
13.0594997406,80.2600479126,65857,65867,10
13.0598602295,80.2603225708,65867,65878,11
13.0602302551,80.2606964111,65878,65887,9
13.0604200363,80.260887146,65887,65898,11
13.060669899,80.2613372803,65898,65918,20
13.060669899,80.2613372803,65918,65928,10
13.0607099533,80.2615280151,65928,65938,10
13.0609998703,80.2618484497,65938,65948,10
13.0612897873,80.2621765137,65948,65958,10
13.0615196228,80.2623825073,65958,65968,10
13.0617904663,80.2627410889,65968,65979,11
13.062379837,80.2634811401,65979,65989,10
13.0628795624,80.2640533447,65989,65999,10
13.0633296967,80.2646026611,65999,66009,10
13.0637397766,80.2652664185,66009,66019,10
13.0639600754,80.2655563354,66019,66029,10
13.0641698837,80.265838623,66029,66039,10
13.0644598007,80.2661819458,66039,66049,10
13.064740181,80.2665405273,66049,66059,10
13.0648298264,80.2666702271,66059,66069,10
13.0650596619,80.2669525146,66069,66080,11
13.0655603409,80.267288208,66080,66090,10
13.0657997131,80.267578125,66090,66100,10
13.0657997131,80.2676467896,66100,66110,10
13.0660800934,80.2680435181,66110,66120,10
13.0665998459,80.2685012817,66120,66130,10
13.0671596527,80.2688293457,66130,66139,9
13.0677404404,80.2691879272,66139,66149,10
13.0682001114,80.2694473267,66149,66160,11
13.06828022,80.2697372437,66160,66170,10
13.0682096481,80.2702865601,66170,66181,11
13.0681400299,80.2710418701,66181,66191,10
13.0683097839,80.2715377808,66191,66201,10
13.068570137,80.2718505859,66201,66211,10
13.0692195892,80.2721786499,66211,66221,10
13.0697898865,80.2727890015,66221,66231,10
13.0703496933,80.2734222412,66231,66241,10
13.0707302094,80.2739715576,66241,66251,10
13.0710897446,80.2741012573,66251,66261,10
13.0711097717,80.2741012573,66261,66271,10
13.0715103149,80.274230957,66271,66332,61
13.0715103149,80.274230957,66332,66342,10
13.0717000961,80.2743377686,66342,66352,10
13.0720300674,80.2746429443,66352,66362,10
13.0725097656,80.2751693726,66362,66372,10
13.0730695724,80.2757720947,66372,66383,11
13.073679924,80.2763366699,66383,66393,10
13.0743598938,80.2763519287,66393,66403,10
13.0753002167,80.2762985229,66403,66413,10
13.0762395859,80.276260376,66413,66423,10
13.0770196915,80.2762298584,66423,66433,10
13.0777301788,80.2761764526,66433,66443,10
13.0781803131,80.2757034302,66443,66453,10
13.0786104202,80.275138855,66453,66463,10
13.0793199539,80.2752075195,66463,66473,10
13.080739975,80.2751617432,66473,66564,91
13.080739975,80.2751617432,66564,66574,10
13.0810499191,80.275100708,66574,66585,11
13.0813999176,80.275062561,66585,66595,10
13.0818996429,80.2753372192,66595,66645,50
13.0818996429,80.2753372192,66645,66655,10
13.0819702148,80.275718689,66655,67595,940
13.0819702148,80.275718689,67595,67605,10
