13.075799942,80.2761993408,18,1170,1152
13.0819101334,80.2759780884,67605,67615,10
13.0818395615,80.2761611938,67615,67625,10
13.0818996429,80.2767791748,67625,67635,10
13.0819797516,80.2776107788,67635,67645,10
13.0820798874,80.2780532837,67645,67654,9
13.0824098587,80.2780227661,67654,67664,10
13.0829801559,80.2780075073,67664,67675,11
13.0832595825,80.2780380249,67675,67685,10
13.083439827,80.2784118652,67685,67696,11
13.0834798813,80.2789382935,67696,67706,10
13.0831003189,80.2788391113,67706,67716,10
13.0826196671,80.2786636353,67716,67726,10
13.0825395584,80.2786331177,67726,67736,10
13.082400322,80.2785797119,67736,67746,10
13.0820398331,80.278427124,67746,67756,10
13.081870079,80.2780532837,67756,67766,10
13.0817699432,80.2774810791,67766,67776,10
13.0816001892,80.2764587402,67776,67797,21
13.0816001892,80.2762298584,67797,67817,20
13.0816001892,80.2762298584,67817,67827,10
13.0815496445,80.2760162354,67827,67837,10
13.081489563,80.2757797241,67837,67847,10
13.0814599991,80.2755813599,67847,67857,10
13.0814399719,80.2754821777,67857,67867,10
13.0813903809,80.2752685547,67867,67877,10
13.0812196732,80.275138855,67877,67887,10
13.0806903839,80.2751998901,67887,67897,10
13.0799503326,80.2752838135,67897,67907,10
13.0791702271,80.2752075195,67907,67918,11
13.0783500671,80.2753219604,67918,67928,10
13.0780801773,80.2760314941,67928,67938,10
13.0773801804,80.2761993408,67938,67948,10
13.0766296387,80.2762374878,67948,67959,11
13.0759000778,80.2762832642,67959,67969,10
13.0749597549,80.2763214111,67969,67979,10
13.074139595,80.2763214111,67979,68010,31
13.074139595,80.2763214111,68010,68020,10
13.0738801956,80.2763671875,68020,68030,10
13.0734596252,80.2763366699,68030,68040,10
13.0729703903,80.2758026123,68040,68050,10
13.0723800659,80.275138855,68050,68060,10
13.0717401505,80.2745437622,68060,68070,10
13.0711698532,80.2743835449,68070,68080,10
13.0710802078,80.2744216919,68080,68090,10
13.070980072,80.2744293213,68090,68101,11
13.0707702637,80.2742614746,68101,68111,10
13.0706396103,80.2741165161,68111,68121,10
13.0705099106,80.2738418579,68121,68131,10
13.0702896118,80.2734603882,68131,68141,10
13.0699195862,80.2729873657,68141,68151,10
13.0694198608,80.2724761963,68151,68161,10
13.0687398911,80.2719497681,68161,68212,51
13.0687398911,80.2719497681,68212,68222,10
13.0684700012,80.2719116211,68222,68232,10
13.0681600571,80.2716217041,68232,68242,10
13.0680198669,80.2712478638,68242,68252,10
13.0675697327,80.2706985474,68252,68261,9
13.0670604706,80.2702178955,68261,68271,10
13.0667695999,80.2699279785,68271,68282,11
13.0665197372,80.2695999146,68282,68292,10
13.0664100647,80.2693023682,68292,68323,31
13.0664100647,80.2693023682,68323,68333,10
13.0663404465,80.2688827515,68333,68343,10
13.0662899017,80.2685012817,68343,68353,10
13.0661096573,80.2681808472,68353,68363,10
13.0656900406,80.2677230835,68363,68434,71
13.0656900406,80.2677230835,68434,68444,10
13.0652103424,80.2675704956,68444,68454,10
13.0649299622,80.2675170898,68454,68464,10
13.0644798279,80.2674407959,68464,68474,10
13.0640497208,80.2673416138,68474,68484,10
13.0635700226,80.2672576904,68484,68494,10
13.0631103516,80.2671966553,68494,68505,11
13.0625896454,80.2669906616,68505,68515,10
13.0621595383,80.2665100098,68515,68525,10
13.0617599487,80.2660217285,68525,68535,10
13.0613698959,80.2655334473,68535,68545,10
13.0610599518,80.2651901245,68545,68555,10
13.0606203079,80.2652587891,68555,68565,10
13.0604896545,80.26537323,68565,68575,10
13.0603504181,80.2654418945,68575,68585,10
13.0600404739,80.2655181885,68585,68595,10
13.059510231,80.2655105591,68595,68606,11
13.0591402054,80.2654418945,68606,68636,30
13.0591402054,80.2654418945,68636,68646,10
13.0587301254,80.265411377,68646,68656,10
13.0584201813,80.2653427124,68656,68666,10
13.0580396652,80.2650299072,68666,68676,10
13.057970047,80.2645797729,68676,68686,10
13.0579500198,80.2643508911,68686,68696,10
13.0579004288,80.2640228271,68696,68706,10
13.0578203201,80.2634963989,68706,68717,11
13.0577201843,80.2627105713,68717,68727,10
13.0576400757,80.2621002197,68727,68737,10
13.0575199127,80.2614135742,68737,68747,10
13.057390213,80.2607803345,68747,68757,10
13.0571603775,80.259979248,68757,68767,10
13.0569696426,80.2592926025,68767,68777,10
13.0568399429,80.2588577271,68777,68787,10
13.0567798615,80.2586593628,68787,68797,10
13.0566596985,80.2583236694,68797,68807,10
13.0566396713,80.258140564,68807,68818,11
13.0565500259,80.2577209473,68818,68828,10
13.0564804077,80.2573471069,68828,68875,47
13.0564804077,80.2573471069,68875,68886,11
13.0563201904,80.2568283081,68886,68896,10
13.0562696457,80.2564697266,68896,68906,10
13.056139946,80.2561721802,68906,68917,11
13.0558004379,80.2557220459,68917,68927,10
13.0553703308,80.2551574707,68927,68937,10
13.054889679,80.2544937134,68937,68947,10
13.0543699265,80.2538528442,68947,68957,10
13.0540895462,80.2534713745,68957,68967,10
13.0539999008,80.2533569336,68967,68977,10
13.0538196564,80.2531204224,68977,68987,10
13.0535001755,80.2526626587,68987,68997,10
13.0531396866,80.2521591187,68997,69007,10
13.0527801514,80.251701355,69007,69018,11
13.0525598526,80.2514190674,69018,69028,10
13.0523796082,80.2511901855,69028,69038,10
13.052069664,80.2507781982,69038,69048,10
13.0513801575,80.2501907349,69048,69058,10
13.0504102707,80.2499237061,69058,69068,10
13.0495004654,80.2497787476,69068,69078,10
13.0488300323,80.2497406006,69078,69088,10
13.0486898422,80.249710083,69088,69098,10
13.0484600067,80.2496185303,69098,69108,10
13.0480804443,80.2493362427,69108,69119,11
13.0473604202,80.2487564087,69119,69129,10
13.0468997955,80.248588562,69129,69139,10
13.0468902588,80.248588562,69139,69149,10
13.0465602875,80.2485580444,69149,69159,10
13.045999527,80.2484664917,69159,69168,9
13.0457201004,80.2483825684,69168,69179,11
13.0454797745,80.2482223511,69179,69189,10
13.04529953,80.2481613159,69189,69199,10
13.0451402664,80.2481307983,69199,69209,10
13.0448904037,80.2480773926,69209,69220,11
13.0445699692,80.2480316162,69220,69230,10
13.0443696976,80.2480010986,69230,69240,10
13.0442199707,80.2479782104,69240,69250,10
13.0439996719,80.2479629517,69250,69259,9
13.0437698364,80.2479171753,69259,69270,11
13.0435600281,80.2478485107,69270,69280,10
13.0430803299,80.2478103638,69280,69290,10
13.0424995422,80.2476577759,69290,69300,10
13.0419101715,80.247543335,69300,69310,10
13.0412197113,80.2473526001,69310,69321,11
13.0401802063,80.2471466064,69321,69331,10
13.0394096375,80.2470016479,69331,69341,10
13.0387897491,80.246887207,69341,69351,10
13.0383901596,80.2467803955,69351,69361,10
13.0382099152,80.2467422485,69361,69371,10
13.0377702713,80.2466506958,69371,69381,10
13.0372400284,80.2465591431,69381,69391,10
13.0370197296,80.2465209961,69391,69401,10
13.036860466,80.2464828491,69401,69411,10
13.0364704132,80.2464065552,69411,69421,10
13.0359601974,80.2463226318,69421,69432,11
13.0354499817,80.24609375,69432,69442,10
13.0353603363,80.2460479736,69442,69452,10
13.0352296829,80.2459793091,69452,69462,10
13.0349197388,80.2458267212,69462,69472,10
13.0346403122,80.2454376221,69472,69482,10
13.0343103409,80.245010376,69482,69492,10
13.0338802338,80.2445297241,69492,69502,10
13.0334501266,80.2440109253,69502,69512,10
13.0330295563,80.2434234619,69512,69522,10
13.0326700211,80.2429275513,69522,69533,11
13.0323495865,80.2425231934,69533,69543,10
13.0323295593,80.2424926758,69543,69553,10
13.0320796967,80.2421875,69553,69563,10
13.0319595337,80.2419509888,69563,69573,10
13.0317697525,80.2415237427,69573,69583,10
13.0316095352,80.2410430908,69583,69634,51
13.031419754,80.2407913208,69634,69674,40
13.031419754,80.2407913208,69674,69684,10
13.0313901901,80.2407302856,69684,69694,10
13.0312004089,80.2403488159,69694,69704,10
13.0310497284,80.2399902344,69704,69714,10
13.0307598114,80.2393569946,69714,69724,10
13.0303497314,80.2385864258,69724,69735,11
13.029800415,80.2376937866,69735,69745,10
13.0292797089,80.2369918823,69745,69755,10
13.0288200378,80.2364807129,69755,69765,10
13.0281496048,80.2357711792,69765,69775,10
13.0275602341,80.23487854,69775,69785,10
13.0270004272,80.2339096069,69785,69795,10
13.0265302658,80.2332229614,69795,69805,10
13.0262298584,80.2325134277,69805,69815,10
13.0261201859,80.232131958,69815,69825,10
13.0261201859,80.2320404053,69825,69836,11
13.02602005,80.2316970825,69836,69846,10
13.0259599686,80.2314376831,69846,69866,20
13.0259599686,80.2314376831,69866,69876,10
13.0259199142,80.2310791016,69876,69886,10
13.0256500244,80.230430603,69886,69896,10
13.0250396729,80.2295684814,69896,69912,16
13.0241498947,80.2284469604,69912,69924,12
13.0237102509,80.2279510498,69924,69932,8
13.0235004425,80.2277374268,69932,69944,12
13.0233602524,80.2276000977,69944,69955,11
13.0232696533,80.2275314331,69955,69965,10
13.0230398178,80.2272796631,69965,69975,10
13.0225000381,80.2267684937,69975,69985,10
13.0217599869,80.2261428833,69985,69995,10
13.0210199356,80.2255630493,69995,70004,9
13.0203695297,80.2250900269,70004,70014,10
13.0196695328,80.224609375,70014,70025,11
13.0185804367,80.2245101929,70025,70036,11
13.0175304413,80.2249603271,70036,70046,10
13.01679039,80.2252807617,70046,70056,10
13.0164699554,80.2254180908,70056,70066,10
13.0162296295,80.2255096436,70066,70076,10
13.015709877,80.2257003784,70076,70086,10
13.0151395798,80.2259292603,70086,70096,10
13.0146903992,80.2261199951,70096,70106,10
13.0144195557,80.2262496948,70106,70116,10
13.014380455,80.2262573242,70116,70126,10
13.0135498047,80.2265777588,70126,70137,11
13.0135498047,80.2265777588,70137,70147,10
13.0128898621,80.226852417,70147,70157,10
13.012140274,80.2271499634,70157,70167,10
13.0112600327,80.2275085449,70167,70177,10
13.0103702545,80.2278213501,70177,70187,10
13.0095100403,80.2281494141,70187,70198,11
13.0090703964,80.2288818359,70198,70209,11
13.0088701248,80.2299118042,70209,70219,10
13.008649826,80.2309265137,70219,70229,10
13.0084400177,80.2320022583,70229,70240,11
13.0082397461,80.2330780029,70240,70250,10
13.0082197189,80.2335968018,70250,70269,19
13.0082197189,80.2335968018,70269,70280,11
13.0081996918,80.2336730957,70280,70290,10
13.008190155,80.2336807251,70290,70300,10
13.0080900192,80.2340927124,70300,70310,10
13.0080604553,80.2342224121,70310,70320,10
13.0080299377,80.2343597412,70320,70330,10
13.0079498291,80.2347793579,70330,70341,11
13.0079097748,80.2350234985,70341,70351,10
13.0078697205,80.2351989746,70351,70361,10
13.0078496933,80.2352828979,70361,70371,10
13.0078201294,80.2354278564,70371,70381,10
13.0078001022,80.2355575562,70381,70391,10
13.0077295303,80.2358627319,70391,70401,10
13.0076599121,80.2362213135,70401,70411,10
13.0075902939,80.2365112305,70411,70421,10
13.0074796677,80.2370300293,70421,70462,41
13.0074796677,80.2370300293,70462,70472,10
13.0073795319,80.2375030518,70472,70482,10
13.0073003769,80.2379302979,70482,70492,10
13.0071601868,80.2386932373,70492,70755,263
13.0071601868,80.2386932373,70755,70765,10
13.0070896149,80.2391586304,70765,70775,10
13.0068998337,80.2400817871,70775,70876,101
13.0070800781,80.2402191162,70876,70936,60
13.0070800781,80.2402191162,70936,70947,11
13.0068397522,80.240852356,70947,70957,10
13.0067596436,80.2416992188,70957,70967,10
13.0067195892,80.2424621582,70967,70977,10
13.0066900253,80.2429428101,70977,70987,10
13.0066795349,80.2431869507,70987,70997,10
13.0066604614,80.2434616089,70997,71007,10
13.0066604614,80.243850708,71007,71017,10
13.0066699982,80.2443771362,71017,71027,10
13.0066795349,80.2447891235,71027,71058,31
13.0066900253,80.2451782227,71058,71108,50
13.0066900253,80.2451782227,71108,71118,10
13.0067100525,80.2456512451,71118,71128,10
13.0067300797,80.2459869385,71128,71138,10
13.0067300797,80.2463531494,71138,71149,11
13.0067195892,80.2468032837,71149,71159,10
13.0065002441,80.2473068237,71159,71169,10
13.0058403015,80.2473526001,71169,71189,20
13.0058403015,80.2473526001,71189,71199,10
13.0057296753,80.2473373413,71199,71209,10
13.0054197311,80.2473373413,71209,71219,10
13.0047397614,80.2473526001,71219,71229,10
13.0038204193,80.247467041,71229,71239,10
13.0027399063,80.2476425171,71239,71249,10
13.0017995834,80.2478637695,71249,71260,11
13.0006399155,80.2481613159,71260,71270,10
12.9994697571,80.2484512329,71270,71280,10
12.9982004166,80.2487792969,71280,71290,10
12.9968700409,80.2491073608,71290,71300,10
12.9954795837,80.24949646,71300,71310,10
12.9940500259,80.2498779297,71310,71320,10
12.9927797318,80.2501678467,71320,71330,10
12.9916601181,80.2504501343,71330,71340,10
12.9909696579,80.2506408691,71340,71349,9
12.9907302856,80.2507171631,71349,71361,12
12.9905996323,80.2507629395,71361,71371,10
12.9901103973,80.2508926392,71371,71381,10
12.9893398285,80.251083374,71381,71583,202
12.9893398285,80.251083374,71583,71593,10
12.9891300201,80.2510681152,71593,71603,10
12.9888801575,80.2511291504,71603,71613,10
12.9884996414,80.2512283325,71613,71623,10
12.9880599976,80.251373291,71623,71633,10
12.9877700806,80.251449585,71633,71643,10
12.9876003265,80.2514801025,71643,71653,10
12.987279892,80.2515563965,71653,71664,11
12.9868202209,80.2516937256,71664,71673,9
12.9863996506,80.2517929077,71673,71684,11
12.9858398438,80.2519378662,71684,71694,10
12.9848899841,80.2521820068,71694,71704,10
12.9840297699,80.2524108887,71704,71714,10
12.9831104279,80.2526168823,71714,71724,10
12.9821796417,80.2526702881,71724,71734,10
12.9814195633,80.2526779175,71734,71744,10
12.981010437,80.2527008057,71744,71754,10
12.9809904099,80.2527008057,71754,71765,11
12.9807395935,80.2527389526,71765,71805,40
12.9807395935,80.2527389526,71805,71815,10
12.9801998138,80.252822876,71815,71825,10
12.9796800613,80.252746582,71825,71835,10
12.9789600372,80.2526779175,71835,71845,10
12.9784498215,80.2525405884,71845,71855,10
12.9784402847,80.252532959,71855,71866,11
12.9781999588,80.2523117065,71866,71876,10
12.9776496887,80.2518005371,71876,71886,10
12.9768104553,80.2513122559,71886,71896,10
12.9757204056,80.2509918213,71896,71906,10
12.9745502472,80.2506637573,71906,71916,10
12.9734802246,80.2503585815,71916,71926,10
12.9724903107,80.2500991821,71926,71936,10
12.9715204239,80.2498397827,71936,71946,10
12.9708499908,80.2496566772,71946,71956,10
12.9701900482,80.2494430542,71956,71967,11
12.969209671,80.2490615845,71967,71977,10
12.9682197571,80.2486572266,71977,71987,10
12.9673500061,80.2483215332,71987,71997,10
12.966919899,80.2481079102,71997,72007,10
12.9666795731,80.2479782104,72007,72017,10
12.966219902,80.2477798462,72017,72027,10
12.9655504227,80.2475204468,72027,72037,10
12.9648599625,80.2473220825,72037,72057,20
12.9648599625,80.2473220825,72057,72068,11
12.9645004272,80.247177124,72068,72078,10
12.9641199112,80.2470321655,72078,72088,10
12.9638795853,80.2469482422,72088,72098,10
12.9636802673,80.2468719482,72098,72108,10
12.9633302689,80.2466812134,72108,72118,10
12.9626903534,80.246383667,72118,72128,10
12.9620103836,80.2460403442,72128,72138,10
12.961230278,80.2456512451,72138,72148,10
12.9603996277,80.245262146,72148,72158,10
12.9597301483,80.2449569702,72158,72169,11
12.9591598511,80.244720459,72169,72318,149
12.9591598511,80.244720459,72318,72328,10
12.9590101242,80.2446975708,72328,72338,10
12.9586000443,80.2444915771,72338,72348,10
12.9580097198,80.2442398071,72348,72358,10
12.9574403763,80.2440338135,72358,72369,11
12.9564800262,80.2437210083,72369,72439,70
12.9564800262,80.2437210083,72439,72449,10
12.9561395645,80.2435836792,72449,72459,10
12.9555397034,80.243270874,72459,72470,11
12.9546499252,80.2428512573,72470,72480,10
12.954000473,80.2425765991,72480,72490,10
12.9536800385,80.2424163818,72490,72500,10
12.9532003403,80.2422332764,72500,72510,10
12.9524202347,80.2419281006,72510,72520,10
12.9515695572,80.2416610718,72520,72530,10
12.9514503479,80.2416229248,72530,72540,10
12.9512796402,80.2415618896,72540,72550,10
12.9506902695,80.2413864136,72550,72560,10
12.9499197006,80.2411575317,72560,72571,11
12.9495201111,80.241027832,72571,72581,10
12.9494400024,80.2409973145,72581,72591,10
12.949259758,80.2409362793,72591,72601,10
12.9491596222,80.2409133911,72601,72611,10
12.9487695694,80.2407302856,72611,72621,10
12.9480895996,80.2404327393,72621,72631,10
12.9472999573,80.2400894165,72631,72641,10
12.9466199875,80.2398529053,72641,72651,10
12.9464998245,80.2397994995,72651,72661,10
12.9463100433,80.2397079468,72661,72672,11
12.9456796646,80.2394180298,72672,72682,10
12.9449901581,80.2388916016,72682,72692,10
12.9442501068,80.2380981445,72692,72702,10
12.9435195923,80.2373504639,72702,72712,10
12.9426603317,80.2366333008,72712,72722,10
12.9414796829,80.2362594604,72722,72732,10
12.9403495789,80.2359771729,72732,72742,10
12.9396400452,80.2357330322,72742,72752,10
12.9394397736,80.2356567383,72752,72762,10
12.9392795563,80.2355575562,72762,72772,10
12.9388504028,80.2352905273,72772,72783,11
12.9380197525,80.2348937988,72783,72793,10
12.937040329,80.2344284058,72793,72803,10
12.9358701706,80.2339019775,72803,72823,20
12.9358701706,80.2339019775,72823,72833,10
12.935379982,80.2336883545,72833,72843,10
12.934510231,80.233291626,72843,72853,10
12.9338598251,80.2329406738,72853,72863,10
12.933719635,80.2329025269,72863,72873,10
12.9335603714,80.2328720093,72873,72884,11
12.9332304001,80.2326965332,72884,72900,16
12.9322004318,80.2322998047,72900,72912,12
12.9311304092,80.231918335,72912,72922,10
12.9302396774,80.2316665649,72922,72932,10
12.9292201996,80.2314682007,72932,72941,9
12.9289999008,80.2314224243,72941,72952,11
12.9289798737,80.2314224243,72952,72963,11
12.9285202026,80.2313079834,72963,72973,10
12.9277496338,80.2312011719,72973,72984,11
12.9266395569,80.2310714722,72984,72994,10
12.9258804321,80.231010437,72994,73004,10
12.9255895615,80.2309799194,73004,73014,10
12.925160408,80.2309188843,73014,73024,10
12.9243898392,80.2308197021,73024,73034,10
12.9233999252,80.2306671143,73034,73044,10
12.9221897125,80.2304763794,73044,73054,10
12.9209098816,80.2303009033,73054,73064,10
12.9195899963,80.2301330566,73064,73074,10
12.918299675,80.2299575806,73074,73085,11
12.917090416,80.2297973633,73085,73095,10
12.9160499573,80.2296600342,73095,73105,10
12.9149999619,80.2295227051,73105,73115,10
12.9142799377,80.2294311523,73115,73125,10
12.9138002396,80.2293624878,73125,73135,10
12.9129400253,80.2292480469,73135,73155,20
12.9129400253,80.2292480469,73155,73165,10
12.9126596451,80.2292175293,73165,73175,10
12.91203022,80.2291183472,73175,73192,17
12.9104604721,80.2288818359,73192,73204,12
12.9092798233,80.2286911011,73204,73214,10
12.9084701538,80.2285614014,73214,73224,10
12.9073495865,80.2283935547,73224,73316,92
12.9073495865,80.2283935547,73316,73326,10
12.9072399139,80.2284164429,73326,73335,9
12.9069595337,80.2283935547,73335,73346,11
12.9065599442,80.2283172607,73346,73356,10
12.9061498642,80.2282409668,73356,73366,10
12.9055204391,80.2282028198,73366,73376,10
12.904589653,80.2281494141,73376,73387,11
12.9034700394,80.2281112671,73387,73397,10
12.9024600983,80.2280731201,73397,73407,10
12.9017896652,80.2280426025,73407,73417,10
12.9013004303,80.2280197144,73417,73427,10
12.9007997513,80.2279586792,73427,73437,10
12.9000997543,80.2279205322,73437,73447,10
12.8995599747,80.2278823853,73447,73457,10
12.8988895416,80.227897644,73457,73477,20
12.8988895416,80.227897644,73477,73488,11
12.8985595703,80.2278671265,73488,73498,10
12.8979902267,80.2277984619,73498,73508,10
12.8971996307,80.2277526855,73508,73518,10
12.896229744,80.2277069092,73518,73528,10
12.8951997757,80.2276763916,73528,73538,10
12.8941402435,80.2276382446,73538,73548,10
12.8932199478,80.2275314331,73548,73558,10
12.8925695419,80.2274475098,73558,73568,10
12.8920297623,80.2274017334,73568,73578,10
12.8912696838,80.2273864746,73578,73589,11
12.8902597427,80.2273788452,73589,73599,10
12.8892803192,80.2274017334,73599,73609,10
12.8882102966,80.2273483276,73609,73619,10
12.887140274,80.2272109985,73619,73629,10
12.88601017,80.2269363403,73629,73639,10
12.8851604462,80.2267608643,73639,73649,10
12.8846902847,80.2267379761,73649,73659,10
12.88463974,80.2267303467,73659,73669,10
12.8841600418,80.2267227173,73669,73679,10
12.8833198547,80.2267379761,73679,73690,11
12.882229805,80.2267303467,73690,73700,10
12.8810901642,80.2267532349,73700,73710,10
12.8798599243,80.2267608643,73710,73720,10
12.8786697388,80.2268218994,73720,73730,10
12.877579689,80.2268981934,73730,73740,10
12.8765802383,80.2269973755,73740,73760,20
12.8765802383,80.2269973755,73760,73770,10
12.8762598038,80.2269973755,73770,73780,10
12.8755702972,80.2269821167,73780,73791,11
12.8746004105,80.2268600464,73791,73801,10
12.8735904694,80.2267379761,73801,73811,10
12.8728103638,80.2267074585,73811,73821,10
12.8723402023,80.2267303467,73821,73831,10
12.8723096848,80.2267303467,73831,73841,10
12.8719902039,80.2267379761,73841,73851,10
12.8714799881,80.2266998291,73851,73861,10
12.870759964,80.2266464233,73861,73871,10
12.8697900772,80.2265472412,73871,73881,10
12.8686304092,80.2264099121,73881,73891,10
12.8673200607,80.2264709473,73891,73902,11
12.8657798767,80.226600647,73902,73912,10
12.8642501831,80.2265701294,73912,73932,20
12.8615503311,80.226600647,73932,73944,12
12.8608598709,80.2266082764,73944,73952,8
12.860619545,80.2265777588,73952,73964,12
12.8597002029,80.2264480591,73964,73974,10
12.8587799072,80.2263031006,73974,73984,10
12.857749939,80.2262420654,73984,73995,11
12.8563203812,80.2263717651,73995,74005,10
12.8549499512,80.2265090942,74005,74015,10
12.8536596298,80.2266387939,74015,74025,10
12.852350235,80.2266616821,74025,74035,10
12.8513402939,80.2266387939,74035,74045,10
12.8505401611,80.2266387939,74045,74055,10
12.8501300812,80.2266464233,74055,74065,10
12.8500003815,80.2266616821,74065,74075,10
12.8494195938,80.2266387939,74075,74085,10
12.8486404419,80.2266235352,74085,74096,11
12.8475704193,80.2266235352,74096,74106,10
12.8465595245,80.2266311646,74106,74116,10
12.8457403183,80.2266235352,74116,74126,10
12.8451499939,80.2266616821,74126,74136,10
12.8450603485,80.2266769409,74136,74146,10
12.8448896408,80.2266998291,74146,74156,10
12.8443698883,80.2267379761,74156,74166,10
12.8434200287,80.2268295288,74166,74176,10
12.8423299789,80.2270278931,74176,74186,10
12.8411598206,80.2273178101,74186,74197,11
12.8402099609,80.2276229858,74197,74207,10
12.8397798538,80.2277679443,74207,74217,10
12.8395996094,80.2278213501,74217,74227,10
12.8390102386,80.2279205322,74227,74237,10
12.8381099701,80.2281265259,74237,74247,10
12.8369503021,80.2283401489,74247,74257,10
12.8356399536,80.2285308838,74257,74267,10
12.8342695236,80.2287521362,74267,74277,10
12.8324203491,80.2291183472,74277,74368,91
12.8324203491,80.2291183472,74368,74378,10
12.8321399689,80.2291564941,74378,74388,10
12.8315401077,80.2292785645,74388,74398,10
12.831029892,80.2294387817,74398,74409,11
12.8302202225,80.2297515869,74409,74419,10
12.8293504715,80.2300872803,74419,74429,10
12.8284397125,80.2305603027,74429,74439,10
12.8274898529,80.2310791016,74439,74449,10
12.8264198303,80.2313766479,74449,74459,10
12.8252496719,80.2314376831,74459,74469,10
12.8241596222,80.2312774658,74469,74479,10
12.8231296539,80.2309570313,74479,74489,10
12.8221502304,80.2306594849,74489,74499,10
12.8212795258,80.2304992676,74499,74510,11
12.8202295303,80.2304916382,74510,74520,10
12.8193302155,80.2304992676,74520,74530,10
12.8188695908,80.2304916382,74530,74540,10
