13.075799942,80.2761993408,18,1170,1152
12.8188199997,80.2304763794,74540,74550,10
12.8183803558,80.2302627563,74550,74560,10
12.8175802231,80.229888916,74560,74570,10
12.8165302277,80.2295379639,74570,74580,10
12.8152599335,80.2293395996,74580,74590,10
12.8140201569,80.2291183472,74590,74600,10
12.8130903244,80.228843689,74600,74611,11
12.811920166,80.2284164429,74611,74621,10
12.8108701706,80.2280197144,74621,74631,10
12.8098201752,80.2275772095,74631,74641,10
12.8088598251,80.2270202637,74641,74651,10
12.8080101013,80.22631073,74651,74661,10
12.8072500229,80.2256622314,74661,74677,16
12.8062496185,80.2247619629,74677,74689,12
12.8055095673,80.2241821289,74689,74697,8
12.8050203323,80.2240524292,74697,74710,13
12.8049201965,80.224029541,74710,74719,9
12.8047399521,80.2239837646,74719,74730,11
12.8040704727,80.2239227295,74730,74740,10
12.8032999039,80.2238693237,74740,74750,10
12.802359581,80.223739624,74750,74759,9
12.8015203476,80.2236633301,74759,74770,11
12.8009195328,80.2236404419,74770,74780,10
12.8008003235,80.2236175537,74780,74790,10
12.8002004623,80.2235565186,74790,74800,10
12.7994003296,80.223487854,74800,74811,11
12.7981901169,80.2233734131,74811,74821,10
12.7969799042,80.2231674194,74821,74831,10
12.7960996628,80.2230224609,74831,74841,10
12.795800209,80.2229614258,74841,74851,10
12.7956800461,80.2229385376,74851,74861,10
12.7950296402,80.2228164673,74861,74871,10
12.7939901352,80.2226409912,74871,74881,10
12.7928199768,80.2224731445,74881,74891,10
12.7916402817,80.2221984863,74891,74901,10
12.7905797958,80.2219314575,74901,74912,11
12.7896699905,80.2216796875,74912,74922,10
12.7890996933,80.2214889526,74922,74932,10
12.7884197235,80.2212219238,74932,74942,10
12.7879400253,80.2210388184,74942,74952,10
12.7875299454,80.2208786011,74952,74962,10
12.787150383,80.2207336426,74962,74982,20
12.787150383,80.2207336426,74982,74992,10
12.7867202759,80.2205581665,74992,75002,10
12.7863502502,80.2204208374,75002,75013,11
12.7861995697,80.2207107544,75013,75033,20
12.7861995697,80.2207107544,75033,75043,10
12.7861995697,80.2209320068,75043,75053,10
12.7861995697,80.2209777832,75053,75063,10
12.7862300873,80.2210769653,75063,75073,10
12.7862300873,80.2213363647,75073,75083,10
12.7862997055,80.2218017578,75083,75093,10
12.7863197327,80.2220611572,75093,75164,71
12.7862300873,80.2219772339,75164,75740,576
12.7862300873,80.2219772339,75740,75750,10
12.7862100601,80.2217712402,75750,75760,10
12.786190033,80.2214431763,75760,75770,10
12.7861499786,80.2212600708,75770,75780,10
12.7861795425,80.2209777832,75780,75790,10
12.7861700058,80.2205810547,75790,75800,10
12.7861795425,80.2204818726,75800,75810,10
12.7862100601,80.2203826904,75810,75821,11
12.7864198685,80.2203903198,75821,75831,10
12.7864999771,80.2204208374,75831,75841,10
12.7866897583,80.220489502,75841,75851,10
12.7871599197,80.2206802368,75851,75861,10
12.7878303528,80.2209320068,75861,75871,10
12.7885503769,80.2211990356,75871,75881,10
12.7893400192,80.221496582,75881,75891,10
12.7900104523,80.2217330933,75891,75901,10
12.7908496857,80.2219467163,75901,75911,10
12.7918395996,80.2221984863,75911,75922,11
12.7930603027,80.2224502563,75922,75932,10
12.7941999435,80.2226409912,75932,75942,10
12.7952299118,80.2228088379,75942,75952,10
12.7962198257,80.2229690552,75952,75962,10
12.7971897125,80.2231521606,75962,75972,10
12.7981395721,80.2232971191,75972,75982,10
12.7990598679,80.2233886719,75982,75992,10
12.8000001907,80.2234573364,75992,76002,10
12.800909996,80.2235488892,76002,76012,10
12.801779747,80.2236480713,76012,76023,11
12.8026199341,80.2237625122,76023,76033,10
12.8031597137,80.2238311768,76033,76043,10
12.8038196564,80.2238922119,76043,76053,10
12.8044996262,80.2239379883,76053,76063,10
12.8050899506,80.2240524292,76063,76073,10
12.8055295944,80.2242126465,76073,76083,10
12.8057203293,80.224319458,76083,76093,10
12.8060998917,80.2246627808,76093,76103,10
12.8066596985,80.2251586914,76103,76113,10
12.80727005,80.225692749,76113,76124,11
12.807970047,80.2262878418,76124,76134,10
12.8086500168,80.2268676758,76134,76144,10
12.8093900681,80.2274169922,76144,76154,10
12.810259819,80.2278137207,76154,76164,10
12.8111600876,80.228187561,76164,76174,10
12.8120498657,80.2285079956,76174,76184,10
12.8129501343,80.228843689,76184,76194,10
12.8137798309,80.2291107178,76194,76204,10
12.8146095276,80.2292861938,76204,76214,10
12.8155298233,80.2294235229,76214,76225,11
12.8165597916,80.229598999,76225,76235,10
12.8174200058,80.229850769,76235,76245,10
12.8182201385,80.23021698,76245,76255,10
12.8189296722,80.2305221558,76255,76265,10
12.8197002411,80.2305374146,76265,76275,10
12.8204402924,80.2305221558,76275,76285,10
12.8212795258,80.2305221558,76285,76295,10
12.8221197128,80.2306594849,76295,76305,10
12.8229904175,80.2309417725,76305,76315,10
12.8238601685,80.2311706543,76315,76326,11
12.8246202469,80.2313690186,76326,76336,10
12.8254203796,80.2314300537,76336,76346,10
12.8261203766,80.2313919067,76346,76356,10
12.8266296387,80.2313308716,76356,76366,10
12.8272304535,80.2311325073,76366,76376,10
12.8278102875,80.230796814,76376,76386,10
12.8280496597,80.2306594849,76386,76396,10
12.8283395767,80.2304916382,76396,76406,10
12.8288097382,80.2302474976,76406,76416,10
12.8294801712,80.2299804688,76416,76427,11
12.830280304,80.2296676636,76427,76437,10
12.8308200836,80.2294616699,76437,76447,10
12.8308801651,80.2294311523,76447,76457,10
12.8313102722,80.2292785645,76457,76467,10
12.8319597244,80.2291183472,76467,76477,10
12.8326702118,80.2289886475,76477,76487,10
12.8334999084,80.2288284302,76487,76497,10
12.8344497681,80.2286682129,76497,76507,10
12.835439682,80.2285003662,76507,76517,10
12.8364601135,80.2283401489,76517,76528,11
12.8375501633,80.2281723022,76528,76538,10
12.838350296,80.2279891968,76538,76548,10
12.8387298584,80.2278900146,76548,76558,10
12.8387699127,80.2278823853,76558,76568,10
12.8389396667,80.2278671265,76568,76578,10
12.8391399384,80.2278823853,76578,76588,10
12.8391599655,80.2278823853,76588,76598,10
12.8393001556,80.2278366089,76598,76608,10
12.8394699097,80.2277832031,76608,76618,10
12.8396997452,80.227722168,76618,76628,10
12.8400402069,80.2275772095,76628,76639,11
12.8404397964,80.2274627686,76639,76649,10
12.8410997391,80.2272796631,76649,76659,10
12.8418703079,80.2271118164,76659,76669,10
12.8425998688,80.2269363403,76669,76679,10
12.8434095383,80.2267532349,76679,76689,10
12.8441801071,80.2266464233,76689,76699,10
12.845000267,80.2265701294,76699,76740,41
12.845000267,80.2265701294,76740,76750,10
12.8452301025,80.2265472412,76750,76760,10
12.8453397751,80.2265396118,76760,76770,10
12.8455200195,80.2265396118,76770,76780,10
12.8458795547,80.2265396118,76780,76790,10
12.8465299606,80.2265319824,76790,76800,10
12.8475198746,80.2265625,76800,76810,10
12.8483200073,80.2265701294,76810,76820,10
12.8487901688,80.2265625,76820,76830,10
12.8496599197,80.2265625,76830,76841,11
12.8508300781,80.2265701294,76841,76851,10
12.8520002365,80.2266387939,76851,76861,10
12.8532896042,80.2266616821,76861,76871,10
12.8546895981,80.2265090942,76871,76881,10
12.8562402725,80.2263412476,76881,76891,10
12.857749939,80.2261962891,76891,76907,16
12.8598804474,80.2264099121,76907,76919,12
12.8613996506,80.2265625,76919,76929,10
12.862830162,80.2265014648,76929,76939,10
12.8641796112,80.2265319824,76939,76949,10
12.8655796051,80.2265625,76949,76960,11
12.8671197891,80.2264404297,76960,76971,11
12.8683595657,80.2263565063,76971,76981,10
12.869310379,80.2264404297,76981,76991,10
12.870300293,80.2265625,76991,77001,10
12.8715000153,80.2266387939,77001,77011,10
12.8724298477,80.2266311646,77011,77021,10
12.873000145,80.2266235352,77021,77031,10
12.8734197617,80.2266387939,77031,77042,11
12.8743801117,80.2267608643,77042,77052,10
12.8753404617,80.2268676758,77052,77062,10
12.8761997223,80.2268981934,77062,77072,10
12.8769598007,80.2268600464,77072,77082,10
12.8778495789,80.2267990112,77082,77092,10
12.8788700104,80.2267303467,77092,77102,10
12.8801298141,80.2266998291,77102,77118,16
12.8822498322,80.2266921997,77118,77130,12
12.8838500977,80.2266693115,77130,77139,9
12.8847999573,80.2266464233,77139,77151,12
12.8852996826,80.2266998291,77151,77161,10
12.8855695724,80.2267532349,77161,77171,10
12.8863096237,80.2269515991,77171,77181,10
12.887260437,80.227180481,77181,77191,10
12.8884096146,80.2273178101,77191,77201,10
12.8895196915,80.2273330688,77201,77210,9
12.8907299042,80.2273178101,77210,77221,11
12.8918600082,80.2273178101,77221,77231,10
12.8925199509,80.2273406982,77231,77242,11
12.8934001923,80.2274475098,77242,77252,10
12.8944396973,80.2275695801,77252,77262,10
12.8955602646,80.2276229858,77262,77272,10
12.896780014,80.2276763916,77272,77282,10
12.8979902267,80.2277526855,77282,77292,10
12.898900032,80.2277908325,77292,77302,10
12.8993396759,80.2278137207,77302,77312,10
12.8997297287,80.2278137207,77312,77322,10
12.8999204636,80.2278213501,77322,77332,10
12.9001302719,80.2278213501,77332,77342,10
12.9002599716,80.2278289795,77342,77353,11
12.9005002975,80.2278518677,77353,77369,16
12.9010000229,80.227897644,77369,77381,12
12.9016199112,80.2279434204,77381,77391,10
12.9020395279,80.2279586792,77391,77400,9
12.9025802612,80.2279815674,77400,77412,12
12.9033403397,80.2279891968,77412,77483,71
12.9033403397,80.2279891968,77483,77493,10
12.9040002823,80.2280883789,77493,77521,28
12.9040002823,80.2280883789,77521,77533,12
12.9044399261,80.2281112671,77533,77541,8
12.9047298431,80.2281265259,77541,77604,63
12.9047298431,80.2281265259,77604,77614,10
12.9052095413,80.2281265259,77614,77623,9
12.9054298401,80.2281417847,77623,77634,11
12.9055900574,80.2281417847,77634,77644,10
12.9059495926,80.2281799316,77644,77725,81
12.9059495926,80.2281799316,77725,77735,10
12.9064302444,80.2282180786,77735,77745,10
12.9068498611,80.2282791138,77745,77756,11
12.9078102112,80.2284011841,77756,77766,10
12.9089603424,80.2285614014,77766,77776,10
12.9102697372,80.228767395,77776,77786,10
12.9117097855,80.2289886475,77786,77796,10
12.9129800797,80.2291793823,77796,77806,10
12.9136600494,80.2292480469,77806,77816,10
12.9139204025,80.2292785645,77816,77826,10
12.9145498276,80.2293395996,77826,77836,10
12.9154195786,80.2294616699,77836,77846,10
12.916179657,80.2295837402,77846,77857,11
12.91726017,80.2297286987,77857,77867,10
12.9182500839,80.2298736572,77867,77877,10
12.9193201065,80.2300109863,77877,77887,10
12.9204397202,80.2301635742,77887,77897,10
12.9216995239,80.2303237915,77897,77907,10
12.9229001999,80.2305297852,77907,77917,10
12.9242200851,80.2306976318,77917,77927,10
12.9254302979,80.2308502197,77927,77937,10
12.9265003204,80.2309875488,77937,77947,10
12.9276103973,80.2311172485,77947,77958,11
12.9286804199,80.2312469482,77958,77968,10
12.9296398163,80.2314529419,77968,77978,10
12.930680275,80.2317123413,77978,77988,10
12.9316396713,80.2320022583,77988,77998,10
12.9325399399,80.2322921753,77998,78008,10
12.933139801,80.2325210571,78008,78018,10
12.9332704544,80.2325820923,78018,78028,10
12.9334602356,80.2326889038,78028,78038,10
12.9335803986,80.2327575684,78038,78048,10
12.9337902069,80.2328720093,78048,78059,11
12.9342498779,80.2331008911,78059,78069,10
12.9349803925,80.2333984375,78069,78079,10
12.9357795715,80.2337417603,78079,78089,10
12.9366598129,80.2341766357,78089,78099,10
12.9377002716,80.234703064,78099,78109,10
12.9387102127,80.2351989746,78109,78119,10
12.9393701553,80.2355270386,78119,78129,10
12.939789772,80.2357406616,78129,78139,10
12.9405698776,80.2359771729,78139,78149,10
12.9414997101,80.2361984253,78149,78160,11
12.9425697327,80.2365188599,78160,78170,10
12.9434099197,80.237121582,78170,78180,10
12.944149971,80.2379379272,78180,78190,10
12.9449300766,80.2388000488,78190,78200,10
12.9457597733,80.2394180298,78200,78210,10
12.946680069,80.2398071289,78210,78220,10
12.9474697113,80.2401275635,78220,78230,10
12.9486904144,80.2406311035,78230,78281,51
12.9486904144,80.2406311035,78281,78291,10
12.9489898682,80.2407073975,78291,78301,10
12.9495897293,80.2409210205,78301,78311,10
12.9504499435,80.2411804199,78311,78321,10
12.951379776,80.2414779663,78321,78331,10
12.9523096085,80.2418136597,78331,78341,10
12.9533500671,80.2422027588,78341,78351,10
12.9543895721,80.2426071167,78351,78362,11
12.955160141,80.2428970337,78362,78371,9
12.9558601379,80.2431488037,78371,78382,11
12.9562797546,80.243309021,78382,78392,10
12.9562997818,80.2433166504,78392,78402,10
12.9567403793,80.2434997559,78402,78412,10
12.9575195313,80.2438735962,78412,78422,10
12.9581804276,80.244178772,78422,78432,10
12.9590196609,80.2445297241,78432,78442,10
12.9598798752,80.2449188232,78442,78452,10
12.9609098434,80.2453765869,78452,78463,11
12.962100029,80.2459564209,78463,78473,10
12.9632196426,80.2464904785,78473,78493,20
12.9632196426,80.2464904785,78493,78503,10
12.9633302689,80.2465133667,78503,78513,10
12.9636497498,80.2466964722,78513,78523,10
12.9641199112,80.2469024658,78523,78533,10
12.9647598267,80.2471389771,78533,78549,16
12.9661397934,80.2476272583,78549,78561,12
12.9665002823,80.2477874756,78561,78572,11
12.9668197632,80.2479400635,78572,78582,10
12.967590332,80.2483291626,78582,78592,10
12.9685401917,80.2487182617,78592,78602,10
12.969619751,80.2491378784,78602,78612,10
12.9706001282,80.2495269775,78612,78622,10
12.9718503952,80.2498779297,78622,78631,9
12.9730901718,80.2502212524,78631,78642,11
12.9740695953,80.2504730225,78642,78651,9
12.9750099182,80.2507400513,78651,78663,12
12.976269722,80.2510986328,78663,78673,10
12.9773197174,80.2514801025,78673,78683,10
12.9781904221,80.2521362305,78683,78693,10
12.9788999557,80.2525100708,78693,78703,10
12.9790096283,80.252532959,78703,78713,10
12.9795999527,80.2526016235,78713,78723,10
12.9804000854,80.2526321411,78723,78733,10
12.981300354,80.2526016235,78733,78743,10
12.9824199677,80.2525634766,78743,78753,10
12.9836797714,80.2523880005,78753,78824,71
12.9836797714,80.2523880005,78824,78834,10
12.9837999344,80.2523574829,78834,78844,10
12.9838399887,80.2523498535,78844,78854,10
12.9839801788,80.2523117065,78854,78865,11
12.9843101501,80.2522201538,78865,78875,10
12.9843397141,80.2522125244,78875,78885,10
12.984459877,80.2521820068,78885,78895,10
12.9847698212,80.2520980835,78895,78905,10
12.9850502014,80.2520294189,78905,78915,10
12.9853897095,80.2519378662,78915,78976,61
12.9857196808,80.2518463135,78976,79066,90
12.9857196808,80.2518463135,79066,79077,11
12.9860696793,80.2516784668,79077,79087,10
12.9865999222,80.2515792847,79087,79096,9
12.9870595932,80.2514572144,79096,79157,61
12.9870595932,80.2514572144,79157,79167,10
12.9874200821,80.2513580322,79167,79178,11
12.9880199432,80.2512283325,79178,79188,10
12.9889202118,80.2510223389,79188,79198,10
12.9897699356,80.2508010864,79198,79208,10
12.9907903671,80.2505569458,79208,79218,10
12.9917497635,80.2503204346,79218,79228,10
12.9926700592,80.2501068115,79228,79238,10
12.9938097,80.2498168945,79238,79248,10
12.9950199127,80.2495269775,79248,79258,10
12.9961996078,80.249206543,79258,79268,10
12.997469902,80.248878479,79268,79279,11
12.9989299774,80.2485198975,79279,79289,10
13.000120163,80.2482376099,79289,79299,10
13.001159668,80.2479782104,79299,79309,10
13.0020904541,80.2477264404,79309,79319,10
13.0030498505,80.247543335,79319,79329,10
13.004119873,80.2473831177,79329,79339,10
13.005109787,80.2472381592,79339,79348,9
13.0059204102,80.2470397949,79348,79360,12
13.0065402985,80.2463302612,79360,79370,10
13.0065603256,80.2462081909,79370,79381,11
13.0066003799,80.2456588745,79381,79391,10
13.0066204071,80.2449798584,79391,79401,10
13.0066299438,80.2441329956,79401,79411,10
13.0066299438,80.2434692383,79411,79421,10
13.0065698624,80.2426300049,79421,79431,10
13.0065803528,80.2416381836,79431,79441,10
13.006649971,80.2409133911,79441,79451,10
13.006819725,80.2402496338,79451,79461,10
13.0070199966,80.2392425537,79461,79471,10
13.007109642,80.2381286621,79471,79482,11
13.007349968,80.2370071411,79482,79492,10
13.0074796677,80.2363586426,79492,79502,10
13.0076503754,80.2354431152,79502,79512,10
13.0079097748,80.2342987061,79512,79522,10
13.0081596375,80.2330093384,79522,79532,10
13.0084495544,80.231590271,79532,79542,10
13.0087203979,80.2302017212,79542,79551,9
13.0089502335,80.2291564941,79551,79562,11
13.0093202591,80.2277374268,79562,79572,10
13.0098400116,80.2266998291,79572,79583,11
13.0104503632,80.2255172729,79583,79593,10
13.0108995438,80.224609375,79593,79603,10
13.011179924,80.2238082886,79603,79613,10
13.0114002228,80.223197937,79613,79623,10
13.0116996765,80.2225723267,79623,79633,10
13.0118198395,80.2218780518,79633,79643,10
13.012140274,80.2214584351,79643,79653,10
13.0123796463,80.2215270996,79653,79663,10
13.0126800537,80.2220001221,79663,79673,10
13.012960434,80.2224273682,79673,79684,11
13.013420105,80.2229309082,79684,79694,10
13.0139503479,80.2235031128,79694,79704,10
13.0143299103,80.2238693237,79704,79714,10
13.0148000717,80.2243728638,79714,79724,10
13.0149402618,80.224571228,79724,79734,10
13.0152101517,80.224822998,79734,79744,10
13.0155601501,80.2250823975,79744,79754,10
13.0157804489,80.225189209,79754,79764,10
13.0163402557,80.2253112793,79764,79774,10
13.0172195435,80.2250213623,79774,79785,11
13.018409729,80.2245483398,79785,79795,10
13.0193004608,80.2243423462,79795,79805,10
13.019610405,80.2244033813,79805,79815,10
13.019780159,80.2245178223,79815,79831,16
13.0204696655,80.2250823975,79831,79843,12
13.0212202072,80.2256317139,79843,79851,8
13.0217103958,80.2259979248,79851,79863,12
13.0223798752,80.2265472412,79863,79873,10
13.0230197906,80.2271194458,79873,79883,10
13.0237503052,80.2277984619,79883,79893,10
13.0243501663,80.2284698486,79893,79904,11
13.0249300003,80.2293014526,79904,79914,10
13.0254602432,80.2300491333,79914,79924,10
13.025970459,80.2311706543,79924,79934,10
13.026260376,80.2321014404,79934,79944,10
13.0266895294,80.2331390381,79944,79954,10
13.0272598267,80.2340774536,79954,79964,10
13.0277795792,80.2350234985,79964,79974,10
13.028380394,80.2358627319,79974,79985,11
13.0291996002,80.2367782593,79985,79995,10
13.0299196243,80.2377166748,79995,80005,10
13.030500412,80.2387313843,80005,80015,10
13.0309495926,80.2395401001,80015,80025,10
13.0313396454,80.2401199341,80025,80035,10
13.031419754,80.2407302856,80035,80045,10
13.0316200256,80.2411575317,80045,80055,10
13.0319499969,80.2418670654,80055,80065,10
13.0324401855,80.2424926758,80065,80074,9
13.032910347,80.2431411743,80074,80086,12
13.0336303711,80.2440719604,80086,80096,10
13.0341796875,80.2448501587,80096,80106,10
13.0346097946,80.2453536987,80106,80116,10
13.0350799561,80.2458724976,80116,80126,10
13.0354995728,80.2460784912,80126,80136,10
13.0358295441,80.2462310791,80136,80146,10
13.0363302231,80.246383667,80146,80156,10
13.036860466,80.2464675903,80156,80166,10
13.0373802185,80.2464370728,80166,80176,10
13.0379600525,80.2464981079,80176,80187,11
13.0387496948,80.2467193604,80187,80217,30
13.0387496948,80.2467193604,80217,80227,10
13.0389795303,80.2468566895,80227,80237,10
13.0394201279,80.2469177246,80237,80247,10
13.0398797989,80.2470169067,80247,80257,10
13.0405702591,80.2471389771,80257,80267,10
13.0414199829,80.2472915649,80267,80277,10
13.0421304703,80.2474594116,80277,80288,11
13.042719841,80.2476806641,80288,80298,10
13.0431995392,80.2478485107,80298,80308,10
13.0437202454,80.2478790283,80308,80318,10
13.0442695618,80.2478408813,80318,80328,10
13.0448198318,80.2479324341,80328,80338,10
13.0451803207,80.2481918335,80338,80348,10
13.0458202362,80.2484512329,80348,80358,10
13.0466995239,80.2484664917,80358,80368,10
13.0474596024,80.2486801147,80368,80378,10
13.0480298996,80.2492675781,80378,80389,11
13.0484600067,80.2496337891,80389,80399,10
13.0490703583,80.2496795654,80399,80409,10
13.0499696732,80.2498321533,80409,80419,10
13.0511598587,80.2500991821,80419,80429,10
13.0521602631,80.250793457,80429,80439,10
13.0528402328,80.251701355,80439,80449,10
13.0534696579,80.252532959,80449,80459,10
13.0540504456,80.2533569336,80459,80469,10
13.0547504425,80.2542800903,80469,80479,10
13.0552501678,80.2549514771,80479,80489,10
13.0557899475,80.2557067871,80489,80500,11
13.0562295914,80.2562866211,80500,80510,10
13.0567998886,80.2568588257,80510,80520,10
13.0575199127,80.2574996948,80520,80536,16
13.058380127,80.2584915161,80536,80548,12
13.0590200424,80.2592468262,80548,80558,10
13.0593700409,80.2598724365,80558,80568,10
13.0599298477,80.260383606,80568,80577,9
13.0603199005,80.2607727051,80577,80588,11
13.0607500076,80.2613601685,80588,80599,11
13.0614404678,80.2621002197,80599,80609,10
13.0619001389,80.2627410889,80609,80619,10
13.0625801086,80.2636184692,80619,80629,10
13.0631504059,80.2642822266,80629,80639,10
13.0635204315,80.2648773193,80639,80649,10
13.0638504028,80.2653579712,80649,80659,10
13.0641002655,80.2657012939,80659,80669,10
13.0646400452,80.2663726807,80669,80679,10
13.0650901794,80.2668991089,80679,80690,11
13.0656900406,80.2674102783,80690,80700,10
13.0662202835,80.2681427002,80700,80710,10
13.0668096542,80.2684783936,80710,80720,10
13.0673799515,80.2688827515,80720,80730,10
13.0681400299,80.2693710327,80730,80740,10
13.068189621,80.2699432373,80740,80750,10
13.0680999756,80.2707824707,80750,80760,10
13.0684204102,80.2717208862,80760,80770,10
13.069149971,80.2720718384,80770,80780,10
13.069849968,80.272819519,80780,80790,10
13.0705003738,80.2736129761,80790,80801,11
13.0710897446,80.2740631104,80801,80811,10
13.0712995529,80.2741088867,80811,80821,10
13.0718202591,80.2743988037,80821,80831,10
13.0722904205,80.2749176025,80831,80841,10
13.0728597641,80.2755813599,80841,80851,10
13.0734195709,80.2761306763,80851,80861,10
13.0741500854,80.2763290405,80861,80871,10
13.075050354,80.2762985229,80871,80881,10
13.0757703781,80.276260376,80881,80891,10
13.0760202408,80.2762374878,80891,80902,11
13.0767097473,80.276222229,80902,80912,10
13.0776596069,80.2761611938,80912,80922,10
13.0782203674,80.2755889893,80922,80932,10
13.0789699554,80.2751083374,80932,80942,10
13.0800504684,80.2752609253,80942,80952,10
13.0809402466,80.2751464844,80952,80962,10
13.0815496445,80.2751235962,80962,80972,10
13.0817804337,80.2751617432,80972,80982,10
13.0819396973,80.2754135132,80982,80992,10
13.081990242,80.2757492065,80992,81003,11
13.081990242,80.2757720947,81003,81013,10
13.0819797516,80.275932312,81013,81023,10
13.0818595886,80.2760314941,81023,81033,10
13.0818004608,80.2761917114,81033,81043,10
13.0818395615,80.2765731812,81043,81053,10
13.0819301605,80.2773590088,81053,81063,10
13.0820503235,80.2781524658,81063,81073,10
13.0820598602,80.2783889771,81073,81083,10
13.0818996429,80.2781677246,81083,81093,10
13.0818595886,80.2775802612,81093,81104,11
13.081700325,80.2765731812,81104,81120,16
13.0815696716,80.2755203247,81120,81132,12
13.0814599991,80.2752609253,81132,81142,10
13.0811901093,80.275177002,81142,81150,8
13.0807199478,80.2752380371,81150,81162,12
13.0800199509,80.2753219604,81162,81172,10
13.0793504715,80.2752914429,81172,81182,10
13.0786304474,80.2751998901,81182,81192,10
13.078209877,80.2757720947,81192,81203,11
13.0776596069,80.2762374878,81203,81213,10
13.0769100189,80.2762908936,81213,81223,10
13.076259613,80.2763214111,81223,81233,10
13.075920105,80.2763137817,81233,81263,30
13.075920105,80.2763137817,81263,81273,10
13.0758600235,80.2760620117,81273,81283,10
13.0758800507,80.2758636475,81283,81293,10
