13.0983896255,80.2407226563,19,2338,2319
13.0983896255,80.2408218384,2338,2943,605
13.098449707,80.2408676147,2943,4052,1109
13.098449707,80.2408676147,4052,4062,10
13.0984897614,80.2410736084,4062,4072,10
13.0985298157,80.2413024902,4072,4082,10
13.0986003876,80.2415008545,4082,4092,10
13.0988197327,80.2415313721,4092,4102,10
13.0989303589,80.241317749,4102,4112,10
13.0989704132,80.2410736084,4112,4123,11
13.0989999771,80.2408065796,4123,4133,10
13.0990200043,80.2406005859,4133,4143,10
13.0992298126,80.2405014038,4143,6179,2036
13.0991697311,80.2405471802,6179,6351,172
13.0991697311,80.2405471802,6351,6361,10
13.0990800858,80.2405319214,6361,6371,10
13.0990600586,80.2403182983,6371,6381,10
13.0988502502,80.2402191162,6381,6391,10
13.0986499786,80.2401580811,6391,6401,10
13.0985498428,80.2402801514,6401,6411,10
13.0985803604,80.2404632568,6411,6421,10
13.0985403061,80.2406768799,6421,6431,10
13.0985202789,80.2410736084,6431,6451,20
13.0986604691,80.2411193848,6451,9609,3158
13.0987997055,80.2410888672,9609,11595,1986
13.0987195969,80.2412719727,11595,18039,6444
13.0987796783,80.2411499023,18039,18311,272
13.0987501144,80.2411422729,18311,19662,1351
13.0987501144,80.2411117554,19662,20330,668
13.098739624,80.2411727905,20330,20521,191
13.098739624,80.2411727905,20521,20531,10
13.0989398956,80.2413024902,20531,20542,11
13.098859787,80.2416687012,20542,20572,30
13.0987596512,80.2420272827,20572,20652,80
13.0987596512,80.2420272827,20652,20663,11
13.0987100601,80.2422714233,20663,20673,10
13.0985603333,80.2423400879,20673,20683,10
13.0981798172,80.2422790527,20683,20693,10
13.0976696014,80.2422180176,20693,20703,10
13.0974502563,80.2421417236,20703,20713,10
13.0974998474,80.2417526245,20713,20723,10
13.0975799561,80.2412414551,20723,20733,10
13.0976600647,80.2405776978,20733,20743,10
13.0977201462,80.2398071289,20743,20753,10
13.0977697372,80.2391815186,20753,20763,10
13.0978403091,80.2384414673,20763,20773,10
13.0980100632,80.2376403809,20773,20784,11
13.0981798172,80.2367095947,20784,20794,10
13.0983104706,80.2358703613,20794,20804,10
13.0984296799,80.2351074219,20804,20814,10
13.09856987,80.2342224121,20814,20824,10
13.0986604691,80.2333297729,20824,20834,10
13.0987701416,80.2325897217,20834,20844,10
13.0989103317,80.2320327759,20844,20854,10
13.0992002487,80.2313308716,20854,20870,16
13.0996398926,80.2300186157,20870,20882,12
13.0997800827,80.2294006348,20882,20892,10
13.0998401642,80.2288818359,20892,20902,10
13.0999498367,80.2283401489,20902,20913,11
13.1000204086,80.2277069092,20913,20923,10
13.1000299454,80.2270278931,20923,20933,10
13.0999898911,80.2262496948,20933,20943,10
13.0999202728,80.2254867554,20943,20953,10
13.0997695923,80.2247924805,20953,20962,9
13.0995502472,80.2240371704,20962,20973,11
13.0993204117,80.2236785889,20973,20983,10
13.0991201401,80.2234268188,20983,20993,10
13.0989198685,80.2231674194,20993,21003,10
13.0987596512,80.2228775024,21003,21013,10
13.098739624,80.2221908569,21013,21023,10
13.098859787,80.2212905884,21023,21034,11
13.0990600586,80.2201766968,21034,21044,10
13.0991897583,80.2194519043,21044,21054,10
13.0992603302,80.2191696167,21054,21063,9
13.0993299484,80.2186279297,21063,21074,11
13.0994501114,80.2178192139,21074,21084,10
13.0996198654,80.2169876099,21084,21094,10
13.0998697281,80.2162780762,21094,21104,10
13.0999603271,80.2156982422,21104,21165,61
13.0999603271,80.2156982422,21165,21175,10
13.1001396179,80.2153930664,21175,21185,10
13.1002397537,80.2148284912,21185,21265,80
13.1002397537,80.2148284912,21265,21275,10
13.1002702713,80.2147216797,21275,21286,11
13.1000099182,80.2144699097,21286,21296,10
13.0996904373,80.2143936157,21296,21306,10
13.0994300842,80.2143173218,21306,21316,10
13.0991296768,80.2142333984,21316,21326,10
13.0986404419,80.2140579224,21326,21336,10
13.098279953,80.2145614624,21336,21346,10
13.0979404449,80.21534729,21346,21356,10
13.0973501205,80.2167129517,21356,21376,20
13.0973501205,80.2167129517,21376,21386,10
13.0972995758,80.2168731689,21386,21396,10
13.0971002579,80.2173614502,21396,21407,11
13.0967998505,80.2182388306,21407,21417,10
13.0964803696,80.2191772461,21417,21427,10
13.0961503983,80.220161438,21427,21437,10
13.0958204269,80.2211074829,21437,21447,10
13.0955295563,80.2219619751,21447,21457,10
13.0951900482,80.2228622437,21457,21467,10
13.0946598053,80.2237701416,21467,21477,10
13.0940504074,80.2245864868,21477,21487,10
13.09333992,80.2254180908,21487,21497,10
13.092590332,80.2261962891,21497,21507,10
13.0919799805,80.2268371582,21507,21517,10
13.0912399292,80.2276229858,21517,21538,21
13.0912399292,80.2276229858,21538,21548,10
13.0910797119,80.2277374268,21548,21558,10
13.0907297134,80.2281188965,21558,21568,10
13.090180397,80.2287063599,21568,21578,10
13.0895395279,80.2294616699,21578,21588,10
13.0891799927,80.2301101685,21588,21598,10
13.0890703201,80.2303466797,21598,21608,10
13.0888500214,80.2308425903,21608,21618,10
13.0888299942,80.2308807373,21618,21628,10
13.0888004303,80.2309417725,21628,21638,10
13.0886697769,80.2312393188,21638,21649,11
13.0883998871,80.2320327759,21649,21659,10
13.0881595612,80.2329483032,21659,21669,10
13.0880203247,80.2339477539,21669,21679,10
13.087679863,80.2345428467,21679,21689,10
13.0868797302,80.2345581055,21689,21699,10
13.0862598419,80.2344665527,21699,21709,10
13.086139679,80.2344512939,21709,21719,10
13.0860300064,80.2344207764,21719,21729,10
13.0854701996,80.2342834473,21729,21739,10
13.0847702026,80.2341308594,21739,21749,10
13.0840396881,80.2339706421,21749,21759,10
13.0834903717,80.2338485718,21759,21770,11
13.0827999115,80.2337417603,21770,21780,10
13.0824098587,80.2336425781,21780,21790,10
13.082400322,80.2336425781,21790,21800,10
13.0821800232,80.2336120605,21800,21810,10
13.0816698074,80.2335586548,21810,21820,10
13.0809602737,80.2335586548,21820,21830,10
13.0802097321,80.233543396,21830,21839,9
13.0796604156,80.2335586548,21839,21850,11
13.0795202255,80.2335281372,21850,21860,10
13.0793600082,80.2335205078,21860,21870,10
13.0788698196,80.233543396,21870,21880,10
13.078209877,80.2335662842,21880,21891,11
13.077460289,80.2336120605,21891,21901,10
13.0767402649,80.2337417603,21901,21911,10
13.0761404037,80.2338562012,21911,21921,10
13.0760602951,80.2338485718,21921,21931,10
13.0758399963,80.2338409424,21931,21941,10
13.0758495331,80.23412323,21941,21951,10
13.0760002136,80.2347564697,21951,21961,10
13.0761604309,80.2356033325,21961,21971,10
13.0763196945,80.236579895,21971,21981,10
13.0764598846,80.2371826172,21981,21991,10
13.0764598846,80.2372283936,21991,22001,10
13.0764503479,80.2373504639,22001,22011,10
13.0765600204,80.2378005981,22011,22022,11
13.0767297745,80.2385864258,22022,22032,10
13.0769300461,80.2394714355,22032,22042,10
13.0771398544,80.2403411865,22042,22052,10
13.0770397186,80.2407073975,22052,22062,10
13.0764398575,80.2405776978,22062,22072,10
13.0756196976,80.2405166626,22072,22088,16
13.074090004,80.2405395508,22088,22100,12
13.0729999542,80.2408218384,22100,22108,8
13.0722904205,80.2411727905,22108,22120,12
13.0712299347,80.2417373657,22120,22130,10
13.0704698563,80.2419815063,22130,22140,10
13.0702295303,80.2420196533,22140,22150,10
13.0700397491,80.2420425415,22150,22160,10
13.0695400238,80.2421798706,22160,22171,11
13.0689201355,80.2424621582,22171,22181,10
13.0680799484,80.2426834106,22181,22191,10
13.0670604706,80.243057251,22191,22192,1
13.0669603348,80.2431030273,22192,22193,1
13.066860199,80.2431335449,22193,22240,47
13.0674104691,80.2463226318,22240,22250,10
13.0678195953,80.2465591431,22250,22260,10
13.0678195953,80.2465667725,22260,22271,11
13.0678901672,80.2468566895,22271,22281,10
13.0678901672,80.2475128174,22281,22291,10
13.067440033,80.2479171753,22291,22301,10
13.0664901733,80.2478713989,22301,22311,10
13.0653400421,80.247756958,22311,22321,10
13.064160347,80.2476730347,22321,22331,10
13.0630998611,80.2476119995,22331,22341,10
13.0621099472,80.2476119995,22341,22351,10
13.0615301132,80.2472763062,22351,22361,10
13.0615701675,80.2467422485,22361,22371,10
13.0618600845,80.2461090088,22371,22381,10
13.0621004105,80.2452011108,22381,22391,10
13.0628299713,80.244682312,22391,22402,11
13.0631303787,80.2443084717,22402,22413,11
13.0631999969,80.2442321777,22413,22423,10
13.0634098053,80.243888855,22423,22433,10
13.06346035,80.2436599731,22433,22443,10
13.0631599426,80.2434921265,22443,22453,10
13.0625495911,80.2433700562,22453,22463,10
13.0618495941,80.2432098389,22463,22473,10
13.0611400604,80.2431030273,22473,22483,10
13.0606603622,80.2429275513,22483,22493,10
13.0600795746,80.2427368164,22493,22503,10
13.059419632,80.2425231934,22503,22514,11
13.0587997437,80.2425918579,22514,22524,10
13.0587596893,80.2425918579,22524,22534,10
13.0584096909,80.2426605225,22534,22544,10
13.0578699112,80.2427825928,22544,22554,10
13.0571603775,80.2428131104,22554,22564,10
13.0564203262,80.2425689697,22564,22574,10
13.0555295944,80.2422409058,22574,22584,10
13.0545797348,80.2423706055,22584,22593,9
13.0538797379,80.2422714233,22593,22603,10
13.0537099838,80.2421875,22603,22614,11
13.0536899567,80.2421722412,22614,22624,10
13.0533895493,80.2419967651,22624,22635,11
13.0528802872,80.2418365479,22635,22645,10
13.0526504517,80.2417831421,22645,22655,10
13.0523700714,80.2414169312,22655,22665,10
13.0521097183,80.2409973145,22665,22675,10
13.0518198013,80.240737915,22675,22685,10
13.0514001846,80.2406616211,22685,22695,10
13.0510101318,80.2405700684,22695,22705,10
13.050909996,80.2405395508,22705,22715,10
13.0504398346,80.2404174805,22715,22725,10
13.0496797562,80.2402572632,22725,22735,10
13.0488004684,80.2400588989,22735,22745,10
13.0478096008,80.2398834229,22745,22756,11
13.0467395782,80.2396469116,22756,22766,10
13.0462303162,80.2394104004,22766,22776,10
13.0463895798,80.2388381958,22776,22786,10
13.0465803146,80.23802948,22786,22796,10
13.0467796326,80.237121582,22796,22806,10
13.0469398499,80.236366272,22806,22816,10
13.0470199585,80.236000061,22816,22826,10
13.0470895767,80.2357025146,22826,22836,10
13.0471200943,80.2353363037,22836,22846,10
13.0472402573,80.2345962524,22846,22856,10
13.0473098755,80.2336883545,22856,22866,10
13.0472898483,80.2330703735,22866,22877,11
13.0465202332,80.2329177856,22877,22887,10
13.0456800461,80.2327270508,22887,22897,10
13.0452203751,80.2326583862,22897,22907,10
13.0450801849,80.2326202393,22907,22917,10
13.0445804596,80.2325134277,22917,22927,10
13.0438404083,80.232383728,22927,22937,10
13.0432100296,80.2323226929,22937,22947,10
13.0425901413,80.2323074341,22947,22957,10
13.0419101715,80.2322692871,22957,22967,10
13.0411195755,80.232093811,22967,22977,10
13.0402002335,80.2317504883,22977,22987,10
13.0393400192,80.2315292358,22987,22997,10
13.0382795334,80.2312164307,22997,23008,11
13.0373001099,80.2309112549,23008,23018,10
13.036860466,80.2307662964,23018,23028,10
13.0364999771,80.2306594849,23028,23038,10
13.035900116,80.2304992676,23038,23048,10
13.0352401733,80.2303237915,23048,23058,10
13.0347604752,80.2303009033,23058,23068,10
13.0342998505,80.2303924561,23068,23078,10
13.0337200165,80.2304611206,23078,23088,10
13.0334596634,80.2304763794,23088,23098,10
13.0333795547,80.2304763794,23098,23108,10
13.0328798294,80.2305221558,23108,23118,10
13.0321397781,80.2305908203,23118,23129,11
13.0312004089,80.2306594849,23129,23138,9
13.0306901932,80.2307128906,23138,23150,12
13.0300397873,80.2307815552,23150,23160,10
13.0298900604,80.2307891846,23160,23170,10
13.0295696259,80.2308120728,23170,23180,10
13.0289697647,80.2308578491,23180,23190,10
13.0282897949,80.2309494019,23190,23200,10
13.0278100967,80.2309875488,23200,23209,9
13.0276699066,80.2311935425,23209,23220,11
13.0277204514,80.2317504883,23220,23230,10
13.0278196335,80.2323226929,23230,23240,10
13.0278100967,80.2327804565,23240,23251,11
13.0274400711,80.2328720093,23251,23261,10
13.0273799896,80.2328796387,23261,23271,10
13.0272598267,80.2329330444,23271,23281,10
13.0270004272,80.232963562,23281,23291,10
13.0267295837,80.2330169678,23291,23301,10
13.0263795853,80.2326583862,23301,23311,10
13.0261802673,80.231918335,23311,23320,9
13.0260601044,80.231300354,23320,23331,11
13.0257902145,80.2304763794,23331,23341,10
13.0251998901,80.2296829224,23341,23351,10
13.024600029,80.2289276123,23351,23361,10
13.0241804123,80.2284469604,23361,23372,11
13.024140358,80.2284088135,23372,23382,10
13.0239601135,80.2281570435,23382,23392,10
13.0235900879,80.2277374268,23392,23402,10
13.023150444,80.2272567749,23402,23412,10
13.0225696564,80.2267227173,23412,23422,10
13.021780014,80.22605896,23422,23432,10
13.0208997726,80.2253875732,23432,23442,10
13.0203399658,80.2250213623,23442,23452,10
13.0199699402,80.2247695923,23452,23462,10
13.0192604065,80.2244491577,23462,23472,10
13.0183801651,80.2246398926,23472,23482,10
13.0174303055,80.2250289917,23482,23493,11
13.0166902542,80.2253799438,23493,23503,10
13.0163402557,80.2255096436,23503,23513,10
13.0157203674,80.2257080078,23513,23523,10
13.0149898529,80.2260131836,23523,23533,10
13.0144796371,80.2262191772,23533,23543,10
13.01445961,80.2262268066,23543,23553,10
13.0142803192,80.226272583,23553,23563,10
13.0138101578,80.2264633179,23563,23573,10
13.0130596161,80.2267532349,23573,23583,10
13.0120897293,80.227142334,23583,23593,10
13.0109796524,80.2275924683,23593,23603,10
13.0098199844,80.2280426025,23603,23614,11
13.0090503693,80.2288894653,23614,23624,10
13.0088195801,80.2300872803,23624,23634,10
13.008600235,80.231338501,23634,23644,10
13.0083999634,80.232460022,23644,23654,10
13.0082798004,80.2333374023,23654,23664,10
13.0082502365,80.2335510254,23664,23674,10
13.0081796646,80.2337112427,23674,23684,10
13.0080604553,80.2342681885,23684,23694,10
13.007900238,80.2350234985,23694,23704,10
13.0076999664,80.2359695435,23704,23714,10
13.0074996948,80.2370681763,23714,23724,10
13.0072898865,80.2382202148,23724,23734,10
13.0071001053,80.2391815186,23734,23745,11
13.0069599152,80.2400436401,23745,23755,10
13.0069704056,80.240196228,23755,23765,10
13.0069599152,80.2403793335,23765,23775,10
13.0068998337,80.2407073975,23775,23785,10
13.0068798065,80.2408676147,23785,23795,10
13.006770134,80.2414398193,23795,23805,10
13.0067396164,80.2422790527,23805,23815,10
13.0066995621,80.2431488037,23815,23825,10
13.0066795349,80.2434997559,23825,23835,10
13.0066699982,80.2438201904,23835,23845,10
13.0066299438,80.2445297241,23845,23855,10
13.0066404343,80.2454833984,23855,23866,11
13.0066995621,80.2466430664,23866,23876,10
13.0067396164,80.2475509644,23876,23886,10
13.0067300797,80.2485198975,23886,23896,10
13.0068397522,80.2492980957,23896,23906,10
13.0068502426,80.2494125366,23906,23916,10
13.0068597794,80.2498016357,23916,23926,10
13.0068397522,80.2504806519,23926,23936,10
13.006819725,80.251159668,23936,23946,10
13.0067796707,80.2516784668,23946,23956,10
13.0066204071,80.2524337769,23956,23966,10
13.0066003799,80.25340271,23966,23976,10
13.0066099167,80.2543792725,23976,23987,11
13.0066099167,80.2548904419,23987,23997,10
13.0065803528,80.2550201416,23997,24007,10
13.0065603256,80.2554626465,24007,24017,10
13.0065898895,80.2562637329,24017,24027,10
13.0066795349,80.2571868896,24027,24067,40
13.0066795349,80.2571868896,24067,24077,10
13.0067195892,80.2574081421,24077,24087,10
13.0062503815,80.2574768066,24087,24097,10
13.0055704117,80.2573318481,24097,24108,11
13.0046796799,80.2571563721,24108,24118,10
13.0038204193,80.2569580078,24118,24128,10
13.0031604767,80.2568206787,24128,24138,10
13.0023899078,80.2566833496,24138,24148,10
13.0018196106,80.2565765381,24148,24158,10
13.0016403198,80.2565612793,24158,24168,10
13.0013999939,80.2565307617,24168,24178,10
13.0008096695,80.256439209,24178,24188,10
13.0001802444,80.2563476563,24188,24198,10
13.0000801086,80.2563171387,24198,24208,10
12.9996595383,80.2562332153,24208,24218,10
12.9991798401,80.2561264038,24218,24228,10
12.9987297058,80.2560424805,24228,24239,11
12.9981002808,80.2559661865,24239,24249,10
12.9975099564,80.2559204102,24249,24259,10
12.9970397949,80.2559814453,24259,24269,10
12.996919632,80.2564926147,24269,24279,10
12.9968595505,80.2570571899,24279,24289,10
12.9967803955,80.2577667236,24289,24299,10
12.9966802597,80.2585983276,24299,24309,10
12.9965696335,80.2594223022,24309,24319,10
12.9964704514,80.2602767944,24319,24329,10
12.9963998795,80.261138916,24329,24339,10
12.9963102341,80.2618713379,24339,24349,10
12.9962396622,80.2623291016,24349,24360,11
12.9962100983,80.262550354,24360,24370,10
12.9961795807,80.2629165649,24370,24380,10
12.9961204529,80.2635803223,24380,24390,10
12.9960298538,80.2644195557,24390,24400,10
12.9959096909,80.2653274536,24400,24410,10
12.9958000183,80.2663574219,24410,24420,10
12.9957199097,80.2673110962,24420,24430,10
12.9959201813,80.2676773071,24430,24440,10
12.9961004257,80.2676773071,24440,24450,10
12.9964799881,80.2677383423,24450,24460,10
12.9971199036,80.2676620483,24460,24470,10
12.9978103638,80.2674865723,24470,24481,11
12.9987401962,80.2672195435,24481,24491,10
12.9994697571,80.2670211792,24491,24500,9
13.0000896454,80.2666168213,24500,24521,21
13.0000896454,80.2666168213,24521,24531,10
13.0001401901,80.2665786743,24531,24541,10
13.0002002716,80.2662506104,24541,24551,10
13.0002603531,80.2658691406,24551,24561,10
13.0003795624,80.2657394409,24561,24571,10
13.0003795624,80.2659606934,24571,24743,172
13.0003795624,80.2659606934,24743,24753,10
13.0003204346,80.2664489746,24753,24763,10
13.0003404617,80.2666168213,24763,25247,484
13.0003404617,80.2666168213,25247,25257,10
13.000289917,80.2667770386,25257,25267,10
12.9999504089,80.2669219971,25267,25277,10
12.9994602203,80.2670516968,25277,25287,10
12.9988203049,80.2672576904,25287,25297,10
12.9980401993,80.2674789429,25297,25307,10
12.9970397949,80.2677536011,25307,25317,10
12.9961204529,80.2677612305,25317,25327,10
12.9956798553,80.2675476074,25327,25338,11
12.9956998825,80.2674026489,25338,25348,10
12.9957504272,80.2671966553,25348,25358,10
12.9958000183,80.2666397095,25358,25368,10
12.995880127,80.2658691406,25368,25378,10
12.9959897995,80.2649383545,25378,25388,10
12.9960699081,80.2641067505,25388,25398,10
12.9961595535,80.2632980347,25398,25408,10
12.996219635,80.2626876831,25408,25418,10
12.9962596893,80.2625579834,25418,25428,10
12.9962997437,80.2623901367,25428,25438,10
12.9963302612,80.2621383667,25438,25448,10
12.9964103699,80.2615737915,25448,25459,11
12.9965000153,80.2606811523,25459,25469,10
12.9965801239,80.2598266602,25469,25479,10
12.9966402054,80.2590637207,25479,25489,10
12.9967298508,80.2581634521,25489,25499,10
12.9968395233,80.2573013306,25499,25509,10
12.9968996048,80.2565002441,25509,25519,10
12.9969701767,80.2559814453,25519,25529,10
12.9972801208,80.255821228,25529,25539,10
12.9979200363,80.2558898926,25539,25549,10
12.9988603592,80.2560272217,25549,25569,20
12.9988603592,80.2560272217,25569,25580,11
12.9990596771,80.2560577393,25580,25590,10
12.9995203018,80.256149292,25590,25600,10
13.0002002716,80.2562866211,25600,25610,10
13.0010795593,80.2564468384,25610,25630,20
13.0010795593,80.2564468384,25630,25640,10
13.0012197495,80.2565002441,25640,25650,10
13.0016298294,80.2565612793,25650,25660,10
13.0022602081,80.2566375732,25660,25670,10
13.0028600693,80.2567367554,25670,25680,10
13.0038299561,80.2569274902,25680,25690,10
13.0046701431,80.2570800781,25690,25701,11
13.0055599213,80.2572402954,25701,25711,10
13.0062503815,80.2573699951,25711,25721,10
13.006529808,80.2571029663,25721,25731,10
13.0065202713,80.2563705444,25731,25741,10
13.0065202713,80.2554626465,25741,25751,10
13.0065803528,80.2544937134,25751,25761,10
13.0065698624,80.253616333,25761,25771,10
13.0065803528,80.2531661987,25771,25781,10
13.0066204071,80.2530822754,25781,25791,10
13.0066404343,80.2526016235,25791,25801,10
13.0067501068,80.2519378662,25801,25811,10
13.0068502426,80.2513427734,25811,25821,10
13.0068902969,80.250541687,25821,25832,11
13.0068702698,80.249710083,25832,25842,10
13.0068597794,80.2496032715,25842,25852,10
13.0068597794,80.2490921021,25852,25862,10
13.0067796707,80.2484512329,25862,25872,10
13.0067501068,80.2481079102,25872,25882,10
13.0067300797,80.2477264404,25882,25892,10
13.0066995621,80.2471237183,25892,25902,10
13.0066099167,80.2466583252,25902,25912,10
13.0066099167,80.2466201782,25912,25922,10
13.0066795349,80.246421814,25922,25932,10
13.0066795349,80.2459030151,25932,25942,10
13.0066795349,80.2451171875,25942,25952,10
13.0066604614,80.244178772,25952,25963,11
13.0066299438,80.2432327271,25963,25973,10
13.0066099167,80.2422790527,25973,25983,10
13.0066204071,80.2412490845,25983,25993,10
13.0067300797,80.240447998,25993,26003,10
13.0069103241,80.2395782471,26003,26013,10
13.0070896149,80.2387084961,26013,26023,10
13.0072402954,80.2378997803,26023,26033,10
13.007399559,80.2370910645,26033,26053,20
13.007399559,80.2370910645,26053,26063,10
13.0074596405,80.2367172241,26063,26074,11
13.0076198578,80.2361297607,26074,26084,10
13.0077800751,80.2353668213,26084,26094,10
13.0079698563,80.2344894409,26094,26104,10
13.0081701279,80.2334671021,26104,26114,10
13.0083904266,80.2323532104,26114,26124,10
13.008600235,80.2312164307,26124,26134,10
13.0088300705,80.2300720215,26134,26144,10
13.0090503693,80.2288970947,26144,26154,10
13.0092897415,80.2279205322,26154,26164,10
13.0097103119,80.2269363403,26164,26174,10
13.0101804733,80.2259368896,26174,26184,10
13.0105800629,80.225151062,26184,26195,11
13.0109996796,80.224281311,26195,26205,10
13.0113401413,80.2233810425,26205,26215,10
13.0116701126,80.2225189209,26215,26225,10
13.0120401382,80.2215881348,26225,26235,10
13.0124197006,80.2214584351,26235,26245,10
13.0126800537,80.2219390869,26245,26255,10
13.0131397247,80.2224807739,26255,26265,10
13.013710022,80.2231063843,26265,26275,10
13.0142402649,80.223739624,26275,26285,10
13.0147600174,80.2243118286,26285,26295,10
13.0150899887,80.2246170044,26295,26305,10
13.0153503418,80.224861145,26305,26316,11
13.0156202316,80.2250595093,26316,26326,10
13.0156297684,80.2250595093,26326,26336,10
13.015709877,80.2251586914,26336,26346,10
13.0161800385,80.2253494263,26346,26356,10
13.0169801712,80.225151062,26356,26366,10
13.0178604126,80.2247772217,26366,26376,10
13.0186395645,80.2244567871,26376,26386,10
13.0192203522,80.2243499756,26386,26396,10
13.0196800232,80.2244796753,26396,26406,10
13.0198402405,80.224609375,26406,26416,10
13.0201997757,80.2248916626,26416,26426,10
13.0207195282,80.2252502441,26426,26436,10
13.0209999084,80.2254714966,26436,26447,11
13.0214395523,80.2258071899,26447,26457,10
13.0218801498,80.2260818481,26457,26466,9
13.0219497681,80.2261581421,26466,26477,11
13.0220298767,80.2262191772,26477,26487,10
13.0222396851,80.2264022827,26487,26497,10
13.0225400925,80.2266769409,26497,26507,10
13.0230102539,80.2271194458,26507,26517,10
13.023639679,80.2276992798,26517,26527,10
13.024189949,80.2282409668,26527,26537,10
13.0244197845,80.228553772,26537,26547,10
13.0247297287,80.2290115356,26547,26557,10
13.0251502991,80.2295532227,26557,26568,11
13.0256795883,80.2303085327,26568,26578,10
13.02602005,80.2312774658,26578,26608,30
13.02602005,80.2312774658,26608,26618,10
13.0261802673,80.2313766479,26618,26628,10
13.0267601013,80.2312164307,26628,26638,10
13.0275201797,80.2310180664,26638,26648,10
13.0283002853,80.2309036255,26648,26658,10
13.0284996033,80.2308883667,26658,26668,10
13.028670311,80.2309036255,26668,26678,10
13.0291700363,80.2308425903,26678,26689,11
13.0296401978,80.2308120728,26689,26699,10
13.0302801132,80.2307510376,26699,26709,10
13.0309896469,80.230682373,26709,26719,10
13.0318403244,80.2306213379,26719,26728,9
13.0326900482,80.2305526733,26728,26738,10
13.0336399078,80.2304763794,26738,26749,11
13.0343904495,80.2304077148,26749,26769,20
13.0343904495,80.2304077148,26769,26779,10
13.0345697403,80.2303619385,26779,26789,10
13.0346298218,80.2303466797,26789,26799,10
13.0347204208,80.2303390503,26799,26810,11
13.0347700119,80.2303390503,26810,26820,10
13.0349597931,80.2304992676,26820,26830,10
13.0349197388,80.2311172485,26830,26840,10
13.0348300934,80.2318115234,26840,26850,10
13.0347099304,80.2327194214,26850,26860,10
13.0346097946,80.2334976196,26860,26870,10
13.0344800949,80.2343597412,26870,26880,10
13.0343399048,80.2353973389,26880,26890,10
13.0342197418,80.2363815308,26890,26900,10
13.0342197418,80.2371902466,26900,26910,10
13.0344400406,80.2375793457,26910,26920,10
13.034819603,80.2381896973,26920,26931,11
13.0353002548,80.2389907837,26931,26941,10
13.0358800888,80.2393569946,26941,26951,10
13.0367698669,80.2394790649,26951,26961,10
13.0376901627,80.2395706177,26961,26971,10
13.0385599136,80.2397232056,26971,26981,10
13.0393896103,80.2398300171,26981,26991,10
13.0401000977,80.239906311,26991,27001,10
13.0403795242,80.2401580811,27001,27011,10
13.0406398773,80.2405166626,27011,27021,10
13.0410699844,80.2406005859,27021,27031,10
13.0412797928,80.2406082153,27031,27041,10
13.0418596268,80.2406768799,27041,27052,11
13.0427904129,80.2408218384,27052,27062,10
13.0437002182,80.2409591675,27062,27072,10
13.0443601608,80.2407531738,27072,27082,10
13.0450401306,80.2402572632,27082,27092,10
