13.0983896255,80.2407226563,19,2338,2319
13.0457801819,80.2397689819,27092,27102,10
13.0464000702,80.2395706177,27102,27112,10
13.0466804504,80.2396621704,27112,27122,10
13.0469999313,80.2397384644,27122,27132,10
13.0473899841,80.2398376465,27132,27142,10
13.0480604172,80.2399597168,27142,27152,10
13.0488395691,80.2400970459,27152,27168,16
13.0500602722,80.2403411865,27168,27181,13
13.0509996414,80.2405319214,27181,27191,10
13.0512504578,80.2405700684,27191,27201,10
13.0514001846,80.2406387329,27201,27211,10
13.0518798828,80.240737915,27211,27221,10
13.0523996353,80.2408981323,27221,27231,10
13.0525598526,80.2413635254,27231,27241,10
13.0530004501,80.2418289185,27241,27251,10
13.0536003113,80.2421188354,27251,27261,10
13.0540704727,80.2422409058,27261,27271,10
13.0541400909,80.2422790527,27271,27280,9
13.0544204712,80.2423400879,27280,27291,11
13.0552501678,80.2422485352,27291,27302,11
13.0561599731,80.2424468994,27302,27312,10
13.0567502975,80.2426071167,27312,27322,10
13.057299614,80.2428207397,27322,27332,10
13.0578804016,80.2427825928,27332,27342,10
13.0585803986,80.2426986694,27342,27352,10
13.0592098236,80.2425689697,27352,27362,10
13.0599403381,80.2426986694,27362,27372,10
13.0603704453,80.2428436279,27372,27382,10
13.0607995987,80.2429733276,27382,27392,10
13.0613203049,80.2431411743,27392,27402,10
13.061920166,80.2432785034,27402,27412,10
13.0624704361,80.2433624268,27412,27423,11
13.0626001358,80.243347168,27423,27433,10
13.063079834,80.2434616089,27433,27443,10
13.0638399124,80.243522644,27443,27453,10
13.064740181,80.2435379028,27453,27463,10
13.0657901764,80.2434997559,27463,27473,10
13.0666303635,80.2433166504,27473,27483,10
13.0674200058,80.2429962158,27483,27493,10
13.0682497025,80.2427215576,27493,27503,10
13.0690698624,80.242401123,27503,27519,16
13.0699596405,80.2421722412,27519,27531,12
13.0701198578,80.2421417236,27531,27541,10
13.0702600479,80.2421035767,27541,27552,11
13.0708904266,80.2418899536,27552,27562,10
13.0716600418,80.2416229248,27562,27572,10
13.0723896027,80.2411422729,27572,27582,10
13.0732002258,80.2407913208,27582,27592,10
13.073969841,80.2406005859,27592,27602,10
13.0749998093,80.240562439,27602,27612,10
13.0761098862,80.2405319214,27612,27622,10
13.0770196915,80.2405700684,27622,27632,10
13.0770998001,80.240020752,27632,27642,10
13.0769195557,80.2392120361,27642,27652,10
13.0766801834,80.2383728027,27652,27662,10
13.0766000748,80.2378997803,27662,27673,11
13.0764303207,80.2372817993,27673,27683,10
13.076379776,80.2370071411,27683,27693,10
13.0763502121,80.2369766235,27693,27703,10
13.0762996674,80.2365570068,27703,27713,10
13.076210022,80.2358016968,27713,27723,10
13.0760297775,80.2349395752,27723,27733,10
13.0758199692,80.2340621948,27733,27773,40
13.0758199692,80.2340621948,27773,27783,10
13.0758304596,80.2339096069,27783,27794,11
13.0762796402,80.2337722778,27794,27804,10
13.0769996643,80.2336807251,27804,27814,10
13.0778102875,80.2335968018,27814,27824,10
13.0784797668,80.2335891724,27824,27834,10
13.0789299011,80.2335586548,27834,27844,10
13.0794696808,80.2335510254,27844,27854,10
13.0799999237,80.2335205078,27854,27864,10
13.0802898407,80.2335281372,27864,27874,10
13.080499649,80.2335586548,27874,27884,10
13.0810699463,80.233581543,27884,27894,10
13.0817499161,80.2335968018,27894,27904,10
13.0819997787,80.2332992554,27904,27915,11
13.082159996,80.2325134277,27915,27925,10
13.0824604034,80.2316207886,27925,27935,10
13.0827798843,80.2308731079,27935,27944,9
13.0831003189,80.23072052,27944,27955,11
13.0831804276,80.2313537598,27955,27965,10
13.0832300186,80.2323379517,27965,27975,10
13.0834197998,80.2331008911,27975,27985,10
13.0835199356,80.2337036133,27985,27995,10
13.0838804245,80.2339019775,27995,28005,10
13.0840797424,80.2339477539,28005,28015,10
13.0843200684,80.2340393066,28015,28025,10
13.0845899582,80.2340774536,28025,28035,10
13.0851202011,80.2341918945,28035,28046,11
13.085940361,80.2343826294,28046,28056,10
13.0867004395,80.2345199585,28056,28066,10
13.087439537,80.2345733643,28066,28076,10
13.08796978,80.2340621948,28076,28086,10
13.0881004333,80.2331314087,28086,28102,16
13.0884199142,80.2316970825,28102,28114,12
13.0887403488,80.2309036255,28114,28124,10
13.0890102386,80.2303009033,28124,28134,10
13.0894498825,80.2294616699,28134,28144,10
13.090259552,80.2286224365,28144,28152,8
13.090880394,80.2279434204,28152,28165,13
13.0914402008,80.2273025513,28165,28175,10
13.0915403366,80.2272109985,28175,28185,10
13.0918798447,80.2268981934,28185,28195,10
13.0923900604,80.2263565063,28195,28205,10
13.0929899216,80.225769043,28205,28215,10
13.0936403275,80.2250595093,28215,28225,10
13.0941696167,80.2244110107,28225,28235,10
13.0947504044,80.2236175537,28235,28245,10
13.0952396393,80.2226409912,28245,28255,10
13.0955696106,80.2217102051,28255,28265,10
13.0958795547,80.2207870483,28265,28275,10
13.096159935,80.2199707031,28275,28286,11
13.0962600708,80.2197418213,28286,28296,10
13.0963802338,80.2193832397,28296,28306,10
13.096619606,80.2187271118,28306,28316,10
13.0968599319,80.217956543,28316,28325,9
13.0970897675,80.2173080444,28325,28336,11
13.0974798203,80.2163085938,28336,28346,10
13.0978603363,80.2154464722,28346,28356,10
13.0981903076,80.2147064209,28356,28366,10
13.0984201431,80.2141723633,28366,28407,41
13.0984201431,80.2141723633,28407,28417,10
13.0985202789,80.2139968872,28417,28427,10
13.0985803604,80.2139511108,28427,28437,10
13.098950386,80.2141418457,28437,28447,10
13.0995397568,80.2143173218,28447,28457,10
13.1002998352,80.2145080566,28457,28477,20
13.1002998352,80.2145080566,28477,28487,10
13.1005096436,80.2146224976,28487,28561,74
13.1005096436,80.2146224976,28561,28571,10
13.1005802155,80.21484375,28571,28581,10
13.1003799438,80.2153015137,28581,28591,10
13.1001396179,80.2158813477,28591,28601,10
13.0999202728,80.2159500122,28601,28611,10
13.1000204086,80.2156219482,28611,28620,9
13.1001796722,80.2153091431,28620,28632,12
13.1002597809,80.2151184082,28632,28652,20
13.1002597809,80.2151184082,28652,28663,11
13.1002502441,80.2147064209,28663,28766,103
13.1002502441,80.2147064209,28766,28776,10
13.100230217,80.2146224976,28776,29588,812
13.1001996994,80.2146835327,29588,30374,786
13.1001996994,80.2146835327,30374,30384,10
13.1000900269,80.2144927979,30384,30395,11
13.0998296738,80.2144165039,30395,30405,10
13.099360466,80.214302063,30405,30415,10
13.0989103317,80.2141571045,30415,30425,10
13.0984401703,80.2141876221,30425,30435,10
13.0981397629,80.21484375,30435,30445,10
13.0978097916,80.2155990601,30445,30455,10
13.0973796844,80.2167205811,30455,30475,20
13.0973796844,80.2167205811,30475,30485,10
13.0972499847,80.2170562744,30485,30495,10
13.0970401764,80.217628479,30495,30505,10
13.0967798233,80.2183380127,30505,30515,10
13.0965499878,80.2190933228,30515,30526,11
13.0962200165,80.2200317383,30526,30536,10
13.0958995819,80.2209091187,30536,30546,10
13.0956401825,80.2217025757,30546,30556,10
13.0954399109,80.2223205566,30556,30566,10
13.0953998566,80.2224197388,30566,30576,10
13.0953302383,80.2226409912,30576,30586,10
13.0951299667,80.2231216431,30586,30596,10
13.0946798325,80.2238235474,30596,30606,10
13.09416008,80.2245330811,30606,30616,10
13.0937299728,80.2250823975,30616,30626,10
13.0932998657,80.2255020142,30626,30637,11
13.0928001404,80.2260131836,30637,30648,11
13.0922203064,80.2265930176,30648,30658,10
13.0916404724,80.227180481,30658,30668,10
13.0912303925,80.2276229858,30668,30687,19
13.0912303925,80.2276229858,30687,30698,11
13.0910396576,80.2278289795,30698,30708,10
13.0906200409,80.2282867432,30708,30718,10
13.0900802612,80.2289123535,30718,30728,10
13.0895595551,80.2295227051,30728,30738,10
13.0892496109,80.2300491333,30738,30748,10
13.0891103745,80.2303237915,30748,30758,10
13.0888500214,80.2309188843,30758,30789,31
13.0888500214,80.2309188843,30789,30799,10
13.0887002945,80.2311325073,30799,30809,10
13.0885400772,80.2314605713,30809,30819,10
13.0883998871,80.2320175171,30819,30859,40
13.0883398056,80.2322769165,30859,30879,20
13.0883398056,80.2322769165,30879,30890,11
13.0882501602,80.2325592041,30890,30900,10
13.0881004333,80.2332305908,30900,30910,10
13.0880203247,80.2339630127,30910,30920,10
13.0875701904,80.2345275879,30920,30930,10
13.0868797302,80.2345581055,30930,30940,10
13.0863599777,80.2344970703,30940,30950,10
13.0857095718,80.2343521118,30950,30960,10
13.0849399567,80.234161377,30960,30970,10
13.0840797424,80.2339324951,30970,30980,10
13.0834703445,80.2338485718,30980,30990,10
13.0828104019,80.2337417603,30990,31000,10
13.0823698044,80.2336273193,31000,31021,21
13.0823698044,80.2336273193,31021,31031,10
13.0822601318,80.2335891724,31031,31041,10
13.0819501877,80.233581543,31041,31051,10
13.0814399719,80.2335586548,31051,31061,10
13.0808296204,80.2335281372,31061,31071,10
13.0805301666,80.2335281372,31071,31081,10
13.0803699493,80.2334976196,31081,31091,10
13.0800600052,80.2334976196,31091,31101,10
13.0797595978,80.2334976196,31101,31111,10
13.0792303085,80.2334899902,31111,31121,10
13.078669548,80.233543396,31121,31131,10
13.0781497955,80.2335662842,31131,31142,11
13.077460289,80.2336196899,31142,31152,10
13.0767803192,80.2337265015,31152,31162,10
13.0761995316,80.2338790894,31162,31172,10
13.0761203766,80.2338562012,31172,31182,10
13.075969696,80.233833313,31182,31192,10
13.0758800507,80.2341003418,31192,31202,10
13.0759897232,80.2346801758,31202,31212,10
13.0761404037,80.2353973389,31212,31222,10
13.0762395859,80.2358322144,31222,31232,10
13.0762996674,80.2361907959,31232,31242,10
13.076379776,80.2368087769,31242,31252,10
13.0764799118,80.2372894287,31252,31303,51
13.0764799118,80.2372894287,31303,31313,10
13.0765695572,80.2376480103,31313,31323,10
13.0766401291,80.2379684448,31323,31333,10
13.0767297745,80.2384262085,31333,31343,10
13.0768899918,80.2390899658,31343,31353,10
13.0770597458,80.2398071289,31353,31363,10
13.0771598816,80.2403488159,31363,31373,10
13.0772600174,80.240737915,31373,31383,10
13.0773801804,80.2412261963,31383,31394,11
13.0775003433,80.2418212891,31394,31404,10
13.0776500702,80.2425613403,31404,31414,10
13.0777797699,80.2433776855,31414,31424,10
13.0777997971,80.2440872192,31424,31434,10
13.0778398514,80.2448577881,31434,31444,10
13.0779304504,80.2457809448,31444,31454,10
13.0780801773,80.2467422485,31454,31464,10
13.0782604218,80.2477111816,31464,31474,10
13.0784196854,80.2485122681,31474,31484,10
13.0785598755,80.2490463257,31484,31494,10
13.0786600113,80.2495803833,31494,31504,10
13.0787000656,80.249710083,31504,31515,11
13.0787601471,80.250038147,31515,31525,10
13.0785303116,80.2505187988,31525,31535,10
13.078619957,80.2513580322,31535,31555,20
13.078619957,80.2513580322,31555,31565,10
13.078619957,80.2515563965,31565,31575,10
13.0784797668,80.2516098022,31575,31585,10
13.0781402588,80.2516937256,31585,31595,10
13.0774803162,80.2518081665,31595,31605,10
13.0767002106,80.251953125,31605,31615,10
13.075920105,80.2520980835,31615,31625,10
13.075220108,80.2521820068,31625,31636,11
13.0744800568,80.2521972656,31636,31646,10
13.0738296509,80.2523803711,31646,31656,10
13.0732698441,80.2523880005,31656,31666,10
13.0727901459,80.2523422241,31666,31676,10
13.0722198486,80.2518768311,31676,31686,10
13.0720796585,80.2510910034,31686,31696,10
13.0718202591,80.2501678467,31696,31706,10
13.0716199875,80.2493362427,31706,31716,10
13.0714702606,80.2485275269,31716,31726,10
13.0712003708,80.2477874756,31726,31736,10
13.0708198547,80.2469787598,31736,31746,10
13.0703601837,80.2460327148,31746,31755,9
13.0699396133,80.2450637817,31755,31767,12
13.0695695877,80.243927002,31767,31777,10
13.0693798065,80.2434310913,31777,31807,30
13.0693798065,80.2434310913,31807,31817,10
13.069319725,80.2432403564,31817,31827,10
13.0692501068,80.2428512573,31827,31837,10
13.0690002441,80.242477417,31837,31847,10
13.0686903,80.2425079346,31847,31857,10
13.0683097839,80.2426528931,31857,31867,10
13.0676498413,80.2428588867,31867,31883,16
13.0667200089,80.243270874,31883,31896,13
13.0662202835,80.2435073853,31896,31906,10
13.0661401749,80.2438583374,31906,31916,10
13.0661802292,80.2442779541,31916,31926,10
13.0662403107,80.244720459,31926,31936,10
13.0663003922,80.2450714111,31936,31946,10
13.0663604736,80.2455062866,31946,31955,9
13.0668096542,80.2460479736,31955,31964,9
13.067779541,80.2465133667,31964,32006,42
13.067779541,80.2465133667,32006,32017,11
13.0678195953,80.24659729,32017,32027,10
13.0678901672,80.2468032837,32027,32037,10
13.0679502487,80.2473297119,32037,32047,10
13.0678701401,80.2478179932,32047,32056,9
13.0673904419,80.2478408813,32056,32067,11
13.0665302277,80.2478179932,32067,32077,10
13.0656299591,80.2477264404,32077,32087,10
13.0646495819,80.2477035522,32087,32097,10
13.0636396408,80.2475814819,32097,32106,9
13.062959671,80.2476119995,32106,32116,10
13.0621900558,80.2476196289,32116,32127,11
13.0616798401,80.2473068237,32127,32138,11
13.06153965,80.2468185425,32138,32148,10
13.061829567,80.246307373,32148,32158,10
13.0620002747,80.2455368042,32158,32168,10
13.0625896454,80.2448883057,32168,32178,10
13.0632200241,80.2442626953,32178,32198,20
13.0632200241,80.2442626953,32198,32208,10
13.0633001328,80.2442016602,32208,32218,10
13.0634403229,80.2438735962,32218,32228,10
13.0634498596,80.2435302734,32228,32238,10
13.0632200241,80.2434768677,32238,32248,10
13.0627098083,80.2434005737,32248,32264,16
13.0619001389,80.243270874,32264,32277,13
13.0612602234,80.2431335449,32277,32287,10
13.0606603622,80.2429275513,32287,32295,8
13.059920311,80.2426528931,32295,32307,12
13.0592899323,80.2425079346,32307,32316,9
13.0587596893,80.2425765991,32316,32328,12
13.05809021,80.242767334,32328,32338,10
13.0574197769,80.2428131104,32338,32346,8
13.0568799973,80.2427825928,32346,32358,12
13.0565299988,80.2426605225,32358,32368,10
13.0560998917,80.2423782349,32368,32378,10
13.0553302765,80.2423019409,32378,32389,11
13.0544500351,80.242401123,32389,32399,10
13.0537395477,80.2422409058,32399,32418,19
13.0537395477,80.2422409058,32418,32429,11
13.0536699295,80.2421722412,32429,32439,10
13.0532798767,80.2419281006,32439,32449,10
13.0528802872,80.2418365479,32449,32489,40
13.0528802872,80.2418365479,32489,32499,10
13.0528202057,80.2417984009,32499,32509,10
13.0524997711,80.2415771484,32509,32520,11
13.0521402359,80.2410583496,32520,32530,10
13.0519199371,80.2407608032,32530,32540,10
13.0515804291,80.2406387329,32540,32550,10
13.0510101318,80.2405471802,32550,32560,10
13.050239563,80.2403869629,32560,32570,10
13.0496797562,80.240272522,32570,32580,10
13.0490398407,80.2401199341,32580,32590,10
13.0483598709,80.2400283813,32590,32600,10
13.0477199554,80.2399520874,32600,32610,10
13.0470104218,80.2398223877,32610,32620,10
13.0462999344,80.2396011353,32620,32630,10
13.0462999344,80.2391815186,32630,32641,11
13.0464897156,80.2384262085,32641,32651,10
13.0466995239,80.2375488281,32651,32661,10
13.0468597412,80.2367324829,32661,32671,10
13.0469903946,80.2361602783,32671,32681,10
13.0470695496,80.2358016968,32681,32691,10
13.04708004,80.2355575562,32691,32701,10
13.0471000671,80.2350769043,32701,32711,10
13.0471696854,80.2343063354,32711,32721,10
13.0473003387,80.2334899902,32721,32731,10
13.0473003387,80.233039856,32731,32741,10
13.0468301773,80.2329788208,32741,32751,10
13.046090126,80.2328262329,32751,32762,11
13.0451402664,80.2325897217,32762,32782,20
13.0451402664,80.2325897217,32782,32792,10
13.0450000763,80.2325820923,32792,32802,10
13.0446395874,80.232460022,32802,32812,10
13.0438299179,80.2323532104,32812,32822,10
13.0430603027,80.2322692871,32822,32832,10
13.0422897339,80.2322769165,32832,32842,10
13.0415201187,80.2321624756,32842,32851,9
13.0407896042,80.2319412231,32851,32861,10
13.0398302078,80.2316665649,32861,32872,11
13.0387401581,80.2313690186,32872,32883,11
13.0377397537,80.231048584,32883,32893,10
13.0369997025,80.2308120728,32893,32903,10
13.0368499756,80.230758667,32903,32913,10
13.0363702774,80.2305984497,32913,32923,10
13.0357198715,80.23046875,32923,32933,10
13.0352897644,80.2303771973,32933,33003,70
13.0352897644,80.2303771973,33003,33020,17
13.0348997116,80.2303009033,33020,33032,12
13.0344200134,80.2304077148,33032,33042,10
13.033949852,80.2304534912,33042,33052,10
13.0333499908,80.2304992676,33052,33072,20
13.0333499908,80.2304992676,33072,33082,10
13.0332298279,80.2304992676,33082,33092,10
13.0328197479,80.230506897,33092,33101,9
13.0321903229,80.2305831909,33101,33111,10
13.0316696167,80.2306137085,33111,33122,11
13.0310602188,80.230682373,33122,33133,11
13.0309400558,80.2306671143,33133,33143,10
13.0306797028,80.2307128906,33143,33153,10
13.0301504135,80.2307815552,33153,33163,10
13.0296401978,80.2308578491,33163,33173,10
13.0290403366,80.2309112549,33173,33183,10
13.0283603668,80.2309417725,33183,33193,10
13.0278396606,80.2310028076,33193,33203,10
13.0277099609,80.2313079834,33203,33213,10
13.0277500153,80.231842041,33213,33223,10
13.0278596878,80.2323989868,33223,33294,71
13.0278596878,80.2323989868,33294,33304,10
13.0278701782,80.2327575684,33304,33314,10
13.0275802612,80.2328720093,33314,33324,10
13.0273799896,80.2328796387,33324,33334,10
13.0271701813,80.2329177856,33334,33385,51
13.0271701813,80.2329177856,33385,33395,10
13.0267601013,80.2329711914,33395,33405,10
13.0265197754,80.2329483032,33405,33415,10
13.0263204575,80.232460022,33415,33425,10
13.0261497498,80.2316970825,33425,33435,10
13.025970459,80.2309036255,33435,33444,9
13.0255804062,80.2301330566,33444,33456,12
13.0250396729,80.2295227051,33456,33486,30
13.0250396729,80.2295227051,33486,33496,10
13.0248003006,80.2292404175,33496,33507,11
13.0246200562,80.2289886475,33507,33517,10
13.0244398117,80.2287826538,33517,33527,10
13.0239601135,80.228187561,33527,33557,30
13.0239601135,80.228187561,33557,33567,10
13.0238103867,80.2279510498,33567,33577,10
13.0234203339,80.2275619507,33577,33587,10
13.0229701996,80.2270965576,33587,33597,10
13.0223503113,80.2265777588,33597,33607,10
13.0216598511,80.226020813,33607,33617,10
13.0209703445,80.2254486084,33617,33628,11
13.0201597214,80.2249221802,33628,33638,10
13.0192804337,80.2244796753,33638,33648,10
13.0182800293,80.2247009277,33648,33658,10
13.0173597336,80.2250671387,33658,33668,10
13.0167703629,80.2253112793,33668,33678,10
13.0164499283,80.2254562378,33678,33688,10
13.0161104202,80.2256011963,33688,33698,10
13.0156202316,80.2257537842,33698,33708,10
13.0149202347,80.2260437012,33708,33724,16
13.0140800476,80.2263793945,33724,33744,20
13.0140800476,80.2263793945,33744,33756,12
13.013759613,80.2264633179,33756,33767,11
13.0131101608,80.2267227173,33767,33777,10
13.0123300552,80.2270126343,33777,33787,10
13.0114002228,80.2273788452,33787,33797,10
13.0103502274,80.2278213501,33797,33807,10
13.0093698502,80.2282791138,33807,33817,10
13.0090398788,80.229133606,33817,33827,10
13.0088195801,80.2302398682,33827,33837,10
13.0086202621,80.2313537598,33837,33847,10
13.0084104538,80.2324523926,33847,33857,10
13.0082502365,80.233581543,33857,33877,20
13.0082502365,80.233581543,33877,33888,11
13.0082302094,80.2336807251,33888,33907,19
13.0080699921,80.2343902588,33907,33919,12
13.0079402924,80.23487854,33919,33929,10
13.0079097748,80.2350387573,33929,33939,10
13.0078802109,80.2351837158,33939,33948,9
13.0078296661,80.235458374,33948,33959,11
13.0077400208,80.2360229492,33959,33969,10
13.0076198578,80.2366027832,33969,33989,20
13.0076198578,80.2366027832,33989,33999,10
13.0075502396,80.236869812,33999,34010,11
13.0074996948,80.2371368408,34010,34020,10
13.0074195862,80.2375717163,34020,34030,10
13.007349968,80.2379608154,34030,34040,10
13.0072698593,80.2385025024,34040,34211,171
13.0072698593,80.2385025024,34211,34221,10
13.0071697235,80.2389678955,34221,34231,10
13.007060051,80.2395401001,34231,34241,10
13.006939888,80.2402191162,34241,34251,10
13.0068397522,80.2407226563,34251,34262,11
13.0068101883,80.2409362793,34262,34272,10
13.0067796707,80.2410583496,34272,34282,10
13.0067396164,80.2418365479,34282,34332,50
13.0067396164,80.2418365479,34332,34342,10
13.0067396164,80.2421035767,34342,34352,10
13.0067501068,80.2424316406,34352,34362,10
13.0067396164,80.2427597046,34362,34372,10
13.0066995621,80.2430496216,34372,34383,11
13.0066900253,80.2433395386,34383,34393,10
13.006649971,80.2438964844,34393,34423,30
13.006649971,80.2438964844,34423,34433,10
13.0066204071,80.2443084717,34433,34443,10
13.0066204071,80.2444915771,34443,34453,10
13.006649971,80.2447433472,34453,34463,10
13.0066604614,80.2451019287,34463,34473,10
13.0067195892,80.2455673218,34473,34483,10
13.0067996979,80.2461013794,34483,34493,10
13.0068101883,80.246711731,34493,34504,11
13.0067501068,80.2475814819,34504,34514,10
13.0067996979,80.2484283447,34514,34524,10
13.0068798065,80.2491073608,34524,34534,10
13.0068998337,80.2495574951,34534,34544,10
13.0069103241,80.2495727539,34544,34554,10
13.0069599152,80.2497024536,34554,34564,10
13.0068998337,80.2501220703,34564,34574,10
13.0068798065,80.250831604,34574,34584,10
13.0068597794,80.2512435913,34584,34625,41
13.0068597794,80.2512435913,34625,34635,10
13.0068902969,80.251373291,34635,34645,10
13.0068101883,80.2517089844,34645,34655,10
13.0066900253,80.2522888184,34655,34665,10
13.0067501068,80.2526626587,34665,34675,10
13.0067396164,80.253112793,34675,34685,10
13.0067396164,80.2534408569,34685,34695,10
13.0067300797,80.2538223267,34695,35021,326
13.0067300797,80.2538223267,35021,35031,10
13.0067300797,80.2538986206,35031,35041,10
13.0067596436,80.2542190552,35041,35051,10
13.0066900253,80.2545700073,35051,35061,10
13.0066604614,80.2552108765,35061,35071,10
13.006649971,80.2561416626,35071,35081,10
13.0066795349,80.2568969727,35081,35121,40
13.0066795349,80.2568969727,35121,35132,11
13.0066604614,80.2572631836,35132,35142,10
13.0068397522,80.2578125,35142,35152,10
13.0072002411,80.258392334,35152,35162,10
13.0076398849,80.2587814331,35162,35172,10
13.0080795288,80.2590103149,35172,35182,10
13.0078601837,80.2592773438,35182,35192,10
13.0074100494,80.2591629028,35192,35202,10
13.0072097778,80.2586975098,35202,35212,10
13.0066404343,80.2577819824,35212,35232,20
13.0066404343,80.2577819824,35232,35242,10
13.0065803528,80.2576217651,35242,35252,10
13.0065603256,80.2572631836,35252,35263,11
13.006529808,80.2566299438,35263,35273,10
13.0065402985,80.2558822632,35273,35283,10
13.0065803528,80.255241394,35283,35293,10
13.0066099167,80.2545623779,35293,35303,10
13.0066003799,80.2537536621,35303,35313,10
13.0066404343,80.2532196045,35313,35323,10
13.0066299438,80.2532119751,35323,35333,10
13.0066003799,80.2529983521,35333,35343,10
13.0066003799,80.252532959,35343,35353,10
13.0066699982,80.2520599365,35353,35404,51
13.0066699982,80.2520599365,35404,35414,10
13.0067195892,80.251739502,35414,35424,10
13.0068101883,80.251083374,35424,35434,10
13.006819725,80.2501525879,35434,35444,10
13.0068101883,80.2491378784,35444,35454,10
13.0067396164,80.2483215332,35454,35464,10
13.0066995621,80.2478790283,35464,35474,10
13.0066795349,80.2475509644,35474,35525,51
13.0066795349,80.2475509644,35525,35535,10
13.0066900253,80.2474594116,35535,35545,10
13.0066995621,80.2472076416,35545,35555,10
13.0066404343,80.2466430664,35555,35565,10
13.0066299438,80.2464828491,35565,35575,10
13.006649971,80.2464065552,35575,35585,10
13.0066699982,80.2463378906,35585,35595,10
13.0066604614,80.2459716797,35595,35605,10
13.0066604614,80.2452774048,35605,35615,10
13.0066604614,80.2444992065,35615,35625,10
13.0066299438,80.2440032959,35625,35636,11
13.0066299438,80.2438278198,35636,35646,10
13.0066404343,80.2436599731,35646,35656,10
13.0066204071,80.2434463501,35656,35666,10
13.0066204071,80.2433319092,35666,35676,10
13.0066003799,80.2432174683,35676,35686,10
13.0065898895,80.243057251,35686,35696,10
13.0066003799,80.2428817749,35696,35706,10
13.0065603256,80.2425308228,35706,35716,10
13.0065498352,80.2423400879,35716,35732,16
13.0065603256,80.2420578003,35732,35744,12
13.0065898895,80.2418136597,35744,35752,8
13.0065898895,80.2416610718,35752,35764,12
13.0065898895,80.2414703369,35764,35805,41
13.0065898895,80.2414703369,35805,35815,10
13.0065898895,80.2414169312,35815,35825,10
13.0066204071,80.2410583496,35825,35834,9
13.0066795349,80.2405014038,35834,35844,10
13.0068302155,80.2397384644,35844,35855,11
13.007060051,80.2386322021,35855,35865,10
13.0072803497,80.2376480103,35865,35875,10
13.007399559,80.236907959,35875,35886,11
13.0074300766,80.2367401123,35886,35896,10
13.0075101852,80.2365112305,35896,35906,10
13.007610321,80.236038208,35906,35916,10
13.0077600479,80.2353134155,35916,35926,10
13.0079202652,80.2344818115,35926,35936,10
13.0081195831,80.2334671021,35936,35946,10
13.0083398819,80.2323608398,35946,35956,10
13.0085201263,80.2313537598,35956,35966,10
13.0087203979,80.2304229736,35966,35975,9
13.0088996887,80.2294998169,35975,35986,11
13.0091199875,80.2284622192,35986,35996,10
13.0094203949,80.2276763916,35996,36006,10
13.0098104477,80.2267990112,36006,36017,11
13.0102500916,80.2259063721,36017,36027,10
13.0106401443,80.2250823975,36027,36047,20
13.0106401443,80.2250823975,36047,36057,10
13.0107803345,80.224822998,36057,36067,10
13.01101017,80.2242431641,36067,36077,10
