13.0983896255,80.2407226563,19,2338,2319
13.011349678,80.2234268188,36077,36087,10
13.0116596222,80.2226791382,36087,36097,10
13.0119400024,80.2217788696,36097,36107,10
13.0123195648,80.2214584351,36107,36117,10
13.0125598907,80.2218017578,36117,36127,10
13.0129098892,80.222328186,36127,36138,11
13.0133600235,80.2227783203,36138,36148,10
13.0137500763,80.223197937,36148,36158,10
13.0140399933,80.2234725952,36158,36168,10
13.0141401291,80.2236404419,36168,36178,10
13.0143604279,80.2239379883,36178,36188,10
13.014840126,80.2244262695,36188,36198,10
13.0151996613,80.2247924805,36198,36208,10
13.0155601501,80.2250366211,36208,36228,20
13.0155601501,80.2250366211,36228,36238,10
13.0157403946,80.2251968384,36238,36248,10
13.0159702301,80.2253036499,36248,36258,10
13.0160799026,80.2253112793,36258,36319,61
13.0160799026,80.2253112793,36319,36329,10
13.0165195465,80.2252426147,36329,36339,10
13.0168600082,80.2251205444,36339,36349,10
13.0173101425,80.2249526978,36349,36359,10
13.0176000595,80.2248306274,36359,36369,10
13.0176801682,80.2248001099,36369,36379,10
13.0177602768,80.2247695923,36379,36390,11
13.0181102753,80.2246398926,36390,36400,10
13.0183601379,80.2245330811,36400,36410,10
13.0186500549,80.2244186401,36410,36420,10
13.0187797546,80.2243728638,36420,36430,10
13.0189199448,80.224319458,36430,36440,10
13.019200325,80.2242889404,36440,36450,10
13.0194597244,80.2243118286,36450,36490,40
13.0194597244,80.2243118286,36490,36500,10
13.0196399689,80.2244567871,36500,36510,10
13.0196695328,80.2244796753,36510,36521,11
13.019780159,80.2245788574,36521,36531,10
13.0199699402,80.2246932983,36531,36541,10
13.0200004578,80.2247009277,36541,36551,10
13.0201396942,80.2248077393,36551,36561,10
13.020409584,80.2249832153,36561,36571,10
13.0206403732,80.2251434326,36571,36581,10
13.0210399628,80.2254714966,36581,36601,20
13.0210399628,80.2254714966,36601,36611,10
13.0211696625,80.2256088257,36611,36621,10
13.0213499069,80.2257995605,36621,36631,10
13.0214595795,80.2258605957,36631,36642,11
13.0216197968,80.2259368896,36642,36652,10
13.0219402313,80.2261276245,36652,36672,20
13.0219402313,80.2261276245,36672,36682,10
13.0221099854,80.2261962891,36682,36712,30
13.0221099854,80.2261962891,36712,36722,10
13.0223903656,80.2264633179,36722,36732,10
13.0226202011,80.2266464233,36732,36742,10
13.0227499008,80.226852417,36742,36752,10
13.0228900909,80.2269668579,36752,36762,10
13.0230503082,80.2271499634,36762,36823,61
13.0230503082,80.2271499634,36823,36833,10
13.0234203339,80.2274627686,36833,36843,10
13.0236997604,80.2276992798,36843,36853,10
13.0238704681,80.2278289795,36853,36863,10
13.0241498947,80.2281417847,36863,36873,10
13.0243701935,80.2284393311,36873,36883,10
13.0245103836,80.2286300659,36883,36894,11
13.0246496201,80.228843689,36894,36924,30
13.0246496201,80.228843689,36924,36934,10
13.0247898102,80.2291107178,36934,36944,10
13.0249004364,80.2292480469,36944,36954,10
13.0251998901,80.229598999,36954,36964,10
13.0255002975,80.2299728394,36964,37004,40
13.0255002975,80.2299728394,37004,37014,10
13.0256700516,80.2302017212,37014,37025,11
13.0257701874,80.2304229736,37025,37035,10
13.0258998871,80.23072052,37035,37045,10
13.0259799957,80.231010437,37045,37055,10
13.0260696411,80.2313079834,37055,37065,10
13.0265197754,80.2312393188,37065,37075,10
13.0271997452,80.231086731,37075,37085,10
13.0278196335,80.2309799194,37085,37095,10
13.0281200409,80.2309570313,37095,37105,10
13.0283403397,80.2309417725,37105,37115,10
13.0290803909,80.2308807373,37115,37196,81
13.0290803909,80.2308807373,37196,37206,10
13.0293397903,80.2308273315,37206,37256,50
13.0293397903,80.2308273315,37256,37266,10
13.029589653,80.2308425903,37266,37277,11
13.0305099487,80.2307434082,37277,37357,80
13.0305099487,80.2307434082,37357,37367,10
13.0308904648,80.2307434082,37367,37377,10
13.0312404633,80.2306976318,37377,37387,10
13.0317401886,80.2306594849,37387,37398,11
13.0325803757,80.2305908203,37398,37408,10
13.0334596634,80.2305221558,37408,37418,10
13.0341396332,80.23046875,37418,37428,10
13.0343904495,80.2304000854,37428,37448,20
13.0343904495,80.2304000854,37448,37458,10
13.0345201492,80.2303619385,37458,37468,10
13.0346403122,80.2303619385,37468,37478,10
13.0346899033,80.2303390503,37478,37488,10
13.034819603,80.2303466797,37488,37504,16
13.034910202,80.23072052,37504,37516,12
13.0348596573,80.2313690186,37516,37527,11
13.0347795486,80.2320175171,37527,37537,10
13.0346899033,80.2326965332,37537,37547,10
13.0346298218,80.2331237793,37547,37557,10
13.0345897675,80.2334899902,37557,37567,10
13.0344896317,80.2341384888,37567,37577,10
13.0343799591,80.234916687,37577,37587,10
13.0342998505,80.235710144,37587,37597,10
13.0341901779,80.2368621826,37597,37698,101
13.0341901779,80.2368621826,37698,37708,10
13.0341997147,80.2371673584,37708,37718,10
13.0344200134,80.2375564575,37718,37728,10
13.034620285,80.2378921509,37728,37738,10
13.0349197388,80.2383804321,37738,37748,10
13.0352401733,80.238899231,37748,37758,10
13.0354700089,80.2392578125,37758,37768,10
13.0357303619,80.2393188477,37768,37779,11
13.0364198685,80.239402771,37779,37789,10
13.0370798111,80.2395019531,37789,37799,10
13.0376396179,80.2395629883,37799,37809,10
13.0381498337,80.239616394,37809,37819,10
13.0383796692,80.2396392822,37819,37829,10
13.0386800766,80.2397079468,37829,37839,10
13.0391998291,80.2397918701,37839,37849,10
13.0396299362,80.2398071289,37849,37859,10
13.0402297974,80.2398986816,37859,37879,20
13.0402297974,80.2398986816,37879,37889,10
13.0404396057,80.2401199341,37889,37900,11
13.0406303406,80.2404708862,37900,37910,10
13.0410804749,80.2405319214,37910,37920,10
13.0411100388,80.2405319214,37920,37930,10
13.0413799286,80.2405776978,37930,37940,10
13.0419998169,80.2406387329,37940,37950,10
13.0428304672,80.2407684326,37950,37960,10
13.0440502167,80.2409133911,37960,38000,40
13.0440502167,80.2409133911,38000,38010,10
13.0441303253,80.2408905029,38010,38020,10
13.0442695618,80.2408218384,38020,38031,11
13.0447397232,80.2404632568,38031,38041,10
13.0452899933,80.2400817871,38041,38051,10
13.0455904007,80.2398834229,38051,38061,10
13.0459804535,80.2396621704,38061,38071,10
13.0462799072,80.2395782471,38071,38081,10
13.0464096069,80.239616394,38081,38091,10
13.0468301773,80.2397079468,38091,38101,10
13.0474500656,80.2398071289,38101,38111,10
13.0481901169,80.2399368286,38111,38121,10
13.0487098694,80.240020752,38121,38137,16
13.0494604111,80.2401580811,38137,38149,12
13.0497903824,80.2402496338,38149,38160,11
13.0503396988,80.2403717041,38160,38168,8
13.0508203506,80.2404708862,38168,38179,11
13.0508804321,80.2404937744,38179,38191,12
13.0512599945,80.240562439,38191,38200,9
13.05189991,80.2406997681,38200,38211,11
13.0525302887,80.2412261963,38211,38221,10
13.0528402328,80.2417221069,38221,38231,10
13.0536203384,80.2420730591,38231,38240,9
13.053850174,80.2421722412,38240,38250,10
13.0539302826,80.2422027588,38250,38261,11
13.0544099808,80.2423095703,38261,38271,10
13.0551700592,80.2422485352,38271,38282,11
13.0559902191,80.2423171997,38282,38292,10
13.0565700531,80.2425537109,38292,38312,20
13.0565700531,80.2425537109,38312,38322,10
13.0569601059,80.2426071167,38322,38332,10
13.0573396683,80.242767334,38332,38342,10
13.0578804016,80.2427368164,38342,38352,10
13.0584697723,80.2426300049,38352,38362,10
13.0589599609,80.2425765991,38362,38372,10
13.0592699051,80.2425308228,38372,38382,10
13.0596399307,80.2425765991,38382,38392,10
13.0600996017,80.2427368164,38392,38403,11
13.0605697632,80.2428817749,38403,38413,10
13.061050415,80.2430419922,38413,38423,10
13.0614700317,80.2431182861,38423,38433,10
13.0619096756,80.2432098389,38433,38443,10
13.0622396469,80.2432937622,38443,38453,10
13.0623197556,80.2433166504,38453,38463,10
13.0625495911,80.2433624268,38463,38473,10
13.0630598068,80.2434616089,38473,38483,10
13.0636501312,80.2435379028,38483,38493,10
13.0639600754,80.2435379028,38493,38503,10
13.0644598007,80.243598938,38503,38513,10
13.0653400421,80.2435836792,38513,38523,10
13.0659599304,80.2434997559,38523,38534,11
13.0662002563,80.2434616089,38534,38544,10
13.0664396286,80.2433624268,38544,38554,10
13.0668201447,80.2432098389,38554,38564,10
13.0672998428,80.2429962158,38564,38574,10
13.0679197311,80.2427825928,38574,38584,10
13.0686597824,80.2425613403,38584,38594,10
13.0692300797,80.2422714233,38594,38604,10
13.0694599152,80.2422027588,38604,38614,10
13.069609642,80.2421875,38614,38624,10
13.0697402954,80.2421722412,38624,38634,10
13.0698003769,80.2421798706,38634,38644,10
13.0701704025,80.2421035767,38644,38655,11
13.0708999634,80.2418518066,38655,38665,10
13.0717401505,80.2415084839,38665,38675,10
13.0723495483,80.2410964966,38675,38685,10
13.0729198456,80.2407989502,38685,38695,10
13.073559761,80.2406387329,38695,38705,10
13.0742797852,80.2405319214,38705,38715,10
13.0752096176,80.2405166626,38715,38725,10
13.0760803223,80.2405090332,38725,38735,10
13.0766601563,80.2405776978,38735,38745,10
13.0768098831,80.2406082153,38745,38755,10
13.0770101547,80.2406082153,38755,38765,10
13.0771303177,80.2404098511,38765,38776,11
13.0770597458,80.2400131226,38776,38786,10
13.0768604279,80.2393722534,38786,38796,10
13.0766801834,80.2386627197,38796,38806,10
13.0765800476,80.2382888794,38806,38816,10
13.0765199661,80.2380065918,38816,38826,10
13.0764503479,80.2376022339,38826,38836,10
13.0763702393,80.237197876,38836,38866,30
13.0763702393,80.237197876,38866,38876,10
13.0763597488,80.2369232178,38876,38886,10
13.076259613,80.2363586426,38886,38896,10
13.0761604309,80.2356872559,38896,38907,11
13.075969696,80.2348327637,38907,38917,10
13.0757703781,80.2340621948,38917,38927,10
13.0762395859,80.233757019,38927,38937,10
13.0765199661,80.2337265015,38937,38947,10
13.0768299103,80.2337112427,38947,38957,10
13.0774097443,80.2336196899,38957,38967,10
13.0778799057,80.233581543,38967,38977,10
13.0783901215,80.2335510254,38977,38987,10
13.0789403915,80.2335205078,38987,38997,10
13.0796003342,80.2335281372,38997,39007,10
13.0800895691,80.2334976196,39007,39017,10
13.0802602768,80.2335128784,39017,39028,11
13.0804796219,80.2335281372,39028,39038,10
13.0810403824,80.2335205078,39038,39048,10
13.0816698074,80.233543396,39048,39058,10
13.0819597244,80.2333374023,39058,39068,10
13.0820703506,80.2326889038,39068,39078,10
13.0823001862,80.2319793701,39078,39088,10
13.0826196671,80.2312088013,39088,39098,10
13.0828895569,80.2306671143,39098,39108,10
13.0831403732,80.2308731079,39108,39118,10
13.0831699371,80.2315826416,39118,39128,10
13.0832195282,80.2323684692,39128,39138,10
13.0833797455,80.2329711914,39138,39148,10
13.0834798813,80.2335586548,39148,39159,11
13.0838603973,80.2338790894,39159,39169,10
13.0839395523,80.2339096069,39169,39179,10
13.0841197968,80.2339630127,39179,39189,10
13.0846300125,80.2340774536,39189,39199,10
13.0852603912,80.2341995239,39199,39209,10
13.0859603882,80.234413147,39209,39219,10
13.0866003036,80.2345275879,39219,39229,10
13.0874099731,80.2345809937,39229,39239,10
13.0879497528,80.234046936,39239,39249,10
13.0880804062,80.2330932617,39249,39259,10
13.0883197784,80.2320632935,39259,39269,10
13.08852005,80.2313690186,39269,39280,11
13.088760376,80.2307662964,39280,39290,10
13.0888299942,80.2305984497,39290,39300,10
13.0888299942,80.2305603027,39300,39310,10
13.0889902115,80.2302474976,39310,39320,10
13.08934021,80.229598999,39320,39330,10
13.0899400711,80.2288894653,39330,39340,10
13.0906200409,80.2281723022,39340,39350,10
13.0911798477,80.2275695801,39350,39359,9
13.0914096832,80.2272872925,39359,39370,11
13.0914497375,80.2272567749,39370,39379,9
13.0916500092,80.2270584106,39379,39390,11
13.0921401978,80.2265396118,39390,39400,10
13.0927400589,80.2259597778,39400,39411,11
13.0933599472,80.2253112793,39411,39421,10
13.0938301086,80.2247390747,39421,39431,10
13.094420433,80.2240066528,39431,39441,10
13.0949802399,80.2231826782,39441,39451,10
13.0952301025,80.2225494385,39451,39461,10
13.0952701569,80.2224273682,39461,39471,10
13.0954198837,80.2220687866,39471,39481,10
13.0956602097,80.2213973999,39481,39491,10
13.0959701538,80.2205429077,39491,39501,10
13.0961999893,80.219833374,39501,39511,10
13.0963697433,80.2193069458,39511,39521,10
13.0965003967,80.2190093994,39521,39532,11
13.0966501236,80.2185668945,39532,39542,10
13.0968904495,80.2178421021,39542,39552,10
13.0971403122,80.2171020508,39552,39562,10
13.0972204208,80.2169036865,39562,39572,10
13.0972499847,80.2167816162,39572,39582,10
13.0974197388,80.2163925171,39582,39592,10
13.0977201462,80.2156982422,39592,39602,10
13.0980501175,80.2149505615,39602,39612,10
13.0983200073,80.214302063,39612,39653,41
13.0983200073,80.214302063,39653,39663,10
13.098400116,80.2141494751,39663,39673,10
13.0987701416,80.2140426636,39673,39683,10
13.0991096497,80.2142028809,39683,39693,10
13.0994796753,80.2142868042,39693,39703,10
13.1002101898,80.2145004272,39703,39723,20
13.1002101898,80.2145004272,39723,39733,10
13.1005401611,80.2146224976,39733,39834,101
13.1005401611,80.2146224976,39834,39844,10
13.1005496979,80.2148284912,39844,39854,10
13.1003198624,80.21534729,39854,39864,10
13.100060463,80.2159729004,39864,39874,10
13.0998802185,80.2159423828,39874,39884,10
13.1000204086,80.2155914307,39884,39894,10
13.1001796722,80.2152404785,39894,39905,11
13.1002101898,80.2149124146,39905,40701,796
13.1002101898,80.2149124146,40701,40711,10
13.1002502441,80.2147827148,40711,40721,10
13.1002397537,80.2146224976,40721,40731,10
13.100110054,80.2145004272,40731,40741,10
13.0999403,80.2144699097,40741,40751,10
13.0995597839,80.2143630981,40751,40761,10
13.0985498428,80.2140426636,40761,40782,21
13.0985498428,80.2140426636,40782,40792,10
13.098400116,80.2141876221,40792,40802,10
13.0982103348,80.2146835327,40802,40812,10
13.0979404449,80.2153091431,40812,40822,10
13.0976200104,80.2160110474,40822,40832,10
13.0973701477,80.2166519165,40832,40842,10
13.0973300934,80.2167663574,40842,40852,10
13.0972299576,80.2170181274,40852,40862,10
13.0970001221,80.217628479,40862,40872,10
13.0967502594,80.2183990479,40872,40882,10
13.0965099335,80.2191314697,40882,40892,10
13.0962200165,80.2199172974,40892,40902,10
13.0959396362,80.2207565308,40902,40913,11
13.0956802368,80.2215576172,40913,40923,10
13.0954198837,80.2222824097,40923,40933,10
13.0953502655,80.2224578857,40933,40943,10
13.0952301025,80.2227325439,40943,40953,10
13.0949602127,80.2232971191,40953,40963,10
13.0944795609,80.224029541,40963,40973,10
13.0939302444,80.2247619629,40973,40983,10
13.0936603546,80.2250671387,40983,40993,10
13.093580246,80.2251586914,40993,41003,10
13.0932397842,80.2254714966,41003,41013,10
13.0926799774,80.2260284424,41013,41023,10
13.0920600891,80.2266693115,41023,41034,11
13.0914001465,80.2273788452,41034,41044,10
13.091170311,80.2276611328,41044,41054,10
13.0910196304,80.2278289795,41054,41064,10
13.0906496048,80.2282180786,41064,41074,10
13.0901098251,80.2288131714,41074,41084,10
13.0895204544,80.2295074463,41084,41094,10
13.0891895294,80.2301025391,41094,41104,10
13.0890703201,80.2303924561,41104,41114,10
13.0888595581,80.2308731079,41114,41124,10
13.0888299942,80.2309265137,41124,41134,10
13.0887002945,80.2312088013,41134,41144,10
13.0884599686,80.2318115234,41144,41154,10
13.0882396698,80.2326278687,41154,41165,11
13.0880498886,80.2336807251,41165,41175,10
13.0879001617,80.2344207764,41175,41191,16
13.0867004395,80.2345504761,41191,41203,12
13.0861597061,80.2344512939,41203,41213,10
13.0856304169,80.2343292236,41213,41223,10
13.0851202011,80.2342300415,41223,41233,10
13.0845603943,80.2341003418,41233,41243,10
13.0837898254,80.2339172363,41243,41262,19
13.0837898254,80.2339172363,41262,41272,10
13.0835695267,80.2339172363,41272,41284,12
13.0830898285,80.233833313,41284,41294,10
13.0823602676,80.2337112427,41294,41314,20
13.0823602676,80.2337112427,41314,41324,10
13.0816001892,80.2335205078,41324,41334,10
13.0816001892,80.2335205078,41334,41344,10
13.0808601379,80.2335205078,41344,41354,10
13.0804195404,80.2335510254,41354,41364,10
13.0802602768,80.2335281372,41364,41374,10
13.0798101425,80.233543396,41374,41384,10
13.0795497894,80.2335128784,41384,41395,11
13.0794000626,80.2335128784,41395,41406,11
13.0788698196,80.233543396,41406,41416,10
13.0783100128,80.2335586548,41416,41428,12
13.077630043,80.2336196899,41428,41438,10
13.0768699646,80.2337265015,41438,41448,10
13.0761003494,80.2338180542,41448,41468,20
13.0761003494,80.2338180542,41468,41478,10
13.075799942,80.2340164185,41478,41488,10
13.0759096146,80.2344512939,41488,41498,10
13.0760602951,80.2351989746,41498,41508,10
13.0762500763,80.2360534668,41508,41518,10
13.0763597488,80.2366104126,41518,41528,10
13.0764503479,80.2370223999,41528,41549,21
13.0764503479,80.2370223999,41549,41559,10
13.0764503479,80.2372436523,41559,41579,20
13.0764503479,80.2372436523,41579,41589,10
13.07654953,80.2375335693,41589,41599,10
13.0766601563,80.2380599976,41599,41609,10
13.0767602921,80.2386398315,41609,41619,10
13.0768699646,80.2390213013,41619,41629,10
13.07695961,80.2393112183,41629,41638,9
13.0770797729,80.2398986816,41638,41649,11
13.0773000717,80.2407836914,41649,41660,11
13.0773801804,80.2413406372,41660,41670,10
13.0775299072,80.2419586182,41670,41680,10
13.0776796341,80.2427597046,41680,41690,10
13.0778198242,80.243637085,41690,41700,10
13.0777997971,80.2444000244,41700,41710,10
13.0778999329,80.2450790405,41710,41720,10
13.0779304504,80.2458496094,41720,41730,10
13.0779695511,80.2466201782,41730,41740,10
13.0781497955,80.2475204468,41740,41750,10
13.0783500671,80.2484207153,41750,41760,10
13.0785703659,80.2491912842,41760,41770,10
13.0787000656,80.2499923706,41770,41781,11
13.0784797668,80.2508392334,41781,41791,10
13.0785503387,80.2514877319,41791,41801,10
13.0782499313,80.251663208,41801,41811,10
13.0776395798,80.2517776489,41811,41821,10
13.076789856,80.2519683838,41821,41831,10
13.075920105,80.2521286011,41831,41841,10
13.0751304626,80.2521896362,41841,41851,10
13.0743703842,80.2522125244,41851,41861,10
13.0737400055,80.2524032593,41861,41871,10
13.0729799271,80.2523498535,41871,41881,10
13.0723104477,80.2521896362,41881,41891,10
13.0720996857,80.2515029907,41891,41901,10
13.0719203949,80.2508010864,41901,41912,11
13.0717000961,80.25,41912,41922,10
13.071559906,80.2496337891,41922,41932,10
13.0715198517,80.24949646,41932,41942,10
13.0714902878,80.2493362427,41942,41952,10
13.0714302063,80.248878479,41952,41962,10
13.0712299347,80.2480697632,41962,41972,10
13.0709104538,80.2472229004,41972,41982,10
13.0704698563,80.2462921143,41982,41992,10
13.070019722,80.2452774048,41992,42002,10
13.0696401596,80.2443237305,42002,42012,10
13.0692796707,80.243309021,42012,42033,21
13.0692796707,80.243309021,42033,42043,10
13.069270134,80.2431335449,42043,42053,10
13.0691995621,80.2426681519,42053,42063,10
13.0686302185,80.2425537109,42063,42073,10
13.0678100586,80.2427978516,42073,42083,10
13.0670900345,80.2431030273,42083,42093,10
13.0664596558,80.2433624268,42093,42103,10
13.0661697388,80.2436981201,42103,42119,16
13.0661697388,80.2443237305,42119,42131,12
13.0662202835,80.244720459,42131,42139,8
13.0662698746,80.2450027466,42139,42151,12
13.0664196014,80.2454986572,42151,42161,10
13.0668897629,80.2460327148,42161,42172,11
13.0678300858,80.2465820313,42172,42192,20
13.0678300858,80.2465820313,42192,42202,10
13.0678396225,80.2466583252,42202,42212,10
13.0678901672,80.2471389771,42212,42222,10
13.0677995682,80.2478027344,42222,42232,10
13.0672702789,80.2478179932,42232,42242,10
13.066619873,80.247756958,42242,42254,12
13.0657501221,80.2478027344,42254,42263,9
13.0647201538,80.2477416992,42263,42272,9
13.0639400482,80.2476806641,42272,42283,11
13.063249588,80.2476425171,42283,42294,11
13.0626001358,80.2476272583,42294,42304,10
13.0619602203,80.2476425171,42304,42314,10
13.0614299774,80.2472381592,42314,42324,10
13.0614204407,80.2469177246,42324,42334,10
13.0617198944,80.2466506958,42334,42344,10
13.0619497299,80.2460632324,42344,42354,10
13.0621700287,80.2453231812,42354,42364,10
13.0627202988,80.2449188232,42364,42374,10
13.0631399155,80.244430542,42374,42384,10
13.0632095337,80.2443008423,42384,42394,10
13.0632696152,80.2442016602,42394,42404,10
13.06346035,80.2438278198,42404,42415,11
13.0631399155,80.2435302734,42415,42425,10
13.0625495911,80.2433776855,42425,42435,10
13.0620002747,80.2432479858,42435,42445,10
13.06153965,80.2432022095,42445,42455,10
13.0614700317,80.2431411743,42455,42465,10
13.0611600876,80.2430267334,42465,42481,16
13.060379982,80.2428207397,42481,42493,12
13.0596599579,80.2426376343,42493,42501,8
13.0593004227,80.2425537109,42501,42513,12
13.0588903427,80.2426071167,42513,42533,20
13.0588903427,80.2426071167,42533,42544,11
13.0583400726,80.24269104,42544,42554,10
13.0577898026,80.242767334,42554,42564,10
13.0572004318,80.2428207397,42564,42573,9
13.0571403503,80.2428207397,42573,42584,11
13.0567998886,80.2427368164,42584,42594,10
13.0562601089,80.2425231934,42594,42604,10
13.0556697845,80.2422332764,42604,42614,10
13.0550098419,80.2423400879,42614,42623,9
13.0547304153,80.242401123,42623,42633,10
13.0546998978,80.242401123,42633,42644,11
13.0543899536,80.2423629761,42644,42654,10
13.0537395477,80.2422180176,42654,42705,51
13.0537395477,80.2422180176,42705,42715,10
13.0534200668,80.2420425415,42715,42725,10
13.0529603958,80.2418899536,42725,42735,10
13.0524597168,80.2415390015,42735,42745,10
13.0521802902,80.2410964966,42745,42755,10
13.0519895554,80.2408218384,42755,42765,10
13.0519800186,80.2408065796,42765,42775,10
13.0516500473,80.2406768799,42775,42785,10
13.0509901047,80.240562439,42785,42806,21
13.0509901047,80.240562439,42806,42816,10
13.0506401062,80.2404785156,42816,42826,10
13.0500802994,80.2403793335,42826,42836,10
13.0496397018,80.2402191162,42836,42846,10
13.0491504669,80.2400970459,42846,42856,10
13.0486803055,80.2400131226,42856,42866,10
13.0480804443,80.2399215698,42866,42876,10
13.0474395752,80.2398300171,42876,42886,10
13.0470104218,80.2397384644,42886,42896,10
13.0468797684,80.2397003174,42896,42906,10
13.0465898514,80.239616394,42906,42917,11
13.0462903976,80.2394180298,42917,42927,10
13.046500206,80.2388000488,42927,42937,10
13.0466604233,80.2380981445,42937,42947,10
13.0467996597,80.2373886108,42947,42957,10
13.046959877,80.2366027832,42957,42967,10
13.0470399857,80.2361602783,42967,42977,10
13.0471000671,80.2358322144,42977,42987,10
13.0471000671,80.2358169556,42987,42997,10
13.0471401215,80.2352981567,42997,43005,8
13.0472202301,80.2346572876,43005,43017,12
13.0473804474,80.233581543,43017,43027,10
13.0474596024,80.2331237793,43027,43037,10
13.0472202301,80.2330169678,43037,43048,11
13.0466804504,80.2329177856,43048,43058,10
13.0457897186,80.2327270508,43058,43068,10
13.0453395844,80.2325897217,43068,43088,20
13.0453395844,80.2325897217,43088,43098,10
13.0450496674,80.2325592041,43098,43108,10
13.0444202423,80.2324676514,43108,43118,10
13.0436697006,80.2323608398,43118,43128,10
13.0430498123,80.2322998047,43128,43138,10
13.0423202515,80.2322998047,43138,43148,10
13.0415296555,80.2321777344,43148,43158,10
13.0406398773,80.231918335,43158,43169,11
13.0396099091,80.2315979004,43169,43179,10
13.0386199951,80.2313613892,43179,43189,10
13.0376701355,80.2310180664,43189,43199,10
13.0369796753,80.230796814,43199,43209,10
13.0368404388,80.2307510376,43209,43219,10
13.0364103317,80.2305984497,43219,43229,10
13.0358800888,80.2304534912,43229,43239,10
13.0357103348,80.2304382324,43239,43249,10
13.0354003906,80.2303466797,43249,43259,10
13.0350399017,80.2303237915,43259,43269,10
13.0344104767,80.2304229736,43269,43279,10
13.0340099335,80.2304611206,43279,43289,10
13.0335798264,80.23046875,43289,43310,21
13.0335798264,80.23046875,43310,43320,10
13.0331697464,80.230506897,43320,43330,10
13.0323696136,80.2305831909,43330,43400,70
13.0323696136,80.2305831909,43400,43410,10
13.0319004059,80.2305908203,43410,43421,11
13.0316200256,80.2306289673,43421,43431,10
13.0316095352,80.2306289673,43431,43441,10
13.0312004089,80.2306289673,43441,43511,70
13.0312004089,80.2306289673,43511,43521,10
13.0307397842,80.2307281494,43521,43531,10
13.0302600861,80.2307434082,43531,43542,11
13.0298404694,80.230796814,43542,43552,10
13.0298204422,80.230796814,43552,43562,10
13.0297203064,80.2308425903,43562,43572,10
13.0292901993,80.2308807373,43572,43582,10
13.0285997391,80.2309188843,43582,43592,10
13.0278997421,80.23097229,43592,43602,10
13.0276203156,80.2311630249,43602,43612,10
13.027680397,80.2317581177,43612,43622,10
13.0277900696,80.2324905396,43622,43632,10
13.0270204544,80.2329177856,43632,43701,69
13.0270204544,80.2329177856,43701,43711,10
13.0267801285,80.233001709,43711,43721,10
13.0264196396,80.2327423096,43721,43731,10
13.0261802673,80.2320098877,43731,43741,10
13.0260000229,80.2311935425,43741,43751,10
13.0255403519,80.2301635742,43751,43761,10
13.024939537,80.2293930054,43761,43771,10
13.0244903564,80.2288513184,43771,43781,10
13.0240402222,80.2283630371,43781,43802,21
13.0240402222,80.2283630371,43802,43812,10
13.0239400864,80.2281570435,43812,43822,10
13.0237197876,80.2279434204,43822,43832,10
13.0234203339,80.2276306152,43832,43842,10
