13.0983896255,80.2407226563,19,2338,2319
13.0230703354,80.2273025513,43842,43852,10
13.0224704742,80.2267532349,43852,43862,10
13.0216798782,80.2260818481,43862,43872,10
13.0208797455,80.2254180908,43872,43882,10
13.0200395584,80.2248306274,43882,43892,10
13.0190200806,80.2244567871,43892,43902,10
13.0179395676,80.2248077393,43902,43912,10
13.0169496536,80.2252197266,43912,43922,10
13.0163297653,80.225479126,43922,43933,11
13.0156097412,80.2257385254,43933,43943,10
13.0149097443,80.2260437012,43943,43953,10
13.0143404007,80.2262573242,43953,43963,10
13.0142402649,80.2263031006,43963,43973,10
13.014169693,80.2263183594,43973,43989,16
13.0134296417,80.226600647,43989,44001,12
13.0125198364,80.2269515991,44001,44009,8
13.0117797852,80.2272415161,44009,44021,12
13.0105495453,80.2277374268,44021,44031,10
13.0096197128,80.2281112671,44031,44041,10
13.0090398788,80.2288208008,44041,44052,11
13.0088195801,80.2299804688,44052,44061,9
13.0086297989,80.2309188843,44061,44072,11
13.0084199905,80.2320785522,44072,44082,10
13.0082902908,80.2329483032,44082,44091,9
13.0082397461,80.2335205078,44091,44102,11
13.0082197189,80.233581543,44102,44112,10
13.0081396103,80.2336807251,44112,44122,10
13.0080499649,80.2340164185,44122,44132,10
13.0080003738,80.2344207764,44132,44142,10
13.0078802109,80.2349395752,44142,44152,10
13.0077600479,80.235496521,44152,44163,11
13.0076398849,80.2362213135,44163,44173,10
13.0075397491,80.2368927002,44173,44184,11
13.0073795319,80.2375564575,44184,44194,10
13.0073099136,80.2379226685,44194,44204,10
13.0072498322,80.23828125,44204,44214,10
13.0071601868,80.2387313843,44214,44224,10
13.007060051,80.2390365601,44224,44234,10
13.0069799423,80.2394714355,44234,44244,10
13.006939888,80.2397384644,44244,44254,10
13.0068798065,80.2399520874,44254,44274,20
13.0068798065,80.2399520874,44274,44284,10
13.0068902969,80.2400436401,44284,44294,10
13.0068397522,80.2405090332,44294,44310,16
13.0067596436,80.2408905029,44310,44323,13
13.0066699982,80.2415390015,44323,44333,10
13.0066995621,80.2422866821,44333,44353,20
13.0066995621,80.2422866821,44353,44363,10
13.0066900253,80.2424697876,44363,44372,9
13.0066900253,80.2425308228,44372,44383,11
13.0066995621,80.2428436279,44383,44403,20
13.0066995621,80.2428436279,44403,44413,10
13.0066900253,80.2431411743,44413,44464,51
13.0066900253,80.2431411743,44464,44474,10
13.0066699982,80.2436218262,44474,44484,10
13.0066003799,80.2438964844,44484,44494,10
13.0065498352,80.2443084717,44494,44504,10
13.0065402985,80.2446975708,44504,44514,10
13.0065603256,80.2451705933,44514,44524,10
13.0066404343,80.2458114624,44524,44534,10
13.0067195892,80.2464675903,44534,44544,10
13.0067596436,80.2472763062,44544,44555,11
13.0067195892,80.2482299805,44555,44565,10
13.006770134,80.2490310669,44565,44575,10
13.0068101883,80.2495269775,44575,44585,10
13.006819725,80.2495803833,44585,44595,10
13.0067996979,80.249961853,44595,44605,10
13.006770134,80.2507705688,44605,44645,40
13.006770134,80.2507705688,44645,44655,10
13.0067501068,80.2509765625,44655,44665,10
13.0067100525,80.251411438,44665,44675,10
13.0066099167,80.2519226074,44675,44686,11
13.0065002441,80.2526168823,44686,44696,10
13.0065002441,80.2534408569,44696,44706,10
13.0065803528,80.2548828125,44706,44726,20
13.0065803528,80.2548828125,44726,44736,10
13.0065097809,80.255241394,44736,44746,10
13.0065097809,80.2559509277,44746,44756,10
13.0065097809,80.2569274902,44756,44796,40
13.0065097809,80.2569274902,44796,44806,10
13.0066099167,80.2571182251,44806,44817,11
13.0065898895,80.2574768066,44817,44827,10
13.0061903,80.2574996948,44827,44837,10
13.0057201385,80.2573776245,44837,44847,10
13.0048799515,80.2572097778,44847,44887,40
13.0048799515,80.2572097778,44887,44897,10
13.0045404434,80.2572097778,44897,44907,10
13.0043201447,80.2571563721,44907,44917,10
13.0043001175,80.2571487427,44917,44927,10
13.004070282,80.2570419312,44927,44968,41
13.004070282,80.2570419312,44968,44978,10
13.0039701462,80.2570114136,44978,44998,20
13.0039701462,80.2570114136,44998,45008,10
13.0039396286,80.2570114136,45008,45018,10
13.0036802292,80.256980896,45018,45028,10
13.0035600662,80.256942749,45028,45038,10
13.0033798218,80.2568817139,45038,45048,10
13.0031003952,80.2568206787,45048,45059,11
13.0027503967,80.2567596436,45059,45129,70
13.0027503967,80.2567596436,45129,45139,10
13.0024003983,80.256690979,45139,45149,10
13.001999855,80.2566223145,45149,45159,10
13.0015802383,80.2565612793,45159,45169,10
13.0008001328,80.2564620972,45169,45179,10
13.0002202988,80.256362915,45179,45190,11
13.0001001358,80.2563323975,45190,45200,10
12.9995298386,80.2562179565,45200,45220,20
12.9995298386,80.2562179565,45220,45230,10
12.9994096756,80.2562026978,45230,45240,10
12.9988899231,80.2561035156,45240,45250,10
12.9982995987,80.2560195923,45250,45260,10
12.9982099533,80.2560119629,45260,45270,10
12.9980401993,80.2559890747,45270,45280,10
12.9975795746,80.2559585571,45280,45290,10
12.9972496033,80.2559280396,45290,45300,10
12.9969701767,80.256111145,45300,45311,11
12.9968204498,80.2566375732,45311,45321,10
12.9967899323,80.2567825317,45321,45331,10
12.9967699051,80.2570495605,45331,45341,10
12.9967002869,80.2576828003,45341,45351,10
12.9965896606,80.2584915161,45351,45361,10
12.9964599609,80.2592697144,45361,45371,10
12.9963798523,80.259803772,45371,45381,10
12.9963302612,80.2604370117,45381,45391,10
12.9962902069,80.2611465454,45391,45401,10
12.9961900711,80.2617416382,45401,45411,10
12.9961395264,80.2621231079,45411,45421,10
12.9961395264,80.2622375488,45421,45431,10
12.9960899353,80.2624893188,45431,45442,11
12.9959602356,80.2631607056,45442,45452,10
12.995929718,80.2640075684,45452,45462,10
12.9958400726,80.2649230957,45462,45472,10
12.9957504272,80.2659606934,45472,45482,10
12.9956703186,80.2668762207,45482,45492,10
12.9956502914,80.2675323486,45492,45502,10
12.9959497452,80.2676773071,45502,45512,10
12.9961395264,80.2677078247,45512,45522,10
12.996219635,80.2677230835,45522,45532,10
12.9966497421,80.2677612305,45532,45542,10
12.9973697662,80.267578125,45542,45552,10
12.9981002808,80.2674102783,45552,45563,11
12.9987802505,80.2672119141,45563,45573,10
12.999540329,80.2669830322,45573,45583,10
13.0000495911,80.2666397095,45583,45592,9
13.0001001358,80.2665710449,45592,45603,11
13.0001802444,80.2663803101,45603,45613,10
13.0002298355,80.2658615112,45613,45623,10
13.0003099442,80.2658233643,45623,45633,10
13.0002698898,80.2663497925,45633,45794,161
13.0002698898,80.2663497925,45794,45804,10
13.0003595352,80.2666397095,45804,45814,10
13.0001497269,80.2668991089,45814,45825,11
12.9994602203,80.2670822144,45825,45835,10
12.9986801147,80.2672729492,45835,45845,10
12.998000145,80.2674713135,45845,45855,10
12.9972496033,80.2676925659,45855,45865,10
12.996509552,80.2677764893,45865,45875,10
12.9960403442,80.2677001953,45875,45885,10
12.9957103729,80.2673416138,45885,45905,20
12.9957103729,80.2673416138,45905,45915,10
12.9957304001,80.2671737671,45915,45925,10
12.9957704544,80.2666015625,45925,45935,10
12.9958600998,80.2657699585,45935,45946,11
12.9959602356,80.2649230957,45946,45956,10
12.9960603714,80.2640304565,45956,45966,10
12.9961395264,80.263168335,45966,45976,10
12.9961996078,80.2626495361,45976,45986,10
12.9962100983,80.2626419067,45986,45996,10
12.9962396622,80.2625732422,45996,46006,10
12.9962596893,80.2622375488,46006,46016,10
12.9963302612,80.2619171143,46016,46026,10
12.9963703156,80.2616271973,46026,46036,10
12.9964399338,80.2610015869,46036,46046,10
12.9964799881,80.2608413696,46046,46056,10
12.9964799881,80.2606430054,46056,46066,10
12.9965295792,80.2602005005,46066,46077,11
12.9965600967,80.2595672607,46077,46087,10
12.9965600967,80.2593765259,46087,46097,10
12.9965896606,80.2590408325,46097,46107,10
12.9966602325,80.2584075928,46107,46117,10
12.996720314,80.2577590942,46117,46127,10
12.9968299866,80.2570571899,46127,46137,10
12.9968700409,80.2565917969,46137,46147,10
12.9968700409,80.2562179565,46147,46218,71
12.9968700409,80.2562179565,46218,46228,10
12.9968795776,80.2562026978,46228,46238,10
12.9969701767,80.255897522,46238,46248,10
12.9973897934,80.255859375,46248,46258,10
12.9980602264,80.2559204102,46258,46268,10
12.9987297058,80.2560119629,46268,46298,30
12.9987297058,80.2560119629,46298,46308,10
12.9990797043,80.2560424805,46308,46318,10
12.999420166,80.2561035156,46318,46329,11
12.9999599457,80.2562408447,46329,46339,10
13.0005197525,80.2563476563,46339,46349,10
13.0008201599,80.2564163208,46349,46359,10
13.0011100769,80.256477356,46359,46369,10
13.0012998581,80.2565231323,46369,46379,10
13.0016899109,80.2565689087,46379,46389,10
13.0022001266,80.2566223145,46389,46399,10
13.0026102066,80.2567062378,46399,46409,10
13.0030403137,80.2567825317,46409,46419,10
13.0035400391,80.2568664551,46419,46429,10
13.0041303635,80.257019043,46429,46439,10
13.0045204163,80.2570877075,46439,46449,10
13.0045795441,80.2571182251,46449,46460,11
13.0050201416,80.2572174072,46460,46470,10
13.0057401657,80.2573013306,46470,46480,10
13.0064001083,80.2573623657,46480,46490,10
13.0065097809,80.2570800781,46490,46500,10
13.0065202713,80.2567977905,46500,46510,10
13.0064897537,80.2561416626,46510,46520,10
13.006529808,80.2553100586,46520,46530,10
13.0065498352,80.254447937,46530,46540,10
13.0065803528,80.2538528442,46540,46550,10
13.0066204071,80.253326416,46550,46560,10
13.0066003799,80.2532196045,46560,46570,10
13.0065803528,80.2530822754,46570,46581,11
13.0065898895,80.2526397705,46581,46651,70
13.0065898895,80.2526397705,46651,46661,10
13.0065898895,80.2523269653,46661,46671,10
13.0066995621,80.2516708374,46671,46681,10
13.0067901611,80.250831604,46681,46691,10
13.0068101883,80.2501831055,46691,46701,10
13.0068397522,80.24949646,46701,46712,11
13.0067796707,80.2486801147,46712,46722,10
13.0067195892,80.2478866577,46722,46732,10
13.0067396164,80.2471008301,46732,46742,10
13.0066404343,80.2465591431,46742,46762,20
13.0066404343,80.2465591431,46762,46772,10
13.0066795349,80.2462310791,46772,46782,10
13.0066604614,80.2456207275,46782,46792,10
13.0066404343,80.2450714111,46792,46802,10
13.0066204071,80.2448120117,46802,46812,10
13.0066003799,80.2444763184,46812,46822,10
13.0065898895,80.2440185547,46822,46833,11
13.0065898895,80.2436599731,46833,46843,10
13.0066099167,80.2432785034,46843,46853,10
13.0066003799,80.2425613403,46853,46863,10
13.0065698624,80.2417526245,46863,46873,10
13.0065803528,80.2415466309,46873,46883,10
13.0066099167,80.2413406372,46883,46893,10
13.006649971,80.2409210205,46893,46903,10
13.006649971,80.2408370972,46903,46913,10
13.0066795349,80.2406234741,46913,46923,10
13.0067396164,80.2402191162,46923,46933,10
13.0068397522,80.2396011353,46933,46943,10
13.0070104599,80.238861084,46943,46954,11
13.0072202682,80.2378616333,46954,46964,10
13.0073699951,80.2371673584,46964,46994,30
13.0073699951,80.2371673584,46994,47004,10
13.0074300766,80.2368087769,47004,47014,10
13.0075798035,80.2362594604,47014,47024,10
13.0076799393,80.2356567383,47024,47034,10
13.0077800751,80.2351379395,47034,47044,10
13.0079202652,80.2344512939,47044,47054,10
13.0081195831,80.2335205078,47054,47064,10
13.0083599091,80.2323913574,47064,47074,10
13.0085601807,80.231338501,47074,47085,11
13.0088195801,80.2298736572,47085,47095,10
13.009059906,80.2286987305,47095,47105,10
13.0093898773,80.2276916504,47105,47115,10
13.0098600388,80.2266616821,47115,47125,10
13.0102996826,80.2257080078,47125,47135,10
13.0106601715,80.2249984741,47135,47145,10
13.0108699799,80.2245330811,47145,47155,10
13.0110902786,80.2239379883,47155,47165,10
13.0112600327,80.223487854,47165,47175,10
13.0115299225,80.2228164673,47175,47185,10
13.0118103027,80.2219924927,47185,47195,10
13.0120601654,80.2214584351,47195,47205,10
13.0123195648,80.2214889526,47205,47216,11
13.0126800537,80.2219924927,47216,47226,10
13.0131397247,80.2225418091,47226,47236,10
13.0136404037,80.2231063843,47236,47246,10
13.0141096115,80.2236633301,47246,47256,10
13.0145797729,80.224281311,47256,47266,10
13.0149497986,80.2246017456,47266,47282,16
13.0151596069,80.2248382568,47282,47294,12
13.0156497955,80.2251663208,47294,47304,10
13.0157403946,80.2252120972,47304,47314,10
13.0163402557,80.2253112793,47314,47324,10
13.0171403885,80.2250595093,47324,47334,10
13.0180597305,80.2246780396,47334,47345,11
13.0190095901,80.2243499756,47345,47353,8
13.0195198059,80.2244033813,47353,47363,10
13.0198802948,80.2246398926,47363,47374,11
13.0204000473,80.2250213623,47374,47385,11
13.0209703445,80.2254562378,47385,47395,10
13.0214500427,80.2258605957,47395,47405,10
13.0218801498,80.2261199951,47405,47425,20
13.0218801498,80.2261199951,47425,47435,10
13.0220603943,80.2262802124,47435,47445,10
13.0225095749,80.2266921997,47445,47455,10
13.0231103897,80.2272491455,47455,47466,11
13.0238199234,80.2279129028,47466,47476,10
13.0242300034,80.2282791138,47476,47486,10
13.0243997574,80.2285690308,47486,47496,10
13.0247097015,80.229057312,47496,47506,10
13.0251998901,80.2296676636,47506,47516,10
13.0256996155,80.2304000854,47516,47526,10
13.0259599686,80.231010437,47526,47536,10
13.02602005,80.2313079834,47536,47545,9
13.0263004303,80.231262207,47545,47556,11
13.0270395279,80.2310791016,47556,47566,10
13.0277500153,80.2309417725,47566,47576,10
13.0282201767,80.2309036255,47576,47586,10
13.0282402039,80.2308883667,47586,47597,11
13.0286998749,80.2308425903,47597,47607,10
13.0287303925,80.2308425903,47607,47617,10
13.029009819,80.2308731079,47617,47627,10
13.0293397903,80.2308120728,47627,47637,10
13.0298900604,80.2307815552,47637,47657,20
13.0298900604,80.2307815552,47657,47667,10
13.0302696228,80.2307434082,47667,47677,10
13.0304403305,80.2307128906,47677,47687,10
13.0307102203,80.2306900024,47687,47697,10
13.0311603546,80.2306365967,47697,47707,10
13.0317802429,80.2306213379,47707,47718,11
13.0325403214,80.2305831909,47718,47728,10
13.0333003998,80.2304992676,47728,47738,10
13.0338602066,80.2304382324,47738,47748,10
13.034330368,80.2303390503,47748,47768,20
13.034330368,80.2303390503,47768,47778,10
13.0347499847,80.2303085327,47778,47815,37
13.0347499847,80.2303085327,47815,47826,11
13.0348997116,80.2306365967,47826,47836,10
13.0348796844,80.2311630249,47836,47846,10
13.0347795486,80.2317504883,47846,47857,11
13.0347299576,80.2321395874,47857,47867,10
13.0346803665,80.2326583862,47867,47877,10
13.0346002579,80.2331237793,47877,47887,10
13.0345401764,80.2335281372,47887,47897,10
13.0344800949,80.2338790894,47897,47907,10
13.0344495773,80.2340927124,47907,47917,10
13.0343904495,80.2345199585,47917,47927,10
13.0343103409,80.2351989746,47927,47937,10
13.0342102051,80.2358779907,47937,47947,10
13.0341796875,80.2363891602,47947,47957,10
13.0341701508,80.2370834351,47957,48088,131
13.0341701508,80.2370834351,48088,48099,11
13.0342702866,80.2372589111,48099,48109,10
13.0344495773,80.2376480103,48109,48119,10
13.0346899033,80.2379379272,48119,48129,10
13.0348596573,80.2382736206,48129,48139,10
13.0349397659,80.2384567261,48139,48149,10
13.0351600647,80.2387924194,48149,48159,10
13.0353603363,80.2392196655,48159,48169,10
13.0356302261,80.2393417358,48169,48179,10
13.0361700058,80.2394180298,48179,48189,10
13.0368795395,80.2394866943,48189,48199,10
13.037610054,80.2395782471,48199,48209,10
13.0382604599,80.2396469116,48209,48220,11
13.038769722,80.2397079468,48220,48230,10
13.0393104553,80.2398071289,48230,48240,10
13.0398197174,80.2398834229,48240,48250,10
13.0402002335,80.2399368286,48250,48260,10
13.0403299332,80.240020752,48260,48270,10
13.0403404236,80.2402267456,48270,48280,10
13.0404500961,80.2404632568,48280,48290,10
13.0408401489,80.2405166626,48290,48300,10
13.0410003662,80.2405700684,48300,48310,10
13.0413999557,80.2406234741,48310,48320,10
13.0418996811,80.2406768799,48320,48330,10
13.0425395966,80.2407913208,48330,48340,10
13.0431995392,80.2408981323,48340,48351,11
13.0439996719,80.2409133911,48351,48361,10
13.0443096161,80.2407684326,48361,48371,10
13.0448799133,80.2403182983,48371,48431,60
13.0448799133,80.2403182983,48431,48441,10
13.0451402664,80.2401504517,48441,48451,10
13.0456800461,80.2398071289,48451,48461,10
13.0462398529,80.2395477295,48461,48472,11
13.0468301773,80.2397232056,48472,48482,10
13.0474004745,80.2397918701,48482,48492,10
13.0480899811,80.2398986816,48492,48502,10
13.0488500595,80.2400588989,48502,48512,10
13.0495500565,80.2402267456,48512,48522,10
13.0501203537,80.2403488159,48522,48532,10
13.0507001877,80.2404632568,48532,48542,10
13.0510196686,80.2405395508,48542,48562,20
13.0510196686,80.2405395508,48562,48572,10
13.0513801575,80.2406387329,48572,48582,10
13.0523004532,80.2408370972,48582,48643,61
13.0523004532,80.2408370972,48643,48653,10
13.0524501801,80.2409362793,48653,48663,10
13.0525503159,80.2413406372,48663,48673,10
13.0529003143,80.2417831421,48673,48683,10
13.0535497665,80.2420501709,48683,48693,10
13.0539798737,80.2422332764,48693,48703,10
13.054019928,80.2422409058,48703,48713,10
13.0541601181,80.2422637939,48713,48723,10
13.054599762,80.2423095703,48723,48734,11
13.0553398132,80.2422103882,48734,48744,10
13.0559997559,80.2423171997,48744,48754,10
13.0563802719,80.2425537109,48754,48764,10
13.0565099716,80.2426223755,48764,48773,9
13.0567703247,80.2426071167,48773,48784,11
13.0571098328,80.242767334,48784,48794,10
13.0574398041,80.2427978516,48794,48804,10
13.057559967,80.2428131104,48804,48814,10
13.0578203201,80.2427825928,48814,48824,10
13.0582895279,80.2426834106,48824,48834,10
13.0588197708,80.2426223755,48834,48844,10
13.0592803955,80.2425308228,48844,48855,11
13.0597496033,80.2426605225,48855,48864,9
13.0600099564,80.2427062988,48864,48875,11
13.0603103638,80.2427978516,48875,48885,10
13.0606002808,80.2428970337,48885,48895,10
13.060959816,80.2429962158,48895,48905,10
13.0610799789,80.2430496216,48905,48915,10
13.0614204407,80.2431564331,48915,48945,30
13.0614204407,80.2431564331,48945,48955,10
13.0618200302,80.2432403564,48955,48965,10
13.0624198914,80.2433166504,48965,48986,21
13.0624198914,80.2433166504,48986,48996,10
13.0628299713,80.2433929443,48996,49006,10
13.0633602142,80.2434768677,49006,49016,10
13.0637702942,80.2434997559,49016,49026,10
13.064040184,80.2435379028,49026,49036,10
13.0643396378,80.2435379028,49036,49046,10
13.0650396347,80.2435379028,49046,49082,36
13.0650396347,80.2435379028,49082,49094,12
13.0654602051,80.2434997559,49094,49102,8
13.0657997131,80.2434768677,49102,49115,13
13.0660800934,80.2434768677,49115,49122,7
13.0661201477,80.2434692383,49122,49135,13
13.0663700104,80.2433776855,49135,49145,10
13.066570282,80.243309021,49145,49155,10
13.0669202805,80.2431488037,49155,49166,11
13.067489624,80.2429122925,49166,49176,10
13.0680999756,80.2426986694,49176,49186,10
13.0690202713,80.2423934937,49186,49226,40
13.0690202713,80.2423934937,49226,49237,11
13.0692901611,80.2422790527,49237,49247,10
13.0699996948,80.2421417236,49247,49267,20
13.0699996948,80.2421417236,49267,49277,10
13.0702896118,80.2420578003,49277,49287,10
13.0707902908,80.2418823242,49287,49297,10
13.0714797974,80.2416229248,49297,49307,10
13.07213974,80.2412185669,49307,49317,10
13.0727701187,80.2408599854,49317,49327,10
13.0734395981,80.2406692505,49327,49337,10
13.0741901398,80.2405471802,49337,49347,10
13.0751304626,80.2405166626,49347,49358,11
13.0761299133,80.2405090332,49358,49368,10
13.0768604279,80.2405776978,49368,49378,10
13.0771102905,80.2404174805,49378,49388,10
13.0771102905,80.2401199341,49388,49398,10
13.0770301819,80.2398376465,49398,49408,10
13.0770196915,80.2397766113,49408,49418,10
13.0769796371,80.2396316528,49418,49428,10
13.0768995285,80.2393798828,49428,49489,61
13.0768995285,80.2393798828,49489,49499,10
13.0768098831,80.2392272949,49499,49509,10
13.0767602921,80.2390213013,49509,49519,10
13.0767097473,80.2387619019,49519,49529,10
13.0766296387,80.2384567261,49529,49539,10
13.0765695572,80.2381668091,49539,49549,10
13.0765600204,80.2379684448,49549,49559,10
13.0765199661,80.2377471924,49559,49569,10
13.0764703751,80.2375106812,49569,49579,10
13.0764198303,80.2371292114,49579,49610,31
13.0764198303,80.2371292114,49610,49620,10
13.0763597488,80.2369766235,49620,49630,10
13.0763397217,80.236831665,49630,49640,10
13.0763196945,80.2367172241,49640,49650,10
13.076259613,80.2361831665,49650,49660,10
13.0761404037,80.2354812622,49660,49670,10
13.0759296417,80.2346801758,49670,49680,10
13.0758199692,80.2342605591,49680,49690,10
13.0757598877,80.2340087891,49690,49741,51
13.0757598877,80.2340087891,49741,49757,16
13.0757799149,80.23387146,49757,49769,12
13.0761995316,80.2337417603,49769,49777,8
13.0766000748,80.2337188721,49777,49789,12
13.0768098831,80.2337036133,49789,49799,10
13.076880455,80.2337265015,49799,49809,10
13.0771903992,80.2337188721,49809,49819,10
13.0778598785,80.2336273193,49819,49829,10
13.0785799026,80.2336196899,49829,49839,10
13.0793800354,80.233581543,49839,49849,10
13.080039978,80.2335586548,49849,49860,11
13.0802602768,80.2335281372,49860,49870,10
13.0803899765,80.2335662842,49870,49880,10
13.080789566,80.233581543,49880,49890,10
13.081489563,80.2335968018,49890,49900,10
13.0818901062,80.233581543,49900,49909,9
13.0819597244,80.2331695557,49909,49920,11
13.0820999146,80.2324981689,49920,49930,10
13.0823497772,80.2317733765,49930,49939,9
13.0825500488,80.2312316895,49939,49949,10
13.0826396942,80.231086731,49949,49960,11
13.082859993,80.2306594849,49960,49970,10
13.0831203461,80.2309036255,49970,49980,10
13.0831699371,80.2316589355,49980,49991,11
13.0832195282,80.2323913574,49991,50001,10
13.0833501816,80.2328872681,50001,50011,10
13.0834703445,80.2336273193,50011,50021,10
13.0838899612,80.2339172363,50021,50031,10
13.0840597153,80.2339630127,50031,50041,10
13.0841197968,80.2339935303,50041,50051,10
13.08452034,80.2340927124,50051,50061,10
13.0851802826,80.2342224121,50061,50071,10
13.0858802795,80.2343902588,50071,50081,10
13.0865402222,80.2345123291,50081,50091,10
13.087100029,80.2345581055,50091,50101,10
13.0878400803,80.2343597412,50101,50112,11
13.0880002975,80.2334213257,50112,50122,10
13.0882101059,80.2324066162,50122,50132,10
13.088470459,80.2314682007,50132,50142,10
13.0888595581,80.2305221558,50142,50162,20
13.0888595581,80.2305221558,50162,50172,10
13.0889596939,80.2303466797,50172,50182,10
13.0892095566,80.2298431396,50182,50192,10
13.0896902084,80.2291488647,50192,50202,10
13.0903701782,80.2284011841,50202,50212,10
13.0909700394,80.2277526855,50212,50222,10
13.0914001465,80.2272872925,50222,50233,11
13.0914402008,80.2272491455,50233,50243,10
13.0916500092,80.2270431519,50243,50253,10
13.0921401978,80.2265472412,50253,50263,10
13.0927696228,80.2259216309,50263,50273,10
13.0934095383,80.2252731323,50273,50283,10
13.0939998627,80.2245788574,50283,50293,10
13.094619751,80.2237472534,50293,50303,10
13.0950698853,80.2229385376,50303,50313,10
13.0952596664,80.2224197388,50313,50323,10
13.0952997208,80.2223129272,50323,50333,10
13.0954504013,80.2219085693,50333,50343,10
13.0956802368,80.2212905884,50343,50352,9
13.0958995819,80.2206573486,50352,50364,12
13.0961704254,80.2198562622,50364,50374,10
13.0962295532,80.2197265625,50374,50384,10
13.0963497162,80.2193374634,50384,50394,10
13.0964202881,80.2191314697,50394,50404,10
13.0965795517,80.2187576294,50404,50414,10
13.0968198776,80.2180175781,50414,50424,10
13.0970802307,80.2172698975,50424,50434,10
13.097319603,80.2165985107,50434,50444,10
13.0976400375,80.2158584595,50444,50454,10
13.0980997086,80.2148590088,50454,50474,20
13.0980997086,80.2148590088,50474,50485,11
13.0981702805,80.2147979736,50485,50495,10
13.0983295441,80.2143630981,50495,50505,10
13.0986700058,80.2139816284,50505,50515,10
13.0991296768,80.2142181396,50515,50525,10
13.0996799469,80.2143630981,50525,50535,10
13.100230217,80.2145233154,50535,50565,30
13.1003904343,80.2145462036,50565,50585,20
13.1003904343,80.2145462036,50585,50595,10
13.1005401611,80.2148208618,50595,50605,10
13.1003303528,80.2153091431,50605,50616,11
13.100060463,80.2159194946,50616,50626,10
13.0999002457,80.2159194946,50626,50636,10
13.1000003815,80.2156677246,50636,50646,10
13.100230217,80.2151794434,50646,51432,786
13.100230217,80.2151794434,51432,51442,10
13.1002597809,80.2148895264,51442,51452,10
13.1002502441,80.2146682739,51452,51462,10
13.1002502441,80.2146530151,51462,51472,10
13.1001396179,80.2145080566,51472,51482,10
13.0999803543,80.2144470215,51482,51493,11
13.099729538,80.2143630981,51493,51503,10
13.0993995667,80.2142868042,51503,51513,10
13.099029541,80.2141723633,51513,51523,10
13.0987596512,80.2140579224,51523,51533,10
13.0984601974,80.2140731812,51533,51543,10
13.0982198715,80.2146072388,51543,51553,10
13.0978603363,80.2154464722,51553,51563,10
13.0974597931,80.2163772583,51563,51573,10
13.0971403122,80.2172470093,51573,51583,10
13.0967702866,80.2182998657,51583,51593,10
13.0964403152,80.2193069458,51593,51603,10
13.0960903168,80.2202529907,51603,51614,11
13.0958595276,80.2209472656,51614,51624,10
13.095700264,80.2213973999,51624,51634,10
13.0955600739,80.221862793,51634,51644,10
13.095410347,80.2223815918,51644,51654,10
13.0953397751,80.2225418091,51654,51664,10
13.0951004028,80.2231369019,51664,51674,10
13.0945301056,80.2239608765,51674,51684,10
