13.0983896255,80.2407226563,19,2338,2319
13.0939102173,80.2247924805,51684,51694,10
13.0933103561,80.2255096436,51694,51704,10
13.092590332,80.2261962891,51704,51714,10
13.0919399261,80.2268218994,51714,51724,10
13.0913600922,80.227432251,51724,51734,10
13.0912103653,80.2276000977,51734,51745,11
13.0910196304,80.2277832031,51745,51755,10
13.0905504227,80.2282867432,51755,51765,10
13.0898399353,80.2290802002,51765,51775,10
13.0892496109,80.2299499512,51775,51785,10
13.0891103745,80.2302322388,51785,51801,16
13.0887699127,80.2310180664,51801,51813,12
13.0887298584,80.2311782837,51813,51823,10
13.0884799957,80.2317581177,51823,51833,10
13.0882396698,80.2326507568,51833,51843,10
13.0880298615,80.2338027954,51843,51851,8
13.0878400803,80.2344970703,51851,51862,11
13.0869998932,80.2345733643,51862,51874,12
13.0862197876,80.2344512939,51874,51884,10
13.0860700607,80.2343902588,51884,51894,10
13.0857200623,80.2342987061,51894,51904,10
13.0850696564,80.2341537476,51904,51914,10
13.0846796036,80.2340698242,51914,51924,10
13.0844202042,80.2340393066,51924,51933,9
13.0843000412,80.2340621948,51933,51944,11
13.0836896896,80.2338790894,51944,51963,19
13.0836896896,80.2338790894,51963,51974,11
13.0832300186,80.2337493896,51974,51984,10
13.0825796127,80.2336578369,51984,51995,11
13.0823602676,80.2336120605,51995,52005,10
13.082280159,80.2335968018,52005,52015,10
13.0819396973,80.2335510254,52015,52025,10
13.0813903809,80.2335586548,52025,52035,10
13.0806903839,80.2335128784,52035,52045,10
13.0802898407,80.2335281372,52045,52055,10
13.0799398422,80.233543396,52055,52065,10
13.0795602798,80.2335205078,52065,52075,10
13.0795402527,80.2335205078,52075,52085,10
13.0791797638,80.2335586548,52085,52095,10
13.078669548,80.2335968018,52095,52105,10
13.0780296326,80.2335891724,52105,52116,11
13.077249527,80.2336196899,52116,52126,10
13.0759496689,80.233833313,52126,52146,20
13.0759496689,80.233833313,52146,52156,10
13.0757398605,80.2338027954,52156,52172,16
13.0759296417,80.2345581055,52172,52184,12
13.0761404037,80.2357406616,52184,52194,10
13.0762701035,80.236618042,52194,52204,10
13.0764303207,80.237159729,52204,52224,20
13.0764303207,80.237159729,52224,52234,10
13.0764904022,80.2375030518,52234,52245,11
13.0766000748,80.237953186,52245,52255,10
13.0767202377,80.238571167,52255,52265,10
13.0768995285,80.2393112183,52265,52275,10
13.0770597458,80.2400588989,52275,52285,10
13.0772304535,80.2407302856,52285,52295,10
13.077340126,80.2411499023,52295,52305,10
13.0773696899,80.2414627075,52305,52315,10
13.0775499344,80.2421264648,52315,52325,10
13.0776996613,80.243057251,52325,52335,10
13.0777702332,80.2440185547,52335,52345,10
13.0778503418,80.2448883057,52345,52355,10
13.0779104233,80.2457580566,52355,52365,10
13.0780200958,80.2466506958,52365,52376,11
13.0782403946,80.247718811,52376,52386,10
13.0784196854,80.2486114502,52386,52396,10
13.0785999298,80.2491531372,52396,52406,10
13.0787200928,80.2499694824,52406,52416,10
13.0784702301,80.2506790161,52416,52426,10
13.0785503387,80.2513504028,52426,52436,10
13.0783004761,80.2516403198,52436,52446,10
13.0777397156,80.2517471313,52446,52456,10
13.0769796371,80.2519073486,52456,52466,10
13.0761804581,80.2521286011,52466,52476,10
13.0753698349,80.2521591187,52476,52486,10
13.0747003555,80.2521972656,52486,52497,11
13.0740203857,80.2522735596,52497,52507,10
13.0736198425,80.2524337769,52507,52517,10
13.0731601715,80.2524108887,52517,52527,10
13.0727796555,80.2523727417,52527,52537,10
13.0723304749,80.2521820068,52537,52547,10
13.0721101761,80.2514877319,52547,52557,10
13.0719099045,80.2505569458,52557,52567,10
13.0715999603,80.24949646,52567,52577,10
13.071439743,80.2485809326,52577,52587,10
13.0712003708,80.247718811,52587,52597,10
13.0708503723,80.2470626831,52597,52607,10
13.070520401,80.2464065552,52607,52617,10
13.0700998306,80.2454528809,52617,52628,11
13.0696401596,80.2442169189,52628,52638,10
13.0693502426,80.2434387207,52638,52648,10
13.0693101883,80.2433013916,52648,52658,10
13.0692796707,80.2431793213,52658,52668,10
13.0692195892,80.2427215576,52668,52678,10
13.068810463,80.2425384521,52678,52688,10
13.0679197311,80.242767334,52688,52698,10
13.0670404434,80.2431335449,52698,52708,10
13.0663604736,80.2433929443,52708,52718,10
13.0661001205,80.2437362671,52718,52727,9
13.066160202,80.2442626953,52727,52738,11
13.0662097931,80.2447891235,52738,52749,11
13.0663204193,80.2454528809,52749,52759,10
13.0667695999,80.2459716797,52759,52769,10
13.0675201416,80.2463302612,52769,52779,10
13.0678195953,80.24659729,52779,52789,10
13.0679101944,80.2470092773,52789,52799,10
13.0678596497,80.2476425171,52799,52809,10
13.0673999786,80.2479019165,52809,52819,10
13.0664997101,80.2478179932,52819,52829,10
13.0657300949,80.2477874756,52829,52839,10
13.0648698807,80.2477264404,52839,52849,10
13.0639400482,80.2476577759,52849,52859,10
13.0629997253,80.2475891113,52859,52870,11
13.0619802475,80.2475814819,52870,52880,10
13.0614795685,80.2472381592,52880,52890,10
13.0614795685,80.2468185425,52890,52900,10
13.0618200302,80.246383667,52900,52910,10
13.0619802475,80.2456893921,52910,52920,10
13.0623998642,80.2450180054,52920,52930,10
13.063079834,80.2443618774,52930,52950,20
13.063079834,80.2443618774,52950,52960,10
13.0633001328,80.244102478,52960,52970,10
13.0634202957,80.2435684204,52970,52980,10
13.06291008,80.2434310913,52980,52990,10
13.0625495911,80.2433624268,52990,53001,11
13.0619802475,80.2432327271,53001,53011,10
13.0613899231,80.2431488037,53011,53021,10
13.0610399246,80.2431182861,53021,53031,10
13.0606098175,80.2429962158,53031,53047,16
13.0595197678,80.2426071167,53047,53059,12
13.0589199066,80.2425689697,53059,53069,10
13.0585002899,80.2426376343,53069,53079,10
13.0580301285,80.2426834106,53079,53089,10
13.0570802689,80.2427825928,53089,53130,41
13.0570802689,80.2427825928,53130,53139,9
13.0568799973,80.2426681519,53139,53150,11
13.0564098358,80.2425308228,53150,53160,10
13.0560503006,80.2423400879,53160,53170,10
13.0556402206,80.2423019409,53170,53180,10
13.054889679,80.2423629761,53180,53190,10
13.0536899567,80.2422180176,53190,53230,40
13.0536899567,80.2422180176,53230,53240,10
13.0532398224,80.2419586182,53240,53251,11
13.0526103973,80.2417373657,53251,53261,10
13.0521001816,80.2409896851,53261,53341,80
13.0521001816,80.2409896851,53341,53351,10
13.0518798828,80.2407073975,53351,53361,10
13.0516395569,80.2407073975,53361,53371,10
13.0514297485,80.2406692505,53371,53382,11
13.0513496399,80.2406463623,53382,53392,10
13.0512104034,80.2406311035,53392,53402,10
13.050860405,80.2405776978,53402,53412,10
13.0506601334,80.2405090332,53412,53422,10
13.0502004623,80.2404022217,53422,53432,10
13.0497999191,80.2402877808,53432,53442,10
13.0495595932,80.2402420044,53442,53452,10
13.0490999222,80.2401275635,53452,53462,10
13.0487298965,80.2400436401,53462,53472,10
13.0487203598,80.2400436401,53472,53482,10
13.0483198166,80.2399978638,53482,53492,10
13.0479001999,80.2398834229,53492,53503,11
13.0474596024,80.2397994995,53503,53513,10
13.0470304489,80.2397613525,53513,53523,10
13.0463695526,80.2395935059,53523,53533,10
13.0462799072,80.2393188477,53533,53543,10
13.0464496613,80.2388763428,53543,53553,10
13.0465402603,80.2382965088,53553,53563,10
13.0467195511,80.237739563,53563,53573,10
13.0468502045,80.2370681763,53573,53583,10
13.0469703674,80.2363128662,53583,53593,10
13.0470695496,80.2359237671,53593,53603,10
13.0471000671,80.2358016968,53603,53613,10
13.0470895767,80.2353973389,53613,53623,10
13.0472097397,80.2347869873,53623,53634,11
13.0473203659,80.2338790894,53634,53644,10
13.0474395752,80.2332229614,53644,53654,10
13.0470504761,80.2330932617,53654,53664,10
13.0462398529,80.2328872681,53664,53674,10
13.0451803207,80.2326965332,53674,53694,20
13.0451803207,80.2326965332,53694,53704,10
13.0447397232,80.2325668335,53704,53714,10
13.0439596176,80.2324295044,53714,53724,10
13.0431604385,80.2322998047,53724,53734,10
13.0424404144,80.2322998047,53734,53744,10
13.0416498184,80.2322387695,53744,53755,11
13.0404996872,80.231842041,53755,53765,10
13.0394496918,80.2316131592,53765,53774,9
13.0386104584,80.2313308716,53774,53785,11
13.0376796722,80.231048584,53785,53795,10
13.0369100571,80.2308273315,53795,53805,10
13.0367097855,80.230796814,53805,53815,10
13.0364704132,80.2307128906,53815,53825,10
13.035900116,80.2304534912,53825,53835,10
13.0355195999,80.2303009033,53835,53845,10
13.0351696014,80.2303009033,53845,53926,81
13.0351696014,80.2303009033,53926,53936,10
13.0350103378,80.2302780151,53936,53946,10
13.0345401764,80.2303085327,53946,53956,10
13.0340003967,80.230430603,53956,53966,10
13.0335502625,80.2304763794,53966,53976,10
13.0334997177,80.23046875,53976,53986,10
13.0331201553,80.2304992676,53986,53996,10
13.032409668,80.2305908203,53996,54007,11
13.031419754,80.2306594849,54007,54017,10
13.0307598114,80.2306976318,54017,54027,10
13.0302696228,80.2307434082,54027,54037,10
13.0297603607,80.2307815552,54037,54047,10
13.0293798447,80.2308578491,54047,54057,10
13.0286598206,80.2309188843,54057,54067,10
13.0278997421,80.2309875488,54067,54077,10
13.0276203156,80.2311401367,54077,54087,10
13.0276699066,80.2316665649,54087,54097,10
13.0277299881,80.2322235107,54097,54107,10
13.0278100967,80.2326507568,54107,54117,10
13.0274600983,80.2328720093,54117,54127,10
13.0270595551,80.2329177856,54127,54138,11
13.0267801285,80.2330169678,54138,54148,10
13.0264196396,80.2329025269,54148,54158,10
13.0262002945,80.2322463989,54158,54168,10
13.02602005,80.2313537598,54168,54178,10
13.0256004333,80.2302703857,54178,54188,10
13.0249099731,80.2294082642,54188,54208,20
13.0249099731,80.2294082642,54208,54218,10
13.0247602463,80.2292480469,54218,54228,10
13.0244703293,80.2288818359,54228,54238,10
13.024140358,80.228477478,54238,54258,20
13.024140358,80.228477478,54258,54269,11
13.0239896774,80.2282791138,54269,54279,10
13.0236997604,80.2279510498,54279,54295,16
13.023059845,80.2272567749,54295,54307,12
13.0222797394,80.2265396118,54307,54317,10
13.0217199326,80.2260818481,54317,54327,10
13.0209598541,80.225479126,54327,54337,10
13.0202798843,80.2250137329,54337,54347,10
13.0193796158,80.2244796753,54347,54357,10
13.0183200836,80.2246322632,54357,54367,10
13.0172195435,80.2251205444,54367,54377,10
13.016409874,80.2254486084,54377,54387,10
13.0158395767,80.2256622314,54387,54398,11
13.0151195526,80.2259292603,54398,54408,10
13.0146503448,80.2261123657,54408,54418,10
13.0145597458,80.2261123657,54418,54428,10
13.0142002106,80.2262496948,54428,54438,10
13.0136299133,80.2265014648,54438,54448,10
13.0129995346,80.2267608643,54448,54458,10
13.012260437,80.2270431519,54458,54468,10
13.0115499496,80.2273025513,54468,54478,10
13.0105800629,80.2276916504,54478,54488,10
13.0097303391,80.2280273438,54488,54498,10
13.0091295242,80.2284698486,54498,54508,10
13.0089502335,80.2294006348,54508,54519,11
13.0087099075,80.2305831909,54519,54529,10
13.0085000992,80.2316589355,54529,54539,10
13.0082998276,80.2327423096,54539,54549,10
13.0082597733,80.2333908081,54549,54558,9
13.0082397461,80.2335128784,54558,54569,11
13.0081501007,80.2337722778,54569,54580,11
13.008020401,80.2343215942,54580,54590,10
13.0078601837,80.2351379395,54590,54600,10
13.0077104568,80.2359237671,54600,54610,10
13.0075597763,80.2367095947,54610,54620,10
13.0073795319,80.2375869751,54620,54630,10
13.0072097778,80.2384109497,54630,54641,11
13.0070800781,80.2390899658,54641,54651,10
13.0069198608,80.2397918701,54651,54701,50
13.0069198608,80.2397918701,54701,54711,10
13.0068998337,80.2398910522,54711,54721,10
13.0068502426,80.2402877808,54721,54731,10
13.0067996979,80.2406768799,54731,54741,10
13.0067300797,80.2413330078,54741,54751,10
13.0066795349,80.2424163818,54751,54762,11
13.0066404343,80.243522644,54762,54772,10
13.0065803528,80.2442932129,54772,54782,10
13.0066204071,80.2450790405,54782,54792,10
13.006649971,80.2454223633,54792,54802,10
13.0066795349,80.2459411621,54802,54812,10
13.0066900253,80.2466430664,54812,54822,10
13.0067100525,80.2474136353,54822,54832,10
13.0066795349,80.2482070923,54832,54842,10
13.0067396164,80.2490234375,54842,54852,10
13.0067796707,80.2494430542,54852,54862,10
13.0067596436,80.2498016357,54862,54872,10
13.0067501068,80.2505264282,54872,54882,10
13.0067195892,80.251411438,54882,54893,11
13.006529808,80.2523269653,54893,54903,10
13.0065202713,80.2525405884,54903,54913,10
13.0065803528,80.2528610229,54913,54923,10
13.0065803528,80.2532196045,54923,54933,10
13.0065402985,80.2535018921,54933,55276,343
13.0065402985,80.2535018921,55276,55286,10
13.0064601898,80.2537307739,55286,55296,10
13.006480217,80.2540588379,55296,55306,10
13.0064601898,80.2543792725,55306,55316,10
13.0064697266,80.2549209595,55316,55326,10
13.0064601898,80.2556915283,55326,55336,10
13.0065202713,80.2568511963,55336,55386,50
13.0065202713,80.2568511963,55386,55397,11
13.0066604614,80.2572174072,55397,55407,10
13.0067901611,80.2576522827,55407,55417,10
13.0071496964,80.2583312988,55417,55427,10
13.0078897476,80.2588729858,55427,55437,10
13.0080003738,80.2592391968,55437,55447,10
13.0075597763,80.2593765259,55447,55457,10
13.0072202682,80.2588500977,55457,55467,10
13.0069799423,80.2583236694,55467,55477,10
13.0066604614,80.2576828003,55477,55507,30
13.0066604614,80.2576828003,55507,55518,11
13.0065202713,80.2573318481,55518,55528,10
13.0065002441,80.2569580078,55528,55538,10
13.0065002441,80.2564315796,55538,55548,10
13.0065202713,80.2558135986,55548,55558,10
13.0065402985,80.2553787231,55558,55568,10
13.0065803528,80.2548980713,55568,55578,10
13.0065402985,80.2543334961,55578,55588,10
13.0065498352,80.2540206909,55588,55598,10
13.0065803528,80.2538070679,55598,55618,20
13.0065803528,80.2538070679,55618,55628,10
13.0066404343,80.2536315918,55628,55669,41
13.0066404343,80.2536315918,55669,55679,10
13.0065603256,80.25340271,55679,55689,10
13.0065402985,80.253112793,55689,55699,10
13.0065402985,80.2529373169,55699,55709,10
13.0065698624,80.2525177002,55709,55790,81
13.0065698624,80.2525177002,55790,55800,10
13.0066900253,80.2521133423,55800,55810,10
13.0067501068,80.2515716553,55810,55820,10
13.006770134,80.2510223389,55820,55830,10
13.0068101883,80.2501602173,55830,55840,10
13.006819725,80.2495803833,55840,55850,10
13.0067796707,80.2489318848,55850,55860,10
13.0066995621,80.2483215332,55860,55870,10
13.0066795349,80.2479476929,55870,55880,10
13.0066604614,80.2474365234,55880,55890,10
13.0066299438,80.2468109131,55890,55901,11
13.0065898895,80.2465896606,55901,55911,10
13.0066299438,80.2461166382,55911,55921,10
13.0066204071,80.2454376221,55921,55931,10
13.0066003799,80.2449569702,55931,55941,10
13.0065803528,80.2448501587,55941,55951,10
13.0066299438,80.2444076538,55951,55961,10
13.0066299438,80.2438430786,55961,55971,10
13.0065603256,80.2431182861,55971,55981,10
13.0065498352,80.2422866821,55981,55991,10
13.0065603256,80.2414169312,55991,56001,10
13.0066604614,80.2405471802,56001,56022,21
13.0066604614,80.2405471802,56022,56032,10
13.006649971,80.2404785156,56032,56042,10
13.0067596436,80.2399673462,56042,56052,10
13.0069599152,80.2390899658,56052,56062,10
13.0071496964,80.2381668091,56062,56072,10
13.0072898865,80.2375488281,56072,56082,10
13.0073795319,80.2370223999,56082,56092,10
13.0073795319,80.2369689941,56092,56102,10
13.0074701309,80.2366027832,56102,56112,10
13.0075101852,80.2364807129,56112,56122,10
13.0076198578,80.2359619141,56122,56132,10
13.0078001022,80.2350769043,56132,56142,10
13.0080299377,80.2339477539,56142,56153,11
13.008310318,80.2325134277,56153,56163,10
13.0085697174,80.2311706543,56163,56173,10
13.0087995529,80.229927063,56173,56183,10
13.0090703964,80.2286834717,56183,56193,10
13.0094003677,80.2276763916,56193,56203,10
13.0098495483,80.2266311646,56203,56213,10
13.0102796555,80.2257232666,56213,56223,10
13.0105304718,80.2251205444,56223,56233,10
13.0106801987,80.2247390747,56233,56243,10
13.0108604431,80.2244262695,56243,56253,10
13.0110397339,80.2239608765,56253,56263,10
13.0112895966,80.2233200073,56263,56294,31
13.0112895966,80.2233200073,56294,56304,10
13.0114603043,80.2230224609,56304,56314,10
13.0116701126,80.2224731445,56314,56324,10
13.0119400024,80.2217102051,56324,56334,10
13.0122804642,80.2215194702,56334,56344,10
13.0125198364,80.2217788696,56344,56354,10
13.0129804611,80.2223815918,56354,56364,10
13.0135297775,80.2229385376,56364,56374,10
13.0140399933,80.2234191895,56374,56384,10
13.0142498016,80.2236099243,56384,56394,10
13.0145101547,80.2238998413,56394,56405,11
13.0149297714,80.2244567871,56405,56414,9
13.0151596069,80.2247619629,56414,56425,11
13.0155200958,80.2250137329,56425,56445,20
13.0155200958,80.2250137329,56445,56455,10
13.0157403946,80.2251586914,56455,56465,10
13.0164403915,80.2252578735,56465,56475,10
13.0175199509,80.2248916626,56475,56485,10
13.0185499191,80.2244873047,56485,56495,10
13.0192499161,80.2243270874,56495,56505,10
13.0196304321,80.2244720459,56505,56515,10
13.0200195313,80.2247390747,56515,56526,11
13.0204801559,80.2250671387,56526,56536,10
13.0208501816,80.2253417969,56536,56546,10
13.0210800171,80.2255325317,56546,56556,10
13.0219497681,80.2261276245,56556,56576,20
13.0219497681,80.2261276245,56576,56586,10
13.0221500397,80.2263183594,56586,56596,10
13.0226602554,80.2267913818,56596,56606,10
13.0232200623,80.2273101807,56606,56616,10
13.0237798691,80.2278137207,56616,56626,10
13.0242395401,80.2283172607,56626,56636,10
13.0245895386,80.2288208008,56636,56647,11
13.0250301361,80.2294387817,56647,56657,10
13.0254497528,80.2299804688,56657,56667,10
13.0257396698,80.2304763794,56667,56687,20
13.0257396698,80.2304763794,56687,56697,10
13.025850296,80.2307281494,56697,56707,10
13.0258998871,80.2309494019,56707,56717,10
13.0259599686,80.2312698364,56717,56727,10
13.0262403488,80.231300354,56727,56737,10
13.0269804001,80.2311096191,56737,56747,10
13.0279397964,80.2309494019,56747,56757,10
13.0288000107,80.2308578491,56757,56788,31
13.0288000107,80.2308578491,56788,56798,10
13.0289802551,80.2308807373,56798,56808,10
13.0290803909,80.2308578491,56808,56818,10
13.0295000076,80.2308197021,56818,56828,10
13.0301103592,80.230758667,56828,56838,10
13.0304498672,80.23072052,56838,56848,10
13.0308103561,80.2306976318,56848,56858,10
13.0312700272,80.2306594849,56858,56868,10
13.0319004059,80.2306213379,56868,56878,10
13.0324697495,80.2305831909,56878,56888,10
13.0329904556,80.2305526733,56888,56898,10
13.0335798264,80.2304992676,56898,56937,39
13.0335798264,80.2304992676,56937,56947,10
13.0338401794,80.2304534912,56947,56957,10
13.0341100693,80.2304077148,56957,56966,9
13.0341396332,80.2304000854,56966,56976,10
13.0346899033,80.2303390503,56976,56997,21
13.0346899033,80.2303390503,56997,57007,10
13.0349502563,80.2305297852,57007,57017,10
13.034910202,80.2311477661,57017,57028,11
13.0347900391,80.2318496704,57028,57038,10
13.0347204208,80.232383728,57038,57048,10
13.0346403122,80.2329330444,57048,57058,10
13.0345897675,80.2332992554,57058,57068,10
13.034529686,80.2337799072,57068,57078,10
13.0344400406,80.2343978882,57078,57088,10
13.0343599319,80.2350082397,57088,57098,10
13.0342798233,80.2356033325,57098,57108,10
13.0342102051,80.2364120483,57108,57118,10
13.0342102051,80.2372665405,57118,57179,61
13.0341901779,80.2373809814,57179,57209,30
13.0341901779,80.2373809814,57209,57219,10
13.0343799591,80.2376937866,57219,57229,10
13.0344896317,80.2378463745,57229,57239,10
13.0346002579,80.2379379272,57239,57249,10
13.0347900391,80.2382507324,57249,57259,10
13.0350103378,80.2386169434,57259,57269,10
13.0352897644,80.2390823364,57269,57280,11
13.0355701447,80.2393798828,57280,57290,10
13.0359697342,80.2394180298,57290,57300,10
13.0365200043,80.2394790649,57300,57310,10
13.0369901657,80.2395935059,57310,57320,10
13.0376996994,80.239616394,57320,57330,10
13.0383901596,80.239692688,57330,57340,10
13.0390996933,80.2397689819,57340,57350,10
13.0396995544,80.2398529053,57350,57360,10
13.0401296616,80.2398986816,57360,57369,9
13.0401802063,80.2398986816,57369,57380,11
13.0403604507,80.2401504517,57380,57390,10
13.0404195786,80.2404708862,57390,57400,10
13.0409698486,80.2405471802,57400,57411,11
13.0414896011,80.2406311035,57411,57421,10
13.0419998169,80.2407226563,57421,57431,10
13.0426301956,80.2408294678,57431,57441,10
13.043299675,80.2409133911,57441,57451,10
13.0438098907,80.2409896851,57451,57461,10
13.0440502167,80.2409515381,57461,57471,10
13.0444698334,80.2406616211,57471,57481,10
13.0452899933,80.2401275635,57481,57491,10
13.0458602905,80.2397537231,57491,57501,10
13.0460996628,80.2395935059,57501,57511,10
13.0464200974,80.2396087646,57511,57521,10
13.0465402603,80.2396392822,57521,57532,11
13.0469799042,80.2397384644,57532,57542,10
13.0475597382,80.2398605347,57542,57552,10
13.0482501984,80.2400131226,57552,57562,10
13.049079895,80.2401428223,57562,57572,10
13.0497703552,80.2402801514,57572,57582,10
13.050160408,80.2403564453,57582,57592,10
13.0508499146,80.2404937744,57592,57602,10
13.0511198044,80.2405471802,57602,57612,10
13.0514602661,80.2406234741,57612,57622,10
13.05189991,80.2407226563,57622,57632,10
13.052280426,80.2407989502,57632,57681,49
13.052280426,80.2407989502,57681,57691,10
13.0524196625,80.2408676147,57691,57701,10
13.0525503159,80.2412567139,57701,57711,10
13.0528202057,80.2417602539,57711,57721,10
13.0535497665,80.2420806885,57721,57730,9
13.0539999008,80.2422409058,57730,57741,11
13.0540895462,80.2422714233,57741,57751,10
13.0546197891,80.2423706055,57751,57760,9
13.0555000305,80.2422637939,57760,57771,11
13.0565004349,80.2426376343,57771,57781,10
13.0569400787,80.2426834106,57781,57792,11
13.0576496124,80.2428207397,57792,57802,10
13.057849884,80.2427902222,57802,57812,10
13.0584001541,80.2426834106,57812,57822,10
13.0590000153,80.2425765991,57822,57832,10
13.0594997406,80.2425689697,57832,57842,10
13.0600204468,80.2427368164,57842,57852,10
13.0605697632,80.2429504395,57852,57862,10
13.0610799789,80.2431030273,57862,57872,10
13.0612201691,80.2431335449,57872,57882,10
13.0614299774,80.2431716919,57882,57892,10
13.0618896484,80.2432098389,57892,57902,10
13.0624704361,80.2433166504,57902,57913,11
13.0624799728,80.2433319092,57913,57923,10
13.0628404617,80.2434082031,57923,57933,10
13.0636301041,80.243522644,57933,57943,10
13.0642795563,80.243560791,57943,57953,10
13.0654697418,80.2435913086,57953,58013,60
13.0654697418,80.2435913086,58013,58023,10
13.0658798218,80.2435684204,58023,58034,11
13.0663003922,80.2434387207,58034,58044,10
13.0667800903,80.2432479858,58044,58053,9
13.0673999786,80.242980957,58053,58064,11
13.0682201385,80.2427062988,58064,58074,10
13.0690097809,80.2424087524,58074,58094,20
13.0690097809,80.2424087524,58094,58104,10
13.0690402985,80.2424163818,58104,58114,10
13.0699596405,80.2421264648,58114,58134,20
13.0699596405,80.2421264648,58134,58144,10
13.0701999664,80.2420425415,58144,58155,11
13.0707998276,80.2418823242,58155,58165,10
13.0714797974,80.2416534424,58165,58175,10
13.0721998215,80.2412414551,58175,58185,10
13.0729198456,80.240852356,58185,58195,10
13.0736303329,80.2406387329,58195,58205,10
13.0744199753,80.2405014038,58205,58215,10
13.075340271,80.2404937744,58215,58225,10
13.0762796402,80.2404937744,58225,58235,10
13.0770196915,80.2406082153,58235,58245,10
13.0771198273,80.2402420044,58245,58255,10
13.0769395828,80.2394790649,58255,58265,10
13.0767402649,80.2387695313,58265,58275,10
13.0766801834,80.2385787964,58275,58286,11
13.0766000748,80.2382125854,58286,58296,10
13.0765199661,80.2378082275,58296,58306,10
13.0763902664,80.2371902466,58306,58346,40
13.0763902664,80.2371902466,58346,58356,10
13.0763597488,80.2369613647,58356,58366,10
13.0762796402,80.2365493774,58366,58376,10
13.0761899948,80.2359237671,58376,58386,10
13.0760202408,80.2351226807,58386,58396,10
13.075750351,80.2341384888,58396,58427,31
13.075750351,80.2341384888,58427,58437,10
13.0758199692,80.2339019775,58437,58447,10
13.076259613,80.2338180542,58447,58457,10
13.0770597458,80.2337188721,58457,58467,10
13.0777301788,80.2336120605,58467,58477,10
13.0781002045,80.2336273193,58477,58487,10
13.0786895752,80.2336196899,58487,58497,10
13.0793399811,80.2335968018,58497,58507,10
13.0802698135,80.2335510254,58507,58527,20
13.0802698135,80.2335510254,58527,58538,11
13.080329895,80.2335968018,58538,58548,10
13.0806903839,80.2336196899,58548,58558,10
13.0813102722,80.2335968018,58558,58568,10
13.0818500519,80.233581543,58568,58578,10
13.0819301605,80.2333984375,58578,58588,10
13.0820198059,80.2328262329,58588,58598,10
13.0822496414,80.2321014404,58598,58608,10
13.0824699402,80.2314605713,58608,58618,10
13.0825300217,80.2313308716,58618,58628,10
13.0826396942,80.2311325073,58628,58638,10
13.082859993,80.2307128906,58638,58648,10
13.0831298828,80.2309188843,58648,58658,10
13.0831699371,80.231628418,58658,58669,11
13.0832500458,80.2325668335,58669,58679,10
13.0833997726,80.2331314087,58679,58689,10
13.0834598541,80.2334594727,58689,58699,10
13.0836296082,80.233833313,58699,58709,10
13.0840797424,80.2339782715,58709,58729,20
13.0840797424,80.2339782715,58729,58739,10
13.0843200684,80.23412323,58739,58749,10
13.0846595764,80.234161377,58749,58759,10
13.0852098465,80.2342529297,58759,58769,10
