13.0983896255,80.2407226563,19,2338,2319
13.0857801437,80.2343978882,58769,58780,11
13.0865898132,80.234588623,58780,58790,10
13.0874595642,80.2346191406,58790,58800,10
13.0879497528,80.2340393066,58800,58810,10
13.0880804062,80.2330780029,58810,58820,10
13.0883398056,80.2319488525,58820,58830,10
13.0886201859,80.2311325073,58830,58840,10
13.0888900757,80.2305221558,58840,58860,20
13.0888900757,80.2305221558,58860,58870,10
13.0891599655,80.2299880981,58870,58880,10
13.089630127,80.2292480469,58880,58890,10
13.0904197693,80.2284011841,58890,58901,11
13.0914402008,80.2272567749,58901,58921,20
13.0914402008,80.2272567749,58921,58931,10
13.0916700363,80.2270507813,58931,58941,10
13.0921497345,80.2265777588,58941,58951,10
13.0926704407,80.2260284424,58951,58961,10
13.0932502747,80.2254562378,58961,58971,10
13.093580246,80.2250976563,58971,58981,10
13.0939598083,80.224647522,58981,58991,10
13.0944700241,80.2239532471,58991,59001,10
13.0949401855,80.2232437134,59001,59011,10
13.0951595306,80.2227325439,59011,59021,10
13.0952301025,80.2225112915,59021,59032,11
13.0953598022,80.2222137451,59032,59042,10
13.0956201553,80.2215194702,59042,59052,10
13.0959396362,80.2205963135,59052,59062,10
13.0962896347,80.2195205688,59062,59102,40
13.0962896347,80.2195205688,59102,59112,10
13.0963802338,80.219291687,59112,59122,10
13.0964698792,80.2190704346,59122,59132,10
13.096570015,80.2188262939,59132,59142,10
13.0967597961,80.2182388306,59142,59153,11
13.0970201492,80.2174530029,59153,59163,10
13.0971698761,80.2170028687,59163,59173,10
13.0972204208,80.2169494629,59173,59183,10
13.0974197388,80.2164764404,59183,59193,10
13.0977897644,80.2155914307,59193,59203,10
13.0983200073,80.2143630981,59203,59253,50
13.0983200073,80.2143630981,59253,59263,10
13.0983800888,80.2142181396,59263,59273,10
13.0985298157,80.2139663696,59273,59284,11
13.0989303589,80.2141494751,59284,59294,10
13.0994195938,80.2143478394,59294,59304,10
13.0999298096,80.2144622803,59304,59314,10
13.100230217,80.2145462036,59314,59334,20
13.100230217,80.2145462036,59334,59344,10
13.1003103256,80.21459198,59344,59354,10
13.100569725,80.2147064209,59354,59364,10
13.1004400253,80.2151565552,59364,59374,10
13.1000995636,80.2159423828,59374,59384,10
13.1000204086,80.2160568237,59384,59394,10
13.0998601913,80.2160491943,59394,59405,11
13.0999498367,80.2156982422,59405,59415,10
13.1001300812,80.2153396606,59415,59425,10
13.1002101898,80.2147979736,59425,60191,766
13.1002101898,80.2147979736,60191,60201,10
13.1002197266,80.2145614624,60201,60211,10
13.1000404358,80.2144622803,60211,60221,10
13.099820137,80.2144088745,60221,60231,10
13.0994195938,80.2143173218,60231,60241,10
13.0989999771,80.2141876221,60241,60251,10
13.0986499786,80.2140808105,60251,60261,10
13.0985603333,80.2140579224,60261,60271,10
13.0984401703,80.2141418457,60271,60282,11
13.0982198715,80.2146606445,60282,60292,10
13.0979404449,80.2153091431,60292,60302,10
13.0976295471,80.2160186768,60302,60312,10
13.0973901749,80.2166671753,60312,60322,10
13.0973701477,80.2167205811,60322,60332,10
13.0972604752,80.2169876099,60332,60342,10
13.0970401764,80.2175674438,60342,60352,10
13.0967702866,80.2183685303,60352,60362,10
13.0965003967,80.2191925049,60362,60372,10
13.0962095261,80.2200393677,60372,60382,10
13.0958900452,80.2209320068,60382,60392,10
13.0956497192,80.2216491699,60392,60402,10
13.095410347,80.2223434448,60402,60413,11
13.0953598022,80.2224197388,60413,60423,10
13.0952796936,80.2226028442,60423,60433,10
13.0950698853,80.2231216431,60433,60443,10
13.0946998596,80.223739624,60443,60453,10
13.0943899155,80.2241363525,60453,60463,10
13.0939598083,80.2247390747,60463,60473,10
13.0932397842,80.2255630493,60473,60483,10
13.0924797058,80.2263031006,60483,60493,10
13.0918197632,80.2269821167,60493,60503,10
13.0912904739,80.2275619507,60503,60513,10
13.0912103653,80.2276382446,60513,60523,10
13.0911798477,80.2276763916,60523,60534,11
13.0907697678,80.2280807495,60534,60544,10
13.0901899338,80.2287063599,60544,60554,10
13.0894498825,80.2295837402,60554,60564,10
13.0891199112,80.230178833,60564,60574,10
13.0889997482,80.2304382324,60574,60584,10
13.0888004303,80.2309265137,60584,60594,10
13.0887899399,80.2309494019,60594,60604,10
13.0887098312,80.2311019897,60604,60614,10
13.0886001587,80.2313537598,60614,60624,10
13.0883598328,80.2320404053,60624,60634,10
13.0881204605,80.2329711914,60634,60644,10
13.0879802704,80.2340011597,60644,60654,10
13.0875196457,80.2345428467,60654,60665,11
13.0867900848,80.2345581055,60665,60674,9
13.0863199234,80.2344894409,60674,60685,11
13.0860795975,80.2344512939,60685,60695,10
13.0860099792,80.2344284058,60695,60705,10
13.0856199265,80.2343215942,60705,60715,10
13.0849599838,80.2341766357,60715,60725,10
13.0844802856,80.2340621948,60725,60735,10
13.08411026,80.2339706421,60735,60745,10
13.083729744,80.2339019775,60745,60755,10
13.0835399628,80.2338485718,60755,60765,10
13.0829401016,80.2337799072,60765,60775,10
13.0823802948,80.2336425781,60775,60796,21
13.0823802948,80.2336425781,60796,60806,10
13.0822401047,80.2336196899,60806,60816,10
13.0818004608,80.233543396,60816,60826,10
13.0811595917,80.2335205078,60826,60836,10
13.080450058,80.2335205078,60836,60846,10
13.0798501968,80.2335586548,60846,60855,9
13.0795202255,80.233543396,60855,60866,11
13.0795202255,80.2335510254,60866,60876,10
13.0794401169,80.233581543,60876,60886,10
13.0790100098,80.2335662842,60886,60896,10
13.078379631,80.2335891724,60896,60906,10
13.0776796341,80.2336578369,60906,60917,11
13.0770101547,80.233757019,60917,60927,10
13.0763196945,80.2338790894,60927,60937,10
13.0759801865,80.2339172363,60937,60947,10
13.075920105,80.2339172363,60947,60957,10
13.0758695602,80.2341690063,60957,60967,10
13.0759296417,80.2344818115,60967,60977,10
13.0760602951,80.2350616455,60977,60987,10
13.076210022,80.2358322144,60987,60997,10
13.0763397217,80.2367019653,60997,61007,10
13.0764503479,80.2371826172,61007,61027,20
13.0764503479,80.2371826172,61027,61038,11
13.0764598846,80.2373123169,61038,61048,10
13.0765895844,80.2378692627,61048,61058,10
13.0767498016,80.2386779785,61058,61068,10
13.0769500732,80.2394714355,61068,61078,10
13.0771102905,80.2401199341,61078,61088,10
13.0771999359,80.2404785156,61088,61098,10
13.0773096085,80.2408905029,61098,61108,10
13.0773601532,80.2410888672,61108,61118,10
13.0774202347,80.2414779663,61118,61128,10
13.077580452,80.2421569824,61128,61138,10
13.0777397156,80.2431182861,61138,61148,10
13.0777997971,80.2440795898,61148,61159,11
13.0778198242,80.2446975708,61159,61169,10
13.0778799057,80.2453384399,61169,61179,10
13.07791996,80.2460784912,61179,61189,10
13.0780696869,80.2469787598,61189,61199,10
13.0782604218,80.2479324341,61199,61209,10
13.0784397125,80.2487182617,61209,61219,10
13.0785799026,80.2491607666,61219,61229,10
13.0787096024,80.2498474121,61229,61239,10
13.0785303116,80.2505111694,61239,61249,10
13.0785503387,80.2512283325,61249,61259,10
13.0784597397,80.251663208,61259,61269,10
13.078040123,80.2517623901,61269,61279,10
13.0773096085,80.2518997192,61279,61290,11
13.0764303207,80.2521209717,61290,61300,10
13.0756196976,80.2521820068,61300,61309,9
13.0750303268,80.2522201538,61309,61320,11
13.0743703842,80.2522583008,61320,61330,10
13.0737304688,80.2524795532,61330,61340,10
13.07310009,80.2524185181,61340,61350,10
13.0726003647,80.2523498535,61350,61360,10
13.0721797943,80.251991272,61360,61370,10
13.0720796585,80.2514419556,61370,61379,9
13.0720300674,80.2510604858,61379,61389,10
13.0718603134,80.2505722046,61389,61400,11
13.0716600418,80.2498474121,61400,61411,11
13.0714797974,80.2489776611,61411,61421,10
13.0712900162,80.2481231689,61421,61431,10
13.0710000992,80.2473373413,61431,61441,10
13.070690155,80.2466964722,61441,61451,10
13.0702800751,80.2457962036,61451,61461,10
13.0698604584,80.2448425293,61461,61471,10
13.0695400238,80.2438812256,61471,61481,10
13.069319725,80.2433319092,61481,61511,30
13.069319725,80.2433319092,61511,61521,10
13.0692796707,80.2431030273,61521,61531,10
13.0691900253,80.2426376343,61531,61542,11
13.0686798096,80.2425537109,61542,61552,10
13.0680103302,80.2427902222,61552,61562,10
13.0672998428,80.2430419922,61562,61572,10
13.0666799545,80.2432937622,61572,61588,16
13.0661401749,80.2437210083,61588,61600,12
13.066160202,80.2442703247,61600,61608,8
13.0662002563,80.2446289063,61608,61620,12
13.0662899017,80.2452468872,61620,61630,10
13.0664997101,80.2458877563,61630,61640,10
13.0671796799,80.2462387085,61640,61650,10
13.0678300858,80.2465667725,61650,61672,22
13.0678300858,80.2465667725,61672,61682,10
13.0678796768,80.2468414307,61682,61692,10
13.067899704,80.2473678589,61692,61702,10
13.0677995682,80.2478485107,61702,61712,10
13.0670900345,80.2479019165,61712,61722,10
13.0661697388,80.2478637695,61722,61732,10
13.0652399063,80.2478179932,61732,61742,10
13.064209938,80.2477416992,61742,61752,10
13.0630903244,80.2476730347,61752,61762,10
13.0621204376,80.2476577759,61762,61772,10
13.0615196228,80.2474136353,61772,61782,10
13.0613203049,80.2470092773,61782,61793,11
13.0616998672,80.2466278076,61793,61803,10
13.0618801117,80.2461700439,61803,61813,10
13.0620203018,80.2455978394,61813,61823,10
13.062379837,80.2450637817,61823,61833,10
13.0629501343,80.2446594238,61833,61843,10
13.0631599426,80.2443389893,61843,61863,20
13.0631599426,80.2443389893,61863,61873,10
13.0633096695,80.244102478,61873,61883,10
13.06346035,80.2437133789,61883,61893,10
13.0631799698,80.2434997559,61893,61903,10
13.0626897812,80.2434005737,61903,61914,11
13.0622797012,80.2433166504,61914,61924,10
13.0619001389,80.2432403564,61924,61934,10
13.0615596771,80.2431716919,61934,61944,10
13.0611400604,80.2430801392,61944,61954,10
13.0606603622,80.2429122925,61954,61964,10
13.0601701736,80.2427368164,61964,61974,10
13.0596704483,80.2425918579,61974,61984,10
13.0587301254,80.2425994873,61984,62004,20
13.0587301254,80.2425994873,62004,62014,10
13.0583696365,80.2427062988,62014,62024,10
13.0577201843,80.2427978516,62024,62035,11
13.0569696426,80.2427902222,62035,62045,10
13.0564403534,80.2426071167,62045,62055,10
13.0560102463,80.2423706055,62055,62065,10
13.0554304123,80.2422485352,62065,62075,10
13.0547399521,80.242401123,62075,62085,10
13.0537204742,80.2422332764,62085,62115,30
13.0537204742,80.2422332764,62115,62125,10
13.0532798767,80.2419586182,62125,62145,20
13.0532798767,80.2419586182,62145,62155,10
13.0529899597,80.2418365479,62155,62166,11
13.0527095795,80.2417678833,62166,62176,10
13.0523900986,80.2414932251,62176,62186,10
13.0521497726,80.2410430908,62186,62196,10
13.0519800186,80.2407836914,62196,62206,10
13.0517997742,80.2406997681,62206,62216,10
13.0513601303,80.2405929565,62216,62226,10
13.0508899689,80.2405166626,62226,62246,20
13.0508899689,80.2405166626,62246,62256,10
13.0504999161,80.2404403687,62256,62266,10
13.0497903824,80.2402877808,62266,62276,10
13.0491504669,80.2401428223,62276,62287,11
13.0486297607,80.2400436401,62287,62297,10
13.0481100082,80.239906311,62297,62307,10
13.0477199554,80.2398223877,62307,62317,10
13.0472602844,80.2397232056,62317,62327,10
13.0469398499,80.2396621704,62327,62337,10
13.0466499329,80.2396011353,62337,62347,10
13.0462303162,80.2395172119,62347,62357,10
13.0463104248,80.2391204834,62357,62367,10
13.0464601517,80.2385177612,62367,62377,10
13.0465202332,80.2381591797,62377,62387,10
13.0466804504,80.2375030518,62387,62397,10
13.0468196869,80.236618042,62397,62408,11
13.046959877,80.2361068726,62408,62418,10
13.0470399857,80.2357025146,62418,62428,10
13.0470504761,80.2354736328,62428,62438,10
13.0471401215,80.2349014282,62438,62448,10
13.0472297668,80.2341537476,62448,62458,10
13.0473098755,80.2335205078,62458,62468,10
13.0472898483,80.2330780029,62468,62478,10
13.0470104218,80.2329864502,62478,62488,10
13.0465402603,80.2328491211,62488,62498,10
13.045920372,80.232749939,62498,62508,10
13.0452003479,80.2326202393,62508,62528,20
13.0452003479,80.2326202393,62528,62539,11
13.0450296402,80.2325820923,62539,62549,10
13.0445995331,80.2325134277,62549,62559,10
13.0438604355,80.2323989868,62559,62569,10
13.0431203842,80.2323226929,62569,62579,10
13.0424203873,80.2323379517,62579,62589,10
13.0416603088,80.2322616577,62589,62599,10
13.0407495499,80.2320022583,62599,62609,10
13.0398597717,80.2316970825,62609,62619,10
13.0390501022,80.2314987183,62619,62629,10
13.0381202698,80.2312164307,62629,62639,10
13.0371999741,80.2309036255,62639,62649,10
13.0368700027,80.2307662964,62649,62660,11
13.0364599228,80.2305831909,62660,62670,10
13.0359296799,80.2304077148,62670,62680,10
13.0354995728,80.2303390503,62680,62730,50
13.0354995728,80.2303390503,62730,62740,10
13.0353899002,80.2302474976,62740,62750,10
13.0351800919,80.2302474976,62750,62760,10
13.0349397659,80.2302627563,62760,62776,16
13.0344800949,80.2303924561,62776,62789,13
13.0339002609,80.2304534912,62789,62809,20
13.0339002609,80.2304534912,62809,62819,10
13.0333795547,80.23046875,62819,62849,30
13.0333795547,80.23046875,62849,62859,10
13.0332298279,80.2305297852,62859,62868,9
13.0327596664,80.2305526733,62868,62879,11
13.0319700241,80.2306518555,62879,62889,10
13.0316495895,80.2306365967,62889,62899,10
13.0309801102,80.2307128906,62899,62910,11
13.0307502747,80.230758667,62910,62920,10
13.0304002762,80.2307662964,62920,62930,10
13.0298299789,80.2308273315,62930,63038,108
13.0298299789,80.2308273315,63038,63049,11
13.0292301178,80.2308578491,63049,63059,10
13.0285196304,80.2309265137,63059,63069,10
13.0277900696,80.2310028076,63069,63079,10
13.0276403427,80.2311706543,63079,63089,10
13.0276699066,80.2317428589,63089,63098,9
13.0277500153,80.232208252,63098,63109,11
13.0278100967,80.2328033447,63109,63119,10
13.0272703171,80.2329101563,63119,63130,11
13.0268201828,80.2329711914,63130,63150,20
13.0268201828,80.2329711914,63150,63161,11
13.0266799927,80.233001709,63161,63171,10
13.0263900757,80.2329177856,63171,63181,10
13.0263004303,80.2327194214,63181,63191,10
13.0262699127,80.2325286865,63191,63201,10
13.0262002945,80.2321929932,63201,63211,10
13.0260801315,80.2317199707,63211,63221,10
13.0259399414,80.2311477661,63221,63231,10
13.0257301331,80.2305374146,63231,63241,10
13.0254297256,80.2300796509,63241,63251,10
13.025179863,80.2297592163,63251,63261,10
13.0250597,80.2296066284,63261,63271,10
13.0248498917,80.229347229,63271,63282,11
13.0245800018,80.2290115356,63282,63292,10
13.0239801407,80.2283096313,63292,63311,19
13.0239801407,80.2283096313,63311,63322,11
13.0239801407,80.2283172607,63322,63332,10
13.0238895416,80.2281570435,63332,63342,10
13.023639679,80.2278594971,63342,63352,10
13.0232801437,80.2275238037,63352,63362,10
13.0228796005,80.2271270752,63362,63372,10
13.0223503113,80.2266311646,63372,63382,10
13.0218400955,80.2261962891,63382,63392,10
13.0213403702,80.2257995605,63392,63402,10
13.0208396912,80.2253875732,63402,63413,11
13.0202999115,80.2250289917,63413,63423,10
13.0199098587,80.2247390747,63423,63433,10
13.0193395615,80.2244873047,63433,63449,16
13.0181102753,80.2247772217,63449,63461,12
13.0171298981,80.2251815796,63461,63471,10
13.0166101456,80.225402832,63471,63481,10
13.0161800385,80.2255783081,63481,63491,10
13.0155496597,80.2257995605,63491,63501,10
13.01445961,80.2262802124,63501,63521,20
13.01445961,80.2262802124,63521,63532,11
13.0143299103,80.2263565063,63532,63542,10
13.0142602921,80.2263793945,63542,63552,10
13.0140399933,80.2264785767,63552,63563,11
13.0135803223,80.2266464233,63563,63573,10
13.0129899979,80.2268218994,63573,63583,10
13.0125198364,80.2269973755,63583,63593,10
13.0118198395,80.2272720337,63593,63603,10
13.0109996796,80.2276000977,63603,63613,10
13.010140419,80.2279586792,63613,63623,10
13.0092697144,80.2284011841,63623,63633,10
13.0090103149,80.2293319702,63633,63643,10
13.0087795258,80.2304763794,63643,63654,11
13.0085802078,80.2315826416,63654,63664,10
13.0084104538,80.232460022,63664,63674,10
13.0082902908,80.2331237793,63674,63684,10
13.0082397461,80.2335968018,63684,63694,10
13.0081996918,80.2337036133,63694,63704,10
13.0081796646,80.2337417603,63704,63714,10
13.0080795288,80.23412323,63714,63724,10
13.0079097748,80.2350006104,63724,63744,20
13.0079097748,80.2350006104,63744,63754,10
13.0078601837,80.2352828979,63754,63764,10
13.0077295303,80.236000061,63764,63774,10
13.007519722,80.2370529175,63774,63785,11
13.0073404312,80.2379608154,63785,63795,10
13.0072097778,80.238609314,63795,63804,9
13.0070695877,80.2392578125,63804,63815,11
13.0069599152,80.2399902344,63815,63865,50
13.0069599152,80.2399902344,63865,63875,10
13.0068397522,80.2404327393,63875,63885,10
13.006819725,80.2407608032,63885,63895,10
13.0068397522,80.2408218384,63895,63906,11
13.0067300797,80.2413101196,63906,63916,10
13.0067100525,80.2421875,63916,63926,10
13.0066995621,80.2429275513,63926,63936,10
13.0066795349,80.2432937622,63936,63946,10
13.0066795349,80.2435836792,63946,63956,10
13.0066604614,80.243927002,63956,63966,10
13.0066604614,80.2443618774,63966,63976,10
13.0066604614,80.244720459,63976,63986,10
13.0066795349,80.2451477051,63986,63996,10
13.0066900253,80.2456207275,63996,64006,10
13.0067195892,80.2460708618,64006,64037,31
13.0067195892,80.2460708618,64037,64047,10
13.0067195892,80.2464981079,64047,64057,10
13.0067396164,80.2467193604,64057,64067,10
13.0067396164,80.2471313477,64067,64077,10
13.0067300797,80.2478408813,64077,64087,10
13.0067501068,80.2487716675,64087,64097,10
13.0068502426,80.2494506836,64097,64107,10
13.0068397522,80.24949646,64107,64117,10
13.0068502426,80.2497024536,64117,64127,10
13.0068101883,80.2502212524,64127,64137,10
13.0068101883,80.2510223389,64137,64158,21
13.0068101883,80.2510223389,64158,64168,10
13.0067996979,80.2512664795,64168,64178,10
13.0067796707,80.2514419556,64178,64188,10
13.0066900253,80.2518005371,64188,64198,10
13.0065402985,80.2525405884,64198,64208,10
13.006529808,80.2534408569,64208,64218,10
13.0065498352,80.2544326782,64218,64228,10
13.0065803528,80.2549362183,64228,64238,10
13.0065698624,80.2549667358,64238,64248,10
13.0065402985,80.2550811768,64248,64258,10
13.0065402985,80.2555236816,64258,64268,10
13.0065698624,80.2567367554,64268,64289,21
13.0065698624,80.2567367554,64289,64299,10
13.0066404343,80.2570571899,64299,64309,10
13.0066003799,80.257522583,64309,64319,10
13.0061702728,80.25756073,64319,64329,10
13.0056495667,80.2574310303,64329,64339,10
13.0052604675,80.2572937012,64339,64349,10
13.0050802231,80.2572097778,64349,64359,10
13.0047597885,80.2571792603,64359,64369,10
13.004240036,80.2570800781,64369,64379,10
13.0035800934,80.2569503784,64379,64389,10
13.002820015,80.2568206787,64389,64399,10
13.002120018,80.256690979,64399,64440,41
13.002120018,80.256690979,64440,64450,10
13.0020599365,80.2566680908,64450,64460,10
13.0017595291,80.2566375732,64460,64470,10
13.0010499954,80.2565536499,64470,64480,10
13.0004301071,80.2564697266,64480,64496,16
13.000289917,80.256439209,64496,64508,12
12.9999704361,80.256401062,64508,64517,9
12.9996404648,80.2563323975,64517,64528,11
12.9993495941,80.2562637329,64528,64539,11
12.9992399216,80.2562179565,64539,64549,10
12.9989404678,80.2561416626,64549,64559,10
12.9987697601,80.2561035156,64559,64569,10
12.9983501434,80.2560577393,64569,64579,10
12.9976596832,80.2560195923,64579,64599,20
12.9976596832,80.2560195923,64599,64609,10
12.9975004196,80.2559967041,64609,64618,9
12.9972000122,80.2559814453,64618,64629,11
12.996919632,80.256187439,64629,64638,9
12.9968700409,80.2565765381,64638,64650,12
12.9968395233,80.2568969727,64650,64660,10
12.9968204498,80.2570571899,64660,64670,10
12.9967603683,80.2576599121,64670,64680,10
12.9966697693,80.2583770752,64680,64690,10
12.9966201782,80.2588195801,64690,64700,10
12.9965600967,80.2592926025,64700,64710,10
12.9965200424,80.2596282959,64710,64720,10
12.9964799881,80.2600326538,64720,64730,10
12.9964199066,80.260559082,64730,64740,10
12.9963598251,80.261138916,64740,64750,10
12.9962997437,80.2616424561,64750,64760,10
12.9962596893,80.26197052,64760,64770,10
12.9962100983,80.2623214722,64770,64781,11
12.9961795807,80.2624282837,64781,64791,10
12.9961395264,80.262802124,64791,64801,10
12.9961099625,80.2632675171,64801,64811,10
12.9960803986,80.2638931274,64811,64821,10
12.9960098267,80.2645263672,64821,64831,10
12.9959497452,80.2651824951,64831,64841,10
12.9959201813,80.2654037476,64841,64851,10
12.9958496094,80.2660064697,64851,64861,10
12.9957504272,80.2668609619,64861,64871,10
12.9957103729,80.2676010132,64871,64881,10
12.9959697723,80.2677078247,64881,64890,9
12.9959802628,80.2677078247,64890,64902,12
12.9960403442,80.2677078247,64902,64912,10
12.9965295792,80.2678070068,64912,64922,10
12.9972295761,80.2677001953,64922,64932,10
12.9981298447,80.2674407959,64932,64952,20
12.9981298447,80.2674407959,64952,64962,10
12.9983901978,80.2673492432,64962,64972,10
12.9989995956,80.2671737671,64972,64982,10
13.0000295639,80.2667312622,64982,65002,20
13.0000295639,80.2667312622,65002,65012,10
13.0001001358,80.2666168213,65012,65023,11
13.0001802444,80.2661590576,65023,65033,10
13.0002698898,80.2657318115,65033,65043,10
13.0003404617,80.2658691406,65043,65053,10
13.0002803802,80.2661590576,65053,65446,393
13.0002803802,80.2661590576,65446,65456,10
13.0002803802,80.2664337158,65456,65466,10
13.0002698898,80.2665634155,65466,65476,10
13.0001802444,80.2668609619,65476,65496,20
13.0001802444,80.2668609619,65496,65506,10
12.9998102188,80.2669296265,65506,65516,10
12.9990596771,80.2671508789,65516,65527,11
12.9982795715,80.2673568726,65527,65537,10
12.9978504181,80.2675170898,65537,65547,10
12.9972801208,80.2676696777,65547,65557,10
12.9966497421,80.2677764893,65557,65567,10
12.9961500168,80.2677612305,65567,65577,10
12.9957399368,80.2677230835,65577,65587,10
12.9956598282,80.2676315308,65587,65597,10
12.9956798553,80.267326355,65597,65617,20
12.9956798553,80.267326355,65617,65627,10
12.9957304001,80.2670288086,65627,65637,10
12.9958000183,80.2663269043,65637,65647,10
12.9959201813,80.2653579712,65647,65658,11
12.9960203171,80.2644729614,65658,65668,10
12.9961099625,80.2637329102,65668,65678,10
12.9961595535,80.2630996704,65678,65688,10
12.9962100983,80.2626724243,65688,65698,10
12.9962100983,80.2626571655,65698,65708,10
12.9962596893,80.2623596191,65708,65718,10
12.9963102341,80.2618637085,65718,65728,10
12.9963798523,80.2613220215,65728,65738,10
12.9964399338,80.2607498169,65738,65748,10
12.9965000153,80.2601089478,65748,65758,10
12.9965400696,80.2595825195,65758,65769,11
12.9965600967,80.2593994141,65769,65779,10
12.9966001511,80.258972168,65779,65789,10
12.9966802597,80.2582015991,65789,65799,10
12.9967603683,80.2574310303,65799,65809,10
12.9968299866,80.2568283081,65809,65819,10
12.9968795776,80.2561264038,65819,65900,81
12.9968795776,80.2561264038,65900,65910,10
12.9970197678,80.255859375,65910,65920,10
12.997420311,80.255859375,65920,65930,10
12.9979496002,80.2559127808,65930,65940,10
12.9985904694,80.2560501099,65940,65960,20
12.9985904694,80.2560501099,65960,65970,10
12.9987297058,80.2561035156,65970,65980,10
12.9992399216,80.2561721802,65980,66021,41
12.9992399216,80.2561721802,66021,66031,10
12.9993200302,80.2561798096,66031,66041,10
12.9996595383,80.2562637329,66041,66051,10
13.0002498627,80.2563705444,66051,66061,10
13.000869751,80.2564926147,66061,66071,10
13.0014400482,80.2565994263,66071,66081,10
13.0019798279,80.2566986084,66081,66091,10
13.0024003983,80.2567596436,66091,66101,10
13.0029296875,80.2568664551,66101,66111,10
13.0034799576,80.2569732666,66111,66121,10
13.004119873,80.2570877075,66121,66131,10
13.0048103333,80.257232666,66131,66142,11
13.0057296753,80.2574234009,66142,66212,70
13.0057296753,80.2574234009,66212,66222,10
13.006070137,80.2574691772,66222,66232,10
13.0064697266,80.2575073242,66232,66242,10
13.0065202713,80.2571105957,66242,66252,10
13.006480217,80.2563705444,66252,66263,11
13.006480217,80.2554626465,66263,66273,10
13.0065498352,80.2548065186,66273,66282,9
13.0065097809,80.2541732788,66282,66293,11
13.0065097809,80.25340271,66293,66303,10
13.0065097809,80.2532196045,66303,66313,10
13.0065097809,80.2531433105,66313,66323,10
13.0064897537,80.2527008057,66323,66535,212
13.0064897537,80.2527008057,66535,66545,10
13.0065603256,80.2522964478,66545,66898,353
13.0065603256,80.2522964478,66898,66908,10
13.0066099167,80.2520599365,66908,66918,10
13.0067100525,80.2515563965,66918,66928,10
13.006770134,80.2511520386,66928,67039,111
13.0068502426,80.2508163452,67039,67220,181
13.0068502426,80.2508163452,67220,67230,10
13.0067596436,80.2504272461,67230,67240,10
13.0067596436,80.249961853,67240,67250,10
13.006770134,80.2498168945,67250,67271,21
13.0067996979,80.249671936,67271,67412,141
13.0067996979,80.249671936,67412,67422,10
13.006770134,80.2494812012,67422,67432,10
13.006770134,80.2493209839,67432,67442,10
13.0067396164,80.2490081787,67442,67452,10
13.006649971,80.2484588623,67452,67573,121
13.006649971,80.2484588623,67573,67583,10
13.0066299438,80.2482528687,67583,67593,10
13.0066204071,80.2477874756,67593,67603,10
13.0066204071,80.2472381592,67603,67613,10
13.0066003799,80.2468719482,67613,67634,21
13.0066003799,80.2468719482,67634,67644,10
13.0065603256,80.2466430664,67644,67654,10
