13.0983896255,80.2407226563,19,2338,2319
13.0065898895,80.2465515137,67654,67684,30
13.0065898895,80.2465515137,67684,67694,10
13.0066204071,80.2462081909,67694,67714,20
13.0066204071,80.2462081909,67714,67724,10
13.0066204071,80.2460021973,67724,67734,10
13.0066299438,80.24584198,67734,67744,10
13.0066404343,80.2456207275,67744,67755,11
13.0066299438,80.2453613281,67755,67765,10
13.0066204071,80.2451324463,67765,67775,10
13.0066099167,80.245010376,67775,67785,10
13.0065898895,80.2448272705,67785,67795,10
13.0065898895,80.2446365356,67795,67805,10
13.0066299438,80.244430542,67805,67815,10
13.0066404343,80.2443008423,67815,67825,10
13.0066003799,80.2440795898,67825,67835,10
13.0065803528,80.2439498901,67835,67845,10
13.0065898895,80.243888855,67845,67855,10
13.0065898895,80.2436828613,67855,67865,10
13.0065698624,80.2434616089,67865,67875,10
13.0065498352,80.2431335449,67875,67886,11
13.0065202713,80.2426376343,67886,67896,10
13.0065002441,80.241859436,67896,67906,10
13.0065002441,80.2417221069,67906,67916,10
13.0065402985,80.2415390015,67916,67926,10
13.0066003799,80.2408828735,67926,67946,20
13.0066003799,80.2408828735,67946,67956,10
13.0066604614,80.2403793335,67956,67966,10
13.0067796707,80.2397003174,67966,67976,10
13.0069799423,80.2388076782,67976,67992,16
13.0072202682,80.2378463745,67992,68004,12
13.0073604584,80.2370376587,68004,68035,31
13.0073604584,80.2370376587,68035,68045,10
13.0074100494,80.2367706299,68045,68054,9
13.0074901581,80.2365264893,68054,68065,11
13.0076198578,80.2359390259,68065,68075,10
13.0077800751,80.235168457,68075,68086,11
13.0079803467,80.2341995239,68086,68096,10
13.0082302094,80.2330169678,68096,68106,10
13.0084295273,80.2319488525,68106,68116,10
13.0086097717,80.231010437,68116,68127,11
13.0088195801,80.2300033569,68127,68137,10
13.0089797974,80.2292175293,68137,68147,10
13.0091199875,80.2285003662,68147,68157,10
13.0092697144,80.2280197144,68157,68167,10
13.0095701218,80.2273635864,68167,68177,10
13.0099000931,80.2266311646,68177,68187,10
13.0101499557,80.2260894775,68187,68197,10
13.0103502274,80.2257232666,68197,68207,10
13.0105800629,80.2253112793,68207,68245,38
13.0105800629,80.2253112793,68245,68254,9
13.0107402802,80.2249984741,68254,68266,12
13.0109195709,80.2244720459,68266,68276,10
13.0111598969,80.2238922119,68276,68286,10
13.0113897324,80.2232437134,68286,68296,10
13.0116701126,80.2223205566,68296,68306,10
13.0122699738,80.2215194702,68306,68326,20
13.0122699738,80.2215194702,68326,68336,10
13.0124597549,80.2217025757,68336,68346,10
13.0128202438,80.2222290039,68346,68356,10
13.013250351,80.2227172852,68356,68366,10
13.0136604309,80.22315979,68366,68377,11
13.0140199661,80.2234573364,68377,68387,10
13.0142498016,80.2237091064,68387,68397,10
13.0144796371,80.2238998413,68397,68407,10
13.0149002075,80.2244873047,68407,68417,10
13.015250206,80.224899292,68417,68427,10
13.0154695511,80.2250518799,68427,68437,10
13.0155601501,80.2250976563,68437,68447,10
13.0157804489,80.2252807617,68447,68457,10
13.0164403915,80.2253799438,68457,68467,10
13.0173797607,80.2250518799,68467,68477,10
13.0183801651,80.2246627808,68477,68487,10
13.0190896988,80.2244186401,68487,68498,11
13.0194797516,80.2244796753,68498,68508,10
13.019659996,80.224571228,68508,68518,10
13.0198802948,80.2247390747,68518,68528,10
13.0202598572,80.2250289917,68528,68538,10
13.0206804276,80.2253189087,68538,68548,10
13.021030426,80.2256088257,68548,68558,10
13.021320343,80.2258682251,68558,68568,10
13.0217103958,80.2260665894,68568,68588,20
13.0217103958,80.2260665894,68588,68598,10
13.0218400955,80.2261428833,68598,68608,10
13.0219497681,80.2262496948,68608,68618,10
13.022069931,80.2263565063,68618,68629,11
13.0221204758,80.2264022827,68629,68639,10
13.0222396851,80.2265014648,68639,68649,10
13.0226602554,80.2268829346,68649,68659,10
13.0232000351,80.2273864746,68659,68669,10
13.0235004425,80.2276611328,68669,68679,10
13.0237703323,80.2279205322,68679,68689,10
13.0239896774,80.2281112671,68689,68699,10
13.0242300034,80.2283630371,68699,68709,10
13.0244398117,80.2286376953,68709,68719,10
13.0246400833,80.2289199829,68719,68729,10
13.0248203278,80.2292175293,68729,68739,10
13.0251998901,80.2296829224,68739,68749,10
13.0254898071,80.2300567627,68749,68770,21
13.0254898071,80.2300567627,68770,68780,10
13.0256299973,80.2302398682,68780,68790,10
13.0256996155,80.2304000854,68790,68800,10
13.0258302689,80.2306976318,68800,68810,10
13.0259399414,80.2310562134,68810,68820,10
13.02602005,80.2313537598,68820,68830,10
13.0264997482,80.231300354,68830,68840,10
13.0272102356,80.2311477661,68840,68850,10
13.027680397,80.2310409546,68850,68860,10
13.028260231,80.2309799194,68860,68911,51
13.028260231,80.2309799194,68911,68921,10
13.0285902023,80.2309417725,68921,68931,10
13.0288095474,80.2309265137,68931,68941,10
13.0289802551,80.2309417725,68941,68951,10
13.029299736,80.2309188843,68951,68961,10
13.0297403336,80.2308578491,68961,68971,10
13.0301399231,80.2308120728,68971,68981,10
13.0304403305,80.2307815552,68981,69072,91
13.0304403305,80.2307815552,69072,69082,10
13.0305995941,80.2308120728,69082,69092,10
13.0308904648,80.2307662964,69092,69102,10
13.0310401917,80.2307662964,69102,69112,10
13.0313100815,80.2307662964,69112,69123,11
13.0319004059,80.2307128906,69123,69133,10
13.0325403214,80.2306671143,69133,69143,10
13.0333404541,80.2306137085,69143,69153,10
13.0340003967,80.2305679321,69153,69183,30
13.0340003967,80.2305679321,69183,69193,10
13.0342302322,80.2305297852,69193,69244,51
13.0342302322,80.2305297852,69244,69254,10
13.0345802307,80.230430603,69254,69304,50
13.0345802307,80.230430603,69304,69314,10
13.0347299576,80.2303466797,69314,69324,10
13.0348997116,80.2305374146,69324,69334,10
13.0348901749,80.2308273315,69334,69344,10
13.0348100662,80.2313690186,69344,69354,10
13.0347499847,80.2319564819,69354,69364,10
13.0346498489,80.2327880859,69364,69375,11
13.0345697403,80.2334518433,69375,69385,10
13.0344800949,80.2340316772,69385,69395,10
13.0344295502,80.2344894409,69395,69405,10
13.0343399048,80.2350997925,69405,69415,10
13.0342798233,80.2356796265,69415,69425,10
13.0341901779,80.2364120483,69425,69435,10
13.0341300964,80.2369308472,69435,69496,61
13.0341300964,80.2369308472,69496,69506,10
13.0341501236,80.237159729,69506,69516,10
13.034330368,80.2375564575,69516,69526,10
13.0345401764,80.2378921509,69526,69536,10
13.0346603394,80.2381134033,69536,69556,20
13.0346603394,80.2381134033,69556,69572,16
13.0347604752,80.2383270264,69572,69584,12
13.0349302292,80.2385787964,69584,69592,8
13.0350799561,80.2388076782,69592,69604,12
13.0353403091,80.2392196655,69604,69614,10
13.0356302261,80.239402771,69614,69625,11
13.0361604691,80.2394714355,69625,69635,10
13.036740303,80.2395401001,69635,69644,9
13.0373697281,80.2395935059,69644,69655,11
13.0381298065,80.2396774292,69655,69665,10
13.0385503769,80.2397766113,69665,69675,10
13.0389995575,80.2398223877,69675,69685,10
13.0394802094,80.2398910522,69685,69694,9
13.0398397446,80.2399215698,69694,69726,32
13.0398397446,80.2399215698,69726,69736,10
13.0400896072,80.239982605,69736,69746,10
13.0403499603,80.2400817871,69746,69757,11
13.0403404236,80.2402801514,69757,69767,10
13.0403404236,80.2404174805,69767,69777,10
13.0404901505,80.240562439,69777,69787,10
13.0405902863,80.2405776978,69787,69797,10
13.0409803391,80.2406692505,69797,69817,20
13.0409803391,80.2406692505,69817,69827,10
13.0413999557,80.2407073975,69827,69837,10
13.0421495438,80.2407913208,69837,69847,10
13.0429296494,80.2409210205,69847,69857,10
13.0435800552,80.2410202026,69857,69868,11
13.0439195633,80.2409973145,69868,69878,10
13.0441999435,80.2408676147,69878,69908,30
13.0441999435,80.2408676147,69908,69918,10
13.0446100235,80.2406005859,69918,69928,10
13.0450496674,80.2402877808,69928,69938,10
13.045539856,80.2399597168,69938,69948,10
13.0460596085,80.239616394,69948,69958,10
13.0464296341,80.2396697998,69958,69968,10
13.0464296341,80.2396774292,69968,69978,10
13.0467300415,80.2397689819,69978,69988,10
13.047369957,80.2398910522,69988,69999,11
13.0477600098,80.2399673462,69999,70009,10
13.0483598709,80.2400817871,70009,70019,10
13.0490903854,80.2402114868,70019,70029,10
13.0496902466,80.2403717041,70029,70039,10
13.0501899719,80.2404785156,70039,70049,10
13.0508203506,80.2406005859,70049,70059,10
13.0511598587,80.2406616211,70059,70069,10
13.0511703491,80.2406692505,70069,70079,10
13.0514202118,80.2407531738,70079,70089,10
13.0519504547,80.240852356,70089,70099,10
13.0525197983,80.2412261963,70099,70130,31
13.0525197983,80.2412261963,70130,70140,10
13.0525197983,80.2414093018,70140,70150,10
13.052740097,80.2418136597,70150,70160,10
13.0533599854,80.2420578003,70160,70170,10
13.0537996292,80.2422485352,70170,70180,10
13.0538101196,80.2422637939,70180,70190,10
13.0538797379,80.2422866821,70190,70200,10
13.0543203354,80.2423782349,70200,70211,11
13.0550403595,80.2423400879,70211,70221,10
13.0557403564,80.2423324585,70221,70231,10
13.0562000275,80.2425689697,70231,70242,11
13.0563602448,80.2426605225,70242,70252,10
13.0564098358,80.2426986694,70252,70261,9
13.0566501617,80.242729187,70261,70272,11
13.0569400787,80.2427597046,70272,70282,10
13.0573596954,80.2428817749,70282,70292,10
13.0576295853,80.2428512573,70292,70302,10
13.0577201843,80.2428436279,70302,70312,10
13.0581798553,80.2427825928,70312,70322,10
13.0587797165,80.2426834106,70322,70332,10
13.0593004227,80.2425765991,70332,70342,10
13.0597200394,80.2427215576,70342,70352,10
13.0600099564,80.2428207397,70352,70362,10
13.0601902008,80.2428817749,70362,70373,11
13.060500145,80.2429504395,70373,70383,10
13.0609102249,80.2431030273,70383,70393,10
13.0611200333,80.2431488037,70393,70403,10
13.0614595413,80.2432403564,70403,70413,10
13.0621004105,80.243347168,70413,70423,10
13.0624399185,80.2434082031,70423,70433,10
13.0625896454,80.2434234619,70433,70443,10
13.0630598068,80.2435073853,70443,70453,10
13.063659668,80.243560791,70453,70463,10
13.0639801025,80.243560791,70463,70473,10
13.0643100739,80.2435913086,70473,70483,10
13.0647697449,80.243598938,70483,70494,11
13.0655899048,80.2436294556,70494,70613,119
13.0655899048,80.2436294556,70613,70622,9
13.0658798218,80.243637085,70622,70633,11
13.0662202835,80.2435073853,70633,70643,10
13.0664596558,80.2434234619,70643,70653,10
13.0669803619,80.2432022095,70653,70663,10
13.0675401688,80.2429275513,70663,70673,10
13.0682601929,80.2426986694,70673,70683,10
13.0687503815,80.2425308228,70683,70693,10
13.0688199997,80.2425384521,70693,70703,10
13.0691995621,80.2423706055,70703,70713,10
13.0695695877,80.2422409058,70713,70723,10
13.0699701309,80.2421188354,70723,70764,41
13.0699701309,80.2421188354,70764,70774,10
13.0704202652,80.2420196533,70774,70794,20
13.0706796646,80.2419281006,70794,70862,68
13.0706796646,80.2419281006,70862,70874,12
13.0710802078,80.2418212891,70874,70893,19
13.0710802078,80.2418212891,70893,70904,11
13.071439743,80.2416305542,70904,70914,10
13.0716199875,80.241569519,70914,70924,10
13.0717897415,80.2414932251,70924,70934,10
13.0718898773,80.2414474487,70934,70944,10
13.0719995499,80.2413635254,70944,70954,10
13.0720396042,80.2413330078,70954,70964,10
13.0722398758,80.2412109375,70964,70974,10
13.0722799301,80.2411804199,70974,70985,11
13.0724802017,80.2410430908,70985,70995,10
13.0726604462,80.2409362793,70995,71005,10
13.0728597641,80.2408676147,71005,71015,10
13.0731096268,80.2407989502,71015,71035,20
13.0731096268,80.2407989502,71035,71045,10
13.0733804703,80.2407302856,71045,71055,10
13.073559761,80.2406768799,71055,71065,10
13.0739202499,80.2405700684,71065,71075,10
13.0747098923,80.2405319214,71075,71085,10
13.075750351,80.2405014038,71085,71095,10
13.0766296387,80.2405929565,71095,71105,10
13.0770101547,80.2406234741,71105,71116,11
13.0770797729,80.240272522,71116,71126,10
13.0769195557,80.2395935059,71126,71136,10
13.0767498016,80.2389068604,71136,71146,10
13.0765800476,80.2383270264,71146,71156,10
13.0765304565,80.2380905151,71156,71166,10
13.0764703751,80.2377471924,71166,71176,10
13.0763998032,80.2373886108,71176,71202,26
13.0763998032,80.2373886108,71202,71214,12
13.0763301849,80.2368927002,71214,71222,8
13.0762395859,80.2363510132,71222,71233,11
13.0761098862,80.2355880737,71233,71244,11
13.075920105,80.2347793579,71244,71255,11
13.075750351,80.2340621948,71255,71265,10
13.0761003494,80.2338409424,71265,71275,10
13.0766296387,80.2337493896,71275,71285,10
13.0767602921,80.2337417603,71285,71295,10
13.0770397186,80.2337188721,71295,71305,10
13.077630043,80.2336425781,71305,71315,10
13.0784397125,80.2336120605,71315,71325,10
13.0790300369,80.2335891724,71325,71335,10
13.0795698166,80.233581543,71335,71345,10
13.0800800323,80.233581543,71345,71356,11
13.080280304,80.2335662842,71356,71366,10
13.0803499222,80.2335968018,71366,71376,10
13.080619812,80.2335968018,71376,71386,10
13.0809698105,80.2335968018,71386,71395,9
13.081489563,80.2336273193,71395,71406,11
13.0819196701,80.2335586548,71406,71416,10
13.0819797516,80.2331314087,71416,71426,10
13.0820503235,80.2326889038,71426,71436,10
13.0822296143,80.2321090698,71436,71446,10
13.0824203491,80.2315673828,71446,71456,10
13.0825004578,80.231338501,71456,71466,10
13.0826501846,80.2310180664,71466,71476,10
13.08273983,80.2307815552,71476,71487,11
13.0829601288,80.2306900024,71487,71497,10
13.0830898285,80.2310714722,71497,71507,10
13.0831298828,80.2318878174,71507,71517,10
13.0832395554,80.2327575684,71517,71527,10
13.0834197998,80.2334594727,71527,71537,10
13.0835895538,80.23387146,71537,71553,16
13.0839796066,80.2339935303,71553,71565,12
13.0840997696,80.2340621948,71565,71573,8
13.0843200684,80.2340927124,71573,71585,12
13.0847196579,80.2341766357,71585,71596,11
13.0851402283,80.2342910767,71596,71606,10
13.0855398178,80.2343978882,71606,71617,11
13.0859804153,80.2344894409,71617,71627,10
13.086520195,80.2345581055,71627,71637,10
13.0867500305,80.2345733643,71637,71647,10
13.0871896744,80.2345962524,71647,71658,11
13.0878295898,80.2343215942,71658,71668,10
13.08796978,80.2334823608,71668,71678,10
13.088139534,80.2326812744,71678,71688,10
13.0883703232,80.2317962646,71688,71698,10
13.0886497498,80.2310333252,71698,71708,10
13.0888500214,80.2305526733,71708,71718,10
13.0888700485,80.2305221558,71718,71729,11
13.0889501572,80.2303619385,71729,71739,10
13.0892496109,80.2297668457,71739,71749,10
13.089799881,80.229019165,71749,71759,10
13.0904998779,80.2282562256,71759,71769,10
13.0911798477,80.2275238037,71769,71779,10
13.0913696289,80.2273101807,71779,71789,10
13.0914402008,80.2272720337,71789,71799,10
13.0917797089,80.2268981934,71799,71809,10
13.0922603607,80.2263717651,71809,71819,10
13.0929002762,80.225769043,71819,71829,10
13.093460083,80.2251815796,71829,71839,10
13.0938396454,80.2247390747,71839,71849,10
13.0943698883,80.2240524292,71849,71860,11
13.0949602127,80.2231216431,71860,71870,10
13.0951795578,80.2225494385,71870,71880,10
13.0952100754,80.2224578857,71880,71890,10
13.0954198837,80.2219619751,71890,71900,10
13.0956001282,80.2214279175,71900,71910,10
13.0958003998,80.2209014893,71910,71920,10
13.095990181,80.2203292847,71920,71930,10
13.0961999893,80.2197113037,71930,71940,10
13.0962896347,80.2194519043,71940,71950,10
13.0964202881,80.2191009521,71950,71960,10
13.096540451,80.2187728882,71960,71970,10
13.0967597961,80.2181091309,71970,71981,11
13.0970096588,80.2174224854,71981,71991,10
13.0973100662,80.2166213989,71991,72001,10
13.0975999832,80.2159423828,72001,72011,10
13.0978002548,80.2154312134,72011,72021,10
13.0978498459,80.2153091431,72021,72031,10
13.0978803635,80.2152633667,72031,72041,10
13.0980501175,80.2148971558,72041,72051,10
13.0983400345,80.2142715454,72051,72132,81
13.0983400345,80.2142715454,72132,72142,10
13.0984296799,80.2140426636,72142,72152,10
13.0986995697,80.2140579224,72152,72162,10
13.0989303589,80.2141876221,72162,72172,10
13.0993795395,80.2143630981,72172,72182,10
13.1001701355,80.2145614624,72182,72293,111
13.1001701355,80.2145614624,72293,72303,10
13.1004695892,80.2146911621,72303,72313,10
13.1004896164,80.2149581909,72313,72323,10
13.1001701355,80.2156600952,72323,72333,10
13.0999202728,80.2161178589,72333,72343,10
13.0998802185,80.2158889771,72343,72354,11
13.0999898911,80.2156295776,72354,72364,10
13.1002397537,80.2151412964,72364,72858,494
13.1002397537,80.2151412964,72858,72868,10
13.1002702713,80.2149505615,72868,72878,10
13.1002397537,80.2147598267,72878,72888,10
13.1001796722,80.2145767212,72888,72908,20
13.1001796722,80.2145767212,72908,72918,10
13.0999603271,80.2145004272,72918,72928,10
13.0997896194,80.2144622803,72928,72938,10
13.0995597839,80.2144012451,72938,72948,10
13.0991601944,80.214302063,72948,72959,11
13.0987195969,80.2141265869,72959,72969,10
13.0984201431,80.2142028809,72969,72979,10
13.0981502533,80.2147979736,72979,72989,10
13.0977602005,80.2156906128,72989,72999,10
13.0974798203,80.2163314819,72999,73009,10
13.0973596573,80.2166213989,73009,73019,10
13.097319603,80.2167205811,73019,73029,10
13.0971403122,80.2171096802,73029,73039,10
13.0968704224,80.217880249,73039,73049,10
13.0965499878,80.2189178467,73049,73069,20
13.0965499878,80.2189178467,73069,73079,10
13.0964899063,80.2190170288,73079,73089,10
13.0964698792,80.2191467285,73089,73100,11
13.0963497162,80.2194290161,73100,73110,10
13.0961503983,80.2199935913,73110,73120,10
13.095870018,80.2208099365,73120,73130,10
13.0956497192,80.2214508057,73130,73140,10
13.0954303741,80.2220993042,73140,73150,10
13.0950899124,80.2229919434,73150,73160,10
13.0945100784,80.2239379883,73160,73170,10
13.0939998627,80.2246017456,73170,73180,10
13.0934896469,80.2252120972,73180,73190,10
13.0928602219,80.2258911133,73190,73200,10
13.0923404694,80.2264175415,73200,73209,9
13.091799736,80.2269515991,73209,73221,12
13.0912399292,80.2275772095,73221,73231,10
13.091170311,80.2276611328,73231,73241,10
13.0907897949,80.2280426025,73241,73251,10
13.0902204514,80.2286834717,73251,73261,10
13.0895500183,80.2294311523,73261,73271,10
13.0891304016,80.230140686,73271,73281,10
13.0889997482,80.2304077148,73281,73291,10
13.0888004303,80.2308883667,73291,73301,10
13.0887699127,80.2309494019,73301,73311,10
13.0886602402,80.2311782837,73311,73320,9
13.088549614,80.2314376831,73320,73331,11
13.0883197784,80.2321395874,73331,73342,11
13.0880498886,80.2332000732,73342,73352,10
13.0879602432,80.234046936,73352,73362,10
13.0877599716,80.2344894409,73362,73372,10
13.087220192,80.2345962524,73372,73382,10
13.0867795944,80.2345962524,73382,73392,10
13.0865802765,80.2345733643,73392,73402,10
13.0861797333,80.2345428467,73402,73412,10
13.0860395432,80.2344894409,73412,73422,10
13.0854501724,80.2343215942,73422,73432,10
13.0848798752,80.2341766357,73432,73442,10
13.0844602585,80.2340927124,73442,73463,21
13.0844602585,80.2340927124,73463,73473,10
13.0842599869,80.2340621948,73473,73483,10
13.0840597153,80.2340316772,73483,73493,10
13.0836696625,80.2339401245,73493,73503,10
13.0836601257,80.2339324951,73503,73513,10
13.0835103989,80.2338790894,73513,73523,10
13.0831003189,80.233833313,73523,73533,10
13.0825796127,80.2337036133,73533,73543,10
13.0823698044,80.2336730957,73543,73553,10
13.0822696686,80.2336578369,73553,73563,10
13.081990242,80.2336120605,73563,73573,10
13.081700325,80.2335586548,73573,73583,10
13.0811595917,80.2335586548,73583,73594,11
13.0805196762,80.2335586548,73594,73604,10
13.079580307,80.2335205078,73604,73614,10
13.079580307,80.2335205078,73614,73624,10
13.0794801712,80.2334899902,73624,73634,10
13.0792398453,80.233543396,73634,73644,10
13.0787296295,80.2335662842,73644,73654,10
13.0781097412,80.2335891724,73654,73664,10
13.0775203705,80.2336730957,73664,73674,10
13.0766496658,80.2338104248,73674,73684,10
13.0759096146,80.2339630127,73684,73694,10
13.0758199692,80.2340774536,73694,73710,16
13.0759296417,80.2346878052,73710,73723,13
13.0761299133,80.2356262207,73723,73733,10
13.076259613,80.2362976074,73733,73743,10
13.0764503479,80.2372894287,73743,73773,30
13.0764503479,80.2372894287,73773,73783,10
13.0765199661,80.2376403809,73783,73793,10
13.076669693,80.2384567261,73793,73803,10
13.076880455,80.2393112183,73803,73813,10
13.0770397186,80.2399520874,73813,73823,10
13.0771903992,80.240562439,73823,73833,10
13.0773496628,80.2411270142,73833,73844,11
13.0774297714,80.2416763306,73844,73854,10
13.0776100159,80.2425231934,73854,73864,10
13.0777597427,80.2435913086,73864,73874,10
13.077750206,80.244178772,73874,73883,9
13.0777797699,80.2446212769,73883,73895,12
13.0778999329,80.2458267212,73895,73905,10
13.0780000687,80.2466430664,73905,73915,10
13.0781803131,80.2475585938,73915,73925,10
13.0783996582,80.2486572266,73925,73934,9
13.0785903931,80.2493286133,73934,73944,10
13.0787000656,80.2500991821,73944,73955,11
13.0784502029,80.2508087158,73955,73966,11
13.0785398483,80.2516021729,73966,73976,10
13.0782699585,80.2516937256,73976,73986,10
13.0777997971,80.2517776489,73986,73996,10
13.0769195557,80.2519607544,73996,74006,10
13.0759000778,80.2521286011,74006,74016,10
13.0751495361,80.2521972656,74016,74026,10
13.0745401382,80.2522506714,74026,74036,10
13.0739498138,80.2523269653,74036,74046,10
13.0733203888,80.2524795532,74046,74056,10
13.0726604462,80.2523880005,74056,74065,9
13.072259903,80.2521514893,74065,74076,11
13.0720901489,80.2514572144,74076,74087,11
13.0719203949,80.2507705688,74087,74097,10
13.07172966,80.2501983643,74097,74107,10
13.0715303421,80.2493591309,74107,74117,10
13.0713396072,80.2484436035,74117,74127,10
13.0710401535,80.2475204468,74127,74137,10
13.0707101822,80.2468414307,74137,74147,10
13.0703201294,80.2460174561,74147,74157,10
13.0699195862,80.2451324463,74157,74167,10
13.0696496964,80.2443466187,74167,74177,10
13.0692996979,80.2434234619,74177,74197,20
13.0692996979,80.2434234619,74197,74215,18
13.0692195892,80.2432403564,74215,74228,13
13.0689296722,80.2425537109,74228,74238,10
13.0681400299,80.2427215576,74238,74248,10
13.0672197342,80.2430496216,74248,74258,10
13.0664396286,80.2433776855,74258,74268,10
13.0660495758,80.243927002,74268,74277,9
13.0661697388,80.244758606,74277,74287,10
13.0663204193,80.2456970215,74287,74298,11
13.0670604706,80.2462387085,74298,74308,10
13.0677700043,80.2465896606,74308,74318,10
13.0677995682,80.2466278076,74318,74328,10
13.0678596497,80.2467803955,74328,74340,12
13.0678701401,80.2476272583,74340,74350,10
13.067440033,80.2479705811,74350,74359,9
13.0666399002,80.2479171753,74359,74370,11
13.0658998489,80.2478866577,74370,74380,10
13.0646896362,80.2478103638,74380,74390,10
13.0635204315,80.2477111816,74390,74400,10
13.0628404617,80.2477035522,74400,74410,10
13.0620603561,80.2476730347,74410,74420,10
13.0613803864,80.2472076416,74420,74430,10
13.0615196228,80.2468338013,74430,74440,10
13.0618095398,80.2463226318,74440,74450,10
13.0619697571,80.2456207275,74450,74461,11
13.0622701645,80.2451400757,74461,74470,9
13.0628404617,80.2447509766,74470,74481,11
13.0631103516,80.2443618774,74481,74491,10
13.0631504059,80.2443313599,74491,74501,10
13.0633401871,80.2439804077,74501,74511,10
13.0633602142,80.2435913086,74511,74521,10
13.0629396439,80.2434997559,74521,74531,10
13.0625600815,80.2434082031,74531,74541,10
13.0621099472,80.2433319092,74541,74551,10
13.0618801117,80.243309021,74551,74561,10
13.0617704391,80.2432937622,74561,74571,10
13.0614700317,80.2432022095,74571,74582,11
13.0612602234,80.2431716919,74582,74592,10
13.0609998703,80.2431106567,74592,74602,10
13.0607595444,80.2430267334,74602,74612,10
13.0604000092,80.2429122925,74612,74622,10
13.0598602295,80.2426986694,74622,74632,10
13.0592298508,80.2425689697,74632,74642,10
13.0587596893,80.2426223755,74642,74652,10
13.0586204529,80.2426528931,74652,74662,10
13.0581703186,80.2427520752,74662,74672,10
13.0570802689,80.2428894043,74672,74713,41
13.0570802689,80.2428894043,74713,74723,10
13.0567798615,80.2427978516,74723,74733,10
13.0563201904,80.2426376343,74733,74743,10
13.0558795929,80.2423629761,74743,74753,10
13.0553703308,80.2422637939,74753,74762,9
13.0548000336,80.2424316406,74762,74774,12
13.0536403656,80.2422714233,74774,74794,20
13.0536403656,80.2422714233,74794,74804,10
13.0534000397,80.2420806885,74804,74814,10
13.0527801514,80.241897583,74814,74865,51
13.0527801514,80.241897583,74865,74875,10
13.0524396896,80.2416763306,74875,74885,10
13.0521001816,80.2411193848,74885,74895,10
13.0518903732,80.2408218384,74895,74905,10
13.0515203476,80.2407302856,74905,74915,10
13.0511198044,80.2406616211,74915,74925,10
13.0508499146,80.2406005859,74925,74935,10
13.0507602692,80.2405776978,74935,74945,10
13.0502004623,80.2404785156,74945,74956,11
13.0494804382,80.2403030396,74956,74966,10
13.048789978,80.2401885986,74966,74976,10
13.0481595993,80.2400588989,74976,74986,10
13.0474700928,80.239906311,74986,74996,10
13.0466403961,80.2397613525,74996,75006,10
13.0461397171,80.2395324707,75006,75016,10
13.0462703705,80.2391662598,75016,75026,10
13.0464200974,80.2385406494,75026,75036,10
13.0465097427,80.2381362915,75036,75046,10
13.0466003418,80.2377624512,75046,75056,10
13.0466804504,80.2372436523,75056,75066,10
13.0468196869,80.236579895,75066,75077,11
13.0469398499,80.2361373901,75077,75087,10
