13.0983896255,80.2407226563,19,2338,2319
13.0469999313,80.2358169556,75087,75097,10
13.0470199585,80.2355804443,75097,75107,10
13.0471000671,80.2349777222,75107,75117,10
13.0471496582,80.2343521118,75117,75127,10
13.047249794,80.233757019,75127,75137,10
13.0473003387,80.2334518433,75137,75153,16
13.0473098755,80.2331924438,75153,75165,12
13.0467996597,80.2330627441,75165,75175,10
13.0461702347,80.2329406738,75175,75185,10
13.0454702377,80.2328186035,75185,75195,10
13.0452404022,80.2327423096,75195,75206,11
13.0451002121,80.2326812744,75206,75216,10
13.0446395874,80.2325820923,75216,75225,9
13.0439596176,80.232460022,75225,75239,14
13.0430603027,80.232383728,75239,75249,10
13.0424804688,80.232383728,75249,75259,10
13.0417203903,80.2323226929,75259,75269,10
13.0407304764,80.2320632935,75269,75279,10
13.0396003723,80.2317123413,75279,75289,10
13.0386600494,80.2314224243,75289,75299,10
13.0378198624,80.2311935425,75299,75309,10
13.0370597839,80.2309494019,75309,75333,24
13.0366001129,80.2308273315,75333,75345,12
13.0358104706,80.2305526733,75345,75405,60
13.0358104706,80.2305526733,75405,75415,10
13.0353603363,80.2304534912,75415,75425,10
13.0349197388,80.2304000854,75425,75436,11
13.034529686,80.230430603,75436,75447,11
13.0343198776,80.2304611206,75447,75507,60
13.0343198776,80.2304611206,75507,75517,10
13.0339202881,80.2304992676,75517,75527,10
13.0338001251,80.2304763794,75527,75537,10
13.0334596634,80.2305221558,75537,75547,10
13.0333795547,80.2305297852,75547,75557,10
13.0332803726,80.2305603027,75557,75567,10
13.0327701569,80.2305831909,75567,75578,11
13.0319299698,80.230682373,75578,75588,10
13.0311899185,80.2307281494,75588,75598,10
13.0305500031,80.2307815552,75598,75608,10
13.0296802521,80.2308883667,75608,75648,40
13.0296802521,80.2308883667,75648,75658,10
13.0294904709,80.2309265137,75658,75668,10
13.0291099548,80.23097229,75668,75678,10
13.0286502838,80.2309875488,75678,75688,10
13.0278997421,80.2310714722,75688,75699,11
13.0275802612,80.2312011719,75699,75709,10
13.0276002884,80.2317810059,75709,75719,10
13.0277004242,80.2323989868,75719,75729,10
13.0277004242,80.2329025269,75729,75739,10
13.0271501541,80.2329711914,75739,75749,10
13.0266599655,80.233039856,75749,75820,71
13.0266599655,80.233039856,75820,75830,10
13.0263595581,80.2330322266,75830,75840,10
13.0261697769,80.2325363159,75840,75850,10
13.026049614,80.2319717407,75850,75860,10
13.0258903503,80.231338501,75860,75870,10
13.0256204605,80.2305374146,75870,75880,10
13.0250797272,80.2297363281,75880,75890,10
13.0247802734,80.2293930054,75890,75900,10
13.0244998932,80.2290420532,75900,75910,10
13.0239200592,80.2283401489,75910,75930,20
13.0239200592,80.2283401489,75930,75941,11
13.0237798691,80.2280807495,75941,75951,10
13.0234603882,80.2277832031,75951,75961,10
13.0231399536,80.2274398804,75961,75971,10
13.0228595734,80.227180481,75971,75981,10
13.0222597122,80.2266693115,75981,75991,10
13.0215997696,80.2261199951,75991,76001,10
13.021030426,80.2256622314,76001,76011,10
13.0204896927,80.2252731323,76011,76021,10
13.0200595856,80.2249984741,76021,76031,10
13.0200395584,80.2249908447,76031,76041,10
13.0199203491,80.224899292,76041,76051,10
13.0195503235,80.224647522,76051,76061,10
13.0187997818,80.2245483398,76061,76072,11
13.0177097321,80.2249603271,76072,76082,10
13.0168199539,80.2253417969,76082,76092,10
13.0163002014,80.2255401611,76092,76102,10
13.0157003403,80.2257537842,76102,76112,10
13.015130043,80.2259979248,76112,76122,10
13.0147304535,80.2261581421,76122,76132,10
13.0142402649,80.226348877,76132,76142,10
13.0141496658,80.2263793945,76142,76152,10
13.0137395859,80.2265167236,76152,76162,10
13.013010025,80.2267990112,76162,76172,10
13.0121097565,80.2271575928,76172,76188,16
13.0103902817,80.2278594971,76188,76201,13
13.0091199875,80.2285308838,76201,76211,10
13.0088796616,80.2295684814,76211,76221,10
13.0086402893,80.2307434082,76221,76230,9
13.0084104538,80.2318725586,76230,76241,11
13.0081796646,80.2331695557,76241,76250,9
13.008099556,80.2338104248,76250,76262,12
13.0079402924,80.2345809937,76262,76272,10
13.0077695847,80.2353820801,76272,76281,9
13.0076503754,80.2359237671,76281,76292,11
13.0074596405,80.2368392944,76292,76302,10
13.0072803497,80.2378311157,76302,76313,11
13.007060051,80.2390289307,76313,76323,10
13.0068502426,80.2398834229,76323,76333,10
13.0068397522,80.2401733398,76333,76413,80
13.0068397522,80.2401733398,76413,76423,10
13.0068397522,80.2405700684,76423,76433,10
13.0067796707,80.2408676147,76433,76444,11
13.0067396164,80.2411499023,76444,76454,10
13.0066699982,80.2419281006,76454,76464,10
13.0066204071,80.2429504395,76464,76474,10
13.0066003799,80.2440719604,76474,76484,10
13.0065803528,80.2450180054,76484,76494,10
13.0066299438,80.2461471558,76494,76504,10
13.0066604614,80.2466812134,76504,76514,10
13.0066795349,80.2469863892,76514,76524,10
13.0066795349,80.247253418,76524,76534,10
13.0066699982,80.2474899292,76534,76544,10
13.0066699982,80.2481994629,76544,76554,10
13.0067596436,80.249206543,76554,76565,11
13.0067996979,80.2496795654,76565,76575,10
13.0067901611,80.2498779297,76575,76585,10
13.0067596436,80.250289917,76585,76595,10
13.0067396164,80.250869751,76595,76605,10
13.0067300797,80.2512969971,76605,76615,10
13.0066299438,80.2519226074,76615,76625,10
13.0064897537,80.2526473999,76625,76635,10
13.006480217,80.2536087036,76635,76645,10
13.0065002441,80.254447937,76645,76655,10
13.0065402985,80.2546920776,76655,76665,10
13.0065402985,80.2548675537,76665,76675,10
13.0065202713,80.2553787231,76675,76686,11
13.006529808,80.2562408447,76686,76696,10
13.006529808,80.2566299438,76696,76706,10
13.0065803528,80.2571182251,76706,76776,70
13.0065803528,80.2571182251,76776,76786,10
13.0066795349,80.2573699951,76786,76796,10
13.0064897537,80.2575912476,76796,76806,10
13.0062103271,80.2575836182,76806,76817,11
13.0055198669,80.2574081421,76817,76827,10
13.0049200058,80.2572021484,76827,76837,10
13.0043401718,80.2570877075,76837,76847,10
13.0036497116,80.256942749,76847,76857,10
13.0031700134,80.2568511963,76857,76867,10
13.0026798248,80.2567596436,76867,76877,10
13.0023002625,80.2566986084,76877,76887,10
13.0021696091,80.256690979,76887,76897,10
13.0020399094,80.2566680908,76897,76907,10
13.0019102097,80.256652832,76907,76917,10
13.00137043,80.2565689087,76917,76927,10
12.9999904633,80.2563705444,76927,76948,21
12.9999904633,80.2563705444,76948,76958,10
12.9999198914,80.2563171387,76958,76968,10
12.9996900558,80.2562789917,76968,76978,10
12.9993400574,80.2562179565,76978,76988,10
12.9988002777,80.2561035156,76988,76998,10
12.9984197617,80.2560424805,76998,77008,10
12.9980697632,80.2559661865,77008,77018,10
12.9975404739,80.2559204102,77018,77028,10
12.997010231,80.2559432983,77028,77038,10
12.9968500137,80.2562179565,77038,77048,10
12.9968004227,80.2566833496,77048,77059,11
12.9967603683,80.2573013306,77059,77069,10
12.9967002869,80.2579193115,77069,77079,10
12.9966201782,80.2584762573,77079,77089,10
12.9965696335,80.2589569092,77089,77099,10
12.9965000153,80.259437561,77099,77109,10
12.9964399338,80.2598419189,77109,77119,10
12.9963903427,80.2603225708,77119,77129,10
12.9963598251,80.2607727051,77129,77139,10
12.9963302612,80.261177063,77139,77149,10
12.9962797165,80.2616119385,77149,77159,10
12.9962501526,80.2618484497,77159,77169,10
12.9962100983,80.2622299194,77169,77180,11
12.9961795807,80.262336731,77180,77190,10
12.9961204529,80.2627410889,77190,77200,10
12.9960803986,80.2631378174,77200,77210,10
12.9960403442,80.2637023926,77210,77220,10
12.9959602356,80.2644729614,77220,77230,10
12.9958600998,80.2652435303,77230,77240,10
12.9957704544,80.2660827637,77240,77250,10
12.9956798553,80.2668991089,77250,77260,10
12.9956197739,80.2675704956,77260,77270,10
12.9959402084,80.2677230835,77270,77280,10
12.9966402054,80.2677993774,77280,77290,10
12.9974899292,80.2675933838,77290,77300,10
12.9981498718,80.2674026489,77300,77311,11
12.9988498688,80.2671890259,77311,77321,10
12.9992303848,80.2670669556,77321,77331,10
12.9998703003,80.2668304443,77331,77341,10
13.0001001358,80.2663192749,77341,77351,10
13.0001602173,80.2658615112,77351,77361,10
13.0002202988,80.2657165527,77361,77371,10
13.0003004074,80.2658233643,77371,77381,10
13.0002603531,80.2660598755,77381,77391,10
13.0002098083,80.2662811279,77391,78157,766
13.0002098083,80.2662811279,78157,78168,11
13.0002498627,80.2667236328,78168,78178,10
13.0001897812,80.2668380737,78178,78188,10
12.9998598099,80.2669677734,78188,78198,10
12.999250412,80.2671127319,78198,78208,10
12.9986696243,80.2672576904,78208,78218,10
12.9982404709,80.2673721313,78218,78228,10
12.9977703094,80.2675094604,78228,78238,10
12.9972200394,80.2676773071,78238,78248,10
12.9966697693,80.2677764893,78248,78258,10
12.9960203171,80.2677307129,78258,78268,10
12.995639801,80.2675476074,78268,78278,10
12.9956502914,80.2674331665,78278,78289,11
12.9957199097,80.2668762207,78289,78299,10
12.9958400726,80.2659835815,78299,78309,10
12.9959497452,80.2649078369,78309,78319,10
12.9960298538,80.264289856,78319,78329,10
12.9961299896,80.263381958,78329,78339,10
12.9962100983,80.2626495361,78339,78349,10
12.9962797165,80.2621688843,78349,78359,10
12.9963502884,80.26171875,78359,78369,10
12.9964399338,80.2610168457,78369,78379,10
12.996509552,80.2602310181,78379,78389,10
12.9965600967,80.2595825195,78389,78399,10
12.9966096878,80.2590637207,78399,78409,10
12.9967002869,80.2583236694,78409,78420,11
12.9968099594,80.2573165894,78420,78430,10
12.9968700409,80.2565689087,78430,78440,10
12.9968900681,80.256187439,78440,78450,10
12.9969797134,80.2558364868,78450,78460,10
12.9973602295,80.255859375,78460,78470,10
12.9979496002,80.2559280396,78470,78480,10
12.9986000061,80.2560272217,78480,78489,9
12.9988002777,80.2560424805,78489,78500,11
12.9988498688,80.2560424805,78500,78510,10
12.9992599487,80.2561035156,78510,78520,10
12.9999904633,80.2562484741,78520,78530,10
13.0007600784,80.256401062,78530,78541,11
13.0015802383,80.2565231323,78541,78551,10
13.0024995804,80.2566833496,78551,78561,10
13.0033397675,80.2568511963,78561,78571,10
13.0040903091,80.2570037842,78571,78581,10
13.0045604706,80.2571029663,78581,78591,10
13.0052099228,80.2571792603,78591,78601,10
13.006070137,80.2573699951,78601,78611,10
13.0065402985,80.2572631836,78611,78621,10
13.0065002441,80.2567672729,78621,78631,10
13.006480217,80.2558670044,78631,78641,10
13.0065498352,80.2551727295,78641,78651,10
13.0065402985,80.2545776367,78651,78662,11
13.0065698624,80.253692627,78662,78682,20
13.0065698624,80.253692627,78682,78692,10
13.0066003799,80.2534179688,78692,78712,20
13.0066003799,80.2534179688,78712,78722,10
13.0065498352,80.2531967163,78722,78732,10
13.0065698624,80.2530975342,78732,78742,10
13.0065803528,80.2527770996,78742,78752,10
13.0066204071,80.2523117065,78752,78762,10
13.0066795349,80.2518234253,78762,78772,10
13.0067796707,80.2510986328,78772,78782,10
13.0067996979,80.2501831055,78782,78792,10
13.0067596436,80.2490768433,78792,78803,11
13.0066795349,80.2481384277,78803,78813,10
13.0066900253,80.2478103638,78813,78823,10
13.0066900253,80.2472915649,78823,78833,10
13.0066795349,80.2467803955,78833,78843,10
13.006649971,80.2465896606,78843,78853,10
13.0066299438,80.2464599609,78853,78863,10
13.006649971,80.2461776733,78863,78873,10
13.0066604614,80.2454681396,78873,78883,10
13.0066404343,80.244720459,78883,78893,10
13.0066204071,80.2440414429,78893,78904,11
13.0066099167,80.243560791,78904,78914,10
13.0065803528,80.2430725098,78914,78924,10
13.0065498352,80.2422790527,78924,78934,10
13.0065603256,80.2412719727,78934,78944,10
13.0066900253,80.2404937744,78944,78974,30
13.0066900253,80.2404937744,78974,78984,10
13.0067596436,80.2402496338,78984,78994,10
13.0068597794,80.2396774292,78994,79004,10
13.0069999695,80.2388534546,79004,79014,10
13.007229805,80.2378616333,79014,79024,10
13.0073795319,80.2372207642,79024,79035,11
13.007399559,80.237159729,79035,79045,10
13.0074300766,80.2370986938,79045,79055,10
13.0074596405,80.2367019653,79055,79065,10
13.0075998306,80.2361526489,79065,79075,10
13.0077495575,80.2353668213,79075,79085,10
13.0079202652,80.2344665527,79085,79095,10
13.0081195831,80.233543396,79095,79105,10
13.0083198547,80.2325210571,79105,79115,10
13.0085096359,80.2314224243,79115,79125,10
13.0087003708,80.2303390503,79125,79135,10
13.0088996887,80.229347229,79135,79145,10
13.0090799332,80.2285232544,79145,79156,11
13.0093803406,80.2276916504,79156,79166,10
13.0096998215,80.2269821167,79166,79176,10
13.0100097656,80.2262878418,79176,79186,10
13.0103597641,80.2255706787,79186,79196,10
13.0106601715,80.2249221802,79196,79206,10
13.0109996796,80.2242279053,79206,79216,10
13.0113601685,80.2233505249,79216,79226,10
13.0117902756,80.2223434448,79226,79236,10
13.0120401382,80.2216262817,79236,79246,10
13.012339592,80.2214813232,79246,79256,10
13.0126600266,80.2219772339,79256,79266,10
13.0131998062,80.2226333618,79266,79277,11
13.0139904022,80.2235412598,79277,79287,10
13.014670372,80.2243728638,79287,79297,10
13.0152997971,80.224937439,79297,79307,10
13.0155200958,80.2250518799,79307,79317,10
13.0156602859,80.2251586914,79317,79327,10
13.016119957,80.2253570557,79327,79337,10
13.0167303085,80.2252426147,79337,79347,10
13.0175504684,80.224899292,79347,79357,10
13.0183897018,80.224571228,79357,79367,10
13.0190896988,80.224357605,79367,79376,9
13.0194702148,80.2244033813,79376,79387,11
13.0194997787,80.2244110107,79387,79397,10
13.019659996,80.2244873047,79397,79408,11
13.0199899673,80.2247161865,79408,79418,10
13.0203895569,80.2250137329,79418,79428,10
13.0208597183,80.2253494263,79428,79438,10
13.021320343,80.2257232666,79438,79448,10
13.0218200684,80.22605896,79448,79458,10
13.0219802856,80.2261810303,79458,79468,10
13.0221996307,80.2263870239,79468,79478,10
13.0227298737,80.2268600464,79478,79488,10
13.0232801437,80.2273788452,79488,79498,10
13.0237503052,80.2278213501,79498,79508,10
13.0242595673,80.2283630371,79508,79518,10
13.0247001648,80.2289886475,79518,79529,11
13.0253095627,80.2297897339,79529,79539,10
13.0257396698,80.2304763794,79539,79549,10
13.0259599686,80.2310714722,79549,79559,10
13.0261096954,80.2313613892,79559,79569,10
13.0266599655,80.2312164307,79569,79579,10
13.0276603699,80.2309875488,79579,79589,10
13.0285196304,80.2309112549,79589,79599,10
13.0291700363,80.2308578491,79599,79609,10
13.0297603607,80.2307891846,79609,79619,10
13.0305404663,80.2307281494,79619,79629,10
13.0311203003,80.230682373,79629,79645,16
13.0317602158,80.2306594849,79645,79657,12
13.0326404572,80.2305908203,79657,79668,11
13.0329399109,80.2305603027,79668,79677,9
13.0330400467,80.2305297852,79677,79687,10
13.0331602097,80.230506897,79687,79698,11
13.033539772,80.2304916382,79698,79728,30
13.033539772,80.2304916382,79728,79737,9
13.033829689,80.2304992676,79737,79789,52
13.033829689,80.2304992676,79789,79799,10
13.0339002609,80.2304534912,79799,79809,10
13.0341596603,80.2304382324,79809,79829,20
13.0341596603,80.2304382324,79829,79839,10
13.0344200134,80.2303771973,79839,79849,10
13.0346603394,80.2303390503,79849,79869,20
13.0346603394,80.2303390503,79869,79879,10
13.034910202,80.2304534912,79879,79889,10
13.0349302292,80.2304992676,79889,79900,11
13.0349597931,80.2306671143,79900,79910,10
13.0348796844,80.2311630249,79910,79920,10
13.0347795486,80.2319793701,79920,79929,9
13.0346403122,80.2328186035,79929,79940,11
13.0345697403,80.2333602905,79940,79950,10
13.0345001221,80.2337417603,79950,79960,10
13.0344200134,80.234336853,79960,79970,10
13.034330368,80.2351074219,79970,79980,10
13.0342197418,80.2360687256,79980,79990,10
13.0341100693,80.2370834351,79990,80020,30
13.0340995789,80.2371902466,80020,80041,21
13.0340995789,80.2371902466,80041,80051,10
13.0342702866,80.2374572754,80051,80061,10
13.0346603394,80.2380523682,80061,80071,10
13.0351104736,80.2387619019,80071,80081,10
13.035490036,80.2393417358,80081,80091,10
13.0361404419,80.2394180298,80091,80101,10
13.0371398926,80.2395401001,80101,80110,9
13.0380401611,80.2396316528,80110,80121,11
13.0390996933,80.2397613525,80121,80131,10
13.0397996902,80.2398376465,80131,80141,10
13.0402297974,80.2399215698,80141,80152,11
13.0403795242,80.240196228,80152,80162,10
13.0405702591,80.2405090332,80162,80172,10
13.0410404205,80.240562439,80172,80182,10
13.0413799286,80.2406082153,80182,80192,10
13.0421895981,80.2406997681,80192,80202,10
13.0430803299,80.240852356,80202,80212,10
13.0440397263,80.2409133911,80212,80222,10
13.0449104309,80.2403106689,80222,80273,51
13.0449104309,80.2403106689,80273,80283,10
13.0450000763,80.2402191162,80283,80293,10
13.0454397202,80.2399368286,80293,80303,10
13.0460395813,80.2395477295,80303,80313,10
13.046500206,80.2395935059,80313,80323,10
13.0465803146,80.2396011353,80323,80333,10
13.0469799042,80.2397003174,80333,80343,10
13.0473203659,80.2397613525,80343,80353,10
13.0479202271,80.2398910522,80353,80363,10
13.0486402512,80.2400588989,80363,80373,10
13.0494203568,80.2401885986,80373,80383,10
13.0501003265,80.2403411865,80383,80393,10
13.0507001877,80.2404708862,80393,80404,11
13.0512104034,80.2405776978,80404,80414,10
13.0514602661,80.2406234741,80414,80424,10
13.0521802902,80.2407913208,80424,80434,10
13.0524997711,80.2411575317,80434,80444,10
13.0527200699,80.2416763306,80444,80454,10
13.0531396866,80.2418823242,80454,80464,10
13.0537595749,80.2421875,80464,80474,10
13.054019928,80.2422485352,80474,80484,10
13.0541200638,80.2422866821,80484,80494,10
13.0546197891,80.2423324585,80494,80504,10
13.055439949,80.2422180176,80504,80515,11
13.0563201904,80.2425537109,80515,80525,10
13.05671978,80.2426376343,80525,80535,10
13.0571699142,80.2428131104,80535,80545,10
13.0577096939,80.2427825928,80545,80555,10
13.0579204559,80.2427368164,80555,80565,10
13.0585002899,80.2426300049,80565,80581,16
13.0596103668,80.2425994873,80581,80593,12
13.0606603622,80.2429275513,80593,80601,8
13.0611200333,80.243057251,80601,80613,12
13.0617198944,80.2432022095,80613,80623,10
13.0623598099,80.243309021,80623,80633,10
13.0625,80.243347168,80633,80643,10
13.0626497269,80.2434005737,80643,80654,11
13.0632095337,80.2434997559,80654,80663,9
13.0639400482,80.2435379028,80663,80674,11
13.0646696091,80.2435379028,80674,80684,10
13.065199852,80.2435379028,80684,80694,10
13.0654296875,80.2435684204,80694,80703,9
13.0658197403,80.2435302734,80703,80714,11
13.0661897659,80.2434310913,80714,80724,10
13.0665302277,80.2433013916,80724,80734,10
13.0669403076,80.2431716919,80734,80744,10
13.0675802231,80.2428817749,80744,80754,10
13.0683002472,80.2426605225,80754,80764,10
13.0689496994,80.2424087524,80764,80775,11
13.0694999695,80.2421875,80775,80785,10
13.0699100494,80.2420730591,80785,80795,10
13.070110321,80.2420883179,80795,80805,10
13.0706100464,80.2419433594,80805,80815,10
13.0713100433,80.2416763306,80815,80825,10
13.0719995499,80.241317749,80825,80835,10
13.0725698471,80.2409591675,80835,80845,10
13.073340416,80.2406768799,80845,80855,10
13.0740404129,80.2404937744,80855,80865,10
13.0748596191,80.2404632568,80865,80875,10
13.0757598877,80.2404403687,80875,80885,10
13.0765800476,80.2405090332,80885,80896,11
13.0770998001,80.2404632568,80896,80906,10
13.0770397186,80.2398605347,80906,80916,10
13.0768499374,80.2391204834,80916,80926,10
13.076669693,80.2384262085,80926,80936,10
13.0765104294,80.2378692627,80936,80946,10
13.0764198303,80.2374572754,80946,80956,10
13.0764102936,80.2374420166,80956,80966,10
13.076379776,80.2372817993,80966,80976,10
13.076259613,80.2366409302,80976,80986,10
13.0761699677,80.2358703613,80986,80996,10
13.0760803223,80.2352905273,80996,81007,11
13.0758600235,80.2344970703,81007,81017,10
13.0757303238,80.2339401245,81017,81027,10
13.0761299133,80.233757019,81027,81037,10
13.0767602921,80.2336807251,81037,81047,10
13.077580452,80.2335662842,81047,81057,10
13.0782604218,80.233543396,81057,81067,10
13.0788402557,80.2335281372,81067,81077,10
13.0794200897,80.2335128784,81077,81086,9
13.0799198151,80.2334976196,81086,81097,11
13.0802097321,80.2334976196,81097,81107,10
13.0804796219,80.2335205078,81107,81117,10
13.0810203552,80.233543396,81117,81127,10
13.0816202164,80.233581543,81127,81138,11
13.0819196701,80.2335586548,81138,81148,10
13.081990242,80.2331771851,81148,81158,10
13.0821399689,80.232421875,81158,81168,10
13.0824899673,80.2314376831,81168,81178,10
13.082859993,80.2306594849,81178,81188,10
13.0831098557,80.2307662964,81188,81198,10
13.0831604004,80.2314071655,81198,81208,10
13.0831804276,80.2323532104,81208,81218,10
13.0833997726,80.2332000732,81218,81228,10
13.083439827,80.233543396,81228,81238,10
13.0834598541,80.2336730957,81238,81248,10
13.083820343,80.2339172363,81248,81258,10
13.0840597153,80.2339782715,81258,81269,11
13.0843601227,80.2340393066,81269,81279,10
13.0850200653,80.2341918945,81279,81289,10
13.0857601166,80.2343597412,81289,81299,10
13.0860700607,80.234413147,81299,81309,10
13.0867900848,80.2345199585,81309,81319,10
13.087770462,80.2343826294,81319,81329,10
13.08796978,80.2334365845,81329,81339,10
13.0882396698,80.2322463989,81339,81349,10
13.0884799957,80.2313690186,81349,81359,10
13.0888004303,80.2305984497,81359,81368,9
13.0888900757,80.2304382324,81368,81380,12
13.0890903473,80.2300796509,81380,81390,10
13.0895004272,80.2293701172,81390,81400,10
13.0902099609,80.2285690308,81400,81410,10
13.0909996033,80.227722168,81410,81420,10
13.0914096832,80.2272567749,81420,81430,10
13.0914096832,80.2272491455,81430,81440,10
13.0916996002,80.2269821167,81440,81450,10
13.092300415,80.2263565063,81450,81460,10
13.0931196213,80.2255401611,81460,81470,10
13.0935401917,80.2250823975,81470,81480,10
13.0936403275,80.2249832153,81480,81490,10
13.094039917,80.2244873047,81490,81500,10
13.0946102142,80.2237091064,81500,81511,11
13.0951004028,80.2227401733,81511,81521,10
13.0951795578,80.2225189209,81521,81531,10
13.0953702927,80.2221221924,81531,81541,10
13.0956296921,80.2213592529,81541,81551,10
13.0959596634,80.2204589844,81551,81561,10
13.0962095261,80.2197189331,81561,81571,10
13.0962896347,80.2194900513,81571,81581,10
13.0964097977,80.2191390991,81581,81591,10
13.0965099335,80.2189407349,81591,81601,10
13.0967102051,80.2182998657,81601,81611,10
13.0970401764,80.217338562,81611,81621,10
13.0972099304,80.2168426514,81621,81632,11
13.0972204208,80.2167816162,81632,81642,10
13.0974197388,80.2162780762,81642,81652,10
13.097820282,80.2153701782,81652,81662,10
13.0982904434,80.2142868042,81662,81672,10
13.0986795425,80.2139663696,81672,81682,10
13.0992603302,80.2142181396,81682,81692,10
13.0998001099,80.2143630981,81692,81702,10
13.1001501083,80.2144470215,81702,81732,30
13.1001501083,80.2144470215,81732,81742,10
13.1001996994,80.2146835327,81742,81752,10
13.1001796722,80.2151184082,81752,81763,11
13.0999803543,80.2156066895,81763,81773,10
13.0998802185,80.2160568237,81773,81793,20
13.0998802185,80.2160568237,81793,81803,10
13.0998001099,80.2164611816,81803,81813,10
13.0995702744,80.2172012329,81813,81823,10
13.0993995667,80.2180175781,81823,81833,10
13.0993003845,80.2186889648,81833,81843,10
13.0992202759,80.2192001343,81843,81853,10
13.0991401672,80.2196731567,81853,81863,10
13.0990400314,80.2201766968,81863,81872,9
13.0988998413,80.2209472656,81872,81884,12
13.0987300873,80.2223892212,81884,81894,10
13.0991296768,80.2234420776,81894,81904,10
13.0996704102,80.2244110107,81904,81914,10
13.0998401642,80.2252120972,81914,81924,10
13.0999403,80.2258682251,81924,81934,10
13.1000204086,80.2266082764,81934,81944,10
13.1000204086,80.2275619507,81944,81954,10
13.0999603271,80.2283401489,81954,81964,10
13.0998497009,80.2289276123,81964,81974,10
13.0997600555,80.2294998169,81974,81984,10
13.0996103287,80.2301101685,81984,81995,11
13.0994300842,80.2307510376,81995,82004,9
13.0991601944,80.2313308716,82004,82015,11
13.098859787,80.2320709229,82015,82025,10
13.0987100601,80.2327575684,82025,82035,10
13.0985403061,80.2338485718,82035,82045,10
13.0984601974,80.2346725464,82045,82055,10
13.0983600616,80.2353591919,82055,82065,10
13.0982503891,80.2360076904,82065,82075,10
13.0981397629,80.2367782593,82075,82085,10
13.0979995728,80.2374420166,82085,82095,10
13.0978603363,80.2381973267,82095,82105,10
13.0977401733,80.2390365601,82105,82115,10
13.0976600647,80.2398300171,82115,82125,10
13.0975799561,80.2408218384,82125,82136,11
13.0974597931,80.2417297363,82136,82146,10
13.0974302292,80.2420272827,82146,82156,10
13.0977401733,80.2421722412,82156,82166,10
13.0982599258,80.2422714233,82166,82176,10
13.0985803604,80.2422714233,82176,83275,1099
13.0987701416,80.2421035767,83275,83295,20
13.0987701416,80.2421035767,83295,83305,10
13.0987796783,80.2418823242,83305,83315,10
13.0988101959,80.2417373657,83315,83325,10
13.098859787,80.2414703369,83325,83335,10
13.0989198685,80.2412185669,83335,83345,10
13.0989599228,80.2410430908,83345,83356,11
13.0989704132,80.240737915,83356,83366,10
13.0988702774,80.2404632568,83366,83527,161
13.0988702774,80.2404632568,83527,83537,10
13.098859787,80.2403411865,83537,83729,192
13.098859787,80.2403411865,83729,83739,10
13.0988903046,80.2401809692,83739,83749,10
13.0990104675,80.2401275635,83749,83759,10
13.0991001129,80.2403182983,83759,83769,10
13.0990400314,80.2405319214,83769,83779,10
