13.0754995346,80.275718689,14,650,636
13.0756998062,80.2757415771,650,872,222
13.0756797791,80.2755737305,872,993,121
13.0756797791,80.2755737305,993,1003,10
13.0757799149,80.275718689,1003,1094,91
13.075750351,80.2756576538,1094,1538,444
13.0754699707,80.2757110596,1538,1813,275
13.0756902695,80.2755584717,1813,1843,30
13.0758600235,80.2756729126,1843,2005,162
13.0758104324,80.2758712769,2005,2116,111
13.0759496689,80.2757568359,2116,3166,1050
13.0758199692,80.2758789063,3166,3267,101
13.0758199692,80.2758789063,3267,3277,10
13.075969696,80.2757492065,3277,5549,2272
13.0758399963,80.2756881714,5549,6003,454
13.0760202408,80.275718689,6003,8113,2110
13.0760202408,80.2757720947,8113,8729,616
13.0760803223,80.2757873535,8729,12213,3484
13.0760803223,80.2757873535,12213,12223,10
13.075799942,80.2756729126,12223,12738,515
13.0759496689,80.275642395,12738,19260,6522
13.0759496689,80.275642395,19260,19271,11
13.0758895874,80.2752304077,19271,20735,1464
13.0758895874,80.2752304077,20735,20745,10
13.0758304596,80.2752227783,20745,20886,141
13.075799942,80.2752990723,20886,21340,454
13.075799942,80.2752990723,21340,21350,10
13.075969696,80.275062561,21350,21603,253
13.0757703781,80.2747192383,21603,23278,1675
13.0757703781,80.2747192383,23278,23288,10
13.0757598877,80.2749023438,23288,23298,10
13.0757904053,80.2750015259,23298,23308,10
13.0759401321,80.2753601074,23308,23318,10
13.0760698318,80.2757415771,23318,23742,424
13.0760698318,80.2757415771,23742,23752,10
13.0758895874,80.2760772705,23752,23762,10
13.0759096146,80.2762374878,23762,23773,11
13.0761299133,80.2762908936,23773,23783,10
13.0766000748,80.276260376,23783,23793,10
13.0773696899,80.2761764526,23793,23803,10
13.0781202316,80.2760162354,23803,23813,10
13.0784301758,80.2752838135,23813,23823,10
13.0790395737,80.2751464844,23823,23833,10
13.0797700882,80.2752914429,23833,23843,10
13.0805797577,80.2752380371,23843,23853,10
13.0810899734,80.2751998901,23853,23863,10
13.0814304352,80.2751464844,23863,23874,11
13.0817403793,80.2751617432,23874,23884,10
13.0819396973,80.2752380371,23884,23894,10
13.0820999146,80.2754669189,23894,23930,36
13.0820999146,80.2754669189,23930,23943,13
13.0821399689,80.2757720947,23943,23953,10
13.0819501877,80.2759399414,23953,23963,10
13.0818300247,80.2761001587,23963,23973,10
13.081870079,80.2766571045,23973,23984,11
13.0819797516,80.2776794434,23984,23994,10
13.0823698044,80.2780303955,23994,24004,10
13.0828800201,80.2780609131,24004,24012,8
13.0832901001,80.2780990601,24012,24025,13
13.0835103989,80.2784194946,24025,24035,10
13.0835800171,80.2788925171,24035,24045,10
13.0832595825,80.2788772583,24045,24055,10
13.0825996399,80.2786178589,24055,24065,10
13.0820703506,80.2783126831,24065,24075,10
13.0819702148,80.2778701782,24075,24085,10
13.081870079,80.2773132324,24085,24096,11
13.0817499161,80.2764587402,24096,24119,23
13.0816402435,80.2759933472,24119,24131,12
13.0816001892,80.2757797241,24131,24171,40
13.0816001892,80.2757797241,24171,24181,10
13.0815296173,80.2754821777,24181,24212,31
13.0815296173,80.2754821777,24212,24222,10
13.081489563,80.2753295898,24222,24232,10
13.0811796188,80.2752227783,24232,24242,10
13.080619812,80.2752838135,24242,24252,10
13.080039978,80.2753372192,24252,24262,10
13.0795001984,80.2753219604,24262,24272,10
13.0788602829,80.2751998901,24272,24282,10
13.0782699585,80.2756881714,24282,24292,10
13.0777702332,80.2762374878,24292,24303,11
13.0767002106,80.2762985229,24303,24313,10
13.0757598877,80.2763366699,24313,24323,10
13.0747098923,80.2763595581,24323,24333,10
13.073679924,80.2764587402,24333,24343,10
13.0730199814,80.2758789063,24343,24353,10
13.0718603134,80.2746582031,24353,24403,50
13.0718603134,80.2746582031,24403,24414,11
13.0714502335,80.274520874,24414,24424,10
13.0708398819,80.2743606567,24424,24434,10
13.0706195831,80.2740631104,24434,24444,10
13.0705604553,80.2738800049,24444,24454,10
13.0702600479,80.2733612061,24454,24464,10
13.0697002411,80.2726898193,24464,24474,10
13.0690402985,80.2720718384,24474,24484,10
13.0683803558,80.2717819214,24484,24494,10
13.0679197311,80.2711486816,24494,24504,10
13.0673799515,80.2705535889,24504,24515,11
13.0666999817,80.2699203491,24515,24525,10
13.0664701462,80.269317627,24525,24535,10
13.0664100647,80.2685317993,24535,24545,10
13.0659103394,80.2678833008,24545,24555,10
13.0654296875,80.2676620483,24555,24565,10
13.0653800964,80.2676467896,24565,24575,10
13.0651597977,80.2675476074,24575,24585,10
13.0646295547,80.2674713135,24585,24595,10
13.0639095306,80.2673492432,24595,24605,10
13.0629701614,80.2672119141,24605,24615,10
13.0622596741,80.2665863037,24615,24626,11
13.0614900589,80.2656707764,24626,24636,10
13.0608196259,80.2652435303,24636,24646,10
13.060500145,80.2654266357,24646,24656,10
13.0604801178,80.2654418945,24656,24666,10
13.0603399277,80.2654876709,24666,24676,10
13.0598602295,80.2655792236,24676,24686,10
13.059129715,80.2656021118,24686,24696,10
13.0583400726,80.2652816772,24696,24706,10
13.0580396652,80.2644729614,24706,24716,10
13.0579099655,80.2633514404,24716,24727,11
13.0577297211,80.2620773315,24727,24737,10
13.057510376,80.2610015869,24737,24747,10
13.057220459,80.2599716187,24747,24757,10
13.0568399429,80.2590332031,24757,24767,10
13.0566596985,80.2580871582,24767,24777,10
13.0565500259,80.2574768066,24777,24787,10
13.0565500259,80.2574462891,24787,24797,10
13.0564498901,80.2570571899,24797,24807,10
13.0563297272,80.2565765381,24807,24817,10
13.0560102463,80.2559967041,24817,24827,10
13.0555200577,80.2553100586,24827,24838,11
13.0548801422,80.2544631958,24838,24848,10
13.0544204712,80.2538833618,24848,24858,10
13.0537395477,80.2529830933,24858,24868,10
13.052980423,80.2519989014,24868,24878,10
13.0521602631,80.2509078979,24878,24888,10
13.050909996,80.2501220703,24888,24898,10
13.0495100021,80.2498321533,24898,24908,10
13.0480203629,80.2493896484,24908,24918,10
13.0470504761,80.2486419678,24918,24928,10
13.0469102859,80.2486190796,24928,24939,11
13.0465297699,80.2485961914,24939,24949,10
13.0457401276,80.2484512329,24949,24959,10
13.0446996689,80.2481307983,24959,24969,10
13.0433998108,80.2479019165,24969,24979,10
13.0421104431,80.2476119995,24979,24989,10
13.0408601761,80.2473297119,24989,24999,10
13.0399398804,80.2471466064,24999,25009,10
13.0395097733,80.2470474243,25009,25019,10
13.0391302109,80.2469787598,25019,25029,10
13.038479805,80.2468032837,25029,25039,10
13.0378198624,80.2466964722,25039,25050,11
13.0368795395,80.2465286255,25050,25059,9
13.0363101959,80.246421814,25059,25070,11
13.0359296799,80.2463531494,25070,25080,10
13.0355195999,80.2461700439,25080,25090,10
13.0354995728,80.2461700439,25090,25100,10
13.0352802277,80.2460021973,25100,25110,10
13.0349702835,80.2458190918,25110,25120,10
13.0347499847,80.2455291748,25120,25130,10
13.0343999863,80.2450332642,25130,25140,10
13.0339603424,80.2444915771,25140,25150,10
13.0333795547,80.2438583374,25150,25161,11
13.0326099396,80.2428207397,25161,25171,10
13.0319404602,80.241859436,25171,25181,10
13.0312004089,80.2402801514,25181,25241,60
13.0312004089,80.2402801514,25241,25251,10
13.0311803818,80.2402114868,25251,25262,11
13.0309801102,80.2397232056,25262,25272,10
13.0306301117,80.2389984131,25272,25282,10
13.0300998688,80.2380599976,25282,25292,10
13.0292797089,80.236907959,25292,25302,10
13.0282897949,80.2358779907,25302,25312,10
13.0275602341,80.2348022461,25312,25322,10
13.0268001556,80.2335510254,25322,25332,10
13.0262098312,80.2322463989,25332,25342,10
13.0258798599,80.231086731,25342,25352,10
13.0253801346,80.2300186157,25352,25362,10
13.0246496201,80.2290420532,25362,25373,11
13.0241003036,80.2284393311,25373,25383,10
13.0239200592,80.2281723022,25383,25393,10
13.0236597061,80.2278366089,25393,25403,10
13.0234003067,80.2275619507,25403,25413,10
13.0233097076,80.2274475098,25413,25423,10
13.0231399536,80.2273101807,25423,25433,10
13.0228595734,80.2270584106,25433,25443,10
13.0225696564,80.2267837524,25443,25459,16
13.0216999054,80.226020813,25459,25471,12
13.0211496353,80.2256164551,25471,25482,11
13.0207004547,80.2252502441,25482,25492,10
13.0198802948,80.2247085571,25492,25502,10
13.0188999176,80.2244415283,25502,25512,10
13.0181303024,80.2247161865,25512,25522,10
13.0173301697,80.2250595093,25522,25532,10
13.0165500641,80.2253799438,25532,25542,10
13.016289711,80.2255096436,25542,25552,10
13.0158004761,80.225692749,25552,25562,10
13.0151100159,80.2259292603,25562,25571,9
13.0145797729,80.2261581421,25571,25593,22
13.0145797729,80.2261581421,25593,25603,10
13.0141801834,80.2263336182,25603,25613,10
13.0135297775,80.226600647,25613,25623,10
13.0126199722,80.2269363403,25623,25633,10
13.0115003586,80.2273712158,25633,25643,10
13.0104198456,80.2277984619,25643,25653,10
13.0095996857,80.2281188965,25653,25663,10
13.0091295242,80.2286224365,25663,25673,10
13.0090303421,80.2296066284,25673,25683,10
13.0088100433,80.2308197021,25683,25694,11
13.0085296631,80.2321777344,25694,25704,10
13.0083799362,80.2333602905,25704,25712,8
13.0082101822,80.2340774536,25712,25724,12
13.0079898834,80.2351913452,25724,25734,10
13.0077600479,80.2362823486,25734,25744,10
13.0075397491,80.2374801636,25744,25754,10
13.0073204041,80.2386779785,25754,25764,10
13.0070896149,80.2397689819,25764,25774,10
13.006819725,80.2410736084,25774,25784,10
13.0067195892,80.2422714233,25784,25795,11
13.0066995621,80.2434310913,25795,25805,10
13.0066404343,80.2447967529,25805,25815,10
13.0067195892,80.2459793091,25815,25825,10
13.006770134,80.2466964722,25825,25835,10
13.0067796707,80.2471618652,25835,25845,10
13.0065603256,80.2473983765,25845,25855,10
13.0061798096,80.2474212646,25855,25865,10
13.0059099197,80.2473831177,25865,25875,10
13.0052995682,80.2473907471,25875,25885,10
13.0044403076,80.2474517822,25885,25895,10
13.0033798218,80.2475967407,25895,25906,11
13.002289772,80.2478027344,25906,25916,10
13.0010995865,80.2481079102,25916,25926,10
12.9996995926,80.2484436035,25926,25936,10
12.9983501434,80.2487716675,25936,25946,10
12.9970197678,80.2490768433,25946,25956,10
12.9958400726,80.2493972778,25956,25966,10
12.9944801331,80.24974823,25966,25976,10
12.9929599762,80.2501296997,25976,25986,10
12.9915895462,80.25050354,25986,25996,10
12.9911203384,80.2506408691,25996,26007,11
12.9908599854,80.2506790161,26007,26017,10
12.9902200699,80.2508392334,26017,26027,10
12.989279747,80.2510681152,26027,26037,10
12.988240242,80.251373291,26037,26047,10
12.9873199463,80.2515792847,26047,26057,10
12.9863100052,80.2518615723,26057,26067,10
12.9852800369,80.2520980835,26067,26077,10
12.9842395782,80.2523803711,26077,26087,10
12.9830598831,80.2526473999,26087,26097,10
12.9819002151,80.2527084351,26097,26107,10
12.9809503555,80.2527389526,26107,26128,21
12.9809503555,80.2527389526,26128,26138,10
12.980919838,80.2527389526,26138,26148,10
12.9805402756,80.252746582,26148,26158,10
12.9801702499,80.2527999878,26158,26168,10
12.9800300598,80.2527694702,26168,26178,10
12.9796495438,80.2527236938,26178,26188,10
12.9789600372,80.2526702881,26188,26198,10
12.9786500931,80.2525405884,26198,26208,10
12.978099823,80.2521972656,26208,26218,10
12.977399826,80.2516174316,26218,26229,11
12.976149559,80.2511672974,26229,26239,10
12.9747896194,80.2507781982,26239,26249,10
12.9733600616,80.2503509521,26249,26259,10
12.9720096588,80.25,26259,26269,10
12.9705295563,80.2495269775,26269,26279,10
12.9690904617,80.2489471436,26279,26289,10
12.9678001404,80.2484893799,26289,26299,10
12.9668302536,80.2480621338,26299,26309,10
12.9662599564,80.2477798462,26309,26319,10
12.9656200409,80.2475128174,26319,26329,10
12.9651699066,80.2473602295,26329,26340,11
12.9650602341,80.2473220825,26340,26350,10
12.9645500183,80.2471389771,26350,26360,10
12.963760376,80.2468414307,26360,26370,10
12.9627895355,80.2463607788,26370,26380,10
12.9616003036,80.2457809448,26380,26390,10
12.9605503082,80.2452392578,26390,26400,10
12.9599103928,80.2446517944,26400,26410,10
12.9593801498,80.2447433472,26410,26420,10
12.9593095779,80.2447433472,26420,26430,10
12.9589595795,80.2445831299,26430,26441,11
12.9583301544,80.2443008423,26441,26451,10
12.9578695297,80.244140625,26451,26461,10
12.9571800232,80.2439193726,26461,26471,10
12.9565496445,80.2437515259,26471,26481,10
12.9564199448,80.2437133789,26481,26491,10
12.9563903809,80.2437133789,26491,26501,10
12.956199646,80.243637085,26501,26511,10
12.9557104111,80.2433624268,26511,26521,10
12.9549303055,80.2429428101,26521,26531,10
12.9540395737,80.2425613403,26531,26541,10
12.9529304504,80.2420883179,26541,26552,11
12.9518404007,80.2417373657,26552,26562,10
12.9517002106,80.2416915894,26562,26572,10
12.9515600204,80.2416000366,26572,26582,10
12.9511003494,80.2414093018,26582,26592,10
12.950340271,80.2412033081,26592,26602,10
12.949549675,80.2409896851,26602,26612,10
12.949139595,80.240852356,26612,26622,10
12.948800087,80.2406692505,26622,26632,10
12.9480895996,80.2403869629,26632,26642,10
12.9472503662,80.2400436401,26642,26653,11
12.9470996857,80.2400131226,26653,26663,10
12.9467401505,80.2398605347,26663,26673,10
12.9460496902,80.2395477295,26673,26683,10
12.9452400208,80.2390670776,26683,26693,10
12.9444599152,80.2382736206,26693,26703,10
12.943570137,80.2373123169,26703,26713,10
12.9423799515,80.2364807129,26713,26723,10
12.9408903122,80.2360916138,26723,26733,10
12.9397602081,80.2357711792,26733,26753,20
12.9397602081,80.2357711792,26753,26764,11
12.9393396378,80.2355804443,26764,26774,10
12.9387197495,80.2352828979,26774,26784,10
12.9378595352,80.2348327637,26784,26794,10
12.936829567,80.2343292236,26794,26804,10
12.9358100891,80.233833313,26804,26814,10
12.9348402023,80.2333984375,26814,26824,10
12.9340696335,80.2330627441,26824,26834,10
12.9338703156,80.2329711914,26834,26844,10
12.9338197708,80.2329406738,26844,26854,10
12.9334001541,80.2327575684,26854,26864,10
12.9326601028,80.232460022,26864,26875,11
12.9316196442,80.2320785522,26875,26885,10
12.9304103851,80.2316894531,26885,26895,10
12.9291400909,80.2314071655,26895,26905,10
12.9276800156,80.2311782837,26905,26915,10
12.9264097214,80.231048584,26915,26925,10
12.9260797501,80.2310180664,26925,26935,10
12.9259004593,80.23097229,26935,26945,10
12.9253997803,80.2309188843,26945,26955,10
12.924779892,80.2308578491,26955,26965,10
12.9243402481,80.2307815552,26965,26976,11
12.9235601425,80.230682373,26976,26986,10
12.9226398468,80.2305679321,26986,26996,10
12.9214801788,80.2303390503,26996,27006,10
12.9202003479,80.23021698,27006,27016,10
12.9188098907,80.2300262451,27016,27026,10
12.9174003601,80.229850769,27026,27036,10
12.9158296585,80.229637146,27036,27046,10
12.9143400192,80.2294082642,27046,27056,10
12.913359642,80.2293319702,27056,27066,10
12.913310051,80.2293167114,27066,27076,10
12.9131603241,80.2292404175,27076,27087,11
12.9126796722,80.2291870117,27087,27097,10
12.9118900299,80.2290725708,27097,27107,10
12.9108896255,80.2288894653,27107,27117,10
12.9097795486,80.2287216187,27117,27127,10
12.9091901779,80.2286529541,27127,27137,10
12.9090204239,80.2286224365,27137,27147,10
12.9083099365,80.2285232544,27147,27198,51
12.9083099365,80.2285232544,27198,27208,10
12.9081201553,80.2284698486,27208,27218,10
12.9077196121,80.2284164429,27218,27228,10
12.9072303772,80.2283706665,27228,27278,50
12.9072303772,80.2283706665,27278,27288,10
12.9070501328,80.2283477783,27288,27299,11
12.9065599442,80.2282791138,27299,27309,10
12.9059400558,80.2282485962,27309,27319,10
12.9050598145,80.2281799316,27319,27329,10
12.9040803909,80.2281417847,27329,27339,10
12.9030599594,80.2280807495,27339,27349,10
12.9021902084,80.2280578613,27349,27420,71
12.9021902084,80.2280578613,27420,27430,10
12.9021396637,80.2280502319,27430,27440,10
12.9017496109,80.2280197144,27440,27450,10
12.9013204575,80.2279968262,27450,27459,9
12.9010095596,80.2279815674,27459,27470,11
12.9003295898,80.2279205322,27470,27480,10
12.8997602463,80.227897644,27480,27490,10
12.8995599747,80.227897644,27490,27500,10
12.8993196487,80.2278671265,27500,27511,11
12.8985795975,80.2278137207,27511,27521,10
12.8976697922,80.2277679443,27521,27531,10
12.8965702057,80.2276992798,27531,27541,10
12.8952798843,80.2276611328,27541,27551,10
12.8938903809,80.2275772095,27551,27561,10
12.8927202225,80.2274398804,27561,27570,9
12.8920602798,80.2273712158,27570,27581,11
12.8914403915,80.2273635864,27581,27591,10
12.8906402588,80.2273635864,27591,27601,10
12.8896398544,80.2273635864,27601,27612,11
12.8883199692,80.2273483276,27612,27622,10
12.8872804642,80.2272186279,27622,27632,10
12.8862600327,80.2270126343,27632,27642,10
12.8854703903,80.2268295288,27642,27652,10
12.8850002289,80.2267608643,27652,27662,10
12.8847398758,80.2267227173,27662,27672,10
12.8844804764,80.2267684937,27672,27682,10
12.8837404251,80.2267913818,27682,27692,10
12.8828697205,80.2267608643,27692,27702,10
12.8817901611,80.2267379761,27702,27712,10
12.8805503845,80.2267608643,27712,27729,17
12.8786096573,80.2268066406,27729,27741,12
12.8774204254,80.2269210815,27741,27751,10
12.8769798279,80.2269592285,27751,27759,8
12.876709938,80.2269973755,27759,27771,12
12.8764600754,80.2269973755,27771,27781,10
12.8763799667,80.2269821167,27781,27791,10
12.8759298325,80.2269897461,27791,27801,10
12.8751602173,80.2269363403,27801,27811,10
12.8741502762,80.2268218994,27811,27821,10
12.8731899261,80.2267532349,27821,27832,11
12.8726196289,80.2267532349,27832,27842,10
12.8725004196,80.2267379761,27842,27852,10
12.8719501495,80.2267303467,27852,27862,10
12.8710803986,80.2266769409,27862,27872,10
12.8700399399,80.2266082764,27872,27882,10
12.8688001633,80.2264633179,27882,27900,18
12.8662204742,80.2266082764,27900,27912,12
12.8643598557,80.226600647,27912,27920,8
12.8630800247,80.2265625,27920,27932,12
12.8613796234,80.2266082764,27932,27943,11
12.8598604202,80.2264785767,27943,27953,10
12.8591003418,80.2263870239,27953,27963,10
12.8587198257,80.2263183594,27963,27973,10
12.8580799103,80.2262802124,27973,27982,9
12.8572998047,80.2263183594,27982,27993,11
12.8561601639,80.2264480591,27993,28001,8
12.8551998138,80.2265625,28001,28012,11
12.8536901474,80.2266998291,28012,28023,11
12.8519802094,80.2266998291,28023,28033,10
12.8506803513,80.2266387939,28033,28044,11
12.8495702744,80.2266311646,28044,28054,10
12.8494100571,80.2266235352,28054,28064,10
12.8488397598,80.2266082764,28064,28074,10
12.847990036,80.2265930176,28074,28084,10
12.8469495773,80.2266082764,28084,28094,10
12.8462400436,80.2266387939,28094,28104,10
12.8457803726,80.2266235352,28104,28114,10
12.8455200195,80.2266387939,28114,28124,10
12.8453197479,80.2266387939,28124,28134,10
12.8451004028,80.2266464233,28134,28144,10
12.8445997238,80.2267074585,28144,28155,11
12.8436002731,80.2268066406,28155,28165,10
12.8425703049,80.2269973755,28165,28175,10
12.8415498734,80.2272415161,28175,28185,10
12.8411502838,80.2273635864,28185,28195,10
12.8409996033,80.2274017334,28195,28205,10
12.8407697678,80.2274627686,28205,28215,10
12.8405799866,80.2275085449,28215,28225,10
12.8404197693,80.2275466919,28225,28235,10
12.8402996063,80.2275924683,28235,28245,10
12.840259552,80.2276077271,28245,28255,10
12.8401002884,80.2276611328,28255,28266,11
12.8398895264,80.2277374268,28266,28282,16
12.839679718,80.2278289795,28282,28294,12
12.8391399384,80.2279281616,28294,28302,8
12.8385400772,80.2280197144,28302,28313,11
12.8376502991,80.2282180786,28313,28324,11
12.8362903595,80.2284317017,28324,28334,10
12.8349304199,80.2286300659,28334,28344,10
12.8334999084,80.2288894653,28344,28354,10
12.8323402405,80.2291183472,28354,28366,12
12.8318195343,80.2292633057,28366,28376,10
12.8318004608,80.2292480469,28376,28386,10
12.8317699432,80.2293395996,28386,28396,10
12.8313703537,80.2294464111,28396,28406,10
12.8304004669,80.2297210693,28406,28416,10
12.829580307,80.2300033569,28416,28426,10
12.8288202286,80.2303237915,28426,28436,10
12.8278999329,80.2308578491,28436,28446,10
12.8270597458,80.231262207,28446,28456,10
12.8261699677,80.2313919067,28456,28466,10
12.8249702454,80.2314300537,28466,28477,11
12.8235902786,80.2311019897,28477,28487,10
12.8222999573,80.2306976318,28487,28496,9
12.8208198547,80.23046875,28496,28507,11
12.8196201324,80.2305221558,28507,28517,10
12.8187799454,80.2304763794,28517,28527,10
12.8185596466,80.2303771973,28527,28537,10
12.8178796768,80.2300415039,28537,28547,10
12.8168897629,80.2296218872,28547,28557,10
12.8156099319,80.2293930054,28557,28567,10
12.8143701553,80.2292098999,28567,28577,10
12.8131799698,80.2288818359,28577,28588,11
12.8116998672,80.2283477783,28588,28598,10
12.8102302551,80.2277679443,28598,28608,10
12.8088798523,80.2270431519,28608,28618,10
12.8076200485,80.2259902954,28618,28628,10
12.8065500259,80.2250366211,28628,28638,10
12.8057498932,80.224319458,28638,28648,10
12.8051395416,80.2240371704,28648,28664,16
12.804309845,80.2239227295,28664,28676,12
12.8034601212,80.2238616943,28676,28685,9
12.8025999069,80.2237625122,28685,28696,11
12.8013601303,80.2236404419,28696,28707,11
12.800860405,80.2236099243,28707,28717,10
12.8004398346,80.2235565186,28717,28727,10
12.7997503281,80.2235031128,28727,28737,10
12.7986097336,80.2233810425,28737,28747,10
12.7972898483,80.2231521606,28747,28758,11
12.7963399887,80.2230224609,28758,28768,10
12.7958202362,80.2229537964,28768,28778,10
12.7957401276,80.2229309082,28778,28788,10
12.7952003479,80.2228164673,28788,28799,11
12.7942800522,80.22265625,28799,28809,10
12.7932195663,80.2225036621,28809,28819,10
12.7921199799,80.2222976685,28819,28829,10
12.7911701202,80.2220687866,28829,28839,10
12.790140152,80.2218093872,28839,28849,10
12.7892303467,80.2215118408,28849,28859,10
12.7883396149,80.2211685181,28859,28869,10
12.7876996994,80.2209320068,28869,28879,10
12.7875099182,80.2208633423,28879,28889,10
12.7874498367,80.2208404541,28889,28899,10
12.7870197296,80.2206802368,28899,28920,21
12.7870197296,80.2206802368,28920,28930,10
12.786939621,80.2205429077,28930,28939,9
12.7866697311,80.2204818726,28939,28950,11
12.786359787,80.2203903198,28950,28960,10
12.7862300873,80.2203674316,28960,28970,10
12.7862100601,80.220703125,28970,28980,10
12.786239624,80.2211685181,28980,28990,10
12.786239624,80.2214508057,28990,29000,10
12.7862901688,80.2217712402,29000,29010,10
12.7862901688,80.2219467163,29010,29031,21
12.7862796783,80.2220687866,29031,29243,212
12.7863502502,80.2217636108,29243,30869,1626
12.7864303589,80.2217102051,30869,30950,81
12.7864303589,80.2217102051,30950,30960,10
12.7862796783,80.2214431763,30960,30970,10
12.7862195969,80.2211532593,30970,30980,10
12.786190033,80.2206802368,30980,31000,20
12.786190033,80.2206802368,31000,31010,10
12.7862195969,80.2203979492,31010,31021,11
12.7866096497,80.2204971313,31021,31051,30
12.7866096497,80.2204971313,31051,31061,10
12.7868404388,80.2206115723,31061,31071,10
12.7872495651,80.2207565308,31071,31081,10
12.7878599167,80.2209625244,31081,31091,10
12.7885303497,80.2212219238,31091,31100,9
12.7890796661,80.2214279175,31100,31111,11
12.7896900177,80.2216720581,31111,31121,10
12.7899799347,80.2217788696,31121,31132,11
12.7906303406,80.2218933105,31132,31142,10
12.7912902832,80.222038269,31142,31152,10
12.7920503616,80.2222366333,31152,31162,10
12.7930002213,80.222442627,31162,31172,10
12.7939996719,80.2225799561,31172,31182,10
12.794960022,80.2227172852,31182,31192,10
12.7958898544,80.2228775024,31192,31202,10
12.7964601517,80.2229537964,31202,31212,10
12.7965602875,80.2229614258,31212,31222,10
12.7968902588,80.2230300903,31222,31232,10
12.7974100113,80.2231292725,31232,31243,11
12.7980499268,80.2232208252,31243,31253,10
12.7986297607,80.2232971191,31253,31354,101
12.7986297607,80.2232971191,31354,31364,10
12.798740387,80.2233428955,31364,31374,10
12.7993001938,80.2234115601,31374,31384,10
12.8001403809,80.2234802246,31384,31394,10
12.8010501862,80.2235565186,31394,31404,10
12.8012599945,80.2235565186,31404,31414,10
12.8015699387,80.2236022949,31414,31424,10
12.8023099899,80.2236785889,31424,31434,10
12.8030395508,80.223777771,31434,31444,10
12.8036899567,80.2238388062,31444,31455,11
12.8045396805,80.2239227295,31455,31465,10
12.805390358,80.224067688,31465,31485,20
12.805390358,80.224067688,31485,31495,10
12.8057699203,80.2242889404,31495,31505,10
12.8062896729,80.2247161865,31505,31515,10
12.8069801331,80.2253417969,31515,31525,10
12.807849884,80.2260894775,31525,31535,10
12.8088302612,80.2269134521,31535,31545,10
12.8100404739,80.2276382446,31545,31555,10
12.8114404678,80.2282104492,31555,31566,11
12.8130702972,80.2287979126,31566,31576,10
12.814620018,80.2292327881,31576,31586,10
12.8162403107,80.2294464111,31586,31596,10
12.817609787,80.2297973633,31596,31606,10
