13.0754995346,80.275718689,14,650,636
12.8185501099,80.2302398682,31606,31622,16
12.8196296692,80.2304534912,31622,31634,12
12.8197202682,80.2304534912,31634,31644,10
12.8198604584,80.23046875,31644,31654,10
12.8205499649,80.230430603,31654,31664,10
12.8214197159,80.2304534912,31664,31674,10
12.8219995499,80.2305374146,31674,31685,11
12.8224601746,80.2306671143,31685,31694,9
12.8230800629,80.2308578491,31694,31705,11
12.824090004,80.2311172485,31705,31714,9
12.8250102997,80.2313232422,31714,31725,11
12.8262395859,80.2313079834,31725,31735,10
12.8274402618,80.231048584,31735,31745,10
12.828379631,80.2305297852,31745,31755,10
12.8293199539,80.2300262451,31755,31765,10
12.8303203583,80.2296600342,31765,31775,10
12.8310899734,80.2293319702,31775,31836,61
12.8310899734,80.2293319702,31836,31846,10
12.8313999176,80.2292404175,31846,31856,10
12.8316802979,80.2291717529,31856,31866,10
12.8321800232,80.2290420532,31866,31876,10
12.832909584,80.2289199829,31876,31887,11
12.8339395523,80.2287368774,31887,31897,10
12.8350696564,80.2285385132,31897,31907,10
12.8362903595,80.2283630371,31907,31916,9
12.837389946,80.2281799316,31916,31927,11
12.83852005,80.2279586792,31927,31937,10
12.8394498825,80.227722168,31937,31957,20
12.8394498825,80.227722168,31957,31967,10
12.8396701813,80.2276382446,31967,31977,10
12.8400497437,80.2275466919,31977,31987,10
12.8406896591,80.2274017334,31987,31998,11
12.841629982,80.2271194458,31998,32008,10
12.8426704407,80.2268981934,32008,32018,10
12.8437595367,80.2266235352,32018,32028,10
12.8452701569,80.2265319824,32028,32048,20
12.8452701569,80.2265319824,32048,32058,10
12.8455400467,80.2265472412,32058,32068,10
12.8458204269,80.2265396118,32068,32078,10
12.8458595276,80.2265396118,32078,32088,10
12.8463001251,80.2265396118,32088,32098,10
12.847120285,80.2265396118,32098,32109,11
12.8482103348,80.2265319824,32109,32119,10
12.8493299484,80.2265090942,32119,32129,10
12.850110054,80.2265167236,32129,32139,10
12.8502197266,80.2265090942,32139,32149,10
12.8507604599,80.2265014648,32149,32159,10
12.851559639,80.2265319824,32159,32169,10
12.8525495529,80.2265777588,32169,32179,10
12.8537397385,80.2265625,32179,32189,10
12.8550701141,80.2264633179,32189,32205,16
12.857460022,80.2261962891,32205,32218,13
12.8592996597,80.2262802124,32218,32228,10
12.8602895737,80.2264404297,32228,32238,10
12.8609399796,80.2265014648,32238,32248,10
12.8611803055,80.2265167236,32248,32258,10
12.8617601395,80.2265090942,32258,32268,10
12.862739563,80.2264709473,32268,32278,10
12.8637895584,80.2264709473,32278,32288,10
12.8650503159,80.2265167236,32288,32298,10
12.8664703369,80.2265090942,32298,32309,11
12.867770195,80.2263870239,32309,32320,11
12.8691196442,80.2264022827,32320,32330,10
12.8704996109,80.2265396118,32330,32340,10
12.8718299866,80.2266235352,32340,32350,10
12.8728199005,80.2266235352,32350,32360,10
12.8729295731,80.2266235352,32360,32370,10
12.8732795715,80.2266235352,32370,32380,10
12.8739700317,80.2266693115,32380,32390,10
12.8748197556,80.2267837524,32390,32400,10
12.8758296967,80.226890564,32400,32410,10
12.8766498566,80.2268676758,32410,32420,10
12.8767795563,80.2268600464,32420,32431,11
12.8769397736,80.2268676758,32431,32441,10
12.8774700165,80.2268371582,32441,32451,10
12.8783502579,80.2267684937,32451,32461,10
12.8794202805,80.2267227173,32461,32471,10
12.8805503845,80.2266769409,32471,32481,10
12.8818502426,80.2266998291,32481,32491,10
12.8831596375,80.2266693115,32491,32501,10
12.8842897415,80.2266082764,32501,32511,10
12.8849201202,80.2266082764,32511,32521,10
12.8850402832,80.2266235352,32521,32532,11
12.8851995468,80.2266769409,32532,32542,10
12.8857402802,80.2267837524,32542,32552,10
12.8864898682,80.2269821167,32552,32562,10
12.8873901367,80.2271728516,32562,32572,10
12.888469696,80.2273025513,32572,32582,10
12.8896999359,80.2273178101,32582,32591,9
12.8909397125,80.2273178101,32591,32602,11
12.8921098709,80.2273406982,32602,32612,10
12.8924198151,80.2273635864,32612,32622,10
12.8929004669,80.2274093628,32622,32632,10
12.8936796188,80.2275238037,32632,32643,11
12.8947601318,80.2275924683,32643,32653,10
12.8959102631,80.2276229858,32653,32663,10
12.8971204758,80.2276992798,32663,32673,10
12.8984603882,80.2277603149,32673,32683,10
12.8996295929,80.2277832031,32683,32733,50
12.8996295929,80.2277832031,32733,32743,10
12.8999700546,80.2277526855,32743,32754,11
12.9004898071,80.2277984619,32754,32764,10
12.9008998871,80.2278366089,32764,32774,10
12.9012403488,80.2278823853,32774,32784,10
12.9016895294,80.2279205322,32784,32794,10
12.9022903442,80.2279510498,32794,32804,10
12.9028997421,80.2279663086,32804,32814,10
12.902970314,80.2279663086,32814,32824,10
12.9031600952,80.2279586792,32824,32834,10
12.9034996033,80.2279891968,32834,32844,10
12.9041795731,80.2280578613,32844,32854,10
12.9050197601,80.2281036377,32854,32865,11
12.9059400558,80.2281570435,32865,32875,10
12.9063596725,80.2282104492,32875,32933,58
12.9063596725,80.2282104492,32933,32943,10
12.9063997269,80.2282562256,32943,32953,10
12.9066801071,80.2282791138,32953,32963,10
12.9071903229,80.2283477783,32963,32974,11
12.9081201553,80.2284622192,32974,32984,10
12.9091997147,80.2286224365,32984,32994,10
12.9104795456,80.2288208008,32994,33004,10
12.9118099213,80.2290115356,33004,33014,10
12.9130601883,80.2291793823,33014,33023,9
12.913769722,80.2292480469,33023,33034,11
12.9138803482,80.2292633057,33034,33044,10
12.9139604568,80.2292633057,33044,33054,10
12.9144001007,80.2293395996,33054,33064,10
12.9151601791,80.2294616699,33064,33074,10
12.9160995483,80.2296066284,33074,33085,11
12.9173603058,80.2297821045,33085,33095,10
12.9186697006,80.2299575806,33095,33105,10
12.9200201035,80.230140686,33105,33115,10
12.9214897156,80.2303237915,33115,33125,10
12.9229898453,80.2305526733,33125,33135,10
12.924369812,80.2307434082,33135,33145,10
12.9254703522,80.2308578491,33145,33155,10
12.9264497757,80.2309417725,33155,33165,10
12.9264802933,80.2309494019,33165,33175,10
12.926609993,80.2309494019,33175,33186,11
12.9271802902,80.2310180664,33186,33196,10
12.9279899597,80.2311096191,33196,33206,10
12.9288702011,80.2312393188,33206,33216,10
12.9296998978,80.2314224243,33216,33226,10
12.9306097031,80.2316436768,33226,33236,10
12.9315099716,80.231918335,33236,33246,10
12.9324197769,80.2322235107,33246,33256,10
12.9336395264,80.2327194214,33256,33287,31
12.9336395264,80.2327194214,33287,33297,10
12.9338998795,80.2328796387,33297,33307,10
12.9344501495,80.2331237793,33307,33317,10
12.9351902008,80.2333984375,33317,33327,10
12.9359197617,80.233757019,33327,33337,10
12.9367303848,80.234161377,33337,33347,10
12.9377202988,80.2346115112,33347,33357,10
12.9387397766,80.2351074219,33357,33367,10
12.9396696091,80.2356033325,33367,33387,20
12.9396696091,80.2356033325,33387,33398,11
12.940199852,80.2358322144,33398,33408,10
12.9409503937,80.2360305786,33408,33418,10
12.941860199,80.2362594604,33418,33428,10
12.9428396225,80.2366104126,33428,33438,10
12.9437198639,80.2373504639,33438,33448,10
12.9443597794,80.238067627,33448,33458,10
12.9455003738,80.2392196655,33458,33468,10
12.9465703964,80.239692688,33468,33478,10
12.9473495483,80.2399978638,33478,33559,81
12.9473495483,80.2399978638,33559,33569,10
12.9476699829,80.2401123047,33569,33579,10
12.9480895996,80.2402801514,33579,33589,10
12.9485502243,80.2404785156,33589,33599,10
12.9490499496,80.2406768799,33599,33610,11
12.9494495392,80.2408599854,33610,33620,10
12.9499797821,80.2409667969,33620,33630,10
12.9505701065,80.2411422729,33630,33640,10
12.9508104324,80.2412414551,33640,33650,10
12.9511203766,80.2413330078,33650,33660,10
12.9511203766,80.2413406372,33660,33670,10
12.9514198303,80.2414779663,33670,33680,10
12.9518699646,80.2416305542,33680,33690,10
12.9525003433,80.2418670654,33690,33700,10
12.953209877,80.2421417236,33700,33710,10
12.9533596039,80.2421569824,33710,33721,11
12.9535198212,80.2422332764,33721,33731,10
12.9538803101,80.242401123,33731,33741,10
12.9543800354,80.2425994873,33741,33751,10
12.9549598694,80.2428436279,33751,33761,10
12.9554901123,80.2430419922,33761,33771,10
12.9557504654,80.2431411743,33771,33781,10
12.9559497833,80.2432098389,33781,33821,40
12.9559497833,80.2432098389,33821,33832,11
12.9562797546,80.2433166504,33832,33882,50
12.9562797546,80.2433166504,33882,33892,10
12.9565896988,80.2434387207,33892,33902,10
12.9571504593,80.2436904907,33902,33912,10
12.957909584,80.2440109253,33912,33922,10
12.9588603973,80.2444000244,33922,33943,21
12.9588603973,80.2444000244,33943,33953,10
12.9590597153,80.2445526123,33953,33963,10
12.9593000412,80.2446517944,33963,33973,10
12.9597396851,80.2448501587,33973,33983,10
12.9604701996,80.2451934814,33983,33993,10
12.9613599777,80.2455978394,33993,34003,10
12.9622802734,80.2460708618,34003,34013,10
12.9631795883,80.2465591431,34013,34054,41
12.9633197784,80.2466125488,34054,34094,40
12.9633197784,80.2466125488,34094,34104,10
12.9635000229,80.2466964722,34104,34114,10
12.9636297226,80.2467727661,34114,34124,10
12.9640703201,80.2469100952,34124,34134,10
12.9647903442,80.2471618652,34134,34145,11
12.965760231,80.2474899292,34145,34155,10
12.9665002823,80.2477722168,34155,34175,20
12.9665002823,80.2477722168,34175,34185,10
12.9666204453,80.2478790283,34185,34196,11
12.966799736,80.2479782104,34196,34207,11
12.9670801163,80.2481536865,34207,34217,10
12.9674501419,80.248298645,34217,34228,11
12.9683198929,80.2486190796,34228,34238,10
12.9692296982,80.2490005493,34238,34248,10
12.9702997208,80.2494125366,34248,34259,11
12.9715900421,80.2498168945,34259,34269,10
12.972869873,80.2501220703,34269,34279,10
12.9740400314,80.2504425049,34279,34289,10
12.9752998352,80.2508010864,34289,34299,10
12.9766798019,80.2511978149,34299,34309,10
12.9777202606,80.2517623901,34309,34319,10
12.9784202576,80.252281189,34319,34329,10
12.9785003662,80.2523193359,34329,34339,10
12.9787197113,80.2524337769,34339,34349,10
12.9796800613,80.2526168823,34349,34410,61
12.9796800613,80.2526168823,34410,34420,10
12.9799404144,80.2526397705,34420,34430,10
12.9805402756,80.2526397705,34430,34440,10
12.9813404083,80.2526321411,34440,34450,10
12.9823102951,80.2526016235,34450,34460,10
12.9833498001,80.2525024414,34460,34471,11
12.983880043,80.2523574829,34471,34703,232
12.983880043,80.2523574829,34703,34713,10
12.9842195511,80.2522506714,34713,34723,10
12.9846200943,80.2521362305,34723,34733,10
12.9849996567,80.2520294189,34733,34743,10
12.9853601456,80.2519302368,34743,34753,10
12.9856595993,80.2518386841,34753,34763,10
12.9859800339,80.2517623901,34763,34773,10
12.986410141,80.251663208,34773,34783,10
12.9868202209,80.2515563965,34783,34794,11
12.9872903824,80.2514190674,34794,34804,10
12.9877099991,80.2513122559,34804,34814,10
12.9880695343,80.2512283325,34814,34823,9
12.9886598587,80.2510986328,34823,34834,11
12.98939991,80.2509002686,34834,34844,10
12.9894800186,80.2509002686,34844,34854,10
12.9897699356,80.250831604,34854,34864,10
12.9903697968,80.2507095337,34864,34874,10
12.9912395477,80.2504730225,34874,34884,10
12.9922103882,80.250213623,34884,34894,10
12.9933900833,80.2499084473,34894,34905,11
12.9949502945,80.2495422363,34905,34915,10
12.9962997437,80.2491989136,34915,34925,10
12.9979200363,80.2488021851,34925,34935,10
12.9994497299,80.2484130859,34935,34945,10
13.0008401871,80.2480316162,34945,34955,10
13.001830101,80.2478027344,34955,34969,14
13.002820015,80.2475814819,34969,34979,10
13.0037498474,80.247428894,34979,34989,10
13.0047998428,80.2473220825,34989,34999,10
13.0057401657,80.2471389771,34999,35009,10
13.0063800812,80.2467422485,35009,35020,11
13.0065097809,80.2464370728,35020,35030,10
13.0065898895,80.2462081909,35030,35040,10
13.0066099167,80.2456588745,35040,35050,10
13.0066003799,80.2451019287,35050,35071,21
13.0066404343,80.2439727783,35071,35083,12
13.0066404343,80.2435379028,35083,35092,9
13.0066404343,80.2432098389,35092,35103,11
13.0065698624,80.2422790527,35103,35113,10
13.0065202713,80.2417297363,35113,35175,62
13.0065202713,80.2417297363,35175,35185,10
13.0066204071,80.2411422729,35185,35226,41
13.0066204071,80.2411422729,35226,35236,10
13.0066404343,80.2409515381,35236,35246,10
13.0066604614,80.2408370972,35246,35256,10
13.0067300797,80.240447998,35256,35276,20
13.0067300797,80.240447998,35276,35286,10
13.0067796707,80.2400512695,35286,35296,10
13.0068702698,80.2395629883,35296,35306,10
13.0069904327,80.2387924194,35306,35316,10
13.0071496964,80.2381668091,35316,35326,10
13.0072498322,80.2377929688,35326,35337,11
13.0073699951,80.2373275757,35337,35347,10
13.0074100494,80.2368927002,35347,35357,10
13.0074596405,80.2366867065,35357,35367,10
13.007519722,80.2365036011,35367,35377,10
13.007610321,80.2359771729,35377,35387,10
13.0077600479,80.2351989746,35387,35397,10
13.0079202652,80.2342834473,35397,35407,10
13.0081596375,80.2331924438,35407,35417,10
13.0084104538,80.2319335938,35417,35427,10
13.0086297989,80.2307510376,35427,35437,10
13.0088396072,80.229598999,35437,35448,11
13.0090999603,80.2284088135,35448,35458,10
13.0094995499,80.2274017334,35458,35468,10
13.0100097656,80.2262573242,35468,35478,10
13.0104904175,80.2252731323,35478,35488,10
13.0106201172,80.2250823975,35488,35498,10
13.010720253,80.2249069214,35498,35508,10
13.0108804703,80.2244262695,35508,35518,10
13.0111999512,80.223739624,35518,35528,10
13.0113897324,80.2233581543,35528,35538,10
13.0114498138,80.2231903076,35538,35549,11
13.0114202499,80.2227401733,35549,35559,10
13.0112104416,80.2220916748,35559,35569,10
13.011759758,80.2217712402,35569,35579,10
13.0123195648,80.2220230103,35579,35589,10
13.0127601624,80.2223968506,35589,35599,10
13.0132904053,80.2227020264,35599,35609,10
13.0137996674,80.2232437134,35609,35619,10
13.0140695572,80.2235794067,35619,35629,10
13.0143003464,80.2237167358,35629,35639,10
13.0148696899,80.2242202759,35639,35649,10
13.0152702332,80.2248306274,35649,35660,11
13.0155200958,80.224937439,35660,35670,10
13.0155696869,80.2249984741,35670,35680,10
13.0157299042,80.2251815796,35680,35690,10
13.016119957,80.2253570557,35690,35700,10
13.0162801743,80.2253417969,35700,35710,10
13.016409874,80.2253112793,35710,35720,10
13.0166797638,80.2252502441,35720,35730,10
13.0169897079,80.2251205444,35730,35740,10
13.0172996521,80.2249832153,35740,35750,10
13.0175895691,80.2248535156,35750,35760,10
13.0178003311,80.2247619629,35760,35791,31
13.0178003311,80.2247619629,35791,35801,10
13.0179195404,80.2247085571,35801,35811,10
13.0181999207,80.2245864868,35811,35821,10
13.0185003281,80.2244796753,35821,35831,10
13.0188503265,80.2243499756,35831,35841,10
13.0194301605,80.2242736816,35841,35892,51
13.0194301605,80.2242736816,35892,35902,10
13.0196504593,80.2244262695,35902,35912,10
13.019900322,80.2246170044,35912,35922,10
13.0202302933,80.2248382568,35922,35932,10
13.0204601288,80.2250137329,35932,35942,10
13.0206098557,80.2251281738,35942,35952,10
13.0207996368,80.2252807617,35952,35962,10
13.0209197998,80.2253570557,35962,35972,10
13.021109581,80.2255401611,35972,35983,11
13.0215101242,80.2258377075,35983,35993,10
13.0217199326,80.2259597778,35993,36003,10
13.0218496323,80.2260818481,36003,36013,10
13.0221204758,80.2262878418,36013,36033,20
13.0221204758,80.2262878418,36033,36043,10
13.0222301483,80.2263565063,36043,36073,30
13.0222301483,80.2263565063,36073,36083,10
13.0224399567,80.2265701294,36083,36094,11
13.0226297379,80.2267379761,36094,36154,60
13.0226297379,80.2267379761,36154,36164,10
13.0229997635,80.227142334,36164,36184,20
13.0229997635,80.227142334,36184,36194,10
13.0232200623,80.2273635864,36194,36205,11
13.023440361,80.2275314331,36205,36215,10
13.0236997604,80.2277069092,36215,36225,10
13.0237197876,80.227722168,36225,36235,10
13.023850441,80.2278213501,36235,36245,10
13.024140358,80.2281417847,36245,36255,10
13.0243797302,80.2284698486,36255,36265,10
13.0246601105,80.2288208008,36265,36336,71
13.0246601105,80.2288208008,36336,36346,10
13.024769783,80.2290420532,36346,36356,10
13.024889946,80.2292480469,36356,36366,10
13.0252399445,80.2296676636,36366,36376,10
13.025560379,80.2300415039,36376,36386,10
13.0256004333,80.2300796509,36386,36396,10
13.0257101059,80.2303085327,36396,36406,10
13.0258197784,80.2305374146,36406,36416,10
13.0259399414,80.2308425903,36416,36427,11
13.0260000229,80.2312011719,36427,36437,10
13.0261096954,80.2316894531,36437,36447,10
13.0263004303,80.2322692871,36447,36457,10
13.026599884,80.2329788208,36457,36467,10
13.0270204544,80.2337112427,36467,36477,10
13.0275497437,80.2346191406,36477,36487,10
13.0281200409,80.2355880737,36487,36497,10
13.0288801193,80.2363891602,36497,36507,10
13.0294704437,80.2369918823,36507,36517,10
13.0296297073,80.2371673584,36517,36528,11
13.0297002792,80.2372436523,36528,36538,10
13.0299301147,80.2375869751,36538,36548,10
13.0302400589,80.2381896973,36548,36558,10
13.0306596756,80.2388534546,36558,36574,16
13.031129837,80.2397537231,36574,36639,65
13.031129837,80.2397537231,36639,36649,10
13.0312595367,80.2400436401,36649,36659,10
13.0313796997,80.2405395508,36659,36669,10
13.0316295624,80.2411727905,36669,36679,10
13.0319404602,80.2418518066,36679,36689,10
13.0324802399,80.2424926758,36689,36699,10
13.0331001282,80.243347168,36699,36709,10
13.0337495804,80.2442092896,36709,36719,10
13.0343904495,80.2451171875,36719,36729,10
13.0349998474,80.2457962036,36729,36740,11
13.0354795456,80.2460479736,36740,36750,10
13.0357704163,80.246131897,36750,36760,10
13.0359401703,80.246307373,36760,36770,10
13.0362901688,80.2464294434,36770,36780,10
13.0370101929,80.2465591431,36780,36790,10
13.0376195908,80.2464523315,36790,36800,10
13.038359642,80.2466201782,36800,36809,9
13.0390396118,80.2468338013,36809,36871,62
13.0390396118,80.2468338013,36871,36881,10
13.0391798019,80.2468795776,36881,36891,10
13.0396203995,80.2469482422,36891,36901,10
13.0404195786,80.2471008301,36901,36911,10
13.0414600372,80.2473068237,36911,36921,10
13.0424003601,80.2475204468,36921,36931,10
13.0430603027,80.2478103638,36931,36941,10
13.0438404083,80.2478408813,36941,36952,11
13.0445098877,80.2478485107,36952,36962,10
13.0451002121,80.2481231689,36962,36972,10
13.0454998016,80.2482681274,36972,36982,10
13.0461397171,80.2485275269,36982,36992,10
13.0469703674,80.2484588623,36992,37012,20
13.0469703674,80.2484588623,37012,37021,9
13.0471696854,80.2484436035,37021,37031,10
13.047539711,80.2487030029,37031,37042,11
13.0480298996,80.2492218018,37042,37053,11
13.0481300354,80.2493972778,37053,37063,10
13.0482997894,80.2495498657,37063,37123,60
13.0482997894,80.2495498657,37123,37133,10
13.0488195419,80.249710083,37133,37174,41
13.0488195419,80.249710083,37174,37184,10
13.0493001938,80.2497329712,37184,37214,30
13.0493001938,80.2497329712,37214,37224,10
13.0494403839,80.2497177124,37224,37234,10
13.0499296188,80.2498016357,37234,37244,10
13.0504999161,80.2499084473,37244,37264,20
13.0504999161,80.2499084473,37264,37275,11
13.0508804321,80.2500228882,37275,37285,10
13.0511798859,80.2500762939,37285,37295,10
13.0514497757,80.2501831055,37295,37305,10
13.0516195297,80.2502670288,37305,37315,10
13.0518198013,80.2504119873,37315,37325,10
13.0519599915,80.2505264282,37325,37335,10
13.0520801544,80.2506637573,37335,37345,10
13.0522699356,80.2509231567,37345,37355,10
13.0525197983,80.2512588501,37355,37365,10
13.052740097,80.2515487671,37365,37375,10
13.0529403687,80.2518234253,37375,37386,11
13.0531702042,80.2521209717,37386,37396,10
13.0534296036,80.2524795532,37396,37412,16
13.0538301468,80.253036499,37412,37424,12
13.0541400909,80.2534179688,37424,37434,10
13.0542697906,80.253578186,37434,37444,10
13.0544595718,80.2538299561,37444,37454,10
13.0545797348,80.2540206909,37454,37464,10
13.0546197891,80.2540588379,37464,37474,10
13.0547399521,80.2542419434,37474,37483,9
13.0548801422,80.2544326782,37483,37495,12
13.0551204681,80.2547225952,37495,37505,10
13.0552396774,80.2548522949,37505,37515,10
13.0553998947,80.2550811768,37515,37525,10
13.0556097031,80.2553634644,37525,37535,10
13.0557804108,80.255607605,37535,37545,10
13.0558996201,80.2557907104,37545,37555,10
13.0560302734,80.2559814453,37555,37565,10
13.0561599731,80.2561721802,37565,37575,10
13.0563201904,80.2563781738,37575,37584,9
13.0565004349,80.2565765381,37584,37596,12
13.0571298599,80.2571487427,37596,37606,10
13.0578203201,80.2577590942,37606,37616,10
13.0582103729,80.2582321167,37616,37626,10
13.0585803986,80.258682251,37626,37636,10
13.0587701797,80.2589111328,37636,37646,10
13.0590200424,80.2592086792,37646,37656,10
13.0593595505,80.2599182129,37656,37666,10
13.0599899292,80.2604827881,37666,37676,10
13.060549736,80.2610702515,37676,37686,10
13.0607595444,80.2613372803,37686,37696,10
13.0607995987,80.2614517212,37696,37707,11
13.0611200333,80.2618484497,37707,37717,10
13.0619001389,80.2627029419,37717,37737,20
13.0619001389,80.2627029419,37737,37747,10
13.061920166,80.2627029419,37747,37757,10
13.0621995926,80.2630615234,37757,37767,10
13.0627002716,80.2636413574,37767,37777,10
13.0631904602,80.264289856,37777,37787,10
13.0636796951,80.2650604248,37787,37797,10
13.0639801025,80.2656173706,37797,37808,11
13.0644598007,80.2662277222,37808,37817,9
13.0648899078,80.2667388916,37817,37828,11
13.0655202866,80.2671890259,37828,37838,10
13.0657596588,80.2674484253,37838,37848,10
13.0658798218,80.2676773071,37848,37858,10
13.0661897659,80.2681503296,37858,37868,10
13.0662498474,80.2682037354,37868,37878,10
13.0664300919,80.2683410645,37878,37888,10
13.0667800903,80.2685089111,37888,37898,10
13.0672197342,80.2687988281,37898,37908,10
13.0677700043,80.2691497803,37908,37919,11
13.0681800842,80.2693862915,37919,37929,10
13.06828022,80.2696075439,37929,37945,16
13.0681495667,80.2704162598,37945,37957,12
13.0680904388,80.2711486816,37957,37967,10
13.0682201385,80.2714996338,37967,37976,9
13.0683898926,80.2716827393,37976,37987,11
13.0689201355,80.2719726563,37987,37997,10
13.0695104599,80.2724609375,37997,38007,10
13.0702199936,80.2732467651,38007,38017,10
13.0708398819,80.2740020752,38017,38027,10
13.0710000992,80.2741012573,38027,38038,11
13.0712003708,80.274307251,38038,38048,10
13.0717000961,80.274520874,38048,38058,10
13.0721797943,80.2749023438,38058,38068,10
13.0727901459,80.2755126953,38068,38078,10
13.0734300613,80.2761306763,38078,38088,10
13.0738601685,80.2763519287,38088,38098,10
13.0741100311,80.2763290405,38098,38108,10
13.0747003555,80.2762985229,38108,38118,10
13.0754995346,80.2762832642,38118,38129,11
13.0763998032,80.2762374878,38129,38139,10
13.077249527,80.2761077881,38139,38149,10
13.0780696869,80.2760162354,38149,38159,10
13.0783195496,80.2753829956,38159,38169,10
13.0788202286,80.2750778198,38169,38179,10
13.0795202255,80.2752304077,38179,38189,10
13.0798797607,80.2752838135,38189,38280,91
13.0798797607,80.2752838135,38280,38290,10
13.0801401138,80.2752838135,38290,38300,10
13.0804100037,80.2752532959,38300,38310,10
13.0807600021,80.2752227783,38310,38320,10
13.0811195374,80.2751693726,38320,38330,10
13.0813798904,80.2751235962,38330,38340,10
13.0816898346,80.275138855,38340,38431,91
13.081990242,80.2753601074,38431,38472,41
13.081990242,80.2753601074,38472,38482,10
13.0820503235,80.2757034302,38482,38724,242
13.0819797516,80.2758102417,38724,39087,363
13.0819797516,80.2758102417,39087,39098,11
13.0819797516,80.2757720947,39098,39370,272
13.0819797516,80.2757720947,39370,39380,10
13.0819501877,80.2759399414,39380,39390,10
13.0818796158,80.2759933472,39390,39400,10
13.0817804337,80.2761230469,39400,39410,10
13.0818195343,80.2764282227,39410,39421,11
13.0818996429,80.2769165039,39421,39431,10
13.0819997787,80.277633667,39431,39441,10
13.0822095871,80.2780532837,39441,39451,10
13.08273983,80.2780838013,39451,39461,10
13.0831604004,80.2781066895,39461,39471,10
13.0832901001,80.2780914307,39471,39481,10
13.0834798813,80.278427124,39481,39491,10
13.0834999084,80.2789764404,39491,39501,10
13.0830202103,80.2788162231,39501,39511,10
13.0822896957,80.2785797119,39511,39552,41
13.0822896957,80.2785797119,39552,39562,10
13.0820798874,80.278427124,39562,39572,10
13.0818996429,80.2779312134,39572,39582,10
13.0818595886,80.2771911621,39582,39592,10
13.0817804337,80.2765274048,39592,39602,10
13.0816402435,80.2759399414,39602,39612,10
13.0815401077,80.275680542,39612,39633,21
13.0815401077,80.275680542,39633,39643,10
13.0815200806,80.2754135132,39643,39653,10
13.0813999176,80.2752075195,39653,39663,10
13.0809602737,80.2752075195,39663,39673,10
13.080450058,80.2752685547,39673,39683,10
13.0798597336,80.2753372192,39683,39693,10
13.0791597366,80.2752380371,39693,39703,10
13.078379631,80.2753601074,39703,39713,10
13.0779695511,80.2761917114,39713,39723,10
13.0770597458,80.2762298584,39723,39733,10
