13.0754995346,80.275718689,14,650,636
13.0761098862,80.276260376,39733,39744,11
13.075050354,80.2763137817,39744,39754,10
13.0741996765,80.2763366699,39754,39764,10
13.0739803314,80.2763977051,39764,39780,16
13.0734395981,80.2763824463,39780,39792,12
13.0728502274,80.275718689,39792,39802,10
13.0724201202,80.2752075195,39802,39812,10
13.0719995499,80.274772644,39812,39822,10
13.071969986,80.2747268677,39822,39832,10
13.0719203949,80.2746582031,39832,39842,10
13.0715398788,80.2744827271,39842,39853,11
13.0707998276,80.2742919922,39853,39873,20
13.0707998276,80.2742919922,39873,39883,10
13.0706195831,80.2741088867,39883,39892,9
13.0704898834,80.2737884521,39892,39903,11
13.0702104568,80.2732925415,39903,39913,10
13.069729805,80.2727127075,39913,39923,10
13.0691795349,80.2721710205,39923,39933,10
13.0687198639,80.2719497681,39933,39964,31
13.0687198639,80.2719497681,39964,39974,10
13.0684604645,80.2718505859,39974,39984,10
13.0681400299,80.2715606689,39984,39994,10
13.0678100586,80.2710800171,39994,40004,10
13.0673303604,80.2704620361,40004,40013,9
13.0667800903,80.2699127197,40013,40024,11
13.0665102005,80.2693710327,40024,40034,10
13.0664100647,80.268699646,40034,40044,10
13.0662097931,80.2682037354,40044,40054,10
13.0657300949,80.2677001953,40054,40064,10
13.0654497147,80.2676315308,40064,40075,11
13.065369606,80.267616272,40075,40085,10
13.0651197433,80.267578125,40085,40095,10
13.0646400452,80.2675018311,40095,40105,10
13.0641002655,80.2674026489,40105,40115,10
13.0635204315,80.2673187256,40115,40125,10
13.0629301071,80.2671813965,40125,40135,10
13.0624599457,80.2668075562,40135,40145,10
13.0619497299,80.2661819458,40145,40155,10
13.0615100861,80.2656402588,40155,40171,16
13.0606203079,80.2652816772,40171,40184,13
13.0604801178,80.265411377,40184,40194,10
13.0602502823,80.2655181885,40194,40204,10
13.0595197678,80.2655181885,40204,40214,10
13.0588598251,80.2654418945,40214,40224,10
13.0587501526,80.2654190063,40224,40234,10
13.0585403442,80.2653579712,40234,40244,10
13.05809021,80.2649917603,40244,40254,10
13.0579795837,80.2642822266,40254,40264,10
13.0578699112,80.2634277344,40264,40274,10
13.0577802658,80.2626190186,40274,40285,11
13.0576601028,80.2619628906,40285,40295,10
13.0575399399,80.2612228394,40295,40305,10
13.0573797226,80.2604217529,40305,40315,10
13.0571804047,80.2597198486,40315,40325,10
13.0569000244,80.258972168,40325,40335,10
13.0567398071,80.2583389282,40335,40345,10
13.0566396713,80.2579421997,40345,40355,10
13.0565099716,80.2574234009,40355,40365,10
13.0564899445,80.2572402954,40365,40375,10
13.0564899445,80.2570419312,40375,40385,10
13.0563802719,80.2566070557,40385,40396,11
13.055970192,80.2559280396,40396,40406,10
13.0554800034,80.2552337646,40406,40416,10
13.0548801422,80.254447937,40416,40426,10
13.0542402267,80.2536392212,40426,40436,10
13.0537595749,80.2529907227,40436,40446,10
13.0533399582,80.2523880005,40446,40455,9
13.0529003143,80.2517929077,40455,40465,10
13.0524702072,80.2511901855,40465,40476,11
13.052069664,80.2506484985,40476,40486,10
13.0513296127,80.2501678467,40486,40496,10
13.0501899719,80.2499008179,40496,40507,11
13.0488996506,80.2497177124,40507,40517,10
13.0480804443,80.2493972778,40517,40527,10
13.047369957,80.248840332,40527,40537,10
13.0468797684,80.2486495972,40537,40547,10
13.0468502045,80.248588562,40547,40557,10
13.0466403961,80.248550415,40557,40566,9
13.0462303162,80.2484512329,40566,40576,10
13.045539856,80.2482070923,40576,40586,10
13.0447797775,80.2479782104,40586,40597,11
13.0438299179,80.2478790283,40597,40608,11
13.0430603027,80.247718811,40608,40618,10
13.0424995422,80.2476196289,40618,40628,10
13.0418395996,80.2474899292,40628,40638,10
13.0410604477,80.2473297119,40638,40648,10
13.0403995514,80.2472229004,40648,40658,10
13.039899826,80.2471389771,40658,40668,10
13.0394496918,80.2470169067,40668,40678,10
13.0389499664,80.2469100952,40678,40688,10
13.0382900238,80.2467803955,40688,40698,10
13.0378799438,80.246711731,40698,40708,10
13.0372600555,80.2465896606,40708,40719,11
13.0366601944,80.2464904785,40719,40729,10
13.0363798141,80.2464523315,40729,40739,10
13.0363397598,80.2464294434,40739,40749,10
13.0361700058,80.2463531494,40749,40759,10
13.0357103348,80.2461624146,40759,40769,10
13.0353298187,80.2459564209,40769,40779,10
13.0351896286,80.2458114624,40779,40795,16
13.0347204208,80.2454528809,40795,40807,12
13.0343799591,80.2450180054,40807,40815,8
13.0341596603,80.244758606,40815,40828,13
13.0335197449,80.2440872192,40828,40838,10
13.0328102112,80.2432632446,40838,40907,69
13.0327196121,80.2431488037,40907,40949,42
13.0327196121,80.2431488037,40949,40959,10
13.032500267,80.2426376343,40959,41050,91
13.032500267,80.2426376343,41050,41060,10
13.0323495865,80.2425765991,41060,41070,10
13.0322999954,80.2424926758,41070,41080,10
13.0321798325,80.2422790527,41080,41090,10
13.0320396423,80.2421417236,41090,41100,10
13.0318698883,80.2417602539,41100,41110,10
13.03166008,80.2412719727,41110,41120,10
13.0312204361,80.2404174805,41120,41140,20
13.0312204361,80.2404174805,41140,41151,11
13.0312404633,80.2403411865,41151,41161,10
13.031129837,80.2400588989,41161,41171,10
13.0308599472,80.2395095825,41171,41181,10
13.0304603577,80.2387924194,41181,41191,10
13.0299396515,80.2378387451,41191,41201,10
13.0293397903,80.2370681763,41201,41211,10
13.0286502838,80.2363433838,41211,41221,10
13.0279798508,80.2355194092,41221,41231,10
13.027589798,80.2349395752,41231,41241,10
13.0275602341,80.2349014282,41241,41251,10
13.0274600983,80.2347183228,41251,41262,11
13.0272798538,80.2343597412,41262,41272,10
13.0270595551,80.2339935303,41272,41282,10
13.0269498825,80.2337799072,41282,41298,16
13.0265903473,80.2332305908,41298,41330,32
13.0265903473,80.2332305908,41330,41340,10
13.02643013,80.2329483032,41340,41350,10
13.0262804031,80.2325973511,41350,41360,10
13.0261697769,80.2322235107,41360,41371,11
13.0260801315,80.2317886353,41371,41381,10
13.0260000229,80.2313919067,41381,41391,10
13.0258398056,80.2307815552,41391,41401,10
13.0255002975,80.230140686,41401,41409,8
13.025179863,80.2297210693,41409,41421,12
13.0248603821,80.2293167114,41421,41431,10
13.0245199203,80.2288970947,41431,41438,7
13.0242996216,80.2286376953,41438,41451,13
13.0233802795,80.2276229858,41451,41471,20
13.0233802795,80.2276229858,41471,41482,11
13.0232801437,80.227432251,41482,41492,10
13.023229599,80.2273864746,41492,41502,10
13.023150444,80.2273330688,41502,41512,10
13.0231304169,80.2273178101,41512,41522,10
13.0230703354,80.2272491455,41522,41545,23
13.0224199295,80.2266464233,41545,41557,12
13.0218496323,80.2261962891,41557,41567,10
13.0212802887,80.2257766724,41567,41576,9
13.020819664,80.225402832,41576,41586,10
13.0201196671,80.224937439,41586,41608,22
13.0201196671,80.224937439,41608,41618,10
13.0199403763,80.2247924805,41618,41628,10
13.0194396973,80.2245025635,41628,41638,10
13.0184803009,80.2246322632,41638,41648,10
13.0176801682,80.2249526978,41648,41658,10
13.0172395706,80.2251586914,41658,41668,10
13.0170698166,80.2252578735,41668,41678,10
13.0169000626,80.2253112793,41678,41688,10
13.0167503357,80.2253417969,41688,41699,11
13.016500473,80.2254486084,41699,41709,10
13.0161800385,80.2255630493,41709,41719,10
13.0156002045,80.2257537842,41719,41737,18
13.0146903992,80.2261123657,41737,41749,12
13.0144195557,80.2262420654,41749,41759,10
13.014380455,80.226272583,41759,41769,10
13.0140895844,80.2263793945,41769,41779,10
13.0134801865,80.226600647,41779,41788,9
13.012840271,80.2268600464,41788,41799,11
13.0119600296,80.227180481,41799,41810,11
13.0108098984,80.2276077271,41810,41820,10
13.009759903,80.228012085,41820,41830,10
13.0091400146,80.2286987305,41830,41840,10
13.0089797974,80.2294998169,41840,41850,10
13.0087099075,80.2307281494,41850,41860,10
13.008480072,80.2319030762,41860,41870,10
13.0083398819,80.2330093384,41870,41880,10
13.0082197189,80.2334899902,41880,41890,10
13.0081996918,80.2335968018,41890,41900,10
13.0081501007,80.23387146,41900,41911,11
13.008020401,80.23462677,41911,41921,10
13.0077800751,80.2356185913,41921,41931,10
13.0075397491,80.2367019653,41931,41941,10
13.0073003769,80.2378921509,41941,41951,10
13.0070695877,80.2390823364,41951,41961,10
13.0068597794,80.2402420044,41961,41971,10
13.0066795349,80.2413406372,41971,41981,10
13.0066604614,80.2423934937,41981,41991,10
13.0066795349,80.2431488037,41991,42001,10
13.0066699982,80.2438812256,42001,42022,21
13.0066699982,80.2438812256,42022,42032,10
13.0066900253,80.2440795898,42032,42042,10
13.0066795349,80.2442703247,42042,42062,20
13.0066795349,80.2442703247,42062,42072,10
13.0066900253,80.2445831299,42072,42082,10
13.0066604614,80.2450790405,42082,42092,10
13.0066795349,80.2455215454,42092,42102,10
13.0067195892,80.2461166382,42102,42112,10
13.0067501068,80.2469787598,42112,42133,21
13.0067596436,80.2472000122,42133,42163,30
13.0067596436,80.2472000122,42163,42173,10
13.0066604614,80.2473831177,42173,42183,10
13.0063199997,80.2474365234,42183,42193,10
13.0061702728,80.2474365234,42193,42203,10
13.0061597824,80.247428894,42203,42213,10
13.0057601929,80.2473983765,42213,42222,9
13.0050897598,80.2474136353,42222,42234,12
13.0039596558,80.2475280762,42234,42244,10
13.0029802322,80.2476501465,42244,42254,10
13.0022497177,80.2478103638,42254,42264,10
13.0015296936,80.2479782104,42264,42274,10
13.0006904602,80.2481765747,42274,42284,10
12.9996700287,80.2484283447,42284,42294,10
12.998049736,80.248878479,42294,42314,20
12.998049736,80.248878479,42314,42324,10
12.9978399277,80.2489318848,42324,42334,10
12.9973297119,80.2490310669,42334,42345,11
12.9963903427,80.2492523193,42345,42355,10
12.9953603745,80.2495193481,42355,42365,10
12.9941396713,80.2498397827,42365,42375,10
12.9927997589,80.2501831055,42375,42385,10
12.9917802811,80.2504272461,42385,42395,10
12.9912796021,80.2505874634,42395,42405,10
12.9911403656,80.2506332397,42405,42415,10
12.9910802841,80.2506637573,42415,42425,10
12.9905796051,80.2507476807,42425,42435,10
12.9897499084,80.2509536743,42435,42445,10
12.988650322,80.2512207031,42445,42817,372
12.988650322,80.2512207031,42817,42827,10
12.9885101318,80.2512588501,42827,42837,10
12.9881401062,80.2513504028,42837,42847,10
12.9877004623,80.2514724731,42847,42857,10
12.9871702194,80.2515869141,42857,42867,10
12.9864597321,80.2517700195,42867,42878,11
12.9855899811,80.2519683838,42878,42888,10
12.9845199585,80.252281189,42888,42898,10
12.9833097458,80.252571106,42898,42908,10
12.9821796417,80.2526626587,42908,42918,10
12.981300354,80.2526779175,42918,42928,10
12.9804601669,80.2527389526,42928,42938,10
12.9800596237,80.2527618408,42938,42948,10
12.9795703888,80.2526931763,42948,42958,10
12.9788198471,80.2526168823,42958,42968,10
12.9786195755,80.252571106,42968,42978,10
12.9785203934,80.2525024414,42978,42989,11
12.9780597687,80.2521514893,42989,43005,16
12.9767999649,80.2512893677,43005,43017,12
12.9753799438,80.250869751,43017,43027,10
12.9743204117,80.2505874634,43027,43037,10
12.9729204178,80.2502212524,43037,43045,8
12.971619606,80.2498626709,43045,43055,10
12.970410347,80.2495422363,43055,43068,13
12.9688396454,80.248878479,43068,43078,10
12.9677200317,80.2484664917,43078,43088,10
12.9668197632,80.248046875,43088,43099,11
12.9659204483,80.2476501465,43099,43109,10
12.9651498795,80.2474136353,43109,43119,10
12.9650297165,80.2473526001,43119,43129,10
12.9649600983,80.2473373413,43129,43139,10
12.9645795822,80.2471923828,43139,43162,23
12.9628000259,80.246421814,43162,43174,12
12.9615602493,80.2457962036,43174,43184,10
12.9607601166,80.2453765869,43184,43194,10
12.959980011,80.2449417114,43194,43204,10
12.9595403671,80.2447891235,43204,43214,10
12.9593400955,80.2448272705,43214,43225,11
12.9588603973,80.2445373535,43225,43235,10
12.9581403732,80.2442779541,43235,43245,10
12.9578895569,80.244178772,43245,43255,10
12.957400322,80.2439880371,43255,43265,10
12.9564800262,80.2437362671,43265,43295,30
12.9564800262,80.2437362671,43295,43305,10
12.9561004639,80.2435684204,43305,43316,11
12.9554395676,80.2432174683,43316,43326,10
12.9547100067,80.2428588867,43326,43336,10
12.9538602829,80.2424926758,43336,43346,10
12.9529600143,80.2421035767,43346,43356,10
12.9519901276,80.2417831421,43356,43366,10
12.9516401291,80.2416763306,43366,43376,10
12.9513502121,80.2415924072,43376,43386,10
12.9506502151,80.2413024902,43386,43396,10
12.9497203827,80.2410202026,43396,43406,10
12.9491996765,80.2407913208,43406,43417,11
12.9486303329,80.2406311035,43417,43427,10
12.9478702545,80.2403030396,43427,43437,10
12.9471902847,80.239982605,43437,43447,10
12.9470396042,80.2399597168,43447,43457,10
12.947019577,80.2399520874,43457,43467,10
12.9467697144,80.2397079468,43467,43477,10
12.946149826,80.2394332886,43477,43487,10
12.9453401566,80.2391204834,43487,43497,10
12.944560051,80.2384185791,43497,43507,10
12.9437398911,80.2375335693,43507,43517,10
12.9427700043,80.2366409302,43517,43528,11
12.9413995743,80.2361984253,43528,43538,10
12.9400997162,80.2359008789,43538,43548,10
12.939740181,80.2358169556,43548,43558,10
12.9395103455,80.2356796265,43558,43568,10
12.9388599396,80.2353973389,43568,43578,10
12.9380598068,80.2350006104,43578,43588,10
12.9371099472,80.2344970703,43588,43598,10
12.935959816,80.2339401245,43598,43608,10
12.9347000122,80.2333831787,43608,43618,10
12.9337501526,80.2329483032,43618,43639,21
12.9337501526,80.2329483032,43639,43649,10
12.9334001541,80.2328109741,43649,43659,10
12.932800293,80.2325363159,43659,43669,10
12.9321498871,80.2321472168,43669,43679,10
12.9309902191,80.2319564819,43679,43689,10
12.9296798706,80.2315979004,43689,43699,10
12.9284696579,80.2313079834,43699,43709,10
12.9272603989,80.2311172485,43709,43719,10
12.9262504578,80.2310180664,43719,43729,10
12.9261703491,80.231010437,43729,43739,10
12.9259796143,80.2310028076,43739,43750,11
12.925330162,80.2309188843,43750,43760,10
12.924489975,80.2308273315,43760,43770,10
12.923500061,80.2306976318,43770,43780,10
12.9223203659,80.2305221558,43780,43790,10
12.9209499359,80.2303085327,43790,43800,10
12.9194698334,80.2301025391,43800,43810,10
12.9179601669,80.2298965454,43810,43820,10
12.9164400101,80.2297134399,43820,43830,10
12.9151201248,80.2295303345,43830,43840,10
12.9140100479,80.2293930054,43840,43851,11
12.9132204056,80.229309082,43851,43861,10
12.9132204056,80.2293167114,43861,43871,10
12.9129400253,80.2292175293,43871,43881,10
12.9123096466,80.2291412354,43881,43891,10
12.9114303589,80.2289962769,43891,43901,10
12.9103298187,80.2288589478,43901,43911,10
12.9090995789,80.2286682129,43911,43921,10
12.9080600739,80.2284698486,43921,43931,10
12.9070997238,80.2283782959,43931,43962,31
12.9070997238,80.2283782959,43962,43972,10
12.9068403244,80.228302002,43972,43982,10
12.9062204361,80.2282562256,43982,43992,10
12.9053602219,80.2281799316,43992,44002,10
12.9043197632,80.2281417847,44002,44012,10
12.9033203125,80.2281036377,44012,44022,10
12.902469635,80.2280731201,44022,44032,10
12.9017696381,80.2280197144,44032,44042,10
12.9013299942,80.2279815674,44042,44123,81
12.9013299942,80.2279815674,44123,44133,10
12.9008398056,80.2279510498,44133,44143,10
12.9003896713,80.2279510498,44143,44153,10
12.9000396729,80.2279281616,44153,44163,10
12.8993597031,80.2278900146,44163,44194,31
12.8993597031,80.2278900146,44194,44204,10
12.8991003036,80.2278823853,44204,44214,10
12.8985204697,80.2278366089,44214,44224,10
12.8977203369,80.2277984619,44224,44234,10
12.8967695236,80.2277374268,44234,44244,10
12.8956804276,80.2276992798,44244,44254,10
12.894490242,80.2276535034,44254,44264,10
12.8933296204,80.2275390625,44264,44274,10
12.8922996521,80.2274093628,44274,44285,11
12.890999794,80.2273712158,44285,44295,10
12.8898096085,80.2273635864,44295,44305,10
12.8888101578,80.2273712158,44305,44315,10
12.8877496719,80.2272796631,44315,44325,10
12.8866195679,80.2270812988,44325,44335,10
12.8854999542,80.2267913818,44335,44345,10
12.8848199844,80.2267608643,44345,44355,10
12.8846302032,80.2269363403,44355,44365,10
12.88463974,80.2269210815,44365,44375,10
12.8839197159,80.2267532349,44375,44386,11
12.8829202652,80.2267532349,44386,44396,10
12.8818998337,80.2267608643,44396,44406,10
12.8807497025,80.2267608643,44406,44416,10
12.8795795441,80.2267837524,44416,44426,10
12.8785800934,80.2267990112,44426,44436,10
12.8773803711,80.2268981934,44436,44445,9
12.8764095306,80.2269973755,44445,44466,21
12.8764095306,80.2269973755,44466,44476,10
12.8761501312,80.2269973755,44476,44486,10
12.875579834,80.2269821167,44486,44497,11
12.8747301102,80.2268829346,44497,44506,9
12.8738203049,80.2267608643,44506,44517,11
12.8726797104,80.2267303467,44517,44537,20
12.8726797104,80.2267303467,44537,44547,10
12.8722696304,80.2266998291,44547,44557,10
12.8716201782,80.2266769409,44557,44567,10
12.8707799911,80.2266387939,44567,44577,10
12.8697795868,80.2265472412,44577,44587,10
12.8685998917,80.2264099121,44587,44597,10
12.8672800064,80.2264709473,44597,44608,11
12.866060257,80.226600647,44608,44618,10
12.8648796082,80.2266235352,44618,44627,9
12.8637104034,80.2265625,44627,44638,11
12.8624200821,80.2265930176,44638,44648,10
12.8612203598,80.2266311646,44648,44658,10
12.8610200882,80.2266235352,44658,44668,10
12.8609399796,80.2266235352,44668,44678,10
12.8605298996,80.2265930176,44678,44688,10
12.8598003387,80.2264785767,44688,44698,10
12.8588199615,80.2263336182,44698,44708,10
12.8577804565,80.2262802124,44708,44719,11
12.8562602997,80.2264175415,44719,44729,10
12.8548297882,80.2265777588,44729,44739,10
12.8532600403,80.2267303467,44739,44749,10
12.8516597748,80.2266769409,44749,44759,10
12.8502397537,80.2266311646,44759,44769,10
12.8496799469,80.2266235352,44769,44779,10
12.8494997025,80.2266235352,44779,44789,10
12.8489704132,80.2266235352,44789,44799,10
12.8481502533,80.2266235352,44799,44809,10
12.8470802307,80.2266235352,44809,44820,11
12.8458204269,80.2266311646,44820,44830,10
12.8452596664,80.2266235352,44830,44840,10
12.8451795578,80.2265777588,44840,44850,10
12.8449296951,80.2266693115,44850,44860,10
12.8442401886,80.2267227173,44860,44870,10
12.8434295654,80.2267990112,44870,44880,10
12.8424501419,80.2269821167,44880,44890,10
12.8412399292,80.2273025513,44890,44900,10
12.8402004242,80.2276229858,44900,44910,10
12.8397903442,80.227722168,44910,44920,10
12.8395595551,80.2277908325,44920,44931,11
12.8388395309,80.2279586792,44931,44941,10
12.8379802704,80.2281570435,44941,44951,10
12.8369398117,80.2283477783,44951,44961,10
12.8356895447,80.2285308838,44961,44971,10
12.8343200684,80.2287597656,44971,44981,10
12.8331098557,80.2289810181,44981,44991,10
12.8321800232,80.2291564941,44991,45001,10
12.8316898346,80.2294692993,45001,45011,10
12.8316202164,80.2294998169,45011,45021,10
12.8316698074,80.2293395996,45021,45031,10
12.8312797546,80.2292709351,45031,45042,11
12.8303604126,80.2296524048,45042,45052,10
12.8293600082,80.2300796509,45052,45062,10
12.8281698227,80.2306900024,45062,45072,10
12.8268499374,80.2313079834,45072,45082,10
12.8255701065,80.2314300537,45082,45092,10
12.8242301941,80.2313079834,45092,45102,10
12.822930336,80.2309112549,45102,45112,10
12.8218202591,80.2305679321,45112,45122,10
12.8207998276,80.23046875,45122,45132,10
12.8198404312,80.2305221558,45132,45143,11
12.8190002441,80.2305221558,45143,45153,10
12.8188400269,80.2304916382,45153,45163,10
12.8186798096,80.2304229736,45163,45173,10
12.8181600571,80.230140686,45173,45183,10
12.8172903061,80.2297592163,45183,45193,10
12.8161401749,80.2294692993,45193,45203,10
12.8148097992,80.2292785645,45203,45213,10
12.8135004044,80.2289810181,45213,45223,10
12.8122596741,80.2285385132,45223,45233,10
12.810959816,80.2280578613,45233,45243,10
12.8095598221,80.2274627686,45243,45254,11
12.8082799911,80.2265090942,45254,45264,10
12.8072299957,80.2256469727,45264,45274,10
12.806429863,80.2249298096,45274,45284,10
12.8056602478,80.2242736816,45284,45294,10
12.8048200607,80.2239990234,45294,45314,20
12.8048200607,80.2239990234,45314,45324,10
12.8046302795,80.2239837646,45324,45334,10
12.8041095734,80.2239303589,45334,45344,10
12.8032302856,80.2238464355,45344,45354,10
12.8021402359,80.2237091064,45354,45365,11
12.8010501862,80.2236175537,45365,45375,10
12.8009195328,80.2236099243,45375,45385,10
12.8005104065,80.2235717773,45385,45395,10
12.7996902466,80.2234802246,45395,45405,10
12.7986803055,80.2233581543,45405,45415,10
12.7974300385,80.2232513428,45415,45425,10
12.7960100174,80.2229766846,45425,45435,10
12.7957000732,80.2229232788,45435,45445,10
12.7955303192,80.222869873,45445,45455,10
12.7948598862,80.2227630615,45455,45465,10
12.7939996719,80.2226409912,45465,45476,11
12.7927999496,80.2224502563,45476,45486,10
12.7919397354,80.2222518921,45486,45496,10
12.7911901474,80.2220611572,45496,45506,10
12.7902498245,80.2218399048,45506,45516,10
12.7895298004,80.2216186523,45516,45526,10
12.7889299393,80.2213973999,45526,45536,10
12.7883396149,80.2211608887,45536,45546,10
12.7877902985,80.2209625244,45546,45556,10
12.7871599197,80.2207183838,45556,45566,10
12.7862701416,80.2203598022,45566,45607,41
12.7862701416,80.2203598022,45607,45617,10
12.7861299515,80.2205429077,45617,45627,10
12.7861604691,80.2209091187,45627,45637,10
12.7862100601,80.2214736938,45637,45647,10
12.7862501144,80.221862793,45647,45657,10
12.7862701416,80.2221984863,45657,48231,2574
12.7862701416,80.2221984863,48231,48241,10
12.7862596512,80.2219314575,48241,48262,21
12.7862596512,80.2219314575,48262,48272,10
12.7862195969,80.221572876,48272,48282,10
12.786190033,80.2212371826,48282,48292,10
12.7861995697,80.220916748,48292,48302,10
12.786190033,80.2206573486,48302,48312,10
12.786239624,80.2203216553,48312,48352,40
12.786239624,80.2203216553,48352,48363,11
12.786529541,80.2204818726,48363,48373,10
12.7869300842,80.2206115723,48373,48383,10
12.7874803543,80.2207870483,48383,48393,10
12.7880897522,80.2210464478,48393,48403,10
12.7889699936,80.2213668823,48403,48413,10
12.7897796631,80.2216491699,48413,48423,10
12.790599823,80.2218704224,48423,48433,10
12.7916498184,80.2221298218,48433,48443,10
12.7927598953,80.2223815918,48443,48453,10
12.7938699722,80.2225494385,48453,48463,10
12.7949800491,80.2227325439,48463,48473,10
12.7964601517,80.2229690552,48473,48494,21
12.7964601517,80.2229690552,48494,48504,10
12.7966804504,80.2230377197,48504,48514,10
12.7969198227,80.2230834961,48514,48524,10
12.7973003387,80.2231216431,48524,48665,141
12.7973003387,80.2231216431,48665,48675,10
12.7973604202,80.2231216431,48675,48686,11
12.7979402542,80.2232131958,48686,48696,10
12.7987699509,80.2232971191,48696,48706,10
12.7998399734,80.2234191895,48706,48716,10
12.8014602661,80.2235794067,48716,48736,20
12.8014602661,80.2235794067,48736,48746,10
12.801779747,80.2236175537,48746,48756,10
12.8024301529,80.2236862183,48756,48766,10
12.802980423,80.2237625122,48766,48776,10
12.8036699295,80.2238311768,48776,48786,10
12.8045301437,80.2238922119,48786,48797,11
12.8055400848,80.2241287231,48797,48817,20
12.8055400848,80.2241287231,48817,48827,10
12.805729866,80.2242736816,48827,48837,10
12.8062200546,80.2246627808,48837,48847,10
12.8068704605,80.2252502441,48847,48857,10
12.8077402115,80.225982666,48857,48867,10
12.8086004257,80.2267227173,48867,48877,10
12.8098602295,80.2275238037,48877,48887,10
12.8110799789,80.2280426025,48887,48896,9
12.8122196198,80.2284622192,48896,48907,11
12.8135995865,80.2289428711,48907,48918,11
12.8149900436,80.2292480469,48918,48928,10
12.8162899017,80.2294387817,48928,48938,10
12.8175601959,80.2297897339,48938,48948,10
12.8186798096,80.2303237915,48948,48958,10
12.8196601868,80.2304382324,48958,48978,20
12.8196601868,80.2304382324,48978,48988,10
12.8197402954,80.2304382324,48988,48998,10
12.8201799393,80.2304382324,48998,49009,11
12.8210897446,80.2304229736,49009,49019,10
12.8220796585,80.2305603027,49019,49029,10
12.8231801987,80.2308883667,49029,49039,10
12.8243398666,80.2311935425,49039,49049,10
12.8255300522,80.231338501,49049,49059,10
12.8267602921,80.231262207,49059,49069,10
12.8278598785,80.230796814,49069,49079,10
12.8289299011,80.2302017212,49079,49089,10
12.8298902512,80.2298202515,49089,49099,10
12.8310403824,80.2293167114,49099,49130,31
12.8310403824,80.2293167114,49130,49140,10
12.8314800262,80.2292633057,49140,49150,10
12.8315601349,80.2292327881,49150,49160,10
12.8320903778,80.2290878296,49160,49170,10
12.8329896927,80.2289199829,49170,49180,10
12.8341503143,80.2286987305,49180,49190,10
12.8355798721,80.2284622192,49190,49200,10
12.8369903564,80.2282562256,49200,49210,10
12.8381900787,80.2280426025,49210,49221,11
12.8391399384,80.2277526855,49221,49231,10
12.8395700455,80.2276916504,49231,49241,10
12.8399295807,80.2275924683,49241,49251,10
