13.0754995346,80.275718689,14,650,636
12.8406801224,80.2273788452,49251,49261,10
12.8416595459,80.2271270752,49261,49271,10
12.8428201675,80.226890564,49271,49281,10
12.8441295624,80.2266235352,49281,49291,10
12.8453903198,80.2265167236,49291,49311,20
12.8453903198,80.2265167236,49311,49321,10
12.8457202911,80.2265167236,49321,49332,11
12.8465499878,80.2265090942,49332,49342,10
12.8475704193,80.2265014648,49342,49352,10
12.8486700058,80.2265090942,49352,49362,10
12.8496398926,80.2264785767,49362,49372,10
12.8500204086,80.2264785767,49372,49382,10
12.8500699997,80.2264862061,49382,49392,10
12.8505601883,80.2265014648,49392,49402,10
12.8513898849,80.2265472412,49402,49412,10
12.8524503708,80.2266082764,49412,49422,10
12.8536596298,80.2265930176,49422,49432,10
12.8549699783,80.2264480591,49432,49443,11
12.8564796448,80.2262802124,49443,49453,10
12.8578395844,80.2261734009,49453,49463,10
12.8589696884,80.2262420654,49463,49473,10
12.8601503372,80.2264022827,49473,49483,10
12.8608798981,80.2264633179,49483,49493,10
12.8608999252,80.2264709473,49493,49503,10
12.8611097336,80.2265319824,49503,49513,10
12.861749649,80.2265090942,49513,49523,10
12.8626499176,80.2264633179,49523,49533,10
12.8637599945,80.2264709473,49533,49543,10
12.8650302887,80.2265014648,49543,49554,11
12.8660802841,80.2265014648,49554,49564,10
12.8668003082,80.2264175415,49564,49574,10
12.867650032,80.226348877,49574,49584,10
12.8686504364,80.2263183594,49584,49594,10
12.8699102402,80.2264404297,49594,49604,10
12.871219635,80.2265777588,49604,49614,10
12.8729095459,80.226600647,49614,49634,20
12.8729095459,80.226600647,49634,49644,10
12.8730802536,80.226600647,49644,49655,11
12.8737602234,80.2266387939,49655,49665,10
12.8746700287,80.2267532349,49665,49675,10
12.875749588,80.2268676758,49675,49685,10
12.8766202927,80.226852417,49685,49695,10
12.8767404556,80.2268371582,49695,49705,10
12.876830101,80.226852417,49705,49715,10
12.8774499893,80.2267990112,49715,49725,10
12.8782997131,80.2267303467,49725,49735,10
12.8793296814,80.2266693115,49735,49745,10
12.8805599213,80.2266387939,49745,49755,10
12.8818397522,80.2266464233,49755,49766,11
12.8832798004,80.2266387939,49766,49776,10
12.8844099045,80.2266235352,49776,49786,10
12.8851003647,80.2266235352,49786,49796,10
12.8851995468,80.2266311646,49796,49806,10
12.8853597641,80.2266616821,49806,49816,10
12.8858995438,80.2267837524,49816,49832,16
12.8872404099,80.2271194458,49832,49844,12
12.8885803223,80.2272567749,49844,49853,9
12.8897399902,80.2272796631,49853,49864,11
12.8912601471,80.2272796631,49864,49875,11
12.8923797607,80.2273101807,49875,49885,10
12.8931102753,80.2274017334,49885,49895,10
12.894080162,80.2275238037,49895,49905,10
12.8952999115,80.2275772095,49905,49915,10
12.89661026,80.2276229858,49915,49925,10
12.8978700638,80.2277069092,49925,49935,10
12.8990802765,80.2277832031,49935,49945,10
12.9000196457,80.2278137207,49945,49955,10
12.9003000259,80.2277908325,49955,49965,10
12.9003200531,80.2277832031,49965,49975,10
12.9006004333,80.2277984619,49975,49986,11
12.900759697,80.2278518677,49986,49996,10
12.9011096954,80.2278823853,49996,50017,21
12.9026002884,80.2279434204,50017,50039,22
12.9026002884,80.2279434204,50039,50049,10
12.9028701782,80.2279815674,50049,50059,10
12.9036502838,80.2280273438,50059,50069,10
12.9047899246,80.2280883789,50069,50079,10
12.905500412,80.2280883789,50079,50100,21
12.905500412,80.2280883789,50100,50110,10
12.9057998657,80.2280807495,50110,50120,10
12.9062004089,80.2281417847,50120,50170,50
12.9062004089,80.2281417847,50170,50180,10
12.9063596725,80.2281112671,50180,50190,10
12.9067697525,80.2281723022,50190,50201,11
12.9075603485,80.2282867432,50201,50211,10
12.9085302353,80.2284393311,50211,50221,10
12.909819603,80.2286682129,50221,50231,10
12.9110403061,80.2288665771,50231,50241,10
12.9127197266,80.2291030884,50241,50251,10
12.9140701294,80.2292709351,50251,50271,20
12.9140701294,80.2292709351,50271,50281,10
12.9144201279,80.2293167114,50281,50291,10
12.915140152,80.2294082642,50291,50302,11
12.9162397385,80.2295837402,50302,50312,10
12.9173498154,80.2297668457,50312,50322,10
12.9185695648,80.229927063,50322,50332,10
12.9198999405,80.2301101685,50332,50342,10
12.9213895798,80.2302780151,50342,50352,10
12.9228696823,80.2304763794,50352,50362,10
12.9244003296,80.230682373,50362,50372,10
12.9263801575,80.2309417725,50372,50392,20
12.9263801575,80.2309417725,50392,50402,10
12.9267597198,80.2309570313,50402,50413,11
12.9276103973,80.2310791016,50413,50423,10
12.9286003113,80.2312088013,50423,50433,10
12.929599762,80.2313766479,50433,50443,10
12.9309101105,80.2317276001,50443,50453,10
12.932100296,80.232131958,50453,50463,10
12.9331302643,80.2324981689,50463,50473,10
12.9336700439,80.232749939,50473,50483,10
12.9336795807,80.232749939,50483,50493,10
12.9337596893,80.2328491211,50493,50503,10
12.9342803955,80.2330627441,50503,50513,10
12.9350204468,80.2333297729,50513,50524,11
12.9356899261,80.2337036133,50524,50534,10
12.9361801147,80.2339630127,50534,50544,10
12.9368200302,80.2342681885,50544,50554,10
12.9376001358,80.2346572876,50554,50564,10
12.9385595322,80.2350769043,50564,50574,10
12.9394397736,80.2355194092,50574,50584,10
12.9397697449,80.2356414795,50584,50594,10
12.9397802353,80.2356491089,50594,50604,10
12.9399299622,80.2357788086,50604,50614,10
12.9404001236,80.2359237671,50614,50625,11
12.9411497116,80.2360916138,50625,50635,10
12.9419803619,80.236289978,50635,50645,10
12.9428701401,80.236618042,50645,50655,10
12.9436302185,80.2373123169,50655,50665,10
12.9444198608,80.2381973267,50665,50675,10
12.945400238,80.2391433716,50675,50685,10
12.9465103149,80.2396774292,50685,50695,10
12.9478197098,80.2401733398,50695,50715,20
12.9478197098,80.2401733398,50715,50731,16
12.94810009,80.2402877808,50731,50744,13
12.9487600327,80.2405319214,50744,50763,19
12.9487600327,80.2405319214,50763,50775,12
12.9488296509,80.2406005859,50775,50785,10
12.949259758,80.2407836914,50785,50795,10
12.9499397278,80.2409820557,50795,50804,9
12.9505596161,80.2411727905,50804,50815,11
12.9511604309,80.2413635254,50815,50825,10
12.9511804581,80.2413787842,50825,50835,10
12.9515399933,80.2415008545,50835,50846,11
12.9520597458,80.2416763306,50846,50856,10
12.9525899887,80.2419281006,50856,50866,10
12.9533195496,80.2422180176,50866,50876,10
12.9541797638,80.2425384521,50876,50886,10
12.9549999237,80.2428588867,50886,50896,10
12.9557199478,80.2431411743,50896,50906,10
12.9563398361,80.2433929443,50906,50926,20
12.9563398361,80.2433929443,50926,50936,10
12.9565601349,80.2435379028,50936,50947,11
12.9571504593,80.2437362671,50947,50957,10
12.9578199387,80.2440032959,50957,50967,10
12.958530426,80.2442398071,50967,50977,10
12.9589004517,80.2443466187,50977,50987,10
12.9589996338,80.2444610596,50987,50997,10
12.9592695236,80.244682312,50997,51007,10
12.9597196579,80.2449035645,51007,51017,10
12.9603595734,80.2451629639,51017,51027,10
12.961139679,80.2454910278,51027,51037,10
12.9620504379,80.2459335327,51037,51047,10
12.9628601074,80.2463302612,51047,51058,11
12.9632101059,80.2464675903,51058,51068,10
12.9632902145,80.2465133667,51068,51078,10
12.9636898041,80.2467269897,51078,51088,10
12.964389801,80.2469787598,51088,51098,10
12.9651699066,80.2472000122,51098,51108,10
12.9660997391,80.2475204468,51108,51118,10
12.9668302536,80.2479019165,51118,51128,10
12.9669399261,80.2479782104,51128,51138,10
12.9671001434,80.2480621338,51138,51154,16
12.9679498672,80.248298645,51154,51167,13
12.9690999985,80.2487564087,51167,51177,10
12.9698495865,80.2491073608,51177,51185,8
12.9709100723,80.2495117188,51185,51196,11
12.9722995758,80.2499389648,51196,51208,12
12.973690033,80.250328064,51208,51218,10
12.9743099213,80.2504882813,51218,51228,10
12.9752101898,80.2507705688,51228,51237,9
12.9759902954,80.2509994507,51237,51248,11
12.9773197174,80.251411438,51248,51258,10
12.9781799316,80.2520675659,51258,51269,11
12.9785499573,80.2523269653,51269,51279,10
12.9785900116,80.2523880005,51279,51289,10
12.978969574,80.2525405884,51289,51299,10
12.9794101715,80.252571106,51299,51309,10
12.9797897339,80.2526092529,51309,51319,10
12.9803800583,80.2526168823,51319,51329,10
12.9811496735,80.2525863647,51329,51339,10
12.9820299149,80.2525787354,51339,51349,10
12.983130455,80.252532959,51349,51359,10
12.9842300415,80.2522888184,51359,51369,10
12.9851198196,80.2520370483,51369,51380,11
12.9857301712,80.2518463135,51380,51390,10
12.9863700867,80.2516784668,51390,51400,10
12.9870901108,80.2514877319,51400,51410,10
12.9877700806,80.2512969971,51410,51420,10
12.9883804321,80.251159668,51420,51430,10
12.9891395569,80.2509765625,51430,51440,10
12.9895200729,80.2509002686,51440,51450,10
12.9896602631,80.2508621216,51450,51459,9
12.9900999069,80.2507705688,51459,51469,10
12.9909000397,80.2505722046,51469,51481,12
12.9920797348,80.2502593994,51481,51491,10
12.993229866,80.2499694824,51491,51500,9
12.9943399429,80.249710083,51500,51511,11
12.9955196381,80.249420166,51511,51521,10
12.9968004227,80.2490692139,51521,51531,10
12.9979801178,80.2487792969,51531,51541,10
12.9992599487,80.2484588623,51541,51551,10
13.0005998611,80.2481231689,51551,51561,10
13.0018196106,80.2478027344,51561,51571,10
13.002869606,80.2475585938,51571,51581,10
13.0040102005,80.2473678589,51581,51592,11
13.0051803589,80.2472229004,51592,51602,10
13.0060997009,80.2469406128,51602,51612,10
13.0064296722,80.2465591431,51612,51622,10
13.006480217,80.2464599609,51622,51632,10
13.0065603256,80.2463226318,51632,51642,10
13.0066204071,80.2458190918,51642,51652,10
13.0066299438,80.2451019287,51652,51662,10
13.0066404343,80.2443618774,51662,51672,10
13.0066099167,80.2438964844,51672,51682,10
13.0066003799,80.243270874,51682,51692,10
13.0065698624,80.2426681519,51692,51702,10
13.0065402985,80.241859436,51702,51713,11
13.0065803528,80.2410964966,51713,51723,10
13.0066204071,80.2406768799,51723,51743,20
13.0066204071,80.2406768799,51743,51753,10
13.0066900253,80.2403030396,51753,51763,10
13.0067796707,80.2398376465,51763,51773,10
13.0069103241,80.2392425537,51773,51783,10
13.0070199966,80.2386016846,51783,51793,10
13.0071601868,80.237991333,51793,51804,11
13.0072803497,80.2374725342,51804,51814,10
13.007349968,80.2369384766,51814,51824,10
13.0073699951,80.2368774414,51824,51834,10
13.0074796677,80.2365493774,51834,51844,10
13.0075798035,80.2360305786,51844,51854,10
13.0077199936,80.2352676392,51854,51864,10
13.0078802109,80.2343673706,51864,51874,10
13.0080499649,80.2335586548,51874,51884,10
13.0083799362,80.2319793701,51884,51894,10
13.0086603165,80.2305297852,51894,51904,10
13.0089502335,80.2291412354,51904,51915,11
13.0093002319,80.2278366089,51915,51925,10
13.0097999573,80.2267608643,51925,51934,9
13.0101995468,80.2259292603,51934,51945,11
13.0106201172,80.2251205444,51945,51955,10
13.0109395981,80.2242584229,51955,51965,10
13.0112495422,80.2236022949,51965,51975,10
13.0113697052,80.2232666016,51975,51985,10
13.0115499496,80.2228775024,51985,51995,10
13.0115804672,80.222366333,51995,52005,10
13.0119695663,80.2217102051,52005,52016,11
13.0123300552,80.2217102051,52016,52026,10
13.0128002167,80.2222366333,52026,52036,10
13.0133600235,80.2227783203,52036,52046,10
13.0139102936,80.2234420776,52046,52056,10
13.0143003464,80.2237625122,52056,52066,10
13.0147895813,80.2241973877,52066,52082,16
13.0151100159,80.224609375,52082,52094,12
13.0153999329,80.2248916626,52094,52102,8
13.0155000687,80.2249526978,52102,52114,12
13.0156497955,80.2251434326,52114,52124,10
13.016169548,80.2253417969,52124,52135,11
13.0170898438,80.2251205444,52135,52145,10
13.0180597305,80.2247390747,52145,52155,10
13.019109726,80.2243804932,52155,52165,10
13.0196304321,80.2244491577,52165,52175,10
13.0197000504,80.2245330811,52175,52185,10
13.0200195313,80.2247390747,52185,52195,10
13.0205802917,80.2251434326,52195,52205,10
13.0212497711,80.2257232666,52205,52215,10
13.022480011,80.2266311646,52215,52236,21
13.022480011,80.2266311646,52236,52246,10
13.0227899551,80.2268600464,52246,52256,10
13.0233001709,80.2273483276,52256,52266,10
13.0239801407,80.2279586792,52266,52276,10
13.0242395401,80.2282409668,52276,52286,10
13.0243501663,80.2284622192,52286,52296,10
13.0246496201,80.2288894653,52296,52306,10
13.0250396729,80.2294464111,52306,52316,10
13.0255002975,80.2301177979,52316,52326,10
13.0258302689,80.2307662964,52326,52337,11
13.0259199142,80.2308425903,52337,52347,10
13.0258998871,80.2309265137,52347,52357,10
13.0259799957,80.231262207,52357,52367,10
13.0261201859,80.2316818237,52367,52377,10
13.0262804031,80.2322998047,52377,52387,10
13.0266103745,80.2330322266,52387,52397,10
13.0270395279,80.2337417603,52397,52407,10
13.0274896622,80.2345428467,52407,52417,10
13.0279197693,80.2353210449,52417,52427,10
13.0285196304,80.2360534668,52427,52437,10
13.0291595459,80.2367477417,52437,52448,11
13.0296401978,80.2371902466,52448,52458,10
13.0297203064,80.2373275757,52458,52468,10
13.0300397873,80.2378463745,52468,52478,10
13.0303401947,80.2383575439,52478,52488,10
13.0306196213,80.2388763428,52488,52498,10
13.0309095383,80.2393569946,52498,52508,10
13.0311498642,80.2397384644,52508,52518,10
13.0312099457,80.2398605347,52518,52528,10
13.031370163,80.2401275635,52528,52544,16
13.0314502716,80.2407531738,52544,52557,13
13.0316400528,80.2411117554,52557,52567,10
13.0317802429,80.2414321899,52567,52577,10
13.0319795609,80.241859436,52577,52587,10
13.0323295593,80.2423171997,52587,52596,9
13.0328102112,80.2428817749,52596,52606,10
13.0333404541,80.2436523438,52606,52617,11
13.0340795517,80.2446136475,52617,52627,10
13.0347204208,80.2454223633,52627,52637,10
13.0350799561,80.2456817627,52637,52647,10
13.0352296829,80.2460708618,52647,52658,11
13.0355701447,80.2461624146,52658,52668,10
13.0356502533,80.2461776733,52668,52678,10
13.0359296799,80.2463531494,52678,52688,10
13.036450386,80.2464599609,52688,52698,10
13.0371103287,80.2465515137,52698,52708,10
13.0376596451,80.2464599609,52708,52718,10
13.038649559,80.2467193604,52718,52758,40
13.0388698578,80.2469787598,52758,52779,21
13.0388698578,80.2469787598,52779,52789,10
13.0391902924,80.2470169067,52789,52799,10
13.0396003723,80.2470397949,52799,52809,10
13.0399904251,80.2471389771,52809,52819,10
13.0407400131,80.2472305298,52819,52829,10
13.0415802002,80.2473526001,52829,52839,10
13.0419197083,80.2473831177,52839,52849,10
13.0423698425,80.2475280762,52849,52859,10
13.0429801941,80.247756958,52859,52869,10
13.0435600281,80.2479095459,52869,52880,11
13.0441703796,80.2478637695,52880,52890,10
13.0448598862,80.2479934692,52890,52900,10
13.0455102921,80.248260498,52900,52910,10
13.0462799072,80.2484817505,52910,52920,10
13.0467996597,80.2484130859,52920,52940,20
13.0467996597,80.2484130859,52940,52950,10
13.0472097397,80.2484893799,52950,52960,10
13.0476303101,80.2487411499,52960,52970,10
13.0478000641,80.2489318848,52970,52981,11
13.0481300354,80.2493896484,52981,52991,10
13.0486297607,80.249671936,52991,53001,10
13.0492296219,80.2497406006,53001,53011,10
13.0496301651,80.2498016357,53011,53021,10
13.0502796173,80.2499237061,53021,53031,10
13.051030159,80.2500610352,53031,53041,10
13.051779747,80.2504196167,53041,53057,16
13.0527095795,80.2515563965,53057,53069,12
13.0535402298,80.2526626587,53069,53078,9
13.0539903641,80.253288269,53078,53088,10
13.0544996262,80.2539367676,53088,53100,12
13.0550098419,80.2545623779,53100,53110,10
13.0554504395,80.2551803589,53110,53120,10
13.0558204651,80.2556762695,53120,53129,9
13.0560598373,80.2560195923,53129,53140,11
13.0564403534,80.2564697266,53140,53150,10
13.0567102432,80.2567214966,53150,53160,10
13.0570297241,80.2570037842,53160,53170,10
13.0574903488,80.2573394775,53170,53180,10
13.0578899384,80.2577819824,53180,53191,11
13.0583095551,80.2583770752,53191,53201,10
13.0586204529,80.2587966919,53201,53211,10
13.0589799881,80.2592010498,53211,53221,10
13.0592098236,80.2596969604,53221,53231,10
13.0595502853,80.2601013184,53231,53241,10
13.0598897934,80.2603530884,53241,53251,10
13.0602703094,80.2607574463,53251,53261,10
13.0605802536,80.2611465454,53261,53271,10
13.0606298447,80.2612228394,53271,53281,10
13.0607004166,80.2613296509,53281,53291,10
13.0610198975,80.26171875,53291,53302,11
13.0614795685,80.2621383667,53302,53312,10
13.0617198944,80.2625198364,53312,53322,10
13.0618200302,80.2626876831,53322,53332,10
13.0621595383,80.2631225586,53332,53342,10
13.0625400543,80.2636184692,53342,53351,9
13.0628299713,80.2639389038,53351,53362,11
13.0632801056,80.2644805908,53362,53372,10
13.0636901855,80.2651062012,53372,53382,10
13.0639295578,80.26537323,53382,53392,10
13.0642299652,80.2658081055,53392,53402,10
13.0645599365,80.2662734985,53402,53413,11
13.0649795532,80.2668075562,53413,53423,10
13.0654802322,80.2671890259,53423,53433,10
13.0657997131,80.2675170898,53433,53443,10
13.0658302307,80.2676391602,53443,53453,10
13.066069603,80.2679214478,53453,53463,10
13.0665397644,80.268371582,53463,53473,10
13.0669498444,80.2686691284,53473,53483,10
13.0675001144,80.2689971924,53483,53493,10
13.0681295395,80.2693481445,53493,53503,10
13.0682497025,80.2696990967,53503,53514,11
13.068189621,80.2701263428,53514,53525,11
13.0681400299,80.2706222534,53525,53545,20
13.0681400299,80.2706222534,53545,53555,10
13.0680799484,80.2708206177,53555,53565,10
13.0680398941,80.2711105347,53565,53575,10
13.068189621,80.271446228,53575,53585,10
13.0687503815,80.2717895508,53585,53595,10
13.0693702698,80.2722320557,53595,53605,10
13.069899559,80.2728805542,53605,53615,10
13.0703401566,80.2734222412,53615,53626,11
13.0706996918,80.2737808228,53626,53636,10
13.0707302094,80.2738037109,53636,53646,10
13.0713396072,80.2741928101,53646,53696,50
13.0713396072,80.2741928101,53696,53706,10
13.0716896057,80.2743988037,53706,53716,10
13.0721702576,80.2748184204,53716,53727,11
13.0727796555,80.2754821777,53727,53737,10
13.0734195709,80.2761383057,53737,53747,10
13.0740699768,80.2764282227,53747,53757,10
13.0748500824,80.2763824463,53757,53767,10
13.0755596161,80.2763214111,53767,53777,10
13.0759401321,80.2761764526,53777,53787,10
13.0759096146,80.2760314941,53787,53797,10
13.075920105,80.2759170532,53797,53807,10
13.0759000778,80.2756195068,53807,53817,10
13.0759000778,80.2752990723,53817,53827,10
13.0760498047,80.2747879028,53827,53969,142
13.0760498047,80.2747879028,53969,53979,10
13.0759000778,80.2748413086,53979,53989,10
13.0759801865,80.2755889893,53989,53999,10
13.0759096146,80.2761688232,53999,54009,10
13.0759601593,80.276260376,54009,54019,10
13.0764904022,80.2762680054,54019,54029,10
13.0772199631,80.2762069702,54029,54039,10
13.0779304504,80.2761611938,54039,54050,11
13.0782699585,80.2755279541,54050,54060,10
13.0787000656,80.2751312256,54060,54070,10
13.0792598724,80.2751998901,54070,54080,10
13.0798997879,80.2752990723,54080,54090,10
13.0804595947,80.2752227783,54090,54100,10
13.0805797577,80.2751998901,54100,54109,9
13.0809402466,80.2751464844,54109,54119,10
13.0813598633,80.275100708,54119,54130,11
13.0818595886,80.2752304077,54130,54191,61
13.0818595886,80.2752304077,54191,54201,10
13.0820903778,80.2754211426,54201,54211,10
13.0820798874,80.2757034302,54211,54897,686
13.0820798874,80.2757034302,54897,54908,11
13.0818004608,80.2760620117,54908,54918,10
13.0817899704,80.2763519287,54918,54928,10
13.0818595886,80.2769622803,54928,54937,9
13.0819301605,80.2776412964,54937,54947,10
13.0823097229,80.2779693604,54947,54958,11
13.0828304291,80.277961731,54958,54998,40
13.0831899643,80.2780380249,54998,55059,61
13.0831899643,80.2780380249,55059,55069,10
13.0833902359,80.2783508301,55069,55079,10
13.083439827,80.2787780762,55079,55089,10
13.0830202103,80.2787704468,55089,55099,10
13.0825395584,80.2786026001,55099,55109,10
13.0820198059,80.2783813477,55109,55120,11
13.081870079,80.2780075073,55120,55130,10
13.0818395615,80.2774887085,55130,55140,10
13.0816898346,80.2765426636,55140,55150,10
13.0815696716,80.2758636475,55150,55160,10
13.0815200806,80.275718689,55160,55170,10
13.0815095901,80.2754898071,55170,55190,20
13.0815095901,80.2754898071,55190,55200,10
13.0814599991,80.2752990723,55200,55210,10
13.0813798904,80.2751617432,55210,55220,10
13.0809001923,80.275177002,55220,55231,11
13.080160141,80.2752838135,55231,55241,10
13.0795097351,80.2752990723,55241,55251,10
13.0788402557,80.2751617432,55251,55261,10
13.0782299042,80.2755966187,55261,55271,10
13.0776996613,80.276222229,55271,55281,10
13.0767202377,80.276260376,55281,55291,10
13.0759401321,80.2763137817,55291,55301,10
13.0755901337,80.2763671875,55301,55311,10
13.0750703812,80.2763595581,55311,55320,9
13.0743999481,80.2763671875,55320,55331,11
13.0739097595,80.2763977051,55331,55362,31
13.0739097595,80.2763977051,55362,55372,10
13.0737895966,80.2764205933,55372,55382,10
13.0733699799,80.2763214111,55382,55392,10
13.0728902817,80.2758026123,55392,55402,10
13.0723600388,80.2751998901,55402,55412,10
13.0719804764,80.2747879028,55412,55422,10
13.0717697144,80.274597168,55422,55432,10
13.0712900162,80.2744369507,55432,55443,11
13.0706796646,80.2742080688,55443,55453,10
13.0706501007,80.2741470337,55453,55463,10
13.0706195831,80.2741088867,55463,55473,10
13.0704803467,80.2737503052,55473,55483,10
13.0701704025,80.2732696533,55483,55493,10
13.0697202682,80.2727279663,55493,55503,10
13.0692596436,80.2722702026,55503,55513,10
13.0686597824,80.2718963623,55513,55523,10
13.068189621,80.2716064453,55523,55533,10
13.0679798126,80.2711715698,55533,55543,10
13.0675001144,80.2705993652,55543,55554,11
13.0667600632,80.2698669434,55554,55564,10
13.0665302277,80.2693710327,55564,55574,10
13.0664396286,80.2688064575,55574,55584,10
13.0658102036,80.2677993774,55584,55642,58
13.0658102036,80.2677993774,55642,55652,10
13.0654201508,80.2676391602,55652,55663,11
13.065290451,80.2676315308,55663,55673,10
13.0649795532,80.2675476074,55673,55682,9
13.0643796921,80.2674407959,55682,55693,11
13.0638399124,80.267326355,55693,55703,10
13.0632801056,80.2672119141,55703,55713,10
13.0630197525,80.2671737671,55713,55723,10
13.062789917,80.2671432495,55723,55733,10
13.062379837,80.2667617798,55733,55743,10
13.0620002747,80.2662582397,55743,55753,10
13.06153965,80.2656936646,55753,55764,11
13.0610704422,80.2651672363,55764,55774,10
13.0606203079,80.2652587891,55774,55784,10
13.060379982,80.2654571533,55784,55794,10
13.0601997375,80.2655563354,55794,55804,10
13.0596599579,80.2656021118,55804,55814,10
13.0592603683,80.2655181885,55814,55824,10
13.0588998795,80.2654800415,55824,55834,10
13.0586595535,80.2654495239,55834,55844,10
13.0581798553,80.2652664185,55844,55854,10
13.0579996109,80.2647476196,55854,55864,10
13.0579500198,80.264213562,55864,55875,11
13.0578804016,80.2635116577,55875,55885,10
13.0578403473,80.2628707886,55885,55895,10
13.0577602386,80.2624130249,55895,55905,10
13.0576400757,80.2619171143,55905,55915,10
13.0576095581,80.2617034912,55915,55925,10
13.0575399399,80.2612686157,55925,55935,10
13.0573997498,80.2606964111,55935,55945,10
13.0571699142,80.2600097656,55945,55955,10
13.0569801331,80.2593688965,55955,55965,10
13.0567598343,80.2586517334,55965,55976,11
13.0565700531,80.2578811646,55976,55986,10
13.0565299988,80.2574081421,55986,55996,10
13.0564498901,80.2572631836,55996,56006,10
13.0563602448,80.2568435669,56006,56016,10
13.0562095642,80.2563400269,56016,56026,10
13.0557804108,80.2557373047,56026,56036,10
13.0552797318,80.2550582886,56036,56046,10
13.0547599792,80.2543487549,56046,56056,10
13.0543403625,80.2537384033,56056,56066,10
13.0539302826,80.2532196045,56066,56076,10
13.0535898209,80.2527389526,56076,56087,11
13.0530195236,80.251991272,56087,56097,10
13.0525398254,80.2513427734,56097,56107,10
13.0521297455,80.2508010864,56107,56117,10
13.0515804291,80.2503128052,56117,56127,10
13.050860405,80.250038147,56127,56137,10
13.0497598648,80.2498397827,56137,56147,10
13.0487203598,80.249710083,56147,56157,10
13.0480804443,80.2493972778,56157,56173,16
13.0468502045,80.2486114502,56173,56196,23
13.0468502045,80.2486114502,56196,56206,10
13.0467100143,80.248588562,56206,56216,10
13.0464496613,80.2485580444,56216,56226,10
13.0457801819,80.2484207153,56226,56236,10
13.0449800491,80.2481002808,56236,56246,10
13.0439996719,80.2479400635,56246,56256,10
13.0433502197,80.2478179932,56256,56266,10
13.042889595,80.2477798462,56266,56276,10
13.0425596237,80.2476806641,56276,56286,10
13.0421104431,80.2475509644,56286,56297,11
13.0413103104,80.2473907471,56297,56308,11
13.0402402878,80.247177124,56308,56318,10
13.0396203995,80.2470779419,56318,56368,50
13.0396203995,80.2470779419,56368,56378,10
13.039560318,80.2470321655,56378,56388,10
13.0391397476,80.2469329834,56388,56398,10
13.0385103226,80.2467575073,56398,56409,11
