13.0754995346,80.275718689,14,650,636
13.0378599167,80.2466888428,56409,56419,10
13.0374603271,80.2466278076,56419,56429,10
13.037229538,80.24659729,56429,56439,10
13.0370101929,80.2465591431,56439,56449,10
13.0368003845,80.2465133667,56449,56459,10
13.0364599228,80.246421814,56459,56469,10
13.0359096527,80.2462921143,56469,56479,10
13.0357904434,80.2462463379,56479,56489,10
13.0352201462,80.2460327148,56489,56509,20
13.0352201462,80.2460327148,56509,56520,11
13.0350103378,80.2459182739,56520,56530,10
13.0347099304,80.2455368042,56530,56540,10
13.034239769,80.2449264526,56540,56549,9
13.033780098,80.2444076538,56549,56559,10
13.0331497192,80.243560791,56559,56570,11
13.0325403214,80.242767334,56570,56580,10
13.031999588,80.2419891357,56580,56590,10
13.0318002701,80.2415771484,56590,56600,10
13.0317897797,80.2415771484,56600,56610,10
13.0317296982,80.2414169312,56610,56621,11
13.0314397812,80.2407608032,56621,56631,10
13.0311403275,80.2401199341,56631,56641,10
13.0308103561,80.2394180298,56641,56651,10
13.0303602219,80.2386016846,56651,56661,10
13.0298299789,80.2376785278,56661,56671,10
13.0292701721,80.2368774414,56671,56681,10
13.0285301208,80.2361373901,56681,56691,10
13.0278301239,80.2353134155,56691,56701,10
13.0273399353,80.2344512939,56701,56711,10
13.0268297195,80.2336578369,56711,56721,10
13.0264701843,80.2330780029,56721,56732,11
13.0262002945,80.2324371338,56732,56741,9
13.0261602402,80.2322387695,56741,56752,11
13.02602005,80.231628418,56752,56772,20
13.02602005,80.231628418,56772,56782,10
13.02602005,80.231552124,56782,56792,10
13.0258798599,80.2310409546,56792,56802,10
13.0255002975,80.2302398682,56802,56812,10
13.0249700546,80.2294998169,56812,56822,10
13.024600029,80.2290802002,56822,56832,10
13.0246095657,80.2290725708,56832,56843,11
13.0245103836,80.2288818359,56843,56853,10
13.0241804123,80.2284622192,56853,56863,10
13.0237798691,80.2279891968,56863,56873,10
13.0233697891,80.2276000977,56873,56893,20
13.0233697891,80.2276000977,56893,56903,10
13.0232000351,80.2274169922,56903,56923,20
13.0232000351,80.2274169922,56923,56933,10
13.0230102539,80.2272415161,56933,56944,11
13.0225000381,80.2267837524,56944,56954,10
13.0218200684,80.2261810303,56954,56964,10
13.0210399628,80.2255706787,56964,56974,10
13.0202798843,80.2250595093,56974,56984,10
13.0198802948,80.2248077393,56984,57004,20
13.0198802948,80.2248077393,57004,57014,10
13.0195999146,80.2246398926,57014,57024,10
13.0188598633,80.2245178223,57024,57034,10
13.0179395676,80.2248382568,57034,57044,10
13.0169696808,80.2252578735,57044,57055,11
13.0164299011,80.2254867554,57055,57065,10
13.0162200928,80.2255935669,57065,57075,10
13.0158500671,80.2257080078,57075,57085,10
13.0153102875,80.2258987427,57085,57095,10
13.014749527,80.2261199951,57095,57105,10
13.0142803192,80.2263031006,57105,57115,10
13.0142202377,80.2263183594,57115,57125,10
13.0137996674,80.2265014648,57125,57135,10
13.0131196976,80.2267608643,57135,57145,10
13.0123701096,80.2270431519,57145,57155,10
13.0114803314,80.2273864746,57155,57166,11
13.0103197098,80.2278518677,57166,57176,10
13.009349823,80.2282714844,57176,57186,10
13.0090198517,80.2289505005,57186,57196,10
13.0088396072,80.229888916,57196,57206,10
13.0086202621,80.2310333252,57206,57222,16
13.0082597733,80.233581543,57222,57242,20
13.0082597733,80.233581543,57242,57254,12
13.0080900192,80.2339172363,57254,57264,10
13.0079698563,80.2343826294,57264,57275,11
13.0078201294,80.2351074219,57275,57285,10
13.0076503754,80.2360076904,57285,57295,10
13.007519722,80.2369995117,57295,57305,10
13.0072202682,80.2382583618,57305,57315,10
13.0069904327,80.2395019531,57315,57325,10
13.0067996979,80.2406082153,57325,57335,10
13.0066604614,80.2416610718,57335,57345,10
13.006649971,80.2425918579,57345,57355,10
13.0067195892,80.2434234619,57355,57365,10
13.0066995621,80.2440414429,57365,57374,9
13.0066995621,80.244720459,57374,57386,12
13.0067996979,80.245880127,57386,57396,10
13.0067996979,80.2465286255,57396,57406,10
13.0067501068,80.247253418,57406,57416,10
13.0062198639,80.2474365234,57416,57426,10
13.0061597824,80.2474365234,57426,57436,10
13.0058898926,80.2474365234,57436,57446,10
13.005279541,80.2474212646,57446,57456,10
13.0045204163,80.247467041,57456,57466,10
13.0035600662,80.2475891113,57466,57476,10
13.0031404495,80.2476730347,57476,57487,11
13.0027303696,80.2476882935,57487,57497,10
13.0020904541,80.2478179932,57497,57507,10
13.0013103485,80.2480163574,57507,57517,10
13.0003795624,80.2482681274,57517,57527,10
12.9992303848,80.2485580444,57527,57537,10
12.998169899,80.248840332,57537,57547,10
12.998000145,80.248878479,57547,57557,10
12.997590065,80.2489776611,57557,57567,10
12.9968795776,80.2491378784,57567,57577,10
12.9960403442,80.2493515015,57577,57588,11
12.9949502945,80.2496414185,57588,57598,10
12.9937696457,80.249961853,57598,57608,10
12.9925098419,80.25025177,57608,57618,10
12.9913702011,80.2505569458,57618,57628,10
12.991060257,80.2506637573,57628,57638,10
12.9908704758,80.2506866455,57638,57647,9
12.9902296066,80.2508621216,57647,57709,62
12.9902296066,80.2508621216,57709,57719,10
12.989979744,80.2509002686,57719,57729,10
12.9895896912,80.2510223389,57729,57739,10
12.9890899658,80.2511367798,57739,57749,10
12.9884796143,80.2512969971,57749,57759,10
12.9878997803,80.2514572144,57759,57769,10
12.9875202179,80.2515487671,57769,57779,10
12.9871997833,80.2516326904,57779,57789,10
12.9868202209,80.251739502,57789,57799,10
12.9863996506,80.2518386841,57799,57810,11
12.9857196808,80.2519989014,57810,57820,10
12.9848299026,80.252243042,57820,57830,10
12.9840402603,80.2524185181,57830,57840,10
12.9830999374,80.2526321411,57840,57850,10
12.9819803238,80.2527084351,57850,57860,10
12.9810400009,80.2527389526,57860,57870,10
12.9806404114,80.2527618408,57870,57890,20
12.9806404114,80.2527618408,57890,57900,10
12.9803800583,80.2527389526,57900,57911,11
12.9800395966,80.2527694702,57911,57921,10
12.9794998169,80.2527084351,57921,57931,10
12.9788198471,80.2526397705,57931,57941,10
12.9787797928,80.2526397705,57941,57951,10
12.9787197113,80.2526168823,57951,57961,10
12.9783201218,80.2524108887,57961,57971,10
12.9777297974,80.2518997192,57971,57981,10
12.9769001007,80.2513809204,57981,57991,10
12.975859642,80.2510528564,57991,58001,10
12.9747495651,80.2507476807,58001,58011,10
12.9736700058,80.2504577637,58011,58022,11
12.9724798203,80.2501602173,58022,58032,10
12.971280098,80.2498168945,58032,58042,10
12.9703197479,80.2495422363,58042,58052,10
12.9694595337,80.2492218018,58052,58062,10
12.9685401917,80.2488021851,58062,58072,10
12.9675998688,80.2484130859,58072,58082,10
12.9669704437,80.2481384277,58082,58092,10
12.9665803909,80.2479400635,58092,58102,10
12.9660196304,80.2477035522,58102,58112,10
12.9654302597,80.247467041,58112,58123,11
12.9652900696,80.2473907471,58123,58133,10
12.9651098251,80.2473220825,58133,58143,10
12.9645996094,80.2471389771,58143,58153,10
12.9638996124,80.2469177246,58153,58163,10
12.9632101059,80.2466201782,58163,58173,10
12.9623403549,80.2461776733,58173,58183,10
12.9613895416,80.2457199097,58183,58193,10
12.9605503082,80.2453079224,58193,58203,10
12.9600696564,80.2450714111,58203,58213,10
12.9594402313,80.2448272705,58213,58223,10
12.9594297409,80.2448120117,58223,58234,11
12.9590196609,80.2446365356,58234,58244,10
12.9583597183,80.2443618774,58244,58254,10
12.9577503204,80.244140625,58254,58264,10
12.9571695328,80.2439422607,58264,58274,10
12.9567804337,80.243812561,58274,58405,131
12.9567804337,80.243812561,58405,58415,10
12.9564304352,80.2436904907,58415,58466,51
12.9564304352,80.2436904907,58466,58476,10
12.9560003281,80.2435379028,58476,58486,10
12.9553699493,80.2432098389,58486,58496,10
12.9546098709,80.2428512573,58496,58506,10
12.9538402557,80.2425308228,58506,58516,10
12.9529304504,80.2421264648,58516,58526,10
12.9520597458,80.2417984009,58526,58536,10
12.951669693,80.2416915894,58536,58546,10
12.9516201019,80.2416687012,58546,58557,11
12.9510297775,80.2414779663,58557,58567,10
12.9502401352,80.2412261963,58567,58577,10
12.9493999481,80.2409667969,58577,58587,10
12.9486703873,80.2406768799,58587,58597,10
12.9478302002,80.2403411865,58597,58607,10
12.9470996857,80.2400436401,58607,58617,10
12.9470396042,80.240020752,58617,58627,10
12.9468603134,80.2399520874,58627,58637,10
12.9463300705,80.2397384644,58637,58647,10
12.9456195831,80.2394180298,58647,58657,10
12.9449195862,80.238899231,58657,58668,11
12.9441099167,80.2380371094,58668,58678,10
12.943400383,80.2372436523,58678,58688,10
12.9427404404,80.2367095947,58688,58698,10
12.9417104721,80.2363510132,58698,58708,10
12.9404802322,80.236038208,58708,58718,10
12.9397201538,80.2358016968,58718,58728,10
12.9396896362,80.2357788086,58728,58738,10
12.939499855,80.2356872559,58738,58748,10
12.9389801025,80.2354431152,58748,58758,10
12.9382400513,80.2350692749,58758,58768,10
12.937379837,80.23462677,58768,58779,11
12.9363098145,80.2340927124,58779,58789,10
12.9352798462,80.2336196899,58789,58799,10
12.9341497421,80.2331390381,58799,58809,10
12.9337797165,80.2329788208,58809,58819,10
12.933719635,80.2329406738,58819,58829,10
12.9333200455,80.2327575684,58829,58839,10
12.9326696396,80.2324905396,58839,58849,10
12.9318304062,80.2322006226,58849,58859,10
12.9307603836,80.2318725586,58859,58869,10
12.9296398163,80.2315826416,58869,58880,11
12.9290599823,80.2314224243,58880,58890,10
12.9284496307,80.2313079834,58890,58900,10
12.9275598526,80.2312011719,58900,58910,10
12.9266300201,80.2311019897,58910,58920,10
12.926030159,80.2310180664,58920,58930,10
12.9260101318,80.231010437,58930,58940,10
12.9256496429,80.2309570313,58940,58950,10
12.9250497818,80.2308883667,58950,58960,10
12.9242801666,80.230796814,58960,58970,10
12.9233999252,80.2306900024,58970,58980,10
12.9223203659,80.2305297852,58980,58991,11
12.9209804535,80.2303314209,58991,59001,10
12.9198102951,80.2301864624,59001,59011,10
12.9187297821,80.2300491333,59011,59021,10
12.9176502228,80.229927063,59021,59031,10
12.9166402817,80.2297821045,59031,59041,10
12.915599823,80.2296218872,59041,59051,10
12.9144201279,80.2294616699,59051,59061,10
12.913310051,80.2293395996,59061,59081,20
12.913310051,80.2293395996,59081,59091,10
12.9131498337,80.229309082,59091,59102,11
12.912560463,80.2292175293,59102,59112,10
12.9116897583,80.2291030884,59112,59122,10
12.9106197357,80.2289505005,59122,59138,16
12.9086198807,80.2286224365,59138,59150,12
12.9074201584,80.2284393311,59150,59158,8
12.907119751,80.2284011841,59158,59210,52
12.907119751,80.2284011841,59210,59221,11
12.906829834,80.2283782959,59221,59230,9
12.9064302444,80.2283172607,59230,59241,11
12.9057197571,80.2282562256,59241,59251,10
12.9049596786,80.2282180786,59251,59261,10
12.904129982,80.2281723022,59261,59271,10
12.9034004211,80.2281417847,59271,59281,10
12.9025001526,80.2280883789,59281,59291,10
12.9016199112,80.2280273438,59291,59301,10
12.9011497498,80.2280426025,59301,59372,71
12.9011497498,80.2280426025,59372,59382,10
12.9011001587,80.2280197144,59382,59392,10
12.9007101059,80.2279891968,59392,59402,10
12.8999795914,80.2279586792,59402,59412,10
12.8995504379,80.2279205322,59412,59423,11
12.8995199203,80.2279205322,59423,59433,10
12.8991699219,80.2278823853,59433,59443,10
12.8985204697,80.2278366089,59443,59453,10
12.8977203369,80.2277908325,59453,59463,10
12.8967599869,80.2277297974,59463,59473,10
12.8956203461,80.2276916504,59473,59483,10
12.8944301605,80.2276306152,59483,59493,10
12.8932104111,80.2275238037,59493,59503,10
12.8920402527,80.2274017334,59503,59513,10
12.8907003403,80.2273864746,59513,59523,10
12.8892498016,80.2273712158,59523,59534,11
12.8877401352,80.2272872925,59534,59544,10
12.8863401413,80.2270431519,59544,59560,16
12.8847799301,80.2267684937,59560,59572,12
12.8847703934,80.2267913818,59572,59582,10
12.8845596313,80.2267608643,59582,59591,9
12.8839197159,80.2267608643,59591,59602,11
12.8830900192,80.2267684937,59602,59612,10
12.8819704056,80.2267837524,59612,59622,10
12.8807697296,80.2267837524,59622,59633,11
12.8792695999,80.2267990112,59633,59643,10
12.8779096603,80.2268829346,59643,59654,11
12.8764200211,80.2270202637,59654,59674,20
12.8764200211,80.2270202637,59674,59684,10
12.8760995865,80.2270126343,59684,59694,10
12.875459671,80.2269821167,59694,59704,10
12.8746099472,80.2268600464,59704,59714,10
12.8735399246,80.2267379761,59714,59724,10
12.8726501465,80.2267303467,59724,59734,10
12.8726100922,80.2267303467,59734,59745,11
12.8721599579,80.2266998291,59745,59755,10
12.8714799881,80.2266769409,59755,59765,10
12.8706502914,80.2266387939,59765,59775,10
12.8696603775,80.2265472412,59775,59785,10
12.8684997559,80.2264328003,59785,59795,10
12.8671703339,80.2265014648,59795,59805,10
12.865819931,80.2266235352,59805,59814,9
12.8645401001,80.2266082764,59814,59824,10
12.8631296158,80.2265625,59824,59835,11
12.8618202209,80.2266235352,59835,59846,11
12.8609895706,80.2266387939,59846,59856,10
12.860830307,80.2266311646,59856,59866,10
12.8603096008,80.2265625,59866,59876,10
12.8595104218,80.2264480591,59876,59886,10
12.8585500717,80.22631073,59886,59896,10
12.8573999405,80.2263031006,59896,59906,10
12.8561000824,80.2264328003,59906,59916,10
12.8547000885,80.2265930176,59916,59926,10
12.8533296585,80.2267303467,59926,59936,10
12.8519201279,80.2266998291,59936,59946,10
12.8505601883,80.2266387939,59946,59957,11
12.84897995,80.2266082764,59957,59967,10
12.8475103378,80.2266235352,59967,59977,10
12.8461999893,80.2266464233,59977,59987,10
12.8454198837,80.2266616821,59987,60007,20
12.8454198837,80.2266616821,60007,60017,10
12.8452997208,80.2266311646,60017,60027,10
12.8447704315,80.2266387939,60027,60037,10
12.8439903259,80.2267379761,60037,60047,10
12.8431596756,80.2268600464,60047,60057,10
12.8422203064,80.2270812988,60057,60068,11
12.8409795761,80.2273864746,60068,60078,10
12.8401403427,80.2276611328,60078,60088,10
12.8397397995,80.2278137207,60088,60098,10
12.8397397995,80.2278213501,60098,60108,10
12.839630127,80.227897644,60108,60118,10
12.839220047,80.2279434204,60118,60128,10
12.83852005,80.2280578613,60128,60138,10
12.8376598358,80.2282409668,60138,60148,10
12.8366003036,80.2283782959,60148,60158,10
12.8353796005,80.2285919189,60158,60169,11
12.8339004517,80.2288208008,60169,60179,10
12.832690239,80.2290420532,60179,60189,10
12.8320598602,80.2291870117,60189,60199,10
12.8320503235,80.2291793823,60199,60209,10
12.8317203522,80.2292709351,60209,60219,10
12.8310899734,80.2294464111,60219,60229,10
12.8301200867,80.2297973633,60229,60239,10
12.829079628,80.2302017212,60239,60249,10
12.8279495239,80.230796814,60249,60259,10
12.8267498016,80.2313079834,60259,60269,10
12.8253602982,80.2314071655,60269,60280,11
12.8239402771,80.2312011719,60280,60289,9
12.8227396011,80.2308273315,60289,60300,11
12.8213300705,80.2304763794,60300,60310,10
12.8200502396,80.2304916382,60310,60320,10
12.819029808,80.2305221558,60320,60330,10
12.8187999725,80.2304916382,60330,60340,10
12.8187599182,80.23046875,60340,60350,10
12.8183403015,80.2302703857,60350,60360,10
12.8175897598,80.2298965454,60360,60370,10
12.8165998459,80.2295532227,60370,60381,11
12.8152399063,80.2293395996,60381,60391,10
12.81387043,80.2290802002,60391,60401,10
12.8127202988,80.2287063599,60401,60411,10
12.8115901947,80.2283477783,60411,60421,10
12.810500145,80.2279129028,60421,60431,10
12.8095998764,80.2275238037,60431,60441,10
12.8087396622,80.2269592285,60441,60451,10
12.807800293,80.2261810303,60451,60461,10
12.8068599701,80.2253417969,60461,60471,10
12.8061304092,80.2246780396,60471,60481,10
12.805970192,80.2245178223,60481,60492,11
12.8055095673,80.2241821289,60492,60502,10
12.804980278,80.2240066528,60502,60512,10
12.8049497604,80.2240066528,60512,60522,10
12.8049201965,80.2240219116,60522,60532,10
12.8046503067,80.2239608765,60532,60542,10
12.8041200638,80.2239074707,60542,60552,10
12.8033399582,80.2238464355,60552,60562,10
12.8024301529,80.223739624,60562,60572,10
12.8013801575,80.2236480713,60572,60582,10
12.8008699417,80.2236099243,60582,60592,10
12.8007602692,80.2235870361,60592,60603,11
12.8001804352,80.2235412598,60603,60613,10
12.7993497849,80.2234802246,60613,60623,10
12.7982997894,80.2233581543,60623,60633,10
12.7970104218,80.2231521606,60633,60643,10
12.7958402634,80.2229614258,60643,60653,10
12.7956800461,80.2229385376,60653,60663,10
12.7954998016,80.22290802,60663,60673,10
12.7949399948,80.2228088379,60673,60683,10
12.7941198349,80.2226791382,60683,60693,10
12.793129921,80.2225418091,60693,60703,10
12.7920198441,80.2223205566,60703,60714,11
12.7908802032,80.2220306396,60714,60724,10
12.790019989,80.2218017578,60724,60734,10
12.7893600464,80.2215805054,60734,60744,10
12.7886800766,80.2212982178,60744,60754,10
12.788020134,80.2210464478,60754,60764,10
12.7874803543,80.2208480835,60764,60774,10
12.786939621,80.2206420898,60774,60784,10
12.7865200043,80.2204818726,60784,60804,20
12.7865200043,80.2204818726,60804,60815,11
12.7862300873,80.2203369141,60815,60825,10
12.7859201431,80.2201919556,60825,60835,10
12.7857503891,80.2201538086,60835,60845,10
12.7854404449,80.2199935913,60845,60855,10
12.7846403122,80.219581604,60855,60885,30
12.7846403122,80.219581604,60885,60895,10
12.7844104767,80.2194671631,60895,60905,10
12.7838401794,80.2191390991,60905,60915,10
12.783080101,80.2187194824,60915,60926,11
12.7819900513,80.2181167603,60926,60936,10
12.7808303833,80.2174911499,60936,60946,10
12.779540062,80.216796875,60946,60956,10
12.7782001495,80.2161178589,60956,60966,10
12.7769498825,80.2155990601,60966,60976,10
12.7758998871,80.2151565552,60976,60986,10
12.7750997543,80.21484375,60986,60996,10
12.7741003036,80.2144393921,60996,61006,10
12.7729196548,80.2139663696,61006,61016,10
12.7716598511,80.2135009766,61016,61027,11
12.7705602646,80.2130966187,61027,61037,10
12.770409584,80.2130737305,61037,61047,10
12.7700500488,80.2129592896,61047,61057,10
12.7693796158,80.2127075195,61057,61067,10
12.7685499191,80.2124023438,61067,61077,10
12.7675104141,80.212020874,61077,61087,10
12.7663002014,80.2115783691,61087,61097,10
12.7649402618,80.2110824585,61097,61107,10
12.7635602951,80.2105712891,61107,61117,10
12.762260437,80.2100524902,61117,61127,10
12.7608995438,80.2094192505,61127,61138,11
12.7597398758,80.2088317871,61138,61148,10
12.7595500946,80.208732605,61148,61158,10
12.7592697144,80.2085800171,61158,61168,10
12.7586803436,80.2082519531,61168,61178,10
12.7579803467,80.207862854,61178,61188,10
12.757229805,80.2074432373,61188,61198,10
12.7560997009,80.206817627,61198,61208,10
12.7548999786,80.2061386108,61208,61218,10
12.7536001205,80.2054367065,61218,61228,10
12.752289772,80.2047576904,61228,61239,11
12.7510595322,80.2041320801,61239,61249,10
12.7509098053,80.2040481567,61249,61259,10
12.7504796982,80.2038192749,61259,61269,10
12.7497901917,80.2034378052,61269,61279,10
12.7488603592,80.2030029297,61279,61289,10
12.7477703094,80.2024307251,61289,61299,10
12.7465896606,80.2018432617,61299,61309,10
12.7453699112,80.201210022,61309,61319,10
12.7442398071,80.2003097534,61319,61329,10
12.743350029,80.1993179321,61329,61339,10
12.742600441,80.1984634399,61339,61350,11
12.7423496246,80.1981582642,61350,61360,10
12.7421503067,80.1978988647,61360,61370,10
12.7417402267,80.1973571777,61370,61380,10
12.7412595749,80.1966934204,61380,61390,10
12.740650177,80.1958618164,61390,61400,10
12.7399396896,80.1948776245,61400,61410,10
12.7391395569,80.1937713623,61410,61420,10
12.738360405,80.1927032471,61420,61430,10
12.7376298904,80.1919784546,61430,61440,10
12.7369298935,80.1912612915,61440,61451,11
12.736289978,80.1906509399,61451,61461,10
12.7362804413,80.1906433105,61461,61471,10
12.7360496521,80.1904220581,61471,61481,10
12.7355604172,80.1899795532,61481,61491,10
12.7347898483,80.1896591187,61491,61501,10
12.7337598801,80.1895294189,61501,61511,10
12.7326602936,80.1893920898,61511,61521,10
12.7321901321,80.1892929077,61521,61531,10
12.7315301895,80.1891708374,61531,61541,10
12.7308101654,80.1890869141,61541,61551,10
12.7302703857,80.1890335083,61551,61562,11
12.730050087,80.1890029907,61562,61572,10
12.7298898697,80.1890106201,61572,61582,10
12.7295303345,80.1889724731,61582,61592,10
12.7291603088,80.1889801025,61592,61602,10
12.728509903,80.1888198853,61602,61612,10
12.7277002335,80.1885375977,61612,61622,10
12.7268199921,80.1883163452,61622,61632,10
12.7263402939,80.1882171631,61632,61642,10
12.7257404327,80.1881103516,61642,61652,10
12.7250499725,80.1880111694,61652,61662,10
12.7245597839,80.1878967285,61662,61673,11
12.724439621,80.1878814697,61673,61683,10
12.7239599228,80.1877365112,61683,61693,10
12.7233400345,80.1875762939,61693,61703,10
12.722990036,80.187461853,61703,61713,10
12.7224597931,80.1873168945,61713,61723,10
12.7222499847,80.1875991821,61723,61753,30
12.7222499847,80.1875991821,61753,61763,10
12.7222204208,80.187789917,61763,61774,11
12.7220001221,80.1879196167,61774,61794,20
12.7220001221,80.1879196167,61794,61804,10
12.7221298218,80.187789917,61804,61996,192
12.7222700119,80.1879196167,61996,62046,50
12.7221603394,80.1877365112,62046,63298,1252
12.7221603394,80.1877365112,63298,63308,10
12.7222795486,80.1875991821,63308,63328,20
12.7222795486,80.1875991821,63328,63338,10
12.722410202,80.1874237061,63338,63348,10
12.7225399017,80.1874008179,63348,63358,10
12.7230195999,80.1875610352,63358,63369,11
12.7236099243,80.1877212524,63369,63379,10
12.7238197327,80.1877670288,63379,63389,10
12.724029541,80.1878204346,63389,63399,10
12.7245197296,80.1879425049,63399,63409,10
12.7249002457,80.1880111694,63409,63419,10
12.725060463,80.1880493164,63419,63429,10
12.7254896164,80.1881332397,63429,63439,10
12.7257995605,80.1881790161,63439,63449,10
12.7262802124,80.1882629395,63449,63459,10
12.7269802094,80.1884002686,63459,63470,11
12.7279100418,80.1886520386,63470,63480,10
12.7288303375,80.1889419556,63480,63490,10
12.7295598984,80.1890029907,63490,63500,10
12.7296695709,80.1889877319,63500,63510,10
12.7298202515,80.1890182495,63510,63520,10
12.7302703857,80.1890563965,63520,63530,10
12.7308397293,80.1891403198,63530,63540,10
12.7314100266,80.1891708374,63540,63550,10
12.732000351,80.1892623901,63550,63560,10
12.7328796387,80.1894226074,63560,63570,10
12.7339296341,80.1895217896,63570,63581,11
12.7351503372,80.1897125244,63581,63591,10
12.7359600067,80.1901626587,63591,63601,10
12.7363195419,80.1905288696,63601,63611,10
12.7364196777,80.1906433105,63611,63621,10
12.7368297577,80.1910476685,63621,63631,10
12.7374296188,80.1916732788,63631,63640,9
12.738120079,80.1923599243,63640,63651,11
12.7390098572,80.1934509277,63651,63661,10
12.7398700714,80.1946334839,63661,63671,10
12.7407598495,80.1958465576,63671,63682,11
12.7416095734,80.1970062256,63682,63692,10
12.7418899536,80.1974182129,63692,63702,10
12.7419300079,80.1974716187,63702,63712,10
12.7422399521,80.1978683472,63712,63722,10
12.742770195,80.1985015869,63722,63732,10
12.7434501648,80.1992874146,63732,63742,10
12.7441196442,80.200050354,63742,63752,10
12.7444896698,80.2004470825,63752,63762,10
12.7450704575,80.200920105,63762,63772,10
12.7458496094,80.2013473511,63772,63782,10
12.7468299866,80.2018585205,63782,63793,11
12.7481002808,80.202507019,63793,63803,10
12.7493696213,80.203163147,63803,63812,9
12.7503900528,80.2036819458,63812,63823,11
12.7511396408,80.2040634155,63823,63833,10
12.7513303757,80.2041625977,63833,63843,10
12.7518396378,80.2044219971,63843,63853,10
12.752579689,80.2048187256,63853,63863,10
12.7534399033,80.2052612305,63863,63873,10
12.7544202805,80.2058105469,63873,63883,10
12.7553195953,80.2062988281,63883,63893,10
12.7567596436,80.2071075439,63893,63904,11
12.7580003738,80.2077789307,63904,63914,10
12.759180069,80.2084197998,63914,63924,10
12.7602701187,80.2090301514,63924,63934,10
12.7614402771,80.2096099854,63934,63944,10
12.7626495361,80.2101364136,63944,63954,10
12.7636699677,80.2105178833,63954,63964,10
12.7647199631,80.2109222412,63964,63974,10
12.7658700943,80.2113265991,63974,63984,10
12.7670202255,80.2117614746,63984,63994,10
12.7681999207,80.2121810913,63994,64005,11
12.7694597244,80.212638855,64005,64015,10
12.7704401016,80.2129821777,64015,64025,10
12.7709999084,80.213180542,64025,64035,10
12.7710199356,80.2131881714,64035,64045,10
12.771320343,80.2133026123,64045,64055,10
12.7719097137,80.2135009766,64055,64065,10
12.7726602554,80.2137832642,64065,64075,10
12.7735395432,80.2141189575,64075,64085,10
12.7745895386,80.2145309448,64085,64095,10
12.7757797241,80.2150115967,64095,64105,10
12.7770204544,80.2155303955,64105,64116,11
12.7783899307,80.2161331177,64116,64126,10
12.7795200348,80.2167282104,64126,64136,10
12.7807102203,80.2173690796,64136,64146,10
12.781920433,80.2180404663,64146,64156,10
