13.0754995346,80.275718689,14,650,636
12.7831001282,80.2186889648,64156,64166,10
12.7841396332,80.2192764282,64166,64176,10
12.7847204208,80.2196121216,64176,64186,10
12.7851800919,80.2198410034,64186,64196,10
12.785779953,80.2201538086,64196,64206,10
12.7863502502,80.2203979492,64206,64237,31
12.7863502502,80.2203979492,64237,64247,10
12.786529541,80.2204818726,64247,64257,10
12.7868995667,80.2206115723,64257,64267,10
12.7874002457,80.2208023071,64267,64277,10
12.7879295349,80.2210006714,64277,64287,10
12.7886199951,80.2212600708,64287,64297,10
12.789349556,80.2215270996,64297,64307,10
12.7899904251,80.2217407227,64307,64317,10
12.7908000946,80.2219619751,64317,64328,11
12.7918901443,80.2222366333,64328,64338,10
12.7929801941,80.2224578857,64338,64348,10
12.7941598892,80.2226409912,64348,64358,10
12.7953195572,80.2228317261,64358,64368,10
12.7961997986,80.2229690552,64368,64378,10
12.796330452,80.2229766846,64378,64388,10
12.796380043,80.2229919434,64388,64398,10
12.7968301773,80.2230987549,64398,64408,10
12.797539711,80.2232284546,64408,64418,10
12.7983598709,80.2233505249,64418,64428,10
12.7992296219,80.2234268188,64428,64439,11
12.800330162,80.2235107422,64439,64449,10
12.8011798859,80.2235565186,64449,64465,16
12.8013696671,80.2236022949,64465,64477,12
12.8017301559,80.2236480713,64477,64487,10
12.8022403717,80.2237014771,64487,64497,10
12.8031597137,80.2238235474,64497,64507,10
12.8040399551,80.2238998413,64507,64517,10
12.8048295975,80.2239685059,64517,64527,10
12.8053398132,80.2240829468,64527,64537,10
12.8054504395,80.2241287231,64537,64548,11
12.8056602478,80.2242736816,64548,64557,9
12.8059196472,80.2244567871,64557,64568,11
12.8063802719,80.2248382568,64568,64578,10
12.8071203232,80.2255020142,64578,64587,9
12.8078804016,80.2261428833,64587,64598,11
12.8088502884,80.2269363403,64598,64608,10
12.8100996017,80.2276611328,64608,64618,10
12.8113603592,80.2281799316,64618,64628,10
12.8127403259,80.2286834717,64628,64638,10
12.8141899109,80.2291488647,64638,64649,11
12.815779686,80.2294006348,64649,64659,10
12.8170404434,80.2296295166,64659,64669,10
12.8182296753,80.230140686,64669,64679,10
12.8192796707,80.2304992676,64679,64689,10
12.8198204041,80.2304763794,64689,64699,10
12.8199396133,80.2304763794,64699,64709,10
12.8204898834,80.2304534912,64709,64719,10
12.8213195801,80.2304611206,64719,64729,10
12.8223199844,80.2306671143,64729,64739,10
12.8234500885,80.2310180664,64739,64750,11
12.8247299194,80.231338501,64750,64760,10
12.8260602951,80.2313766479,64760,64770,10
12.8274097443,80.2311172485,64770,64780,10
12.828669548,80.2304077148,64780,64790,10
12.8298196793,80.229888916,64790,64800,10
12.8309803009,80.2294235229,64800,64830,30
12.8309803009,80.2294235229,64830,64840,10
12.8310499191,80.2294311523,64840,64850,10
12.8313999176,80.2292861938,64850,64861,11
12.831700325,80.2292022705,64861,64877,16
12.8324098587,80.2290267944,64877,64889,12
12.8332195282,80.2288818359,64889,64899,10
12.8338899612,80.2287826538,64899,64909,10
12.8348999023,80.2285919189,64909,64919,10
12.8359098434,80.2284393311,64919,64929,10
12.8369598389,80.2282791138,64929,64939,10
12.8380403519,80.2280883789,64939,64949,10
12.8387403488,80.2279205322,64949,64959,10
12.8392095566,80.2277374268,64959,65060,101
12.8392095566,80.2277374268,65060,65070,10
12.8395004272,80.2276229858,65070,65081,11
12.8397798538,80.2275619507,65081,65091,10
12.8403100967,80.2275009155,65091,65101,10
12.8409700394,80.2273406982,65101,65111,10
12.8416996002,80.227142334,65111,65121,10
12.8425703049,80.2269210815,65121,65131,10
12.8433504105,80.2267837524,65131,65141,10
12.8444900513,80.2266235352,65141,65151,10
12.8451299667,80.226600647,65151,65161,10
12.8454904556,80.2265625,65161,65182,21
12.8454904556,80.2265625,65182,65192,10
12.8456697464,80.2265472412,65192,65202,10
12.845700264,80.2265396118,65202,65212,10
12.8458499908,80.2265625,65212,65222,10
12.8462400436,80.2265625,65222,65232,10
12.8468599319,80.2265396118,65232,65242,10
12.8476495743,80.2265472412,65242,65252,10
12.8485202789,80.2265625,65252,65262,10
12.8493795395,80.2265396118,65262,65272,10
12.8499498367,80.2265396118,65272,65282,10
12.8500204086,80.2265625,65282,65293,11
12.8504896164,80.2265472412,65293,65303,10
12.8511896133,80.2265625,65303,65313,10
12.8520298004,80.2266235352,65313,65323,10
12.8530302048,80.2266616821,65323,65333,10
12.8541498184,80.2265625,65333,65343,10
12.8552999496,80.2264633179,65343,65353,10
12.8565196991,80.2263183594,65353,65363,10
12.8576803207,80.2262115479,65363,65373,10
12.8585395813,80.2262268066,65373,65383,10
12.8594703674,80.2263412476,65383,65394,11
12.8608398438,80.2265167236,65394,65414,20
12.8608398438,80.2265167236,65414,65424,10
12.8609800339,80.2265319824,65424,65434,10
12.8613996506,80.2265090942,65434,65444,10
12.8620595932,80.2264862061,65444,65454,10
12.8628702164,80.2264633179,65454,65464,10
12.8637800217,80.2264862061,65464,65474,10
12.8648796082,80.2265319824,65474,65484,10
12.8660802841,80.2265396118,65484,65494,10
12.8672399521,80.2264633179,65494,65505,11
12.8683795929,80.2263565063,65505,65515,10
12.869310379,80.2264404297,65515,65525,10
12.8703098297,80.2265472412,65525,65535,10
12.8712902069,80.2266311646,65535,65545,10
12.8722295761,80.2266464233,65545,65555,10
12.8727998734,80.2266387939,65555,65565,10
12.8728199005,80.2266387939,65565,65575,10
12.8730697632,80.2266616821,65575,65584,9
12.8735599518,80.2266998291,65584,65594,10
12.8742904663,80.2267608643,65594,65606,12
12.875289917,80.2268829346,65606,65616,10
12.8758897781,80.2269210815,65616,65626,10
12.8763999939,80.2269210815,65626,65636,10
12.8766803741,80.2268981934,65636,65646,10
12.8767499924,80.2268981934,65646,65656,10
12.8770103455,80.226890564,65656,65666,10
12.8775997162,80.2268371582,65666,65676,10
12.8784198761,80.2267837524,65676,65686,10
12.87940979,80.2267227173,65686,65696,10
12.8805398941,80.2267074585,65696,65706,10
12.8817901611,80.2266998291,65706,65716,10
12.883020401,80.2266921997,65716,65727,11
12.8840398788,80.2266693115,65727,65737,10
12.8845701218,80.2266616821,65737,65747,10
12.8848400116,80.2266616821,65747,65757,10
12.8851699829,80.2266769409,65757,65767,10
12.8851900101,80.2266921997,65767,65777,10
12.8852396011,80.2266998291,65777,65787,10
12.885310173,80.2267227173,65787,65797,10
12.8857498169,80.2267990112,65797,65807,10
12.8864603043,80.2269973755,65807,65817,10
12.8873500824,80.2271881104,65817,65828,11
12.8883600235,80.2273330688,65828,65838,10
12.889289856,80.2273406982,65838,65848,10
12.8903598785,80.2273330688,65848,65864,16
12.8919801712,80.2273406982,65864,65876,12
12.893119812,80.227432251,65876,65886,10
12.8941001892,80.2275466919,65886,65894,8
12.8948402405,80.2276077271,65894,65906,12
12.8962602615,80.2276611328,65906,65916,10
12.8972501755,80.227722168,65916,65927,11
12.8982601166,80.2277832031,65927,65936,9
12.898900032,80.2278289795,65936,65947,11
12.8996696472,80.2278823853,65947,65957,10
12.900349617,80.2279205322,65957,66088,131
12.900349617,80.2279205322,66088,66098,10
12.9007396698,80.2279205322,66098,66108,10
12.9011697769,80.2279510498,66108,66118,10
12.9016799927,80.2279663086,66118,66128,10
12.9023103714,80.2279891968,66128,66139,11
12.9031200409,80.2279891968,66139,66159,20
12.9031200409,80.2279891968,66159,66169,10
12.9034204483,80.2280197144,66169,66179,10
12.9040203094,80.2280807495,66179,66189,10
12.9047803879,80.2281265259,66189,66199,10
12.9056100845,80.2281723022,66199,66209,10
12.9062204361,80.2281799316,66209,66219,10
12.90666008,80.2282409668,66219,66229,10
12.9072399139,80.2283096313,66229,66239,10
12.9080200195,80.2284088135,66239,66250,11
12.9090995789,80.2285690308,66250,66260,10
12.9102201462,80.228767395,66260,66270,10
12.9112901688,80.2289428711,66270,66280,10
12.9120397568,80.229057312,66280,66290,10
12.9127397537,80.2291488647,66290,66300,10
12.9133396149,80.2292327881,66300,66310,10
12.9136295319,80.2292709351,66310,66320,10
12.9136896133,80.2292785645,66320,66330,10
12.913860321,80.2292861938,66330,66340,10
12.9138803482,80.2292785645,66340,66350,10
12.9141397476,80.2293167114,66350,66361,11
12.9147701263,80.2293930054,66361,66371,10
12.9155902863,80.2295303345,66371,66381,10
12.9165296555,80.2296676636,66381,66391,10
12.9175100327,80.2298202515,66391,66401,10
12.9185304642,80.2299575806,66401,66417,16
12.9200601578,80.2301712036,66417,66429,12
12.9214200974,80.2303466797,66429,66437,8
12.9223403931,80.2304763794,66437,66449,12
12.9235897064,80.2306594849,66449,66459,10
12.9246196747,80.2307815552,66459,66470,11
12.9256296158,80.2308807373,66470,66480,10
12.9263896942,80.2309494019,66480,66488,8
12.9264698029,80.2309570313,66488,66500,12
12.9268198013,80.231010437,66500,66510,10
12.9275197983,80.231086731,66510,66520,10
12.9282302856,80.2311706543,66520,66530,10
12.9287099838,80.2312393188,66530,66550,20
12.9287099838,80.2312393188,66550,66560,10
12.9289398193,80.2312774658,66560,66570,10
12.929479599,80.2314224243,66570,66581,11
12.9303302765,80.231628418,66581,66591,10
12.9312200546,80.2319030762,66591,66601,10
12.9321899414,80.232208252,66601,66611,10
12.9329595566,80.2324829102,66611,66621,10
12.9333000183,80.2326278687,66621,66631,10
12.9336795807,80.2328262329,66631,66651,20
12.9336795807,80.2328262329,66651,66661,10
12.933930397,80.2329788208,66661,66672,11
12.9344596863,80.2332000732,66672,66682,10
12.9349498749,80.2334213257,66682,66692,10
12.935500145,80.2336502075,66692,66702,10
12.935790062,80.2337799072,66702,66712,10
12.9362297058,80.2340164185,66712,66722,10
12.9367904663,80.2342834473,66722,66732,10
12.937379837,80.2345504761,66732,66742,10
12.9381399155,80.2349319458,66742,66752,10
12.9392700195,80.235458374,66752,66772,20
12.9392700195,80.235458374,66772,66783,11
12.9393100739,80.2354736328,66783,66793,10
12.9395704269,80.2356185913,66793,66803,10
12.9397001266,80.2356796265,66803,66813,10
12.9401102066,80.2358627319,66813,66823,10
12.9407997131,80.2360610962,66823,66833,10
12.941619873,80.2362594604,66833,66843,10
12.9425401688,80.236541748,66843,66853,10
12.9434204102,80.2371368408,66853,66863,10
12.9441003799,80.2378768921,66863,66873,10
12.9448900223,80.2386703491,66873,66884,11
12.9457798004,80.239402771,66884,66894,10
12.9469804764,80.2398834229,66894,66914,20
12.9469804764,80.2398834229,66914,66924,10
12.9471597672,80.2399520874,66924,66934,10
12.9475097656,80.2401123047,66934,66944,10
12.9480199814,80.2403411865,66944,66954,10
12.9483499527,80.2405014038,66954,66964,10
12.9486303329,80.2406082153,66964,66974,10
12.9490995407,80.2407989502,66974,66984,10
12.9496898651,80.2409896851,66984,66995,11
12.9506101608,80.2412490845,66995,67005,10
12.9510202408,80.2413482666,67005,67015,10
12.9510297775,80.2413635254,67015,67025,10
12.9513902664,80.2414932251,67025,67035,10
12.9520301819,80.2417526245,67035,67045,10
12.9527196884,80.2419967651,67045,67055,10
12.9534301758,80.2422866821,67055,67065,10
12.9537200928,80.2424316406,67065,67075,10
12.9539403915,80.2425231934,67075,67085,10
12.9545297623,80.242767334,67085,67096,11
12.9551897049,80.2430267334,67096,67106,10
12.9558696747,80.2433166504,67106,67116,10
12.9562196732,80.2434692383,67116,67126,10
12.9562597275,80.2434768677,67126,67136,10
12.9563302994,80.2435073853,67136,67146,10
12.9565000534,80.2435836792,67146,67156,10
12.9570503235,80.2437667847,67156,67166,10
12.9578304291,80.2440719604,67166,67176,10
12.9588499069,80.2444534302,67176,67196,20
12.9588499069,80.2444534302,67196,67207,11
12.9590702057,80.2445373535,67207,67217,10
12.9595003128,80.2447509766,67217,67227,10
12.9601802826,80.2450637817,67227,67237,10
12.9610004425,80.2454605103,67237,67247,10
12.9619197845,80.2459106445,67247,67257,10
12.9626102448,80.2462387085,67257,67267,10
12.9629201889,80.246421814,67267,67277,10
12.9629402161,80.2464370728,67277,67287,10
12.9632101059,80.24659729,67287,67297,10
12.963640213,80.2468032837,67297,67307,10
12.9642496109,80.2470397949,67307,67318,11
12.9650697708,80.2473220825,67318,67328,10
12.9659204483,80.2476119995,67328,67338,10
12.9664402008,80.247833252,67338,67348,10
12.9665899277,80.2478713989,67348,67364,16
12.9667196274,80.2479934692,67364,67376,12
12.9669704437,80.2481384277,67376,67384,8
12.9673700333,80.248298645,67384,67396,12
12.968290329,80.2487030029,67396,67406,10
12.9692296982,80.2490615845,67406,67417,11
12.9704198837,80.2495269775,67417,67427,10
12.9716796875,80.2499084473,67427,67437,10
12.9729604721,80.2502365112,67437,67447,10
12.9738502502,80.2504806519,67447,67457,10
12.9747400284,80.2507324219,67457,67467,10
12.9757795334,80.2510223389,67467,67477,10
12.9768800735,80.2513427734,67477,67487,10
12.9777603149,80.2518310547,67487,67497,10
12.9783000946,80.252243042,67497,67507,10
12.9786396027,80.2524795532,67507,67618,111
12.9786396027,80.2524795532,67618,67628,10
12.9787797928,80.2525177002,67628,67639,11
12.978969574,80.2526016235,67639,67648,9
12.9792604446,80.2526397705,67648,67658,10
12.9796199799,80.2526626587,67658,67669,11
12.9797801971,80.2526702881,67669,67729,60
12.9797801971,80.2526702881,67729,67740,11
12.9799203873,80.2526702881,67740,67750,10
12.9805698395,80.2526397705,67750,67830,80
12.9805698395,80.2526397705,67830,67841,11
12.9807395935,80.2526168823,67841,67851,10
12.9811296463,80.2526321411,67851,67861,10
12.9817304611,80.2526016235,67861,67871,10
12.9823999405,80.2525787354,67871,67881,10
12.9829797745,80.2525405884,67881,67891,10
12.9834804535,80.2524871826,67891,67901,10
12.984120369,80.2523574829,67901,68103,202
12.984120369,80.2523574829,68103,68113,10
12.9847202301,80.2521972656,68113,68123,10
12.9853096008,80.2520523071,68123,68133,10
12.9856996536,80.2519378662,68133,68143,10
12.9861402512,80.2518081665,68143,68153,10
12.9865999222,80.2516937256,68153,68163,10
12.9870500565,80.2515716553,68163,68174,11
12.9876699448,80.2513885498,68174,68184,10
12.9883098602,80.2512588501,68184,68194,10
12.9890098572,80.251083374,68194,68204,10
12.9894800186,80.2509384155,68204,68214,10
12.9895401001,80.2509536743,68214,68224,10
12.9897098541,80.2509613037,68224,68234,10
12.9902296066,80.2508163452,68234,68244,10
12.990940094,80.250617981,68244,68254,10
12.9917497635,80.2504119873,68254,68264,10
12.9926595688,80.2501831055,68264,68275,11
12.9938201904,80.2498703003,68275,68285,10
12.9948997498,80.2496032715,68285,68295,10
12.9960098267,80.2493209839,68295,68305,10
12.9971599579,80.2490386963,68305,68315,10
12.9983997345,80.2487182617,68315,68325,10
12.9996595383,80.2483978271,68325,68335,10
13.0007801056,80.2481079102,68335,68345,10
13.0017595291,80.2478637695,68345,68355,10
13.0022602081,80.2477416992,68355,68365,10
13.0028600693,80.2476272583,68365,68376,11
13.0037298203,80.2474822998,68376,68386,10
13.0046195984,80.2473602295,68386,68396,10
13.0055503845,80.2471694946,68396,68416,20
13.0055503845,80.2471694946,68416,68426,10
13.0057296753,80.2471313477,68426,68487,61
13.0060796738,80.2469787598,68487,68618,131
13.0060796738,80.2469787598,68618,68628,10
13.0064601898,80.24659729,68628,68638,10
13.0065498352,80.2460632324,68638,68658,20
13.0065498352,80.2460632324,68658,68668,10
13.0065498352,80.2457733154,68668,68684,16
13.0065603256,80.2456436157,68684,68697,13
13.0065698624,80.2454376221,68697,68707,10
13.0065698624,80.2452163696,68707,68717,10
13.0065603256,80.2449417114,68717,68726,9
13.0065603256,80.2446975708,68726,68737,11
13.0065698624,80.2444915771,68737,68747,10
13.0065803528,80.2443389893,68747,68757,10
13.0065803528,80.2441711426,68757,68767,10
13.0066003799,80.2440032959,68767,68777,10
13.0066099167,80.2437515259,68777,68787,10
13.0065898895,80.2433319092,68787,68797,10
13.0065803528,80.2428817749,68797,68808,11
13.0065498352,80.2421035767,68808,68818,10
13.0065698624,80.2416763306,68818,68838,20
13.0065698624,80.2416763306,68838,68848,10
13.0066003799,80.2413330078,68848,68868,20
13.0066003799,80.2413330078,68868,68878,10
13.0065698624,80.2411575317,68878,68888,10
13.0066299438,80.2408676147,68888,68898,10
13.0066795349,80.2404098511,68898,68909,11
13.0069904327,80.2396774292,68909,68919,10
13.0070800781,80.2387084961,68919,68929,10
13.0072002411,80.23802948,68929,68939,10
13.0072803497,80.2376480103,68939,68949,10
13.0073204041,80.2374191284,68949,68959,10
13.007349968,80.2373123169,68959,68969,10
13.0073699951,80.2370529175,68969,68979,10
13.007349968,80.2369766235,68979,68989,10
13.0073900223,80.2368774414,68989,68999,10
13.0074501038,80.2366333008,68999,69009,10
13.0075397491,80.2363433838,69009,69020,11
13.0076503754,80.2358016968,69020,69030,10
13.0077800751,80.2351074219,69030,69040,10
13.0079803467,80.2342605591,69040,69050,10
13.0081796646,80.2332763672,69050,69059,9
13.0083503723,80.232421875,69059,69070,11
13.0085201263,80.2314834595,69070,69080,10
13.0086698532,80.2305984497,69080,69090,10
13.0088796616,80.2296295166,69090,69100,10
13.0090198517,80.2288589478,69100,69110,10
13.009180069,80.2282562256,69110,69121,11
13.0094404221,80.2276916504,69121,69131,10
13.0096302032,80.2272415161,69131,69141,10
13.0097999573,80.2268600464,69141,69171,30
13.0097999573,80.2268600464,69171,69181,10
13.0099201202,80.2266387939,69181,69191,10
13.0100002289,80.2264404297,69191,69201,10
13.0101003647,80.226272583,69201,69211,10
13.0101995468,80.2261123657,69211,69221,10
13.0103397369,80.2258834839,69221,69252,31
13.0103397369,80.2258834839,69252,69262,10
13.0104904175,80.2255401611,69262,69272,10
13.0106201172,80.2252578735,69272,69282,10
13.0107698441,80.2249221802,69282,69292,10
13.0108604431,80.2245178223,69292,69302,10
13.011059761,80.2241210938,69302,69312,10
13.0112400055,80.2237167358,69312,69322,10
13.0114498138,80.2232437134,69322,69333,11
13.0117197037,80.2224502563,69333,69343,10
13.0120401382,80.2216796875,69343,69353,10
13.0122098923,80.2214813232,69353,69363,10
13.0123996735,80.2216415405,69363,69373,10
13.0127096176,80.2221374512,69373,69383,10
13.0131597519,80.2226333618,69383,69393,10
13.0135803223,80.2230682373,69393,69403,10
13.0139398575,80.2234573364,69403,69413,10
13.0141601563,80.223739624,69413,69423,10
13.0143699646,80.2240066528,69423,69433,10
13.0146598816,80.2243423462,69433,69444,11
13.0149898529,80.2246627808,69444,69454,10
13.0154495239,80.2250366211,69454,69474,20
13.0154495239,80.2250366211,69474,69484,10
13.0155296326,80.2250289917,69484,69494,10
13.0158500671,80.2253112793,69494,69504,10
13.0164899826,80.2253570557,69504,69514,10
13.0172796249,80.2250518799,69514,69524,10
13.0181503296,80.2247009277,69524,69534,10
13.0188503265,80.2244186401,69534,69545,11
13.0193901062,80.2244033813,69545,69554,9
13.0195198059,80.2244567871,69554,69565,11
13.0197601318,80.2245864868,69565,69575,10
13.0200099945,80.2248001099,69575,69585,10
13.0200996399,80.2249069214,69585,69595,10
13.0204401016,80.225151062,69595,69605,10
13.0209798813,80.2255477905,69605,69615,10
13.0214595795,80.2259292603,69615,69625,10
13.0219402313,80.2262802124,69625,69635,10
13.0221996307,80.2264404297,69635,69645,10
13.0224199295,80.2266387939,69645,69656,11
13.022480011,80.2266998291,69656,69666,10
13.0228500366,80.2270584106,69666,69676,10
13.0232200623,80.2274475098,69676,69706,30
13.0232200623,80.2274475098,69706,69716,10
13.0234699249,80.2276229858,69716,69726,10
13.0236997604,80.2277908325,69726,69736,10
13.0238895416,80.2279510498,69736,69746,10
13.0240497589,80.2281265259,69746,69757,11
13.0241603851,80.2282791138,69757,69767,10
13.0243196487,80.2285003662,69767,69777,10
13.0244598389,80.2286834717,69777,69787,10
13.0246200562,80.2288970947,69787,69827,40
13.0246200562,80.2288970947,69827,69837,10
13.0247802734,80.2291870117,69837,69847,10
13.0251703262,80.2296981812,69847,69857,10
13.02602005,80.2313995361,69857,69916,59
13.02602005,80.2313995361,69916,69926,10
13.0260400772,80.2315292358,69926,69936,10
13.026140213,80.2319488525,69936,69946,10
13.0264701843,80.2328720093,69946,69977,31
13.0264701843,80.2328720093,69977,69987,10
13.0266304016,80.2331924438,69987,69997,10
13.0269804001,80.233757019,69997,70007,10
13.0274400711,80.2345199585,70007,70017,10
13.0279302597,80.2353897095,70017,70027,10
13.0286302567,80.2362365723,70027,70037,10
13.0293502808,80.2369995117,70037,70047,10
13.0296297073,80.2372894287,70047,70057,10
13.0297298431,80.2374191284,70057,70067,10
13.0300397873,80.237953186,70067,70078,11
13.0304603577,80.2387008667,70078,70088,10
13.0307102203,80.239112854,70088,70108,20
13.0307102203,80.239112854,70108,70118,10
13.0308103561,80.2393493652,70118,70128,10
13.0311002731,80.2398529053,70128,70138,10
13.0311002731,80.2398529053,70138,70148,10
13.0311803818,80.2400283813,70148,70158,10
13.0313901901,80.2403793335,70158,70168,10
13.031419754,80.2408905029,70168,70178,10
13.0316095352,80.2412414551,70178,70189,11
13.0318698883,80.2417907715,70189,70199,10
13.0322198868,80.2423477173,70199,70210,11
13.0327596664,80.2429885864,70210,70220,10
13.0333204269,80.2437210083,70220,70230,10
13.0338497162,80.244392395,70230,70240,10
13.0342102051,80.2449035645,70240,70250,10
13.0346803665,80.2454986572,70250,70260,10
13.0349903107,80.2458572388,70260,70270,10
13.0350704193,80.2460174561,70270,70280,10
13.0353498459,80.2461700439,70280,70291,11
13.0357103348,80.2462387085,70291,70301,10
13.0357198715,80.2462692261,70301,70311,10
13.0358800888,80.2464523315,70311,70321,10
13.0362901688,80.2465133667,70321,70331,10
13.0369195938,80.2465896606,70331,70341,10
13.0374298096,80.2464981079,70341,70351,10
13.0379400253,80.2465820313,70351,70361,10
13.0389003754,80.246887207,70361,70472,111
13.0389003754,80.246887207,70472,70482,10
13.0389404297,80.2468719482,70482,70492,10
13.0391597748,80.2469177246,70492,70502,10
13.0394201279,80.2470016479,70502,70513,11
13.0399198532,80.2471084595,70513,70523,10
13.0405797958,80.2472229004,70523,70533,10
13.0413398743,80.2473678589,70533,70543,10
13.0420999527,80.2474975586,70543,70553,10
13.0426597595,80.2478179932,70553,70563,10
13.043009758,80.2479705811,70563,70573,10
13.0435495377,80.248008728,70573,70583,10
13.0440797806,80.2479019165,70583,70593,10
13.0445604324,80.2479934692,70593,70603,10
13.0450601578,80.2482528687,70603,70614,11
13.0455904007,80.2484512329,70614,70624,10
13.0462903976,80.2486190796,70624,70634,10
13.0468797684,80.2484970093,70634,70644,10
13.0469398499,80.2484970093,70644,70654,10
13.0470600128,80.2485275269,70654,70664,10
13.0474300385,80.2487335205,70664,70674,10
13.0475196838,80.248840332,70674,70684,10
13.0476799011,80.2490234375,70684,70694,10
13.0480203629,80.2493362427,70694,70704,10
13.0484600067,80.2497406006,70704,70714,10
13.0490703583,80.2497787476,70714,70725,11
13.0498800278,80.2499237061,70725,70735,10
13.0504598618,80.2500076294,70735,70745,10
13.0506601334,80.2500534058,70745,70755,10
13.0510501862,80.2501220703,70755,70765,10
13.0515899658,80.2503585815,70765,70775,10
13.052189827,80.2509002686,70775,70785,10
13.0527801514,80.251701355,70785,70795,10
13.0533704758,80.2524719238,70795,70805,10
13.0538196564,80.253112793,70805,70815,10
13.0542802811,80.2537384033,70815,70832,17
13.0550804138,80.2547607422,70832,70844,12
13.055560112,80.2554473877,70844,70852,8
13.055850029,80.2558517456,70852,70864,12
13.0562400818,80.256362915,70864,70874,10
13.0566101074,80.2567367554,70874,70884,10
13.0570697784,80.2571334839,70884,70894,10
13.0574798584,80.257522583,70894,70904,10
13.0579099655,80.2579574585,70904,70914,10
13.0583200455,80.2585220337,70914,70924,10
13.0588102341,80.2591018677,70924,70935,11
13.0592002869,80.2597503662,70935,70944,9
13.0596199036,80.2602005005,70944,70955,11
13.0600500107,80.2605819702,70955,70965,10
13.0604200363,80.2609710693,70965,70975,10
13.0607004166,80.2613830566,70975,70995,20
13.0607004166,80.2613830566,70995,71005,10
13.0608997345,80.2617111206,71005,71015,10
13.0612802505,80.2621002197,71015,71025,10
13.0614700317,80.2622375488,71025,71035,10
13.0616903305,80.2624588013,71035,71046,11
13.0619001389,80.2627410889,71046,71056,10
13.0620098114,80.2629089355,71056,71066,10
13.0623397827,80.263343811,71066,71076,10
13.0628099442,80.2639007568,71076,71086,10
13.0632200241,80.2644577026,71086,71096,10
13.0636100769,80.2650985718,71096,71106,10
13.0639200211,80.2655563354,71106,71116,10
13.0642795563,80.2660369873,71116,71126,10
13.0645503998,80.2663574219,71126,71136,10
13.064740181,80.2665863037,71136,71146,10
13.0648803711,80.2667617798,71146,71157,11
13.065199852,80.267036438,71157,71167,10
13.0656404495,80.2673797607,71167,71177,10
13.0657997131,80.267616272,71177,71193,16
13.0663499832,80.2683334351,71193,71225,32
13.0663499832,80.2683334351,71225,71235,10
13.0664796829,80.268371582,71235,71245,10
13.0667695999,80.2685317993,71245,71256,11
13.0671796799,80.2687911987,71256,71266,10
