13.0754995346,80.275718689,14,650,636
13.0676298141,80.2690811157,71266,71276,10
13.0680904388,80.2693786621,71276,71286,10
13.0682001114,80.2697982788,71286,71294,8
13.0681495667,80.2702026367,71294,71306,12
13.0681200027,80.2707519531,71306,71316,10
13.0680704117,80.2712173462,71316,71326,10
13.0683498383,80.2716598511,71326,71336,10
13.0688896179,80.271987915,71336,71346,10
13.0693397522,80.2723236084,71346,71356,10
13.0697402954,80.2727737427,71356,71367,11
13.0701198578,80.2732009888,71367,71377,10
13.0704698563,80.2736282349,71377,71387,10
13.0707902908,80.2739868164,71387,71397,10
13.070980072,80.2740631104,71397,71407,10
13.0710601807,80.2741012573,71407,71417,10
13.0712003708,80.2741317749,71417,71427,10
13.0716400146,80.2743377686,71427,71437,10
13.0721702576,80.274810791,71437,71447,10
13.0727300644,80.2754211426,71447,71457,10
13.073340416,80.2760467529,71457,71468,11
13.0741100311,80.2763595581,71468,71478,10
13.0749797821,80.2763595581,71478,71488,10
13.075630188,80.2763366699,71488,71498,10
13.0762996674,80.2763137817,71498,71508,10
13.07695961,80.2762680054,71508,71518,10
13.0776596069,80.2762298584,71518,71528,10
13.0781402588,80.2759475708,71528,71538,10
13.0783596039,80.2753677368,71538,71548,10
13.0789203644,80.2751617432,71548,71558,10
13.0796003342,80.2753067017,71558,71568,10
13.0806102753,80.2752532959,71568,71589,21
13.0806102753,80.2752532959,71589,71599,10
13.0807695389,80.2752380371,71599,71609,10
13.0810499191,80.2751998901,71609,71619,10
13.0813798904,80.2751693726,71619,71629,10
13.0817499161,80.2752304077,71629,71639,10
13.0819501877,80.2755432129,71639,71700,61
13.0819501877,80.2755432129,71700,71710,10
13.0819797516,80.2757797241,71710,72346,636
13.0819797516,80.2757797241,72346,72356,10
13.0819597244,80.275932312,72356,72366,10
13.0818300247,80.2761077881,72366,72376,10
13.0818004608,80.2764129639,72376,72386,10
13.0818395615,80.2770614624,72386,72395,9
13.0818996429,80.2777404785,72395,72405,10
13.0820503235,80.2781066895,72405,72417,12
13.0827102661,80.2781295776,72417,72427,10
13.0832300186,80.2781829834,72427,72437,10
13.0833902359,80.2782897949,72437,72447,10
13.0835504532,80.278717041,72447,72456,9
13.0834302902,80.2790679932,72456,72467,11
13.0829200745,80.2788925171,72467,72477,10
13.0822296143,80.2786026001,72477,72487,10
13.0819101334,80.278137207,72487,72497,10
13.0818099976,80.2774276733,72497,72507,10
13.0817098618,80.2765808105,72507,72517,10
13.0816202164,80.2761306763,72517,72528,11
13.0815401077,80.2758102417,72528,72538,10
13.081489563,80.2755203247,72538,72548,10
13.0813903809,80.2752227783,72548,72558,10
13.0809202194,80.2752532959,72558,72568,10
13.0803003311,80.2753295898,72568,72578,10
13.0797796249,80.2753829956,72578,72588,10
13.0792102814,80.2752990723,72588,72598,10
13.078499794,80.2752838135,72598,72608,10
13.0781402588,80.2759475708,72608,72624,16
13.0772199631,80.2762908936,72624,72637,13
13.0759296417,80.2763595581,72637,72647,10
13.0751695633,80.2763824463,72647,72657,10
13.0746498108,80.2763977051,72657,72667,10
13.0739898682,80.2764663696,72667,72677,10
13.0734100342,80.2764129639,72677,72687,10
13.0729598999,80.275932312,72687,72697,10
13.0724096298,80.2752914429,72697,72706,9
13.0721902847,80.275062561,72706,72717,11
13.0720996857,80.2749633789,72717,72728,11
13.0717201233,80.2746429443,72728,72739,11
13.0710601807,80.274520874,72739,72749,10
13.0709400177,80.274520874,72749,72759,10
13.0708599091,80.2744293213,72759,72769,10
13.070599556,80.2741317749,72769,72779,10
13.0704498291,80.2736663818,72779,72789,10
13.0700998306,80.2731933594,72789,72799,10
13.0696401596,80.2726821899,72799,72809,10
13.0692796707,80.2723236084,72809,72819,10
13.0691099167,80.2721328735,72819,72829,10
13.0688695908,80.2720031738,72829,72839,10
13.0684204102,80.2718811035,72839,72850,11
13.0678396225,80.2711105347,72850,72870,20
13.0678396225,80.2711105347,72870,72880,10
13.0678396225,80.2710113525,72880,72890,10
13.0675096512,80.270690918,72890,72900,10
13.0669603348,80.2701797485,72900,72910,10
13.0664997101,80.26953125,72910,72920,10
13.0663795471,80.2689666748,72920,72930,10
13.066280365,80.2683868408,72930,72940,10
13.0658397675,80.2678833008,72940,72951,11
13.0654296875,80.2676696777,72951,72961,10
13.065320015,80.2676467896,72961,72971,10
13.0651903152,80.2676086426,72971,72981,10
13.064740181,80.2675170898,72981,72991,10
13.0642204285,80.2674179077,72991,73001,10
13.0638399124,80.2673416138,73001,73011,10
13.0633296967,80.2672805786,73011,73021,10
13.06291008,80.2672119141,73021,73031,10
13.0625696182,80.2669677734,73031,73041,10
13.0621595383,80.2665023804,73041,73051,10
13.0617799759,80.2659988403,73051,73062,11
13.0612602234,80.2653808594,73062,73072,10
13.0609302521,80.2651977539,73072,73082,10
13.0605401993,80.2654037476,73082,73092,10
13.0605201721,80.2654190063,73092,73102,10
13.0604000092,80.2654571533,73102,73112,10
13.0599498749,80.2656402588,73112,73122,10
13.0594501495,80.2656173706,73122,73132,10
13.0590801239,80.2655334473,73132,73142,10
13.0590496063,80.2655029297,73142,73152,10
13.0589895248,80.2654495239,73152,73163,11
13.0587797165,80.2653274536,73163,73173,10
13.0585699081,80.2653503418,73173,73183,10
13.0583400726,80.2653198242,73183,73193,10
13.0580196381,80.2648773193,73193,73203,10
13.0579204559,80.2640762329,73203,73213,10
13.0578203201,80.263381958,73213,73223,10
13.0577697754,80.2627563477,73223,73233,10
13.05768013,80.262260437,73233,73243,10
13.057559967,80.2616271973,73243,73253,10
13.0574398041,80.2610626221,73253,73263,10
13.0572900772,80.2604675293,73263,73274,11
13.0570898056,80.2597808838,73274,73284,10
13.056889534,80.2592086792,73284,73294,10
13.0567102432,80.2585678101,73294,73304,10
13.056599617,80.2580718994,73304,73314,10
13.0564899445,80.2574462891,73314,73334,20
13.0564899445,80.2574462891,73334,73344,10
13.0564098358,80.2571411133,73344,73354,10
13.0563097,80.2566833496,73354,73364,10
13.056019783,80.2561798096,73364,73375,11
13.0554895401,80.2554168701,73375,73385,10
13.0550003052,80.254737854,73385,73395,10
13.0543699265,80.2539291382,73395,73405,10
13.0537996292,80.2531433105,73405,73415,10
13.053319931,80.2524414063,73415,73425,10
13.0528402328,80.2517929077,73425,73435,10
13.0524396896,80.2512588501,73435,73445,10
13.0520401001,80.2507781982,73445,73455,10
13.051320076,80.25025177,73455,73465,10
13.0504703522,80.2500228882,73465,73475,10
13.0496101379,80.2498626709,73475,73486,11
13.048500061,80.2497024536,73486,73496,10
13.0478401184,80.2492370605,73496,73506,10
13.0469903946,80.2486572266,73506,73526,20
13.0469903946,80.2486572266,73526,73536,10
13.0467395782,80.2486190796,73536,73546,10
13.0461797714,80.2485580444,73546,73556,10
13.0454397202,80.248298645,73556,73566,10
13.0446996689,80.2480926514,73566,73576,10
13.0439300537,80.2479705811,73576,73586,10
13.0432100296,80.247833252,73586,73597,11
13.0424604416,80.2475967407,73597,73607,10
13.0418195724,80.2474899292,73607,73617,10
13.0410404205,80.2473602295,73617,73627,10
13.0402402878,80.2472305298,73627,73637,10
13.0399198532,80.2471923828,73637,73653,16
13.0392398834,80.2470321655,73653,73665,12
13.0386896133,80.2468338013,73665,73674,9
13.0382699966,80.2467269897,73674,73685,11
13.037779808,80.2466964722,73685,73695,10
13.037229538,80.2465896606,73695,73705,10
13.0366096497,80.2464904785,73705,73716,11
13.0359697342,80.2463531494,73716,73726,10
13.0351800919,80.2460784912,73726,73746,20
13.0351800919,80.2460784912,73746,73756,10
13.0349397659,80.2458572388,73756,73766,10
13.0345897675,80.2453689575,73766,73776,10
13.034040451,80.2446975708,73776,73786,10
13.0334196091,80.2439193726,73786,73796,10
13.0326595306,80.243019104,73796,73807,11
13.0319595337,80.2421569824,73807,73817,10
13.0316200256,80.2413406372,73817,73827,10
13.0311403275,80.2403717041,73827,73918,91
13.0311403275,80.2403717041,73918,73928,10
13.0311002731,80.2401885986,73928,73938,10
13.0309400558,80.2398300171,73938,73948,10
13.0306196213,80.2391967773,73948,73958,10
13.0301504135,80.2383575439,73958,73968,10
13.0295600891,80.2373809814,73968,73978,10
13.0287504196,80.2364425659,73978,73988,10
13.0278902054,80.2354431152,73988,73998,10
13.0272397995,80.2343215942,73998,74008,10
13.0265903473,80.233291626,74008,74019,11
13.0261497498,80.2322998047,74019,74029,10
13.0260000229,80.2317428589,74029,74039,10
13.025850296,80.2312088013,74039,74049,10
13.0255804062,80.230506897,74049,74059,10
13.0251102448,80.2297210693,74059,74069,10
13.0246601105,80.2291488647,74069,74089,20
13.0246601105,80.2291488647,74089,74099,10
13.024600029,80.229057312,74099,74109,10
13.0243701935,80.2287521362,74109,74120,11
13.0239896774,80.2283401489,74120,74130,10
13.0236797333,80.2279510498,74130,74140,10
13.0233001709,80.2275924683,74140,74170,30
13.0233001709,80.2275924683,74170,74180,10
13.0230703354,80.2272567749,74180,74190,10
13.0226202011,80.2268600464,74190,74200,10
13.0221004486,80.2263870239,74200,74210,10
13.0213403702,80.2258377075,74210,74220,10
13.0205802917,80.2252731323,74220,74231,11
13.0199203491,80.2248382568,74231,74241,10
13.0198898315,80.224822998,74241,74251,10
13.0195398331,80.2245407104,74251,74261,10
13.0188102722,80.2244720459,74261,74271,10
13.0178499222,80.224899292,74271,74281,10
13.016579628,80.2251815796,74281,74291,10
13.0159902573,80.2256011963,74291,74301,10
13.0152797699,80.2258834839,74301,74311,10
13.0148000717,80.2260894775,74311,74327,16
13.0142803192,80.2263183594,74327,74350,23
13.0142803192,80.2263183594,74350,74360,10
13.013879776,80.2264785767,74360,74369,9
13.0132598877,80.2267303467,74369,74379,10
13.0124702454,80.2270431519,74379,74390,11
13.0113601685,80.2274780273,74390,74400,10
13.0104398727,80.2278366089,74400,74410,10
13.0095300674,80.2282180786,74410,74421,11
13.0089902878,80.2289962769,74421,74431,10
13.0087900162,80.2300491333,74431,74442,11
13.0085802078,80.2313766479,74442,74452,10
13.0083799362,80.2326278687,74452,74462,10
13.0082197189,80.2336425781,74462,74482,20
13.0082197189,80.2336425781,74482,74492,10
13.008099556,80.2339782715,74492,74502,10
13.008020401,80.2343826294,74502,74512,10
13.0078802109,80.2349777222,74512,74522,10
13.0077104568,80.2358703613,74522,74532,10
13.007519722,80.2368621826,74532,74543,11
13.007349968,80.2376327515,74543,74552,9
13.0072002411,80.2383422852,74552,74563,11
13.007060051,80.2390594482,74563,74573,10
13.0069599152,80.239616394,74573,74583,10
13.0068302155,80.2402420044,74583,74593,10
13.0066795349,80.2409973145,74593,74603,10
13.0066099167,80.2417602539,74603,74613,10
13.0066099167,80.2424163818,74613,74623,10
13.0066299438,80.2429962158,74623,74633,10
13.006649971,80.243560791,74633,74643,10
13.0066995621,80.2443618774,74643,74654,11
13.0066604614,80.2454986572,74654,74664,10
13.0066995621,80.2464523315,74664,74674,10
13.0067300797,80.2470092773,74674,74684,10
13.0067195892,80.2472763062,74684,74694,10
13.0067195892,80.2472991943,74694,74704,10
13.006529808,80.2474975586,74704,74714,10
13.0061397552,80.247467041,74714,74724,10
13.0060997009,80.2474594116,74724,74734,10
13.0057497025,80.2473983765,74734,74744,10
13.0051803589,80.2474136353,74744,74754,10
13.0044603348,80.2474822998,74754,74765,11
13.0034303665,80.2476119995,74765,74775,10
13.0026597977,80.2477264404,74775,74785,10
13.0022001266,80.2478408813,74785,74795,10
13.0014801025,80.2480392456,74795,74805,10
13.0005903244,80.2482681274,74805,74815,10
12.9995203018,80.248550415,74815,74825,10
12.998339653,80.2488479614,74825,74835,10
12.9978599548,80.2489776611,74835,74845,10
12.9975595474,80.2490386963,74845,74855,10
12.9969301224,80.249168396,74855,74866,11
12.9960098267,80.2493896484,74866,74876,10
12.9949903488,80.2496337891,74876,74886,10
12.9937696457,80.2499694824,74886,74896,10
12.9926300049,80.25025177,74896,74906,10
12.9915399551,80.250541687,74906,74916,10
12.9909200668,80.2507171631,74916,74926,10
12.9905395508,80.2508163452,74926,74936,10
12.9896297455,80.2510299683,74936,74946,10
12.988820076,80.2512283325,74946,74956,10
12.9879198074,80.2515029907,74956,75128,172
12.9879198074,80.2515029907,75128,75138,10
12.9878196716,80.2515106201,75138,75148,10
12.9873800278,80.2516098022,75148,75158,10
12.9866199493,80.2518234253,75158,75168,10
12.9857902527,80.2520828247,75168,75178,10
12.9845695496,80.2523574829,75178,75189,11
12.9830999374,80.2526931763,75189,75199,10
12.9818096161,80.2527618408,75199,75209,10
12.9806804657,80.2527770996,75209,75219,10
12.9798202515,80.2527999878,75219,75239,20
12.9798202515,80.2527999878,75239,75249,10
12.9795703888,80.2527313232,75249,75259,10
12.9789600372,80.2526931763,75259,75269,10
12.9785604477,80.2526321411,75269,75279,10
12.9785299301,80.2525787354,75279,75289,10
12.9781503677,80.2523193359,75289,75299,10
12.9775400162,80.2517776489,75299,75310,11
12.9764795303,80.2512588501,75310,75319,9
12.9754400253,80.2509613037,75319,75330,11
12.974149704,80.2506027222,75330,75340,10
12.9729299545,80.2502670288,75340,75350,10
12.971739769,80.249961853,75350,75360,10
12.970700264,80.2496795654,75360,75370,10
12.9696998596,80.2493286133,75370,75380,10
12.968870163,80.2489929199,75380,75390,10
12.9679002762,80.2485580444,75390,75401,11
12.9667596817,80.2480773926,75401,75411,10
12.9658403397,80.2476806641,75411,75421,10
12.9651203156,80.2474517822,75421,75431,10
12.9651002884,80.2474365234,75431,75441,10
12.9648895264,80.2473373413,75441,75451,10
12.9643096924,80.2471313477,75451,75461,10
12.963549614,80.2468338013,75461,75471,10
12.9627599716,80.246421814,75471,75481,10
12.9617395401,80.2459335327,75481,75491,10
12.9606895447,80.2453994751,75491,75501,10
12.9596300125,80.2450180054,75501,75512,11
12.9593601227,80.2448883057,75512,75522,10
12.9591999054,80.2447967529,75522,75532,10
12.9586801529,80.2445678711,75532,75542,10
12.9580001831,80.2442932129,75542,75552,10
12.9575195313,80.2440795898,75552,75562,10
12.9568195343,80.2438735962,75562,75572,10
12.9563302994,80.2437362671,75572,75582,10
12.9562196732,80.2437210083,75582,75592,10
12.9558000565,80.2435073853,75592,75602,10
12.9551401138,80.2431564331,75602,75613,11
12.954369545,80.2427978516,75613,75623,10
12.9536399841,80.2424926758,75623,75633,10
12.9527797699,80.2421417236,75633,75643,10
12.9518899918,80.2418289185,75643,75653,10
12.9516096115,80.2417297363,75653,75663,10
12.951379776,80.2416534424,75663,75673,10
12.9507598877,80.2414321899,75673,75683,10
12.9499397278,80.2411727905,75683,75693,10
12.949379921,80.2409973145,75693,75714,21
12.949379921,80.2409973145,75714,75724,10
12.9491300583,80.2409210205,75724,75734,10
12.9485301971,80.2406921387,75734,75744,10
12.947719574,80.2403488159,75744,75754,10
12.9471101761,80.2401123047,75754,75764,10
12.9470796585,80.2400894165,75764,75774,10
12.9468898773,80.2400131226,75774,75784,10
12.9463396072,80.2397689819,75784,75794,10
12.945599556,80.2394104004,75794,75804,10
12.944849968,80.2388763428,75804,75814,10
12.9441003799,80.2380905151,75814,75825,11
12.9433698654,80.2373123169,75825,75835,10
12.9426603317,80.2367019653,75835,75845,10
12.9415798187,80.236328125,75845,75855,10
12.9404697418,80.2360610962,75855,75865,10
12.9397201538,80.2358627319,75865,75875,10
12.9396600723,80.2358169556,75875,75885,10
12.9394702911,80.2357025146,75885,75895,10
12.9389400482,80.2354431152,75895,75905,10
12.9381799698,80.2350769043,75905,75915,10
12.9374103546,80.234703064,75915,75925,10
12.9365301132,80.2342681885,75925,75936,11
12.9360599518,80.2340316772,75936,75946,10
12.9360704422,80.2340164185,75946,75956,10
12.9358100891,80.2339324951,75956,75966,10
12.9354600906,80.2337493896,75966,75976,10
12.9348897934,80.2334976196,75976,75986,10
12.933930397,80.2330932617,75986,76006,20
12.933930397,80.2330932617,76006,76016,10
12.9336795807,80.2329711914,76016,76026,10
12.9334001541,80.2328186035,76026,76036,10
12.9328403473,80.2325668335,76036,76047,11
12.9319000244,80.2322769165,76047,76057,10
12.9307804108,80.2319335938,76057,76067,10
12.9296998978,80.2315979004,76067,76077,10
12.9290704727,80.2314910889,76077,76087,10
12.9284801483,80.2313766479,76087,76097,10
12.9276599884,80.2312393188,76097,76107,10
12.9267101288,80.2311401367,76107,76117,10
12.9261198044,80.2310791016,76117,76127,10
12.9260196686,80.2310409546,76127,76137,10
12.9255599976,80.2309875488,76137,76148,11
12.9247598648,80.2308883667,76148,76158,10
12.9238500595,80.2307662964,76158,76168,10
12.922750473,80.2306213379,76168,76178,10
12.9215297699,80.2304382324,76178,76188,10
12.9204101563,80.2303009033,76188,76198,10
12.9194803238,80.2301635742,76198,76208,10
12.9185695648,80.2300415039,76208,76218,10
12.9175395966,80.229888916,76218,76228,10
12.9165296555,80.2297515869,76228,76238,10
12.9155797958,80.2296295166,76238,76249,11
12.9144897461,80.2294921875,76249,76259,10
12.9136800766,80.2293701172,76259,76269,10
12.9132003784,80.229347229,76269,76279,10
12.913189888,80.2293395996,76279,76289,10
12.9128904343,80.2292861938,76289,76299,10
12.9121999741,80.2291793823,76299,76309,10
12.9112596512,80.2290420532,76309,76319,10
12.9101400375,80.2288665771,76319,76329,10
12.9090299606,80.2286911011,76329,76339,10
12.9080400467,80.2285308838,76339,76349,10
12.9071798325,80.2284164429,76349,76360,11
12.9065999985,80.2283630371,76360,76370,10
12.9063301086,80.2283325195,76370,76380,10
12.9057397842,80.2282867432,76380,76390,10
12.9048900604,80.2282333374,76390,76400,10
12.9038600922,80.2281799316,76400,76410,10
12.9028501511,80.2281265259,76410,76420,10
12.9022703171,80.2281036377,76420,76430,10
12.9018697739,80.2281036377,76430,76440,10
12.9015197754,80.2280883789,76440,76561,121
12.9015197754,80.2280883789,76561,76572,11
12.9013795853,80.2280578613,76572,76582,10
12.9008998871,80.228012085,76582,76592,10
12.9003200531,80.2279586792,76592,76602,10
12.8996801376,80.2279586792,76602,76642,40
12.8996801376,80.2279586792,76642,76652,10
12.8995599747,80.2279129028,76652,76673,21
12.8995599747,80.2279129028,76673,76683,10
12.8991498947,80.2278594971,76683,76693,10
12.8985204697,80.2278213501,76693,76703,10
12.8978004456,80.2277908325,76703,76713,10
12.8969898224,80.2277603149,76713,76723,10
12.8960199356,80.227722168,76723,76733,10
12.894900322,80.2276763916,76733,76743,10
12.8937501907,80.2276077271,76743,76753,10
12.8929100037,80.2275085449,76753,76763,10
12.8923101425,80.2274398804,76763,76773,10
12.8916196823,80.2274093628,76773,76784,11
12.8906698227,80.2273864746,76784,76794,10
12.8896903992,80.2274017334,76794,76804,10
12.8887395859,80.2273864746,76804,76814,10
12.8878297806,80.2273330688,76814,76824,10
12.8868198395,80.227180481,76824,76834,10
12.8857097626,80.2268981934,76834,76844,10
12.8849000931,80.2267990112,76844,76854,10
12.8849000931,80.2268371582,76854,76864,10
12.8845796585,80.2267837524,76864,76874,10
12.8838396072,80.2267532349,76874,76885,11
12.8828201294,80.2267532349,76885,76895,10
12.8817396164,80.2267684937,76895,76905,10
12.8805198669,80.2267684937,76905,76915,10
12.8791599274,80.2267990112,76915,76925,10
12.8779001236,80.2268829346,76925,76935,10
12.8768796921,80.2269973755,76935,76945,10
12.8763303757,80.2270431519,76945,76955,10
12.8762998581,80.2270278931,76955,76965,10
12.8759002686,80.2270431519,76965,76975,10
12.8751802444,80.2269897461,76975,76986,11
12.8741703033,80.226852417,76986,76996,10
12.873290062,80.2267608643,76996,77006,10
12.8726902008,80.2267684937,77006,77016,10
12.8725595474,80.2267684937,77016,77026,10
12.872469902,80.2267608643,77026,77036,10
12.8719797134,80.2267379761,77036,77046,10
12.8712596893,80.2266998291,77046,77056,10
12.8704004288,80.2266387939,77056,77066,10
12.8694000244,80.2265396118,77066,77082,16
12.8675203323,80.2264709473,77082,77094,12
12.8661203384,80.2266082764,77094,77105,11
12.8650197983,80.2266387939,77105,77114,9
12.8636302948,80.2265930176,77114,77125,11
12.8623504639,80.226600647,77125,77135,10
12.8614597321,80.2266387939,77135,77145,10
12.8608999252,80.2266616821,77145,77155,10
12.8608198166,80.2266464233,77155,77165,10
12.8603401184,80.226600647,77165,77174,9
12.8596696854,80.2265090942,77174,77184,10
12.8587703705,80.2263717651,77184,77195,11
12.8575801849,80.2263183594,77195,77206,11
12.8562402725,80.2264404297,77206,77216,10
12.8548898697,80.2265701294,77216,77226,10
12.8534803391,80.2267379761,77226,77236,10
12.852060318,80.2267303467,77236,77246,10
12.8506603241,80.2266693115,77246,77256,10
12.8493700027,80.2266311646,77256,77266,10
12.8482599258,80.2266387939,77266,77276,10
12.8472499847,80.2266387939,77276,77286,10
12.8462095261,80.2266464233,77286,77296,10
12.8454999924,80.2266464233,77296,77307,11
12.8453598022,80.2266616821,77307,77317,10
12.8452997208,80.2266464233,77317,77327,10
12.8448495865,80.2266311646,77327,77337,10
12.8441200256,80.2266998291,77337,77347,10
12.8432502747,80.2268371582,77347,77357,10
12.8422603607,80.2270507813,77357,77367,10
12.8410797119,80.2273483276,77367,77377,10
12.8402004242,80.2276306152,77377,77387,10
12.8397302628,80.2278213501,77387,77397,10
12.8396396637,80.2278594971,77397,77409,12
12.8394298553,80.2279281616,77409,77420,11
12.8387498856,80.2280578613,77420,77430,10
12.8379001617,80.2282409668,77430,77440,10
12.8368997574,80.2284011841,77440,77450,10
12.8357095718,80.2285766602,77450,77460,10
12.8344497681,80.2287597656,77460,77470,10
12.8332595825,80.2289581299,77470,77481,11
12.832280159,80.2291564941,77481,77491,10
12.8321399689,80.2291870117,77491,77501,10
12.8318996429,80.2292480469,77501,77511,10
12.8316402435,80.2293014526,77511,77522,11
12.8309698105,80.2294921875,77522,77532,10
12.8300800323,80.2298126221,77532,77542,10
12.8290500641,80.23021698,77542,77552,10
12.8280200958,80.2307662964,77552,77562,10
12.8269796371,80.2312774658,77562,77572,10
12.8257398605,80.2314300537,77572,77582,10
12.8245096207,80.2313995361,77582,77592,10
12.8233003616,80.2310562134,77592,77602,10
12.8220996857,80.2306900024,77602,77612,10
12.8210897446,80.230506897,77612,77622,10
12.820019722,80.2305374146,77622,77633,11
12.8189001083,80.2305526733,77633,77643,10
12.8186903,80.2304992676,77643,77653,10
12.8183097839,80.2302703857,77653,77663,10
12.8175802231,80.2299423218,77663,77673,10
12.8166599274,80.2295837402,77673,77683,10
12.815779686,80.2294311523,77683,77693,10
12.8148403168,80.2293014526,77693,77703,10
12.8137397766,80.2290725708,77703,77713,10
12.8125801086,80.2286911011,77713,77723,10
12.8114995956,80.228302002,77723,77734,11
12.8102998734,80.2278213501,77734,77744,10
12.8094100952,80.2274093628,77744,77754,10
12.8085203171,80.2267684937,77754,77764,10
12.8076400757,80.2260437012,77764,77774,10
12.8067703247,80.2252731323,77774,77784,10
12.8059902191,80.2245788574,77784,77794,10
12.8052997589,80.2241210938,77794,77804,10
12.8049097061,80.2240219116,77804,77814,10
12.8048801422,80.2240066528,77814,77824,10
12.8045196533,80.2239532471,77824,77835,11
12.8037996292,80.2238998413,77835,77845,10
12.8029499054,80.2238235474,77845,77855,10
12.8020401001,80.2237014771,77855,77865,10
12.8011198044,80.2236404419,77865,77875,10
12.8009700775,80.2236175537,77875,77885,10
12.8005599976,80.2235794067,77885,77895,10
12.7998399734,80.2235031128,77895,77905,10
12.7989301682,80.2234191895,77905,77915,10
12.7978401184,80.2233200073,77915,77925,10
12.7965202332,80.2230682373,77925,77935,10
12.7953996658,80.2228775024,77935,77946,11
12.7943096161,80.2227020264,77946,77956,10
12.7933197021,80.2225494385,77956,77966,10
12.7924203873,80.2224197388,77966,77976,10
12.7914800644,80.2221908569,77976,77986,10
12.7904195786,80.2219390869,77986,77996,10
12.7895803452,80.2216567993,77996,78006,10
12.7888698578,80.2213973999,78006,78016,10
12.788020134,80.2210617065,78016,78026,10
12.7873601913,80.2208175659,78026,78036,10
12.7868204117,80.2206192017,78036,78047,11
12.7862701416,80.2203903198,78047,78077,30
12.7862701416,80.2203903198,78077,78087,10
12.7861604691,80.2203369141,78087,78097,10
12.7859201431,80.2202301025,78097,78107,10
12.7858495712,80.2201919556,78107,78117,10
12.7854299545,80.2200012207,78117,78127,10
12.7847099304,80.2196502686,78127,78147,20
12.7847099304,80.2196502686,78147,78158,11
12.7846002579,80.2195892334,78158,78168,10
12.7841501236,80.219329834,78168,78178,10
12.7834997177,80.2189712524,78178,78188,10
12.7827100754,80.218536377,78188,78198,10
12.7817497253,80.2180099487,78198,78208,10
12.7806997299,80.2174377441,78208,78218,10
12.7796297073,80.2168579102,78218,78228,10
12.7785596848,80.216293335,78228,78238,10
12.7774801254,80.2157821655,78238,78248,10
12.7763299942,80.2153015137,78248,78258,10
12.7751903534,80.2148590088,78258,78269,11
12.7739801407,80.2144012451,78269,78279,10
12.7730503082,80.2140274048,78279,78289,10
12.7721204758,80.2136688232,78289,78299,10
12.7711000443,80.2133102417,78299,78309,10
