13.0754995346,80.275718689,14,650,636
12.77023983,80.2130203247,78309,78319,10
12.7692604065,80.2126617432,78319,78329,10
12.768119812,80.2122268677,78329,78339,10
12.7668504715,80.2117767334,78339,78348,9
12.7656097412,80.2113265991,78348,78357,9
12.7643003464,80.2108383179,78357,78370,13
12.7626304626,80.2102203369,78370,78380,10
12.7614002228,80.2096862793,78380,78391,11
12.7600498199,80.2090072632,78391,78401,10
12.7593097687,80.2086105347,78401,78411,10
12.75922966,80.2085571289,78411,78421,10
12.7588195801,80.2083206177,78421,78431,10
12.7582197189,80.2080001831,78431,78441,10
12.757519722,80.2076187134,78441,78451,10
12.7566795349,80.2071380615,78451,78461,10
12.7557001114,80.2065963745,78461,78472,11
12.7544698715,80.2059326172,78472,78482,10
12.7534198761,80.2053604126,78482,78492,10
12.752530098,80.2049026489,78492,78502,10
12.7517499924,80.204498291,78502,78512,10
12.7515201569,80.2043762207,78512,78522,10
12.7512302399,80.2042236328,78522,78532,10
12.7507600784,80.2039718628,78532,78542,10
12.7500200272,80.2035980225,78542,78552,10
12.7490797043,80.2031097412,78552,78562,10
12.7479801178,80.2025527954,78562,78572,10
12.7467803955,80.2019195557,78572,78583,11
12.7454099655,80.2011871338,78583,78593,10
12.7444000244,80.2004928589,78593,78603,10
12.7435302734,80.199546814,78603,78623,20
12.7435302734,80.199546814,78623,78633,10
12.7433395386,80.1993026733,78633,78643,10
12.743060112,80.1989822388,78643,78653,10
12.742939949,80.1988372803,78653,78663,10
12.742600441,80.1984405518,78663,78673,10
12.7421197891,80.1978988647,78673,78684,11
12.7417402267,80.1973724365,78684,78694,10
12.7416200638,80.1971893311,78694,78704,10
12.7414398193,80.1969223022,78704,78714,10
12.7410898209,80.1964416504,78714,78724,10
12.7405996323,80.1957626343,78724,78734,10
12.7400398254,80.1949768066,78734,78744,10
12.7393903732,80.1940994263,78744,78754,10
12.738650322,80.1930923462,78754,78764,10
12.737739563,80.1920700073,78764,78774,10
12.7368497849,80.191192627,78774,78784,10
12.7361803055,80.1905212402,78784,78795,11
12.7358703613,80.1902236938,78795,78805,10
12.7356100082,80.1899795532,78805,78815,10
12.7349596024,80.1896896362,78815,78825,10
12.7340402603,80.1895828247,78825,78835,10
12.7329702377,80.1894607544,78835,78845,10
12.7317800522,80.1892089844,78845,78855,10
12.7309103012,80.1891403198,78855,78865,10
12.730219841,80.1890411377,78865,78885,20
12.730219841,80.1890411377,78885,78895,10
12.7302103043,80.1890182495,78895,78906,11
12.7297401428,80.1889801025,78906,78916,10
12.7290096283,80.1889572144,78916,78926,10
12.7282104492,80.1887207031,78926,78936,10
12.7273597717,80.1884765625,78936,78946,10
12.7263202667,80.1882400513,78946,78955,9
12.725689888,80.1881027222,78955,78966,11
12.7250003815,80.1880111694,78966,78996,30
12.7250003815,80.1880111694,78996,79007,11
12.7249403,80.1880111694,79007,79017,10
12.7245502472,80.1879425049,79017,79027,10
12.72397995,80.1878204346,79027,79037,10
12.723950386,80.1878128052,79037,79047,10
12.7237596512,80.1877593994,79047,79057,10
12.7232904434,80.1876068115,79057,79067,10
12.7222204208,80.1874389648,79067,79087,20
12.7222204208,80.1874389648,79087,79097,10
12.7221403122,80.1876373291,79097,79108,11
12.7222099304,80.1879119873,79108,79128,20
12.7222099304,80.1879119873,79128,79138,10
12.7222700119,80.187789917,79138,79148,10
12.7222499847,80.1876068115,79148,79158,10
12.7223796844,80.1874389648,79158,79168,10
12.7223901749,80.1874389648,79168,79178,10
12.7227401733,80.187461853,79178,79188,10
12.7232103348,80.1875991821,79188,79198,10
12.7236299515,80.1876983643,79198,79208,10
12.7238798141,80.1877365112,79208,79219,11
12.7243795395,80.1878814697,79219,79229,10
12.7249097824,80.18800354,79229,79239,10
12.7251796722,80.188041687,79239,79249,10
12.7254495621,80.1880874634,79249,79259,10
12.7257299423,80.1881637573,79259,79269,10
12.7262096405,80.1882324219,79269,79279,10
12.7266902924,80.188331604,79279,79289,10
12.7272396088,80.1884384155,79289,79299,10
12.7277297974,80.1885681152,79299,79309,10
12.7281198502,80.1886901855,79309,79319,10
12.7285995483,80.1888427734,79319,79330,11
12.7293195724,80.1889724731,79330,79340,10
12.729929924,80.1889877319,79340,79350,10
12.7304801941,80.1890792847,79350,79360,10
12.7311201096,80.1890869141,79360,80532,1172
12.7311201096,80.1890869141,80532,80542,10
12.7312803268,80.1891403198,80542,80552,10
12.7319803238,80.1892166138,80552,80562,10
12.7328996658,80.1893463135,80562,80572,10
12.7339401245,80.1894607544,80572,80583,11
12.7352199554,80.1896820068,80583,80593,10
12.7361698151,80.1903991699,80593,80603,10
12.7369804382,80.1912231445,80603,80613,10
12.7377595901,80.1919784546,80613,80623,10
12.7385797501,80.1928787231,80623,80633,10
12.7393703461,80.193939209,80633,80643,10
12.7402000427,80.1951065063,80643,80653,10
12.7411298752,80.1964035034,80653,80663,10
12.7419700623,80.1976013184,80663,80673,10
12.7428998947,80.1987228394,80673,80683,10
12.7438602448,80.1998214722,80683,80694,11
12.7449998856,80.2009506226,80694,80704,10
12.7463302612,80.2016677856,80704,80714,10
12.747759819,80.2023925781,80714,80724,10
12.7491197586,80.2030792236,80724,80734,10
12.7504997253,80.2037582397,80734,80744,10
12.7517299652,80.2043991089,80744,80754,10
12.7530097961,80.2050704956,80754,80764,10
12.7543401718,80.2057876587,80764,80774,10
12.7557401657,80.2065505981,80774,80784,10
12.7571401596,80.2073287964,80784,80795,11
12.7587003708,80.2081832886,80795,80805,10
12.7600803375,80.2089614868,80805,80815,10
12.7614402771,80.2096481323,80815,80825,10
12.7628297806,80.2102508545,80825,80835,10
12.7642698288,80.2108230591,80835,80845,10
12.7657499313,80.2113265991,80845,80855,10
12.7671899796,80.2118530273,80855,80865,10
12.7685899734,80.2123413086,80865,80875,10
12.7698602676,80.2127990723,80875,80885,10
12.771109581,80.2132415771,80885,80895,10
12.7724704742,80.213722229,80895,80906,11
12.7738895416,80.2142791748,80906,80916,10
12.7751998901,80.2148132324,80916,80926,10
12.7764997482,80.2153396606,80926,80936,10
12.7778501511,80.2159118652,80936,80946,10
12.7792196274,80.216583252,80946,80956,10
12.780579567,80.217300415,80956,80966,10
12.7819404602,80.2180480957,80966,80976,10
12.7832403183,80.2187728882,80976,80986,10
12.7842597961,80.219367981,80986,80996,10
12.7849502563,80.2197570801,80996,81007,11
12.7855501175,80.2200698853,81007,81017,10
12.7860202789,80.2202987671,81017,81027,10
12.7861404419,80.2203369141,81027,81037,10
12.7866601944,80.2205200195,81037,81047,10
12.7873802185,80.2208023071,81047,81057,10
12.7881498337,80.2211074829,81057,81067,10
12.7888498306,80.2213592529,81067,81077,10
12.7894001007,80.2215576172,81077,81087,10
12.7896604538,80.2216033936,81087,81097,10
12.7899904251,80.2217102051,81097,81107,10
12.7906599045,80.2219009399,81107,81118,11
12.7918901443,80.2221908569,81118,81128,10
12.7932395935,80.2224273682,81128,81138,10
12.794549942,80.2226333618,81138,81148,10
12.7957897186,80.2228393555,81148,81158,10
12.7966098785,80.2229995728,81158,81168,10
12.7976903915,80.2232131958,81168,81178,10
12.7988796234,80.2233276367,81178,81188,10
12.8002195358,80.2234420776,81188,81198,10
12.8014602661,80.2235565186,81198,81208,10
12.8025503159,80.2236785889,81208,81219,11
12.8031797409,80.2237930298,81219,81229,10
12.8039197922,80.2238388062,81229,81239,10
12.8048200607,80.2239303589,81239,81249,10
12.8054800034,80.2240982056,81249,81259,10
12.8056602478,80.2241897583,81259,81269,10
12.8062295914,80.2246704102,81269,81279,10
12.8070001602,80.2253799438,81279,81289,10
12.8079996109,80.2262573242,81289,81299,10
12.8091001511,80.2271499634,81299,81309,10
12.8100500107,80.2276611328,81309,81319,10
12.8110399246,80.2280807495,81319,81330,11
12.8123397827,80.2285385132,81330,81340,10
12.813659668,80.2289962769,81340,81350,10
12.8148603439,80.2292633057,81350,81360,10
12.8161096573,80.2294235229,81360,81370,10
12.8173599243,80.2297286987,81370,81380,10
12.818570137,80.2303009033,81380,81390,10
12.8197002411,80.23046875,81390,81400,10
12.8208599091,80.2304382324,81400,81410,10
12.8220996857,80.2305831909,81410,81420,10
12.8233098984,80.2309417725,81420,81431,11
12.824640274,80.2312774658,81431,81441,10
12.8259401321,80.231338501,81441,81451,10
12.8272800446,80.2311325073,81451,81461,10
12.8283195496,80.2305297852,81461,81471,10
12.82929039,80.2300567627,81471,81481,10
12.8302602768,80.229637146,81481,81491,10
12.8310003281,80.2293395996,81491,81511,20
12.8310003281,80.2293395996,81511,81521,10
12.8313398361,80.2291870117,81521,81531,10
12.8318796158,80.2290420532,81531,81542,11
12.8322000504,80.2289810181,81542,81552,10
12.832909584,80.2288589478,81552,81562,10
12.8339300156,80.2286911011,81562,81572,10
12.8351697922,80.2284927368,81572,81582,10
12.8364400864,80.2282867432,81582,81592,10
12.8374300003,80.2281265259,81592,81602,10
12.8388500214,80.2278213501,81602,81612,10
12.8393802643,80.2276763916,81612,81663,51
12.8393802643,80.2276763916,81663,81673,10
12.8398399353,80.2274932861,81673,81683,10
12.8404102325,80.2273712158,81683,81693,10
12.8412904739,80.2271194458,81693,81703,10
12.8425798416,80.2268218994,81703,81713,10
12.8436899185,80.2266769409,81713,81723,10
12.8448295593,80.2265396118,81723,81733,10
12.8454399109,80.2265014648,81733,81743,10
12.8456296921,80.2264785767,81743,81754,11
12.8463602066,80.2264709473,81754,81764,10
12.847240448,80.2264633179,81764,81774,10
12.8480100632,80.2264785767,81774,81784,10
12.8490400314,80.2264709473,81784,81794,10
12.8498601913,80.2264633179,81794,81804,10
12.8499603271,80.2264633179,81804,81814,10
12.850060463,80.2264709473,81814,81824,10
12.8506603241,80.2265090942,81824,81834,10
12.851650238,80.2265472412,81834,81844,10
12.8529195786,80.226600647,81844,81855,11
12.8543996811,80.2264709473,81855,81865,10
12.855799675,80.2263183594,81865,81875,10
12.8571796417,80.2261810303,81875,81885,10
12.8583498001,80.2261505127,81885,81895,10
12.8594799042,80.2262878418,81895,81905,10
12.8606796265,80.2264862061,81905,81915,10
12.8620996475,80.2264785767,81915,81925,10
12.8637504578,80.2264633179,81925,81935,10
12.8654899597,80.2265090942,81935,81945,10
12.8671798706,80.2264022827,81945,81956,11
12.869099617,80.2263717651,81956,81966,10
12.8705701828,80.2265319824,81966,81976,10
12.8718395233,80.2265930176,81976,81986,10
12.8728704453,80.2265777588,81986,81996,10
12.8731098175,80.2265777588,81996,82006,10
12.8736600876,80.2266082764,82006,82016,10
12.8745203018,80.2267074585,82016,82026,10
12.8756303787,80.2268295288,82026,82036,10
12.8765296936,80.2268371582,82036,82046,10
12.8766803741,80.2268371582,82046,82056,10
12.8770599365,80.2268066406,82056,82067,11
12.8779697418,80.2267303467,82067,82077,10
12.8791799545,80.2266616821,82077,82087,10
12.8805999756,80.2266387939,82087,82097,10
12.8821001053,80.2266387939,82097,82107,10
12.8836202621,80.2266082764,82107,82117,10
12.8848495483,80.226600647,82117,82127,10
12.8854799271,80.2266387939,82127,82137,10
12.8856801987,80.2266998291,82137,82147,10
12.8863096237,80.2268829346,82147,82157,10
12.8872900009,80.2271194458,82157,82167,10
12.8886003494,80.2272491455,82167,82178,11
12.8901901245,80.2272720337,82178,82188,10
12.891699791,80.2272720337,82188,82198,10
12.8927602768,80.2273406982,82198,82208,10
12.893989563,80.2274780273,82208,82218,10
12.89523983,80.2275466919,82218,82228,10
12.8965396881,80.2276000977,82228,82238,10
12.8978300095,80.2276535034,82238,82248,10
12.8991003036,80.2277374268,82248,82258,10
12.9001903534,80.2277984619,82258,82268,10
12.900970459,80.2278518677,82268,82279,11
12.9016399384,80.2279129028,82279,82289,10
12.9019603729,80.227897644,82289,82299,10
12.9024896622,80.2279129028,82299,82309,10
12.9025602341,80.2279129028,82309,82319,10
12.902680397,80.2279205322,82319,82329,10
12.9033203125,80.2279510498,82329,82339,10
12.9040002823,80.2279815674,82339,82349,10
12.9043998718,80.228012085,82349,82358,9
12.9051504135,80.2280502319,82358,82369,11
12.9062700272,80.2281417847,82369,82380,11
12.9072799683,80.2282562256,82380,82389,9
12.9082403183,80.2284088135,82389,82400,11
12.9096498489,80.2286376953,82400,82410,10
12.910949707,80.2288589478,82410,82420,10
12.9121904373,80.2290267944,82420,82430,10
12.9132995605,80.2291717529,82430,82440,10
12.913860321,80.2292098999,82440,82450,10
12.9139995575,80.2292480469,82450,82460,10
12.9146404266,80.2293319702,82460,82470,10
12.9156599045,80.2295074463,82470,82480,10
12.91685009,80.2296524048,82480,82491,11
12.9182500839,80.2298583984,82491,82501,10
12.9197702408,80.2300491333,82501,82511,10
12.9214801788,80.2302627563,82511,82521,10
12.9232597351,80.2305374146,82521,82531,10
12.9250001907,80.2307662964,82531,82541,10
12.9261798859,80.2308731079,82541,82551,10
12.9264602661,80.2308883667,82551,82561,10
12.9271497726,80.23097229,82561,82571,10
12.9280996323,80.2310791016,82571,82581,10
12.9292097092,80.2312774658,82581,82592,11
12.9306297302,80.231628418,82592,82602,10
12.9319295883,80.2320709229,82602,82612,10
12.9331598282,80.2325286865,82612,82622,10
12.9336795807,80.2327575684,82622,82632,10
12.9339199066,80.2328796387,82632,82642,10
12.934709549,80.2332077026,82642,82652,10
12.9355602264,80.2335891724,82652,82662,10
12.935839653,80.233757019,82662,82672,10
12.9364995956,80.2340621948,82672,82682,10
12.9375,80.2345199585,82682,82692,10
12.9386501312,80.2350769043,82692,82703,11
12.9396400452,80.2355499268,82703,82713,10
12.9398202896,80.2356185913,82713,82723,10
12.940489769,80.2358779907,82723,82733,10
12.9415798187,80.2361373901,82733,82743,10
12.9428100586,80.236541748,82743,82753,10
12.9438199997,80.2374267578,82753,82763,10
12.9447803497,80.2385177612,82763,82773,10
12.9458599091,80.2393722534,82773,82783,10
12.9469604492,80.2397994995,82783,82799,16
12.9474201202,80.239982605,82799,82812,13
12.9484100342,80.2404022217,82812,82822,10
12.9488601685,80.2406005859,82822,82832,10
12.9488801956,80.2406005859,82832,82842,10
12.9494304657,80.2408218384,82842,82852,10
12.950340271,80.2410583496,82852,82862,10
12.9510698318,80.241317749,82862,82872,10
12.9513101578,80.2413787842,82872,82882,10
12.9519796371,80.2416305542,82882,82891,9
12.9528903961,80.2419662476,82891,82902,11
12.9540195465,80.242401123,82902,82913,11
12.9550600052,80.2428283691,82913,82923,10
12.9559497833,80.2431793213,82923,82933,10
12.9563798904,80.2433166504,82933,82943,10
12.9565496445,80.2434005737,82943,82953,10
12.9572095871,80.2436904907,82953,82963,10
12.9581298828,80.244102478,82963,82973,10
12.9589996338,80.244468689,82973,82983,10
12.9592695236,80.2445831299,82983,82993,10
12.9596099854,80.2447509766,82993,83003,10
12.9603500366,80.2450714111,83003,83014,11
12.9614496231,80.2455825806,83014,83024,10
12.9625701904,80.2461395264,83024,83034,10
12.96352005,80.2466430664,83034,83044,10
12.9646196365,80.2470626831,83044,83054,10
12.9657897949,80.2474822998,83054,83064,10
12.9665603638,80.2477798462,83064,83074,10
12.9667596817,80.2478790283,83074,83084,10
12.9674901962,80.2482376099,83084,83094,10
12.968629837,80.2487106323,83094,83104,10
12.96971035,80.249168396,83104,83114,10
12.9710597992,80.2496566772,83114,83125,11
12.9727697372,80.2501373291,83125,83135,10
12.9742202759,80.2505187988,83135,83145,10
12.9755802155,80.2509078979,83145,83155,10
12.9770498276,80.2513275146,83155,83165,10
12.9781103134,80.2520217896,83165,83175,10
12.9785804749,80.2523269653,83175,83185,10
12.9787502289,80.2524185181,83185,83201,16
12.9794101715,80.2525634766,83201,83213,12
12.9796800613,80.2525787354,83213,83221,8
12.980219841,80.2526092529,83221,83234,13
12.9815998077,80.2525863647,83234,83243,9
12.9828901291,80.252532959,83243,83254,11
12.9843597412,80.2522735596,83254,83264,10
12.9855899811,80.2518920898,83264,83274,10
12.9863300323,80.2516937256,83274,83284,10
12.9868402481,80.2515487671,83284,83294,10
12.9873399734,80.251411438,83294,83345,51
12.9873399734,80.251411438,83345,83355,10
12.9875202179,80.2512893677,83355,83365,10
12.9879198074,80.2512207031,83365,83375,10
12.9886903763,80.2510375977,83375,83385,10
12.9893903732,80.250869751,83385,83395,10
12.9894304276,80.2509231567,83395,83405,10
12.9899196625,80.2508010864,83405,83413,8
12.9905996323,80.2506027222,83413,83425,12
12.9920301437,80.2502212524,83425,83435,10
12.9934902191,80.2498626709,83435,83446,11
12.9950799942,80.249458313,83446,83456,10
12.9965896606,80.2490768433,83456,83466,10
12.9980602264,80.2487106323,83466,83476,10
12.9995002747,80.2483596802,83476,83486,10
13.0008802414,80.248008728,83486,83495,9
13.0019598007,80.2477264404,83495,83506,11
13.0031404495,80.2474822998,83506,83516,10
13.0042600632,80.2473220825,83516,83526,10
13.0052995682,80.247177124,83526,83536,10
13.0061302185,80.246887207,83536,83547,11
13.0065002441,80.2463989258,83547,83557,10
13.0065803528,80.2460403442,83557,83567,10
13.0066099167,80.2452392578,83567,83577,10
13.0065803528,80.2442169189,83577,83586,9
13.0065498352,80.243309021,83586,83597,11
13.0065402985,80.2424316406,83597,83607,10
13.0065402985,80.2415313721,83607,83617,10
13.0065803528,80.2410583496,83617,83627,10
13.006649971,80.240737915,83627,83637,10
13.0068502426,80.2401428223,83637,83647,10
13.0070400238,80.2391967773,83647,83657,10
13.007229805,80.2384872437,83657,83668,11
13.0074300766,80.2373886108,83668,83678,10
13.0075998306,80.2363128662,83678,83688,10
13.0078201294,80.235168457,83688,83697,9
13.0080499649,80.2340927124,83697,83708,11
13.0082597733,80.2327804565,83708,83718,10
13.0084400177,80.231628418,83718,83728,10
13.008649826,80.2302017212,83728,83738,10
13.0089502335,80.2289199829,83738,83748,10
13.0093603134,80.2276229858,83748,83759,11
13.0099201202,80.2265014648,83759,83769,10
13.0103702545,80.2254486084,83769,83779,10
13.0108098984,80.2245407104,83779,83789,10
13.0111103058,80.2238235474,83789,83799,10
13.0113296509,80.2233276367,83799,83809,10
13.0114002228,80.2231826782,83809,83819,10
13.0116596222,80.2225570679,83819,83829,10
13.012140274,80.2216415405,83829,83839,10
13.0123901367,80.221496582,83839,83849,10
13.0127601624,80.2220687866,83849,83859,10
13.0134000778,80.2227630615,83859,83870,11
13.0139198303,80.2232971191,83870,83880,10
13.0141296387,80.2234725952,83880,83890,10
13.0143299103,80.2235336304,83890,83900,10
13.0147199631,80.2235794067,83900,83910,10
13.0151100159,80.2244491577,83910,83920,10
13.0154800415,80.2248535156,83920,83930,10
13.0157203674,80.2250595093,83930,83940,10
13.0163602829,80.2251586914,83940,83950,10
13.0172996521,80.2249526978,83950,83960,10
13.0184402466,80.2245330811,83960,83971,11
13.0196399689,80.2244796753,83971,83981,10
13.0207004547,80.2251968384,83981,83991,10
13.0216398239,80.2259216309,83991,84001,10
13.0223398209,80.2264328003,84001,84011,10
13.0224399567,80.2265396118,84011,84021,10
13.0226802826,80.2267684937,84021,84031,10
13.0231895447,80.2272491455,84031,84041,10
13.0238704681,80.2278900146,84041,84051,10
13.0245704651,80.2287826538,84051,84061,10
13.0252103806,80.2296829224,84061,84071,10
13.0258197784,80.2307510376,84071,84082,11
13.026049614,80.2313995361,84082,84092,10
13.0261802673,80.231918335,84092,84102,10
13.0264501572,80.2326812744,84102,84112,10
13.0269899368,80.2336425781,84112,84122,10
13.0276403427,80.2348022461,84122,84132,10
13.0284099579,80.2359008789,84132,84142,10
13.0292797089,80.236831665,84142,84152,10
13.029540062,80.2371292114,84152,84162,10
13.0297203064,80.2373504639,84162,84172,10
13.030090332,80.2379684448,84172,84183,11
13.0305995941,80.238861084,84183,84193,10
13.0310096741,80.2395935059,84193,84203,10
13.0312099457,80.2395706177,84203,84213,10
13.0316495895,80.2392807007,84213,84223,10
13.0322799683,80.2389678955,84223,84233,10
13.0324296951,80.2392578125,84233,84243,10
13.032699585,80.2398910522,84243,84253,10
13.0331802368,80.2406311035,84253,84263,10
13.0337095261,80.2411727905,84263,84273,10
13.0343399048,80.2417297363,84273,84283,10
13.0347299576,80.2419433594,84283,84294,11
13.0350103378,80.2422027588,84294,84304,10
13.0350198746,80.2422103882,84304,84314,10
13.0355796814,80.2425918579,84314,84324,10
13.036450386,80.2428207397,84324,84334,10
13.0371799469,80.2429122925,84334,84344,10
13.0374803543,80.2429733276,84344,84354,10
13.0378198624,80.2430801392,84354,84363,9
13.0383701324,80.2432403564,84363,84374,11
13.0392398834,80.243637085,84374,84383,9
13.0398101807,80.2438583374,84383,84395,12
13.0405702591,80.2439117432,84395,84405,10
13.0413999557,80.2440795898,84405,84415,10
13.0424804688,80.2443466187,84415,84425,10
13.0433301926,80.244468689,84425,84435,10
13.0438804626,80.2445831299,84435,84445,10
13.0447101593,80.2447433472,84445,84455,10
13.0458402634,80.2450637817,84455,84465,10
13.0464496613,80.2451171875,84465,84475,10
13.046790123,80.2451705933,84475,84485,10
13.0473203659,80.2452774048,84485,84495,10
13.047750473,80.2453613281,84495,84506,11
13.0482196808,80.2457809448,84506,84516,10
13.048500061,80.246131897,84516,84532,16
13.0491600037,80.2469177246,84532,84544,12
13.0496702194,80.2477035522,84544,84554,10
13.0501098633,80.2482376099,84554,84564,10
13.050860405,80.2490234375,84564,84574,10
13.0515804291,80.2498779297,84574,84584,10
13.0521097183,80.2506637573,84584,84594,10
13.0526895523,80.2514419556,84594,84604,10
13.0535202026,80.2525482178,84604,84615,11
13.0544395447,80.2538070679,84615,84625,10
13.0552597046,80.2548675537,84625,84635,10
13.0559501648,80.2558364868,84635,84645,10
13.0565795898,80.2565612793,84645,84655,10
13.0569400787,80.2568511963,84655,84665,10
13.0572004318,80.2570495605,84665,84675,10
13.0577497482,80.2575912476,84675,84685,10
13.0584201813,80.2583389282,84685,84695,10
13.0591201782,80.2591400146,84695,84705,10
13.0596599579,80.2600021362,84705,84716,11
13.060379982,80.2607421875,84716,84726,10
13.0607795715,80.2612228394,84726,84736,10
13.060959816,80.2614364624,84736,84746,10
13.0613803864,80.2620010376,84746,84756,10
13.0619497299,80.2626876831,84756,84766,10
13.0626001358,80.2635269165,84766,84776,10
13.0632801056,80.2643890381,84776,84786,10
13.0638599396,80.2652816772,84786,84796,10
13.0644197464,80.2660598755,84796,84806,10
13.0649995804,80.2667694092,84806,84816,10
13.0656003952,80.2672576904,84816,84827,11
13.0661296844,80.2679519653,84827,84837,10
13.0665597916,80.2683563232,84837,84847,10
13.0669498444,80.2686233521,84847,84857,10
13.0675096512,80.2689971924,84857,84867,10
13.0681295395,80.2693634033,84867,84877,10
13.0681600571,80.2698364258,84877,84886,9
13.068110466,80.2705001831,84886,84896,10
13.0681600571,80.2713470459,84896,84907,11
13.0687799454,80.2718734741,84907,84917,10
13.0693798065,80.272277832,84917,84928,11
13.0699396133,80.2729187012,84928,84937,9
13.0703802109,80.2734603882,84937,84948,11
13.0709104538,80.2740097046,84948,84958,10
13.0710897446,80.2740936279,84958,84968,10
13.0714902878,80.2742385864,84968,84978,10
13.0721101761,80.2747116089,84978,84988,10
13.0727796555,80.2754516602,84988,84998,10
13.0734796524,80.2761917114,84998,85008,10
13.0742301941,80.2763519287,85008,85018,10
13.0751600266,80.276260376,85018,85029,11
13.0753898621,80.276260376,85029,85039,10
13.0759601593,80.2762832642,85039,85049,10
13.0761499405,80.2762374878,85049,85059,10
13.0763196945,80.276260376,85059,85069,10
13.076789856,80.2762069702,85069,85079,10
13.0774002075,80.2761611938,85079,85089,10
13.0780200958,80.2760696411,85089,85099,10
13.0782899857,80.2754211426,85099,85109,10
13.0789003372,80.275100708,85109,85119,10
13.0795602798,80.2752532959,85119,85129,10
13.0803203583,80.2752304077,85129,85140,11
13.0810403824,80.2751617432,85140,85150,10
13.0813999176,80.2750778198,85150,85160,10
13.0815296173,80.2751235962,85160,85170,10
13.0817499161,80.2751922607,85170,85180,10
13.0819196701,80.2754592896,85180,85282,102
13.0819196701,80.2754592896,85282,85292,10
13.0819196701,80.275680542,85292,85302,10
13.0818395615,80.2759780884,85302,85312,10
13.0818004608,80.2763137817,85312,85322,10
13.0818901062,80.2769927979,85322,85332,10
13.0819597244,80.2777633667,85332,85342,10
13.082110405,80.2782669067,85342,85353,11
13.0820398331,80.2783966064,85353,85363,10
13.0818901062,80.2779769897,85363,85373,10
13.0817899704,80.2771224976,85373,85383,10
13.0816602707,80.2761993408,85383,85393,10
13.0815601349,80.2755279541,85393,85403,10
13.0813598633,80.275177002,85403,85413,10
13.0808095932,80.2752227783,85413,85423,10
13.0800800323,80.2752990723,85423,85433,10
13.0793104172,80.2752609253,85433,85443,10
13.0784196854,80.2752914429,85443,85454,11
13.07791996,80.2761764526,85454,85464,10
13.0769195557,80.2762527466,85464,85474,10
13.0759897232,80.2762908936,85474,85484,10
13.0758304596,80.2761535645,85484,85494,10
13.0758600235,80.2757110596,85494,85655,161
13.0758600235,80.2757110596,85655,85666,11
13.0759401321,80.2753372192,85666,85837,171
