12.9972600937,80.2573165894,13,286,273
12.9971399307,80.2573318481,286,2609,2323
12.9973402023,80.2574081421,2609,3114,505
12.9972400665,80.2572784424,3114,13133,10019
12.9973802567,80.2573165894,13133,13638,505
12.9973897934,80.2572402954,13638,14194,556
12.9974002838,80.2572402954,14194,17661,3467
12.9973297119,80.2572402954,17661,20257,2596
12.9973297119,80.2572402954,20257,20267,10
12.997420311,80.2571029663,20267,20277,10
12.9977197647,80.2570419312,20277,20287,10
12.9977197647,80.256652832,20287,20298,11
12.9977197647,80.2563476563,20298,20388,90
12.9977197647,80.2563476563,20388,20399,11
12.9977397919,80.2560119629,20399,20429,30
12.9977397919,80.2560119629,20429,20439,10
12.9973897934,80.2559204102,20439,20449,10
12.9970598221,80.2559204102,20449,20469,20
12.9970598221,80.2559204102,20469,20479,10
12.9969501495,80.2556610107,20479,22378,1899
12.9969501495,80.2556610107,22378,22388,10
12.9968900681,80.2553482056,22388,22398,10
12.9968204498,80.2548980713,22398,22408,10
12.9964704514,80.2543106079,22408,22418,10
12.9959096909,80.2537612915,22418,22427,9
12.9953403473,80.2532424927,22427,22438,11
12.9949998856,80.2525863647,22438,22449,11
12.9949302673,80.252456665,22449,22459,10
12.9945602417,80.2525100708,22459,22469,10
12.9939203262,80.2526779175,22469,22479,10
12.9932498932,80.2528686523,22479,22489,10
12.9924697876,80.2529296875,22489,22499,10
12.9915800095,80.2531967163,22499,22509,10
12.9909801483,80.2538986206,22509,22519,10
12.9908504486,80.2548370361,22519,22529,10
12.9907598495,80.2557830811,22529,22539,10
12.9904499054,80.2560119629,22539,22549,10
12.9897098541,80.2559967041,22549,22560,11
12.9886302948,80.2559204102,22560,22570,10
12.987830162,80.2558288574,22570,22580,10
12.9877300262,80.2558135986,22580,22590,10
12.9876003265,80.2557907104,22590,22600,10
12.9871997833,80.2556991577,22600,22610,10
12.9864997864,80.2555923462,22610,22620,10
12.9856996536,80.2554168701,22620,22630,10
12.9847698212,80.2552032471,22630,22640,10
12.9839200974,80.2549819946,22640,22651,11
12.982919693,80.2546920776,22651,22661,10
12.9821796417,80.2543411255,22661,22671,10
12.9818601608,80.2535934448,22671,22681,10
12.9814796448,80.252822876,22681,22691,10
12.9806604385,80.2527999878,22691,22701,10
12.9797401428,80.2527236938,22701,22711,10
12.9787597656,80.2526016235,22711,22727,16
12.977640152,80.2518081665,22727,22739,12
12.9765195847,80.2512283325,22739,22749,10
12.9753704071,80.2509002686,22749,22758,9
12.974360466,80.250617981,22758,22770,12
12.9728899002,80.250213623,22770,22780,10
12.9717102051,80.2499008179,22780,22790,10
12.9705095291,80.2495498657,22790,22799,9
12.969420433,80.249130249,22799,22810,11
12.9680995941,80.2485961914,22810,22820,10
12.9668598175,80.2480621338,22820,22830,10
12.9658603668,80.2476119995,22830,22840,10
12.9648895264,80.2472610474,22840,22850,10
12.963809967,80.2468566895,22850,22861,11
12.9625701904,80.2462615967,22861,22871,10
12.961400032,80.2456665039,22871,22881,10
12.9603099823,80.2451782227,22881,22891,10
12.9593200684,80.2447280884,22891,22901,10
12.9585599899,80.2443695068,22901,22911,10
12.9579000473,80.2441101074,22911,22921,10
12.957280159,80.243888855,22921,22931,10
12.9565401077,80.2436523438,22931,22941,10
12.9562597275,80.2435379028,22941,22951,10
12.9557600021,80.2433013916,22951,22962,11
12.9548997879,80.2428970337,22962,22972,10
12.9539899826,80.2425613403,22972,22982,10
12.95291996,80.2420806885,22982,22992,10
12.9517297745,80.2416381836,22992,23002,10
12.9505300522,80.2412414551,23002,23012,10
12.9494199753,80.2409210205,23012,23022,10
12.9486503601,80.2406387329,23022,23032,10
12.9478998184,80.2403182983,23032,23042,10
12.9472103119,80.2400131226,23042,23052,10
12.9463701248,80.2396621704,23052,23063,11
12.9453201294,80.2391433716,23063,23073,10
12.9445199966,80.2383728027,23073,23083,10
12.9437704086,80.2376022339,23083,23093,10
12.9430799484,80.236907959,23093,23103,10
12.9421396255,80.2364120483,23103,23113,10
12.9409303665,80.2360992432,23113,23123,10
12.9398403168,80.235786438,23123,23133,10
12.93887043,80.2353363037,23133,23142,9
12.9379796982,80.2349014282,23142,23153,11
12.936920166,80.2343826294,23153,23164,11
12.9360399246,80.2339401245,23164,23174,10
12.9353599548,80.2335891724,23174,23184,10
12.934630394,80.2332763672,23184,23194,10
12.9339799881,80.2330322266,23194,23204,10
12.9338903427,80.2329711914,23204,23214,10
12.9335899353,80.2328414917,23214,23224,10
12.9329500198,80.2325592041,23224,23234,10
12.9320402145,80.2322387695,23234,23244,10
12.9309196472,80.2318572998,23244,23254,10
12.9297304153,80.2315292358,23254,23265,11
12.9286899567,80.2313308716,23265,23275,10
12.9277200699,80.2311935425,23275,23285,10
12.9266195297,80.2310562134,23285,23295,10
12.9254102707,80.2309112549,23295,23305,10
12.924079895,80.230758667,23305,23315,10
12.9226903915,80.2305603027,23315,23325,10
12.921210289,80.2303390503,23325,23335,10
12.9196901321,80.2301483154,23335,23345,10
12.9181604385,80.2299499512,23345,23355,10
12.9167804718,80.2297592163,23355,23366,11
12.9152297974,80.2295379639,23366,23376,10
12.9139099121,80.229347229,23376,23386,10
12.9123802185,80.2291488647,23386,23396,10
12.9109401703,80.2289276123,23396,23406,10
12.9094495773,80.2286987305,23406,23416,10
12.907959938,80.2284698486,23416,23426,10
12.9067497253,80.2283172607,23426,23456,30
12.9067497253,80.2283172607,23456,23467,11
12.9065303802,80.2282791138,23467,23477,10
12.9059295654,80.2282409668,23477,23487,10
12.9050302505,80.2281799316,23487,23497,10
12.9039096832,80.2281265259,23497,23507,10
12.902680397,80.2280807495,23507,23517,10
12.9015302658,80.228012085,23517,23526,9
12.9006004333,80.2279510498,23526,23537,11
12.8996200562,80.2279205322,23537,23547,10
12.8988103867,80.2278518677,23547,23557,10
12.8978595734,80.2277832031,23557,23567,10
12.896730423,80.227722168,23567,23578,11
12.895359993,80.2276611328,23578,23587,9
12.8942499161,80.2276077271,23587,23598,11
12.8929796219,80.2274780273,23598,23608,10
12.8922996521,80.227432251,23608,23618,10
12.891500473,80.2274017334,23618,23628,10
12.8903799057,80.2274093628,23628,23638,10
12.8891401291,80.2274093628,23638,23648,10
12.8879404068,80.2273483276,23648,23658,10
12.886759758,80.2271575928,23658,23668,10
12.88560009,80.226852417,23668,23679,11
12.8844203949,80.2267303467,23679,23689,10
12.8831501007,80.2267379761,23689,23699,10
12.8818597794,80.2267608643,23699,23709,10
12.8805303574,80.2267608643,23709,23719,10
12.8791799545,80.2267913818,23719,23729,10
12.8777999878,80.226890564,23729,23739,10
12.8766899109,80.2269897461,23739,23749,10
12.8764400482,80.2270126343,23749,23759,10
12.8760299683,80.2270126343,23759,23769,10
12.8752498627,80.2269592285,23769,23780,11
12.8740797043,80.2268218994,23780,23790,10
12.8729295731,80.2267532349,23790,23800,10
12.8717098236,80.2266998291,23800,23810,10
12.8704099655,80.2266387939,23810,23820,10
12.8690795898,80.2264862061,23820,23830,10
12.8676900864,80.2264709473,23830,23840,10
12.8662996292,80.226600647,23840,23850,10
12.8649101257,80.2266311646,23850,23860,10
12.863530159,80.2265625,23860,23870,10
12.8621397018,80.226600647,23870,23881,11
12.860619545,80.226600647,23881,23891,10
12.8592700958,80.2264099121,23891,23901,10
12.8579998016,80.2262878418,23901,23911,10
12.8566398621,80.2263793945,23911,23921,10
12.8552303314,80.2265319824,23921,23931,10
12.8538198471,80.2266693115,23931,23941,10
12.852399826,80.2267227173,23941,23951,10
12.850979805,80.2266464233,23951,23961,10
12.8495798111,80.2266235352,23961,23971,10
12.8482999802,80.2266082764,23971,23982,11
12.8469800949,80.2266082764,23982,23992,10
12.8458499908,80.2266082764,23992,24002,10
12.8450202942,80.2266311646,24002,24012,10
12.8439397812,80.2267227173,24012,24022,10
12.8426599503,80.2269210815,24022,24032,10
12.8413000107,80.2272109985,24032,24042,10
12.8399095535,80.2276229858,24042,24093,51
12.8399095535,80.2276229858,24093,24103,10
12.8394603729,80.2277679443,24103,24113,10
12.8388004303,80.2279510498,24113,24123,10
12.8378601074,80.2281723022,24123,24133,10
12.8367204666,80.2283630371,24133,24143,10
12.8355197906,80.2285308838,24143,24153,10
12.8342695236,80.2287368774,24153,24163,10
12.8330402374,80.2289581299,24163,24173,10
12.8319301605,80.2291793823,24173,24184,11
12.831609726,80.2290420532,24184,24194,10
12.8315896988,80.2289123535,24194,24204,10
12.8315401077,80.2286682129,24204,24214,10
12.831410408,80.2280197144,24214,24224,10
12.8312196732,80.2270965576,24224,24234,10
12.8310604095,80.2259368896,24234,24244,10
12.8310699463,80.2248382568,24244,24254,10
12.8310804367,80.2244873047,24254,24264,10
12.8310699463,80.2237930298,24264,24274,10
12.8310804367,80.2228469849,24274,24285,11
12.8310699463,80.2221298218,24285,24295,10
12.8310699463,80.2216415405,24295,24305,10
12.8310604095,80.2208328247,24305,24315,10
12.8310699463,80.2198486328,24315,24325,10
12.8309898376,80.2194976807,24325,24335,10
12.8303203583,80.2194595337,24335,24345,10
12.8293800354,80.2194213867,24345,24355,10
12.8282003403,80.2194213867,24355,24365,10
12.8275995255,80.2194366455,24365,24375,10
12.8275604248,80.2194366455,24375,24385,10
12.8272800446,80.2194290161,24385,24396,11
12.8265104294,80.2194213867,24396,24406,10
12.8260202408,80.2193984985,24406,24416,10
12.8258600235,80.2191696167,24416,24426,10
12.8258695602,80.2188720703,24426,24436,10
12.8258800507,80.2181625366,24436,24446,10
12.8258895874,80.2172012329,24446,24456,10
12.8258895874,80.2163162231,24456,24466,10
12.8255500793,80.2160491943,24466,24476,10
12.8248100281,80.2159805298,24476,24729,253
12.8248100281,80.2159805298,24729,24739,10
12.824640274,80.2159805298,24739,24749,10
12.8240699768,80.216003418,24749,24759,10
12.8232402802,80.216003418,24759,24769,10
12.8228397369,80.2160110474,24769,24779,10
12.8227100372,80.2163391113,24779,24789,10
12.8227100372,80.2171325684,24789,24800,11
12.8226995468,80.2182617188,24800,24810,10
12.822719574,80.2191162109,24810,24820,10
12.8227701187,80.2193603516,24820,24830,10
12.8244104385,80.2194595337,24830,24840,10
12.8244104385,80.2194595337,24840,24850,10
12.8253297806,80.2194595337,24850,24860,10
12.8256998062,80.2194595337,24860,24870,10
12.8262996674,80.2194595337,24870,24880,10
12.8271303177,80.2194595337,24880,24890,10
12.8275699615,80.2194290161,24890,24901,11
12.8278198242,80.2194290161,24901,24914,13
12.8285799026,80.2194213867,24914,24924,10
12.8295001984,80.2194213867,24924,24934,10
12.8305702209,80.2194213867,24934,24944,10
12.8309402466,80.2194137573,24944,24954,10
12.8311901093,80.219619751,24954,24964,10
12.831199646,80.2205810547,24964,24974,10
12.8311901093,80.2216720581,24974,24984,10
12.8311796188,80.2221908569,24984,24994,10
12.8311700821,80.2226486206,24994,25005,11
12.8311595917,80.2235412598,25005,25016,11
12.8311395645,80.2245407104,25016,25026,10
12.8311395645,80.224899292,25026,25036,10
12.8311395645,80.2256164551,25036,25046,10
12.8311901093,80.2265319824,25046,25056,10
12.8313798904,80.2275390625,25056,25066,10
12.831609726,80.2285995483,25066,25076,10
12.8318004608,80.2291564941,25076,25086,10
12.8319797516,80.2291183472,25086,25096,10
12.8324699402,80.2290267944,25096,25107,11
12.8334102631,80.2288513184,25107,25117,10
12.8343896866,80.2286682129,25117,25127,10
12.8354597092,80.2285003662,25127,25137,10
12.8364896774,80.2283401489,25137,25147,10
12.8374795914,80.228187561,25147,25157,10
12.83852005,80.2279663086,25157,25167,10
12.8394002914,80.2277526855,25167,25218,51
12.8394002914,80.2277526855,25218,25228,10
12.8399000168,80.2276077271,25228,25238,10
12.8406000137,80.2274169922,25238,25248,10
12.8415803909,80.2271499634,25248,25258,10
12.8427696228,80.2268829346,25258,25268,10
12.8441095352,80.2266387939,25268,25278,10
12.8451795578,80.2265319824,25278,25288,10
12.8454198837,80.2265167236,25288,25298,10
12.8457202911,80.2265167236,25298,25309,11
12.8465003967,80.2265472412,25309,25319,10
12.8472995758,80.2265396118,25319,25329,10
12.8480100632,80.2265319824,25329,25339,10
12.8488502502,80.2265396118,25339,25349,10
12.8496799469,80.2265319824,25349,25359,10
12.8506498337,80.2265167236,25359,25369,10
12.8518600464,80.2265777588,25369,25379,10
12.8531599045,80.2266235352,25379,25389,10
12.8545703888,80.2265014648,25389,25399,10
12.856010437,80.2263412476,25399,25410,11
12.8576202393,80.2261810303,25410,25420,10
12.8588600159,80.2262268066,25420,25430,10
12.860039711,80.2264022827,25430,25440,10
12.8607397079,80.2265090942,25440,25450,10
12.8614501953,80.2265319824,25450,25460,10
12.8625001907,80.2264709473,25460,25470,10
12.8637504578,80.2264633179,25470,25480,10
12.8651304245,80.2265167236,25480,25490,10
12.8665399551,80.2264709473,25490,25500,10
12.8679304123,80.226348877,25500,25517,17
12.8702697754,80.2265319824,25517,25529,12
12.8718996048,80.2266235352,25529,25539,10
12.873290062,80.2266387939,25539,25549,10
12.8746995926,80.2267913818,25549,25559,10
12.87596035,80.2268981934,25559,25568,9
12.8765802383,80.2268829346,25568,25579,11
12.8767795563,80.2268600464,25579,25589,10
12.8769598007,80.2268600464,25589,25599,10
12.8775396347,80.2268218994,25599,25609,10
12.878569603,80.2267303467,25609,25620,11
12.8798904419,80.2266998291,25620,25630,10
12.8812103271,80.2266769409,25630,25640,10
12.8825597763,80.2266616821,25640,25650,10
12.8839101791,80.2266311646,25650,25660,10
12.885020256,80.2266235352,25660,25670,10
12.8852796555,80.2266464233,25670,25680,10
12.8856897354,80.2267608643,25680,25690,10
12.886469841,80.2269821167,25690,25700,10
12.8875198364,80.2271881104,25700,25710,10
12.8886499405,80.2273025513,25710,25721,11
12.8898696899,80.2273101807,25721,25731,10
12.8909397125,80.2273101807,25731,25741,10
12.8920402527,80.2273178101,25741,25751,10
12.893119812,80.2273788452,25751,25761,10
12.8943595886,80.2275466919,25761,25771,10
12.8956804276,80.2276229858,25771,25781,10
12.8969802856,80.2276763916,25781,25791,10
12.8982801437,80.2277526855,25791,25801,10
12.8994998932,80.2278137207,25801,25811,10
12.9007501602,80.227897644,25811,25870,59
12.9007501602,80.227897644,25870,25880,10
12.9009199142,80.227897644,25880,25889,9
12.9012899399,80.2279205322,25889,25900,11
12.9021902084,80.2279281616,25900,25910,10
12.9028301239,80.2279586792,25910,25920,10
12.9028396606,80.2279586792,25920,25931,11
12.9032802582,80.2279968262,25931,25941,10
12.9040498734,80.2280502319,25941,25951,10
12.9050798416,80.2281188965,25951,25961,10
12.9064397812,80.2281570435,25961,25991,30
12.9064397812,80.2281570435,25991,26010,19
12.9071798325,80.2282409668,26010,26022,12
12.9082298279,80.2284011841,26022,26033,11
12.9094800949,80.2286376953,26033,26043,10
12.9108104706,80.2288513184,26043,26053,10
12.912229538,80.2290496826,26053,26063,10
12.9135398865,80.2292098999,26063,26070,7
12.9140195847,80.2292633057,26070,26083,13
12.9142999649,80.229309082,26083,26093,10
12.9148702621,80.2294006348,26093,26103,10
12.9157400131,80.2295227051,26103,26113,10
12.9168796539,80.2296829224,26113,26123,10
12.9181699753,80.2298583984,26123,26134,11
12.9196596146,80.2300491333,26134,26144,10
12.9210195541,80.23021698,26144,26154,10
12.9224004745,80.2304000854,26154,26177,23
12.9256095886,80.2308425903,26177,26189,12
12.9264602661,80.2309265137,26189,26199,10
12.9265804291,80.2309494019,26199,26209,10
12.927280426,80.2310409546,26209,26219,10
12.9281196594,80.2311401367,26219,26229,10
12.9289999008,80.2312774658,26229,26240,11
12.9303398132,80.231590271,26240,26250,10
12.9314899445,80.2319412231,26250,26260,10
12.9329004288,80.2323913574,26260,26270,10
12.9336900711,80.2327270508,26270,26280,10
12.9337797165,80.2327804565,26280,26289,9
12.9340496063,80.2329101563,26289,26300,11
12.9347600937,80.2332382202,26300,26310,10
12.9356203079,80.2336273193,26310,26320,10
12.9366798401,80.2341308594,26320,26330,10
12.9378204346,80.234703064,26330,26341,11
12.9391002655,80.2353363037,26341,26351,10
12.939789772,80.2356491089,26351,26361,10
12.9398403168,80.235710144,26361,26371,10
12.9402103424,80.2358398438,26371,26381,10
12.9409399033,80.236038208,26381,26391,10
12.94190979,80.2362823486,26391,26401,10
12.9430198669,80.2367401123,26401,26411,10
12.9437704086,80.237449646,26411,26421,10
12.944899559,80.2386779785,26421,26431,10
12.9460802078,80.2395019531,26431,26442,11
12.9472999573,80.239982605,26442,26452,10
12.9489097595,80.2406463623,26452,26512,60
12.9489097595,80.2406463623,26512,26522,10
12.9491100311,80.2407302856,26522,26532,10
12.949669838,80.2409286499,26532,26543,11
12.9505395889,80.2411804199,26543,26553,10
12.9511203766,80.2413330078,26553,26563,10
12.9511604309,80.2413406372,26563,26573,10
12.9513301849,80.2414016724,26573,26583,10
12.9518604279,80.2416000366,26583,26593,10
12.9526195526,80.2418899536,26593,26603,10
12.953379631,80.2421875,26603,26613,10
12.954079628,80.2424697876,26613,26623,10
12.954750061,80.2427520752,26623,26633,10
12.9553699493,80.2429962158,26633,26644,11
12.9562196732,80.2433166504,26644,26654,10
12.9565000534,80.2434463501,26654,26664,10
12.9568796158,80.2436065674,26664,26674,10
12.9575500488,80.243888855,26674,26684,10
12.9584503174,80.2442321777,26684,26694,10
12.958990097,80.244468689,26694,26704,10
12.9591197968,80.2445220947,26704,26714,10
12.9596004486,80.2447433472,26714,26724,10
12.9603395462,80.2450790405,26724,26734,10
12.9612903595,80.2455291748,26734,26744,10
12.9623804092,80.2460784912,26744,26755,11
12.9634103775,80.2465667725,26755,26815,60
12.9635801315,80.2466201782,26815,26825,10
12.9635801315,80.2466201782,26825,26835,10
12.9640798569,80.2468185425,26835,26852,17
12.9654598236,80.2473297119,26852,26864,12
12.9664897919,80.2477264404,26864,26874,10
12.9666595459,80.2478103638,26874,26884,10
12.9667901993,80.2478866577,26884,26894,10
12.9670000076,80.2480392456,26894,26903,9
12.9675703049,80.2483062744,26903,26914,11
12.9685001373,80.2486877441,26914,26922,8
12.9693603516,80.2490005493,26922,26934,12
12.9707403183,80.2495269775,26934,26944,10
12.9720096588,80.2498779297,26944,26955,11
12.9733600616,80.2502212524,26955,26965,10
12.9745702744,80.2505569458,26965,26975,10
12.9757995605,80.2509307861,26975,26985,10
12.9770298004,80.2512969971,26985,26994,9
12.977930069,80.2518768311,26994,27005,11
12.9785995483,80.2523422241,27005,27015,10
12.9786901474,80.2523803711,27015,27025,10
12.9791402817,80.252532959,27025,27036,11
12.9795398712,80.252571106,27036,27045,9
12.9795503616,80.252571106,27045,27056,11
12.9797096252,80.2526016235,27056,27066,10
12.9802103043,80.2526397705,27066,27076,10
12.9809904099,80.2526473999,27076,27086,10
12.982000351,80.2526321411,27086,27096,10
12.9831895828,80.2525482178,27096,27106,10
12.984459877,80.2522506714,27106,27116,10
12.9857196808,80.2518997192,27116,27126,10
12.9865102768,80.251701355,27126,27136,10
12.9871397018,80.2515029907,27136,27157,21
12.9871397018,80.2515029907,27157,27167,10
12.9873199463,80.2514419556,27167,27177,10
12.9877996445,80.2512969971,27177,27187,10
12.9885501862,80.2511367798,27187,27197,10
12.9894199371,80.2509002686,27197,27207,10
12.9895496368,80.250869751,27207,27217,10
12.9899301529,80.250793457,27217,27227,10
12.9904699326,80.2506637573,27227,27237,10
12.9915399551,80.2503967285,27237,27247,10
12.9926996231,80.2501296997,27247,27258,11
12.9940900803,80.2497711182,27258,27268,10
12.9954204559,80.2494277954,27268,27278,10
12.9965496063,80.249130249,27278,27288,10
12.9968204498,80.2490615845,27288,27298,10
12.9972000122,80.2489776611,27298,27308,10
12.9979000092,80.2488021851,27308,27318,10
12.9988298416,80.2485580444,27318,27328,10
12.9999799728,80.2482681274,27328,27338,10
13.0011796951,80.2479705811,27338,27348,10
13.002289772,80.2477035522,27348,27359,11
13.0035600662,80.247467041,27359,27369,10
13.0047903061,80.2473068237,27369,27379,10
13.0058803558,80.2470703125,27379,27389,10
13.0065202713,80.2464294434,27389,27409,20
13.0065202713,80.2464294434,27409,27419,10
13.0066003799,80.2461013794,27419,27429,10
13.0066299438,80.2454528809,27429,27439,10
13.0066299438,80.2446975708,27439,27449,10
13.0066404343,80.2440490723,27449,27460,11
13.0066299438,80.2435684204,27460,27470,10
13.0066099167,80.2429199219,27470,27480,10
13.0065803528,80.2420272827,27480,27490,10
13.0066204071,80.2410812378,27490,27500,10
13.0066699982,80.2406692505,27500,27509,9
13.0067195892,80.2404327393,27509,27520,11
13.0068502426,80.239730835,27520,27530,10
13.0069999695,80.2389297485,27530,27540,10
13.0072097778,80.2379379272,27540,27550,10
13.0073795319,80.2369766235,27550,27561,11
13.0074501038,80.236618042,27561,27571,10
13.0075302124,80.2364730835,27571,27581,10
13.0076398849,80.2359085083,27581,27591,10
13.0078001022,80.2351226807,27591,27601,10
13.0080003738,80.2341384888,27601,27610,9
13.0082197189,80.2330169678,27610,27620,10
13.0084896088,80.2315826416,27620,27631,11
13.0088100433,80.2299423218,27631,27641,10
13.0090999603,80.2285385132,27641,27651,10
13.0095996857,80.2272033691,27651,27661,10
13.0101299286,80.2260437012,27661,27672,11
13.0105400085,80.225189209,27672,27682,10
13.0108299255,80.2245788574,27682,27692,10
13.0111198425,80.2239227295,27692,27702,10
13.0112695694,80.2235031128,27702,27712,10
13.0114803314,80.2230606079,27712,27722,10
13.0116796494,80.2226104736,27722,27732,10
13.0119800568,80.221786499,27732,27742,10
13.0124197006,80.2215270996,27742,27752,10
13.0128803253,80.2221984863,27752,27762,10
13.0135202408,80.22290802,27762,27773,11
13.0142002106,80.2235412598,27773,27783,10
13.0144996643,80.2239685059,27783,27793,10
13.0151195526,80.2247009277,27793,27803,10
13.0156002045,80.2250518799,27803,27813,10
13.0156202316,80.2250595093,27813,27823,10
13.0158901215,80.2252807617,27823,27833,10
13.0165996552,80.2252807617,27833,27843,10
13.0174798965,80.2249603271,27843,27853,10
13.0184497833,80.2245788574,27853,27863,10
13.019109726,80.2243423462,27863,27874,11
13.0192604065,80.224357605,27874,27884,10
13.0193195343,80.2244186401,27884,27894,10
13.0197496414,80.224571228,27894,27904,10
13.0202598572,80.2249603271,27904,27914,10
13.0210599899,80.2255096436,27914,27944,30
13.0210599899,80.2255096436,27944,27954,10
13.0210695267,80.225692749,27954,28288,334
13.0211696625,80.2256622314,28288,28429,141
13.0211801529,80.2257385254,28429,28449,20
13.0211801529,80.2257385254,28449,28459,10
13.0214004517,80.2259597778,28459,28469,10
13.021900177,80.2262573242,28469,28479,10
13.0225095749,80.2266998291,28479,28490,11
13.0232000351,80.2273025513,28490,28500,10
13.0237798691,80.2278137207,28500,28510,10
13.0243797302,80.2284088135,28510,28570,60
13.0243797302,80.2284088135,28570,28580,10
13.0244197845,80.228477478,28580,28591,11
13.0241804123,80.2285232544,28591,28601,10
13.0238399506,80.2280807495,28601,28611,10
13.0236196518,80.2278366089,28611,28621,10
13.0231800079,80.2274475098,28621,28770,149
13.023059845,80.2272720337,28770,28912,142
13.023059845,80.2272720337,28912,28922,10
13.0230197906,80.2270584106,28922,29750,828
13.0230197906,80.2270584106,29750,29760,10
13.0228395462,80.2270507813,29760,29770,10
13.0227804184,80.2269897461,29770,29780,10
13.0226202011,80.2267837524,29780,29790,10
13.0221395493,80.226348877,29790,29800,10
13.0214996338,80.2258834839,29800,29810,10
13.0209302902,80.2254562378,29810,29820,10
13.020359993,80.2250823975,29820,29831,11
13.0201997757,80.2249679565,29831,29841,10
13.0201396942,80.2249298096,29841,29851,10
13.0197896957,80.2247009277,29851,29861,10
13.0190401077,80.2244873047,29861,29871,10
13.0180301666,80.2248382568,29871,29880,9
13.0171499252,80.225227356,29880,29891,11
13.0163297653,80.2255401611,29891,29901,10
13.0156402588,80.225769043,29901,29911,10
13.014840126,80.2260971069,29911,29921,10
13.0142602921,80.2263183594,29921,29932,11
13.0142402649,80.2263183594,29932,29942,10
13.0139904022,80.2264328003,29942,29952,10
13.013420105,80.2266311646,29952,29962,10
13.0126199722,80.2269363403,29962,29972,10
13.011639595,80.2273330688,29972,29982,10
13.0106296539,80.227722168,29982,29992,10
13.009759903,80.2280731201,29992,30002,10
13.0091295242,80.2286682129,30002,30012,10
13.0089197159,80.2296981812,30012,30022,10
13.0087203979,80.230758667,30022,30033,11
13.0085401535,80.2316513062,30033,30043,10
13.0083799362,80.2325668335,30043,30053,10
13.0082397461,80.2334976196,30053,30073,20
13.0082397461,80.2334976196,30073,30083,10
13.0082101822,80.2336273193,30083,30093,10
13.0081100464,80.2340164185,30093,30103,10
13.0079898834,80.2346572876,30103,30113,10
13.0079498291,80.2349090576,30113,30123,10
13.0079202652,80.2350387573,30123,30134,11
13.0077896118,80.2356567383,30134,30144,10
13.0076198578,80.2365264893,30144,30154,10
13.0074195862,80.2375564575,30154,30164,10
13.0072202682,80.2386169434,30164,30174,10
13.0069704056,80.2399902344,30174,30214,40
13.0069704056,80.2399902344,30214,30224,10
13.0069599152,80.240196228,30224,30235,11
13.0068502426,80.2406997681,30235,30245,10
13.006770134,80.2412872314,30245,30255,10
13.0067396164,80.2422180176,30255,30265,10
13.0067100525,80.2431716919,30265,30275,10
13.0066995621,80.2437515259,30275,30285,10
