12.9972600937,80.2573165894,13,286,273
13.0066795349,80.2443695068,30285,30295,10
13.0066995621,80.2448577881,30295,30305,10
13.0067100525,80.2452774048,30305,30315,10
13.0067195892,80.2456207275,30315,30325,10
13.0067100525,80.2467575073,30325,30346,21
13.0067100525,80.2469406128,30346,30437,91
13.0067100525,80.2469406128,30437,30447,10
13.0067195892,80.2469787598,30447,30457,10
13.0067195892,80.247177124,30457,30467,10
13.0065898895,80.2473983765,30467,30477,10
13.0062999725,80.2474365234,30477,30487,10
13.0061597824,80.247467041,30487,30497,10
13.0059404373,80.2474899292,30497,30507,10
13.0053396225,80.2474517822,30507,30517,10
13.0045099258,80.2474822998,30517,30527,10
13.0035800934,80.2476196289,30527,30537,10
13.0027799606,80.247718811,30537,30548,11
13.0021295547,80.2478637695,30548,30558,10
13.0013303757,80.2480621338,30558,30568,10
13.0003700256,80.248298645,30568,30578,10
12.999250412,80.2485809326,30578,30588,10
12.9984197617,80.248840332,30588,30598,10
12.9983701706,80.2488327026,30598,30608,10
12.9982004166,80.2488632202,30608,30618,10
12.9976596832,80.2489624023,30618,30628,10
12.9968595505,80.2491607666,30628,30638,10
12.9959001541,80.249382019,30638,30649,11
12.9946804047,80.2497329712,30649,30659,10
12.993519783,80.2500305176,30659,30669,10
12.992389679,80.2503128052,30669,30679,10
12.9914798737,80.250579834,30679,30689,10
12.9913301468,80.250617981,30689,30699,10
12.9910001755,80.2506790161,30699,30709,10
12.99036026,80.250831604,30709,30719,10
12.9892196655,80.251121521,30719,30962,243
12.9892196655,80.251121521,30962,30972,10
12.9890699387,80.2511978149,30972,30982,10
12.988820076,80.2512588501,30982,30992,10
12.988360405,80.2513198853,30992,31002,10
12.9879398346,80.2514419556,31002,31012,10
12.9874200821,80.2515716553,31012,31022,10
12.9870195389,80.2516784668,31022,31032,10
12.986530304,80.2518234253,31032,31042,10
12.9857597351,80.251953125,31042,31052,10
12.9847202301,80.2521972656,31052,31063,11
12.9833803177,80.2525787354,31063,31073,10
12.9820899963,80.2526779175,31073,31082,9
12.9811000824,80.2527236938,31082,31093,11
12.9802799225,80.2527999878,31093,31122,29
12.9802799225,80.2527999878,31122,31133,11
12.9801101685,80.2528076172,31133,31143,10
12.9797801971,80.252746582,31143,31153,10
12.979180336,80.2526931763,31153,31164,11
12.9785699844,80.252571106,31164,31184,20
12.9785699844,80.252571106,31184,31194,10
12.9783201218,80.2523880005,31194,31204,10
12.9778203964,80.251953125,31204,31214,10
12.9770698547,80.2514419556,31214,31224,10
12.9760198593,80.2510986328,31224,31234,10
12.9748697281,80.2507705688,31234,31244,10
12.9736995697,80.2504425049,31244,31254,10
12.9726200104,80.2501602173,31254,31265,11
12.9715499878,80.2498931885,31265,31275,10
12.9707899094,80.2496795654,31275,31285,10
12.9699802399,80.249420166,31285,31295,10
12.9690198898,80.2490386963,31295,31305,10
12.9680404663,80.2486419678,31305,31315,10
12.9672298431,80.2483215332,31315,31325,10
12.9667196274,80.248046875,31325,31335,10
12.9662904739,80.247833252,31335,31345,10
12.9657897949,80.2475891113,31345,31355,10
12.9653596878,80.2473831177,31355,31365,10
12.9649600983,80.2473068237,31365,31376,11
12.9649496078,80.2473220825,31376,31386,10
12.9646196365,80.2472229004,31386,31396,10
12.9640102386,80.246963501,31396,31412,16
12.9626502991,80.2463531494,31412,31424,12
12.9614200592,80.2457427979,31424,31434,10
12.9603996277,80.245262146,31434,31444,10
12.9596395493,80.2449417114,31444,31464,20
12.9596395493,80.2449417114,31464,31475,11
12.9595298767,80.2448577881,31475,31485,10
12.959230423,80.2447280884,31485,31495,10
12.9587097168,80.2444992065,31495,31505,10
12.9581098557,80.2442779541,31505,31515,10
12.9575500488,80.2440490723,31515,31525,10
12.9568500519,80.2438735962,31525,31535,10
12.9564399719,80.2437362671,31535,31565,30
12.9564399719,80.2437362671,31565,31576,11
12.9562597275,80.2436828613,31576,31586,10
12.9558095932,80.2434005737,31586,31596,10
12.9551296234,80.2430419922,31596,31606,10
12.9543199539,80.2426834106,31606,31616,10
12.9533996582,80.2423019409,31616,31626,10
12.9526700974,80.2420196533,31626,31636,10
12.9519395828,80.2417678833,31636,31646,10
12.9517097473,80.2416992188,31646,31656,10
12.9517002106,80.2416992188,31656,31666,10
12.951379776,80.2415924072,31666,31677,11
12.9506998062,80.2413635254,31677,31687,10
12.9495000839,80.2409973145,31687,31757,70
12.9495000839,80.2409973145,31757,31767,10
12.9492397308,80.2409210205,31767,31777,10
12.9487400055,80.2406997681,31777,31788,11
12.947930336,80.2403411865,31788,31798,10
12.9469499588,80.239982605,31798,31828,30
12.9469499588,80.239982605,31828,31838,10
12.9466295242,80.2398605347,31838,31848,10
12.9460802078,80.2396087646,31848,31858,10
12.9453802109,80.2392578125,31858,31868,10
12.9447402954,80.2386627197,31868,31878,10
12.9440002441,80.237953186,31878,31889,11
12.943189621,80.2370529175,31889,31899,10
12.9421701431,80.2364425659,31899,31908,9
12.9412002563,80.2361907959,31908,31919,11
12.940199852,80.2359390259,31919,31929,10
12.9396896362,80.2357635498,31929,31949,20
12.9396896362,80.2357635498,31949,31959,10
12.9394702911,80.2356491089,31959,31969,10
12.9390201569,80.2354431152,31969,31979,10
12.9382400513,80.2350387573,31979,31989,10
12.9374103546,80.2346191406,31989,32000,11
12.9363803864,80.23412323,32000,32010,10
12.9353504181,80.2336502075,32010,32020,10
12.9343395233,80.2332077026,32020,32030,10
12.9338703156,80.233001709,32030,32050,20
12.9338703156,80.233001709,32050,32060,10
12.9335002899,80.2328186035,32060,32070,10
12.9329395294,80.2325592041,32070,32080,10
12.9322004318,80.2322921753,32080,32091,11
12.9312000275,80.2319717407,32091,32101,10
12.930150032,80.2316818237,32101,32111,10
12.9291601181,80.2314376831,32111,32121,10
12.9281797409,80.231262207,32121,32131,10
12.9270401001,80.2311172485,32131,32141,10
12.9261398315,80.2310333252,32141,32150,9
12.9258899689,80.2310180664,32150,32161,11
12.9254999161,80.2309494019,32161,32171,10
12.9249200821,80.2309112549,32171,32181,10
12.9241399765,80.2308273315,32181,32192,11
12.9231901169,80.2306594849,32192,32202,10
12.922129631,80.2304763794,32202,32212,10
12.9209299088,80.2302932739,32212,32222,10
12.9196395874,80.2301177979,32222,32232,10
12.9183101654,80.2299575806,32232,32242,10
12.9171104431,80.2297821045,32242,32252,10
12.9159202576,80.2296218872,32252,32262,10
12.9147901535,80.2294616699,32262,32272,10
12.9137296677,80.2293319702,32272,32282,10
12.9132099152,80.2292709351,32282,32303,21
12.9132099152,80.2292709351,32303,32313,10
12.9131402969,80.2291793823,32313,32323,10
12.9127902985,80.2291564941,32323,32333,10
12.9121799469,80.2290802002,32333,32343,10
12.9113502502,80.2289886475,32343,32353,10
12.9104003906,80.2288513184,32353,32363,10
12.9094400406,80.2286911011,32363,32373,10
12.9083995819,80.2285308838,32373,32383,10
12.9073600769,80.2284011841,32383,32393,10
12.9068202972,80.2283706665,32393,32444,51
12.9068202972,80.2283706665,32444,32454,10
12.9067697525,80.2283630371,32454,32464,10
12.9064502716,80.2283172607,32464,32474,10
12.9059200287,80.2282791138,32474,32484,10
12.9051704407,80.2282333374,32484,32494,10
12.9042596817,80.228187561,32494,32505,11
12.9032096863,80.2281417847,32505,32515,10
12.9025602341,80.2281112671,32515,32606,91
12.9025602341,80.2281112671,32606,32616,10
12.9023504257,80.2281112671,32616,32626,10
12.9019498825,80.2280807495,32626,32636,10
12.9016199112,80.2280502319,32636,32646,10
12.9012098312,80.228012085,32646,32656,10
12.900759697,80.2279663086,32656,32666,10
12.9003000259,80.2279586792,32666,32676,10
12.8998603821,80.2279281616,32676,32686,10
12.8991603851,80.227897644,32686,32727,41
12.8991603851,80.227897644,32727,32737,10
12.8989696503,80.2279205322,32737,32747,10
12.8986797333,80.227897644,32747,32757,10
12.8984603882,80.2278823853,32757,32767,10
12.8979902267,80.2278518677,32767,32777,10
12.8974199295,80.2278137207,32777,32787,10
12.8966903687,80.2277679443,32787,32797,10
12.8958702087,80.2277297974,32797,32807,10
12.8950595856,80.2276992798,32807,32818,11
12.8941297531,80.2276306152,32818,32828,10
12.8932695389,80.2275466919,32828,32838,10
12.8925600052,80.2274627686,32838,32848,10
12.8920202255,80.2274169922,32848,32858,10
12.8912801743,80.2274093628,32858,32868,10
12.8903799057,80.2274169922,32868,32884,16
12.8888196945,80.2274017334,32884,32896,12
12.8877096176,80.2273178101,32896,32906,10
12.8868598938,80.2271728516,32906,32917,11
12.8858604431,80.2269287109,32917,32927,10
12.8852500916,80.2267913818,32927,32937,10
12.885020256,80.2267608643,32937,32947,10
12.8846101761,80.2267227173,32947,32957,10
12.8840503693,80.2267227173,32957,32967,10
12.8832902908,80.2267303467,32967,32977,10
12.8823099136,80.2267608643,32977,32987,10
12.8812704086,80.2267684937,32987,32997,10
12.8801202774,80.2267837524,32997,33007,10
12.8788604736,80.2268295288,33007,33018,11
12.8775501251,80.2269363403,33018,33028,10
12.8769302368,80.2269821167,33028,33038,10
12.8767404556,80.2270126343,33038,33048,10
12.8764696121,80.2270126343,33048,33058,10
12.8759899139,80.2270126343,33058,33068,10
12.8752803802,80.2269668579,33068,33078,10
12.874420166,80.2268600464,33078,33095,17
12.8726596832,80.2267532349,33095,33117,22
12.8726596832,80.2267532349,33117,33127,10
12.8725099564,80.2267532349,33127,33138,11
12.8720197678,80.2267303467,33138,33148,10
12.8714199066,80.2266998291,33148,33157,9
12.8706102371,80.2266387939,33157,33168,11
12.8695697784,80.2265396118,33168,33178,10
12.8685302734,80.2264404297,33178,33188,10
12.8674402237,80.2265014648,33188,33198,10
12.866350174,80.2266082764,33198,33208,10
12.8652200699,80.2266387939,33208,33218,10
12.8640403748,80.2265930176,33218,33229,11
12.8627700806,80.2265777588,33229,33239,10
12.8617200851,80.2266387939,33239,33249,10
12.8607397079,80.2266235352,33249,33269,20
12.8607397079,80.2266235352,33269,33279,10
12.8606796265,80.226600647,33279,33289,10
12.8602600098,80.2265396118,33289,33299,10
12.8596000671,80.2264404297,33299,33309,10
12.8587799072,80.2263183594,33309,33318,9
12.8579301834,80.2262802124,33318,33330,12
12.8566503525,80.2263793945,33330,33340,10
12.8555002213,80.2265014648,33340,33350,10
12.8543395996,80.2266311646,33350,33360,10
12.8531599045,80.2267379761,33360,33370,10
12.8519496918,80.2266998291,33370,33380,10
12.8507995605,80.2266693115,33380,33390,10
12.8495798111,80.2266464233,33390,33431,41
12.8495798111,80.2266464233,33431,33441,10
12.8494796753,80.2266464233,33441,33451,10
12.8490200043,80.2266311646,33451,33461,10
12.8483104706,80.2266235352,33461,33471,10
12.8474397659,80.2266311646,33471,33481,10
12.8464403152,80.2266387939,33481,33491,10
12.8457698822,80.2266387939,33491,33501,10
12.8453302383,80.2266464233,33501,33552,51
12.8453302383,80.2266464233,33552,33562,10
12.8452196121,80.2266693115,33562,33572,10
12.8447303772,80.2266998291,33572,33582,10
12.8440504074,80.2267532349,33582,33592,10
12.8431596756,80.2268676758,33592,33602,10
12.8421096802,80.2270889282,33602,33612,10
12.840959549,80.2273788452,33612,33622,10
12.8398504257,80.2276916504,33622,33673,51
12.8398504257,80.2276916504,33673,33683,10
12.8394098282,80.2277984619,33683,33693,10
12.8388204575,80.2279663086,33693,33703,10
12.8380098343,80.2281723022,33703,33713,10
12.8370399475,80.2283401489,33713,33723,10
12.8359098434,80.2285079956,33723,33733,10
12.8347597122,80.2286834717,33733,33744,11
12.8334903717,80.2289199829,33744,33754,10
12.8324203491,80.2291412354,33754,33794,40
12.8324203491,80.2291412354,33794,33804,10
12.8323202133,80.2291564941,33804,33814,10
12.832110405,80.2292022705,33814,33830,16
12.8313598633,80.2293701172,33830,33842,12
12.8303203583,80.2297515869,33842,33853,11
12.829199791,80.230178833,33853,33863,10
12.8280801773,80.2307662964,33863,33873,10
12.8269195557,80.2313079834,33873,33883,10
12.8257904053,80.2314224243,33883,33893,10
12.8243598938,80.2313308716,33893,33902,9
12.8233098984,80.2310180664,33902,33913,11
12.8219404221,80.2306213379,33913,33923,10
12.8207798004,80.2304763794,33923,33934,11
12.8195199966,80.2305221558,33934,33945,11
12.8189401627,80.2305221558,33945,33955,10
12.8187904358,80.2304611206,33955,33965,10
12.8182601929,80.2301864624,33965,33975,10
12.817440033,80.2298126221,33975,33985,10
12.8163604736,80.2294998169,33985,33995,10
12.815079689,80.229309082,33995,34005,10
12.813750267,80.2290420532,34005,34015,10
12.8124303818,80.2285919189,34015,34025,10
12.8111495972,80.2281112671,34025,34035,10
12.8100099564,80.2276306152,34035,34045,10
12.8089399338,80.2270278931,34045,34056,11
12.807800293,80.2260894775,34056,34066,10
12.8068799973,80.2253112793,34066,34076,10
12.8059797287,80.2245101929,34076,34086,10
12.8051204681,80.224029541,34086,34096,10
12.8048496246,80.2239837646,34096,34106,10
12.8044996262,80.2239303589,34106,34116,10
12.8038597107,80.2238769531,34116,34126,10
12.803030014,80.2238006592,34126,34136,10
12.8021001816,80.2236785889,34136,34146,10
12.8012304306,80.2236175537,34146,34156,10
12.8009901047,80.2236022949,34156,34167,11
12.800860405,80.2235565186,34167,34177,10
12.800359726,80.2235336304,34177,34187,10
12.7996301651,80.2234573364,34187,34197,10
12.7986803055,80.2233581543,34197,34207,10
12.7975196838,80.2232208252,34207,34217,10
12.7964000702,80.2230224609,34217,34227,10
12.7957897186,80.2229385376,34227,34237,10
12.7957201004,80.2229309082,34237,34247,10
12.7952604294,80.2228317261,34247,34258,11
12.7943601608,80.2226791382,34258,34268,10
12.7933197021,80.2225189209,34268,34278,10
12.7921600342,80.2223129272,34278,34288,10
12.7916097641,80.2221984863,34288,34298,10
12.7910699844,80.2220687866,34298,34308,10
12.7902898788,80.221862793,34308,34318,10
12.7893800735,80.2215576172,34318,34328,10
12.7884702682,80.2211990356,34328,34338,10
12.7876396179,80.2208786011,34338,34348,10
12.7874403,80.2208099365,34348,34358,10
12.7874202728,80.2208023071,34358,34369,11
12.7870397568,80.2206573486,34369,34379,10
12.7867097855,80.2205276489,34379,34389,10
12.7865800858,80.2204818726,34389,34399,10
12.7864999771,80.2204437256,34399,34409,10
12.786359787,80.2203903198,34409,34419,10
12.7862195969,80.2205123901,34419,34429,10
12.7862195969,80.2210235596,34429,34439,10
12.7862596512,80.2218399048,34439,34490,51
12.7862596512,80.2218399048,34490,34500,10
12.7862901688,80.2221908569,34500,35388,888
12.7862901688,80.2221908569,35388,35399,11
12.7863798141,80.2218322754,35399,35409,10
12.786359787,80.2217636108,35409,35419,10
12.7862997055,80.2215270996,35419,35429,10
12.7862796783,80.2211532593,35429,35439,10
12.786239624,80.2207183838,35439,35449,10
12.786239624,80.2204971313,35449,35479,30
12.786239624,80.2204971313,35479,35489,10
12.7862796783,80.2202911377,35489,35499,10
12.7865600586,80.2204208374,35499,35510,11
12.7866201401,80.2204589844,35510,35520,10
12.7866697311,80.2205123901,35520,35530,10
12.7870597839,80.2206497192,35530,35540,10
12.7877197266,80.2209014893,35540,35550,10
12.788479805,80.2211990356,35550,35560,10
12.7893295288,80.2215194702,35560,35570,10
12.7897701263,80.2216567993,35570,35580,10
12.790309906,80.2218017578,35580,35590,10
12.7911195755,80.2219924927,35590,35600,10
12.7921600342,80.2222518921,35600,35611,11
12.7934799194,80.2224807739,35611,35621,10
12.7944297791,80.222618103,35621,35631,10
12.7951698303,80.2227401733,35631,35641,10
12.7958297729,80.2228393555,35641,35657,16
12.79708004,80.2230911255,35657,35669,12
12.7982597351,80.2232589722,35669,35679,10
12.7993803024,80.2233810425,35679,35689,10
12.8006000519,80.2234802246,35689,35699,10
12.8015298843,80.2235488892,35699,35709,10
12.8016300201,80.2235565186,35709,35720,11
12.8020496368,80.2236175537,35720,35730,10
12.8027000427,80.2237091064,35730,35739,9
12.8034200668,80.2238082886,35739,35750,11
12.8043003082,80.2238769531,35750,35760,10
12.8055801392,80.2241287231,35760,35780,20
12.8055801392,80.2241287231,35780,35790,10
12.8057899475,80.224281311,35790,35800,10
12.8062696457,80.2246932983,35800,35810,10
12.8069601059,80.2253036499,35810,35821,11
12.8079204559,80.2261276245,35821,35831,10
12.8089103699,80.2269515991,35831,35841,10
12.8100795746,80.2276306152,35841,35851,10
12.8113603592,80.2281570435,35851,35861,10
12.8127098083,80.2286376953,35861,35871,10
12.8140602112,80.2290802002,35871,35881,10
12.8153800964,80.2293014526,35881,35891,10
12.8166599274,80.2294769287,35891,35901,10
12.817700386,80.229850769,35901,35911,10
12.8185997009,80.2302780151,35911,35922,11
12.8196401596,80.2304382324,35922,35932,10
12.8205404282,80.2304229736,35932,35942,10
12.8216695786,80.2304763794,35942,35952,10
12.8227796555,80.230758667,35952,35962,10
12.8240203857,80.2310791016,35962,35972,10
12.8252401352,80.2313537598,35972,35982,10
12.8264799118,80.2312927246,35982,35992,10
12.8276901245,80.2309112549,35992,36002,10
12.8288803101,80.2302474976,36002,36012,10
12.8301200867,80.2297210693,36012,36023,11
12.8310403824,80.2293624878,36023,36033,10
12.8311300278,80.2293395996,36033,36043,10
12.8313302994,80.2292709351,36043,36053,10
12.8317203522,80.2291412354,36053,36063,10
12.8321399689,80.2290725708,36063,36073,10
12.8327999115,80.2289428711,36073,36083,10
12.8335695267,80.2287979126,36083,36093,10
12.8343896866,80.2286376953,36093,36103,10
12.8352603912,80.2284927368,36103,36113,10
12.8361701965,80.2283401489,36113,36123,10
12.8370304108,80.2282104492,36123,36134,11
12.8379802704,80.2280502319,36134,36144,10
12.8390102386,80.2277908325,36144,36164,20
12.8390798569,80.2277679443,36164,36235,71
12.8390798569,80.2277679443,36235,36245,10
12.8394699097,80.2276535034,36245,36255,10
12.8397598267,80.2276000977,36255,36265,10
12.8403997421,80.2274398804,36265,36275,10
12.8412103653,80.2272109985,36275,36285,10
12.8421802521,80.2269668579,36285,36295,10
12.8433303833,80.2267837524,36295,36305,10
12.8443698883,80.2266235352,36305,36315,10
12.8454399109,80.2265319824,36315,36336,21
12.8454399109,80.2265319824,36336,36346,10
12.8458003998,80.2265319824,36346,36356,10
12.8463602066,80.2265167236,36356,36366,10
12.8470001221,80.2265090942,36366,36376,10
12.8476896286,80.2265014648,36376,36386,10
12.848449707,80.2265014648,36386,36396,10
12.8493003845,80.2265014648,36396,36412,16
12.8509397507,80.2265014648,36412,36424,12
12.8523797989,80.2266082764,36424,36434,10
12.853679657,80.2265930176,36434,36445,11
12.8551797867,80.2264175415,36445,36453,8
12.856300354,80.2263031006,36453,36465,12
12.8579597473,80.2261581421,36465,36475,10
12.8592395782,80.2262496948,36475,36485,10
12.8604202271,80.2264328003,36485,36493,8
12.8608598709,80.2264709473,36493,36507,14
12.8611898422,80.2265090942,36507,36517,10
12.8618202209,80.2265090942,36517,36527,10
12.8626403809,80.2264633179,36527,36537,10
12.8636302948,80.2264404297,36537,36548,11
12.8648996353,80.2265014648,36548,36558,10
12.8661203384,80.2264785767,36558,36568,10
12.8673801422,80.2263717651,36568,36578,10
12.8687400818,80.2262878418,36578,36601,23
12.8714895248,80.226600647,36601,36614,13
12.8725404739,80.2266082764,36614,36624,10
12.8730096817,80.2266235352,36624,36634,10
12.8738498688,80.2266693115,36634,36644,10
12.8747997284,80.2267913818,36644,36654,10
12.8758802414,80.2268600464,36654,36665,11
12.8762397766,80.2268600464,36665,36675,10
12.8762598038,80.2268600464,36675,36685,10
12.8765697479,80.2268371582,36685,36695,10
12.8767900467,80.2268218994,36695,36705,10
12.8769197464,80.2268295288,36705,36714,9
12.8774595261,80.2267990112,36714,36725,11
12.8783397675,80.2267303467,36725,36734,9
12.8792104721,80.2266693115,36734,36744,10
12.8803701401,80.2266387939,36744,36756,12
12.8819103241,80.2266387939,36756,36766,10
12.8832798004,80.2266387939,36766,36776,10
12.8844995499,80.2266082764,36776,36786,10
12.8855495453,80.2266921997,36786,36796,10
12.8866901398,80.2269973755,36796,36806,10
12.8878097534,80.2272109985,36806,36816,10
12.8888702393,80.2272872925,36816,36826,10
12.8899898529,80.2273025513,36826,36836,10
12.8912296295,80.2272720337,36836,36846,10
12.8921604156,80.2272567749,36846,36857,11
12.8927097321,80.2273101807,36857,36867,10
12.8933801651,80.2274017334,36867,36877,10
12.8942298889,80.2275238037,36877,36887,10
12.8952598572,80.2275695801,36887,36897,10
12.8964595795,80.2276229858,36897,36907,10
12.8975696564,80.2276763916,36907,36917,10
12.8985795975,80.2277374268,36917,36927,10
12.899479866,80.2277984619,36927,36978,51
12.899479866,80.2277984619,36978,36988,10
12.8995199203,80.2278518677,36988,36998,10
12.8998804092,80.2278823853,36998,37008,10
12.9004201889,80.2278900146,37008,37018,10
12.9008398056,80.227897644,37018,37028,10
12.9011297226,80.2279205322,37028,37038,10
12.9014797211,80.2279510498,37038,37048,10
12.9019603729,80.2279510498,37048,37058,10
12.9026899338,80.2279510498,37058,37069,11
12.9029903412,80.2279281616,37069,37079,10
12.9031200409,80.2279205322,37079,37089,10
12.9036102295,80.2279891968,37089,37099,10
12.9049797058,80.2280807495,37099,37281,182
12.9049797058,80.2280807495,37281,37291,10
12.905090332,80.2280883789,37291,37301,10
12.9053401947,80.2280807495,37301,37311,10
12.9055595398,80.2281036377,37311,37321,10
12.9056997299,80.2281188965,37321,37331,10
12.9059400558,80.2281265259,37331,37341,10
12.9063196182,80.2281265259,37341,37351,10
12.9067001343,80.2281570435,37351,37361,10
12.9069404602,80.2282104492,37361,37372,11
12.9071798325,80.2282714844,37372,37382,10
12.9078197479,80.2283477783,37382,37392,10
12.908659935,80.2284698486,37392,37402,10
12.9096298218,80.2286300659,37402,37412,10
12.9107103348,80.2287979126,37412,37422,10
12.911860466,80.2289733887,37422,37432,10
12.9130096436,80.2291412354,37432,37442,10
12.9138202667,80.2292404175,37442,37452,10
12.9138803482,80.2292404175,37452,37462,10
12.9138898849,80.2292480469,37462,37472,10
12.9141597748,80.2292785645,37472,37483,11
12.9147596359,80.2293624878,37483,37493,10
12.915599823,80.2294921875,37493,37503,10
12.916560173,80.2296295166,37503,37513,10
12.9176101685,80.2297821045,37513,37523,10
12.9187402725,80.2299423218,37523,37533,10
12.919719696,80.2300720215,37533,37543,10
12.9208498001,80.2302017212,37543,37553,10
12.9220895767,80.2303695679,37553,37563,10
12.9233798981,80.2305603027,37563,37573,10
12.9246797562,80.2307281494,37573,37584,11
12.9259901047,80.2308883667,37584,37594,10
12.926440239,80.2309188843,37594,37604,10
12.9265403748,80.2309417725,37604,37614,10
12.9270296097,80.2309875488,37614,37624,10
12.9277801514,80.2310791016,37624,37634,10
12.9286699295,80.2312011719,37634,37644,10
12.9294996262,80.2313613892,37644,37654,10
12.9304895401,80.2316131592,37654,37664,10
12.9316196442,80.2319717407,37664,37674,10
12.9327898026,80.232383728,37674,37685,11
12.9336795807,80.2327194214,37685,37695,10
12.9337501526,80.2327575684,37695,37705,10
12.9340295792,80.2329101563,37705,37715,10
12.934630394,80.2331771851,37715,37725,10
12.935379982,80.2335205078,37725,37735,10
12.9361896515,80.2339096069,37735,37745,10
12.9371500015,80.2343673706,37745,37755,10
12.9382095337,80.2348709106,37755,37765,10
12.9392595291,80.2353820801,37765,37775,10
12.9397096634,80.2356109619,37775,37785,10
12.9398803711,80.2356872559,37785,37796,11
12.9405403137,80.2359085083,37796,37806,10
12.9413499832,80.2361221313,37806,37816,10
12.9423704147,80.2363815308,37816,37827,11
12.9434499741,80.2370834351,37827,37839,12
12.9443702698,80.2380981445,37839,37849,10
12.9452495575,80.2390289307,37849,37859,10
12.9463596344,80.2396011353,37859,37869,10
12.947259903,80.2399291992,37869,37879,10
12.9473896027,80.239982605,37879,37889,10
12.9474802017,80.240020752,37889,37900,11
12.9480199814,80.2402496338,37900,37910,10
12.9485397339,80.2404708862,37910,38002,92
12.9485397339,80.2404708862,38002,38012,10
12.9485502243,80.2405014038,38012,38022,10
12.9488697052,80.2406234741,38022,38032,10
12.9493103027,80.2407913208,38032,38042,10
12.9499502182,80.2409973145,38042,38052,10
12.9510097504,80.2412796021,38052,38072,20
12.9510097504,80.2412796021,38072,38082,10
12.951379776,80.2414398193,38082,38092,10
12.9520101547,80.2416763306,38092,38103,11
12.95291996,80.2420425415,38103,38113,10
12.9538698196,80.2424087524,38113,38123,10
12.9547195435,80.2427597046,38123,38133,10
12.9558401108,80.2432174683,38133,38193,60
12.9558401108,80.2432174683,38193,38204,11
12.9559202194,80.2432785034,38204,38214,10
12.9562597275,80.2434005737,38214,38244,30
12.9562597275,80.2434005737,38244,38254,10
12.9565095901,80.2434997559,38254,38264,10
12.956990242,80.2436828613,38264,38274,10
12.9577302933,80.2439727783,38274,38284,10
12.9587497711,80.2443618774,38284,38305,21
12.9587497711,80.2443618774,38305,38315,10
12.9590196609,80.2445068359,38315,38325,10
12.959280014,80.2446594238,38325,38335,10
12.9597702026,80.2448883057,38335,38345,10
12.9605197906,80.2452163696,38345,38355,10
12.9614200592,80.2456436157,38355,38365,10
12.9624004364,80.246131897,38365,38375,10
12.9632396698,80.2465362549,38375,38385,10
12.9637098312,80.2467727661,38385,38395,10
12.9643697739,80.2470092773,38395,38406,11
12.9653396606,80.2473373413,38406,38416,10
12.9661197662,80.2475967407,38416,38426,10
12.9663295746,80.2477035522,38426,38436,10
