12.9972600937,80.2573165894,13,286,273
12.9002599716,80.2278518677,47148,47158,10
12.9003295898,80.2278594971,47158,47168,10
12.9006996155,80.2278823853,47168,47178,10
12.9012098312,80.227897644,47178,47188,10
12.9019002914,80.2279434204,47188,47198,10
12.9027004242,80.2279663086,47198,47208,10
12.9030399323,80.2279281616,47208,47218,10
12.9031000137,80.2279281616,47218,47228,10
12.903550148,80.2279968262,47228,47238,10
12.9042901993,80.2280502319,47238,47249,11
12.9049396515,80.2280883789,47249,47259,10
12.9049797058,80.2280807495,47259,47269,10
12.9052295685,80.2280731201,47269,47279,10
12.9057798386,80.2281188965,47279,47329,50
12.9057798386,80.2281188965,47329,47339,10
12.9060001373,80.2281265259,47339,47350,11
12.9064702988,80.2281494141,47350,47360,10
12.90721035,80.2282562256,47360,47370,10
12.9081602097,80.2284088135,47370,47380,10
12.9092597961,80.2285919189,47380,47390,10
12.910369873,80.228767395,47390,47400,10
12.9114904404,80.2289505005,47400,47410,10
12.912560463,80.2291030884,47410,47420,10
12.9135398865,80.2292175293,47420,47430,10
12.9139099121,80.2292480469,47430,47440,10
12.9141197205,80.2293014526,47440,47451,11
12.9147701263,80.2294082642,47451,47460,9
12.9154996872,80.2295303345,47460,47471,11
12.916680336,80.2296676636,47471,47481,10
12.9179401398,80.2298583984,47481,47491,10
12.9192895889,80.2300262451,47491,47501,10
12.92070961,80.2302017212,47501,47511,10
12.9221601486,80.2304000854,47511,47521,10
12.923620224,80.2306289673,47521,47531,10
12.9251098633,80.2308120728,47531,47541,10
12.9266300201,80.2309875488,47541,47552,11
12.9281997681,80.2311782837,47552,47562,10
12.9294595718,80.2314071655,47562,47572,10
12.930729866,80.2317276001,47572,47582,10
12.9320001602,80.2321395874,47582,47592,10
12.9330501556,80.2324676514,47592,47602,10
12.9336204529,80.2326965332,47602,47612,10
12.9336500168,80.2327194214,47612,47622,10
12.9339599609,80.2328720093,47622,47632,10
12.9345703125,80.2331466675,47632,47642,10
12.935379982,80.2335205078,47642,47652,10
12.9363603592,80.2339782715,47652,47663,11
12.9375896454,80.2345581055,47663,47673,10
12.9386701584,80.2350997925,47673,47683,10
12.9395503998,80.2355499268,47683,47693,10
12.9404001236,80.2359085083,47693,47703,10
12.9416999817,80.2362289429,47703,47713,10
12.942899704,80.2366409302,47713,47723,10
12.9438199997,80.2374725342,47723,47733,10
12.9447202682,80.2384414673,47733,47743,10
12.9456701279,80.2393112183,47743,47753,10
12.9467401505,80.2397384644,47753,47764,11
12.9473199844,80.2399673462,47764,47774,10
12.9473896027,80.2399902344,47774,47784,10
12.947810173,80.2401733398,47784,47794,10
12.9487104416,80.2405776978,47794,47832,38
12.9487104416,80.2405776978,47832,47842,10
12.9488296509,80.2406234741,47842,47852,10
12.9493398666,80.2408370972,47852,47862,10
12.9500999451,80.2410583496,47862,47873,11
12.9511604309,80.2414016724,47873,47883,10
12.9521799088,80.2417602539,47883,47893,10
12.9531402588,80.2421112061,47893,47903,10
12.954079628,80.242477417,47903,47913,10
12.9548397064,80.2427597046,47913,47923,10
12.9555196762,80.2429885864,47923,47933,10
12.9562501907,80.2432098389,47933,47943,10
12.9564800262,80.243309021,47943,47953,10
12.9569597244,80.2435684204,47953,47963,10
12.9576997757,80.2439422607,47963,47973,10
12.9585599899,80.2442779541,47973,47984,11
12.9587602615,80.2444000244,47984,47994,10
12.9588403702,80.2444915771,47994,48004,10
12.9593400955,80.2446975708,48004,48014,10
12.9600801468,80.2450408936,48014,48024,10
12.9610099792,80.2454528809,48024,48034,10
12.9620800018,80.2459411621,48034,48044,10
12.9629096985,80.2463531494,48044,48064,20
12.9629096985,80.2463531494,48064,48075,11
12.9630203247,80.2464523315,48075,48085,10
12.9634895325,80.2466888428,48085,48095,10
12.964220047,80.246963501,48095,48105,10
12.9649801254,80.2472381592,48105,48115,10
12.9658403397,80.2475280762,48115,48125,10
12.9665203094,80.2477798462,48125,48135,10
12.9666500092,80.2478637695,48135,48145,10
12.9670200348,80.2480621338,48145,48155,10
12.9676599503,80.2483520508,48155,48165,10
12.9685697556,80.2487182617,48165,48175,10
12.9695997238,80.2491226196,48175,48185,10
12.9706497192,80.2495193481,48185,48195,10
12.9716796875,80.2498321533,48195,48206,11
12.9725599289,80.250038147,48206,48216,10
12.9734096527,80.2502593994,48216,48226,10
12.9738798141,80.2503967285,48226,48236,10
12.9746398926,80.250617981,48236,48246,10
12.9756298065,80.2509078979,48246,48256,10
12.9767999649,80.2512283325,48256,48266,10
12.9777297974,80.2517318726,48266,48276,10
12.9784698486,80.252281189,48276,48287,11
12.9786500931,80.2523803711,48287,48297,10
12.9789896011,80.2525100708,48297,48307,10
12.9796600342,80.2525787354,48307,48317,10
12.9802999496,80.2526016235,48317,48327,10
12.9809904099,80.2526016235,48327,48337,10
12.981760025,80.252571106,48337,48347,10
12.9825000763,80.252571106,48347,48357,10
12.9834699631,80.2524795532,48357,48367,10
12.9843997955,80.2522201538,48367,48377,10
12.9852695465,80.2519683838,48377,48388,11
12.9858999252,80.2518081665,48388,48398,10
12.9863195419,80.2517166138,48398,48408,10
12.987159729,80.2514724731,48408,48549,141
12.987159729,80.2514724731,48549,48558,9
12.9873600006,80.2513809204,48558,48569,11
12.9877700806,80.2512893677,48569,48579,10
12.9883403778,80.251159668,48579,48589,10
12.9892101288,80.2509307861,48589,48600,11
12.9904403687,80.2506408691,48600,48610,10
12.9917001724,80.250328064,48610,48620,10
12.9929199219,80.2500534058,48620,48630,10
12.9941902161,80.2497329712,48630,48639,9
12.995349884,80.2494430542,48639,48649,10
12.9966497421,80.2490997314,48649,48660,11
12.9981203079,80.2487411499,48660,48670,10
12.9995203018,80.2483978271,48670,48680,10
13.0007896423,80.2480773926,48680,48690,10
13.0019397736,80.2477798462,48690,48701,11
13.0031099319,80.2475280762,48701,48711,10
13.0042200089,80.2473373413,48711,48721,10
13.0053901672,80.2471389771,48721,48731,10
13.0062904358,80.2467422485,48731,48741,10
13.0064601898,80.2464828491,48741,48751,10
13.006529808,80.2463226318,48751,48761,10
13.0065698624,80.245880127,48761,48771,10
13.0066003799,80.2451629639,48771,48781,10
13.0065898895,80.2443695068,48781,48791,10
13.0065803528,80.2437667847,48791,48802,11
13.0065402985,80.242980957,48802,48812,10
13.0065202713,80.2421417236,48812,48822,10
13.0065402985,80.2412567139,48822,48832,10
13.0066404343,80.2403793335,48832,48842,10
13.0068702698,80.2394104004,48842,48852,10
13.007060051,80.2383728027,48852,48862,10
13.0072698593,80.2374725342,48862,48872,10
13.0073404312,80.2368621826,48872,48882,10
13.007349968,80.2368164063,48882,48892,10
13.0074195862,80.236656189,48892,48902,10
13.0075502396,80.2362213135,48902,48913,11
13.0076799393,80.2354888916,48913,48923,10
13.0077104568,80.2352676392,48923,48933,10
13.0077695847,80.2350997925,48933,48943,10
13.0078496933,80.2346191406,48943,48953,10
13.0080404282,80.2338180542,48953,48963,10
13.0082702637,80.2327194214,48963,48973,10
13.0085201263,80.2313919067,48973,48983,10
13.0087404251,80.2301101685,48983,48993,10
13.0089998245,80.2289276123,48993,49003,10
13.0093698502,80.2276611328,49003,49014,11
13.0100803375,80.2261276245,49014,49024,10
13.0106496811,80.2250595093,49024,49034,10
13.0110197067,80.2241668701,49034,49044,10
13.0113601685,80.2232818604,49044,49054,10
13.011639595,80.2224273682,49054,49064,10
13.0120096207,80.2215499878,49064,49074,10
13.0123796463,80.2215881348,49074,49084,10
13.0128202438,80.2222137451,49084,49094,10
13.0133895874,80.2227783203,49094,49104,10
13.0139799118,80.2233276367,49104,49115,11
13.0143604279,80.2237319946,49115,49125,10
13.0149803162,80.2245330811,49125,49135,10
13.0154600143,80.2249298096,49135,49151,16
13.0155496597,80.2251205444,49151,49163,12
13.0160198212,80.2253265381,49163,49173,10
13.0168504715,80.2251815796,49173,49183,10
13.0179100037,80.2247619629,49183,49193,10
13.0189399719,80.224357605,49193,49203,10
13.0196304321,80.2244262695,49203,49244,41
13.0196304321,80.2244262695,49244,49254,10
13.0196504593,80.2245788574,49254,49264,10
13.0199699402,80.2247924805,49264,49274,10
13.0204696655,80.225112915,49274,49284,10
13.0209302902,80.2254486084,49284,49294,10
13.0211000443,80.2256622314,49294,49345,51
13.0211496353,80.2258682251,49345,49375,30
13.0211496353,80.2258682251,49375,49385,10
13.0213804245,80.2260665894,49385,49395,10
13.0219097137,80.2263717651,49395,49405,10
13.0225601196,80.226852417,49405,49415,10
13.0232200623,80.2274017334,49415,49426,11
13.0237798691,80.2278671265,49426,49436,10
13.0242004395,80.2282562256,49436,49446,10
13.0243797302,80.2284393311,49446,49456,10
13.0243701935,80.2285614014,49456,49466,10
13.0242004395,80.2285308838,49466,49476,10
13.0239896774,80.2282791138,49476,49486,10
13.0236597061,80.2278823853,49486,49496,10
13.0230798721,80.2273330688,49496,49668,172
13.0230798721,80.2273330688,49668,49678,10
13.0230302811,80.2272186279,49678,49688,10
13.0228796005,80.2270812988,49688,49698,10
13.0225601196,80.2267608643,49698,49708,10
13.02202034,80.2263183594,49708,49718,10
13.0215301514,80.2259292603,49718,49728,10
13.021030426,80.2255401611,49728,49739,11
13.0203800201,80.2250900269,49739,49749,10
13.0200796127,80.2248687744,49749,49759,10
13.020070076,80.2248687744,49759,49769,10
13.0200195313,80.2248535156,49769,49779,10
13.0196800232,80.2246170044,49779,49789,10
13.0189695358,80.2244415283,49789,49799,10
13.0181303024,80.2247314453,49799,49809,10
13.0171604156,80.2251281738,49809,49819,10
13.0163602829,80.225479126,49819,49829,10
13.0160799026,80.2255783081,49829,49846,17
13.0152797699,80.2258911133,49846,49858,12
13.0143995285,80.2262191772,49858,49868,10
13.0135602951,80.2265625,49868,49878,10
13.0128898621,80.2267990112,49878,49887,9
13.0122699738,80.2270278931,49887,49898,11
13.0111398697,80.2274780273,49898,49908,10
13.0102596283,80.2278366089,49908,49918,10
13.0092201233,80.2283782959,49918,49928,10
13.0089797974,80.2293395996,49928,49938,10
13.0087404251,80.2305603027,49938,49949,11
13.0085201263,80.231880188,49949,49959,10
13.0082998276,80.2330780029,49959,49969,10
13.0082197189,80.2336730957,49969,49979,10
13.0081701279,80.2337722778,49979,49989,10
13.0080795288,80.2342376709,49989,49999,10
13.0079298019,80.2349777222,49999,50009,10
13.0077600479,80.2357406616,50009,50019,10
13.0075502396,80.2368087769,50019,50029,10
13.0073404312,80.2379379272,50029,50039,10
13.0071802139,80.238861084,50039,50050,11
13.0069704056,80.2398300171,50050,50090,40
13.0069704056,80.2398300171,50090,50100,10
13.0068597794,80.2403793335,50100,50110,10
13.0067796707,80.2408828735,50110,50120,10
13.0066995621,80.2418518066,50120,50130,10
13.0066900253,80.2427978516,50130,50140,10
13.0066699982,80.2437133789,50140,50151,11
13.0066604614,80.2446594238,50151,50161,10
13.0066699982,80.2453384399,50161,50171,10
13.0066995621,80.2457580566,50171,50181,10
13.0066995621,80.2458496094,50181,50191,10
13.0066995621,80.2459793091,50191,50201,10
13.0066995621,80.2462997437,50201,50211,10
13.0067195892,80.2467803955,50211,50221,10
13.0066604614,80.2473068237,50221,50231,10
13.0061998367,80.2473602295,50231,50241,10
13.0061397552,80.2473602295,50241,50252,11
13.0059404373,80.2473678589,50252,50262,10
13.0053300858,80.2473602295,50262,50272,10
13.0044698715,80.2473983765,50272,50282,10
13.0034103394,80.2475585938,50282,50292,10
13.0023403168,80.247756958,50292,50302,10
13.0012102127,80.2480163574,50302,50312,10
13.0000400543,80.2483215332,50312,50322,10
12.9988698959,80.2486495972,50322,50332,10
12.9976797104,80.2489471436,50332,50342,10
12.9965200424,80.2492218018,50342,50352,10
12.9954204559,80.24949646,50352,50363,11
12.9941997528,80.2498474121,50363,50373,10
12.9929599762,80.2501373291,50373,50383,10
12.9917297363,80.2504577637,50383,50393,10
12.9911203384,80.2506332397,50393,50403,10
12.9910898209,80.2506332397,50403,50413,10
12.9907999039,80.2506866455,50413,50423,10
12.9902496338,80.2508163452,50423,50433,10
12.9895896912,80.2509918213,50433,50443,10
12.9894104004,80.2510528564,50443,50453,10
12.9892501831,80.2510681152,50453,50463,10
12.9887695313,80.2511901855,50463,50474,11
12.9879703522,80.2514190674,50474,50484,10
12.9875202179,80.2515106201,50484,50494,10
12.986989975,80.2516479492,50494,50504,10
12.9864702225,80.2517929077,50504,50514,10
12.9858198166,80.251953125,50514,50524,10
12.9849700928,80.2521820068,50524,50534,10
12.9840297699,80.2524337769,50534,50544,10
12.9831104279,80.2526092529,50544,50554,10
12.9820404053,80.2526626587,50554,50564,10
12.9809799194,80.2527236938,50564,50575,11
12.9800596237,80.2527770996,50575,50585,10
12.9795799255,80.2527236938,50585,50595,10
12.9788103104,80.2526397705,50595,50605,10
12.9785804749,80.252571106,50605,50615,10
12.9784202576,80.2524795532,50615,50625,10
12.97797966,80.2521209717,50625,50635,10
12.9772996902,80.2515563965,50635,50645,10
12.9762296677,80.251159668,50645,50655,10
12.9750204086,80.250793457,50655,50666,11
12.9736099243,80.2503662109,50666,50676,10
12.9723396301,80.2500305176,50676,50686,10
12.9710998535,80.2496795654,50686,50696,10
12.9698696136,80.2492828369,50696,50706,10
12.9688501358,80.2489624023,50706,50716,10
12.9677696228,80.2485275269,50716,50726,10
12.9668798447,80.2480926514,50726,50736,10
12.9660596848,80.2477111816,50736,50746,10
12.9653100967,80.2473983765,50746,50756,10
12.965180397,80.2473373413,50756,50766,10
12.9648599625,80.2472229004,50766,50777,11
12.9640197754,80.246963501,50777,50797,20
12.9640197754,80.246963501,50797,50806,9
12.9638900757,80.2469177246,50806,50817,11
12.963470459,80.2467422485,50817,50827,10
12.9627103806,80.2463378906,50827,50837,10
12.9618396759,80.2459182739,50837,50847,10
12.960940361,80.2454910278,50847,50857,10
12.9600696564,80.2451095581,50857,50867,10
12.9596395493,80.2449264526,50867,50878,11
12.9595003128,80.2448501587,50878,50888,10
12.9594297409,80.2448196411,50888,50898,10
12.9590797424,80.2446517944,50898,50908,10
12.9584197998,80.2443618774,50908,50918,10
12.9576597214,80.2440567017,50918,50928,10
12.9568595886,80.2438430786,50928,50938,10
12.9564199448,80.2437210083,50938,50948,10
12.956410408,80.2437210083,50948,50958,10
12.9559297562,80.2434692383,50958,50968,10
12.9552402496,80.2431030273,50968,50979,11
12.9543199539,80.24269104,50979,50989,10
12.9535102844,80.2423324585,50989,50999,10
12.9525899887,80.2419433594,50999,51009,10
12.9518404007,80.2416763306,51009,51019,10
12.9516000748,80.241607666,51019,51029,10
12.9512395859,80.2414932251,51029,51039,10
12.9505596161,80.2412796021,51039,51049,10
12.9497299194,80.2410202026,51049,51059,10
12.9495296478,80.2409210205,51059,51069,10
12.9495201111,80.2408828735,51069,51079,10
12.9491596222,80.2407608032,51079,51090,11
12.9484395981,80.2405090332,51090,51100,10
12.9475803375,80.2401580811,51100,51110,10
12.94672966,80.2398605347,51110,51120,10
12.9465303421,80.2397766113,51120,51130,10
12.9461803436,80.2396316528,51130,51140,10
12.945520401,80.2393264771,51140,51150,10
12.9447803497,80.2386932373,51150,51160,10
12.9439897537,80.2378768921,51160,51170,10
12.943189621,80.2370223999,51170,51180,10
12.9420204163,80.2363815308,51180,51191,11
12.9405899048,80.2360229492,51191,51201,10
12.9397802353,80.2357406616,51201,51211,10
12.9391498566,80.2354736328,51211,51221,10
12.9390201569,80.2353515625,51221,51231,10
12.9385595322,80.2351074219,51231,51241,10
12.9378595352,80.2348098755,51241,51251,10
12.9369697571,80.2343902588,51251,51261,10
12.9359903336,80.2339172363,51261,51271,10
12.9351701736,80.2335281372,51271,51281,10
12.9343795776,80.2332077026,51281,51292,11
12.9342298508,80.2331390381,51292,51302,10
12.9340801239,80.2330780029,51302,51312,10
12.933719635,80.2328567505,51312,51322,10
12.9330301285,80.2325363159,51322,51332,10
12.9320802689,80.2321929932,51332,51342,10
12.9308700562,80.2317810059,51342,51352,10
12.9296398163,80.2314376831,51352,51362,10
12.9285898209,80.2312469482,51362,51372,10
12.927479744,80.2311019897,51372,51382,10
12.9263801575,80.2309875488,51382,51392,10
12.9256801605,80.2309494019,51392,51403,11
12.9254798889,80.2308883667,51403,51413,10
12.9248895645,80.2308425903,51413,51423,10
12.9240503311,80.230758667,51423,51433,10
12.9229898453,80.2305984497,51433,51443,10
12.9217300415,80.2303771973,51443,51453,10
12.9203500748,80.2302093506,51453,51469,16
12.9181804657,80.2299423218,51469,51481,12
12.9167604446,80.2297592163,51481,51491,10
12.9157896042,80.2296218872,51491,51500,9
12.9145097733,80.2294464111,51500,51512,12
12.9135303497,80.229309082,51512,51522,10
12.9131402969,80.2292404175,51522,51531,9
12.9128398895,80.2291717529,51531,51542,11
12.91203022,80.2290496826,51542,51551,9
12.9111299515,80.2289428711,51551,51562,11
12.9099397659,80.2287521362,51562,51571,9
12.9086904526,80.2285614014,51571,51581,10
12.9074602127,80.2283706665,51581,51592,11
12.9066200256,80.2282867432,51592,51603,11
12.9057598114,80.2282333374,51603,51613,10
12.9046697617,80.2281494141,51613,51623,10
12.903380394,80.2280807495,51623,51633,10
12.9020795822,80.2280273438,51633,51643,10
12.9012203217,80.2279891968,51643,51653,10
12.9005403519,80.2279281616,51653,51663,10
12.8992595673,80.2278518677,51663,51683,20
12.8992595673,80.2278518677,51683,51693,10
12.8990497589,80.2278137207,51693,51703,10
12.8985595703,80.2277984619,51703,51714,11
12.8977003098,80.2277679443,51714,51724,10
12.8966999054,80.227722168,51724,51734,10
12.8955497742,80.2276687622,51734,51744,10
12.8943004608,80.2276077271,51744,51754,10
12.8930902481,80.2274932861,51754,51764,10
12.89220047,80.2274017334,51764,51774,10
12.8913803101,80.2273483276,51774,51784,10
12.8903999329,80.2273635864,51784,51794,10
12.8893299103,80.2273635864,51794,51804,10
12.8881597519,80.2273101807,51804,51815,11
12.886759758,80.2271194458,51815,51825,10
12.8855400085,80.2268295288,51825,51835,10
12.8848600388,80.2267532349,51835,51845,10
12.8847999573,80.2267379761,51845,51855,10
12.8843603134,80.2267227173,51855,51865,10
12.8836202621,80.2266998291,51865,51875,10
12.8826398849,80.2266998291,51875,51885,10
12.8814697266,80.2267227173,51885,51895,10
12.8801898956,80.2267227173,51895,51905,10
12.8788404465,80.2267608643,51905,51916,11
12.8774204254,80.2268829346,51916,51926,10
12.8764295578,80.2269668579,51926,51936,10
12.8756198883,80.2269668579,51936,51946,10
12.8746004105,80.226852417,51946,51956,10
12.8734502792,80.2267074585,51956,51966,10
12.872710228,80.2266998291,51966,51976,10
12.8726396561,80.2266998291,51976,51986,10
12.8722400665,80.2266769409,51986,51996,10
12.8715000153,80.2266464233,51996,52006,10
12.8705396652,80.226600647,52006,52017,11
12.8692598343,80.2264633179,52017,52027,10
12.867939949,80.2264022827,52027,52037,10
12.8665504456,80.2265396118,52037,52047,10
12.8651599884,80.2265930176,52047,52057,10
12.8637399673,80.2265167236,52057,52067,10
12.862279892,80.2265396118,52067,52077,10
12.8611097336,80.2265777588,52077,52087,10
12.8599004745,80.2264633179,52087,52097,10
12.8586397171,80.2262878418,52097,52107,10
12.8572902679,80.2262878418,52107,52117,10
12.855890274,80.2264328003,52117,52128,11
12.8542995453,80.226600647,52128,52138,10
12.852809906,80.2267074585,52138,52148,10
12.851269722,80.2266387939,52148,52158,10
12.8497695923,80.2265930176,52158,52168,10
12.8483400345,80.2265701294,52168,52178,10
12.8470001221,80.226600647,52178,52188,10
12.8458404541,80.2266082764,52188,52198,10
12.8452997208,80.2266235352,52198,52210,12
12.8451004028,80.226600647,52210,52220,10
12.8445396423,80.2266387939,52220,52231,11
12.8436603546,80.2267608643,52231,52241,10
12.842590332,80.2269363403,52241,52251,10
12.8413801193,80.2271575928,52251,52261,10
12.8403596878,80.2274703979,52261,52271,10
12.8397703171,80.2276992798,52271,52392,121
12.8397703171,80.2276992798,52392,52402,10
12.8394002914,80.2277984619,52402,52412,10
12.8387804031,80.2279510498,52412,52422,10
12.8379201889,80.2281417847,52422,52433,11
12.8367004395,80.2283477783,52433,52443,10
12.8353996277,80.2285385132,52443,52453,10
12.8339996338,80.2287597656,52453,52463,10
12.8327302933,80.2289962769,52463,52473,10
12.8321695328,80.229133606,52473,52483,10
12.832110405,80.2291488647,52483,52493,10
12.8316602707,80.2292404175,52493,52503,10
12.8309402466,80.2294311523,52503,52513,10
12.8299798965,80.2297897339,52513,52523,10
12.8288297653,80.2302932739,52523,52533,10
12.8276395798,80.2309494019,52533,52544,11
12.8261899948,80.2313613892,52544,52554,10
12.8247499466,80.2313766479,52554,52564,10
12.8233804703,80.2310180664,52564,52574,10
12.8219804764,80.2305908203,52574,52584,10
12.8207597733,80.2304534912,52584,52594,10
12.8196601868,80.2304763794,52594,52604,10
12.8186502457,80.2303771973,52604,52614,10
12.8176498413,80.2299118042,52614,52624,10
12.8165102005,80.2295227051,52624,52634,10
12.8153600693,80.2293395996,52634,52645,11
12.8140802383,80.229133606,52645,52655,10
12.8129196167,80.228767395,52655,52665,10
12.8116903305,80.2283096313,52665,52675,10
12.8104600906,80.2278518677,52675,52685,10
12.8092899323,80.2272872925,52685,52695,10
12.8082199097,80.2264633179,52695,52705,10
12.807220459,80.2256011963,52705,52715,10
12.8063297272,80.224822998,52715,52725,10
12.8054800034,80.2241363525,52725,52735,10
12.8047800064,80.2239532471,52735,52745,10
12.8047599792,80.2239532471,52745,52756,11
12.8046197891,80.2239379883,52756,52766,10
12.8040399551,80.2238922119,52766,52776,10
12.8031702042,80.2238082886,52776,52786,10
12.8020200729,80.2236633301,52786,52796,10
12.8007497787,80.2235412598,52796,52806,10
12.7993803024,80.2234191895,52806,52816,10
12.7980499268,80.2232666016,52816,52826,10
12.7968397141,80.2230911255,52826,52836,10
12.7959899902,80.2229385376,52836,52846,10
12.7958498001,80.2229232788,52846,52857,11
12.7953596115,80.2228164673,52857,52867,10
12.7945203781,80.2226715088,52867,52877,10
12.7934303284,80.2225112915,52877,52887,10
12.79226017,80.2223205566,52887,52897,10
12.7910499573,80.2220230103,52897,52907,10
12.7900800705,80.2217712402,52907,52917,10
12.7896795273,80.2216720581,52917,52927,10
12.7891902924,80.2214813232,52927,52937,10
12.7884702682,80.2211990356,52937,52947,10
12.7879495621,80.2210006714,52947,52958,11
12.787779808,80.2209320068,52958,52968,10
12.7872695923,80.2207794189,52968,52978,10
12.7863197327,80.2203903198,52978,52998,20
12.7863197327,80.2203903198,52998,53008,10
12.7861700058,80.2204284668,53008,53018,10
12.7861700058,80.2208633423,53018,53028,10
12.7861604691,80.2212600708,53028,53038,10
12.7862195969,80.2215805054,53038,53048,10
12.7862300873,80.2217330933,53048,53059,11
12.7862501144,80.2220001221,53059,53481,422
12.7862501144,80.2220001221,53481,53491,10
12.786239624,80.2217407227,53491,53501,10
12.7862100601,80.2213973999,53501,53511,10
12.7862100601,80.2211608887,53511,53521,10
12.7861995697,80.2208328247,53521,53531,10
12.7861995697,80.2206268311,53531,53541,10
12.7862100601,80.2204284668,53541,53551,10
12.786359787,80.2203979492,53551,53561,10
12.7863998413,80.2204208374,53561,53572,11
12.7864904404,80.220451355,53572,53582,10
12.7868900299,80.2205963135,53582,53592,10
12.7876501083,80.2208709717,53592,53602,10
12.7885398865,80.2212219238,53602,53612,10
12.7895402908,80.2215576172,53612,53622,10
12.7903795242,80.2218017578,53622,53632,10
12.7915201187,80.2220687866,53632,53642,10
12.7928600311,80.2223968506,53642,53652,10
12.7943296432,80.2226333618,53652,53662,10
12.7957201004,80.2228469849,53662,53672,10
12.7964401245,80.2229614258,53672,53683,11
12.7964496613,80.2229614258,53683,53693,10
12.7966995239,80.2230224609,53693,53709,16
12.7977600098,80.223197937,53709,53721,12
12.7988595963,80.2233276367,53721,53731,10
12.7999801636,80.2234268188,53731,53741,10
12.8008003235,80.2235031128,53741,53751,10
12.8014297485,80.2235565186,53751,53761,10
12.8014802933,80.2235717773,53761,53771,10
12.8017501831,80.2236099243,53771,53782,11
12.8024101257,80.2236862183,53782,53793,11
12.8032999039,80.2238006592,53793,53803,10
12.8042402267,80.2238769531,53803,53813,10
12.8050003052,80.2239685059,53813,53823,10
12.8055200577,80.2241210938,53823,53833,10
12.8055400848,80.2241210938,53833,53843,10
12.8058099747,80.2243270874,53843,53853,10
12.8063697815,80.2248077393,53853,53863,10
12.8071603775,80.2255096436,53863,53873,10
12.808139801,80.2263412476,53873,53884,11
12.8093395233,80.2272796631,53884,53894,10
12.8106298447,80.2278823853,53894,53904,10
12.8118000031,80.2283401489,53904,53914,10
12.8129901886,80.2287521362,53914,53924,10
12.8142700195,80.2291412354,53924,53934,10
12.8153600693,80.2293167114,53934,53944,10
12.8164100647,80.2294387817,53944,53954,10
12.8176002502,80.2297897339,53954,53964,10
12.8185901642,80.2302932739,53964,53974,10
12.8194799423,80.2304382324,53974,53985,11
12.8197402954,80.230430603,53985,53995,10
12.8201398849,80.2304229736,53995,54005,10
12.8209199905,80.2303924561,54005,54015,10
12.8219604492,80.2305297852,54015,54025,10
12.8230895996,80.2308425903,54025,54035,10
12.8239498138,80.2311019897,54035,54045,10
12.8249797821,80.231338501,54045,54055,10
12.8262395859,80.231300354,54055,54065,10
12.8275403976,80.2309417725,54065,54075,10
12.8286600113,80.2303009033,54075,54085,10
