12.9972600937,80.2573165894,13,286,273
12.8298101425,80.2297973633,54085,54096,11
12.8307800293,80.2293930054,54096,54106,10
12.8311004639,80.2292785645,54106,54116,10
12.8314599991,80.2291564941,54116,54126,10
12.831609726,80.2291412354,54126,54136,10
12.8318996429,80.2290802002,54136,54146,10
12.8325300217,80.2289810181,54146,54156,10
12.8334197998,80.2288284302,54156,54166,10
12.834569931,80.2286300659,54166,54176,10
12.8358402252,80.2284393311,54176,54186,10
12.8372001648,80.2282333374,54186,54197,11
12.8386602402,80.2279205322,54197,54207,10
12.8393096924,80.2277526855,54207,54217,10
12.8395795822,80.2276611328,54217,54227,10
12.8400001526,80.2275466919,54227,54237,10
12.8407402039,80.2273483276,54237,54247,10
12.8417396545,80.2270965576,54247,54257,10
12.8429203033,80.2268218994,54257,54267,10
12.8441495895,80.2266235352,54267,54277,10
12.8451404572,80.2265472412,54277,54287,10
12.8455095291,80.2265167236,54287,54297,10
12.8455696106,80.2265167236,54297,54308,11
12.8459100723,80.2265167236,54308,54318,10
12.8464097977,80.2265090942,54318,54328,10
12.8472499847,80.2265090942,54328,54338,10
12.8482904434,80.2265014648,54338,54354,16
12.8499898911,80.2264785767,54354,54366,12
12.8503503799,80.2264709473,54366,54376,10
12.8506097794,80.2264785767,54376,54386,10
12.8512496948,80.2265090942,54386,54396,10
12.8521003723,80.2265777588,54396,54407,11
12.8533496857,80.2266235352,54407,54417,10
12.854640007,80.2264862061,54417,54427,10
12.8559799194,80.2263412476,54427,54437,10
12.8573503494,80.2261810303,54437,54446,9
12.8583297729,80.2261505127,54446,54457,11
12.8593797684,80.2262802124,54457,54467,10
12.8605699539,80.2264328003,54467,54477,10
12.8607997894,80.2264633179,54477,54487,10
12.8610401154,80.2264709473,54487,54497,10
12.8616600037,80.2264709473,54497,54508,11
12.8626403809,80.2264175415,54508,54518,10
12.8637695313,80.2264175415,54518,54528,10
12.8650903702,80.2264785767,54528,54538,10
12.8664798737,80.2264404297,54538,54548,10
12.867939949,80.2263183594,54548,54558,10
12.8694400787,80.2264099121,54558,54568,10
12.8709697723,80.2265625,54568,54578,10
12.8722600937,80.226600647,54578,54588,10
12.8731498718,80.2266311646,54588,54598,10
12.8742303848,80.2267227173,54598,54608,10
12.8754501343,80.226852417,54608,54619,11
12.8763799667,80.2268600464,54619,54629,10
12.8767499924,80.2268371582,54629,54645,16
12.8773498535,80.2267913818,54645,54657,12
12.8783397675,80.2267227173,54657,54667,10
12.8794202805,80.2266693115,54667,54677,10
12.8806695938,80.2266616821,54677,54687,10
12.8818702698,80.2266464233,54687,54697,10
12.8833799362,80.2266387939,54697,54707,10
12.8846597672,80.2266082764,54707,54718,11
12.8860197067,80.2268295288,54718,54728,10
12.8873500824,80.2271499634,54728,54738,10
12.8887796402,80.2272872925,54738,54747,9
12.8900899887,80.2273025513,54747,54758,11
12.8916196823,80.2273025513,54758,54768,10
12.8925199509,80.2273101807,54768,54778,10
12.893119812,80.2274017334,54778,54788,10
12.8939800262,80.2275085449,54788,54798,10
12.8950595856,80.2275924683,54798,54808,10
12.8962602615,80.2276306152,54808,54818,10
12.8974103928,80.2276916504,54818,54829,11
12.898730278,80.2277679443,54829,54839,10
12.8997602463,80.2278213501,54839,54849,10
12.900639534,80.2278823853,54849,54940,91
12.900639534,80.2278823853,54940,54950,10
12.9007797241,80.2279510498,54950,54960,10
12.9010295868,80.2279510498,54960,54970,10
12.9015197754,80.2279586792,54970,54980,10
12.9023103714,80.2279586792,54980,54990,10
12.9025001526,80.2279586792,54990,55000,10
12.9026699066,80.2279510498,55000,55010,10
12.9032001495,80.2279815674,55010,55020,10
12.9040203094,80.2280502319,55020,55031,11
12.9050998688,80.2281036377,55031,55041,10
12.9059495926,80.2281417847,55041,55051,10
12.9066696167,80.2281799316,55051,55061,10
12.9070100784,80.2282104492,55061,55071,10
12.9072399139,80.2282562256,55071,55081,10
12.9077196121,80.2283401489,55081,55091,10
12.9087896347,80.2285079956,55091,55101,10
12.9100103378,80.2287063599,55101,55111,10
12.9113702774,80.2289199829,55111,55121,10
12.912779808,80.2291183472,55121,55132,11
12.9139404297,80.2292480469,55132,55142,10
12.914059639,80.2292785645,55142,55152,10
12.9143199921,80.229347229,55152,55162,10
12.9149198532,80.2294235229,55162,55172,10
12.9158000946,80.2295227051,55172,55182,10
12.9169301987,80.2296676636,55182,55192,10
12.9182195663,80.2298431396,55192,55202,10
12.9195804596,80.2300415039,55202,55212,10
12.9208898544,80.2302093506,55212,55222,10
12.9224996567,80.2304382324,55222,55232,10
12.9239997864,80.2306594849,55232,55243,11
12.9255104065,80.2308273315,55243,55253,10
12.9265699387,80.2309494019,55253,55263,10
12.9276399612,80.2310714722,55263,55273,10
12.9284696579,80.2311630249,55273,55283,10
12.9291200638,80.231300354,55283,55293,10
12.9299602509,80.2314834595,55293,55303,10
12.9310302734,80.2317886353,55303,55313,10
12.9322395325,80.2322006226,55313,55323,10
12.9331598282,80.2324905396,55323,55333,10
12.9334802628,80.2326278687,55333,55344,11
12.9336099625,80.2327194214,55344,55354,10
12.9339599609,80.2328796387,55354,55364,10
12.9347000122,80.2332000732,55364,55374,10
12.9356403351,80.2336196899,55374,55384,10
12.936750412,80.234161377,55384,55394,10
12.9379396439,80.2347488403,55394,55404,10
12.9391002655,80.2353363037,55404,55414,10
12.9401502609,80.2358398438,55414,55424,10
12.9412899017,80.2361373901,55424,55434,10
12.9425401688,80.2364807129,55434,55445,11
12.9437103271,80.2373580933,55445,55455,10
12.944560051,80.2382965088,55455,55465,10
12.9454402924,80.2391815186,55465,55475,10
12.9465398788,80.2396621704,55475,55485,10
12.9470701218,80.2398834229,55485,55495,10
12.9471302032,80.2399215698,55495,55505,10
12.9475097656,80.2400665283,55505,55515,10
12.9481697083,80.2403564453,55515,55525,10
12.9488201141,80.2406463623,55525,55535,10
12.9495401382,80.2409286499,55535,55546,11
12.9505596161,80.2412414551,55546,55556,10
12.951089859,80.2413482666,55556,55566,10
12.9511899948,80.2413864136,55566,55576,10
12.9515600204,80.2415390015,55576,55586,10
12.9520998001,80.2417526245,55586,55596,10
12.9528799057,80.2420501709,55596,55606,10
12.9538002014,80.242401123,55606,55616,10
12.9544401169,80.2426681519,55616,55626,10
12.9553899765,80.243019104,55626,55636,10
12.9562797546,80.243270874,55636,55657,21
12.9562797546,80.243270874,55657,55667,10
12.9567804337,80.2434616089,55667,55677,10
12.957449913,80.2437973022,55677,55687,10
12.958319664,80.244178772,55687,55697,10
12.9590902328,80.2445220947,55697,55707,10
12.9600000381,80.2449417114,55707,55717,10
12.9610395432,80.2454376221,55717,55727,10
12.9620895386,80.2459564209,55727,55737,10
12.9627799988,80.2463302612,55737,55747,10
12.9628295898,80.2463684082,55747,55758,11
12.9629297256,80.2464294434,55758,55768,10
12.9633102417,80.24659729,55768,55778,10
12.963760376,80.2468032837,55778,55788,10
12.9644203186,80.2470397949,55788,55798,10
12.9652099609,80.2473220825,55798,55811,13
12.9662599564,80.2476882935,55811,55820,9
12.9666099548,80.2478179932,55820,55831,11
12.9667396545,80.2479019165,55831,55841,10
12.9671802521,80.2481384277,55841,55851,10
12.9679403305,80.2484588623,55851,55862,11
12.969039917,80.248878479,55862,55872,10
12.9701795578,80.2493515015,55872,55882,10
12.9713201523,80.2497177124,55882,55892,10
12.9725599289,80.2500534058,55892,55902,10
12.9737195969,80.2503433228,55902,55912,10
12.9749202728,80.2506866455,55912,55922,10
12.9761800766,80.2510604858,55922,55932,10
12.9771404266,80.251373291,55932,55942,10
12.9779901505,80.2519683838,55942,55952,10
12.9785404205,80.2523498535,55952,55963,11
12.9786596298,80.2524108887,55963,55973,10
12.9792299271,80.2525634766,55973,55983,10
12.97976017,80.2526016235,55983,56033,50
12.97976017,80.2526016235,56033,56043,10
12.9799203873,80.2526626587,56043,56053,10
12.980509758,80.2526473999,56053,56064,11
12.9814996719,80.2526321411,56064,56073,9
12.9825401306,80.2526016235,56073,56084,11
12.9837303162,80.2524185181,56084,56094,10
12.9843397141,80.2522506714,56094,56104,10
12.9844398499,80.2522125244,56104,56114,10
12.985159874,80.2520217896,56114,56235,121
12.985159874,80.2520217896,56235,56245,10
12.9855804443,80.2519073486,56245,56276,31
12.9855804443,80.2519073486,56276,56286,10
12.9859895706,80.2517623901,56286,56306,20
12.9859895706,80.2517623901,56306,56316,10
12.9861898422,80.2517089844,56316,56326,10
12.9864902496,80.251663208,56326,56336,10
12.9869003296,80.2515487671,56336,56407,71
12.9869003296,80.2515487671,56407,56417,10
12.987159729,80.2514266968,56417,56427,10
12.9876003265,80.2513198853,56427,56437,10
12.9881801605,80.2511825562,56437,56447,10
12.9889698029,80.2509765625,56447,56457,10
12.9895095825,80.2508392334,56457,56467,10
12.9897699356,80.2508010864,56467,56478,11
12.9904603958,80.2506713867,56478,56488,10
12.9913597107,80.2504425049,56488,56498,10
12.9925403595,80.2501373291,56498,56508,10
12.9938297272,80.2498016357,56508,56518,10
12.9950304031,80.2495193481,56518,56528,10
12.9960803986,80.2492370605,56528,56538,10
12.996919632,80.2490692139,56538,56548,10
12.9983701706,80.2487182617,56548,56558,10
12.9996995926,80.2483825684,56558,56568,10
13.0010404587,80.2480392456,56568,56579,11
13.0021400452,80.2477416992,56579,56589,10
13.0030498505,80.2475585938,56589,56599,10
13.0041799545,80.2473831177,56599,56609,10
13.0052604675,80.2472229004,56609,56619,10
13.0061101913,80.2469100952,56619,56629,10
13.0064401627,80.2465209961,56629,56639,10
13.0065498352,80.2462005615,56639,56649,10
13.0066003799,80.2455215454,56649,56659,10
13.0066099167,80.2447891235,56659,56669,10
13.0066299438,80.2442169189,56669,56680,11
13.0066204071,80.243598938,56680,56690,10
13.0065698624,80.2428894043,56690,56700,10
13.006529808,80.2420425415,56700,56710,10
13.0065603256,80.2412185669,56710,56720,10
13.0066299438,80.2405929565,56720,56730,10
13.0067901611,80.2398605347,56730,56740,10
13.0069999695,80.2388534546,56740,56750,10
13.007229805,80.23777771,56750,56760,10
13.007399559,80.2367706299,56760,56780,20
13.007399559,80.2367706299,56780,56791,11
13.0074596405,80.2365570068,56791,56801,10
13.0075702667,80.236076355,56801,56811,10
13.0077199936,80.2353363037,56811,56821,10
13.0077896118,80.2349395752,56821,56831,10
13.0079402924,80.2342224121,56831,56841,10
13.0081396103,80.2332305908,56841,56851,10
13.0083398819,80.2321166992,56851,56861,10
13.0085897446,80.2309570313,56861,56870,9
13.0088195801,80.2298202515,56870,56881,11
13.0090999603,80.2284393311,56881,56892,11
13.0095300674,80.2273178101,56892,56902,10
13.0100498199,80.2262268066,56902,56912,10
13.0105600357,80.2252578735,56912,56922,10
13.0108499527,80.224647522,56922,56932,10
13.0110397339,80.2242202759,56932,56942,10
13.011179924,80.2238693237,56942,56952,10
13.0113401413,80.2233810425,56952,56962,10
13.0116195679,80.2227020264,56962,56972,10
13.0119600296,80.2218475342,56972,56982,10
13.012339592,80.2215499878,56982,56999,17
13.0128898621,80.2222976685,56999,57011,12
13.0136299133,80.2231216431,57011,57021,10
13.014169693,80.2237319946,57021,57031,10
13.0147399902,80.2243423462,57031,57041,10
13.0152797699,80.2248382568,57041,57051,10
13.0156002045,80.2250976563,57051,57061,10
13.0158195496,80.2252578735,57061,57071,10
13.0165300369,80.2252807617,57071,57081,10
13.0174398422,80.224937439,57081,57091,10
13.0182800293,80.2245788574,57091,57102,11
13.0189599991,80.2243499756,57102,57113,11
13.0193500519,80.2243118286,57113,57123,10
13.0193996429,80.224319458,57123,57133,10
13.019490242,80.2243881226,57133,57143,10
13.0197601318,80.2245483398,57143,57153,10
13.020190239,80.2248687744,57153,57163,10
13.0206098557,80.225151062,57163,57173,10
13.0209598541,80.2254104614,57173,57183,10
13.0214004517,80.225769043,57183,57193,10
13.0216999054,80.2259597778,57193,57537,344
13.0216999054,80.2259597778,57537,57547,10
13.0218696594,80.2260971069,57547,57557,10
13.0222396851,80.2264404297,57557,57567,10
13.0228099823,80.2269363403,57567,57577,10
13.0233602524,80.2274627686,57577,57585,8
13.0237598419,80.2278289795,57585,57597,12
13.024140358,80.2281570435,57597,57607,10
13.0242395401,80.2282485962,57607,57618,11
13.0243797302,80.2284698486,57618,57658,40
13.0243797302,80.2284698486,57658,57668,10
13.0244197845,80.2285766602,57668,57678,10
13.024189949,80.2285766602,57678,57688,10
13.0239095688,80.2282333374,57688,57698,10
13.0235595703,80.2278518677,57698,57708,10
13.0231895447,80.2275238037,57708,57830,122
13.0231895447,80.2275238037,57830,57840,10
13.0230302811,80.2273635864,57840,57850,10
13.0227499008,80.2270812988,57850,57860,10
13.0223503113,80.2266921997,57860,57870,10
13.0218496323,80.2262573242,57870,57880,10
13.0212602615,80.2257995605,57880,57890,10
13.0206003189,80.2252883911,57890,57900,10
13.019900322,80.2248001099,57900,57910,10
13.018989563,80.2244720459,57910,57920,10
13.0180997849,80.2247695923,57920,57931,11
13.01720047,80.225151062,57931,57941,10
13.01679039,80.2253265381,57941,57951,10
13.0166501999,80.2253875732,57951,57961,10
13.0164299011,80.225479126,57961,57971,10
13.0160598755,80.2256317139,57971,57981,10
13.0155496597,80.2258224487,57981,57991,10
13.0152101517,80.2259597778,57991,58001,10
13.0148096085,80.2261123657,58001,58011,10
13.0143098831,80.2262878418,58011,58021,10
13.0139904022,80.2264480591,58021,58032,11
13.013469696,80.2266387939,58032,58042,10
13.0128002167,80.2268981934,58042,58052,10
13.0121202469,80.227142334,58052,58062,10
13.0112695694,80.2274703979,58062,58072,10
13.0103597641,80.2278518677,58072,58082,10
13.0094604492,80.2282409668,58082,58092,10
13.0090799332,80.2289123535,58092,58102,10
13.0088796616,80.2298965454,58102,58112,10
13.0086603165,80.2310562134,58112,58128,16
13.0083198547,80.2328491211,58128,58141,13
13.0082502365,80.233581543,58141,58151,10
13.0081996918,80.2337188721,58151,58160,9
13.0081195831,80.2340164185,58160,58171,11
13.0080003738,80.2346725464,58171,58180,9
13.007900238,80.2352371216,58180,58191,11
13.0077199936,80.2361526489,58191,58201,10
13.0075397491,80.2370223999,58201,58211,10
13.0073604584,80.2378921509,58211,58220,9
13.0072402954,80.238571167,58220,58231,11
13.0071001053,80.2393035889,58231,58242,11
13.0068798065,80.2403335571,58242,58252,10
13.0067396164,80.2414093018,58252,58262,10
13.0067396164,80.242477417,58262,58272,10
13.0067100525,80.2433776855,58272,58282,10
13.0067100525,80.2442321777,58282,58292,10
13.0067100525,80.2450408936,58292,58302,10
13.0067195892,80.2456130981,58302,58312,10
13.0067396164,80.2462081909,58312,58322,10
13.0067596436,80.2469482422,58322,58332,10
13.0061302185,80.2474212646,58332,58353,21
13.0061302185,80.2474212646,58353,58363,10
13.0058403015,80.2473983765,58363,58373,10
13.005399704,80.2473831177,58373,58389,16
13.0041303635,80.247467041,58389,58401,12
13.0029096603,80.2476577759,58401,58411,10
13.0021400452,80.2478179932,58411,58421,10
13.0012302399,80.248046875,58421,58431,10
13.0001401901,80.2483291626,58431,58441,10
12.9989204407,80.2486419678,58441,58452,11
12.9982299805,80.2488327026,58452,58462,10
12.9981803894,80.2488632202,58462,58472,10
12.9977302551,80.2489471436,58472,58481,9
12.9970397949,80.2490997314,58481,58491,10
12.9960098267,80.2493515015,58491,58502,11
12.9946498871,80.2497177124,58502,58512,10
12.9932899475,80.2500610352,58512,58521,9
12.9920301437,80.2503585815,58521,58532,11
12.9910001755,80.2506637573,58532,58542,10
12.990819931,80.2507019043,58542,58553,11
12.9901599884,80.2508621216,58553,58563,10
12.9895401001,80.2510299683,58563,58573,10
12.9888801575,80.2511978149,58573,58583,10
12.9882001877,80.2513809204,58583,58593,10
12.9877700806,80.2514801025,58593,58603,10
12.9872903824,80.2515716553,58603,58613,10
12.9865703583,80.2517700195,58613,58623,10
12.9856004715,80.2520065308,58623,58633,10
12.9844398499,80.2523193359,58633,58643,10
12.9831895828,80.2526016235,58643,58654,11
12.9820299149,80.2526779175,58654,58664,10
12.9811601639,80.2527236938,58664,58674,10
12.9804201126,80.2527618408,58674,58684,10
12.9801397324,80.2527923584,58684,58694,10
12.9796895981,80.2527389526,58694,58704,10
12.978969574,80.2526626587,58704,58714,10
12.9784698486,80.252532959,58714,58724,10
12.9783296585,80.2524490356,58724,58734,10
12.9778699875,80.2520370483,58734,58744,10
12.9770898819,80.2514572144,58744,58755,11
12.9757795334,80.2510375977,58755,58765,10
12.9744796753,80.2506637573,58765,58775,10
12.9732398987,80.2503204346,58775,58785,10
12.9720001221,80.25,58785,58795,10
12.9710302353,80.24974823,58795,58804,9
12.9702196121,80.2494888306,58804,58815,11
12.9690103531,80.2490005493,58815,58825,10
12.9679403305,80.248588562,58825,58835,10
12.9670801163,80.2482299805,58835,58845,10
12.9666404724,80.2480010986,58845,58856,11
12.9660396576,80.2477264404,58856,58866,10
12.9652299881,80.2474594116,58866,58876,10
12.9644804001,80.2472000122,58876,58886,10
12.9642295837,80.2471237183,58886,58896,10
12.9639196396,80.2470092773,58896,58906,10
12.9638004303,80.246963501,58906,58916,10
12.9635696411,80.2468566895,58916,58936,20
12.9635696411,80.2468566895,58936,58946,10
12.9635400772,80.2468490601,58946,58956,10
12.9631004333,80.2465896606,58956,58967,11
12.9622001648,80.2461471558,58967,58977,10
12.9611501694,80.2456130981,58977,58987,10
12.959980011,80.2451171875,58987,58997,10
12.9593496323,80.2448501587,58997,59007,10
12.9593000412,80.2448272705,59007,59017,10
12.9588499069,80.2446212769,59017,59027,10
12.9581098557,80.2443084717,59027,59037,10
12.9573802948,80.2440185547,59037,59047,10
12.9568004608,80.2438583374,59047,59057,10
12.9567804337,80.243850708,59057,59068,11
12.956700325,80.2438201904,59068,59078,10
12.9566402435,80.2437896729,59078,59088,10
12.9564399719,80.2437133789,59088,59098,10
12.9564304352,80.2437133789,59098,59108,10
12.9561195374,80.243598938,59108,59118,10
12.9555397034,80.2432785034,59118,59128,10
12.9547996521,80.2429504395,59128,59138,10
12.9538297653,80.2425537109,59138,59148,10
12.9527702332,80.2421112061,59148,59158,10
12.9518899918,80.2417678833,59158,59169,11
12.9509801865,80.2414474487,59169,59179,10
12.9500303268,80.2411422729,59179,59189,10
12.9495401382,80.2409973145,59189,59199,10
12.9495000839,80.2409896851,59199,59209,10
12.949139595,80.2408905029,59209,59219,10
12.9484300613,80.240562439,59219,59229,10
12.9474601746,80.2401580811,59229,59239,10
12.9465103149,80.2397689819,59239,59249,10
12.9453697205,80.2392501831,59249,59259,10
12.9443998337,80.238319397,59259,59270,11
12.9433403015,80.237159729,59270,59280,10
12.9420900345,80.2364196777,59280,59290,10
12.9408998489,80.2361221313,59290,59300,10
12.9398097992,80.2358016968,59300,59310,10
12.9388504028,80.2353363037,59310,59320,10
12.9377603531,80.2348022461,59320,59330,10
12.9366998672,80.2342910767,59330,59340,10
12.9358701706,80.2339019775,59340,59350,10
12.9349803925,80.2335128784,59350,59360,10
12.9341201782,80.2331695557,59360,59370,10
12.9338798523,80.233039856,59370,59381,11
12.9337396622,80.2329406738,59381,59391,10
12.9331798553,80.2326889038,59391,59401,10
12.9323196411,80.2323608398,59401,59411,10
12.931189537,80.2319793701,59411,59421,10
12.9299201965,80.2316207886,59421,59431,10
12.9291095734,80.2314376831,59431,59441,10
12.9286203384,80.231338501,59441,59451,10
12.9277696609,80.2312088013,59451,59461,10
12.9267301559,80.2310791016,59461,59471,10
12.9255399704,80.2309494019,59471,59482,11
12.9242897034,80.230796814,59482,59492,10
12.9232397079,80.2306594849,59492,59502,10
12.9221000671,80.2304992676,59502,59512,10
12.9211397171,80.2303619385,59512,59522,10
12.9203796387,80.2302703857,59522,59736,214
12.9031400681,80.2281417847,59736,59748,12
12.9022798538,80.2281036377,59748,59768,20
12.9022798538,80.2281036377,59768,59779,11
12.9020595551,80.2280883789,59779,59789,10
12.9014797211,80.2280578613,59789,59800,11
12.9007997513,80.2279968262,59800,59810,10
12.9003295898,80.2279586792,59810,59820,10
12.9001398087,80.2279586792,59820,59830,10
12.9001302719,80.2279510498,59830,59840,10
12.8998498917,80.2279205322,59840,59850,10
12.8994998932,80.2279129028,59850,59860,10
12.8989095688,80.2278900146,59860,59870,10
12.8980798721,80.2278366089,59870,59880,10
12.8976802826,80.2277984619,59880,59890,10
12.8970804214,80.2277832031,59890,59901,11
12.8960695267,80.2277297974,59901,59911,10
12.8949203491,80.2276763916,59911,59921,10
12.893699646,80.2275924683,59921,59931,10
12.8925895691,80.2274627686,59931,59941,10
12.8918600082,80.2274017334,59941,59951,10
12.8908395767,80.2274017334,59951,59961,10
12.8895998001,80.2274017334,59961,59971,10
12.8882398605,80.2273712158,59971,59981,10
12.8868103027,80.2271728516,59981,59991,10
12.8854799271,80.2268371582,59991,60001,10
12.8846597672,80.2267227173,60001,60012,11
12.8835897446,80.2267227173,60012,60022,10
12.8823604584,80.2267379761,60022,60032,10
12.881070137,80.2267608643,60032,60042,10
12.8797597885,80.2267684937,60042,60052,10
12.8784799576,80.2268218994,60052,60062,10
12.8772697449,80.2269363403,60062,60072,10
12.8767204285,80.2269973755,60072,60082,10
12.8765201569,80.2270126343,60082,60092,10
12.8763198853,80.2270202637,60092,60102,10
12.8757295609,80.2270126343,60102,60113,11
12.8747797012,80.2268981934,60113,60129,16
12.8730802536,80.2267379761,60129,60141,12
12.8718395233,80.2266998291,60141,60151,10
12.8706502914,80.2266387939,60151,60161,10
12.8693304062,80.2265014648,60161,60171,10
12.868060112,80.2264175415,60171,60181,10
12.8671302795,80.2265014648,60181,60191,10
12.8660402298,80.2266311646,60191,60201,10
12.8643198013,80.2266235352,60201,60211,10
12.8630504608,80.2265777588,60211,60222,11
12.8611001968,80.2266464233,60222,60242,20
12.8611001968,80.2266464233,60242,60252,10
12.8607797623,80.226600647,60252,60262,10
12.8601102829,80.2265090942,60262,60272,10
12.8591403961,80.2264022827,60272,60294,22
12.856300354,80.2264328003,60294,60306,12
12.8545703888,80.2266082764,60306,60316,10
12.8530702591,80.2267379761,60316,60327,11
12.8513803482,80.2266769409,60327,60336,9
12.8500003815,80.2266235352,60336,60347,11
12.8483200073,80.2266235352,60347,60357,10
12.8468704224,80.2266387939,60357,60367,10
12.845700264,80.2266311646,60367,60377,10
12.844909668,80.2266769409,60377,60387,10
12.8444795609,80.2267303467,60387,60397,10
12.8438796997,80.2267837524,60397,60407,10
12.8429899216,80.2269134521,60407,60415,8
12.8420801163,80.2270889282,60415,60429,14
12.8404598236,80.2275238037,60429,60439,10
12.8398399353,80.2276763916,60439,60449,10
12.8396902084,80.2277069092,60449,60459,10
12.8394403458,80.2277832031,60459,60469,10
12.8388004303,80.2279510498,60469,60479,10
12.8378601074,80.2281723022,60479,60489,10
12.8366498947,80.2283782959,60489,60499,10
12.8353004456,80.2285919189,60499,60523,24
12.8323202133,80.2291412354,60523,60535,12
12.8313999176,80.229347229,60535,60545,10
12.8304700851,80.2296600342,60545,60553,8
12.8296499252,80.2299728394,60553,60565,12
12.8283100128,80.2305984497,60565,60575,10
12.827249527,80.2311706543,60575,60585,10
12.8260002136,80.2313995361,60585,60595,10
12.8246202469,80.2313919067,60595,60605,10
12.8234300613,80.2310714722,60605,60615,10
12.8222703934,80.2306976318,60615,60625,10
12.8210601807,80.2304916382,60625,60636,11
12.8197202682,80.2305221558,60636,60646,10
12.8189296722,80.2305297852,60646,60656,10
12.8188800812,80.2305221558,60656,60666,10
12.8185300827,80.2303695679,60666,60676,10
12.8178901672,80.2300491333,60676,60686,10
12.8167800903,80.2295913696,60686,60696,10
12.8155603409,80.2294006348,60696,60706,10
12.8142795563,80.2292022705,60706,60716,10
12.8129901886,80.2288208008,60716,60726,10
12.8116502762,80.2283401489,60726,60737,11
12.8101797104,80.2277679443,60737,60747,10
12.8091001511,80.2272109985,60747,60757,10
12.8081598282,80.2264633179,60757,60767,10
12.8072299957,80.2256774902,60767,60777,10
12.806520462,80.2250289917,60777,60787,10
12.8057699203,80.224357605,60787,60797,10
12.8051795959,80.2240600586,60797,60807,10
12.804889679,80.2239990234,60807,60817,10
12.8044395447,80.2239379883,60817,60827,10
12.8036298752,80.2238922119,60827,60838,11
12.8024997711,80.2237625122,60838,60854,16
12.8005895615,80.2235794067,60854,60866,12
12.7990102768,80.2234420776,60866,60876,10
12.7976102829,80.2232818604,60876,60886,10
12.7962398529,80.2230300903,60886,60896,10
12.7949495316,80.2228088379,60896,60906,10
12.7936296463,80.222618103,60906,60916,10
12.7924404144,80.2224197388,60916,60926,10
12.7910404205,80.2220916748,60926,60936,10
12.7899904251,80.2218170166,60936,60947,11
12.7894201279,80.2216262817,60947,60957,10
12.7888498306,80.2213973999,60957,60967,10
12.7882699966,80.2211608887,60967,60977,10
12.7880296707,80.2210693359,60977,60987,10
12.7874898911,80.2208786011,60987,61037,50
12.7874898911,80.2208786011,61037,61048,11
12.7871198654,80.220741272,61048,61058,10
12.7870101929,80.220703125,61058,61068,10
12.7868499756,80.2206420898,61068,61078,10
12.7866601944,80.2205810547,61078,61088,10
12.7864904404,80.2205123901,61088,61098,10
12.7861995697,80.2204437256,61098,61118,20
12.7861995697,80.2204437256,61118,61128,10
12.7861700058,80.2205886841,61128,61138,10
12.7861700058,80.2206878662,61138,61149,11
12.7861995697,80.2211074829,61149,61159,10
