12.9972600937,80.2573165894,13,286,273
12.786239624,80.2216796875,61159,61169,10
12.7862300873,80.2221298218,61169,61179,10
12.7862997055,80.2222290039,61179,61997,818
12.7862997055,80.2222290039,61997,62007,10
12.7863302231,80.2219619751,62007,62017,10
12.7863197327,80.2218399048,62017,62027,10
12.786239624,80.221496582,62027,62037,10
12.7862100601,80.2210006714,62037,62047,10
12.7861795425,80.2206497192,62047,62057,10
12.7862195969,80.2204284668,62057,62078,21
12.7862195969,80.2204284668,62078,62088,10
12.786359787,80.2204208374,62088,62098,10
12.7865896225,80.2204971313,62098,62108,10
12.7866601944,80.2205276489,62108,62118,10
12.7869997025,80.2206573486,62118,62128,10
12.7875995636,80.2208786011,62128,62138,10
12.7881202698,80.2210769653,62138,62148,10
12.7888202667,80.2213516235,62148,62158,10
12.7895803452,80.2216262817,62158,62168,10
12.7900400162,80.2217712402,62168,62178,10
12.7908401489,80.2219696045,62178,62189,11
12.7919397354,80.2222366333,62189,62199,10
12.7932195663,80.2224884033,62199,62209,10
12.7945995331,80.2226867676,62209,62219,10
12.7958602905,80.22290802,62219,62229,10
12.7970399857,80.2231216431,62229,62239,10
12.7982597351,80.2233123779,62239,62249,10
12.7995004654,80.2234420776,62249,62259,10
12.8006896973,80.2235412598,62259,62269,10
12.8015298843,80.2236099243,62269,62279,10
12.8024902344,80.2237167358,62279,62290,11
12.8033599854,80.2238388062,62290,62300,10
12.8042602539,80.2238998413,62300,62310,10
12.8051395416,80.224029541,62310,62320,10
12.805560112,80.2241516113,62320,62330,10
12.8056898117,80.2242279053,62330,62340,10
12.8061504364,80.2246017456,62340,62350,10
12.8068504333,80.225227356,62350,62360,10
12.8077602386,80.2259979248,62360,62370,10
12.8087701797,80.2268600464,62370,62380,10
12.8099403381,80.2275924683,62380,62391,11
12.8113498688,80.2281799316,62391,62401,10
12.8127202988,80.2286834717,62401,62411,10
12.8141298294,80.229133606,62411,62421,10
12.8156003952,80.2293701172,62421,62431,10
12.8170795441,80.229637146,62431,62441,10
12.8184499741,80.2302398682,62441,62457,16
12.8195495605,80.2304763794,62457,62469,12
12.8197698593,80.2304611206,62469,62479,10
12.8199796677,80.2304534912,62479,62489,10
12.8206701279,80.230430603,62489,62500,11
12.8217496872,80.2305221558,62500,62510,10
12.8229503632,80.2308578491,62510,62520,10
12.8242702484,80.2312088013,62520,62529,9
12.8255195618,80.2313995361,62529,62540,11
12.8270797729,80.2312011719,62540,62550,10
12.8282299042,80.2306213379,62550,62560,10
12.8296899796,80.229927063,62560,62570,10
12.8307199478,80.2295227051,62570,62580,10
12.8309898376,80.2294311523,62580,62590,10
12.8309898376,80.2294387817,62590,62601,11
12.8312902451,80.2293319702,62601,62641,40
12.8312902451,80.2293319702,62641,62651,10
12.8313398361,80.229309082,62651,62661,10
12.8317403793,80.2291870117,62661,62671,10
12.8324098587,80.2290267944,62671,62681,10
12.8331604004,80.2288894653,62681,62691,10
12.8341503143,80.2287063599,62691,62702,11
12.8354597092,80.2285079956,62702,62712,10
12.8367795944,80.2283172607,62712,62722,10
12.8381099701,80.2280807495,62722,62732,10
12.8389902115,80.2278594971,62732,62742,10
12.8393802643,80.2277526855,62742,62782,40
12.8393802643,80.2277526855,62782,62792,10
12.8400497437,80.2275619507,62792,62809,17
12.8414402008,80.2272033691,62809,62821,12
12.8428001404,80.2269210815,62821,62831,10
12.8437900543,80.2267379761,62831,62841,10
12.8447198868,80.2266082764,62841,62851,10
12.8453798294,80.2265625,62851,62861,10
12.8454198837,80.2265472412,62861,62871,10
12.8455095291,80.2265472412,62871,62881,10
12.8456201553,80.2265625,62881,62891,10
12.8460903168,80.2265625,62891,62901,10
12.8468999863,80.2265701294,62901,62912,11
12.8480501175,80.2265701294,62912,62922,10
12.8492603302,80.2265472412,62922,62932,10
12.850569725,80.2265701294,62932,62942,10
12.8519601822,80.2266387939,62942,62952,10
12.8533496857,80.2266464233,62952,62962,10
12.8547496796,80.2265167236,62962,62972,10
12.8561897278,80.2263565063,62972,62982,10
12.8575496674,80.2262191772,62982,62992,10
12.8581399918,80.2261962891,62992,63002,10
12.858499527,80.2262115479,63002,63013,11
12.8592700958,80.2263183594,63013,63023,10
12.8601799011,80.2264404297,63023,63033,10
12.8606395721,80.2264785767,63033,63043,10
12.8608798981,80.2265090942,63043,63053,10
12.8614997864,80.2265319824,63053,63063,10
12.8623800278,80.2264862061,63063,63073,10
12.8634700775,80.2264633179,63073,63083,10
12.8647499084,80.2265167236,63083,63093,10
12.8659696579,80.2265167236,63093,63103,10
12.8671197891,80.2264328003,63103,63114,11
12.868519783,80.2263565063,63114,63124,10
12.8698501587,80.2265090942,63124,63134,10
12.8711996078,80.2266235352,63134,63144,10
12.8723096848,80.2266311646,63144,63154,10
12.8729400635,80.2266235352,63154,63164,10
12.8732204437,80.2266387939,63164,63174,10
12.8737602234,80.2266769409,63174,63184,10
12.8745498657,80.2267608643,63184,63194,10
12.8755302429,80.2268829346,63194,63204,10
12.8763599396,80.226890564,63204,63215,11
12.8766803741,80.2268676758,63215,63225,10
12.8768196106,80.2268829346,63225,63235,10
12.8773498535,80.2268295288,63235,63245,10
12.8781995773,80.2267684937,63245,63255,10
12.8792896271,80.2267227173,63255,63265,10
12.8805599213,80.2266998291,63265,63275,10
12.8819198608,80.2266921997,63275,63285,10
12.8832597733,80.2266769409,63285,63295,10
12.8845300674,80.2266464233,63295,63305,10
12.8856801987,80.2267608643,63305,63315,10
12.8868904114,80.2270584106,63315,63326,11
12.8880796432,80.2272796631,63326,63336,10
12.8892698288,80.2273178101,63336,63346,10
12.8906002045,80.2273178101,63346,63356,10
12.8919000626,80.2273330688,63356,63366,10
12.8929395676,80.2273864746,63366,63376,10
12.894080162,80.2275238037,63376,63386,10
12.8952903748,80.2276000977,63386,63396,10
12.8965702057,80.2276611328,63396,63406,10
12.8978500366,80.2277297974,63406,63416,10
12.8989896774,80.2277908325,63416,63427,11
12.9000902176,80.2278289795,63427,63457,30
12.9000902176,80.2278289795,63457,63467,10
12.9000701904,80.2278594971,63467,63477,10
12.9004602432,80.2278900146,63477,63487,10
12.9008102417,80.2279205322,63487,63497,10
12.9010601044,80.2279434204,63497,63507,10
12.9014596939,80.2279586792,63507,63517,10
12.9020795822,80.2279891968,63517,63528,11
12.9027204514,80.2279968262,63528,63548,20
12.9027204514,80.2279968262,63548,63558,10
12.9028396606,80.2279891968,63558,63639,81
12.9028396606,80.2279891968,63639,63649,10
12.9030199051,80.2279586792,63649,63659,10
12.9033899307,80.2279891968,63659,63669,10
12.9040002823,80.2280578613,63669,63679,10
12.9046602249,80.2281036377,63679,63689,10
12.9052801132,80.2281417847,63689,63699,10
12.9057302475,80.2281723022,63699,63709,10
12.9060201645,80.2282104492,63709,63760,51
12.9060201645,80.2282104492,63760,63776,16
12.9062099457,80.2282409668,63776,63788,12
12.90666008,80.2282562256,63788,63798,10
12.9071903229,80.2283172607,63798,63808,10
12.9079704285,80.2284088135,63808,63818,10
12.9088802338,80.228553772,63818,63828,10
12.9100198746,80.2287521362,63828,63838,10
12.9111795425,80.2289276123,63838,63849,11
12.9124498367,80.2291183472,63849,63859,10
12.9134902954,80.2292404175,63859,63870,11
12.9140300751,80.2293167114,63870,63880,10
12.9140396118,80.2293167114,63880,63890,10
12.9143896103,80.2294006348,63890,63900,10
12.9149799347,80.2294387817,63900,63910,10
12.9158201218,80.2295684814,63910,63920,10
12.9167604446,80.2296905518,63920,63930,10
12.9174499512,80.2297973633,63930,63941,11
12.918390274,80.229927063,63941,63951,10
12.9194498062,80.2300567627,63951,63961,10
12.9206695557,80.2302322388,63961,63971,10
12.9219799042,80.2304000854,63971,63981,10
12.9233598709,80.2305984497,63981,63991,10
12.9246997833,80.2307662964,63991,64001,10
12.925860405,80.2309112549,64001,64011,10
12.9269504547,80.2310409546,64011,64021,10
12.9281702042,80.2311935425,64021,64031,10
12.9292602539,80.2313766479,64031,64042,11
12.9302597046,80.2316207886,64042,64052,10
12.9313097,80.231918335,64052,64062,10
12.9322004318,80.2322235107,64062,64072,10
12.9329395294,80.2324676514,64072,64082,10
12.9335403442,80.2326965332,64082,64092,10
12.9336795807,80.2327728271,64092,64102,10
12.933930397,80.2329025269,64102,64112,10
12.934510231,80.2331466675,64112,64122,10
12.9351902008,80.2334365845,64122,64132,10
12.935500145,80.2335891724,64132,64142,10
12.935959816,80.2338180542,64142,64153,11
12.9367599487,80.2341918945,64153,64169,16
12.9382400513,80.2349014282,64169,64181,12
12.939209938,80.2353820801,64181,64191,10
12.9395503998,80.2355422974,64191,64201,10
12.9396295547,80.2355804443,64201,64211,10
12.9400100708,80.2357635498,64211,64221,10
12.9406204224,80.2359771729,64221,64231,10
12.9415998459,80.2362289429,64231,64242,11
12.9427700043,80.2366104126,64242,64253,11
12.9434204102,80.2370986938,64253,64263,10
12.9435997009,80.2373123169,64263,64273,10
12.9440498352,80.2378005981,64273,64283,10
12.9446802139,80.2384872437,64283,64293,10
12.9453601837,80.2391586304,64293,64303,10
12.9463596344,80.2396087646,64303,64312,9
12.9465799332,80.2397003174,64312,64323,11
12.9467601776,80.2397766113,64323,64333,10
12.9470396042,80.2398910522,64333,64343,10
12.9473400116,80.2399902344,64343,64354,11
12.9473800659,80.2400131226,64354,64364,10
12.9476299286,80.2401123047,64364,64374,10
12.948220253,80.2403488159,64374,64384,10
12.9486904144,80.2405166626,64384,64424,40
12.9486904144,80.2405166626,64424,64434,10
12.9490699768,80.2406997681,64434,64444,10
12.9496603012,80.2409210205,64444,64455,11
12.9505901337,80.2412185669,64455,64465,10
12.9510698318,80.2413787842,64465,64475,10
12.9511404037,80.2414169312,64475,64485,10
12.9515800476,80.2415771484,64485,64495,10
12.9523000717,80.2418365479,64495,64505,10
12.9532003403,80.2421875,64505,64515,10
12.9538602829,80.2424468994,64515,64525,10
12.9547901154,80.2428207397,64525,64535,10
12.9555301666,80.2430801392,64535,64545,10
12.9562797546,80.243347168,64545,64576,31
12.9562797546,80.243347168,64576,64586,10
12.956410408,80.2433776855,64586,64596,10
12.9568595886,80.2435684204,64596,64606,10
12.957570076,80.2438964844,64606,64616,10
12.9583301544,80.2442169189,64616,64626,10
12.9588603973,80.2444610596,64626,64636,10
12.9590196609,80.2445297241,64636,64646,10
12.9591798782,80.2445907593,64646,64656,10
12.9596300125,80.2448196411,64656,64667,11
12.9604501724,80.2452087402,64667,64677,10
12.961400032,80.2456512451,64677,64687,10
12.9623298645,80.2461090088,64687,64697,10
12.9630298615,80.2464523315,64697,64747,50
12.9630298615,80.2464523315,64747,64757,10
12.9631204605,80.24659729,64757,64768,11
12.96352005,80.2467727661,64768,64778,10
12.9640102386,80.246963501,64778,64788,10
12.9646902084,80.2471923828,64788,64798,10
12.9655399323,80.2474594116,64798,64808,10
12.9661798477,80.2476882935,64808,64818,10
12.9663801193,80.247756958,64818,64828,10
12.9664402008,80.247756958,64828,64838,10
12.9667701721,80.2479324341,64838,64848,10
12.96737957,80.2482528687,64848,64858,10
12.9682397842,80.2486114502,64858,64868,10
12.9692602158,80.2490386963,64868,64879,11
12.9704799652,80.2495193481,64879,64889,10
12.9715299606,80.2498321533,64889,64905,16
12.9732999802,80.250289917,64905,64917,12
12.9744195938,80.2505722046,64917,64927,10
12.9751996994,80.2507781982,64927,64937,10
12.9764204025,80.2511291504,64937,64947,10
12.9773902893,80.2515182495,64947,64957,10
12.9781999588,80.2521362305,64957,64967,10
12.9785699844,80.2523498535,64967,64978,11
12.9786996841,80.2524185181,64978,64987,9
12.979470253,80.2525634766,64987,65048,61
12.979470253,80.2525634766,65048,65058,10
12.9796895981,80.2525863647,65058,65068,10
12.9802103043,80.2526016235,65068,65079,11
12.9810199738,80.2525863647,65079,65089,10
12.9819002151,80.2525634766,65089,65099,10
12.9828796387,80.2525100708,65099,65109,10
12.983710289,80.2523727417,65109,65119,10
12.98458004,80.2521362305,65119,65301,182
12.98458004,80.2521362305,65301,65311,10
12.9846496582,80.2522125244,65311,65321,10
12.9850702286,80.2520828247,65321,65331,10
12.9856300354,80.2518920898,65331,65341,10
12.9860801697,80.251739502,65341,65351,10
12.9866199493,80.2516098022,65351,65361,10
12.9872703552,80.251411438,65361,65371,10
12.987830162,80.2512893677,65371,65382,11
12.9886302948,80.2510986328,65382,65392,10
12.9892196655,80.2509384155,65392,65402,10
12.9893798828,80.2509002686,65402,65412,10
12.9894104004,80.2509078979,65412,65422,10
12.9898300171,80.2508468628,65422,65432,10
12.9905595779,80.2506637573,65432,65442,10
12.9914903641,80.2504196167,65442,65452,10
12.9925899506,80.2501373291,65452,65462,10
12.9938201904,80.2498092651,65462,65472,10
12.9950799942,80.2494888306,65472,65481,9
12.9960603714,80.2492370605,65481,65493,12
12.9965295792,80.2491073608,65493,65503,10
12.9967403412,80.2490997314,65503,65513,10
12.997300148,80.2489776611,65513,65523,10
12.9981002808,80.2487792969,65523,65533,10
12.9990596771,80.2485198975,65533,65543,10
13.000120163,80.248260498,65543,65553,10
13.001250267,80.2479782104,65553,65563,10
13.0020799637,80.2477798462,65563,65573,10
13.0026798248,80.2476425171,65573,65583,10
13.0034704208,80.2474899292,65583,65594,11
13.0045795441,80.2473373413,65594,65604,10
13.005490303,80.2471618652,65604,65614,10
13.0062198639,80.2468490601,65614,65624,10
13.0064201355,80.2465591431,65624,65634,10
13.0064296722,80.2465591431,65634,65644,10
13.0065097809,80.2463531494,65644,65654,10
13.0065202713,80.2462692261,65654,65670,16
13.0065202713,80.2459793091,65670,65682,12
13.0065202713,80.24584198,65682,65692,10
13.006529808,80.2456665039,65692,65713,21
13.006529808,80.2456665039,65713,65723,10
13.0065603256,80.2454605103,65723,65733,10
13.0065603256,80.245262146,65733,65743,10
13.0065498352,80.2449798584,65743,65753,10
13.0065402985,80.2447128296,65753,65762,9
13.0065498352,80.2444610596,65762,65773,11
13.0065498352,80.2442169189,65773,65783,10
13.006529808,80.2439880371,65783,65792,9
13.0065498352,80.2437591553,65792,65804,12
13.0065698624,80.2434997559,65804,65814,10
13.006529808,80.2431716919,65814,65824,10
13.0064897537,80.2427368164,65824,65894,70
13.0064897537,80.2427368164,65894,65905,11
13.0064697266,80.2423400879,65905,65915,10
13.006480217,80.2422103882,65915,65925,10
13.0064601898,80.2419891357,65925,65935,10
13.0064697266,80.2416534424,65935,66036,101
13.0064697266,80.2416534424,66036,66046,10
13.0065097809,80.2412796021,66046,66056,10
13.0065097809,80.2412719727,66056,66066,10
13.006529808,80.2410583496,66066,66076,10
13.0065402985,80.2409515381,66076,66086,10
13.0065803528,80.2405929565,66086,66096,10
13.0067195892,80.2400283813,66096,66107,11
13.0068902969,80.2390365601,66107,66117,10
13.0070695877,80.2381515503,66117,66127,10
13.0073099136,80.2371520996,66127,66157,30
13.0073099136,80.2371520996,66157,66167,10
13.0073204041,80.2369689941,66167,66177,10
13.007349968,80.2367324829,66177,66187,10
13.0074596405,80.2363967896,66187,66197,10
13.0075902939,80.2357788086,66197,66208,11
13.0077495575,80.2349319458,66208,66218,10
13.007900238,80.234161377,66218,66228,10
13.0080604553,80.2333831787,66228,66238,10
13.0082502365,80.232421875,66238,66248,10
13.0084400177,80.2314910889,66248,66258,10
13.0085897446,80.2305297852,66258,66268,10
13.0087499619,80.2297286987,66268,66278,10
13.0089101791,80.2288818359,66278,66288,10
13.0090398788,80.2283401489,66288,66298,10
13.0092601776,80.2277832031,66298,66309,11
13.0096302032,80.2269592285,66309,66319,10
13.0099601746,80.2262496948,66319,66329,10
13.0103597641,80.2255325317,66329,66339,10
13.0107297897,80.2247772217,66339,66349,10
13.0110301971,80.2240219116,66349,66359,10
13.0112895966,80.2233963013,66359,66369,10
13.0114898682,80.2228927612,66369,66379,10
13.0117197037,80.2220687866,66379,66521,142
13.0118904114,80.2218322754,66521,66561,40
13.0118904114,80.2218322754,66561,66571,10
13.0119800568,80.2217178345,66571,66581,10
13.0119800568,80.2217025757,66581,66591,10
13.0120897293,80.221496582,66591,66601,10
13.0121803284,80.2214508057,66601,66611,10
13.0123796463,80.2215576172,66611,66622,11
13.0127000809,80.2220230103,66622,66632,10
13.0130996704,80.2224731445,66632,66642,10
13.0136003494,80.2230224609,66642,66652,10
13.013999939,80.2233428955,66652,66662,10
13.0142202377,80.2235717773,66662,66672,10
13.0143899918,80.2237472534,66672,66682,10
13.0147199631,80.2241897583,66682,66692,10
13.015080452,80.2246322632,66692,66712,20
13.015080452,80.2246322632,66712,66723,11
13.0151596069,80.2247467041,66723,66733,10
13.0153799057,80.2249832153,66733,66743,10
13.0158500671,80.2252578735,66743,66753,10
13.0163402557,80.2252807617,66753,66763,10
13.017080307,80.2250289917,66763,66773,10
13.0179796219,80.2246780396,66773,66783,10
13.018819809,80.2243423462,66783,66793,10
13.0193796158,80.2242584229,66793,66834,41
13.0193796158,80.2242584229,66834,66844,10
13.0196399689,80.2243728638,66844,66854,10
13.0198202133,80.2245635986,66854,66864,10
13.020190239,80.2248764038,66864,66874,10
13.0205602646,80.2251205444,66874,66884,10
13.0208997726,80.2253417969,66884,66894,10
13.0211801529,80.2256011963,66894,66904,10
13.0215797424,80.2258987427,66904,66914,10
13.0220403671,80.2262496948,66914,66924,10
13.0221300125,80.2263336182,66924,66935,11
13.0221500397,80.2263717651,66935,66945,10
13.0224103928,80.2265930176,66945,66955,10
13.0228099823,80.2269363403,66955,66965,10
13.0232601166,80.2273483276,66965,66975,10
13.0236501694,80.2276763916,66975,66985,10
13.0240097046,80.228012085,66985,66995,10
13.0242996216,80.2283172607,66995,67066,71
13.0242996216,80.2283172607,67066,67076,10
13.0242996216,80.228553772,67076,67086,10
13.0241003036,80.2284393311,67086,67096,10
13.0238399506,80.2281036377,67096,67106,10
13.0236902237,80.227897644,67106,67116,10
13.0234603882,80.227722168,67116,67662,546
13.0234603882,80.227722168,67662,67672,10
13.0233097076,80.2275238037,67672,67682,10
13.0231199265,80.2273330688,67682,67692,10
13.0228395462,80.2270584106,67692,67702,10
13.0226402283,80.2268829346,67702,67712,10
13.0225601196,80.2268218994,67712,67722,10
13.0224304199,80.2266693115,67722,67732,10
13.0222501755,80.2265090942,67732,67742,10
13.0220804214,80.2263717651,67742,67752,10
13.0219297409,80.2262420654,67752,67763,11
13.0216398239,80.2259979248,67763,67783,20
13.0216398239,80.2259979248,67783,67793,10
13.0214595795,80.2258987427,67793,67803,10
13.0212497711,80.2257232666,67803,67813,10
13.0209999084,80.2255172729,67813,67823,10
13.0206604004,80.2252578735,67823,67833,10
13.0202503204,80.2250137329,67833,67843,10
13.0202302933,80.2249984741,67843,67853,10
13.0201797485,80.2249603271,67853,67864,11
13.0198497772,80.2247161865,67864,67874,10
13.0193595886,80.2244567871,67874,67884,10
13.0189199448,80.2244415283,67884,67894,10
13.0187797546,80.2244567871,67894,67904,10
13.0185899734,80.2245330811,67904,67914,10
13.0184001923,80.2246170044,67914,67924,10
13.0182695389,80.2246780396,67924,67934,10
13.0181303024,80.2247390747,67934,67950,16
13.0180797577,80.2247619629,67950,67962,12
13.0178403854,80.2248535156,67962,67973,11
13.0176401138,80.224937439,67973,67983,10
13.0175504684,80.2249832153,67983,67993,10
13.017370224,80.2250595093,67993,68002,9
13.0172700882,80.2250976563,68002,68014,12
13.0170402527,80.2251815796,68014,68024,10
13.0169696808,80.2252120972,68024,68034,10
13.0167703629,80.2253036499,68034,68044,10
13.0166397095,80.2253570557,68044,68054,10
13.0165300369,80.2253875732,68054,68064,10
13.0164203644,80.2254180908,68064,68075,11
13.0160799026,80.2255401611,68075,68085,10
13.0155096054,80.225730896,68085,68095,10
13.0150203705,80.2259292603,68095,68115,20
13.0150203705,80.2259292603,68115,68125,10
13.0148296356,80.2259979248,68125,68135,10
13.014380455,80.2261810303,68135,68145,10
13.0142602921,80.2262268066,68145,68155,10
13.0141401291,80.2262802124,68155,68165,10
13.0136804581,80.2264404297,68165,68176,11
13.0130300522,80.2266921997,68176,68186,10
13.0122900009,80.2269668579,68186,68196,10
13.0114498138,80.2273025513,68196,68206,10
13.0105400085,80.2276611328,68206,68216,10
13.0097303391,80.2279891968,68216,68226,10
13.0090999603,80.2284927368,68226,68236,10
13.0088996887,80.2294387817,68236,68246,10
13.0087003708,80.2304763794,68246,68256,10
13.008480072,80.2314910889,68256,68266,10
13.0082998276,80.2324981689,68266,68277,11
13.0082101822,80.2333602905,68277,68287,10
13.0081796646,80.2335205078,68287,68297,10
13.0081396103,80.2336883545,68297,68307,10
13.0080404282,80.2341003418,68307,68317,10
13.0079698563,80.2344512939,68317,68327,10
13.0078802109,80.2348937988,68327,68337,10
13.0077896118,80.2353668213,68337,68347,10
13.0076398849,80.2361373901,68347,68357,10
13.0074796677,80.2369689941,68357,68367,10
13.007349968,80.2376785278,68367,68378,11
13.0072202682,80.2383117676,68378,68388,10
13.0069999695,80.2395019531,68388,68499,111
13.0069999695,80.2395019531,68499,68509,10
13.0069904327,80.2398986816,68509,68519,10
13.0069198608,80.2403335571,68519,68529,10
13.0068597794,80.2406692505,68529,68539,10
13.006770134,80.2411499023,68539,68549,10
13.0067195892,80.2418899536,68549,68559,10
13.0067195892,80.2425918579,68559,68569,10
13.0066900253,80.2431488037,68569,68579,10
13.0066604614,80.243812561,68579,68590,11
13.0066404343,80.2445678711,68590,68599,9
13.0066604614,80.2451705933,68599,68620,21
13.0066604614,80.2451705933,68620,68630,10
13.0066604614,80.2454376221,68630,68640,10
13.0066795349,80.2458877563,68640,68650,10
13.0066900253,80.2463912964,68650,68660,10
13.0067100525,80.2469406128,68660,68670,10
13.0064897537,80.2473526001,68670,68680,10
13.0060796738,80.2473526001,68680,68691,11
13.0060796738,80.2473373413,68691,68701,10
13.0056400299,80.2472915649,68701,68711,10
13.0049495697,80.2473220825,68711,68721,10
13.0040197372,80.2474136353,68721,68731,10
13.0029802322,80.2475662231,68731,68741,10
13.0022296906,80.2477416992,68741,68751,10
13.0013799667,80.2479171753,68751,68761,10
13.0003595352,80.2481918335,68761,68771,10
12.9992303848,80.2484817505,68771,68781,10
12.998290062,80.2487564087,68781,68792,11
12.9981002808,80.2488174438,68792,68802,10
12.9976902008,80.2489013672,68802,68812,10
12.9969596863,80.2490463257,68812,68822,10
12.9960298538,80.2493133545,68822,68832,10
12.9949102402,80.2496109009,68832,68842,10
12.9937095642,80.2498626709,68842,68852,10
12.9924297333,80.2501602173,68852,68862,10
12.9914398193,80.2504577637,68862,68872,10
12.9911203384,80.250541687,68872,68882,10
12.9907798767,80.250617981,68882,68893,11
12.9900197983,80.2508163452,68893,68903,10
12.9891004562,80.2510528564,68903,68913,10
12.9885597229,80.2512130737,68913,69135,222
12.9885597229,80.2512130737,69135,69145,10
12.9884195328,80.2511978149,69145,69155,10
12.9881000519,80.2513122559,69155,69165,10
12.9876499176,80.2514190674,69165,69175,10
12.9870901108,80.2515716553,69175,69185,10
12.9865198135,80.2517318726,69185,69195,10
12.9858798981,80.2518920898,69195,69206,11
12.9849596024,80.2521209717,69206,69216,10
12.984000206,80.2523803711,69216,69226,10
12.9830598831,80.2525787354,69226,69236,10
12.9821500778,80.2526397705,69236,69246,10
12.9813604355,80.2526473999,69246,69256,10
12.9806995392,80.2526779175,69256,69266,10
12.9804601669,80.2526931763,69266,69276,10
12.9801797867,80.2527236938,69276,69286,10
12.9799900055,80.2527236938,69286,69296,10
12.9796199799,80.2526626587,69296,69307,11
12.9791002274,80.2526168823,69307,69317,10
12.9786396027,80.2525634766,69317,69327,10
12.9785699844,80.2525405884,69327,69337,10
12.9784698486,80.2524871826,69337,69347,10
12.9780597687,80.2521820068,69347,69357,10
12.9774398804,80.2516326904,69357,69366,9
12.9766397476,80.2512283325,69366,69376,10
12.9756002426,80.2509231567,69376,69387,11
12.9744100571,80.250579834,69387,69397,10
12.9734201431,80.2502975464,69397,69408,11
12.9722995758,80.2500076294,69408,69417,9
12.9713497162,80.24974823,69417,69428,11
12.9702196121,80.2493972778,69428,69438,10
12.9691696167,80.2489776611,69438,69448,10
12.9682397842,80.2486190796,69448,69458,10
12.9673900604,80.2482833862,69458,69468,10
12.9667301178,80.2479629517,69468,69478,10
12.966219902,80.2477264404,69478,69488,10
12.9655799866,80.2474899292,69488,69498,10
12.9651699066,80.2473526001,69498,69509,11
12.9650602341,80.2473373413,69509,69519,10
12.9649200439,80.2472763062,69519,69529,10
12.9644498825,80.2471008301,69529,69539,10
12.9640102386,80.2469482422,69539,69549,10
12.9636497498,80.2468109131,69549,69559,10
12.9631204605,80.2465286255,69559,69569,10
12.9623603821,80.2461395264,69569,69579,10
12.9614095688,80.2456665039,69579,69589,10
12.9604501724,80.2452163696,69589,69599,10
12.959400177,80.2447662354,69599,69630,31
12.959400177,80.2447662354,69630,69640,10
12.9591302872,80.2446289063,69640,69650,10
12.9586000443,80.2444000244,69650,69660,10
12.9580001831,80.2441635132,69660,69670,10
12.9574899673,80.2439804077,69670,69680,10
12.9564599991,80.2436599731,69680,69710,30
12.9564599991,80.2436599731,69710,69721,11
12.9560003281,80.2434616089,69721,69731,10
12.9554300308,80.2431411743,69731,69741,10
12.9546899796,80.2427902222,69741,69751,10
12.9538497925,80.2424621582,69751,69761,10
12.953040123,80.2421264648,69761,69771,10
