12.9972600937,80.2573165894,13,286,273
12.9521303177,80.2418136597,69771,69781,10
12.951669693,80.2416534424,69781,69791,10
12.9516401291,80.2416381836,69791,69801,10
12.9513301849,80.2415237427,69801,69811,10
12.9507398605,80.241317749,69811,69822,11
12.9498500824,80.2410583496,69822,69832,10
12.9490098953,80.2407836914,69832,69842,10
12.9480800629,80.2404022217,69842,69852,10
12.9469804764,80.2399520874,69852,69872,20
12.9469804764,80.2399520874,69872,69882,10
12.9468202591,80.2398834229,69882,69892,10
12.9463500977,80.2396697998,69892,69902,10
12.9456701279,80.2393569946,69902,69912,10
12.9449596405,80.238861084,69912,69923,11
12.9441900253,80.2380065918,69923,69933,10
12.943400383,80.2371520996,69933,69943,10
12.9424200058,80.2364578247,69943,69953,10
12.9411802292,80.2361068726,69953,69963,10
12.940079689,80.2358474731,69963,69973,10
12.9396495819,80.2356872559,69973,69983,10
12.9396400452,80.2356796265,69983,69993,10
12.9393100739,80.2355194092,69993,70003,10
12.9386997223,80.235206604,70003,70013,10
12.9379196167,80.2348327637,70013,70024,11
12.9368801117,80.234336853,70024,70034,10
12.9359502792,80.2338790894,70034,70044,10
12.9350795746,80.2334823608,70044,70054,10
12.9338598251,80.2329711914,70054,70074,20
12.9338598251,80.2329711914,70074,70084,10
12.9336996078,80.2328720093,70084,70094,10
12.9332304001,80.2326507568,70094,70104,10
12.9326000214,80.2323913574,70104,70114,10
12.9318599701,80.2321166992,70114,70131,17
12.9301795959,80.2316513062,70131,70143,12
12.9293003082,80.2313995361,70143,70153,10
12.929019928,80.2313308716,70153,70163,10
12.928609848,80.2312469482,70163,70173,10
12.9279003143,80.2311325073,70173,70183,10
12.9269504547,80.2310180664,70183,70193,10
12.9260396957,80.2309494019,70193,70203,10
12.9258804321,80.2309570313,70203,70213,10
12.925620079,80.2309112549,70213,70223,10
12.9250898361,80.2308425903,70223,70234,11
12.9242095947,80.2307815552,70234,70244,10
12.9232702255,80.2306594849,70244,70254,10
12.9221401215,80.23046875,70254,70264,10
12.920920372,80.2302780151,70264,70274,10
12.9196901321,80.2301101685,70274,70284,10
12.9186496735,80.2299575806,70284,70294,10
12.9175100327,80.2298126221,70294,70304,10
12.9162797928,80.229637146,70304,70314,10
12.9150400162,80.2294692993,70314,70324,10
12.9140195847,80.2293319702,70324,70335,11
12.913479805,80.2293014526,70335,70345,10
12.9134702682,80.2292861938,70345,70355,10
12.9133796692,80.2292709351,70355,70365,10
12.9129695892,80.2292022705,70365,70375,10
12.9122400284,80.2290802002,70375,70385,10
12.9113397598,80.2289505005,70385,70395,10
12.910320282,80.2287979126,70395,70405,10
12.9093599319,80.2286529541,70405,70415,10
12.908539772,80.2285232544,70415,70425,10
12.9079399109,80.2284317017,70425,70436,11
12.9074401855,80.2283630371,70436,70446,10
12.9071397781,80.2283172607,70446,70456,10
12.9068098068,80.2283172607,70456,70465,9
12.9065504074,80.2282485962,70465,70476,11
12.9060001373,80.2282028198,70476,70486,10
12.9051198959,80.2281570435,70486,70496,10
12.9044303894,80.2281188965,70496,70506,10
12.9037799835,80.2281036377,70506,70547,41
12.9037799835,80.2281036377,70547,70557,10
12.9036998749,80.2281112671,70557,70567,10
12.9032802582,80.2280883789,70567,70577,10
12.9027700424,80.2280578613,70577,70587,10
12.9023504257,80.2280426025,70587,70597,10
12.9019603729,80.2280197144,70597,70607,10
12.9017095566,80.2279891968,70607,70617,10
12.9011898041,80.2279815674,70617,70809,192
12.9011898041,80.2279815674,70809,70819,10
12.9010400772,80.2279815674,70819,70829,10
12.900759697,80.2279434204,70829,70839,10
12.9003000259,80.2279129028,70839,70850,11
12.8996696472,80.2278900146,70850,70880,30
12.8996696472,80.2278900146,70880,70890,10
12.8995895386,80.2278671265,70890,70900,10
12.8994102478,80.2278594971,70900,70910,10
12.8992204666,80.2278213501,70910,70920,10
12.8987903595,80.2277908325,70920,70930,10
12.898059845,80.2277374268,70930,70940,10
12.8971395493,80.2276763916,70940,70950,10
12.8960800171,80.2276382446,70950,70961,11
12.8950796127,80.2275924683,70961,70971,10
12.894200325,80.2275695801,70971,70987,16
12.8930902481,80.2274398804,70987,70999,12
12.8924398422,80.2273712158,70999,71009,10
12.8916902542,80.2273330688,71009,71019,10
12.8907403946,80.2273330688,71019,71029,10
12.8896303177,80.2273178101,71029,71039,10
12.8886899948,80.2273406982,71039,71049,10
12.8878498077,80.2272567749,71049,71060,11
12.8867702484,80.2270812988,71060,71070,10
12.8856601715,80.2268218994,71070,71080,10
12.8850498199,80.2267227173,71080,71090,10
12.885020256,80.2267074585,71090,71100,10
12.8848400116,80.2267074585,71100,71110,10
12.884349823,80.2266998291,71110,71120,10
12.8835296631,80.2266998291,71120,71130,10
12.882519722,80.2267227173,71130,71140,10
12.8813400269,80.2267303467,71140,71150,10
12.8800401688,80.2267303467,71150,71161,11
12.8785800934,80.2267684937,71161,71171,10
12.8774003983,80.2268829346,71171,71181,10
12.8765802383,80.2269592285,71181,71191,10
12.8764696121,80.2269668579,71191,71201,10
12.876250267,80.2269592285,71201,71211,10
12.8756599426,80.2269363403,71211,71221,10
12.8748102188,80.226852417,71221,71231,10
12.8737602234,80.2267303467,71231,71241,10
12.8729000092,80.2266769409,71241,71251,10
12.8726596832,80.2266998291,71251,71261,10
12.8722600937,80.2266693115,71261,71272,11
12.8714599609,80.2266464233,71272,71282,10
12.8704996109,80.226600647,71282,71292,10
12.8693504333,80.2264785767,71292,71301,9
12.8682003021,80.2263793945,71301,71311,10
12.8668699265,80.2264785767,71311,71322,11
12.8655099869,80.2265930176,71322,71332,10
12.8639802933,80.2265396118,71332,71342,10
12.8626203537,80.2265319824,71342,71352,10
12.8614997864,80.2265777588,71352,71362,10
12.8608903885,80.2265777588,71362,71393,31
12.8608903885,80.2265777588,71393,71403,10
12.8606300354,80.2265396118,71403,71413,10
12.8600196838,80.2264633179,71413,71423,10
12.8591403961,80.2263336182,71423,71433,10
12.858039856,80.2262420654,71433,71443,10
12.8567800522,80.22631073,71443,71453,10
12.8554601669,80.2264633179,71453,71463,10
12.8540802002,80.226600647,71463,71474,11
12.8525495529,80.2266769409,71474,71484,10
12.8512401581,80.2266311646,71484,71494,10
12.8501396179,80.2266082764,71494,71504,10
12.8497104645,80.226600647,71504,71514,10
12.8493795395,80.2265777588,71514,71524,10
12.8487596512,80.2265701294,71524,71534,10
12.8478603363,80.2265777588,71534,71544,10
12.8467102051,80.2265777588,71544,71554,10
12.8454399109,80.226600647,71554,71585,31
12.8454399109,80.226600647,71585,71595,10
12.8453302383,80.2265777588,71595,71605,10
12.8452396393,80.226600647,71605,71615,10
12.84471035,80.2266387939,71615,71625,10
12.843870163,80.2267074585,71625,71635,10
12.8428297043,80.2268600464,71635,71645,10
12.8417701721,80.2270889282,71645,71655,10
12.8407897949,80.2273635864,71655,71665,10
12.8401298523,80.2275390625,71665,71676,11
12.8397798538,80.2276306152,71676,71686,10
12.8396100998,80.2276382446,71686,71696,10
12.8391399384,80.2278137207,71696,71706,10
12.838350296,80.2280426025,71706,71716,10
12.8372802734,80.2282562256,71716,71726,10
12.8360204697,80.2284393311,71726,71736,10
12.8346700668,80.2286529541,71736,71746,10
12.833319664,80.2288894653,71746,71756,10
12.8322095871,80.2291030884,71756,71766,10
12.8316698074,80.2291793823,71766,71857,91
12.8316698074,80.2291793823,71857,71867,10
12.8315896988,80.2289886475,71867,71877,10
12.8315496445,80.2288208008,71877,71888,11
12.8314399719,80.2283096313,71888,71898,10
12.8312797546,80.2274703979,71898,71908,10
12.8310804367,80.2265014648,71908,71918,10
12.831029892,80.2255783081,71918,71928,10
12.8310203552,80.2247695923,71928,71938,10
12.8310203552,80.2245178223,71938,71948,10
12.831029892,80.2239532471,71948,71958,10
12.8310403824,80.2230834961,71958,71968,10
12.8310203552,80.2222900391,71968,71978,10
12.8310203552,80.2220230103,71978,71989,11
12.8310403824,80.221321106,71989,71999,10
12.8310403824,80.2206192017,71999,72009,10
12.8310403824,80.2199172974,72009,72019,10
12.8310403824,80.2197265625,72019,72029,10
12.8309803009,80.2194976807,72029,72039,10
12.8304796219,80.2194290161,72039,72049,10
12.8296203613,80.2194366455,72049,72059,10
12.8287496567,80.2194595337,72059,72069,10
12.8279304504,80.2194595337,72069,72079,10
12.8276195526,80.2194671631,72079,72090,11
12.8275699615,80.2194824219,72090,72100,10
12.8271198273,80.2194671631,72100,72110,10
12.8263196945,80.2194671631,72110,72120,10
12.8259496689,80.2194290161,72120,72130,10
12.8258104324,80.2191390991,72130,72139,9
12.8258304596,80.2188415527,72139,72150,11
12.8258304596,80.2181167603,72150,72160,10
12.8258304596,80.2170410156,72160,72170,10
12.8258199692,80.2161712646,72170,72180,10
12.8255701065,80.2159576416,72180,72191,11
12.8247995377,80.215927124,72191,72473,282
12.8247995377,80.215927124,72473,72483,10
12.8245601654,80.216003418,72483,72493,10
12.8239297867,80.216003418,72493,72504,11
12.8230495453,80.216003418,72504,72514,10
12.8227796555,80.216003418,72514,72524,10
12.8226900101,80.2163391113,72524,72534,10
12.8226900101,80.2170410156,72534,72544,10
12.8226699829,80.217956543,72544,72554,10
12.8226499557,80.2187423706,72554,72564,10
12.8226699829,80.2192382813,72564,72584,20
12.8226699829,80.2192382813,72584,72594,10
12.8226995468,80.2193374634,72594,72605,11
12.8230800629,80.2194137573,72605,72615,10
12.8237895966,80.2194366455,72615,72625,10
12.824549675,80.2194213867,72625,72635,10
12.8252801895,80.2194290161,72635,72645,10
12.8253898621,80.2193832397,72645,72655,10
12.8254804611,80.219291687,72655,72665,10
12.8258895874,80.219329834,72665,72675,10
12.8265399933,80.2193527222,72675,72685,10
12.8273096085,80.2193527222,72685,72756,71
12.8275299072,80.2193984985,72756,72796,40
12.8275299072,80.2193984985,72796,72806,10
12.8279895782,80.2194137573,72806,72817,11
12.8282203674,80.2194137573,72817,72827,10
12.8284597397,80.2194137573,72827,72837,10
12.828909874,80.2194137573,72837,72847,10
12.829580307,80.2194137573,72847,72857,10
12.8303804398,80.2194137573,72857,72867,10
12.8308200836,80.2194137573,72867,72877,10
12.8310804367,80.2194976807,72877,72887,10
12.8311796188,80.2199478149,72887,72897,10
12.8312101364,80.2204208374,72897,72907,10
12.8312196732,80.2207107544,72907,72938,31
12.8312196732,80.2207107544,72938,72948,10
12.8312702179,80.220741272,72948,73392,444
12.8312702179,80.220741272,73392,73402,10
12.8311796188,80.2207794189,73402,73412,10
12.8311700821,80.2212371826,73412,73422,10
12.8311595917,80.2218399048,73422,73433,11
12.8311595917,80.2221298218,73433,73443,10
12.8311595917,80.2224884033,73443,73453,10
12.8311595917,80.2231216431,73453,73463,10
12.8311595917,80.2239532471,73463,73473,10
12.8311595917,80.2245407104,73473,73483,10
12.8311595917,80.2248001099,73483,73493,10
12.8311500549,80.2253265381,73493,73503,10
12.8311500549,80.2260513306,73503,73513,10
12.8312797546,80.2269134521,73513,73523,10
12.8314399719,80.2276687622,73523,73534,11
12.8315200806,80.2280502319,73534,73544,10
12.8315401077,80.2281265259,73544,73554,10
12.8315696716,80.2283096313,73554,73564,10
12.8316001892,80.2284393311,73564,73574,10
12.8316202164,80.228553772,73574,73584,10
12.8316297531,80.2285919189,73584,73594,10
12.8316802979,80.2288513184,73594,73614,20
12.8316802979,80.2288513184,73614,73624,10
12.8317203522,80.2288894653,73624,73635,11
12.8318901062,80.2290725708,73635,73645,10
12.8322896957,80.2289962769,73645,73655,10
12.8329601288,80.2288818359,73655,73665,10
12.8338098526,80.2287368774,73665,73675,10
12.8347797394,80.2285766602,73675,73685,10
12.8357801437,80.2284164429,73685,73695,10
12.8368501663,80.2282714844,73695,73705,10
12.8378095627,80.2281112671,73705,73736,31
12.8378095627,80.2281112671,73736,73746,10
12.8380403519,80.2280731201,73746,73756,10
12.8382797241,80.2280197144,73756,73766,10
12.8383998871,80.2279891968,73766,73776,10
12.8385601044,80.2279510498,73776,73786,10
12.8387098312,80.2279205322,73786,73796,10
12.8388900757,80.2278671265,73796,73806,10
12.8391599655,80.2277984619,73806,73816,10
12.8394899368,80.2276992798,73816,73867,51
12.8394899368,80.2276992798,73867,73877,10
12.8395795822,80.2276992798,73877,73887,10
12.8398704529,80.2275924683,73887,73897,10
12.8404197693,80.227432251,73897,73907,10
12.841170311,80.2272262573,73907,73917,10
12.8420600891,80.2269973755,73917,73927,10
12.8430500031,80.2267608643,73927,73937,10
12.84416008,80.226600647,73937,73948,11
12.8450803757,80.2265090942,73948,73958,10
12.8454704285,80.2265014648,73958,73978,20
12.8454704285,80.2265014648,73978,73988,10
12.8455896378,80.2265167236,73988,73998,10
12.8457698822,80.2265014648,73998,74008,10
12.8459396362,80.2265014648,74008,74018,10
12.8464603424,80.2264862061,74018,74028,10
12.8472003937,80.2264862061,74028,74038,10
12.8480100632,80.2265014648,74038,74049,11
12.8489398956,80.2265319824,74049,74059,10
12.8498601913,80.2265319824,74059,74069,10
12.850859642,80.2265472412,74069,74079,10
12.8519496918,80.226600647,74079,74089,10
12.8530197144,80.2266387939,74089,74099,10
12.8541898727,80.2265319824,74099,74109,10
12.8554496765,80.2263793945,74109,74119,10
12.856760025,80.2262496948,74119,74129,10
12.8578596115,80.2261428833,74129,74139,10
12.8582201004,80.2261428833,74139,74150,11
12.8586397171,80.2261810303,74150,74160,10
12.8593597412,80.2262802124,74160,74170,10
12.8602600098,80.2264099121,74170,74180,10
12.8613500595,80.2264862061,74180,74190,10
12.862569809,80.2264480591,74190,74200,10
12.8638095856,80.2264404297,74200,74210,10
12.8650598526,80.2265014648,74210,74220,10
12.866350174,80.2264709473,74220,74230,10
12.867650032,80.2263717651,74230,74240,10
12.8689403534,80.226348877,74240,74251,11
12.8702802658,80.2265014648,74251,74261,10
12.8714199066,80.2265930176,74261,74271,10
12.8723602295,80.226600647,74271,74281,10
12.8731498718,80.2266387939,74281,74291,10
12.87403965,80.2266998291,74291,74301,10
12.8750600815,80.2268295288,74301,74311,10
12.8761301041,80.2268981934,74311,74331,20
12.8761301041,80.2268981934,74331,74341,10
12.8761997223,80.2268981934,74341,74352,11
12.8765096664,80.2268981934,74352,74362,10
12.8768796921,80.2268829346,74362,74372,10
12.8770904541,80.2268066406,74372,74382,10
12.8771400452,80.2267990112,74382,74392,10
12.8773498535,80.2267990112,74392,74402,10
12.8779001236,80.2267608643,74402,74412,10
12.878660202,80.2267074585,74412,74422,10
12.8795795441,80.2266693115,74422,74432,10
12.8806600571,80.2266464233,74432,74442,10
12.8817996979,80.2266464233,74442,74452,10
12.8829298019,80.2266387939,74452,74463,11
12.8839197159,80.2266387939,74463,74473,10
12.8845796585,80.2266082764,74473,74483,10
12.8849201202,80.2266235352,74483,74493,10
12.8853397369,80.2266464233,74493,74503,10
12.8854999542,80.2266693115,74503,74513,10
12.8855400085,80.2266998291,74513,74523,10
12.8858995438,80.2267837524,74523,74533,10
12.8865699768,80.2269821167,74533,74543,10
12.8874101639,80.2271728516,74543,74553,10
12.888420105,80.2272872925,74553,74564,11
12.8896303177,80.2273178101,74564,74574,10
12.8906097412,80.2273330688,74574,74584,10
12.8921203613,80.2273178101,74584,74594,10
12.892950058,80.2273864746,74594,74604,10
12.8941297531,80.2275466919,74604,74614,10
12.8953399658,80.2276229858,74614,74624,10
12.8966302872,80.2276687622,74624,74634,10
12.8977603912,80.2277297974,74634,74644,10
12.8985395432,80.2277832031,74644,74654,10
12.8988704681,80.2277908325,74654,74721,67
12.8988704681,80.2277908325,74721,74733,12
12.8990602493,80.2278289795,74733,74743,10
12.8993196487,80.2278518677,74743,74753,10
12.8996601105,80.2278671265,74753,74763,10
12.9001197815,80.2278900146,74763,74774,11
12.9008598328,80.227897644,74774,74784,10
12.9015102386,80.2279586792,74784,74793,9
12.9022102356,80.2279815674,74793,74804,11
12.9026403427,80.2279891968,74804,74814,10
12.9030199051,80.2279663086,74814,74823,9
12.9030504227,80.2279663086,74823,74834,11
12.9031400681,80.2279663086,74834,74844,10
12.9039697647,80.2280426025,74844,74915,71
12.9039697647,80.2280426025,74915,74925,10
12.9041795731,80.2280502319,74925,74935,10
12.9044399261,80.2280578613,74935,74945,10
12.9047403336,80.2280731201,74945,75056,111
12.9047403336,80.2280731201,75056,75066,10
12.9050998688,80.2280883789,75066,75077,11
12.9053602219,80.2281036377,75077,75087,10
12.9055700302,80.2281112671,75087,75097,10
12.9059400558,80.2281417847,75097,75178,81
12.9059400558,80.2281417847,75178,75188,10
12.9061803818,80.2281723022,75188,75198,10
12.9064903259,80.228187561,75198,75208,10
12.9067802429,80.2282333374,75208,75218,10
12.9073801041,80.228302002,75218,75228,10
12.9082098007,80.2284393311,75228,75238,10
12.9092798233,80.2286300659,75238,75248,10
12.9105195999,80.2288284302,75248,75258,10
12.9117803574,80.2290115356,75258,75268,10
12.9127902985,80.2291412354,75268,75279,11
12.9140195847,80.2292785645,75279,75299,20
12.9140195847,80.2292785645,75299,75309,10
12.9141101837,80.2293014526,75309,75319,10
12.9145498276,80.2293624878,75319,75329,10
12.9152898788,80.2294616699,75329,75339,10
12.9161596298,80.2295913696,75339,75349,10
12.9170703888,80.2297286987,75349,75359,10
12.9181604385,80.2298965454,75359,75369,10
12.9191703796,80.2300262451,75369,75380,11
12.9204101563,80.2301864624,75380,75390,10
12.9216604233,80.2303390503,75390,75400,10
12.9229202271,80.2305221558,75400,75410,10
12.9240598679,80.2306671143,75410,75420,10
12.9252700806,80.2308273315,75420,75430,10
12.9262104034,80.2309417725,75430,75440,10
12.9267396927,80.2309875488,75440,75450,10
12.927479744,80.2310791016,75450,75460,10
12.9281797409,80.2311630249,75460,75470,10
12.9282398224,80.2311706543,75470,75480,10
12.9286403656,80.2312393188,75480,75491,11
12.9293899536,80.2313995361,75491,75501,10
12.9302396774,80.2315979004,75501,75511,10
12.9312200546,80.231880188,75511,75521,10
12.9320402145,80.2321472168,75521,75531,10
12.9326496124,80.2323608398,75531,75541,10
12.9327898026,80.2323913574,75541,75551,10
12.9329004288,80.2324295044,75551,75561,10
12.9334001541,80.2326507568,75561,75571,10
12.9340600967,80.2329406738,75571,75581,10
12.9348802567,80.2332992554,75581,75592,11
12.9355096817,80.2336196899,75592,75602,10
12.9361095428,80.2338867188,75602,75618,16
12.9374399185,80.2345275879,75618,75630,12
12.9387302399,80.2351608276,75630,75640,10
12.9393501282,80.2354431152,75640,75650,10
12.9395103455,80.2355117798,75650,75660,10
12.9395599365,80.2355575562,75660,75670,10
12.9399700165,80.235748291,75670,75680,10
12.9407100677,80.236000061,75680,75691,11
12.9417695999,80.2362594604,75691,75701,10
12.9428796768,80.236656189,75701,75711,10
12.9437599182,80.2374725342,75711,75721,10
12.9445400238,80.2383575439,75721,75730,9
12.9452400208,80.2390365601,75730,75741,11
12.9462995529,80.2395782471,75741,75752,11
12.9468202591,80.2397689819,75752,75762,10
12.94713974,80.2398986816,75762,75772,10
12.9471797943,80.2399215698,75772,75782,10
12.9475603104,80.2400817871,75782,75793,11
12.9483003616,80.2404022217,75793,75803,10
12.948800087,80.2406005859,75803,75813,10
12.9495296478,80.2408676147,75813,75823,10
12.9504404068,80.2411575317,75823,75833,10
12.9511003494,80.2413330078,75833,75843,10
12.9511995316,80.2413711548,75843,75852,9
12.9515600204,80.2415084839,75852,75863,11
12.9522399902,80.2417831421,75863,75873,10
12.9531803131,80.242149353,75873,75883,10
12.9540901184,80.2425079346,75883,75892,9
12.9548501968,80.2428131104,75892,75904,12
12.9556102753,80.2430877686,75904,75914,10
12.9563598633,80.2433776855,75914,75934,20
12.9563598633,80.2433776855,75934,75944,10
12.9566402435,80.2435073853,75944,75954,10
12.9571695328,80.2437591553,75954,75964,10
12.9579696655,80.244102478,75964,75974,10
12.9586896896,80.2444000244,75974,75984,10
12.9588298798,80.244468689,75984,75994,10
12.9590597153,80.2445678711,75994,76005,11
12.9596796036,80.2448577881,76005,76015,10
12.9604501724,80.2452163696,76015,76025,10
12.9614295959,80.2456893921,76025,76035,10
12.9624795914,80.2462081909,76035,76045,10
12.9633903503,80.2466506958,76045,76055,10
12.9642295837,80.2470016479,76055,76065,10
12.9651403427,80.2473297119,76065,76075,10
12.966219902,80.2477035522,76075,76095,20
12.966219902,80.2477035522,76095,76106,11
12.966460228,80.2478179932,76106,76116,10
12.9669799805,80.2480926514,76116,76126,10
12.9677400589,80.2484283447,76126,76136,10
12.9687204361,80.248840332,76136,76146,10
12.9697904587,80.2492828369,76146,76156,10
12.9709196091,80.2496871948,76156,76166,10
12.9721603394,80.2500305176,76166,76176,10
12.9733896255,80.2503585815,76176,76186,10
12.9746198654,80.2507019043,76186,76196,10
12.9757795334,80.2510299683,76196,76207,11
12.9770002365,80.2514038086,76207,76217,10
12.9778699875,80.251953125,76217,76227,10
12.9783802032,80.2523422241,76227,76237,10
12.9784002304,80.2523574829,76237,76247,10
12.9785203934,80.2524414063,76247,76257,10
12.9790096283,80.2526016235,76257,76267,10
12.9794797897,80.2526397705,76267,76287,20
12.9794797897,80.2526397705,76287,76297,10
12.9798297882,80.2527084351,76297,76308,11
12.9805202484,80.2527008057,76308,76318,10
12.9813604355,80.2526779175,76318,76328,10
12.9824399948,80.2526397705,76328,76338,10
12.9836702347,80.2524795532,76338,76348,10
12.9848499298,80.252166748,76348,76358,10
12.9861001968,80.2518234253,76358,76386,28
12.9861001968,80.2518234253,76386,76396,10
12.9862604141,80.2517471313,76396,76406,10
12.9863300323,80.251739502,76406,76417,11
12.986410141,80.2517318726,76417,76427,10
12.9867897034,80.2516326904,76427,76437,10
12.9872503281,80.2514801025,76437,76447,10
12.9875802994,80.2513885498,76447,76457,10
12.9881601334,80.2512664795,76457,76467,10
12.9890899658,80.2510223389,76467,76487,20
12.9890899658,80.2510223389,76487,76497,10
12.9895095825,80.2509384155,76497,76507,10
12.9900903702,80.2508010864,76507,76518,11
12.9911203384,80.2505264282,76518,76528,10
12.9921197891,80.2502822876,76528,76538,10
12.9931402206,80.250038147,76538,76548,10
12.9942798615,80.24974823,76548,76558,10
12.9954996109,80.249458313,76558,76568,10
12.9968099594,80.2490997314,76568,76578,10
12.9982004166,80.2487564087,76578,76588,10
12.9996204376,80.2484130859,76588,76598,10
13.0009403229,80.2480926514,76598,76608,10
13.001999855,80.2478103638,76608,76619,11
13.002820015,80.2476425171,76619,76629,10
13.003780365,80.2474822998,76629,76645,16
13.0054302216,80.2472000122,76645,76657,12
13.0062599182,80.2468185425,76657,76667,10
13.0064001083,80.2465286255,76667,76677,10
13.0064296722,80.2464981079,76677,76687,10
13.0065097809,80.2461013794,76687,76697,10
13.0065498352,80.245262146,76697,76707,10
13.0065498352,80.2445602417,76707,76717,10
13.0065498352,80.2442016602,76717,76727,10
13.0065202713,80.2436828613,76727,76738,11
13.0065002441,80.2428512573,76738,76748,10
13.006480217,80.2420120239,76748,76758,10
13.0065002441,80.2412719727,76758,76768,10
13.0065097809,80.2408599854,76768,76778,10
13.0065603256,80.2406082153,76778,76788,10
13.0066204071,80.2402191162,76788,76797,9
13.0067396164,80.2395935059,76797,76807,10
13.0069599152,80.2386627197,76807,76818,11
13.0071802139,80.2376937866,76818,76829,11
13.0072898865,80.2370529175,76829,76839,10
13.0073003769,80.2369537354,76839,76849,10
13.007399559,80.2365570068,76849,76859,10
13.0075397491,80.2359619141,76859,76869,10
13.0076398849,80.2354202271,76869,76879,10
13.0077600479,80.2347793579,76879,76889,10
13.0079202652,80.2340698242,76889,76899,10
13.008099556,80.2332382202,76899,76909,10
13.0083303452,80.2321166992,76909,76919,10
13.0085401535,80.2309570313,76919,76930,11
13.0087995529,80.2295913696,76930,76940,10
13.0090398788,80.2284698486,76940,76950,10
13.0094404221,80.2274169922,76950,76960,10
13.0098400116,80.2265319824,76960,76970,10
13.0102396011,80.2257232666,76970,76980,10
13.0106601715,80.2248687744,76980,76990,10
13.01101017,80.2239837646,76990,77000,10
13.0112400055,80.2234420776,77000,77020,20
13.0112400055,80.2234420776,77020,77031,11
13.0114898682,80.2229690552,77031,77041,10
13.0116996765,80.2223434448,77041,77051,10
13.0119800568,80.2217636108,77051,77061,10
13.0123100281,80.2215805054,77061,77071,10
13.0126199722,80.222038269,77071,77081,10
13.0130796432,80.2226028442,77081,77091,10
13.0135498047,80.2230987549,77091,77101,10
13.0141401291,80.2235412598,77101,77111,10
13.0144996643,80.2238616943,77111,77121,10
13.0149002075,80.2244796753,77121,77132,11
13.0154600143,80.2249984741,77132,77142,10
13.0155296326,80.2250595093,77142,77152,10
13.0156803131,80.2251968384,77152,77162,10
13.0162496567,80.2253570557,77162,77172,10
13.0171203613,80.2250900269,77172,77182,10
13.018119812,80.2247009277,77182,77192,10
13.0190296173,80.2243804932,77192,77202,10
13.019610405,80.2244491577,77202,77310,108
13.019610405,80.2244491577,77310,77321,11
13.0198097229,80.2246398926,77321,77331,10
13.0200500488,80.2248535156,77331,77342,11
13.0205497742,80.2251968384,77342,77352,10
13.0211601257,80.2257003784,77352,77362,10
13.0218200684,80.2261810303,77362,77372,10
13.022359848,80.2266464233,77372,77382,10
13.0229196548,80.2271270752,77382,77392,10
13.0234203339,80.2275772095,77392,77402,10
13.0239496231,80.2280502319,77402,77412,10
13.0243196487,80.2284469604,77412,77452,40
13.0243196487,80.2284469604,77452,77464,12
