12.9972600937,80.2573165894,13,286,273
13.0242595673,80.2286224365,77464,77474,10
13.023900032,80.2282180786,77474,77484,10
13.0233898163,80.2276763916,77484,77493,9
13.0231895447,80.2274780273,77493,77504,11
13.0228996277,80.2271881104,77504,77513,9
13.0226402283,80.2269363403,77513,77523,10
13.0224504471,80.2267379761,77523,77534,11
13.0219297409,80.2263031006,77534,77545,11
13.0212097168,80.225730896,77545,77555,10
13.0204801559,80.225189209,77555,77565,10
13.0195198059,80.2246017456,77565,77575,10
13.0183496475,80.2246627808,77575,77585,10
13.0172996521,80.225112915,77585,77595,10
13.0164299011,80.2254714966,77595,77605,10
13.0158596039,80.2256774902,77605,77615,10
13.015250206,80.2259216309,77615,77625,10
13.0145702362,80.2261734009,77625,77635,10
13.0136404037,80.2265014648,77635,77646,11
13.0123996735,80.2269973755,77646,77656,10
13.011300087,80.2274703979,77656,77666,10
13.0101900101,80.2279281616,77666,77676,10
13.0092096329,80.2284088135,77676,77686,10
13.0089302063,80.2294311523,77686,77696,10
13.0086898804,80.230682373,77696,77706,10
13.0084400177,80.231918335,77706,77716,10
13.0082397461,80.2331314087,77716,77726,10
13.0080604553,80.23412323,77726,77736,10
13.0078601837,80.2350234985,77736,77746,10
13.0076704025,80.2360229492,77746,77757,11
13.0074596405,80.2370986938,77757,77767,10
13.0072498322,80.2380599976,77767,77777,10
13.0070400238,80.2390975952,77777,77787,10
13.0068397522,80.2401199341,77787,77797,10
13.0066795349,80.2410202026,77797,77807,10
13.0066204071,80.2418212891,77807,77817,10
13.0066299438,80.2428131104,77817,77827,10
13.0066604614,80.2433776855,77827,77837,10
13.006649971,80.2437210083,77837,77847,10
13.0066299438,80.2443237305,77847,77858,11
13.0066404343,80.2447967529,77858,77868,10
13.0066604614,80.2452163696,77868,77878,10
13.0066795349,80.24584198,77878,77888,10
13.0066995621,80.246421814,77888,77898,10
13.0067195892,80.2466964722,77898,77908,10
13.0067396164,80.2470626831,77908,77918,10
13.0066900253,80.2476119995,77918,77928,10
13.0066995621,80.2484130859,77928,77944,16
13.006770134,80.2500228882,77944,77957,13
13.0068101883,80.2508163452,77957,77967,10
13.006819725,80.251159668,77967,77977,10
13.0067300797,80.251701355,77977,77987,10
13.0065498352,80.2524795532,77987,77997,10
13.0065202713,80.2533416748,77997,78007,10
13.006529808,80.2542800903,78007,78017,10
13.0065803528,80.2550582886,78017,78027,10
13.0065803528,80.2558898926,78027,78037,10
13.0065803528,80.2566070557,78037,78047,10
13.0066099167,80.2571029663,78047,78079,32
13.0066099167,80.2571029663,78079,78089,10
13.0066604614,80.2572402954,78089,78099,10
13.0065002441,80.2575912476,78099,78109,10
13.005900383,80.2574691772,78109,78119,10
13.0052204132,80.2573165894,78119,78129,10
13.0044603348,80.2571411133,78129,78139,10
13.0037097931,80.2569732666,78139,78149,10
13.0030698776,80.2568511963,78149,78160,11
13.0024404526,80.256729126,78160,78170,10
13.0018196106,80.2566299438,78170,78180,10
13.0013799667,80.2565765381,78180,78190,10
13.0010204315,80.2565307617,78190,78200,10
13.0003900528,80.256439209,78200,78210,10
12.9997997284,80.256362915,78210,78220,10
12.9990997314,80.256187439,78220,78230,10
12.9984197617,80.2560501099,78230,78240,10
12.9981498718,80.2560195923,78240,78250,10
12.9978103638,80.2560501099,78250,78261,11
12.997710228,80.2561721802,78261,78271,10
12.9977798462,80.2565002441,78271,78503,232
12.9977798462,80.2565002441,78503,78513,10
12.997879982,80.2565689087,78513,78523,10
12.9978504181,80.2568130493,78523,78533,10
12.9977197647,80.2569885254,78533,78664,131
12.9977197647,80.2569885254,78664,78675,11
12.997759819,80.2571182251,78675,78685,10
12.9981603622,80.2571563721,78685,78695,10
12.9983301163,80.2567825317,78695,78705,10
12.9981203079,80.256439209,78705,78715,10
12.9977798462,80.2563018799,78715,79068,353
12.9976997375,80.2560806274,79068,79099,31
12.9976997375,80.2560806274,79099,79109,10
12.9973497391,80.2559432983,79109,79119,10
12.9969396591,80.2559432983,79119,79129,10
12.9964504242,80.2559204102,79129,79139,10
12.9957304001,80.2559204102,79139,79149,10
12.9949998856,80.2559280396,79149,79159,10
12.9943504333,80.2559967041,79159,79169,10
12.9939098358,80.2560501099,79169,79179,10
12.9932098389,80.256072998,79179,79190,11
12.9922399521,80.2560577393,79190,79200,10
12.9914999008,80.2560501099,79200,79210,10
12.9910497665,80.2560577393,79210,79220,10
12.9904899597,80.2560272217,79220,79230,10
12.9898395538,80.2560272217,79230,79240,10
12.9890804291,80.2559967041,79240,79250,10
12.988240242,80.2559127808,79250,79260,10
12.9877099991,80.2558822632,79260,79270,10
12.9875898361,80.256401062,79270,79280,10
12.9875097275,80.2571792603,79280,79290,10
12.9874401093,80.2580795288,79290,79301,11
12.9873695374,80.2588882446,79301,79311,10
12.9872598648,80.2593078613,79311,79321,10
12.987159729,80.2595825195,79321,79331,10
12.987039566,80.2595596313,79331,79341,10
12.986700058,80.2595291138,79341,79351,10
12.9868402481,80.2591323853,79351,79753,402
12.9869804382,80.2591094971,79753,79803,50
12.9869804382,80.2591094971,79803,79814,11
12.9873399734,80.2590408325,79814,79824,10
12.9873800278,80.2587890625,79824,79834,10
12.9873695374,80.2585830688,79834,79844,10
12.9874000549,80.2582702637,79844,79854,10
12.9874095917,80.2579116821,79854,79864,10
12.987449646,80.2573013306,79864,79874,10
12.9875202179,80.2565307617,79874,79884,10
12.9875602722,80.2558898926,79884,79894,10
12.9876003265,80.2557220459,79894,79904,10
12.9877099991,80.254989624,79904,79925,21
12.9877099991,80.254989624,79925,79935,10
12.987739563,80.2546768188,79935,79945,10
12.9877996445,80.2540435791,79945,79955,10
12.987859726,80.2532196045,79955,79965,10
12.9879198074,80.2523193359,79965,79975,10
12.9877901077,80.2517166138,79975,80016,41
12.9877901077,80.2517166138,80016,80026,10
12.987569809,80.2515487671,80026,80036,10
12.9871702194,80.2516174316,80036,80046,10
12.9866104126,80.2517623901,80046,80056,10
12.986000061,80.2519226074,80056,80066,10
12.9854402542,80.2520675659,80066,80076,10
12.984919548,80.252243042,80076,80086,10
12.9844799042,80.2523803711,80086,80278,192
12.9844799042,80.2523803711,80278,80288,10
12.9841604233,80.2524490356,80288,80298,10
12.9835596085,80.2525863647,80298,80308,10
12.9827299118,80.2526931763,80308,80318,10
12.9817199707,80.2527236938,80318,80329,11
12.9806203842,80.2527618408,80329,80339,10
12.9797296524,80.2527618408,80339,80349,10
12.9788198471,80.2526473999,80349,80379,30
12.9788198471,80.2526473999,80379,80389,10
12.9785203934,80.252532959,80389,80399,10
12.97797966,80.2521286011,80399,80409,10
12.9772701263,80.2515335083,80409,80419,10
12.9762096405,80.2511367798,80419,80430,11
12.9749498367,80.2507781982,80430,80440,10
12.9737701416,80.2504501343,80440,80450,10
12.9725999832,80.2501373291,80450,80460,10
12.9714403152,80.2498397827,80460,80470,10
12.9703502655,80.2495117188,80470,80480,10
12.9692602158,80.2490692139,80480,80490,10
12.9681901932,80.2486724854,80490,80500,10
12.967209816,80.248260498,80500,80510,10
12.9663600922,80.2478637695,80510,80520,10
12.9652004242,80.2474365234,80520,80541,21
12.9652004242,80.2474365234,80541,80551,10
12.9651203156,80.2473678589,80551,80561,10
12.964679718,80.2472229004,80561,80571,10
12.9639902115,80.2469711304,80571,80581,10
12.9632101059,80.2466201782,80581,80590,9
12.9624204636,80.2462387085,80590,80601,11
12.9613399506,80.2457199097,80601,80611,10
12.960439682,80.2452926636,80611,80621,10
12.9597101212,80.244972229,80621,80632,11
12.9593801498,80.2448272705,80632,80642,10
12.9593000412,80.2447891235,80642,80652,10
12.9589300156,80.2445831299,80652,80662,10
12.9582595825,80.2443084717,80662,80672,10
12.9576196671,80.2440795898,80672,80682,10
12.9566001892,80.2437362671,80682,80753,71
12.9566001892,80.2437362671,80753,80763,10
12.9561700821,80.243598938,80763,80773,10
12.9556398392,80.2433166504,80773,80783,10
12.9548797607,80.2429580688,80783,80793,10
12.9539804459,80.2425765991,80793,80803,10
12.9529800415,80.2421722412,80803,80813,10
12.9519996643,80.2417984009,80813,80822,9
12.9516401291,80.2416763306,80822,80834,12
12.9515304565,80.241607666,80834,80844,10
12.9510402679,80.2414169312,80844,80854,10
12.9503002167,80.2412033081,80854,80864,10
12.9493904114,80.2409210205,80864,80874,10
12.9485301971,80.2405929565,80874,80884,10
12.947640419,80.2402420044,80884,80894,10
12.9471502304,80.2400512695,80894,80904,10
12.9471502304,80.2400436401,80904,80914,10
12.9468202591,80.2398910522,80914,80924,10
12.9462499619,80.2396469116,80924,80934,10
12.9454603195,80.2392578125,80934,80945,11
12.9446401596,80.2385177612,80945,80955,10
12.943860054,80.2376708984,80955,80965,10
12.9430599213,80.2368469238,80965,80975,10
12.9420003891,80.2363433838,80975,80984,9
12.9409103394,80.236076355,80984,80995,11
12.9397602081,80.2357635498,80995,81015,20
12.9397602081,80.2357635498,81015,81025,10
12.9393997192,80.2355422974,81025,81035,10
12.9387397766,80.2351989746,81035,81046,11
12.9378299713,80.2347564697,81046,81056,10
12.9368600845,80.2342987061,81056,81066,10
12.9358797073,80.2338485718,81066,81076,10
12.9349002838,80.2333984375,81076,81086,10
12.9340000153,80.233039856,81086,81096,10
12.9338102341,80.2329483032,81096,81106,10
12.9337596893,80.2329101563,81106,81116,10
12.9333400726,80.232711792,81116,81126,10
12.9326400757,80.2324371338,81126,81136,10
12.9317598343,80.2321395874,81136,81147,11
12.9306201935,80.2317581177,81147,81157,10
12.9294700623,80.2314605713,81157,81167,10
12.928319931,80.231262207,81167,81177,10
12.9271097183,80.2311172485,81177,81187,10
12.9261798859,80.2310333252,81187,81197,10
12.9260902405,80.2310180664,81197,81207,10
12.925740242,80.2309799194,81207,81217,10
12.9251203537,80.2308883667,81217,81233,16
12.9237203598,80.23072052,81233,81245,12
12.9224100113,80.2305297852,81245,81256,11
12.9210395813,80.2303314209,81256,81266,10
12.9198198318,80.2301864624,81266,81276,10
12.919090271,80.2301101685,81276,81286,10
12.9189500809,80.2300796509,81286,81295,9
12.9185800552,80.2300262451,81295,81306,11
12.9176797867,80.2299118042,81306,81316,10
12.9167003632,80.2297668457,81316,81326,10
12.9156703949,80.2296066284,81326,81336,10
12.9145698547,80.2294616699,81336,81346,10
12.9135904312,80.2293395996,81346,81357,11
12.9132299423,80.2293167114,81357,81367,10
12.913069725,80.2292785645,81367,81377,10
12.9125003815,80.2291793823,81377,81387,10
12.9116802216,80.229057312,81387,81397,10
12.9106702805,80.2289199829,81397,81407,10
12.9095096588,80.2287368774,81407,81417,10
12.9083204269,80.2285385132,81417,81427,10
12.9072504044,80.2283782959,81427,81437,10
12.9066295624,80.228302002,81437,81447,10
12.9063997269,80.2283096313,81447,81458,11
12.9061803818,80.2283096313,81458,81468,10
12.9060096741,80.2282867432,81468,81478,10
12.9054203033,80.2282409668,81478,81488,10
12.9045600891,80.2281723022,81488,81498,10
12.9036302567,80.2281188965,81498,81508,10
12.9024000168,80.2280502319,81508,81517,9
12.9014501572,80.2279891968,81517,81527,10
12.9008302689,80.2278594971,81527,81538,11
12.9008302689,80.2274932861,81538,81609,71
12.9008302689,80.2274932861,81609,81619,10
12.9008998871,80.2273406982,81619,81629,10
12.9009399414,80.2269592285,81629,81639,10
12.9009599686,80.2262878418,81639,81649,10
12.9009799957,80.2254333496,81649,81660,11
12.9010095596,80.2244033813,81660,81669,9
12.9010295868,80.2235412598,81669,81680,11
12.9011096954,80.2224884033,81680,81690,10
12.9012002945,80.2215499878,81690,81700,10
12.9013004303,80.2205200195,81700,81750,50
12.9013004303,80.2205200195,81750,81761,11
12.9013395309,80.2203598022,81761,81771,10
12.9014196396,80.2198791504,81771,81781,10
12.9015102386,80.2191619873,81781,81791,10
12.9015903473,80.2182769775,81791,81831,40
12.9015903473,80.2182769775,81831,81841,10
12.9016599655,80.2180480957,81841,81851,10
12.901720047,80.2174835205,81851,81861,10
12.9019002914,80.2167129517,81861,81872,11
12.9022502899,80.2157592773,81872,81882,10
12.9026002884,80.2148895264,81882,81892,10
12.9029397964,80.2139968872,81892,81902,10
12.9032897949,80.2131195068,81902,81912,10
12.9036502838,80.2121963501,81912,81922,10
12.9040203094,80.2112579346,81922,81932,10
12.9043998718,80.2102890015,81932,81942,10
12.904800415,80.209312439,81942,81952,10
12.9051704407,80.2084274292,81952,81962,10
12.9055404663,80.2074737549,81962,82053,91
12.9055404663,80.2074737549,82053,82063,10
12.9055404663,80.2073974609,82063,82074,11
12.9057397842,80.2070007324,82074,82084,10
12.9060297012,80.2063293457,82084,82094,10
12.9063796997,80.2054824829,82094,82104,10
12.906920433,80.2045822144,82104,82114,10
12.9073295593,80.2035598755,82114,82124,10
12.9074296951,80.2024383545,82124,82134,10
12.907500267,80.2013931274,82134,82144,10
12.9075698853,80.200340271,82144,82154,10
12.90762043,80.1993408203,82154,82164,10
12.9076404572,80.1988296509,82164,82175,11
12.9076404572,80.1987991333,82175,82185,10
12.907699585,80.1986236572,82185,82195,10
12.9079999924,80.1982803345,82195,82205,10
12.9085998535,80.1978530884,82205,82215,10
12.9092798233,80.1973571777,82215,82225,10
12.9099597931,80.1968688965,82225,82235,10
12.9106798172,80.1963577271,82235,82245,10
12.9111499786,80.1960296631,82245,82265,20
12.9111499786,80.1960296631,82265,82276,11
12.911529541,80.1958236694,82276,82286,10
12.9120197296,80.1954803467,82286,82296,10
12.9126996994,80.1950531006,82296,82306,10
12.9135398865,80.1948623657,82306,82316,10
12.914440155,80.1946563721,82316,82326,10
12.9153699875,80.194480896,82326,82336,10
12.9163303375,80.1942825317,82336,82346,10
12.9170103073,80.1940765381,82346,82356,10
12.9169998169,80.1938781738,82356,82366,10
12.9170103073,80.1937179565,82366,82376,10
12.9170303345,80.1931610107,82376,82387,11
12.917140007,80.1923217773,82387,82397,10
12.9172096252,80.1916122437,82397,82407,10
12.9172296524,80.1914825439,82407,82417,10
12.9172496796,80.1914367676,82417,82427,10
12.917309761,80.1910095215,82427,82437,10
12.9173698425,80.1902770996,82437,82447,10
12.917599678,80.1893768311,82447,82457,10
12.9181804657,80.1884536743,82457,82467,10
12.9188995361,80.1876525879,82467,82477,10
12.9196596146,80.1867980957,82477,82488,11
12.9204702377,80.1858215332,82488,82498,10
12.9204597473,80.1848983765,82498,82508,10
12.9202404022,80.1839370728,82508,82518,10
12.9200201035,80.1829986572,82518,82528,10
12.9199199677,80.1826477051,82528,82538,10
12.9199104309,80.1825714111,82538,82548,10
12.9197998047,80.1820907593,82548,82558,10
12.9196195602,80.181312561,82558,82568,10
12.9194202423,80.1803970337,82568,82578,10
12.9191198349,80.1793365479,82578,82589,11
12.918800354,80.1788330078,82589,82599,10
12.918419838,80.1783294678,82599,82609,10
12.9181699753,80.1775283813,82609,82619,10
12.9183397293,80.1765213013,82619,82629,10
12.9186201096,80.1754226685,82629,82639,10
12.9189195633,80.1742019653,82639,82649,10
12.9192495346,80.1728591919,82649,82659,10
12.9195699692,80.1716308594,82659,82669,10
12.9197797775,80.1708908081,82669,82679,10
12.9198303223,80.1707382202,82679,82690,11
12.9200296402,80.1701278687,82690,82700,10
12.92029953,80.1692886353,82700,82710,10
12.9206399918,80.16822052,82710,82720,10
12.9210195541,80.1670379639,82720,82730,10
12.9214200974,80.1657867432,82730,82740,10
12.9217996597,80.1646499634,82740,82750,10
12.9220600128,80.1638183594,82750,82760,10
12.9223499298,80.1628570557,82760,82770,10
12.9226903915,80.1617889404,82770,82780,10
12.9229602814,80.1608810425,82780,82791,11
12.9230203629,80.1606903076,82791,82801,10
12.9231595993,80.1602935791,82801,82811,10
12.9232997894,80.1595687866,82811,82821,10
12.9233999252,80.1585617065,82821,82831,10
12.9235095978,80.1574325562,82831,82841,10
12.9236001968,80.1563568115,82841,82851,10
12.9234800339,80.1553573608,82851,82861,10
12.923330307,80.154838562,82861,82871,10
12.9232997894,80.1546936035,82871,82881,10
12.9231796265,80.1541671753,82881,82891,10
12.9229803085,80.1534118652,82891,82902,11
12.9227199554,80.1523666382,82902,82912,10
12.9226303101,80.1512908936,82912,82922,10
12.9225997925,80.1500778198,82922,82932,10
12.922539711,80.1488800049,82932,82942,10
12.9225196838,80.1477432251,82942,82952,10
12.9225196838,80.1466293335,82952,82962,10
12.9224796295,80.1454620361,82962,82972,10
12.9224500656,80.1442489624,82972,82982,10
12.922419548,80.1431808472,82982,82992,10
12.9224004745,80.1422729492,82992,83009,17
12.9223403931,80.1412811279,83009,83021,12
12.9223299026,80.1409683228,83021,83031,10
12.9223499298,80.1402893066,83031,83040,9
12.9223299026,80.1395111084,83040,83050,10
12.9223604202,80.1386184692,83050,83061,11
12.9224395752,80.1374130249,83061,83071,10
12.9224796295,80.1363830566,83071,83081,10
12.9225196838,80.1353607178,83081,83091,10
12.9225597382,80.134262085,83091,83102,11
12.9226102829,80.1331710815,83102,83112,10
12.9226503372,80.1321487427,83112,83122,10
12.922659874,80.1312179565,83122,83132,10
12.9226799011,80.1310195923,83132,83142,10
12.9227104187,80.1305084229,83142,83152,10
12.9227600098,80.1297836304,83152,83162,10
12.9228200912,80.1288986206,83162,83172,10
12.9228601456,80.1280822754,83172,83182,10
12.9228897095,80.1272125244,83182,83192,10
12.9229097366,80.1261901855,83192,83203,11
12.9229602814,80.1249694824,83203,83213,10
12.9229898453,80.1238937378,83213,83223,10
12.92304039,80.1227722168,83223,83233,10
12.9230804443,80.1217269897,83233,83243,10
12.9231300354,80.1209411621,83243,83253,10
12.9231595993,80.1207427979,83253,83263,10
12.9231700897,80.1206588745,83263,83273,10
12.9232501984,80.1201171875,83273,83283,10
12.923330307,80.1192016602,83283,83293,10
12.9234399796,80.1180801392,83293,83304,11
12.9237203598,80.1169128418,83304,83314,10
12.9239196777,80.1160583496,83314,83324,10
12.9240198135,80.1156921387,83324,83334,10
12.924030304,80.1154632568,83334,83344,10
12.9239597321,80.1150817871,83344,83354,10
12.9242200851,80.1150817871,83354,83364,10
12.9245901108,80.1154937744,83364,83374,10
12.9250602722,80.1159667969,83374,83384,10
12.9254999161,80.1164169312,83384,83394,10
12.9259195328,80.1168823242,83394,83405,11
12.9262599945,80.1173629761,83405,83414,9
12.9268198013,80.1178817749,83414,83506,92
12.9268198013,80.1178817749,83506,83516,10
12.9270000458,80.1180496216,83516,84707,1191
12.9270000458,80.1180496216,84707,84717,10
12.9272203445,80.1182937622,84717,84727,10
12.9275398254,80.1186294556,84727,84737,10
12.9280796051,80.1191711426,84737,84748,11
12.9288101196,80.1199111938,84748,84758,10
12.9294900894,80.1205673218,84758,84768,10
12.9301204681,80.1211624146,84768,84778,10
12.9307603836,80.1217575073,84778,84788,10
12.9313802719,80.1223602295,84788,84798,10
12.9316902161,80.1227035522,84798,84808,10
12.9316301346,80.1228637695,84808,84818,10
12.9312601089,80.1225814819,84818,84828,10
12.9307203293,80.1220092773,84828,84838,10
12.9300403595,80.1213378906,84838,84849,11
12.9292097092,80.1204986572,84849,84859,10
12.9284296036,80.119720459,84859,84869,10
12.9277801514,80.1190414429,84869,84879,10
12.9274301529,80.1186676025,84879,84889,10
12.9271697998,80.1183776855,84889,84929,40
12.9271697998,80.1183776855,84929,84946,17
12.9266901016,80.1178970337,84946,84958,12
12.9263000488,80.1175537109,84958,84968,10
12.9258804321,80.1172866821,84968,84978,10
12.925450325,80.1168899536,84978,84988,10
12.9250297546,80.1164627075,84988,84998,10
12.9244804382,80.1158981323,84998,85008,10
12.9242696762,80.1157302856,85008,85017,9
12.9240398407,80.1158599854,85017,85028,11
12.9238395691,80.1166610718,85028,85038,10
12.923620224,80.1175765991,85038,85049,11
12.9234199524,80.1187362671,85049,85059,10
12.9233398438,80.1198272705,85059,85069,10
12.9233198166,80.1203918457,85069,85079,10
12.9233102798,80.1204223633,85079,85089,10
12.9232597351,80.1205825806,85089,85099,10
12.9232501984,80.1209793091,85099,85109,10
12.923210144,80.1214675903,85109,85119,10
12.9231595993,80.1222305298,85119,85129,10
12.923119545,80.1231765747,85129,85139,10
12.9230804443,80.1242523193,85139,85150,11
12.9230003357,80.1254730225,85150,85160,10
12.9229602814,80.1265487671,85160,85170,10
12.9229001999,80.1276016235,85170,85180,10
12.9228496552,80.1284790039,85180,85190,10
12.9228000641,80.1294708252,85190,85200,10
12.922750473,80.1305007935,85200,85210,10
12.9227199554,80.1315765381,85210,85220,10
12.9226903915,80.1326370239,85220,85230,10
12.9226398468,80.1337280273,85230,85240,10
12.9225902557,80.1348266602,85240,85250,10
12.922539711,80.1359710693,85250,85261,11
12.9224796295,80.1371688843,85261,85271,10
12.9224395752,80.1381988525,85271,85281,10
12.922369957,80.1392211914,85281,85291,10
12.9223899841,80.1402664185,85291,85301,10
12.9224004745,80.1413192749,85301,85311,10
12.9224395752,80.142326355,85311,85321,10
12.9224996567,80.1432800293,85321,85331,10
12.9225196838,80.1435699463,85331,85341,10
12.9225101471,80.1437606812,85341,85351,10
12.9225196838,80.1444396973,85351,85362,11
12.9225597382,80.1454772949,85362,85372,10
12.9225902557,80.1465072632,85372,85382,10
12.9226102829,80.1475372314,85382,85398,16
12.9226198196,80.149307251,85398,85410,12
12.922659874,80.1507568359,85410,85420,10
12.9226999283,80.1517333984,85420,85430,10
12.9229602814,80.1531295776,85430,85440,10
12.9232501984,80.1542205811,85440,85450,10
12.9234104156,80.1547164917,85450,85461,11
12.9234895706,80.1550292969,85461,85471,10
12.9236602783,80.1557693481,85471,85481,10
12.9236297607,80.1568222046,85481,85491,10
12.9235095978,80.1580429077,85491,85500,9
12.9234104156,80.159072876,85500,85511,11
12.9232597351,80.1603622437,85511,85520,9
12.9231796265,80.1606216431,85520,85530,10
12.9230699539,80.1609420776,85530,85541,11
12.9228000641,80.1617507935,85541,85551,10
12.9224596024,80.1627731323,85551,85562,11
12.9220399857,80.1640625,85562,85572,10
12.9216403961,80.1652908325,85572,85582,10
12.9212398529,80.1665420532,85582,85592,10
12.9208498001,80.1678009033,85592,85602,10
12.9204397202,80.1690292358,85602,85612,10
12.9201097488,80.1701889038,85612,85622,10
12.9198904037,80.1709365845,85622,85632,10
12.9198598862,80.171043396,85632,85642,10
12.9197101593,80.1714324951,85642,85652,10
12.9195604324,80.1720809937,85652,85663,11
12.9193000793,80.1730422974,85663,85672,9
12.9190502167,80.1740112305,85672,85683,11
12.9187402725,80.1753005981,85683,85693,10
12.9184398651,80.1764526367,85693,85703,10
12.9182395935,80.1775970459,85703,85713,10
12.9186401367,80.1785583496,85713,85723,10
12.9192695618,80.1794967651,85723,85733,10
12.9195299149,80.1806182861,85733,85743,10
12.9197797775,80.1817779541,85743,85753,10
12.9200496674,80.1829833984,85753,85763,10
12.9202699661,80.1839370728,85763,85774,11
12.9205303192,80.184928894,85774,85784,10
12.9206104279,80.1852798462,85784,85794,10
12.920630455,80.1855926514,85794,85804,10
12.92029953,80.1862182617,85804,85814,10
12.9196796417,80.1869277954,85814,85824,10
12.9189901352,80.1877212524,85824,85834,10
12.9182395935,80.1885528564,85834,85844,10
12.9176101685,80.1895294189,85844,85854,10
12.9173898697,80.1904296875,85854,85864,10
12.9172697067,80.1914367676,85864,85875,11
12.9171695709,80.1922073364,85875,85885,10
12.9169998169,80.193611145,85885,85895,10
12.9170398712,80.1941833496,85895,85905,10
12.916680336,80.1942977905,85905,85915,10
12.9165201187,80.1943435669,85915,85925,10
12.9163799286,80.1943664551,85925,85935,10
12.9158000946,80.194480896,85935,85945,10
12.9149999619,80.1946411133,85945,85955,10
12.9139995575,80.1948471069,85955,85965,10
12.9129199982,80.1950683594,85965,85976,11
12.9118900299,80.195640564,85976,85986,10
12.9110097885,80.1962585449,85986,85996,10
12.9106302261,80.1965637207,85996,86006,10
12.9104299545,80.1966781616,86006,86016,10
12.9098300934,80.1970977783,86016,86026,10
12.9090795517,80.1976318359,86026,86036,10
12.9082298279,80.1982269287,86036,86046,10
12.9076795578,80.1989822388,86046,86056,10
12.90762043,80.2001190186,86056,86066,10
12.9075498581,80.2012863159,86066,86077,11
12.9074602127,80.2026290894,86077,86087,10
12.9073400497,80.2038574219,86087,86097,10
12.9067897797,80.2049407959,86097,86107,10
12.9062204361,80.2060775757,86107,86117,10
12.9057197571,80.20728302,86117,86127,10
12.9052095413,80.2085113525,86127,86137,10
12.9046802521,80.209777832,86137,86147,10
12.9042596817,80.2108230591,86147,86157,10
12.9036302567,80.2124404907,86157,86167,10
12.9031095505,80.2137680054,86167,86178,11
12.9025402069,80.2152023315,86178,86188,10
12.9020204544,80.2165527344,86188,86198,10
12.9017295837,80.2177200317,86198,86208,10
12.9016799927,80.218208313,86208,86218,10
12.9016704559,80.2182922363,86218,86228,10
12.901599884,80.2188186646,86228,86237,9
12.9015102386,80.2195587158,86237,86247,10
12.9014396667,80.2203903198,86247,86258,11
12.9013996124,80.2206726074,86258,86268,10
12.9012804031,80.2213668823,86268,86279,11
12.9011497498,80.2224502563,86279,86289,10
12.901049614,80.2236480713,86289,86299,10
12.9010095596,80.2249221802,86299,86309,10
12.900970459,80.2261734009,86309,86319,10
12.9009103775,80.2272033691,86319,86329,10
12.900970459,80.2278289795,86329,86339,10
12.9013595581,80.227897644,86339,86349,10
12.9018001556,80.2279281616,86349,86359,10
12.9019403458,80.2279815674,86359,86369,10
12.9025497437,80.228012085,86369,86379,10
