13.0263004303,80.2656402588,13,1478,1465
13.0261802673,80.2654800415,1478,2922,1444
13.0264196396,80.2654266357,2922,5941,3019
13.0263996124,80.2654571533,5941,7648,1707
13.0263299942,80.2653884888,7648,21575,13927
13.0263299942,80.2653884888,21575,21586,11
13.0263795853,80.2653808594,21586,21596,10
13.0265197754,80.2655792236,21596,21626,30
13.0265197754,80.2655792236,21626,21636,10
13.0265197754,80.2654724121,21636,21646,10
13.0263900757,80.2654037476,21646,21656,10
13.0263395309,80.2656402588,21656,21666,10
13.0263004303,80.2658462524,21666,21676,10
13.0261697769,80.2658920288,21676,21687,11
13.0257902145,80.2656478882,21687,21697,10
13.0254201889,80.2654266357,21697,21707,10
13.0252799988,80.2653579712,21707,21717,10
13.0249795914,80.2651367188,21717,21727,10
13.0245103836,80.2647781372,21727,21737,10
13.0239601135,80.2643890381,21737,21747,10
13.0234003067,80.2640914917,21747,21757,10
13.0228004456,80.2637634277,21757,21767,10
13.0222797394,80.2634887695,21767,21777,10
13.0222396851,80.2634735107,21777,21788,11
13.0219202042,80.2632980347,21788,21798,10
13.0212402344,80.2630691528,21798,21808,10
13.0203304291,80.2630233765,21808,21818,10
13.0196399689,80.2629699707,21818,21828,10
13.019080162,80.2628936768,21828,21838,10
13.0188999176,80.2623901367,21838,21848,10
13.0187797546,80.2616271973,21848,21858,10
13.0184297562,80.2611236572,21858,21868,10
13.0177297592,80.2606735229,21868,21878,10
13.0169897079,80.2601623535,21878,21889,11
13.0162601471,80.2597503662,21889,21899,10
13.0161104202,80.2596893311,21899,21909,10
13.0157003403,80.2595062256,21909,21919,10
13.0149297714,80.2593383789,21919,21929,10
13.013999939,80.2592926025,21929,21939,10
13.0129804611,80.259262085,21939,21949,10
13.011879921,80.2592086792,21949,21959,10
13.0108499527,80.2592010498,21959,21969,10
13.0100097656,80.2592391968,21969,21979,10
13.0098400116,80.2592315674,21979,21990,11
13.0092201233,80.2592010498,21990,22000,10
13.0087299347,80.2592010498,22000,22010,10
13.0082902908,80.2591934204,22010,22020,10
13.0076303482,80.2593612671,22020,22030,10
13.0072402954,80.2588500977,22030,22040,10
13.0071496964,80.2586135864,22040,22050,10
13.0068702698,80.2581100464,22050,22060,10
13.0065002441,80.2574768066,22060,22070,10
13.0064601898,80.2567901611,22070,22080,10
13.0064897537,80.2559280396,22080,22091,11
13.0065202713,80.254989624,22091,22101,10
13.0065202713,80.2539596558,22101,22111,10
13.0065202713,80.2532196045,22111,22121,10
13.0065202713,80.2531433105,22121,22131,10
13.0065202713,80.2527694702,22131,22141,10
13.0066003799,80.2521820068,22141,22151,10
13.0066795349,80.2518081665,22151,22161,10
13.0066900253,80.2517166138,22161,22171,10
13.0067501068,80.2513198853,22171,22181,10
13.0067596436,80.250617981,22181,22192,11
13.0067396164,80.2495193481,22192,22202,10
13.0066995621,80.2485733032,22202,22212,10
13.0066604614,80.2476806641,22212,22222,10
13.0066604614,80.2468566895,22222,22232,10
13.0066099167,80.2464981079,22232,22242,10
13.0066204071,80.2464599609,22242,22252,10
13.0066604614,80.2460327148,22252,22262,10
13.0066604614,80.2452163696,22262,22272,10
13.0066404343,80.2442092896,22272,22282,10
13.0066204071,80.2431869507,22282,22293,11
13.0065803528,80.2422180176,22293,22303,10
13.0065603256,80.2416381836,22303,22313,10
13.0066003799,80.2412490845,22313,22323,10
13.0066900253,80.2405471802,22323,22333,10
13.0068502426,80.2396774292,22333,22342,9
13.0070104599,80.2388305664,22342,22353,11
13.0072898865,80.2375793457,22353,22363,10
13.007399559,80.2367782593,22363,22373,10
13.0074701309,80.2365493774,22373,22383,10
13.0076198578,80.2359619141,22383,22394,11
13.0078401566,80.2349777222,22394,22404,10
13.0080699921,80.2338180542,22404,22414,10
13.0082998276,80.2326431274,22414,22424,10
13.0085496902,80.2313537598,22424,22434,10
13.0088195801,80.2299575806,22434,22444,10
13.0090799332,80.2286682129,22444,22454,10
13.0095100403,80.2274169922,22454,22464,10
13.0100603104,80.2262496948,22464,22474,10
13.0105600357,80.2251815796,22474,22484,10
13.0109901428,80.2241668701,22484,22494,10
13.0114402771,80.2230529785,22494,22505,11
13.0118598938,80.2219314575,22505,22515,10
13.012339592,80.221496582,22515,22525,10
13.0126695633,80.2219619751,22525,22535,10
13.0133304596,80.2227325439,22535,22545,10
13.0140104294,80.2235107422,22545,22555,10
13.0145998001,80.2242279053,22555,22565,10
13.015250206,80.2248382568,22565,22575,10
13.0155296326,80.2250289917,22575,22585,10
13.0155897141,80.2250976563,22585,22595,10
13.0159597397,80.2253417969,22595,22606,11
13.0169200897,80.225189209,22606,22616,10
13.0180397034,80.2247467041,22616,22626,10
13.0190896988,80.2244110107,22626,22636,10
13.0199604034,80.2247009277,22636,22646,10
13.0208396912,80.2253417969,22646,22656,10
13.0216398239,80.2259216309,22656,22666,10
13.0219802856,80.2261581421,22666,22676,10
13.022310257,80.2264633179,22676,22686,10
13.022939682,80.2270278931,22686,22696,10
13.0236501694,80.227722168,22696,22707,11
13.0243196487,80.2284317017,22707,22717,10
13.0249004364,80.2292404175,22717,22727,10
13.0255002975,80.2300415039,22727,22737,10
13.0259504318,80.2308273315,22737,22747,10
13.0260000229,80.2310562134,22747,22757,10
13.0261297226,80.2313766479,22757,22767,10
13.026720047,80.2312088013,22767,22777,10
13.0275802612,80.2309875488,22777,22787,10
13.0283603668,80.2309036255,22787,22797,10
13.0284795761,80.2308883667,22797,22808,11
13.029009819,80.2308425903,22808,22818,10
13.0295600891,80.2307815552,22818,22828,10
13.0303401947,80.23072052,22828,22838,10
13.0310297012,80.230682373,22838,22848,10
13.0317897797,80.2306213379,22848,22858,10
13.0326404572,80.2305374146,22858,22868,10
13.0334701538,80.2304916382,22868,22878,10
13.0340204239,80.230430603,22878,22888,10
13.0341997147,80.2304077148,22888,22898,10
13.0343198776,80.2303924561,22898,22909,11
13.0347204208,80.2303009033,22909,22919,10
13.0349998474,80.2301635742,22919,22929,10
13.0349197388,80.2300262451,22929,22939,10
13.0345602036,80.2300262451,22939,23949,1010
13.0345602036,80.2300262451,23949,23959,10
13.034239769,80.230178833,23959,23979,20
13.034239769,80.230178833,23979,23989,10
13.0341100693,80.2304077148,23989,23999,10
13.0336704254,80.230430603,23999,24009,10
13.0335597992,80.2304382324,24009,24020,11
13.0332603455,80.2304611206,24020,24030,10
13.0325803757,80.2305221558,24030,24040,10
13.0317201614,80.2305984497,24040,24050,10
13.03083992,80.2306671143,24050,24060,10
13.0299501419,80.2307815552,24060,24080,20
13.0299501419,80.2307815552,24080,24090,10
13.0296497345,80.2308120728,24090,24100,10
13.0290603638,80.2308731079,24100,24110,10
13.0284099579,80.2309188843,24110,24121,11
13.0277996063,80.2310333252,24121,24131,10
13.0277395248,80.2314300537,24131,24141,10
13.0277996063,80.2319869995,24141,24151,10
13.0278596878,80.2324905396,24151,24161,10
13.027759552,80.2328414917,24161,24171,10
13.0271501541,80.2329177856,24171,24181,10
13.0267801285,80.2329711914,24181,24191,10
13.0263795853,80.2326889038,24191,24201,10
13.026140213,80.2318496704,24201,24211,10
13.0258102417,80.2306594849,24211,24222,11
13.0250196457,80.2294464111,24222,24232,10
13.0242795944,80.228553772,24232,24242,10
13.0239696503,80.2282333374,24242,24252,10
13.023900032,80.2281417847,24252,24262,10
13.0235500336,80.2277374268,24262,24272,10
13.0230798721,80.2272567749,24272,24282,10
13.0224895477,80.2266769409,24282,24292,10
13.0218296051,80.2261505127,24292,24302,10
13.0209302902,80.2254562378,24302,24312,10
13.0201396942,80.2249221802,24312,24323,11
13.0198402405,80.2247314453,24323,24333,10
13.019490242,80.2245407104,24333,24343,10
13.019080162,80.2244567871,24343,24353,10
13.0187101364,80.2245101929,24353,24363,10
13.018529892,80.2246017456,24363,24373,10
13.0181798935,80.2247390747,24373,24383,10
13.0174303055,80.2250518799,24383,24393,10
13.0166301727,80.2253799438,24393,24403,10
13.015999794,80.2256088257,24403,24413,10
13.0152301788,80.2258987427,24413,24424,11
13.0144100189,80.2262268066,24424,24434,10
13.0143299103,80.2262573242,24434,24444,10
13.0140695572,80.226348877,24444,24454,10
13.0134401321,80.226600647,24454,24464,10
13.0125303268,80.2269668579,24464,24474,10
13.011469841,80.2273864746,24474,24484,10
13.0102701187,80.2278594971,24484,24494,10
13.0092096329,80.2284393311,24494,24504,10
13.0089597702,80.2295913696,24504,24514,10
13.0087203979,80.2309188843,24514,24525,11
13.0084400177,80.2323913574,24525,24535,10
13.0082798004,80.2335205078,24535,24545,10
13.0082397461,80.2336807251,24545,24555,10
13.0081195831,80.2340774536,24555,24565,10
13.0079698563,80.2348175049,24565,24575,10
13.0077400208,80.2358703613,24575,24585,10
13.0074901581,80.2371902466,24585,24595,10
13.0072698593,80.2384109497,24595,24605,10
13.0071001053,80.2394332886,24605,24615,10
13.0069599152,80.2401275635,24615,24626,11
13.0069103241,80.2405090332,24626,24636,10
13.0068798065,80.2407836914,24636,24646,10
13.0068798065,80.2408905029,24646,24656,10
13.0068502426,80.2413787842,24656,24666,10
13.0068101883,80.2421569824,24666,24676,10
13.0067796707,80.2429580688,24676,24686,10
13.0067396164,80.2439575195,24686,24696,10
13.0067596436,80.2451400757,24696,24706,10
13.0067996979,80.2462768555,24706,24716,10
13.0068101883,80.2473983765,24716,24727,11
13.0068101883,80.2484893799,24727,24737,10
13.0069198608,80.2495193481,24737,24747,10
13.0069303513,80.2496337891,24747,24757,10
13.0069503784,80.2499771118,24757,24767,10
13.0069103241,80.2507019043,24767,24777,10
13.0068397522,80.2516174316,24777,24787,10
13.0066404343,80.2525177002,24787,24797,10
13.0066204071,80.2535018921,24797,24807,10
13.0066699982,80.2545776367,24807,24817,10
13.0066995621,80.2557067871,24817,24827,10
13.0066995621,80.2570266724,24827,24838,11
13.0071601868,80.2583236694,24838,24848,10
13.0076799393,80.2586364746,24848,24858,10
13.0078201294,80.2586975098,24858,24868,10
13.0083799362,80.2589569092,24868,24878,10
13.0092697144,80.2591094971,24878,24888,10
13.0104999542,80.2591171265,24888,24898,10
13.011879921,80.2591400146,24898,24908,10
13.013299942,80.2591705322,24908,24918,10
13.0146799088,80.2592163086,24918,24928,10
13.0158395767,80.2593994141,24928,24939,11
13.0169000626,80.2600479126,24939,24949,10
13.0178804398,80.2607116699,24949,24959,10
13.0187597275,80.2612991333,24959,24969,10
13.0194101334,80.2618789673,24969,24979,10
13.0199804306,80.2624664307,24979,24989,10
13.0208501816,80.2628936768,24989,24999,10
13.0216999054,80.2631835938,24999,25009,10
13.0220899582,80.2633972168,25009,25019,10
13.0225095749,80.2636184692,25019,25029,10
13.0231304169,80.263961792,25029,25040,11
13.023730278,80.2642593384,25040,25050,10
13.0244598389,80.2647094727,25050,25060,10
13.0249700546,80.265083313,25060,25070,10
13.025560379,80.2655029297,25070,25080,10
13.0261602402,80.2658691406,25080,25090,10
13.0263700485,80.2655181885,25090,25100,10
13.0264501572,80.2647628784,25100,25110,10
13.0265703201,80.2639007568,25110,25120,10
13.0267801285,80.2634429932,25120,25131,11
13.027469635,80.2635574341,25131,25141,10
13.0279798508,80.2637023926,25141,25151,10
13.0285596848,80.2638778687,25151,25161,10
13.0291004181,80.2640228271,25161,25171,10
13.0293397903,80.2641677856,25171,25181,10
13.0294103622,80.264541626,25181,25191,10
13.0294399261,80.2650985718,25191,25201,10
13.0293502808,80.2658004761,25201,25211,10
13.0292396545,80.2663726807,25211,25221,10
13.0293598175,80.2665176392,25221,25231,10
13.0298204422,80.2665863037,25231,25242,11
13.0304298401,80.2667007446,25242,25252,10
13.0309400558,80.2667999268,25252,25262,10
13.0315504074,80.2670135498,25262,25272,10
13.0321798325,80.267288208,25272,25282,10
13.0326004028,80.2675323486,25282,25292,10
13.0333299637,80.2677993774,25292,25302,10
13.0334396362,80.267829895,25302,25312,10
13.0335702896,80.2678527832,25312,25322,10
13.0340299606,80.2679519653,25322,25332,10
13.0345602036,80.2679824829,25332,25343,11
13.0346298218,80.268081665,25343,25353,10
13.0344495773,80.2681121826,25353,25363,10
13.034070015,80.2679977417,25363,25373,10
13.0335302353,80.2678833008,25373,25433,60
13.0335302353,80.2678833008,25433,25444,11
13.0329504013,80.2677612305,25444,25454,10
13.0326004028,80.267539978,25454,25464,10
13.0321102142,80.2673187256,25464,25474,10
13.0313196182,80.2669525146,25474,25484,10
13.0305204391,80.2667694092,25484,25494,10
13.0298404694,80.2666320801,25494,25504,10
13.0296697617,80.2666015625,25504,25514,10
13.0293197632,80.2665405273,25514,25524,10
13.0289402008,80.2663803101,25524,25534,10
13.0283403397,80.266242981,25534,25545,11
13.0274896622,80.2660827637,25545,25555,10
13.0266399384,80.2659988403,25555,25565,10
13.0260696411,80.2658004761,25565,25574,9
13.0258998871,80.2657089233,25574,25585,11
13.0257501602,80.2656326294,25585,25595,10
13.0254201889,80.2654418945,25595,25605,10
13.0253200531,80.2653579712,25605,25615,10
13.0251598358,80.2652435303,25615,25625,10
13.0246496201,80.2648468018,25625,25635,10
13.0238304138,80.2643203735,25635,25646,11
13.023059845,80.2638778687,25646,25656,10
13.0222196579,80.263458252,25656,25676,20
13.0222196579,80.263458252,25676,25686,10
13.0220499039,80.2633666992,25686,25696,10
13.0217399597,80.2632293701,25696,25706,10
13.0209999084,80.2630462646,25706,25716,10
13.0202102661,80.2630233765,25716,25726,10
13.0195798874,80.2629623413,25726,25736,10
13.0191402435,80.2628936768,25736,25747,11
13.0189399719,80.2622299194,25747,25757,10
13.0187902451,80.26146698,25757,25767,10
13.0182104111,80.2609786987,25767,25777,10
13.0173397064,80.2603988647,25777,25787,10
13.016409874,80.2598419189,25787,25797,10
13.016119957,80.2596969604,25797,25807,10
13.0160398483,80.2596588135,25807,25817,10
13.0155601501,80.2594680786,25817,25827,10
13.0147304535,80.2593231201,25827,25837,10
13.0136995316,80.2592926025,25837,25848,11
13.0123901367,80.2592391968,25848,25858,10
13.0112695694,80.2592086792,25858,25868,10
13.0101003647,80.2592391968,25868,25878,10
13.0090303421,80.2591781616,25878,25888,10
13.0086603165,80.2592086792,25888,25898,10
13.0080299377,80.2592163086,25898,25908,10
13.0074300766,80.2592697144,25908,25918,10
13.0072402954,80.2587890625,25918,25928,10
13.0072097778,80.2587127686,25928,25938,10
13.0069599152,80.2582626343,25938,25949,11
13.006529808,80.257522583,25949,25959,10
13.0065097809,80.2565231323,25959,25969,10
13.0065202713,80.2555007935,25969,25979,10
13.0065498352,80.2547073364,25979,25989,10
13.006529808,80.2537307739,25989,25999,10
13.0065402985,80.2528762817,25999,26009,10
13.0066003799,80.2521972656,26009,26019,10
13.0066404343,80.2520065308,26019,26029,10
13.006649971,80.2518615723,26029,26039,10
13.0067796707,80.2513122559,26039,26050,11
13.0068101883,80.25050354,26050,26060,10
13.0067996979,80.2494888306,26060,26070,10
13.0067300797,80.2484588623,26070,26080,10
13.0066299438,80.2475585938,26080,26151,71
13.0066299438,80.2475585938,26151,26161,10
13.006649971,80.247253418,26161,26171,10
13.0066299438,80.2467498779,26171,26181,10
13.0065898895,80.2465286255,26181,26191,10
13.0066204071,80.2464065552,26191,26201,10
13.006649971,80.2459335327,26201,26211,10
13.006649971,80.2450714111,26211,26221,10
13.0066404343,80.2440795898,26221,26231,10
13.0066099167,80.2431030273,26231,26241,10
13.0065803528,80.2419662476,26241,26252,11
13.0066404343,80.2410736084,26252,26262,10
13.0067996979,80.2405014038,26262,26272,10
13.0068101883,80.2403793335,26272,26282,10
13.0068702698,80.2398376465,26282,26292,10
13.0069999695,80.2390365601,26292,26302,10
13.0072097778,80.2379608154,26302,26312,10
13.007399559,80.2369537354,26312,26322,10
13.0074300766,80.2366714478,26322,26332,10
13.0075597763,80.2362594604,26332,26342,10
13.0077400208,80.2355194092,26342,26353,11
13.0079603195,80.2343978882,26353,26363,10
13.0081996918,80.2331390381,26363,26373,10
13.0084199905,80.2319793701,26373,26383,10
13.0086698532,80.2306900024,26383,26393,10
13.0089597702,80.2293014526,26393,26403,10
13.0092496872,80.2280578613,26403,26412,9
13.0096797943,80.2270584106,26412,26423,11
13.0102500916,80.2258300781,26423,26433,10
13.0108699799,80.2245635986,26433,26443,10
13.0113296509,80.2235870361,26443,26454,11
13.0115804672,80.2229537964,26454,26464,10
13.0118598938,80.2220993042,26464,26474,10
13.0122995377,80.2214431763,26474,26484,10
13.0125999451,80.2218093872,26484,26494,10
13.0130596161,80.2224121094,26494,26504,10
13.0137701035,80.2231292725,26504,26514,10
13.0142602921,80.2237091064,26514,26524,10
13.0147800446,80.2242202759,26524,26534,10
13.0153198242,80.2248077393,26534,26544,10
13.0155000687,80.2249221802,26544,26555,11
13.0157203674,80.2251586914,26555,26565,10
13.0163602829,80.2253417969,26565,26575,10
13.0173597336,80.2250213623,26575,26585,10
13.0185003281,80.2245483398,26585,26595,10
13.0195503235,80.2244873047,26595,26605,10
13.0202302933,80.2249221802,26605,26615,10
13.0207700729,80.2253036499,26615,26625,10
13.0212898254,80.225692749,26625,26635,10
13.0218095779,80.2260437012,26635,26645,10
13.0219402313,80.2261581421,26645,26656,11
13.0223302841,80.2265625,26656,26666,10
13.0229797363,80.2271194458,26666,26676,10
13.0236997604,80.2277832031,26676,26686,10
13.0243597031,80.2285308838,26686,26696,10
13.0247898102,80.2291488647,26696,26706,10
13.0254402161,80.2300033569,26706,26716,10
13.0259199142,80.2308578491,26716,26726,10
13.0261602402,80.2313690186,26726,26736,10
13.0267000198,80.2312316895,26736,26746,10
13.0274200439,80.231048584,26746,26757,11
13.0283002853,80.2309494019,26757,26767,10
13.0291500092,80.2308578491,26767,26777,10
13.0296497345,80.2308120728,26777,26787,10
13.03028965,80.230758667,26787,26797,10
13.0310096741,80.2306976318,26797,26807,10
13.0317897797,80.2306289673,26807,26817,10
13.0326795578,80.2305526733,26817,26827,10
13.0340595245,80.2304534912,26827,26847,20
13.0340595245,80.2304534912,26847,26857,10
13.0343799591,80.230430603,26857,26868,11
13.0349597931,80.2302322388,26868,26878,10
13.0347204208,80.2300415039,26878,26938,60
13.0343399048,80.2300186157,26938,28655,1717
13.0343399048,80.2300186157,28655,28665,10
13.0341796875,80.2303695679,28665,28675,10
13.0341796875,80.2303924561,28675,28686,11
13.0340795517,80.23046875,28686,28696,10
13.0336999893,80.2304611206,28696,28706,10
13.0335798264,80.23046875,28706,28716,10
13.0333900452,80.23046875,28716,28726,10
13.0327997208,80.2305297852,28726,28736,10
13.0319404602,80.2306365967,28736,28746,10
13.0310001373,80.2307434082,28746,28756,10
13.0302600861,80.2308120728,28756,28766,10
13.0298099518,80.2308578491,28766,28776,10
13.029800415,80.2308578491,28776,28786,10
13.0295495987,80.2308807373,28786,28797,11
13.0288696289,80.2309417725,28797,28807,10
13.028169632,80.2310180664,28807,28817,10
13.0277996063,80.2310409546,28817,28827,10
13.0277204514,80.2314300537,28827,28837,10
13.0277795792,80.2320022583,28837,28847,10
13.0278501511,80.2324371338,28847,28857,10
13.0277795792,80.2328262329,28857,28867,10
13.0270795822,80.232963562,28867,28908,41
13.0270795822,80.232963562,28908,28918,10
13.0269403458,80.2329788208,28918,28928,10
13.0266399384,80.2330093384,28928,28938,10
13.0263395309,80.2326278687,28938,28948,10
13.0261096954,80.2318725586,28948,28958,10
13.0258197784,80.2308578491,28958,28968,10
13.0252103806,80.2298278809,28968,28978,10
13.024769783,80.2292785645,28978,28999,21
13.024769783,80.2292785645,28999,29009,10
13.0246295929,80.2290725708,29009,29019,10
13.0242700577,80.2286071777,29019,29029,10
13.0239801407,80.2282562256,29029,29039,10
13.0239696503,80.2282562256,29039,29049,10
13.0239095688,80.2282104492,29049,29059,10
13.0236797333,80.2279205322,29059,29069,10
13.0232095718,80.2274703979,29069,29079,10
13.0226297379,80.2268981934,29079,29089,10
13.0220603943,80.2263793945,29089,29100,11
13.0213499069,80.2258071899,29100,29110,10
13.0207395554,80.2253417969,29110,29120,10
13.0203199387,80.2250823975,29120,29130,10
13.0197401047,80.2247009277,29130,29140,10
13.0189399719,80.2244796753,29140,29150,10
13.0181398392,80.2247467041,29150,29160,10
13.0173597336,80.2250900269,29160,29169,9
13.0167703629,80.2253417969,29169,29180,11
13.0164003372,80.2254867554,29180,29190,10
13.0159196854,80.2256393433,29190,29201,11
13.0153999329,80.2258834839,29201,29211,10
13.0149402618,80.2260665894,29211,29221,10
13.0143604279,80.2262802124,29221,29231,10
13.0142803192,80.22631073,29231,29241,10
13.0140695572,80.2264022827,29241,29251,10
13.0135097504,80.2266235352,29251,29261,10
13.0127096176,80.2268981934,29261,29271,10
13.011759758,80.2272796631,29271,29281,10
13.0107603073,80.2276611328,29281,29291,10
13.0099496841,80.2279891968,29291,29302,11
13.009180069,80.228553772,29302,29312,10
13.0089702606,80.2294464111,29312,29322,10
13.0087900162,80.2303771973,29322,29332,10
13.0086202621,80.2313079834,29332,29342,10
13.0084199905,80.2323532104,29342,29352,10
13.0082597733,80.2335128784,29352,29372,20
13.0082597733,80.2335128784,29372,29382,10
13.0081596375,80.2337875366,29382,29392,10
13.0080604553,80.2342987061,29392,29403,11
13.0078601837,80.2352600098,29403,29413,10
13.0076503754,80.2363128662,29413,29423,10
13.0074300766,80.2373809814,29423,29433,10
13.0072803497,80.238319397,29433,29443,10
13.0071401596,80.2390594482,29443,29453,10
13.0069999695,80.2395935059,29453,29463,10
13.0068998337,80.2405014038,29463,29483,20
13.0068998337,80.2405014038,29483,29493,10
13.0068702698,80.2407836914,29493,29503,10
13.0067996979,80.2411804199,29503,29514,11
13.0067596436,80.2420425415,29514,29524,10
13.0067195892,80.2429428101,29524,29534,10
13.0066795349,80.2438964844,29534,29544,10
13.0066900253,80.2447662354,29544,29554,10
13.0066900253,80.2454299927,29554,29564,10
13.0067100525,80.2461395264,29564,29574,10
13.0067195892,80.2469711304,29574,29584,10
13.0066995621,80.2479400635,29584,29594,10
13.0068702698,80.2496414185,29594,29625,31
13.0068702698,80.2496414185,29625,29635,10
13.0068597794,80.2498474121,29635,29645,10
13.0068101883,80.2504425049,29645,29655,10
13.0068101883,80.2511367798,29655,29665,10
13.0066299438,80.2519989014,29665,29675,10
13.0065402985,80.2531661987,29675,29685,10
13.0065603256,80.2544403076,29685,29695,10
13.0066204071,80.2556228638,29695,29705,10
13.0066299438,80.2565689087,29705,29716,11
13.0066900253,80.2573013306,29716,29756,40
13.0065698624,80.2573776245,29756,29786,30
13.0065698624,80.2573776245,29786,29796,10
13.0066795349,80.2576828003,29796,29806,10
13.0070400238,80.2582778931,29806,29817,11
13.0076799393,80.258682251,29817,29837,20
13.0076799393,80.258682251,29837,29847,10
13.0080604553,80.2588806152,29847,29857,10
13.0087299347,80.2590789795,29857,29867,10
13.0095596313,80.2590789795,29867,29877,10
13.0106601715,80.2590789795,29877,29887,10
13.0119104385,80.2590637207,29887,29897,10
13.0132598877,80.2591171265,29897,29907,10
13.0146598816,80.2591934204,29907,29918,11
13.0164403915,80.2596817017,29918,29938,20
13.0164403915,80.2596817017,29938,29948,10
13.0164804459,80.259727478,29948,29958,10
13.0168600082,80.260017395,29958,29968,10
13.0173997879,80.2603912354,29968,29978,10
13.0181703568,80.2609176636,29978,29988,10
13.0189599991,80.2615432739,29988,29998,10
13.0195598602,80.262046814,29998,30008,10
13.0200901031,80.2625579834,30008,30019,11
13.0202503204,80.2626800537,30019,30029,10
13.0207595825,80.2628707886,30029,30039,10
13.0215301514,80.2631225586,30039,30049,10
13.0220603943,80.263343811,30049,30059,10
13.022359848,80.2634887695,30059,30069,10
13.0228500366,80.2637176514,30069,30079,10
13.0229701996,80.2638168335,30079,30089,10
13.0229997635,80.263923645,30089,30099,10
13.0234203339,80.2641525269,30099,30109,10
13.024140358,80.264541626,30109,30120,11
13.0249099731,80.2650985718,30120,30130,10
13.0256204605,80.265586853,30130,30140,10
