13.0263004303,80.2656402588,13,1478,1465
13.0262403488,80.2659072876,30140,30150,10
13.0263595581,80.2654495239,30150,30160,10
13.02643013,80.2647399902,30160,30170,10
13.0265598297,80.2638931274,30170,30180,10
13.0265598297,80.2637176514,30180,30190,10
13.026599884,80.263458252,30190,30200,10
13.0269002914,80.2634429932,30200,30210,10
13.0274600983,80.2635269165,30210,30220,10
13.0281200409,80.2637329102,30220,30231,11
13.0289201736,80.263961792,30231,30241,10
13.0292797089,80.2642822266,30241,30251,10
13.0292797089,80.2649230957,30251,30261,10
13.0292396545,80.2658691406,30261,30271,10
13.0292100906,80.2661590576,30271,30281,10
13.0291795731,80.2663803101,30281,30291,10
13.0292396545,80.2665023804,30291,30301,10
13.0296297073,80.2665786743,30301,30311,10
13.0301704407,80.2666397095,30311,30321,10
13.0308904648,80.2667770386,30321,30332,11
13.0318002701,80.2671127319,30332,30342,10
13.0325603485,80.2675170898,30342,30352,10
13.0335197449,80.267829895,30352,30372,20
13.0335197449,80.267829895,30372,30382,10
13.033780098,80.2678985596,30382,30392,10
13.0345697403,80.2679977417,30392,30412,20
13.0345697403,80.2679977417,30412,30422,10
13.0344400406,80.268119812,30422,30433,11
13.0342102051,80.2680130005,30433,30443,10
13.0334596634,80.2678985596,30443,30594,151
13.0333204269,80.2678833008,30594,30927,333
13.0332803726,80.267906189,30927,31129,202
13.0332803726,80.267906189,31129,31139,10
13.0329799652,80.2677612305,31139,31150,11
13.0326595306,80.2676086426,31150,31160,10
13.0323896408,80.2674407959,31160,31170,10
13.0319404602,80.2671890259,31170,31180,10
13.0314702988,80.2669677734,31180,31190,10
13.0308799744,80.2668075562,31190,31200,10
13.0298700333,80.2666931152,31200,31220,20
13.0298700333,80.2666931152,31220,31230,10
13.0294103622,80.2665786743,31230,31240,10
13.0290498734,80.2664108276,31240,31251,11
13.0284404755,80.2662582397,31251,31261,10
13.0279302597,80.2661514282,31261,31271,10
13.0271997452,80.2660598755,31271,31281,10
13.0266399384,80.2660598755,31281,31291,10
13.0263299942,80.2659683228,31291,31301,10
13.0258998871,80.2657318115,31301,31311,10
13.0254001617,80.2654190063,31311,31321,10
13.025270462,80.2653503418,31321,31331,10
13.0251703262,80.2652893066,31331,31341,10
13.0248403549,80.2650222778,31341,31352,11
13.0242900848,80.2645797729,31352,31362,10
13.023639679,80.2642211914,31362,31372,10
13.0230703354,80.2638931274,31372,31382,10
13.0226297379,80.263633728,31382,31392,10
13.0222101212,80.2634429932,31392,31402,10
13.0221204758,80.2634277344,31402,31412,10
13.02202034,80.263381958,31412,31422,10
13.0218496323,80.2632980347,31422,31432,10
13.0216903687,80.2631988525,31432,31442,10
13.0211200714,80.2630615234,31442,31453,11
13.0202903748,80.2630310059,31453,31463,10
13.0198802948,80.2630004883,31463,31473,10
13.019200325,80.2629165649,31473,31483,10
13.0189599991,80.2625198364,31483,31493,10
13.0188302994,80.2616424561,31493,31503,10
13.0184402466,80.2611236572,31503,31513,10
13.0177202225,80.2606811523,31513,31523,10
13.0169200897,80.2601394653,31523,31533,10
13.0163297653,80.2598114014,31533,31543,10
13.016289711,80.2597885132,31543,31554,11
13.0161104202,80.2596893311,31554,31564,10
13.015540123,80.2594680786,31564,31574,10
13.0147399902,80.2593307495,31574,31584,10
13.0137796402,80.2593002319,31584,31594,10
13.0126399994,80.2592468262,31594,31604,10
13.0115804672,80.2592010498,31604,31614,10
13.0107803345,80.2592086792,31614,31624,10
13.0102396011,80.259262085,31624,31634,10
13.0099096298,80.2592697144,31634,31644,10
13.0098104477,80.259262085,31644,31655,11
13.0096197128,80.2592697144,31655,31665,10
13.0095596313,80.2592697144,31665,31675,10
13.0091104507,80.2592468262,31675,31695,20
13.0091104507,80.2592468262,31695,31705,10
13.008769989,80.2592163086,31705,31715,10
13.0083198547,80.2591705322,31715,31724,9
13.0076799393,80.2593307495,31724,31735,11
13.0071697235,80.2586669922,31735,31755,20
13.0071697235,80.2586669922,31755,31766,11
13.0070199966,80.258430481,31766,31776,10
13.0065402985,80.2577362061,31776,31846,70
13.0065402985,80.2577362061,31846,31856,10
13.0063199997,80.2576217651,31856,31867,11
13.006360054,80.256942749,31867,31877,10
13.0064001083,80.2561035156,31877,31887,10
13.0064496994,80.255317688,31887,31897,10
13.0064897537,80.254447937,31897,31907,10
13.0064601898,80.2532119751,31907,31927,20
13.0064601898,80.2532119751,31927,31937,10
13.0064496994,80.2529220581,31937,31947,10
13.0064601898,80.252532959,31947,31957,10
13.0065202713,80.252281189,31957,31968,11
13.0066404343,80.2517623901,31968,31978,10
13.0067396164,80.2510681152,31978,31988,10
13.0067195892,80.2502212524,31988,31998,10
13.0066995621,80.2495803833,31998,32008,10
13.0067100525,80.249420166,32008,32129,121
13.0067100525,80.249420166,32129,32139,10
13.0068101883,80.2491607666,32139,32149,10
13.0067796707,80.2490997314,32149,32159,10
13.0067195892,80.2488327026,32159,32170,11
13.0066795349,80.2485122681,32170,32180,10
13.0066604614,80.2483215332,32180,32190,10
13.0066404343,80.2479095459,32190,32200,10
13.006649971,80.2473373413,32200,32210,10
13.0066099167,80.2468109131,32210,32230,20
13.0066099167,80.2468109131,32230,32240,10
13.0065803528,80.2466430664,32240,32250,10
13.0066404343,80.246131897,32250,32260,10
13.006649971,80.2453384399,32260,32271,11
13.0066099167,80.2443237305,32271,32281,10
13.0065803528,80.2436294556,32281,32291,10
13.0065498352,80.243019104,32291,32301,10
13.0065402985,80.2419815063,32301,32361,60
13.0065402985,80.2419815063,32361,32371,10
13.0065498352,80.2416000366,32371,32382,11
13.0065603256,80.2413864136,32382,32392,10
13.0066003799,80.2411193848,32392,32412,20
13.0066003799,80.2411193848,32412,32422,10
13.0066404343,80.2406692505,32422,32452,30
13.0066404343,80.2406692505,32452,32462,10
13.0066795349,80.2404403687,32462,32472,10
13.0067300797,80.2400817871,32472,32483,11
13.0068998337,80.2393493652,32483,32493,10
13.0070800781,80.2384796143,32493,32503,10
13.0072698593,80.2375793457,32503,32513,10
13.0073699951,80.2369003296,32513,32523,10
13.0073795319,80.236869812,32523,32533,10
13.007399559,80.236831665,32533,32543,10
13.007519722,80.2364273071,32543,32553,10
13.0076599121,80.2357635498,32553,32563,10
13.0078496933,80.2348709106,32563,32573,10
13.0080699921,80.2337875366,32573,32584,11
13.0083599091,80.2323074341,32584,32594,10
13.008649826,80.2308731079,32594,32604,10
13.0089101791,80.2296218872,32604,32614,10
13.0092201233,80.2281723022,32614,32624,10
13.0097198486,80.2269973755,32624,32634,10
13.0102996826,80.2257614136,32634,32644,10
13.0108098984,80.2246780396,32644,32654,10
13.0111398697,80.2239608765,32654,32664,10
13.0111904144,80.2238693237,32664,32674,10
13.0112495422,80.2236633301,32674,32685,11
13.0114498138,80.2231521606,32685,32695,10
13.0117301941,80.222442627,32695,32705,10
13.0120201111,80.2216415405,32705,32715,10
13.0123500824,80.2216033936,32715,32725,10
13.0127000809,80.2221298218,32725,32735,10
13.013130188,80.2225875854,32735,32745,10
13.0135402679,80.2229385376,32745,32755,10
13.0140399933,80.2233963013,32755,32765,10
13.0142402649,80.2235717773,32765,32775,10
13.01445961,80.2238769531,32775,32786,11
13.0151596069,80.2247085571,32786,32806,20
13.0151596069,80.2247085571,32806,32816,10
13.0155000687,80.2249984741,32816,32836,20
13.0155000687,80.2249984741,32836,32846,10
13.0156402588,80.2250823975,32846,32856,10
13.0160598755,80.2253417969,32856,32866,10
13.0166397095,80.2253036499,32866,32876,10
13.0173501968,80.2250137329,32876,32887,11
13.0181102753,80.2247009277,32887,32897,10
13.0187101364,80.2244415283,32897,32907,10
13.0195999146,80.2244796753,32907,32927,20
13.0195999146,80.2244796753,32927,32937,10
13.0196800232,80.2245407104,32937,32947,10
13.020070076,80.224822998,32947,32957,10
13.0205802917,80.2251815796,32957,32967,10
13.0209999084,80.225479126,32967,32977,10
13.02202034,80.2262191772,32977,32998,21
13.02202034,80.2262191772,32998,33008,10
13.0221004486,80.226272583,33008,33018,10
13.0224704742,80.226600647,33018,33028,10
13.0230398178,80.2271194458,33028,33038,10
13.0234298706,80.2274627686,33038,33048,10
13.0236797333,80.2276687622,33048,33058,10
13.0239601135,80.2279434204,33058,33068,10
13.0241003036,80.2281112671,33068,33078,10
13.0242595673,80.2283325195,33078,33088,10
13.0245199203,80.2287063599,33088,33099,11
13.024769783,80.2290878296,33099,33109,10
13.0250597,80.2294616699,33109,33119,10
13.025560379,80.2300796509,33119,33149,30
13.025560379,80.2300796509,33149,33159,10
13.0257196426,80.2303237915,33159,33169,10
13.0258598328,80.2306213379,33169,33179,10
13.0259599686,80.2308425903,33179,33189,10
13.0260400772,80.2311325073,33189,33200,11
13.0262804031,80.2313537598,33200,33210,10
13.0269098282,80.2311706543,33210,33220,10
13.0277299881,80.2309799194,33220,33230,10
13.0285196304,80.2308883667,33230,33250,20
13.0285196304,80.2308883667,33250,33260,10
13.0288496017,80.2308502197,33260,33270,10
13.0290298462,80.2308273315,33270,33280,10
13.0292797089,80.230796814,33280,33290,10
13.0296497345,80.230758667,33290,33301,11
13.0301504135,80.2307281494,33301,33311,10
13.0306396484,80.2306976318,33311,33321,10
13.0310602188,80.230682373,33321,33331,10
13.0316801071,80.2306213379,33331,33341,10
13.0322904587,80.2305526733,33341,33350,9
13.0329799652,80.2304992676,33350,33361,11
13.0337696075,80.2304382324,33361,33402,41
13.0337696075,80.2304382324,33402,33412,10
13.0340204239,80.2304229736,33412,33422,10
13.0343599319,80.2303924561,33422,33432,10
13.0346298218,80.2303085327,33432,33442,10
13.0347003937,80.2302780151,33442,33452,10
13.0348501205,80.2302093506,33452,33462,10
13.0349197388,80.2301635742,33462,33472,10
13.0350799561,80.2299499512,33472,33482,10
13.0350103378,80.2297973633,33482,33492,10
13.0347795486,80.2297973633,33492,33503,11
13.0343198776,80.2298202515,33503,33583,80
13.0343904495,80.2301712036,33583,34230,647
13.0342197418,80.2302627563,34230,34270,40
13.0342197418,80.2302627563,34270,34280,10
13.0339803696,80.23046875,34280,34290,10
13.0336198807,80.2305221558,34290,34300,10
13.0334796906,80.2305221558,34300,34310,10
13.033080101,80.2305603027,34310,34321,11
13.0323400497,80.2306213379,34321,34331,10
13.0317401886,80.230682373,34331,34341,10
13.0310096741,80.2307510376,34341,34351,10
13.0304603577,80.2307815552,34351,34361,10
13.0299797058,80.2308502197,34361,34371,10
13.0299701691,80.2308425903,34371,34381,10
13.0297203064,80.2308731079,34381,34391,10
13.0292901993,80.2309494019,34391,34401,10
13.0286998749,80.2310180664,34401,34411,10
13.0280199051,80.2310562134,34411,34422,11
13.0278596878,80.2313995361,34422,34432,10
13.0278501511,80.2320327759,34432,34442,10
13.0279397964,80.2326126099,34442,34452,10
13.0277500153,80.2328186035,34452,34603,151
13.0277500153,80.2328186035,34603,34613,10
13.0273704529,80.2329864502,34613,34623,10
13.0270700455,80.233039856,34623,34634,11
13.0268201828,80.233039856,34634,34644,10
13.0264396667,80.2328796387,34644,34654,10
13.0263004303,80.2323226929,34654,34664,10
13.0261697769,80.2318191528,34664,34674,10
13.0260400772,80.2312469482,34674,34684,10
13.0257396698,80.2304992676,34684,34694,10
13.0252599716,80.2297821045,34694,34703,9
13.0249204636,80.2293930054,34703,34724,21
13.0249204636,80.2293930054,34724,34735,11
13.0247602463,80.2292404175,34735,34745,10
13.0245800018,80.2289962769,34745,34755,10
13.0244102478,80.2287826538,34755,34765,10
13.024020195,80.2282867432,34765,34785,20
13.024020195,80.2282867432,34785,34795,10
13.023850441,80.2280502319,34795,34805,10
13.0234603882,80.2276382446,34805,34815,10
13.0229797363,80.2272033691,34815,34825,10
13.0224599838,80.2267227173,34825,34836,11
13.0217399597,80.2261199951,34836,34846,10
13.0210199356,80.2255401611,34846,34856,10
13.0205202103,80.2252120972,34856,34866,10
13.0204696655,80.2251815796,34866,34876,10
13.0203199387,80.2250595093,34876,34886,10
13.0199203491,80.2247695923,34886,34896,10
13.0191802979,80.2244796753,34896,34906,10
13.0183200836,80.2247009277,34906,34916,10
13.0174102783,80.2250671387,34916,34926,10
13.0166501999,80.2253799438,34926,34937,11
13.0163402557,80.2255020142,34937,34947,10
13.0158100128,80.2256774902,34947,34957,10
13.0150699615,80.2259902954,34957,34967,10
13.0144395828,80.2262420654,34967,34977,10
13.0143995285,80.2262573242,34977,34987,10
13.0143404007,80.2262573242,34987,34997,10
13.0141401291,80.226348877,34997,35007,10
13.0139503479,80.2264328003,35007,35017,10
13.0134096146,80.2266235352,35017,35027,10
13.0127000809,80.2268981934,35027,35037,10
13.0119600296,80.2272262573,35037,35048,11
13.0109901428,80.2276229858,35048,35058,10
13.0101099014,80.2279586792,35058,35068,10
13.0092496872,80.2284393311,35068,35078,10
13.0089998245,80.2294921875,35078,35088,10
13.0087499619,80.2307281494,35088,35097,9
13.0085201263,80.2318191528,35097,35108,11
13.0084104538,80.2323226929,35108,35118,10
13.0083904266,80.2324981689,35118,35128,10
13.0083398819,80.2327575684,35128,35138,10
13.0082998276,80.2332611084,35138,35159,21
13.0082998276,80.2332611084,35159,35169,10
13.0082798004,80.2335281372,35169,35229,60
13.0082798004,80.2335281372,35229,35239,10
13.0081396103,80.2340316772,35239,35250,11
13.0081396103,80.2340393066,35250,35260,10
13.0080604553,80.2343826294,35260,35270,10
13.0079898834,80.2347412109,35270,35280,10
13.0079202652,80.2350616455,35280,35290,10
13.0078296661,80.2354812622,35290,35300,10
13.0077495575,80.2358932495,35300,35310,10
13.0077295303,80.2359695435,35310,35320,10
13.0076704025,80.236289978,35320,35330,10
13.007610321,80.2366104126,35330,35340,10
13.007519722,80.2369918823,35340,35351,11
13.0074195862,80.2374725342,35351,35361,10
13.0073204041,80.238067627,35361,35371,10
13.0072698593,80.238319397,35371,35381,10
13.0072202682,80.2386627197,35381,35391,10
13.0071697235,80.238899231,35391,35401,10
13.007060051,80.2394104004,35401,35411,10
13.0069904327,80.2397384644,35411,35441,30
13.0069503784,80.239982605,35441,35502,61
13.0069503784,80.239982605,35502,35512,10
13.0069704056,80.2403106689,35512,35522,10
13.0068798065,80.2406921387,35522,35542,20
13.0068798065,80.2406921387,35542,35552,10
13.0067996979,80.2409210205,35552,35563,11
13.0067300797,80.2415924072,35563,35573,10
13.0067396164,80.2423171997,35573,35603,30
13.0067396164,80.2423171997,35603,35613,10
13.0067396164,80.242729187,35613,35623,10
13.0067195892,80.2430801392,35623,35653,30
13.0067195892,80.2430801392,35653,35664,11
13.0066995621,80.2436599731,35664,35674,10
13.0067195892,80.244140625,35674,35684,10
13.0067195892,80.2446594238,35684,35694,10
13.0067195892,80.2451629639,35694,35704,10
13.0067396164,80.2457504272,35704,35714,10
13.0067501068,80.2463378906,35714,35734,20
13.0067501068,80.2463378906,35734,35744,10
13.0067796707,80.2469711304,35744,35754,10
13.0067396164,80.2475204468,35754,35765,11
13.0067396164,80.2484207153,35765,35775,10
13.0068798065,80.2495498657,35775,35795,20
13.0068798065,80.2495498657,35795,35805,10
13.0068902969,80.2496185303,35805,35815,10
13.0068702698,80.2500228882,35815,35825,10
13.0068597794,80.2506027222,35825,35835,10
13.0068397522,80.2513198853,35835,35845,10
13.0066404343,80.2521514893,35845,35855,10
13.0065698624,80.2530899048,35855,35866,11
13.0065803528,80.2540817261,35866,35876,10
13.0066204071,80.2547607422,35876,35886,10
13.0066404343,80.2554702759,35886,35896,10
13.0066604614,80.2561416626,35896,35906,10
13.0066604614,80.2565307617,35906,35916,10
13.0066795349,80.2566375732,35916,35926,10
13.0066995621,80.2568588257,35926,35936,10
13.0067596436,80.2573928833,35936,35946,10
13.0071401596,80.2581787109,35946,35956,10
13.0076599121,80.2585601807,35956,35967,11
13.0077199936,80.2586135864,35967,35977,10
13.0079097748,80.2587280273,35977,35987,10
13.0085096359,80.258972168,35987,35997,10
13.0093202591,80.2590637207,35997,36007,10
13.0103597641,80.2590637207,36007,36017,10
13.0115604401,80.2590637207,36017,36027,10
13.0128803253,80.2590866089,36027,36037,10
13.0142498016,80.2591400146,36037,36047,10
13.0153903961,80.2592010498,36047,36057,10
13.016409874,80.2596282959,36057,36078,21
13.016409874,80.2596282959,36078,36088,10
13.0166196823,80.2598266602,36088,36098,10
13.0168800354,80.2600021362,36098,36108,10
13.0173196793,80.2602996826,36108,36118,10
13.0174598694,80.2603988647,36118,36128,10
13.0177602768,80.2606277466,36128,36138,10
13.0182695389,80.2609710693,36138,36148,10
13.0186395645,80.2612304688,36148,36158,10
13.0186700821,80.2612533569,36158,36168,10
13.018819809,80.2613830566,36168,36179,11
13.0192604065,80.2617797852,36179,36189,10
13.019659996,80.2621765137,36189,36199,10
13.0201597214,80.2626037598,36199,36209,10
13.0202503204,80.2626571655,36209,36219,10
13.0206899643,80.262840271,36219,36229,10
13.0214300156,80.2630615234,36229,36239,10
13.0219898224,80.2633209229,36239,36249,10
13.0223903656,80.2635116577,36249,36259,10
13.0229196548,80.2637863159,36259,36269,10
13.0229797363,80.2638320923,36269,36280,11
13.0233697891,80.2640380859,36280,36290,10
13.0238599777,80.2643280029,36290,36300,10
13.0244102478,80.2646789551,36300,36310,10
13.0249595642,80.26512146,36310,36320,10
13.0253801346,80.265411377,36320,36330,10
13.0257196426,80.2656173706,36330,36340,10
13.0262203217,80.26587677,36340,36350,10
13.0263595581,80.2655410767,36350,36360,10
13.0264101028,80.2649307251,36360,36370,10
13.0265197754,80.2640304565,36370,36391,21
13.0265197754,80.2640304565,36391,36401,10
13.0265798569,80.2636489868,36401,36411,10
13.0267601013,80.2634124756,36411,36421,10
13.0272197723,80.2634963989,36421,36431,10
13.0276699066,80.2636108398,36431,36441,10
13.0282201767,80.2637481689,36441,36451,10
13.028260231,80.2637634277,36451,36461,10
13.0286798477,80.2638626099,36461,36471,10
13.0291996002,80.263999939,36471,36482,11
13.029299736,80.2642211914,36482,36492,10
13.029299736,80.2645111084,36492,36502,10
13.0293197632,80.2649917603,36502,36512,10
13.0293397903,80.2655410767,36512,36522,10
13.0293197632,80.2658309937,36522,36532,10
13.0292901993,80.2660598755,36532,36542,10
13.029299736,80.2664337158,36542,36552,10
13.0296401978,80.2665405273,36552,36562,10
13.0299901962,80.2666168213,36562,36572,10
13.03028965,80.2666778564,36572,36582,10
13.0307502747,80.2667770386,36582,36593,11
13.0314302444,80.266960144,36593,36603,10
13.0318202972,80.2671203613,36603,36613,10
13.03221035,80.267288208,36613,36623,10
13.0325403214,80.2674789429,36623,36633,10
13.0330295563,80.2676925659,36633,36643,10
13.0334100723,80.2677764893,36643,36663,20
13.0334100723,80.2677764893,36663,36673,10
13.0334997177,80.2677993774,36673,36683,10
13.0337896347,80.267868042,36683,36694,11
13.0345401764,80.2679901123,36694,36724,30
13.0345401764,80.2679901123,36724,36734,10
13.0343904495,80.2680587769,36734,36744,10
13.0341100693,80.2679824829,36744,36754,10
13.0334396362,80.267868042,36754,37552,798
13.0331802368,80.2677383423,37552,37643,91
13.0331802368,80.2677383423,37643,37653,10
13.0331096649,80.2677612305,37653,37663,10
13.0328397751,80.2677230835,37663,37673,10
13.0325899124,80.2675628662,37673,37683,10
13.0322504044,80.2673416138,37683,37693,10
13.0317602158,80.2670974731,37693,37703,10
13.0311803818,80.2668685913,37703,37713,10
13.0305299759,80.2667388916,37713,37724,11
13.029800415,80.2666397095,37724,37734,10
13.029800415,80.2666397095,37734,37744,10
13.0296802521,80.2666168213,37744,37754,10
13.0293703079,80.2665786743,37754,37764,10
13.0290803909,80.2664413452,37764,37774,10
13.0287103653,80.2663421631,37774,37784,10
13.0282096863,80.266242981,37784,37794,10
13.0276002884,80.2661437988,37794,37804,10
13.0269804001,80.2660598755,37804,37814,10
13.0263299942,80.2659683228,37814,37834,20
13.0263299942,80.2659683228,37834,37845,11
13.0261201859,80.2658691406,37845,37855,10
13.0252103806,80.265296936,37855,37875,20
13.0252103806,80.265296936,37875,37885,10
13.0249795914,80.2651367188,37885,37895,10
13.024479866,80.2647628784,37895,37905,10
13.0239095688,80.2643585205,37905,37915,10
13.0232896805,80.263999939,37915,37926,11
13.0225896835,80.263633728,37926,37936,10
13.0221395493,80.263458252,37936,37946,10
13.0221099854,80.2634429932,37946,37956,10
13.0219202042,80.2633209229,37956,37966,10
13.0214500427,80.2631225586,37966,37976,10
13.0206403732,80.2630233765,37976,37986,10
13.0199098587,80.2629928589,37986,37996,10
13.0191602707,80.2629089355,37996,38006,10
13.0188999176,80.2625198364,38006,38016,10
13.0187797546,80.2616882324,38016,38027,11
13.0183095932,80.2610626221,38027,38037,10
13.0176200867,80.260597229,38037,38047,10
13.016869545,80.2601013184,38047,38057,10
13.0160503387,80.2596817017,38057,38077,20
13.0160503387,80.2596817017,38077,38087,10
13.0156698227,80.2595214844,38087,38097,10
13.0150098801,80.2593536377,38097,38107,10
13.0143203735,80.2592926025,38107,38117,10
13.0134000778,80.259262085,38117,38128,11
13.012169838,80.2592163086,38128,38138,10
13.0109901428,80.2591705322,38138,38148,10
13.009929657,80.2592391968,38148,38158,10
13.0097799301,80.2592163086,38158,38168,10
13.0093803406,80.2592010498,38168,38178,10
13.0087995529,80.2591705322,38178,38188,10
13.0084199905,80.2591400146,38188,38198,10
13.0077695847,80.2593002319,38198,38208,10
13.0074100494,80.259147644,38208,38218,10
13.0072603226,80.2589111328,38218,38228,10
13.0072002411,80.2587127686,38228,38239,11
13.007109642,80.2585220337,38239,38249,10
13.0070896149,80.2584915161,38249,38259,10
13.0070104599,80.258392334,38259,38269,10
13.0068798065,80.2581863403,38269,38279,10
13.0066404343,80.2578811646,38279,38289,10
13.0064897537,80.2571792603,38289,38299,10
13.0064601898,80.2565917969,38299,38309,10
13.0064601898,80.2559814453,38309,38319,10
13.0064601898,80.2554397583,38319,38329,10
13.0065202713,80.2548828125,38329,38340,11
13.0065002441,80.2541122437,38340,38350,10
13.0064897537,80.2533035278,38350,38370,20
13.0064897537,80.2533035278,38370,38380,10
13.0065202713,80.2529983521,38380,38390,10
13.0065498352,80.2522888184,38390,38400,10
13.0067501068,80.251411438,38400,38410,10
13.006770134,80.2502975464,38410,38420,10
13.0067396164,80.2495422363,38420,38430,10
13.0067396164,80.2494888306,38430,38441,11
13.0067195892,80.2490386963,38441,38451,10
13.0067100525,80.2489624023,38451,38461,10
13.0066795349,80.2486190796,38461,38471,10
13.006649971,80.2482376099,38471,38481,10
13.0066404343,80.2478408813,38481,38491,10
13.0066404343,80.2472915649,38491,38501,10
13.0065803528,80.246711731,38501,38511,10
13.0065698624,80.2466812134,38511,38521,10
13.0066299438,80.2464828491,38521,38531,10
13.0066604614,80.246131897,38531,38542,11
13.006649971,80.2454376221,38542,38552,10
13.0066299438,80.2450485229,38552,38562,10
13.0066299438,80.2446136475,38562,38572,10
13.0066404343,80.2442169189,38572,38582,10
13.0066099167,80.2436294556,38582,38592,10
13.0065803528,80.2432479858,38592,38602,10
13.0065698624,80.2426986694,38602,38612,10
13.0065698624,80.2417602539,38612,38622,10
13.0066299438,80.2409210205,38622,38632,10
13.0066604614,80.2407073975,38632,38642,10
13.0066795349,80.2406082153,38642,38653,11
13.0067901611,80.2401809692,38653,38663,10
13.0069503784,80.2395095825,38663,38673,10
13.007109642,80.238571167,38673,38683,10
13.007229805,80.2379379272,38683,38693,10
13.0073299408,80.2374572754,38693,38703,10
13.0074100494,80.2368164063,38703,38713,10
13.0074195862,80.2367782593,38713,38723,10
13.0074901581,80.2365188599,38723,38733,10
13.0076398849,80.2359008789,38733,38744,11
13.0078401566,80.2349319458,38744,38754,10
13.0080604553,80.2339172363,38754,38764,10
13.0082998276,80.2326126099,38764,38774,10
13.0085697174,80.2311935425,38774,38784,10
13.0088500977,80.2297592163,38784,38794,10
13.0091104507,80.2285385132,38794,38804,10
13.009469986,80.2275085449,38804,38814,10
13.0099401474,80.2264785767,38814,38824,10
