13.0263004303,80.2656402588,13,1478,1465
13.0103998184,80.2256393433,38824,38834,10
13.01060009,80.2251663208,38834,38844,10
13.0108003616,80.2247161865,38844,38855,11
13.01101017,80.2241592407,38855,38865,10
13.0112600327,80.2236175537,38865,38885,20
13.0112600327,80.2236175537,38885,38895,10
13.011300087,80.2234725952,38895,38905,10
13.0114498138,80.2231216431,38905,38915,10
13.0116596222,80.2226028442,38915,38925,10
13.0119304657,80.2218780518,38925,38935,10
13.0123195648,80.2214736938,38935,38945,10
13.0126399994,80.2219009399,38945,38956,11
13.0130596161,80.2223968506,38956,38966,10
13.0135402679,80.2229232788,38966,38976,10
13.0140695572,80.2235717773,38976,38986,10
13.0145597458,80.2241897583,38986,38996,10
13.0150003433,80.2245788574,38996,39006,10
13.0153102875,80.2248382568,39006,39016,10
13.0155200958,80.2249832153,39016,39026,10
13.0155601501,80.2249832153,39026,39036,10
13.0158996582,80.2252731323,39036,39046,10
13.0167102814,80.2252807617,39046,39057,11
13.017780304,80.224822998,39057,39067,10
13.0185499191,80.2244873047,39067,39077,10
13.019080162,80.2242965698,39077,39086,9
13.0194997787,80.2242965698,39086,39107,21
13.0194997787,80.2242965698,39107,39117,10
13.0196304321,80.2243881226,39117,39127,10
13.0197896957,80.2245101929,39127,39137,10
13.0200195313,80.2246780396,39137,39147,10
13.0202903748,80.2248764038,39147,39168,21
13.0202903748,80.2248764038,39168,39178,10
13.0205497742,80.225112915,39178,39188,10
13.0207996368,80.2252731323,39188,39198,10
13.0211496353,80.2255706787,39198,39218,20
13.0211496353,80.2255706787,39218,39228,10
13.0214595795,80.2258529663,39228,39248,20
13.0214595795,80.2258529663,39248,39258,10
13.0218200684,80.2260437012,39258,39279,21
13.0218200684,80.2260437012,39279,39289,10
13.0219402313,80.2260971069,39289,39299,10
13.0222301483,80.226348877,39299,39309,10
13.0223999023,80.2265014648,39309,39319,10
13.0225696564,80.2266616821,39319,39329,10
13.0227203369,80.2268218994,39329,39359,30
13.0227203369,80.2268218994,39359,39370,11
13.0228796005,80.2269973755,39370,39380,10
13.0230197906,80.227142334,39380,39390,10
13.0231704712,80.2272720337,39390,39400,10
13.0232801437,80.2273712158,39400,39410,10
13.0235700607,80.2276229858,39410,39420,10
13.023730278,80.227722168,39420,39430,10
13.0238800049,80.2278366089,39430,39450,20
13.0238800049,80.2278366089,39450,39460,10
13.0241498947,80.2281417847,39460,39471,11
13.024310112,80.2283401489,39471,39481,10
13.0244398117,80.2285232544,39481,39491,10
13.0244398117,80.2285308838,39491,39501,10
13.0245399475,80.2286529541,39501,39511,10
13.0247001648,80.2288589478,39511,39521,10
13.0250196457,80.2293624878,39521,39531,10
13.0253601074,80.2297515869,39531,39541,10
13.0255498886,80.2300186157,39541,39551,10
13.0257101059,80.2302703857,39551,39561,10
13.0258302689,80.230506897,39561,39572,11
13.0259199142,80.230758667,39572,39582,10
13.0260000229,80.2310333252,39582,39592,10
13.0261201859,80.2313079834,39592,39602,10
13.0266599655,80.2312011719,39602,39612,10
13.0275402069,80.2309799194,39612,39622,10
13.0282897949,80.2309036255,39622,39632,10
13.0284004211,80.2308883667,39632,39641,9
13.0285701752,80.2308578491,39641,39652,11
13.0287303925,80.2308425903,39652,39662,10
13.0289001465,80.2308197021,39662,39673,11
13.0293998718,80.2307815552,39673,39683,10
13.0297603607,80.2307510376,39683,39693,10
13.0297803879,80.2307510376,39693,39703,10
13.02987957,80.23072052,39703,39713,10
13.0302295685,80.2307128906,39713,39723,10
13.030500412,80.2306976318,39723,39733,10
13.0309495926,80.2306671143,39733,39743,10
13.0314702988,80.2306213379,39743,39753,10
13.0318603516,80.2305831909,39753,39763,10
13.0321998596,80.2305603027,39763,39773,10
13.0328302383,80.2305221558,39773,39784,11
13.0336198807,80.2304763794,39784,39794,10
13.0340795517,80.2304534912,39794,39804,10
13.0347604752,80.2303009033,39804,39814,10
13.0349903107,80.2301330566,39814,39824,10
13.0348100662,80.2300186157,39824,39834,10
13.0345001221,80.2300415039,39834,40824,990
13.0345001221,80.2300415039,40824,40834,10
13.0341796875,80.2303466797,40834,40844,10
13.0339803696,80.2304382324,40844,40854,10
13.0336399078,80.2304916382,40854,40864,10
13.0330200195,80.2305374146,40864,40874,10
13.0324897766,80.2305908203,40874,40884,10
13.0317802429,80.2306671143,40884,40894,10
13.0311002731,80.2307128906,40894,40905,11
13.0303001404,80.2307891846,40905,40915,10
13.0300598145,80.2308197021,40915,40925,10
13.0298404694,80.2308502197,40925,40935,10
13.0296802521,80.2308578491,40935,40945,10
13.0291595459,80.2309112549,40945,40955,10
13.0283203125,80.2309799194,40955,40965,10
13.027759552,80.2311019897,40965,40975,10
13.0277795792,80.2316970825,40975,40985,10
13.0278596878,80.2323608398,40985,40995,10
13.027759552,80.2328186035,40995,41137,142
13.027759552,80.2328186035,41137,41147,10
13.0273799896,80.2329406738,41147,41157,10
13.0271997452,80.2329788208,41157,41167,10
13.0269403458,80.233001709,41167,41177,10
13.0266504288,80.2330322266,41177,41187,10
13.0263996124,80.2328186035,41187,41197,10
13.026309967,80.2325363159,41197,41207,10
13.0262203217,80.2322006226,41207,41218,11
13.026140213,80.2318878174,41218,41228,10
13.0260696411,80.2317123413,41228,41238,10
13.0259399414,80.2312011719,41238,41248,10
13.0255899429,80.2303466797,41248,41258,10
13.0250396729,80.2295684814,41258,41268,10
13.0245895386,80.2289505005,41268,41278,10
13.0241804123,80.2284317017,41278,41288,10
13.0236196518,80.2277603149,41288,41298,10
13.0228204727,80.2270202637,41298,41308,10
13.0219898224,80.2263183594,41308,41319,11
13.0213298798,80.2258300781,41319,41329,10
13.021109581,80.2257080078,41329,41339,10
13.0207595825,80.2254180908,41339,41349,10
13.0204801559,80.2252426147,41349,41359,10
13.0202598572,80.2250595093,41359,41369,10
13.0198898315,80.2247924805,41369,41389,20
13.0198898315,80.2247924805,41389,41399,10
13.0195398331,80.2246627808,41399,41409,10
13.0187702179,80.2245407104,41409,41419,10
13.0177602768,80.2249221802,41419,41430,11
13.0166196823,80.2253799438,41430,41440,10
13.0159502029,80.2256774902,41440,41490,50
13.0159502029,80.2256774902,41490,41500,10
13.0157299042,80.2257385254,41500,41510,10
13.0151195526,80.2259902954,41510,41531,21
13.0151195526,80.2259902954,41531,41541,10
13.0148601532,80.2260971069,41541,41551,10
13.0143404007,80.2262878418,41551,41561,10
13.0143098831,80.22631073,41561,41571,10
13.0139904022,80.2264099121,41571,41581,10
13.0133399963,80.2266616821,41581,41591,10
13.0124998093,80.2269668579,41591,41601,10
13.0114402771,80.2274017334,41601,41611,10
13.0102396011,80.2278823853,41611,41621,10
13.00922966,80.2283935547,41621,41632,11
13.0089502335,80.2295532227,41632,41642,10
13.0087003708,80.230796814,41642,41652,10
13.0085000992,80.231880188,41652,41662,10
13.0082197189,80.2336425781,41662,41682,20
13.0082197189,80.2336425781,41682,41692,10
13.0081501007,80.2339019775,41692,41702,10
13.0080299377,80.2345581055,41702,41712,10
13.0078401566,80.2354431152,41712,41722,10
13.0076799393,80.2362365723,41722,41732,10
13.0074596405,80.2373199463,41732,41743,11
13.0072002411,80.2384490967,41743,41753,10
13.0069999695,80.2395172119,41753,41763,10
13.006770134,80.2406463623,41763,41773,10
13.0066604614,80.241859436,41773,41783,10
13.0066699982,80.2428207397,41783,41793,10
13.0066995621,80.2430496216,41793,41803,10
13.0066795349,80.2434997559,41803,41813,10
13.0066900253,80.2444381714,41813,41823,10
13.0067195892,80.2456436157,41823,41833,10
13.0067596436,80.2465667725,41833,41844,11
13.006770134,80.2471008301,41844,41854,10
13.0067396164,80.2478103638,41854,41864,10
13.0067796707,80.2488021851,41864,41874,10
13.0068702698,80.2496109009,41874,41884,10
13.0068702698,80.2496337891,41884,41894,10
13.0068702698,80.2499389648,41894,41903,9
13.0068597794,80.250579834,41903,41914,11
13.0068702698,80.2513275146,41914,41965,51
13.0068702698,80.2513275146,41965,41975,10
13.0068702698,80.2514038086,41975,41985,10
13.0067796707,80.2518081665,41985,41995,10
13.0066299438,80.2525405884,41995,42005,10
13.0066003799,80.2535171509,42005,42015,10
13.0066003799,80.2544174194,42015,42025,10
13.0066299438,80.2553024292,42025,42035,10
13.0066404343,80.2562026978,42035,42046,11
13.0066795349,80.256980896,42046,42056,10
13.0067300797,80.2574920654,42056,42066,10
13.0070104599,80.258102417,42066,42076,10
13.0076799393,80.2586364746,42076,42096,20
13.0076799393,80.2586364746,42096,42106,10
13.0079402924,80.2587585449,42106,42116,10
13.0085601807,80.2589874268,42116,42126,10
13.0094003677,80.2590408325,42126,42136,10
13.0105495453,80.2590332031,42136,42146,10
13.0118598938,80.2590179443,42146,42157,11
13.0133800507,80.2591094971,42157,42167,10
13.0148000717,80.2591629028,42167,42177,10
13.0159397125,80.2593765259,42177,42187,10
13.0163402557,80.2595672607,42187,42197,10
13.016409874,80.2596435547,42197,42207,10
13.0168800354,80.2599868774,42207,42217,10
13.0176296234,80.2604980469,42217,42227,10
13.0184202194,80.2610473633,42227,42237,10
13.0190200806,80.2615432739,42237,42247,10
13.0194597244,80.2618865967,42247,42258,11
13.0200099945,80.2624206543,42258,42268,10
13.0200996399,80.262512207,42268,42278,10
13.0204801559,80.2627563477,42278,42288,10
13.0212898254,80.2630081177,42288,42298,10
13.0220098495,80.2633132935,42298,42308,10
13.0223798752,80.2634963989,42308,42318,10
13.0226802826,80.263671875,42318,42328,10
13.0228796005,80.2637863159,42328,42338,10
13.023150444,80.263923645,42338,42348,10
13.023639679,80.2641601563,42348,42359,11
13.0243501663,80.2645721436,42359,42369,10
13.0249004364,80.2650222778,42369,42379,10
13.0253896713,80.2653579712,42379,42389,10
13.0261001587,80.2657928467,42389,42409,20
13.0261001587,80.2657928467,42409,42419,10
13.0263595581,80.2656784058,42419,42429,10
13.0264196396,80.2652511597,42429,42439,10
13.0264596939,80.2646102905,42439,42449,10
13.0265398026,80.2638626099,42449,42460,11
13.0265598297,80.2636566162,42460,42470,10
13.0269002914,80.2634963989,42470,42480,10
13.0276699066,80.2636108398,42480,42490,10
13.028429985,80.2637863159,42490,42500,10
13.0290603638,80.2639465332,42500,42510,10
13.0293197632,80.2642211914,42510,42520,10
13.0293798447,80.2646179199,42520,42530,10
13.0293397903,80.2648620605,42530,42540,10
13.0293102264,80.2653427124,42540,42550,10
13.0292596817,80.2659378052,42550,42560,10
13.0292596817,80.2660598755,42560,42571,11
13.0292196274,80.2662811279,42571,42581,10
13.0292301178,80.266456604,42581,42591,10
13.029419899,80.2665634155,42591,42601,10
13.0298595428,80.2666320801,42601,42611,10
13.0304899216,80.2667007446,42611,42621,10
13.0313396454,80.2669372559,42621,42631,10
13.0319595337,80.2671432495,42631,42641,10
13.0320701599,80.2671890259,42641,42651,10
13.0323095322,80.2673110962,42651,42672,21
13.0323095322,80.2673110962,42672,42682,10
13.0324697495,80.2674179077,42682,42692,10
13.0327796936,80.2676467896,42692,42702,10
13.0335197449,80.2678070068,42702,42722,20
13.0335197449,80.2678070068,42722,42732,10
13.0336303711,80.2678604126,42732,42742,10
13.0339803696,80.2679367065,42742,42752,10
13.0345401764,80.2679901123,42752,42773,21
13.0345401764,80.2679901123,42773,42783,10
13.0344600677,80.2681427002,42783,42793,10
13.034239769,80.2680511475,42793,42803,10
13.0339097977,80.2679901123,42803,42833,30
13.0339097977,80.2679901123,42833,42843,10
13.0333995819,80.2678833008,42843,42964,121
13.0333995819,80.2678833008,42964,42975,11
13.0330095291,80.2678070068,42975,42985,10
13.0329799652,80.2677993774,42985,42995,10
13.0328702927,80.2677688599,42995,43005,10
13.0327196121,80.2676925659,43005,43015,10
13.0326004028,80.267578125,43015,43025,10
13.032409668,80.2674789429,43025,43035,10
13.0321903229,80.2673416138,43035,43045,10
13.0317697525,80.2671585083,43045,43055,10
13.0312404633,80.266960144,43055,43065,10
13.0306997299,80.2668380737,43065,43076,11
13.030500412,80.2667999268,43076,43086,10
13.0299797058,80.266708374,43086,43116,30
13.0299797058,80.266708374,43116,43126,10
13.0295095444,80.2666168213,43126,43136,10
13.0292701721,80.2665100098,43136,43146,10
13.028840065,80.2664413452,43146,43156,10
13.0284404755,80.2663803101,43156,43166,10
13.0282497406,80.2662963867,43166,43176,10
13.0279397964,80.266242981,43176,43187,11
13.0274000168,80.2661514282,43187,43197,10
13.0264196396,80.2660369873,43197,43237,40
13.0264196396,80.2660369873,43237,43247,10
13.0261001587,80.2659225464,43247,43257,10
13.0257396698,80.2657165527,43257,43267,10
13.0252799988,80.2654037476,43267,43277,10
13.0252399445,80.26537323,43277,43288,11
13.0251197815,80.265296936,43288,43298,10
13.0248098373,80.2650680542,43298,43308,10
13.0243196487,80.2647171021,43308,43318,10
13.0239896774,80.2644271851,43318,43328,10
13.0234203339,80.2641601563,43328,43338,10
13.0228900909,80.2637786865,43338,43348,10
13.022480011,80.263633728,43348,43358,10
13.022310257,80.2635498047,43358,43368,10
13.0221004486,80.2634429932,43368,43378,10
13.0218696594,80.2633209229,43378,43389,11
13.0211496353,80.2631530762,43389,43399,10
13.0203104019,80.263092041,43399,43409,10
13.0195503235,80.2629928589,43409,43419,10
13.0190296173,80.2628707886,43419,43429,10
13.0189304352,80.2622909546,43429,43439,10
13.0187797546,80.2615432739,43439,43449,10
13.0184402466,80.261177063,43449,43459,10
13.0179004669,80.2608413696,43459,43469,10
13.0172100067,80.260383606,43469,43479,10
13.0165596008,80.2599411011,43479,43489,10
13.0161504745,80.2597503662,43489,43500,11
13.016119957,80.2597427368,43500,43510,10
13.0158596039,80.2595977783,43510,43520,10
13.0152397156,80.2593994141,43520,43530,10
13.0145702362,80.2593231201,43530,43540,10
13.013759613,80.2592926025,43540,43550,10
13.0127401352,80.259262085,43550,43560,10
13.0117397308,80.2592163086,43560,43570,10
13.0109796524,80.2591934204,43570,43580,10
13.010430336,80.2592391968,43580,43590,10
13.0099401474,80.259262085,43590,43601,11
13.0097398758,80.2592468262,43601,43611,10
13.0093202591,80.2592315674,43611,43621,10
13.0089502335,80.2591934204,43621,43631,10
13.0088796616,80.2591934204,43631,43641,10
13.0084199905,80.259147644,43641,43651,10
13.0077896118,80.2593231201,43651,43661,10
13.0072097778,80.2586669922,43661,43681,20
13.0072097778,80.2586669922,43681,43691,10
13.007109642,80.2585830688,43691,43702,11
13.0069799423,80.2583084106,43702,43712,10
13.0066404343,80.2577514648,43712,43762,50
13.0066404343,80.2577514648,43762,43772,10
13.0063800812,80.2574386597,43772,43782,10
13.0064296722,80.2570877075,43782,43792,10
13.0064296722,80.2567062378,43792,43803,11
13.0065002441,80.2560119629,43803,43813,10
13.0065002441,80.2554092407,43813,43823,10
13.0065402985,80.2547531128,43823,43833,10
13.0065002441,80.2540588379,43833,43843,10
13.0065402985,80.253578186,43843,43853,10
13.0065402985,80.2535705566,43853,43863,10
13.0065202713,80.2533798218,43863,43873,10
13.0065202713,80.2533416748,43873,43883,10
13.0065202713,80.2531204224,43883,43893,10
13.0065698624,80.252746582,43893,43944,51
13.0065698624,80.252746582,43944,43954,10
13.006480217,80.2525100708,43954,43964,10
13.0064897537,80.2520828247,43964,43974,10
13.0066604614,80.251373291,43974,44015,41
13.0066604614,80.251373291,44015,44025,10
13.0067300797,80.2511672974,44025,44035,10
13.0067195892,80.2507400513,44035,44045,10
13.0067396164,80.2503967285,44045,44055,10
13.0067996979,80.249961853,44055,44075,20
13.0067996979,80.249961853,44075,44085,10
13.0067901611,80.249710083,44085,44217,132
13.0067901611,80.249710083,44217,44227,10
13.0067596436,80.2494506836,44227,44237,10
13.0067396164,80.249130249,44237,44247,10
13.0066604614,80.248626709,44247,44257,10
13.0066404343,80.2483215332,44257,44267,10
13.0066299438,80.2480316162,44267,44277,10
13.0065803528,80.2474594116,44277,44287,10
13.0066099167,80.2469482422,44287,44297,10
13.0065603256,80.2467269897,44297,44307,10
13.0066099167,80.2465896606,44307,44318,11
13.0066404343,80.2460708618,44318,44328,10
13.0066404343,80.2454376221,44328,44338,10
13.0066099167,80.2449111938,44338,44348,10
13.0065402985,80.2446136475,44348,44358,10
13.0065498352,80.2443771362,44358,44368,10
13.0066003799,80.2440795898,44368,44378,10
13.0066204071,80.243598938,44378,44388,10
13.0066003799,80.2431106567,44388,44398,10
13.0065498352,80.2423629761,44398,44408,10
13.0065202713,80.2416305542,44408,44418,10
13.0065402985,80.2415237427,44418,44429,11
13.0065698624,80.2412261963,44429,44439,10
13.0066404343,80.2409133911,44439,44449,10
13.0066900253,80.2405471802,44449,44459,10
13.0068397522,80.2398910522,44459,44469,10
13.006939888,80.2390213013,44469,44479,10
13.0071001053,80.2381515503,44479,44489,10
13.0072603226,80.2375564575,44489,44499,10
13.0072898865,80.2374572754,44499,44509,10
13.0073604584,80.2371063232,44509,44519,10
13.007349968,80.2369766235,44519,44530,11
13.0073795319,80.2368469238,44530,44540,10
13.0074996948,80.2364807129,44540,44550,10
13.0075798035,80.2361831665,44550,44560,10
13.0076303482,80.2359237671,44560,44570,10
13.0077600479,80.2352828979,44570,44580,10
13.0079097748,80.2344894409,44580,44589,9
13.0080795288,80.233581543,44589,44600,11
13.0083503723,80.2322006226,44600,44610,10
13.008600235,80.231010437,44610,44620,10
13.0087995529,80.2297973633,44620,44631,11
13.0090503693,80.2285232544,44631,44641,10
13.0094203949,80.2275619507,44641,44651,10
13.009929657,80.2264175415,44651,44661,10
13.0103197098,80.2256164551,44661,44671,10
13.0106401443,80.2250289917,44671,44681,10
13.0108098984,80.224571228,44681,44691,10
13.0110397339,80.2239227295,44691,44701,10
13.0113401413,80.2230606079,44701,44711,10
13.0117397308,80.222076416,44711,44721,10
13.0121603012,80.2214889526,44721,44732,11
13.012339592,80.2214813232,44732,44742,10
13.012550354,80.2218093872,44742,44752,10
13.0128498077,80.2222137451,44752,44762,10
13.0132703781,80.2226486206,44762,44772,10
13.0135402679,80.2228927612,44772,44782,10
13.0139198303,80.2232589722,44782,44792,10
13.0141401291,80.2235336304,44792,44801,9
13.0143404007,80.2238082886,44801,44812,11
13.0149002075,80.2244796753,44812,44822,10
13.01541996,80.2249298096,44822,44832,10
13.0154895782,80.2249832153,44832,44843,11
13.0156402588,80.2251434326,44843,44853,10
13.0157003403,80.2252120972,44853,44863,10
13.0161104202,80.2253799438,44863,44873,10
13.0169000626,80.2251968384,44873,44883,10
13.0177402496,80.2248382568,44883,44893,10
13.0186100006,80.2244873047,44893,44903,10
13.019370079,80.2243804932,44903,44913,10
13.0199804306,80.2247009277,44913,44923,10
13.0203304291,80.2249526978,44923,44933,10
13.0205898285,80.2251434326,44933,44944,11
13.0208101273,80.2253189087,44944,44954,10
13.0209197998,80.2254104614,44954,44964,10
13.0210800171,80.2255783081,44964,44974,10
13.0218801498,80.2261428833,44974,44994,20
13.0218801498,80.2261428833,44994,45004,10
13.0221700668,80.2264022827,45004,45014,10
13.0227499008,80.2269210815,45014,45024,10
13.0235395432,80.2276306152,45024,45034,10
13.0242795944,80.2283782959,45034,45045,11
13.0245599747,80.2287826538,45045,45055,10
13.0248298645,80.2291564941,45055,45065,10
13.0252103806,80.2296218872,45065,45075,10
13.025560379,80.2300872803,45075,45085,10
13.0256500244,80.2302398682,45085,45095,10
13.0257701874,80.230506897,45095,45105,10
13.0258998871,80.2308197021,45105,45115,10
13.0259599686,80.2311935425,45115,45125,10
13.0261802673,80.231338501,45125,45135,10
13.02684021,80.2311630249,45135,45146,11
13.0277795792,80.2309799194,45146,45156,10
13.0283403397,80.2309188843,45156,45166,10
13.0284700394,80.2309036255,45166,45176,10
13.0287399292,80.2308731079,45176,45186,10
13.0293502808,80.2308273315,45186,45236,50
13.0293502808,80.2308273315,45236,45247,11
13.0295600891,80.230796814,45247,45257,10
13.0301799774,80.2307510376,45257,45267,10
13.0309896469,80.230682373,45267,45277,10
13.0318403244,80.2305984497,45277,45287,10
13.0327596664,80.2305221558,45287,45297,10
13.0340499878,80.2304229736,45297,45327,30
13.0340499878,80.2304229736,45327,45337,10
13.0341396332,80.2304077148,45337,45348,11
13.0345497131,80.2303390503,45348,45358,10
13.0348796844,80.23021698,45358,45368,10
13.0350198746,80.2300491333,45368,45378,10
13.035030365,80.2298583984,45378,45388,10
13.034819603,80.2297897339,45388,45398,10
13.0344295502,80.2297286987,45398,45408,10
13.0342702866,80.2298812866,45408,45459,51
13.0341997147,80.2302322388,45459,46216,757
13.0341997147,80.2302322388,46216,46226,10
13.0340003967,80.230430603,46226,46236,10
13.0336103439,80.2304382324,46236,46246,10
13.0330600739,80.2304763794,46246,46256,10
13.0323095322,80.2305603027,46256,46266,10
13.031539917,80.2306289673,46266,46277,11
13.0308103561,80.23072052,46277,46287,10
13.0304803848,80.2307510376,46287,46297,10
13.0299797058,80.2308120728,46297,46307,10
13.0297698975,80.2308425903,46307,46317,10
13.0296802521,80.2308578491,46317,46327,10
13.0292196274,80.2308883667,46327,46337,10
13.0285396576,80.2309417725,46337,46347,10
13.0278701782,80.2309799194,46347,46357,10
13.0276603699,80.2311935425,46357,46367,10
13.0276699066,80.2317428589,46367,46377,10
13.027759552,80.2324295044,46377,46388,11
13.0275602341,80.2327804565,46388,46398,10
13.0270004272,80.2329406738,46398,46418,20
13.0270004272,80.2329406738,46418,46428,10
13.0269298553,80.233001709,46428,46438,10
13.0266504288,80.233039856,46438,46448,10
13.0264196396,80.2328796387,46448,46458,10
13.0263004303,80.2325363159,46458,46468,10
13.0261802673,80.2321166992,46468,46478,10
13.0261297226,80.2316970825,46478,46489,11
13.025970459,80.2310562134,46489,46499,10
13.0255804062,80.23021698,46499,46509,10
13.0251197815,80.2296066284,46509,46519,10
13.0249300003,80.2294006348,46519,46529,10
13.0248403549,80.2293624878,46529,46539,10
13.0246200562,80.2290725708,46539,46549,10
13.0243196487,80.2286834717,46549,46559,10
13.0239896774,80.2283096313,46559,46579,20
13.0239896774,80.2283096313,46579,46590,11
13.0237598419,80.228012085,46590,46600,10
13.0234699249,80.227722168,46600,46610,10
13.0232601166,80.2275009155,46610,46620,10
13.0231895447,80.2274169922,46620,46630,10
13.0227298737,80.2270202637,46630,46680,50
13.0227298737,80.2270202637,46680,46691,11
13.0224504471,80.2267227173,46691,46701,10
13.0221796036,80.2264709473,46701,46711,10
13.0216503143,80.2260513306,46711,46721,10
13.0210399628,80.2256011963,46721,46731,10
13.0203399658,80.225112915,46731,46741,10
13.0195703506,80.224609375,46741,46751,10
13.018699646,80.2245483398,46751,46761,10
13.0177001953,80.224937439,46761,46771,10
13.0167999268,80.2253265381,46771,46781,10
13.0163002014,80.2255477905,46781,46791,10
13.0156202316,80.2257614136,46791,46802,11
13.0149202347,80.2260513306,46802,46812,10
13.014169693,80.226348877,46812,46832,20
13.014169693,80.226348877,46832,46842,10
13.0139703751,80.2264328003,46842,46852,10
13.013420105,80.2266311646,46852,46862,10
13.0126199722,80.2269363403,46862,46872,10
13.0116701126,80.2273178101,46872,46882,10
13.0105800629,80.2277374268,46882,46892,10
13.0095300674,80.2281799316,46892,46903,11
13.0089998245,80.2291717529,46903,46913,10
13.0087499619,80.2304000854,46913,46923,10
13.0084600449,80.2316665649,46923,46933,10
13.0082597733,80.2329025269,46933,46943,10
13.0081796646,80.2336502075,46943,46953,10
13.0081796646,80.2336578369,46953,46963,10
13.0081396103,80.2337722778,46963,46973,10
13.0080404282,80.2341766357,46973,46983,10
13.0078802109,80.2348632813,46983,46993,10
13.0076799393,80.2358398438,46993,47004,11
13.0074300766,80.237121582,47004,47014,10
13.0072402954,80.2381820679,47014,47024,10
13.0069999695,80.2393112183,47024,47034,10
13.0068397522,80.2403106689,47034,47044,10
13.0067796707,80.2407989502,47044,47054,10
13.0067501068,80.241027832,47054,47064,10
13.0067100525,80.2416229248,47064,47074,10
13.0066795349,80.242477417,47074,47084,10
13.0066795349,80.2427902222,47084,47094,10
