13.0263004303,80.2656402588,13,1478,1465
13.006649971,80.2431488037,47094,47105,11
13.0066604614,80.2435073853,47105,47115,10
13.0066404343,80.2439498901,47115,47125,10
13.0066404343,80.2443389893,47125,47135,10
13.0066404343,80.2447128296,47135,47145,10
13.0066404343,80.244972229,47145,47155,10
13.0066404343,80.2450408936,47155,47165,10
13.0066404343,80.2451019287,47165,47175,10
13.006649971,80.2454605103,47175,47185,10
13.006649971,80.2459335327,47185,47195,10
13.0066795349,80.2465362549,47195,47205,10
13.0066795349,80.2473220825,47205,47216,11
13.0067100525,80.2483673096,47216,47226,10
13.0068397522,80.2496032715,47226,47246,20
13.0068397522,80.2496032715,47246,47256,10
13.006819725,80.2499923706,47256,47266,10
13.006819725,80.250617981,47266,47276,10
13.0067996979,80.2512283325,47276,47286,10
13.0066699982,80.2518234253,47286,47296,10
13.0065402985,80.2526779175,47296,47306,10
13.0065402985,80.2535171509,47306,47317,11
13.0065803528,80.2545471191,47317,47327,10
13.0065803528,80.2554931641,47327,47337,10
13.0066099167,80.2568969727,47337,47407,70
13.0066099167,80.2568969727,47407,47418,11
13.0066404343,80.2570800781,47418,47428,10
13.0067195892,80.2575683594,47428,47438,10
13.007060051,80.2582168579,47438,47448,10
13.0077104568,80.2586669922,47448,47468,20
13.0077104568,80.2586669922,47468,47478,10
13.0079402924,80.2587814331,47478,47488,10
13.0083599091,80.2589263916,47488,47498,10
13.0088701248,80.2590179443,47498,47508,10
13.0095100403,80.2590179443,47508,47519,11
13.0104799271,80.2590637207,47519,47529,10
13.0115404129,80.2590637207,47529,47539,10
13.0127696991,80.2591018677,47539,47549,10
13.0140304565,80.2591400146,47549,47559,10
13.0151796341,80.2592086792,47559,47569,10
13.0160799026,80.2594528198,47569,47579,10
13.016409874,80.2596969604,47579,47599,20
13.016409874,80.2596969604,47599,47609,10
13.0164899826,80.2597885132,47609,47619,10
13.0167398453,80.2599563599,47619,47630,11
13.0169401169,80.260093689,47630,47640,10
13.0174198151,80.2604064941,47640,47650,10
13.018119812,80.2608795166,47650,47660,10
13.0186901093,80.2613220215,47660,47670,10
13.019370079,80.2619094849,47670,47680,10
13.0202302933,80.2626724243,47680,47700,20
13.0202302933,80.2626724243,47700,47710,10
13.020409584,80.2627334595,47710,47720,10
13.0209598541,80.2629089355,47720,47731,11
13.0216903687,80.2631835938,47731,47741,10
13.0219297409,80.2632827759,47741,47751,10
13.0222501755,80.2634277344,47751,47761,10
13.0229597092,80.2638397217,47761,47781,20
13.0229597092,80.2638397217,47781,47791,10
13.0230703354,80.2639083862,47791,47801,10
13.0234899521,80.2641525269,47801,47811,10
13.0240602493,80.2644577026,47811,47821,10
13.0246601105,80.2649078369,47821,47832,11
13.0250997543,80.2652435303,47832,47842,10
13.0256004333,80.2655792236,47842,47852,10
13.0259399414,80.2657699585,47852,47862,10
13.0261201859,80.2658615112,47862,47872,10
13.0263299942,80.2657012939,47872,47882,10
13.0263204575,80.2654266357,47882,47892,10
13.0263595581,80.2649612427,47892,47902,10
13.0265197754,80.2639007568,47902,47922,20
13.0265197754,80.2639007568,47922,47933,11
13.026599884,80.2634963989,47933,47943,10
13.0268602371,80.2634124756,47943,47953,10
13.0273303986,80.2634887695,47953,47983,30
13.0273303986,80.2634887695,47983,47993,10
13.0277395248,80.2635879517,47993,48003,10
13.0282201767,80.2637329102,48003,48013,10
13.0282497406,80.2637405396,48013,48023,10
13.0285997391,80.2638397217,48023,48034,11
13.0291004181,80.2639694214,48034,48044,10
13.0291404724,80.2641983032,48044,48054,10
13.0291795731,80.2647323608,48054,48064,10
13.0291900635,80.2654266357,48064,48074,10
13.0291700363,80.2660827637,48074,48084,10
13.0291795731,80.2661819458,48084,48094,10
13.0291795731,80.2662887573,48094,48104,10
13.0291795731,80.2664108276,48104,48114,10
13.029299736,80.2665176392,48114,48124,10
13.0295495987,80.2665634155,48124,48134,10
13.0299396515,80.2666168213,48134,48145,11
13.0307102203,80.2667312622,48145,48155,10
13.0313396454,80.2669296265,48155,48165,10
13.031920433,80.2671737671,48165,48175,10
13.0323600769,80.2673721313,48175,48185,10
13.0327596664,80.2676391602,48185,48195,10
13.0332698822,80.2677383423,48195,48276,81
13.0336303711,80.2678527832,48276,48296,20
13.0336303711,80.2678527832,48296,48306,10
13.0339603424,80.2679290771,48306,48316,10
13.0344495773,80.2679595947,48316,48336,20
13.0344495773,80.2679595947,48336,48347,11
13.0345602036,80.268119812,48347,48357,10
13.0344400406,80.2681427002,48357,48367,10
13.0342702866,80.2680282593,48367,48377,10
13.033780098,80.2679367065,48377,48387,10
13.0333299637,80.2678527832,48387,48397,10
13.0328998566,80.2677688599,48397,48407,10
13.0327196121,80.2677001953,48407,48417,10
13.0327100754,80.2676925659,48417,48427,10
13.0325202942,80.267539978,48427,48437,10
13.0322303772,80.2673721313,48437,48448,11
13.0315999985,80.2670593262,48448,48458,10
13.0309400558,80.2668609619,48458,48468,10
13.03083992,80.2668304443,48468,48478,10
13.0307302475,80.2668075562,48478,48488,10
13.0304803848,80.2667922974,48488,48498,10
13.0301599503,80.266746521,48498,48508,10
13.0297002792,80.2666778564,48508,48518,10
13.0293502808,80.2666168213,48518,48528,10
13.0290403366,80.266456604,48528,48538,10
13.0281295776,80.2662734985,48538,48559,21
13.0281295776,80.2662734985,48559,48569,10
13.0277996063,80.2662124634,48569,48579,10
13.0272598267,80.266166687,48579,48589,10
13.02684021,80.2659912109,48589,48599,10
13.0267095566,80.2657318115,48599,50437,1838
13.0267095566,80.2657318115,50437,50447,10
13.026599884,80.2655563354,50447,50457,10
13.026599884,80.2655487061,50457,50467,10
13.0264396667,80.2653579712,50467,50477,10
13.0263996124,80.2651596069,50477,50487,10
13.0264501572,80.2646713257,50487,50497,10
13.0265398026,80.2640991211,50497,50507,10
13.0265798569,80.2635192871,50507,50518,11
13.0268602371,80.2634506226,50518,50528,10
13.0273599625,80.2635879517,50528,50538,10
13.0280103683,80.2637405396,50538,50548,10
13.0285797119,80.2638702393,50548,50558,10
13.0291004181,80.2640228271,50558,50568,10
13.0292797089,80.2641983032,50568,50578,10
13.0292901993,80.264541626,50578,50588,10
13.0292797089,80.265007019,50588,50598,10
13.0292797089,80.2657012939,50598,50608,10
13.0292100906,80.2662963867,50608,50619,11
13.0293903351,80.2665176392,50619,50629,10
13.029800415,80.2666320801,50629,50639,10
13.0303401947,80.2667388916,50639,50649,10
13.0309400558,80.2668304443,50649,50659,10
13.0315198898,80.2670211792,50659,50669,10
13.0317602158,80.2671203613,50669,50679,10
13.0321798325,80.2672805786,50679,50689,10
13.0325403214,80.2674636841,50689,50699,10
13.0328903198,80.2676620483,50699,50709,10
13.0330095291,80.2676773071,50709,50720,11
13.0334196091,80.2678070068,50720,50730,10
13.0337295532,80.2678909302,50730,50740,10
13.0342798233,80.2679824829,50740,50901,161
13.0342798233,80.2679824829,50901,50911,10
13.0345001221,80.268157959,50911,50921,10
13.0342597961,80.2679977417,50921,50932,11
13.0338001251,80.267906189,50932,50942,10
13.0333003998,80.2678222656,50942,50982,40
13.0333003998,80.2678222656,50982,50992,10
13.0330696106,80.267791748,50992,51002,10
13.0328302383,80.2677307129,51002,51012,10
13.0326004028,80.267539978,51012,51022,10
13.0322799683,80.2673797607,51022,51033,11
13.0316400528,80.2671203613,51033,51043,10
13.0310096741,80.2668685913,51043,51053,10
13.0304403305,80.2667617798,51053,51063,10
13.0297403336,80.2666397095,51063,51083,20
13.0297403336,80.2666397095,51083,51092,9
13.0295200348,80.2666168213,51092,51103,11
13.0292196274,80.2665023804,51103,51113,10
13.0288496017,80.2664108276,51113,51123,10
13.0282897949,80.2663192749,51123,51134,11
13.0276298523,80.2661819458,51134,51144,10
13.0268201828,80.2660980225,51144,51255,111
13.0265703201,80.2660369873,51255,51325,70
13.0265703201,80.2660369873,51325,51335,10
13.0261201859,80.2659225464,51335,51346,11
13.0256996155,80.2656402588,51346,51356,10
13.0252599716,80.2653808594,51356,51376,20
13.0252599716,80.2653808594,51376,51386,10
13.0250501633,80.2651977539,51386,51396,10
13.0246200562,80.2648773193,51396,51406,10
13.0239896774,80.2644271851,51406,51416,10
13.0233602524,80.2641220093,51416,51426,10
13.0226802826,80.2637481689,51426,51436,10
13.0221395493,80.2634735107,51436,51466,30
13.0221395493,80.2634735107,51466,51477,11
13.0218801498,80.2633209229,51477,51487,10
13.0214395523,80.2631378174,51487,51497,10
13.0207195282,80.2630386353,51497,51507,10
13.0200996399,80.2630081177,51507,51517,10
13.0194997787,80.2629394531,51517,51527,10
13.0190296173,80.2628631592,51527,51537,10
13.0188798904,80.2624206543,51537,51548,11
13.0187797546,80.2616119385,51548,51558,10
13.018409729,80.2611236572,51558,51568,10
13.0177602768,80.2607116699,51568,51578,10
13.0170297623,80.2602233887,51578,51588,10
13.0162601471,80.2597732544,51588,51598,10
13.0159702301,80.2596511841,51598,51608,10
13.0159397125,80.2596435547,51608,51618,10
13.0156297684,80.2594985962,51618,51628,10
13.0150499344,80.2593612671,51628,51638,10
13.0142803192,80.2593002319,51638,51649,11
13.0132303238,80.259262085,51649,51659,10
13.0121202469,80.2592086792,51659,51669,10
13.0111198425,80.2591934204,51669,51679,10
13.0104598999,80.2592163086,51679,51689,10
13.0099000931,80.2592391968,51689,51699,10
13.0097999573,80.2592010498,51699,51709,10
13.0093898773,80.2591934204,51709,51719,10
13.0088596344,80.2592086792,51719,51729,10
13.0086202621,80.2591934204,51729,51739,10
13.0082597733,80.2592086792,51739,51749,10
13.0078001022,80.2593231201,51749,51760,11
13.007349968,80.2590713501,51760,51770,10
13.0071802139,80.2586364746,51770,51780,10
13.0071496964,80.2585296631,51780,51790,10
13.006939888,80.2581481934,51790,51800,10
13.0065603256,80.2576065063,51800,51871,71
13.0065603256,80.2576065063,51871,51881,10
13.0064296722,80.2574462891,51881,51891,10
13.0064201355,80.2571105957,51891,51901,10
13.0064296722,80.2565536499,51901,51911,10
13.0064601898,80.255821228,51911,51921,10
13.006529808,80.2549972534,51921,51931,10
13.0065002441,80.2540817261,51931,51941,10
13.0065002441,80.25340271,51941,51951,10
13.0065002441,80.2533416748,51951,51962,11
13.0065402985,80.2530593872,51962,51972,10
13.0065402985,80.2526321411,51972,52042,70
13.0065402985,80.2526321411,52042,52052,10
13.0066003799,80.2524185181,52052,52063,11
13.0067195892,80.2517929077,52063,52073,10
13.0068101883,80.2510375977,52073,52083,10
13.0067796707,80.25025177,52083,52093,10
13.0067396164,80.2496337891,52093,52103,10
13.0067396164,80.2494277954,52103,52113,10
13.0067396164,80.2493133545,52113,52123,10
13.0067396164,80.2488937378,52123,52133,10
13.0066995621,80.2484817505,52133,52143,10
13.0066795349,80.2482223511,52143,52163,20
13.0066795349,80.2482223511,52163,52174,11
13.0066604614,80.2479705811,52174,52184,10
13.0066404343,80.247467041,52184,52194,10
13.0066204071,80.2468566895,52194,52204,10
13.0065803528,80.2465133667,52204,52214,10
13.0066204071,80.2463607788,52214,52224,10
13.0066299438,80.2458190918,52224,52234,10
13.0066099167,80.2451705933,52234,52244,10
13.0065898895,80.2446975708,52244,52254,10
13.0066099167,80.2444076538,52254,52264,10
13.0066099167,80.2440719604,52264,52275,11
13.0066099167,80.2435913086,52275,52285,10
13.0066003799,80.2430419922,52285,52295,10
13.0065803528,80.2422714233,52295,52305,10
13.0065498352,80.2416305542,52305,52315,10
13.0065498352,80.2416229248,52315,52325,10
13.0065803528,80.2413024902,52325,52335,10
13.0066995621,80.2407836914,52335,52345,10
13.0068397522,80.2398986816,52345,52355,10
13.0069799423,80.2387924194,52355,52365,10
13.0072002411,80.2378234863,52365,52376,11
13.007349968,80.2370071411,52376,52386,10
13.0073795319,80.2367401123,52386,52396,10
13.0074100494,80.2367019653,52396,52406,10
13.0075397491,80.2362976074,52406,52416,10
13.0076999664,80.2356185913,52416,52426,10
13.0078802109,80.2347335815,52426,52436,10
13.0080795288,80.2336425781,52436,52446,10
13.0083198547,80.2323913574,52446,52456,10
13.0085897446,80.2310714722,52456,52466,10
13.0088195801,80.2298126221,52466,52477,11
13.0090503693,80.2286376953,52477,52487,10
13.0093002319,80.2278366089,52487,52497,10
13.0096797943,80.2270126343,52497,52507,10
13.0100402832,80.226272583,52507,52517,10
13.010430336,80.2255401611,52517,52527,10
13.0107297897,80.224899292,52527,52537,10
13.0110197067,80.2241592407,52537,52547,10
13.0113601685,80.2233123779,52547,52557,10
13.0116100311,80.2226409912,52557,52567,10
13.0118999481,80.221862793,52567,52578,11
13.0122203827,80.2213973999,52578,52588,10
13.0125102997,80.2216873169,52588,52598,10
13.0129203796,80.2221603394,52598,52608,10
13.0135698318,80.2229385376,52608,52618,10
13.0140600204,80.2235107422,52618,52628,10
13.0145397186,80.2240219116,52628,52638,10
13.0154895782,80.2249221802,52638,52658,20
13.0154895782,80.2249221802,52658,52668,10
13.0156602859,80.225112915,52668,52678,10
13.0162296295,80.2253494263,52678,52689,11
13.0172100067,80.2250518799,52689,52699,10
13.0181999207,80.2246170044,52699,52709,10
13.0191497803,80.2243728638,52709,52719,10
13.0195798874,80.2244873047,52719,52729,10
13.0199899673,80.2247390747,52729,52739,10
13.0204801559,80.2250900269,52739,52749,10
13.0209798813,80.2254486084,52749,52759,10
13.0215196609,80.2258529663,52759,52769,10
13.02202034,80.2262115479,52769,52790,21
13.02202034,80.2262115479,52790,52800,10
13.0220804214,80.2262573242,52800,52810,10
13.0222797394,80.2264633179,52810,52820,10
13.0227003098,80.226852417,52820,52830,10
13.0233402252,80.2274169922,52830,52840,10
13.023900032,80.2279129028,52840,52850,10
13.024140358,80.2281723022,52850,52860,10
13.0244197845,80.2285614014,52860,52870,10
13.0246896744,80.2289581299,52870,52880,10
13.0250501633,80.2294464111,52880,52891,11
13.0257701874,80.2304382324,52891,52911,20
13.0257701874,80.2304382324,52911,52921,10
13.0259103775,80.23072052,52921,52931,10
13.0260095596,80.2311019897,52931,52941,10
13.0262203217,80.2312698364,52941,52951,10
13.0267896652,80.2311325073,52951,52961,10
13.0274200439,80.2309799194,52961,52971,10
13.0280199051,80.2309188843,52971,52981,10
13.0283002853,80.2308578491,52981,52992,11
13.028429985,80.2308425903,52992,53002,10
13.0291500092,80.2307815552,53002,53052,50
13.0291500092,80.2307815552,53052,53062,10
13.0295200348,80.230758667,53062,53072,10
13.0299596786,80.2307128906,53072,53082,10
13.0304298401,80.2306976318,53082,53093,11
13.0310096741,80.2306594849,53093,53103,10
13.0313901901,80.2306365967,53103,53113,10
13.0320196152,80.2305984497,53113,53123,10
13.0327596664,80.2305374146,53123,53133,10
13.033490181,80.2304763794,53133,53143,10
13.033949852,80.2304534912,53143,53173,30
13.033949852,80.2304534912,53173,53183,10
13.034119606,80.2304382324,53183,53193,10
13.034620285,80.2303314209,53193,53204,11
13.0348901749,80.2300796509,53204,53214,10
13.0345897675,80.2300262451,53214,54062,848
13.0342197418,80.2300415039,54062,54102,40
13.0342197418,80.2300415039,54102,54112,10
13.0341501236,80.2304000854,54112,54122,10
13.0340795517,80.2304763794,54122,54133,11
13.0337600708,80.2305221558,54133,54143,10
13.0335998535,80.2305374146,54143,54153,10
13.0332403183,80.2305374146,54153,54163,10
13.0326595306,80.2306365967,54163,54173,10
13.031920433,80.2306976318,54173,54183,10
13.0311603546,80.230758667,54183,54193,10
13.0307598114,80.2307662964,54193,54203,10
13.0304498672,80.230796814,54203,54213,10
13.0302095413,80.2308120728,54213,54223,10
13.0300598145,80.2308425903,54223,54234,11
13.0299501419,80.2308425903,54234,54244,10
13.0297603607,80.2308502197,54244,54254,10
13.0296001434,80.2308578491,54254,54264,10
13.0290699005,80.2309188843,54264,54274,10
13.028380394,80.2309570313,54274,54284,10
13.0278301239,80.2310180664,54284,54294,10
13.027680397,80.231338501,54294,54304,10
13.0277099609,80.2318572998,54304,54314,10
13.0277900696,80.2323913574,54314,54324,10
13.0276899338,80.2327804565,54324,54335,11
13.0271997452,80.2329788208,54335,54355,20
13.0271997452,80.2329788208,54355,54365,10
13.0269298553,80.2330780029,54365,54375,10
13.0265598297,80.2330627441,54375,54385,10
13.0263004303,80.2325668335,54385,54395,10
13.0261602402,80.2320404053,54395,54405,10
13.0261201859,80.2318115234,54405,54415,10
13.02602005,80.2314605713,54415,54425,10
13.0258197784,80.23072052,54425,54436,11
13.0252399445,80.2297592163,54436,54446,10
13.0247402191,80.2291717529,54446,54456,10
13.0243501663,80.2286834717,54456,54466,10
13.0239896774,80.2282791138,54466,54476,10
13.0239696503,80.2282562256,54476,54486,10
13.0238599777,80.2281112671,54486,54496,10
13.0235204697,80.2277374268,54496,54506,10
13.0230398178,80.2272567749,54506,54516,10
13.0225400925,80.2267608643,54516,54526,10
13.0220499039,80.226348877,54526,54537,11
13.0214700699,80.2258987427,54537,54547,10
13.0209102631,80.2254486084,54547,54557,10
13.0198802948,80.2247619629,54557,54577,20
13.0198802948,80.2247619629,54577,54587,10
13.0198202133,80.2247314453,54587,54597,10
13.0194101334,80.2245025635,54597,54607,10
13.0185604095,80.2245483398,54607,54617,10
13.017490387,80.2249832153,54617,54627,10
13.0164604187,80.2254104614,54627,54637,10
13.0156202316,80.2257232666,54637,54648,11
13.0147695541,80.2260818481,54648,54658,10
13.0142202377,80.2262802124,54658,54668,10
13.0142202377,80.2262878418,54668,54678,10
13.0139703751,80.2264022827,54678,54688,10
13.0133800507,80.2266387939,54688,54698,10
13.012550354,80.2269668579,54698,54708,10
13.0115098953,80.2273788452,54708,54718,10
13.0104503632,80.2277908325,54718,54728,10
13.0094900131,80.228187561,54728,54738,10
13.0090398788,80.2289581299,54738,54749,11
13.0087995529,80.2301483154,54749,54759,10
13.008600235,80.2312316895,54759,54769,10
13.0084199905,80.2321472168,54769,54779,10
13.0082502365,80.2331771851,54779,54789,10
13.0081996918,80.233581543,54789,54799,10
13.0081596375,80.2336730957,54799,54809,10
13.0080404282,80.23412323,54809,54819,10
13.0079402924,80.2347488403,54819,54829,10
13.0077896118,80.2354202271,54829,54839,10
13.007610321,80.2363204956,54839,54850,11
13.0074195862,80.2373733521,54850,54860,10
13.0072402954,80.2382965088,54860,54870,10
13.0071201324,80.2390594482,54870,54880,10
13.0069103241,80.2400588989,54880,54930,50
13.0069103241,80.2400588989,54930,54940,10
13.0068597794,80.2404708862,54940,54951,11
13.0068397522,80.240737915,54951,54961,10
13.006819725,80.2407989502,54961,54971,10
13.0067796707,80.2412185669,54971,54981,10
13.0067195892,80.2420425415,54981,54991,10
13.0066699982,80.2429275513,54991,55001,10
13.0066404343,80.2439880371,55001,55011,10
13.0066995621,80.2448806763,55011,55021,10
13.0066900253,80.24584198,55021,55031,10
13.0066995621,80.2465667725,55031,55041,10
13.0067100525,80.2473602295,55041,55051,10
13.0066995621,80.2482223511,55051,55062,11
13.0068397522,80.2496185303,55062,55082,20
13.0068397522,80.2496185303,55082,55092,10
13.0067596436,80.2499237061,55092,55102,10
13.0067396164,80.250541687,55102,55112,10
13.0068302155,80.2511901855,55112,55132,20
13.0068302155,80.2511901855,55132,55142,10
13.0067195892,80.2514801025,55142,55152,10
13.0066003799,80.2520599365,55152,55163,11
13.0065202713,80.2530593872,55163,55173,10
13.0065202713,80.2541503906,55173,55183,10
13.0065603256,80.2549972534,55183,55193,10
13.0065803528,80.2559814453,55193,55203,10
13.0066204071,80.2570266724,55203,55233,30
13.0066204071,80.2570266724,55233,55243,10
13.0066099167,80.257232666,55243,55253,10
13.0067596436,80.2576293945,55253,55264,11
13.0071401596,80.2582015991,55264,55274,10
13.007519722,80.2584991455,55274,55284,10
13.0076398849,80.2585830688,55284,55294,10
13.0077800751,80.2586593628,55294,55304,10
13.0080604553,80.2587890625,55304,55314,10
13.0081596375,80.2588195801,55314,55324,10
13.0086097717,80.2589797974,55324,55334,10
13.009180069,80.2590332031,55334,55344,10
13.0098695755,80.2590637207,55344,55354,10
13.0107498169,80.2590789795,55354,55365,11
13.0118703842,80.2590866089,55365,55375,10
13.0130500793,80.2591400146,55375,55385,10
13.0143404007,80.2591781616,55385,55395,10
13.0154800415,80.2592697144,55395,55405,10
13.0164203644,80.2596969604,55405,55425,20
13.0164203644,80.2596969604,55425,55435,10
13.016500473,80.2597732544,55435,55445,10
13.0165996552,80.2598495483,55445,55455,10
13.0170202255,80.2601470947,55455,55465,10
13.0177001953,80.260597229,55465,55476,11
13.0185899734,80.2611999512,55476,55486,10
13.0191698074,80.2617263794,55486,55496,10
13.0196199417,80.2621536255,55496,55506,10
13.0201597214,80.2625732422,55506,55516,10
13.0202102661,80.2626190186,55516,55526,10
13.0206098557,80.2628097534,55526,55536,10
13.021229744,80.2630004883,55536,55546,10
13.0219097137,80.2632827759,55546,55556,10
13.0222597122,80.263458252,55556,55566,10
13.022939682,80.2638015747,55566,55587,21
13.022939682,80.2638015747,55587,55597,10
13.0231895447,80.263961792,55597,55607,10
13.023730278,80.2642593384,55607,55617,10
13.0244102478,80.2647018433,55617,55627,10
13.0249500275,80.2650909424,55627,55637,10
13.0254201889,80.2654190063,55637,55647,10
13.0260000229,80.2657699585,55647,55657,10
13.0263004303,80.2658004761,55657,55667,10
13.0263500214,80.2653121948,55667,55678,11
13.0264396667,80.2645263672,55678,55688,10
13.0265102386,80.2640762329,55688,55698,10
13.0265302658,80.263999939,55698,55708,10
13.0265197754,80.2639312744,55708,55718,10
13.0265798569,80.2634963989,55718,55728,10
13.0267896652,80.263381958,55728,55738,10
13.0272598267,80.263458252,55738,55748,10
13.027680397,80.2635803223,55748,55758,10
13.0281801224,80.2637786865,55758,55768,10
13.0283298492,80.2638092041,55768,55779,11
13.0288200378,80.2639694214,55779,55789,10
13.0292100906,80.264213562,55789,55799,10
13.0292701721,80.2646408081,55799,55809,10
13.0292701721,80.2652130127,55809,55819,10
13.0292396545,80.2658996582,55819,55829,10
13.0291996002,80.2660903931,55829,55839,10
13.0291595459,80.2663574219,55839,55849,10
13.0295000076,80.2665176392,55849,55859,10
13.0299396515,80.2666015625,55859,55869,10
13.0304899216,80.2667007446,55869,55880,11
13.0310401917,80.2668380737,55880,55890,10
13.0315303802,80.2670135498,55890,55900,10
13.0320997238,80.2672805786,55900,55910,10
13.0323200226,80.2674026489,55910,55920,10
13.0326795578,80.2676391602,55920,55930,10
13.0330095291,80.2677307129,55930,55940,10
13.0333595276,80.2677993774,55940,55960,20
13.0333595276,80.2677993774,55960,55970,10
13.0340995789,80.2679672241,55970,56001,31
13.0340995789,80.2679672241,56001,56011,10
13.0341997147,80.2680206299,56011,56021,10
13.0344800949,80.2680282593,56021,56031,10
13.0345497131,80.2681274414,56031,56132,101
13.0345497131,80.2681274414,56132,56142,10
13.0342502594,80.2680206299,56142,56152,10
13.033780098,80.2679367065,56152,56162,10
13.0332698822,80.2678604126,56162,56667,505
13.0332698822,80.2678604126,56667,56677,10
13.0332202911,80.2678222656,56677,56687,10
13.0329999924,80.2677612305,56687,56697,10
13.0328903198,80.2677612305,56697,56708,11
13.0325698853,80.267539978,56708,56718,10
13.0321998596,80.2673797607,56718,56728,10
13.0315999985,80.2671203613,56728,56738,10
13.0309295654,80.2669525146,56738,56748,10
13.0304203033,80.2668228149,56748,56757,9
13.0302400589,80.2667999268,56757,56768,11
13.0300302505,80.2667694092,56768,56798,30
13.0300302505,80.2667694092,56798,56809,11
13.0296401978,80.2666625977,56809,56819,10
13.0293397903,80.2666091919,56819,56829,10
13.0290899277,80.2664794922,56829,56839,10
13.0285596848,80.2663574219,56839,56849,10
13.0278902054,80.2662506104,56849,56859,10
13.027179718,80.2661437988,56859,56869,10
13.0263996124,80.2660369873,56869,56910,41
13.0263996124,80.2660369873,56910,56920,10
13.0262403488,80.2659835815,56920,56930,10
13.0257701874,80.2656936646,56930,56940,10
13.0252399445,80.2653579712,56940,56950,10
13.0252199173,80.2653503418,56950,56960,10
