13.0263004303,80.2656402588,13,1478,1465
13.0251398087,80.2652816772,56960,56970,10
13.0248298645,80.2650375366,56970,56980,10
13.0244197845,80.2647094727,56980,56990,10
13.0237398148,80.2643127441,56990,57000,10
13.0230102539,80.263923645,57000,57011,11
13.0225095749,80.2636566162,57011,57021,10
13.0221204758,80.2634963989,57021,57031,10
13.0221004486,80.2634887695,57031,57041,10
13.0219402313,80.263381958,57041,57051,10
13.0214099884,80.263168335,57051,57061,10
13.0205202103,80.2630767822,57061,57071,10
13.0197601318,80.2630233765,57071,57081,10
13.019080162,80.2629394531,57081,57091,10
13.0188999176,80.2624130249,57091,57101,10
13.0187997818,80.2616424561,57101,57111,10
13.0184803009,80.2612228394,57111,57122,11
13.0179796219,80.2608718872,57122,57132,10
13.0174303055,80.2604980469,57132,57142,10
13.0167503357,80.2600631714,57142,57152,10
13.016169548,80.2597579956,57152,57162,10
13.0160198212,80.2596893311,57162,57172,10
13.0159902573,80.2596664429,57172,57182,10
13.0156097412,80.2594985962,57182,57192,10
13.0149002075,80.2593536377,57192,57202,10
13.0140199661,80.2593002319,57202,57212,10
13.0129003525,80.259262085,57212,57223,11
13.0115995407,80.2592163086,57223,57233,10
13.0105495453,80.2592391968,57233,57243,10
13.0095996857,80.2592391968,57243,57253,10
13.0088996887,80.2592163086,57253,57263,10
13.0085496902,80.2592315674,57263,57273,10
13.0079402924,80.2592697144,57273,57283,10
13.0073795319,80.2593383789,57283,57293,10
13.0071601868,80.2587814331,57293,57313,20
13.0071601868,80.2587814331,57313,57324,11
13.0070199966,80.2584075928,57324,57334,10
13.0068798065,80.2582168579,57334,57344,10
13.0067396164,80.2579498291,57344,57354,10
13.0066204071,80.2577667236,57354,57364,10
13.0064601898,80.2575836182,57364,57374,10
13.0064601898,80.2575531006,57374,57384,10
13.0065002441,80.257232666,57384,57394,10
13.006480217,80.2565765381,57394,57404,10
13.0064601898,80.2556533813,57404,57414,10
13.0065002441,80.2545089722,57414,57425,11
13.0064697266,80.2535324097,57425,57465,40
13.0064697266,80.2535324097,57465,57475,10
13.006480217,80.2533187866,57475,57485,10
13.0064697266,80.2530212402,57485,57505,20
13.0064697266,80.2530212402,57505,57515,10
13.0064897537,80.2527084351,57515,57526,11
13.0065002441,80.2524337769,57526,57586,60
13.0065002441,80.2524337769,57586,57596,10
13.0065603256,80.252166748,57596,57606,10
13.0066299438,80.2517089844,57606,57616,10
13.0066995621,80.2511825562,57616,57627,11
13.0066900253,80.2503128052,57627,57637,10
13.0066900253,80.2495422363,57637,57647,10
13.0066604614,80.248840332,57647,57657,10
13.0066204071,80.248260498,57657,57667,10
13.0066003799,80.248008728,57667,57697,30
13.0066003799,80.248008728,57697,57707,10
13.0065898895,80.2479171753,57707,57717,10
13.0066003799,80.2474365234,57717,57727,10
13.0066099167,80.2470321655,57727,57738,11
13.0065898895,80.2468490601,57738,57748,10
13.0065402985,80.2466812134,57748,57758,10
13.0065698624,80.2465209961,57758,57768,10
13.0066099167,80.2462768555,57768,57778,10
13.0065402985,80.2458114624,57778,57788,10
13.0065603256,80.2456893921,57788,57798,10
13.0065803528,80.2454910278,57798,57808,10
13.0065803528,80.245262146,57808,57818,10
13.0065698624,80.2450637817,57818,57828,10
13.0065803528,80.2447967529,57828,57849,21
13.0065803528,80.2447967529,57849,57859,10
13.0066204071,80.2444381714,57859,57869,10
13.0066299438,80.244102478,57869,57879,10
13.0066099167,80.2434921265,57879,57889,10
13.0066003799,80.2428131104,57889,57899,10
13.0065603256,80.2418670654,57899,57909,10
13.0066003799,80.2409973145,57909,57919,10
13.0066099167,80.2409133911,57919,57929,10
13.0066604614,80.2405471802,57929,57940,11
13.0067996979,80.2398986816,57940,57950,10
13.006939888,80.2393035889,57950,57960,10
13.0071201324,80.2383575439,57960,57970,10
13.007229805,80.2378005981,57970,57980,10
13.007349968,80.2372131348,57980,57990,10
13.0073604584,80.2369766235,57990,58000,10
13.0073699951,80.2369537354,58000,58010,10
13.0074996948,80.2365264893,58010,58020,10
13.0076799393,80.2358016968,58020,58030,10
13.0078001022,80.2351837158,58030,58041,11
13.0078401566,80.2350463867,58041,58051,10
13.0079498291,80.2344818115,58051,58061,10
13.008099556,80.2337036133,58061,58071,10
13.0083599091,80.2323989868,58071,58081,10
13.0086202621,80.2310333252,58081,58090,9
13.0088396072,80.2298812866,58090,58100,10
13.0091600418,80.2283477783,58100,58111,11
13.00963974,80.2271499634,58111,58121,10
13.0101995468,80.2259521484,58121,58131,10
13.0106601715,80.2250366211,58131,58142,11
13.0111198425,80.2240219116,58142,58162,20
13.0111198425,80.2240219116,58162,58172,10
13.0112895966,80.2235565186,58172,58182,10
13.011590004,80.2228393555,58182,58192,10
13.0119400024,80.2218399048,58192,58202,10
13.0122804642,80.2215118408,58202,58212,10
13.012550354,80.2217788696,58212,58222,10
13.0130596161,80.2224197388,58222,58232,10
13.013589859,80.2230224609,58232,58243,11
13.0141801834,80.2237701416,58243,58253,10
13.014840126,80.2245330811,58253,58263,10
13.0153398514,80.2250213623,58263,58273,10
13.0155801773,80.2251586914,58273,58283,10
13.0158996582,80.2253036499,58283,58293,10
13.0167198181,80.2252426147,58293,58303,10
13.0176401138,80.2248687744,58303,58313,10
13.0185203552,80.2245330811,58313,58323,10
13.019200325,80.2243728638,58323,58333,10
13.0196800232,80.2245178223,58333,58344,11
13.0201101303,80.2248382568,58344,58354,10
13.0205001831,80.2251205444,58354,58364,10
13.0208597183,80.2253723145,58364,58374,10
13.0211801529,80.2256164551,58374,58384,10
13.0215597153,80.2259216309,58384,58394,10
13.0216598511,80.2259674072,58394,58404,10
13.0218296051,80.2261199951,58404,58414,10
13.0222797394,80.2265319824,58414,58424,10
13.0229797363,80.2271499634,58424,58434,10
13.0234804153,80.2276077271,58434,58444,10
13.024020195,80.2281570435,58444,58455,11
13.0246696472,80.2289810181,58455,58475,20
13.0246696472,80.2289810181,58475,58485,10
13.0248203278,80.2292022705,58485,58495,10
13.0253000259,80.2297821045,58495,58505,10
13.0257797241,80.2304992676,58505,58515,10
13.0259399414,80.2309036255,58515,58525,10
13.0260295868,80.2312698364,58525,58535,10
13.0263996124,80.2313690186,58535,58545,10
13.0272302628,80.2311706543,58545,58556,11
13.0281200409,80.2310028076,58556,58566,10
13.0283002853,80.2309570313,58566,58576,10
13.0285596848,80.2309494019,58576,58585,9
13.0289697647,80.2309112549,58585,58596,11
13.0289802551,80.2309036255,58596,58606,10
13.0290403366,80.2309036255,58606,58616,10
13.0293998718,80.2308578491,58616,58626,10
13.0298595428,80.2308273315,58626,58636,10
13.0302000046,80.230796814,58636,58646,10
13.0307798386,80.230758667,58646,58657,11
13.0314397812,80.2306900024,58657,58667,10
13.0320396423,80.2306365967,58667,58677,10
13.0327196121,80.2305831909,58677,58687,10
13.0333900452,80.2305221558,58687,58697,10
13.0337295532,80.2304992676,58697,58707,10
13.0342903137,80.2304534912,58707,58747,40
13.0342903137,80.2304534912,58747,58758,11
13.0347700119,80.2303466797,58758,58788,30
13.0347700119,80.2303466797,58788,58798,10
13.0349197388,80.2301330566,58798,58808,10
13.0345602036,80.2301483154,58808,59979,1171
13.0342197418,80.2301712036,59979,60070,91
13.0342197418,80.2301712036,60070,60080,10
13.0340995789,80.23046875,60080,60090,10
13.0339403152,80.2304763794,60090,60101,11
13.0336198807,80.2304992676,60101,60111,10
13.0334701538,80.2305221558,60111,60121,10
13.033200264,80.2305374146,60121,60131,10
13.0328598022,80.2305603027,60131,60141,10
13.0327396393,80.2305679321,60141,60151,10
13.0322599411,80.2306213379,60151,60161,10
13.0319795609,80.2306594849,60161,60171,10
13.0316400528,80.230682373,60171,60181,10
13.030960083,80.2307434082,60181,60191,10
13.0304498672,80.2307662964,60191,60202,11
13.0298900604,80.2308425903,60202,60212,10
13.0298099518,80.2308425903,60212,60222,10
13.0295295715,80.2308578491,60222,60232,10
13.0288801193,80.2309188843,60232,60242,10
13.0281095505,80.2309875488,60242,60251,9
13.0277004242,80.231048584,60251,60262,11
13.0276498795,80.2313995361,60262,60272,10
13.0277204514,80.2319869995,60272,60282,10
13.0278596878,80.2326278687,60282,60292,10
13.0275201797,80.2328567505,60292,60303,11
13.0268602371,80.2329483032,60303,60373,70
13.0268602371,80.2329483032,60373,60383,10
13.0268096924,80.233001709,60383,60393,10
13.0264997482,80.2329788208,60393,60404,11
13.0262403488,80.2324295044,60404,60414,10
13.0260601044,80.2317581177,60414,60424,10
13.0258703232,80.2310562134,60424,60434,10
13.0254602432,80.23021698,60434,60444,10
13.024889946,80.2294464111,60444,60454,10
13.0243797302,80.2287902832,60454,60464,10
13.0239295959,80.2282791138,60464,60484,20
13.0239295959,80.2282791138,60484,60494,10
13.0238399506,80.2281417847,60494,60505,11
13.0234298706,80.2276916504,60505,60515,10
13.0228395462,80.2270965576,60515,60525,10
13.0221204758,80.2264709473,60525,60535,10
13.0213699341,80.2258605957,60535,60545,10
13.0206098557,80.2252883911,60545,60555,10
13.0200901031,80.224937439,60555,60565,10
13.0199403763,80.2248382568,60565,60575,10
13.0198698044,80.2248077393,60575,60585,10
13.0194396973,80.2245483398,60585,60595,10
13.0186004639,80.2245635986,60595,60605,10
13.0176200867,80.2249526978,60605,60616,11
13.016579628,80.2253875732,60616,60626,10
13.01583004,80.2256622314,60626,60636,10
13.0149097443,80.2260818481,60636,60656,20
13.0149097443,80.2260818481,60656,60666,10
13.0142402649,80.2263183594,60666,60686,20
13.0142402649,80.2263183594,60686,60696,10
13.0141000748,80.2263717651,60696,60706,10
13.0139904022,80.2264099121,60706,60717,11
13.0134601593,80.226600647,60717,60727,10
13.0127801895,80.226852417,60727,60737,10
13.0119495392,80.227180481,60737,60747,10
13.0110197067,80.2275466919,60747,60757,10
13.0100402832,80.2279510498,60757,60767,10
13.0093097687,80.2282867432,60767,60777,10
13.0090303421,80.229019165,60777,60787,10
13.0088396072,80.2299804688,60787,60797,10
13.008649826,80.2309799194,60797,60807,10
13.0084495544,80.2320709229,60807,60818,11
13.0082302094,80.2335891724,60818,60838,20
13.0082302094,80.2335891724,60838,60848,10
13.0081996918,80.2336502075,60848,60858,10
13.0081100464,80.2340164185,60858,60868,10
13.0080099106,80.2345275879,60868,60878,10
13.0079097748,80.2350234985,60878,60888,10
13.0079097748,80.2350311279,60888,60898,10
13.0078802109,80.2352294922,60898,60908,10
13.0077600479,80.235748291,60908,60919,11
13.0075902939,80.2366790771,60919,60929,10
13.0073795319,80.2376937866,60929,60939,10
13.0072202682,80.2385787964,60939,60948,9
13.0070896149,80.2392272949,60948,60999,51
13.0070896149,80.2392272949,60999,61009,10
13.0069904327,80.2398376465,61009,61090,81
13.0069904327,80.2398376465,61090,61100,10
13.006939888,80.2403335571,61100,61110,10
13.0068702698,80.2408599854,61110,61121,11
13.0068397522,80.2408828735,61121,61131,10
13.006770134,80.2411499023,61131,61141,10
13.0067396164,80.2418518066,61141,61151,10
13.0067195892,80.2427597046,61151,61161,10
13.0066900253,80.2435684204,61161,61171,10
13.0067100525,80.2442016602,61171,61181,10
13.0066995621,80.2446289063,61181,61191,10
13.0066900253,80.2450332642,61191,61201,10
13.0066995621,80.2453765869,61201,61211,10
13.0066995621,80.2457504272,61211,61221,10
13.0067195892,80.2461776733,61221,61232,11
13.0067396164,80.2464675903,61232,61242,10
13.0067396164,80.2464981079,61242,61252,10
13.0067501068,80.2467575073,61252,61262,10
13.006770134,80.2470016479,61262,61272,10
13.006770134,80.2470703125,61272,61282,10
13.0067501068,80.247467041,61282,61292,10
13.0067501068,80.2481231689,61292,61302,10
13.0068101883,80.2489776611,61302,61312,10
13.0068998337,80.2496337891,61312,61322,10
13.0068998337,80.2496414185,61322,61333,11
13.006939888,80.2497406006,61333,61343,10
13.0068998337,80.2500991821,61343,61393,50
13.0068998337,80.2500991821,61393,61403,10
13.0068798065,80.2502288818,61403,61413,10
13.0068702698,80.2504577637,61413,61423,10
13.0068798065,80.2506866455,61423,61434,11
13.0068702698,80.2507171631,61434,61444,10
13.0068597794,80.2508926392,61444,61454,10
13.0068702698,80.251083374,61454,61464,10
13.0068597794,80.2512207031,61464,61474,10
13.006819725,80.2514724731,61474,61524,50
13.006819725,80.2514724731,61524,61535,11
13.0067501068,80.2516784668,61535,61545,10
13.0066204071,80.2521972656,61545,61555,10
13.0065603256,80.2529830933,61555,61565,10
13.0065603256,80.2538604736,61565,61575,10
13.0066099167,80.2547836304,61575,61585,10
13.0066299438,80.255607605,61585,61595,10
13.006649971,80.2564163208,61595,61605,10
13.0067195892,80.2572784424,61605,61686,81
13.0067195892,80.2572784424,61686,61696,10
13.0066795349,80.2575302124,61696,61706,10
13.0068998337,80.2580566406,61706,61716,10
13.0077295303,80.2587432861,61716,61736,20
13.0077295303,80.2587432861,61736,61747,11
13.0080099106,80.2588729858,61747,61757,10
13.0085201263,80.2590637207,61757,61767,10
13.009059906,80.259147644,61767,61777,10
13.0098104477,80.2591400146,61777,61787,10
13.0108203888,80.259147644,61787,61797,10
13.0119800568,80.2591171265,61797,61807,10
13.0132198334,80.2591629028,61807,61817,10
13.01445961,80.2592010498,61817,61827,10
13.0155296326,80.2592697144,61827,61837,10
13.0162200928,80.259552002,61837,61848,11
13.0163602829,80.2596511841,61848,61858,10
13.0163803101,80.2596817017,61858,61868,10
13.0166797638,80.2599182129,61868,61878,10
13.0171699524,80.2602310181,61878,61888,10
13.0177497864,80.2606277466,61888,61898,10
13.0183601379,80.2610702515,61898,61908,10
13.0186901093,80.2612533569,61908,61918,10
13.0188302994,80.2613983154,61918,61928,10
13.0192604065,80.2617874146,61928,61938,10
13.0197401047,80.262260437,61938,61949,11
13.0201997757,80.2626113892,61949,61959,10
13.0202999115,80.2626876831,61959,61969,10
13.0207901001,80.262878418,61969,61979,10
13.0215301514,80.263130188,61979,61989,10
13.0220298767,80.2633666992,61989,61999,10
13.022359848,80.2635269165,61999,62009,10
13.0228500366,80.2637786865,62009,62018,9
13.0229797363,80.2638473511,62018,62029,11
13.0230903625,80.2639465332,62029,62039,10
13.0235500336,80.2641983032,62039,62050,11
13.0242795944,80.2646026611,62050,62060,10
13.0248298645,80.2650375366,62060,62070,10
13.0251598358,80.2652664185,62070,62080,10
13.0255403519,80.2655181885,62080,62090,10
13.0259199142,80.2657623291,62090,62100,10
13.0262804031,80.2658615112,62100,62110,10
13.0263500214,80.2654876709,62110,62120,10
13.0263900757,80.2650222778,62120,62130,10
13.0264501572,80.2644424438,62130,62140,10
13.0264902115,80.2641372681,62140,62151,11
13.0265102386,80.2640075684,62151,62161,10
13.0265598297,80.2636108398,62161,62171,10
13.0266799927,80.2634429932,62171,62181,10
13.0270595551,80.2634811401,62181,62191,10
13.0274095535,80.2635192871,62191,62201,10
13.0278701782,80.2636566162,62201,62211,10
13.0283298492,80.2638015747,62211,62221,10
13.0284700394,80.2638168335,62221,62231,10
13.0288095474,80.2639007568,62231,62241,10
13.0291204453,80.2639923096,62241,62252,11
13.0292901993,80.2640991211,62252,62262,10
13.029299736,80.264503479,62262,62272,10
13.0292797089,80.2651062012,62272,62282,10
13.0292701721,80.2657699585,62282,62292,10
13.0292596817,80.2660217285,62292,62302,10
13.0292701721,80.2660827637,62302,62312,10
13.0291795731,80.2663803101,62312,62322,10
13.0292196274,80.2665023804,62322,62332,10
13.0295095444,80.2666015625,62332,62342,10
13.0299396515,80.2666015625,62342,62352,10
13.0307798386,80.2667770386,62352,62393,41
13.0307798386,80.2667770386,62393,62403,10
13.0311603546,80.2668991089,62403,62423,20
13.0311603546,80.2668991089,62423,62433,10
13.031419754,80.2669906616,62433,62453,20
13.031419754,80.2669906616,62453,62464,11
13.0316200256,80.2670211792,62464,62474,10
13.0317602158,80.2670898438,62474,62484,10
13.0319299698,80.2671813965,62484,62494,10
13.0322303772,80.2673416138,62494,62524,30
13.0322303772,80.2673416138,62524,62534,10
13.0326004028,80.2675476074,62534,62544,10
13.0327796936,80.2677001953,62544,62554,10
13.0331001282,80.2677536011,62554,62585,31
13.0333003998,80.2677993774,62585,62605,20
13.0333003998,80.2677993774,62605,62615,10
13.0335798264,80.2678833008,62615,62625,10
13.0340900421,80.2679595947,62625,62666,41
13.0340900421,80.2679595947,62666,62676,10
13.0345897675,80.2680130005,62676,62706,30
13.0345897675,80.2680130005,62706,62716,10
13.0344400406,80.2681121826,62716,62736,20
13.0344400406,80.2681121826,62736,62746,10
13.0340204239,80.2679595947,62746,62756,10
13.0337295532,80.2678985596,62756,62767,11
13.0332803726,80.2678222656,62767,63302,535
13.0332803726,80.2678222656,63302,63312,10
13.0331602097,80.2676467896,63312,63322,10
13.0331401825,80.2675933838,63322,63372,50
13.0331401825,80.2675933838,63372,63383,11
13.0329399109,80.267616272,63383,63393,10
13.0327196121,80.2676086426,63393,63403,10
13.0325202942,80.2674407959,63403,63413,10
13.0322704315,80.2672805786,63413,63423,10
13.0317401886,80.2670211792,63423,63433,10
13.0311803818,80.2668533325,63433,63443,10
13.0308103561,80.2667694092,63443,63453,10
13.0305099487,80.2666931152,63453,63473,20
13.0305099487,80.2666931152,63473,63484,11
13.0302200317,80.2666778564,63484,63494,10
13.0301198959,80.2666778564,63494,63504,10
13.0298900604,80.2666397095,63504,63524,20
13.0298900604,80.2666397095,63524,63534,10
13.029419899,80.2665634155,63534,63554,20
13.029419899,80.2665634155,63554,63564,10
13.0291900635,80.2664794922,63564,63574,10
13.0288696289,80.2663269043,63574,63585,11
13.0284500122,80.2662582397,63585,63595,10
13.0281600952,80.2662277222,63595,63605,10
13.0277996063,80.2661895752,63605,63615,10
13.0272798538,80.26612854,63615,63625,10
13.026720047,80.2660675049,63625,63635,10
13.0263299942,80.2659988403,63635,63675,40
13.0263299942,80.2659988403,63675,63686,11
13.0262298584,80.265953064,63686,63696,10
13.0259399414,80.2657928467,63696,63706,10
13.0253601074,80.265411377,63706,63726,20
13.0253601074,80.265411377,63726,63736,10
13.0250902176,80.2652130127,63736,63746,10
13.0245895386,80.264831543,63746,63756,10
13.0238895416,80.2643508911,63756,63766,10
13.0231704712,80.2639694214,63766,63776,10
13.0222396851,80.2634506226,63776,63807,31
13.0222396851,80.2634506226,63807,63817,10
13.0220403671,80.263420105,63817,63827,10
13.021780014,80.2632598877,63827,63837,10
13.0209798813,80.2630386353,63837,63847,10
13.0202598572,80.2630310059,63847,63857,10
13.0196895599,80.2629776001,63857,63867,10
13.0191898346,80.2629165649,63867,63877,10
13.0189399719,80.2626190186,63877,63887,10
13.018910408,80.2621078491,63887,63898,11
13.0188598633,80.261680603,63898,63918,20
13.0186901093,80.2613372803,63918,63938,20
13.0186901093,80.2613372803,63938,63948,10
13.0184402466,80.2611999512,63948,63958,10
13.0181703568,80.2610168457,63958,63968,10
13.0178403854,80.2608108521,63968,63978,10
13.0176296234,80.2606811523,63978,63988,10
13.0175199509,80.260597229,63988,63999,11
13.0173196793,80.2604675293,63999,64009,10
13.0171298981,80.2603378296,64009,64019,10
13.0167703629,80.2601165771,64019,64029,10
13.0160799026,80.2597427368,64029,64049,20
13.0160799026,80.2597427368,64049,64059,10
13.0159597397,80.2596664429,64059,64069,10
13.0154695511,80.2594909668,64069,64079,10
13.0147199631,80.2593688965,64079,64089,10
13.0137996674,80.2593383789,64089,64100,11
13.0125198364,80.2593002319,64100,64110,10
13.0113201141,80.259262085,64110,64120,10
13.0102596283,80.2593231201,64120,64130,10
13.0099000931,80.2593231201,64130,64140,10
13.0098600388,80.2592926025,64140,64150,10
13.0094299316,80.259262085,64150,64160,10
13.0088796616,80.2592697144,64160,64170,10
13.0087003708,80.2592697144,64170,64180,10
13.0082397461,80.2592468262,64180,64190,10
13.0077800751,80.2593765259,64190,64201,11
13.0073795319,80.2591781616,64201,64211,10
13.0071697235,80.2587814331,64211,64221,10
13.0071697235,80.2587585449,64221,64231,10
13.007060051,80.2585372925,64231,64241,10
13.0069303513,80.2583389282,64241,64251,10
13.0066795349,80.2579269409,64251,64261,10
13.0064401627,80.2575836182,64261,64271,10
13.0065002441,80.2572402954,64271,64281,10
13.006480217,80.2567062378,64281,64291,10
13.0064897537,80.2560577393,64291,64302,11
13.0064897537,80.2553863525,64302,64312,10
13.0065202713,80.2547988892,64312,64322,10
13.0065002441,80.25415802,64322,64362,40
13.0065002441,80.25415802,64362,64372,10
13.0064697266,80.2539291382,64372,64382,10
13.006480217,80.2536087036,64382,64392,10
13.0065097809,80.2533493042,64392,64403,11
13.006480217,80.2531967163,64403,64413,10
13.0065002441,80.2525100708,64413,64514,101
13.0065002441,80.2525100708,64514,64524,10
13.0066604614,80.2524719238,64524,64534,10
13.0067596436,80.2519989014,64534,64544,10
13.0068702698,80.2512130737,64544,64554,10
13.0067996979,80.2504730225,64554,64564,10
13.0067501068,80.25,64564,64594,30
13.0067501068,80.25,64594,64604,10
13.0067796707,80.2499465942,64604,64615,11
13.0067596436,80.24949646,64615,64625,10
13.0067501068,80.2491226196,64625,64635,10
13.0066795349,80.2487030029,64635,64645,10
13.006649971,80.2482528687,64645,64786,141
13.006649971,80.2482528687,64786,64796,10
13.0066604614,80.2480316162,64796,64806,10
13.0066404343,80.247718811,64806,64817,11
13.0066604614,80.2471084595,64817,64827,10
13.0066003799,80.2466812134,64827,64867,40
13.0066404343,80.2463226318,64867,64897,30
13.0066404343,80.2463226318,64897,64907,10
13.0066204071,80.2460098267,64907,64918,11
13.0066299438,80.24584198,64918,64928,10
13.006649971,80.2456817627,64928,64938,10
13.0066604614,80.2455596924,64938,64948,10
13.0066795349,80.2453079224,64948,64958,10
13.0066604614,80.2450332642,64958,64968,10
13.0066604614,80.2447280884,64968,64978,10
13.0066795349,80.2444000244,64978,64988,10
13.0066604614,80.2440567017,64988,64998,10
13.0066299438,80.2436904907,64998,65008,10
13.0065803528,80.2432098389,65008,65019,11
13.0065803528,80.242401123,65019,65029,10
13.0065498352,80.241569519,65029,65079,50
13.0065498352,80.241569519,65079,65089,10
13.0066003799,80.2411727905,65089,65099,10
13.0066204071,80.2408218384,65099,65109,10
13.0067596436,80.240196228,65109,65120,11
13.0069503784,80.2391967773,65120,65130,10
13.0071296692,80.238243103,65130,65140,10
13.0073604584,80.2369613647,65140,65160,20
13.0073604584,80.2369613647,65160,65170,10
13.007399559,80.236869812,65170,65180,10
13.007519722,80.2364425659,65180,65190,10
13.0076599121,80.2357711792,65190,65200,10
13.0078201294,80.2350006104,65200,65210,10
13.0079803467,80.2341308594,65210,65221,11
13.0082101822,80.2329483032,65221,65231,10
13.0084600449,80.2316818237,65231,65241,10
13.0087003708,80.2305221558,65241,65251,10
13.0089502335,80.2293395996,65251,65261,10
13.0090999603,80.228477478,65261,65271,10
13.0091400146,80.2282791138,65271,65281,10
13.0093002319,80.2278671265,65281,65291,10
13.0096197128,80.2271881104,65291,65301,10
13.0100402832,80.2262802124,65301,65311,10
13.0105199814,80.2253112793,65311,65322,11
13.0109195709,80.2244491577,65322,65332,10
13.0111904144,80.2238311768,65332,65342,10
13.0111999512,80.2236480713,65342,65352,10
13.0111904144,80.2235870361,65352,65362,10
13.0114002228,80.2232131958,65362,65372,10
13.0116796494,80.2226409912,65372,65382,10
13.0119695663,80.2217330933,65382,65392,10
13.012339592,80.2216033936,65392,65402,10
13.0127296448,80.2221221924,65402,65412,10
13.0132799149,80.2227172852,65412,65423,11
13.0139303207,80.223487854,65423,65433,10
13.014380455,80.2240524292,65433,65443,10
13.0149002075,80.2245788574,65443,65453,10
13.0155801773,80.2251434326,65453,65473,20
13.0155801773,80.2251434326,65473,65483,10
13.0158195496,80.2253417969,65483,65493,10
13.0164203644,80.2254104614,65493,65503,10
13.01720047,80.2251586914,65503,65513,10
13.0180797577,80.2247924805,65513,65523,10
13.0189599991,80.2244415283,65523,65534,11
13.0197401047,80.2245788574,65534,65554,20
13.0197401047,80.2245788574,65554,65564,10
