13.0263004303,80.2656402588,13,1478,1465
13.0198698044,80.2246627808,65564,65574,10
13.0203399658,80.2250137329,65574,65584,10
13.0210399628,80.2255020142,65584,65594,10
13.0220403671,80.2262268066,65594,65614,20
13.0220403671,80.2262268066,65614,65624,10
13.0222597122,80.2264404297,65624,65635,11
13.0227603912,80.2268981934,65635,65645,10
13.0233898163,80.2275009155,65645,65655,10
13.0239896774,80.2280883789,65655,65665,10
13.0243196487,80.2284927368,65665,65685,20
13.0243196487,80.2284927368,65685,65695,10
13.0243301392,80.2285385132,65695,65705,10
13.0245895386,80.2289199829,65705,65715,10
13.0250902176,80.2295684814,65715,65725,10
13.0256204605,80.2303009033,65725,65736,11
13.0258398056,80.2306671143,65736,65746,10
13.0259599686,80.2309799194,65746,65756,10
13.0260601044,80.2312011719,65756,65766,10
13.0261602402,80.2314071655,65766,65776,10
13.0262403488,80.2315292358,65776,65786,10
13.0265903473,80.2314529419,65786,65796,10
13.0271196365,80.2312164307,65796,65806,10
13.0276203156,80.231048584,65806,65816,10
13.0280504227,80.2309875488,65816,65826,10
13.0281600952,80.2309875488,65826,65837,11
13.0281896591,80.2309875488,65837,65847,10
13.0284404755,80.2309799194,65847,65857,10
13.0289402008,80.2309265137,65857,65917,60
13.0289402008,80.2309265137,65917,65927,10
13.0292196274,80.2308807373,65927,65938,11
13.0294399261,80.2308502197,65938,65948,10
13.030500412,80.230758667,65948,65998,50
13.030500412,80.230758667,65998,66008,10
13.03083992,80.230758667,66008,66018,10
13.0314397812,80.23072052,66018,66028,10
13.0321998596,80.2306594849,66028,66039,11
13.0330600739,80.2305908203,66039,66049,10
13.0340204239,80.2305374146,66049,66109,60
13.0340204239,80.2305374146,66109,66119,10
13.0341796875,80.2305831909,66119,66129,10
13.0343999863,80.2305297852,66129,66140,11
13.0347700119,80.2304000854,66140,66150,10
13.034910202,80.2302627563,66150,66160,10
13.0346899033,80.230140686,66160,66170,10
13.0343399048,80.230178833,66170,66584,414
13.0343399048,80.230178833,66584,66594,10
13.0341701508,80.2302627563,66594,66604,10
13.0341100693,80.2304382324,66604,66614,10
13.0339603424,80.2304992676,66614,66624,10
13.0335702896,80.2305603027,66624,66634,10
13.0334997177,80.2305831909,66634,66644,10
13.0332899094,80.2305984497,66644,66655,11
13.0326795578,80.2306518555,66655,66665,10
13.0320997238,80.2307128906,66665,66675,10
13.0314798355,80.2307815552,66675,66715,40
13.0314798355,80.2307815552,66715,66725,10
13.031419754,80.2308120728,66725,66735,10
13.0311603546,80.2308120728,66735,66745,10
13.0308103561,80.2308425903,66745,66756,11
13.030380249,80.2308578491,66756,66766,10
13.0300502777,80.2308883667,66766,66776,10
13.0298700333,80.2309112549,66776,66786,10
13.029709816,80.2309188843,66786,66796,10
13.0292797089,80.2309265137,66796,66806,10
13.0286798477,80.2309799194,66806,66816,10
13.0280704498,80.2310409546,66816,66826,10
13.0276699066,80.2311172485,66826,66836,10
13.0277099609,80.2316513062,66836,66846,10
13.0277700424,80.2321777344,66846,66857,11
13.0278701782,80.2327270508,66857,66867,10
13.0275297165,80.2329406738,66867,66877,10
13.0268497467,80.2330322266,66877,66937,60
13.0268497467,80.2330322266,66937,66947,10
13.0265798569,80.2330780029,66947,66958,11
13.0263700485,80.2328567505,66958,66968,10
13.0262699127,80.2325134277,66968,66978,10
13.0261697769,80.2321624756,66978,66988,10
13.0260801315,80.2318496704,66988,66998,10
13.0259504318,80.2313232422,66998,67008,10
13.0256500244,80.2305374146,67008,67018,10
13.0254297256,80.23021698,67018,67028,10
13.0253601074,80.2301177979,67028,67038,10
13.0253000259,80.2300415039,67038,67048,10
13.0251703262,80.2298583984,67048,67059,11
13.0250396729,80.2296676636,67059,67069,10
13.0248603821,80.2294311523,67069,67099,30
13.0248603821,80.2294311523,67099,67109,10
13.024769783,80.2293014526,67109,67119,10
13.0245704651,80.2290267944,67119,67129,10
13.0242996216,80.2286834717,67129,67139,10
13.0239601135,80.228302002,67139,67149,10
13.0239601135,80.2282867432,67149,67160,11
13.0239200592,80.2282104492,67160,67170,10
13.0237903595,80.2280502319,67170,67180,10
13.0234603882,80.2277069092,67180,67190,10
13.0231895447,80.2274780273,67190,67200,10
13.0230102539,80.2273101807,67200,67210,10
13.0226898193,80.2269973755,67210,67220,10
13.0225496292,80.2268600464,67220,67230,10
13.0221996307,80.2265930176,67230,67281,51
13.0221996307,80.2265930176,67281,67291,10
13.0218601227,80.2262802124,67291,67301,10
13.0215597153,80.2260513306,67301,67311,10
13.0212697983,80.2258300781,67311,67321,10
13.0209598541,80.2255706787,67321,67331,10
13.0208997726,80.2255172729,67331,67341,10
13.0207901001,80.2254486084,67341,67351,10
13.0205001831,80.2252578735,67351,67361,10
13.0200996399,80.2249832153,67361,67372,11
13.0197601318,80.2247390747,67372,67382,10
13.0194797516,80.2246017456,67382,67402,20
13.0194797516,80.2246017456,67402,67412,10
13.0190296173,80.2245178223,67412,67432,20
13.0190296173,80.2245178223,67432,67442,10
13.0188102722,80.2245407104,67442,67452,10
13.0186100006,80.2246398926,67452,67463,11
13.0184202194,80.2247161865,67463,67473,10
13.018239975,80.2248001099,67473,67483,10
13.0180397034,80.2248764038,67483,67493,10
13.0179901123,80.224899292,67493,67503,10
13.0178098679,80.2249679565,67503,67513,10
13.0177402496,80.2249984741,67513,67523,10
13.0174503326,80.2251205444,67523,67533,10
13.0172996521,80.2251815796,67533,67543,10
13.0171699524,80.2252197266,67543,67553,10
13.0170097351,80.2252883911,67553,67563,10
13.0170001984,80.2253036499,67563,67574,11
13.0167703629,80.2253723145,67574,67584,10
13.0166301727,80.2254180908,67584,67594,10
13.016500473,80.225479126,67594,67604,10
13.0163002014,80.2255630493,67604,67614,10
13.0158004761,80.225730896,67614,67624,10
13.0152301788,80.2259674072,67624,67634,10
13.014670372,80.2261962891,67634,67644,10
13.0143995285,80.22631073,67644,67654,10
13.014380455,80.2263183594,67654,67664,10
13.0142402649,80.2263717651,67664,67675,11
13.0137300491,80.2265701294,67675,67685,10
13.0130596161,80.2268066406,67685,67695,10
13.0122299194,80.2271194458,67695,67705,10
13.0112104416,80.2275238037,67705,67715,10
13.0101699829,80.2279510498,67715,67725,10
13.0093002319,80.2283401489,67725,67735,10
13.0089998245,80.2292098999,67735,67745,10
13.0087900162,80.2302703857,67745,67755,10
13.0085802078,80.2313919067,67755,67765,10
13.0083799362,80.2324905396,67765,67776,11
13.0082302094,80.2335891724,67776,67796,20
13.0082302094,80.2335891724,67796,67806,10
13.0081501007,80.233833313,67806,67816,10
13.0080499649,80.2342987061,67816,67826,10
13.0079498291,80.2348022461,67826,67836,10
13.0079498291,80.2348327637,67836,67846,10
13.0078601837,80.2352905273,67846,67856,10
13.0077104568,80.2360534668,67856,67866,10
13.0075302124,80.2369995117,67866,67877,11
13.007399559,80.2376480103,67877,67887,10
13.0073404312,80.237953186,67887,67897,10
13.007229805,80.23853302,67897,67907,10
13.0071201324,80.2390975952,67907,67937,30
13.0071201324,80.2390975952,67937,67947,10
13.007109642,80.2391281128,67947,67957,10
13.0070495605,80.2394638062,67957,67967,10
13.0069599152,80.2401275635,67967,67978,11
13.0068597794,80.2408370972,67978,67988,10
13.0068502426,80.2408676147,67988,67998,10
13.006819725,80.2409591675,67998,68008,10
13.0067501068,80.2414779663,68008,68018,10
13.0067195892,80.2422485352,68018,68028,10
13.0066795349,80.2430419922,68028,68038,10
13.0066604614,80.2438430786,68038,68048,10
13.0066795349,80.244720459,68048,68058,10
13.0066900253,80.2454376221,68058,68068,10
13.0066995621,80.2459411621,68068,68079,11
13.0067195892,80.2466812134,68079,68089,10
13.0067195892,80.2474365234,68089,68099,10
13.0067300797,80.2482681274,68099,68109,10
13.0068101883,80.2490005493,68109,68119,10
13.0068702698,80.2496337891,68119,68139,20
13.0068702698,80.2496337891,68139,68149,10
13.0068597794,80.2499008179,68149,68159,10
13.006819725,80.2504425049,68159,68169,10
13.0068397522,80.2509918213,68169,68179,10
13.006819725,80.2514190674,68179,68190,11
13.0067396164,80.2517700195,68190,68200,10
13.0065898895,80.2524185181,68200,68210,10
13.0065498352,80.2530822754,68210,68220,10
13.0065603256,80.2539215088,68220,68230,10
13.0066099167,80.254737854,68230,68240,10
13.0065898895,80.2549285889,68240,68250,10
13.0066003799,80.2553787231,68250,68260,10
13.0066299438,80.256111145,68260,68270,10
13.0066404343,80.2567977905,68270,68281,11
13.0066900253,80.2572784424,68281,68311,30
13.0066900253,80.2572784424,68311,68321,10
13.0066995621,80.2574615479,68321,68331,10
13.0068597794,80.2579421997,68331,68341,10
13.0073003769,80.2585067749,68341,68351,10
13.0077495575,80.2587203979,68351,68371,20
13.0077495575,80.2587203979,68371,68381,10
13.0079803467,80.2588500977,68381,68392,11
13.0085296631,80.2590637207,68392,68402,10
13.0091896057,80.2591400146,68402,68412,10
13.0100898743,80.259147644,68412,68422,10
13.0111598969,80.2591400146,68422,68432,10
13.0122900009,80.2591400146,68432,68442,10
13.0134897232,80.2591934204,68442,68452,10
13.0146598816,80.2592315674,68452,68462,10
13.0156698227,80.2593688965,68462,68472,10
13.0164804459,80.259803772,68472,68493,21
13.0164804459,80.259803772,68493,68503,10
13.0166397095,80.2599411011,68503,68513,10
13.017080307,80.2602462769,68513,68523,10
13.0176401138,80.2606506348,68523,68533,10
13.0182199478,80.2610168457,68533,68543,10
13.0186300278,80.2613220215,68543,68553,10
13.0186901093,80.2613601685,68553,68563,10
13.0190200806,80.2616577148,68563,68573,10
13.019490242,80.2620773315,68573,68583,10
13.0200500488,80.2626190186,68583,68594,11
13.0202102661,80.2627410889,68594,68604,10
13.0203399658,80.262802124,68604,68614,10
13.0207901001,80.2629394531,68614,68624,10
13.0214195251,80.263130188,68624,68634,10
13.0219297409,80.2633666992,68634,68644,10
13.0222196579,80.2635192871,68644,68654,10
13.0228700638,80.2638702393,68654,68674,20
13.0228700638,80.2638702393,68674,68684,10
13.0232400894,80.2640609741,68684,68695,11
13.0238199234,80.2643966675,68695,68705,10
13.0243196487,80.2646865845,68705,68715,10
13.0246295929,80.2649536133,68715,68725,10
13.0250396729,80.2652511597,68725,68735,10
13.0254297256,80.2655181885,68735,68745,10
13.025850296,80.2657775879,68745,68755,10
13.0261602402,80.2659378052,68755,68765,10
13.0263204575,80.2657623291,68765,68775,10
13.0263395309,80.2653579712,68775,68785,10
13.0263900757,80.2647781372,68785,68796,11
13.0264596939,80.2640304565,68796,68816,20
13.0264596939,80.2640304565,68816,68826,10
13.026550293,80.2636184692,68826,68836,10
13.0268201828,80.2634963989,68836,68846,10
13.0273399353,80.2635879517,68846,68856,10
13.0279302597,80.2637786865,68856,68866,10
13.0282201767,80.2638397217,68866,68876,10
13.028459549,80.2639083862,68876,68886,10
13.0289096832,80.2640380859,68886,68897,11
13.029250145,80.264251709,68897,68907,10
13.0292396545,80.2647094727,68907,68917,10
13.0292701721,80.2651824951,68917,68927,10
13.029250145,80.2656707764,68927,68937,10
13.0292396545,80.2659988403,68937,68947,10
13.0292196274,80.2660675049,68947,68957,10
13.0292196274,80.2661590576,68957,68967,10
13.0291700363,80.2665176392,68967,68977,10
13.0293197632,80.2666168213,68977,68987,10
13.0297002792,80.2666931152,68987,68998,11
13.0302200317,80.2667388916,68998,69008,10
13.0306196213,80.2668075562,69008,69018,10
13.0309000015,80.2668380737,69018,69028,10
13.031370163,80.267036438,69028,69038,10
13.0318803787,80.2672195435,69038,69048,10
13.0322799683,80.2674102783,69048,69058,10
13.032500267,80.267539978,69058,69068,10
13.0328598022,80.2677764893,69068,69078,10
13.0337600708,80.2679595947,69078,69119,41
13.0337600708,80.2679595947,69119,69129,10
13.033949852,80.2679901123,69129,69139,10
13.034239769,80.2680282593,69139,69149,10
13.0345201492,80.2680435181,69149,69250,101
13.0345201492,80.2680435181,69250,69260,10
13.0340795517,80.2680511475,69260,69270,10
13.033829689,80.2679824829,69270,69280,10
13.0334300995,80.267906189,69280,69351,71
13.0334300995,80.267906189,69351,69361,10
13.0332803726,80.2678375244,69361,69371,10
13.0329504013,80.267791748,69371,69381,10
13.0328798294,80.2677993774,69381,69391,10
13.0326900482,80.2677307129,69391,69401,10
13.0324602127,80.2675323486,69401,69412,11
13.0320596695,80.2673187256,69412,69422,10
13.0315999985,80.2671279907,69422,69432,10
13.0311803818,80.266960144,69432,69442,10
13.0306797028,80.2668228149,69442,69452,10
13.0303297043,80.2667770386,69452,69462,10
13.0298595428,80.2667007446,69462,69472,10
13.0298099518,80.2667007446,69472,69482,10
13.0296697617,80.2666778564,69482,69492,10
13.0293102264,80.2665863037,69492,69502,10
13.028960228,80.2664337158,69502,69513,11
13.0284204483,80.2663574219,69513,69523,10
13.0279197693,80.266242981,69523,69533,10
13.0273199081,80.2661590576,69533,69543,10
13.026550293,80.2660827637,69543,69684,141
13.026550293,80.2660827637,69684,69694,10
13.0261898041,80.2659988403,69694,69704,10
13.0259504318,80.2658691406,69704,69715,11
13.0256004333,80.2656478882,69715,69725,10
13.0252103806,80.265411377,69725,69735,10
13.0251998901,80.2654037476,69735,69745,10
13.0251302719,80.2653579712,69745,69755,10
13.0248203278,80.2651062012,69755,69765,10
13.0244998932,80.2648620605,69765,69775,10
13.0240297318,80.2645263672,69775,69785,10
13.0235996246,80.2642822266,69785,69795,10
13.0230398178,80.2639923096,69795,69805,10
13.02202034,80.2634277344,69805,69826,21
13.02202034,80.2634277344,69826,69836,10
13.0218896866,80.2633666992,69836,69846,10
13.0214996338,80.2631988525,69846,69856,10
13.0207796097,80.2630996704,69856,69866,10
13.0202703476,80.2630767822,69866,69876,10
13.0198698044,80.2630310059,69876,69886,10
13.0192604065,80.2629470825,69886,69896,10
13.0189304352,80.2626800537,69896,69906,10
13.0187997818,80.2619628906,69906,69917,11
13.0187597275,80.2616271973,69917,69927,10
13.0187397003,80.2614974976,69927,69937,10
13.0185604095,80.2613067627,69937,69947,10
13.0182800293,80.2611236572,69947,69957,10
13.0179796219,80.2609481812,69957,69967,10
13.0176095963,80.2606964111,69967,69977,10
13.0171003342,80.2603378296,69977,69987,10
13.0164403915,80.2599563599,69987,69997,10
13.0159797668,80.259727478,69997,70007,10
13.0159797668,80.2597198486,70007,70018,11
13.0157604218,80.2595825195,70018,70028,10
13.0152101517,80.2593994141,70028,70038,10
13.0144395828,80.2593231201,70038,70048,10
13.0135202408,80.2592697144,70048,70058,10
13.0124902725,80.2592315674,70058,70068,10
13.0114898682,80.2592086792,70068,70078,10
13.0106801987,80.2592163086,70078,70088,10
13.0098104477,80.2592391968,70088,70098,10
13.0093803406,80.2592391968,70098,70108,10
13.0092401505,80.2592391968,70108,70119,11
13.0087404251,80.2592163086,70119,70129,10
13.0082998276,80.2592086792,70129,70139,10
13.0076198578,80.2594223022,70139,70149,10
13.0072202682,80.2591629028,70149,70159,10
13.0071296692,80.2588119507,70159,70169,10
13.0071201324,80.258682251,70169,70179,10
13.0068902969,80.2582778931,70179,70189,10
13.006480217,80.2576599121,70189,70290,101
13.006480217,80.2576599121,70290,70300,10
13.0066003799,80.2574615479,70300,70310,10
13.0066003799,80.2571182251,70310,70321,11
13.0065202713,80.2564926147,70321,70331,10
13.0064897537,80.2555999756,70331,70341,10
13.0065202713,80.2547988892,70341,70351,10
13.0065002441,80.2539672852,70351,70361,10
13.0064601898,80.2533035278,70361,70371,10
13.0064496994,80.2532196045,70371,70381,10
13.0064601898,80.2530822754,70381,70411,30
13.0064601898,80.2530822754,70411,70421,10
13.0064897537,80.2527770996,70421,70432,11
13.0065002441,80.252456665,70432,70502,70
13.0065002441,80.252456665,70502,70512,10
13.0065402985,80.2523193359,70512,70522,10
13.0065898895,80.2520065308,70522,70533,11
13.0067100525,80.2515335083,70533,70543,10
13.0066995621,80.2502365112,70543,70654,111
13.0066995621,80.2502365112,70654,70664,10
13.0067195892,80.2497329712,70664,70674,10
13.0066900253,80.2493515015,70674,70684,10
13.006649971,80.2489700317,70684,70694,10
13.0066003799,80.2484512329,70694,70745,51
13.0066003799,80.2484512329,70745,70755,10
13.0066003799,80.2480392456,70755,70765,10
13.0065803528,80.2475891113,70765,70775,10
13.0066003799,80.2470169067,70775,70785,10
13.0065402985,80.2466201782,70785,70795,10
13.0065603256,80.2465362549,70795,70805,10
13.0065803528,80.2464370728,70805,70815,10
13.0065698624,80.2461013794,70815,70825,10
13.0065603256,80.2460174561,70825,70836,11
13.0065803528,80.2457885742,70836,70846,10
13.0065803528,80.2456436157,70846,70856,10
13.0066003799,80.2454681396,70856,70866,10
13.0066099167,80.2453384399,70866,70876,10
13.0066099167,80.2452392578,70876,70886,10
13.0066204071,80.2450408936,70886,70896,10
13.0066003799,80.2448272705,70896,70906,10
13.0066003799,80.2445526123,70906,70916,10
13.0066404343,80.2442626953,70916,70926,10
13.0066204071,80.2439804077,70926,70937,11
13.0066099167,80.2436065674,70937,70947,10
13.0065803528,80.2432022095,70947,70957,10
13.0065603256,80.242477417,70957,70967,10
13.0065603256,80.241569519,70967,70977,10
13.0066003799,80.2409133911,70977,70987,10
13.0066003799,80.2408905029,70987,70997,10
13.0066795349,80.2405090332,70997,71007,10
13.0068397522,80.2398376465,71007,71017,10
13.0069904327,80.2389297485,71017,71027,10
13.0071401596,80.2381362915,71027,71038,11
13.0072402954,80.237739563,71038,71048,10
13.0073404312,80.237197876,71048,71058,10
13.007399559,80.2367019653,71058,71078,20
13.007399559,80.2367019653,71078,71088,10
13.0074501038,80.2365570068,71088,71098,10
13.0075798035,80.2360687256,71098,71108,10
13.0077199936,80.2353363037,71108,71118,10
13.0079097748,80.2344512939,71118,71128,10
13.0081195831,80.2334136963,71128,71139,11
13.0083198547,80.2322387695,71139,71149,10
13.0084199905,80.2315673828,71149,71159,10
13.0084400177,80.2314834595,71159,71169,10
13.008480072,80.231262207,71169,71179,10
13.0085601807,80.2308502197,71179,71189,10
13.0086402893,80.2303466797,71189,71199,10
13.0087299347,80.2299423218,71199,71209,10
13.0087995529,80.2296066284,71209,71219,10
13.0088396072,80.2294006348,71219,71229,10
13.0088796616,80.2292404175,71229,71240,11
13.0089197159,80.229057312,71240,71250,10
13.0089597702,80.2288894653,71250,71260,10
13.0090303421,80.2286300659,71260,71270,10
13.0090904236,80.2283477783,71270,71280,10
13.009180069,80.2280578613,71280,71300,20
13.009180069,80.2280578613,71300,71310,10
13.0092496872,80.2278823853,71310,71320,10
13.0093803406,80.2275466919,71320,71330,10
13.0095596313,80.227142334,71330,71341,11
13.0096998215,80.2268066406,71341,71351,10
13.0098896027,80.2264099121,71351,71371,20
13.0098896027,80.2264099121,71371,71381,10
13.0099601746,80.2262878418,71381,71391,10
13.0101003647,80.2259292603,71391,71401,10
13.0102701187,80.2255630493,71401,71411,10
13.0103797913,80.2253189087,71411,71421,10
13.0105304718,80.2250595093,71421,71431,10
13.0106601715,80.224822998,71431,71441,10
13.0108098984,80.2244796753,71441,71452,11
13.0108699799,80.2243270874,71452,71462,10
13.0109996796,80.224029541,71462,71482,20
13.0109996796,80.224029541,71482,71492,10
13.0110902786,80.2237091064,71492,71502,10
13.0112800598,80.2232818604,71502,71512,10
13.0115499496,80.2227783203,71512,71522,10
13.0118198395,80.2220077515,71522,71532,10
13.0120897293,80.2215270996,71532,71542,10
13.0123796463,80.2216415405,71542,71553,11
13.0128297806,80.2222137451,71553,71563,10
13.0133600235,80.2228088379,71563,71573,10
13.0139703751,80.2234573364,71573,71583,10
13.0144395828,80.2241210938,71583,71593,10
13.0148496628,80.2245178223,71593,71603,10
13.0151796341,80.2248382568,71603,71623,20
13.0151796341,80.2248382568,71623,71633,10
13.0153303146,80.2249984741,71633,71643,10
13.0155601501,80.2251281738,71643,71654,11
13.0160303116,80.2254180908,71654,71664,10
13.0168199539,80.2252807617,71664,71674,10
13.0177698135,80.2248916626,71674,71684,10
13.0188302994,80.2244796753,71684,71694,10
13.0196895599,80.2245864868,71694,71714,20
13.0196895599,80.2245864868,71714,71724,10
13.0198202133,80.2246780396,71724,71734,10
13.0202598572,80.2250137329,71734,71744,10
13.0209302902,80.2254714966,71744,71755,11
13.0217504501,80.2260513306,71755,71765,10
13.02202034,80.2262496948,71765,71775,10
13.0221500397,80.2264099121,71775,71785,10
13.0225896835,80.2268218994,71785,71795,10
13.0232696533,80.227432251,71795,71805,10
13.0238599777,80.2279968262,71805,71815,10
13.0242595673,80.2284393311,71815,71825,10
13.0246400833,80.2289505005,71825,71835,10
13.0250701904,80.2295608521,71835,71845,10
13.0255804062,80.2302703857,71845,71856,11
13.0258998871,80.2309112549,71856,71866,10
13.0259599686,80.2311935425,71866,71876,10
13.026260376,80.2313766479,71876,71886,10
13.0269002914,80.2312011719,71886,71896,10
13.0272598267,80.2311019897,71896,71946,50
13.0272598267,80.2311019897,71946,71957,11
13.0275001526,80.2310714722,71957,71967,10
13.027680397,80.2310180664,71967,71987,20
13.027680397,80.2310180664,71987,71997,10
13.0279998779,80.2309799194,71997,72068,71
13.0279998779,80.2309799194,72068,72078,10
13.0283603668,80.2309799194,72078,72088,10
13.0286397934,80.2309417725,72088,72098,10
13.0289001465,80.2309036255,72098,72108,10
13.0291795731,80.2308731079,72108,72118,10
13.0294599533,80.2308273315,72118,72128,10
13.0297603607,80.230796814,72128,72138,10
13.0301799774,80.2307815552,72138,72148,10
13.0305204391,80.2307510376,72148,72159,11
13.0308103561,80.2307434082,72159,72169,10
13.0311203003,80.2306976318,72169,72179,10
13.031539917,80.2306976318,72179,72189,10
13.0318698883,80.230682373,72189,72199,10
13.0324001312,80.2306213379,72199,72209,10
13.0331401825,80.2305603027,72209,72229,20
13.0331401825,80.2305603027,72229,72239,10
13.033249855,80.2305221558,72239,72249,10
13.0336503983,80.2304763794,72249,72320,71
13.0336503983,80.2304763794,72320,72330,10
13.0340204239,80.2304382324,72330,72340,10
13.0343799591,80.2304000854,72340,72350,10
13.0345401764,80.2303619385,72350,72361,11
13.0347900391,80.2302703857,72361,72371,10
13.0348300934,80.2300720215,72371,72381,10
13.0345697403,80.2300796509,72381,72391,10
13.0341997147,80.2301635742,72391,72926,535
13.0341997147,80.2301635742,72926,72936,10
13.0340900421,80.2303009033,72936,72987,51
13.0340900421,80.2303009033,72987,72997,10
13.034070015,80.2304077148,72997,73007,10
13.0340595245,80.2304992676,73007,73017,10
13.033829689,80.23046875,73017,73027,10
13.0337200165,80.2304611206,73027,73037,10
13.0336503983,80.2304382324,73037,73047,10
13.0333795547,80.2304763794,73047,73057,10
13.0328798294,80.2305221558,73057,73067,10
13.0322799683,80.2305908203,73067,73078,11
13.0311803818,80.23072052,73078,73128,50
13.0311803818,80.23072052,73128,73138,10
13.0309495926,80.2307662964,73138,73148,10
13.0307397842,80.2307815552,73148,73158,10
13.0304899216,80.230796814,73158,73168,10
13.029999733,80.2308502197,73168,73199,31
13.029999733,80.2308502197,73199,73209,10
13.0296602249,80.2308578491,73209,73219,10
13.0292301178,80.2309112549,73219,73229,10
13.0286798477,80.2309570313,73229,73239,10
13.0281295776,80.2310180664,73239,73249,10
13.0277395248,80.2310562134,73249,73259,10
13.0276403427,80.2314224243,73259,73269,10
13.0277099609,80.2320098877,73269,73280,11
13.0278196335,80.2326202393,73280,73290,10
13.0276498795,80.2328796387,73290,73300,10
13.0272197723,80.2329330444,73300,73310,10
13.0270299911,80.2329788208,73310,73320,10
13.02684021,80.2329864502,73320,73330,10
13.0265302658,80.233001709,73330,73340,10
13.0262699127,80.2325363159,73340,73350,10
13.0260696411,80.231880188,73350,73360,10
13.0258998871,80.2312774658,73360,73370,10
13.0255804062,80.2304382324,73370,73381,11
13.0248003006,80.2294006348,73381,73401,20
13.0248003006,80.2294006348,73401,73411,10
13.0246400833,80.2291793823,73411,73421,10
13.0243501663,80.2288208008,73421,73431,10
13.0241098404,80.2285308838,73431,73440,9
13.0240898132,80.2285232544,73440,73451,11
