13.0263004303,80.2656402588,13,1478,1465
13.0239295959,80.2283325195,73451,73461,10
13.0238599777,80.2282409668,73461,73471,10
13.0236797333,80.2279586792,73471,73481,10
13.0232696533,80.2275238037,73481,73492,11
13.0225801468,80.2268829346,73492,73502,10
13.0218000412,80.2262268066,73502,73512,10
13.021109581,80.2257003784,73512,73522,10
13.0205001831,80.2252578735,73522,73532,10
13.0198698044,80.2248306274,73532,73542,10
13.0191402435,80.2245101929,73542,73552,10
13.0183000565,80.2247314453,73552,73562,10
13.0174198151,80.2250976563,73562,73572,10
13.0166702271,80.2254104614,73572,73582,10
13.0163202286,80.2255401611,73582,73593,11
13.0159397125,80.2256622314,73593,73603,10
13.0153999329,80.2258605957,73603,73613,10
13.0148897171,80.2260971069,73613,73623,10
13.0146398544,80.2262191772,73623,73633,10
13.0144796371,80.2262496948,73633,73643,10
13.0143404007,80.2263031006,73643,73653,10
13.014289856,80.2263336182,73653,73663,10
13.013999939,80.2264328003,73663,73673,10
13.0135097504,80.2266082764,73673,73683,10
13.0127096176,80.2269363403,73683,73694,11
13.0115995407,80.2273788452,73694,73704,10
13.0104999542,80.2278137207,73704,73714,10
13.009469986,80.2282333374,73714,73724,10
13.0090198517,80.2289581299,73724,73734,10
13.0088195801,80.2299575806,73734,73744,10
13.0086202621,80.2309799194,73744,73754,10
13.0084199905,80.2319793701,73754,73764,10
13.0082798004,80.2329101563,73764,73774,10
13.0081996918,80.2335891724,73774,73784,10
13.0081796646,80.2336425781,73784,73795,11
13.0081396103,80.2337799072,73795,73805,10
13.0080299377,80.2342834473,73805,73815,10
13.007900238,80.2348403931,73815,73825,10
13.0078496933,80.2350692749,73825,73835,10
13.0077295303,80.2356872559,73835,73845,10
13.0075597763,80.236579895,73845,73855,10
13.007399559,80.2374420166,73855,73864,9
13.0072603226,80.2381515503,73864,73875,11
13.0071001053,80.2390823364,73875,73885,10
13.0069904327,80.2398376465,73885,73896,11
13.0068902969,80.2405166626,73896,73906,10
13.0068101883,80.2409133911,73906,73916,10
13.006819725,80.2409973145,73916,73926,10
13.0067300797,80.2414779663,73926,73936,10
13.0067100525,80.2421798706,73936,73946,10
13.0066995621,80.2428131104,73946,73956,10
13.0066795349,80.2434082031,73956,73966,10
13.006649971,80.2441101074,73966,73976,10
13.0066204071,80.2449264526,73976,73986,10
13.0066299438,80.2455062866,73986,73997,11
13.0066795349,80.2460479736,73997,74007,10
13.0066795349,80.2462768555,74007,74027,20
13.0066795349,80.2462768555,74027,74037,10
13.0066900253,80.2465209961,74037,74047,10
13.0066900253,80.2468109131,74047,74057,10
13.0066900253,80.2473602295,74057,74067,10
13.0066795349,80.2480697632,74067,74077,10
13.0067195892,80.248878479,74077,74087,10
13.0068101883,80.2493515015,74087,74098,11
13.006819725,80.2493972778,74098,74108,10
13.006819725,80.2494888306,74108,74118,10
13.0067901611,80.2500228882,74118,74138,20
13.0067901611,80.2500228882,74138,74148,10
13.0067596436,80.2503814697,74148,74158,10
13.0067996979,80.2510528564,74158,74168,10
13.0067501068,80.251701355,74168,74178,10
13.0066003799,80.2523117065,74178,74188,10
13.0065402985,80.2530899048,74188,74199,11
13.0065402985,80.2540817261,74199,74209,10
13.0065803528,80.2548522949,74209,74219,10
13.0066003799,80.2555999756,74219,74229,10
13.0066299438,80.2564315796,74229,74239,10
13.0066699982,80.2573165894,74239,74320,81
13.0066699982,80.2573165894,74320,74330,10
13.0067100525,80.2574081421,74330,74340,10
13.0068502426,80.2579116821,74340,74350,10
13.0072498322,80.2584762573,74350,74360,10
13.0076999664,80.2587203979,74360,74370,10
13.0077104568,80.2587203979,74370,74380,10
13.0079097748,80.2588424683,74380,74390,10
13.0084199905,80.2590408325,74390,74401,11
13.009059906,80.2591400146,74401,74411,10
13.0098800659,80.259147644,74411,74421,10
13.0108995438,80.2591629028,74421,74431,10
13.0119104385,80.259147644,74431,74441,10
13.0129299164,80.2591781616,74441,74451,10
13.013999939,80.2592163086,74451,74461,10
13.0150604248,80.259262085,74461,74471,10
13.0159797668,80.2594833374,74471,74481,10
13.0164899826,80.2597808838,74481,74491,10
13.0164899826,80.2597885132,74491,74501,10
13.0165195465,80.2598419189,74501,74512,11
13.0168600082,80.2601013184,74512,74522,10
13.0173997879,80.2604675293,74522,74532,10
13.0179796219,80.2608718872,74532,74542,10
13.0186004639,80.2612991333,74542,74552,10
13.0191402435,80.2617721558,74552,74562,10
13.0197200775,80.2623291016,74562,74572,10
13.0201597214,80.2626800537,74572,74582,10
13.0201702118,80.2626876831,74582,74592,10
13.0203399658,80.2627868652,74592,74602,10
13.0208902359,80.2629776001,74602,74613,11
13.0216798782,80.2632598877,74613,74623,10
13.0220499039,80.2634506226,74623,74633,10
13.022359848,80.2636108398,74633,74643,10
13.0227203369,80.2638168335,74643,74653,10
13.0228700638,80.263961792,74653,74663,10
13.0229501724,80.2639923096,74663,74673,10
13.0233802795,80.2641906738,74673,74683,10
13.0239295959,80.2644577026,74683,74693,10
13.0243902206,80.2647628784,74693,74703,10
13.0248403549,80.2650985718,74703,74714,11
13.0252599716,80.2654037476,74714,74724,10
13.0257396698,80.2657089233,74724,74734,10
13.0261602402,80.2659301758,74734,74744,10
13.0263004303,80.2657394409,74744,74754,10
13.0263395309,80.2651672363,74754,74764,10
13.0264196396,80.264503479,74764,74774,10
13.0264902115,80.2639694214,74774,74784,10
13.0264997482,80.2639389038,74784,74794,10
13.0265302658,80.2637710571,74794,74804,10
13.0265703201,80.2634811401,74804,74815,11
13.0270204544,80.2635192871,74815,74825,10
13.0276002884,80.2636184692,74825,74835,10
13.0282001495,80.2638015747,74835,74845,10
13.0287399292,80.2639389038,74845,74855,10
13.0291795731,80.2640686035,74855,74865,10
13.0292701721,80.2643966675,74865,74875,10
13.0292797089,80.2649765015,74875,74885,10
13.0292701721,80.2656478882,74885,74895,10
13.0292396545,80.2660369873,74895,74905,10
13.0292196274,80.2661209106,74905,74916,11
13.0291795731,80.2665405273,74916,74926,10
13.0295295715,80.2666397095,74926,74936,10
13.0299396515,80.2667007446,74936,74946,10
13.0304203033,80.266746521,74946,74956,10
13.0310001373,80.2668685913,74956,74965,9
13.0314903259,80.2670288086,74965,74976,11
13.0320396423,80.2673034668,74976,74986,10
13.0324296951,80.2674865723,74986,74996,10
13.0326795578,80.2677001953,74996,75006,10
13.0331096649,80.2678222656,75006,75017,11
13.0335197449,80.2678985596,75017,75027,10
13.0338001251,80.2679595947,75027,75047,20
13.0338001251,80.2679595947,75047,75057,10
13.0344696045,80.2680435181,75057,75148,91
13.0344696045,80.2680435181,75148,75158,10
13.0342702866,80.2680969238,75158,75168,10
13.0340204239,80.2680511475,75168,75178,10
13.0338096619,80.2679977417,75178,75188,10
13.0335597992,80.2679824829,75188,75198,10
13.0332803726,80.2679290771,75198,75491,293
13.0332803726,80.2679290771,75491,75501,10
13.0331001282,80.2677230835,75501,75511,10
13.032699585,80.2676773071,75511,75522,11
13.0324497223,80.2675094604,75522,75532,10
13.0320396423,80.2673416138,75532,75542,10
13.0315999985,80.2671737671,75542,75552,10
13.0310697556,80.2670288086,75552,75562,10
13.0305700302,80.2668991089,75562,75572,10
13.0301799774,80.2667770386,75572,75582,10
13.0297498703,80.2667236328,75582,75592,10
13.0297403336,80.2667236328,75592,75602,10
13.0294399261,80.2666625977,75602,75612,10
13.0291204453,80.2665100098,75612,75622,10
13.0286397934,80.2664031982,75622,75633,11
13.0280399323,80.2662811279,75633,75643,10
13.0274295807,80.266242981,75643,75653,10
13.026889801,80.2661514282,75653,75663,10
13.0263500214,80.2660675049,75663,75693,30
13.0263500214,80.2660675049,75693,75703,10
13.0261602402,80.2660598755,75703,75713,10
13.0258998871,80.26587677,75713,75723,10
13.0252799988,80.2654876709,75723,75744,21
13.0252799988,80.2654876709,75744,75754,10
13.0250501633,80.2652893066,75754,75764,10
13.0247602463,80.2650222778,75764,75774,10
13.0243797302,80.2647628784,75774,75784,10
13.0238199234,80.2644271851,75784,75794,10
13.0232496262,80.2640991211,75794,75804,10
13.0226898193,80.2638092041,75804,75814,10
13.0222902298,80.2636032104,75814,75824,10
13.0221004486,80.2635269165,75824,75835,11
13.0219898224,80.2634429932,75835,75845,10
13.0217199326,80.2633209229,75845,75855,10
13.0210399628,80.2631378174,75855,75865,10
13.0203399658,80.2631072998,75865,75875,10
13.0199804306,80.2630767822,75875,75885,10
13.0193395615,80.2630081177,75885,75895,10
13.0189304352,80.2629013062,75895,75905,10
13.0188102722,80.262260437,75905,75915,10
13.0186595917,80.2615127563,75915,75925,10
13.018119812,80.2610397339,75925,75936,11
13.0172700882,80.2604598999,75936,75946,10
13.0163803101,80.2599029541,75946,75956,10
13.0159397125,80.2597122192,75956,75966,10
13.015879631,80.2596817017,75966,75976,10
13.01541996,80.2594985962,75976,75986,10
13.0146398544,80.2593612671,75986,75996,10
13.0136499405,80.2593231201,75996,76006,10
13.0124597549,80.2592697144,76006,76016,10
13.0113697052,80.2592315674,76016,76026,10
13.0104999542,80.2592468262,76026,76037,11
13.0095796585,80.259262085,76037,76047,10
13.0088596344,80.2592315674,76047,76057,10
13.0085897446,80.259262085,76057,76067,10
13.0080404282,80.2592468262,76067,76077,10
13.0074195862,80.2593765259,76077,76087,10
13.0071697235,80.2589187622,76087,76097,10
13.0071697235,80.2588806152,76097,76107,10
13.0070695877,80.2586212158,76107,76117,10
13.0068101883,80.2582168579,76117,76127,10
13.0065202713,80.2577972412,76127,76138,11
13.006529808,80.2576599121,76138,76168,30
13.006529808,80.2576599121,76168,76178,10
13.0064096451,80.2576370239,76178,76188,10
13.006360054,80.2572402954,76188,76198,10
13.0063199997,80.2566833496,76198,76208,10
13.0063695908,80.255859375,76208,76218,10
13.0064296722,80.2551193237,76218,76228,10
13.0064401627,80.254447937,76228,76239,11
13.0064296722,80.253288269,76239,76259,20
13.0064296722,80.253288269,76259,76269,10
13.0064201355,80.2530136108,76269,76279,10
13.0064897537,80.2521820068,76279,76340,61
13.0064897537,80.2521820068,76340,76350,10
13.0063800812,80.2522201538,76350,76360,10
13.0064401627,80.2518768311,76360,76370,10
13.0065498352,80.2512435913,76370,76380,10
13.0065803528,80.2503433228,76380,76390,10
13.0065698624,80.2496414185,76390,76400,10
13.0065803528,80.2496185303,76400,76410,10
13.0065803528,80.2495193481,76410,76420,10
13.0065698624,80.2490921021,76420,76430,10
13.006529808,80.2481994629,76430,76461,31
13.006529808,80.2481994629,76461,76471,10
13.0065498352,80.2480316162,76471,76481,10
13.006529808,80.2477035522,76481,76491,10
13.006529808,80.2471313477,76491,76501,10
13.0064897537,80.2467727661,76501,76511,10
13.0064697266,80.2466125488,76511,76521,10
13.0065002441,80.2464828491,76521,76531,10
13.0065202713,80.2459716797,76531,76542,11
13.0065002441,80.2452011108,76542,76552,10
13.0065002441,80.2444610596,76552,76562,10
13.0064897537,80.2438583374,76562,76572,10
13.0064601898,80.2433776855,76572,76582,10
13.0064401627,80.2426834106,76582,76592,10
13.0064401627,80.2417678833,76592,76602,10
13.0065097809,80.2409973145,76602,76612,10
13.0065402985,80.2406463623,76612,76622,10
13.0066003799,80.2402801514,76622,76632,10
13.0068101883,80.2395935059,76632,76642,10
13.0069799423,80.2386627197,76642,76653,11
13.007109642,80.2379837036,76653,76663,10
13.0072402954,80.2373580933,76663,76673,10
13.0072698593,80.237121582,76673,76683,10
13.0072698593,80.2370834351,76683,76693,10
13.0072803497,80.2368774414,76693,76703,10
13.0073003769,80.2367706299,76703,76713,10
13.0073795319,80.2365036011,76713,76723,10
13.007519722,80.2359008789,76723,76733,10
13.0076799393,80.2350997925,76733,76743,10
13.0078802109,80.2341690063,76743,76754,11
13.0081100464,80.2330322266,76754,76764,10
13.0083198547,80.2319717407,76764,76774,10
13.0085296631,80.2308578491,76774,76784,10
13.0087604523,80.2297134399,76784,76794,10
13.0089597702,80.2286911011,76794,76804,10
13.0092601776,80.2277984619,76804,76814,10
13.0096597672,80.2268676758,76814,76824,10
13.0100603104,80.2260131836,76824,76834,10
13.0104598999,80.225151062,76834,76844,10
13.010840416,80.224281311,76844,76855,11
13.0112600327,80.2232971191,76855,76865,10
13.0115995407,80.2223815918,76865,76874,9
13.0118904114,80.2215881348,76874,76885,11
13.0122003555,80.2214584351,76885,76895,10
13.0124397278,80.2218017578,76895,76905,10
13.0129098892,80.2223815918,76905,76915,10
13.013469696,80.2229766846,76915,76925,10
13.0139503479,80.2235107422,76925,76935,10
13.0142803192,80.2238998413,76935,76945,10
13.0148000717,80.2244415283,76945,76956,11
13.0149803162,80.2246017456,76956,76966,10
13.0151395798,80.2247619629,76966,76976,10
13.0154800415,80.2250289917,76976,76986,10
13.0155000687,80.2250518799,76986,76996,10
13.0156602859,80.2251968384,76996,77006,10
13.016169548,80.2253799438,77006,77016,10
13.0169200897,80.225151062,77016,77026,10
13.0177497864,80.2248306274,77026,77036,10
13.0184803009,80.2245330811,77036,77046,10
13.0192804337,80.2244033813,77046,77057,11
13.0197095871,80.2245407104,77057,77077,20
13.0197095871,80.2245407104,77077,77087,10
13.0200395584,80.224822998,77087,77097,10
13.0206003189,80.225227356,77097,77107,10
13.0212402344,80.2257232666,77107,77117,10
13.021900177,80.2261734009,77117,77127,10
13.0219898224,80.2262420654,77127,77137,10
13.0222196579,80.2264633179,77137,77147,10
13.0226402283,80.2268371582,77147,77158,11
13.0232601166,80.2273864746,77158,77168,10
13.0237998962,80.227897644,77168,77178,10
13.0243196487,80.2285308838,77178,77188,10
13.0247497559,80.2291412354,77188,77198,10
13.0252399445,80.2297973633,77198,77208,10
13.0259199142,80.231010437,77208,77248,40
13.0259199142,80.231010437,77248,77259,11
13.0259895325,80.2312316895,77259,77269,10
13.0262098312,80.2314300537,77269,77279,10
13.0268001556,80.2312469482,77279,77289,10
13.0275497437,80.2310562134,77289,77299,10
13.0283403397,80.2309570313,77299,77309,10
13.0284996033,80.2309417725,77309,77319,10
13.0286798477,80.2309188843,77319,77329,10
13.0292701721,80.2308807373,77329,77339,10
13.0297603607,80.2308425903,77339,77349,10
13.0304203033,80.2307815552,77349,77360,11
13.0307197571,80.2307434082,77360,77370,10
13.0310897827,80.23072052,77370,77380,10
13.0316200256,80.230682373,77380,77390,10
13.0322904587,80.2306213379,77390,77400,10
13.0329999924,80.2305603027,77400,77410,10
13.0337095261,80.2304992676,77410,77420,10
13.0339202881,80.23046875,77420,77430,10
13.0341396332,80.2304382324,77430,77440,10
13.0345201492,80.2303771973,77440,77450,10
13.0349597931,80.2301177979,77450,77481,31
13.0349597931,80.2301177979,77481,77491,10
13.0349702835,80.2299118042,77491,77501,10
13.0347499847,80.2298278809,77501,77511,10
13.0344400406,80.2297973633,77511,77521,10
13.034239769,80.2298126221,77521,77531,10
13.0342102051,80.2298965454,77531,77541,10
13.034119606,80.2302017212,77541,78885,1344
13.0342102051,80.2304763794,78885,78965,80
13.0342102051,80.2304763794,78965,78975,10
13.0338096619,80.2305526733,78975,78986,11
13.0334997177,80.2305603027,78986,79006,20
13.0334997177,80.2305603027,79006,79016,10
13.0332403183,80.2305679321,79016,79026,10
13.0327596664,80.2305984497,79026,79036,10
13.0321598053,80.2306289673,79036,79046,10
13.0316295624,80.2306594849,79046,79056,10
13.0310201645,80.23072052,79056,79066,10
13.0307397842,80.2307281494,79066,79076,10
13.0303401947,80.2307662964,79076,79087,11
13.0298204422,80.2308273315,79087,79107,20
13.0298204422,80.2308273315,79107,79117,10
13.0294904709,80.2308807373,79117,79127,10
13.0289897919,80.2309188843,79127,79137,10
13.0284099579,80.23097229,79137,79147,10
13.027879715,80.231010437,79147,79157,10
13.0276899338,80.2312011719,79157,79167,10
13.0277299881,80.2317123413,79167,79177,10
13.0278196335,80.2322692871,79177,79188,11
13.0278902054,80.2327575684,79188,79198,10
13.0274896622,80.2328720093,79198,79208,10
13.0269098282,80.2329483032,79208,79258,50
13.0269098282,80.2329483032,79258,79268,10
13.0267801285,80.2329177856,79268,79278,10
13.0264797211,80.2329406738,79278,79289,11
13.026260376,80.2324371338,79289,79299,10
13.0260696411,80.2317428589,79299,79309,10
13.0259504318,80.2312927246,79309,79319,10
13.0257196426,80.2306289673,79319,79329,10
13.0252799988,80.2299804688,79329,79430,101
13.0252799988,80.2299804688,79430,79440,10
13.025179863,80.2298126221,79440,79450,10
13.0248403549,80.2293395996,79450,79460,10
13.0244102478,80.2287826538,79460,79470,10
13.0239801407,80.2282867432,79470,79490,20
13.0239801407,80.2282867432,79490,79501,11
13.0239095688,80.2281723022,79501,79511,10
13.0236597061,80.227897644,79511,79521,10
13.0233402252,80.2276000977,79521,79531,10
13.0230798721,80.2272872925,79531,79541,10
13.0226802826,80.2269134521,79541,79551,10
13.0221796036,80.2264709473,79551,79561,10
13.0217103958,80.2260818481,79561,79571,10
13.0213003159,80.2257766724,79571,79581,10
13.0208301544,80.2254180908,79581,79591,10
13.02023983,80.2250289917,79591,79602,11
13.0194597244,80.2245635986,79602,79612,10
13.0184803009,80.2246170044,79612,79622,10
13.0175104141,80.2250213623,79622,79632,10
13.0167398453,80.2253723145,79632,79642,10
13.015879631,80.2257232666,79642,79652,10
13.0150699615,80.2260437012,79652,79662,10
13.0142402649,80.2263717651,79662,79682,20
13.0142402649,80.2263717651,79682,79692,10
13.0139198303,80.2264785767,79692,79703,11
13.0132799149,80.2267303467,79703,79713,10
13.0125303268,80.2270278931,79713,79723,10
13.0116100311,80.2274017334,79723,79733,10
13.0106201172,80.2277832031,79733,79743,10
13.0097198486,80.2281494141,79743,79753,10
13.0091199875,80.2286834717,79753,79763,10
13.0089197159,80.2296218872,79763,79773,10
13.0087203979,80.2306671143,79773,79783,10
13.0085096359,80.2316894531,79783,79793,10
13.0083599091,80.2325820923,79793,79804,11
13.0082597733,80.2333526611,79804,79814,10
13.0082302094,80.233581543,79814,79824,10
13.0081501007,80.2337875366,79824,79834,10
13.0080604553,80.2342834473,79834,79844,10
13.0079402924,80.2348098755,79844,79854,10
13.0078296661,80.2353820801,79854,79864,10
13.0076704025,80.2361221313,79864,79874,10
13.0075302124,80.236907959,79874,79884,10
13.0073604584,80.2377624512,79884,79894,10
13.0072097778,80.2386016846,79894,79905,11
13.0070199966,80.2395019531,79905,79915,10
13.006939888,80.2400588989,79915,79965,50
13.006939888,80.2400588989,79965,79975,10
13.0069198608,80.240272522,79975,79985,10
13.0068702698,80.2407073975,79985,79995,10
13.0068397522,80.2407989502,79995,80006,11
13.0067501068,80.2411880493,80006,80016,10
13.0067100525,80.2419586182,80016,80026,10
13.0066900253,80.2427825928,80026,80036,10
13.0066604614,80.2433319092,80036,80046,10
13.006649971,80.2440185547,80046,80056,10
13.0066699982,80.2449417114,80056,80066,10
13.0066995621,80.2457809448,80066,80076,10
13.0067100525,80.2462387085,80076,80086,10
13.0067195892,80.2465515137,80086,80096,10
13.0067195892,80.2467803955,80096,80107,11
13.0067195892,80.2472991943,80107,80117,10
13.0067100525,80.248046875,80117,80127,10
13.006770134,80.2489395142,80127,80137,10
13.0068502426,80.2496185303,80137,80147,10
13.0068397522,80.2497024536,80147,80157,10
13.006819725,80.2501373291,80157,80167,10
13.006819725,80.2507171631,80167,80177,10
13.0068101883,80.2512588501,80177,80187,10
13.0068101883,80.2513275146,80187,80197,10
13.0068101883,80.251411438,80197,80208,11
13.0067100525,80.2518692017,80208,80218,10
13.0065498352,80.2526397705,80218,80228,10
13.0065498352,80.2536087036,80228,80238,10
13.0065898895,80.2546615601,80238,80248,10
13.0066204071,80.2557067871,80248,80258,10
13.0066299438,80.2566833496,80258,80268,10
13.0067396164,80.2575683594,80268,80278,10
13.0076799393,80.2586669922,80278,80298,20
13.0076799393,80.2586669922,80298,80308,10
13.0077400208,80.2587280273,80308,80319,11
13.0082502365,80.2589569092,80319,80329,10
13.0088701248,80.2591171265,80329,80339,10
13.0096502304,80.2591171265,80339,80349,10
13.0106401443,80.2591171265,80349,80359,10
13.0116901398,80.2591094971,80359,80369,10
13.0128498077,80.2591400146,80369,80379,10
13.0140895844,80.2591781616,80379,80389,10
13.0152902603,80.2592391968,80389,80399,10
13.0162000656,80.259552002,80399,80409,10
13.0164003372,80.2596969604,80409,80420,11
13.0164699554,80.2597808838,80420,80430,10
13.0168895721,80.260093689,80430,80440,10
13.0174798965,80.2604980469,80440,80450,10
13.0181598663,80.2609634399,80450,80460,10
13.0188102722,80.2614517212,80460,80470,10
13.0194101334,80.2619781494,80470,80480,10
13.019900322,80.2624588013,80480,80490,10
13.0201396942,80.2626190186,80490,80500,10
13.020359993,80.2627716064,80500,80510,10
13.0209503174,80.2629623413,80510,80521,11
13.0216903687,80.2632217407,80521,80531,10
13.0220603943,80.2634124756,80531,80541,10
13.0224895477,80.263633728,80541,80551,10
13.0228595734,80.2638168335,80551,80561,10
13.0230903625,80.2639694214,80561,80571,10
13.0235395432,80.2642669678,80571,80581,10
13.0241298676,80.2645797729,80581,80591,10
13.0246801376,80.2649993896,80591,80601,10
13.0250797272,80.2653121948,80601,80611,10
13.0253896713,80.2655410767,80611,80622,11
13.0259799957,80.26587677,80622,80632,10
13.026260376,80.2658615112,80632,80642,10
13.0263299942,80.2654037476,80642,80652,10
13.0263900757,80.2649002075,80652,80662,10
13.0264701843,80.2643203735,80662,80672,10
13.0265102386,80.2641525269,80672,80682,10
13.0265703201,80.2636795044,80682,80692,10
13.0267601013,80.2634124756,80692,80702,10
13.0273103714,80.2635192871,80702,80712,10
13.0279598236,80.2637176514,80712,80723,11
13.0286798477,80.263999939,80723,80733,10
13.0291795731,80.2641220093,80733,80743,10
13.0292901993,80.2641372681,80743,80753,10
13.029299736,80.2644882202,80753,80763,10
13.029299736,80.2651596069,80763,80772,9
13.0292701721,80.2658233643,80772,80783,11
13.0292596817,80.2660522461,80783,80793,10
13.0292396545,80.26612854,80793,80803,10
13.0291996002,80.2664489746,80803,80813,10
13.0295600891,80.2666320801,80813,80824,11
13.030090332,80.2666778564,80824,80834,10
13.0307703018,80.2667922974,80834,80844,10
13.0312900543,80.2669372559,80844,80854,10
13.0319004059,80.2672424316,80854,80864,10
13.0323696136,80.2675170898,80864,80874,10
13.0327501297,80.2677612305,80874,80884,10
13.0333499908,80.2678909302,80884,80894,10
13.0338497162,80.2679519653,80894,80904,10
13.0338602066,80.2679367065,80904,80914,10
13.033949852,80.2679595947,80914,80925,11
13.0343198776,80.2680130005,80925,80935,10
13.0345401764,80.2680435181,80935,80945,10
13.0345697403,80.268119812,80945,80955,10
13.0344600677,80.2681732178,80955,80965,10
13.0343399048,80.2680282593,80965,80975,10
13.0339603424,80.2679595947,80975,80985,10
13.0335798264,80.2678833008,80985,80995,10
13.0333404541,80.2678375244,80995,81005,10
13.0330200195,80.2677764893,81005,81015,10
13.0328502655,80.2677612305,81015,81026,11
13.0326299667,80.2676315308,81026,81036,10
13.0323600769,80.2674179077,81036,81046,10
13.0318098068,80.2671890259,81046,81056,10
13.0312299728,80.2669830322,81056,81066,10
13.0305500031,80.2667999268,81066,81076,10
13.0298299789,80.2666778564,81076,81086,10
13.0292701721,80.2665863037,81086,81096,10
13.0290002823,80.2664337158,81096,81106,10
13.0284996033,80.2663269043,81106,81116,10
13.0279903412,80.266242981,81116,81127,11
13.0274000168,80.2661590576,81127,81137,10
13.0267601013,80.2660980225,81137,84055,2918
13.02643013,80.2659912109,84055,84590,535
13.02643013,80.2659912109,84590,84601,11
13.0264596939,80.265953064,84601,84611,10
13.0262002945,80.265953064,84611,84621,10
13.0262002945,80.2659606934,84621,84630,9
13.0261201859,80.2660522461,84630,84640,10
13.0261201859,80.2663497925,84640,84712,72
13.0261201859,80.2663497925,84712,84722,10
13.0262699127,80.2664413452,84722,85600,878
13.0262699127,80.2664413452,85600,85610,10
13.0263595581,80.2664413452,85610,85812,202
13.0264196396,80.2663269043,85812,85853,41
13.0264196396,80.2663269043,85853,85863,10
13.0264701843,80.2661437988,85863,85964,101
