12.9884796143,80.2237167358,16,1974,1958
12.9883203506,80.2236862183,1974,2600,626
12.9883203506,80.2236862183,2600,2610,10
12.9884700775,80.2237167358,2610,30400,27790
12.9884700775,80.2237167358,30400,30410,10
12.9884796143,80.2234420776,30410,30420,10
12.9888401031,80.2233200073,30420,30430,10
12.9892902374,80.2234802246,30430,30440,10
12.9895000458,80.2239379883,30440,30450,10
12.9895801544,80.2247009277,30450,30461,11
12.9899597168,80.2254333496,30461,30471,10
12.9900598526,80.2262496948,30471,30481,10
12.9901304245,80.2268295288,30481,30491,10
12.9901399612,80.2275695801,30491,30501,10
12.9897203445,80.2278823853,30501,30511,10
12.989109993,80.2282714844,30511,30521,10
12.9884004593,80.2298812866,30521,30531,10
12.9884004593,80.2298812866,30531,30541,10
12.9880800247,80.2308120728,30541,30551,10
12.9876003265,80.2319488525,30551,30562,11
12.9875001907,80.2330780029,30562,30572,10
12.9870700836,80.2333221436,30572,30582,10
12.9864397049,80.2333374023,30582,30593,11
12.9861497879,80.2338562012,30593,30605,12
12.9863004684,80.2347564697,30605,30615,10
12.9865999222,80.2357330322,30615,30625,10
12.9866104126,80.2364196777,30625,30635,10
12.9866399765,80.2371063232,30635,30645,10
12.9866695404,80.2379608154,30645,30655,10
12.9866895676,80.2387924194,30655,30665,10
12.9866800308,80.2393722534,30665,30674,9
12.9870700836,80.2395019531,30674,30686,12
12.987039566,80.2404327393,30686,30696,10
12.9873800278,80.2409133911,30696,30706,10
12.9881401062,80.2410430908,30706,30716,10
12.9888000488,80.2413024902,30716,30726,10
12.9894399643,80.2415084839,30726,30736,10
12.9900503159,80.241607666,30736,30797,61
12.989859581,80.2416000366,30797,32181,1384
12.989859581,80.2416000366,32181,32191,10
12.9897699356,80.2415618896,32191,32201,10
12.9893903732,80.2414703369,32201,32211,10
12.9889602661,80.2413330078,32211,32221,10
12.9883699417,80.2410736084,32221,32231,10
12.9875297546,80.2409210205,32231,32241,10
12.987039566,80.2407608032,32241,32251,10
12.9870500565,80.2401733398,32251,32261,10
12.9870195389,80.2395019531,32261,32271,10
12.9866695404,80.2393798828,32271,32282,11
12.9866399765,80.2388534546,32282,32292,10
12.9866199493,80.2381286621,32292,32302,10
12.9866104126,80.2375717163,32302,32312,10
12.9865999222,80.2369232178,32312,32322,10
12.9865903854,80.236541748,32322,32332,10
12.986579895,80.2360076904,32332,32342,10
12.9865398407,80.2354507446,32342,32352,10
12.986240387,80.2347488403,32352,32362,10
12.9861001968,80.2340164185,32362,32372,10
12.9860801697,80.2335205078,32372,32383,11
12.9865703583,80.2333374023,32383,32393,10
12.9870004654,80.2333068848,32393,32403,10
12.9875602722,80.2332000732,32403,32413,10
12.9880800247,80.2330093384,32413,32429,16
12.9893503189,80.233001709,32429,32441,12
12.9899501801,80.2332077026,32441,32451,10
12.9905004501,80.2333908081,32451,32461,10
12.990940094,80.2335205078,32461,32471,10
12.9914798737,80.2335968018,32471,32481,10
12.9917001724,80.2340011597,32481,32492,11
12.9917697906,80.2345123291,32492,32542,50
12.9917697906,80.2345123291,32542,32552,10
12.9917497635,80.2343673706,32552,32562,10
12.9917097092,80.2341079712,32562,32572,10
12.9914598465,80.2336807251,32572,32582,10
12.9912996292,80.2331695557,32582,32592,10
12.9910802841,80.2325668335,32592,32603,11
12.9909696579,80.2317276001,32603,32613,10
12.9908895493,80.2310791016,32613,32623,10
12.9908399582,80.2304382324,32623,32633,10
12.9907398224,80.2296218872,32633,32643,10
12.9905195236,80.2287979126,32643,32653,10
12.9903497696,80.2282333374,32653,32663,10
12.9901695251,80.227432251,32663,32673,10
12.9900503159,80.2266387939,32673,32682,9
12.9900598526,80.2261810303,32682,32693,11
12.9899597168,80.2255477905,32693,32703,10
12.989689827,80.2250289917,32703,32715,12
12.9894895554,80.2243270874,32715,32723,8
12.9894800186,80.2239303589,32723,32734,11
12.989159584,80.2234420776,32734,32745,11
12.9886703491,80.2233428955,32745,32755,10
12.9884395599,80.2236022949,32755,32765,10
12.9884996414,80.2237319946,32765,41274,8509
12.9884996414,80.2237319946,41274,41284,10
12.9884500504,80.2234802246,41284,41294,10
12.9886798859,80.2233123779,41294,41304,10
12.9891901016,80.2234115601,41304,41315,11
12.9894895554,80.2239074707,41315,41325,10
12.9895496368,80.2245483398,41325,41335,10
12.9898195267,80.2251815796,41335,41345,10
12.9901103973,80.2259292603,41345,41355,10
12.9900999069,80.2265014648,41355,41365,10
12.9901895523,80.2272415161,41365,41375,10
12.9903497696,80.2281723022,41375,41385,10
12.9905700684,80.2288589478,41385,41395,10
12.9907903671,80.2296295166,41395,41405,10
12.9909000397,80.2304763794,41405,41415,10
12.9909296036,80.2311706543,41415,41426,11
12.9909801483,80.2319412231,41426,41436,10
12.991109848,80.2325820923,41436,41446,10
12.9913396835,80.2331390381,41446,41456,10
12.9917497635,80.2336120605,41456,41466,10
12.9921398163,80.2336807251,41466,41476,10
12.9927396774,80.2337875366,41476,41486,10
12.993229866,80.2339706421,41486,41496,10
12.9936199188,80.2341308594,41496,41759,263
12.9936199188,80.2341308594,41759,41769,10
12.9937200546,80.2342529297,41769,41779,10
12.9940795898,80.2345199585,41779,41789,10
12.9946603775,80.2349014282,41789,41799,10
12.9953098297,80.2352905273,41799,41808,9
12.9958896637,80.235748291,41808,41818,10
12.996339798,80.2363891602,41818,41829,11
12.9967699051,80.237197876,41829,41839,10
12.9970798492,80.237701416,41839,41850,11
12.9975500107,80.2383804321,41850,41860,10
12.9980201721,80.238822937,41860,41870,10
12.9985799789,80.2390594482,41870,41880,10
12.9983997345,80.2395477295,41880,41940,60
12.9983997345,80.2395477295,41940,41950,10
12.9984302521,80.2395172119,41950,41961,11
12.9987201691,80.2393875122,41961,41971,10
12.9985799789,80.2392196655,41971,41981,10
12.9979600906,80.2389831543,41981,41991,10
12.9974899292,80.2385025024,41991,42001,10
12.9970302582,80.2378005981,42001,42011,10
12.996720314,80.2372131348,42011,42021,10
12.9962997437,80.2364273071,42021,42031,10
12.9958496094,80.2357635498,42031,42041,10
12.9952402115,80.2353134155,42041,42051,10
12.9946403503,80.2349777222,42051,42061,10
12.9939603806,80.2346191406,42061,42072,11
12.9934597015,80.2342071533,42072,42082,10
12.9930496216,80.2339782715,42082,42092,10
12.9925603867,80.2338485718,42092,42102,10
12.992099762,80.2338027954,42102,42112,10
12.9918203354,80.2338180542,42112,42142,30
12.9918203354,80.2338180542,42142,42152,10
12.9916200638,80.2338180542,42152,42162,10
12.9913396835,80.2333602905,42162,42173,11
12.9911003113,80.2328033447,42173,42183,10
12.9909200668,80.2320785522,42183,42193,10
12.9909200668,80.2313537598,42193,42203,10
12.9908504486,80.2306518555,42203,42213,10
12.9907302856,80.2297973633,42213,42223,10
12.9904899597,80.2288970947,42223,42233,10
12.9902801514,80.2282867432,42233,42243,10
12.9901504517,80.2275238037,42243,42253,10
12.9900197983,80.2267913818,42253,42263,10
12.9900197983,80.2261734009,42263,42273,10
12.9898395538,80.225402832,42273,42283,10
12.9895200729,80.2247009277,42283,42294,11
12.9894199371,80.2242965698,42294,42304,10
12.98939991,80.223777771,42304,42314,10
12.9889802933,80.2234191895,42314,42324,10
12.9885101318,80.2234420776,42324,42334,10
12.9884996414,80.2234573364,42334,42344,10
12.9884595871,80.2235565186,42344,42354,10
12.9883098602,80.2237625122,42354,42374,20
12.9883098602,80.2237625122,42374,42384,10
12.988360405,80.2236633301,42384,42395,11
12.9884195328,80.2235412598,42395,42778,383
12.9884195328,80.2235412598,42778,42788,10
12.9884300232,80.2234802246,42788,42798,10
12.9886798859,80.2233200073,42798,42808,10
12.9892196655,80.223449707,42808,42818,10
12.9894695282,80.2239227295,42818,42829,11
12.9895401001,80.2246017456,42829,42839,10
12.9897603989,80.2251815796,42839,42849,10
12.9900598526,80.2257766724,42849,42859,10
12.9900197983,80.2263565063,42859,42869,10
12.9901199341,80.2270812988,42869,42879,10
12.9902296066,80.2279205322,42879,42889,10
12.9904899597,80.2286834717,42889,42899,10
12.9906797409,80.2292785645,42899,42909,10
12.9908399582,80.2298812866,42909,42919,10
12.9908599854,80.2304077148,42919,42930,11
12.9908504486,80.2310028076,42930,42940,10
12.9909601212,80.2315292358,42940,42950,10
12.9910402298,80.2320709229,42950,42960,10
12.9911298752,80.2326431274,42960,42970,10
12.9912900925,80.2331924438,42970,42980,10
12.9915599823,80.2336578369,42980,42990,10
12.9911403656,80.2336120605,42990,43006,16
12.9903402328,80.2333602905,43006,43018,12
12.9897499084,80.2331390381,43018,43028,10
12.9892196655,80.233001709,43028,43038,10
12.9885997772,80.2329406738,43038,43049,11
12.9879302979,80.2331237793,43049,43059,10
12.9875202179,80.2332305908,43059,43068,9
12.9874601364,80.233039856,43068,43079,11
12.9875402451,80.2323989868,43079,43089,10
12.9876499176,80.2318191528,43089,43099,10
12.9878396988,80.231338501,43099,43109,10
12.9880399704,80.230796814,43109,43119,10
12.9881496429,80.2304000854,43119,43129,10
12.988240242,80.2301635742,43129,43139,10
12.9883403778,80.2299118042,43139,43150,11
12.9885797501,80.2293395996,43150,43160,10
12.9888296127,80.2287597656,43160,43170,10
12.9891395569,80.2282409668,43170,43180,10
12.9896202087,80.2279815674,43180,43190,10
12.9900197983,80.2276992798,43190,43220,30
12.9900197983,80.2276992798,43220,43230,10
12.990240097,80.2278137207,43230,43240,10
12.9904003143,80.2284698486,43240,43251,11
12.9906101227,80.2291564941,43251,43261,10
12.9908599854,80.2301330566,43261,43281,20
12.9908599854,80.2301330566,43281,43291,10
12.9908504486,80.2306213379,43291,43301,10
12.9908599854,80.2312164307,43301,43311,10
12.990940094,80.2319412231,43311,43321,10
12.9909601212,80.2320022583,43321,43331,10
12.9910297394,80.2321624756,43331,43341,10
12.9911203384,80.232749939,43341,43351,10
12.9917201996,80.2336196899,43351,43382,31
12.9917201996,80.2336196899,43382,43392,10
12.9918498993,80.2336883545,43392,43402,10
12.9921998978,80.2337417603,43402,43412,10
12.9927902222,80.2338485718,43412,43422,10
12.9932804108,80.2340621948,43422,43432,10
12.9937295914,80.2343063354,43432,43442,10
12.9942798615,80.2346496582,43442,43452,10
12.9949903488,80.2350387573,43452,43462,10
12.9956197739,80.235496521,43462,43473,11
12.9962396622,80.2362594604,43473,43483,10
12.9966802597,80.2371063232,43483,43493,10
12.9970397949,80.237701416,43493,43503,10
12.9973602295,80.2378311157,43503,43513,10
12.9977502823,80.2377090454,43513,43523,10
12.9982004166,80.2380828857,43523,43571,48
12.9982004166,80.2380828857,43571,43582,11
12.9980802536,80.2379608154,43582,44107,525
12.9980802536,80.2379608154,44107,44118,11
12.9978199005,80.237739563,44118,44128,10
12.9975204468,80.2377471924,44128,44138,10
12.9972200394,80.2379837036,44138,44148,10
12.9969501495,80.237487793,44148,44158,10
12.9965000153,80.2366790771,44158,44168,10
12.9959602356,80.2359085083,44168,44178,10
12.9953203201,80.2353973389,44178,44188,10
12.9948196411,80.2350692749,44188,44198,10
12.9941997528,80.2347183228,44198,44208,10
12.9937000275,80.2343597412,44208,44219,11
12.9931602478,80.2340164185,44219,44229,10
12.9925098419,80.2338409424,44229,44239,10
12.9920597076,80.2338027954,44239,44249,10
12.9916801453,80.2338409424,44249,44259,10
12.9911603928,80.2336196899,44259,44269,10
12.990530014,80.2334594727,44269,44279,10
12.9899597168,80.233253479,44279,44289,10
12.9894504547,80.2331008911,44289,44299,10
12.9887800217,80.233001709,44299,44309,10
12.9880304337,80.2331237793,44309,44319,10
12.9874696732,80.2332687378,44319,44330,11
12.9875097275,80.2326965332,44330,44340,10
12.9876203537,80.231918335,44340,44350,10
12.987830162,80.2312698364,44350,44360,10
12.9881296158,80.2304611206,44360,44370,10
12.988240242,80.230140686,44370,44380,10
12.988240242,80.2300567627,44380,44390,10
12.9884004593,80.2296066284,44390,44400,10
12.9887399673,80.2287979126,44400,44410,10
12.989279747,80.2281265259,44410,44420,10
12.9900398254,80.2276763916,44420,44441,21
12.9900398254,80.2276763916,44441,44451,10
12.9902095795,80.2277603149,44451,44461,10
12.9904098511,80.2284698486,44461,44471,10
12.9906196594,80.2291564941,44471,44481,10
12.990819931,80.2300109863,44481,44491,10
12.990819931,80.2301177979,44491,44501,10
12.9907903671,80.2304916382,44501,44511,10
12.990819931,80.2310714722,44511,44521,10
12.990940094,80.2317810059,44521,44531,10
12.990940094,80.231842041,44531,44541,10
12.9910202026,80.2321777344,44541,44558,17
12.9914703369,80.2334594727,44558,44570,12
12.9918203354,80.2336578369,44570,44580,10
12.9922399521,80.2337112427,44580,44590,10
12.9931097031,80.2339477539,44590,44600,10
12.9936599731,80.2342605591,44600,44610,10
12.9941596985,80.2345962524,44610,44620,10
12.9950504303,80.2351379395,44620,44630,10
12.9956998825,80.2355880737,44630,44639,9
12.9962396622,80.2363128662,44639,44649,10
12.9967803955,80.2373199463,44649,44661,12
12.9972295761,80.2379989624,44661,44671,10
12.9975004196,80.2376098633,44671,44681,10
12.9981498718,80.2380065918,44681,44711,30
12.9983100891,80.2381210327,44711,44751,40
12.9982004166,80.2379989624,44751,45430,679
12.9982004166,80.2379989624,45430,45440,10
12.9977502823,80.237701416,45440,45450,10
12.997420311,80.2379074097,45450,45460,10
12.9970598221,80.2377624512,45460,45470,10
12.9968595505,80.2373962402,45470,45480,10
12.9964504242,80.236656189,45480,45490,10
12.9959802628,80.2359466553,45490,45500,10
12.9953203201,80.2354125977,45500,45511,11
12.9946804047,80.2350234985,45511,45521,10
12.9940299988,80.23462677,45521,45531,10
12.9935102463,80.2342529297,45531,45541,10
12.9931201935,80.2340164185,45541,45551,10
12.9924402237,80.2338409424,45551,45561,10
12.9919595718,80.2338104248,45561,45571,10
12.9913196564,80.2337188721,45571,45581,10
12.9907598495,80.2335586548,45581,45591,10
12.9901399612,80.2333068848,45591,45601,10
12.9896097183,80.2331237793,45601,45611,10
12.9895401001,80.2330932617,45611,45622,11
12.9888296127,80.2329330444,45622,45632,10
12.9881296158,80.2330169678,45632,45642,10
12.9875602722,80.2332382202,45642,45652,10
12.9868803024,80.2333221436,45652,45662,10
12.9863300323,80.2333526611,45662,45672,10
12.9861097336,80.2338409424,45672,45682,10
12.9861602783,80.2343902588,45682,45692,10
12.9864902496,80.2352371216,45692,45702,10
12.986579895,80.2359237671,45702,45712,10
12.9865398407,80.2365112305,45712,45723,11
12.9865503311,80.2371063232,45723,45733,10
12.986579895,80.23777771,45733,45743,10
12.9865999222,80.2383422852,45743,45753,10
12.9865598679,80.2386779785,45753,45834,81
12.9865598679,80.2386779785,45834,45844,10
12.9864597321,80.2386322021,45844,45854,10
12.986579895,80.2383117676,45854,45864,10
12.9865903854,80.2375411987,45864,45874,10
12.9865503311,80.2368621826,45874,45884,10
12.9865198135,80.2360076904,45884,45894,10
12.9864797592,80.2353210449,45894,45904,10
12.9861803055,80.2345733643,45904,45914,10
12.9860897064,80.2338180542,45914,45924,10
12.9862699509,80.2332992554,45924,45934,10
12.9865999222,80.233291626,45934,45945,11
12.9872503281,80.233253479,45945,45955,10
12.9874200821,80.2327880859,45955,45965,10
12.9875602722,80.2320022583,45965,45975,10
12.9878501892,80.2313308716,45975,45991,16
12.9882698059,80.2301635742,45991,46003,12
12.9883203506,80.2299804688,46003,46013,10
12.9885597229,80.2294769287,46013,46023,10
12.9888401031,80.2287521362,46023,46033,10
12.9893198013,80.2281494141,46033,46043,10
12.9898700714,80.2277603149,46043,46053,10
12.9900398254,80.2276382446,46053,46064,11
