12.9884796143,80.2237167358,16,1974,1958
12.9901399612,80.2276763916,46064,46072,8
12.9902000427,80.2279815674,46072,46083,11
12.9904899597,80.2287826538,46083,46095,12
12.9907302856,80.2296829224,46095,46105,10
12.9908304214,80.2300872803,46105,46115,10
12.990819931,80.2301025391,46115,46125,10
12.99077034,80.2303009033,46125,46135,10
12.9907798767,80.2308807373,46135,46145,10
12.9908704758,80.2314376831,46145,46156,11
12.9909601212,80.2321472168,46156,46166,10
12.9912395477,80.2329406738,46166,46176,10
12.9915704727,80.2334976196,46176,46186,10
12.9921102524,80.2336578369,46186,46196,10
12.9927301407,80.2337799072,46196,46205,9
12.9932498932,80.2339782715,46205,46216,11
12.9933204651,80.2340164185,46216,46225,9
12.9934396744,80.2341690063,46225,46235,10
12.9937896729,80.234413147,46235,46246,11
12.9947299957,80.2349624634,46246,46256,10
12.9954204559,80.2353973389,46256,46266,10
12.9960699081,80.236038208,46266,46277,11
12.9965896606,80.2369766235,46277,46287,10
12.9969797134,80.2376708984,46287,46297,10
12.9973201752,80.2379226685,46297,46307,10
12.9976100922,80.2375869751,46307,46317,10
12.998169899,80.23802948,46317,46367,50
12.998169899,80.23802948,46367,46378,11
12.9981899261,80.2380218506,46378,46670,292
12.9981899261,80.2380218506,46670,46680,10
12.9979896545,80.2378692627,46680,46690,10
12.9977302551,80.2376480103,46690,46701,11
12.9977197647,80.2376480103,46701,46711,10
12.9974603653,80.2378387451,46711,46721,10
12.9971704483,80.2378387451,46721,46731,10
12.9967699051,80.2372512817,46731,46741,10
12.9963598251,80.2364501953,46741,46751,10
12.9957304001,80.2356567383,46751,46761,10
12.9951095581,80.2352371216,46761,46771,10
12.9944000244,80.2348098755,46771,46781,10
12.9937601089,80.2343826294,46781,46791,10
12.9932003021,80.2340316772,46791,46802,11
12.9923696518,80.233833313,46802,46812,10
12.9917802811,80.2337722778,46812,46822,10
12.9912099838,80.2336578369,46822,46832,10
12.990650177,80.2335128784,46832,46842,10
12.9901199341,80.2333221436,46842,46852,10
12.9897203445,80.2331771851,46852,46862,10
12.9892501831,80.2330169678,46862,46871,9
12.9886302948,80.2329406738,46871,46882,11
12.9879302979,80.2331008911,46882,46892,10
12.9875602722,80.233253479,46892,46902,10
12.9874696732,80.233039856,46902,46913,11
12.9874897003,80.2324371338,46913,46923,10
12.9876298904,80.2317962646,46923,46933,10
12.987859726,80.2312393188,46933,46943,10
12.9880599976,80.2307815552,46943,46953,10
12.9882001877,80.2303924561,46953,46963,10
12.9882698059,80.2301864624,46963,46973,10
12.9883298874,80.229927063,46973,46983,10
12.9885797501,80.2293167114,46983,46993,10
12.988820076,80.2286071777,46993,47002,9
12.9892501831,80.2281417847,47002,47014,12
12.989979744,80.2276382446,47014,47034,20
12.989979744,80.2276382446,47034,47044,10
12.9901304245,80.2276382446,47044,47054,10
12.990240097,80.2281265259,47054,47064,10
12.9904499054,80.2287979126,47064,47074,10
12.9906902313,80.2295379639,47074,47084,10
12.9907999039,80.2300796509,47084,47094,10
12.9907999039,80.2300872803,47094,47104,10
12.9907903671,80.23021698,47104,47114,10
12.9908103943,80.2306518555,47114,47125,11
12.9908504486,80.2312469482,47125,47135,10
12.9909200668,80.231880188,47135,47145,10
12.9909601212,80.2320785522,47145,47155,10
12.9911298752,80.2326583862,47155,47165,10
12.9913597107,80.2332611084,47165,47175,10
12.9917001724,80.2335891724,47175,47185,10
12.9917097092,80.2336120605,47185,47195,10
12.9921598434,80.2337036133,47195,47205,10
12.9928102493,80.2337799072,47205,47215,10
12.9932804108,80.2339782715,47215,47224,9
12.9936800003,80.2342681885,47224,47236,12
12.9944000244,80.2347335815,47236,47246,10
12.9951496124,80.2352218628,47246,47256,10
12.9958696365,80.2358016968,47256,47266,10
12.9964504242,80.2366790771,47266,47276,10
12.996919632,80.2375411987,47276,47286,10
12.9972200394,80.237991333,47286,47296,10
12.9974803925,80.237701416,47296,47306,10
12.9978599548,80.2377929688,47306,47316,10
12.9982404709,80.2380371094,47316,47337,21
12.9983100891,80.2380905151,47337,47367,30
12.9983100891,80.2380905151,47367,47377,10
12.9981603622,80.2379837036,47377,47922,545
12.9981603622,80.2379837036,47922,47932,10
12.997879982,80.2378005981,47932,47952,20
12.997879982,80.2378005981,47952,47962,10
12.9976301193,80.2376480103,47962,47972,10
12.9973897934,80.237953186,47972,47983,11
12.997300148,80.237991333,47983,47993,10
12.9970798492,80.2378005981,47993,48003,10
12.9967699051,80.2372817993,48003,48013,10
12.9963598251,80.2365036011,48013,48023,10
12.995880127,80.2358016968,48023,48033,10
12.9952898026,80.2353363037,48033,48043,10
12.9948797226,80.2350769043,48043,48053,10
12.9946203232,80.2349014282,48053,48063,10
12.9940004349,80.2345733643,48063,48073,10
12.9938898087,80.2344970703,48073,48084,11
12.9935598373,80.2342224121,48084,48094,10
12.9930896759,80.2339630127,48094,48104,10
12.9924001694,80.2337875366,48104,48114,10
12.9919500351,80.2337493896,48114,48124,10
12.9917001724,80.2337875366,48124,48134,10
12.9911003113,80.2335891724,48134,48144,10
12.9905195236,80.2334594727,48144,48154,10
12.9900598526,80.2332763672,48154,48164,10
12.9894504547,80.2330627441,48164,48174,10
12.9886198044,80.2329483032,48174,48184,10
12.9878702164,80.2331314087,48184,48195,11
12.9874601364,80.2332382202,48195,48205,10
12.9874296188,80.2330322266,48205,48215,10
12.9874897003,80.2322616577,48215,48225,10
12.9877595901,80.2314605713,48225,48235,10
12.9880599976,80.230796814,48235,48245,10
12.9882802963,80.230178833,48245,48255,10
12.9883899689,80.2301025391,48255,48265,10
12.9885396957,80.2295227051,48265,48275,10
12.988820076,80.2286376953,48275,48285,10
12.9894104004,80.2280578613,48285,48295,10
12.9899396896,80.2277069092,48295,48306,11
12.9899997711,80.2276687622,48306,48316,10
12.9902095795,80.2278213501,48316,48326,10
12.9904003143,80.2285766602,48326,48336,10
12.9906396866,80.2292785645,48336,48346,10
12.9907999039,80.2299804688,48346,48356,10
12.990819931,80.2306594849,48356,48366,10
12.9908800125,80.2312927246,48366,48376,10
12.9909296036,80.2318572998,48376,48386,10
12.9909601212,80.2319793701,48386,48396,10
12.9910001755,80.2323226929,48396,48407,11
12.9911899567,80.2329864502,48407,48417,10
12.9915895462,80.2335510254,48417,48427,10
12.9917802811,80.2336425781,48427,48437,10
12.992190361,80.2337188721,48437,48447,10
12.9928798676,80.233833313,48447,48457,10
12.9933595657,80.2340621948,48457,48466,9
12.9937601089,80.2343215942,48466,48477,11
12.9944000244,80.2347488403,48477,48487,10
12.9952096939,80.2351989746,48487,48497,10
12.9957399368,80.2356414795,48497,48507,10
12.9962797165,80.2363128662,48507,48518,11
12.9967803955,80.2372131348,48518,48528,10
12.9971399307,80.2378387451,48528,48538,10
12.9973897934,80.2378921509,48538,48548,10
12.9976596832,80.2376022339,48548,48558,10
12.998000145,80.2378692627,48558,48567,9
12.9982595444,80.2380371094,48567,48608,41
12.9982595444,80.2380371094,48608,48619,11
12.9982595444,80.2380065918,48619,48629,10
12.9981298447,80.2379608154,48629,49143,514
12.9981298447,80.2379608154,49143,49154,11
12.9979400635,80.2378616333,49154,49164,10
12.997710228,80.2376403809,49164,49174,10
12.9974403381,80.2378463745,49174,49184,10
12.9972600937,80.2380218506,49184,49194,10
12.997010231,80.2376785278,49194,49203,9
12.9967603683,80.2372436523,49203,49214,11
12.9963703156,80.2365264893,49214,49224,10
12.9958896637,80.235786438,49224,49234,10
12.9952898026,80.2352981567,49234,49244,10
12.9947900772,80.2350234985,49244,49254,10
12.99421978,80.2346725464,49254,49265,11
12.9937000275,80.2342834473,49265,49275,10
12.9933004379,80.2340164185,49275,49285,10
12.9928598404,80.2338485718,49285,49295,10
12.9922704697,80.233757019,49295,49305,10
12.9918203354,80.233757019,49305,49325,20
12.9918203354,80.233757019,49325,49335,10
12.9914102554,80.2337875366,49335,49345,10
12.9909200668,80.2335586548,49345,49355,10
12.9903802872,80.2334213257,49355,49365,10
12.9900798798,80.2332992554,49365,49376,11
12.9897003174,80.2331390381,49376,49386,10
12.9896802902,80.2331314087,49386,49396,10
12.9894800186,80.2330474854,49396,49406,10
12.9888000488,80.2329406738,49406,49416,10
12.9880504608,80.2330322266,49416,49425,9
12.987569809,80.2332229614,49425,49436,11
12.9874095917,80.2331085205,49436,49446,10
12.9874401093,80.2324371338,49446,49456,10
12.9875001907,80.232093811,49456,49466,10
12.9876804352,80.2316513062,49466,49477,11
12.9879102707,80.231086731,49477,49487,10
12.988240242,80.2301712036,49487,49517,30
12.988240242,80.2301712036,49517,49527,10
12.9883403778,80.229927063,49527,49537,10
12.9885702133,80.2293395996,49537,49547,10
12.9888296127,80.2285919189,49547,49557,10
12.9894599915,80.2280197144,49557,49567,10
12.9900197983,80.2276611328,49567,49588,21
12.9900197983,80.2276611328,49588,49598,10
12.9901599884,80.2276611328,49598,49608,10
12.9903402328,80.2282485962,49608,49618,10
12.9905700684,80.2289428711,49618,49628,10
12.9907999039,80.2297286987,49628,49638,10
12.9908704758,80.2304382324,49638,49648,10
12.9908895493,80.2311019897,49648,49658,10
12.9909496307,80.2318572998,49658,49668,10
12.9910001755,80.2322998047,49668,49677,9
12.9911899567,80.2329406738,49677,49689,12
12.9916801453,80.2335968018,49689,49699,10
12.9918003082,80.2336578369,49699,49709,10
12.9921798706,80.2337188721,49709,49719,10
12.9927797318,80.2338027954,49719,49729,10
12.9933395386,80.234046936,49729,49739,10
12.9938201904,80.2343978882,49739,49749,10
12.9945602417,80.2348937988,49749,49759,10
12.9952697754,80.2352600098,49759,49769,10
12.9959402084,80.2358322144,49769,49779,10
12.996509552,80.2367172241,49779,49789,10
12.9969701767,80.2375564575,49789,49800,11
12.9973297119,80.237991333,49800,49810,10
12.9975795746,80.2376708984,49810,49820,10
12.9979696274,80.2378616333,49820,49830,10
12.9982595444,80.2380523682,49830,49870,40
12.9981603622,80.2380371094,49870,50425,555
12.9981603622,80.2380371094,50425,50435,10
12.9978303909,80.237701416,50435,50446,11
12.997420311,80.2378463745,50446,50456,10
12.9971599579,80.2378997803,50456,50466,10
12.9968395233,80.2374267578,50466,50476,10
12.9964504242,80.2367019653,50476,50486,10
12.9960203171,80.236000061,50486,50496,10
12.9954900742,80.2354888916,50496,50506,10
12.9950504303,80.2351913452,50506,50516,10
12.9944000244,80.2348022461,50516,50526,10
12.9937601089,80.2343902588,50526,50536,10
12.9932804108,80.234046936,50536,50547,11
12.9926099777,80.2338180542,50547,50557,10
12.9917697906,80.2338180542,50557,50577,20
12.9917697906,80.2338180542,50577,50587,10
12.991399765,80.2336883545,50587,50597,10
12.9912796021,80.2331695557,50597,50607,10
12.9910802841,80.2325820923,50607,50617,10
12.990940094,80.2317581177,50617,50637,20
12.990940094,80.2317581177,50637,50647,10
12.9909095764,80.2314224243,50647,50658,11
12.990819931,80.2306594849,50658,50668,10
12.9907798767,80.2300262451,50668,50678,10
12.9907598495,80.2297897339,50678,50688,10
12.9905500412,80.2290420532,50688,50698,10
12.9903497696,80.2283477783,50698,50708,10
12.9901599884,80.2274093628,50708,50728,20
12.9901599884,80.2274093628,50728,50738,10
12.9901199341,80.2271499634,50738,50748,10
12.9900398254,80.2265625,50748,50758,10
12.9900503159,80.2258605957,50758,50769,11
12.9896097183,80.2250213623,50769,50779,10
12.9894504547,80.224319458,50779,50789,10
12.9893798828,80.2236862183,50789,50799,10
12.9888401031,80.2233734131,50799,50815,16
12.9884595871,80.2237091064,50815,53625,2810
12.9884595871,80.2237091064,53625,53635,10
12.9883003235,80.223739624,53635,63378,9743
12.9883003235,80.223739624,63378,63388,10
12.9883003235,80.2237472534,63388,63398,10
12.9884595871,80.2234573364,63398,63408,10
12.9887599945,80.2233505249,63408,63418,10
12.9892501831,80.2235107422,63418,63428,10
12.9894695282,80.2239837646,63428,63438,10
12.9895401001,80.224647522,63438,63449,11
12.9898700714,80.2253494263,63449,63459,10
12.9900798798,80.2260818481,63459,63469,10
12.9900598526,80.2265930176,63469,63479,10
12.9901895523,80.2273483276,63479,63489,10
12.99036026,80.2282485962,63489,63499,10
12.9905595779,80.2289199829,63499,63509,10
12.9907903671,80.2296905518,63509,63519,10
12.9908800125,80.2304534912,63519,63529,10
12.9908895493,80.2309570313,63529,63539,10
12.9909296036,80.2314529419,63539,63549,10
12.9909801483,80.2319335938,63549,63560,11
12.9910898209,80.2324676514,63560,63570,10
12.9912595749,80.2329177856,63570,63580,10
12.9914398193,80.2333908081,63580,63590,10
12.9916696548,80.2338485718,63590,63600,10
12.9918403625,80.2342529297,63600,63610,10
12.9919300079,80.2344818115,63610,63640,30
12.9919300079,80.2344818115,63640,63650,10
12.9918603897,80.2344436646,63650,68952,5302
12.9918603897,80.2344436646,68952,68962,10
12.9917001724,80.234161377,68962,68972,10
12.9914197922,80.2337722778,68972,68982,10
12.9908704758,80.2334899902,68982,68993,11
12.9900903702,80.2332305908,68993,69003,10
12.9894895554,80.233001709,69003,69013,10
12.9886198044,80.2328567505,69013,69023,10
12.9878101349,80.2330474854,69023,69033,10
12.9872598648,80.2332611084,69033,69043,10
12.9866399765,80.2332611084,69043,69053,10
12.9861001968,80.2334823608,69053,69063,10
12.9861097336,80.2341079712,69063,69073,10
12.9863700867,80.2350006104,69073,69083,10
12.986530304,80.2357406616,69083,69093,10
12.9865398407,80.2364730835,69093,69104,11
12.9865703583,80.2371826172,69104,69114,10
12.9865903854,80.2381820679,69114,69124,10
12.9866199493,80.239112854,69124,69134,10
12.9869403839,80.2393417358,69134,69144,10
12.9870195389,80.2400131226,69144,69154,10
12.9870595932,80.2407684326,69154,69164,10
12.9878797531,80.2409210205,69164,69174,10
12.9888401031,80.2412414551,69174,69190,16
12.989979744,80.2415084839,69190,69243,53
12.989979744,80.2415084839,69243,69253,10
12.989859581,80.2415313721,69253,69263,10
12.9892396927,80.2414016724,69263,69273,10
12.988530159,80.2411193848,69273,69283,10
12.987569809,80.2408905029,69283,69293,10
12.9869298935,80.2406082153,69293,69303,10
12.986989975,80.2396774292,69303,69314,11
12.9866104126,80.2393188477,69314,69324,10
12.9865999222,80.2385177612,69324,69334,10
12.986579895,80.2375869751,69334,69344,10
12.9865398407,80.236831665,69344,69354,10
12.9864997864,80.2359771729,69354,69364,10
12.9864397049,80.2352905273,69364,69374,10
12.9860897064,80.2343521118,69374,69384,10
12.9860401154,80.2336578369,69384,69394,10
12.986530304,80.2332611084,69394,69404,10
12.9871397018,80.2332305908,69404,69414,10
12.9873304367,80.2332000732,69414,69425,11
12.9874095917,80.2324981689,69425,69435,10
12.9876499176,80.2314834595,69435,69445,10
12.9880304337,80.2304992676,69445,69455,10
12.988360405,80.2296600342,69455,69465,10
12.9886198044,80.229019165,69465,69475,10
12.9890899658,80.2281417847,69475,69485,10
12.9897203445,80.2277679443,69485,69495,10
12.9900999069,80.2273101807,69495,69505,10
12.9899997711,80.2265014648,69505,69515,10
12.9900102615,80.2256393433,69515,69526,11
12.9895296097,80.2247314453,69526,69536,10
12.9894304276,80.2239685059,69536,69546,10
12.9891500473,80.2233886719,69546,69555,9
12.988650322,80.2232894897,69555,69566,11
12.9881401062,80.2236862183,69566,72493,2927
12.9882202148,80.2237167358,72493,72604,111
12.9882497787,80.2237930298,72604,74250,1646
12.9882297516,80.2237625122,74250,75058,808
12.988240242,80.2238082886,75058,75371,313
12.9883003235,80.2238922119,75371,75714,343
12.9882097244,80.2237701416,75714,78622,2908
12.9882698059,80.2238006592,78622,82408,3786
12.9882602692,80.2235794067,82408,85377,2969
