13.0146903992,80.2254104614,14,3876,3862
13.0146903992,80.2254104614,3876,3886,10
13.0146503448,80.2254714966,3886,3896,10
13.0149002075,80.2255783081,3896,5879,1983
13.0147695541,80.2258224487,5879,9708,3829
13.0147695541,80.2258224487,9708,9719,11
13.0148096085,80.2258987427,9719,10224,505
13.0148096085,80.2259521484,10224,10951,727
13.014840126,80.2258300781,10951,12193,1242
13.0148696899,80.2258377075,12193,13355,1162
13.0148696899,80.2258377075,13355,13365,10
13.0148601532,80.225769043,13365,14022,657
13.0148000717,80.2258377075,14022,19579,5557
13.0148000717,80.2258377075,19579,19589,10
13.0146198273,80.2258071899,19589,19599,10
13.014380455,80.2258529663,19599,19629,30
13.0142202377,80.2259597778,19629,19650,21
13.0142202377,80.2259597778,19650,19660,10
13.0142498016,80.2261734009,19660,19680,20
13.0142498016,80.2261734009,19680,19690,10
13.0141801834,80.22631073,19690,19700,10
13.0138397217,80.2264404297,19700,19710,10
13.0133800507,80.2266235352,19710,19720,10
13.0122699738,80.2269973755,19720,19730,10
13.0122098923,80.2270278931,19730,19933,203
13.0122098923,80.2270278931,19933,19944,11
13.0120296478,80.227142334,19944,19954,10
13.0115499496,80.2273330688,19954,19964,10
13.0108299255,80.2276000977,19964,19974,10
13.0100603104,80.227897644,19974,19984,10
13.0095701218,80.2275695801,19984,19994,10
13.0099401474,80.2267532349,19994,20004,10
13.0103702545,80.2257766724,20004,20014,10
13.0107698441,80.2248382568,20014,20024,10
13.0111103058,80.2240600586,20024,20034,10
13.0113801956,80.2233963013,20034,20045,11
13.011879921,80.2234725952,20045,20055,10
13.0125398636,80.2238388062,20055,20065,10
13.0134000778,80.224281311,20065,20075,10
13.0143203735,80.2247695923,20075,20085,10
13.0151100159,80.2251968384,20085,20095,10
13.0155096054,80.2253189087,20095,20105,10
13.0159502029,80.2253265381,20105,20115,10
13.0165700912,80.2252883911,20115,20125,10
13.0173597336,80.2249984741,20125,20141,16
13.0188999176,80.2244262695,20141,20154,13
13.0200395584,80.2247695923,20154,20164,10
13.0208997726,80.2253875732,20164,20174,10
13.0217695236,80.22605896,20174,20183,9
13.0225200653,80.2266769409,20183,20194,11
13.023440361,80.2275009155,20194,20204,10
13.0242099762,80.2283096313,20204,20214,10
13.0248403549,80.2291564941,20214,20224,10
13.0256204605,80.2301864624,20224,20234,10
13.0260095596,80.2310791016,20234,20245,11
13.0263500214,80.2313308716,20245,20255,10
13.0270595551,80.2311477661,20255,20265,10
13.0278396606,80.2309875488,20265,20275,10
13.0283203125,80.2309417725,20275,20285,10
13.0284900665,80.2309265137,20285,20295,10
13.0289402008,80.2308807373,20295,20305,10
13.0294399261,80.2308120728,20305,20315,10
13.0300302505,80.2307662964,20315,20325,10
13.0307102203,80.2307128906,20325,20335,10
13.0313196182,80.230682373,20335,20345,10
13.0320701599,80.2306289673,20345,20356,11
13.032959938,80.2305374146,20356,20366,10
13.0335798264,80.2304992676,20366,20375,9
13.0339298248,80.2304763794,20375,20386,11
13.0339403152,80.2304763794,20386,20396,10
13.0340795517,80.2304611206,20396,20406,10
13.0341796875,80.2304382324,20406,20416,10
13.0344295502,80.2303771973,20416,20426,10
13.0348501205,80.2302627563,20426,20437,11
13.0350704193,80.2299804688,20437,20447,10
13.0349397659,80.2297973633,20447,20457,10
13.0348300934,80.2297973633,20457,20467,10
13.0344800949,80.2297592163,20467,20477,10
13.0342702866,80.229927063,20477,20497,20
13.0342702866,80.229927063,20497,20507,10
13.0341997147,80.2301177979,20507,20618,111
13.0341997147,80.2301177979,20618,20628,10
13.0342502594,80.2303390503,20628,20639,11
13.0340995789,80.2304382324,20639,20649,10
13.0339403152,80.230430603,20649,20659,10
13.0335197449,80.230430603,20659,20669,10
13.0329704285,80.2304916382,20669,20679,10
13.0324897766,80.2305603027,20679,20689,10
13.0318403244,80.2306213379,20689,20699,10
13.0310697556,80.230682373,20699,20709,10
13.0307102203,80.23072052,20709,20719,10
13.0304403305,80.2307510376,20719,20729,10
13.0299396515,80.2307815552,20729,20740,11
13.0293703079,80.2308578491,20740,20750,10
13.0286397934,80.2309265137,20750,20760,10
13.0280199051,80.2309799194,20760,20770,10
13.027680397,80.2310409546,20770,20780,10
13.027680397,80.2314987183,20780,20790,10
13.0277500153,80.2320632935,20790,20800,10
13.0278701782,80.2325820923,20800,20810,10
13.0276498795,80.2328414917,20810,20820,10
13.0270700455,80.2329483032,20820,20831,11
13.0268697739,80.233001709,20831,20841,10
13.026599884,80.2330169678,20841,20851,10
13.0263795853,80.2327575684,20851,20861,10
13.0261697769,80.2321472168,20861,20871,10
13.0259504318,80.2312774658,20871,20881,10
13.0255203247,80.2302398682,20881,20891,10
13.0248603821,80.2293167114,20891,20901,10
13.0242795944,80.2285995483,20901,20911,10
13.0236797333,80.2279205322,20911,20920,9
13.023150444,80.2274169922,20920,20982,62
13.023150444,80.2274169922,20982,20992,10
13.0230398178,80.2272415161,20992,21002,10
13.0227603912,80.2269821167,21002,21012,10
13.0222797394,80.2265319824,21012,21022,10
13.0216197968,80.2260513306,21022,21033,11
13.0207901001,80.2254180908,21033,21042,9
13.019949913,80.2248382568,21042,21053,11
13.0188398361,80.2245101929,21053,21063,10
13.0177602768,80.2249298096,21063,21073,10
13.0168600082,80.2253036499,21073,21083,10
13.0162696838,80.2253875732,21083,21093,10
13.0158195496,80.2256622314,21093,21103,10
13.0151500702,80.2259521484,21103,21113,10
13.0145196915,80.2261962891,21113,21123,10
13.0142602921,80.2263031006,21123,21134,11
13.0138597488,80.2264480591,21134,21144,10
13.0133304596,80.2266387939,21144,21154,10
13.0125904083,80.2269287109,21154,21164,10
13.0116500854,80.2273101807,21164,21174,10
13.0106801987,80.2276611328,21174,21184,10
13.0098695755,80.2279510498,21184,21194,10
13.0096101761,80.2274169922,21194,21204,10
13.0099401474,80.2266693115,21204,21214,10
13.0103502274,80.2257232666,21214,21224,10
13.0107698441,80.2247161865,21224,21235,11
13.0112199783,80.2236328125,21235,21245,10
13.0115499496,80.2227478027,21245,21255,10
13.011879921,80.221862793,21255,21265,10
13.0121097565,80.2209396362,21265,21275,10
13.0118198395,80.2200393677,21275,21285,10
13.0114898682,80.2190170288,21285,21295,10
13.0111703873,80.2180023193,21295,21305,10
13.0107603073,80.2170410156,21305,21315,10
13.0103597641,80.216217041,21315,21324,9
13.0100402832,80.2156219482,21324,21336,12
13.0094995499,80.2147598267,21336,21346,10
13.008939743,80.2139968872,21346,21356,10
13.0080604553,80.2132797241,21356,21386,30
13.0080604553,80.2132797241,21386,21396,10
13.0078802109,80.2131500244,21396,21406,10
13.0076398849,80.2129516602,21406,21416,10
13.0070695877,80.2127990723,21416,21427,11
13.0062599182,80.2128219604,21427,21437,10
13.0056200027,80.2128982544,21437,21447,10
13.00481987,80.2124099731,21447,21457,10
13.0038499832,80.2120819092,21457,21467,10
13.0029001236,80.2120819092,21467,21477,10
13.0020599365,80.212348938,21477,21487,10
13.0014696121,80.2127838135,21487,21497,10
13.0007896423,80.2133178711,21497,21507,10
13.0001497269,80.2139129639,21507,21517,10
12.999710083,80.214302063,21517,21528,11
12.9992303848,80.2147216797,21528,21538,10
12.9990501404,80.214881897,21538,21548,10
12.9986095428,80.2152481079,21548,21558,10
12.9980602264,80.2157669067,21558,21568,10
12.9974498749,80.2163314819,21568,21578,10
12.9972400665,80.2165374756,21578,21588,10
12.9967603683,80.2165679932,21588,21598,10
12.9960002899,80.2166595459,21598,21608,10
12.9951601028,80.2170181274,21608,21617,9
12.9944400787,80.2175216675,21617,21629,12
12.9933004379,80.2183074951,21629,21639,10
12.9923801422,80.2189865112,21639,21649,10
12.9915399551,80.2195968628,21649,21659,10
12.9908399582,80.2201309204,21659,21669,10
12.9902296066,80.2206268311,21669,21679,10
12.989569664,80.2213592529,21679,21689,10
12.9889001846,80.2221908569,21689,21699,10
12.9880895615,80.2229232788,21699,21709,10
12.9875402451,80.2230987549,21709,21720,11
12.9870700836,80.2230224609,21720,21730,10
12.9863195419,80.2229385376,21730,21740,10
12.9855604172,80.2231674194,21740,21750,10
12.9849996567,80.2231903076,21750,21760,10
12.9843597412,80.2228393555,21760,21770,10
12.9836702347,80.2224273682,21770,21780,10
12.9832296371,80.22215271,21780,21790,10
12.9832201004,80.2221374512,21790,21800,10
12.9830703735,80.2220611572,21800,21810,10
12.9826202393,80.2219161987,21810,21821,11
12.9818696976,80.221572876,21821,21831,10
12.9811496735,80.2211227417,21831,21841,10
12.9802398682,80.2210998535,21841,21851,10
12.9792098999,80.2211608887,21851,21861,10
12.9782800674,80.2211990356,21861,21871,10
12.977399826,80.2212371826,21871,21881,10
12.9765701294,80.221282959,21881,21891,10
12.9759302139,80.2212905884,21891,21901,10
12.9756498337,80.2210464478,21901,21911,10
12.9756402969,80.2210464478,21911,21922,11
12.9755001068,80.2209014893,21922,21932,10
12.9752397537,80.220703125,21932,21942,10
12.9749898911,80.2205886841,21942,21952,10
12.974439621,80.2203521729,21952,21962,10
12.9737300873,80.2200393677,21962,21972,10
12.9728097916,80.2197036743,21972,21982,10
12.9717798233,80.2193069458,21982,21992,10
12.9708995819,80.219078064,21992,22012,20
12.9708995819,80.219078064,22012,22023,11
12.9706096649,80.2189178467,22023,22033,10
12.9700603485,80.2186813354,22033,22043,10
12.9693698883,80.2183990479,22043,22053,10
12.9686803818,80.218132019,22053,22063,10
12.968000412,80.2178573608,22063,22073,10
12.9672899246,80.2175827026,22073,22083,10
12.9663696289,80.2172088623,22083,22093,10
12.9653396606,80.216796875,22093,22103,10
12.9642801285,80.2163619995,22103,22113,10
12.9634599686,80.216003418,22113,22124,11
12.962849617,80.2157516479,22124,22134,10
12.9624900818,80.2156219482,22134,22144,10
12.9618701935,80.2153930664,22144,22154,10
12.9610795975,80.2150802612,22154,22164,10
12.9600696564,80.2146682739,22164,22174,10
12.9590301514,80.2142410278,22174,22184,10
12.9579601288,80.2138137817,22184,22194,10
12.956870079,80.2133712769,22194,22204,10
12.9557800293,80.2129516602,22204,22214,10
12.9547300339,80.2125320435,22214,22225,11
12.9537401199,80.2121429443,22225,22235,10
12.9529304504,80.2118225098,22235,22251,16
12.9512796402,80.2111587524,22251,22263,12
12.9500102997,80.2106628418,22263,22273,10
12.9492301941,80.2103500366,22273,22283,10
12.9481096268,80.2099227905,22283,22293,10
12.9468803406,80.2094268799,22293,22303,10
12.945690155,80.2089691162,22303,22313,10
12.9447002411,80.2085723877,22313,22324,11
12.9442195892,80.2083969116,22324,22334,10
12.9440402985,80.2082977295,22334,22344,10
12.9435501099,80.2080993652,22344,22354,10
12.9429502487,80.2076721191,22354,22364,10
12.9424695969,80.2070770264,22364,22374,10
12.941740036,80.206451416,22374,22384,10
12.9411001205,80.2060699463,22384,22394,10
12.9410295486,80.2060394287,22394,22404,10
12.9406795502,80.2058868408,22404,22415,11
12.9399900436,80.2056732178,22415,22425,10
12.9392204285,80.2054214478,22425,22435,10
12.9383096695,80.2051391602,22435,22445,10
12.9372901917,80.2048568726,22445,22455,10
12.9361896515,80.204536438,22455,22465,10
12.935210228,80.2041397095,22465,22475,10
12.9342403412,80.2039489746,22475,22485,10
12.933719635,80.2039413452,22485,22495,10
12.9336204529,80.2039413452,22495,22505,10
12.9331998825,80.2038269043,22505,22516,11
12.9324903488,80.2035369873,22516,22526,10
12.9316902161,80.2032775879,22526,22536,10
12.9308595657,80.2030029297,22536,22546,10
12.9301395416,80.2028579712,22546,22556,10
12.9295902252,80.2027893066,22556,22566,10
12.9295597076,80.2027893066,22566,22576,10
12.929479599,80.202796936,22576,22586,10
12.9290399551,80.2027435303,22586,22596,10
12.9285202026,80.2024688721,22596,22606,10
12.9284801483,80.2016220093,22606,22617,11
12.9284296036,80.2004165649,22617,22627,10
12.9281997681,80.1993637085,22627,22637,10
12.9277095795,80.1984176636,22637,22647,10
12.9268703461,80.197769165,22647,22657,10
12.925909996,80.1975326538,22657,22667,10
12.9254398346,80.1975326538,22667,22677,10
12.9250297546,80.197517395,22677,22687,10
12.9243001938,80.197517395,22687,22697,10
12.9234199524,80.197479248,22697,22707,10
12.9223899841,80.1973419189,22707,22718,11
12.9220504761,80.1972885132,22718,22728,10
12.9216604233,80.1971588135,22728,22744,16
12.9205598831,80.1967697144,22744,22756,12
12.919549942,80.1964035034,22756,22764,8
12.9190101624,80.1960220337,22764,22776,12
12.9181804657,80.1952819824,22776,22786,10
12.9173202515,80.1944732666,22786,22796,10
12.9169998169,80.1937026978,22796,22806,10
12.9170703888,80.1927566528,22806,22817,11
12.9172697067,80.1913986206,22817,22836,19
12.9172697067,80.1913986206,22836,22847,11
12.9173498154,80.1911087036,22847,22857,10
12.9174003601,80.1905212402,22857,22867,10
12.9175300598,80.1897201538,22867,22877,10
12.9179801941,80.1887817383,22877,22887,10
12.9186296463,80.1880264282,22887,22897,10
12.919210434,80.1873779297,22897,22908,11
12.9199304581,80.1865615845,22908,22918,10
12.9205799103,80.1856994629,22918,22928,10
12.9204301834,80.1846313477,22928,22938,10
12.9201698303,80.1835632324,22938,22948,10
12.9199800491,80.1827697754,22948,22958,10
12.9199399948,80.1826629639,22958,22968,10
12.9198598862,80.182258606,22968,22978,10
12.9197301865,80.1815719604,22978,22988,10
12.9195604324,80.180770874,22988,22998,10
12.9193296432,80.1797485352,22998,23009,11
12.9186697006,80.1786804199,23009,23019,10
12.9181804657,80.1776885986,23019,23029,10
12.918299675,80.1767501831,23029,23039,10
12.9183998108,80.1762771606,23039,23049,10
12.9186000824,80.1755828857,23049,23059,10
12.9187898636,80.1747589111,23059,23069,10
12.9190702438,80.1736907959,23069,23079,10
12.9193696976,80.1725234985,23079,23089,10
12.9196796417,80.1713790894,23089,23100,11
12.9198198318,80.1708984375,23100,23110,10
12.9199199677,80.170539856,23110,23120,10
12.9201498032,80.1698379517,23120,23130,10
12.9204397202,80.1688995361,23130,23140,10
12.9208202362,80.1678009033,23140,23150,10
12.9211997986,80.1666412354,23150,23160,10
12.9215602875,80.1654586792,23160,23170,10
12.9219198227,80.164390564,23170,23180,10
12.9222202301,80.1633911133,23180,23190,10
12.9225702286,80.1623001099,23190,23201,11
12.9229402542,80.1611404419,23201,23211,10
12.9231996536,80.1602935791,23211,23221,10
12.9233903885,80.1592636108,23221,23231,10
12.9235200882,80.1580429077,23231,23241,10
12.923620224,80.1567993164,23241,23251,10
12.9236097336,80.1556167603,23251,23261,10
12.9233903885,80.1549072266,23261,23271,10
12.9233398438,80.1547164917,23271,23281,10
12.9232196808,80.1542129517,23281,23291,10
12.92304039,80.1534805298,23291,23302,11
12.9227800369,80.152557373,23302,23312,10
12.9226398468,80.1519622803,23312,23322,10
12.9226503372,80.1516036987,23322,23332,10
12.9226398468,80.1508483887,23332,23348,16
12.9225997925,80.1491622925,23348,23360,12
12.9225797653,80.1477890015,23360,23368,8
12.9225797653,80.1468582153,23368,23380,12
12.922539711,80.1454620361,23380,23390,10
12.9225196838,80.144317627,23390,23401,11
12.9224796295,80.1432571411,23401,23411,10
12.9224796295,80.1430282593,23411,23421,10
12.9224500656,80.142578125,23421,23430,9
12.9224395752,80.1419372559,23430,23440,10
12.9223899841,80.141418457,23440,23451,11
12.9224004745,80.1411972046,23451,23461,10
12.9223899841,80.1406402588,23461,23471,10
12.9224004745,80.139831543,23471,23481,10
12.9223899841,80.1389083862,23481,23491,10
12.9224596024,80.1380767822,23491,23502,11
12.9224996567,80.1369476318,23502,23512,10
12.922539711,80.1358718872,23512,23522,10
12.9225797653,80.1347503662,23522,23532,10
12.9226398468,80.1336212158,23532,23542,10
12.9226703644,80.1327133179,23542,23552,10
12.9226999283,80.1316833496,23552,23562,10
12.9227399826,80.1307678223,23562,23572,10
12.9228096008,80.1297531128,23572,23582,10
12.9229001999,80.1287765503,23582,23593,11
12.9229297638,80.1278991699,23593,23603,10
12.9229402542,80.126953125,23603,23613,10
12.9229602814,80.1259613037,23613,23623,10
12.9229898453,80.1248703003,23623,23633,10
12.9230298996,80.1237487793,23633,23643,10
12.9230804443,80.1226425171,23643,23653,10
12.923119545,80.12159729,23653,23663,10
12.9231796265,80.1208114624,23663,23683,20
12.9231796265,80.1208114624,23683,23694,11
12.9232597351,80.1203918457,23694,23704,10
12.9233198166,80.1196594238,23704,23714,10
12.9233398438,80.1188964844,23714,23724,10
12.9233903885,80.1182785034,23724,23734,10
12.9234600067,80.1176223755,23734,23744,10
12.9234895706,80.1170806885,23744,23754,10
12.9234800339,80.1169281006,23754,23764,10
12.9234895706,80.116897583,23764,23774,10
12.9235897064,80.1171188354,23774,23784,10
12.9235897064,80.1175765991,23784,23795,11
12.923620224,80.1180419922,23795,23805,10
12.9235496521,80.1186065674,23805,23815,10
12.9234895706,80.1193237305,23815,23825,10
12.9233598709,80.120010376,23825,23835,10
12.9233102798,80.1207199097,23835,23845,10
12.9232997894,80.1211013794,23845,23896,51
12.9233398438,80.1213226318,23896,24876,980
12.9233398438,80.1213226318,24876,24886,10
12.9232196808,80.1215286255,24886,24896,10
12.9232301712,80.1220321655,24896,24906,10
12.9231996536,80.1227416992,24906,24916,10
12.9231796265,80.1235809326,24916,24926,10
12.9231500626,80.1244888306,24926,24936,10
12.9230899811,80.1255493164,24936,24946,10
12.9230499268,80.126663208,24946,24956,10
12.9230098724,80.1276626587,24956,24966,10
12.9229602814,80.1283416748,24966,24977,11
12.9229097366,80.1291885376,24977,24987,10
12.9228696823,80.1299362183,24987,24997,10
12.9228401184,80.1307525635,24997,25007,10
12.9228496552,80.131111145,25007,25017,10
12.922829628,80.131477356,25017,25027,10
12.9228000641,80.1321334839,25027,25037,10
12.9227600098,80.1329498291,25037,25047,10
12.9226903915,80.1339035034,25047,25057,10
12.9226503372,80.1349182129,25057,25067,10
12.9226102829,80.135887146,25067,25078,11
12.9225702286,80.1367416382,25078,25088,10
12.9225502014,80.1374130249,25088,25098,10
12.9225196838,80.1380767822,25098,25108,10
12.9224500656,80.1388015747,25108,25118,10
12.9224300385,80.1393508911,25118,25128,10
12.9224300385,80.1400375366,25128,25138,10
12.9224395752,80.1409072876,25138,25148,10
12.9224596024,80.1419219971,25148,25158,10
12.9225101471,80.1426010132,25158,25168,10
12.9225301743,80.1430664063,25168,25179,11
12.9225502014,80.1432571411,25179,25189,10
12.9225597382,80.1434631348,25189,25199,10
12.922539711,80.1435165405,25199,25209,10
12.9225597382,80.1438827515,25209,25219,10
12.9225597382,80.1444778442,25219,25229,10
12.9225902557,80.1453475952,25229,25239,10
12.9226303101,80.1463012695,25239,25249,10
12.9226703644,80.1471405029,25249,25259,10
12.9226903915,80.1473999023,25259,25269,10
12.9226999283,80.1476516724,25269,25280,11
12.9226903915,80.1482467651,25280,25290,10
12.9226999283,80.1490478516,25290,25300,10
12.9227399826,80.1500778198,25300,25310,10
12.9227600098,80.1511917114,25310,25320,10
12.9227895737,80.1519088745,25320,25330,10
12.9228401184,80.1524429321,25330,25340,10
12.9229698181,80.152923584,25340,25350,10
12.9231700897,80.1536865234,25350,25360,10
12.9233798981,80.1544723511,25360,25370,10
12.9234304428,80.1546707153,25370,25387,17
12.9235496521,80.1551818848,25387,25399,12
12.9237203598,80.1560134888,25399,25409,10
12.9236898422,80.1567611694,25409,25419,10
12.9235801697,80.1580123901,25419,25429,10
12.9234600067,80.1592407227,25429,25439,10
12.9233798981,80.1600723267,25439,25449,10
12.9233398438,80.1603622437,25449,25459,10
12.9232397079,80.160697937,25459,25469,10
12.9230098724,80.1613311768,25469,25480,11
12.9227104187,80.1621704102,25480,25490,10
12.9224596024,80.1629486084,25490,25500,10
12.9222002029,80.1638183594,25500,25509,9
12.9218902588,80.1647415161,25509,25520,11
12.9215202332,80.1658782959,25520,25530,10
12.9211196899,80.1671600342,25530,25540,10
12.9207601547,80.1683273315,25540,25550,10
12.920419693,80.1694564819,25550,25560,10
12.9201202393,80.1704483032,25560,25571,11
12.9199199677,80.1710968018,25571,25581,10
12.9197998047,80.1713790894,25581,25591,10
12.9196395874,80.1719589233,25591,25601,10
12.9194402695,80.1727218628,25601,25611,10
12.9191904068,80.1736297607,25611,25621,10
12.9189195633,80.1747207642,25621,25631,10
12.918680191,80.1757507324,25631,25641,10
12.9184398651,80.1767120361,25641,25651,10
12.918299675,80.1776199341,25651,25661,10
12.9186697006,80.1785430908,25661,25672,11
12.9193601608,80.1795806885,25672,25682,10
12.9196195602,80.1807174683,25682,25692,10
12.9198799133,80.181930542,25692,25702,10
12.9201097488,80.1830291748,25702,25712,10
12.9202899933,80.1837005615,25712,25722,10
12.9203395844,80.183921814,25722,25732,10
12.9203996658,80.1841964722,25732,25742,10
12.9205198288,80.184753418,25742,25752,10
12.9206600189,80.1852874756,25752,25762,10
12.9206600189,80.1853103638,25762,25773,11
12.9206895828,80.1856384277,25773,25783,10
12.9205799103,80.1859588623,25783,25793,10
12.9202098846,80.1864471436,25793,25803,10
12.9196901321,80.1870193481,25803,25813,10
12.9191102982,80.1876831055,25813,25823,10
12.9184904099,80.1883773804,25823,25833,10
12.917840004,80.1891937256,25833,25843,10
12.9175395966,80.1901779175,25843,25853,10
12.9173898697,80.191192627,25853,25863,10
12.91726017,80.1921920776,25863,25874,11
12.917140007,80.1931762695,25874,25894,20
12.917140007,80.1931762695,25894,25904,10
12.9170999527,80.193321228,25904,25914,10
12.9171199799,80.1938171387,25914,25924,10
12.9173402786,80.1943969727,25924,25934,10
12.917889595,80.1949462891,25934,25944,10
12.9185400009,80.1955718994,25944,25954,10
12.9193401337,80.1962280273,25954,25964,10
12.92029953,80.1966400146,25964,25975,11
12.9213104248,80.1969909668,25975,25985,10
12.9223203659,80.1972885132,25985,25995,10
12.923210144,80.1974182129,25995,26005,10
12.9234304428,80.1974182129,26005,26015,10
12.9235897064,80.1974411011,26015,26025,10
12.9241104126,80.1974563599,26025,26035,10
12.9249095917,80.1974563599,26035,26051,16
12.9256000519,80.1974563599,26051,26063,12
12.9264202118,80.1975479126,26063,26074,11
12.9272699356,80.1979370117,26074,26083,9
12.9278802872,80.1985473633,26083,26094,11
12.9283704758,80.1996078491,26094,26103,9
12.9285202026,80.2005691528,26103,26116,13
12.9285697937,80.2017822266,26116,26126,10
12.9287996292,80.2026290894,26126,26135,9
12.9294395447,80.2027206421,26135,26147,12
12.9296398163,80.2027511597,26147,26156,9
12.9301300049,80.2028198242,26156,26168,12
12.9310102463,80.2030029297,26168,26177,9
12.9317798615,80.2032394409,26177,26188,11
12.9327497482,80.2035598755,26188,26198,10
12.9335298538,80.2038269043,26198,26208,10
12.9339103699,80.2038574219,26208,26218,10
12.9339399338,80.2038574219,26218,26228,10
12.9341001511,80.2038879395,26228,26238,10
12.9343299866,80.2039108276,26238,26248,10
12.9348201752,80.2039718628,26248,26258,10
12.9355401993,80.2042388916,26258,26269,11
12.93653965,80.2045593262,26269,26279,10
12.9376096725,80.2048568726,26279,26289,10
12.9386901855,80.2051773071,26289,26299,10
12.9396800995,80.2054824829,26299,26309,10
12.9400596619,80.2055892944,26309,26319,10
12.9400997162,80.2056121826,26319,26329,10
12.9404602051,80.2057266235,26329,26339,10
12.9410896301,80.2059707642,26339,26349,10
12.9418201447,80.206413269,26349,26359,10
12.9426002502,80.2070617676,26359,26370,11
12.9432601929,80.2078933716,26370,26380,10
12.944029808,80.2082290649,26380,26390,10
12.9443798065,80.2083435059,26390,26400,10
12.9445800781,80.2084274292,26400,26410,10
12.945110321,80.2086181641,26410,26420,10
12.9458398819,80.2089004517,26420,26430,10
12.9466295242,80.2091903687,26430,26440,10
12.9473600388,80.2094802856,26440,26450,10
12.9479703903,80.2097167969,26450,26461,11
12.9487199783,80.2100067139,26461,26471,10
12.9496202469,80.2103729248,26471,26481,10
12.9507398605,80.2108306885,26481,26491,10
12.951880455,80.2113113403,26491,26501,10
12.9529695511,80.2117004395,26501,26511,10
12.9539299011,80.212097168,26511,26521,10
12.9549999237,80.2125320435,26521,26531,10
12.9560499191,80.2129364014,26531,26541,10
12.9570503235,80.2133102417,26541,26557,16
12.9587202072,80.2139968872,26557,26570,13
12.9597396851,80.2144012451,26570,26580,10
12.9604196548,80.2146835327,26580,26588,8
12.9612102509,80.2149963379,26588,26600,12
12.9621801376,80.2153778076,26600,26610,10
12.9630098343,80.215713501,26610,26619,9
12.9635295868,80.2159194946,26619,26630,11
12.964099884,80.216178894,26630,26640,10
12.9647197723,80.2164306641,26640,26650,10
12.9654197693,80.2167129517,26650,26660,10
12.9660902023,80.2169799805,26660,26671,11
12.9668302536,80.2172698975,26671,26681,10
12.9675102234,80.2175369263,26681,26691,10
12.9681301117,80.2177810669,26691,26701,10
12.9689998627,80.2181167603,26701,26711,10
12.9700403214,80.2185287476,26711,26721,10
12.9711904526,80.2189407349,26721,26741,20
12.9711904526,80.2189407349,26741,26751,10
12.971449852,80.2190628052,26751,26762,11
12.9720201492,80.219291687,26762,26772,10
12.9727401733,80.2195587158,26772,26782,10
12.9736204147,80.2199172974,26782,26792,10
12.9744997025,80.2203063965,26792,26802,10
12.9751996994,80.2206268311,26802,26812,10
12.9756097794,80.2208099365,26812,26822,10
12.976149559,80.2212371826,26822,26852,30
12.976149559,80.2212371826,26852,26863,11
12.9763097763,80.2212295532,26863,26873,10
