13.0146903992,80.2254104614,14,3876,3862
12.976770401,80.2212295532,26873,26883,10
12.9774999619,80.2212219238,26883,26893,10
12.9782896042,80.2211990356,26893,26903,10
12.9792404175,80.2211227417,26903,26913,10
12.9799404144,80.2210922241,26913,26923,10
12.9807796478,80.2210235596,26923,26933,10
12.9815101624,80.2212219238,26933,26943,10
12.9821195602,80.2216796875,26943,26953,10
12.9829998016,80.2220077515,26953,26974,21
12.9829998016,80.2220077515,26974,26984,10
12.9832801819,80.22215271,26984,26995,11
12.9837703705,80.2224884033,26995,27005,10
12.9843902588,80.2228393555,27005,27015,10
12.9850702286,80.2232131958,27015,27026,11
12.9854001999,80.2232894897,27026,27036,10
12.985619545,80.2230987549,27036,27046,10
12.9861698151,80.2229614258,27046,27057,11
12.9869203568,80.2230224609,27057,27067,10
12.9875297546,80.2230834961,27067,27076,9
12.9881000519,80.222869873,27076,27087,11
12.9886598587,80.2224197388,27087,27097,10
12.9891796112,80.2217483521,27097,27107,10
12.989859581,80.2209014893,27107,27117,10
12.9904203415,80.2203979492,27117,27127,10
12.9904603958,80.2203826904,27127,27137,10
12.9907503128,80.2201690674,27137,27147,10
12.9912500381,80.2198028564,27147,27158,11
12.9919595718,80.2192764282,27158,27168,10
12.9926996231,80.2187423706,27168,27178,10
12.9935703278,80.2181015015,27178,27188,10
12.994310379,80.2175598145,27188,27198,10
12.9950199127,80.2170410156,27198,27208,10
12.995759964,80.2166671753,27208,27218,10
12.9963798523,80.2165527344,27218,27228,10
12.9969902039,80.2164764404,27228,27238,10
12.9973297119,80.2163391113,27238,27248,10
12.9975795746,80.2161102295,27248,27259,11
12.9975996017,80.2160797119,27259,27269,10
12.9979200363,80.2157974243,27269,27279,10
12.9984102249,80.2154006958,27279,27289,10
12.9988002777,80.215057373,27289,27299,10
12.9988498688,80.2149887085,27299,27309,10
12.9991502762,80.2147293091,27309,27319,10
12.999420166,80.2144775391,27319,27329,10
12.9998197556,80.2141418457,27329,27339,10
13.0003204346,80.2137069702,27339,27349,10
13.0008802414,80.2132568359,27349,27360,11
13.0015096664,80.2127838135,27360,27370,10
13.0019302368,80.2124786377,27370,27380,10
13.0024404526,80.2121887207,27380,27390,10
13.0029802322,80.2121124268,27390,27400,10
13.0035295486,80.2120666504,27400,27410,10
13.0041599274,80.2120819092,27410,27420,10
13.0046901703,80.2124023438,27420,27430,10
13.0053300858,80.2127685547,27430,27440,10
13.006070137,80.2128677368,27440,27451,11
13.0068397522,80.2127532959,27451,27461,10
13.0075397491,80.2128219604,27461,27471,10
13.0079298019,80.2130966187,27471,27481,10
13.0079402924,80.2130966187,27481,27491,10
13.0081100464,80.2132034302,27491,27501,10
13.0085897446,80.2134170532,27501,27511,10
13.009059906,80.2140579224,27511,27521,10
13.0095901489,80.2148284912,27521,27531,10
13.0100097656,80.2153625488,27531,27541,10
13.010430336,80.2160415649,27541,27552,11
13.0108003616,80.2168197632,27552,27562,10
13.0111598969,80.2175979614,27562,27572,10
13.0115604401,80.218536377,27572,27581,9
13.0119104385,80.2195281982,27581,27592,11
13.0122699738,80.2206573486,27592,27602,10
13.0125598907,80.2214584351,27602,27611,9
13.0129804611,80.222038269,27611,27621,10
13.0135297775,80.22265625,27621,27632,11
13.0140800476,80.2233734131,27632,27642,10
13.0143899918,80.2238006592,27642,27653,11
13.014840126,80.2243423462,27653,27663,10
13.0153102875,80.224861145,27663,27673,10
13.01541996,80.224899292,27673,27683,10
13.0156202316,80.2249984741,27683,27693,10
13.0161104202,80.2253036499,27693,27703,10
13.0169200897,80.225151062,27703,27713,10
13.0177898407,80.2248001099,27713,27723,10
13.0187196732,80.2244415283,27723,27733,10
13.0194301605,80.2244033813,27733,27743,10
13.0196800232,80.2245025635,27743,27754,11
13.0201396942,80.2248306274,27754,27764,10
13.0206604004,80.2251815796,27764,27774,10
13.0212001801,80.2255706787,27774,27784,10
13.021730423,80.2259292603,27784,27794,10
13.0219097137,80.2260818481,27794,27804,10
13.0219802856,80.2261276245,27804,27814,10
13.022359848,80.2264633179,27814,27824,10
13.0229301453,80.2269668579,27824,27834,10
13.0234603882,80.2274780273,27834,27845,11
13.0240001678,80.2279891968,27845,27855,10
13.0243396759,80.2283630371,27855,27875,20
13.0243396759,80.2283630371,27875,27885,10
13.0244398117,80.2285079956,27885,27895,10
13.0247297287,80.2289505005,27895,27905,10
13.0251398087,80.2294769287,27905,27915,10
13.0256004333,80.2301025391,27915,27925,10
13.0259504318,80.2307891846,27925,27935,10
13.0260601044,80.231300354,27935,27946,11
13.0262804031,80.2313308716,27946,27956,10
13.0268697739,80.2311706543,27956,27966,10
13.0276603699,80.231010437,27966,27976,10
13.0284004211,80.2309265137,27976,27986,10
13.028960228,80.2309036255,27986,27996,10
13.0294399261,80.2308578491,27996,28006,10
13.0299396515,80.2307891846,28006,28016,10
13.0304403305,80.2307434082,28016,28026,10
13.0306396484,80.2307281494,28026,28036,10
13.0306901932,80.23072052,28036,28047,11
13.0311098099,80.230682373,28047,28057,10
13.0318002701,80.2306594849,28057,28067,10
13.0323495865,80.2305984497,28067,28076,9
13.0329704285,80.2305526733,28076,28087,11
13.0336799622,80.2304992676,28087,28097,10
13.0341100693,80.2304763794,28097,28107,10
13.0346498489,80.2303466797,28107,28127,20
13.0346498489,80.2303466797,28127,28138,11
13.0348501205,80.2302703857,28138,28148,10
13.0348596573,80.2302627563,28148,28158,10
13.0348701477,80.2299423218,28158,28178,20
13.034620285,80.2299423218,28178,28542,364
13.0343399048,80.2298736572,28542,28653,111
13.0344495773,80.2298812866,28653,29218,565
13.034330368,80.2299423218,29218,29895,677
13.034330368,80.2299423218,29895,29905,10
13.0342102051,80.230140686,29905,29915,10
13.0341796875,80.2303466797,29915,29926,11
13.0341396332,80.230430603,29926,29936,10
13.0339403152,80.2304382324,29936,29946,10
13.0337200165,80.2304000854,29946,29956,10
13.0333204269,80.2304534912,29956,29966,10
13.0327997208,80.2304992676,29966,29976,10
13.03221035,80.2305908203,29976,29986,10
13.0317201614,80.2306289673,29986,29996,10
13.0311403275,80.230682373,29996,30006,10
13.0306301117,80.2307434082,30006,30016,10
13.0302600861,80.2307662964,30016,30027,11
13.0301303864,80.2307815552,30027,30037,10
13.0298595428,80.230796814,30037,30047,10
13.0296096802,80.2308578491,30047,30057,10
13.0292596817,80.2309036255,30057,30067,10
13.0286998749,80.2309494019,30067,30077,10
13.0280199051,80.231010437,30077,30087,10
13.027680397,80.2310714722,30087,30097,10
13.0276603699,80.2314605713,30097,30107,10
13.0277204514,80.2319869995,30107,30118,11
13.0278396606,80.2325820923,30118,30128,10
13.0276403427,80.2328567505,30128,30138,10
13.0269603729,80.2329406738,30138,30148,10
13.0266799927,80.233001709,30148,30158,10
13.0263500214,80.2326812744,30158,30168,10
13.0261497498,80.2320404053,30168,30177,9
13.02602005,80.2316436768,30177,30188,11
13.0259895325,80.2314376831,30188,30198,10
13.0258598328,80.2310409546,30198,30208,10
13.025560379,80.2303390503,30208,30219,11
13.024939537,80.2294616699,30219,30229,10
13.0243701935,80.2287216187,30229,30239,10
13.0238199234,80.2280578613,30239,30249,10
13.0230398178,80.2274398804,30249,30269,20
13.0230398178,80.2274398804,30269,30279,10
13.0227804184,80.2271881104,30279,30289,10
13.022600174,80.2268600464,30289,30299,10
13.0222797394,80.2265777588,30299,30309,10
13.0218095779,80.2261810303,30309,30319,10
13.0213403702,80.2258071899,30319,30330,11
13.0206203461,80.2253112793,30330,30340,10
13.0199699402,80.224899292,30340,30360,20
13.0199699402,80.224899292,30360,30370,10
13.0198402405,80.2248001099,30370,30380,10
13.0193395615,80.224571228,30380,30390,10
13.0185604095,80.2246627808,30390,30400,10
13.0176801682,80.2250137329,30400,30410,10
13.0168199539,80.2253570557,30410,30420,10
13.0162401199,80.2255783081,30420,30431,11
13.0155096054,80.2258300781,30431,30441,10
13.0149002075,80.2260894775,30441,30451,10
13.014550209,80.2262191772,30451,30481,30
13.014550209,80.2262191772,30481,30491,10
13.0143003464,80.2262878418,30491,30501,10
13.0139198303,80.2264328003,30501,30511,10
13.0133199692,80.2266464233,30511,30521,10
13.0116195679,80.2273101807,30521,30532,11
13.0116195679,80.2273101807,30532,30542,10
13.0106801987,80.2276687622,30542,30552,10
13.0098104477,80.2279586792,30552,30562,10
13.0095596313,80.2275238037,30562,30572,10
13.0098304749,80.2269363403,30572,30582,10
13.0101699829,80.2261734009,30582,30592,10
13.0104799271,80.2254104614,30592,30603,11
13.0105495453,80.225227356,30603,30613,10
13.0106401443,80.2250366211,30613,30624,11
13.0108003616,80.2246627808,30624,30634,10
13.0110797882,80.2239837646,30634,30644,10
13.0114297867,80.2231369019,30644,30654,10
13.0117301941,80.2223129272,30654,30664,10
13.0120000839,80.2214813232,30664,30674,10
13.0121297836,80.2209777832,30674,30684,10
13.0119104385,80.2203216553,30684,30694,10
13.0116701126,80.219543457,30694,30704,10
13.0114097595,80.2186813354,30704,30714,10
13.011059761,80.2177581787,30714,30725,11
13.01060009,80.2166595459,30725,30735,10
13.0101995468,80.216003418,30735,30745,10
13.0098695755,80.2152786255,30745,30755,10
13.009469986,80.2147369385,30755,30765,10
13.0088195801,80.2138595581,30765,30785,20
13.0088195801,80.2138595581,30785,30795,10
13.0086202621,80.2136383057,30795,30826,31
13.0086202621,80.2136383057,30826,30836,10
13.0083398819,80.2134475708,30836,30866,30
13.0083398819,80.2134475708,30866,30876,10
13.0082902908,80.2134017944,30876,30886,10
13.0081300735,80.2133407593,30886,30896,10
13.007900238,80.213180542,30896,30906,10
13.0078897476,80.2131576538,30906,30917,11
13.0076999664,80.2129898071,30917,30927,10
13.0073099136,80.2128372192,30927,30937,10
13.0070400238,80.2127838135,30937,30947,10
13.0066204071,80.2127838135,30947,30957,10
13.0060596466,80.2129898071,30957,30967,10
13.0053596497,80.2127609253,30967,30977,10
13.0046901703,80.212348938,30977,30987,10
13.0038499832,80.2121124268,30987,30997,10
13.0031099319,80.2121124268,30997,31007,10
13.0027303696,80.2121200562,31007,31017,10
13.0023002625,80.2122497559,31017,31028,11
13.0017204285,80.2126235962,31028,31038,10
13.0011501312,80.2130889893,31038,31048,10
13.0005397797,80.2135772705,31048,31057,9
12.9999904633,80.2140808105,31057,31068,11
12.9996204376,80.2144012451,31068,31078,10
12.999130249,80.2148208618,31078,31088,10
12.9988698959,80.2150497437,31088,31098,10
12.9984197617,80.2154464722,31098,31107,9
12.9978599548,80.2159423828,31107,31119,12
12.9974002838,80.2163314819,31119,31129,10
12.997300148,80.2164611816,31129,31149,20
12.997300148,80.2164611816,31149,31159,10
12.997010231,80.2165603638,31159,31169,10
12.9964599609,80.2166290283,31169,31179,10
12.9957304001,80.216796875,31179,31189,10
12.995059967,80.2171096802,31189,31199,10
12.9943599701,80.2175979614,31199,31210,11
12.9936800003,80.2180709839,31210,31220,10
12.9929800034,80.2185592651,31220,31230,10
12.9922103882,80.2191390991,31230,31240,10
12.9914598465,80.2196426392,31240,31250,10
12.9909200668,80.2200775146,31250,31260,10
12.9907503128,80.2202377319,31260,31270,10
12.9906797409,80.2202911377,31270,31280,10
12.9903802872,80.2204971313,31280,31290,10
12.9898996353,80.220993042,31290,31300,10
12.9894199371,80.2215118408,31300,31310,10
12.9889802933,80.2220611572,31310,31327,17
12.9876003265,80.2230987549,31327,31349,22
12.9876003265,80.2230987549,31349,31358,9
12.9874095917,80.2231216431,31358,31369,11
12.9870004654,80.2230606079,31369,31379,10
12.9865198135,80.2229919434,31379,31389,10
12.9857196808,80.2230606079,31389,31399,10
12.9851102829,80.2232589722,31399,31420,21
12.9851102829,80.2232589722,31420,31430,10
12.9847297668,80.2231063843,31430,31440,10
12.9843797684,80.2228927612,31440,31450,10
12.9843597412,80.2228775024,31450,31460,10
12.9841604233,80.2227401733,31460,31470,10
12.9837598801,80.2225418091,31470,31480,10
12.9833402634,80.2222671509,31480,31490,10
12.9832000732,80.2221603394,31490,31500,10
12.9831800461,80.2221298218,31500,31510,10
12.9829101563,80.2219772339,31510,31520,10
12.9825897217,80.2218704224,31520,31531,11
12.9820804596,80.2216796875,31531,31540,9
12.9816102982,80.2213363647,31540,31551,11
12.9808397293,80.2210388184,31551,31561,10
12.9800596237,80.2211303711,31561,31571,10
12.9792499542,80.2211685181,31571,31581,10
12.9784097672,80.2211914063,31581,31591,10
12.9776697159,80.2212524414,31591,31601,10
12.9769201279,80.2212600708,31601,31611,10
12.9760599136,80.221321106,31611,31662,51
12.9757699966,80.2211914063,31662,31682,20
12.9757699966,80.2211914063,31682,31692,10
12.9756202698,80.2210617065,31692,31702,10
12.9754800797,80.2209396362,31702,31719,17
12.9747896194,80.2205581665,31719,31731,12
12.9740800858,80.2202529907,31731,31741,10
12.9737796783,80.220123291,31741,31751,10
12.9729995728,80.2198104858,31751,31760,9
12.9723300934,80.2195587158,31760,31771,11
12.9714803696,80.2192687988,31771,31781,10
12.9711198807,80.2191925049,31781,31791,10
12.9711103439,80.2191772461,31791,31801,10
12.9708204269,80.219039917,31801,31811,10
12.9702997208,80.2187805176,31811,31822,11
12.9695701599,80.2184906006,31822,31832,10
12.9688997269,80.2182235718,31832,31842,10
12.9682798386,80.217956543,31842,31852,10
12.9676904678,80.2177276611,31852,31862,10
12.9669704437,80.2174377441,31862,31871,9
12.9662599564,80.2171707153,31871,31882,11
12.9652996063,80.216796875,31882,31892,10
12.9644498825,80.2164611816,31892,31902,10
12.9638595581,80.2162017822,31902,31913,11
12.9636898041,80.2161178589,31913,31923,10
12.9633703232,80.2159576416,31923,31933,10
12.9628696442,80.2157592773,31933,31943,10
12.9621696472,80.2154769897,31943,31953,10
12.961400032,80.2151794434,31953,31962,9
12.9606199265,80.2148590088,31962,31973,11
12.9596204758,80.2144927979,31973,31982,9
12.9588298798,80.2141494751,31982,31992,10
12.9579000473,80.2137832642,31992,32003,11
12.9570198059,80.2134094238,32003,32014,11
12.9559898376,80.2130203247,32014,32024,10
12.9550199509,80.212638855,32024,32034,10
12.9541301727,80.2122879028,32034,32044,10
12.9531202316,80.2118911743,32044,32054,10
12.9520597458,80.2114562988,32054,32064,10
12.9510097504,80.2110519409,32064,32074,10
12.9499797821,80.210647583,32074,32084,10
12.9490604401,80.2102890015,32084,32094,10
12.9481697083,80.2099380493,32094,32104,10
12.9471302032,80.2095184326,32104,32114,10
12.9459495544,80.2090606689,32114,32125,11
12.9442796707,80.2084121704,32125,32145,20
12.9442796707,80.2084121704,32145,32155,10
12.9441900253,80.2083587646,32155,32165,10
12.9439401627,80.2082595825,32165,32175,10
12.943479538,80.2080688477,32175,32185,10
12.9429302216,80.2076263428,32185,32195,10
12.9425201416,80.2070999146,32195,32205,10
12.9419403076,80.2065963745,32205,32215,10
12.9410495758,80.2060317993,32215,32236,21
12.9410495758,80.2060317993,32236,32246,10
12.940990448,80.2060012817,32246,32256,10
12.9406499863,80.2058563232,32256,32266,10
12.9401302338,80.2056808472,32266,32276,10
12.9394302368,80.2054824829,32276,32286,10
12.9387102127,80.2052612305,32286,32296,10
12.9380702972,80.205078125,32296,32306,10
12.9373502731,80.2048721313,32306,32317,11
12.9364995956,80.2046279907,32317,32327,10
12.9358100891,80.2044525146,32327,32337,10
12.9354095459,80.2042694092,32337,32347,10
12.934800148,80.2040328979,32347,32357,10
12.9336795807,80.2039413452,32357,32387,30
12.9336795807,80.2039413452,32387,32397,10
12.9334096909,80.2038803101,32397,32407,10
12.9329395294,80.2036972046,32407,32418,11
12.932220459,80.203453064,32418,32428,10
12.9314899445,80.2032012939,32428,32438,10
12.9307804108,80.2029724121,32438,32448,10
12.9300203323,80.2028427124,32448,32458,10
12.9295597076,80.202796936,32458,32468,10
12.9295301437,80.202796936,32468,32478,10
12.9294099808,80.2027816772,32478,32488,10
12.9289999008,80.2027206421,32488,32498,10
12.928560257,80.2025299072,32498,32508,10
12.9284801483,80.2019500732,32508,32518,10
12.9284601212,80.2011413574,32518,32529,11
12.9284095764,80.2001571655,32529,32539,10
12.9281597137,80.1993408203,32539,32549,10
12.9278001785,80.1985931396,32549,32559,10
12.9272403717,80.1979980469,32559,32569,10
12.9264001846,80.1976165771,32569,32579,10
12.9256296158,80.1975402832,32579,32589,10
12.9253396988,80.1975326538,32589,32599,10
12.9248695374,80.197517395,32599,32609,10
12.9241600037,80.197517395,32609,32620,11
12.9233198166,80.1974563599,32620,32630,10
12.9225301743,80.1973571777,32630,32640,10
12.9220504761,80.197303772,32640,32650,10
12.9220104218,80.1972808838,32650,32660,10
12.9216403961,80.1971588135,32660,32670,10
12.9210996628,80.1969680786,32670,32680,10
12.920419693,80.1967163086,32680,32690,10
12.919719696,80.196472168,32690,32700,10
12.9191398621,80.1961364746,32700,32711,11
12.9186401367,80.1957092285,32711,32720,9
12.9182395935,80.1953582764,32720,32731,11
12.9177103043,80.1948928833,32731,32741,10
12.9173202515,80.194519043,32741,32751,10
12.9171600342,80.1942596436,32751,32761,10
12.9170103073,80.1938171387,32761,32771,10
12.9170103073,80.193359375,32771,32781,10
12.9170598984,80.1929321289,32781,32791,10
12.9171104431,80.1926727295,32791,32801,10
12.9171695709,80.1921463013,32801,32811,10
12.91726017,80.1914291382,32811,32842,31
12.91726017,80.1914291382,32842,32852,10
12.9173402786,80.1910934448,32852,32862,10
12.9173698425,80.190536499,32862,32872,10
12.9174995422,80.1897964478,32872,32882,10
12.9177999496,80.1890182495,32882,32892,10
12.918419838,80.1882629395,32892,32902,10
12.9190502167,80.1875686646,32902,32912,10
12.9197502136,80.1867675781,32912,32923,11
12.9205303192,80.1858291626,32923,32933,10
12.9205198288,80.184967041,32933,32943,10
12.9203300476,80.1843490601,32943,32953,10
12.9202203751,80.1837921143,32953,32963,10
12.9200296402,80.1830215454,32963,33003,40
12.9200296402,80.1830215454,33003,33014,11
12.9199800491,80.1827926636,33014,33024,10
12.9199399948,80.1826019287,33024,33034,10
12.9199199677,80.182510376,33034,33044,10
12.9198598862,80.182258606,33044,33054,10
12.9197397232,80.1817626953,33054,33063,9
12.9196300507,80.1811294556,33063,33074,11
12.9194498062,80.1802978516,33074,33084,10
12.9191999435,80.1794509888,33084,33094,10
12.9186401367,80.1786422729,33094,33104,10
12.9181804657,80.1777420044,33104,33115,11
12.9183101654,80.1767272949,33115,33125,10
12.9183597565,80.1765823364,33125,33135,10
12.918419838,80.1765136719,33135,33145,10
12.9184503555,80.1761932373,33145,33154,9
12.9185800552,80.1757202148,33154,33165,11
12.9187498093,80.1750030518,33165,33175,10
12.9189500809,80.1741333008,33175,33185,10
12.9191999435,80.1731719971,33185,33195,10
12.9194602966,80.1722335815,33195,33205,10
12.9196195602,80.1715774536,33205,33216,11
12.9196796417,80.1713409424,33216,33226,10
12.9197797775,80.1710586548,33226,33266,40
12.9197797775,80.1710586548,33266,33276,10
12.9199399948,80.1706924438,33276,33286,10
12.9201402664,80.1700515747,33286,33296,10
12.9203796387,80.1692123413,33296,33306,10
12.9206495285,80.1683502197,33306,33316,10
12.9208602905,80.1677093506,33316,33327,11
12.9211196899,80.1668701172,33327,33337,10
12.9214200974,80.1660003662,33337,33347,10
12.9217500687,80.1649475098,33347,33357,10
12.9220504761,80.1639633179,33357,33367,10
12.9223203659,80.1630783081,33367,33377,10
12.9226303101,80.1621627808,33377,33387,10
12.9229297638,80.1611862183,33387,33397,10
12.9230804443,80.16065979,33397,33407,10
12.9230899811,80.1606292725,33407,33417,10
12.9232196808,80.1603012085,33417,33434,17
12.9234199524,80.1590499878,33434,33446,12
12.9235296249,80.1577377319,33446,33454,8
12.9236097336,80.1568832397,33454,33464,10
12.9236602783,80.1560821533,33464,33476,12
12.9234399796,80.1551513672,33476,33486,10
12.9233598709,80.154838562,33486,33496,10
12.9233598709,80.1546630859,33496,33506,10
12.9232501984,80.1541900635,33506,33517,11
12.9230604172,80.1534194946,33517,33527,10
12.9228401184,80.1526565552,33527,33537,10
12.922750473,80.1522979736,33537,33557,20
12.922750473,80.1522979736,33557,33567,10
12.9227399826,80.1521224976,33567,33577,10
12.9226999283,80.1517868042,33577,33587,10
12.922659874,80.1511993408,33587,33597,10
12.9226303101,80.1504516602,33597,33607,10
12.9225997925,80.1496124268,33607,33618,11
12.9225597382,80.1487121582,33618,33628,10
12.9225702286,80.1479492188,33628,33638,10
12.9225502014,80.1473999023,33638,33648,10
12.9225301743,80.1469192505,33648,33658,10
12.9225502014,80.1468276978,33658,33668,10
12.922539711,80.1463775635,33668,33678,10
12.922539711,80.1456985474,33678,33688,10
12.9224996567,80.1449203491,33688,33698,10
12.9224700928,80.1440429688,33698,33708,10
12.9224395752,80.1431427002,33708,33719,11
12.9224300385,80.142326355,33719,33729,10
12.9223899841,80.1418609619,33729,33739,10
12.9224004745,80.1417694092,33739,33749,10
12.9224395752,80.1417236328,33749,33759,10
12.922419548,80.1413116455,33759,33769,10
12.9224004745,80.1406326294,33769,33779,10
12.922419548,80.1401519775,33779,33789,10
12.9224004745,80.1394500732,33789,33799,10
12.9224100113,80.1386413574,33799,33809,10
12.9224796295,80.1376113892,33809,33820,11
12.9225301743,80.1365890503,33820,33830,10
12.9225702286,80.1356506348,33830,33840,10
12.9225797653,80.1346511841,33840,33850,10
12.9226303101,80.1336135864,33850,33860,10
12.9226703644,80.1328811646,33860,33870,10
12.9226903915,80.1321182251,33870,33886,16
12.9226799011,80.1315917969,33886,33898,12
12.9227199554,80.1313781738,33898,33906,8
12.922750473,80.1310272217,33906,33919,13
12.9227800369,80.1301422119,33919,33929,10
12.9228096008,80.1294326782,33929,33939,10
12.9228801727,80.1287307739,33939,33949,10
12.9228801727,80.1279907227,33949,33959,10
12.9229402542,80.1271362305,33959,33969,10
12.9229402542,80.126121521,33969,33979,10
12.9229898453,80.1251373291,33979,33988,9
12.92304039,80.1239776611,33988,33998,10
12.9230804443,80.122833252,33998,34009,11
12.9231300354,80.1216812134,34009,34020,11
12.9231901169,80.1207580566,34020,34040,20
12.9232301712,80.1206283569,34040,34080,40
12.9232301712,80.1206283569,34080,34090,10
12.9232702255,80.1203689575,34090,34100,10
12.9232997894,80.1198730469,34100,34110,10
12.9232997894,80.1191635132,34110,34121,11
12.9233398438,80.118309021,34121,34131,10
12.9234304428,80.1176223755,34131,34141,10
12.9234800339,80.1170883179,34141,34151,10
12.9235496521,80.1168212891,34151,34161,10
12.9235601425,80.1168212891,34161,34171,10
12.9236402512,80.1169433594,34171,34181,10
12.9235696793,80.117401123,34181,34191,10
12.923620224,80.1180114746,34191,34201,10
12.9235296249,80.1187973022,34201,34211,10
12.9234399796,80.1196670532,34211,34222,11
12.9233903885,80.1201629639,34222,34232,10
12.9233798981,80.1201629639,34232,34242,10
12.9233798981,80.1202774048,34242,34252,10
12.9233398438,80.1209182739,34252,34323,71
12.9234104156,80.1212768555,34323,35030,707
12.9234104156,80.1212768555,35030,35040,10
12.9233398438,80.1214523315,35040,35050,10
12.9232997894,80.1218338013,35050,35060,10
12.9232501984,80.1223831177,35060,35070,10
12.9232196808,80.1231384277,35070,35080,10
12.9231996536,80.1239700317,35080,35090,10
12.9231500626,80.1248092651,35090,35100,10
12.9231500626,80.125289917,35100,35111,11
12.9231300354,80.125617981,35111,35121,10
12.9230804443,80.1259613037,35121,35131,10
12.9230604172,80.1266403198,35131,35141,10
12.92304039,80.1273193359,35141,35151,10
12.92304039,80.1278915405,35151,35161,10
12.9230203629,80.1284103394,35161,35171,10
12.922949791,80.1290817261,35171,35181,10
12.9229001999,80.1297607422,35181,35191,10
12.9228601456,80.1304931641,35191,35201,10
12.9228601456,80.1311416626,35201,35212,11
12.9228601456,80.131187439,35212,35222,10
12.922829628,80.1314086914,35222,35232,10
12.9228000641,80.1319274902,35232,35242,10
12.9227600098,80.1326980591,35242,35252,10
12.9227104187,80.1336593628,35252,35262,10
12.9226799011,80.1346435547,35262,35272,10
12.9226303101,80.1355361938,35272,35282,10
12.9225997925,80.1363983154,35282,35292,10
12.9225597382,80.1371688843,35292,35302,10
12.9225196838,80.1380233765,35302,35313,11
12.9224500656,80.1389083862,35313,35323,10
12.9224300385,80.1398925781,35323,35333,10
12.9224500656,80.1407775879,35333,35343,10
12.9224796295,80.1417388916,35343,35353,10
12.922539711,80.142578125,35353,35393,40
12.922539711,80.142578125,35393,35403,10
12.9225597382,80.142829895,35403,35414,11
12.9225997925,80.1435775757,35414,35434,20
12.9225997925,80.1435775757,35434,35444,10
12.9225797653,80.143699646,35444,35454,10
12.9225797653,80.1440963745,35454,35464,10
12.9225997925,80.144821167,35464,35474,10
12.9226398468,80.1457290649,35474,35484,10
12.922659874,80.1467208862,35484,35494,10
12.9226999283,80.1472625732,35494,35504,10
12.9226999283,80.1473007202,35504,35515,11
12.9226999283,80.1477127075,35515,35525,10
12.9226799011,80.1483001709,35525,35535,10
12.9226999283,80.1491012573,35535,35545,10
12.9227199554,80.1500396729,35545,35555,10
12.922750473,80.1510391235,35555,35565,10
12.9227800369,80.1517028809,35565,35575,10
12.922829628,80.1522674561,35575,35585,10
12.9230003357,80.1529693604,35585,35595,10
12.9232196808,80.1538391113,35595,35605,10
12.9234199524,80.1545410156,35605,35616,11
12.92345047,80.1546401978,35616,35626,10
12.9235095978,80.1548995972,35626,35636,10
