13.0146903992,80.2254104614,14,3876,3862
12.9236001968,80.1553421021,35636,35646,10
12.9237499237,80.1560211182,35646,35656,10
12.9237003326,80.1568527222,35656,35666,10
12.9236001968,80.1578369141,35666,35676,10
12.9235095978,80.1589584351,35676,35686,10
12.9233503342,80.1604003906,35686,35706,20
12.9233503342,80.1604003906,35706,35717,11
12.9232397079,80.1606521606,35717,35727,10
12.9230604172,80.1612167358,35727,35737,10
12.9228096008,80.1619491577,35737,35747,10
12.9225301743,80.1627731323,35747,35756,9
12.9222698212,80.16355896,35756,35767,11
12.9219198227,80.1646270752,35767,35777,10
12.9215803146,80.1657180786,35777,35787,10
12.9211997986,80.166809082,35787,35797,10
12.920920372,80.1678390503,35797,35807,10
12.9206104279,80.1687774658,35807,35818,11
12.9202604294,80.169921875,35818,35828,10
12.9198999405,80.1710586548,35828,35858,30
12.9198999405,80.1710586548,35858,35868,10
12.9198303223,80.1712875366,35868,35878,10
12.9197301865,80.1715927124,35878,35888,10
12.9195995331,80.1720733643,35888,35898,10
12.9194202423,80.1727218628,35898,35908,10
12.9192199707,80.1734619141,35908,35919,11
12.9190196991,80.1742782593,35919,35928,9
12.9188499451,80.1749725342,35928,35939,11
12.9186000824,80.1759033203,35939,35949,10
12.9184398651,80.1766967773,35949,35969,20
12.9184398651,80.1766967773,35969,35979,10
12.9183502197,80.1772918701,35979,35989,10
12.9183797836,80.1780166626,35989,35999,10
12.9188404083,80.1787109375,35999,36009,10
12.9193601608,80.1795578003,36009,36020,11
12.9196195602,80.180770874,36020,36030,10
12.9198703766,80.1818466187,36030,36040,10
12.9200801849,80.1828308105,36040,36050,10
12.9202299118,80.18334198,36050,36060,10
12.9203500748,80.1839294434,36060,36131,71
12.9203500748,80.1839294434,36131,36141,10
12.9203395844,80.1841506958,36141,36151,10
12.9204397202,80.1845932007,36151,36161,10
12.9206600189,80.1853103638,36161,36191,30
12.9206600189,80.1853103638,36191,36201,10
12.9206495285,80.1856994629,36201,36211,10
12.920419693,80.1861419678,36211,36222,11
12.9199104309,80.1867218018,36222,36232,10
12.9194002151,80.1872787476,36232,36242,10
12.9188804626,80.1878814697,36242,36252,10
12.9183197021,80.1884765625,36252,36262,10
12.9177598953,80.189201355,36262,36272,10
12.9175300598,80.1900024414,36272,36282,10
12.9174499512,80.1906280518,36282,36292,10
12.9173803329,80.1912994385,36292,36302,10
12.9173498154,80.1916275024,36302,36312,10
12.9173202515,80.1919174194,36312,39676,3364
13.0344600677,80.2304077148,39676,39759,83
13.0344600677,80.2304077148,39759,39769,10
13.0347204208,80.2303314209,39769,39779,10
13.034910202,80.2302017212,39779,39803,24
13.0349197388,80.2298583984,39803,39815,12
13.0343599319,80.2297897339,39815,39845,30
13.0342102051,80.2298583984,39845,40391,546
13.0342197418,80.2302093506,40391,40411,20
13.0342197418,80.2302093506,40411,40421,10
13.0340795517,80.2304077148,40421,40431,10
13.0338802338,80.2304229736,40431,40441,10
13.0336103439,80.2304534912,40441,40451,10
13.0334701538,80.2304763794,40451,40461,10
13.0329704285,80.2305374146,40461,40471,10
13.0324001312,80.2305984497,40471,40482,11
13.0317001343,80.2306594849,40482,40492,10
13.031080246,80.2306976318,40492,40502,10
13.0307703018,80.2307510376,40502,40512,10
13.0300102234,80.2308197021,40512,40532,20
13.0300102234,80.2308197021,40532,40542,10
13.0296802521,80.2308502197,40542,40552,10
13.0292701721,80.2309112549,40552,40568,16
13.0282497406,80.2310333252,40568,40580,12
13.0276899338,80.2310791016,40580,40591,11
13.0276899338,80.2314224243,40591,40601,10
13.0277500153,80.2320022583,40601,40611,10
13.0278596878,80.2325668335,40611,40803,192
13.0278596878,80.2325668335,40803,40813,10
13.0278100967,80.2328262329,40813,40823,10
13.0276203156,80.2328567505,40823,40833,10
13.0274000168,80.2329025269,40833,40843,10
13.0271997452,80.2329483032,40843,40853,10
13.0269002914,80.233001709,40853,40863,10
13.0265703201,80.2330169678,40863,40873,10
13.0263204575,80.2327270508,40873,40884,11
13.0261497498,80.232093811,40884,40894,10
13.0259799957,80.2314224243,40894,40904,10
13.025850296,80.2309494019,40904,40914,10
13.0255203247,80.2302322388,40914,40924,10
13.0251197815,80.2297286987,40924,40934,10
13.0250396729,80.2296295166,40934,40944,10
13.0247602463,80.2292633057,40944,40954,10
13.0244598389,80.2288818359,40954,40964,10
13.024140358,80.2284698486,40964,45666,4702
12.9453296661,80.208732605,45666,45678,12
12.9460897446,80.2089996338,45678,45688,10
12.9469203949,80.2093200684,45688,45699,11
12.9476699829,80.2096176147,45699,45710,11
12.9484300613,80.2099075317,45710,45720,10
12.9491996765,80.2102203369,45720,45729,9
12.9500904083,80.2105789185,45729,45740,11
12.9511804581,80.2110137939,45740,45750,10
12.9522399902,80.2114105225,45750,45759,9
12.9531602859,80.2117996216,45759,45770,11
12.9542198181,80.2122268677,45770,45780,10
12.9554195404,80.2127075195,45780,45790,10
12.9564599991,80.2130966187,45790,45800,10
12.9574699402,80.2135009766,45800,45811,11
12.9586496353,80.2139663696,45811,45821,10
12.9595499039,80.2143173218,45821,45831,10
12.9604902267,80.2146911621,45831,45841,10
12.9615602493,80.215133667,45841,45851,10
12.9626502991,80.2155838013,45851,45861,10
12.9635801315,80.2159423828,45861,45871,10
12.9644002914,80.2162780762,45871,45881,10
12.9653701782,80.2166824341,45881,45891,10
12.9663600922,80.2170715332,45891,45901,10
12.9673204422,80.2174606323,45901,45912,11
12.9683198929,80.217880249,45912,45922,10
12.9693002701,80.2182617188,45922,45932,10
12.970290184,80.2186584473,45932,45942,10
12.9710502625,80.2189102173,45942,45952,10
12.9712495804,80.218963623,45952,45962,10
12.9713897705,80.2190093994,45962,45972,10
12.971830368,80.2192230225,45972,45982,10
12.9725103378,80.2194824219,45982,45992,10
12.9733800888,80.2198104858,45992,46002,10
12.9740200043,80.2200775146,46002,46013,11
12.9743404388,80.2202301025,46013,46023,10
12.9748497009,80.220489502,46023,46033,10
12.9752902985,80.2206192017,46033,46043,10
12.9755296707,80.220413208,46043,46053,10
12.975859642,80.220199585,46053,46063,10
12.9762201309,80.2199630737,46063,46073,10
12.9762601852,80.2199401855,46073,46083,10
12.9765195847,80.2198486328,46083,46093,10
12.9770498276,80.2196731567,46093,46103,10
12.9777603149,80.2193527222,46103,46114,11
12.9784803391,80.2190704346,46114,46124,10
12.9789199829,80.2189102173,46124,46134,10
12.9795598984,80.2186584473,46134,46144,10
12.9798898697,80.2185211182,46144,46154,10
12.9804897308,80.2183227539,46154,46164,10
12.9812202454,80.2180404663,46164,46174,10
12.9821300507,80.2178726196,46174,46182,8
12.9827203751,80.2178726196,46182,46194,12
12.9836301804,80.2178421021,46194,46204,10
12.9837799072,80.2178421021,46204,46215,11
12.9841604233,80.2178497314,46215,46225,10
12.9846696854,80.2178421021,46225,46235,10
12.9854202271,80.2178497314,46235,46245,10
12.9863004684,80.2180099487,46245,46255,10
12.9870700836,80.2181777954,46255,46265,10
12.987660408,80.2183074951,46265,46275,10
12.9883699417,80.218460083,46275,46284,9
12.9891395569,80.2186889648,46284,46294,10
12.9900197983,80.2189712524,46294,46305,11
12.9911603928,80.2193222046,46305,46316,11
12.9915504456,80.2194213867,46316,46326,10
12.9917602539,80.2193984985,46326,46336,10
12.9920396805,80.2191696167,46336,46346,10
12.9925203323,80.2188034058,46346,46356,10
12.9931402206,80.2183303833,46356,46366,10
12.9938602448,80.2178192139,46366,46376,10
12.9944801331,80.2173233032,46376,46386,10
12.9950199127,80.2169494629,46386,46396,10
12.9955101013,80.2167129517,46396,46406,10
12.9959897995,80.2165679932,46406,46417,11
12.9967002869,80.2164764404,46417,46427,10
12.997179985,80.2163925171,46427,46437,10
12.9975004196,80.2160720825,46437,46447,10
12.9975204468,80.2160568237,46447,46457,10
12.9976902008,80.215927124,46457,46467,10
12.9980401993,80.2156066895,46467,46477,10
12.9986200333,80.2151184082,46477,46487,10
12.99903965,80.2147903442,46487,46497,10
12.999250412,80.2145462036,46497,46507,10
12.9996099472,80.2142181396,46507,46518,11
13.0001401901,80.2137908936,46518,46528,10
13.0006399155,80.2133102417,46528,46538,10
13.0010204315,80.2129974365,46538,46548,10
13.0013799667,80.2127609253,46548,46558,10
13.0019397736,80.2123565674,46558,46568,10
13.0025396347,80.212097168,46568,46578,10
13.0031404495,80.2120666504,46578,46588,10
13.0037002563,80.2119827271,46588,46598,10
13.004240036,80.2121124268,46598,46608,10
13.0048999786,80.2124404907,46608,46619,11
13.0055999756,80.2128601074,46619,46629,10
13.006360054,80.2127304077,46629,46639,10
13.007229805,80.2127838135,46639,46649,10
13.0077199936,80.212928772,46649,46669,20
13.0077199936,80.212928772,46669,46679,10
13.0077600479,80.2129821777,46679,46689,10
13.0078697205,80.2130966187,46689,46699,10
13.0081701279,80.2132568359,46699,46709,10
13.0086603165,80.2135772705,46709,46720,11
13.0092000961,80.2143096924,46720,46730,10
13.0097503662,80.2150878906,46730,46740,10
13.0101995468,80.2157363892,46740,46750,10
13.0106096268,80.2163314819,46750,46760,10
13.0108299255,80.2169265747,46760,46770,10
13.0111398697,80.2175979614,46770,46780,10
13.0114297867,80.2183837891,46780,46790,10
13.0117702484,80.2192764282,46790,46800,10
13.0120801926,80.2202301025,46800,46810,10
13.0123901367,80.2210388184,46810,46821,11
13.0126304626,80.2215194702,46821,46831,10
13.012960434,80.2220230103,46831,46841,10
13.0132102966,80.2223129272,46841,46851,10
13.0135698318,80.2227478027,46851,46861,10
13.0139904022,80.2232818604,46861,46871,10
13.0140695572,80.2234115601,46871,46881,10
13.0142803192,80.2236099243,46881,46891,10
13.014550209,80.2238922119,46891,46901,10
13.0149002075,80.224357605,46901,46912,11
13.0150003433,80.2244873047,46912,46922,10
13.015130043,80.2246627808,46922,46932,10
13.0154304504,80.2249221802,46932,46942,10
13.0154895782,80.2249679565,46942,46952,10
13.0156497955,80.2251281738,46952,46962,10
13.0161600113,80.2253112793,46962,46972,10
13.0167798996,80.2251663208,46972,46982,10
13.0175199509,80.2249069214,46982,46992,10
13.0184497833,80.2245635986,46992,47002,10
13.019610405,80.2245025635,47002,47023,21
13.019610405,80.2245025635,47023,47033,10
13.0197696686,80.224571228,47033,47043,10
13.0201501846,80.2248764038,47043,47053,10
13.0207099915,80.2252731323,47053,47063,10
13.0213003159,80.2257232666,47063,47073,10
13.0218095779,80.22605896,47073,47083,10
13.0218496323,80.2260894775,47083,47093,10
13.0220003128,80.2261962891,47093,47103,10
13.0224199295,80.226600647,47103,47114,11
13.0230302811,80.227142334,47114,47124,10
13.0235300064,80.2276229858,47124,47134,10
13.0242595673,80.2283706665,47134,47154,20
13.0242595673,80.2283706665,47154,47163,9
13.0243797302,80.2285232544,47163,47174,11
13.0246095657,80.2288284302,47174,47184,10
13.0249004364,80.2292327881,47184,47194,10
13.0252599716,80.2296676636,47194,47204,10
13.0256700516,80.2302703857,47204,47215,11
13.0259199142,80.2308502197,47215,47225,10
13.0259799957,80.2311935425,47225,47235,10
13.0261697769,80.231300354,47235,47245,10
13.0266895294,80.2311401367,47245,47255,10
13.0273303986,80.2309799194,47255,47265,10
13.0278596878,80.2309265137,47265,47275,10
13.0284099579,80.2308883667,47275,47285,10
13.0288200378,80.2308502197,47285,47295,10
13.0291595459,80.230796814,47295,47305,10
13.0295801163,80.2307662964,47305,47316,11
13.0301198959,80.2307434082,47316,47326,10
13.030579567,80.2307128906,47326,47336,10
13.0310001373,80.2306671143,47336,47346,10
13.031419754,80.2306518555,47346,47356,10
13.0318698883,80.2305908203,47356,47366,10
13.0324802399,80.2305374146,47366,47376,10
13.0331497192,80.2304763794,47376,47386,10
13.0337200165,80.2304077148,47386,47396,10
13.034040451,80.2303771973,47396,47406,10
13.0343399048,80.2303237915,47406,47447,41
13.0343399048,80.2303237915,47447,47457,10
13.0344200134,80.2303466797,47457,47467,10
13.0348596573,80.2301635742,47467,47518,51
13.0348596573,80.2301635742,47518,47528,10
13.0349903107,80.2302017212,47528,47538,10
13.0348100662,80.2302398682,47538,47548,10
13.0345096588,80.2302780151,47548,47558,10
13.034239769,80.2304000854,47558,47568,10
13.0340595245,80.2304534912,47568,47578,10
13.0339097977,80.2304382324,47578,47588,10
13.0337200165,80.230430603,47588,47598,10
13.0331897736,80.2304763794,47598,47608,10
13.0326795578,80.2305221558,47608,47619,11
13.0320196152,80.2305984497,47619,47629,10
13.0314798355,80.2306594849,47629,47639,10
13.0309495926,80.2307128906,47639,47649,10
13.0307302475,80.2307510376,47649,47659,10
13.03028965,80.2307815552,47659,47669,10
13.0298299789,80.2308197021,47669,47689,20
13.0298299789,80.2308197021,47689,47699,10
13.0294904709,80.2308502197,47699,47709,10
13.0290403366,80.2308883667,47709,47720,11
13.028260231,80.2309799194,47720,47730,10
13.0277204514,80.2310409546,47730,47740,10
13.0276298523,80.2313766479,47740,47750,10
13.027680397,80.2319717407,47750,47760,10
13.0278501511,80.2326202393,47760,47770,10
13.0275297165,80.2328567505,47770,47780,10
13.0269804001,80.2329483032,47780,47790,10
13.0267000198,80.233001709,47790,47800,10
13.0263700485,80.2327880859,47800,47831,31
13.0263700485,80.2327880859,47831,47841,10
13.0262899399,80.2325592041,47841,47851,10
13.026260376,80.2323379517,47851,47861,10
13.0261802673,80.2319793701,47861,47871,10
13.0260400772,80.2316207886,47871,47881,10
13.0259599686,80.2312927246,47881,47891,10
13.0257797241,80.230682373,47891,47901,10
13.0254201889,80.2300567627,47901,47912,11
13.0249595642,80.2294616699,47912,47922,10
13.0246896744,80.2291412354,47922,47932,10
13.0245599747,80.2289810181,47932,47942,10
13.0243597031,80.2287063599,47942,47952,10
13.0243597031,80.2286987305,47952,47962,10
13.0243196487,80.2286224365,47962,47972,10
13.0240402222,80.2282409668,47972,47982,10
13.0235500336,80.2276992798,47982,47992,10
13.0229301453,80.2271118164,47992,48002,10
13.0223703384,80.2266235352,48002,48012,10
13.0217695236,80.2261123657,48012,48023,11
13.0211400986,80.2256393433,48023,48033,10
13.0204801559,80.2251586914,48033,48043,10
13.0196695328,80.224647522,48043,48053,10
13.0186100006,80.2245483398,48053,48063,10
13.0175800323,80.2249603271,48063,48073,10
13.0167398453,80.2253036499,48073,48083,10
13.0161600113,80.2255325317,48083,48093,10
13.0156002045,80.2257003784,48093,48103,10
13.0151796341,80.2258682251,48103,48113,10
13.0150203705,80.2259063721,48113,48124,11
13.0147104263,80.225982666,48124,48152,28
13.0147104263,80.225982666,48152,48162,10
13.0146198273,80.2260131836,48162,48172,10
13.0142402649,80.2261428833,48172,48182,10
13.0141897202,80.2258911133,48182,48192,10
13.0141201019,80.2255172729,48192,48304,112
13.0141201019,80.2255172729,48304,48314,10
13.0143003464,80.2253265381,48314,48325,11
13.0143604279,80.2254180908,48325,48335,10
13.0143604279,80.2252807617,48335,48730,395
13.0143604279,80.2252807617,48730,48740,10
13.0144500732,80.2253417969,48740,48750,10
13.0145597458,80.2251968384,48750,48810,60
13.0145301819,80.2250213623,48810,49406,596
13.0145301819,80.2250213623,49406,49416,10
13.0145301819,80.2252197266,49416,49427,11
13.0144500732,80.2253036499,49427,49437,10
13.0144796371,80.2256317139,49437,51406,1969
13.0144796371,80.2256317139,51406,51416,10
13.0143098831,80.2259063721,51416,51426,10
13.0142202377,80.2261810303,51426,51437,11
13.0140199661,80.22631073,51437,51447,10
13.0134401321,80.2265396118,51447,51457,10
13.0126600266,80.2268295288,51457,51467,10
13.0117902756,80.227180481,51467,51477,10
13.0108203888,80.2275466919,51477,51487,10
13.0100297928,80.2278594971,51487,51497,10
13.0095796585,80.2277679443,51497,51507,10
13.0096302032,80.2273330688,51507,51517,10
13.0099201202,80.2267074585,51517,51527,10
13.0102701187,80.2259216309,51527,51538,11
13.0105495453,80.2253036499,51538,51547,9
13.0105800629,80.2251968384,51547,51558,11
13.0108098984,80.2247695923,51558,51568,10
13.0109996796,80.2241592407,51568,51578,10
13.0112199783,80.2235183716,51578,51588,10
13.0116100311,80.2233810425,51588,51598,10
13.0122404099,80.2236785889,51598,51608,10
13.0129499435,80.224029541,51608,51618,10
13.0136995316,80.2244033813,51618,51628,10
13.0143404007,80.2247390747,51628,51639,11
13.0149002075,80.2250289917,51639,51649,10
13.0152196884,80.2252426147,51649,51659,10
13.0153503418,80.2253036499,51659,51669,10
13.0155601501,80.2253112793,51669,51679,10
13.0160799026,80.2253494263,51679,51689,10
13.0168800354,80.2251663208,51689,51699,10
13.0178203583,80.2247772217,51699,51715,16
13.0197896957,80.2245788574,51715,51735,20
13.0197896957,80.2245788574,51735,51747,12
13.0198802948,80.2247009277,51747,51758,11
13.0202999115,80.2250213623,51758,51768,10
13.0209598541,80.225479126,51768,51777,9
13.0216503143,80.225982666,51777,51788,11
13.0225400925,80.2267227173,51788,51798,10
13.0231895447,80.2273025513,51798,51808,10
13.0239200592,80.2279815674,51808,51818,10
13.0243501663,80.2285003662,51818,51828,10
13.0246200562,80.2288589478,51828,51839,11
13.0247898102,80.229133606,51839,51849,10
13.0251998901,80.2296218872,51849,51859,10
13.0256900787,80.2303009033,51859,51869,10
13.0259895325,80.23097229,51869,51879,10
13.0260400772,80.2312316895,51879,51889,10
13.0263700485,80.2312469482,51889,51899,10
13.027009964,80.2311019897,51899,51909,10
13.027759552,80.2309494019,51909,51919,10
13.0282297134,80.2309417725,51919,51929,10
13.0286397934,80.2309188843,51929,51939,10
13.0292196274,80.2308273315,51939,51960,21
13.0292196274,80.2308273315,51960,51976,16
13.0295600891,80.2307510376,51976,51988,12
13.0301198959,80.2307434082,51988,51996,8
13.0305700302,80.2306976318,51996,52006,10
13.0312204361,80.2306594849,52006,52018,12
13.0321798325,80.2305984497,52018,52028,10
13.0331201553,80.2305297852,52028,52038,10
13.0339002609,80.2304992676,52038,52049,11
13.0342502594,80.23046875,52049,52059,10
13.0346603394,80.2303237915,52059,52069,10
13.0349998474,80.2301177979,52069,52767,698
13.0349998474,80.2301177979,52767,52777,10
13.0350704193,80.2298126221,52777,52787,10
13.0345401764,80.2297210693,52787,52868,81
13.0345401764,80.2297210693,52868,52878,10
13.0342197418,80.229888916,52878,52888,10
13.0342302322,80.2299728394,52888,52898,10
13.0342197418,80.2301101685,52898,52928,30
13.0342197418,80.2301101685,52928,52938,10
13.0340595245,80.2304077148,52938,52949,11
13.0336904526,80.2304611206,52949,52959,10
13.0331802368,80.23046875,52959,52969,10
13.0324602127,80.2305221558,52969,52979,10
13.031709671,80.2305984497,52979,52989,10
13.0309801102,80.2306594849,52989,52999,10
13.0305099487,80.2306976318,52999,53009,10
13.0300302505,80.2307662964,53009,53029,20
13.0300302505,80.2307662964,53029,53039,10
13.0297803879,80.230796814,53039,53050,11
13.0293502808,80.2308502197,53050,53060,10
13.0287904739,80.2308883667,53060,53070,10
13.0282297134,80.2309799194,53070,53086,16
13.0277204514,80.2310180664,53086,53098,12
13.0277099609,80.2315292358,53098,53108,10
13.0277395248,80.2320022583,53108,53118,10
13.0278501511,80.2325668335,53118,53128,10
13.0270900726,80.2329483032,53128,53149,21
13.0270900726,80.2329483032,53149,53158,9
13.0268497467,80.2330169678,53158,53169,11
13.0264596939,80.2329788208,53169,53179,10
13.0262403488,80.232421875,53179,53189,10
13.026049614,80.2316131592,53189,53199,10
13.0257997513,80.2306137085,53199,53209,10
13.025179863,80.2296829224,53209,53219,10
13.0246400833,80.2290420532,53219,53229,10
13.0245800018,80.2289581299,53229,53239,10
13.0243501663,80.2286529541,53239,53250,11
13.0239095688,80.2280578613,53250,53260,10
13.0232000351,80.2275085449,53260,53348,88
13.0232000351,80.2275085449,53348,53359,11
13.0228204727,80.2273025513,53359,53369,10
13.0225400925,80.2269134521,53369,53379,10
13.0223302841,80.2266082764,53379,53389,10
13.0217895508,80.2261734009,53389,53399,10
13.021109581,80.2256164551,53399,53409,10
13.0203895569,80.2251205444,53409,53419,10
13.0200796127,80.2249221802,53419,53429,10
13.0200004578,80.224861145,53429,53439,10
13.0197000504,80.2246627808,53439,53450,11
13.0190000534,80.2244567871,53450,53460,10
13.0181598663,80.2247467041,53460,53470,10
13.0172300339,80.225151062,53470,53480,10
13.0165195465,80.225440979,53480,53490,10
13.0158901215,80.2256622314,53490,53500,10
13.0151796341,80.2259216309,53500,53510,10
13.0147695541,80.2260665894,53510,53520,10
13.0141801834,80.2262878418,53520,53530,10
13.0134801865,80.2265396118,53530,53540,10
13.0126304626,80.2268829346,53540,53551,11
13.0115404129,80.2273101807,53551,53561,10
13.0104799271,80.2277069092,53561,53571,10
13.0096502304,80.2278823853,53571,53581,10
13.0096597672,80.2272567749,53581,53591,10
13.0100297928,80.2264709473,53591,53601,10
13.0104198456,80.2255020142,53601,53611,10
13.0108098984,80.2246398926,53611,53621,10
13.0111398697,80.2238693237,53621,53631,10
13.0112400055,80.2232818604,53631,53641,10
13.0108203888,80.2229232788,53641,53652,11
13.0100097656,80.2225112915,53652,53662,10
13.0091495514,80.222038269,53662,53672,10
13.0082101822,80.2215576172,53672,53682,10
13.0073204041,80.2210769653,53682,53692,10
13.006770134,80.2207794189,53692,53702,10
13.0060796738,80.2205581665,53702,53712,10
13.0052499771,80.2203598022,53712,53722,10
13.0045604706,80.2202072144,53722,53732,10
13.0035495758,80.2199707031,53732,53742,10
13.0026502609,80.2196426392,53742,53753,11
13.0018901825,80.2189025879,53753,53763,10
13.0013198853,80.2183990479,53763,53773,10
13.0007801056,80.2180404663,53773,53783,10
13.000289917,80.2177429199,53783,53793,10
12.9996299744,80.2173461914,53793,53803,10
12.9989404678,80.2169799805,53803,53813,10
12.9982299805,80.2166595459,53813,53823,10
12.9975404739,80.2165298462,53823,53833,10
12.9973402023,80.2165222168,53833,53843,10
12.9968795776,80.2165374756,53843,53854,11
12.9961795807,80.2166366577,53854,53864,10
12.9954204559,80.2168579102,53864,53874,10
12.9949197769,80.2171478271,53874,53890,16
12.9941396713,80.2177276611,53890,53902,12
12.9933900833,80.2182235718,53902,53910,8
12.9928503036,80.218536377,53910,53922,12
12.9921998978,80.219078064,53922,53932,10
12.9914703369,80.2196426392,53932,53942,10
12.9908399582,80.220123291,53942,53952,10
12.990240097,80.2205581665,53952,53963,11
12.9896297455,80.2211685181,53963,53973,10
12.9891195297,80.2217788696,53973,53983,10
12.9885597229,80.2224578857,53983,53993,10
12.9880199432,80.2229232788,53993,54003,10
12.9875497818,80.2231216431,54003,54013,10
12.9872903824,80.2230987549,54013,54023,10
12.986989975,80.2230529785,54023,54033,10
12.9864597321,80.2229995728,54033,54043,10
12.9857597351,80.2230529785,54043,54054,11
12.9852600098,80.2232894897,54054,54064,10
12.9846601486,80.2230377197,54064,54074,10
12.9840698242,80.22265625,54074,54084,10
12.983590126,80.2223815918,54084,54094,10
12.9832201004,80.2221298218,54094,54104,10
12.9830703735,80.2220230103,54104,54114,10
12.9827203751,80.2218780518,54114,54124,10
12.9820899963,80.2216567993,54124,54134,10
12.9815196991,80.2212905884,54134,54150,16
12.9803600311,80.2210769653,54150,54163,13
12.9792499542,80.2211380005,54163,54173,10
12.9784402847,80.2211914063,54173,54183,10
12.9778604507,80.2211914063,54183,54193,10
12.9771404266,80.2212295532,54193,54203,10
12.9764299393,80.2212295532,54203,54213,10
12.9760704041,80.2212600708,54213,54223,10
12.9757404327,80.2211227417,54223,54243,20
12.9757404327,80.2211227417,54243,54253,10
12.9755401611,80.2209014893,54253,54264,11
12.9751796722,80.2206268311,54264,54283,19
12.9739198685,80.2200775146,54283,54295,12
12.9733800888,80.2199020386,54295,54305,10
12.9729604721,80.2197570801,54305,54316,11
12.9720802307,80.2194213867,54316,54325,9
12.9713602066,80.2191467285,54325,54335,10
12.9703903198,80.2187805176,54335,54345,10
12.9694004059,80.2183990479,54345,54355,10
12.968460083,80.2180099487,54355,54366,11
12.9674797058,80.2176437378,54366,54376,10
12.9664697647,80.2172470093,54376,54386,10
12.9653902054,80.2168197632,54386,54396,10
12.9644002914,80.2164230347,54396,54406,10
12.9634799957,80.2160110474,54406,54415,9
12.9625701904,80.2156295776,54415,54426,11
12.9614400864,80.2151870728,54426,54436,10
12.9603796005,80.2147827148,54436,54446,10
12.9593095779,80.2143630981,54446,54457,11
12.9581604004,80.2138900757,54457,54467,10
12.957159996,80.2134933472,54467,54477,10
12.9561100006,80.2130584717,54477,54487,10
12.9550199509,80.2126617432,54487,54497,10
12.9539299011,80.2122268677,54497,54507,10
12.9528598785,80.211807251,54507,54517,10
12.9518098831,80.2113800049,54517,54527,10
12.9507598877,80.2109603882,54527,54537,10
12.9497404099,80.2105636597,54537,54547,10
12.9487895966,80.2101821899,54547,54558,11
12.9477596283,80.209777832,54558,54568,10
12.9467201233,80.2093582153,54568,54578,10
12.9455900192,80.2089233398,54578,54588,10
12.9445495605,80.2085189819,54588,54598,10
12.944149971,80.2083816528,54598,54608,10
12.943860054,80.2082595825,54608,54618,10
12.9432601929,80.2080078125,54618,54628,10
12.9426898956,80.2074203491,54628,54638,10
12.942029953,80.2067108154,54638,54648,10
12.9411897659,80.2061080933,54648,54659,11
12.9409399033,80.2060012817,54659,54669,10
12.9406499863,80.2058868408,54669,54679,10
12.9400596619,80.2057189941,54679,54689,10
12.9393596649,80.2055130005,54689,54699,10
12.9385204315,80.2052536011,54699,54709,10
12.9376802444,80.2050170898,54709,54719,10
