13.0146903992,80.2254104614,14,3876,3862
12.9367303848,80.204750061,54719,54729,10
12.9357004166,80.2044525146,54729,54739,10
12.9347200394,80.2040176392,54739,54749,10
12.9337797165,80.2039413452,54749,54760,11
12.9334802628,80.2038803101,54760,54770,10
12.9330797195,80.2037734985,54770,54780,10
12.9324398041,80.2035293579,54780,54790,10
12.9316596985,80.2032775879,54790,54800,10
12.9307804108,80.2030029297,54800,54810,10
12.929889679,80.2028427124,54810,54820,10
12.9295196533,80.2027816772,54820,54836,16
12.9290504456,80.2026901245,54836,54848,12
12.9284801483,80.2023468018,54848,54857,9
12.9284496307,80.2015991211,54857,54869,12
12.9284000397,80.2003326416,54869,54879,10
12.9281101227,80.1992492676,54879,54889,10
12.9276103973,80.1983184814,54889,54899,10
12.9267501831,80.1977233887,54899,54909,10
12.9258003235,80.197517395,54909,54919,10
12.9254198074,80.1975097656,54919,54929,10
12.9249401093,80.1974868774,54929,54939,10
12.9241800308,80.1974868774,54939,54948,9
12.9233398438,80.1974487305,54948,54958,10
12.9223003387,80.197303772,54958,54970,12
12.9213399887,80.197052002,54970,54980,10
12.9209804535,80.1969299316,54980,54990,10
12.920539856,80.1967926025,54990,55000,10
12.9198503494,80.1965408325,55000,55010,10
12.9191398621,80.1961364746,55010,55020,10
12.9184799194,80.1955566406,55020,55030,10
12.9178495407,80.1949768066,55030,55040,10
12.9171895981,80.1943206787,55040,55050,10
12.916970253,80.1938171387,55050,55060,10
12.9169797897,80.1930999756,55060,55071,11
12.9171199799,80.192237854,55071,55081,10
12.9171800613,80.1918182373,55081,55091,10
12.9172201157,80.1914520264,55091,55101,10
12.9172296524,80.1913986206,55101,55111,10
12.9172897339,80.1911697388,55111,55121,10
12.9173402786,80.1906585693,55121,55131,10
12.9173803329,80.1903305054,55131,55141,10
12.9174995422,80.1898803711,55141,55151,10
12.9177598953,80.1891403198,55151,55161,10
12.9183397293,80.1883087158,55161,55172,11
12.9191102982,80.187461853,55172,55182,10
12.9197902679,80.186668396,55182,55192,10
12.9204101563,80.1859207153,55192,55202,10
12.9204702377,80.1851501465,55202,55212,10
12.9203596115,80.184677124,55212,55222,10
12.9203596115,80.1846618652,55222,55232,10
12.9203596115,80.184463501,55232,55242,10
12.9202404022,80.1839981079,55242,55252,10
12.9200897217,80.1834411621,55252,55586,334
12.9200897217,80.1834411621,55586,55596,10
12.9200201035,80.1833496094,55596,55606,10
12.919960022,80.1829833984,55606,55616,10
12.9199104309,80.1826171875,55616,55626,10
12.9197502136,80.1823577881,55626,55636,10
12.9194803238,80.1823501587,55636,55646,10
12.919500351,80.1820678711,55646,55656,10
12.9196996689,80.1819763184,55656,55666,10
12.9198198318,80.1819992065,55666,55677,11
12.9199199677,80.1822814941,55677,55687,10
12.9200601578,80.1829299927,55687,55697,10
12.92029953,80.1838531494,55697,55727,30
12.92029953,80.1838531494,55727,55737,10
12.9203796387,80.1843032837,55737,55747,10
12.9205503464,80.1849899292,55747,55757,10
12.9206199646,80.1852874756,55757,55767,10
12.9206495285,80.1854324341,55767,55778,11
12.9204797745,80.1859893799,55778,55788,10
12.9199695587,80.1865768433,55788,55798,10
12.9194602966,80.1871871948,55798,55809,11
12.9188995361,80.1878433228,55809,55819,10
12.918299675,80.1884918213,55819,55829,10
12.9177398682,80.1891937256,55829,55839,10
12.9174995422,80.1899414063,55839,55849,10
12.9173698425,80.1908035278,55849,55859,10
12.91726017,80.1916732788,55859,55869,10
12.9171600342,80.1923980713,55869,55880,11
12.917090416,80.1931228638,55880,56132,252
12.917090416,80.1931228638,56132,56142,10
12.9170398712,80.1934814453,56142,56152,10
12.917090416,80.1940002441,56152,56162,10
12.9173002243,80.1943817139,56162,56172,10
12.9177398682,80.1948165894,56172,56183,11
12.9183101654,80.1953430176,56183,56193,10
12.9188604355,80.1958694458,56193,56203,10
12.9195203781,80.1963500977,56203,56213,10
12.9202699661,80.1966629028,56213,56223,10
12.9207897186,80.1968307495,56223,56233,10
12.9210996628,80.1969299316,56233,56243,10
12.9216804504,80.1971435547,56243,56253,10
12.9224700928,80.197303772,56253,56263,10
12.9232997894,80.1974029541,56263,56273,10
12.9240198135,80.1974411011,56273,56284,11
12.9249897003,80.1974411011,56284,56294,10
12.925359726,80.1974411011,56294,56304,10
12.9259395599,80.1974487305,56304,56314,10
12.926659584,80.1976089478,56314,56324,10
12.927359581,80.1979980469,56324,56334,10
12.9279003143,80.198677063,56334,56344,10
12.9282903671,80.1995162964,56344,56354,10
12.9284601212,80.2005081177,56354,56364,10
12.9285001755,80.2014770508,56364,56374,10
12.9285497665,80.2023391724,56374,56384,10
12.9291801453,80.2026824951,56384,56395,11
12.9301204681,80.2027587891,56395,56405,10
12.9309902191,80.2029571533,56405,56415,10
12.9318799973,80.2032623291,56415,56425,10
12.9326295853,80.2035217285,56425,56435,10
12.9331197739,80.2037200928,56435,56445,10
12.9338102341,80.2038803101,56445,56455,10
12.9339399338,80.2038803101,56455,56465,10
12.9340600967,80.2038879395,56465,56475,10
12.9344501495,80.2039108276,56475,56486,11
12.935210228,80.2040863037,56486,56496,10
12.9361200333,80.204460144,56496,56506,10
12.9370498657,80.2047271729,56506,56516,10
12.937959671,80.2050018311,56516,56526,10
12.9388904572,80.2052764893,56526,56536,10
12.9396295547,80.2054977417,56536,56546,10
12.9404296875,80.2057571411,56546,56556,10
12.9412202835,80.2060775757,56556,56566,10
12.9420700073,80.2066574097,56566,56576,10
12.942779541,80.207359314,56576,56586,10
12.943479538,80.2080612183,56586,56597,11
12.9442396164,80.2083435059,56597,56617,20
12.9442396164,80.2083435059,56617,56627,10
12.9443998337,80.2084197998,56627,56637,10
12.9449100494,80.2086029053,56637,56647,10
12.9456501007,80.2088699341,56647,56657,10
12.9465198517,80.209197998,56657,56667,10
12.9473600388,80.2095413208,56667,56677,10
12.9481401443,80.2098617554,56677,56688,11
12.9490003586,80.2101974487,56688,56698,10
12.9499101639,80.2105636597,56698,56708,10
12.9509601593,80.2109680176,56708,56718,10
12.9520397186,80.2114028931,56718,56728,10
12.953040123,80.2117767334,56728,56738,10
12.9540300369,80.2121887207,56738,56748,10
12.9550800323,80.2126235962,56748,56758,10
12.9561004639,80.2130126953,56758,56768,10
12.9569997787,80.2133483887,56768,56778,10
12.9581604004,80.2138137817,56778,56789,11
12.9592504501,80.2142410278,56789,56799,10
12.9602098465,80.2146530151,56799,56809,10
12.9612703323,80.2150802612,56809,56819,10
12.9623403549,80.2154922485,56819,56829,10
12.9632396698,80.2158508301,56829,56839,10
12.9639701843,80.2161712646,56839,56849,10
12.9648599625,80.2165374756,56849,56859,10
12.9658298492,80.2169113159,56859,56869,10
12.9667196274,80.2172622681,56869,56879,10
12.9675703049,80.217590332,56879,56890,11
12.9683904648,80.2179336548,56890,56900,10
12.9692897797,80.2182769775,56900,56910,10
12.9703798294,80.2186965942,56910,56920,10
12.9711399078,80.218963623,56920,56930,10
12.9716997147,80.2192077637,56930,56940,10
12.9723501205,80.2194900513,56940,56950,10
12.973110199,80.2198104858,56950,56960,10
12.9739103317,80.2201309204,56960,56970,10
12.9747400284,80.2204666138,56970,56980,10
12.9752597809,80.2206726074,56980,56991,11
12.9756498337,80.2209625244,56991,57001,10
12.9761400223,80.2211990356,57001,57021,20
12.9761400223,80.2211990356,57021,57031,10
12.9763097763,80.2212371826,57031,57041,10
12.9766197205,80.2212371826,57041,57051,10
12.9771995544,80.2212219238,57051,57061,10
12.9779396057,80.2211685181,57061,57071,10
12.9785404205,80.2211227417,57071,57081,10
12.9792098999,80.2210388184,57081,57092,11
12.9800300598,80.2210235596,57092,57102,10
12.980799675,80.2209777832,57102,57112,10
12.9813299179,80.2211914063,57112,57122,10
12.9819002151,80.2215499878,57122,57132,10
12.9823999405,80.2217712402,57132,57142,10
12.9828996658,80.2219085693,57142,57152,10
12.9830999374,80.2220230103,57152,57162,10
12.9834098816,80.2222518921,57162,57172,10
12.983710289,80.2223815918,57172,57182,10
12.9841604233,80.2226867676,57182,57193,11
12.9848203659,80.2230987549,57193,57203,10
12.9853096008,80.2232513428,57203,57213,10
12.9856595993,80.2230300903,57213,57223,10
12.9862499237,80.2229614258,57223,57233,10
12.9867296219,80.2229995728,57233,57243,10
12.9871397018,80.2230682373,57243,57456,213
12.9976301193,80.216003418,57456,57771,315
12.9976301193,80.216003418,57771,57781,10
12.997879982,80.2157897949,57781,57791,10
12.9982500076,80.2154769897,57791,57802,11
12.9988002777,80.2149963379,57802,57812,10
12.9991102219,80.2147521973,57812,57822,10
12.9993600845,80.2145385742,57822,57832,10
12.9998102188,80.2141571045,57832,57842,10
13.0002698898,80.2137374878,57842,57852,10
13.0007095337,80.2133102417,57852,57862,10
13.0012102127,80.2129516602,57862,57872,10
13.0017795563,80.2125167847,57872,57882,10
13.001950264,80.2124176025,57882,57892,10
13.0022802353,80.2122497559,57892,57903,11
13.0029697418,80.212097168,57903,57913,10
13.0035200119,80.2120437622,57913,57923,10
13.0038604736,80.2119903564,57923,57933,10
13.0043697357,80.2121734619,57933,57943,10
13.0049104691,80.2124404907,57943,57953,10
13.0055198669,80.2127990723,57953,57963,10
13.0061197281,80.2128372192,57963,57973,10
13.0067596436,80.2127380371,57973,57983,10
13.0074100494,80.2128219604,57983,57993,10
13.0077695847,80.2130126953,57993,58004,11
13.007809639,80.2130508423,58004,58020,16
13.0083503723,80.2133483887,58020,58032,12
13.0088596344,80.2138977051,58032,58042,10
13.0093603134,80.2145614624,58042,58052,10
13.009759903,80.2151184082,58052,58062,10
13.0101203918,80.2156295776,58062,58071,9
13.0105304718,80.216178894,58071,58082,11
13.0108699799,80.2170181274,58082,58092,10
13.011179924,80.2176895142,58092,58103,11
13.0115404129,80.2186431885,58103,58113,10
13.0117998123,80.2194366455,58113,58122,9
13.0121202469,80.2205200195,58122,58134,12
13.0123500824,80.2213592529,58134,58144,10
13.0126399994,80.221862793,58144,58154,10
13.0130395889,80.2224121094,58154,58165,11
13.0135202408,80.2229614258,58165,58175,10
13.0139799118,80.2235183716,58175,58185,10
13.0143003464,80.2238998413,58185,58195,10
13.0146598816,80.2243423462,58195,58206,11
13.014960289,80.2247009277,58206,58216,10
13.0152301788,80.2250213623,58216,58226,10
13.0154104233,80.2253112793,58226,58236,10
13.015370369,80.2256469727,58236,58246,10
13.0151395798,80.2258987427,58246,58256,10
13.0147600174,80.2260513306,58256,58266,10
13.0143604279,80.2261886597,58266,58276,10
13.0141897202,80.2260971069,58276,58286,10
13.0143995285,80.2258682251,58286,58296,10
13.0148601532,80.2256393433,58296,60185,1889
13.0148601532,80.2256393433,60185,60195,10
13.0147304535,80.2256317139,60195,60206,11
13.0146198273,80.2255935669,60206,60216,10
13.0147800446,80.2254180908,60216,60680,464
13.0147199631,80.2255325317,60680,60700,20
13.0147199631,80.2255325317,60700,60711,11
13.0147199631,80.2256622314,60711,60892,181
13.0147199631,80.2256622314,60892,60902,10
13.014670372,80.2257080078,60902,60913,11
13.0142402649,80.2260513306,60913,61014,101
13.0142402649,80.2260513306,61014,61024,10
13.0142002106,80.2262496948,61024,61034,10
13.0140895844,80.2263031006,61034,61044,10
13.013759613,80.2264404297,61044,61054,10
13.0132198334,80.2266464233,61054,61064,10
13.0125303268,80.2269287109,61064,61074,10
13.0117902756,80.2272262573,61074,61084,10
13.0110197067,80.2275390625,61084,61094,10
13.0101299286,80.2278823853,61094,61104,10
13.0095596313,80.2277832031,61104,61115,11
13.0097503662,80.2271575928,61115,61125,10
13.0100603104,80.2264175415,61125,61135,10
13.0104198456,80.2255401611,61135,61145,10
13.0107803345,80.2247161865,61145,61155,10
13.0110397339,80.2240219116,61155,61165,10
13.0112895966,80.2233581543,61165,61175,10
13.0115699768,80.2227096558,61175,61185,10
13.0118398666,80.2219390869,61185,61195,10
13.0120296478,80.2214202881,61195,61205,10
13.0121202469,80.2210083008,61205,61216,11
13.011879921,80.2202606201,61216,61226,10
13.0116100311,80.2193832397,61226,61236,10
13.011349678,80.2185516357,61236,61246,10
13.011059761,80.2177810669,61246,61256,10
13.0107402802,80.217048645,61256,61265,9
13.0104999542,80.2164916992,61265,61276,11
13.0101804733,80.2159729004,61276,61286,10
13.0098199844,80.2152175903,61286,61296,10
13.0093803406,80.2146224976,61296,61306,10
13.0086402893,80.2136917114,61306,61377,71
13.0086402893,80.2136917114,61377,61387,10
13.0084104538,80.2134628296,61387,61397,10
13.0082397461,80.2133636475,61397,61448,51
13.0082397461,80.2133636475,61448,61458,10
13.0080795288,80.2133026123,61458,61468,10
13.0079803467,80.2132568359,61468,61478,10
13.0079202652,80.213218689,61478,61488,10
13.0078601837,80.2131271362,61488,61498,10
13.0075798035,80.2129135132,61498,61509,11
13.0068798065,80.2127532959,61509,61519,10
13.0061302185,80.2128829956,61519,61529,10
13.0053701401,80.2127685547,61529,61538,9
13.0045604706,80.2123031616,61538,61549,11
13.0035104752,80.2120819092,61549,61559,10
13.0026702881,80.2121429443,61559,61569,10
13.0021896362,80.212310791,61569,61579,10
13.0018396378,80.2125167847,61579,61589,10
13.0014200211,80.212852478,61589,61599,10
13.0009803772,80.2131881714,61599,61610,11
13.0003995895,80.2136917114,61610,61620,10
12.9998397827,80.2142028809,61620,61630,10
12.9993600845,80.2146224976,61630,61640,10
12.9989995956,80.2148971558,61640,61650,10
12.998550415,80.2153015137,61650,61660,10
12.997879982,80.2158813477,61660,61670,10
12.9975595474,80.2161636353,61670,61680,10
12.9974899292,80.2162399292,61680,61690,10
12.9973201752,80.2164764404,61690,61700,10
12.9972295761,80.2165679932,61700,61711,11
12.996720314,80.216583252,61711,61721,10
12.9961500168,80.2166671753,61721,61731,10
12.9955501556,80.2168121338,61731,61741,10
12.9950895309,80.2170562744,61741,61751,10
12.9947500229,80.2172927856,61751,61761,10
12.9942598343,80.2176589966,61761,61771,10
12.9937696457,80.2180023193,61771,61781,10
12.993180275,80.2184295654,61781,61791,10
12.9925403595,80.2189102173,61791,61801,10
12.9917602539,80.2194900513,61801,61812,11
12.9912996292,80.2198104858,61812,61822,10
12.9911003113,80.2199630737,61822,61832,10
12.9908599854,80.2201538086,61832,61842,10
12.9908103943,80.2201919556,61842,61852,10
12.9904603958,80.2204589844,61852,61862,10
12.9898700714,80.220993042,61862,61871,9
12.9893398285,80.2216415405,61871,61882,11
12.9887104034,80.2223587036,61882,61892,10
12.9883699417,80.2226486206,61892,61902,10
12.988240242,80.2227783203,61902,61913,11
12.9880399704,80.2229232788,61913,61923,10
12.9878797531,80.2230377197,61923,61933,10
12.9875097275,80.2231063843,61933,61943,10
12.9871797562,80.2230606079,61943,61953,10
12.9869098663,80.2230377197,61953,61963,10
12.9867095947,80.2229919434,61963,61973,10
12.9862003326,80.2229614258,61973,61983,10
12.9855499268,80.2231826782,61983,61993,10
12.9849596024,80.2231826782,61993,62003,10
12.9844503403,80.2229003906,62003,62014,11
12.9839897156,80.2226791382,62014,62024,10
12.9836797714,80.2225036621,62024,62044,20
12.9836797714,80.2225036621,62044,62054,10
12.9835796356,80.2223892212,62054,62064,10
12.983420372,80.2222671509,62064,62074,10
12.9833698273,80.2222290039,62074,62084,10
12.9831800461,80.2220916748,62084,62094,10
12.9830102921,80.2219696045,62094,62104,10
12.9828395844,80.2219009399,62104,62115,11
12.9824199677,80.2217712402,62115,62125,10
12.9821100235,80.2216491699,62125,62135,10
12.9816398621,80.2212905884,62135,62145,10
12.980890274,80.2210083008,62145,62155,10
12.9800796509,80.2210922241,62155,62165,10
12.9792203903,80.2211608887,62165,62175,10
12.9785203934,80.2211990356,62175,62185,10
12.9778003693,80.2212371826,62185,62195,10
12.9771900177,80.2212905884,62195,62206,11
12.9767198563,80.2212677002,62206,62257,51
12.9767198563,80.2212677002,62257,62267,10
12.9766597748,80.2212371826,62267,62277,10
12.9764699936,80.2212219238,62277,62287,10
12.9763803482,80.2212219238,62287,62297,10
12.9760398865,80.221282959,62297,62328,31
12.9760398865,80.221282959,62328,62338,10
12.975859642,80.221282959,62338,62348,10
12.9757204056,80.2211532593,62348,62368,20
12.9756498337,80.2210464478,62368,62388,20
12.9756498337,80.2210464478,62388,62398,10
12.9754695892,80.2209014893,62398,62409,11
12.9751996994,80.220703125,62409,62419,10
12.9747104645,80.2204971313,62419,62429,10
12.9741096497,80.2202529907,62429,62439,10
12.9737796783,80.2201309204,62439,62449,10
12.973279953,80.2199325562,62449,62459,10
12.9725904465,80.2196807861,62459,62469,10
12.9717903137,80.2193984985,62469,62479,10
12.9712095261,80.2192306519,62479,62499,20
12.9712095261,80.2192306519,62499,62510,11
12.9710197449,80.2191696167,62510,62520,10
12.970870018,80.2191009521,62520,62530,10
12.9706096649,80.2189407349,62530,62540,10
12.9701299667,80.2187194824,62540,62550,10
12.9695396423,80.2184829712,62550,62560,10
12.9688796997,80.218208313,62560,62570,10
12.9682197571,80.2179412842,62570,62580,10
12.9675397873,80.2176589966,62580,62590,10
12.9667596817,80.2173690796,62590,62600,10
12.9659500122,80.2170410156,62600,62610,10
12.9648199081,80.2165908813,62610,62621,11
12.9637899399,80.2161636353,62621,62631,10
12.96296978,80.2157821655,62631,62641,10
12.9619998932,80.2153930664,62641,62651,10
12.9609603882,80.2149734497,62651,62661,10
12.9598703384,80.2145462036,62661,62671,10
12.9588003159,80.2141189575,62671,62681,10
12.9576997757,80.2136917114,62681,62691,10
12.956609726,80.2132415771,62691,62701,10
12.955499649,80.2128219604,62701,62712,11
12.95429039,80.212348938,62712,62722,10
12.9532604218,80.2119369507,62722,62732,10
12.9521999359,80.211517334,62732,62742,10
12.9511499405,80.2111206055,62742,62752,10
12.9501104355,80.2107009888,62752,62762,10
12.9491996765,80.2103271484,62762,62772,10
12.9483804703,80.2099990845,62772,62782,10
12.9474601746,80.2096633911,62782,62792,10
12.9464101791,80.2092437744,62792,62802,10
12.9453001022,80.2088012695,62802,62813,11
12.944319725,80.208442688,62813,62823,10
12.9442195892,80.2083969116,62823,62833,10
12.9440002441,80.2083129883,62833,62843,10
12.9434995651,80.2081069946,62843,62853,10
12.9429197311,80.2076721191,62853,62863,10
12.9423904419,80.2070007324,62863,62873,10
12.9416799545,80.2064285278,62873,62883,10
12.9410800934,80.2060699463,62883,62893,10
12.940990448,80.2060165405,62893,62903,10
12.9408597946,80.2059783936,62903,62914,11
12.9408102036,80.2059707642,62914,62924,10
12.9404497147,80.2058334351,62924,62934,10
12.9398899078,80.205657959,62934,62944,10
12.9392004013,80.2054367065,62944,62954,10
12.9384498596,80.2052001953,62954,62964,10
12.9376001358,80.2049713135,62964,62974,10
12.9366197586,80.2046813965,62974,62984,10
12.9358100891,80.2044830322,62984,62993,9
12.9356603622,80.2044219971,62993,63004,11
12.9351797104,80.2041931152,63004,63015,11
12.9343900681,80.2040100098,63015,63025,10
12.9337396622,80.203956604,63025,63035,10
12.9336795807,80.2039718628,63035,63045,10
12.933549881,80.2039413452,63045,63055,10
12.9331102371,80.2037963867,63055,63065,10
12.9324703217,80.2035522461,63065,63075,10
12.93171978,80.2033004761,63075,63085,10
12.9309196472,80.2030410767,63085,63095,10
12.9306097031,80.2029495239,63095,63105,10
12.9300603867,80.20287323,63105,63116,11
12.9294595718,80.2027893066,63116,63126,10
12.9294099808,80.202796936,63126,63136,10
12.9289999008,80.2027130127,63136,63146,10
12.9285202026,80.2024612427,63146,63156,10
12.9284696579,80.2017211914,63156,63166,10
12.928440094,80.2007522583,63166,63176,10
12.9282903671,80.1996994019,63176,63186,10
12.92786026,80.1987380981,63186,63196,10
12.9271097183,80.1979370117,63196,63206,10
12.9261102676,80.1975708008,63206,63217,11
12.9254598618,80.1975402832,63217,63227,10
12.9251203537,80.1975326538,63227,63237,10
12.9244804382,80.1975402832,63237,63247,10
12.9236698151,80.197517395,63247,63257,10
12.9227304459,80.1974029541,63257,63267,10
12.9220504761,80.1973190308,63267,63277,10
12.9219903946,80.1972885132,63277,63293,16
12.9212999344,80.1970596313,63293,63305,12
12.920539856,80.1967773438,63305,63316,11
12.9197101593,80.1964874268,63316,63324,8
12.9192399979,80.1962280273,63324,63335,11
12.9187002182,80.1957778931,63335,63346,11
12.9183101654,80.1954193115,63346,63356,10
12.9179201126,80.1950912476,63356,63366,10
12.9174003601,80.1946182251,63366,63376,10
12.9172697067,80.194480896,63376,63386,10
12.917090416,80.1942214966,63386,63396,10
12.9169797897,80.1938171387,63396,63406,10
12.916970253,80.1935577393,63406,63417,11
12.9170198441,80.1930923462,63417,63427,10
12.917090416,80.1925506592,63427,63437,10
12.9171800613,80.1920776367,63437,63447,10
12.9172496796,80.1914291382,63447,63467,20
12.9172496796,80.1914291382,63467,63477,10
12.9173002243,80.1913299561,63477,63487,10
12.9173402786,80.1909332275,63487,63497,10
12.9173803329,80.1903381348,63497,63507,10
12.9175300598,80.1896896362,63507,63518,11
12.917840004,80.1889572144,63518,63528,10
12.9183702469,80.1883163452,63528,63538,10
12.9188098907,80.187828064,63538,63548,10
12.9193096161,80.1873016357,63548,63558,10
12.9198598862,80.186668396,63558,63568,10
12.9204101563,80.1860122681,63568,63578,10
12.9204998016,80.1852035522,63578,63588,10
12.9203100204,80.1844406128,63588,63598,10
12.9201402664,80.1835708618,63598,63609,11
12.9199399948,80.1827316284,63609,63619,10
12.9199304581,80.1826705933,63619,63629,10
12.9199199677,80.1826019287,63629,63639,10
12.9198303223,80.182182312,63639,63649,10
12.9196901321,80.1815109253,63649,63659,10
12.9195203781,80.1807098389,63659,63669,10
12.9193201065,80.1797637939,63669,63685,16
12.918390274,80.1782989502,63685,63697,12
12.9182701111,80.1771011353,63697,63705,8
12.9183998108,80.1763534546,63705,63717,12
12.9186601639,80.175239563,63717,63728,11
12.9189195633,80.1740570068,63728,63738,10
12.9191799164,80.1730194092,63738,63748,10
12.9194602966,80.1720275879,63748,63758,10
12.9197397232,80.171081543,63758,63778,20
12.9197397232,80.171081543,63778,63788,10
12.9198999405,80.1707611084,63788,63798,10
12.9200897217,80.1700897217,63798,63810,12
12.920419693,80.1689682007,63810,63820,10
12.9207801819,80.1678466797,63820,63830,10
12.9211397171,80.1667098999,63830,63840,10
12.9215097427,80.1655578613,63840,63850,10
12.9218702316,80.1644363403,63850,63860,10
12.9220600128,80.1637191772,63860,63870,10
12.9221000671,80.1636199951,63870,63880,10
12.922249794,80.1632232666,63880,63890,10
12.9224500656,80.1625976563,63890,63900,10
12.9226799011,80.1618881226,63900,63911,11
12.9229602814,80.1610336304,63911,63921,10
12.9231004715,80.1605529785,63921,63931,10
12.9231500626,80.1604232788,63931,63941,10
12.9232797623,80.1599121094,63941,63951,10
12.9233703613,80.1591033936,63951,63961,10
12.9234800339,80.1580734253,63961,63971,10
12.9235601425,80.1569976807,63971,63981,10
12.923620224,80.15599823,63981,63991,10
12.9234600067,80.1553497314,63991,64001,10
12.9234199524,80.1552200317,64001,64012,11
12.9233999252,80.1551513672,64012,64022,10
12.9233198166,80.1547393799,64022,64032,10
12.9231700897,80.1540679932,64032,64042,10
12.9229698181,80.1532821655,64042,64052,10
12.9227399826,80.1523590088,64052,64072,20
12.9227399826,80.1523590088,64072,64088,16
12.9227399826,80.1523208618,64088,64100,12
12.9226999283,80.1518478394,64100,64108,8
12.9226703644,80.1512985229,64108,64121,13
12.9226398468,80.1502227783,64121,64131,10
12.9225997925,80.1492614746,64131,64140,9
12.9225702286,80.1484069824,64140,64151,11
12.9225597382,80.1475982666,64151,64161,10
12.9225196838,80.1469421387,64161,64181,20
12.9225196838,80.1469421387,64181,64191,10
12.9225196838,80.1465606689,64191,64200,9
12.9225196838,80.1460037231,64200,64212,12
12.9224796295,80.1450500488,64212,64222,10
12.9224700928,80.1441574097,64222,64232,10
12.9224004745,80.1432495117,64232,64292,60
12.9224004745,80.1432495117,64292,64302,10
12.9223899841,80.1429290771,64302,64313,11
12.9223804474,80.1424331665,64313,64323,10
12.9223604202,80.1417388916,64323,64333,10
12.9223499298,80.1415634155,64333,64343,10
12.9223604202,80.1412734985,64343,64353,10
12.9223604202,80.140663147,64353,64363,10
12.9223299026,80.1398696899,64363,64373,10
12.9223299026,80.1389007568,64373,64383,10
12.922419548,80.1379776001,64383,64393,10
12.9224500656,80.13722229,64393,64403,10
12.9225101471,80.1362686157,64403,64414,11
12.9225502014,80.135093689,64414,64424,10
12.9225997925,80.1339569092,64424,64434,10
12.9226303101,80.1328277588,64434,64444,10
12.922659874,80.1317062378,64444,64454,10
12.9226799011,80.1312789917,64454,64464,10
12.9226999283,80.1310272217,64464,64474,10
12.9227399826,80.1304473877,64474,64484,10
12.9227895737,80.1296691895,64484,64494,10
12.9228496552,80.1287612915,64494,64504,10
12.9228696823,80.1278991699,64504,64515,11
12.9228897095,80.1269073486,64515,64525,10
12.9229001999,80.1260375977,64525,64535,10
12.9229001999,80.1258010864,64535,64545,10
12.9229402542,80.1253967285,64545,64555,10
12.9229698181,80.1247406006,64555,64565,10
12.9230003357,80.1239624023,64565,64575,10
12.92304039,80.123046875,64575,64585,10
12.9230804443,80.1220092773,64585,64595,10
12.9231395721,80.1210632324,64595,64605,10
12.9231796265,80.1205978394,64605,64626,21
12.9231796265,80.1205978394,64626,64636,10
12.9232597351,80.120300293,64636,64646,10
12.9232997894,80.1198425293,64646,64656,10
