13.0146903992,80.2254104614,14,3876,3862
12.9232997894,80.1192016602,64656,64666,10
12.9233198166,80.1185379028,64666,64676,10
12.9233798981,80.1179275513,64676,64686,10
12.9234304428,80.1171875,64686,65292,606
12.9234304428,80.1171875,65292,65302,10
12.9234800339,80.1170578003,65302,65313,11
12.923500061,80.1169204712,65313,65323,10
12.9235897064,80.1170806885,65323,65333,10
12.9235401154,80.1174926758,65333,65343,10
12.9236402512,80.1178207397,65343,65353,10
12.9236097336,80.118057251,65353,65363,10
12.9235601425,80.1185302734,65363,65373,10
12.9235095978,80.1190338135,65373,65383,10
12.9234399796,80.1195373535,65383,65393,10
12.9233903885,80.1199188232,65393,65403,10
12.9233703613,80.1200790405,65403,65414,11
12.9233598709,80.1202392578,65414,65424,10
12.9233198166,80.1205215454,65424,65434,10
12.9233102798,80.1208114624,65434,65444,10
12.9232997894,80.120880127,65444,65454,10
12.9233398438,80.1211013794,65454,65808,354
12.9233398438,80.1211013794,65808,65818,10
12.9232797623,80.121383667,65818,65828,10
12.9232397079,80.1219329834,65828,65838,10
12.9231996536,80.122718811,65838,65848,10
12.9231595993,80.1236724854,65848,65858,10
12.9230899811,80.124671936,65858,65868,10
12.9230298996,80.125831604,65868,65878,10
12.9229898453,80.1269226074,65878,65888,10
12.922949791,80.1276626587,65888,65898,10
12.9229402542,80.1281967163,65898,65909,11
12.9229001999,80.1287078857,65909,65919,10
12.9228696823,80.1293106079,65919,65929,10
12.9228496552,80.1298065186,65929,65939,10
12.922829628,80.1303482056,65939,65949,10
12.9228200912,80.1313323975,65949,65969,20
12.9228200912,80.1313323975,65969,65979,10
12.9228000641,80.1317214966,65979,65989,10
12.9227600098,80.1323776245,65989,65999,10
12.9227399826,80.1332168579,65999,66010,11
12.9226799011,80.1342315674,66010,66020,10
12.9226503372,80.134979248,66020,66030,10
12.9226102829,80.1354904175,66030,66040,10
12.9225797653,80.1362228394,66040,66050,10
12.922539711,80.137046814,66050,66060,10
12.9224996567,80.1378631592,66060,66070,10
12.9224500656,80.138671875,66070,66080,10
12.922419548,80.1395111084,66080,66090,10
12.9224300385,80.1403121948,66090,66100,10
12.9224395752,80.1411209106,66100,66111,11
12.9224596024,80.1420516968,66111,66121,10
12.9224996567,80.1427230835,66121,66141,20
12.9224996567,80.1427230835,66141,66151,10
12.9225301743,80.1429367065,66151,66161,10
12.9225702286,80.143661499,66161,66212,51
12.9225702286,80.143661499,66212,66222,10
12.9225702286,80.14402771,66222,66232,10
12.9225797653,80.1446380615,66232,66242,10
12.9226102829,80.1455230713,66242,66252,10
12.9226303101,80.1464767456,66252,66262,10
12.9226703644,80.147277832,66262,66272,10
12.9226703644,80.1473693848,66272,66282,10
12.922659874,80.1476593018,66282,66292,10
12.9226398468,80.1482772827,66292,66302,10
12.922659874,80.1491622925,66302,66313,11
12.9226999283,80.1503677368,66313,66323,10
12.9227399826,80.151260376,66323,66333,10
12.9227600098,80.1516036987,66333,66343,10
12.9227695465,80.1520767212,66343,66353,10
12.9228897095,80.1527633667,66353,66363,10
12.9231004715,80.1535797119,66363,66373,10
12.923330307,80.1544418335,66373,66383,10
12.9234600067,80.1548080444,66383,66393,10
12.9234600067,80.154838562,66393,66403,10
12.923500061,80.1550979614,66403,66414,11
12.9235496521,80.1553497314,66414,66424,10
12.9237003326,80.155960083,66424,66434,10
12.9236602783,80.1568527222,66434,66444,10
12.9235601425,80.1578979492,66444,66454,10
12.9234600067,80.1590423584,66454,66464,10
12.9233598709,80.1601104736,66464,66474,10
12.9232997894,80.1604995728,66474,66484,10
12.9232597351,80.1606216431,66484,66494,10
12.923119545,80.1610031128,66494,66504,10
12.9228801727,80.1616821289,66504,66515,11
12.9225997925,80.1625213623,66515,66525,10
12.9223403931,80.1632919312,66525,66541,16
12.9218702316,80.1647415161,66541,66553,12
12.9214601517,80.1660385132,66553,66563,10
12.9210996628,80.1671829224,66563,66573,10
12.9208297729,80.1680679321,66573,66583,10
12.9205799103,80.1688232422,66583,66593,10
12.92029953,80.1697006226,66593,66603,10
12.9200201035,80.1706314087,66603,66614,11
12.9199304581,80.1710586548,66614,66624,10
12.9199199677,80.1710662842,66624,66633,9
12.9198799133,80.1711730957,66633,66644,11
12.919719696,80.171661377,66644,66653,9
12.9195404053,80.1722869873,66653,66664,11
12.9193096161,80.1731109619,66664,66674,10
12.9190397263,80.1741790771,66674,66684,10
12.9187803268,80.1753005981,66684,66694,10
12.9184703827,80.1764297485,66694,66704,10
12.9182596207,80.1776428223,66704,66715,11
12.9187602997,80.1787185669,66715,66725,10
12.9193401337,80.1796722412,66725,66735,10
12.9195899963,80.1808395386,66735,66745,10
12.9198703766,80.1820831299,66745,66755,10
12.920129776,80.1832199097,66755,66765,10
12.920249939,80.183631897,66765,66775,10
12.9203195572,80.1839599609,66775,66785,10
12.9204397202,80.1845169067,66785,66795,10
12.9206199646,80.185218811,66795,66805,10
12.9206399918,80.1853027344,66805,66816,11
12.9206695557,80.1855010986,66816,66826,10
12.9205102921,80.1859970093,66826,66836,10
12.9200000763,80.1865768433,66836,66846,10
12.9194402695,80.1872406006,66846,66856,10
12.9189996719,80.1877593994,66856,66866,10
12.918589592,80.1882019043,66866,66876,10
12.9181003571,80.1887588501,66876,66886,10
12.9176797867,80.1894378662,66886,66896,10
12.9174804688,80.1901931763,66896,66907,11
12.9174098969,80.1906509399,66907,66917,10
12.9173498154,80.1913070679,66917,66927,10
12.9172801971,80.1921386719,66927,66937,10
12.9171600342,80.1928100586,66937,66947,10
12.9171495438,80.1931762695,66947,66967,20
12.9171495438,80.1931762695,66967,66977,10
12.9171104431,80.1934585571,66977,66987,10
12.9171800613,80.1940689087,66987,67008,21
12.9171800613,80.1940689087,67008,67018,10
12.9172201157,80.1942825317,67018,67028,10
12.9174003601,80.194519043,67028,67038,10
12.9177703857,80.1948776245,67038,67048,10
12.9181804657,80.1952667236,67048,67058,10
12.9185800552,80.195640564,67058,67068,10
12.9186897278,80.1957168579,67068,67078,10
12.9189300537,80.1959533691,67078,67088,10
12.9194402695,80.1963195801,67088,67098,10
12.9201602936,80.1966400146,67098,67109,11
12.920800209,80.1968536377,67109,67119,10
12.920920372,80.1968765259,67119,67129,10
12.9212799072,80.1970214844,67129,67139,10
12.9218997955,80.1972503662,67139,67149,10
12.9227399826,80.1973800659,67149,67159,10
12.9236497879,80.1975097656,67159,67169,10
12.9244804382,80.197517395,67169,67179,10
12.9251699448,80.1975097656,67179,67189,10
12.9254703522,80.1975097656,67189,67199,10
12.9260597229,80.197517395,67199,67210,11
12.9268903732,80.197769165,67210,67220,10
12.9276103973,80.1982727051,67220,67230,10
12.9280195236,80.1989822388,67230,67240,10
12.9282398224,80.1994018555,67240,67250,10
12.9284095764,80.1999816895,67250,67260,10
12.9284896851,80.2007598877,67260,67270,10
12.9285402298,80.2016067505,67270,67280,10
12.9286003113,80.2024536133,67280,67290,10
12.9292602539,80.2027282715,67290,67300,10
12.9294595718,80.2027587891,67300,67311,11
12.9299602509,80.2028198242,67311,67321,10
12.9305801392,80.2029418945,67321,67331,10
12.931139946,80.2030792236,67331,67341,10
12.9318399429,80.2033081055,67341,67351,10
12.9321098328,80.2033996582,67351,67361,10
12.9323501587,80.2034912109,67361,67371,10
12.9325399399,80.2035522461,67371,67381,10
12.9327297211,80.2035980225,67381,67391,10
12.9330997467,80.2037506104,67391,67401,10
12.9334697723,80.2038497925,67401,67412,11
12.9337301254,80.2039031982,67412,67422,10
12.9338502884,80.2039108276,67422,67438,16
12.9340496063,80.2039413452,67438,67450,12
12.9343996048,80.2039718628,67450,67458,8
12.9347400665,80.2040100098,67458,67469,11
12.9352903366,80.2042007446,67469,67481,12
12.9360704422,80.2045135498,67481,67491,10
12.9367599487,80.2047119141,67491,67501,10
12.9374103546,80.2049026489,67501,67512,11
12.938249588,80.205116272,67512,67522,10
12.9389400482,80.2053527832,67522,67531,9
12.9394798279,80.2054977417,67531,67542,11
12.9395599365,80.2055282593,67542,67552,10
12.9396800995,80.2055587769,67552,67562,10
12.9399900436,80.2056503296,67562,67572,10
12.9400901794,80.2056808472,67572,67582,10
12.9405002594,80.2058029175,67582,67592,10
12.9405698776,80.2058181763,67592,67602,10
12.9406700134,80.2058563232,67602,67613,11
12.9411201477,80.2060470581,67613,67623,10
12.941740036,80.2064285278,67623,67633,10
12.9423503876,80.2069091797,67633,67643,10
12.9427204132,80.20728302,67643,67653,10
12.9429998398,80.2076797485,67653,67663,10
12.9435396194,80.2080917358,67663,67673,10
12.9441299438,80.2083206177,67673,67683,10
12.9443101883,80.2083892822,67683,67693,10
12.9446001053,80.2084884644,67693,67704,11
12.9452400208,80.2087402344,67704,67714,10
12.9460096359,80.2090301514,67714,67724,10
12.9467897415,80.2093429565,67724,67734,10
12.9474496841,80.209602356,67734,67744,10
12.9480104446,80.2098236084,67744,67754,10
12.9486398697,80.2100601196,67754,67764,10
12.9494695663,80.2103881836,67764,67774,10
12.9505596161,80.2108306885,67774,67784,10
12.9517002106,80.2112731934,67784,67794,10
12.9526796341,80.2116470337,67794,67805,11
12.9534597397,80.2119827271,67805,67815,10
12.9543199539,80.2123184204,67815,67825,10
12.9553203583,80.2127075195,67825,67835,10
12.9562597275,80.2130889893,67835,67845,10
12.9571504593,80.213432312,67845,67855,10
12.9580202103,80.2137832642,67855,67865,10
12.9587602615,80.2140808105,67865,67875,10
12.9591798782,80.2142333984,67875,67885,10
12.9597702026,80.2144775391,67885,67895,10
12.9604902267,80.2147827148,67895,67906,11
12.9612798691,80.2151031494,67906,67916,10
12.9619998932,80.2153625488,67916,67926,10
12.9623203278,80.215461731,67926,67936,10
12.9625301361,80.2155532837,67936,67946,10
12.962849617,80.2156677246,67946,67956,10
12.9633798599,80.2158813477,67956,67966,10
12.9638900757,80.2160873413,67966,67976,10
12.96434021,80.2162780762,67976,67986,10
12.9649801254,80.2165603638,67986,67996,10
12.9653196335,80.2166671753,67996,68007,11
12.9655399323,80.2167434692,68007,68017,10
12.9657001495,80.2168121338,68017,68027,10
12.9659404755,80.2168884277,68027,68037,10
12.9662904739,80.217048645,68037,68047,10
12.9667196274,80.2172164917,68047,68057,10
12.9671401978,80.2173995972,68057,68067,10
12.9675703049,80.2175827026,68067,68077,10
12.9681501389,80.2178268433,68077,68087,10
12.9690198898,80.2181625366,68087,68097,10
12.970000267,80.2185516357,68097,68108,11
12.9709501266,80.2189407349,68108,68118,10
12.9712600708,80.2190322876,68118,68128,10
12.9714202881,80.2191009521,68128,68138,10
12.9718999863,80.2193222046,68138,68148,10
12.9725904465,80.2196121216,68148,68158,10
12.9733495712,80.2199172974,68158,68168,10
12.9739599228,80.220161438,68168,68178,10
12.974360466,80.2203674316,68178,68188,10
12.9747400284,80.2205505371,68188,68198,10
12.9750995636,80.2206802368,68198,68209,11
12.975399971,80.2207489014,68209,68219,10
12.9755802155,80.2208633423,68219,68229,10
12.9761600494,80.2212600708,68229,68330,101
12.9761600494,80.2212600708,68330,68340,10
12.9762401581,80.2212295532,68340,68350,10
12.9766902924,80.2212600708,68350,68360,10
12.9774303436,80.2212600708,68360,68370,10
12.9781999588,80.2212524414,68370,68380,10
12.9789199829,80.2211990356,68380,68390,10
12.9796104431,80.2211380005,68390,68400,10
12.9803800583,80.2210922241,68400,68411,11
12.9811000824,80.2211227417,68411,68421,10
12.9812803268,80.2211608887,68421,68431,10
12.9816198349,80.2213821411,68431,68441,10
12.9820899963,80.2216873169,68441,68451,10
12.9825496674,80.2218780518,68451,68461,10
12.9829101563,80.2220077515,68461,68471,10
12.9829797745,80.222038269,68471,68481,10
12.9832801819,80.2222213745,68481,68522,41
12.9832801819,80.2222213745,68522,68532,10
12.9835395813,80.2224121094,68532,68542,10
12.9837799072,80.2225494385,68542,68552,10
12.9840497971,80.2227096558,68552,68562,10
12.9843797684,80.22290802,68562,68572,10
12.9847803116,80.22315979,68572,68582,10
12.9853000641,80.2233200073,68582,68592,10
12.9857597351,80.2230377197,68592,68602,10
12.9863996506,80.2229919434,68602,68613,11
12.9868497849,80.2230606079,68613,68673,60
12.9872999191,80.2231369019,68673,68693,20
12.9872999191,80.2231369019,68693,68704,11
12.9875297546,80.2231369019,68704,68714,10
12.9879102707,80.2230072021,68714,68724,10
12.9884595871,80.2225875854,68724,68734,10
12.988940239,80.2220611572,68734,68744,10
12.9892997742,80.2216491699,68744,68754,10
12.9897298813,80.2210998535,68754,68764,10
12.9902801514,80.2205429077,68764,68774,10
12.9904203415,80.2204208374,68774,68784,10
12.9905700684,80.2203063965,68784,68794,10
12.9909601212,80.2200164795,68794,68805,11
12.9913902283,80.2196426392,68805,68815,10
12.991900444,80.2192764282,68815,68825,10
12.9925603867,80.2188186646,68825,68835,10
12.9933204651,80.2182693481,68835,68845,10
12.9939498901,80.2178192139,68845,68855,10
12.9942502975,80.2175827026,68855,68865,10
12.9946098328,80.2173309326,68865,68875,10
12.9947099686,80.2172470093,68875,68885,10
12.9948997498,80.2171325684,68885,68895,10
12.9953203201,80.2168884277,68895,68906,11
12.9960803986,80.2166519165,68906,68916,10
12.9965295792,80.2165603638,68916,68926,10
12.9965400696,80.2165603638,68926,68936,10
12.9967699051,80.2165374756,68936,68946,10
12.9969797134,80.2165298462,68946,68956,10
12.9971599579,80.2164916992,68956,68966,10
12.9974298477,80.216217041,68966,68976,10
12.997469902,80.2161865234,68976,68986,10
12.9976797104,80.2160110474,68986,68996,10
12.9981498718,80.2156219482,68996,69007,11
12.9988002777,80.2150268555,69007,69017,10
12.9991397858,80.2147369385,69017,69027,10
12.9994897842,80.2144317627,69027,69037,10
12.999879837,80.2140884399,69037,69046,9
13.000289917,80.213722229,69046,69057,11
13.0008201599,80.2132415771,69057,69077,20
13.0008201599,80.2132415771,69077,69087,10
13.0011997223,80.2129821777,69087,69097,10
13.0016098022,80.212677002,69097,69108,11
13.0020799637,80.2123565674,69108,69118,10
13.0025596619,80.2121810913,69118,69128,10
13.0030403137,80.2121505737,69128,69138,10
13.0036201477,80.212097168,69138,69158,20
13.0036201477,80.212097168,69158,69168,10
13.0036897659,80.2120285034,69168,69178,10
13.0038003922,80.2119979858,69178,69188,10
13.004240036,80.2121887207,69188,69199,11
13.0048904419,80.2125015259,69199,69209,10
13.0055398941,80.2128982544,69209,69219,10
13.0061597824,80.2128677368,69219,69229,10
13.006649971,80.2127914429,69229,69239,10
13.0071496964,80.2128295898,69239,69249,10
13.007519722,80.2128829956,69249,69259,10
13.0076704025,80.2129516602,69259,69320,61
13.0076704025,80.2129516602,69320,69330,10
13.0079603195,80.2132034302,69330,69340,10
13.008099556,80.2132797241,69340,69350,10
13.008310318,80.2133712769,69350,69360,10
13.0086402893,80.2136230469,69360,69370,10
13.0087900162,80.2138214111,69370,69380,10
13.0089998245,80.2141036987,69380,69390,10
13.0094203949,80.2146835327,69390,69411,21
13.0094203949,80.2146835327,69411,69421,10
13.0094995499,80.2147064209,69421,69431,10
13.0095796585,80.2148666382,69431,69441,10
13.0096502304,80.2150115967,69441,69451,10
13.0098896027,80.2152786255,69451,69461,10
13.0102701187,80.2158126831,69461,69471,10
13.0106496811,80.2164230347,69471,69481,10
13.010840416,80.2169876099,69481,69491,10
13.0111303329,80.2175827026,69491,69502,11
13.0114603043,80.218421936,69502,69512,10
13.011759758,80.2193222046,69512,69522,10
13.0120401382,80.2202377319,69522,69531,9
13.012260437,80.2208328247,69531,69542,11
13.0124702454,80.2213821411,69542,69552,10
13.0127000809,80.2218093872,69552,69562,10
13.0130500793,80.2221984863,69562,69572,10
13.0132799149,80.2224578857,69572,69582,10
13.0135297775,80.2227935791,69582,69593,11
13.0139598846,80.2232971191,69593,69603,10
13.0140895844,80.2234573364,69603,69614,11
13.0143003464,80.223739624,69614,69624,10
13.0145797729,80.224029541,69624,69633,9
13.0148496628,80.2243804932,69633,69644,11
13.014960289,80.2245025635,69644,69654,10
13.015080452,80.2246704102,69654,69664,10
13.0153102875,80.2249526978,69664,69684,20
13.0153102875,80.2249526978,69684,69694,10
13.0155601501,80.2251586914,69694,69705,11
13.0160102844,80.2254180908,69705,69715,10
13.0165395737,80.2253723145,69715,69725,10
13.01720047,80.2250976563,69725,69735,10
13.0180196762,80.2247619629,69735,69745,10
13.0187397003,80.2244720459,69745,69755,10
13.0192203522,80.2244110107,69755,69765,10
13.019780159,80.2245788574,69765,69775,10
13.0201797485,80.224937439,69775,69785,10
13.0205898285,80.225227356,69785,69795,10
13.0209302902,80.2255096436,69795,69806,11
13.0211496353,80.2256774902,69806,69816,10
13.0214004517,80.2258987427,69816,69826,10
13.0217895508,80.2261428833,69826,69836,10
13.0218200684,80.2261581421,69836,69846,10
13.0221300125,80.2264175415,69846,69856,10
13.0225801468,80.2267990112,69856,69866,10
13.0228204727,80.2269668579,69866,69876,10
13.0228500366,80.2269973755,69876,69886,10
13.0230197906,80.2272415161,69886,69897,11
13.0231304169,80.2273712158,69897,69907,10
13.0233001709,80.2275085449,69907,69917,10
13.023639679,80.2277984619,69917,69927,10
13.0240697861,80.2282028198,69927,69937,10
13.0242700577,80.2284088135,69937,69947,10
13.0243597031,80.2285308838,69947,69987,40
13.0243597031,80.2285308838,69987,69998,11
13.024479866,80.228729248,69998,70008,10
13.0246801376,80.2290267944,70008,70018,10
13.0249700546,80.2294235229,70018,70028,10
13.0254001617,80.2299804688,70028,70038,10
13.0257196426,80.23046875,70038,70048,10
13.0258903503,80.2308502197,70048,70058,10
13.0259599686,80.2310562134,70058,70068,10
13.0260095596,80.2312927246,70068,70078,10
13.0263204575,80.2313613892,70078,70088,10
13.0270004272,80.2311782837,70088,70099,11
13.0275001526,80.2310562134,70099,70109,10
13.0276098251,80.2310409546,70109,70119,10
13.0279302597,80.2310333252,70119,70129,10
13.0280504227,80.231010437,70129,70139,10
13.0281496048,80.2310333252,70139,70149,10
13.0285196304,80.2309799194,70149,70189,40
13.0285196304,80.2309799194,70189,70200,11
13.0285902023,80.2309188843,70200,70212,12
13.0290403366,80.2309036255,70212,70222,10
13.029419899,80.2308578491,70222,70271,49
13.029419899,80.2308578491,70271,70282,11
13.0296201706,80.2308273315,70282,70291,9
13.0299196243,80.2308120728,70291,70303,12
13.0299596786,80.230796814,70303,70313,10
13.0301303864,80.230796814,70313,70323,10
13.0304803848,80.2307891846,70323,70333,10
13.030960083,80.2307434082,70333,70343,10
13.031419754,80.2307128906,70343,70353,10
13.0320396423,80.2306671143,70353,70363,10
13.0326099396,80.2306289673,70363,70373,10
13.0331602097,80.2305831909,70373,70424,51
13.0331602097,80.2305831909,70424,70434,10
13.0336503983,80.2305374146,70434,70454,20
13.0336503983,80.2305374146,70454,70464,10
13.0338497162,80.2304992676,70464,70474,10
13.0340795517,80.2304763794,70474,70484,10
13.0346603394,80.2303619385,70484,70505,21
13.0346603394,80.2303619385,70505,70515,10
13.0347499847,80.2303390503,70515,70525,10
13.0349397659,80.2302093506,70525,70535,10
13.0345497131,80.2299575806,70535,71282,747
13.0341901779,80.2299804688,71282,71444,162
13.0341396332,80.2303771973,71444,71495,51
13.0341396332,80.2303771973,71495,71505,10
13.0339298248,80.2304763794,71505,71515,10
13.0336103439,80.2304916382,71515,71525,10
13.0330896378,80.2305297852,71525,71535,10
13.0325298309,80.2305679321,71535,71545,10
13.0321302414,80.2306289673,71545,71585,40
13.0321302414,80.2306289673,71585,71596,11
13.0319299698,80.2306518555,71596,71606,10
13.0317897797,80.2306594849,71606,71616,10
13.0313997269,80.2306976318,71616,71747,131
13.0313997269,80.2306976318,71747,71757,10
13.030960083,80.23072052,71757,71777,20
13.030960083,80.23072052,71777,71788,11
13.0307798386,80.2307434082,71788,71798,10
13.0305299759,80.2307434082,71798,71808,10
13.0301904678,80.230796814,71808,71848,40
13.0301904678,80.230796814,71848,71858,10
13.0299797058,80.230796814,71858,71868,10
13.0297498703,80.2308425903,71868,71878,10
13.0294103622,80.2308883667,71878,71889,11
13.0287599564,80.2309570313,71889,71899,10
13.0280799866,80.2310409546,71899,71908,9
13.0276699066,80.2310562134,71908,71919,11
13.0276002884,80.2314376831,71919,71929,10
13.0276699066,80.2320327759,71929,71939,10
13.0277900696,80.2325820923,71939,71949,10
13.0275602341,80.2328872681,71949,71959,10
13.0270395279,80.232963562,71959,71990,31
13.0270395279,80.232963562,71990,72000,10
13.0268001556,80.2330093384,72000,72010,10
13.0264797211,80.2330093384,72010,72020,10
13.0262498856,80.2325820923,72020,72030,10
13.0260400772,80.231880188,72030,72040,10
13.0257997513,80.2310028076,72040,72050,10
13.0253000259,80.2300262451,72050,72060,10
13.0246601105,80.2291717529,72060,72070,10
13.0242500305,80.2286224365,72070,72080,10
13.0239601135,80.2282409668,72080,72091,11
13.0234603882,80.227722168,72091,72101,10
13.0230398178,80.2274703979,72101,72121,20
13.0230398178,80.2274703979,72121,72131,10
13.0228796005,80.2273406982,72131,72141,10
13.0225801468,80.2270431519,72141,72151,10
13.0223398209,80.2266693115,72151,72161,10
13.0218801498,80.2262802124,72161,72171,10
13.0214004517,80.2259216309,72171,72181,10
13.020939827,80.2255401611,72181,72192,11
13.0203800201,80.2251586914,72192,72202,10
13.0197601318,80.2247467041,72202,72212,10
13.0189399719,80.2244796753,72212,72222,10
13.0181598663,80.2247467041,72222,72232,10
13.0173101425,80.2250976563,72232,72242,10
13.0167198181,80.2253799438,72242,72252,10
13.0163803101,80.2255096436,72252,72262,10
13.015999794,80.2256393433,72262,72272,10
13.0154895782,80.2258224487,72272,72283,11
13.0147399902,80.2261123657,72283,72292,9
13.0142803192,80.2262802124,72292,72303,11
13.0142002106,80.22631073,72303,72313,10
13.0138196945,80.2264175415,72313,72323,10
13.0131797791,80.2266464233,72323,72333,10
13.0123796463,80.2269668579,72333,72343,10
13.0114803314,80.2273178101,72343,72353,10
13.0105199814,80.2276992798,72353,72363,10
13.0095396042,80.2277832031,72363,72404,41
13.0095396042,80.2277832031,72404,72414,10
13.0095796585,80.2275085449,72414,72424,10
13.0097398758,80.227180481,72424,72434,10
13.0098495483,80.2269134521,72434,72444,10
13.010020256,80.2265777588,72444,72454,10
13.0101995468,80.2261505127,72454,72485,31
13.0101995468,80.2261505127,72485,72495,10
13.0102796555,80.2258987427,72495,72505,10
13.0103797913,80.2257232666,72505,72515,10
13.0104598999,80.2255172729,72515,72525,10
13.0105695724,80.2252578735,72525,72535,10
13.0107002258,80.2249832153,72535,72545,10
13.0107698441,80.2247924805,72545,72555,10
13.0109996796,80.224281311,72555,72565,10
13.011179924,80.2238082886,72565,72586,21
13.011179924,80.2238082886,72586,72596,10
13.0112800598,80.2234802246,72596,72606,10
13.0115203857,80.22290802,72606,72616,10
13.0117702484,80.2221908569,72616,72626,10
13.0120296478,80.221496582,72626,72636,10
13.012140274,80.2212371826,72636,72646,10
13.0121297836,80.2210083008,72646,72656,10
13.0119800568,80.2204971313,72656,72666,10
13.0117502213,80.2197418213,72666,72676,10
13.011469841,80.2188873291,72676,72687,11
13.0111398697,80.2180023193,72687,72703,16
13.0106201172,80.2168197632,72703,72715,12
13.0102596283,80.2161712646,72715,72725,10
13.0100402832,80.2157287598,72725,72735,10
13.0097503662,80.2151870728,72735,72743,8
13.0094499588,80.2147674561,72743,72754,11
13.0090398788,80.2142410278,72754,72765,11
13.0087995529,80.2138595581,72765,72774,9
13.0085201263,80.2135925293,72774,72806,32
13.0083904266,80.2134628296,72806,72856,50
13.0081701279,80.2133636475,72856,72907,51
13.0081701279,80.2133636475,72907,72917,10
13.0079898834,80.2132568359,72917,72937,20
13.0078802109,80.213218689,72937,72977,40
13.0078802109,80.213218689,72977,72988,11
13.0076503754,80.2129821777,72988,72998,10
13.0073404312,80.2128829956,72998,73008,10
13.0068798065,80.2127838135,73008,73018,10
13.0062704086,80.2128295898,73018,73028,10
13.0057001114,80.2130126953,73028,73038,10
13.0050601959,80.2126235962,73038,73048,10
13.0043201447,80.2122268677,73048,73058,10
13.0036497116,80.2120895386,73058,73068,10
13.0031700134,80.2121200562,73068,73079,11
13.0026597977,80.2121429443,73079,73089,10
13.0024204254,80.2121887207,73089,73099,10
13.0021295547,80.2123336792,73099,73109,10
13.0017700195,80.212562561,73109,73119,10
13.0013399124,80.2128829956,73119,73129,10
13.0009803772,80.2131729126,73129,73139,10
13.0005102158,80.2135696411,73139,73149,10
13.0000400543,80.2140274048,73149,73159,10
12.9997196198,80.2143173218,73159,73289,130
12.9997196198,80.2143173218,73289,73299,10
12.999540329,80.2144317627,73299,73309,10
12.9991798401,80.2147216797,73309,73319,10
12.9989700317,80.2149200439,73319,73328,9
12.9986095428,80.2152023315,73328,73339,11
12.9979896545,80.2157516479,73339,73349,10
12.9975204468,80.2161636353,73349,73359,10
12.9974899292,80.2161865234,73359,73369,10
12.9972600937,80.2164916992,73369,73430,61
12.9972600937,80.2164916992,73430,73440,10
12.9970397949,80.2165985107,73440,73450,10
12.996720314,80.2166213989,73450,73460,10
12.9965000153,80.2166290283,73460,73470,10
12.9962501526,80.2166824341,73470,73481,11
12.9959001541,80.216758728,73481,73491,10
12.9956703186,80.2168197632,73491,73501,10
12.9954595566,80.2169036865,73501,73511,10
12.9952802658,80.2169799805,73511,73521,10
12.9950895309,80.2170791626,73521,73531,10
12.9948997498,80.2171936035,73531,73541,10
