13.0146903992,80.2254104614,14,3876,3862
12.9945201874,80.2174682617,73541,73551,10
12.9941196442,80.2177810669,73551,73561,10
12.9939203262,80.2179336548,73561,73571,10
12.9934997559,80.2182312012,73571,73582,11
12.9928503036,80.2186813354,73582,73592,10
12.9921998978,80.2191696167,73592,73602,10
12.9917602539,80.2195129395,73602,73612,10
12.9916200638,80.219581604,73612,73622,10
12.9912500381,80.2198486328,73622,73632,10
12.990819931,80.2201919556,73632,73642,10
12.9907798767,80.2202072144,73642,73652,10
12.9907302856,80.2202606201,73652,73662,10
12.9904003143,80.2205123901,73662,73672,10
12.9898796082,80.2209396362,73672,73683,11
12.98939991,80.2215499878,73683,73693,10
12.9889802933,80.222038269,73693,73703,10
12.9885196686,80.2225189209,73703,73713,10
12.9879703522,80.2229919434,73713,73723,10
12.9874601364,80.2231216431,73723,73733,10
12.9871501923,80.2230987549,73733,73743,10
12.9867897034,80.2230377197,73743,73753,10
12.9862604141,80.2229995728,73753,73763,10
12.9857702255,80.2230377197,73763,73773,10
12.9855003357,80.2232666016,73773,73784,11
12.9849996567,80.2232437134,73784,73794,10
12.9843997955,80.22290802,73794,73804,10
12.984000206,80.2227096558,73804,73814,10
12.983710289,80.2225265503,73814,73824,10
12.9833498001,80.2222976685,73824,73834,10
12.9833202362,80.2222671509,73834,73844,10
12.983039856,80.2220916748,73844,73864,20
12.983039856,80.2220916748,73864,73874,10
12.9827804565,80.2219390869,73874,73885,11
12.9822502136,80.2218017578,73885,73894,9
12.9819202423,80.2215805054,73894,73905,11
12.9814596176,80.2212600708,73905,73915,10
12.9809999466,80.2210998535,73915,73925,10
12.9806604385,80.2210769653,73925,73935,10
12.9802503586,80.2211074829,73935,73945,10
12.979590416,80.2211837769,73945,73955,10
12.9788398743,80.221206665,73955,73965,10
12.9781398773,80.2212295532,73965,73976,11
12.977640152,80.221282959,73976,73986,10
12.9770402908,80.2212905884,73986,73996,10
12.9765195847,80.221282959,73996,74006,10
12.9760503769,80.221321106,74006,74026,20
12.9760503769,80.221321106,74026,74036,10
12.9757299423,80.2211914063,74036,74115,79
12.9757299423,80.2211914063,74115,74125,10
12.9755096436,80.220993042,74125,74135,10
12.9752902985,80.2208480835,74135,74145,10
12.9750900269,80.220703125,74145,74155,10
12.9745798111,80.220451355,74155,74164,9
12.9739599228,80.2201919556,74164,74176,12
12.9732398987,80.2199020386,74176,74186,10
12.9725399017,80.2196502686,74186,74196,10
12.9717903137,80.2194137573,74196,74206,10
12.9711904526,80.2192382813,74206,74216,10
12.9711799622,80.2192382813,74216,74226,10
12.9711503983,80.21925354,74226,74236,10
12.9710302353,80.2192382813,74236,74246,10
12.9707698822,80.2190933228,74246,74256,10
12.9703998566,80.2188720703,74256,74266,10
12.9698801041,80.2186584473,74266,74277,11
12.9692697525,80.218421936,74277,74287,10
12.9688100815,80.2182312012,74287,74297,10
12.9683904648,80.2180633545,74297,74307,10
12.968000412,80.2179031372,74307,74317,10
12.9676103592,80.2177429199,74317,74327,10
12.9671001434,80.2175521851,74327,74337,10
12.9663496017,80.2172622681,74337,74347,10
12.9654302597,80.2169036865,74347,74357,10
12.9644098282,80.2164993286,74357,74367,10
12.963549614,80.2161102295,74367,74378,11
12.962770462,80.2157516479,74378,74388,10
12.9619102478,80.215423584,74388,74398,10
12.960940361,80.2150421143,74398,74408,10
12.9599895477,80.2146835327,74408,74418,10
12.9590396881,80.214302063,74418,74428,10
12.9580402374,80.2138977051,74428,74438,10
12.9570398331,80.2135009766,74438,74448,10
12.9559803009,80.2130889893,74448,74458,10
12.954990387,80.2127075195,74458,74468,10
12.9540596008,80.2123336792,74468,74479,11
12.9530601501,80.2119293213,74479,74489,10
12.952050209,80.2115097046,74489,74499,10
12.9510002136,80.2110900879,74499,74509,10
12.9499597549,80.2106781006,74509,74519,10
12.9490299225,80.210319519,74519,74529,10
12.9481496811,80.2099761963,74529,74539,10
12.9470701218,80.2095413208,74539,74549,10
12.9458703995,80.2090530396,74549,74565,16
12.944319725,80.2084732056,74565,74578,13
12.9442596436,80.2084579468,74578,74588,10
12.9440898895,80.2083969116,74588,74598,10
12.9439601898,80.2083435059,74598,74608,10
12.9435901642,80.208190918,74608,74618,10
12.9430398941,80.2078704834,74618,74628,10
12.9425601959,80.2072677612,74628,74638,10
12.9419698715,80.2067108154,74638,74647,9
12.9412002563,80.2061920166,74647,74658,11
12.9410400391,80.2061080933,74658,74668,10
12.9407997131,80.2059936523,74668,74679,11
12.9402198792,80.2057876587,74679,74689,10
12.9395103455,80.2055892944,74689,74699,10
12.9387197495,80.2053527832,74699,74709,10
12.9378595352,80.2051010132,74709,74719,10
12.9369001389,80.2048187256,74719,74729,10
12.9359397888,80.2045516968,74729,74739,10
12.9351396561,80.2042236328,74739,74749,10
12.9343099594,80.2040405273,74749,74759,10
12.9337797165,80.2040023804,74759,74769,10
12.9337301254,80.2039871216,74769,74780,11
12.9335403442,80.2039413452,74780,74790,10
12.9330797195,80.2038269043,74790,74800,10
12.9324102402,80.2035598755,74800,74810,10
12.9316396713,80.2033309937,74810,74820,10
12.9308300018,80.2030563354,74820,74830,10
12.9303197861,80.2029571533,74830,74840,10
12.9296703339,80.20287323,74840,74850,10
12.9296102524,80.20287323,74850,74860,10
12.9294395447,80.2028503418,74860,74870,10
12.9289703369,80.2027816772,74870,74881,11
12.9284601212,80.2024765015,74881,74891,10
12.9284200668,80.201789856,74891,74901,10
12.9283800125,80.2009429932,74901,74911,10
12.928319931,80.2000732422,74911,74921,10
12.928150177,80.1994628906,74921,74931,10
12.9278297424,80.1988067627,74931,74941,10
12.9273099899,80.1981277466,74941,74951,10
12.9265403748,80.1977081299,74951,74961,10
12.9259796143,80.197593689,74961,74971,10
12.9257001877,80.197593689,74971,74982,11
12.9255304337,80.1976013184,74982,74992,10
12.925330162,80.1976013184,74992,75002,10
12.9249095917,80.1975784302,75002,75012,10
12.9243001938,80.1975631714,75012,75022,10
12.9239301682,80.1975479126,75022,75032,10
12.9234304428,80.1975402832,75032,75042,10
12.9230699539,80.1974868774,75042,75052,10
12.9224996567,80.1974105835,75052,75062,10
12.9220399857,80.1973495483,75062,75073,11
12.9219303131,80.1973190308,75073,75083,10
12.9215803146,80.1971969604,75083,75093,10
12.9212799072,80.1970901489,75093,75103,10
12.9208698273,80.196937561,75103,75113,10
12.9203701019,80.1967697144,75113,75123,10
12.9198198318,80.1965713501,75123,75133,10
12.9193401337,80.1963577271,75133,75143,10
12.9188699722,80.1960067749,75143,75153,10
12.918419838,80.1956176758,75153,75163,10
12.917889595,80.1951293945,75163,75174,11
12.9172897339,80.1945877075,75174,75184,10
12.9170703888,80.1942901611,75184,75194,10
12.9169902802,80.1940994263,75194,75204,10
12.9169597626,80.1938705444,75204,75214,10
12.9169597626,80.193611145,75214,75224,10
12.9169597626,80.1934204102,75224,75234,10
12.9169998169,80.1930999756,75234,75244,10
12.9170598984,80.1925811768,75244,75254,10
12.9170799255,80.1924209595,75254,75264,10
12.9171495438,80.1920776367,75264,75275,11
12.9172000885,80.1915435791,75275,75295,20
12.9172000885,80.1915435791,75295,75305,10
12.9172697067,80.1912536621,75305,75315,10
12.917309761,80.1907196045,75315,75325,10
12.9174003601,80.1900024414,75325,75335,10
12.9176998138,80.189201355,75335,75345,10
12.9182100296,80.1885223389,75345,75355,10
12.9187297821,80.1879425049,75355,75365,10
12.9192495346,80.1873779297,75365,75376,11
12.9198198318,80.1866912842,75376,75386,10
12.9204301834,80.1859664917,75386,75396,10
12.9204502106,80.1851806641,75396,75406,10
12.9202899933,80.1845397949,75406,75416,10
12.9202604294,80.1844177246,75416,75426,10
12.9202203751,80.1842803955,75426,75436,10
12.9201202393,80.1837997437,75436,75446,10
12.9200000763,80.1832427979,75446,75456,10
12.9199199677,80.1828689575,75456,75466,10
12.9199199677,80.1828613281,75466,75477,11
12.9198904037,80.1826171875,75477,75487,10
12.9197702408,80.1820983887,75487,75497,10
12.9195899963,80.1813278198,75497,75507,10
12.9194002151,80.1804199219,75507,75517,10
12.9191102982,80.1794281006,75517,75527,10
12.918589592,80.1786804199,75527,75537,10
12.9181203842,80.1777877808,75537,75547,10
12.9182796478,80.1766815186,75547,75557,10
12.9185400009,80.1756820679,75557,75567,10
12.9187602997,80.1746826172,75567,75578,11
12.9190502167,80.173538208,75578,75588,10
12.9193201065,80.1725387573,75588,75598,10
12.9195699692,80.1716003418,75598,75608,10
12.9197397232,80.1710205078,75608,75618,10
12.9197797775,80.1709365845,75618,75628,10
12.9199304581,80.1704788208,75628,75638,10
12.9201698303,80.1697235107,75638,75648,10
12.9204702377,80.168762207,75648,75658,10
12.9207401276,80.1679077148,75658,75668,10
12.9209699631,80.1671981812,75668,75679,11
12.9212999344,80.1661911011,75679,75689,10
12.9216403961,80.1651535034,75689,75699,10
12.9219303131,80.1642074585,75699,75709,10
12.9221897125,80.1633834839,75709,75719,10
12.9224500656,80.1625213623,75719,75729,10
12.9227199554,80.1616668701,75729,75739,10
12.9229898453,80.1608505249,75739,75749,10
12.9230604172,80.1605834961,75749,75759,10
12.9231595993,80.1603164673,75759,75769,10
12.9232797623,80.1596832275,75769,75780,11
12.9233999252,80.1586074829,75780,75790,10
12.923500061,80.1574478149,75790,75800,10
12.9235897064,80.1564178467,75800,75810,10
12.9234800339,80.1555175781,75810,75820,10
12.9233503342,80.1551513672,75820,75830,10
12.9232997894,80.1550369263,75830,75840,10
12.9232196808,80.1546783447,75840,75850,10
12.9230899811,80.1540679932,75850,75860,10
12.9229097366,80.1533203125,75860,75870,10
12.922750473,80.1527175903,75870,75881,11
12.9227199554,80.1525726318,75881,75891,10
12.9226799011,80.1522674561,75891,75901,10
12.9226503372,80.1520385742,75901,75911,10
12.9226303101,80.1518783569,75911,75921,10
12.9226198196,80.1513900757,75921,75931,10
12.9225902557,80.1506729126,75931,75941,10
12.9225597382,80.149810791,75941,75951,10
12.9225196838,80.1488876343,75951,75961,10
12.9225196838,80.1480484009,75961,75972,11
12.9224996567,80.1473999023,75972,75982,10
12.9224901199,80.146987915,75982,75992,10
12.9224996567,80.1468429565,75992,76002,10
12.9224996567,80.1466369629,76002,76012,10
12.9224996567,80.1465301514,76012,76022,10
12.9224996567,80.1461334229,76022,76032,10
12.9224596024,80.1454467773,76032,76042,10
12.9224300385,80.1446533203,76042,76052,10
12.9224004745,80.143989563,76052,76062,10
12.9223804474,80.143661499,76062,76073,11
12.9223804474,80.1436233521,76073,76083,10
12.9223899841,80.1432113647,76083,76163,80
12.9223899841,80.1432113647,76163,76174,11
12.9223604202,80.1429367065,76174,76184,10
12.922369957,80.1426010132,76184,76194,10
12.9223604202,80.1420516968,76194,76204,10
12.9223299026,80.1415176392,76204,76214,10
12.9223403931,80.141418457,76214,76224,10
12.9223403931,80.1409225464,76224,76234,10
12.9223403931,80.1401824951,76234,76244,10
12.9223299026,80.1393203735,76244,76254,10
12.9223899841,80.1383209229,76254,76264,10
12.9224300385,80.137298584,76264,76275,11
12.9224796295,80.1361923218,76275,76285,10
12.9225196838,80.1351699829,76285,76295,10
12.9225597382,80.1341400146,76295,76305,10
12.9226102829,80.133102417,76305,76315,10
12.9226303101,80.1323318481,76315,76325,10
12.9226398468,80.1314620972,76325,76341,16
12.922659874,80.1310424805,76341,76353,12
12.9227199554,80.1302871704,76353,76361,8
12.9227399826,80.1297607422,76361,76374,13
12.9228096008,80.1289291382,76374,76382,8
12.9228401184,80.1284484863,76382,76394,12
12.9228696823,80.1276626587,76394,76404,10
12.9228801727,80.1269073486,76404,76414,10
12.9229001999,80.1261062622,76414,76424,10
12.9229402542,80.1250305176,76424,76434,10
12.9229898453,80.1239776611,76434,76444,10
12.9230203629,80.1228866577,76444,76454,10
12.9230604172,80.1218490601,76454,76464,10
12.923119545,80.1209335327,76464,76485,21
12.923119545,80.1209335327,76485,76495,10
12.9231395721,80.1207199097,76495,76505,10
12.9231595993,80.1205825806,76505,76515,10
12.923210144,80.1202697754,76515,76525,10
12.9232397079,80.1198730469,76525,76535,10
12.9232501984,80.1193618774,76535,76545,10
12.9232702255,80.118888855,76545,76555,10
12.9232702255,80.1185302734,76555,76565,10
12.9232902527,80.1181869507,76565,76576,11
12.9233598709,80.1176376343,76576,76585,9
12.9234104156,80.1171035767,76585,76606,21
12.9234104156,80.1171035767,76606,76616,10
12.9234399796,80.1169204712,76616,76626,10
12.9235696793,80.116897583,76626,76879,253
12.9235696793,80.116897583,76879,76889,10
12.9234304428,80.1174621582,76889,76899,10
12.9235200882,80.1179199219,76899,76909,10
12.9234304428,80.1186065674,76909,76919,10
12.9233798981,80.1194000244,76919,76929,10
12.9233198166,80.1200866699,76929,76939,10
12.9232997894,80.1206130981,76939,76949,10
12.9232501984,80.1210632324,76949,76959,10
12.9232501984,80.1212615967,76959,77071,112
12.9232501984,80.1212615967,77071,77081,10
12.9232301712,80.1215591431,77081,77091,10
12.9231796265,80.1220092773,77091,77101,10
12.9231395721,80.1227416992,77101,77111,10
12.9231004715,80.1236190796,77111,77121,10
12.92304039,80.1245498657,77121,77131,10
12.9229898453,80.1256408691,77131,77141,10
12.9229402542,80.1267166138,77141,77151,10
12.9229001999,80.1275024414,77151,77161,10
12.9229001999,80.1279373169,77161,77172,11
12.9228801727,80.12840271,77172,77182,10
12.9228496552,80.1289291382,77182,77192,10
12.9228096008,80.1295623779,77192,77202,10
12.9227695465,80.1301727295,77202,77212,10
12.922750473,80.1309204102,77212,77222,10
12.9227399826,80.1315002441,77222,77232,10
12.9227104187,80.1322174072,77232,77242,10
12.9226703644,80.1331634521,77242,77252,10
12.9226102829,80.1342086792,77252,77262,10
12.9225797653,80.1349334717,77262,77273,11
12.9225502014,80.1354980469,77273,77283,10
12.9225301743,80.1361999512,77283,77293,10
12.9224796295,80.1370010376,77293,77303,10
12.9224395752,80.1378097534,77303,77313,10
12.922419548,80.1384811401,77313,77323,10
12.9223499298,80.139213562,77323,77333,10
12.922369957,80.1399765015,77333,77343,10
12.9223804474,80.1404571533,77343,77353,10
12.9223804474,80.1411437988,77353,77364,11
12.9223899841,80.1419677734,77364,77374,10
12.9223899841,80.1423187256,77374,77394,20
12.9223899841,80.1423187256,77394,77404,10
12.9224004745,80.1425476074,77404,77414,10
12.922419548,80.142906189,77414,77424,10
12.9224500656,80.1434402466,77424,77434,10
12.9224796295,80.1441268921,77434,77444,10
12.9225101471,80.1450424194,77444,77454,10
12.9225702286,80.1460037231,77454,77465,11
12.9225902557,80.1473388672,77465,77485,20
12.9225902557,80.1473388672,77485,77495,10
12.9225797653,80.147567749,77495,77505,10
12.9225797653,80.148109436,77505,77515,10
12.9225797653,80.14894104,77515,77525,10
12.9226303101,80.1500015259,77525,77535,10
12.922659874,80.1511306763,77535,77545,10
12.9227199554,80.1521530151,77545,77555,10
12.9229297638,80.1529922485,77555,77566,11
12.9230804443,80.1535873413,77566,77576,10
12.9232196808,80.1541595459,77576,77586,10
12.9234399796,80.1549530029,77586,77596,10
12.9236497879,80.1557998657,77596,77606,10
12.9236402512,80.1569137573,77606,77616,10
12.9235200882,80.1580810547,77616,77626,10
12.9234304428,80.1592330933,77626,77636,10
12.9233198166,80.1602401733,77636,77646,10
12.9232597351,80.1604614258,77646,77662,16
12.9229402542,80.1613922119,77662,77675,13
12.9225196838,80.1625976563,77675,77685,10
12.922249794,80.1634292603,77685,77695,10
12.9218902588,80.1645736694,77695,77703,8
12.921500206,80.1657562256,77703,77715,12
12.9210700989,80.1670608521,77715,77725,10
12.9208803177,80.1678237915,77725,77735,10
12.9206399918,80.16847229,77735,77745,10
12.9203796387,80.1692504883,77745,77755,10
12.9200801849,80.1702728271,77755,77766,11
12.9198303223,80.1710586548,77766,77776,10
12.9197797775,80.1711883545,77776,77786,10
12.9196796417,80.1715087891,77786,77796,10
12.9194898605,80.1721725464,77796,77806,10
12.919260025,80.1730499268,77806,77816,10
12.9189901352,80.1741333008,77816,77826,10
12.9187297821,80.1752929688,77826,77836,10
12.9184303284,80.1764678955,77836,77846,10
12.9182300568,80.1777114868,77846,77856,10
12.9187698364,80.1787872314,77856,77867,11
12.919380188,80.17993927,77867,77877,10
12.9196395874,80.1811676025,77877,77887,10
12.9199199677,80.1824035645,77887,77897,10
12.9202203751,80.1836166382,77897,77907,10
12.9204502106,80.1847000122,77907,77917,10
12.9206495285,80.1856536865,77917,77927,10
12.9205598831,80.1859436035,77927,77937,10
12.9202899933,80.1862716675,77937,77947,10
12.9198102951,80.1868209839,77947,77957,10
12.9192495346,80.1874771118,77957,77968,11
12.9187602997,80.1880493164,77968,77978,10
12.9182901382,80.1885604858,77978,77988,10
12.9177799225,80.189201355,77988,77998,10
12.9174604416,80.1901397705,77998,78008,10
12.9173297882,80.1911010742,78008,78018,10
12.9172401428,80.1919174194,78018,78028,10
12.917140007,80.1926422119,78028,78038,10
12.917090416,80.1930618286,78038,78048,10
12.9170703888,80.1932296753,78048,78058,10
12.917090416,80.1935501099,78058,78069,11
12.9171800613,80.1941223145,78069,78079,10
12.9175195694,80.1946334839,78079,78089,10
12.9181003571,80.1951904297,78089,78099,10
12.9187402725,80.1957778931,78099,78115,16
12.9198703766,80.1965332031,78115,78127,12
12.920800209,80.1968307495,78127,78137,10
12.9210300446,80.1968917847,78137,78147,10
12.9215602875,80.1970977783,78147,78157,10
12.9223899841,80.1973114014,78157,78167,10
12.923210144,80.1974182129,78167,78178,11
12.9241600037,80.1974868774,78178,78188,10
12.9249897003,80.1974868774,78188,78198,10
12.9252901077,80.1974868774,78198,78208,10
12.9258403778,80.197479248,78208,78218,10
12.9265098572,80.1976165771,78218,78228,10
12.927189827,80.1979370117,78228,78238,10
12.9277496338,80.1984710693,78238,78248,10
12.9280996323,80.1991500854,78248,78259,11
12.9284000397,80.1999588013,78259,78269,10
12.9284801483,80.2007827759,78269,78279,10
12.9285097122,80.2014083862,78279,78289,10
12.9285402298,80.2021026611,78289,78299,10
12.9288597107,80.2026824951,78299,78309,10
12.9296703339,80.2027893066,78309,78319,10
12.9305095673,80.2029037476,78319,78329,10
12.9313297272,80.2031173706,78329,78339,10
12.9321603775,80.2033996582,78339,78349,10
12.9328804016,80.2036209106,78349,78360,11
12.9337100983,80.2038726807,78360,78370,10
12.9340400696,80.2039031982,78370,78380,10
12.9344501495,80.2039413452,78380,78390,10
12.9351301193,80.2040863037,78390,78400,10
12.9359397888,80.2044525146,78400,78410,10
12.9367198944,80.2046585083,78410,78420,10
12.9371404648,80.2047805786,78420,78430,10
12.9378404617,80.2049636841,78430,78440,10
12.9388198853,80.2052536011,78440,78450,10
12.9398899078,80.2055664063,78450,78461,11
12.9402399063,80.2056503296,78461,78471,10
12.9407100677,80.2058181763,78471,78481,10
12.9414196014,80.206161499,78481,78491,10
12.9422101974,80.2067337036,78491,78501,10
12.9428501129,80.2074127197,78501,78511,10
12.9435596466,80.2080688477,78511,78521,10
12.9443101883,80.2083587646,78521,78531,10
12.9445695877,80.2084579468,78531,78541,10
12.9451799393,80.2087020874,78541,78551,10
12.9460000992,80.2090072632,78551,78562,11
12.9469995499,80.2093887329,78562,78572,10
12.9478797913,80.2097167969,78572,78582,10
12.9487800598,80.2100830078,78582,78592,10
12.9498500824,80.2105102539,78592,78602,10
12.9510202408,80.2109603882,78602,78618,16
12.9528398514,80.2116775513,78618,78630,12
12.9541501999,80.2122116089,78630,78638,8
12.9550304413,80.212562561,78638,78650,12
12.9563598633,80.2130584717,78650,78661,11
12.9575595856,80.2135620117,78661,78671,10
12.9586601257,80.2139892578,78671,78681,10
12.9596099854,80.2143630981,78681,78691,10
12.9606399536,80.2147903442,78691,78701,10
12.9617395401,80.2152175903,78701,78711,10
12.9628295898,80.215637207,78711,78721,10
12.9635295868,80.2159194946,78721,78731,10
12.9638900757,80.2160720825,78731,78741,10
12.9645700455,80.2163619995,78741,78751,10
12.9654197693,80.2167205811,78751,78762,11
12.9662599564,80.217048645,78762,78772,10
12.9668397903,80.2172775269,78772,78782,10
12.9674396515,80.2175064087,78782,78792,10
12.9678897858,80.2177124023,78792,78802,10
12.9683198929,80.217880249,78802,78812,10
12.9690198898,80.218132019,78812,78822,10
12.9698696136,80.218460083,78822,78832,10
12.9706802368,80.2187805176,78832,78842,10
12.9710302353,80.2189025879,78842,78852,10
12.9712600708,80.218963623,78852,78863,11
12.9718904495,80.2192382813,78863,78873,10
12.9725503922,80.2195129395,78873,78883,10
12.9732303619,80.2197723389,78883,78893,10
12.9738903046,80.2200317383,78893,78903,10
12.9744901657,80.2202835083,78903,78913,10
12.9750003815,80.2205429077,78913,78953,40
12.9750003815,80.2205429077,78953,78964,11
12.9751596451,80.2205886841,78964,78974,10
12.9753599167,80.2206573486,78974,78984,10
12.9755296707,80.2207717896,78984,78994,10
12.9757404327,80.220993042,78994,79004,10
12.9759397507,80.2211685181,79004,79014,10
12.9762001038,80.2212524414,79014,79024,10
12.976559639,80.2212371826,79024,79034,10
12.9770002365,80.2212524414,79034,79044,10
12.9775104523,80.2212295532,79044,79055,11
12.978099823,80.221206665,79055,79065,10
12.9786500931,80.2211685181,79065,79075,10
12.9792995453,80.2211227417,79075,79085,10
12.9800300598,80.2210693359,79085,79095,10
12.9807500839,80.2210235596,79095,79105,10
12.9813995361,80.221206665,79105,79115,10
12.9817695618,80.2214431763,79115,79125,10
12.9821300507,80.2216796875,79125,79135,10
12.9826002121,80.2218475342,79135,79145,10
12.9828395844,80.2219390869,79145,79156,11
12.9830799103,80.2220687866,79156,79166,10
12.983420372,80.2223129272,79166,79176,10
12.9837503433,80.2225112915,79176,79186,10
12.9839401245,80.2226333618,79186,79196,10
12.9842395782,80.2227935791,79196,79206,10
12.9846696854,80.2230834961,79206,79216,10
12.9851102829,80.2232666016,79216,79226,10
12.9855003357,80.223197937,79226,79236,10
12.9859304428,80.2229614258,79236,79246,10
12.9865198135,80.2229690552,79246,79257,11
12.9871101379,80.2230606079,79257,79267,10
12.9876203537,80.2230682373,79267,79277,10
12.9881496429,80.2228164673,79277,79287,10
12.9886398315,80.2223815918,79287,79297,10
12.9890699387,80.221862793,79297,79307,10
12.9894800186,80.2213516235,79307,79317,10
12.9899301529,80.2207717896,79317,79327,10
12.9904899597,80.2202987671,79327,79337,10
12.9909296036,80.2199630737,79337,79347,10
12.9914197922,80.2195663452,79347,79358,11
12.9920101166,80.2191619873,79358,79368,10
12.9925899506,80.2187576294,79368,79378,10
12.9931001663,80.2183685303,79378,79388,10
12.9935998917,80.2180023193,79388,79398,10
12.9939699173,80.2177429199,79398,79408,10
12.9942998886,80.2174911499,79408,79418,10
12.9946699142,80.2172164917,79418,79434,16
12.9952802658,80.2168197632,79434,79446,12
12.9959802628,80.216583252,79446,79457,11
12.9968099594,80.2164916992,79457,79466,9
12.9972200394,80.2163925171,79466,79478,12
12.9975299835,80.2160797119,79478,79488,10
12.9975404739,80.2160568237,79488,79498,10
12.9976797104,80.216003418,79498,79508,10
12.9979496002,80.2157592773,79508,79518,10
12.9983797073,80.2153396606,79518,79528,10
12.9989795685,80.2148513794,79528,79538,10
12.999250412,80.2146224976,79538,79549,11
12.999710083,80.2142028809,79549,79559,10
13.0001001358,80.2138519287,79559,79569,10
13.0006303787,80.2133636475,79569,79579,10
13.0012998581,80.2128601074,79579,79589,10
13.0018997192,80.2124099731,79589,79599,10
13.0024900436,80.2121200562,79599,79609,10
13.0030698776,80.212059021,79609,79619,10
13.0037002563,80.2120132446,79619,79629,10
13.0043401718,80.2121429443,79629,79639,10
13.0049495697,80.2124633789,79639,79650,11
13.0055799484,80.2128295898,79650,79660,10
13.006070137,80.2128677368,79660,79670,10
13.0065698624,80.2127380371,79670,79680,10
13.007109642,80.2127609253,79680,79690,10
13.0077495575,80.212928772,79690,79720,30
13.0077495575,80.212928772,79720,79729,9
13.0078401566,80.2129898071,79729,79740,11
13.0081796646,80.2132415771,79740,79751,11
13.0086402893,80.2135314941,79751,79761,10
13.0090503693,80.2141036987,79761,79771,10
13.0094604492,80.2147064209,79771,79781,10
13.0098800659,80.2152023315,79781,79791,10
13.0103197098,80.2157821655,79791,79801,10
13.0106801987,80.2164230347,79801,79811,10
13.010890007,80.2171096802,79811,79821,10
13.0112600327,80.2179489136,79821,79831,10
13.0115499496,80.2188415527,79831,79841,10
13.0119104385,80.2200317383,79841,79852,11
13.0122499466,80.2211608887,79852,79862,10
13.0125904083,80.2218017578,79862,79872,10
13.0129299164,80.2223587036,79872,79882,10
13.0134000778,80.2228393555,79882,79892,10
13.0138902664,80.2233276367,79892,79902,10
13.014289856,80.2238693237,79902,79912,10
13.0148696899,80.2245635986,79912,79922,10
13.015370369,80.2251815796,79922,79932,10
13.0154104233,80.2255172729,79932,79942,10
13.0152702332,80.2258529663,79942,79953,11
13.0149002075,80.225982666,79953,79963,10
13.0144996643,80.2260894775,79963,79983,20
13.0144996643,80.2260894775,79983,79993,10
13.0142402649,80.2261734009,79993,80003,10
13.0141897202,80.2256622314,80003,80094,91
13.0141897202,80.2256622314,80094,80104,10
13.0141601563,80.2255401611,80104,80114,10
13.014169693,80.2254486084,80114,80124,10
13.0140800476,80.2252578735,80124,80144,20
13.0140800476,80.2252578735,80144,80155,11
13.0140895844,80.2255783081,80155,80710,555
13.014169693,80.2257385254,80710,80842,132
